360
-794
-382
-491
-666
-1155
24
1140
-359
786
624
407
1055
1245
79
-930
317
1006
-366
-388
736
58
400
-348
-1
-2386
-1297
-599
-1014
-85
1551
1242
102
757
-353
955
-16
-363
-1168
625
986
900
1396
1142
1171
-304
827
361
1063
733
107
-127
-851
-579
-1285
110
-578
261
108
-409
-136
-781
320
0
413
-2
-251
714
1513
312
775
213
-621
-1202
-516
1371
-82
195
554
465
0
200
-905
-1806
-816
-681
-781
-1420
248
1351
96
1725
1505
-313
197
1166
43
-371
876
383
245
-49
333
1021
574
-223
18
-1270
-844
514
-237
157
420
-55
1036
145
-1195
-956
-837
199
555
-258
31
426
376
1064
1108
97
-144
-318
-826
660
-1861
-1138
-773
-544
-206
-1872
-442
98
-450
44
934
-385
836
1002
1149
1646
472
1000
-70
-144
707
-656
49
-478
-480
-231
570
-89
61
966
398
327
-658
-118
-1137
-814
550
1153
-631
584
1107
886
983
215
955
198
417
-59
1400
1364
503
-721
-752
-751
-753
106
63
102
-867
-352
-610
1678
124
-10
1552
168
1132
487
330
-942
-883
756
610
-409
356
-41
276
960
172
-530
131
974
-1799
-376
518
-1572
-1440
-1552
-2211
-395
-437
-1068
14
174
879
-984
555
1037
36
818
-938
640
1012
-293
-76
666
50
1513
1180
30
886
-871
763
482
-620
-925
-296
-1100
-2681
-1222
-920
-587
-1301
-496
315
-750
1269
1695
446
-273
100
707
-1163
-222
-90
-65
-1134
74
583
-1122
-201
896
1735
-1202
358
1087
-208
89
810
-539
-1696
476
-555
-995
12
1109
833
194
488
975
152
-1278
1010
630
-971
-327
-1183
-2060
-1934
-2268
-734
-283
-1560
621
597
700
1141
1564
982
1276
421
-152
1079
-252
92
111
866
795
1501
671
-243
281
-419
-815
-1101
-669
-1251
-575
324
-349
-1247
-972
710
-434
-812
317
283
92
323
794
489
1107
171
-225
934
-343
-673
-557
232
673
-1479
-628
-194
-1247
-1460
-1447
-1751
-1246
-127
273
279
378
566
564
-418
-280
302
-437
-383
-1098
400
1358
979
-603
-1328
386
1237
193
-1137
423
-473
-1147
71
-1410
68
-323
-1961
-947
-1492
-562
-442
620
-382
134
426
-81
1377
-754
-183
-186
-65
153
585
315
-1152
-123
-205
616
340
1608
310
-585
1084
-1525
-1753
-743
188
-1131
460
-66
378
800
188
1485
-898
1050
1404
40
486
32
-624
1307
965
-543
974
889
-1105
-990
-1464
-1597
-548
-203
627
32
-607
499
-633
-383
880
-1293
-774
-341
76
1885
1017
571
799
-288
-205
-1278
-423
132
-1094
-1066
-341
1219
1409
-250
-290
797
-134
-1098
-303
148
-1374
110
1203
1238
553
-143
427
217
1067
-52
-634
-1476
-1027
-193
24
996
-1003
95
-175
-453
-1259
-825
-1083
-1517
1951
-501
351
413
720
-125
-797
2509
-406
-1276
-796
-379
897
255
116
-798
-822
-538
-622
394
-553
-135
-196
-311
-63
29
85
-819
870
997
858
711
383
-28
317
1908
1035
-107
991
451
-341
664
197
344
-386
33
-945
145
1007
-473
21
185
608
-730
54
-238
-628
-658
7
310
42
1446
510
-361
514
292
-285
659
711
-1136
-1202
-299
-557
1107
797
343
106
1000
138
-1002
573
-928
-342
142
-398
-462
-286
397
419
-61
288
172
-149
1065
16
208
-733
-1653
-368
-880
-515
252
119
-1190
294
-135
-375
-172
585
1265
-539
609
-24
47
-329
-645
-171
-769
241
1339
1131
1177
1368
1222
-739
-59
-282
-1573
74
-184
-1052
-372
861
350
694
-390
52
290
-245
-811
371
824
-1133
-528
-638
1783
2156
197
-62
614
714
-322
240
370
-383
650
-3
-718
312
-284
1074
549
-222
728
-857
-777
900
749
-136
301
-150
103
870
-654
356
1729
470
158
-77
523
-177
58
747
-125
-365
-1629
-633
-510
360
1608
781
410
337
306
-1228
-537
346
86
-1485
-419
1078
22
1856
795
421
1105
1019
569
-900
44
36
-1632
-670
-746
-1034
-736
-311
653
120
223
-346
749
-114
-82
-889
-1081
271
-867
-828
-643
73
218
-766
-271
2673
499
-526
1506
2099
1287
401
-468
-769
-804
-1479
-693
-302
49
1158
417
205
2552
449
-706
-85
-222
584
176
-1347
-647
761
178
-574
-375
279
1530
1148
334
-40
1698
114
-64
1652
-1430
48
-1647
-402
1231
-771
-886
-574
809
1253
179
-30
415
147
661
783
-239
-1483
-1030
-1125
5
216
891
848
377
1669
743
732
-255
-790
-1591
-1778
290
-181
1020
-273
211
1554
-223
-49
-325
-26
-1588
-634
-32
-215
84
170
1213
50
274
812
-633
-118
1032
205
-1212
-966
1343
-1266
-1357
-252
-1504
-33
353
392
-1366
130
803
-1630
-636
-133
1134
-788
-1610
1032
99
259
495
-534
-480
1612
1865
-176
68
411
-683
-1781
-72
757
-857
-483
-10
839
661
145
197
-1172
-563
92
-834
-919
-887
-817
-1657
657
972
-724
70
-245
-1230
-1122
-467
-368
480
601
1886
-409
248
1126
-561
76
152
-185
-575
245
1890
1925
158
-162
-231
526
384
592
372
-348
-40
293
-575
-1117
-567
-1101
-261
665
-534
-142
-132
1102
1071
855
1533
-704
211
-476
-724
-1003
-1640
-310
-1264
-443
-250
463
880
1576
1825
611
64
-1775
-587
-1084
-141
-1092
-1806
-113
-288
608
153
36
111
531
-185
-363
-79
-8
-623
-787
-31
-645
-1572
-143
-855
-1421
890
-269
-115
-378
-77
747
755
1367
-362
1125
-160
-1502
131
-1121
-2043
-1538
452
191
649
1512
1400
1497
747
1098
-176
-1723
-1490
-1344
-294
-663
736
629
109
1292
567
162
-33
904
-574
-185
444
525
-885
-1647
-485
-1311
-952
-816
595
-173
353
1906
942
440
204
329
-124
-555
-311
-69
-923
399
362
-308
1097
499
-415
371
531
407
509
-715
275
8
-968
-1514
-716
1190
-148
-166
1369
916
-703
-348
208
-707
-1085
-539
1147
1068
425
1460
112
98
1002
157
-128
-497
-737
-716
-454
-1422
-1195
452
-389
-317
765
-233
305
-342
-407
1062
-2344
-1748
429
-1998
-288
1750
-204
-380
329
439
1145
929
602
31
-330
687
734
-1685
-676
465
-463
-213
-1220
596
826
-202
640
656
-761
-1215
-724
-323
-631
-852
-873
-1265
284
-436
142
156
621
542
1710
1479
-81
2228
515
1087
1211
-284
-50
705
425
340
-18
745
1768
-21
57
337
-615
-692
746
509
-499
-399
-769
-1809
-2034
-1250
-4
-29
111
-7
-173
1141
752
-238
205
522
-7
-421
-909
610
1073
-1116
-200
871
1069
720
-1696
424
1771
-57
-548
1551
904
-1315
1793
241
-1206
9
-541
-1445
-286
359
754
-753
-2097
1013
989
936
533
1168
186
-951
403
194
-2355
-2415
546
-223
-67
1074
212
1101
1810
781
470
1330
1120
-1108
17
1554
188
-1653
-318
-170
-2318
-1700
524
500
15
1415
1898
1548
-295
-232
-280
-1639
-1048
-1307
-1537
-808
-1008
368
1486
1814
886
569
719
-345
514
142
-949
-283
-513
186
610
1111
1132
-856
-1549
-878
499
-1625
186
543
-1068
711
393
1235
-321
-1681
-452
-139
646
-861
-486
525
-24
1234
-2
368
1112
123
-229
1077
760
-283
2302
1067
-907
-435
-648
-1229
-1999
-1187
-1331
267
380
359
2917
1650
-224
212
-858
-2199
-1035
-1035
-1294
-1656
210
1233
-1063
-421
1577
1201
444
-427
1035
1108
-797
-1216
-1779
-1533
-1459
-675
64
1281
1662
-182
-621
570
-316
-430
-441
-108
547
1360
707
337
-439
-766
1062
716
938
-1535
-1499
458
247
1377
2118
570
-568
-2555
-895
746
-701
-1208
-793
793
232
-493
858
406
-995
-351
-64
2363
1640
742
1747
350
27
297
-543
-655
-1545
-1481
-1458
71
2090
-176
-1027
900
2023
518
-145
-738
-1259
-2738
-2656
-177
437
-288
-222
639
146
570
1812
2390
552
-1151
-257
-1280
-1974
223
1855
-753
-1499
-394
636
1392
796
2451
991
-1160
288
80
-1154
-1412
-1480
-483
-1218
-761
-9
-241
636
1991
2156
15
-427
-121
-155
-375
516
360
-2309
-1501
658
619
57
558
1572
-209
-487
-306
1145
-209
-2391
387
30
-475
-1358
-136
1178
265
287
510
-203
-906
-1259
-266
778
205
648
12
460
1001
-185
-767
-1000
-1122
-1363
-290
400
364
-351
-153
844
-659
21
-819
161
-281
-1646
964
-404
-534
776
-713
-47
108
1297
-63
-1378
1607
921
1681
1805
1023
135
-549
-624
-38
-1059
-939
-837
-973
287
194
393
665
64
245
688
-2289
-993
-94
93
567
162
149
-693
488
1204
1546
386
277
-558
-999
-1544
-611
168
-983
855
-187
-20
-83
-1200
-1249
-788
-1315
82
-77
-822
533
-815
-591
-530
-66
-421
-16
254
922
77
1487
1719
-522
579
640
673
161
-325
-981
653
666
873
46
-80
243
-1323
-308
174
597
-1168
-1048
-348
-721
-393
-740
-466
596
580
-637
615
820
-207
750
1389
-765
-181
-820
-943
65
393
1922
-113
209
392
574
-103
-490
-1179
-1180
-150
-515
232
-454
-292
-222
1171
1010
-817
326
-700
-2114
171
-29
-1022
-403
-1232
-186
1698
374
-19
64
-676
506
634
-402
1304
1220
-1058
-658
-1105
561
-333
-1772
402
681
1013
1188
1073
645
236
32
548
-787
-138
76
-967
192
-603
518
-720
-1337
-150
839
968
-150
590
-70
583
754
653
771
46
-898
221
-1043
-1681
-181
-1340
-186
311
138
-426
650
609
232
1130
482
-103
-1031
-1413
-1107
-884
-1838
617
-195
-1048
1037
1151
1201
1074
694
-52
1096
-23
-596
-1166
-1480
-1358
-2011
-429
234
127
509
308
1244
423
937
967
-173
387
-427
-379
-352
-163
-1896
-739
1141
-307
-689
1671
2021
828
458
1006
1296
-1793
-1517
-122
-474
-553
-545
1315
1254
-728
-983
40
1302
528
-1028
-100
88
-328
504
-164
641
-418
-1017
-934
694
1318
-194
-460
-1016
345
-380
529
87
-591
-232
-416
-248
305
-171
-990
12
5
87
-634
-1410
-975
-293
-261
912
878
-387
-816
236
167
-322
510
1051
1172
-672
724
1868
-798
446
1052
472
845
618
1193
-679
-1511
420
188
-689
1768
932
-456
-627
487
227
-1086
-878
-411
-415
-1757
-477
-44
-258
-743
199
641
1239
181
-813
393
893
-1610
321
2070
-1598
-919
345
-109
-281
784
736
226
-188
692
-366
-388
1106
-117
-720
-1905
-797
189
-511
1088
225
596
434
87
271
333
187
-828
-140
111
799
422
-247
-1268
254
740
1006
1805
197
-720
-245
399
442
-1281
-1841
-1442
-385
1186
18
1019
663
-373
69
1836
1467
-1228
-724
-1017
-89
-993
-1683
1652
-32
-1436
77
1309
727
-559
-395
408
-329
-503
967
-72
-1104
-479
440
-1303
-2230
-1113
-268
470
611
-204
101
142
186
-188
-617
370
-346
-637
175
-16
-30
-564
475
-127
-440
1861
1105
1037
132
21
273
280
-1590
514
1720
373
993
-411
-105
-886
-163
1699
1319
-710
54
772
-1589
-465
734
903
995
-484
858
-1115
-1407
449
424
-281
-760
241
779
-260
-637
754
-1668
-1419
472
1530
560
-170
1830
1128
-1529
-715
444
-66
-406
-1058
176
-194
-1574
-221
1642
901
-654
484
2125
357
-954
-201
-1076
-486
-567
-64
954
-1276
-622
-638
-403
1742
1103
756
1111
-650
0
579
77
-416
-1516
-879
-568
-153
0
762
25
-312
498
740
1272
496
-1083
709
2413
-221
-869
-452
287
-162
-1385
-794
-36
930
738
478
479
951
380
-752
-609
-571
-1244
-1547
-679
-163
-716
-2130
-917
112
852
2154
269
-724
-1161
1080
1001
1197
2508
-227
-1813
-2501
-142
372
-303
-262
-174
1333
1579
801
1294
783
-858
-781
532
-164
-1380
-733
-421
1405
1156
400
875
340
-275
-100
1507
863
-164
-597
373
-53
-1250
12
507
-338
-1407
-782
-977
560
1265
284
707
-785
-811
317
-1415
-794
394
-455
307
-214
1097
1747
1392
941
227
435
-339
252
414
605
-1082
-1675
-1065
109
106
-583
-703
-912
-772
-2313
234
1395
-282
-1021
-793
1496
779
-1596
139
77
-2142
-54
3123
986
191
449
1190
2183
-32
2350
1789
-1976
-1561
378
-1156
-369
-352
-1361
-525
-678
1112
-156
-945
-398
-664
-1635
491
948
-1111
-551
858
490
-1099
121
313
-356
-1026
-32
856
807
798
979
1649
-260
-420
359
-2
-828
-1711
-913
70
323
-29
-678
-940
1098
870
-1640
99
882
-1996
-1037
706
537
1060
72
-631
-676
-412
654
1101
-28
-1894
-1489
384
1357
1995
1789
-16
-1822
-959
489
774
388
-979
-641
-1171
-2746
152
2892
829
425
640
179
-454
-669
454
734
-412
-578
1389
-166
-582
-1030
621
999
-167
-44
-865
-381
-944
574
655
1484
95
-770
-283
-1128
-1364
-1181
-505
-1137
-799
4
1364
311
48
280
-730
17
-40
-135
184
-1414
-1628
-617
-268
509
1134
290
-326
-1445
-2056
175
20
667
1768
92
-497
468
1092
-1406
-2040
-648
-366
-14
-129
701
1193
-591
194
2345
711
-1080
-1852
-781
-537
-824
110
883
435
816
1155
1520
-641
-908
1341
-743
501
1089
-799
-430
-581
-1287
1106
998
-872
-325
-601
-1539
-120
668
315
1039
68
-1620
-2243
-1764
-696
-110
281
951
103
-400
980
1562
2171
1282
-82
98
-1870
-2036
91
476
-1463
-1233
398
1209
-500
-884
1995
-138
-1389
-686
43
-90
-674
-70
-1435
-1849
-196
660
211
-638
-69
904
-82
685
2087
1752
-135
-323
751
140
-648
-468
804
-476
-1925
301
650
764
1351
722
774
-387
219
-338
-2182
-1938
-119
96
-585
-1332
88
732
-1354
-539
-301
-1651
-348
1538
1012
-550
-1021
182
-483
-464
-262
962
-285
-1244
-650
-610
-830
312
1941
18
368
398
-429
-759
-228
199
626
-120
543
334
-493
1591
917
-558
-1084
-566
317
1484
1772
-744
-1817
-1101
445
801
-327
-62
371
-825
-1870
-426
-461
-340
147
120
812
-52
-471
-200
311
1021
-199
-638
-280
-465
-360
376
-485
-374
405
-566
-986
-405
708
-1028
-552
629
416
-310
-235
40
-1143
-1098
-362
-636
-730
909
481
-686
-61
757
897
-295
334
2265
-197
271
469
-1031
-355
236
-266
-1248
178
60
-109
-1105
-1133
169
-921
-316
-754
-134
1048
-165
762
794
75
-1427
-1412
463
-282
133
1891
1766
1423
205
738
139
-296
2214
988
-1994
-962
400
-933
-518
143
1208
-1123
-1862
304
152
-840
-1550
989
174
-2064
-1788
-284
352
-473
1430
2573
825
-417
-578
1323
-307
-1376
828
-974
-539
498
2499
924
-1623
-176
204
-486
53
611
-383
-422
-1546
-1364
-821
300
270
356
138
668
202
-1975
310
2958
2013
216
293
577
-159
-1121
522
1201
371
99
-1280
298
678
-280
520
555
630
-1033
-1314
-1023
246
-584
99
171
-984
-377
-675
10
164
167
-1900
-3
265
236
1033
-404
-102
-361
-1134
-448
117
274
988
264
-1001
-779
59
-554
150
520
-805
-947
318
1895
887
-1608
-160
358
-127
-1573
-1258
1362
933
867
1170
1385
38
-1099
1387
1030
-680
31
-825
-638
-714
483
2811
1024
-1639
-111
-624
-1400
882
2183
896
-1431
-532
30
-58
-1071
-428
708
-301
1210
2193
446
-546
-778
620
-1089
-2642
950
839
-681
-1033
700
28
-1006
-55
-608
-364
259
956
-102
161
21
-528
-1521
-131
524
-444
-450
-16
2596
2484
1079
996
504
-1222
-1126
-863
-169
863
255
904
0
-1624
776
514
-1183
-1060
206
517
75
312
888
680
-3030
-2320
413
-715
-1569
-172
867
1174
1023
944
734
-167
-756
-654
298
-1384
-100
1322
-152
315
-1983
-1047
-1327
-1129
674
697
1113
-5
117
-913
204
-925
-542
240
-547
-23
-1151
992
2017
-166
-46
1038
-705
-883
89
578
741
829
981
-260
-1398
-1070
-801
-257
-344
-194
-468
-880
2018
1216
57
506
-358
-802
-702
234
1151
957
-807
-689
701
44
-292
609
1072
1048
49
-116
2095
-344
-1468
-475
-2063
-1271
-939
-121
205
76
-980
437
-401
-1448
1164
-82
-125
146
1445
1438
-1351
-255
68
18
-98
1013
2257
1253
850
370
1651
-376
-1597
-1266
-1420
-999
-955
-859
-12
-266
-932
1321
-710
-1182
-1093
-1511
150
151
832
192
441
-329
-1650
-334
475
-219
475
1735
1227
-93
-472
628
641
-549
-474
-29
-1496
-1955
513
800
-691
-546
-1066
-2
-764
-817
1685
538
-741
340
539
-123
-504
231
843
-159
1174
2952
262
-930
198
-458
-599
-1008
17
-414
614
185
-126
122
-1161
-289
-1777
-307
949
-175
85
-347
6
1410
81
129
477
-567
-531
-258
1338
1320
371
2113
1899
353
-1914
-1300
-1430
-956
1293
-134
727
-650
-108
421
189
697
153
-82
613
464
-182
159
278
-182
-747
-120
-255
1175
815
-380
721
1066
600
539
-379
-130
-492
-12
-297
626
272
-1328
-76
-737
93
207
-368
163
193
-537
1131
614
1250
331
-807
-295
-458
-100
-526
808
486
-34
627
583
-466
819
378
828
-250
-79
-974
-991
293
-771
-399
-986
24
-655
544
951
716
65
-436
-958
582
1766
500
1079
1094
-595
-1446
-1926
-1346
-697
92
1716
1384
936
-648
1307
-764
-1104
238
-430
1272
848
227
578
-201
-345
673
-535
-142
-542
-351
511
-349
1166
1205
-800
-198
-1754
-1243
1397
458
19
882
568
-349
-15
1367
-286
-942
19
163
-135
-370
1376
696
-110
15
-338
-265
629
325
1256
-129
-970
-139
-608
-1104
-1245
-143
626
936
-564
1134
843
260
2006
891
-199
-412
-1577
-21
240
354
1508
-228
-170
-601
-428
143
808
283
99
-143
-550
804
854
-224
-1148
-1817
-1252
-260
131
671
907
1743
616
-114
92
388
1284
879
456
473
27
81
844
-6
-707
-863
-1095
539
90
164
361
326
-354
-2033
-1714
-1783
-638
144
1653
1045
183
-200
-506
-60
-584
682
1085
809
1756
1086
1844
1367
121
-1141
-1475
224
410
2750
1468
583
-916
-947
-279
-1535
-2237
-2372
-1633
-727
1066
1043
1492
273
-82
-517
-2135
-1112
54
1220
1852
762
-234
-528
-420
-1197
830
387
-533
-1421
-300
1070
617
622
-785
-370
-1431
-1291
-841
-125
-1171
22
188
-980
-198
647
421
420
1271
1254
778
-324
743
1410
1317
-644
-761
-675
-255
1077
281
514
-644
-276
1161
207
-641
-1146
-351
-938
-701
527
195
-253
-478
568
1227
-198
291
835
606
1529
1196
-440
-962
242
-818
878
169
-972
1257
55
642
114
943
379
-861
621
122
557
-1414
-614
-647
-1124
-947
-1469
106
582
906
895
1434
652
668
849
-647
375
687
123
540
107
341
-447
-465
39
1579
116
-569
-143
-84
951
890
1699
71
-1837
-2172
-1226
-843
10
1213
1269
190
-524
-508
-219
161
-191
703
754
234
386
-490
-360
-1075
-926
-1326
-1527
-105
673
862
87
430
83
-438
-1063
-158
1688
176
145
557
159
-110
-493
532
-70
159
30
-489
-444
640
1647
131
-1149
-234
-276
-470
62
294
-266
-1463
-912
16
315
-1158
-477
800
-50
-768
1450
913
121
792
319
1852
396
321
155
-321
507
1564
1499
259
-470
-1464
341
1044
1009
1264
47
-598
874
1173
6
-1148
-496
-1108
-1223
1008
-180
-619
-258
368
100
420
911
1256
278
257
-668
92
1107
1
1649
-250
175
-393
-543
-603
-144
95
275
713
-44
209
-330
328
396
415
-482
-559
-1360
14
-362
-1012
1152
-12
84
87
-508
1173
1553
-77
-744
-271
-399
753
1300
1143
-113
-20
-995
-1383
947
-601
-936
-987
-154
-301
-125
553
146
-880
-1139
-756
-505
497
732
897
-1041
-971
-292
296
1227
540
-438
-3
47
-634
231
50
428
450
138
23
124
1226
-129
-175
-788
-1938
-1576
-2082
-502
-1344
118
390
-1275
152
-14
1383
419
1421
768
-1050
-835
-649
745
357
1357
893
469
945
234
-148
369
-473
839
587
-701
-404
-495
312
-152
-692
-2004
-1579
-1102
700
486
912
1702
-201
-160
-567
572
188
224
315
-229
916
216
1058
1588
-284
-564
-507
-84
137
-545
-875
-724
-1703
-1130
-349
-442
-170
-649
-469
-319
-80
444
813
163
-531
-1067
163
901
1032
273
-424
-251
-80
434
658
459
-348
-75
64
1026
-536
-1344
-610
-546
-248
-1536
-1142
-1013
-715
-899
-346
-158
-991
-62
129
897
283
1460
981
-932
-109
-369
669
496
874
951
-1680
-1513
-746
-296
826
825
985
-748
-1761
-689
-215
-448
-1314
-1024
-1195
-348
-57
563
1108
684
11
-145
542
876
694
888
58
-206
471
-1648
-173
58
753
175
-81
365
348
-494
-991
-987
-2062
-215
-1165
-234
-567
-358
-15
-53
-155
1041
596
-208
45
187
1667
280
726
-447
-532
-309
-514
-289
-248
-788
-582
210
70
331
1083
1153
554
-533
-1046
-1431
-1451
1
-736
965
934
640
-40
-570
179
-186
1460
398
653
294
-1350
84
-427
69
-1872
-2391
-397
-819
287
-374
124
-698
-611
798
328
453
-113
-244
-866
-847
359
1080
1518
1167
103
-1233
-1055
-240
645
1443
1276
606
-562
123
358
61
836
-468
-493
-524
-796
-111
148
-67
-1079
459
576
438
454
283
540
736
337
-521
538
1340
45
-1606
-131
-778
-818
133
-394
598
498
571
-98
440
849
65
-323
333
286
-1007
528
856
469
9
-727
-562
-214
485
1809
1554
193
-111
-1400
-1021
-265
145
111
-1154
-1796
-987
966
-20
140
-1113
-826
-348
11
1611
639
1806
-357
-281
-290
-588
192
867
338
-926
-261
66
1112
126
1125
-398
-1533
-1676
-1159
-81
-331
-383
-1031
-1157
-914
233
-142
-137
894
-94
-617
1714
-210
832
-601
-791
758
-463
716
-728
-1132
-383
1034
221
393
492
231
79
20
313
-814
-2135
-1650
-1344
-650
-877
-688
272
-407
735
1468
981
679
-65
899
63
-557
174
-792
-482
-1618
-1030
-704
-91
-286
70
-80
1497
2008
1296
907
-782
61
-976
-1485
-660
330
-1769
-1030
-305
-317
1003
1095
2668
1835
57
199
-37
798
1947
-98
-1080
-1074
-1547
567
245
-491
-674
-657
186
41
893
1545
1081
-1093
19
-186
-279
506
-178
-461
-835
-1443
-55
734
-278
30
-878
644
39
1555
853
-416
-318
-621
-66
-1622
463
-317
156
16
-827
151
697
78
-648
617
-1484
-76
1307
-325
-216
-372
204
234
-1000
-58
-2165
-2054
665
-158
649
-31
-323
-340
572
-907
-536
-510
-1284
-240
346
668
1113
1126
49
1068
123
242
-14
-232
-1096
-159
-1325
-237
865
-685
-755
-1319
-236
-842
-300
-1173
426
-459
-1174
-603
-1763
-78
72
92
7
