360
-475
-450
102
-111
1392
384
352
198
640
1103
363
1397
-655
-143
-923
-1346
335
136
10
-78
-191
1016
733
743
-480
-211
-90
-987
-318
-1089
-908
-64
323
806
65
-630
-98
472
975
-294
412
-185
428
565
-314
639
1030
-432
-873
-496
-927
-95
-128
-215
1065
712
10
340
1160
593
-428
-702
-1565
-899
-1204
1112
-203
-295
143
-1259
-238
478
226
-190
-402
-1545
-168
502
686
623
-391
-541
-219
-361
426
-1
388
-602
-1266
-920
884
2110
1575
1141
-1258
-1907
-2211
-1182
-422
-300
384
-23
-938
-588
265
-544
-632
1012
-745
516
466
105
1488
-757
90
467
-488
859
1245
-925
744
253
-1296
1223
1567
513
225
-542
-710
-2147
-2349
-593
-398
-380
-1100
418
537
247
735
-126
674
-156
179
378
-678
-211
-831
301
996
474
1289
563
948
2537
361
-378
-646
715
650
-1919
-747
-424
-810
-674
467
-441
1030
362
-698
250
-263
1945
894
1105
920
-129
-687
-74
392
-193
-118
-1585
-514
34
907
1658
1307
373
2
-1445
-2063
337
-567
193
-23
-1805
-1077
-395
269
1166
570
576
1814
339
186
-59
272
-37
509
-55
-227
1102
502
84
-89
-516
-1165
-136
-725
860
-80
11
-452
-964
-149
-102
-733
-1881
-1088
-1864
52
-175
331
1698
355
242
59
1142
707
0
943
589
-835
-1620
782
-50
-639
265
-10
807
615
757
233
-181
-950
-718
-499
-1698
-123
-16
-2001
-1928
-256
18
628
-43
754
1391
675
709
1002
1221
-328
582
-274
-5
-549
-968
-639
-192
666
785
414
860
1516
610
188
-116
605
307
-335
-176
-346
-1865
-1181
-945
-704
-1362
-729
399
367
727
97
553
860
840
-185
603
981
474
369
444
-604
268
270
-337
-210
-164
1710
-175
968
783
-71
765
437
61
-238
-978
-1494
-958
-590
-2
-1818
-1297
-692
841
-57
9
228
-282
2238
806
1251
1013
464
501
138
-742
-1069
151
338
-64
-1286
-179
606
-201
594
1557
-1143
-1142
-53
-1234
-460
-412
-311
-788
-2210
-1793
-171
-119
-215
-663
-761
204
474
1245
2355
307
101
593
26
-4
-458
363
41
1027
-128
-1111
-325
-596
-172
-808
-442
345
-146
-110
-425
-3
-14
742
-155
1134
1086
-710
1191
-805
364
-723
-841
-96
-1105
349
1031
-43
881
2070
-38
8
-94
682
-774
-459
-229
-1502
-270
-1045
-1571
-696
-789
416
379
739
1541
148
1464
1536
931
1584
1307
-73
-549
-842
-764
-186
-851
-450
-149
948
1747
1853
2006
897
41
-1654
788
-759
-1258
-27
-1112
-618
-1344
-895
-774
-488
-873
1039
667
656
-105
942
1176
34
74
-523
-182
-810
-850
-1426
-905
102
479
418
1130
197
934
791
1925
221
-751
272
-479
-61
-884
-897
-1486
-634
-1109
-92
-792
-699
13
-685
-1336
530
763
-798
281
-691
-10
-710
-552
-94
-989
-711
848
356
267
1368
-432
249
1205
4
1231
-492
647
1254
321
658
-616
142
-397
-265
-1438
-906
-1979
-917
385
-416
-153
-559
7
565
1619
793
1121
1103
-785
-144
-804
-304
1199
428
543
-162
-477
1034
1226
208
2541
2021
198
1157
1032
8
120
-404
-444
-894
-1311
-2218
-1631
-640
-825
339
472
1593
352
1621
1643
496
941
-803
301
-159
-1438
-210
-15
420
873
34
146
1518
1525
1371
-545
-14
225
-1031
-11
-424
-207
-1629
-2164
-686
-1316
-776
-370
-1218
545
524
620
1348
374
-62
316
95
-283
553
1011
364
-245
162
724
479
1369
-164
-349
56
-256
395
-1007
-43
-813
-895
-947
-972
-2068
-661
-326
-1813
-886
-1249
-246
-432
757
1235
198
-633
141
952
463
780
-337
-437
719
-758
1085
721
263
-202
-1540
106
-1097
-421
721
590
-485
-547
596
-215
-471
-380
17
288
416
955
-609
1101
659
854
621
-313
1821
737
1232
1632
1423
1453
524
-77
-826
649
-47
-1722
-26
-737
-621
-1181
-1353
-762
-1426
-1689
-108
1157
1176
-136
49
1738
-320
-87
93
-347
1228
113
574
1228
1088
680
384
1585
1230
332
-594
427
-839
-704
-1479
-805
-240
-2464
-645
-1380
-1345
-765
-1630
-1000
141
-8
-273
-335
675
304
298
1379
-6
-315
282
-358
906
1919
1339
2470
1346
1172
-165
33
-76
-1025
-103
-67
-375
-1629
-488
-1227
-228
-763
-1044
-1755
-2080
-5
-966
-114
140
-190
657
944
-492
1598
1367
-1187
-67
1478
492
860
2120
945
1466
593
419
972
498
-571
-92
-137
-1037
-93
-587
-1121
-137
-588
-772
-630
-365
-700
-806
-1244
-1603
-889
-409
1212
-111
427
-110
305
1373
806
1296
847
-112
-3
586
550
2411
-219
-820
327
-786
785
361
18
379
-797
-178
18
-645
424
-288
-1780
-2063
-1344
-690
-1403
-455
1095
756
338
916
1112
940
-645
-466
-200
1024
1642
-663
-648
-360
-1171
-409
200
668
893
-744
661
364
-309
463
-487
-869
249
-350
-558
-182
-538
-744
-691
-652
194
453
257
870
932
500
674
473
861
297
-1180
343
-511
-778
-1595
303
-377
333
1258
-627
290
1020
311
-1219
717
94
-1132
-109
-641
627
-533
-1345
569
-1506
-415
-447
1180
996
779
620
1036
1398
589
406
-911
-639
-1797
-557
-425
340
-791
-27
-190
249
1533
226
-417
-933
503
-899
-793
198
412
138
130
-336
-691
-965
-232
465
632
1466
368
1158
79
1518
528
-1581
-17
-1070
-97
-60
285
244
-1039
-1176
-574
-437
235
-843
-963
183
-599
-308
-266
-211
352
267
-806
62
-107
591
378
-521
683
532
92
244
1244
1587
-141
-671
-939
322
809
-696
687
1010
-64
246
-595
107
355
-1391
465
-244
-838
-884
27
-493
-1550
-228
651
857
936
-605
-981
179
873
1427
556
-682
-1140
-246
55
-25
-316
422
-831
497
1126
-846
-641
89
47
-100
-1335
824
216
-1541
-783
-1024
-625
782
548
1331
1904
-558
1840
-126
535
409
708
753
263
268
-212
-342
-998
502
-989
-560
-313
491
607
136
-144
-10
-1291
-426
-522
-1544
-2044
-1396
-826
-848
-86
285
1001
697
624
307
692
1278
555
424
-83
-193
1227
-999
724
-576
596
-266
-1502
931
912
506
-20
1045
560
-618
-1187
-517
-1471
-1342
-1366
-1038
-801
729
-106
13
12
1165
1141
546
-79
1463
704
-101
2257
-778
-956
-370
-491
95
427
-101
375
209
1028
-119
304
-523
23
206
-612
-812
-1601
-2757
-1289
-128
-517
903
-540
414
-446
736
17
-228
-351
148
300
843
1741
459
-381
-1439
246
-214
-17
836
-201
714
-452
289
980
-968
-261
-1868
800
1255
192
240
-364
-1377
-554
22
-301
245
-658
136
426
99
251
-27
-453
-181
-647
-315
-761
601
1304
1176
-95
635
127
-810
1018
-1285
-918
-99
-754
1331
-122
-1391
430
231
210
289
238
1748
1097
-358
312
-13
98
-136
-713
-596
695
-243
-867
-1462
-202
696
927
1970
-565
1055
771
-999
-630
-581
-176
626
630
-406
-549
-570
192
-32
-51
249
-925
-34
1338
442
-415
54
-1023
-1084
-509
-1233
-557
-1025
559
693
16
-581
-352
893
1573
217
-835
1679
326
-49
187
-634
-432
690
60
-786
129
660
-507
-159
511
-729
16
-221
-158
380
-469
218
-700
-909
-336
-2071
415
644
-587
617
-873
576
-516
-606
1632
-965
1143
666
396
568
-568
-686
-1644
-764
-738
539
385
-381
-526
-463
-477
56
-86
-375
-320
30
652
491
397
-380
519
-905
-875
226
-691
103
392
1866
2033
803
676
1047
922
748
-542
-202
-919
-1431
394
-1622
-9
39
413
1909
-621
193
523
351
590
178
1195
1147
1350
1145
11
-330
522
338
-2302
-718
-664
-142
797
870
725
256
868
-1012
-1005
-654
-661
336
0
304
255
-494
948
-1254
959
63
-324
-329
-551
2054
-1611
180
1443
884
1167
-232
197
19
-373
339
-2090
-130
-404
-960
454
-237
-136
454
-420
359
-189
-1128
-479
-37
1990
-710
1551
-587
-156
-440
-353
-196
-1185
992
-10
1150
-939
949
263
1017
1823
-719
-1329
-1001
-231
-234
-778
-1124
-864
-851
185
563
291
1122
-961
-494
1294
-295
29
-35
719
-678
-932
393
-735
-915
-801
-1548
590
1192
582
138
842
988
136
589
177
-1344
-166
-393
-926
722
978
-201
-668
1453
-198
156
-690
269
-69
-362
86
-617
185
74
89
-1260
68
303
-1725
539
1159
-352
257
192
-731
-719
793
-1224
280
-216
-94
54
65
1151
-416
173
504
953
794
289
-1189
-820
-2241
-786
831
-712
-60
-824
-93
527
132
842
-100
-481
295
547
-180
-757
-103
-473
-1210
-888
242
-672
613
1993
-499
398
676
406
1591
166
-380
-247
-516
-430
-999
-1711
-176
1097
613
497
15
0
217
2017
983
217
147
-892
-370
-290
-629
-489
-172
-1696
-774
-878
-8
749
222
247
996
634
-621
-196
-524
-655
259
842
-473
36
-431
-535
395
1139
14
425
1086
587
1391
90
-917
-720
173
-285
116
-1040
164
-19
188
234
-969
542
-1303
-58
-593
-582
-662
1045
959
-1019
-680
-787
1047
-257
-371
-4
583
-78
-145
723
-692
338
-412
-757
-621
-945
-726
-631
1323
1428
615
-579
-1068
-1024
445
-176
125
622
-527
-423
-118
-538
1039
560
854
161
-504
1906
101
1027
-1680
-2096
-832
-1017
251
751
-832
-561
-1045
-525
-361
-337
1100
1348
-468
-309
1083
-643
-25
281
654
-1460
-307
-148
1175
1557
1383
1200
1220
338
155
292
224
422
-1228
-464
-190
203
125
852
-567
287
32
-874
-462
-482
577
1212
-1059
-636
149
748
932
-847
356
-649
-1015
1407
868
1459
1118
1271
542
37
454
-1297
-354
-1151
855
-260
-273
-27
-723
415
383
-931
-1007
-100
-41
-1037
-507
216
-306
94
-163
-152
182
-468
-1794
-39
-173
1013
108
-84
6
225
436
-45
165
-353
-1595
-561
425
-310
666
962
-185
-396
699
-128
387
-828
249
-931
-629
-1336
-1411
554
951
1618
-599
-744
-994
406
-12
106
398
-6
179
858
305
-469
-131
124
4
458
748
-888
-833
639
2087
675
1238
278
-329
-774
-893
-804
-694
-219
-1074
883
253
206
1138
188
-455
-571
-370
1543
499
633
305
-471
-386
-741
-941
-263
498
-269
1226
-123
758
574
166
846
-979
-142
55
-745
236
-1166
-891
-361
-411
777
-398
1060
545
60
1263
112
-528
-715
684
128
9
1533
3
379
519
756
257
323
160
-1704
445
-38
86
377
608
896
-1882
-796
-1952
-1227
138
-295
891
163
662
264
427
902
495
-519
-775
-1254
-156
1344
45
686
61
-531
175
151
-196
-266
-1125
-317
584
-47
1221
-594
-570
349
-683
-179
-2002
-47
-772
-1195
1010
-589
1553
6
1039
574
-353
-699
-41
-580
-98
1163
-1161
1718
-1218
766
688
-167
568
-180
942
-324
-539
-415
1358
1266
-41
785
-529
-59
116
-921
493
-793
1410
97
-334
1054
85
1431
-166
199
-368
-832
-754
-1577
-604
-929
488
-99
-262
-525
-2186
-29
-139
452
1487
-885
446
1012
405
680
-889
-448
-215
548
1230
-698
-119
-19
245
1294
593
23
362
414
-1277
-298
-279
-1015
-869
-1628
-1737
54
-1556
-581
-313
-448
818
-291
850
602
219
-888
648
-135
-437
44
-223
543
647
-195
-116
-813
-186
843
523
477
-230
668
227
-73
-442
-532
-816
28
-873
82
-971
-289
50
-448
408
311
1296
-800
-206
-1157
420
-82
-823
493
-375
787
304
-170
557
-524
161
-435
258
799
-725
735
-269
841
1614
-173
-829
-1003
-41
1843
337
1209
674
341
1562
-1081
471
-538
29
473
-1937
864
71
159
547
-921
1271
390
124
1306
415
85
-639
-724
-143
-1194
409
411
1351
228
48
1092
-1410
673
-157
-254
380
-467
-206
-721
31
-834
-297
-342
-2144
386
-807
1102
796
299
1090
-1571
783
327
209
-1089
-1413
-67
-497
144
-45
753
-87
319
571
-699
670
-110
1067
362
-552
-1038
-584
390
-418
-1347
-1825
-1195
-1064
1710
751
-453
117
-630
1064
1507
606
408
-420
354
-816
-528
-414
508
196
-22
167
-889
-27
-303
730
918
1675
836
-389
-1088
-1243
-756
-154
-305
-869
-956
-692
-400
835
1735
1094
595
-252
-955
331
-156
144
853
-610
1033
164
-728
-14
217
1244
851
1219
731
-1342
385
448
942
581
697
698
-745
491
-518
718
-504
-495
494
-391
1004
439
-862
-784
-791
-588
18
-1259
-13
915
1633
873
977
46
-1911
-86
-354
112
-970
-384
-342
-1537
700
-274
734
2802
-802
100
-1010
-568
316
-579
1122
-1028
168
5
52
-112
-824
-748
-1762
-99
228
1319
2054
427
764
-780
-15
-437
-1473
8
-342
-403
10
-343
-271
369
513
86
87
80
-987
-276
-1429
797
-324
-340
105
-628
-131
386
2024
533
693
-1198
-1113
-920
1135
1200
865
-386
-1951
-1254
-1052
379
105
237
348
-1154
-917
-751
-765
1146
-97
1088
-40
-1172
-897
-738
-94
382
1378
1617
1088
-1189
-517
952
89
146
-77
-631
144
-360
-473
-444
-28
-585
-414
-925
-569
-1435
-248
1455
-507
74
355
-268
44
-662
-570
931
-841
538
-415
-427
48
100
1199
564
355
356
1060
387
822
-1098
-1085
-965
-175
1610
-528
385
65
-1159
542
203
-16
143
-390
307
733
-833
153
-443
492
1183
-42
1479
329
-213
-347
976
2068
1631
625
278
-407
-752
516
766
-831
-511
141
55
895
1351
1135
-498
1454
-33
-535
-570
-467
1188
-902
506
440
731
167
-240
-353
468
436
-1216
-953
-361
731
215
1556
-610
-209
-435
-1169
497
-96
283
-328
354
-137
1491
1332
391
1345
191
276
-938
-629
-128
333
202
-773
-685
180
1472
920
323
-818
-1023
-1008
-1810
-1031
809
296
275
547
414
280
-537
-1146
-927
-1470
378
707
-339
421
-1178
544
39
435
708
52
-1594
-1044
143
-757
663
255
765
-120
-212
-951
-1912
-467
303
-315
711
514
189
630
102
-20
-652
-76
-216
-886
-684
221
144
435
423
-517
224
-18
-100
-600
-266
182
266
301
-1359
895
740
-105
694
1215
119
371
676
531
2026
1197
1118
565
910
15
412
144
-107
149
-341
-72
300
374
0
1404
-97
-135
233
-407
1055
-1306
-457
-1252
-2707
186
-216
517
310
869
769
563
1076
-1104
-1031
-430
-85
1897
1236
44
-516
-1174
-1141
183
-290
177
-67
-134
795
-35
2270
310
17
93
1
360
-981
239
-943
-719
32
624
1109
-137
583
-480
695
405
-857
-402
-796
707
-358
-470
-579
-712
-1427
-264
-474
-1644
-430
-711
-467
-196
440
344
1051
-233
-729
-1070
-1609
-296
524
-388
9
1202
827
870
-343
-587
631
-36
-1187
-866
-1029
-827
-1164
93
1103
952
-346
-648
-467
-1475
-547
307
-652
53
-753
-423
245
730
512
-1192
375
349
95
347
379
-29
1357
843
801
116
-699
-175
453
111
841
-95
418
1042
-58
1154
-1175
-7
83
-785
-549
-633
147
487
241
665
-39
-1050
-221
-426
-54
691
-57
158
-1556
-647
817
-1136
257
27
249
234
-144
320
-999
132
-127
969
663
-47
1098
-602
1240
754
513
119
-795
983
-195
0
1114
387
311
-146
-248
1005
514
-53
-103
-249
-515
-534
-51
-239
277
-543
146
-620
-1897
-483
11
566
33
373
636
22
-131
762
347
-70
351
-693
166
874
-177
655
-518
-1685
164
-634
-148
465
158
493
-1633
16
-890
-885
916
181
-291
-1209
-775
-1655
-1106
-414
668
891
-135
-389
-432
-102
1740
920
795
941
-837
-407
-519
-573
1157
876
-409
128
-163
591
-219
-269
-48
-524
-17
398
334
-335
-915
-394
856
-652
-845
124
-1316
-479
643
-225
655
-343
20
79
-93
1003
245
428
-619
-238
-612
555
510
-980
775
615
1113
619
-848
-1720
-86
540
40
543
-318
-453
-188
-59
-1091
-1335
-1949
210
461
103
1315
-1114
104
-145
-143
690
-146
-692
-605
331
-724
322
566
728
685
-79
191
184
-565
-547
540
1410
531
-390
-13
-1405
430
77
156
-872
-1288
-430
344
1813
-301
-583
-799
-1038
-1191
-287
-9
281
216
1077
268
-331
-621
-458
870
259
1209
-1123
-1239
1124
170
976
1159
-43
-579
-1405
371
687
260
635
-412
9
-790
-247
882
-650
-541
-1270
-415
-589
-1208
1223
735
2254
352
-789
-1221
-1284
772
-341
157
-110
1249
328
816
1132
421
-825
-850
115
-494
-667
-631
13
-232
879
844
368
-199
486
-978
-988
-294
-1459
356
1278
517
951
444
-276
101
1234
1038
758
-497
-131
145
-421
1021
442
-1416
-1243
-1095
-1515
82
-423
-319
-1107
27
-387
-303
696
380
-1528
-1245
509
9
187
622
-749
123
1812
727
2106
174
678
-77
44
-201
-1165
-686
541
574
267
1030
-676
-1693
-440
-572
-1209
-471
85
453
-1379
703
716
1434
164
-329
-65
-1105
-312
-50
61
666
-70
164
1732
1419
1073
-177
-1102
-2340
-567
355
1328
-148
358
-333
-1555
-325
916
-434
-648
773
-337
202
-612
-384
-12
371
433
962
375
-281
-883
400
579
340
562
-38
116
-227
1265
540
-1259
159
-1442
-896
142
-1134
-203
61
559
845
386
-551
-49
-857
-409
1032
-50
-489
966
175
-360
299
-694
251
12
-11
464
-780
-238
488
1008
1411
876
39
-739
-1596
178
-910
-800
396
-655
-22
-217
-284
-346
964
367
340
-575
-2054
-1241
-762
-1175
-195
-767
-641
304
204
1126
669
-13
-1456
-1372
-1148
818
1298
1700
1213
403
593
-1350
347
-420
-632
662
-60
818
430
868
873
-1346
-626
-1071
-1480
229
347
37
281
-250
-663
-28
643
438
-409
-851
-1675
195
1061
1133
1568
1749
222
-1223
-168
-54
389
316
1663
34
-704
1368
744
1039
1212
48
-44
-1099
-1174
-64
-792
-380
-119
807
36
118
47
126
-83
-49
67
-833
-22
-133
544
457
346
432
436
29
-164
-1243
-1155
-145
1943
804
374
-107
-747
-1236
6
859
-592
342
-1609
351
241
492
546
453
-1218
-1436
-368
-396
45
-1241
84
783
-39
1096
173
-907
1108
145
457
-417
-386
-1429
-1116
546
963
795
76
1182
-1413
-2305
-1574
-508
1176
330
-39
-1407
-594
335
-352
38
-384
-620
-661
-553
-668
-386
-1137
324
749
-142
190
-1367
-276
740
955
75
-148
845
971
801
-671
-148
465
345
-293
648
-222
-15
-248
432
2242
-209
581
-179
-1840
-543
1220
86
-343
39
-655
-554
299
47
-1209
-447
-547
-388
-1
370
500
633
787
1258
823
566
484
1092
382
-864
83
-552
1321
1062
327
-485
-407
-1376
-227
1681
304
-23
-902
-378
-1817
-1088
-463
-18
120
-391
-265
-554
226
-977
339
1509
52
-859
-524
-496
-1014
2831
1277
-376
-1016
-1091
-679
17
741
-74
1085
-670
-479
-2184
-920
516
-960
84
256
-1926
-625
-437
-482
-222
8
-576
-1188
-139
-775
-9
-542
539
593
974
293
485
-8
-36
555
-805
788
-1310
-1712
305
-875
610
460
807
-1114
-605
-632
-1453
-1142
-1511
-886
-1258
937
-187
686
-326
195
-629
-494
-516
-693
-303
753
882
-242
-65
-1117
941
112
915
1670
88
-906
-611
90
41
379
1070
-344
-503
-39
619
-399
711
-1150
-634
1053
30
1173
-565
-300
484
829
-626
586
-1595
-754
910
1137
1676
403
688
-2158
-723
-47
-221
204
-83
-305
-232
418
128
1550
595
-631
-265
86
29
874
989
174
722
1526
-656
-1130
-296
-550
243
-745
302
-72
556
465
-500
-424
-1132
-1319
-1468
-1660
-1010
87
-811
1
-253
-1147
190
170
350
240
-1172
274
182
-507
429
899
646
394
1355
116
670
253
-490
598
-355
-1075
-769
194
-759
-14
335
-445
-218
-1136
-348
-994
-1052
-300
-15
736
829
774
-688
-1111
-1267
-487
-215
397
310
6
3
220
980
757
-800
-1274
587
-35
-389
-351
-940
-1436
-28
231
250
-312
-36
-857
-491
1443
915
1979
507
82
1372
-333
-428
373
-202
-112
-148
-182
-919
65
251
-349
-14
740
234
-489
-13
590
-534
-2001
-341
536
-420
-217
381
-847
247
1075
-47
396
757
306
873
412
511
71
-426
1099
-639
-1367
-227
1144
371
-139
-203
-1402
-1136
-602
455
557
843
-881
-1369
-582
-1377
275
1372
-781
392
468
-23
1098
827
-241
-37
527
-1180
997
-429
-1740
-197
-541
-1757
-499
-563
-867
1082
542
213
-71
164
-1179
435
777
-1069
-979
-905
-561
-73
978
1347
1098
1650
0
-952
296
1179
399
-1031
1614
-207
-995
1628
787
-395
-822
-637
-1508
-2043
-389
569
1279
915
-400
308
-357
-633
-413
79
-1137
-438
1758
-119
554
748
-480
243
-103
865
-125
-1200
135
-1094
-130
901
157
-25
118
-1095
-118
139
361
636
-911
-166
986
-138
-795
1299
-846
741
1035
-295
802
250
538
712
956
834
357
279
530
-692
-704
193
276
96
-433
-15
-67
-593
472
-635
-859
59
-714
-1169
-219
69
108
-364
-323
663
387
881
-8
54
-220
-1378
560
556
-282
-128
-171
679
-583
-885
1321
477
-543
-31
-478
-684
749
1187
76
180
-1260
-869
-97
567
599
-479
-662
-1728
-903
399
670
421
441
714
509
-1098
-624
-616
-502
995
-587
-167
1708
752
110
568
-348
-239
445
156
120
1997
1424
888
1502
777
886
-648
222
-1558
-1882
179
844
491
-117
221
-1032
416
-952
-227
923
-1447
55
-1022
-1569
72
-327
-29
-69
485
70
25
443
865
1006
581
502
1360
575
716
1424
451
890
-24
-60
-392
-106
-1023
-726
-89
-220
-40
104
-186
-734
587
-247
420
194
-585
-191
1541
1438
49
1366
100
-137
157
-150
-342
309
1378
1129
470
424
190
-1275
-1020
-1367
-927
-813
-652
-429
-277
243
-892
-654
263
-509
-1295
846
179
-386
477
-782
-639
1489
1832
845
1432
108
162
1092
30
-193
551
635
-347
643
-37
-1323
-587
-1341
-873
-768
-686
-429
-616
-288
-34
-144
318
307
-986
-789
57
229
594
1632
1242
676
1305
424
761
1261
1050
1002
-64
403
-23
1265
767
416
-460
-1416
-1334
-168
-227
-1237
428
-402
640
-86
329
-620
-783
-500
-973
-355
-1092
-255
701
579
-243
804
824
251
1733
1406
429
1703
372
-602
364
-215
-369
602
-398
-67
271
-351
294
-28
-544
-434
-327
-577
56
-384
210
156
-667
366
-336
-774
119
664
45
-268
1204
1282
825
1334
366
-253
348
225
209
-116
-153
-406
-469
-862
-762
550
-356
-908
-6
-319
-1145
348
637
-73
-335
-789
-1696
-718
-401
-716
987
552
-363
-131
268
-640
600
8
-352
356
886
571
335
970
-567
13
-441
-32
306
344
651
542
225
85
795
348
207
-57
-405
-177
