-648.89087,-621.64594,-634.67487,-634.47974,-627.2538,-608.52606,-601.4012,-630.3922,-643.43964,-644.2039,-644.9907,-663.4753,-671.78925,-667.3486,-658.22095,-648.62964,-631.2699,-614.329,-610.58344,-496.3928,-330.44077,-224.27545,-166.7821,-141.78178,-142.22664,-152.95412,-159.02458,-171.37804,-211.2248,0.0,0.0,0.0
45.07575,50.01244,53.627396,48.660843,45.261833,32.682175,27.532387,45.681652,49.48368,51.284637,54.55922,52.048172,54.627975,53.9002,55.685596,54.48854,53.84403,62.8256,71.48569,68.81326,58.30381,50.34977,37.695618,24.129154,10.708159,4.7269444,-1.3774251,0.056402802,1.4749484,0.0,0.0,0.0
19.285938,18.314894,23.099327,25.940578,21.006327,27.411207,24.490532,16.972948,15.629386,20.500954,24.457355,26.261257,29.04179,27.909473,28.353811,31.231674,35.00363,36.4167,28.48328,15.500793,12.828812,14.63549,5.6695356,0.5307436,0.06399149,3.3640215,-4.2977934,-12.710162,-14.685487,0.0,0.0,0.0
24.775064,26.148462,25.542744,25.943459,25.954002,30.704432,33.70861,29.942108,30.073906,31.785141,30.07051,27.658588,29.206676,29.280573,26.62372,31.19849,35.63059,38.812912,32.34936,7.9500804,-0.40623638,-5.751422,-6.8766184,-11.423121,-15.442516,-12.433788,-10.559254,-9.774262,-10.147001,0.0,0.0,0.0
16.122513,19.11361,20.608303,18.361198,20.261204,14.420879,15.604573,14.955299,15.892035,15.886798,17.356922,18.9077,21.700823,19.778774,16.058826,19.46514,26.414646,37.369934,39.8465,11.933345,-0.060452938,-3.4304876,-3.881162,-3.9959564,-1.2451553,3.6669903,6.9981546,8.636672,5.988364,0.0,0.0,0.0
11.091133,7.066558,4.321189,7.9100704,9.243052,6.5834894,5.399783,4.754636,5.365635,9.63114,13.877432,14.889494,10.721359,14.986256,15.868528,17.426128,17.763966,19.7159,19.24195,20.255161,8.80734,4.7566614,5.590624,5.0742683,4.4952407,2.6205592,3.1619275,4.281221,-2.119422,0.0,0.0,0.0
14.678259,8.818651,3.5214858,3.880909,6.129019,7.2426395,9.390816,13.292505,10.521905,11.0114975,15.555998,14.15605,10.388535,15.416807,16.375483,18.887333,22.208761,15.749477,10.994896,20.233463,14.184616,14.906208,10.944862,9.820184,7.9889684,-0.97353554,-0.81634825,-1.5600703,-1.5043111,0.0,0.0,0.0
13.504087,9.873999,8.441732,11.114737,12.3417845,22.650269,26.6955,17.414318,8.551996,11.429995,14.606918,11.383268,11.4853525,13.5606575,16.711946,21.105354,29.961323,28.162128,19.81018,15.605373,13.660381,8.27052,0.58507884,2.615449,2.6060815,-3.1031342,-6.5514765,-5.344978,-1.2144594,0.0,0.0,0.0
-5.967513,-1.9459506,4.9642963,-0.38965723,-8.608887,-8.723469,-7.729583,-4.9789734,1.0898448,-0.6702275,1.2484062,5.912735,9.917379,6.7976255,3.1052752,2.971596,2.2973034,-0.1532847,2.5481868,-1.2526481,-7.3830485,-3.4433537,-0.6521884,0.6219552,3.9324832,4.1656327,5.090006,4.386088,1.8339918,0.0,0.0,0.0
10.8354,9.605589,9.976908,9.422096,4.1074324,4.995076,7.2976966,10.754515,11.391169,8.515346,11.81994,15.577778,14.675718,10.627586,10.286015,16.850025,27.794104,30.83643,32.88397,8.383972,-2.762326,-1.8743749,-0.2517048,-0.5018929,-2.3613172,-4.9039135,-6.8476696,-9.08935,-11.861462,0.0,0.0,0.0
6.0637794,11.04521,10.19901,7.2274046,4.9916577,8.913378,12.79256,9.271926,7.719354,10.458249,10.568434,4.903548,5.1393075,8.803597,7.7123327,12.358562,18.387814,15.973831,15.690847,16.961615,10.66864,5.388976,-0.72952485,-4.485367,-2.2733026,-6.2637978,-6.780052,-2.860814,-2.1952677,0.0,0.0,0.0
4.8055325,5.2163625,5.9402103,6.652861,7.387321,3.1023376,0.8185753,-1.3402019,2.768258,1.0327876,-2.2810216,-0.9271679,0.45179126,4.0672207,3.2374716,8.205387,14.727089,11.734117,9.43861,7.6457167,1.3652638,1.3663739,-0.05190319,-1.9591895,1.1866559,-3.5779335,-3.9067984,-3.2109096,-10.172989,0.0,0.0,0.0
1.5007907,3.2705057,3.7507412,3.0291357,7.9327517,11.022364,12.466898,6.884972,3.4730968,3.5429559,0.11456201,0.084923625,0.10065663,0.6851174,3.6348212,6.789256,4.355771,4.6718173,7.7413406,2.9571254,-8.234759,-7.816316,-3.1295853,-1.9746273,-0.5847918,-2.986484,-2.5543852,-8.174595,-18.734768,0.0,0.0,0.0
9.411296,10.237075,6.0254188,4.2926826,6.8031874,7.6495676,7.093639,5.9446917,11.784571,12.803547,8.449187,4.8571205,5.1970367,5.598452,6.9937625,12.995226,19.38936,19.325209,18.852938,11.335635,1.4754597,0.81388634,0.53671724,2.7240632,8.40434,10.724876,9.254988,4.0289598,0.2990765,0.0,0.0,0.0
6.1851654,5.3202686,1.8744535,-1.4519873,2.4147341,7.05733,7.822481,-1.0685434,-4.6937633,0.37294292,3.6122565,4.1955695,6.395827,-0.06408061,0.33691323,6.862051,9.738187,11.810665,9.655351,1.937459,-0.94090176,-5.091404,-6.393112,-2.7689195,-5.8152633,-9.443863,-9.712906,-11.506685,-11.471683,0.0,0.0,0.0
-3.7744012,0.9305126,4.702637,-0.63024753,-2.1849408,-3.7162325,-1.966406,1.186088,-1.2555416,0.76749194,7.1654277,9.420177,12.314041,5.5789766,7.1395845,7.1306763,1.3916786,3.8922174,4.8083043,4.2255287,2.833273,-1.7257979,1.6550248,10.888073,8.058866,0.5895119,-0.9169014,1.1110871,4.1771183,0.0,0.0,0.0
2.6724324,3.585402,1.8783833,2.142994,2.3154175,7.0730743,10.284676,6.163961,-0.6405963,1.2139246,4.932232,4.151494,6.331725,5.840619,4.3061647,8.284107,11.240995,16.956493,17.123718,0.13620009,-5.071302,-5.4928083,-6.9511557,-1.4928739,0.8702431,-3.1330798,-5.0001516,-1.336937,0.24372327,0.0,0.0,0.0
0.9844785,4.883252,3.8394544,4.0017705,2.2505488,-2.4175262,0.015876282,3.0614974,4.496206,4.114105,4.4232564,1.272114,0.5832829,-0.7877593,1.4630843,8.724167,5.726161,7.624549,7.5671687,5.4570446,6.1423974,4.483653,1.6098735,1.3331082,-3.3521223,-3.7956045,-1.2686706,1.9608935,2.3606825,0.0,0.0,0.0
-8.042633,-6.5611243,-3.8526366,0.89830965,-6.15045,-9.557678,-5.2431226,-0.097286105,1.9433099,-0.56836367,0.55214906,4.0756717,1.8680823,-0.24141672,1.8345528,5.759222,3.7694135,8.559071,11.937302,6.7466536,-2.7602181,-11.556813,-10.204384,-3.8118167,-6.478529,-8.23752,-2.3041353,-2.4821112,-3.7038002,0.0,0.0,0.0
-2.6141393,2.7732904,5.24006,3.4910805,-0.30214536,0.32069415,1.4712093,2.1090505,2.9842002,4.39735,4.4636707,7.901135,5.4619474,4.9265676,1.1208576,3.6937003,6.9283156,9.704067,12.822308,16.990116,8.68058,5.2861223,2.0611954,1.6363364,-0.4447803,0.95578915,1.3822244,-4.904381,-5.3505282,0.0,0.0,0.0
1.0704756,4.6125884,2.9397287,-4.031133,-3.567882,-1.9714766,-8.090915,-7.9708133,-1.7128763,0.2729938,1.1984754,-1.7584912,-0.6033858,3.1585774,-0.35328627,-0.62498736,3.9936216,9.320381,9.939333,0.63305545,-0.6171739,-0.4770712,-3.3722987,-6.2196407,-10.345253,-6.458729,-1.9760239,-1.2559366,-0.24361023,0.0,0.0,0.0
5.151102,2.5259292,-1.004902,2.459427,3.4038658,4.6807747,1.5327803,0.76091456,-0.80543727,-2.6456468,-2.9007328,-1.8850114,-1.3014295,3.048804,3.5444462,3.0663996,3.9135725,4.175215,2.459271,8.282669,-0.40179932,-3.578533,-2.017837,2.4677439,2.4926286,3.8892868,8.70451,12.966882,14.25411,0.0,0.0,0.0
-1.2406353,-1.0506223,-1.2947894,-0.9250932,-2.540621,-6.5166316,-8.127239,-2.3645508,-0.29332888,-1.9000087,-4.1090183,-7.868653,-4.1476803,1.4955192,0.5923213,-4.3854113,-4.31404,-0.7157074,2.8323483,12.078998,10.101901,2.5224233,-0.4482622,-1.2383804,-2.34492,-1.3373938,1.3662415,0.7709715,2.2829986,0.0,0.0,0.0
12.5706415,9.404363,1.8568848,6.840331,9.384281,6.50539,7.8092422,5.5072894,3.0040975,4.629718,3.4327743,-1.2948214,1.6748304,3.9419022,2.6848977,5.8231974,10.362476,12.363106,13.618536,13.127317,11.10593,2.1181676,-1.9916434,-2.1941829,1.0815353,1.1811639,2.4473176,1.1502633,-2.6853595,0.0,0.0,0.0
6.265456,4.8907413,-0.23664495,0.107005954,2.5975232,-1.3170595,-4.8321805,-2.731802,-0.20980489,-2.5424852,0.9543955,2.387199,1.0425845,1.0645068,0.888912,0.8177565,3.214523,5.420053,7.297926,4.75232,3.437047,1.3094511,-3.4597378,-8.794449,-8.80857,-7.2014627,-0.2301119,6.493164,5.194986,0.0,0.0,0.0
1.9419705,3.096392,1.3421949,3.2023554,2.5424833,-0.53545654,-3.7942295,1.8238282,2.2051594,-0.728011,4.8292913,1.1733932,-1.2624478,3.6207945,4.2965546,3.2376237,4.0887523,0.48350313,2.0063658,0.7584585,0.46743965,-1.3208077,-0.23947749,-3.8116148,-8.653168,-7.2000837,-3.1767125,-1.3830881,0.25801432,0.0,0.0,0.0
0.5556365,-1.7731267,-1.2641406,2.9665408,1.9958873,1.0449839,-2.5504327,-1.1655345,0.3252566,-0.57466835,1.903364,2.022855,-3.382695,0.31278276,6.896801,7.67021,10.818684,8.842106,8.1637535,5.2627726,-0.34177384,-3.6286056,-3.0091565,-2.247935,-2.5219455,-1.2713002,-2.6226661,-4.6154923,-3.2936745,0.0,0.0,0.0
-4.473513,-3.0913296,-0.20814157,1.9194248,0.56900895,0.49541962,-1.6112926,-1.1281786,2.848416,-2.3254046,-3.305757,0.5857739,1.7421143,4.48578,7.3043985,2.7524483,3.80968,7.9555306,11.6308975,3.2632432,1.0200036,-1.087454,-3.7571466,-6.1406927,-5.67949,-2.9149227,-3.226511,-5.221523,-0.71147835,0.0,0.0,0.0
-1.9505836,1.0297952,1.0531912,-1.6517713,-3.8475962,-1.224084,0.15616626,-2.224919,-7.2579575,-8.231066,-6.0045176,-2.5572915,-1.6026106,-1.0760071,-0.7663367,0.15033793,4.6266527,2.6466825,3.0880482,-0.4718573,-8.287734,-11.676018,-12.375618,-6.5058255,-2.095849,0.85550463,-0.27117684,-5.7356095,-1.2117066,0.0,0.0,0.0
-0.969733,0.45770982,-1.7109027,-0.7460445,0.98787713,0.996385,2.09732,-4.501042,-2.4250288,1.8785323,-0.5065737,-2.30402,-3.6096902,-4.0011344,-3.3166108,-1.1428392,6.4542856,1.2244918,2.4409888,1.9449854,-6.9085793,-10.100801,-7.947577,-6.0065246,-4.068925,-7.9482274,-10.737923,-12.190729,-10.589867,0.0,0.0,0.0
4.85113,3.2235034,1.1476848,1.4586532,2.35641,-0.8833611,-0.2734557,-1.190992,1.9035913,5.340406,1.5410852,-1.0364368,-0.12695585,1.3470764,-0.5060779,3.02521,7.2633896,4.199915,1.1665171,9.956028,7.922354,7.531345,4.923977,4.31814,4.0167418,-1.7479429,-3.351197,-5.877517,-6.15615,0.0,0.0,0.0
-1.5349507,-4.255822,-0.7033134,-1.019952,-0.15384698,-2.5427742,-2.7224045,-0.9147038,-1.6249402,-1.7169964,-0.99191135,-2.450611,-3.4519432,-3.4309928,-1.9947217,0.38899857,1.1555395,0.61544085,0.62652814,9.524962,9.8702545,4.0195985,1.9018514,-0.62876344,2.7777524,2.8664217,-0.2669158,-2.48208,-3.3840547,0.0,0.0,0.0
-4.66718,-5.8403897,-1.379637,-4.1893573,-4.780305,-3.5520697,-4.290138,-6.495783,-1.2318484,-0.5955194,-3.5985441,-3.041219,-1.5390182,-0.2005705,-1.2068293,-1.9393537,-0.99350667,-2.2997265,-3.4759266,4.1946783,-0.5872861,-3.9705143,-3.6231484,-4.571281,-1.2037535,3.3480685,-3.7239823,-6.7163477,-5.6288915,0.0,0.0,0.0
2.0884376,1.4759451,0.3530661,-1.2929382,-0.7776603,3.521872,6.37501,4.8777795,7.5162325,7.72314,4.200985,4.309911,3.493381,2.8797638,2.975523,1.2016315,5.8387356,10.632213,6.664847,0.4001748,-1.979117,-1.3038281,-0.78029335,-0.23736997,1.0582901,1.3565915,0.17305543,-2.5820189,-2.4526744,0.0,0.0,0.0
-5.4883347,-3.804137,-4.416211,-3.5881424,-3.3022394,-3.4919605,0.98349714,0.44386315,0.85568535,1.7479844,-2.3162289,-3.6740198,-4.5187306,-2.1748772,0.25793403,-1.4403102,-5.6923275,-4.309194,1.2550166,4.9516687,6.6318455,3.200016,6.2345724,6.350296,1.7315426,-0.73462534,-2.3151176,-0.9986172,0.3640337,0.0,0.0,0.0
-4.0076017,0.35525513,1.3085821,-2.156794,-0.9478864,4.659809,9.193302,6.6593122,2.1667507,1.9117768,-2.8966238,-2.197908,0.535143,-3.5971143,1.2815812,3.9794858,4.1003227,7.4812593,13.765057,16.63306,17.58807,9.712455,7.891659,8.4932,5.5132527,5.774087,4.017538,5.397622,10.26428,0.0,0.0,0.0
0.7292994,6.883767,6.839049,0.9716114,0.4952592,-1.2324127,-0.8607086,3.7929065,7.158293,4.631133,4.463282,6.1343946,2.3473163,-1.1242702,0.7138092,5.282874,1.6372962,4.635768,9.122116,11.008854,6.666524,6.412364,3.5889077,3.033554,3.9502673,1.7693331,4.313895,5.6662145,5.1049757,0.0,0.0,0.0
9.2406845,8.792356,3.6777053,2.3577237,2.9227233,9.077323,8.988497,5.9173946,3.2707138,1.5829556,3.39052,5.4235044,-0.09167659,1.6760454,3.2828085,4.3526363,7.601125,8.479614,6.035425,7.6308193,2.5356736,-1.9240174,-2.1192114,-3.8012447,-1.6484944,1.3025609,2.1750836,3.3072753,1.8861411,0.0,0.0,0.0
-7.687271,-2.7792814,2.2871768,-0.3473418,-1.1238517,1.6064907,1.4568177,-1.1108475,-1.1880608,-4.6397314,-0.37648964,4.687449,1.3809075,1.9683046,1.6803428,3.1390538,1.5319395,3.2360535,-1.5494623,5.062104,-1.1622725,-2.1323638,-1.4879327,1.4908183,3.379598,-0.15285094,-0.54295117,4.558237,3.1030703,0.0,0.0,0.0
2.8450243,6.205966,6.822362,3.2609067,-1.4138246,-1.4292068,0.46899533,2.022509,5.40948,5.610205,3.6736689,5.450598,6.002694,7.085027,6.745215,9.935129,5.207405,13.39234,12.4850855,9.356677,7.5951433,5.542262,5.4899836,3.7120402,5.308938,3.641521,3.8373573,5.5969877,2.9086914,0.0,0.0,0.0
