-255.5386,-283.6083,-425.4118,-555.43933,-529.42883,-320.79895,-255.49666,-292.5074,-408.63046,-555.8929,-519.8161,-358.69562,-272.094,-268.89975,-335.773,-451.04578,-544.44824,-498.92102,-314.61356,-252.25119,-280.8691,-403.78784,-539.0015,-546.3863,-488.3126,-290.54745,-230.41075,-264.06226,-375.939,-532.293,-561.21674,-620.47626
72.4091,68.101,71.15738,72.43173,104.448654,72.23221,48.911964,37.485138,58.20533,50.06961,61.935703,89.21228,71.75366,68.10004,75.34421,65.23329,65.52275,113.92952,75.03876,48.705185,39.503128,49.778137,44.376095,47.706688,107.44147,76.547935,51.362007,34.549957,44.027027,61.718163,56.093513,69.3459
-56.898045,-65.529205,-66.17941,-33.314014,-38.2881,-71.94818,-78.28732,-80.88541,-67.63371,-13.1563015,-9.535431,-61.31446,-73.91539,-71.4577,-56.50249,-22.91678,2.3819652,-33.18547,-72.91792,-82.597374,-90.687416,-77.30209,-21.983173,-2.645913,-45.74643,-79.904144,-85.836,-92.651955,-83.2301,-53.294537,-46.925167,-26.595497
-28.04739,-29.845894,-24.166447,8.148577,-11.139313,-28.97049,-31.083084,-30.825235,-25.287937,-21.282616,-12.873581,-37.267006,-41.121265,-31.978844,-12.220815,8.66475,9.986484,-24.687569,-31.740538,-33.434547,-34.022713,-26.638153,-11.343925,13.923004,-20.607567,-30.502325,-36.401962,-37.942795,-27.833176,-5.652459,13.50441,19.47155
-51.977505,-52.26037,-49.788666,-23.443275,-38.893665,-55.382767,-57.022873,-56.08886,-48.259182,-21.030254,-23.535637,-49.408394,-53.115547,-48.30333,-43.238056,-34.21189,-8.785847,-36.378967,-52.03517,-51.957123,-51.847633,-42.401062,-15.848648,-8.519464,-37.391556,-48.43813,-52.6242,-55.35135,-52.62249,-38.95341,-24.662216,-13.34569
-14.814796,-17.649868,-17.189098,0.6276356,-13.441518,-25.537752,-27.042017,-26.430473,-22.634407,-4.314247,-7.969715,-19.122858,-26.852066,-25.571426,-14.642458,6.9463058,8.191303,-16.191654,-23.009565,-23.237053,-23.626884,-17.904884,2.5078785,4.4596605,-5.2822933,-20.11672,-23.354553,-25.537678,-18.015953,0.5198012,3.8362784,5.9474554
11.623629,8.861605,-2.2113605,-5.967523,-4.3265357,1.7714645,-1.0088426,-1.8978288,-3.3196392,-1.8563671,-6.340474,3.1802173,5.4543304,12.050362,10.468391,-0.16243958,-5.9306803,2.9795399,2.958817,3.1001477,4.3913755,9.325604,8.759089,-3.229552,5.0740414,5.65232,6.0002728,6.4764485,10.241327,9.872707,1.9998305,2.3476007
-11.156925,-10.63517,-7.7549343,0.588448,0.59248453,-22.3032,-23.696262,-20.509396,-10.069763,2.275014,-6.645612,-14.718725,-19.866207,-16.583605,-6.696369,-4.5426526,-14.378744,4.0648055,-19.331768,-15.998616,-10.940612,-4.479686,6.1523137,-10.43611,-5.0146823,-20.84909,-20.940556,-16.286682,-9.211006,3.1126685,-8.347894,-9.559277
-7.4957967,-8.758825,-13.622665,-17.29168,-14.390169,-11.172445,-14.963554,-17.89124,-20.724072,-12.924744,-14.198931,-13.153719,-13.19049,-14.385752,-12.947853,-10.755839,-18.47889,-9.268064,-3.8905838,-6.024328,-6.10477,-8.121393,-8.796474,-20.95589,-9.958952,-9.033492,-11.127211,-11.512652,-13.8996105,-18.900515,-22.193596,-17.25153
-5.229577,-8.89357,-16.124638,-13.068557,-9.470748,-27.45033,-27.864645,-28.07965,-29.80831,-16.811483,-9.121067,-21.054583,-27.57614,-28.038132,-22.806232,-14.153648,-12.271167,-12.555666,-30.148746,-32.795643,-32.255627,-25.459818,-13.861955,-7.608844,-6.291298,-21.605204,-26.093647,-30.207457,-28.692533,-17.912243,-4.957855,-3.9212499
9.886928,5.089661,-6.403073,-7.2731547,-9.05831,-11.317318,-9.795153,-9.606523,-19.01405,-22.437101,-15.736004,-10.611948,-13.817469,-22.860435,-30.459871,-16.902409,-12.542854,-13.723028,-15.166653,-17.613552,-18.454285,-20.651913,-26.994795,-13.275608,-8.766449,-8.380339,-15.266897,-22.222355,-26.51173,-15.563681,-6.9177938,0.17657158
29.15371,25.681477,3.256095,-6.649926,-12.764547,1.2620425,8.774174,15.857864,9.0314865,-4.215742,-6.476136,-7.8549805,-5.8263416,-9.686853,-18.465893,-16.365053,-11.11026,-12.736244,-4.8019934,-3.9019828,-3.077637,-6.9086065,-10.592428,0.7098585,-8.5441065,-6.709334,-2.8563786,1.5352602,-3.1860526,-8.06127,-8.642075,-3.1983752
7.488484,6.6569037,-4.3462467,-3.5923033,-11.747002,-12.846973,-5.7077484,4.296179,4.0757594,-1.3660146,-10.7504015,-21.991562,-19.331839,-12.754799,-6.6472034,-16.716793,-13.267786,-16.476822,-18.395271,-11.06975,-4.7416377,-9.544853,-2.790486,-0.95638,-15.875393,-18.272236,-11.056402,3.0512037,-2.024553,-5.799329,-5.20967,1.6789429
2.044389,8.779402,7.0425997,1.2714224,-9.7562895,3.7503428,7.047918,13.180004,13.750946,3.5235257,-0.6735262,-3.2317648,7.9093,20.817358,18.896542,1.575112,-6.7350035,-15.9599905,-3.0081205,13.1269455,27.641695,22.689585,3.1198845,-7.778709,-9.847341,-3.5651307,8.365814,27.473959,28.187817,2.641982,-8.548988,-1.2749091
-8.66208,-7.8868747,-10.9861145,-5.487155,-6.1093907,-9.728237,-9.215926,-7.490834,-4.4007626,-4.9675894,-4.329606,-4.052128,-4.096693,5.4493794,14.09877,1.434876,-7.0447335,-13.746111,-6.4025626,2.6794715,14.296024,21.552862,-0.96107477,-10.380856,-7.5580626,-3.7675478,-0.21816391,11.19669,18.92772,3.8093004,-4.6146345,-3.902379
10.907615,8.274759,-1.338284,-11.448087,-5.0781846,2.3819635,1.6414678,-2.30635,-3.0472121,-3.1664886,-2.6812603,-2.3303146,-2.158069,1.0043064,5.4681306,0.59491056,-7.5823317,-3.8284698,-3.487724,0.114393175,6.6450114,12.96047,-6.2712393,-5.3530273,-4.7869034,1.3852029,-1.4520949,-2.7355418,0.8952711,-4.647407,-1.2603116,-2.3913476
-2.8202026,-0.9469415,-4.8153887,-10.465453,-2.918559,-5.316987,-3.058548,-5.0898542,-8.082155,-13.428449,-8.983501,-5.0873866,-8.906655,-15.433409,-13.71652,-7.593828,-6.9567537,-4.2379427,-11.305645,-17.56445,-20.371216,-15.761002,-15.964024,-7.9093437,-5.713599,-5.277431,-7.481696,-13.046148,-11.55748,-13.427767,-6.1992216,-7.3296576
-5.427504,-7.6323333,-10.180466,-3.856262,-0.09109974,-2.921289,-3.8601406,-9.544007,-13.348713,-3.5577207,-4.0100203,-2.2263517,-2.8527465,-11.30772,-12.412534,-4.6193957,-2.1937935,-3.382675,-6.2914553,-9.870473,-15.604198,-17.835403,-7.7354584,-4.772402,-5.5620008,-7.358141,-8.481986,-12.352815,-15.756082,-10.633468,-3.3761892,-3.5694602
-5.7775335,-7.5786366,-13.875195,-10.194456,-0.67369676,12.319093,4.365337,-4.6733394,-5.616325,-3.2965338,-1.2488844,11.297695,8.223281,2.0079684,-5.141946,-11.137702,-10.960787,-5.499519,1.5838594,2.665791,-1.2251121,-4.908421,-2.4706001,-9.148603,8.222566,5.9356337,0.021887958,-6.322054,-7.187565,-9.490057,-6.411959,-3.013369
-13.29632,-14.861155,-18.37513,-3.0884192,2.6650763,-14.771502,-20.808197,-26.217915,-23.65342,-9.769415,-4.9921093,-8.186249,-18.284538,-23.228638,-14.148222,-3.4932375,-11.636345,-12.684423,-21.877975,-22.299076,-21.87605,-9.148867,-6.5426836,-5.1320667,4.1252003,-18.495848,-23.820644,-27.604069,-22.771152,-0.79167414,-1.9052763,-5.429103
-7.6277027,-8.137024,-16.743448,-15.762164,-15.012736,-20.354149,-18.96035,-21.576324,-31.159792,-25.44739,-8.277922,-17.583551,-20.096973,-29.831186,-32.096973,-11.103117,-8.782265,-15.130063,-19.03477,-23.970013,-30.001085,-29.485039,-15.930173,-12.382571,-18.564045,-24.420586,-25.009607,-30.347466,-33.006584,-14.85122,-11.639979,-10.313074
5.0788445,2.5837226,-7.9169884,-10.071785,-6.4155583,0.14752416,1.5637017,-0.5271149,-7.7670703,-8.82062,-1.6899428,-2.352901,-0.30984282,-7.452531,-15.020942,-11.292788,-11.7483835,-0.31856966,5.7090673,2.8264818,-4.4682593,-8.563768,-2.1064146,-1.4201062,-7.969013,4.0027447,7.435859,4.3753986,-7.599125,-7.751797,-9.112951,-14.576232
10.554007,11.258874,1.9407719,-10.177858,-0.38463888,10.907175,13.705599,12.921249,5.651106,-3.820796,-6.7334943,4.3358374,6.8298635,4.926062,-1.6928996,-13.634973,-13.830573,3.778327,9.704063,12.808172,8.07507,-2.0283535,-4.928314,1.991159,-2.330422,4.8654613,7.908922,9.313896,2.089673,-9.870613,-10.447062,-4.5861044
7.901134,9.129821,-1.2775571,-1.3460172,2.4045508,4.828257,11.323816,14.4183035,9.96376,-0.7201673,0.3528512,5.1707096,9.654102,6.031369,-0.51746285,-8.508804,-7.4412766,0.5366851,15.411451,17.337803,10.296238,-2.579343,-7.0441065,-3.636188,1.0862062,12.457649,16.140135,16.10402,5.418217,-6.6518607,-8.949939,-6.0650964
7.8176885,8.141476,4.8668528,5.517082,-0.08015126,11.958622,16.794567,17.753428,9.105492,2.1160579,-1.3852402,13.53449,21.652252,18.381794,11.299389,-0.75615275,0.4070281,4.1521144,20.213768,24.075771,18.227352,6.7971997,4.272997,-1.8980756,6.8867335,13.369878,18.082726,17.186852,7.8549757,2.2063057,-2.1596465,-2.0728462
4.5747147,9.017006,7.0637374,1.8159628,2.4172635,19.283754,18.046635,14.346266,5.555683,1.2011883,-3.7753105,11.8080435,19.831497,19.04592,9.0142975,0.4008459,-2.5239637,-3.126245,16.263685,24.03746,21.196564,10.995853,6.67664,-2.9669733,-1.911302,12.637678,18.088753,17.462517,8.087999,2.1572378,-0.54267466,3.0448775
-17.15141,-13.674193,-9.131812,1.6379946,-3.134813,-10.72241,-16.0215,-16.707325,-11.509539,-7.810242,-8.254566,-9.946939,-7.839532,-8.290525,-10.414326,-12.14164,-7.72167,-9.122135,-10.24585,-7.5140996,-9.755228,-10.798548,-3.7844872,-1.8608255,-12.93898,-18.145565,-18.46082,-17.968918,-14.333119,0.19134885,2.3662632,2.0917861
-9.714421,-8.1731415,-1.4635055,-0.28699166,-11.374627,-21.703766,-19.287928,-13.494131,-7.6827273,-5.658168,-2.1454873,-16.745747,-15.939293,-12.840847,-9.387798,-10.738401,-11.424828,-12.030646,-20.237862,-15.410871,-8.103623,3.6315725,-5.5622826,-4.2487383,-15.094367,-25.556728,-22.646046,-15.229444,-6.5610943,-1.7446923,-4.879242,-1.8976276
4.879911,2.5695622,2.0743828,1.5514292,-3.964775,-10.535634,-7.9458656,-7.6708994,-12.382058,-5.088114,-5.273221,-11.492142,-14.80777,-16.15145,-11.170251,-5.105418,-8.7785225,-12.754434,-14.929945,-16.189583,-13.737747,-7.249407,-3.5393398,-6.5253854,-7.1009884,-5.2159147,-5.1183743,-2.8487144,-1.5544653,-3.1321626,-6.3280973,-2.402673
-0.5248852,-1.2845168,-3.08813,-0.97277546,-1.9976609,-1.1122396,-2.2896295,-2.930393,-2.470458,-4.433868,-2.5535157,-6.2943406,-6.8173637,-5.2071295,-6.08644,-6.2602873,-10.868551,-11.910646,-4.55797,-3.5100267,-2.7238636,-5.9026546,-2.6164584,-8.053957,-12.602425,-6.517658,-2.7171082,0.20080566,-2.2751453,-0.17555189,0.17992067,0.12559986
-1.7565601,-1.6411425,-4.385426,-11.810545,-4.812328,-4.5727453,-4.8958926,-3.59829,-3.49163,-9.333069,-4.332413,-2.8097525,3.3695557,8.823816,1.7176747,-7.0143166,-4.629552,-1.970556,0.25229833,3.6039233,4.257444,0.77235556,0.4987229,-0.41093338,-4.9136443,-6.95361,-6.3790503,-3.8878489,-1.5220842,-1.0081964,2.4839218,1.8775849
-5.662124,-5.056978,-4.1467853,-2.7329562,-3.3225055,-13.142681,-11.32098,-7.8206086,-8.045899,-1.0994031,-2.7127924,-7.1423054,-9.663935,-8.550395,-5.745254,1.9104847,3.8867447,-0.4124785,-9.516163,-7.015374,-5.450985,-3.7312088,0.7295104,-0.34538037,-7.698662,-13.7555275,-12.153453,-10.932511,-7.6782303,5.4995165,10.161654,6.2312465
-2.8225715,-1.1485062,0.27929488,0.66043353,-4.4437847,-9.465954,-6.3676286,-2.28749,0.057010293,-1.6871921,-5.9078484,-11.059311,-13.1615,-13.415902,-14.586113,-2.1701243,0.46733773,-4.491069,-5.6439695,-8.579627,-13.61021,-13.970126,-0.8383114,-0.6872784,-5.521182,-4.4138126,-2.5336366,-4.22976,-7.269339,-6.0825996,-12.06994,-4.914937
3.8506756,2.5109558,-4.457527,-0.24956647,-0.56824946,1.8478137,5.273654,6.6285343,1.2670001,-3.149746,-2.488225,0.24307299,3.0773606,4.880785,0.123683214,1.1122442,-1.518396,-0.8795464,1.2098348,1.094917,-2.7217884,-8.1465435,1.5929636,5.9837604,7.191725,4.963377,7.6080966,7.1346645,2.7757294,-4.1945376,-12.317327,-12.192176
10.383769,8.121422,-1.4533368,-2.1120884,-1.3950248,7.451182,9.736183,10.442126,7.6135187,3.8751676,-0.7616037,1.8584533,2.2341342,4.031658,2.1517339,-2.2083623,4.3926396,3.4363978,6.982542,5.1695986,1.7585628,-1.5845606,-4.247332,-0.42726904,3.172059,10.227697,12.6888,10.141445,7.405519,-0.15193379,-4.5955048,-1.0522949
5.6954556,4.614751,0.019485235,-0.9570178,0.3557002,9.747597,7.2213755,0.91579694,-4.3536735,-5.0137806,-3.597492,3.0824594,6.118339,4.2968445,-1.0944198,-4.3885164,-3.2255926,-0.8994576,3.8389792,1.6842341,-1.5481797,-3.5732057,-3.825695,0.18252313,-3.5078397,0.28637755,1.1320496,-1.975884,-2.6264272,-2.57665,-0.3498795,3.967443
-12.694359,-12.356481,-8.180409,-3.1312194,-4.0337586,-8.478936,-11.930001,-16.387749,-13.035664,-9.983255,0.001569368,-3.2536314,-1.3554766,1.5324783,1.7952055,-2.4376163,-6.280362,-4.17509,-2.5203896,-4.1025395,-4.59029,-6.1027274,-2.005837,-0.71126723,-0.16436815,-1.8725522,-7.138364,-11.544176,-8.266546,-7.8058157,-5.2932625,-1.8740063
11.36701,8.555087,-0.86601436,-0.5902078,-1.820281,0.8654957,4.8517766,5.8626714,5.2268896,1.2659345,4.3231997,3.4553308,3.5331259,2.601412,0.12741828,-3.2387738,-5.867636,-5.551538,-3.1312542,-0.8950458,-0.47692204,0.505207,0.9714297,-2.9410276,2.516135,6.757388,6.328316,2.911369,2.8358266,-1.1186738,2.0084348,4.047246
3.2941039,4.370154,3.5874405,-2.973991,0.83919835,5.4937887,7.232255,7.8247766,7.4603186,-2.0733562,-1.711669,2.52206,1.3875133,0.9282849,-1.6149805,-5.415782,-5.285546,0.76173514,4.18172,2.2067194,-1.5473156,-3.7544742,-1.8862485,-6.9327517,0.51169646,5.2647705,5.4797964,2.2067776,1.5948284,-0.58849645,-0.5224159,1.0773594
-6.4984765,-6.0396776,-5.5157757,-2.0310183,-1.7356983,1.5011096,2.7692122,2.5578306,2.2244349,4.5348277,-1.5651562,-5.864278,-1.366664,1.0853288,-0.5206121,1.5101187,-1.3486475,0.6044209,0.72761536,-0.738382,-2.992501,0.90346676,4.8839846,-0.89375067,-6.1488543,-6.3630767,-7.020877,-8.052799,-3.448793,-3.5571904,-5.9791613,-1.4034482
