-162
-717
-1336
-1523
-1659
-1748
-732
318
1163
1783
1975
1022
-269
-1262
-1999
-1765
-1019
-943
-900
-962
-784
-811
-1348
-1568
-2278
-3097
-3461
-3373
-1985
-909
-377
207
969
1526
1202
1797
2307
2540
2507
2453
1614
-51
-918
-1115
-351
429
908
1124
1242
1572
1011
406
824
1257
1841
2037
1870
673
-611
-1021
-1896
-1740
-1223
-720
-539
-859
-1089
-814
-1068
-1101
-739
-1356
-1072
-766
143
1135
1629
1385
227
-733
-1743
-2804
-2780
-2493
-2597
-1801
-1594
-999
-417
-292
106
390
444
398
238
-439
-946
-1056
-1134
-680
-685
-339
549
1002
1476
322
-1149
-2621
-3979
-4134
-3848
-3463
-2233
-1151
-455
-136
-117
-664
-1792
-2195
-2563
-2957
-3340
-3617
-3239
-3529
-3659
-3948
-5176
-6602
-6733
-6317
-5615
-4404
-3572
-3377
-3975
-4741
-5432
-4844
-3455
-2803
-2412
-1179
718
1638
1632
790
-529
-2251
-3577
-3815
-3615
-3802
-3568
-3407
-3218
-2759
-2171
-1455
-726
1271
2838
3627
3948
2915
1629
595
-368
-152
136
-33
387
322
463
556
681
1122
832
895
946
332
-624
-1511
-1653
-948
-383
-244
430
1577
2859
4005
4743
4875
4182
2700
1387
1174
629
991
1929
2387
2528
2721
3317
3261
3127
3181
3642
4108
3899
3237
2425
1173
684
329
947
1708
1841
1773
1034
891
1177
1179
624
-105
-1346
-1567
-1159
-196
306
-97
-780
-1183
-1100
-44
1309
2263
2497
1553
1350
1084
1240
1385
957
914
1025
2248
3270
3746
3402
1912
419
100
-44
589
1179
1422
2006
2329
2112
2930
3524
4049
3883
2727
762
-812
-1825
-3279
-4445
-5475
-5315
-4034
-2994
-2273
-1568
-1457
-815
-763
-1347
-846
-1713
-1815
-1981
-2003
-731
566
1994
2176
2178
2801
2960
2126
1233
131
-609
-1423
-2428
-2338
-1678
482
2387
3564
4749
4655
3971
3561
3178
2382
1360
-66
-1438
-2087
-2942
-3212
-2997
-2175
-2149
-2380
-2917
-3325
-3233
-3995
-4511
-4708
-5806
-6235
-6101
-5586
-4108
-2546
-447
917
1217
942
0
-166
-205
-1249
-1554
-2403
-2938
-2505
-2462
-2381
-1526
80
945
1441
1587
799
236
370
43
43
719
994
1551
1680
2345
1514
271
-577
-780
-327
-393
15
442
878
1102
1623
2910
3284
3534
3349
2098
1574
2230
2355
1631
747
-455
-969
-1402
-1905
-1778
-1028
3
957
1438
1351
1188
911
822
1405
1236
1567
1363
1829
2333
1751
812
-245
-940
-676
-33
731
1113
1261
1743
1030
-145
-645
-520
80
738
1289
1758
1828
1493
752
-768
-1979
-2067
-1221
-95
626
1687
1614
1343
1042
362
466
725
764
503
-72
-206
-107
444
741
893
1998
2413
2392
2366
2015
1351
229
-282
-826
-1298
-1310
-1301
-1501
-351
37
-503
-348
-1324
-2255
-3048
-4002
-4000
-3590
-2667
-1251
317
1618
1206
1367
2097
2612
2881
2167
1439
-321
-1877
-1488
-1578
-1082
430
1279
2782
4334
4532
5028
4718
3893
3063
1649
546
-794
-1038
-308
-333
783
1058
854
1743
1942
2944
3335
3088
2890
1149
-503
-2332
-4018
-4368
-3841
-2650
-1502
-1652
-1931
-1376
-760
23
-306
-679
-1718
-3247
-4001
-4578
-3951
-2999
-2839
-2717
-2753
-2797
-2888
-2981
-3056
-3219
-3254
-3333
-3752
-3493
-3370
-2348
-618
-213
-190
-566
-1479
-1524
-2041
-2392
-2629
-3752
-4325
-5107
-5233
-4278
-3602
-2680
-1786
-1831
-1496
-508
298
830
958
250
-349
-447
-774
-161
861
867
674
762
948
86
-650
-885
-1474
-1583
-1732
-1804
-1795
-2099
-1970
-2044
-1838
-1058
-761
-666
-364
-493
-1170
-1235
-2008
-2934
-2801
-2675
-1167
694
1681
2208
2242
2056
2293
2722
3161
4623
4842
4650
4268
3730
3096
2693
2904
2907
2652
2809
2678
2332
2589
2494
2249
1501
1641
2095
2301
3631
4165
4004
4129
4201
4287
4437
5474
6517
6372
5297
4982
5182
4884
4932
4805
4341
3821
3473
3051
2890
2398
2038
1989
838
43
-822
-1044
221
1547
2405
2589
1962
1528
1554
1282
738
789
701
861
530
81
-114
-226
1021
1967
2580
2337
1671
1034
370
-420
-1255
-2350
-2952
-3111
-2970
-2721
-2451
-1810
-1203
-1399
-1775
-1490
-879
-205
253
-59
-1272
-1690
-2447
-2416
-2600
-2274
-1468
-1217
-1542
-1845
-2146
-2908
-2807
-3197
-3757
-3393
-2857
-1277
-86
573
989
743
-389
-1176
-1572
-1504
-616
-548
-932
-1387
-2679
-3797
-4014
-3830
-3263
-2269
-1309
-1351
-1611
-1658
-1484
-2100
-2704
-2418
-2260
-2428
-2835
-3391
-4358
-3717
-3227
-3031
-2470
-2736
-2321
-1438
-831
-162
-400
-794
-1220
-1797
-1872
-1332
-1161
-331
-443
-1030
-1273
-2236
-2425
-2793
-2987
-2895
-2631
-1696
-1570
-1617
-1212
-956
-827
-1315
-1277
-896
-849
-345
-461
-1949
-3579
-4438
-5388
-5011
-4185
-3429
-2643
-2055
-1042
-919
-1789
-2882
-3602
-4179
-4105
-3872
-4159
-4281
-3494
-2539
-1231
668
1160
1532
2383
2011
1432
280
-1066
-2058
-3091
-3268
-2882
-2070
-318
1339
2236
2962
3799
3670
3239
2331
1246
1271
1045
1152
950
472
355
345
152
178
468
807
1364
2262
2084
767
-223
-1367
-1768
-1178
-187
358
600
1140
2197
1844
-176
-138
371
283
466
850
998
1311
1629
2726
3958
2857
3226
3998
4615
4924
4892
4372
3060
2525
2324
2140
1967
2292
3032
3890
4755
4677
5168
4156
3493
4115
4026
3760
3447
3757
4080
3746
3188
3022
3165
3473
4292
4905
5778
5934
5100
3864
1530
409
137
681
967
1088
1575
2367
2597
1544
1758
2610
3759
4531
4120
4626
5135
4787
4941
4480
3591
3017
2810
3013
3137
2747
2497
2455
2470
2393
1845
1437
1280
1656
2036
2404
1788
103
-763
-1593
-1300
-113
434
897
746
439
848
537
-29
-396
-1152
-847
-148
2
-491
-1116
-1235
-1045
-1329
-2292
-3478
-4452
-4573
-4516
-4464
-4883
-4747
-4141
-3254
-2852
-3556
-3809
-3335
-1775
-277
233
-362
-2248
-3358
-3986
-4441
-4571
-4429
-3496
-2688
-2177
-1848
-1183
-162
588
1229
1307
1018
1075
692
-125
-1137
-1909
-1597
-913
-932
-746
-885
-449
412
-93
-590
-918
-984
-733
-642
-1165
-1831
-2463
-2870
-2673
-3293
-4781
-5165
-4586
-4503
-4323
-4213
-3860
-3882
-3155
-2182
-1478
-451
366
1671
1822
1433
1215
945
421
475
514
471
940
966
1952
2177
2426
2705
2875
3037
2340
1634
2130
2168
2210
2520
2128
1933
1746
1186
981
917
468
-230
-492
-1000
-605
-552
-456
-387
-1158
-1151
-693
-330
925
1673
1977
1541
986
221
-880
-1415
-2623
-3113
-3015
-2054
-980
-20
464
282
-478
-901
-427
-469
-837
-1622
-1788
-1833
-1754
-1949
-1406
-310
544
1957
2333
2281
1893
1183
995
-252
-1501
-2160
-3146
-2894
-2475
-953
-102
525
954
887
1013
703
627
308
-410
-1250
-2021
-2919
-3073
-3349
-2788
-1287
34
916
1027
1475
1093
760
195
-674
-1508
-1748
-2546
-2967
-2980
-3022
-3097
-2425
-1235
-405
-564
-176
396
860
1452
559
-462
-717
-436
-29
297
635
1950
2731
3077
2398
921
340
-546
-281
-387
-2
1502
3105
4063
3721
3421
2678
1811
901
-602
-1218
-1358
-2016
-2156
-2485
-2452
-1933
-1623
131
1459
1974
2360
1961
1429
535
-742
-1464
-1831
-2694
-2667
-1899
-1356
-880
-220
991
1725
1607
596
-453
-1143
-2271
-3872
-4576
-3937
-2744
-2453
-2502
-2075
-1662
-1675
-976
-795
-1806
-2688
-2169
-2696
-2300
-1496
-1749
-654
-120
474
673
300
-16
-941
-1746
-1142
-1067
-1190
-1415
-3017
-3951
-4650
-3585
-1688
-238
1778
2871
3480
3322
3052
3007
2429
1973
1324
1732
1095
-80
156
798
2277
3825
4392
5353
5542
4328
3371
2008
138
-784
-883
-755
-231
-67
-784
-594
-384
-470
-187
-164
-362
-763
-1344
-1091
-536
-44
-85
293
1794
2864
3148
2997
3137
2860
3074
3786
3601
2548
2239
1716
1543
875
103
-259
-302
568
423
650
1654
2166
2432
2625
2490
2588
2619
2582
3666
3742
3149
2810
2246
2722
2961
2727
1978
1367
164
-882
-1259
-1815
-1860
-1714
-1713
-1064
-1246
-1150
-638
-161
86
-881
-1875
-2716
-3300
-3196
-2468
-1529
-804
193
1345
2311
3560
3817
3804
4197
4278
3682
3076
2455
1743
1596
1477
1402
985
1217
1801
2163
2740
2811
2574
2405
1395
-630
-1486
-1615
-981
-358
-825
-1175
-1962
-3369
-4014
-3350
-2799
-2543
-1898
-2467
-3049
-3528
-3582
-2821
-1952
-1243
-1041
-855
-56
116
-605
-1077
-1000
50
371
757
1313
751
627
735
326
180
-91
-504
-707
-1625
-2012
-1591
-1368
-832
-1108
-768
-657
-1782
-2464
-3548
-3594
-2915
-3188
-2994
-3050
-4025
-3897
-4221
-4231
-3859
-3671
-3129
-2915
-3169
-3616
-2956
-1716
-605
-192
-221
-402
-956
-1301
-822
69
517
843
503
-435
-1330
-1055
492
1089
2362
2790
2475
2784
2905
2191
1712
1147
1585
1620
1201
459
-436
-1115
-542
726
684
643
261
622
224
278
371
271
782
829
1281
1108
853
1141
1639
2857
3203
3088
3404
2733
2199
2228
2497
2922
2852
2600
2707
2539
3382
4006
4338
3979
2958
2009
819
-103
-947
-467
690
1696
2015
1703
1702
1986
2422
2038
1107
-152
-1176
-1635
-2343
-2534
-2424
-1760
-418
1179
2254
2195
2132
2110
1897
1012
552
72
-635
-433
-475
-476
-298
765
1864
2760
3062
2350
1937
2118
2769
2805
2620
1360
312
-426
-937
-568
-107
71
494
6
-1219
-1187
-1236
-1463
-2042
-3355
-3455
-2630
-2090
-1534
-1971
-2425
-2245
-2442
-3014
-3723
-2929
-2784
-2105
-1678
-1951
-2052
-2275
-1653
-1349
-1774
-2663
-2960
-3530
-3718
-3386
-3579
-3593
-3419
-3534
-3782
-3380
-2154
-983
-458
-421
-696
-597
-69
195
544
722
239
-215
-787
-1161
-1034
-557
-338
-538
-1206
-1704
-2244
-3634
-4157
-4108
-4339
-5041
-5190
-5063
-4897
-4522
-3809
-2861
-2097
-1543
-975
-1410
-2793
-3548
-3393
-3159
-3640
-4430
-4779
-4133
-3187
-2114
-1235
-680
-800
-2254
-3101
-3507
-3375
-3287
-3625
-3659
-3787
-3812
-3403
-3437
-2875
-2432
-2721
-2906
-3312
-3792
-4182
-3863
-4162
-3683
-3328
-2357
-285
282
1066
1387
949
-4
306
628
1201
1256
328
741
1218
2300
3227
3288
4186
5381
5540
5152
3870
2987
3396
3520
3168
2597
2789
2404
1766
1245
687
773
717
1223
818
69
-803
-1273
-932
-445
-64
-83
458
481
-123
449
1519
2492
3138
3494
3817
3778
4277
5019
5152
5481
5228
5026
5107
4582
4643
5067
5053
5200
5039
4107
3741
3587
3362
3921
3633
2898
2373
2325
2890
2582
3218
3535
3348
4343
4130
3616
3274
2322
1373
67
-538
-308
233
337
232
958
1760
2431
3093
2820
1841
1237
603
659
748
673
1622
1640
2472
3695
3997
4656
5014
5098
4758
4133
3255
2857
2462
1355
1112
1179
654
919
1472
2006
2379
2689
2547
2003
1397
650
183
-102
-11
257
217
399
654
373
225
562
1316
1450
1215
1270
1477
1631
1741
1816
1096
1042
1459
801
778
602
236
230
372
-68
-784
-2062
-3504
-4474
-4240
-3247
-2977
-2669
-2054
-1747
-2162
-2382
-3269
-3987
-3760
-3904
-3585
-3263
-3195
-2090
-1916
-2505
-2871
-3708
-3945
-3888
-3615
-3071
-3330
-3658
-4405
-5144
-5572
-5022
-4031
-3725
-2698
-1537
-1402
-1082
-1712
-2256
-2024
-2291
-2101
-2494
-2784
-2653
-2304
-2106
-2028
-2076
-1928
-2067
-2990
-3499
-3819
-4207
-3945
-3864
-3701
-4171
-4842
-4533
-4515
-4158
-3728
-4387
-4539
-5016
-5492
-4998
-4858
-5196
-4668
-4615
-4954
-4705
-4749
-4166
-3065
-2251
-2072
-2836
-1984
-1379
-1245
-1555
-1581
-1282
-1388
-905
79
551
1191
2072
2600
2999
2734
2609
1707
949
956
1280
1258
1569
2252
3103
2715
3001
3685
3518
3599
2947
1522
720
81
254
558
120
-171
-246
340
398
569
846
713
1259
828
-294
-129
178
320
1370
1464
1450
2667
2779
3370
3802
3086
2100
1468
1709
1961
2014
2101
2224
2574
3399
3516
3271
3052
2957
2989
2534
1852
1370
1715
1942
2080
2097
1466
842
329
445
138
-123
410
512
597
420
-273
-784
-789
-251
358
489
249
-238
-668
-1313
-1740
-2270
-2286
-1184
214
1137
1493
1729
1818
1676
1816
1114
457
-195
-521
2
83
756
1208
728
636
864
455
135
-131
498
936
534
141
-991
-1712
-1807
-480
661
779
157
148
593
856
1133
618
-85
-825
-1424
-1939
-2353
-2505
-2289
-1387
315
1469
1696
2408
2541
2564
2192
1785
1141
524
802
456
-464
-730
-1275
-688
-407
-1072
-1277
-1938
-2386
-2908
-3227
-3444
-4316
-4967
-5169
-4998
-4570
-4095
-3790
-3267
-2497
-2774
-2812
-2344
-1771
-1691
-2047
-2110
-2752
-2938
-2492
-1253
569
1554
2091
2963
2734
2255
2183
2233
1880
1772
1916
1475
839
225
-557
-730
-366
-147
543
1508
1794
1769
1061
-319
-1191
-1300
-1635
-2148
-3040
-3512
-3215
-2876
-2360
-2267
-2061
-2315
-2408
-2488
-2110
-1571
-1345
70
1981
2807
2830
2550
2959
3379
4376
4783
3590
3391
2104
1162
1001
879
1130
1953
2613
2396
1741
1164
675
569
262
-374
-692
-1612
-1921
-1606
-1980
-2029
-1517
-631
1418
2480
2809
3762
4498
4617
4114
3360
2177
812
1051
1897
2223
2684
3669
4745
5487
5029
3898
2489
1507
774
298
823
555
28
57
-534
-644
-1258
-1434
-1567
-2571
-2636
-2371
-2354
-2329
-1835
-1190
-283
247
1070
1351
1587
2084
2361
2688
1829
1134
58
-731
-1111
-1209
-240
1136
2335
3239
3691
3887
3581
3256
2962
2630
3110
3084
2615
2799
2371
1859
2915
3301
3766
4326
3824
3038
2160
724
-981
-2131
-1869
-2005
-3798
-3288
-2125
-1286
118
304
464
654
687
909
-41
-844
-1598
-3670
-4587
-5816
-6951
-6445
-4983
-3940
-3128
-2135
-2232
-2484
-1753
-1714
-1951
-2686
-3579
-4296
-4719
-4214
-3027
-987
-397
-776
-928
-1218
-1098
-46
609
496
180
-370
-1860
-2689
-2260
-1730
-151
1712
2169
1636
627
193
-434
-1545
-1885
-2522
-3145
-2951
-3405
-3696
-2766
-2162
-1861
-1198
-751
-171
-68
-384
325
292
2
-458
-1022
-1057
-1327
-1224
-537
604
1363
1705
951
-434
-1497
-2311
-2645
-2082
-2188
-2449
-1965
-1326
-200
946
1722
2848
3784
3912
3189
1651
30
-303
-301
1
715
1145
1756
2149
2212
1989
1615
2285
2385
1262
766
98
-130
1048
2470
2914
2397
1790
804
-371
-212
196
335
228
-462
-1024
-1057
-531
-200
-128
821
1381
1941
2548
1849
1447
1349
1145
609
-1494
-3704
-4513
-5260
-5098
-3523
-2086
-822
131
642
565
-375
-789
-894
-1200
-1667
-2781
-3037
-2516
-2064
-876
249
781
1338
1545
1225
313
135
250
-317
-49
-125
-584
132
688
1453
3292
4064
3967
3292
1959
724
-47
-820
-1516
-1884
-1497
-928
-599
-8
-415
-659
-166
-487
-909
-1224
-1751
-1609
-1269
-690
-552
-570
225
752
979
1607
1236
595
265
127
584
1393
1697
2086
1686
1320
1268
886
481
-176
-876
-1505
-2229
-2488
-2377
-2048
-1209
-902
-750
-519
-591
-754
-524
33
479
1087
1070
923
1178
1026
1772
2667
3637
4059
3932
2981
1619
1014
265
242
541
286
-1
150
138
909
1429
1382
1402
1192
753
117
-1132
-1808
-1716
-1975
-2103
-2188
-2506
-1750
-631
342
1133
1039
274
-1179
-2476
-3760
-4551
-4427
-3312
-2313
-1969
-1573
-1029
-1015
-715
251
334
-133
-1691
-3090
-3567
-3208
-2305
-1182
-400
-73
755
1048
1663
1825
1263
1162
515
-521
-1031
-1236
-1079
190
1258
1909
2581
3284
4058
4121
3917
3511
2813
2649
2567
1738
697
-175
-503
-113
1171
2227
3365
4605
5346
4754
3836
2894
1239
294
-770
-988
-674
-253
-32
196
867
1661
1955
2616
3194
2677
2748
2763
2998
3825
4202
4243
4308
4500
4384
4140
3864
2811
1564
372
-722
-1674
-1966
-1939
-1536
-1127
-1201
-811
-464
-478
-959
-1035
-926
-819
-621
-853
-687
-555
-707
-128
412
507
915
1427
1935
2102
2510
2785
2722
2864
2557
1730
1902
2600
3146
3920
3903
3692
1990
34
-246
-281
470
1032
1084
661
432
1115
1808
2166
2064
1527
1071
-130
-954
-1737
-2446
-2450
-2929
-3462
-3416
-3173
-2483
-2082
-2094
-1370
-2522
-2868
-3316
-4123
-3995
-3722
-2874
-1640
-862
-454
-393
-311
501
532
513
575
489
36
-1536
-2479
-3248
-3475
-3072
-3406
-2696
-2358
-2336
-1691
-2198
-2909
-3424
-4105
-4092
-4426
-5001
-4037
-3532
-2979
-3025
-2972
-2968
-3199
-2386
-2150
-1400
-215
-43
-1195
-2345
-3517
-4373
-4005
-3330
-2579
-2807
-2337
-1733
-2100
-1807
-1993
-1590
-1652
-2088
-2361
-2356
-2595
-2872
-2682
-2055
-1202
-991
-467
624
990
1141
1450
875
-348
-1527
-2551
-3471
-2459
-1654
-700
484
952
1546
629
157
572
1221
1446
1066
629
-169
-1082
-968
-223
1075
2312
3423
4487
4788
5112
5008
4203
3787
3414
1832
874
710
730
1221
1663
3108
4220
5638
6922
7501
7348
6821
5812
3784
1487
-415
-2017
-2106
-1510
-701
1415
3004
4141
4388
3588
2786
1993
122
-1118
-1602
-2614
-2806
-2452
-1486
-513
-575
643
2053
3102
3329
3452
3260
2345
1888
1082
946
1674
2188
2704
2768
3435
3917
3701
3523
1925
246
-722
-1794
-1876
-1418
-1234
-372
-141
626
2106
2777
3051
2571
1586
939
853
438
2
-1005
-1732
-1764
-200
1164
1313
1515
1097
1185
1360
830
668
1040
907
658
-66
-813
-1343
-1961
-1715
-1337
-1339
-504
810
1740
2087
1537
559
-543
-38
654
139
-7
103
-39
105
71
-492
1
587
645
74
-695
-1294
-1556
-1849
-2222
-2219
-2056
-2335
-2118
-1741
-1394
-635
-42
141
87
-933
-2011
-2759
-2826
-2833
-3051
-3602
-3418
-3735
-3918
-3317
-3400
-3369
-2966
-3905
-5186
-5445
-5068
-5260
-6415
-6759
-6569
-5951
-4919
-4054
-3234
-2498
-2387
-2926
-3322
-4000
-3824
-3879
-3313
-2560
-3092
-3357
-3522
-3508
-3027
-2511
-2038
-1797
-1875
-1410
-1300
-1913
-1706
-1536
-1426
-1281
-1377
-2169
-2120
-1866
-1172
-59
-238
-515
-388
-265
463
1227
507
-792
-2228
-3663
-3919
-4011
-3126
-1672
-917
23
903
694
342
-906
-2179
-2405
-2485
-2444
-2291
-1357
-1029
-686
-284
184
909
1794
2218
2301
2969
3394
4057
4253
4524
4063
3283
2975
3280
3743
3188
2506
1716
1659
1491
1117
1328
1461
1953
2454
3272
4007
4489
3951
2956
2079
667
-110
219
278
567
377
1
45
-520
29
555
1144
2241
2801
3647
3907
4024
3539
3345
3761
3664
3093
3943
3857
2943
2466
1791
635
86
400
1069
2208
2981
4154
4608
4164
3541
2788
2209
1921
1402
1013
558
279
626
686
1146
1735
1520
2464
3065
3083
4339
4677
3609
2013
1102
957
1231
1845
2041
2564
3541
4852
5311
4976
3792
2290
1019
-372
-1257
-1761
-1222
272
812
1507
1486
1074
242
8
976
1545
1595
1397
795
3
-331
-671
-99
754
1487
1956
1726
1669
1290
680
20
-927
-1169
-1695
-2311
-2604
-2547
-2376
-1319
-597
-516
-387
-643
-887
-1159
-1019
-1333
-1387
-1367
-2008
-2845
-3363
-2772
-1615
-608
92
-510
-1014
-930
-173
171
408
206
-326
9
59
531
1118
686
458
865
291
35
-438
-637
-212
-46
57
-43
-857
-2169
-2845
-3323
-3937
-5272
-5784
-6021
-6638
-5379
-3632
-2319
-1115
-699
-806
-1329
-1766
-2275
-2834
-3458
-3334
-3539
-3754
-3294
-3241
-2280
-1288
-495
-35
-240
-284
-1625
-2718
-3643
-3769
-4133
-4792
-4565
-4285
-3440
-2563
-2419
-2145
-1657
-864
-566
-451
-924
-791
-161
-330
-338
-367
-515
-4
342
176
957
1952
1886
1887
2135
1915
1613
1641
1656
1127
490
64
344
684
790
949
728
740
515
155
204
-227
-257
-313
-755
-336
139
469
313
-113
-42
-482
-485
-1012
-1230
-1499
-1899
-1337
-1102
-788
14
253
336
1003
1517
1873
2223
2698
2964
2720
2593
2421
1710
1383
1551
1822
1358
1239
1389
1542
2077
2541
2761
2608
2863
2876
2706
2728
2862
2957
3222
3331
3469
2630
1914
1796
1538
1719
1679
883
246
122
112
285
501
674
224
-334
-1047
-838
-385
-113
407
706
478
-54
-318
-419
-246
698
1427
2121
2636
3145
3631
3630
4023
3959
3834
3653
3174
2117
570
-398
-1549
-2249
-2543
-3036
-3218
-3466
-2891
-2415
-2042
-1760
-2220
-2678
-3142
-3261
-3349
-3411
-3576
-3622
-3627
-2343
-1492
-732
-446
145
311
437
893
695
267
-812
-1763
-2934
-3751
-3978
-3133
-1891
-1188
-638
-529
-787
-1367
-1961
-2766
-2991
-3372
-3820
-3957
-3354
-2193
-1119
319
630
415
400
17
-751
-1682
-2354
-2834
-2999
-2927
-2711
-2476
-2184
-2077
-1777
-1268
-1126
-433
-413
-68
388
-243
-199
-328
-641
-818
-653
-188
320
243
-380
-547
-300
-713
-1391
-2473
-3507
-4272
-4176
-3698
-2593
-1563
-794
-406
-447
-333
-802
-707
-319
-485
-309
-241
-419
-493
-530
-198
101
-343
-520
-974
-1411
-1149
-1053
-129
53
409
398
10
-508
-1042
-1302
-1823
-1473
-1536
-1518
-1172
-905
-344
416
1498
1507
931
783
382
363
1048
1348
1881
1970
1995
2004
1537
2037
2366
2670
2450
1841
1275
580
-334
-866
-1209
-1148
-937
-1288
-1449
-833
676
1665
2523
3284
3393
2873
2774
2621
2423
2859
2398
2364
3471
4514
5387
6359
6370
5618
5140
3909
2269
893
-102
-234
-501
-874
-114
281
381
1081
2322
3067
3642
3313
2129
1853
1727
1099
208
-9
491
796
1635
2631
3470
4397
4333
3858
3265
3072
3124
2878
2825
2661
2007
1025
336
81
130
909
998
744
-55
-728
-1437
-2081
-1792
-1351
-1195
-1213
-1118
-1510
-2031
-2396
-2487
-2707
-2696
-2339
-2714
-2263
-868
-272
869
1174
972
674
23
19
-185
0
151
28
-161
19
267
223
659
608
413
276
125
-798
-1656
-2752
-3838
-4012
-3744
-3075
-2506
-1824
-1206
-817
-106
266
-35
-297
-1076
-1959
-2516
-3576
-3858
-3806
-3572
-2846
-1540
-552
353
1731
2580
2726
2828
2842
2521
2410
1898
1291
981
1041
981
2079
2575
2375
2569
1671
1170
594
78
-416
-579
-1825
-2986
-2562
-2650
-1852
-650
0
255
-185
-301
-593
-1154
-1657
-2059
-1810
-1761
-1607
-668
20
384
1757
2743
2716
2358
1802
1650
1348
1399
1563
989
120
-487
-76
925
1982
2821
3333
3197
2312
1937
1962
1727
853
387
-653
-930
-454
-528
78
290
190
61
-183
-457
-587
-1353
-1647
-2735
-3657
-3608
-3606
-3041
-2275
-1609
-1059
-1165
-1404
-1314
-1847
-2410
-2114
-1897
-1461
-995
-1428
-1622
-1486
-1627
-1292
-944
-820
-574
-656
-497
-1729
-2584
-2881
-3173
-3341
-3282
-2978
-2476
-1005
1179
2795
3206
2358
997
52
-477
-1516
-2499
-3324
-3792
-3592
-3599
-2849
-2037
-1349
468
1365
2379
2977
2162
1845
750
-317
-1155
-2170
-2211
-1960
-1399
-851
-100
830
1562
1876
1970
1672
1443
1573
1554
2090
1721
842
712
1109
2088
2783
2839
2434
1750
1209
788
662
106
-908
-1371
-1809
-1245
360
1252
1275
877
446
84
-261
-999
-1243
-2304
-3259
-3081
-2575
-1684
-1066
-141
937
1465
2131
2073
2120
1680
1293
1279
440
-165
-271
-267
-80
79
-109
1132
528
353
-93
-620
-215
27
412
681
951
1015
1745
2604
2937
3506
2673
1676
1031
721
-170
-817
-175
44
695
769
498
666
1165
2230
2878
3249
3113
2124
1430
1279
1548
1500
1747
2757
4225
4658
4631
4124
3587
3438
2720
1652
908
605
583
1172
2016
2375
2648
2702
2227
1990
1405
1788
1861
1602
1348
974
819
1035
1242
1273
1805
1899
1542
1324
936
403
-411
-1210
-1781
-2436
-2395
-1907
-406
561
527
194
-21
499
1387
1696
2331
2215
2030
1741
1220
704
-309
-217
-666
-757
235
1163
2335
3653
3672
2975
2383
1938
1257
915
1223
1828
2334
2272
1608
1261
1482
1490
1560
1136
541
84
-327
-889
-544
-189
-506
-687
-1063
-1279
-1252
-1223
-773
-317
-319
-58
-362
-741
-261
116
641
662
551
171
-633
-849
-1042
-1224
-491
98
56
-751
-1523
-1265
-938
-510
-245
-473
-1513
-2642
-3506
-3952
-3414
-2694
-2096
-2079
-1707
-1086
-226
562
450
-154
-319
-1196
-2624
-3830
-4313
-4717
