-162
-4848
-4407
-4483
-4349
-3687
-3119
-3377
-3611
-3319
-3035
-2959
-3390
-4547
-5726
-5722
-6064
-6523
-6358
-5714
-4317
-3605
-2536
-1978
-1648
-936
-1185
-1267
-644
18
105
-361
-415
-677
-927
-1804
-2284
-2620
-3450
-3397
-3836
-4980
-5078
-4199
-3329
-1966
-463
488
2098
3173
3170
2920
2851
2446
1675
698
-244
-769
-1257
-917
-558
-329
489
1816
1895
1969
2855
3839
4380
4213
3409
2501
2046
2341
2832
2740
2911
2617
2257
2359
2058
1787
1871
1929
1326
646
597
753
908
1140
1558
1110
808
515
-2
-98
219
-378
-1447
-1532
-730
263
1309
1639
1567
2179
2884
3731
3646
3660
4100
3972
3455
2618
1193
333
-404
-518
-417
-1210
-1741
-2128
-2051
-1322
-786
-823
-867
-74
36
-390
-239
-694
-655
-453
-125
842
1574
1884
2599
2894
2851
3328
2836
2384
2229
1035
-127
-1277
-1785
-1243
-1247
-680
-750
-1371
-1878
-1931
-1606
-2288
-1982
-1247
-775
-326
148
580
1169
1188
1007
881
1104
730
477
869
939
606
163
-1106
-1798
-1851
-1716
-417
1248
1969
2134
1982
1675
1153
725
963
610
890
1314
740
1070
2208
2540
3300
2771
1959
1647
584
-326
-676
-551
-555
-651
-688
-781
287
1054
1081
1100
627
225
-440
-817
-246
126
-121
47
99
163
-465
-628
-427
-1600
-2501
-2594
-2432
-1391
-390
-374
-4
-38
-675
-774
-550
-423
-57
360
901
1010
574
-103
-29
16
-102
249
-373
-818
-751
-819
-1273
-2029
-3136
-3522
-3744
-3724
-3908
-3974
-3559
-3559
-3657
-3755
-4023
-3655
-3039
-2450
-2135
-2290
-1985
-2641
-3194
-2671
-2639
-1950
-1198
-1632
-1351
-1006
-454
414
880
888
460
289
514
570
391
355
-33
-312
-307
-758
-1626
-2467
-2683
-2419
-1859
-1182
-869
-249
52
332
1182
1978
3126
3662
3329
2493
2124
1839
2263
2329
2204
1996
1215
1050
1673
2115
2030
2090
1938
1539
1188
917
328
-30
-129
-393
-526
-512
116
957
1557
1690
1835
1793
1075
388
310
90
283
1159
1814
2017
2522
2650
2716
3035
3022
2882
2548
2225
2003
1219
796
1056
1323
1410
1594
1707
2203
2562
1994
898
-186
-398
287
1377
1268
716
788
531
1244
1974
1698
1636
667
75
-3
-1098
-936
-581
19
503
303
768
1768
2677
3411
3922
3846
3365
1974
839
19
-843
-1210
-851
-383
-99
855
1665
2156
2806
2454
1502
96
-1490
-2201
-2721
-3043
-3287
-4187
-3616
-2466
-1588
-196
405
1225
1770
1600
1437
517
-142
-270
102
768
986
1163
1567
2223
2390
1782
1318
998
-375
-1127
-839
-850
-658
-1450
-2025
-1493
-1372
-848
-585
-677
-912
-1571
-2328
-2879
-2883
-2273
-1792
-2164
-2471
-2494
-2035
-1894
-1564
-828
-1100
-2173
-3276
-4101
-3989
-3734
-3747
-3432
-3088
-2705
-2432
-2954
-2842
-2427
-2358
-1989
-1903
-1394
-817
-454
-132
151
909
1734
1731
2025
2225
1901
1951
1656
1783
1407
526
297
-39
107
586
1113
995
1195
1290
1244
1500
1050
695
601
-95
-217
-222
-1011
-1647
-2291
-2419
-1677
-1079
-913
-704
-829
-813
-1129
-1221
-1069
-1431
-1356
-937
-903
-1187
-1179
-730
-118
-149
86
591
651
1124
2143
2972
3324
3097
2560
2132
1827
1361
859
573
583
932
1141
1555
1675
1539
1402
1035
687
1002
1400
973
777
1117
1599
1628
1381
971
568
-101
-656
-1604
-2755
-3201
-2747
-1665
-647
217
162
351
630
539
880
1811
2510
2981
2728
2148
1927
1125
-5
310
576
842
1532
1664
1746
1930
2835
3620
4013
4334
3864
2908
2511
1786
1306
1035
669
284
389
-51
-877
-1281
-2184
-2224
-2261
-2339
-2162
-2038
-1124
121
643
1158
691
-219
-232
-548
-941
-1040
-1125
-216
341
313
144
741
1485
1752
1971
2518
3183
3278
2988
2723
2717
2158
1322
417
-851
-1797
-1736
-1097
-379
-423
-633
-638
-496
-1004
-1295
-1255
-1913
-1981
-2242
-2421
-2326
-2029
-1145
-1234
-889
-482
-616
-533
-784
-717
-986
-1515
-1908
-2451
-2522
-1906
-540
109
383
1154
1192
1083
1221
530
-74
-551
-2193
-3478
-3537
-3344
-2523
-1442
-357
122
-1
-89
-287
-901
-2083
-3057
-3454
-3433
-2851
-1981
-1460
-1043
-1589
-1532
-1785
-2734
-2647
-2939
-2751
-2046
-1683
-2030
-3527
-4266
-3734
-3503
-3266
-2476
-1643
-862
-683
-390
-965
-1146
-1001
-799
-838
-1414
-1340
-667
461
1173
1876
1961
1691
2293
2632
2905
2463
1851
1046
40
-336
-521
-165
334
898
180
-1847
-3212
-3516
-4538
-6016
-6294
-3518
-1948
-362
4570
5552
5542
5844
6630
3801
-410
-1375
-2192
-4051
-3321
-381
1165
1315
2812
4275
3317
774
741
-196
-2688
-4148
-3153
-2038
-1278
1524
4318
5377
5815
5730
3867
387
-2112
-2493
-2831
-2845
-984
1736
2999
3640
3741
2556
728
-1143
-2849
-4798
-5956
-6588
-5373
-3831
-1243
1764
2734
2671
1620
-385
-2461
-4383
-4972
-4325
-3642
-2253
-422
681
2573
4625
5603
5329
4597
3318
1519
-359
-1143
-1352
-1068
180
1217
1077
921
1727
2918
2627
1543
792
255
-510
-883
-671
-526
767
2617
4386
4437
3951
3864
3380
2762
1938
1396
438
-228
-45
1457
2990
4156
4554
3851
2549
1211
309
-475
-438
-59
828
1280
1473
1955
2587
3347
3566
2862
2233
2316
2091
1350
710
371
1131
1082
327
-903
-1851
-1406
-1301
-1388
-1622
-1799
-1397
-641
195
603
741
1099
978
627
-40
-211
235
490
591
451
952
1088
900
630
-25
-342
-663
-603
-367
-735
-693
-983
-1984
-2468
-2697
-2818
-2072
-1094
-451
-265
-689
-1092
-1581
-2110
-2772
-2978
-2668
-2070
-1064
-722
-300
-258
-412
-325
-28
-340
-496
-643
-729
-783
-684
-1018
-2051
-2916
-3753
-4136
-4134
-3724
-2712
-1847
-1431
-1547
-1158
-1023
-1571
-2009
-2666
-2750
-2341
-1947
-1647
-1717
-1757
-1632
-729
-250
-673
-1463
-2444
-3057
-2775
-2533
-2309
-1985
-643
357
958
876
1231
2291
2711
2610
1885
1861
2233
2773
3201
2790
2248
1859
1680
1473
1388
1839
2616
3045
3029
2083
1168
1131
944
887
1118
737
1047
2207
2710
2826
2383
909
-91
-621
-648
-1295
-1414
-1019
-993
-589
59
-28
-387
-573
-282
430
920
1108
1195
1399
1628
1838
1833
2152
2420
2604
2623
2331
2611
2840
2659
2135
1132
751
1310
1322
1573
1367
604
553
637
333
-47
-458
-798
-1059
-1735
-2151
-2232
-2071
-2212
-2762
-2023
-1814
-2021
-1326
-1060
-1512
-2150
-2550
-2224
-1409
-741
-815
-1079
-1354
-1862
-1884
-969
-788
-1553
-2139
-2383
-1992
-1652
-642
195
655
261
-666
-1293
-1623
-1009
-229
736
740
236
-755
-1090
-1000
-615
253
23
-1099
-2480
-3806
-4349
-4155
-3945
-3177
-2629
-2630
-2546
-2397
-1741
-1577
-1686
-2574
-3610
-4685
-5501
-5055
-4894
-4155
-3235
-2253
-1091
-636
-627
-991
-1341
-1851
-1858
-1805
-1485
-1087
-505
259
387
1093
1829
1738
1207
233
-466
-1288
-2170
-1971
-1421
-986
-662
-629
-114
199
17
-185
-144
180
68
-229
-1039
-1613
-2305
-2683
-2630
-3301
-3440
-3406
-3515
-3242
-3140
-2892
-1961
-908
-403
-284
-949
-1488
-1688
-1711
-1587
-1692
-1206
-466
-441
146
563
742
753
483
599
807
488
500
387
729
1671
1515
1659
2128
2140
2055
2091
1932
1811
1349
1051
430
-537
-661
1
935
1561
2007
2188
2504
2264
1654
1558
1182
1359
1739
2167
2543
3096
4138
4412
4497
4707
4794
4736
4957
5174
5102
4829
4327
4327
4680
4573
4347
3767
3551
3588
3085
2985
2453
2153
1340
513
-104
-147
393
1073
2007
2510
2860
2342
2042
1948
1618
2103
1790
1127
545
628
1403
1902
2654
3695
4352
4424
3868
2869
2602
2817
3233
3406
2946
2700
2991
3855
4786
5376
5076
4114
3067
1586
1123
1156
1614
2426
2588
2318
1886
1113
886
1339
2021
1947
1191
458
-306
-531
-584
-508
-730
-505
-226
525
1195
1531
2089
2560
2243
1478
676
-152
-1012
-1493
-568
557
965
1211
651
448
236
287
500
172
274
464
49
31
20
145
-274
-574
-235
112
309
-733
-1948
-2538
-2875
-2479
-2147
-2389
-2437
-2588
-2273
-1655
-1029
-1445
-1847
-2112
-2556
-3174
-3412
-3082
-3202
-3470
-3564
-3104
-2774
-2358
-1522
-870
-614
-907
-1747
-2531
-2559
-2578
-2774
-3389
-3599
-3852
-4309
-4348
-4045
-3571
-3760
-4271
-4870
-4735
-3703
-2627
-1108
-413
-401
-538
-1741
-2912
-3862
-4742
-4876
-5003
-5451
-5576
-5514
-4572
-3461
-1718
-278
-339
-585
-1059
-1159
-900
-1234
-1444
-1568
-1770
-2051
-1952
-1589
-892
-166
247
458
44
-122
-573
-1259
-1551
-1680
-1618
-1381
-1735
-1805
-1334
-511
776
978
629
-585
-1537
-2445
-3298
-3441
-3207
-2553
-2345
-2085
-1246
-76
1422
2778
2963
2692
1803
937
232
355
593
400
692
820
594
744
1800
2765
3071
3298
2912
2279
1716
1476
1799
2031
2310
2452
2294
2691
2577
2137
2189
2027
1379
485
-193
0
335
746
1074
1410
1357
1101
893
1059
1308
1092
961
212
-280
127
977
1823
2394
3300
3029
2185
1917
1550
1975
2774
2867
2008
879
-482
-1218
-822
124
611
216
-389
-1108
-1536
-1236
-209
-64
53
-322
-953
-1144
-945
92
1289
1818
2292
1939
1714
2268
2448
2481
2101
1324
967
789
252
-373
-36
858
1074
945
388
257
-41
240
88
-554
-810
-1398
-1217
-662
-33
485
273
-352
-1216
-2083
-2037
-2277
-2341
-2338
-2821
-3237
-3647
-3076
-1620
-496
601
377
-678
-1003
-1373
-998
-767
-258
445
614
623
689
814
1061
886
284
-169
-1574
-2133
-2308
-2102
-1269
-886
-277
67
86
134
409
731
1244
1423
583
-239
-1005
-1734
-2064
-1974
-1318
-830
-633
-642
-495
-671
-1465
-2535
-2943
-3949
-4846
-4929
-4798
-4301
-3728
-3088
-2933
-2753
-2458
-2141
-2267
-2304
-2939
-4267
-4758
-4451
-3721
-2737
-2909
-2419
-1296
-742
-25
31
-462
-921
-1255
-1380
-1518
-1219
529
1771
1716
1857
1363
1017
1918
2260
2751
2722
1923
1198
519
154
179
288
752
921
1170
1353
1388
2295
3365
3682
3246
2513
1688
1586
1786
1732
2021
2439
2669
2156
1247
559
1075
2092
3080
2998
1693
655
-2
91
565
635
1272
2005
2592
2831
2873
2688
2355
2011
1640
1490
1689
2348
2586
3264
3916
3890
3983
3805
4074
4242
3658
2774
1940
1419
1266
808
1061
2167
2910
3728
4146
4387
4703
4834
4628
3781
2401
774
-75
-550
-991
-1051
-395
413
505
229
279
608
1187
1387
1550
526
-649
-1515
-1714
-1025
40
1377
1601
1372
1773
2211
2335
2699
2791
2439
1471
768
840
1141
1965
3323
3996
3395
2332
1628
1272
862
98
-136
93
-199
-809
-1216
-1448
-1377
-1225
-691
-218
207
1027
1743
2176
2428
2121
1424
853
47
-788
-1527
-1923
-1755
-1467
-1193
-456
713
1697
2316
2253
1687
489
-335
-528
-569
-707
-721
-338
-139
-495
-535
-460
-201
215
-805
-1969
-2160
-1758
-1666
-2032
-2327
-3123
-3056
-2814
-2786
-2659
-3131
-3225
-3887
-4971
-5497
-5875
-5571
-4914
-3863
-3100
-2715
-2476
-2580
-2817
-3009
-2960
-3056
-3263
-3797
-4309
-5029
-5441
-4831
-4003
-2477
-1139
-950
-1052
-1072
-1122
-1533
-2460
-3902
-4915
-5280
-5082
-4185
-3206
-2443
-1503
-1142
-1075
-1666
-2332
-2959
-3907
-4818
-5309
-5390
-4880
-4390
-3916
-3568
-3221
-2226
-1403
-1045
-1030
-1585
-1752
-2087
-2464
-3027
-4022
-4143
-3515
-2505
-792
265
1588
2525
2320
1480
675
396
60
-510
-1299
-1645
-1689
-1099
174
1030
1410
1554
1523
1889
2008
1582
1157
689
269
289
855
1403
2602
3609
3908
4048
4228
4015
3505
3140
2495
1574
761
442
777
1188
2068
2716
3441
3706
3489
2420
1012
-146
-923
-1289
-1639
-1820
-1779
-951
355
1670
3155
4028
4580
4474
3613
2827
1988
1446
1072
709
795
1173
1648
2395
3212
3932
3528
2841
1570
1076
634
12
292
245
291
329
857
1390
1335
1722
2059
1970
1428
628
-190
-538
-174
625
1523
1748
2092
2876
3535
3225
2961
2116
1321
1023
115
-377
-918
-802
164
675
516
1016
1782
2103
2125
1215
660
-353
-1186
-1730
-1544
-674
369
1339
1593
1973
2623
2980
2774
2131
1728
1282
824
417
735
1334
1878
2730
2747
2675
2483
2568
2453
2101
1485
478
17
-838
-1306
-894
-242
352
830
1336
1642
2230
1991
1309
297
-1060
-2117
-3235
-4111
-4650
-4301
-3538
-2520
-1788
-1719
-1449
-1330
-1790
-2386
-3394
-4056
-4222
-3995
-3141
-2332
-1743
-1091
-523
134
562
219
-680
-1501
-2357
-3160
-3417
-2610
-1819
-974
-344
-116
209
573
597
609
598
-432
-1041
-1830
-2524
-2788
-3248
-2673
-1824
-1424
-707
-204
808
1241
874
137
-365
-612
-862
-907
-1197
-1233
-1053
-827
-118
708
1196
1730
2057
2063
1879
2054
1754
1058
282
-170
-96
255
237
384
530
318
82
-385
-932
-931
-878
-720
-899
-1256
-1256
-1035
-580
0
297
469
954
957
815
580
273
567
697
629
630
1051
1808
2604
3091
3386
3324
2809
1989
1301
1167
1122
1464
2132
2403
2920
3667
4134
4952
5462
5193
4363
3422
2954
2800
2611
2452
1769
1183
1070
1151
1352
1846
1948
1344
501
-394
-1017
-1022
-554
-168
491
1064
1150
1699
2400
2807
2897
2497
2300
1956
1519
898
861
1257
1935
2416
3181
4129
4442
4773
4500
3826
3216
2268
1158
-83
-1171
-1292
-1152
-844
-955
-1228
-1260
-1144
-1063
-693
-621
-1308
-1812
-2711
-3173
-3526
-3999
-3926
-3464
-2250
-1076
50
1027
1233
987
-334
-1519
-2626
-3466
-4009
-3996
-3155
-2231
-936
846
1709
1627
798
-543
-1576
-2152
-2430
-2975
-3389
-3913
-4112
-3932
-3493
-2710
-1986
-1218
-1140
-1511
-1757
-2137
-2172
-2306
-2999
-3257
-3480
-3361
-2516
-1977
-1746
-1347
-1031
-1130
-1588
-2098
-2659
-3057
-3773
-4448
-5002
-5588
-5290
-4358
-3306
-2431
-1639
-1383
-1750
-2391
-3001
-3856
-4358
-4764
-4591
-3964
-2929
-1914
-1568
-1270
-423
482
898
1194
1342
1363
831
-31
-561
-1446
-1663
-1601
-1618
-1411
-1251
-651
-576
-651
-846
-1930
-2892
-3763
-3939
-3464
-2079
-393
247
804
1067
641
258
-132
187
251
-370
-802
-1186
-1469
-788
55
224
168
260
825
1641
1825
2018
2468
2494
2065
1960
2276
2882
4088
4631
4891
4786
4498
4550
4353
3972
3357
3000
2446
2248
1908
1417
906
230
26
-178
-407
-282
-226
-264
-90
-270
-454
-999
-987
-772
-552
-563
-562
-312
-179
359
671
1076
1587
1925
2531
2549
2265
2456
2776
2703
2665
2542
2145
2489
2976
3171
2882
2925
2891
3171
3048
2645
2881
2829
2428
2038
1842
1259
929
903
526
304
512
194
-6
115
1008
1199
697
946
1009
952
234
-721
-1671
-1940
-1205
-41
541
647
579
467
941
426
248
-495
-796
-1118
-1460
-1228
-1179
-1325
-1634
-1814
-1835
-1398
-1178
-1490
-1189
-1055
-1225
-1279
-1142
-768
-440
-142
122
450
971
1683
2310
2287
2259
1681
1512
1628
1145
268
-308
-272
-244
-101
8
-73
-37
-642
-1685
-2531
-3043
-3556
-3517
-3464
-3883
-4685
-5016
-4790
-4422
-3917
-3137
-2612
-2357
-2537
-2569
-2099
-1986
-2182
-2448
-2536
-2429
-3022
-3470
-3227
-2451
-1567
-1235
-1277
-857
-468
-796
-1310
-1549
-1473
-1386
-1269
-1146
-1151
-1503
-1824
-2094
-2621
-2898
-3870
-3635
-3209
-2668
-1888
-1704
-1694
-1264
-698
-174
49
211
258
-529
-1704
-2774
-3447
-3489
-3249
-2888
-2684
-2514
-2001
-1335
-473
414
1226
1673
1655
1207
839
359
381
552
75
603
673
795
1380
1332
1637
943
-560
-1505
-2284
-2897
-2478
-2048
-1357
-745
-319
554
1035
1339
1456
1410
1248
814
561
976
1639
2176
2836
3713
4070
4349
4759
4928
5039
5199
4831
4701
3864
2726
2244
1782
1651
1703
1830
2131
2455
3295
3933
3970
3869
3458
3830
3798
3338
3042
3051
3563
3959
3891
3919
3677
3023
2292
1622
819
-436
-1290
-2072
-2339
-2288
-2101
-1409
-657
8
472
971
1413
1421
825
168
-665
-1926
-2775
-2581
-1471
-177
936
1816
2742
3186
3136
3442
3479
3436
2936
2474
2246
1821
2363
3117
3801
4243
3974
3523
3369
2958
2999
2994
2284
1937
1677
1514
1559
2002
2440
2661
1956
1175
548
-189
-542
-966
-1794
-3137
-4240
-4829
-4367
-3281
-1884
-696
-535
-608
-473
-880
-932
-610
-962
-946
-885
-784
-550
384
1551
2101
2722
2267
1458
1031
929
1166
1489
1554
1238
979
843
898
1148
1407
1474
687
-315
-951
-903
-688
-886
-1238
-1833
-2072
-1951
-1604
-1250
-1051
-1175
-2036
-3524
-4538
-5069
-4928
-4034
-3688
-3838
-4167
-4722
-4650
-4964
-4457
-3757
-3398
-2892
-2831
-2592
-2327
-1606
-630
-46
-157
-249
-376
-611
-479
-565
-918
-1302
-1548
-1598
-1285
-414
617
805
778
220
-749
-1134
-1772
-1973
-1572
-1314
-1283
-1132
-1111
-1415
-1574
-1662
-1563
-1427
-1179
-682
-137
504
606
332
161
-315
-182
427
882
1091
824
33
-380
-744
-921
-882
-767
-403
-210
19
150
307
399
328
413
832
890
997
904
338
5
-601
-874
-1217
-1316
-1100
-827
-158
55
-94
-51
64
663
1310
858
517
74
44
761
1205
1369
1615
1883
1840
1770
1458
1121
572
319
195
-29
134
262
779
1676
2309
3033
3157
2639
2560
2063
1346
143
-1056
-1111
-729
-493
93
605
998
1096
1289
1270
1187
1266
1144
799
233
354
380
202
45
59
-53
0
146
-58
-329
-201
65
10
-43
-479
-1179
-1826
-2087
-1656
-1336
-1155
-903
-479
-468
-867
-1251
-993
-1127
-1097
-534
83
223
712
1379
1925
2977
3744
3882
3977
3682
2999
2785
2510
1842
946
185
-389
-851
-712
-426
518
1306
1744
1809
1605
1515
1037
703
294
-313
-982
-2054
-2878
-3201
-3280
-3431
-3677
-3612
-3676
-3931
-3853
-3323
-3126
-2689
-2449
-1977
-1504
-1636
-1643
-653
-225
-491
-1053
-1921
-1862
-2007
-1843
-1657
-1253
-756
-825
-1044
-1643
-1991
-1859
-1453
-1214
-1546
-2044
-2835
-3348
-3413
-3679
-4054
-4061
-3861
-2914
-1686
-548
510
1336
2330
2736
2442
2219
2199
2087
1929
1603
1483
1003
437
523
960
1472
1670
1237
920
892
611
398
465
87
-384
-1287
-2021
-2752
-3191
-2772
-2166
-1793
-1387
-420
-60
-216
-34
-387
-768
-1196
-1126
-886
-602
27
769
1072
939
876
866
601
817
1301
1417
1448
1451
1322
1608
2083
2289
2555
2771
2899
3177
3021
2734
2959
3016
3050
2953
2304
1589
1412
1211
1433
1815
1353
1455
1304
1102
1048
737
773
629
681
1064
1043
1386
1564
1266
1113
502
305
441
1004
1280
1500
2137
2544
2854
2720
2474
2248
2402
2143
1446
899
975
1005
987
1083
1051
987
917
1312
1458
1636
1290
588
-56
-747
-811
-224
417
1064
1756
2206
2590
2821
3012
3591
3971
3642
2919
2736
2284
1899
1619
1555
1833
1574
1113
442
139
-157
-75
-32
-18
156
402
476
533
975
1888
2569
2415
1773
684
155
116
220
21
-173
451
964
930
419
-95
-34
160
481
471
198
22
-266
-376
-476
-1036
-1551
-2076
-2482
-2628
-2450
-2180
-2268
-2146
-1664
-1179
-817
-1231
-2265
-3166
-3563
-3047
-2682
-1920
-1291
-745
-348
-583
-6
176
164
-87
-975
-1913
-2991
-3390
-3299
-2732
-1571
-466
217
363
-322
-635
-465
-691
-745
-968
-1601
-2337
-3127
-4010
-4641
-5247
-5579
-6081
-6549
-6418
-5741
-4769
-4020
-3628
-3837
-3861
-3669
-3644
-3753
-3251
-2422
-1846
-1254
-1545
-1764
-1857
-1900
-1523
-1649
-1896
-1421
-857
17
755
916
812
376
14
132
383
590
-45
-948
-1662
-2236
-2384
-2505
-2801
-2867
-2175
-1612
-1206
-1143
-1266
-1485
-1552
-1577
-1493
-2092
-2562
-2896
-2779
-2143
-1801
-1349
-1142
-255
916
1594
2203
2204
1805
1707
1324
1671
2013
1756
2464
2906
3078
3305
3258
3117
2920
2276
1303
106
-971
-1363
-1508
-1480
-1458
-1253
-1019
-775
-365
348
639
1367
1629
944
-14
-1315
-1676
-1872
-1837
-945
247
1451
2512
3520
4048
4314
4628
5053
4753
4329
3748
3068
3011
3022
3009
2912
2847
2597
2745
2987
2564
1944
1416
1273
787
597
479
261
823
1134
1960
2683
3080
3339
3003
2642
2029
1199
876
719
266
-201
-20
497
1198
1539
1982
2567
2754
2698
2544
2470
2129
1716
1785
2575
2921
3112
3382
3832
4568
4614
4184
3665
2704
1785
1044
129
-365
-1076
-1538
-1577
-1962
-1751
-1115
-6
1331
2230
2863
2938
2417
1577
1028
918
948
1482
2272
2629
2697
2300
2181
2422
2934
2883
2421
1798
940
588
687
763
1019
1438
1001
35
-900
-1050
-930
-760
-473
-601
-1080
-1585
-2047
-2605
-3198
-3431
-3034
-2788
-2330
-1777
-1329
-1513
-1406
-1144
-1353
-1435
-1149
-1046
-1281
-1485
-955
-479
-600
-710
-1137
-1068
-908
-1135
-1402
-1921
-2491
-2926
-3162
-2946
-2505
-2075
-1937
-1664
-1159
-483
215
581
853
571
-345
-1113
-2173
-3018
-3211
-3360
-3033
-2501
-2678
-2973
-2555
-1784
-1575
-2036
-2229
-2789
-3549
-3622
-3911
-3921
-3927
-3711
-3729
-4438
-4572
-4219
-3921
-3052
-2223
-2258
-2821
-2997
-3142
-3018
-2964
-3223
-2485
-2102
-2095
-2321
-2418
-1754
-1091
-616
-588
-500
-618
-521
-316
-365
-48
114
-155
-148
33
-195
-514
-793
-465
-108
-688
-1377
-1394
-1486
-1208
-440
239
334
463
212
-281
-738
-1616
-2353
-3133
-3704
-4111
-4067
-3394
-2900
-2085
-1279
-1042
-595
-444
-488
-206
-410
-711
-1023
-1023
-1030
-1297
-756
42
984
2393
3464
4028
4489
4103
3037
2177
1286
941
1164
1238
1644
2357
2628
2788
2999
2593
2260
1932
1826
1741
1293
1402
1321
1096
978
707
408
312
146
306
34
55
-266
-1279
-1987
-2246
-1609
-628
611
2090
2958
3643
4405
4629
4974
4824
4576
4603
3977
3325
2567
2375
2174
2525
3346
4135
4926
5387
5885
6073
5697
5206
4177
2620
1195
309
-10
-95
495
924
1123
943
184
-76
-22
54
233
217
151
69
127
331
459
1016
2430
3340
3903
4413
4890
4755
4374
3718
2979
2168
1407
1328
1373
1614
2193
3216
3939
4425
4421
3533
2333
1124
-271
-1174
-1757
-1696
-1666
-995
-490
-894
-1123
-1664
-1495
-1205
-883
-634
-619
-1046
-1772
-2235
-2196
-2012
-1530
-1137
-791
-207
-49
484
924
1163
1384
1200
934
-22
-1353
-2499
-2563
-1859
-1594
-1109
-690
-1042
-1546
-2124
-2250
-2666
-2875
-2435
-2133
-1947
-1854
-1514
-1008
-877
-315
55
574
1224
1425
1433
1353
1142
757
172
-129
-394
-269
116
154
164
457
762
901
650
334
-574
-1579
-2268
-3323
-3851
-3564
-3447
-2860
-2272
-1926
-1803
-1853
-1552
-1103
-618
-615
-617
-806
-1319
-1595
-1783
-1984
-2013
-1282
225
1135
1949
2741
3193
2941
2209
1168
416
562
835
597
481
334
22
410
353
-151
-200
142
424
212
-563
-1205
-1125
-796
-897
-898
-1260
-1281
-781
-681
-362
190
680
1185
959
470
502
197
-168
-302
-601
-265
-33
623
939
666
506
264
-197
-818
-1001
-1075
-934
-625
-627
-779
-833
-583
54
410
482
467
35
-397
-592
-1037
-1161
-1049
-852
-591
-584
-642
-1095
-1166
-1472
-1716
-1577
-984
-712
-969
-1174
-1366
-1370
-975
-603
-334
234
817
1215
1483
804
93
-440
-1053
-1326
-1662
-1960
-1745
-1652
-502
329
917
1404
1614
1942
1623
750
-274
-733
-747
67
880
1589
1841
1540
1643
1700
1731
1659
1837
2052
1860
1711
1274
896
240
107
532
495
569
204
-381
-462
96
381
121
-247
-712
-696
-843
-1049
-746
-745
-625
-390
-482
-112
489
770
1442
1957
1116
669
478
297
815
1182
993
541
-470
-1586
-1898
-2156
-1734
-953
-458
-787
-1183
-1232
-794
-229
164
406
771
371
-730
-1321
-1730
-1980
-1850
-1714
-2086
-2717
-3453
-3459
-2901
-2108
-1469
-674
-83
144
955
1809
2673
3009
3138
2936
2189
1358
484
142
567
767
738
608
385
194
499
804
958
1027
777
839
1180
1496
1705
1773
1307
855
190
-454
-856
-822
-31
731
1318
1362
1537
1827
1636
1717
1651
1496
827
-143
-533
-642
-549
146
683
716
-56
-1375
