-162
-2150
-1994
-1053
13
829
1064
477
-896
-1727
-2063
-1964
-1429
-1053
-878
-1467
-2451
-2856
-3013
-2430
-1271
-748
-802
-1394
-1978
-1937
-1792
-1490
-995
-491
455
915
1181
2022
2551
3196
3392
2712
2018
1386
1063
806
561
539
381
457
585
824
1308
1938
2881
3479
3520
3363
2448
1838
1589
1170
1152
755
211
-142
-581
-906
-705
-271
186
696
982
744
507
84
37
595
718
712
321
256
-23
-159
-35
545
951
701
401
-501
-727
-94
882
1587
2047
2048
1784
1215
796
751
419
322
-177
-647
-1168
-1432
-408
461
1090
1155
1568
1619
1702
1691
1738
1568
1413
944
306
157
185
590
1186
1662
1690
1494
965
451
298
629
1088
1361
864
343
-229
-580
-461
-580
-650
-656
-381
-88
725
1283
1719
2244
2573
2383
2198
1961
1681
1370
795
803
1141
1566
1922
2094
2104
2109
2101
2442
2809
3127
3311
2989
2726
2166
1901
1405
932
889
888
671
799
734
821
1250
1236
993
1244
1334
915
769
314
-651
-1034
-1413
-1236
-18
747
1181
1075
-61
-1365
-1958
-1777
-1239
-1008
-1089
-1332
-1481
-1667
-1750
-1674
-1553
-1104
-550
560
1143
881
474
73
-296
-326
-497
-825
-1455
-1796
-2002
-2403
-2859
-3608
-3570
-3476
-3063
-2780
-2314
-2068
-1797
-1023
-750
-377
-398
-252
-880
-1719
-2129
-2655
-2758
-2543
-2276
-1587
-1379
-1261
-1368
-1541
-1486
-1566
-1534
-1611
-1697
-1810
-2003
-2296
-2632
-2556
-2385
-1971
-1188
-1166
-1716
-2508
-3212
-3338
-3053
-2733
-2745
-3367
-4198
-4541
-4197
-3107
-1997
-582
0
-240
-333
-1128
-1381
-1240
-1026
-735
-531
-409
-197
385
1004
1473
1404
289
-520
-1502
-1618
-968
-789
-570
-268
-452
-535
-715
-760
-359
-12
362
588
-147
-855
-1673
-2290
-2596
-2342
-1676
-1139
-509
-102
-109
390
1281
1976
2422
2059
938
-52
-234
153
721
1132
1470
2008
2267
2827
3084
2879
2839
2552
2242
1520
923
502
325
797
1587
1807
2328
2815
3263
3648
3675
3301
2531
1806
783
0
65
644
741
430
-172
-1005
-1059
-649
269
1492
1490
820
-410
-1751
-1997
-1832
-1302
-718
-787
-1323
-1996
-2721
-2854
-2532
-2266
-2387
-2233
-1608
-431
640
1267
1094
121
-517
-1195
-1462
-1462
-1688
-1981
-1738
-1590
-1706
-1060
33
1266
2198
2617
2472
2121
1847
1805
1881
1551
754
-26
-1348
-1859
-1132
647
2860
5077
5802
5464
4675
4032
4196
4574
5330
5579
5304
4594
4009
3546
3313
3623
3828
3970
3775
3301
2442
1822
1455
1247
1592
2004
2357
2605
2682
2211
1797
1101
325
-21
172
980
1900
2354
2566
2068
1370
916
1398
2149
2739
2927
3072
2322
1126
-365
-1343
-1160
-477
85
506
936
956
1124
1906
2127
2090
1634
607
-730
-2003
-2597
-3015
-2508
-2148
-1160
-135
185
977
1678
1836
1526
686
-124
-887
-2015
-3345
-4453
-5622
-6558
-6283
-5256
-3796
-1873
-620
424
772
465
-64
-665
-1078
-1513
-1698
-2315
-2634
-2754
-2972
-2453
-2006
-1289
-793
-568
-155
-187
-408
-425
-166
42
-104
-87
-11
-487
-528
-947
-1095
-777
-667
-403
-72
-708
-2027
-3377
-4748
-5185
-5151
-4574
-3892
-3749
-3839
-3833
-3894
-3584
-2709
-2311
-2260
-2700
-3088
-2715
-2310
-1526
-693
-134
142
-509
-1170
-2365
-3055
-3079
-2818
-2806
-2845
-2699
-2077
-1928
-1092
-120
316
838
525
73
-497
-1100
-1451
-2284
-3553
-4693
-5010
-4103
-2757
-1277
-380
398
607
355
-160
-1267
-1989
-3062
-3552
-3897
-4361
-4001
-3006
-969
1559
3464
4959
6210
6270
5110
3524
2112
1359
772
-509
-1763
-2641
-3349
-3002
-2247
-986
466
1137
1377
1530
1552
1471
1538
1820
1579
1123
210
-473
-760
-912
-725
-474
-206
-36
-24
266
638
797
674
1317
2340
2798
3197
2855
3176
3038
2155
1152
210
-54
124
547
703
1026
1356
1565
1749
2115
2200
2217
2114
2347
2243
2110
2060
1824
1867
2588
3857
4860
5554
5924
6075
5935
5939
5902
5654
5294
5026
4543
4192
3815
3815
3803
4313
4638
5081
6072
6265
6284
5977
5248
4460
3640
3098
2907
2142
1720
1019
-235
-841
-1252
-1556
-920
-157
290
703
512
292
56
-197
-524
-1091
-1433
-1890
-2707
-2812
-2494
-1233
39
1018
1862
1754
1570
1861
2256
2302
1932
1213
215
-672
-1191
-2192
-2724
-2383
-1962
-757
132
821
796
756
506
-508
-1832
-3011
-3740
-4322
-4620
-4685
-5185
-5344
-5065
-4764
-4026
-3311
-2645
-1876
-1280
-1334
-1729
-2391
-2682
-3045
-2397
-1820
-2119
-2824
-4171
-4486
-4573
-4512
-4310
-4291
-4018
-3443
-3107
-2570
-1263
-118
758
459
-570
-2101
-3594
-4790
-5369
-5344
-5002
-3810
-2408
-1228
365
1158
1285
1612
1533
1097
232
-439
-1928
-3323
-4075
-5300
-5658
-5570
-4798
-3670
-2340
-1277
-846
-636
-885
-1977
-2594
-3020
-3434
-3737
-4191
-4608
-4849
-4517
-4269
-3584
-3037
-2962
-2649
-2417
-3014
-3492
-3502
-3876
-3623
-2631
-2075
-1666
-1609
-1023
-312
342
845
578
634
429
170
-31
620
1454
2138
3149
4135
4725
5333
5747
5621
4895
3515
2274
1578
1189
943
863
417
302
100
-290
-238
126
618
1005
868
244
-741
-1062
-304
978
2861
4301
4744
4610
4040
3092
2389
1504
673
-357
-1499
-2295
-2707
-2470
-1834
-373
1289
2908
4732
5912
6536
6418
5973
5244
4021
2714
1359
966
908
831
1257
1775
1960
2160
2449
2570
2887
2840
2912
2232
1430
829
665
1322
1616
2178
2391
2032
1090
573
764
1377
2007
2846
3347
3293
2539
2142
2306
2833
3451
3592
3188
1574
386
-414
-1139
-1212
-506
543
1432
1951
1752
1851
2275
2606
2975
2454
899
-619
-1614
-2180
-2419
-2561
-2212
-1013
805
2479
3514
4291
4319
3591
2771
1752
649
45
-309
-486
-814
-1209
-1092
-153
1053
2281
3714
4198
3526
2480
1129
22
-969
-1103
-936
-954
-1018
-1012
-643
95
748
1272
1301
1216
1028
442
-492
-1531
-2096
-1983
-1402
-1347
-2255
-2634
-3022
-3030
-2415
-1958
-1728
-1276
-1107
-340
-721
-1102
-960
-1109
-1204
-1600
-1586
-2302
-3194
-4246
-5443
-6028
-5704
-4780
-4161
-3383
-2624
-1412
-1
606
510
72
-380
-841
-1293
-2456
-4032
-4632
-5376
-5875
-5187
-4353
-3332
-1587
188
1317
1135
987
502
-235
-1318
-3038
-4254
-4795
-5180
-4643
-3746
-2879
-1965
-404
922
1719
1940
1425
-11
-1480
-3149
-4002
-4505
-5255
-5902
-6219
-6043
-4799
-3112
-1614
-903
-1033
-1208
-2423
-3464
-3350
-2715
-1917
-1270
-555
-681
-1151
-2018
-2523
-2340
-1459
-342
801
2068
2653
2879
3250
3061
2428
1505
424
-518
-1262
-1605
-2118
-1994
-1368
-567
-51
283
1047
882
257
-809
-2109
-3262
-3716
-2790
-1038
404
962
1483
1386
1305
503
-354
-615
-81
931
1547
2436
2739
3444
4040
4694
4331
3171
2344
1085
-73
-1137
-1288
-466
1130
2845
4221
4560
4489
3874
3508
3253
2721
1225
-224
-1557
-2781
-3127
-2740
-1465
519
2598
3803
4542
4809
4445
3188
1765
280
-875
-1005
-685
-497
-1032
-1461
-1725
-1138
423
2158
3860
5181
5680
4770
3288
2162
1262
809
901
1657
2898
3325
3580
3213
2803
2453
2344
2727
2681
2469
1737
1118
667
-72
-250
-198
-159
-143
-82
-222
-381
226
1344
2310
3201
4329
5066
4908
4020
2391
1612
1651
1370
1477
1346
362
-983
-2144
-2512
-2051
-156
2238
3929
4816
4645
3594
2378
1417
418
-348
-1065
-1730
-2477
-3072
-3827
-4160
-3564
-2203
-74
1721
3581
3648
2530
1239
532
175
-189
-599
-1010
-1035
-1775
-2127
-2792
-3200
-2764
-2045
-1096
-750
-25
898
548
-223
-940
-1853
-2148
-2728
-3734
-4386
-4833
-4523
-3682
-2497
-1229
84
676
432
-641
-1754
-2986
-3623
-4023
-4304
-4720
-5305
-5584
-5257
-5354
-5270
-4239
-3116
-1662
-689
61
-38
-620
-1221
-1497
-2510
-3254
-4314
-5213
-5283
-5342
-5117
-5312
-4265
-3348
-2198
-1010
-125
722
707
187
-232
-314
-137
50
-95
-1005
-1542
-1948
-2322
-1731
-930
440
1608
2517
2967
3341
2883
1701
417
-846
-1607
-2126
-1736
-1857
-1628
-856
23
1122
2168
3329
3792
3858
3022
1787
278
-1200
-1824
-1580
-1435
-1381
-1107
-882
-102
1042
2530
3423
3874
3780
3775
3756
2796
2481
2397
2415
3027
2667
2059
2088
2190
1900
1551
1841
2041
2470
2244
2459
2456
2291
2320
2088
1512
1046
641
199
-508
-1493
-2596
-3674
-3550
-2509
-1180
220
1293
2491
3173
3151
2658
1203
42
-482
-871
-805
-943
-863
-587
10
1317
2166
2472
3012
2741
2277
478
-1233
-2378
-3305
-2974
-3270
-3298
-3306
-3061
-2795
-1853
-655
-34
979
956
754
1056
872
229
-412
-1102
-1498
-1841
-2112
-2317
-2175
-2401
-2279
-1628
-1051
-593
-49
412
808
1298
1780
2700
3075
3197
3135
2855
2186
1026
-579
-1625
-1618
-932
-87
368
876
477
-221
-415
-339
-634
-1672
-2530
-3228
-3221
-2907
-2880
-3302
-3094
-1367
523
2121
2430
1848
954
-815
-2720
-3529
-3612
-3162
-2205
-1247
-736
-452
747
2370
4084
5478
5529
4542
2950
1666
782
-211
-909
-1661
-2557
-2869
-2391
-1139
-346
287
1158
1761
2261
2406
1929
972
-107
-684
-794
-614
30
124
-118
-203
-455
-1265
-2291
-2614
-1764
-672
702
1646
2135
1691
1300
1343
845
324
71
720
1131
253
-706
-1107
-658
58
954
2000
2834
2625
1740
910
765
1078
1695
1978
999
13
-1198
-1417
-1256
-1301
-1077
-388
937
1918
2411
2399
2125
1351
1504
1729
1067
567
-411
-682
-584
412
1071
1564
2467
3570
4800
5022
4327
3353
2432
1480
966
1094
728
480
955
1206
1851
2642
3419
4088
3837
3508
2807
1872
737
-232
-230
-459
22
585
350
220
390
898
893
810
1187
1514
2541
3290
3084
2192
898
-528
-1374
-1582
-1449
-1208
-810
-819
-1556
-1762
-1453
-919
-111
822
2253
3549
3986
3291
2122
1418
1129
1482
1251
-132
-1625
-2853
-3078
-2391
-1107
256
1610
3132
3619
2996
1736
240
-1129
-2322
-3542
-4917
-5469
-5701
-5324
-4943
-4208
-3180
-1852
184
1504
1883
1627
181
-1579
-3347
-4601
-4983
-5117
-4951
-4383
-3946
-4110
-3669
-2374
-1037
536
1640
1622
1221
937
749
275
28
848
1697
2609
2810
1720
500
-916
-1852
-2267
-2478
-1858
-1241
-699
-86
89
-516
-1594
-2395
-2981
-3461
-3995
-4722
-5644
-6845
-7100
-6663
-5154
-2776
-730
996
1991
1963
1481
1308
654
182
-189
-833
-649
-776
-1026
-655
398
2640
3893
4952
5240
3868
1910
-700
-2876
-3796
-4260
-4324
-4039
-3862
-3984
-3120
-1387
-497
766
2048
2452
1987
861
-68
-1209
-1539
-1566
-1853
-1440
-422
776
1627
1472
939
612
497
583
557
873
1033
524
9
270
706
1846
4041
6127
6942
6209
4719
3400
2062
1358
1579
1671
1817
2235
2156
1749
1486
956
305
159
65
-171
-1308
-2416
-2332
-1995
-1260
-647
-517
-523
-392
123
245
305
-14
-944
-1192
-1059
-1226
-1698
-1870
-906
-112
1171
3059
4649
5719
6538
6095
4188
2306
432
-961
-1740
-2037
-2018
-1777
-1668
-1586
-1406
-1195
-28
1790
3044
4047
4247
3525
2535
1523
1390
1304
1071
566
137
-478
-1015
-664
76
736
619
634
654
454
488
763
513
250
-92
-164
-212
223
705
793
693
183
-46
116
1081
1705
2228
2440
1881
1190
-153
-1473
-1783
-1937
-1958
-2190
-2717
-2308
-441
2132
4447
5502
5516
4644
3404
1765
76
-510
-277
339
528
-114
-686
-949
-419
1350
1993
2122
2181
1856
1126
-22
-1044
-2908
-4881
-5807
-6115
-5584
-4243
-2734
-1262
-440
-72
270
288
742
1481
1772
2231
2165
1526
1200
497
-188
-525
-1040
-2294
-3157
-3319
-3070
-2308
-1633
-159
742
813
919
837
93
-719
-1755
-2700
-3703
-4651
-5281
-4856
-3955
-3182
-2364
-2063
-1630
-1042
-839
-1091
-1960
-2660
-2691
-3111
-3125
-3419
-3629
-3017
-2545
-1716
-810
-88
683
1533
2588
2905
2176
1048
-459
-1508
-1506
-1194
-865
-1005
-1558
-2434
-2939
-3236
-3260
-2969
-2450
-1429
-654
-209
-75
-298
-1140
-1870
-2141
-2537
-2663
-3060
-3740
-3981
-3531
-2015
-296
1244
2263
3232
4040
4039
4109
3710
2883
1666
834
220
-481
-1199
-2391
-3487
-3985
-3418
-2526
-1318
78
1146
967
58
-930
-1961
-1844
-1328
-901
-499
147
1354
3160
5391
6920
7696
8211
8426
7871
6443
4712
3337
2459
1944
1718
1459
1224
732
893
1461
2152
2798
3508
3938
3785
4013
3645
3468
2893
2352
1818
1148
1137
1469
840
-262
-1386
-2410
-2315
-1107
209
530
1023
1009
1002
465
85
-231
-1216
-1689
-2582
-4033
-5050
-5430
-4846
-3319
-1412
491
2145
3214
3942
3814
3013
1875
675
-491
-959
-524
-882
-1932
-2597
-2504
-1840
-995
-394
-282
-478
-816
-1650
-2368
-2914
-4075
-4682
-4226
-2989
-1557
-450
-70
189
578
789
1120
1699
2021
1863
1388
1398
1314
1332
1609
1704
1300
721
-21
-980
-1392
-1755
-1964
-1521
-1522
-1718
-2167
-2343
-1778
-1016
-375
36
509
1459
1818
1440
880
326
-349
-1048
-1463
-1407
-644
224
986
1303
1072
744
48
-92
344
168
-482
-2016
-2902
-2875
-2475
-1520
-449
330
280
246
-11
-1059
-1703
-1647
-1765
-1783
-2476
-2819
-3190
-2975
-2071
-1859
-964
-155
1018
2062
1915
824
-990
-2221
-3525
-4486
-4953
-5167
-5361
-4923
-3838
-2348
-1364
-241
736
1811
2341
1964
1731
491
-996
-2351
-3024
-3389
-3697
-3272
-2535
-1324
67
1689
2410
2409
2134
1852
1844
1846
2300
2305
2061
1317
804
484
11
-237
-363
-254
-358
-317
-523
-397
155
1033
1255
974
1248
1662
2106
2224
2344
1848
1175
414
335
746
1243
2154
2898
3240
3445
3237
2725
1664
484
-114
-506
-865
-1214
-922
-494
58
663
716
836
1485
2475
2690
2903
3490
3591
3238
2606
1820
1175
957
1459
2583
2876
2674
1778
1479
1141
867
1249
2116
2995
2777
1590
213
-935
-1079
-929
-1249
-1216
-942
-737
-577
192
761
1911
2686
2739
2304
1420
686
-928
-1835
-2170
-2238
-2723
-2992
-2386
-1000
-30
956
1705
1950
1943
1485
1711
1323
2074
1078
646
-942
-2289
-2108
-1849
-538
-306
1351
2441
3917
4152
4418
3866
2648
1292
-665
-1901
-3005
-2085
-1510
-559
-99
423
460
-181
516
714
1445
1778
788
335
252
146
188
82
-383
-836
-1459
-1024
-1478
-2622
-2166
-2322
-1633
-2414
-2605
-2265
-1843
150
353
217
-952
-2297
-3574
-4342
-3625
-2505
-1396
-322
453
1096
983
1258
1635
2550
2754
1021
-15
-492
-1393
-1406
-1575
-1835
-2492
-1725
440
45
375
520
322
-202
-1272
-1107
-2574
-3450
-3331
-4233
-4729
-4981
-3920
-3151
-2498
-800
-1513
-1342
-639
-1163
-1146
-2315
-3062
-3714
-4711
-4292
-5528
-5554
-5169
-4524
-2868
-2518
-1459
-1677
-748
468
940
1587
2025
1620
1351
744
-291
-1363
-1688
-1064
-1310
-1481
-2499
-3071
-2488
-1703
-635
82
806
1049
684
920
943
1374
1315
954
206
-2036
-3443
-3897
-4075
-2988
-1019
493
1471
2225
3358
3291
2879
1294
92
-1153
-2296
-1841
-1562
-202
790
1267
1378
859
612
890
351
-50
-1056
-1982
-1823
-2342
-1130
387
1944
3402
4128
4079
3315
3370
3232
2707
2240
1173
364
-36
-636
-325
25
1149
3063
4602
5054
4196
3411
3509
3041
3183
2302
678
247
-412
-249
-203
319
769
1372
2215
2026
1765
1477
793
-450
-1238
-1374
-355
858
2572
3773
3871
3624
3343
2436
579
-40
-937
-1598
-1292
-1394
-1374
-1031
556
1606
2915
4658
5904
6513
6741
5966
4285
2756
780
-285
-1395
-1063
-371
857
3077
5419
6511
6351
5713
4600
2841
1296
476
-1814
-3134
-2888
-3165
-2349
-1156
-87
452
589
438
529
1149
1812
2279
2331
1332
-158
-796
-1271
-796
78
1457
2465
2397
2650
2289
2946
3595
4414
3955
3130
2463
1071
-144
-2225
-2789
-3621
-3499
-3094
-3311
-3249
-3698
-2905
-3545
-3050
-3226
-3037
-2535
-2376
-1422
-1957
-482
376
-69
213
-9
-460
-947
-1203
-1980
-3111
-3852
-3458
-3508
-2232
-1536
-755
-306
-399
-49
-168
201
55
-25
-302
-1212
-1894
-1804
-1004
402
1887
2692
1960
127
-153
228
205
-226
-589
-288
-1044
-941
-400
-317
-438
316
973
-344
-859
-915
-1157
-2047
-2163
-2817
-3272
-2978
-2122
-1596
-1211
-17
309
1567
1962
2320
976
-8
318
-720
-674
-2043
-1864
-2839
-1917
751
1180
1883
566
237
-800
-1531
133
290
282
500
332
279
-518
277
-275
-1004
-1067
-2676
-2735
-2855
-1342
86
299
1656
-59
588
2275
2171
3605
3029
2632
1734
-63
-528
-3396
-3882
-3435
-5201
-3472
-4861
-4484
-2565
-3176
-1050
-3414
-2264
-2773
-3505
-679
-2774
-1422
-1889
-2261
-1077
-2539
-704
-427
481
1954
1253
940
-975
-769
-377
264
2971
4670
5071
3798
3278
1740
373
1612
512
744
-460
-548
1329
1408
2042
660
1083
1055
765
2680
1475
56
1041
477
-602
-1442
-1014
-1444
-1293
756
-938
-925
7
-1261
-1499
-1285
-2016
-1956
-18
-111
-997
765
2128
1463
3266
3999
228
-235
-292
-2060
-1567
1065
2095
1535
3518
3769
694
634
1841
1414
187
778
1696
493
795
2916
1914
1369
1504
1845
877
126
800
-1092
-1428
-687
-62
1940
3609
4993
5315
4880
4372
3565
2140
1147
428
180
86
112
22
-847
-73
887
460
118
894
1553
1243
1406
1070
436
522
863
463
-739
-1744
-2344
-913
539
692
-289
-258
331
-282
-475
-643
-1231
-853
422
1295
1369
568
429
380
465
-237
-648
-137
-810
-1677
-2296
-2573
-3423
-3787
-2100
-674
973
2254
3512
4647
4507
4168
2990
1969
1108
159
-626
-1294
-2307
-1705
-293
25
-122
380
1610
1134
646
-419
-2059
-4077
-4721
-3849
-3273
-3208
-3993
-3761
-2633
-1285
-676
-1455
-2483
-3304
-3185
-2597
-3444
-4763
-4577
-2959
-1630
-1383
125
1355
2308
3715
3647
2543
520
-268
-1166
-3277
-4545
-4881
-4149
-3363
-3447
-3752
-3202
-1078
234
177
-270
-578
-574
-1609
-2668
-3626
-4428
-4655
-4386
-2721
-2350
-1812
-1122
-1107
-1057
-700
283
-437
-1889
-2247
-2491
-2055
-1558
-1642
-1653
-891
1326
2606
2504
2466
1792
1519
812
-753
-1966
-2442
-2532
-2334
-907
160
234
1342
2269
2364
2446
2315
2416
2708
1918
1133
666
1494
1823
1656
988
250
917
1727
1815
1118
278
-448
-989
-2001
-2317
-1681
-913
651
1447
1141
54
-217
-691
-2089
-2061
-2307
-1934
-1101
-240
-279
-1241
-1029
-934
-1548
-1427
-1366
-1367
-782
496
1204
1500
2550
3150
3525
3779
4518
4677
3879
3236
1981
1760
1530
1208
938
-261
-29
738
1082
745
412
477
98
74
-209
-1409
-1899
-1420
-391
50
175
1364
2366
2570
2448
2266
1770
1688
1810
1809
1287
710
1070
977
719
1075
2566
3169
3373
3475
3105
2276
1344
934
628
757
398
252
-236
-512
-317
118
626
755
1002
1128
1409
2151
2309
1832
1243
860
456
455
699
221
-68
-209
-201
-589
-1638
-1848
-2020
-2252
-2089
-1827
-1784
-1586
-476
238
869
802
448
282
-165
-41
-94
-464
-775
-958
-130
100
245
303
135
678
1096
1416
2112
2305
2755
3052
2962
2633
1818
1980
2219
2517
3022
2629
1862
993
270
116
574
1209
1106
1129
1034
667
765
733
704
243
601
829
900
1061
568
-113
-476
-401
-449
-1147
-1858
-1809
-1952
-1279
-857
-397
85
-30
-131
553
1569
1981
1810
1775
1467
841
236
-96
-481
-126
819
1017
897
1041
1338
1675
1621
1263
585
199
-209
-563
-403
-743
-1047
-1731
-2258
-2473
-2895
-1461
-294
38
602
-73
-1391
-2185
-2315
-2664
-2592
-1604
-1684
-1808
-1710
-2149
-2415
-2701
-2832
-3135
-3684
-3995
-3994
-3300
-2477
-2020
-828
234
-187
483
1760
1756
647
633
114
-735
-122
-801
-1175
-1039
-301
355
1413
2871
3732
4226
4212
3176
1002
-583
-1243
-2037
-2479
-2226
-1908
-767
354
901
2176
4919
7669
8876
7107
3748
1424
927
1239
-1237
-5780
-9770
-8677
-4303
-1117
-775
-4408
-7129
-6810
-3942
-1956
-2281
-3825
-3540
-2070
-994
-862
-1583
-14
1662
3467
3447
33
-1753
-1130
1104
2620
2057
1416
-309
-909
-327
167
1688
2530
3306
2807
1949
832
553
1993
3459
3895
3583
1920
976
1177
1373
1656
1669
1057
827
1180
1312
1395
1806
1667
2084
1499
-224
-843
-1584
-2169
-1423
-1440
-1158
-1809
-3283
-4198
-5002
-5460
-6270
-5328
-4168
-3313
-1946
-1633
-1358
-1393
-530
539
-105
-752
-949
-2002
-3318
-4399
-4890
-4167
-3193
-2871
-2865
-2597
-2158
-441
1523
2611
3335
3278
3758
4007
3254
1474
-65
-785
-107
1172
1694
231
-153
812
3171
4930
4582
4324
3924
5823
8183
10219
11197
7248
-5022
-14049
-16058
-18576
-22525
-25420
-27900
-30816
-18546
-1026
4020
5413
7327
6408
3879
2903
688
-2196
-605
4584
10338
15843
18737
21960
23276
20536
15799
9695
3399
-1962
-6193
-8665
-9675
-8514
-6466
-3039
-879
365
1320
1538
214
-2314
-4531
-6966
-7127
-6835
-6933
-6111
-4870
-2832
-1103
398
1444
1438
79
-766
-1015
-109
260
1748
3718
3568
2830
2325
-308
-5354
-9632
-12342
-14265
-15007
-14263
-11356
-8942
-5534
-172
4573
7193
7557
6782
5765
4481
3104
3160
2580
1655
738
985
1104
1054
-274
-2112
-4126
-5884
-5422
-3796
-2383
-2840
-1111
3433
7758
11654
12809
11963
10933
10426
10069
8135
4879
2376
1404
1637
3315
5064
5599
6527
7058
6653
5810
5126
2668
-434
-3364
-6093
-8338
-9724
-10554
-11652
-11308
-9912
-7142
-3952
-40
4091
6709
8230
8960
8431
7285
6272
4956
3658
3178
3489
3602
3788
3435
2345
1434
63
-1811
-2655
-2512
-2507
-2368
-2639
-3076
-2750
-942
486
1613
1771
1592
1374
2155
2781
2405
1647
841
132
141
1006
955
232
132
6
-210
70
480
-394
-679
-192
-252
148
1070
804
459
148
-265
33
1059
1527
2287
3934
4345
4092
4712
5257
6067
7081
7314
6295
4820
4356
3798
3139
1933
470
117
-194
50
-240
-497
-330
-902
-851
177
586
-208
-1531
-1844
-2234
-1927
-1806
-2071
-2452
-2466
-1659
-1130
-1095
-1508
-1943
-2303
-2518
-2833
-2924
-2823
-2003
-2069
-2108
-2242
-2746
-3291
-3862
-4143
-4950
-4355
-3270
-2607
-2260
-1885
-1316
-871
-882
-1069
-2615
-4302
-4744
-3924
-3330
-3232
-2639
-2428
-1553
294
1379
1546
1515
1916
2295
1599
788
-524
-1963
-2672
-3112
-3168
-2751
-2078
-1196
343
1512
941
-317
-1385
-2255
-3048
-3415
-2992
-3208
-2660
-1320
-179
123
-489
-979
-1441
-1717
-2494
-3879
-5145
-4804
-3493
-2088
-510
507
1347
2427
3842
4641
4333
3789
2597
1259
850
177
-531
-1161
-465
-267
-453
-13
-140
-392
-954
-1732
-2931
-4200
-4349
-4045
-3335
-2764
-2770
-2894
-2571
-2070
-2002
-1408
-802
-302
-982
-1588
-1499
-1592
-1388
-517
1240
3029
4731
5417
5302
4804
3705
2872
2176
1616
458
-323
-366
-348
-743
-1672
-2654
-3151
-2451
-1260
-898
-558
-53
464
37
234
351
-412
-592
308
613
457
824
1118
626
-257
-185
317
925
1939
2832
4305
5263
6025
6447
5869
4043
2103
1518
1212
733
-234
-1452
-2364
-2358
-2061
-2386
-2737
-2832
-1110
2123
5150
5934
4505
2647
565
-669
-2025
-2881
-2724
-1784
28
1713
2296
2585
3206
4213
5312
4314
1420
-34
208
684
3161
4819
2355
748
4007
6879
5982
4744
2993
276
377
1482
-1290
-4601
-4307
-734
-434
-3588
-5022
-4947
-2887
417
-444
-2581
-2201
607
1719
1747
1393
140
1489
4945
6206
5950
6680
7307
7587
8212
7661
6479
5247
4692
4229
2771
2234
1578
325
-604
-1665
-3066
-3966
-3232
-2541
-1961
-1570
-1980
-2552
-3074
-2939
-2790
-2896
-3085
-3359
-3085
-2974
-3097
-4074
-5183
-5845
-6418
-6149
-5824
-6107
-6236
-5846
-4943
-5381
-5605
-5610
-5150
-4255
-3409
-2234
-2674
-3690
-4248
-4650
-5439
-5786
-4339
-2395
-241
1151
1479
1484
2664
4186
4549
3892
3542
3594
3061
3121
2019
356
-376
-78
-305
-749
-174
1000
2114
2880
2648
1560
1272
