-162
2633
3162
2872
1855
1502
1396
1614
2669
2113
242
-1412
-2332
-3481
-4509
-4817
-5147
-5462
-4807
-4051
-3390
-2792
-1792
-1761
-1550
-1151
-1232
-1184
-1287
-1422
-1874
-1854
-1191
-37
1351
1950
1981
1905
985
249
126
11
64
758
2035
1788
1401
1830
2154
1873
1794
1067
-130
-654
-875
-1310
-2066
-3364
-3439
-2245
-1355
-120
747
969
1680
3334
4188
3474
1907
814
-692
-1818
-1661
-2958
-4165
-3806
-3615
-3462
-2671
-1838
-1692
-2331
-1838
-1484
-1554
-1470
-1184
-1165
-1360
-191
-111
-422
-396
-504
-429
291
193
-1186
-981
191
584
1082
2266
3216
3309
4101
5063
3944
2001
1862
1609
445
2067
3553
2134
2390
4613
4914
3408
3857
4191
2011
1981
3576
3071
3023
3965
4553
4544
4321
3821
2102
791
353
-893
-1209
-786
-280
-353
992
1761
874
1784
2030
1491
887
385
-207
-1495
-949
-580
-348
769
1718
2259
2877
3189
1620
1052
1622
185
-820
-345
-529
-883
239
1572
1496
2178
2753
2570
2985
3354
4082
4536
4503
3421
3391
3890
1675
1569
3778
3060
2937
4513
4361
2180
2170
1926
-415
-1176
-2766
-4869
-4472
-4585
-4630
-3289
-2783
-2279
236
2172
1866
1630
2179
1038
-494
691
-1152
-2529
133
196
446
3056
2457
736
310
-1143
-3567
-4209
-4302
-5414
-6559
-5432
-5647
-5609
-2975
-2394
-3381
-1886
-1140
-2326
-2634
-1787
-2847
-3868
-3284
-2846
-3499
-3030
-1824
-1567
-889
-1019
-1332
-1693
-2662
-2431
-1240
-1897
-2608
-723
327
365
566
1072
1401
355
1051
1614
496
811
923
227
722
1961
1760
1077
1104
491
-471
-882
-737
-1451
-2089
-1361
-1364
-2420
-2537
-2975
-4009
-3146
-1179
684
1617
1933
2871
2391
1914
2431
1806
1258
636
-593
-1079
-1232
-617
-22
151
1407
1216
92
262
-657
-1767
-1872
-2174
-3145
-4126
-4166
-4391
-4853
-4509
-3548
-3006
-1917
-752
-770
-369
759
1838
2731
3877
4963
5452
5394
5523
4283
2603
1683
146
-717
-1807
-2107
-2137
-2046
-2008
-3508
-3590
-3473
-3629
-3267
-2913
-2369
-3117
-2670
-1669
-1817
-1424
-1812
-2295
-2060
-1994
-1961
-1053
162
861
490
-294
-1241
-2096
-1880
-2009
-2530
-2400
-2226
-1364
-586
224
941
913
520
201
-21
328
-113
-839
74
484
-405
-548
278
258
7
-140
-223
-385
228
1300
1177
116
-626
-1261
-1804
-2362
-2655
-2268
-2422
-3054
-2265
-1151
-1867
-2116
-1032
-536
-687
24
535
-493
-1396
-1310
-841
758
2739
3525
3884
3996
4121
4290
4124
3234
2986
2789
2234
2031
2058
1982
1714
1869
2587
2733
2752
2639
1684
591
-118
-813
-1030
-141
1316
2693
3601
4862
5957
5497
4810
3238
1764
506
219
870
496
-36
-961
-1591
-973
-359
379
1328
1473
693
155
-111
-656
-1119
-1038
-444
1067
2111
2149
2518
3383
3166
2739
2701
2402
1785
1370
1428
1377
591
371
254
732
1530
2133
2568
2942
3374
3225
3347
2448
357
-1417
-1869
-1302
-150
1140
1781
2971
3768
1541
-2795
-4573
-3915
-1537
796
2241
2483
1762
-1040
-5410
-5494
-3702
-2560
-214
715
-112
-1081
-1698
-958
485
-138
-2906
-4253
-2942
998
3605
2876
2340
2021
-219
-1826
-1298
-1087
-268
1257
-37
-4084
-5312
-3397
-1940
-2400
-243
1953
1984
2791
2887
388
-2237
-3278
-4399
-3763
-2843
-3468
-4624
-4416
-1141
-1069
-37
3075
6059
5482
3317
3934
2128
1598
1980
3366
3931
2370
2331
3749
3444
2503
905
423
660
-77
-169
-486
-1379
-2378
-1713
-2149
-3118
-2587
-2077
-1849
164
3023
3045
916
-363
-2038
-5396
-5501
-3081
-4200
-3145
-1556
-2478
-945
-156
2892
3628
2471
962
-1360
-862
-2585
-4136
-4971
-4191
-2528
-681
916
137
321
4171
3080
297
-610
-962
-1938
-1882
-455
-713
-81
-757
-425
2981
3634
1833
833
-157
-3621
-6430
-4135
-3490
-1824
496
-1277
91
1925
903
1187
960
69
1432
419
-439
-584
-754
-933
576
2340
76
-150
1540
733
-47
179
-475
-1865
-3615
-2489
-1218
-2088
-2511
-696
-637
-1791
-937
1158
-119
-1329
546
1188
-649
-1279
-49
623
1541
3275
2727
1919
2787
3291
4309
4432
2381
1827
-248
-2469
-2063
-1797
-3294
-2896
-833
-1067
-505
1145
1118
2252
3632
2465
1598
1872
-3282
-5675
244
-2832
-4162
1335
-789
-935
3800
3320
1641
2995
1625
-1239
-1474
-3656
-4565
-2644
-1870
398
-699
-827
-297
540
2259
288
654
1245
532
1100
1377
1428
1126
1024
418
1520
1671
635
1235
1668
-131
-269
-221
-1460
-1658
-1058
443
149
821
709
-350
-320
436
581
-1139
-456
2412
3947
2814
1578
823
-767
-644
841
630
330
1647
2016
2204
2510
902
280
842
-292
-903
-995
-1925
-4532
-4109
-2287
-2366
-2093
-3365
-2759
-2006
-1312
-1364
-1921
-1693
-337
675
201
-836
-290
1400
2153
2363
1166
1219
1485
401
90
1737
1763
-729
-828
-492
-2392
-865
1209
1868
3631
2358
1418
2133
2112
1932
2357
3338
3668
4115
1544
-1106
-1390
-1283
-1992
-1583
-74
139
557
-1517
-1430
-348
-795
-519
1519
1643
96
863
292
-1018
-496
-1099
-1134
-769
-2073
-1931
-767
88
145
1083
919
373
2007
1150
88
-558
-1439
-572
-163
-807
-2540
-3565
-3195
-2301
-2951
-2155
-1738
-2917
-2189
-1386
-1670
-2165
-3005
-3596
-2595
-1324
-1853
-567
-1329
-3275
-2473
-1215
1070
2895
3561
2282
1173
-513
-1038
-680
-1830
-2547
-3052
-3323
-4386
-3673
-2450
-2041
-1018
-830
-2332
-3582
-3665
-3704
-2660
-2505
-3126
-919
146
290
1143
1149
225
1161
1045
348
-143
-1804
-3885
-5017
-3476
-977
642
1640
2629
4145
4729
4847
4516
4440
3552
2914
1821
498
366
968
2057
3480
3878
2732
2132
3096
3680
3184
2442
1498
780
535
405
-412
429
1351
1843
3517
3626
3106
1647
-559
-524
-860
-2403
-3065
-2817
-3937
-3454
-3557
-4802
-4051
-2034
-900
670
1421
797
1278
1281
482
-1222
-1505
-863
-1897
-1024
-223
483
1287
1892
2226
2469
1864
1030
1192
1686
414
1542
2004
1163
1221
1518
3001
3074
2798
2722
2324
2152
3020
2829
2618
1331
83
-592
-1014
-155
766
-5
-1303
-2214
-2393
-1995
-1989
-1681
-2384
-2437
-2592
-1886
186
732
814
1738
3049
3393
3449
3089
958
951
495
-183
-689
-668
692
2208
3022
3175
3382
3532
3741
4366
4420
3669
3343
2102
329
-534
-59
526
405
1129
440
806
578
-683
-1021
-3198
-3985
-3719
-5061
-4211
-2699
-2269
-333
1156
1420
2587
2289
965
298
-81
-1135
-1900
-2160
-2767
-2565
-1672
-515
346
-88
68
1434
1282
1913
2092
680
58
-151
225
1254
2312
3030
2990
2760
2420
215
-267
126
-2230
-3643
-2793
-2522
-1878
-1348
-47
545
396
1898
1685
458
-573
-1626
-1828
-2443
-2970
-3092
-3641
-3560
-2898
-1903
-840
-716
-541
373
-40
-1287
-1675
-2503
-3763
-4802
-4062
-3913
-2303
691
2419
3388
2565
2265
2091
1575
410
1042
1306
-358
-1978
-2686
-2315
-2414
-2039
-665
-318
-394
-275
-494
-942
-1813
-2467
-3043
-2488
-2218
-1235
268
1334
1623
2200
1788
1909
1517
612
606
-812
-1314
-2105
-1807
-65
-230
1109
2513
2452
4019
4674
4364
3415
2470
1578
208
-603
-1472
-1527
-289
1011
1546
1719
860
514
-1136
-2544
-2794
-2031
-1014
-399
383
561
1214
1564
2272
2713
1711
1223
131
-1291
-2346
-2297
-1919
-2626
-3787
-4258
-3370
-2397
-1866
-1193
169
-163
-481
827
486
326
902
1293
795
691
-354
-1529
-937
-733
-446
171
241
755
730
708
-225
-993
-471
-262
542
1115
907
904
1001
1347
1595
1454
2005
1932
1149
8
-1312
-1771
-2691
-2423
-1317
377
1865
3803
5849
6057
6981
6924
4857
3625
2517
1910
1191
207
215
1610
2632
2689
1828
889
-219
-1321
-1175
-1670
-2145
-2854
-2367
-1573
-1113
194
1424
3289
3298
1800
1228
909
322
370
-49
-431
-981
-989
-537
-107
572
466
561
219
-411
-658
-330
277
-343
-1021
-1177
-1972
-2365
-2207
-2054
-556
422
289
320
-370
-416
-1294
-1916
-2186
-3193
-3196
-3014
-2432
-1786
-1404
-1653
-2356
-1933
-2224
-2824
-2358
-2634
-2410
-2553
-3049
-3548
-4256
-2475
-659
274
560
627
149
521
814
171
412
332
128
214
569
1772
3424
3727
3621
3205
2712
2020
1560
1876
711
-298
-334
496
794
-252
-1245
-493
648
968
1521
725
492
1396
1929
2222
1877
1648
1816
1367
1511
1857
695
-8
-224
-219
-883
-852
-1076
-1856
-1371
-2748
-3065
-2697
-3035
-3016
-1998
369
1428
1309
1338
1385
796
-751
-2381
-3651
-4795
-4541
-3344
-2912
-3158
-3348
-2523
-2065
-2126
-2154
-2725
-3227
-2302
-1284
-1305
-1441
-1659
-2422
-2092
-814
-803
-1380
-1578
-711
-625
-1532
-848
-401
-42
270
-819
-99
379
596
1608
2571
1944
291
561
667
403
-145
-524
-29
-517
-545
-562
-958
-431
-403
566
845
-120
164
1232
2070
1736
1806
472
33
-298
-819
-644
122
1692
2367
2300
2263
3497
4727
3541
3175
2880
571
-330
-119
244
307
1612
2437
1177
2614
4045
3533
3970
3894
2611
61
-776
-799
-129
849
776
2365
4096
3540
3061
3421
2430
1928
882
301
-166
910
1770
2833
3694
3621
4395
4466
4161
3171
2205
1446
190
-1152
-2268
-3996
-3799
-3201
-2376
-826
-552
-182
136
629
1404
1847
1850
1331
2179
2488
1739
1859
1156
633
720
0
-645
-1043
-1054
-1044
-572
579
2091
2894
3287
3576
3271
3629
3906
2878
2905
2522
884
1546
1130
1866
2934
2182
2962
2268
2016
1506
93
286
-817
-1374
-2088
-3926
-2803
-3439
-2248
-238
767
3085
2574
3517
4011
3153
3981
2329
1905
2859
2000
3793
3530
3499
3994
4322
5090
2753
2289
491
285
583
207
334
1094
988
795
1914
1629
620
-214
-1089
-3492
-2698
-3462
-3829
-5161
-3231
-2678
-2191
1296
338
-720
-972
-1187
166
-783
-2815
-2781
-5384
-4399
-3059
-3642
-6484
-4084
-3792
-4988
-1885
-4921
-4741
-5919
-7393
-4011
-5824
-6919
-3926
-6775
-5709
-2997
-3833
-4464
-2598
-4439
-3399
-1540
-3348
-3686
-3924
-6756
-7231
-5457
-7975
-8330
-5311
-4647
-4639
-3858
-3321
-1420
-2393
-2891
-2707
-3647
-2104
-1728
-1142
-938
-1241
234
1836
-444
-1704
-2048
-1194
-1289
-3455
-3605
-2106
-4088
-4133
-904
-2335
-4623
-714
1280
-1303
1312
2643
-612
-1259
-433
-2119
-3224
-3085
-1450
-1682
-2257
-685
-599
-1109
-385
-174
-1923
-1576
-614
-2082
-2268
-2412
-2816
-2959
-2699
72
431
612
2383
788
-247
-267
-2308
-2886
-2897
-3961
-3227
-2632
-1331
-820
-924
574
1515
2026
920
390
776
1090
2002
1752
1266
1998
1861
2762
2736
1606
378
880
1818
1296
1310
3055
4952
4161
4420
5664
3668
2241
2783
2481
1444
518
304
187
-865
-1275
-491
84
-182
286
1680
1543
3408
5272
4149
3573
3230
3380
3137
2382
2251
1921
1547
1955
3169
4700
4840
5007
6032
5523
4265
4012
3575
1939
967
1597
2748
2627
2079
3720
5383
4732
4791
5936
4636
3493
4082
4186
3343
2351
2157
1998
1531
1408
143
-1549
-2707
-2312
-2385
-2682
-2218
-1828
-430
977
2641
4660
5426
4476
4500
4959
5500
4871
5373
5170
3482
3326
4004
3459
3091
3796
2603
931
178
-1687
-2423
-3437
-4199
-2521
-1988
-838
1023
1594
1304
485
-780
-1272
-962
-1557
-2464
-1673
-1390
-362
1667
2049
1725
1337
1386
81
-610
567
1177
495
163
-70
-222
-639
-1247
-501
-400
-1033
-545
-79
-1309
-1492
-2012
-2525
-1581
-815
-27
1333
1638
1632
3680
3867
2690
1969
1167
-317
-1592
-1554
-2536
-3971
-4786
-4262
-3514
-3823
-3423
-4114
-4277
-3611
-2856
-2997
-4294
-4000
-4844
-4594
-3919
-4155
-2049
-24
1578
2742
3731
4364
2747
3393
2573
1188
-90
-2503
-2651
-4054
-4664
-3593
-2427
-2457
-1716
-1068
-1944
-1379
-1123
-2147
-2896
-2431
-2398
-1593
495
1661
2118
2138
1072
-22
-1791
-3326
-3958
-4886
-6324
-6493
-6580
-6539
-5933
-5073
-4607
-3134
-2103
-3092
-1860
-859
-757
-904
-1300
-2619
-3089
-2998
-3380
-3666
-2460
-1069
567
252
-855
-1138
-2899
-4604
-5159
-5400
-6742
-6705
-6532
-5770
-3563
-2737
-1343
-783
-1335
-2062
-2635
-3293
-4267
-3561
-3176
-3271
-1260
468
2149
4197
5338
5626
6279
6475
5876
5789
4949
3772
2835
2521
1953
1625
2022
1443
1678
2575
3656
3330
3105
3695
3244
3166
2972
2405
2213
1420
1683
3032
4233
4390
4722
4050
2647
2376
1708
92
-908
-1788
-2304
-1616
-414
692
1404
1048
-562
235
217
-621
-1513
-2052
-2253
-1831
-215
855
1490
2154
3771
5739
6278
5081
4640
3843
2621
3392
3122
725
-50
346
670
2709
3992
3860
4960
5369
4854
4570
3343
1249
-419
-1005
-1704
-2442
-1427
1068
2719
4528
6286
6241
5115
4886
3902
963
-1014
-2298
-2351
-1878
-1534
-758
974
2514
2876
3595
3643
1592
828
122
-1314
-1574
-534
-935
-1280
-436
851
3916
5525
5123
5034
4236
4147
3111
1785
1076
480
-173
1045
1617
1445
812
631
90
-1941
-2133
-1878
-2425
-3294
-2349
-1618
-1052
48
1728
1379
1464
3883
3977
3954
4218
2861
2130
2796
3355
3387
2121
1210
1571
2087
502
-714
-1889
-4272
-4528
-3552
-5770
-6149
-3172
-4593
-5409
-3442
-5255
-7547
-6541
-6544
-7004
-6607
-5123
-5014
-5475
-3582
-3264
-3760
-2063
-1638
-3963
-4196
-2552
-4815
-5782
-2859
-3478
-3484
747
1520
932
2840
2127
517
118
-1082
-3249
-2732
-1128
-1877
-153
865
638
1610
1198
-256
-335
-1269
-1604
-758
-693
-1194
-1722
-1705
-2611
-2050
-1192
-2472
-2572
-2850
-4614
-5837
-6560
-7176
-8825
-7155
-4679
-3643
-1430
516
1334
1533
1657
470
-471
-671
-1509
-1030
248
531
1506
1928
1027
732
430
-1048
-1522
-596
-1074
-509
566
292
677
956
1188
2228
2820
2711
3204
3628
2912
2222
1555
-443
-2187
-1677
-2160
-2344
-2012
-895
193
151
1051
2094
1450
1426
1713
894
466
189
-652
-1396
-670
-314
385
1184
1248
2003
2021
-25
-761
-1143
-1916
-910
655
1424
1671
2714
3650
3425
3266
3516
2477
2092
1742
1141
2376
2199
2537
2442
691
420
574
867
1226
1007
653
1146
2847
4341
4266
3818
4315
5729
5367
4370
2509
605
-82
-1151
-235
-695
-1731
-49
711
1075
1814
2914
3265
2768
3902
3818
3210
2469
1845
673
-1738
-2996
-3690
-3392
-1564
-896
-334
1102
2398
2733
1308
623
-674
-971
221
-67
-1436
-1420
-1321
-1222
-925
-1153
-2580
-3266
-2460
-2468
-1893
-1480
-1095
-1116
315
2757
1606
1950
1922
57
-627
-2208
-3597
-4096
-2652
-2017
-731
2767
4830
7392
9087
9291
8609
6727
5594
2855
1131
-547
-2207
-2183
-3054
-1789
-1118
-2355
-848
-1064
-1931
-1878
-1654
-894
-2911
-3553
-3913
-5151
-4382
-4487
-3333
-3601
-3043
-1636
-2066
-913
-1852
-1513
-614
-18
858
-744
87
-287
-1887
-1453
-2096
-2558
-3077
-2263
-1748
-1303
87
-308
96
-492
-1462
-1444
-1305
-916
-1634
-1029
-1825
-1825
-2457
-3832
-4195
-5947
-4641
-4210
-3606
-2412
-2196
475
376
-434
-157
-575
-124
218
1524
1145
1153
2551
2197
1969
1324
1639
1568
1259
2002
1976
3328
2971
2779
2373
906
924
-533
-1090
-2038
-2439
-1192
-2594
-2732
-2517
-3137
-2811
-3025
-2746
-2920
-2991
-2167
-3511
-3979
-3742
-4966
-4313
-3387
-2012
-656
526
2459
3337
4433
5880
5604
5435
4802
3409
3495
3310
2443
1785
1716
1688
654
1623
225
-1918
825
1640
1937
3073
2058
1265
1788
3614
2386
404
-223
-2466
-1840
-2489
-4036
-4576
-4673
-2727
-1946
-1401
-1012
-1105
387
1479
1468
1100
406
-382
236
405
-1727
-3000
-4059
-3369
-2029
-2395
-2002
-1269
469
1094
1564
2545
2723
4162
4816
3748
2379
3190
2819
2291
3663
2696
1127
1549
2305
-46
-491
346
-2266
-2242
-653
-357
732
1011
1426
1909
1910
1188
-355
254
-678
-1124
1479
1735
925
1056
2373
3439
3442
2547
1134
1696
1326
602
1241
2201
2317
3632
5442
3971
3557
4973
2537
-741
-688
-1894
-3667
-1413
1855
2736
4244
5549
6544
8078
8076
5143
2811
2298
1734
961
-465
-1606
-216
2017
4532
6316
5216
4738
5724
5646
2138
-542
-2787
-4695
-3446
-1298
-1234
-1049
2574
5023
3150
3184
2173
-851
-1439
-522
-2926
-5395
-2373
-1185
-2124
-52
513
-1709
-818
877
-2139
-3567
-2155
-4717
-5254
-3764
-5266
-5061
-2269
-945
-711
2321
2890
1543
2083
1201
-364
368
-63
-840
1049
1253
107
1692
2290
453
541
584
-1826
-2950
-2492
-4502
-5402
-5132
-7016
-7368
-5379
-5310
-5320
-4139
-4575
-4519
-2881
-3629
-5318
-6059
-6153
-5805
-4771
-4025
-3611
-2504
-1513
-398
267
747
-277
-502
-779
-1640
-2622
-3724
-4508
-4602
-3537
-3288
-2432
-1199
-1065
-368
-529
-2779
-2146
-1638
-3305
-3399
-3318
-3408
-2433
-24
269
1020
1865
1647
98
-1085
-1059
-2530
-1186
-781
-1969
-2249
-1864
-1872
-2456
-2549
-2603
-3211
-2729
24
-1314
-1791
153
-633
-2403
-1338
-1206
-3305
-1188
387
488
1680
3434
4552
4083
4271
2325
1258
830
-1121
-2880
-1588
-564
-1213
-154
402
663
2247
4409
4271
3577
1770
1528
1317
1086
548
284
1388
791
3330
4898
3434
1885
2052
1237
-1080
-1202
-2044
-3066
-1872
-2156
-1327
1044
603
-786
-545
-360
-56
414
-686
-1868
-1600
-1884
235
2595
2073
3762
5479
5443
8044
8053
5449
5030
3138
1763
977
-113
-281
1713
3505
1553
2580
2537
1840
3517
2229
2223
4342
1462
1424
1840
-698
43
-66
996
1652
3087
4111
818
2606
4573
1400
4302
2739
354
4727
4618
2923
2520
4896
5580
3861
5284
3898
2736
5902
5497
5589
5126
3398
4281
2069
2591
3070
-2246
-2128
-244
-1515
1232
3119
-384
3055
8273
5057
2496
1542
-2191
-3278
-2242
-4820
-8579
-8639
-5809
-2955
-2398
-1339
-724
-1223
3280
5047
-284
73
-10
-2638
1127
213
-1088
1853
3189
4474
5877
4781
3433
3955
3603
2352
1705
-2531
-5216
-3216
-2154
-953
-2435
-3566
-2845
-2251
567
-727
-3905
-2695
-2907
-2573
-1621
-4411
-2102
-1034
-1923
-1011
-1559
-1208
-721
-1580
-2282
-3557
-5978
-7946
-9698
-9963
-10325
-11255
-10440
-11171
-7773
-3502
-3461
-3659
-4091
-3332
-2919
-2548
-2170
-2965
-701
3098
4890
6218
7783
10102
11572
12830
12615
7784
7755
7497
4891
3751
1209
-376
103
1310
1042
-1469
-2365
-1393
-2450
-1005
-2678
-5245
-4432
-5257
-6832
-7171
-8677
-9950
-11525
-12902
-12291
-13779
-12641
-8632
-6127
-4541
-7434
-8257
-6115
-2545
-4885
-13258
-15876
-8848
-3162
-4050
-4159
-2414
2446
11165
13787
8355
5624
9639
12850
11389
6807
5432
9888
11498
7218
4739
5349
8441
8407
4927
1605
-1690
-2567
-1444
-3415
-8019
-9854
-7632
-6665
-7850
-7290
-8187
-7233
-6096
-5085
-3770
-5813
-4829
-5393
-13860
-17319
-8506
905
-1907
-8918
-8744
-5067
6180
17386
9359
-6001
-9794
-1056
7951
10798
6256
-2598
-1741
7716
14467
15207
9166
3174
5288
9660
8303
673
-3412
-2945
-2702
-1450
-549
-4102
-5740
-1837
-1376
-5546
-4990
-3308
-2058
-1725
-2435
741
5216
6605
5121
5842
8713
10798
10760
9748
8842
8307
8343
9651
10272
6908
6264
10488
10894
5818
3448
5767
4779
-625
-2816
-3060
-435
2550
171
-2533
-2830
427
6441
8319
3594
476
3621
9535
9871
4299
1258
4322
8167
8665
6888
5889
6531
6618
7578
5967
1583
924
4199
4219
3439
1475
3343
7246
7592
6337
3678
4673
6610
7378
8120
5403
3774
5708
5130
5930
4060
-1364
-4183
-6592
-5650
-6618
-9876
-13896
-15967
-14660
-11028
-9621
-10129
-10175
-6293
-349
3158
2247
-1189
-801
1808
3705
2493
-124
1663
5337
9327
11163
10939
9969
11575
12720
10909
6421
1193
-1199
-33
-787
-4266
-8922
-8648
-6433
-5207
-5091
-7550
-9677
-8553
-6844
-6286
-6906
-9708
-11083
-9719
-7885
-7290
-7276
-4153
-2190
-2991
-2659
-3117
-1912
-173
108
-302
-1539
-1145
427
1067
-728
-3691
-4542
-3544
-2897
-3495
-4323
-3791
-1275
379
1033
172
37
127
186
669
1209
-386
-95
35
-866
-1767
-764
981
1418
1632
31
-1142
1733
4356
2840
966
43
818
2264
2940
2387
269
388
2042
3880
2199
-219
-1704
364
2252
2043
1362
-420
-1079
-471
858
-679
-940
-1605
-2157
-984
589
1402
-80
3254
2293
1848
1594
-294
-363
-1615
349
-1901
1492
2865
83
2129
-251
5113
5620
5853
3865
-2102
1803
-1266
4040
2944
-4716
-703
1091
4302
-137
677
3903
1896
5920
3809
-241
-1924
-605
3053
2450
84
-1329
376
2504
2453
2439
915
-725
445
1945
-337
-4954
-5209
-4924
-5233
-7329
-9569
-11025
-10012
-6338
-2844
-665
-968
79
2063
2433
1748
2076
1490
-141
-93
-1461
566
3210
5022
5710
4638
3325
602
950
-421
-3683
-5804
-6733
-6903
-6848
-6549
-6286
-5185
-5736
-5240
-4911
-5609
-7034
-10638
-10128
-9874
-8468
-4071
-2992
-644
1422
3383
6171
4649
2503
-261
-693
-322
-1402
-1625
-1826
-817
1670
2953
1547
-1472
-3540
-3095
-2742
-4175
-4741
-5976
-4498
-1288
1574
4593
6554
8992
10988
11091
11165
8193
7101
6285
4977
2531
442
1727
3102
4068
3837
2604
1022
814
2066
3372
1693
-29
2896
2283
4670
5848
2951
4153
1421
3515
4506
2806
5890
4917
7776
7941
5700
7731
4532
5061
2872
-45
1154
-864
366
225
-954
587
2584
3942
2879
1429
1879
2925
2388
3228
3198
1053
-186
-768
-1847
-2397
-2937
-2854
-3661
-4367
-3279
-3391
-1882
314
-376
740
1655
1942
1832
-16
206
65
-1011
209
1301
4324
4717
5644
6258
4535
4716
4459
2237
673
-1949
-2747
-627
-1172
-1857
-4059
-4961
-4515
-5300
-6435
-9714
-9116
-10031
-9606
-8987
-11574
-9935
-8620
-5469
-4247
-6064
-5080
-3743
-2512
-2627
-4066
-6303
-6491
-5846
-4474
-3066
-2058
546
1851
3739
3548
489
870
-495
-1790
-3097
-4566
-3072
-2112
-95
-199
-212
767
36
1005
303
554
697
253
231
926
1979
2513
2878
1963
1352
1956
1560
431
-470
-1933
-430
1931
3204
4379
3661
4383
5799
6135
5571
3610
4946
2523
3883
5134
1906
4764
5142
6864
5618
4425
7175
5072
6198
4088
3216
2105
-182
1954
-2981
-3105
-3053
-2564
-358
-965
1054
378
2150
3734
2940
1457
-252
783
-1830
-1786
-1386
-2912
-1810
-1641
-512
-772
460
312
-319
156
-2892
-5526
-8100
-9206
-10251
-11405
-9045
-8530
-6053
-1549
1257
2670
4227
5392
4930
4456
3424
2780
1679
1179
1590
1075
1283
1547
2355
2888
2978
2836
1558
1930
-119
-1631
-3685
-5897
-5785
-6339
-5943
-4998
-4765
-3913
-2020
-3424
-4536
-5030
-6413
-6166
-8254
-7634
-6609
-6477
-4289
-2840
-249
63
2606
2455
2196
3795
1406
283
-1160
-2550
-3230
-1758
744
2616
4662
7013
8453
7173
6304
4753
2610
838
-1037
-2309
-1987
561
799
3017
2666
1816
521
-966
1608
-1521
-1054
-97
-173
1042
1440
3607
-670
986
1629
-2890
-194
220
1244
3452
5937
8353
9754
10292
12102
10242
8528
11275
4449
3535
3143
-1933
1913
955
1261
528
2392
2522
84
2140
-4280
-6359
-6346
-6692
-4299
-4553
-2377
-2610
-409
3225
3667
-126
-5077
-7795
-12622
-16142
-19096
-21029
-21565
-20133
-15545
-10365
-4411
43
5426
6934
6025
6758
4584
4959
4288
3134
3999
4029
8308
9878
11064
12392
11314
10574
8113
6686
3892
2991
2410
1565
561
-1762
-1491
-3277
-3178
-4589
-6265
-6002
-6942
-5915
-6410
-6068
-5740
-5773
-5658
-4429
-3556
-1040
1394
1364
4705
4280
6244
8123
7093
8284
8605
8498
6920
5975
1534
-1033
-3896
-6511
-8945
-14948
-12386
-16279
-14309
-11831
-14259
-10009
-12038
-7069
-7832
-6187
-3235
-7441
1504
706
5049
8807
5801
11016
9059
14897
13751
10625
12571
8883
14516
17088
15745
15315
12600
12076
9944
7752
1141
-820
-2659
-5622
-4015
-6738
-8203
-7442
-5496
-6403
-5289
-4218
-5565
-4861
-1651
