-332.26398,-350.37286,-413.18,-435.60086,-451.99417,-462.71445,-466.2441,-475.11438,-486.15472,-495.09842,-501.20483,-513.27576,-527.72174,-537.73096,-544.5256,-550.1085,-549.94415,-497.15717,-413.00912,-332.59912,-287.68436,-276.33142,-288.82812,-309.97272,-328.61035,-345.46713,-361.40076,-378.57837,-395.4276,-402.62576,-393.7139,-386.88864
-6.4306374,-14.844235,-24.70919,-25.387167,-20.703526,-12.187048,-2.6613162,3.3940613,4.4083576,9.047234,17.018604,20.04581,22.765678,28.904922,32.059715,31.065554,28.460903,-10.4433155,-50.860825,-74.4774,-78.13335,-71.178375,-62.497246,-59.314156,-56.71958,-54.115295,-49.530212,-44.98907,-41.56169,-30.895807,-21.37941,-13.65414
-37.999973,-40.45733,-44.326286,-47.83541,-45.290894,-44.6405,-45.297874,-47.36831,-48.17155,-42.096977,-39.031303,-42.155693,-46.379433,-48.696865,-49.418083,-51.28241,-50.58805,-50.281555,-58.657146,-69.721176,-71.520035,-67.8002,-67.267136,-65.47097,-65.493416,-60.772446,-54.70131,-51.95916,-50.25297,-50.6696,-47.68409,-42.74074
-6.0505834,-14.925615,-34.94702,-39.735004,-40.768982,-42.059715,-37.077286,-37.13507,-37.79839,-36.24517,-35.258255,-36.57435,-38.700684,-38.690918,-37.45054,-36.310623,-36.319702,-30.86348,-31.494267,-39.166763,-40.606224,-35.757168,-28.551521,-25.248545,-27.328632,-31.311777,-27.07514,-21.7958,-19.933556,-20.284857,-16.429657,-13.049646
-21.202408,-28.637964,-42.452187,-44.627617,-42.381195,-40.056404,-36.561184,-36.681736,-40.218525,-39.35001,-39.210052,-38.60338,-39.26694,-39.590538,-36.43184,-38.415726,-42.178207,-37.237526,-35.325623,-42.148216,-46.21456,-42.053402,-35.2274,-34.20775,-28.723246,-25.613577,-25.444618,-23.575077,-26.17178,-29.218895,-24.761372,-21.164917
23.686829,23.542706,13.094603,6.0980387,6.3974743,10.26808,12.091696,11.7465,11.213531,18.2736,20.70876,17.837124,15.294509,14.105817,17.037086,17.755482,17.817984,14.761211,0.7552526,-6.7705297,-10.428959,-13.483323,-16.95641,-17.18523,-9.86902,-3.7507126,-3.3247383,-3.1480098,1.3051784,10.140963,18.474712,21.162996
-10.997679,-14.935886,-18.25259,-21.680668,-24.055782,-23.305351,-22.134834,-25.01892,-27.094303,-26.802763,-24.714067,-26.887121,-27.762192,-21.86414,-18.10749,-18.313965,-20.842709,-29.072487,-36.16028,-39.241524,-39.627228,-35.860462,-31.68826,-24.373549,-17.985384,-11.731732,-11.6648655,-10.602539,-10.18194,-3.331085,1.6395594,0.34280294
-35.52629,-39.991558,-41.41954,-42.097916,-41.546448,-39.11457,-40.25773,-42.410294,-43.748985,-45.12577,-43.092518,-44.594746,-51.395397,-53.554,-55.751644,-56.565887,-50.90248,-43.49672,-38.92229,-28.666431,-24.203033,-26.876833,-32.893623,-33.426094,-35.93641,-36.115814,-40.21175,-43.18282,-42.453377,-40.57007,-40.81548,-30.185957
-13.99556,-22.997715,-40.26441,-43.779762,-44.960434,-36.11354,-31.05754,-30.073433,-30.555723,-31.675955,-30.308067,-28.063593,-31.15143,-32.839077,-38.619717,-44.595654,-41.569855,-30.43033,-24.922947,-31.682129,-38.46656,-36.625603,-33.338722,-31.13251,-32.39286,-30.71737,-35.042984,-38.217747,-31.638275,-23.291664,-16.940151,-12.861542
23.530216,25.90831,23.345238,24.825626,26.94368,25.502792,22.197515,17.937275,17.59438,18.894049,20.496273,20.17515,18.106716,17.792719,15.343096,11.510038,11.733608,6.3468056,1.4400667,-4.089198,-6.225176,-6.894339,-4.526165,-5.768448,-8.45449,-5.098209,-7.5931487,-9.903264,-7.8702335,-9.425005,-11.787739,-12.672823
-1.0202565,5.8160367,12.460718,15.406483,17.9514,17.569908,11.435961,11.476763,14.090731,18.442085,24.364105,26.063366,25.574059,24.330202,19.187138,16.175213,20.02586,28.391645,30.525997,33.02412,27.78712,20.275343,15.991536,15.3118515,12.372395,11.612501,9.570256,8.660706,13.668352,21.943844,21.25573,16.986263
22.513988,28.67714,35.08373,41.376564,43.03311,44.218422,42.445126,39.433083,37.734943,37.681087,36.975285,34.74295,36.01654,36.887455,34.15287,35.266613,37.755127,33.406734,19.72239,16.6986,12.168488,7.6417246,9.647741,14.245956,20.255196,22.375412,23.572735,24.79738,24.094881,29.541058,36.915176,31.11851
-11.251165,-13.566994,-15.824879,-13.893206,-14.995415,-14.760543,-18.327665,-22.59961,-20.176666,-19.736446,-19.80386,-19.915922,-21.572342,-21.759834,-19.992043,-18.783548,-19.953663,-14.757031,-9.463375,-4.66635,-2.7288823,-3.764443,-3.0438125,-2.27106,-2.6432972,-2.9951615,-4.7969646,-6.534732,-8.328994,-4.52901,1.3933156,3.2141538
12.985636,4.8985357,-8.83041,-8.239344,-9.794728,-11.867092,-14.944012,-16.431742,-14.198992,-14.0031595,-11.854892,-12.078296,-9.783669,-3.9165707,2.5142455,2.11806,-1.1881061,5.3929596,8.557654,6.0240774,5.86178,1.8753335,-5.4904566,-5.838125,-5.0517035,-2.1514525,-3.6729465,-7.7864804,-6.801397,-1.8276967,0.8557279,2.4031258
-4.194061,0.5770371,9.58246,15.767847,17.289091,13.8078575,2.906488,1.8330297,7.592064,11.404993,15.771214,13.785262,10.462858,7.6437864,6.601017,10.332969,9.649994,-1.4773765,-5.9070673,0.52277815,1.5700939,-2.0033603,-4.906248,-2.58414,-2.140654,-1.7777033,-6.188787,-7.5924244,-5.7864847,-3.892191,-13.879181,-15.417849
-0.22022086,2.1246188,6.317823,11.364233,16.245857,17.513807,16.10821,14.957541,17.862026,12.280104,10.967446,11.756498,12.436054,14.523317,11.668281,11.637707,14.062847,13.808615,17.707195,21.111935,22.01159,18.028526,19.701862,19.832012,15.098579,16.719051,15.093347,9.915627,14.164461,12.626018,12.485924,21.031199
7.8650656,5.3847528,-0.7168541,0.32423282,-0.9404334,-4.03861,-6.2590313,-11.512943,-11.760859,-12.108295,-8.18417,-4.7454023,-4.212469,-4.924829,-7.1947374,-8.721932,-8.180011,4.674613,9.537241,11.435089,12.428487,9.354717,5.2310886,0.05273068,-3.70364,-2.8529665,-4.3096213,-6.181425,-3.0336785,-2.2711463,-4.126071,-3.718251
2.5338912,1.7013041,0.565385,2.664092,2.5273528,3.0412695,-0.63879013,2.235091,3.9321656,0.7497812,-0.63318205,-0.29949415,0.2737148,-0.82854164,-0.43320155,2.1261153,-1.401999,-9.644379,-7.685049,-11.130829,-10.885008,-7.465626,-2.1941676,-4.001839,-11.923902,-16.249622,-13.450874,-14.840247,-12.684797,-9.811547,-10.995188,-15.163484
-16.700403,-17.376875,-14.474602,-12.637825,-13.318849,-19.458305,-22.223593,-24.903975,-24.593685,-21.219349,-18.655209,-21.241741,-19.899109,-22.074326,-29.363556,-29.12047,-26.300945,-18.656082,-2.4004922,5.9789925,7.401182,7.567088,9.525297,8.50882,8.886802,9.107616,8.970934,3.1555436,3.5886345,8.044209,7.5876875,4.8332987
16.847687,18.157251,19.502066,22.838913,23.279076,18.997643,17.149555,16.197937,19.835695,23.123455,24.475828,25.587627,27.335155,27.53317,23.813755,24.984816,24.242622,18.593685,11.049338,7.2123528,2.480182,1.2651966,0.4703939,-3.6228507,0.66401887,3.8466043,-0.054070383,1.2648941,2.26373,0.68658423,-4.1487937,-6.482024
-15.573951,-12.712456,-10.030943,-14.749466,-17.065775,-19.460476,-17.879559,-16.937683,-13.4698,-12.862181,-15.100047,-13.828488,-15.209669,-16.38021,-13.935797,-12.012985,-16.073595,-16.067562,-10.8820715,-3.9307268,-3.0765648,-3.2310634,-6.706028,-10.666256,-10.62014,-12.880877,-15.433772,-13.510579,-11.317835,-12.758856,-12.7302,-8.123314
4.1462164,3.967157,1.5020299,1.3044808,1.0904839,0.8592794,0.04447511,-6.4564705,-6.002322,-6.914153,-6.754836,-0.5668254,1.1624384,1.2363324,4.1118107,9.854066,9.393068,4.492933,6.9286003,5.1218414,4.9912853,4.347401,3.0785122,6.31211,7.331811,4.075667,4.00093,7.2088943,7.6659803,9.434732,6.885716,9.415913
7.4554133,15.9153805,26.704002,27.03057,30.085482,25.850683,24.5591,25.739655,26.638588,26.94089,27.161402,25.852251,25.066914,23.429714,22.00225,25.47337,23.481045,15.075609,8.781667,3.302165,-1.6043067,-3.136416,-0.2994564,-0.08623743,-4.807976,-6.096142,-5.1124353,-5.2089677,-4.7451153,-8.879474,-10.255141,-2.5994985
-5.4512606,-6.6519275,-5.8422785,-10.164322,-8.239595,-7.5223093,-8.43434,-8.872658,-6.995043,-5.3401685,-7.831997,-9.345171,-11.462627,-10.752588,-9.502371,-6.351239,-2.6879177,-1.6321573,-0.32348615,0.78459597,1.0464492,-0.30664927,-8.836775,-8.731522,-7.6165547,-8.191336,-5.581231,-1.1637142,2.6731184,7.8889656,6.6226144,1.4191697
-17.381016,-18.997086,-20.762213,-21.615164,-21.763355,-22.443027,-19.180363,-14.92368,-13.90692,-15.329296,-17.682451,-16.959816,-16.783285,-16.727222,-14.341431,-12.522501,-18.440163,-20.008335,-11.351074,-15.566134,-16.911936,-13.307948,-13.472626,-12.385483,-11.981277,-15.923567,-19.052412,-20.627226,-18.234142,-16.885273,-16.109863,-13.181744
-5.595708,-7.321215,-6.498232,-6.1310463,-5.6382637,-4.594384,1.4084463,1.7560861,-2.4186969,-4.9307747,-5.8852024,-5.881417,-11.226413,-14.777802,-13.909084,-10.411065,-9.807001,-4.7173014,-0.61640596,-0.2658391,-0.8923829,-0.38544822,-0.2691546,0.33100158,-0.46789235,-1.2164202,3.7353518,4.8394074,6.935128,2.4827313,-1.971064,-5.3140335
27.298553,31.533634,34.631138,33.049706,33.822575,37.273346,40.33048,45.150703,45.963505,42.99968,41.04782,39.332764,37.05674,37.83712,39.545616,37.667236,37.195026,24.905258,15.553083,20.7719,16.743296,10.583339,10.448837,14.603415,17.468292,17.904293,23.688568,28.052853,33.188576,32.252094,33.82056,35.257812
-9.632046,-15.717348,-25.523212,-27.599236,-23.64946,-25.841251,-24.910072,-24.337517,-25.482769,-25.688778,-24.530712,-21.459902,-20.545607,-21.82919,-20.13419,-21.807636,-20.891827,-15.306314,-6.68621,-7.3075104,-11.655509,-12.05846,-6.2439384,-6.6712303,-9.890452,-12.276764,-12.517032,-5.036028,-2.2281938,-5.9812927,-14.134233,-13.537771
-7.077845,-8.872475,-10.813065,-13.982473,-15.0481415,-15.224571,-10.72796,-15.701783,-20.912983,-22.750301,-25.716053,-24.285221,-20.511532,-16.121405,-12.03233,-11.317455,-9.939116,-5.976613,-2.5584369,-1.5083944,-3.7170398,-3.6521225,-3.4975336,-4.777411,-8.067316,-8.145805,-10.557562,-7.1331544,-4.250954,-3.227205,-4.579854,-3.1072733
7.336046,5.3405285,0.8356056,-4.964223,-6.1588335,-2.4610505,-0.083547115,-1.5329657,-7.3547945,-9.805108,-8.379012,-8.36699,-11.395347,-12.988741,-9.152405,-7.726845,-5.542998,-11.664162,-14.326298,-11.098965,-13.309806,-15.247829,-13.457691,-10.94359,-14.252591,-14.39348,-12.219736,-10.094511,-7.4002266,-3.99827,-5.3339725,-5.989625
11.209144,7.594199,3.3450952,5.397539,7.5600796,8.604365,8.170872,8.881046,6.5915475,1.2395997,0.5002694,1.3640463,-2.0811534,-2.2673225,1.0335135,2.3624015,3.3582644,2.9152613,5.26199,3.9661608,4.3708715,2.4876509,0.69883776,5.4877076,7.3534627,7.4125676,10.910997,9.575522,11.371702,10.365023,9.208563,4.969136
-4.5871572,-5.065191,-7.357803,-11.216285,-11.707224,-13.419857,-12.439786,-9.919321,-10.867363,-12.67152,-9.957113,-11.468075,-15.191071,-16.69718,-17.621529,-16.223095,-14.646469,-7.553236,2.329091,6.96113,7.502614,4.29525,-5.7648606,-8.633635,-6.2211714,-3.222318,-4.607899,-8.561381,-5.422286,-4.1725516,-6.6581244,-7.3660583
6.0043,7.7575946,9.970967,12.325251,16.680653,21.507502,20.815058,23.021278,22.372862,21.36689,18.316227,15.782043,13.208794,16.631424,19.0264,18.544685,16.300354,7.9050193,-0.06656945,2.7524593,4.2363176,3.112474,3.5221,2.1739087,6.3153777,10.547549,13.739501,14.29183,16.567513,13.900661,9.7483835,5.769016
-10.95341,-8.726814,-9.219384,-8.311189,-6.208796,-2.3459315,-3.6371965,-1.8875294,-1.971034,-1.7733097,-2.4285164,-3.1288128,-5.224307,-6.229894,-6.9551773,-8.83754,-7.2365456,-0.88018656,0.5753715,-0.045634747,-1.495548,-1.9821115,0.6128049,-1.4801822,-0.27527905,2.341947,4.417794,4.1880674,5.320574,3.7844796,5.5174947,5.8770823
-7.1780386,-5.868103,-4.469794,1.3062236,6.0165653,8.133098,8.150311,7.3187466,4.4044843,3.6713004,5.06468,4.0865684,0.527117,0.1349988,-0.5774193,-1.2265763,0.4864738,0.311738,-6.0065613,-13.410162,-17.962097,-19.295261,-20.57332,-20.809914,-20.906021,-21.51785,-24.154636,-26.29577,-30.059435,-28.83054,-18.47565,-10.916756
13.361273,18.01577,22.566608,21.877682,22.21871,25.326374,28.489779,28.718529,25.380476,23.441517,23.021023,24.127193,25.622906,24.999765,23.15018,19.007526,19.689571,18.118126,16.162586,9.786,0.35740286,-2.064409,-0.6874294,1.7682974,0.29760695,-1.5924218,-2.154927,0.5105096,2.1844468,3.190662,4.4882755,0.13787818
-8.4807005,-10.991252,-15.977856,-16.127464,-15.721666,-12.359016,-11.903387,-12.375288,-13.20077,-11.804505,-13.089117,-10.657405,-7.1811523,-7.2019157,-8.749056,-10.161595,-4.8196764,-3.4696488,-0.12502033,-1.8704193,-4.7005224,-8.91804,-4.9617786,3.2693005,5.2022824,4.962385,2.5377815,1.5333526,2.6864505,5.6835165,6.7640424,6.751373
1.7365819,0.79475355,0.13852471,1.7410395,-0.19973105,0.9162673,-1.3981924,-3.7010353,-3.7033572,-0.3295226,2.049892,1.7454932,0.23800302,-0.2648688,-2.2198577,-4.2016945,-3.645712,-4.7172294,1.0466645,7.752617,13.960923,13.520668,13.235366,15.051895,13.429518,12.673633,12.036861,10.482734,10.269594,7.3413153,5.040953,6.536903
-3.8345766,-4.1494365,-8.394232,-8.406079,-7.512484,-5.729846,-4.033311,-3.0317926,-4.272423,-8.971282,-10.087495,-7.7014313,-5.6790524,-2.2479115,-1.1932435,-0.7029152,-0.2310772,-3.1967373,-7.8236723,-11.141149,-9.146261,-7.9757338,-2.9972892,-2.952598,-3.1767678,-1.0664597,-3.126355,-3.8449583,-3.9700248,-5.403601,-3.5457103,-0.73465455
4.4170976,7.781783,8.882456,11.291044,10.470089,8.478294,3.6906328,3.5987892,5.508871,3.8401268,5.168394,5.9088583,3.901661,2.9927807,4.5136204,8.101501,10.740343,10.666945,10.062523,4.9172134,1.5252581,0.17680347,4.4943304,5.745206,6.667712,9.601625,9.795847,9.395946,11.998159,14.110263,16.075336,15.591607
