-307.14175,-286.71042,-298.89365,-291.76285,-286.3587,-286.23642,-287.52542,-292.15094,-303.58347,-316.49493,-327.77216,-349.26718,-360.6852,-361.19128,-363.53644,-354.51767,-347.86493,-352.14844,-353.38663,-353.88904,-347.7799,-350.72763,-357.25568,-355.53143,-357.3312,-360.83408,-360.34958,-359.72336,-354.69595,0.0,0.0,0.0
147.66603,181.96939,219.12662,223.5863,228.33932,227.11932,231.80156,228.69655,223.10449,218.87529,209.51797,208.04843,205.41228,201.27042,202.15239,209.72118,208.88078,209.13797,209.44272,212.12643,212.07675,207.82603,204.55096,204.33713,203.2223,203.71965,205.50009,190.0242,148.85187,0.0,0.0,0.0
-15.2158,-36.481205,-63.13567,-67.35663,-70.23604,-71.89781,-72.51875,-70.7157,-67.596695,-61.287537,-58.12735,-57.28174,-61.59762,-63.001328,-63.576843,-61.897923,-69.72937,-70.98318,-66.982635,-61.29081,-58.908546,-62.761875,-64.6194,-59.535583,-57.656075,-57.97148,-56.72586,-49.542915,-17.309763,0.0,0.0,0.0
29.229923,44.213364,59.872887,53.95951,49.22621,44.635117,44.64995,45.83403,43.891006,47.19218,56.904335,61.996815,57.067444,53.156807,52.77469,49.612465,45.164024,41.287186,43.514393,47.635986,46.01819,45.186573,46.397717,51.554787,55.197983,58.12579,59.38559,49.479095,32.408863,0.0,0.0,0.0
23.490604,21.647627,6.84216,2.0230427,5.818308,7.3795238,6.856453,8.326866,5.9344645,4.402169,7.2977304,13.346964,15.807819,13.676754,16.467628,13.291735,12.62166,12.9466305,12.530919,11.6852255,5.0704694,8.570007,15.926661,20.240677,15.984016,16.341946,18.389942,21.27118,29.192905,0.0,0.0,0.0
-8.129305,-12.769623,-9.533971,-9.479244,-9.240702,-5.2864194,-6.0905447,-6.1498423,-4.442052,-5.133952,-2.8263946,-3.3993216,-1.6019807,1.4117184,3.7481508,0.24255905,-0.38991147,0.8678914,3.8524113,-0.8066538,-3.3576856,0.6429382,6.2924066,10.5344715,5.7968163,-2.1588864,-1.1323901,-3.546053,-5.3297396,0.0,0.0,0.0
5.7009616,11.5709715,13.032122,10.691957,4.63912,4.1026726,6.9902496,2.7603366,6.637708,10.699499,12.50499,9.124872,13.85466,15.692692,16.157318,11.227285,11.92471,14.8445835,16.501467,10.031382,7.7334375,13.216458,21.226793,18.526093,12.510733,8.548686,10.26252,11.50902,1.8536814,0.0,0.0,0.0
9.495523,8.143626,8.551699,10.660789,6.2872677,-1.3644512,0.27736008,-2.3069289,-1.3998978,-0.21416137,-0.5175717,0.15274441,2.5133784,4.429532,7.853978,4.4256454,4.1034102,3.4899006,-0.63571584,-2.964647,2.1403184,3.7692108,4.2549415,0.34605157,-1.2930769,-0.233554,0.83677334,4.466979,8.955906,0.0,0.0,0.0
-4.38902,1.7387472,4.3045564,2.2275283,3.5402,3.1379356,3.26892,3.0126193,1.4641796,1.5303322,2.860336,3.1992278,4.9248757,7.371033,7.753092,6.454419,8.312719,6.995535,3.7616796,3.7965438,4.23059,1.6449152,-2.262031,-5.905392,-5.1287537,-0.030190587,2.0060575,4.528628,-0.28250027,0.0,0.0,0.0
-2.8078818,-0.03553486,-2.5694118,-5.449673,-4.302269,-0.8719791,-0.1398543,-0.6627565,-2.5992265,-1.6829731,1.4474564,-0.7994577,-0.9936926,1.9747543,3.5156095,6.9829545,4.5261803,2.6479251,0.4355843,4.2178307,3.371631,2.7465806,-0.43430233,-3.1883879,-2.0675716,-4.065516,-2.632843,1.4113544,-0.7972325,0.0,0.0,0.0
-4.1639977,-7.880159,-2.9232821,-0.7450795,2.4758868,0.6038556,-0.35598758,1.0458801,-0.48936126,-1.233904,0.52510417,2.541748,1.330721,1.3702364,3.2765312,4.054507,4.6940393,5.3322105,4.015757,4.4743624,2.5061982,4.4481983,7.445771,7.287219,4.7649007,0.4349978,-0.23935819,-0.56508553,-0.6438341,0.0,0.0,0.0
-10.427606,-5.993081,-2.6577528,-5.6396856,2.1439576,0.3816837,-2.254675,1.0008476,-0.9955605,-2.4817836,-0.46460772,1.874227,0.6841567,0.44839275,0.03437403,-1.964274,-0.16377795,2.6599708,0.94628793,-3.098953,-3.5768347,-1.2925926,0.6197094,0.19306946,-3.374651,-4.1601324,1.898942,1.1006892,-3.007592,0.0,0.0,0.0
-5.5774255,0.14019907,-0.50046146,-6.515524,-3.6118355,-0.13279444,-1.349768,-2.0466301,-4.6472607,-6.595207,-3.8848267,-1.4514744,-1.2850139,-2.598702,-3.4944916,-1.0419593,-3.8926022,-3.8361266,-1.4421024,-5.686611,-3.7815914,-3.958123,-4.7060347,-3.5815544,-7.6349854,-7.9711046,-5.387631,-2.5303185,-6.0335035,0.0,0.0,0.0
-3.019315,-3.3648098,-2.8129573,-4.025059,-2.053491,-4.6452694,-6.739334,-2.117098,0.08603925,1.7793499,0.2826213,-3.207311,-0.8351133,-0.850417,-1.1714332,4.0030017,0.5782482,0.21173821,0.94710106,2.9576635,-0.02210769,-3.5301757,-3.8183565,0.10742694,-0.11961211,-1.6788628,-5.2809625,-7.158092,-10.26544,0.0,0.0,0.0
-7.601866,-7.7074184,-10.616934,-10.974363,-8.05436,-11.117121,-12.039514,-13.6489725,-9.74272,-8.589006,-8.977753,-13.8073635,-13.598303,-10.547948,-8.64682,-6.3370132,-7.946281,-5.1533136,-7.0218277,-6.2718472,-6.6150703,-12.190157,-15.356867,-10.797105,-5.5476575,-3.9055097,-8.7907715,-11.690145,-8.322747,0.0,0.0,0.0
-1.8737025,0.9586399,7.1643515,5.4618244,2.9593556,1.9093859,1.7468371,-1.7778256,-4.521531,-3.6758046,-0.21883664,-0.34632242,-4.3594003,-0.51840526,2.2549055,2.534548,0.67158616,-0.16680026,-1.0143839,-2.3451595,-2.3110914,-0.67913145,-4.8369026,-0.35159963,0.059542358,-4.126397,-6.2788067,-5.5167027,1.917283,0.0,0.0,0.0
2.922347,2.2867467,2.6894593,3.8353436,-1.8729167,-7.453832,-3.609162,-1.5497463,-3.092423,-2.2359123,-0.8063312,-2.853897,-3.776085,-0.7009549,-1.6249752,-2.6251013,-0.32850432,-2.8909895,-3.5118682,-2.842818,-1.8138964,-0.39966094,-3.837054,-0.5364876,0.19842017,-5.657057,-10.301675,-9.489517,1.4545956,0.0,0.0,0.0
-4.3322806,-4.9102664,-6.2176104,-6.4816723,-9.629105,-8.284092,-8.830481,-6.6697984,-3.6934063,-5.6601496,-9.200124,-11.137869,-8.935623,-9.366161,-10.494564,-8.644061,-9.460133,-13.890686,-10.5340805,-5.830201,-5.9162416,-6.198866,-7.0280256,-4.769429,-1.4643003,-3.1610687,-5.695094,-11.864418,-7.949057,0.0,0.0,0.0
-0.9756752,0.12590283,-6.665908,-6.2840977,-6.9580154,-5.338637,-6.516257,-4.5136404,-1.3213549,-0.8246324,-2.8203874,-11.2756,-10.71291,-7.1485767,-9.033054,-9.729731,-9.542038,-13.408829,-11.890984,-9.195816,-7.044823,-9.025996,-7.775682,-5.1854076,-2.8179984,-7.138638,-12.168053,-12.092026,-11.2906685,0.0,0.0,0.0
6.5101204,5.0143604,4.439495,1.7836386,3.1124146,4.4281306,3.457423,4.423829,5.486951,0.9977811,1.0029863,-3.5864356,-2.9905005,1.9958941,-0.7418489,-2.9233363,-3.5965214,-6.2760983,-6.6684475,-9.070458,-4.663582,-1.4088373,-0.4256938,3.5508149,1.3802692,-0.37951812,-1.383997,-2.0452528,-4.7749653,0.0,0.0,0.0
1.7457466,1.6732311,1.5288782,-1.6008303,-0.33465278,0.08085075,-0.10024838,2.2998734,2.0767658,-3.5075123,-1.3584225,1.4826261,-0.984952,-2.0203488,-3.3189635,-5.548833,-7.940843,-8.330813,-8.926754,-10.051907,-6.2164135,-3.8683326,-3.8339803,-4.341863,-3.7031205,0.5800228,4.639465,5.8946066,2.4284995,0.0,0.0,0.0
1.7147446,2.860797,6.695257,2.7180498,-0.50511676,-1.0015815,1.8494401,4.689682,2.9744759,3.9572473,8.112445,11.539579,9.22204,4.329605,1.2351683,-1.1964815,-3.4985485,-3.816719,-4.1957197,-2.9280674,1.4716072,0.51188946,1.2478839,2.6291652,3.8991094,1.3768106,1.450091,5.068391,4.749188,0.0,0.0,0.0
4.5843177,2.7690208,3.5433302,0.16311717,-5.7534666,-1.3472843,3.0929973,-0.7894207,0.41094255,1.763013,5.932972,7.9698772,4.1217613,-1.7721918,-4.3949423,-5.701224,-5.39291,-4.9853,0.0034215748,0.3896854,3.1889226,3.7359762,-2.3155456,-6.369137,-3.212011,3.472496,3.0907555,4.3072386,1.5793867,0.0,0.0,0.0
-0.516953,-0.1410753,0.7157768,0.79822457,-0.508433,2.3167195,4.105913,3.128562,2.0303602,-1.0539919,1.1103103,0.46349,-1.3929869,-4.3567843,-1.9783268,1.7085698,3.7579756,2.8676238,4.031843,1.2881131,0.08737826,-3.3021324,-6.961417,-6.769796,-1.8942473,3.4567552,4.5491705,2.259838,-1.0454499,0.0,0.0,0.0
2.6896808,4.3328648,3.3205004,2.0902097,-0.74332726,0.67370975,1.4380708,2.2546077,3.465187,2.852357,2.7721922,2.0197277,-1.492524,-0.8265091,3.1899357,4.6739573,7.5249825,7.902676,5.671336,1.1386654,-0.9563778,-4.3452606,-6.3598,-0.58743584,-1.5648586,-5.1265745,-2.1869466,2.5859075,1.6869106,0.0,0.0,0.0
6.0482874,3.4288166,5.224141,3.8336492,2.2499447,4.051116,4.458908,6.5609655,8.073337,8.853945,6.0716205,5.5920696,6.7941647,9.919729,10.835842,8.584439,8.985594,10.022209,7.630937,6.880483,7.78025,4.5722833,10.722279,11.083898,4.69246,4.3674383,6.813077,7.4065294,3.6414301,0.0,0.0,0.0
3.5875418,-2.6581793,-3.0914643,-1.4678926,-0.22562158,2.4131646,2.082114,2.5408967,1.5084066,4.3991528,6.047041,4.848342,3.9614415,0.94773585,3.229488,1.3572212,1.843183,5.189252,2.9517846,4.4141817,4.98771,5.0468287,8.200549,6.219882,3.5011122,-0.024583459,0.5867694,3.6773517,2.4154944,0.0,0.0,0.0
1.4204613,-3.3266478,-3.3807676,-6.0007153,-3.7758572,-0.70872855,-2.5138354,-1.4225031,1.5082245,-1.9643899,0.39847583,3.027078,-1.301647,-3.3451824,-3.583468,-1.4151833,-0.67056525,-1.1376691,1.6975596,5.4973993,1.8090575,0.10754216,-1.2688603,-0.6641455,2.045352,0.89314055,-1.825164,1.40239,4.2355576,0.0,0.0,0.0
-0.34079993,0.41163424,-6.047878,-6.7676687,-3.6274676,-2.557109,-0.24433756,-1.6721718,-1.9884561,-7.2759914,-6.391024,-2.741558,-5.6766863,-6.162746,-6.934479,-4.692069,-4.9374275,-7.3402596,-6.657735,-7.5910783,-5.938397,-6.083051,-5.2742205,-3.6256251,-2.5745156,-2.4910045,-1.798828,0.27579272,5.3828316,0.0,0.0,0.0
-1.1428269,2.527996,3.703638,-0.54540503,-1.5546004,-2.0838346,0.32346094,-1.9297488,-3.025738,-1.4393309,-3.8432083,-3.5728683,-5.2242327,-5.1708164,-0.09082228,-0.5782845,-2.2122586,-5.4050303,-6.028194,-4.6838427,-6.801632,-3.894375,-0.5253887,-1.3305459,-2.9287813,-5.0168915,-5.7695217,-2.951109,-0.6851098,0.0,0.0,0.0
2.6531029,3.323073,0.5090903,-2.4383483,-3.9306865,-4.4447536,-1.7119212,0.07835314,1.3059573,0.8688118,-3.2391162,-2.5065436,-1.5690165,-1.8990865,1.849489,-0.4502164,-2.0432706,1.2937841,0.033025555,1.1247075,1.3419045,2.915445,0.7608852,0.30081165,1.77538,2.6893759,3.6285021,2.023543,-1.8636129,0.0,0.0,0.0
2.989243,2.1346276,5.1500425,9.3134365,6.93526,3.0351753,2.3724337,4.253894,5.4946046,0.6424589,0.8142166,-1.3148313,-1.0067344,0.8910897,3.7680063,1.9780848,0.17330092,2.8571243,3.738068,4.972392,6.793362,9.282592,10.341721,10.32461,7.100767,3.8744373,3.5903316,4.787676,3.0945218,0.0,0.0,0.0
0.9299426,0.08689073,0.3848656,3.3255434,3.0922308,4.0063963,2.9383183,3.432354,1.6089764,-0.623616,-3.076363,-8.404854,-4.928199,-5.1110616,-5.248085,-3.5558271,-3.0649912,-5.3866115,-3.6663976,-0.88660395,0.016810536,4.9356055,6.1360183,4.169358,1.77782,-0.32532835,-0.825368,1.4648607,3.1351724,0.0,0.0,0.0
-0.6556847,-4.0514145,-3.7504506,-5.7345624,-4.912274,-5.5972905,-6.8783827,-7.3559628,-5.2804756,-2.860231,-3.1357222,-7.6749697,-8.828305,-5.026194,-7.199623,-6.180152,-3.7126944,-7.0746956,-8.9916725,-6.8635635,-2.343432,3.1044374,0.0665316,-6.703074,-7.1501102,-4.656112,-2.398774,-2.3606353,-2.6940324,0.0,0.0,0.0
-2.170323,-6.518928,-7.1905274,-4.5670137,-1.1227052,-1.972888,-4.444248,-5.346732,-5.5438495,-4.636564,-3.6344001,-3.5761547,-4.783428,0.49207413,-3.117971,-3.491998,-4.815137,-7.669028,-5.8288097,-3.5762262,-1.1606255,-1.7648127,-4.375909,-7.8454227,-8.103283,-3.4075274,-5.9774632,-7.5589633,-4.9500046,0.0,0.0,0.0
0.41612047,-1.8073659,2.2506986,4.4885917,3.7793224,4.2664013,4.0641336,2.5106664,0.035202265,0.8919561,-0.62071896,-0.9998237,-0.0509156,4.5962,1.8386314,-1.0639215,-1.0077705,-0.2281256,1.5217059,5.007626,6.504595,4.896919,1.264661,-1.2954016,1.5636569,5.6061077,3.998014,3.9508336,4.058474,0.0,0.0,0.0
4.0886965,2.9909093,4.8347406,6.1870594,6.4015074,4.811418,4.608019,4.9291306,2.2226367,1.7872045,2.5487666,-0.17746031,-0.81593686,2.9482927,7.2848396,5.800929,3.7139072,4.680029,1.659606,1.5558183,4.0521,3.5412042,3.8636026,6.5615134,7.685927,7.8695154,9.411441,9.243013,8.112026,0.0,0.0,0.0
1.0697899,-0.237733,-1.1647575,1.4056653,-0.92705226,-1.2808138,-0.32957688,-1.1191857,0.3623517,1.3513825,2.8468604,0.29936355,0.33774665,1.9245788,4.596013,2.9839783,1.4564716,1.3010497,-1.2495644,-2.6477878,-5.5735826,-3.1959753,1.1480273,4.0204883,0.004191041,-3.0083609,-4.5254235,-3.2276936,-1.3869047,0.0,0.0,0.0
-0.6334685,-4.2358804,-3.7014542,-2.574231,-0.9891976,-1.1085314,-1.6443603,-3.9380972,0.34500992,-2.855102,-3.3588343,-2.9016657,-2.1335049,-3.7285614,-1.3511734,-1.7720944,-2.7317157,-5.5215864,-5.0401363,-3.797599,-5.058326,-3.2482595,-2.0763748,-2.1405778,-0.61679965,-2.5401697,-1.7284362,-2.537848,-3.010283,0.0,0.0,0.0
4.7224045,-0.5100328,-3.3144064,-1.4475362,-0.44291496,-0.68954456,-1.8748364,-2.0663922,0.90098083,0.69112515,0.92777413,3.225251,2.364246,1.3713961,1.8977836,-1.6027501,2.6609774,2.098039,1.7814791,-1.6606477,2.94058,5.9376826,2.0706687,3.2685704,8.664048,6.4459686,5.3908,1.1476748,3.9942102,0.0,0.0,0.0
