-238.61168,-245.27138,-315.41373,-371.74124,-428.12967,-461.8171,-467.402,-377.47995,-258.54587,-180.4201,-139.63632,-141.2274,-180.93738,-242.63234,-292.0502,-273.23398,-211.2762,-181.12524,-199.2172,-247.21693,-260.69446,-200.14859,-153.26744,-142.95132,-167.49686,-219.1304,-276.64468,-289.5751,-250.46686,-218.39552,-224.98116,-282.1765
47.130672,44.625927,46.84724,50.027233,53.05223,62.979298,63.1556,38.950348,26.551727,26.632162,37.241116,42.452183,45.783955,52.295246,65.02415,75.33535,68.35727,68.25023,64.33651,62.23535,45.07772,22.435991,18.764402,22.870487,33.58078,44.796944,52.747917,57.10639,58.745663,55.373512,50.78897,51.74276
-30.348059,-28.618774,-18.96847,-13.847447,-9.30065,-2.7938335,-10.8231535,-42.184555,-51.234676,-47.2845,-40.772923,-41.178715,-38.959496,-27.34087,-21.804077,-17.747993,-19.512486,-18.918772,-20.653206,-20.928944,-31.738436,-35.939682,-34.368843,-30.94293,-21.26482,-11.142063,-8.675877,-9.7036915,-9.007106,-14.72957,-22.30235,-21.886513
-9.611711,-8.772621,-8.30204,-5.8022175,3.3371086,9.631028,8.759001,-5.356569,-14.992955,-22.348036,-27.99126,-30.986729,-31.129162,-22.77629,-21.272003,-32.363224,-41.51391,-46.785572,-48.826843,-43.585064,-24.543129,-18.239578,-17.615437,-21.931042,-19.99107,-15.93158,-13.229576,-15.147259,-24.837929,-31.651072,-35.421272,-33.89312
-27.961147,-27.481861,-26.977829,-23.336678,-13.172648,-4.7390466,6.3123007,16.632145,3.7569404,-4.688034,-11.651588,-14.150185,-19.12099,-18.828812,-15.315954,-15.110733,-18.266472,-17.97066,-16.529503,-19.593185,-14.792643,-13.299923,-14.855476,-19.664629,-18.313793,-10.41585,-10.172817,-15.907155,-23.917805,-28.621284,-32.2585,-31.094112
-15.694895,-13.778671,-13.559359,-10.89855,-1.5683208,2.2310753,10.291846,10.310234,0.7381599,-5.691304,-14.117527,-16.854235,-18.04129,-13.871832,-8.767038,-14.518194,-19.36213,-18.283844,-12.666861,-13.529137,-23.175402,-29.355154,-30.793133,-30.765411,-20.458225,-9.663225,-6.318365,-12.918045,-18.651379,-17.558046,-19.750935,-16.928604
2.1014955,2.038365,-1.564705,-5.3404036,-6.6529083,0.082730375,2.9936905,-3.0598164,-8.17443,-7.6034718,-8.239004,-8.286759,-9.671763,-11.527727,-8.291023,1.1508629,-1.5884843,-4.2902627,-4.8506136,-7.136814,-17.105991,-26.76035,-28.131138,-25.471783,-19.945522,-15.692707,-8.702214,-5.842848,-5.0652566,-4.273899,-7.1515055,-8.281879
3.5144782,2.6431549,3.5587697,3.3510747,5.0664096,6.8831882,6.9967923,4.3894787,-0.46547747,0.036756754,1.183267,-1.3777524,-3.2222648,-1.8350854,2.9768848,1.0242596,-6.595683,-9.975269,-7.3748736,-7.742315,-2.335683,-3.7811651,-4.0706635,-2.9442444,3.08686,2.7018943,5.0558558,7.201481,3.5520182,0.48830426,-1.1799178,4.2893667
-16.227253,-9.625126,-2.0149267,3.013017,8.197281,5.0666723,7.4143834,6.3236456,5.406913,2.418555,-2.3477182,-6.4804683,-8.392338,-5.067628,-2.663412,-3.743764,-5.046008,-8.972101,-9.365656,-7.9484935,-5.364622,-1.7626305,-5.6960077,-9.751561,-7.324913,-0.54034656,-1.77388,-8.357017,-18.232952,-22.772112,-19.369278,-10.475857
-1.1911641,0.971033,3.8137693,4.3605146,5.7562838,2.4212694,8.103298,12.285087,14.975414,15.657642,12.8701725,7.142663,3.5020034,7.4606886,6.64254,7.340305,4.436916,0.72472566,-2.5178742,-4.858633,-9.364818,-8.493973,-9.376234,-8.751013,0.8990957,9.51343,8.84347,8.106482,13.766103,14.201751,8.828093,7.675583
-6.638528,-5.1781683,-0.7495499,-1.2547264,-1.5376956,-0.47009414,-3.2743556,-7.432811,-1.730625,-8.577003,-17.41624,-16.362385,-8.160692,-4.508229,-3.5748167,-12.220695,-15.547807,-14.033668,-11.0981655,-7.5100737,-9.491307,-11.351564,-7.7714777,-10.150434,-7.6726217,-4.946433,-2.9141536,0.6321889,1.738124,5.371528,4.8734922,4.8813915
2.727156,1.9296248,7.9303923,6.407545,8.182822,11.843108,6.081067,9.713245,15.005262,4.1075807,-0.104246736,5.7997713,7.630294,6.4501696,7.051093,2.3694274,-5.1278334,-3.3048565,1.3307261,1.6443495,7.638742,9.8904,10.082815,6.081598,5.927981,6.638519,10.010216,7.700904,2.1113765,3.4786706,7.7499027,14.379725
-1.362808,-0.8362091,5.6619005,6.950175,4.4937587,-2.5541663,-4.9760313,-5.052002,-2.545713,-5.8327627,-4.3164854,-2.535101,-0.46184918,1.4794489,8.158553,10.593361,7.185952,3.94838,-0.7300364,-0.0272519,3.3282964,-1.0920218,-3.973288,-3.8328419,-1.6397018,0.6240464,5.40992,3.0080528,-3.1527295,-3.646836,-0.21055537,7.252742
9.541558,5.746154,5.4987335,11.211269,6.481317,5.2862883,8.511531,8.041317,12.557018,8.90576,5.697293,4.0897007,4.752677,8.671267,15.046623,17.125809,15.697615,13.103544,8.901637,12.517611,3.6137233,0.6485694,0.49830365,3.4065595,7.690938,10.612415,13.015719,8.815813,4.757046,2.3083253,1.9756031,3.6701746
8.425479,4.28129,-0.8109863,0.053871274,-3.8910217,-3.5159168,-3.268035,-4.741006,1.5428822,2.7977061,3.5312524,4.845525,7.88033,11.410439,8.5202465,4.586818,3.6769757,3.4458308,4.5065484,11.275573,12.864988,6.316158,0.6937183,-1.3907961,1.5892441,6.618496,8.808072,10.6067705,10.130588,4.9416394,1.7123733,4.633759
11.302648,10.639924,8.777815,4.7205744,0.9260419,3.115063,5.8448563,-2.218325,4.6440897,4.367835,0.9203647,3.3571947,11.891506,22.306217,15.559671,3.7503734,-1.049579,0.0067141056,3.2293065,9.969738,12.889002,7.420512,7.8492026,7.183627,5.320903,8.453867,13.705944,14.048278,10.756424,13.74131,15.572437,17.360577
-3.7139769,-4.7294292,-3.0791998,-0.0059223473,-0.74494815,2.789496,0.47958863,3.1935115,-1.3540237,-3.3789315,-1.6573498,4.330411,9.190362,9.332742,4.930768,8.552961,7.663639,4.0447426,1.9726391,2.5801435,-5.0935774,-7.9723244,-8.095861,-4.68424,0.06762267,4.06054,4.735244,3.3393445,-1.40138,-4.162709,-0.5309069,0.6376753
6.807122,6.8350725,0.6487696,-1.9557585,1.2206593,3.408341,3.8324077,4.761584,5.611902,8.885732,5.3509455,6.4073462,12.579019,13.546848,11.989199,3.2197793,2.0812225,-0.064256564,0.57415795,4.7577333,-1.06136,-3.549491,-3.7615397,-0.71450615,3.8045123,11.469087,12.919696,9.820427,3.846792,0.1561141,3.8392844,5.8829103
10.273127,7.1918454,3.6143646,7.2422237,10.423487,4.3144836,2.522799,0.44988763,6.4392576,9.718571,-1.1709168,-8.354036,-4.713738,-0.94473493,3.6877809,2.939611,6.9183903,3.6303983,3.4010053,4.5003376,0.4722422,-2.9762738,-8.7999325,-9.212039,-4.6829934,2.454929,3.0673919,-2.020186,-4.835118,-6.1287627,-1.441338,5.903719
11.059671,11.585656,5.111979,0.3045932,2.9232483,-1.0215026,-3.1592999,0.022810966,3.767108,8.434973,2.6837559,0.05092776,2.6398787,6.2768755,8.543919,2.5754104,-0.033807576,-0.7609645,0.1000613,0.69468033,-0.19060755,1.7589602,-1.743489,-2.6680367,-1.7242229,1.3405236,3.394876,4.7776165,6.68287,4.8616567,9.761278,15.342161
8.741466,11.269787,3.053328,-4.7165203,2.2191143,4.46619,3.2875473,0.4821876,-1.1245872,-6.6481767,-9.671856,-6.605195,-2.9048934,-1.2202848,-2.2874565,3.0866895,4.324254,4.9893312,1.4111204,-1.3469983,-2.2993264,5.372594,7.1944766,4.0139785,-1.0862578,-5.1049566,-5.588209,-2.802256,-2.0210695,-4.3941126,-3.2005892,2.567471
7.4691153,7.0328493,3.6314979,3.380587,8.28306,5.9104967,3.0380945,3.5311482,3.8026283,3.8861203,2.205068,4.1333046,6.128381,7.4640155,4.242027,10.596672,6.574121,6.6411467,8.659994,8.266492,4.747797,6.7797613,8.173597,6.2994843,4.7178364,3.669077,3.1229167,7.2496147,7.8932195,9.612169,8.056704,8.366045
6.6607842,3.6372638,2.766495,0.7137233,-1.6643384,-4.1395817,-2.2248533,-2.843823,-2.762936,0.8580441,-0.10282011,0.64841413,-0.14719433,-3.0152435,-1.7067523,0.63100535,-0.32602686,2.9925406,8.008758,7.615245,1.3564794,3.4408903,1.8900208,-0.39699143,-2.7499719,-6.1299744,-3.6568732,2.0037115,3.9746995,6.97605,1.6987336,-4.395237
10.151492,8.867924,7.711567,2.338416,-1.4650936,-1.1107986,-0.63416535,4.2489758,1.9075577,3.4491827,6.686359,11.933748,13.414294,7.9859805,4.0657196,5.661663,8.637608,7.591752,7.7638435,9.737971,9.161764,5.9465055,-0.87820196,-1.5009986,0.5487993,5.0058804,7.2433653,5.3652515,4.6694307,1.9487948,-0.43282682,2.9270723
-2.0430353,-2.5611453,-4.8514,-4.195741,-5.7113085,-3.2508068,-11.169012,-13.218418,-10.998612,-4.727113,-0.3785317,4.3464656,6.3033957,4.16168,0.34593236,-1.7837769,-1.0084528,-2.6848447,-5.2349796,-5.7921,-10.133532,-10.227823,-15.122279,-15.490901,-13.221522,-5.908213,0.15121382,-2.079858,-1.4385089,-5.2754602,-4.5360985,0.7364105
3.2915902,3.7512627,2.191136,4.8940353,2.0640528,-0.43104255,-2.1118817,-6.402938,-6.7011275,-3.5224218,0.47425625,3.2243326,7.3639565,5.8036838,4.8361807,9.072099,12.036874,9.803038,7.037004,4.9442067,-2.2029974,0.65309286,-0.36997402,-2.5415487,-4.8979826,-3.4739301,3.2963889,1.7471969,3.7594748,-0.018942833,-2.0388453,-1.6499777
5.3555603,-0.303303,-6.6362867,-2.2046733,-2.7212787,-5.9276333,-1.5015781,-1.6064837,0.63851845,4.4011993,9.305344,10.075899,8.228756,2.34187,-1.4555807,-2.3114433,-2.3716042,-3.8531997,-6.6982174,-5.71684,0.66051877,3.6165867,0.17135179,-2.150688,-4.621513,-5.758183,-0.725058,6.0955853,5.083135,1.8016008,-0.97718066,-1.4344747
7.880108,5.8312435,2.632483,2.086801,-2.7467108,-3.0448365,2.0251594,6.1658945,10.66489,10.309153,8.119785,2.393731,2.719078,5.4407945,6.618681,6.3646426,3.427134,5.000087,6.1718206,3.9988933,1.3133917,-1.74423,-1.4558711,3.2750523,2.3046722,-2.1106088,1.8143682,5.3056965,0.7895698,0.1625764,4.4327364,5.8329496
0.7507322,1.3922167,4.6460714,1.9855713,-0.09085125,1.6228445,1.9153062,-2.7594597,-2.7110722,-6.02164,-11.244028,-8.721033,-3.4987092,0.16909361,-0.37888008,-2.8651721,-4.8975115,-3.7731118,-3.5213516,-8.565226,-0.9217192,2.3556926,4.0852675,6.9099894,2.4944978,-1.9310404,-0.46251738,-1.1361297,-3.199739,-1.7989609,-0.20979595,-2.629519
7.222915,6.835331,6.516734,3.6174335,7.0531683,8.113962,5.2852306,3.0272005,3.689934,4.11569,-0.09036568,2.3855782,5.490224,3.746581,6.0013475,9.6046295,7.9676723,5.6601024,6.0186,2.64144,0.38283694,-1.2221133,3.9842649,4.326874,-0.6397882,-4.139927,-4.1063166,-7.116716,-7.746099,-3.5938237,0.13037336,2.7967134
8.4424,9.341849,5.862833,3.417884,6.936492,0.69870436,1.5772828,6.83488,10.106904,11.36426,6.6205196,2.4473689,0.8781133,-1.4547665,1.2604173,2.6464868,-1.4662579,-2.4212918,2.613475,2.180659,-3.424028,-4.9397926,-1.8376799,-3.7522464,-7.4676876,-6.3789854,-10.308145,-8.019183,-2.0553193,-0.881462,1.9332409,2.1143827
3.471752,4.820736,2.3827214,2.2039123,3.358704,4.315633,3.9652953,7.4115543,8.623495,6.805172,2.7423482,1.7151119,0.44947648,6.507794,9.226902,0.40225637,-2.309563,-1.194453,-0.5400164,-0.8305385,-1.3872032,-2.9024878,2.4499407,2.0983257,-0.3105067,0.5242369,1.2126639,5.0710907,6.282613,4.345092,3.8983502,6.5466957
-0.36930478,-0.30643094,-3.2623045,1.0662014,0.31354076,-1.0843124,-3.3489752,-2.1430383,-3.7797174,-3.2605548,1.2730384,1.7610042,0.029860198,2.326254,5.052825,1.8319911,5.6067696,7.3142815,5.1546326,1.554172,5.3649974,-1.0291471,-0.09306085,2.0836065,-3.9934614,-7.2721834,-2.3218038,4.2912245,3.007391,0.21131164,0.04188454,4.6843023
0.97814167,0.685721,0.1730566,6.9664297,7.8550825,2.8093214,1.3986068,-1.3419902,-2.989237,-6.533373,-2.0426006,1.0517925,0.410357,-2.4744186,1.1993471,9.732103,8.624668,8.740036,6.388034,0.20942461,2.764984,-1.4791839,0.08217394,2.6069052,-4.047793,-5.09099,1.3385804,-1.4010861,-3.423871,-2.713058,-1.7441308,1.8377955
-6.3209133,-4.9785023,-0.20467618,3.2941785,3.7915716,-1.4492993,-1.0995872,3.672676,-5.5528054,-7.595037,-6.5264807,-1.3896722,4.779453,2.4776702,2.126811,-1.0190871,0.55875945,1.6693256,-0.11381316,-5.516843,-6.492633,-0.0663867,0.006508708,0.37074083,-2.2507477,-1.2862525,-4.8311477,-7.800425,-9.008953,-9.295242,-7.301223,-5.154314
2.0170834,0.24628234,-1.4707544,1.2135926,3.4944315,5.164749,2.854105,0.16220999,0.79332197,0.17834628,-0.16892827,5.502925,9.142681,6.846631,5.334044,2.1120982,1.5140672,1.0102112,1.0814589,0.78731847,-2.6736417,-2.397159,0.86995053,6.0831165,5.7176743,4.518084,2.4178357,-0.5204218,-0.08811259,-0.31401777,0.91817355,-0.008134484
-2.724419,-3.5854282,-2.8861213,-0.33011663,-0.19249773,1.2822772,-1.9087297,-1.9728124,-1.705574,-5.555421,-5.3588552,-3.959691,-1.9113016,0.31591114,-2.4155998,-5.9903107,-2.2846253,-5.5541534,-8.117803,-6.5313783,-1.3126572,-0.13915563,-0.49712205,0.6874684,-1.0427566,-1.9475374,0.34414816,-0.1623162,2.2122219,4.0086575,3.9160426,0.33121276
0.16314048,6.5195003,12.314119,6.9153795,8.758211,10.599343,7.4877014,0.77679265,1.866863,-5.954315,-3.8561034,-1.3760486,0.9261563,8.365313,3.8903894,-3.8819537,-4.51005,-0.6677756,0.05957885,4.638041,4.505226,2.0047035,0.14749545,-0.32814348,0.6467633,2.403657,-0.5385113,2.7587416,2.4204628,4.5899487,4.60496,2.0821066
3.2846942,6.7537813,4.7516994,0.73894715,-1.0788164,-3.6073341,-2.2196183,4.710969,3.6277056,-1.5713606,-2.1423192,-4.8291197,-3.1499882,3.2465808,-1.2732167,2.1893907,-0.29648122,4.1870008,5.71234,7.179447,5.00491,-0.12340832,-5.000916,-4.184436,-3.6941557,-3.4351482,-6.3150997,0.87104934,1.6463041,-1.5133868,-5.42856,-7.726767
4.085937,2.71109,0.39336815,1.5932496,-1.8307879,-4.8334975,-4.532687,1.2177043,-1.1562517,1.579834,5.0215464,3.901576,1.7124603,1.5213857,3.3880062,4.508046,4.657708,8.138933,9.892843,10.202628,7.4327593,9.222291,10.283185,9.200611,3.7992685,1.3861965,-0.48576272,1.5016391,5.743472,7.318779,3.9396105,-2.0370412
