5744
-15352
4605
12836
-17818
14496
-7110
9714
1672
-18170
18755
-7253
-4524
7092
-9821
12588
-17094
-1380
18419
-16195
8498
-8689
4807
10102
-21905
16639
1814
-1761
5995
-14874
20028
-7909
-8496
15892
-11511
7149
-9837
-3133
18288
-19701
8067
2713
-6655
10368
-18931
15790
3122
-14236
11572
-9916
11701
-2620
-9724
21463
-14107
607
2796
-5106
13639
-19084
7148
9906
-13663
9216
-9627
9743
3818
-18708
17554
-6815
-1776
1125
-9112
19139
-14749
-4289
10481
-10734
8629
-10332
5104
10080
-18914
11491
-2224
2243
5431
-14086
17883
-6644
-8534
9741
-5853
11824
-11174
-4580
16297
-12740
5881
-410
-1652
7054
-17594
11535
4168
-7572
5539
-11032
12903
-4213
-9665
16802
-9402
3904
-4645
-2749
14982
-17771
6163
5032
-9005
10114
-12709
10667
4494
-14260
11993
-5991
6489
76
-10791
14281
-12253
-3259
8344
-5540
8726
-14055
6214
11502
-11972
9615
-6355
4920
4140
-17090
15295
-5351
-6258
3634
-7966
16875
-13257
-3024
12902
-8695
8130
-7034
2086
10279
-18430
7866
1560
-1489
4982
-16891
14859
-3776
-11607
13355
-5208
8537
-6941
-4710
17062
-12159
6505
2510
-2578
7129
-18153
10358
5157
-10230
7442
-9519
9835
-4154
-11165
20969
-7675
1547
-2086
-4237
14588
-17239
3509
8292
-9853
4679
-13363
9371
5566
-14629
14277
-3896
2281
-1201
-9276
18381
-9760
-4081
6849
-8448
7761
-12708
6333
13572
-15976
7277
-2403
4534
5022
-14453
16308
-3093
-9681
4275
-6767
13279
-8920
-5633
13876
-10072
3075
-1840
3685
11583
-16967
7298
3760
-6831
4180
-9610
13057
-4857
-13836
11949
-5714
4372
-3481
-2573
16761
-14971
1294
6696
-2913
7480
-14150
8005
3565
-14602
8010
-2189
6399
-2184
-10171
16908
-6287
-2377
5143
-2379
9723
-15120
1459
9952
-11503
4837
-4493
5233
3688
-15770
13757
909
-3718
2857
-6957
14296
-10089
-6577
12645
-7159
3876
-8191
1415
11801
-17028
6708
3344
-2736
4662
-12710
14281
-274
-11188
9589
-5309
6367
-6989
-4906
15841
-12490
1312
1947
-686
9504
-14280
8783
5450
-10496
6797
-6922
8744
-1631
-14223
13999
-6163
1459
773
-4965
14338
-12790
107
9428
-5919
6926
-10552
4549
5484
-14450
9597
-2840
1022
403
-10530
14178
-5418
-3143
8956
-5722
7677
-9807
341
11439
-11346
4682
-1976
-407
3684
-13359
12602
2424
-6880
5237
-7531
10929
-5305
-5928
14035
-8294
1304
-4007
-2575
12125
-13872
5535
4170
-7097
5735
-10556
12165
2679
-11020
9987
-6442
3280
-2417
-5917
16161
-10730
-3117
3561
-3519
9047
-10176
5759
7813
-13567
4606
-3206
6574
1751
-12771
12969
-5619
-3790
2759
-3060
12703
-10967
-3350
10421
-8353
5356
-3956
4581
7674
-17621
7926
2287
-1972
2801
-7906
12657
-6492
-9032
10195
-2833
5992
-7824
-2027
11956
-13041
3098
4113
16
4483
-14992
9676
5314
-9428
6977
-2937
4810
-6828
-6903
12801
-3083
239
-1930
-1148
9219
-12583
1097
14122
-12832
5411
-1947
-2333
6843
-14204
12753
1083
-7399
882
-10053
13547
-3510
-14154
17839
-8162
1247
2106
-9985
26283
-21462
1012
16766
-14559
16120
-15380
10367
10162
-20964
12933
-5249
-1179
660
-13572
19741
-9365
-7704
13368
-7081
14500
-13805
2048
15004
-17640
6078
-4325
988
6299
-18248
14336
1538
-9984
7810
-6779
15171
-9654
-9397
18713
-11581
1727
-5188
1143
15556
-18893
6902
7656
-5199
6122
-11644
15066
-312
-16070
11647
-8404
4678
-5174
-6477
17853
-15646
-843
7646
-2920
11411
-15463
8125
8625
-16560
8067
-4463
8433
-890
-16169
16165
-6646
-4880
4093
-3885
15288
-16528
-2472
13263
-9647
7330
-6662
5894
6147
-19791
11947
2407
-328
2294
-10878
17089
-8643
-7334
14167
-3494
8313
-12872
-2397
14827
-17616
4934
2083
-141
3586
-19679
13593
2636
-9370
7833
-5571
10027
-10759
-9431
20411
-7399
-268
-1920
-28
11786
-17701
6801
12571
-7175
2443
-10933
11424
934
-16375
16772
-5298
-1020
-4171
-7610
21336
-13652
-1217
11342
-6771
6458
-13580
8707
12236
-15946
6631
-3836
3498
-465
-13452
18121
-3634
-6869
3865
-3354
11910
-11654
54
15443
-13330
833
-5119
5088
6297
-19317
11694
1881
-6275
1903
-6618
16280
-5061
-10196
14288
-5973
2773
-6593
490
14171
-18340
3392
4336
-1775
3621
-11886
14842
1910
-12520
9052
-2548
7464
-6897
-7997
17208
-11136
-2955
2426
-704
8229
-14813
6910
9903
-10241
4661
-4778
9781
-922
-16186
15138
-4951
-1560
-2338
-5644
16309
-12404
-2674
13148
-8807
6627
-6742
5268
10306
-21057
10447
-1560
3024
-2900
-12627
15893
-5373
-6256
5169
843
7101
-8877
2405
14907
-15780
2436
1969
2853
3494
-17521
7645
1544
-6234
5311
-4515
11087
-4447
-8957
15381
-3580
-202
-3733
393
8847
-17894
2251
9289
-4896
4433
-8755
10360
2220
-11486
12054
-2675
4103
-5219
-9607
14049
-10131
-3541
6835
-3060
6011
-14774
6937
11836
-11069
8535
-4407
4402
-862
-14727
16692
-3361
-5757
1823
-6992
13647
-11711
-1381
15718
-8317
1473
-7256
5453
8345
-15989
10496
1377
-4910
545
-10514
16618
-2900
-7945
9570
-5442
4156
-7658
1426
16323
-14604
-469
2126
-2072
5377
-13736
13640
3544
-13674
6378
-4327
10512
-2387
-8735
15132
-8308
-2904
1094
-955
11078
-16054
2873
8793
-10328
4034
-5252
11948
1716
-16073
12284
-1356
-84
167
-5902
14451
-11835
-6763
9401
-4268
5689
-9713
4711
11249
-16418
7025
2557
2596
1575
-15477
14198
-3008
-9223
6753
-4565
9472
-9984
-4577
16649
-10900
3359
-157
1781
8298
-18747
9332
4804
-8495
3788
-7601
11420
-4141
-11308
16358
-4013
1780
-3059
-1743
13867
-15550
1034
7357
-5680
3940
-11275
9342
5011
-14682
10374
-1036
4415
-1525
-9322
15280
-8102
-4862
5448
-3922
7803
-12935
1231
12417
-11254
4316
-2270
4741
2136
-14659
12445
600
-3412
2206
-5634
11348
-8646
-5274
13005
-5262
2119
-4492
301
8858
-12753
4697
5941
-2468
-1015
-10567
11252
-482
-9101
8750
-2085
1044
-4122
-3571
14343
-4697
-3964
5415
-3848
4453
-9737
3965
9934
-11923
1213
-1854
3507
1057
-8314
10644
1405
-8690
1193
-253
8341
-3637
-5055
11316
-6481
-2334
-1533
5248
6410
-11303
3029
1905
-1690
-1883
-2112
11140
-4340
-8992
4779
-642
3862
-4985
801
10178
-10648
-1099
1985
3850
2187
-9640
7203
950
-8275
2225
1318
6789
-5487
-8197
10677
-3529
-1720
610
3147
7737
-12630
329
8199
-2812
869
-3442
6641
-89
-12414
6060
2400
-47
-3036
-4462
8654
-6744
-3364
7728
414
2483
-8774
4187
7113
-9060
1893
2414
3346
-2893
-8964
9750
702
-5178
3099
-357
5299
-8507
-2492
10948
-5083
-2058
-2845
2604
2826
-11694
6565
4521
-4057
-815
-2323
10367
-3478
-8390
10363
-1174
297
-5760
-351
10017
-9072
599
3932
170
-1667
-6519
9176
3865
-9772
3972
394
3339
-5051
-3908
10869
-3312
-5087
2056
1178
5714
-6948
1183
9114
-8304
-664
-3089
7399
-4212
-6268
5029
1484
-2564
-815
4302
4072
-3545
-2381
7483
-269
-4710
-7862
6495
-518
-4965
-879
5640
2499
-9544
4491
6405
486
-3123
-1091
4554
-2252
-3407
3443
5086
-3664
-7888
3513
3603
-2783
-3529
4696
4280
-5492
-3936
6636
1931
-5630
-2222
758
2586
-4090
-1411
6906
-199
-5846
-1016
4218
1808
-6255
1302
5835
-586
-5001
809
6719
-321
-4621
755
3629
-1937
-6107
2697
6515
-4244
-2270
884
5844
-4973
-3622
9292
531
-5055
-7473
4257
4518
-5161
-288
6012
1130
-2950
-1909
6012
4412
-6310
1444
2091
-1475
-5162
-1844
7492
-1972
-9666
56
7272
-2852
-3090
2231
7880
-1801
-5691
6894
1151
-671
-6583
4074
3493
-8313
-194
3715
3889
-2360
-5701
6957
2182
-7455
499
1439
4304
-7990
-2195
5264
-2542
-2582
-753
6194
-353
-6405
3623
5905
-1821
-3946
255
7553
-4373
-4652
3114
2175
-1703
-5755
4866
5128
-5731
31
4166
2836
-3119
-5747
10202
-1359
-6124
-1117
2362
4758
-7800
-188
7976
-1423
-2914
1546
4661
385
-8176
4200
4292
-5169
-3994
36
6236
-2596
-7198
6425
2653
-3199
-2002
2952
5527
-7217
-3333
5235
-207
-2930
-4867
5390
2511
-8447
3525
4392
3198
-5318
-2022
9494
-1714
-5290
2911
2561
-665
-7752
976
7119
-4264
-2705
456
5324
-944
-6656
6356
3870
-4268
-3308
753
5776
-6504
-3912
6376
873
-3834
-3441
4617
4416
-4638
1889
5776
-856
-7403
-203
6159
1607
-8244
-621
5574
-2291
-3205
-1009
9053
-2264
-3994
1017
1553
1646
-4514
3081
6151
-8107
-4178
1876
6306
-1685
-6316
6646
59
-4994
-246
4979
5091
-6592
-2176
6409
-3294
-1498
-4560
7359
2105
-9151
-391
3749
3767
-3692
217
6849
-3828
-6010
2826
2752
1568
-7304
1095
5373
-6108
-1022
2395
6728
-414
-8406
7266
321
-3941
424
2380
4553
-8890
-3686
7916
-1221
-632
-2395
4274
4160
-10762
4067
5823
892
-4016
-4799
6745
-2998
-6093
6311
1830
-1074
-7572
2036
8584
-5379
-179
1991
3085
-1609
-8103
5818
3572
-7003
548
-270
4663
-5818
-4420
13393
-742
-3737
-1456
2072
6616
-9264
610
5123
-7310
-1434
-2270
7416
327
-8656
7350
3212
560
-3415
-868
10865
-7308
-6046
4166
-789
-420
-7008
6108
5787
-10011
1941
3624
4203
-1425
-5381
6896
-1181
-6195
1202
2005
3173
-7841
-4136
9487
-2728
-1834
1781
3402
2278
-9297
4528
5686
-5641
-430
-3300
5805
-2713
-7079
8447
-300
-183
-2616
-598
9700
-7841
-1661
7574
-3198
-347
-6772
6133
3909
-10204
4875
1835
301
-1497
-3459
11213
-2125
-5957
3448
-475
3671
-7839
845
7918
-8943
-2094
396
4917
1549
-9289
8279
2361
-5671
1240
-824
6900
-6006
-6419
6646
-2856
-1556
-2468
2926
5938
-10325
1215
6470
686
1943
-5324
8044
405
-9321
4964
1560
1376
-5631
-2279
6863
-4088
-3124
6143
2916
672
-6432
1078
7713
-6284
-1666
447
975
-3999
-5619
3484
6885
-5188
-166
6038
-2140
2261
-5881
10327
444
-11864
2418
-1493
5117
-7317
-3542
10389
-7029
-3433
3814
546
10707
-10695
5933
7915
-11262
5429
-4802
8273
-3915
-10830
6882
-399
-1203
-428
2758
8252
-9233
-3272
6941
-2785
2399
-7839
5961
3677
-12110
5619
3095
1499
-2802
-6341
10641
-1769
-7421
7713
1215
1840
-10532
-120
9905
-8542
134
-248
5368
-477
-10222
11922
3633
-4746
871
-1829
8783
-7990
-5077
11052
-4006
-4450
-4463
1988
7862
-11499
2805
6987
-3877
430
-5649
11689
314
-10195
5468
1198
-431
-4565
-1031
12158
-7299
-4281
5781
-451
2829
-9043
7481
4878
-11226
179
-522
6297
-3895
-8805
11026
-3312
-4961
2159
2470
8185
-12215
1006
9850
-5162
1083
-4370
7476
2373
-13590
7006
3275
-1235
-3159
-2612
11336
-5860
-5738
7828
1166
-439
-7154
1844
9761
-12112
1140
2462
2270
-180
-10358
13551
184
-5473
2128
1054
3525
-6943
-1282
9324
-6768
-2323
-637
3154
3601
-12459
5938
6386
49
-5005
-2415
10331
-3033
-5020
1383
928
-1356
-8213
3800
4908
-3107
-617
2275
6440
-3408
-2082
9184
-400
-5617
-3749
2562
5555
-8053
-74
5210
-2069
-3434
-2803
8522
1006
-6758
2322
1241
1265
-5737
1007
9036
-7415
-4078
799
1596
2426
-7114
5582
5099
-6702
381
2118
6860
-1780
-7976
6017
-1241
-5283
-1237
2528
7463
-8458
-2443
7089
2448
-3511
-2159
7182
1443
-8578
-330
2318
-1342
-1916
-2079
9565
-5933
-4099
5611
4391
3124
-6041
519
6066
-6152
-4049
4837
-1231
-497
-11794
6197
3443
-6478
4685
-1027
6572
-4947
-1504
10046
-911
-3111
-2903
1846
3134
-11017
3446
5568
-1630
-336
-4522
10282
-764
-7854
6960
77
-2419
-6710
-1346
9989
-8165
-2602
4577
731
980
-6817
7297
6448
-7593
395
1015
4638
-3825
-7068
8714
-2628
-6943
1574
1536
5634
-6556
1480
10128
-5066
-704
-1599
6306
1330
-11514
4860
1030
-3594
-2469
-2716
11586
-5385
-5260
9526
248
2109
-4089
2951
6341
-12160
227
1626
-64
-3075
-7792
9410
683
-5332
4301
1678
5591
-5860
-2906
10100
-8881
-207
-1923
1256
1933
-11554
6084
7392
-4391
454
-1964
7938
1009
-6678
9149
-2737
-2705
-3932
567
5456
-10008
-1570
5856
-1391
2020
-6754
8885
6234
-7621
5437
-1969
1390
-3054
-4315
9092
-6150
-7487
3328
241
5214
-5742
2538
10560
-7784
154
1144
3796
1221
-11234
6314
-1592
-6266
1009
-1450
9284
-4950
-5120
8860
-2216
2185
-1137
2937
5458
-13671
949
4601
-2056
758
-6889
7165
579
-8548
6444
2251
5193
-5610
-4057
8399
-7155
-1019
3588
-30
709
-10388
3989
6770
-4939
2810
-140
5476
-2058
-8758
9457
-120
-2903
-2136
-1569
5417
-9055
1340
9704
-1510
-678
-4994
5762
5907
-9195
5140
1351
-900
-4381
-7314
10524
-3381
-5411
5703
-1242
1294
-5191
3557
11664
-8356
-2579
687
140
2000
-8547
5501
3460
-8919
1679
-363
6739
-2969
-4443
12208
-3952
-3676
-584
1370
9496
-11073
-1628
6109
-7007
1710
-3174
8597
482
-10475
8286
1861
27
-1669
-1794
8542
-7693
-5713
5542
-226
2305
-9186
4041
7281
-9410
2507
3099
4088
-2498
-6491
8488
-1077
-5703
2338
1
2941
-8240
-2059
10226
-4160
-980
-1880
4829
3224
-10490
6544
4369
-3810
-2036
-3741
7732
-3536
-5745
8138
-2072
1101
-4009
1587
10960
-8329
395
1948
-1431
1891
-8005
7641
863
-9032
3431
-714
5062
-3013
-3674
10282
-4442
-3854
1234
990
4828
-9079
1568
4041
-5060
1516
-2148
7988
-214
-8918
6533
1029
443
-1865
-1423
7855
-8509
-2831
5131
-789
1396
-5712
3734
3142
-7245
4262
2384
2450
-1540
-6521
7268
-2580
-3813
1893
-112
2612
-7687
-746
7861
-1949
1069
977
2794
536
-7546
5438
4398
-5840
-2038
-1973
3074
-1523
-4789
7709
1833
-1235
-3452
2490
6470
-6224
-2618
6708
-5602
-3329
-3124
2031
8087
-10481
5256
128
250
2784
-5448
13393
-1882
-11006
7757
-4914
1222
-2242
-7708
12902
-13769
789
4753
-883
12122
-11816
11232
4208
-12509
9051
-5056
4796
-1103
-14227
13664
-6841
-1535
5663
-3322
11953
-13639
785
9618
-7569
5457
-4782
3037
1435
-13381
9524
-207
-2035
1198
-7521
11863
-6243
-3480
10329
-2707
3538
-10326
1625
8106
-10465
2887
197
396
-149
-9195
13373
1275
-5509
7425
-3599
6628
-5766
-2833
11875
-10259
-1277
-3313
-810
5780
-12210
8767
3767
-4975
2112
-2787
9331
-1549
-8552
9640
-4649
-2180
-1088
-1403
11173
-9576
-176
4381
-1607
1827
-5428
6580
4039
-10391
3639
-855
1543
-1716
-7675
7901
-5869
-1953
2897
1914
5797
-8471
4248
8160
-6353
2146
-1128
3924
-1364
-9895
7453
-2295
-2014
2471
-2485
7688
-5447
-2105
10345
-4378
1873
-4833
-714
6218
-9783
4655
-375
-1813
1892
-4599
7871
-108
-4418
6418
-2474
1955
-3012
-3190
9573
-7568
-152
-39
-2146
3649
-5660
4311
3540
-4888
2241
-80
2298
1102
-4631
4082
-2310
-3820
-1541
425
3926
-4477
216
3558
-716
-454
988
4748
1707
-5087
-410
1643
581
-1356
-2566
2820
-3155
-3237
1054
2249
1900
-824
686
1945
-1772
-755
3010
2268
-2258
-6433
1442
677
-1016
1099
1559
1733
-3463
495
4819
1153
-2421
-1412
1388
-252
-5274
272
3853
-1679
-725
-3712
3949
581
-2329
2758
743
169
-4772
1365
3098
-1944
-2243
3310
-717
-1797
-2978
3452
4581
-2343
-369
227
3950
-4513
-812
5685
-1212
-5988
-4316
2256
1797
-3098
968
3262
-511
-1376
2223
5848
-1285
-2686
940
346
-2005
-2572
1111
4326
-269
-4953
1648
3347
-197
-2449
3644
1191
-5031
-2594
2554
2015
-2186
-1479
1039
-1227
-3384
1569
3529
2857
-5082
107
5792
-1040
-3546
333
3177
-2054
-4916
1655
2248
-1921
-1909
4145
4412
-4509
-1658
3094
2575
-198
-3556
713
670
-3789
-466
1427
2439
-3421
-1118
5789
636
-1184
396
3758
1159
-5914
-226
1964
-1549
-1231
-2390
3730
-1732
-2956
5108
992
123
-2538
-95
4212
-3032
-2009
1283
-482
-2253
-3026
3943
270
-2572
917
3037
3422
-3038
1446
4702
-1263
-2751
-2192
524
678
-4601
1293
1526
-2155
-1726
-212
6673
-278
-1710
2067
998
-221
-2979
1247
2484
-4911
-2899
2138
-721
-594
-446
3998
2110
-2737
-146
2565
2209
-1331
-2600
916
-1899
-4500
1043
1967
2158
-3215
171
3773
-784
-217
3174
1912
-854
-4266
-1685
2651
-1963
-467
-60
456
-2436
-1295
4061
4322
-1331
-1024
1754
-635
-1651
-1923
2093
785
-3739
-4062
2094
2687
-1975
1511
2564
403
-3385
1067
4381
-1102
-1026
-2166
538
-753
-3644
170
4271
322
-2326
557
3074
1342
-83
4294
1504
-3050
-3707
-571
4088
-2398
-4187
995
364
-387
-2286
2608
4255
-2004
-1910
1128
1649
-2053
-2471
4149
-457
-5494
-1468
1583
2120
-573
-713
5407
-1258
-2552
1638
2174
3462
-6375
240
1697
-4362
-1102
810
2803
-720
-2457
2309
2536
43
-438
2221
4231
-5140
-3992
3240
539
-2090
-2917
1730
515
-3047
478
3115
1726
-829
-2080
3751
514
-5133
2065
1882
-2055
-3004
481
940
-964
-1294
3030
2680
-1918
-960
2989
3362
-2080
-1275
896
4
-2732
-1389
873
860
-2391
-322
2765
1345
-449
-385
3420
492
-2818
-342
874
-1274
-2675
-2135
2288
-318
-1419
1839
893
2048
-1032
-634
2568
-1068
-1502
-129
-910
-2716
-538
2287
14
582
-143
1465
2955
-1814
991
2653
-1656
-1060
-801
800
194
-741
43
-694
97
-342
-541
2906
186
-1866
1234
-345
-452
799
284
-1907
-1543
-2142
828
1078
349
31
657
-300
-102
508
-369
1043
-1170
-719
-1206
468
-1056
1437
338
1743
-1779
839
1294
871
1343
-2559
3909
-5247
306
-381
-2305
4805
-3946
486
3768
-3674
4516
-83
1164
2152
-5148
3226
-4495
1108
-488
-3837
4542
-7106
2173
2647
-3974
6919
-2268
757
4315
-5459
5922
-3275
-318
4088
-9042
7010
-3354
-761
3860
-5063
6155
-3734
-2307
5676
-5047
4555
-2373
-3949
6397
-9185
5330
496
-2917
6257
-8263
7267
989
-5511
8804
-5316
3254
-1521
-5863
7984
-7504
1465
1268
-5853
8326
-8598
2541
8073
-6465
6321
-4633
3429
2525
-8022
6770
-3160
-2406
1316
-7487
8651
-2158
-3138
7891
-4761
4980
-4675
86
6728
-6908
2279
-1400
-1777
3062
-4821
5478
-830
-2489
4769
-5530
8024
-2105
-4785
6766
-3492
1793
-2841
-3359
5048
-6961
973
2028
-4571
4216
-5178
6583
1668
-2761
5193
-4001
4342
-2980
-1887
6904
-7354
-914
2792
-5090
7043
-6677
1862
4954
-5990
7284
-6403
3808
2704
-7739
7663
-4318
-1738
4987
-6895
7431
-3955
-1853
10289
-8780
5240
-2570
-892
6789
-10728
5708
-1547
-5383
3829
-6571
8029
-1412
-6680
11321
-7026
3658
-928
-3806
10398
-13362
2134
3163
-5609
7045
-6098
3924
2367
-8838
8201
-3031
4328
980
-7142
9520
-4716
-239
2682
-3560
5987
-5950
-2276
3982
-4780
3507
-3118
2987
1015
-6897
8473
-1678
383
1298
-4446
6437
-5421
-1761
4228
-2392
2819
-3993
1023
4556
-6760
4476
2766
-2932
272
-6574
6868
-1095
-5782
5823
-1977
1375
-3387
1630
7104
-7201
1329
4419
-1341
2198
-5277
4143
2760
-6055
1758
-3201
3511
-2090
-3656
8620
-3350
-2917
1309
504
4403
-5656
-69
3391
-3606
-891
-2403
6105
587
-6519
3107
241
895
-360
-2410
8171
-4220
-2149
5378
-3934
2453
-4113
2573
3048
-8076
2885
-283
997
2575
-4926
7323
-1740
-4122
4587
-4220
6137
-4602
-2789
8767
-7447
1722
316
661
4171
-8809
3762
628
-2237
2671
-4828
4013
-1616
-5594
5985
-2193
1147
-560
-2055
8035
-5945
-426
2435
-1491
3155
-5852
2273
3263
-6991
5439
-304
405
1564
-5092
6152
-2406
-92
-154
-1957
4376
-4814
196
3765
-4253
2188
-2482
2650
3925
-7169
4940
-1025
827
1172
-5215
5865
-3349
-3645
3596
-1718
2104
-2432
-413
5735
-3799
622
2103
135
2984
-6301
2563
537
-3701
2131
-2538
4075
-2385
-4965
5480
-712
1163
532
-1268
5717
-7032
1136
951
-1349
2913
-5446
2653
-810
-3193
3795
1024
2762
-590
-4210
4941
-1559
476
-591
