5744
-1077
1791
-6079
-194
3993
-3590
1777
757
-1170
2551
-4615
6039
1364
-835
153
-3782
4048
-3008
-1817
5162
-2280
260
-1561
-1161
6273
-3652
1303
3029
-4216
-1217
-3384
5809
635
-5784
2275
-2328
1483
-1307
205
7038
-3777
-2273
2426
24
1112
-3410
2777
1651
-4983
-583
31
1962
1221
-3449
3198
1108
-4720
2642
1295
4816
-5029
-1882
6118
-5630
1191
1079
1223
1310
-6823
1247
3097
-472
723
-1460
4820
-2003
-3890
3658
-312
433
-4012
734
2815
-4578
64
1787
1732
-1174
-1804
3580
-266
-1825
445
690
934
-4350
-326
3894
-1961
-1360
284
2299
-81
-3793
1775
2887
-317
-1628
-1145
3511
-304
-2470
1515
-934
-482
-1363
769
2631
-2183
421
1889
236
914
-2632
2471
868
-4576
1091
-1664
-108
-800
-654
3018
-652
-1027
465
1960
1018
-2104
-256
1493
-2270
-1597
525
3502
-676
-4578
2971
3232
-1226
-1657
653
3799
-2727
-3191
3055
-264
-750
-1206
1455
1125
-2260
-1539
2459
1289
-2669
-920
471
2296
-1905
-1035
3766
-622
-1707
-293
3184
937
-3907
1997
-305
-52
-1220
-1364
4362
-1413
-2023
412
712
2088
-4488
2192
3401
-5381
1620
-333
1899
2047
-6014
5622
-419
-3166
1597
-2261
6953
-6469
-570
5510
-4428
3566
-3541
2158
4156
-9563
3728
828
-854
453
-6422
9657
-4256
-4848
6873
-1726
3820
-3148
520
5717
-5912
422
2166
-1280
2379
-6882
4889
2080
-8632
6188
-2003
2400
-588
-5731
9264
-3315
-3372
7177
-5100
3317
-5947
-59
10020
-10637
3292
-509
86
2850
-9456
8417
1818
-7158
3732
-3327
4895
-2202
-5744
10487
-4927
-566
-558
14
8412
-9529
4171
4328
-5082
2905
-5452
5527
1354
-9398
6238
-2284
1288
-2809
-3564
9701
-9412
877
3697
-1052
4538
-7427
7149
5106
-9214
4045
-1226
3876
-1446
-8098
9653
-4191
-2132
3375
-1887
5605
-7829
-922
6996
-4966
-255
-3504
4083
1469
-8625
6538
1271
-3524
3459
-1915
7338
-3487
-5855
9285
-2723
1614
-4312
-964
4832
-6374
461
3505
-1818
-667
-1492
5501
1259
-6615
5389
557
3660
-4811
-2571
5945
-4505
448
572
-899
1789
-4922
3450
5662
-7402
1761
-734
4729
-3029
-6093
8829
-1824
-1960
-555
-46
6937
-6887
-1496
5968
-4846
3797
-5284
4775
3478
-11343
7917
-2407
364
969
-8278
12709
-8515
-1272
7619
-6198
10582
-10574
1231
10048
-10119
5653
-5003
2211
4246
-13489
10664
-1662
-3478
2465
-6339
12095
-6303
-2925
9870
-7536
4201
-4884
1138
8449
-13720
3922
139
-3189
5647
-7491
9619
-1709
-9303
10449
-4915
5697
-1318
-8492
10377
-8897
995
3540
-3873
7825
-9965
4352
5483
-6870
6036
-5422
3721
-654
-9293
10637
-3667
-549
1202
-3080
8668
-7776
76
7448
-4217
1861
-3813
1439
4995
-10781
5911
1152
-2949
1693
-9006
9564
-3908
-4870
8426
-3686
5010
-4765
-163
10848
-10618
1000
2101
-701
2991
-11509
9736
1049
-4639
4779
-5218
7316
-3651
-3850
9547
-4910
-3148
-1673
346
6877
-7908
1499
2149
-3611
3172
-3464
6812
-789
-6927
5915
-2588
497
-2700
-3364
8273
-5704
297
4281
-2253
5076
-5606
5075
3946
-8822
5626
-2542
912
-271
-5979
9208
-4252
-2277
2251
-2940
7704
-6496
1180
7390
-6069
3947
-2170
2882
2086
-9516
6260
-1040
-2658
1642
-4279
7647
-3323
-4849
7164
-4323
3717
-4265
19
7252
-10512
3878
419
-496
2146
-6704
6278
2874
-6014
4381
-2765
3683
-1827
-4187
8823
-8872
1073
-159
-1276
6469
-9044
3150
4726
-3750
4773
-5949
5472
763
-7443
8533
-5031
607
339
-4088
8028
-6179
-1314
6137
-5241
5131
-5028
1956
5522
-8936
5324
-2590
2103
973
-5634
6255
-2992
-2518
2272
-1083
5188
-4298
-1973
6001
-5412
3697
-1072
333
3750
-8360
3826
-132
-2293
2676
-2977
3166
-2520
-2884
3943
370
146
-1156
-772
3415
-4143
1125
3537
-2858
1962
-6170
3746
2752
-6593
3864
-2000
3339
-1284
-5615
9074
-4690
457
1731
-3645
4858
-8194
1978
6398
-4523
4067
-4059
4513
3150
-7398
7796
-1767
977
-2024
-4038
7004
-5278
-948
3891
-1112
-218
-4977
3877
5114
-4853
975
251
-84
665
-4229
4616
-372
-4895
2348
-1065
2981
-3633
-317
7454
-5147
-1016
372
697
5433
-8644
1099
4420
-5697
3227
-3990
4094
-44
-6020
8247
-2566
85
665
-640
5212
-5868
122
3041
-2551
397
-3702
4864
-326
-5492
4184
602
2860
-1894
-2112
6591
-4718
-1590
1194
-2019
2629
-7090
2881
3259
-3456
3039
-990
3708
160
-4585
5373
-1402
-1639
408
-2860
4606
-5298
-328
5061
-4477
2573
-1419
2309
3859
-6675
4082
1036
-1750
452
-3547
4807
-2948
-4465
3845
-1366
1069
-2552
-681
5295
-2627
-48
259
-422
1989
-4194
872
353
-4634
1373
199
2814
-969
-3120
6622
-235
-232
1187
-1921
3392
-4332
-1298
4756
-3780
-514
145
1109
2555
-3345
3678
1514
-1756
562
-1527
2557
-1936
-2885
2498
8
-1125
-953
-94
3093
-1123
-575
1568
203
73
-2127
3263
-78
-3569
899
-628
-216
-146
-1210
3429
-1287
-2482
1841
587
1853
-3518
-747
5103
-4355
454
368
-715
4592
-5769
3737
1860
-3801
4864
-1555
3540
2500
-10071
8337
-4014
-2621
3517
-10291
11211
-7245
-2235
8395
-6240
6550
-3393
1725
6000
-10506
6678
-590
-2501
2811
-8653
8700
-2340
-5632
6892
-4038
2307
-2913
-2476
9119
-6734
-878
3299
-3406
3041
-5869
4025
5931
-6601
2728
454
2108
2094
-5394
6295
-1249
-6205
1612
-4519
4843
-5313
-2025
6645
-6891
4063
-932
3459
5683
-6689
6152
-255
-3694
2212
-4289
5550
-4562
-5210
5702
-4285
2684
-1567
285
7625
-7108
928
2695
-1148
3438
-5245
4560
344
-6106
4712
-594
175
1445
-3684
5776
-1748
-2415
4734
-2337
3946
-4860
-158
3293
-5886
1778
-641
1928
-1418
-4855
6507
-948
-797
669
-120
5355
-4012
-924
2559
-597
-259
-2255
2800
-318
-5243
3678
160
2283
-16
-1544
6040
-5127
-4
3659
-1681
932
-4923
-1563
8003
-5383
-69
2525
-2627
6180
-7579
4088
4402
-8422
5746
-5083
2490
1475
-10464
9521
-3904
-734
4366
-7235
9191
-5481
-220
8440
-9398
6662
-5303
-1051
3728
-10807
7902
-2781
-1573
3211
-8631
8026
-510
-3475
7317
-7458
4775
-1907
-3271
10809
-6697
2917
-351
-5004
5497
-7318
4906
2167
-5432
4454
-3694
3825
-113
-3399
7329
-5415
-2252
378
-2155
6814
-7142
2569
670
-4966
4509
-4704
7124
789
-5327
5244
-3031
1701
-482
-4229
7856
-5827
-1017
1523
-1715
7122
-4559
2249
4206
-7123
3083
-2873
1830
2902
-10535
7551
-5609
206
4439
-3318
8409
-5057
-1709
5915
-3091
2446
69
-1071
3701
-11264
2610
1579
-2812
5933
-5726
3879
-534
-6356
9691
-986
1286
-1094
-4909
8036
-7771
979
3211
-2777
3921
-9339
3829
3794
-6479
7923
-2028
3268
916
-8197
11267
-4902
-448
2449
-6121
6454
-8528
1187
6227
-4722
3987
-3439
2479
3126
-8885
8305
-1270
-2247
1620
-6349
6947
-4476
-654
8041
-5096
2407
-2868
-702
7280
-7901
4071
-397
-3266
3041
-6782
6320
-299
-4897
7338
-4094
2653
-2093
-3588
11035
-7133
579
1557
-4249
6118
-6473
2737
3194
-7631
4917
-4692
4248
3051
-6757
9262
-5605
-1293
2439
-5022
8908
-6733
-1120
5932
-7827
7042
-4635
1844
6786
-10276
7368
-3347
-2774
4743
-7222
7664
-3889
-5358
6844
-6508
5989
-1897
-849
8888
-9425
4661
867
-1781
5857
-9103
5832
-994
-7834
6461
-5875
7250
-1323
-4947
8230
-6298
2561
528
-2185
6286
-8985
1307
1916
-4897
5760
-6030
6023
-117
-6187
7783
-3838
3683
69
-4258
7599
-8789
1212
3411
-5526
8063
-6320
1397
3953
-8579
8802
-2241
1522
2186
-9749
8442
-4646
-1712
4870
-5526
7202
-6833
-2116
9333
-4982
7121
-4416
790
4327
-9322
7578
-888
-2676
2454
-6767
5449
-1837
-3446
7993
-4657
3761
-3110
-3540
5982
-5381
3455
445
-3715
3433
-6473
4518
2378
-5760
6095
-3830
2565
-1324
-5206
10604
-3941
86
2598
-6001
7521
-6343
1168
6235
-8585
2531
-3030
2962
1546
-5716
6997
-2193
-1017
1180
-3998
7523
-4479
-337
3599
-6434
4543
-4471
4501
3816
-7054
5107
-2212
334
-439
-4455
8221
-4116
-3911
3040
-3040
4847
-4256
2016
6295
-8049
1523
-1431
1758
3616
-6592
5573
-1331
-2533
4164
-4070
5768
-2456
-4931
6537
-5076
2099
-1671
-778
5284
-8154
3587
733
-2730
3302
-4245
5646
-1817
-5441
5080
-2818
4252
-2776
-1971
5758
-5773
2508
-879
-1265
4344
-5778
4782
-38
-4418
5479
-2023
1371
-606
-3832
6479
-4632
-1773
5294
-4921
4912
-4939
134
5208
-4571
5274
-2136
1300
1607
-6880
6059
-1071
-2189
2885
-6745
5990
-3510
-1746
6784
-5039
2991
-2526
-402
5496
-6282
4521
1477
-2782
4116
-6342
5427
935
-3973
6913
-4673
477
359
-3496
7240
-4440
-1994
4268
-4115
2696
-3273
-468
6737
-9056
3090
286
-3771
6690
-5768
5429
3813
-7021
5229
-2949
299
2909
-10993
9379
-4406
-4494
6788
-7469
8765
-3793
-313
7954
-7410
4805
-1373
-1366
6186
-10043
6635
-1875
-5633
7050
-8819
7973
-1987
-5451
8339
-5721
3885
891
-4334
7879
-8255
2087
955
-5104
7059
-8083
5753
-628
-5299
7029
-4179
4615
-187
-5832
7526
-5549
-525
2498
-6283
6771
-7488
1639
5307
-6222
7748
-3872
3169
2422
-7258
7149
-2407
-956
683
-4390
6612
-4556
-1511
6237
-3034
3586
-2318
428
5709
-5623
4224
396
-1471
1333
-5880
5574
-952
-3974
3733
-1966
2601
-893
-2269
7020
-2406
684
-1009
-2324
1348
-4877
3973
359
-3144
-61
-2106
3600
-555
-1561
6555
-1992
879
-2560
84
5310
-5066
2703
-1735
-2847
-2421
-2323
5902
127
-2495
3436
-1158
1071
2232
-262
3754
-3411
-1427
503
-756
-175
-1244
-200
1407
-3578
-1723
2893
-532
-240
285
267
490
-5506
686
4375
-1301
3034
-3802
1137
1721
-3381
4879
420
-614
-531
-6095
4376
-713
-1863
4459
-4392
-861
-3456
-618
7462
-4680
1322
17
-1999
3764
-5992
6721
1751
-3065
2035
-4826
2961
-551
-3215
3974
-4938
138
-1002
1672
5240
-4236
4028
-1122
-1058
2528
-5587
4908
355
-3481
3502
-6754
4230
1011
-928
5614
-5333
1630
977
-2692
4974
-6209
1497
2165
-6157
5091
-3312
2867
3306
-5078
4173
-898
-2044
4338
-3551
3737
-5471
-2533
3756
-3509
3564
-3426
1328
1453
-3696
2518
2290
-1810
4494
-4789
2819
806
-4976
6085
-4811
3178
-1392
-4618
5683
-3497
3185
2327
-6095
7154
-5680
992
3414
-6180
6276
-6451
3168
1749
-4796
7728
-3899
1603
1408
-4231
8189
-6771
737
3359
-7629
6850
-5896
988
2765
-6588
6759
-2043
-786
3724
-3700
6457
-4314
-2082
3845
-5339
5411
-5438
-347
3232
-5454
6006
-98
-685
4900
-6227
4907
-139
-2377
5189
-5538
3001
-4152
-3744
5735
-2032
1804
1257
-2571
4670
-4912
3468
3217
-2878
1463
-5964
2004
1225
-2156
4791
-2325
-2817
1060
-4239
5790
-1002
2171
1289
-3692
2498
-3692
2101
1906
-3984
2210
-2909
-2008
1775
-2190
7294
-1424
-1448
2555
-3117
2215
359
-1733
3919
-4525
-3174
-1292
-1118
5129
-1584
2175
-216
-2582
3210
1480
1252
1425
-4531
1312
-4058
-1911
3806
-1899
3634
-3998
117
2834
-1231
4173
-505
736
681
-4272
3301
-2519
408
1098
-4024
3739
-5763
-265
3478
-3037
5432
-2212
209
1346
-3755
7306
-4690
-348
1646
-5392
4557
-2746
486
4036
-3839
4025
-3045
-833
6275
-6464
3775
-1348
-2129
3453
-6373
6095
-2051
-2467
5064
-5144
5405
-3078
-1308
6584
-5171
3051
-1539
-1802
4991
-7402
5158
273
-5306
5361
-4975
4821
-1507
-2956
6751
-3232
2207
-1669
-826
4725
-7152
-416
2059
-2023
1671
-7442
3790
4935
-4994
6133
-2131
1497
822
-4140
6566
-1471
-2762
2726
-3837
587
-2017
-125
5929
-4307
805
-850
1541
1876
-3477
4670
-549
-4126
-541
-2916
4528
-110
-3513
6251
-2389
93
368
-547
6974
-4654
-533
407
-3304
1193
-3453
3855
851
-5844
1042
-962
2346
1735
-675
5936
-5063
-908
3169
-1657
2851
-6383
1492
1903
-8498
3769
-451
3988
2231
-6901
6947
-1255
-1470
4554
-3004
6499
-5870
-5581
5135
-5679
5037
-1822
-333
3029
-7979
5416
1758
-55
2699
-7509
5376
-2776
-2581
6021
-4761
5561
-5701
-2576
6660
-6871
7224
798
-2527
2445
-9312
8154
265
-5046
5061
-6014
3658
-1915
-2971
9667
-5584
3664
-411
-3516
6909
-7682
5278
1118
-5261
3273
-5522
4009
824
-7382
9597
-2502
-1248
1924
-5497
8787
-5723
636
4365
-7196
3351
-3637
2136
6383
-8412
2490
1013
-1009
4133
-5887
7495
-2472
-4861
6330
-7230
6332
-4100
-940
7559
-9955
4194
563
-1561
6061
-8288
5760
1886
-6913
6786
-4569
5506
-3987
-5923
8260
-4980
-633
75
-2053
7939
-8227
2298
5026
-6361
6409
-7770
5216
2417
-8773
7041
-2565
-839
1743
-4297
9895
-4171
-2923
4381
-4940
6544
-7816
1522
6420
-9937
5102
-4287
2567
6030
-9037
8753
-1015
-3713
4874
-5284
7024
-4588
-4611
6240
-9161
3702
-2394
422
6426
-10293
4819
1937
-2417
7020
-5393
8207
-949
-8653
7436
-4078
5072
-4339
-3757
7907
-10600
2109
4326
-170
6950
-12294
6433
3470
-7952
9227
-6271
5198
-1636
-8887
10607
-4717
2674
2219
-5005
8793
-11031
2922
7577
-4681
3768
-8708
4453
2542
-10220
8554
-1223
-1292
2041
-7862
10138
-3869
-943
5498
-5435
5052
-7051
860
7210
-9177
4290
-1454
-490
4579
-11686
11444
-1094
-4879
5552
-7611
8764
-4657
-1715
10079
-7320
2275
-4494
367
7388
-10454
10867
-2771
-3747
4467
-9813
15196
-3958
-5120
7149
-10782
6995
-4336
-1766
8440
-13056
7200
-2248
-920
8923
-11372
12857
-3481
-7839
9040
-10252
10877
-7720
-6100
13190
-13929
7214
-1688
-1597
10143
-15610
10605
1824
-6506
7636
-11150
11732
-3911
-9595
14169
-8969
6579
-3367
-6248
15027
-13227
5383
2710
-6706
8827
-10909
8604
2904
-10017
9510
-9048
6649
-1302
-9028
13743
-8006
2542
-343
-4720
11246
-9916
2932
5363
-10832
8093
-9271
5805
2281
-11337
13077
-7288
4487
813
-6263
12511
-7060
-1422
6218
-8504
7092
-6001
171
8029
-16310
8001
-1132
-943
5940
-9134
11339
-2713
-7917
10339
-6767
8990
-3461
-8022
12716
-15755
7123
-911
-2510
11735
-16384
8596
1729
-5392
11705
-9367
8250
-3200
-10869
14943
-11160
5648
-2834
-4654
12315
-15060
8468
1298
-3981
9257
-12484
9588
629
-10857
14786
-8117
4841
-1702
-9562
14209
-10056
1961
6161
-7031
6740
-10230
4989
6551
-12441
10535
-7255
404
954
-10081
13116
-3273
-813
5583
-8871
11510
-6531
-1611
11837
-12219
5672
-7036
642
7447
-12903
10078
-278
-5778
8137
-8479
11267
-1573
-6842
10124
-10752
6565
-3482
-2817
11184
-11083
4592
306
-5308
8254
-10072
8326
1951
-10838
9803
-6900
5183
-232
-7171
11062
-10944
2769
3369
-5742
10412
-10727
4044
7678
-9525
7884
-5297
1918
2650
-12140
10610
-3468
-3084
3787
-7393
11483
-6427
-2512
9392
-5219
6038
-5823
-203
7110
-11480
6702
121
-4168
4907
-10392
8795
-585
-3771
9685
-6860
4874
-2768
-4145
10981
-9390
2798
-352
-4611
6682
-10307
7774
1260
-7271
7205
-6795
7534
1095
-7909
10329
-7924
3224
389
-7700
11155
-9645
3021
4946
-8062
9728
-9308
5821
4606
-12151
10618
-5924
2270
2024
-10961
12390
-7154
8
6494
-9710
10207
-6708
1313
7154
-10192
8729
-4364
-907
5479
-13653
10676
-3040
-3101
6995
-9352
9471
-4891
-2031
9637
-6832
4558
-1891
-2946
8036
-10658
6259
-407
-5672
7489
-11423
8555
-1860
-5919
12003
-6397
5060
-1977
-5732
11318
-6796
1959
1906
-7491
8354
-8611
1838
7332
-8032
6895
-6379
2196
4164
-6686
8139
-5288
-1380
1046
-5787
8092
-4185
-926
6857
-7357
7118
-2695
1100
6861
-9721
7178
-4215
-3302
4287
-8208
8948
-3195
-6571
7942
-7621
7612
-1875
-1969
8843
-9761
5645
-574
-3802
7679
-9925
4133
-1854
-8126
10599
-9113
7384
-1142
-4562
9987
-8454
6262
2093
-5374
6482
-9224
3819
2627
-8351
8114
-7291
4827
437
-6669
10880
-5189
2019
1687
-6803
9582
-8444
2670
4129
-6417
7982
-8351
2334
5195
-7947
9022
-5199
-921
7406
-10964
9725
-5930
-78
3425
-9769
8312
-5959
377
6560
-7532
6690
-3202
-436
7841
-8696
7758
-5052
-643
5007
-8903
7684
-2982
-2907
7227
-7827
6302
248
-3993
10339
-9206
3650
-505
-5298
8694
-10272
1719
2231
-7394
9362
-7089
1221
6015
-8857
12333
-6001
-370
4531
-8073
11250
-9071
-178
4925
-7519
9003
-5315
-2554
8520
-9215
7601
-2412
-2547
9123
-11832
6823
-2810
-2636
5862
-8605
7304
-3453
-5514
8278
-4886
5983
-696
-4061
7903
-9055
5847
355
-5863
9377
-11604
5358
330
-7304
13282
-7039
4273
843
-7266
11256
-9985
4176
2663
-8707
7112
-9995
6600
1508
-6720
9321
-5482
3788
2177
-5962
10154
-7798
582
3427
-7465
7173
-10516
3409
4248
-8771
6953
-4671
2416
3382
-5255
8653
-3727
-970
4497
-6960
7579
-4700
-2464
4986
-9691
7200
-5044
258
5798
-9245
8649
-3160
-694
6351
-7203
8166
-4836
-2942
9205
-9802
7989
-2810
-3128
9068
-10553
7569
-892
-2534
7407
-10401
6056
-1422
-4188
8715
-8948
5349
-1381
-5249
10047
-8245
4860
853
-6504
9640
-10531
3090
3859
-6877
8757
-8789
2967
1802
-5732
11602
-7159
1345
3402
-9074
9442
-6232
1996
4061
-8995
6655
-5253
3188
3975
-6513
6603
-2677
1799
1679
-6442
9181
-6351
1646
1961
-5555
8589
-8944
2597
2559
-8650
5950
-5657
4318
3412
-7192
9257
-6273
1324
2833
-6191
6598
-6737
960
2352
-5966
7630
-4843
3672
3331
-7227
6817
-5122
2206
2862
-8472
6433
-5509
-1194
4504
-7383
11193
-5096
60
5804
-8230
8447
-4369
147
4690
-9351
5732
-341
-2427
5012
-7017
6985
-3893
-3272
6892
-5563
5692
-4022
-90
4622
-9691
5281
494
-2153
2432
-8479
7730
-306
-3542
5685
-4896
6103
-1193
-3630
6543
-5046
944
2239
-5531
5049
-6069
1698
5072
-5827
5305
-7369
2691
2787
-3823
6208
-2332
623
762
-5510
8449
-3632
-1552
5359
-9154
7111
-8021
2716
5745
-7566
7281
-4290
2134
747
-6304
10274
-4262
-3582
5067
-5260
8189
-7863
-813
5771
-6337
4632
-4908
2929
2279
-7801
6173
0
-335
3139
-5414
9341
-4195
-2409
6258
-6532
5656
-5235
-504
5890
-8941
3267
1535
-1969
1609
-7070
5996
-96
-4575
5924
-5131
5228
-1224
-2959
9611
-6306
1279
55
-4276
4516
-7707
5531
1201
-7922
6913
-5920
5066
1897
-6543
10115
-4745
-808
1761
-4795
8503
-7617
1800
5278
-7108
6760
-5370
6412
3569
-8846
4141
-2763
272
815
-4377
6943
-5223
-3722
3858
-5286
7901
-5695
2203
6622
-9117
3350
-1320
2802
5075
-8360
5228
-1847
-6433
7428
-4644
6578
-1844
-5518
7002
-5878
2839
964
-1638
6305
-8177
591
3279
-5077
5230
-3812
3953
640
-8103
6915
-2410
1775
1602
-6039
8362
-5244
-2474
5317
-3193
4203
-6554
-217
5183
-6678
4749
-980
198
1532
-7451
8156
-1978
-279
3126
-4828
6848
-6456
357
6925
-7464
4439
-3198
1557
3526
-9541
8088
-446
-3007
2418
-5784
7822
-2097
-5705
7892
-4415
2692
-4444
521
9538
-10466
3069
1009
-673
3404
-7734
7430
-341
-6380
5667
-4380
5273
-1044
-5343
9930
-6294
-209
2270
-4001
6221
-8515
3263
3486
-5210
4302
-4607
4987
488
-7658
7013
-1530
-1502
1740
-6752
10222
-6327
-2509
7383
-4370
4623
-5100
2538
4733
-7081
3674
1999
-2344
1965
-7068
6816
-543
-6944
4348
-1844
1781
-3988
-1175
8759
-4522
-444
3202
-1372
4143
-7540
5210
2527
-7032
2117
-532
4196
-87
-5903
5622
-2788
-2905
2647
-1770
6620
-7323
-252
3589
-3819
2707
-1379
2168
1660
-7678
3220
1960
-961
1144
-3240
8666
-5133
-3582
4945
-132
2283
-4063
402
4874
-7148
1491
3375
748
2169
-9359
6672
628
-5516
5525
-2298
1596
-2555
-4915
6542
-1967
-813
1396
-1165
2697
-5680
3975
4250
-5299
1883
-3507
3913
-1405
-4713
6973
-1999
-597
-2787
-1619
6351
-5598
232
4982
-4484
1933
-5626
4858
4266
-7078
3673
-1786
2069
-2301
-2346
9011
-2957
