5744
-2468
1650
-1356
4328
-4078
1965
7522
-9240
2286
-1129
1341
3293
-9999
8741
-2305
-5478
4946
-2109
8901
-6418
-6776
10370
-6468
4598
-3047
-348
9023
-13833
7648
819
-3301
6552
-10290
11472
-3632
-9799
11753
-7407
6643
-5282
-4876
12684
-12886
5287
1833
-4131
9875
-14734
6991
5617
-10883
12077
-8089
5258
329
-11909
14930
-8347
3338
1053
-9152
12701
-11171
1652
6910
-8756
8588
-7957
2179
6639
-11936
12119
-6141
486
3362
-11966
15517
-7393
-1396
5997
-7901
11099
-7018
-1580
9588
-10985
5976
-3737
-2704
8890
-12711
9241
-2221
-4773
6771
-7808
9981
-3430
-4593
8144
-6908
5102
551
-4650
10805
-11572
4147
2662
-7747
9783
-10341
6450
1669
-9097
9298
-5235
2941
2196
-8195
11968
-7900
16
5093
-5610
9444
-12151
3195
6364
-8479
9035
-4971
1593
3755
-12731
11766
-2352
-3683
3483
-9187
9445
-6066
-117
9738
-8028
6175
-5974
-1406
10290
-12733
9358
-2858
-4610
8010
-12986
11471
-1703
-5889
11064
-9597
5238
-2620
-3956
14485
-13469
5980
-1132
-6688
12700
-12674
9086
2680
-11031
8706
-8297
7671
1294
-10577
14248
-9881
161
2995
-5775
13369
-9889
-923
6030
-8960
7819
-7251
4719
6097
-14167
9477
-4201
1712
4647
-9597
12011
-8857
-4041
6982
-7365
10710
-7556
1150
7474
-9731
8001
-4856
1103
5101
-10984
8150
-2854
-3683
7472
-6535
6514
-5858
-2403
9650
-8055
6482
-3174
-1526
5927
-10864
7135
323
-2632
4426
-9254
8161
-1229
-3959
8441
-5308
3848
-3364
-3250
9345
-7581
1501
1810
-3308
5445
-9398
5445
2685
-5720
4982
-3929
2558
-1763
-3008
9609
-5411
-2483
1942
-4769
9155
-7227
1448
5523
-8892
7142
-3801
2201
4799
-8309
6252
-3062
-1600
3722
-5801
8732
-5989
-2001
4877
-5765
8107
-4478
-512
5656
-9199
5489
-1210
-1197
4655
-8737
5261
-1657
-2753
5203
-3745
4886
-2836
-2625
6657
-7557
4453
-1736
-1271
5463
-8267
4708
1742
-885
3086
-4322
5025
-607
-4992
8051
-4974
4246
-2490
-5405
8368
-6135
2095
1614
-3764
2226
-5862
2884
2803
-4173
4791
-4878
2559
1295
-4205
8197
-3212
-885
1531
-4418
4185
-4783
1366
3015
-5543
1697
-3312
3267
3407
-3691
4077
-872
18
1149
-2199
5611
-2324
-2869
2069
-3430
1310
401
360
4768
-4366
592
-321
-1098
2965
-3604
3600
-2384
-5398
1410
-821
4768
-1704
-2178
4735
-3852
1459
296
1817
2492
-7320
464
1156
-722
1448
-2562
3533
-1699
-3692
4589
-596
2912
-1597
-648
4591
-5652
1565
2866
-2893
1945
-5295
2435
2678
-3961
4174
-585
3427
-1144
-5237
5414
-2951
-504
681
-4146
3111
-4403
443
5181
-1899
1627
-1723
533
4533
-5121
3695
613
-3944
1490
-5793
4934
-520
-3135
5090
-3865
1244
-527
-900
7758
-4993
1456
209
-2787
4677
-5357
3139
1198
-6357
2180
-1185
3072
592
-3669
7664
-5110
1277
881
-2501
4426
-7072
1423
1259
-3180
2188
-1159
4279
1560
-3753
5227
-4809
3005
756
-3230
6002
-8225
934
1548
-2224
5071
-6533
861
1349
-4351
6384
-2835
2924
1258
-5451
6350
-3328
-283
2265
-3961
5450
-6717
137
5053
-4179
5816
-3245
827
2889
-6885
5883
-484
-2097
2497
-8169
7383
-3790
-1481
5553
-6981
6704
-4320
906
7303
-6761
4037
-1261
-2862
5384
-8367
4743
-683
-3838
4962
-6907
5010
-2377
-592
6808
-6520
2286
-460
-3088
8889
-6029
2150
692
-6434
7223
-5569
5457
460
-5631
7083
-7209
3642
1473
-4474
7815
-7680
1084
509
-4937
7199
-3834
1233
1999
-7303
4988
-728
1266
2798
-5996
4375
-4336
-255
4759
-3167
4520
-4811
-1583
6145
-5859
5610
-2724
-178
4760
-7633
5483
-523
-960
3004
-4169
2581
-1910
-2849
5771
-2474
2801
-2310
-1064
5863
-4736
2554
1052
-924
960
-5136
1700
1010
-3898
1791
-381
-613
-1109
-2338
6493
-36
-2572
2881
-3731
2420
-931
-2220
4663
-3946
-1225
1163
-1458
4881
-1811
2612
2629
-5542
2675
-259
322
-113
-3826
2941
-286
-2714
1694
119
3370
-2940
-1240
6960
-4037
-8
342
-5
2017
-6073
3797
1054
-2161
968
855
4404
-2973
-3847
4613
-1350
-134
-2420
-711
3248
-6957
2998
921
725
-1428
-3206
4607
-657
-26
1564
428
2022
-4962
1237
3045
-4768
1675
-3588
2846
162
-5629
6175
732
-121
203
-831
4159
-3778
-1037
2331
-2982
-614
-1972
2346
1410
-4694
3013
1477
306
1619
-2168
4124
-1551
-2395
2678
-1680
160
-2305
-194
2641
-3733
1268
1648
136
1100
-1296
2883
-1652
-2171
2217
-764
1550
-270
-2725
2135
-1113
-91
1546
-862
219
-1933
171
4180
-1693
1493
-76
225
-38
-5125
3177
1237
-1224
-1539
-2341
2627
794
-1564
6447
-1794
233
-2877
427
4386
-5141
4271
-849
-4081
881
-3184
4115
2677
-3618
5399
-3388
1118
-867
-207
6457
-5804
-1253
-31
-2273
3167
-4138
5294
3118
-7240
3101
-3832
4280
-634
-5886
6885
-4644
-2085
1285
-737
8764
-6582
-6
3336
-4508
5735
-2768
4310
444
-8997
5929
-2658
418
3200
-8292
8262
-4452
-3370
5679
-3501
7255
-4116
-1228
5449
-9009
5348
-4
-1806
4550
-11363
6571
-1513
-3996
7175
-6827
6396
-2070
-6650
10943
-7182
2911
581
-5850
7158
-10012
6063
2021
-5967
7482
-6621
4607
2631
-8733
10074
-4052
981
-216
-7735
12349
-6635
270
4441
-7170
6876
-6409
4156
6125
-9806
7861
-5350
2984
1637
-10717
13685
-5344
-3676
3485
-7485
10783
-8527
-851
8217
-9840
6757
-2980
2871
5766
-11233
7959
-426
-1631
3547
-9685
11228
-5521
-5524
7921
-6846
7053
-3834
-1637
6987
-8875
4017
1183
-3362
6101
-7992
6075
1138
-7651
7724
-5457
6726
-2469
-6957
11127
-7887
2061
1482
-6193
8257
-10178
2382
6430
-8146
6120
-6238
5154
3222
-9841
10360
-1868
-480
218
-7802
11018
-6555
518
6715
-9733
7044
-7831
3860
7700
-11689
8086
-4501
-950
4359
-8426
11194
-4182
-3881
6316
-6756
9455
-4610
-143
7805
-11257
6332
-1919
905
6510
-9825
6846
-1883
-5201
4875
-5401
7617
-4319
-6421
7555
-6592
4676
106
-1336
7426
-12001
3170
2889
-5114
5893
-7700
6687
-348
-9024
9687
-884
3798
-296
-7087
8309
-6921
69
5106
-4646
5548
-10580
3311
6251
-7395
8519
-1958
2086
252
-9340
10402
-2625
-1458
3912
-7729
5785
-8320
-1229
11567
-6440
4205
-5001
-43
5543
-9907
8929
-220
-2279
1482
-8204
7598
-1791
-4184
7519
-4409
4193
-2762
-1532
10117
-7653
2163
-133
-3000
3009
-7664
4956
2375
-6017
4167
-4194
4456
1071
-4170
9278
-4626
-407
493
-2703
7819
-8171
2271
4711
-8269
6762
-6397
3914
3884
-10499
8314
-3144
-2011
1281
-7515
10145
-4963
-4693
8108
-6484
6020
-3450
967
8917
-11201
6093
333
-2008
4413
-11490
9750
-1870
-7622
7582
-5982
6413
-4261
-4408
13381
-7632
2834
1682
-3520
9118
-11377
5860
2383
-8980
6909
-7180
6628
-901
-8018
11133
-5027
1848
-629
-4783
10904
-8375
-249
3503
-7373
5860
-6379
4929
5399
-9805
7095
-2155
2429
1566
-5650
10846
-4945
-4606
2556
-2027
6844
-7106
-1816
6599
-7924
3328
-1109
1332
6058
-8933
7079
-1277
-3609
5259
-4319
7127
-5870
-6292
8092
-3824
3840
-599
-1530
4638
-10032
4943
3629
-2928
2952
-8291
5422
-1449
-7116
7271
-2059
4574
-5091
-5927
8662
-5193
2399
1890
-2448
3673
-10000
2851
5984
-4370
5722
-6138
3164
827
-8315
11407
-2452
-508
-1012
-4373
8041
-7910
600
6052
-4852
2683
-5840
2598
5567
-6614
7321
-766
-508
-309
-5577
10858
-3511
-3618
3994
-4704
5065
-5948
1858
8787
-9818
2927
-1536
-676
4573
-7690
6125
179
-7374
4189
-4078
6104
-2879
-4322
10374
-8270
2177
478
644
7765
-8405
2357
1537
-4825
5887
-4709
4537
925
-10722
8835
-3568
116
382
-5803
9018
-7224
-1177
7096
-3611
5043
-4782
706
6618
-9557
6093
363
-1181
3036
-9465
10025
-2104
-4517
6684
-5897
4484
-6178
-3781
10563
-8193
2002
-104
-2709
8202
-9717
5787
3284
-5867
5565
-8384
6272
2244
-8819
11245
-5153
256
2242
-6010
10918
-8054
635
4594
-8826
7612
-5920
1779
6848
-11119
7363
-1140
-2289
6416
-9354
9678
-2513
-4905
7887
-7611
7536
-4051
-2780
7223
-8751
6277
-1050
-3913
8138
-10373
4804
-22
-6120
9109
-7474
4988
-3195
-7228
9515
-6020
3707
-301
-4837
6323
-7825
6561
4275
-4679
6964
-7434
4130
1368
-7668
9563
-6393
-157
165
-6972
10312
-5039
2086
4405
-6264
7405
-6055
3386
5321
-8320
7730
-7185
-96
5246
-6691
11312
-4867
-3800
4985
-6907
10099
-2898
-2826
7104
-10165
4690
-2501
-267
7330
-9186
5714
-3562
-5444
7818
-4648
7883
-3698
-6547
8580
-7535
7890
333
-3714
7570
-10284
2522
386
-2863
8407
-7299
3246
-1375
-5234
11465
-6274
4911
-592
-7980
9064
-8224
5391
1625
-6254
8631
-11607
5353
3755
-6726
10306
-7360
2409
-3006
-7968
12309
-7283
4106
1058
-9926
10652
-8150
4713
4772
-8409
8828
-12039
4204
3961
-10443
12924
-8732
933
2777
-8505
13717
-8717
1723
5505
-9738
11676
-9172
1942
9068
-10847
8345
-8570
3199
5220
-11267
12376
-9038
-1536
6961
-7356
11717
-7282
-1063
6253
-12554
9903
-5544
-937
8347
-12454
9757
-4082
-3252
8190
-8430
10389
-6108
-3899
10946
-10387
7674
-4253
-2912
10070
-12348
6728
-1911
-2584
9112
-12298
7344
428
-6389
10961
-8885
5769
-640
-8086
12532
-9502
4337
2652
-7953
9416
-10307
5227
6811
-9576
8058
-8093
2683
2322
-9854
12995
-7976
-859
4178
-7947
12192
-8994
2248
8938
-11701
8104
-6216
3087
8146
-13292
8852
-5085
-631
4163
-10577
13211
-8873
-2468
7514
-10119
11799
-6682
1094
10676
-13989
8045
-3680
1050
9380
-13193
9466
-3035
-3703
8197
-7618
9247
-6050
-6031
8642
-9911
5950
-2591
-4157
9816
-12467
6182
2532
-4057
9531
-9527
6749
-190
-8211
11003
-7179
4129
855
-9344
11146
-10171
3564
5220
-6802
8538
-12080
4952
5629
-8119
10004
-7902
379
3836
-8905
12158
-5965
774
4420
-9038
10765
-8034
2699
7794
-10289
7509
-6882
-1196
7318
-10124
9673
-4070
-4435
6443
-10506
11639
-1814
-4821
7330
-9463
6270
-3744
-1131
10535
-10225
5015
-1668
-4719
8534
-9757
6973
-647
-6330
8470
-8686
7249
1132
-5100
8833
-9435
2188
2095
-4359
8716
-9511
2950
3925
-6944
9990
-4842
4344
1887
-10231
9267
-6071
2062
2497
-9103
10337
-8694
-812
6075
-6434
10152
-6492
-537
5926
-9362
11013
-4253
-1944
5744
-11556
10239
-6956
-987
8832
-10584
8381
-7654
-624
9824
-10284
8145
-3825
-2756
7569
-11388
10109
-718
-7431
7426
-8588
8920
-1876
-4048
11158
-9682
5674
-2027
-3622
9597
-9972
5534
523
-6938
8342
-9475
7062
1083
-9296
10054
-9093
5928
1651
-6678
11787
-10679
-279
3934
-6632
10314
-9097
1650
6463
-9372
10400
-5049
3483
4288
-10962
9989
-6673
377
6707
-9610
8770
-7171
-2410
7859
-11226
9042
-1981
-1790
6016
-11552
11068
-117
-3694
7489
-10562
7677
-1945
-4944
11568
-9352
6163
-3009
-5066
12568
-11655
6532
130
-8808
6731
-11433
7569
2016
-7560
8652
-9615
4249
1498
-4312
12874
-8338
844
2402
-7274
10483
-8444
3540
5260
-12891
7735
-6171
4559
5578
-11368
10967
-5034
-1560
4578
-9333
13762
-7314
-3710
6723
-11621
9478
-3936
220
7578
-11252
7837
-2894
-1038
9901
-10986
9325
-4806
-5321
9899
-10026
7691
-5070
-3638
10148
-12635
7718
2023
-3101
10087
-12565
5917
379
-4894
8732
-10604
6350
-2639
-6626
12356
-7299
5503
906
-7362
9400
-10230
5837
4043
-8531
7533
-10378
4861
2391
-8039
10123
-5840
1711
2889
-6034
11833
-5744
51
5274
-10696
7949
-5540
1007
7923
-13031
7426
-3382
-2632
9324
-11008
10702
-3823
-4753
8448
-10415
10639
-4648
-5076
9811
-12723
5152
421
-1657
11152
-14208
8169
1823
-6136
11967
-11177
7755
18
-12714
11931
-8300
4622
2155
-9522
12657
-11631
3155
7484
-10111
13250
-11233
452
7988
-14137
13649
-6301
817
4553
-13699
14778
-4825
-1024
9322
-12328
11670
-9471
-2931
14392
-14192
9836
-7971
-1831
10476
-15222
13774
-2102
-4995
7558
-13310
11468
-1834
-4383
10627
-12622
6458
-4237
-4090
14165
-15187
7427
611
-6835
11130
-12538
11348
2836
-11304
11210
-10722
5080
1649
-11533
14831
-12244
1795
3006
-7662
15826
-12676
4368
6198
-12590
12437
-7702
5494
5388
-16192
13384
-7202
1858
7596
-11282
13504
-9231
-2495
10491
-10357
10266
-9162
-603
9882
-16376
12181
-1804
-1366
8298
-15165
11022
-3039
-4449
11807
-13525
10923
-5839
-6244
15065
-13004
9322
-2593
-4898
10474
-15694
12583
1408
-9185
11605
-15464
11757
-1130
-9591
15234
-14082
7948
-3809
-6507
17755
-15398
7517
2082
-9283
12128
-14371
10759
3388
-12324
12464
-12425
6480
84
-11097
17098
-12380
3527
2732
-9117
16276
-12618
5703
5546
-15006
12293
-10782
6510
4488
-15303
15794
-9860
1787
4379
-10648
16797
-11847
-692
7289
-10824
14216
-10163
3278
6009
-17827
13747
-5421
2598
6737
-14494
14807
-8089
-1407
9133
-10717
13035
-10316
-2844
10031
-13071
10761
-4792
-1392
8151
-15254
12120
-2131
-3927
9313
-11983
9885
-5939
-7449
13833
-9532
6303
-4052
-5156
12223
-12580
9893
2410
-8462
8831
-13141
9779
2546
-11531
14274
-11051
3137
685
-10858
17308
-10302
2341
3320
-9941
14000
-10782
7557
7597
-14130
10569
-9590
5030
5308
-13305
15088
-9563
-256
3718
-10430
14673
-9951
-866
6050
-11569
11091
-7472
4567
7638
-13420
12893
-8123
-59
7938
-9409
12475
-8777
-4722
9989
-9646
10469
-6723
-2009
9609
-14822
11195
-1055
-1608
7380
-13583
10948
-2061
-5788
10602
-9451
8295
-4937
-7545
12704
-12440
6794
2085
-6611
9791
-13692
8303
4846
-7536
9882
-11565
5994
1777
-10395
12963
-8458
1141
-344
-8361
14399
-9934
3575
5170
-10115
11820
-9034
4916
5832
-12301
9581
-9104
1419
3323
-8664
14178
-6263
-581
6504
-9056
11070
-7570
461
8462
-14287
7952
-5055
1670
9485
-12324
9406
-2185
-5228
7212
-8232
10131
-4525
-7898
9438
-9858
8930
-1721
-3713
10474
-13720
6220
478
-4951
9191
-11467
6763
-414
-8808
11470
-6697
6103
-1866
-7634
11955
-8513
3764
2711
-5195
9264
-11300
4212
4417
-7945
10744
-8567
3947
508
-10629
13475
-4925
1270
2250
-8932
12373
-10841
493
8002
-8554
8373
-11346
2710
7279
-9557
9450
-3978
-229
4233
-11626
14583
-3572
-5425
7325
-11754
9923
-6935
-2625
10942
-12332
7394
-4832
-900
10981
-11870
10081
-772
-4896
6152
-9351
9615
-2771
-6962
11890
-10650
3610
-1196
-2765
13135
-12905
4051
2528
-5296
8441
-8203
4991
203
-11453
10539
-5388
3307
1208
-9029
12518
-9382
706
6440
-5128
10410
-11281
1069
6966
-13266
9538
-4871
1165
4121
-14283
13185
-3059
52
6998
-8934
11236
-8847
-1860
9932
-9939
6805
-5720
-762
8462
-12762
9662
300
-4480
5265
-12134
9916
-717
-4884
10099
-9038
4235
-2761
-3724
13015
-9490
3432
-570
-6601
9607
-8765
7913
2945
-10265
7689
-8019
4976
2323
-7985
11465
-10073
82
2919
-6099
12538
-8807
1555
5320
-11210
9993
-5312
4889
4129
-12440
9806
-7446
1265
4773
-6914
11609
-8128
-1604
7238
-7004
9283
-7200
790
6084
-12260
8672
-2696
-782
5379
-11955
9554
-2480
-3562
8873
-8801
8560
-5497
-4520
9961
-9154
7357
-1695
-2876
7431
-12369
8016
1481
-6196
7353
-9819
6426
-809
-5465
12024
-7840
3265
-2361
-5332
11002
-8177
2379
2696
-5831
7079
-7421
4909
5891
-10074
7564
-5256
800
4376
-10051
10960
-4284
-4057
5862
-7916
9985
-5022
-4372
9574
-10071
5939
-1881
-3272
11324
-13859
6619
1347
-5893
9258
-11120
10789
-2025
-7680
11263
-9655
7938
-719
-5778
11594
-12918
5359
3309
-7558
10892
-13107
6741
3460
-12054
14168
-10058
4924
483
-12400
16299
-10069
2211
3628
-11189
13842
-12939
2062
9745
-12377
14912
-10981
2935
7801
-16037
19408
-8388
-1498
6369
-16869
16867
-10436
-2708
12992
-15915
11672
-7854
-686
15662
-16557
13262
-4762
-5791
12106
-16405
15731
-3234
-7505
13163
-13666
9320
-1472
-6298
14870
-15409
5168
918
-7889
14976
-14114
9892
3303
-11835
12142
-11287
8713
402
-12410
16654
-14068
3931
4582
-9053
17698
-14030
1157
5776
-10549
14980
-11678
3696
6476
-15710
16640
-9504
3256
6332
-13833
14539
-12477
2074
8066
-12966
13891
-10807
692
9736
-16168
16635
-6933
-474
8543
-16763
16669
-7836
-3040
9499
-13335
12028
-8057
-2381
13747
-13391
11120
-5907
-3649
11088
-17787
12588
-3177
-5092
9222
-14075
12523
-2320
-6017
12278
-12120
8407
-4511
-5525
15003
-13066
6129
-2902
-4015
11407
-13980
7567
1478
-8013
11951
-11256
7539
878
-7214
11165
-11826
7524
-1211
-5450
10200
-12225
5478
806
-8654
10212
-9774
7368
629
-10029
12550
-8932
5199
1365
-8858
10314
-10023
1967
5257
-7860
10295
-8824
3471
6773
-10734
10457
-5454
2928
4761
-12667
10608
-4286
-1867
7020
-10601
8939
-6566
-2707
11092
-9932
9062
-4596
-1459
9830
-13181
10209
-888
-4276
6121
-14723
11063
-2460
-5544
10946
-12301
7741
-2821
-4169
12240
-12186
8930
-400
-6475
9043
-13117
12376
140
-10318
7492
-10517
8812
427
-6611
13173
-10206
2222
1985
-5807
11799
-10237
3328
3865
-9888
6116
-6971
6354
6189
-9861
9262
-5784
131
4098
-6001
10633
-9982
-3116
5672
-7275
8294
-4618
582
5334
-9486
7554
-1324
1013
5403
-10336
6732
-4706
-3479
7444
-7223
7334
-5630
-1865
8113
-9683
7506
567
-1960
5371
-12145
6310
851
-3467
6501
-6893
7193
-2428
-4651
9714
-6031
3096
-98
-4391
6363
-8894
5566
2589
-5787
5680
-8122
4572
3205
-8605
7572
-4158
845
1379
-6388
9942
-5691
823
2664
-6165
6595
-5687
718
3724
-7508
5563
-4039
1916
4259
-7838
9682
-3118
-2031
5301
-5297
7394
-3667
-3071
6528
-8187
6082
-2569
-1053
6652
-10050
7709
-611
-2091
4884
-9141
7185
-2262
-5905
7374
-8234
7456
-2108
-4036
8742
-9312
6834
28
-3865
6437
-10881
5313
-30
-5651
8635
-9009
5313
-821
-4701
9759
-6855
2824
112
-5008
7182
-7439
3129
1847
-6085
6852
-6685
3337
1432
-5147
9591
-4119
1408
385
-4905
9255
-5679
1519
1880
-6206
4745
-4552
2372
4757
-6084
4988
-2267
-623
3322
-6313
7639
-1998
-3640
2089
-6154
6241
-1837
-2751
5157
-6457
3999
-1786
63
7810
-7344
1877
-1496
-2187
5989
-4557
3715
-1189
-4048
6531
-4200
5262
422
-3515
6317
-6885
2212
1058
-3057
7291
-6934
1749
424
-6742
7065
-4626
3272
595
-6202
6583
-3175
2573
2579
-3956
4896
-6303
1477
1846
-5551
5544
-6597
2894
1916
-6161
6634
-2301
3097
2128
-6392
6842
-5462
425
4301
-7257
6189
-7178
1649
4166
-7201
8926
-3290
1380
3051
-7070
9633
-4054
-3149
3810
-7013
6577
-5305
-1257
6958
-6380
5454
-3489
-526
5350
-6699
6810
-2648
-4780
3743
-7489
5221
-963
-3412
6087
-6411
4913
-279
-2216
7667
-5675
4387
342
-3594
4311
-6111
4234
-291
-5322
5170
-6578
3019
2456
-2739
6240
-6307
2688
1532
-3764
4128
-5226
2075
65
-5440
5339
-2003
1089
979
-3311
6303
-2104
-105
2036
-2755
3848
-3270
-1581
3140
-4693
2814
-1469
-2822
2391
-2780
5144
-558
-1676
4255
-3524
3306
33
-3229
6121
-6311
644
323
-3287
7465
-6535
4358
1921
-4561
5368
-4984
4412
1611
-6688
4343
-3745
251
1561
-4943
6664
-5036
-1236
4134
-3512
5619
-3129
21
3202
-5440
3698
-736
555
2495
-5964
5251
-2046
-1044
5138
-5002
6810
-3925
-3117
6339
-6554
7407
-4961
-3501
4072
-10324
8889
-2256
584
4776
-8412
8954
-4656
587
7296
-7758
7224
-6998
-1800
7650
-9253
7621
-2898
-961
3527
-10057
7982
-1209
-2128
5472
-7329
4855
-2253
-3436
8084
-5986
3034
-1890
-4647
7140
-6005
6063
2840
-4872
4750
