5744
-6037
4639
42
-3268
5924
-7274
226
-2230
-1410
8819
-5907
3331
-219
-1423
4540
-4898
8147
-1918
-3668
551
-4212
4769
-2488
-1636
4736
-3855
1805
-1069
-2786
6860
-4553
3089
-79
-5902
3427
-3749
5627
1573
-6386
5764
-5326
673
4506
-5379
7414
-7680
75
3510
-6419
8515
-5798
1579
4925
-8256
6296
-1554
-308
5100
-7277
7061
-4000
-3215
6898
-4579
3218
-4194
-2814
5722
-3154
74
1712
701
2960
-5951
2507
3351
-3103
1121
-2300
1013
-158
-4299
2878
800
-1443
1044
-597
2062
-86
-233
2963
183
-2545
716
-632
-1020
-561
-1052
883
-1520
-585
3131
-280
1532
-363
241
2878
-3840
1616
-434
-1827
252
-3317
2533
387
-4356
3102
-803
1901
1914
-1246
5085
-3887
1162
560
-2775
2008
-4313
-377
566
-2668
1351
-1646
3094
2080
-3797
3147
-2006
1543
-161
-659
3102
-4482
56
-1056
-897
2003
-1340
3489
-191
-2666
2770
-35
2544
-1496
-1312
521
-1468
-1390
484
1550
20
476
-2903
1993
1885
377
1830
-687
-756
-1859
-1119
3152
-2428
309
-1389
-1368
611
-5226
5710
-379
1711
1303
-3210
3285
-3350
1700
3119
-1172
1282
-5275
1285
1319
-1429
4670
-4979
2595
-2548
-1275
5489
-3990
2701
-1371
-699
1433
-2344
3779
26
-726
440
-3275
3263
-402
-364
3773
-2369
990
-3211
-1454
3270
-2301
2412
-2523
-473
-222
-1738
4853
-633
1571
-355
-1010
2615
-2642
-390
2900
-1605
-946
-4053
1957
1692
-1704
3598
-938
916
-2393
1436
2548
-1888
336
-522
-423
-1906
-2342
2252
1923
-926
-1039
915
2053
-1271
-695
2066
541
-2159
-1054
-72
59
-2848
1717
1487
-372
-313
-2307
4225
193
-2975
1678
-660
1002
-1025
-1514
4732
-4510
1756
1659
-1562
2403
-5135
3319
1199
-3698
1504
-1798
2122
-558
-4694
7684
-2127
-663
3070
-2977
4299
-4720
61
4764
-3771
1586
-2107
-1021
3401
-4196
3683
1426
-3227
1357
-3383
4057
-414
-3628
3462
-2897
49
-807
-253
4066
-1992
-2195
2583
-1132
868
-955
1356
3403
-3561
761
1198
1070
679
-1999
903
669
-4794
1821
-741
377
8
-2351
4258
-2591
-30
2209
168
2874
-3837
-849
2922
-3576
987
1115
1470
-1431
-5304
3918
895
-889
2780
-1771
3297
-4767
-889
4945
-2903
1669
-3701
1216
743
-5314
2574
2423
1498
-1995
-3529
5685
-2258
191
3093
-3115
1818
-5080
39
3932
-3204
1096
181
750
181
-3097
5670
1518
-2551
732
-2090
447
-2779
-965
6111
-2319
-520
-2378
1200
5182
-3761
3980
1553
-2704
-365
-2392
3248
99
-3898
2867
-4806
678
-1656
558
5315
-5358
2705
-1193
1145
1706
-3285
3790
941
-4547
-881
330
2304
-1187
-1147
2481
-1643
-601
-483
2032
2834
-1867
-1597
3586
-2218
-1288
382
307
1273
-3919
1024
1830
-1030
1009
-659
4765
-928
-4413
4390
-811
3031
-4104
-1063
4429
-6828
969
1394
-1172
2445
-4963
2747
2005
-3855
3764
-2424
4198
-2648
-4626
7760
-4146
-1408
1969
-1428
3932
-4867
-567
6254
-4687
1834
-1805
2872
3275
-8134
4378
228
-1639
794
-3153
5051
-2917
-3782
5268
-2968
1947
-2054
1491
4120
-4611
885
1653
1365
-1554
-1750
2154
-552
-2887
-983
3630
2035
-4351
-349
1132
3248
-3607
492
4471
-4767
-114
-2126
3645
814
-5720
5866
-2481
-816
1347
-2985
10404
-6972
-1615
7443
-7105
5614
-6181
1365
7431
-12686
6428
-2862
-1208
7553
-10869
11774
-2791
-8545
10360
-8642
9988
-3775
-6435
11914
-12829
5779
787
-2135
10082
-13852
5902
2885
-8544
11865
-8631
6268
-3496
-11559
15427
-9695
2881
1255
-6837
11263
-11140
3101
7687
-6955
7145
-7689
3858
2299
-9337
10141
-3045
-1300
1572
-6940
10569
-4217
-2578
7247
-5482
4573
-5028
-230
8156
-8646
4553
-311
-4289
4203
-7887
9686
643
-6573
5587
-5162
5943
-1104
-5076
11184
-7933
817
547
-5128
9764
-8951
4733
3761
-7588
4708
-5385
7248
1127
-9083
9047
-6081
-405
1152
-4789
9501
-7128
639
5332
-6099
7116
-5550
2720
5496
-11090
6147
-2153
15
1982
-6749
8793
-3346
-2986
4515
-5315
6041
-4625
-1346
6284
-6447
4481
-2095
3835
3801
-9859
7530
-1176
-2414
2679
-5406
7884
-4016
-3931
5486
-4465
3569
-3865
-679
5991
-8604
4000
478
-745
3455
-6182
7877
-4193
-3030
5889
-4228
6348
-6365
-899
5155
-7994
4211
-2942
1971
3230
-8278
8131
-331
-1149
966
-3356
7290
-6967
-1442
3304
-3870
3022
-4301
3115
3576
-5860
3985
-45
2593
166
-3885
5229
-3015
-4999
2949
-774
1602
-3326
-3524
8019
-3958
1581
2217
1173
4304
-8562
3627
2397
-5099
2820
-4797
3176
-2781
-5722
8714
-4222
2540
124
-1330
7715
-9146
2811
4619
-3378
3613
-8207
3824
1465
-5670
5942
-1188
3209
-2898
-3415
8204
-2836
-1918
1466
-371
651
-6645
2095
3059
-2955
1073
-911
2106
-662
-2182
4742
1465
-2418
-831
-1216
2222
-4363
-1558
4168
-3406
-2626
-1456
3389
3145
-2153
4082
2500
-1561
-318
-2782
6709
-1729
-5012
3467
-4415
574
-1632
2415
6965
-5621
-128
419
1695
2367
-6100
4842
-533
-6160
3141
-1844
4072
-2476
-4596
6954
-5304
1612
-815
1151
7000
-9124
2944
1366
-2489
1817
-5526
6525
-2112
-4774
4268
-4272
5957
-2167
480
5237
-6796
427
-130
2005
1015
-5801
5667
368
-4622
2715
269
5807
-2309
-2943
4008
-1515
896
-986
-159
3118
-8093
23
3937
-2542
1046
-3449
3915
426
-3517
3221
272
2096
-2825
-921
4544
-4968
-2370
1115
-554
1254
-5284
4242
3250
-4235
2009
281
4517
-1295
-3873
4777
-2130
-2900
479
202
5568
-5058
729
3909
-1586
2381
-2666
3853
486
-7452
2437
-10
-399
-424
-4772
6402
-4047
-1358
3434
-186
3420
-6800
2568
2744
-6432
1578
-387
1972
389
-7081
5109
1996
-2971
979
-238
2884
-2026
-2610
4425
-748
-2003
-162
-1462
3481
-5454
-617
5130
-806
1
-2166
4146
893
-1744
4761
1797
-1403
-2852
-3082
5578
-2420
-3068
3467
-2039
1617
-3770
2659
5805
-4198
1252
184
-2301
1077
-5743
4482
1220
-7780
3971
-2936
3977
-32
-3244
8179
-3573
-83
74
-1672
5455
-7677
2962
3783
-7391
3549
-4514
3997
2585
-7334
6505
-2435
-299
675
-1822
9622
-6321
-3154
4434
-2513
3181
-4927
2820
6462
-9648
3142
605
1338
3797
-7578
6098
-3330
-5475
4607
-3643
5075
-4823
-4021
8260
-6754
2336
1523
763
5381
-7991
4254
2096
-5391
2266
-4073
4788
-1771
-8484
6799
-1234
1583
810
-1873
7542
-5258
-250
4372
-3082
1972
-4856
517
2751
-8841
4455
2072
-680
1577
-4719
9292
-1069
-3831
5776
-2951
2139
-6095
-2513
7170
-6825
1790
-673
-419
4686
-8153
7721
3855
-4343
3477
-4338
5766
-2996
-4865
5283
-5847
2145
-3874
-198
6697
-7956
4590
4552
-2351
1712
-5996
7219
228
-6555
5402
-5010
2850
-4191
-3532
8675
-5410
-201
2238
633
4673
-5620
4250
4125
-5428
966
-4552
3006
-1469
-6583
7028
-1365
-1909
1406
-1014
7177
-4245
381
5195
-4257
1325
-5400
1845
3439
-7168
4839
-1084
-2250
2225
-3812
8931
-2503
-1881
4501
-5368
4204
-3410
-2715
7130
-6411
-1193
1984
-1357
4683
-5112
4164
2888
-5988
3957
-2781
1823
938
-5234
5363
-1792
-4470
151
2895
4365
-3865
782
3570
-1695
2900
-60
1510
-1009
-4845
1362
-956
-25
-1391
1022
4207
-2920
-2401
4546
2380
441
-2335
107
608
-3189
279
1010
1161
-2259
-2662
2794
520
-1431
1005
1654
2465
-3269
-3161
5815
-1305
-3249
1951
-3484
810
-3838
-433
6658
-3899
637
886
1197
2820
-5648
5180
2909
-5178
1386
-2908
3667
-837
-4881
7348
-1596
-1029
827
-1799
5996
-4197
69
3282
-4792
-704
-4578
5334
2778
-5540
3747
-1455
-268
1414
-2030
6806
-4190
-5601
5181
-3697
2764
-2680
893
5029
-7784
1926
-337
1956
3129
-7530
6768
1466
-5368
4673
-3897
6383
-3679
-3729
7790
-7277
3694
-1951
29
6046
-8193
4337
1985
-3668
2151
-3735
5804
-2643
-6392
5649
-3928
195
-133
-154
5114
-5215
1331
2940
471
2918
-4483
1876
746
-7898
2641
1526
130
-343
-5227
5736
509
-1487
5307
-221
-47
-3496
-1050
6419
-4989
-2066
-626
-442
1414
-5258
6258
3304
-3745
1838
-139
4559
-1763
-5144
5677
-3886
-740
-2027
-636
5757
-8755
2941
5149
-1145
3462
-5187
5666
1626
-6720
5374
-4408
-491
-1726
-5682
7614
-5192
-1555
3846
-3874
5638
-4059
4050
6510
-7282
4675
-3265
2148
550
-8506
6701
-1383
-2342
1860
-1883
6767
-5310
-48
7511
-4292
2853
-5866
1070
4193
-8378
4195
-1091
-2118
1679
-4020
8608
-3533
-2603
5805
-4681
3415
-3129
-886
5547
-7286
407
-65
-119
3144
-5792
6148
4152
-5247
2490
-558
2513
444
-5563
6411
-3737
-2157
-1314
-1000
6815
-6403
805
3827
-3041
3001
-1146
2893
3565
-6251
975
-234
-916
-852
-1064
2709
-3439
-2718
3811
2601
2275
-1870
826
3207
-4070
222
845
769
-282
-5069
786
1226
-2938
664
1018
1537
-922
-1824
3472
-335
781
623
1078
785
-4861
758
2929
-1443
-1066
-170
896
194
-5410
4206
1015
-1444
474
-3481
4150
-3486
34
4535
-997
674
-3568
1250
5462
-5712
3835
829
-1511
1062
-5352
6097
-1962
-1900
1201
-2609
2780
-4488
-219
5623
-6115
1547
-633
754
3250
-7436
6708
1270
-3341
3266
-4234
4525
-1359
-3134
6120
-4425
388
-1753
891
6104
-7019
2394
2146
-1688
2435
-5041
5140
-404
-3499
4536
-2403
-136
-1224
301
5105
-2550
-1601
-119
11
1233
-3268
3839
936
-3701
2035
-1114
3403
-464
-3212
5275
-4213
-978
-912
-449
5353
-6424
1546
3145
-3042
4878
-2887
3088
1315
-5654
5206
-1573
907
-4128
-1057
4919
-5033
3237
-1474
-554
4190
-3930
3379
331
-3014
354
-2516
3104
-2216
-2471
4094
-3245
386
527
30
3492
-2481
-469
915
-371
291
-34
1796
474
-4732
2270
-948
68
560
-3845
5855
-2890
-280
2999
-1602
4542
-3768
994
3624
-6240
3525
-2587
1978
1620
-6150
5495
-3918
192
3112
-4000
7201
-5655
-2751
4521
-4355
4382
-4056
314
1588
-7628
7244
86
-553
4719
-7426
7313
-2409
-2792
6278
-5407
4060
-5778
-1216
5768
-7103
4892
-448
-322
4538
-7032
6633
400
-2323
3052
-4876
3842
-4221
-2231
5157
-3467
1957
-2890
-477
4536
-4745
3033
3651
-1142
-794
-2013
1490
229
-1470
649
693
-2569
-992
153
3244
1736
-3727
3127
430
-3170
2740
-1752
2981
-174
-5742
7113
-4912
2004
2097
-5009
9022
-9055
-5
5683
-5643
5656
-5493
1620
4909
-11777
8892
-2789
-937
6549
-11012
10702
-3500
-4222
8865
-6826
6954
-4965
-4005
10277
-11565
6284
-1040
-3477
8036
-11345
7679
-1443
-5692
8788
-8594
6032
-2010
-5695
12266
-8180
3783
490
-3665
6844
-8610
3154
3232
-6261
5934
-5260
1102
3727
-6224
8109
-3930
-250
3366
-5478
6726
-5065
-1879
6763
-6912
4447
-3186
-2106
6513
-5464
4320
-370
-2870
4045
-6580
6086
-11
-5522
7004
-4351
2763
-862
-2224
6114
-4482
398
2035
-2874
2968
-3351
2097
1589
-2387
3099
-4761
2175
-1109
-2040
5758
-3538
656
-984
-961
4955
-2115
918
-6
-2788
2694
-1349
928
1765
-2409
1210
-2441
2058
-698
-3729
3347
-3068
381
-557
-1944
3824
-2818
1758
2015
-2533
2732
-803
509
1899
-3279
2954
-1280
-2002
1175
-535
3073
-2040
-100
1875
-2361
850
-168
312
875
-2401
465
-2515
1621
1491
-182
2504
-1054
-1713
494
1064
1044
-1489
-430
-417
-1728
420
-518
4078
-3488
360
85
-1617
2528
-3433
4043
-968
-2025
1279
-3181
4308
-806
-907
3528
-4338
1978
-1014
1293
2277
-4477
2766
-1390
929
702
-2290
3047
-1052
-1056
167
309
-161
-1985
418
1848
-555
-1477
-22
623
244
987
1114
521
-1921
-1308
1249
-95
-223
-1732
1706
-46
-1471
1465
164
1856
-2036
-638
4348
-2901
-15
-443
-456
2334
-5782
3911
668
-1424
2218
-4568
4894
-1225
-2628
4086
-3363
1912
-2290
688
3392
-6332
4759
-1532
1250
1219
-6864
7839
-3987
-618
3118
-3839
6208
-5745
168
3784
-6399
3932
-2727
841
2941
-6077
5040
-94
419
4268
-3018
4160
-3438
-3567
5847
-3434
-419
-1697
-3396
5167
-3272
754
4268
-3323
3639
-2733
937
3791
-4863
3388
-755
-1606
490
-4696
4093
-1514
-1846
4122
-4260
4588
-2821
-948
7619
-6287
3214
-932
-1792
3349
-7876
6452
-1315
-3630
5495
-7981
6999
-396
-3321
9015
-7690
5447
-1716
-2682
9506
-10337
5024
-620
-5505
5286
-8291
7841
94
-6394
7280
-7840
3874
1152
-4680
9546
-7492
309
3074
-6135
8271
-6622
1179
5248
-9020
6306
-2491
1462
6440
-7777
6271
-2731
-5772
7214
-7191
6103
-4470
-4815
8991
-7281
7334
-1010
-348
7863
-10171
5765
-201
-5612
7571
-8357
4938
-1234
-6563
10010
-6769
6353
-605
-5913
8846
-9901
3893
1277
-4759
6126
-9638
2879
2583
-5256
7525
-3806
4110
-283
-5973
8417
-3096
1352
790
-3584
3971
-6151
1809
3675
-4723
3442
-4748
2208
636
-4084
5132
-2144
2025
-142
-3670
6696
-4303
-1160
4895
-3730
874
-3296
1436
3818
-4505
2998
2805
-218
675
-3354
5139
-123
-4762
1808
-1166
-1475
-1419
-2125
4881
-2545
-1986
4297
-2050
3983
-3500
510
5784
-7608
1896
1634
-1059
2874
-6288
4953
1239
-3852
3338
-2745
3227
-2911
-3441
8233
-6423
-1131
1635
-370
4647
-7540
3368
4013
-5157
2826
419
2588
582
-6357
6908
-1113
-2104
185
-3644
6679
-4856
-3619
5606
-3899
2322
-1134
-514
6534
-9053
3994
275
-2966
3657
-7590
7909
-1082
-6373
7974
-2778
3804
-2311
-3078
9806
-8001
293
2626
-3927
4228
-7975
3271
4988
-7679
5876
-573
1460
2009
-8080
9191
-1303
-3785
3712
-5644
4055
-5751
-1232
8444
-5888
2068
148
-840
7483
-8657
4692
3520
-5137
2522
-7929
6306
-757
-6187
6217
-4375
1869
-478
-1913
10444
-6114
1043
3456
-4562
4661
-6910
4212
2890
-8347
3620
-3410
2014
1953
-4843
9816
-2109
-4104
3644
-3229
6187
-5738
-1726
5836
-7884
2275
-1725
2228
4589
-8806
6792
53
-1903
4460
-4538
7134
-4298
-3509
4259
-4409
3181
-3916
-867
5003
-6309
2213
588
2049
3706
-4244
5657
-2564
-3017
1041
-1151
2896
-7153
1046
1710
-2721
3447
-3062
6428
-178
-5236
6062
-2791
3754
-2599
-4948
8310
-8813
3519
1078
-3774
7301
-10170
9097
2999
-9232
9782
-7611
5346
1267
-11397
12341
-8989
-643
2110
-5436
11925
-11044
1975
8928
-7473
8383
-7038
2557
4605
-11977
11147
-5628
-2905
4039
-7976
12226
-6887
-3567
8306
-6193
7844
-5066
-450
9444
-11356
2743
2256
-2931
4034
-9701
6516
1422
-9775
8857
-2812
3686
1056
-9164
12982
-5624
-2420
5078
-7656
9197
-9670
281
9069
-10382
9019
-3626
2254
5367
-12660
13080
-2484
-4291
4328
-10432
8952
-5781
-5226
10457
-7012
5856
-3356
-290
10047
-12139
9189
-64
-5505
5122
-11884
9697
-2080
-7512
9736
-7884
4058
-681
-3925
12336
-9071
3105
4177
-5585
7388
-10137
6528
2491
-9786
6660
-7895
4413
2106
-8031
11485
-5205
365
4053
-6264
11110
-8486
-220
5827
-9961
6745
-5809
3308
5311
-10929
9961
-3453
-640
3962
-6160
9681
-8028
-2062
5247
-7573
5702
-5423
1241
5478
-10090
5812
-1682
1949
4543
-8176
8414
-3411
-2636
5086
-3645
5338
-5540
-2114
6162
-4138
1462
699
-675
3174
-5241
2839
2891
-5312
1687
-1855
949
-24
-4735
4220
417
-1017
3281
-2301
4609
-3871
-1280
5140
-4475
1879
-3476
1313
2942
-4387
3557
380
-1217
112
-3208
5299
-896
-3602
2849
-2000
1501
-2480
23
3728
-4083
1258
-295
522
2143
-4079
4248
1910
-2810
711
-318
1889
-1396
-2412
3357
-1070
-1600
-591
440
3860
-5992
-698
5156
-1358
-267
-2310
1724
2046
-6333
3698
1340
-1891
763
-4358
7298
-2888
-3164
4997
-1711
1939
-3436
1070
5662
-7696
1693
2226
-2013
2268
-6295
6605
2464
-5516
2516
-575
4088
-2236
-3246
6327
-4313
-670
-1088
718
3496
-6422
1344
3670
-2132
-938
-61
3140
1631
-3798
2840
934
-2642
-1495
972
2210
-2921
-3867
2124
2181
431
-954
1060
4766
-4076
-1619
3297
-454
-563
-4294
1742
1293
-5838
3062
1408
1249
-172
-3423
6758
-2009
-2645
5351
-2489
2586
-5366
-1448
7387
-6237
1416
-697
717
3161
-7214
4516
2484
-3236
2561
-3605
3073
-634
-4688
6429
-3827
565
-728
-1198
5711
-4866
2523
3353
-3265
1932
-3035
1254
3848
-7368
4839
-2909
-1123
1348
-4700
7708
-5978
-671
3704
-2370
4961
-3390
939
6335
-6791
4977
-2813
-2966
5742
-8425
5428
-3790
-2593
5837
-5824
8799
-2332
-3048
8994
-6861
4029
-1949
-2597
5129
-9774
4902
-2114
-3813
5655
-4726
6002
-1176
-1258
6742
-4096
4674
-424
-4642
3796
-5666
1574
-223
-4758
3451
-4282
3039
1021
-2165
2978
-3393
4226
710
-3595
4143
-2816
494
1193
-2462
4170
-3016
-337
2160
-2066
921
-339
-616
1426
-1560
280
1549
-854
594
-2910
1268
1583
-3014
1726
855
-521
2398
-2850
3076
1491
-4517
4371
-3228
1953
-1030
-5269
7674
-5483
822
2274
-3903
7216
-5796
871
3254
-4875
5358
-4618
1981
767
-6954
8327
-3553
-123
2067
-4924
7358
-5224
268
4923
-6336
5738
-5219
468
5259
-8487
6183
-3133
480
3707
-7477
8245
-2516
-527
6437
-8124
5081
-2792
-3107
7095
-8587
5195
-2088
-5275
8550
-8009
7367
2801
-8133
8557
-6971
3980
2650
-10147
9956
-7683
-411
3848
-9138
9848
-7191
2132
6871
-10929
10259
-4015
1687
6506
-12356
8906
-4344
-3694
8667
-9777
6444
-3640
-3751
10136
-9632
9901
-2680
-2397
9319
-12435
8051
-2786
-2860
7585
-10454
7958
-2463
-4743
9837
-7868
7558
-1969
-5230
9003
-9862
6555
-1036
-4790
6259
-11089
7347
290
-3127
6817
-6199
5750
-1558
-3211
7660
-5596
1833
133
-5541
5679
-6817
1584
2704
-2509
5276
-6229
3781
1016
-3513
4949
-3370
2478
-1662
-3568
4676
-4636
2152
1492
-2397
2985
-4024
3835
545
-1908
2695
-4353
4310
-2437
-2779
3157
-4174
3343
-938
-3319
4990
-2879
850
2418
-1546
5146
-4786
2014
1459
-5866
3445
-3119
1533
820
-5856
6091
-785
284
2967
-2754
6121
-5590
-225
4238
-5552
3039
-3872
160
3576
-7910
5449
1571
27
3751
-7475
5723
-465
-3561
6105
-5247
3557
-2396
-4368
6700
-6419
5414
-425
-2825
4143
-6166
5119
-191
-3150
4642
-4204
2338
-1653
-5507
8883
-5161
386
932
-4680
7949
-3184
489
7192
-5740
3286
-3199
-1322
6464
-9718
5044
-2679
-2037
3728
-5324
8759
-3471
-1380
7763
-6918
4569
-3512
-1258
8746
-11272
3240
336
-3827
4932
-7233
7134
-652
-5798
7152
-5267
6675
-1738
-4492
7058
-7637
4487
-1762
-3292
6330
-8846
4818
2145
-5421
7500
-3216
3176
2259
-8174
7468
-4176
-2034
3084
-6628
6229
-6357
-1458
7877
-4403
5823
-2498
-98
6371
-7884
6933
-2184
-4500
4967
-8496
5570
-1232
-5843
7274
-5233
4335
-1243
-3465
10354
-8858
2718
1045
-3408
4728
-7648
5594
263
-5154
5796
-5872
6458
-904
-6063
10676
-6884
2764
7
-1600
7042
-10949
3753
2463
-4792
4951
-5089
3888
1274
-6228
6133
-2329
2886
-968
-4638
8264
-6984
-896
2891
-2492
2579
-6306
2482
3899
-5588
5039
-1611
2010
2889
-6928
7750
-2343
-1892
2431
-4067
4501
-5786
-923
6501
-4413
2150
-1781
629
5148
-6475
4114
1089
-3687
3686
-8137
5203
326
-6185
6996
-5353
2741
-2349
-1705
10471
-6188
227
2911
-4398
5623
-6732
2999
5338
-9009
5198
-3611
2055
3120
-7333
9091
-4325
-3966
4858
-4312
7918
-4824
-2871
8391
-6682
2186
-639
194
5222
-9760
5006
1225
-3949
5017
-4686
6770
-2064
-7551
9574
-4804
1071
861
-4659
8743
-8691
1718
4860
-5594
5472
-7548
2801
1909
-8691
8549
-3933
2022
1243
-6374
9625
-4563
896
5161
-4902
4138
-5464
576
6638
-7930
4262
-2275
120
3689
-9264
9174
-1770
-2918
3031
-6080
7354
-4629
-506
6986
-7616
3243
-1443
-1395
6105
-8168
5573
48
-5463
5912
-6541
8301
-2288
-6906
8455
-5846
4445
-1288
-2996
8630
-9300
1966
4101
-4859
5774
-6500
3139
3371
-8332
6751
-2984
3578
161
-6872
10514
-7125
-524
5691
-4368
5368
-6639
1632
5696
-7157
5448
-3176
430
2159
-7974
7980
-2480
