5744
-2711
1661
-5124
6302
-7179
-653
7505
-5784
3093
-2141
730
6235
-5042
5905
545
-5345
2050
-5649
6679
-1518
-5885
4929
-3768
2481
-1974
675
6854
-5934
1158
-243
-915
3279
-5236
4516
-37
-3168
2841
-2387
4270
399
-4108
3928
-2804
-871
2134
-1453
3632
-4370
-59
1638
-2659
3679
-2575
1214
1400
-4465
3102
1149
-435
2488
-3192
1675
-742
-3198
5380
-4515
781
1668
-3714
5271
-3254
656
3698
-2291
1353
-2433
-33
1083
-3436
2125
-1088
-950
1093
-3766
3881
891
-1091
2073
-1415
1363
1310
-2129
3315
-2405
-1183
2332
-4589
2417
-1017
-174
2752
-3717
1126
2512
-990
2037
-4027
1940
649
-4987
2728
-2181
1953
-903
-2635
6440
-3335
895
4264
-3819
3278
-2969
753
2349
-5613
2646
-4212
1567
1878
-6239
6287
-2239
738
2865
-4038
6860
-1233
-1555
4357
-4863
3894
-4148
-1804
5893
-8363
3593
-2496
-1305
5211
-6062
6065
-86
-2048
4895
-3948
4911
-2640
-2942
5593
-6982
1797
346
-2199
4054
-5738
3507
2710
-2798
3849
-3607
2765
2042
-8154
3736
-1992
-1493
1852
-2258
4144
-3102
1579
3498
-540
3006
-3136
580
627
-3789
2042
-1811
194
-1810
-408
4115
-2623
1881
3553
-2413
2055
-1694
-4
2571
-4605
625
-1693
456
-905
-2956
3486
158
425
383
-188
1738
-1825
1288
1244
-2897
-54
-2601
1382
1873
-4501
2933
2
-770
764
-365
3745
-1675
-29
2216
-1309
499
-1890
1329
1453
-3871
2221
-2104
1151
1530
-3299
5456
-2306
-960
2014
-2501
3629
-3319
252
1629
-5195
1803
-676
723
2120
-4678
4788
-402
-2256
3428
-2018
5642
-3798
-3685
4385
-2979
282
-536
-2270
4026
-3626
1484
3245
-3343
4260
-3156
2492
1302
-4805
3797
-3831
357
1484
-3956
4978
-3575
395
5080
-3613
4199
-2804
-127
4364
-6446
2795
-2864
-987
2051
-5685
7631
-2940
-1257
5196
-4394
6418
-2028
-1820
3637
-6014
4968
-3303
-523
5307
-7464
3140
551
-3876
4974
-3246
2106
285
-4529
3823
-3845
6088
-1354
-4573
5283
-4622
1372
1161
-2096
4618
-5830
-699
3761
-3492
4736
-4462
391
4500
-6968
6045
-600
-1633
3250
-5963
5155
-2617
-635
4824
-5399
5509
-2915
-1533
6483
-5285
4826
-1915
-1008
3789
-6616
4015
-1377
-1389
3898
-6737
4537
-534
-4538
6053
-4815
4265
-943
-3957
4329
-5817
3086
804
-376
3183
-5658
3886
957
-956
3337
-5276
2290
-1797
-2213
4881
-3745
930
-1618
-1725
6076
-4347
2321
2926
-4519
3577
-2334
499
1936
-2456
2483
-3258
1199
2183
-4877
4612
-1928
-766
3066
-3126
2969
-2454
484
1977
-5057
4754
-2327
-2099
4488
-6473
5065
-282
-2820
2895
-4603
5954
-1741
-2039
5901
-5592
3132
625
-3111
6181
-4752
152
1354
-1506
3434
-5256
2708
2576
-5268
5242
-3578
102
2588
-5908
6461
-3786
-1383
2552
-3123
5947
-4944
-1143
5573
-4421
3113
-1877
-1202
3686
-4430
3673
-1107
-1113
2337
-6241
5498
769
-3559
6661
-5287
3427
-188
-3081
6825
-5514
1547
-791
-3285
4431
-6513
3841
3680
-6601
5314
-3283
3084
1214
-3901
6727
-4719
841
82
-4244
7687
-5807
1033
4177
-6965
4443
-2909
2580
2628
-7111
2495
-2732
-551
1353
-5244
7221
-3695
-3098
5566
-2934
5306
-1885
805
4787
-6895
2976
117
262
3718
-7461
5065
-2042
-4936
6061
-2861
4398
-2743
-3284
6553
-6165
4367
1739
-3446
3562
-8142
3081
3326
-3411
4419
-4894
3235
-513
-6145
8434
-2402
1097
-752
-4700
5669
-6191
1666
5470
-4317
2117
-6079
3533
3999
-4295
7335
-3071
-571
-936
-3412
7714
-3901
-1921
810
-5277
3385
-4353
2108
3651
-4501
3262
-2762
3179
2201
-4020
6940
-1179
-2785
547
-4077
3806
-2699
-878
2499
-3208
1643
-2380
2830
5085
-3211
2912
834
-2063
985
-2128
1861
-231
-3732
1393
-1351
-643
1218
-638
3698
-1023
-1959
3039
-1913
1687
368
-3202
2964
-3472
603
2534
-2511
571
-2000
1262
1120
-1914
1077
-2291
2575
233
-4272
6025
-4239
718
1270
-1821
3752
-4195
1183
1999
-1834
2641
243
-790
1998
-4054
1788
1103
-2452
708
-1101
2367
11
-3039
3608
-1090
1149
2027
-3345
2841
-2796
-292
2350
-2875
977
-2210
629
2641
-3013
3392
426
-850
1595
-2261
1682
-665
-2563
1163
-1549
4
-3202
-1367
4924
-1573
552
1746
-1041
3036
-2177
2218
2395
-5446
-665
-2068
1408
-538
-2781
4462
-1734
635
2035
-242
6215
-3546
981
2043
-5075
1023
-3492
565
1603
-5431
3198
422
-448
2139
-2900
7423
-998
-3074
2763
-3894
1893
-2187
-1055
3711
-4831
328
1722
26
4411
-3689
2570
134
-5310
3774
-2020
2059
-256
-5527
4707
-2021
-812
3944
-1119
3612
-4098
232
3714
-2927
2094
-2135
2170
17
-4514
2816
-39
467
-1529
-613
2518
-2886
662
1587
307
-442
-2533
3146
-698
-3234
1178
-708
2214
-2823
-592
2550
-1908
2549
-264
2717
2186
-4694
3107
410
-1807
1752
-3752
2470
-3430
-2050
2590
-3080
4324
-3104
1265
4640
-4513
4470
-430
-689
2748
-5200
1831
-1951
-2761
3672
-2958
2409
-980
-915
6037
-3865
2054
-467
-213
3213
-6867
1492
-455
-1942
3603
-2577
1745
304
-2774
5168
-1268
441
819
-4003
2568
-2167
-1062
2243
-2847
2426
-1171
-2582
5923
-2753
2528
1573
-2705
2909
-5484
2946
849
-3332
4618
-3858
1321
532
-1884
5788
-3591
1634
133
-4425
4515
-3583
664
1696
-3624
3292
-2825
675
1659
-3097
5468
-2468
500
1049
-4631
6303
-3543
487
2285
-5105
2346
-3432
2476
3723
-6039
2541
-153
-148
3093
-5106
5453
631
-3542
2138
-2803
3745
-2774
-2156
3628
-4662
468
-961
646
5165
-4934
3554
613
-1868
3411
-3939
5314
5
-5144
2564
-2178
2055
-592
-2537
3988
-4102
227
1738
-707
2097
-4470
1780
549
-3895
2621
-2631
3698
-1489
-3090
6241
-1727
2004
1208
-634
3188
-4268
1038
2087
-3870
1696
-3153
1640
979
-3873
2717
1168
-1060
-421
377
2782
-2293
-2007
1981
-1362
-600
-776
754
1743
-3217
324
3343
415
1406
-2776
3864
315
-4872
2927
-168
-995
-3189
-1567
3928
-2476
-1194
1011
-523
3902
-2282
1780
4531
-3721
-153
1041
1453
-665
-5509
2783
-95
-1770
1508
-2403
2159
-866
-1579
4887
-1089
-735
737
-2590
4047
-3232
-1705
3619
-1585
307
-3602
1297
2365
-2822
4498
-1200
-1188
1858
-4237
5739
-1862
-2411
1655
-3890
4477
-3118
576
3988
-4489
3576
-1448
456
3303
-4579
4314
-1300
-1320
-27
-2666
5678
-1489
-2467
2777
-2677
991
102
1345
3151
-5741
796
1109
923
1245
-3419
1538
1026
-2834
1100
-1408
1689
909
-2945
3007
-3246
-2727
971
16
3633
-3140
-2986
2914
-90
2816
-203
1088
1031
-3873
1804
-72
-321
1219
-3410
3667
-3180
-3214
4547
-920
3719
-3411
-233
2618
-3840
3320
1847
-231
751
-5970
3259
3666
-4218
3067
-2709
1657
-1621
-4501
6663
-1800
-916
-643
-1338
4561
-3822
-218
4935
-2354
-191
-1860
2088
1479
-5692
5428
-412
-1342
982
-3999
5932
-1072
-2790
3286
-3406
40
-2149
-339
3631
-4205
1690
1212
-1500
2956
-1002
4680
1527
-3431
3422
-4774
2134
-1068
-3348
3873
-6440
608
2188
-581
4698
-4191
2909
4045
-6435
4276
-2454
1441
-1698
-5063
4748
-4656
1415
371
-1212
5430
-4105
1648
4664
-2158
3249
-2882
72
-975
-4360
4727
-3286
-790
-31
-3982
5813
-905
226
2923
-2432
3231
-1953
20
1701
-3887
1815
-566
-1580
1550
-2891
2209
1505
-3266
2591
-22
1080
-497
-432
2113
-2299
-212
-112
437
-108
-276
-147
1945
676
-527
2187
-38
1223
-1343
-601
1790
-2301
900
-2019
-657
1913
-3390
3222
-501
113
2499
-2401
2025
-552
-2476
2577
-464
6
-2840
-2582
3904
-3126
2466
-886
-1452
2572
-2583
4338
1207
-2316
1596
-2465
1483
-2221
-2628
2879
-4171
2376
-1542
-297
4648
-3577
3756
3078
-4016
1831
-3597
2770
1205
-5477
2098
-2334
1526
572
-1310
5631
-980
-2074
3097
-1415
3337
-3303
-1607
2951
-5435
1215
-1023
-1011
1733
-3737
5491
524
-5414
4691
-1101
4436
362
-5180
5538
-4942
-577
3015
-2371
950
-5343
1520
3159
-2162
2240
-2134
4257
804
-2750
5055
-3033
1280
-1372
-946
3738
-4935
435
1630
-392
931
-2717
3137
491
-3812
2834
-986
1138
-3610
-4214
5464
-3073
669
-100
398
3632
-3752
3666
3453
-2782
542
-1538
3095
35
-5759
3920
-3037
403
-389
-382
4370
-4214
1467
1874
616
283
-3671
4754
-414
-4491
2104
-821
1784
-2430
-970
3925
-1267
-378
-720
2105
2024
-6102
1748
1048
-3439
1192
-2262
2455
-1450
-3923
5268
331
1468
-1134
-376
5145
-3907
14
846
-2185
1052
-4626
1988
1857
-4108
5114
-2874
2939
4
-4625
7218
-3374
588
-865
-2452
3075
-5722
1221
2724
-2146
1488
-3153
3111
3174
-2458
3844
-15
393
1079
-4277
3369
-2190
-2815
2601
-4410
2113
-3332
1680
4781
-1240
1063
-1058
1919
754
-3619
2255
2718
-5483
460
-1366
1960
484
-2932
6562
224
-2765
1723
-488
2848
-2320
-2300
2036
-5039
-701
-1282
1786
4958
-6250
2558
3558
-2004
3830
-2073
5573
-2537
-5747
4828
-2019
862
-3071
-1141
5195
-4577
-1251
3135
1720
1881
-5084
3286
1223
-6791
3800
-2325
959
-631
-6252
6026
-1660
209
4070
-1118
3655
-4281
-101
6316
-4946
125
-297
-169
990
-7473
4825
1334
-3695
3456
-3609
5076
111
-1513
7035
-2968
283
-3245
-226
5985
-8827
2069
2902
-3969
1972
-5896
7906
1614
-4545
3735
-3209
2233
-1538
-2580
5646
-4738
-3495
2686
-2
1939
-6278
5731
2086
-1991
2846
-3082
4671
-1431
-3563
2750
-1792
-1719
-1363
25
4998
-5655
303
3321
34
719
-636
1560
-2770
-1689
494
1685
-346
-3543
-1842
5024
-420
-3107
4384
1097
-593
-2164
696
3105
-3147
-1425
1
-503
-1988
-2724
2790
2281
-827
-1317
1325
4223
-1552
-418
3316
-1228
-2859
-662
1397
605
-2244
-431
3748
-1760
-1697
1088
3836
2986
-4878
698
1410
-1846
243
-152
211
-604
-4807
3946
1917
-2903
934
714
4030
-4178
-1269
1737
2570
-1142
-3406
1235
460
-4049
774
3804
1209
-1149
-4237
4761
446
-718
2709
1486
-838
-2974
-2080
5209
419
-4507
668
984
-495
-3452
2759
4336
-3227
-1837
956
1137
-628
-2705
1789
1247
-2018
-3063
1277
4687
-1385
-1548
4998
-396
-3086
656
3533
2542
-5466
-2468
923
-2093
-674
-2802
4961
-741
-6351
4408
2871
624
-736
-1243
3832
-2300
-5219
2670
401
1559
-3647
3283
1525
-3262
2637
2422
4580
-3750
-3923
3822
369
-3998
1330
-579
881
-6230
-1499
7547
-2091
118
-798
3393
2256
-5153
2738
3447
-3838
-766
-1756
2885
-2218
-4526
7401
-469
95
-2474
889
7078
-5249
928
2527
-3898
286
-6003
6068
1419
-9220
5451
-2494
2402
-464
-1986
9041
-5719
-898
3046
-1685
5256
-7312
2834
5260
-7830
3148
-3737
6216
-873
-6998
6759
-3726
1233
-85
-847
4177
-6408
-159
6109
-3940
1101
-1056
2257
2386
-6363
5327
2626
-1036
-84
-3457
5855
-2238
-5089
6623
-3919
-177
-530
-2404
6676
-5725
520
4390
-1872
2537
-5910
4627
3665
-5939
2882
-3016
1104
379
-6647
7861
-3931
-1518
4074
-4865
8097
-5546
419
5315
-7322
3706
-651
-873
3618
-7577
5601
698
-5058
4253
-3265
5490
-2062
-4130
7937
-6917
3221
2304
-4973
8691
-10998
3359
2802
-6157
8474
-6311
4133
2092
-8343
9725
-4873
-339
4367
-8442
8887
-7162
379
5367
-7945
9526
-8339
1494
6425
-9781
9163
-3545
-623
4215
-10929
10088
-2474
-5315
7323
-9458
8824
-5976
-2825
9361
-9647
7460
-3796
-373
9208
-12328
8976
723
-9135
7908
-10520
8573
66
-9903
10685
-6064
3926
-253
-6713
14148
-9680
383
4043
-7307
10094
-11913
5312
5325
-11550
10822
-6080
2572
5031
-14140
14193
-5634
-3522
6775
-8377
11777
-10708
-342
11406
-10689
4146
-2716
1634
7085
-13539
10086
-604
-2693
7198
-10396
13504
-6960
-4222
11549
-9221
6914
-5989
-1093
10423
-14207
7457
-215
-3461
6924
-12434
11511
-3813
-6259
9894
-8048
8228
-6162
-3732
12803
-11456
4299
-964
-3155
9740
-13007
7633
4830
-8939
7457
-7718
7459
-769
-9926
11912
-9826
5005
-313
-5699
12911
-11177
3656
4545
-8540
8860
-10865
5083
3960
-12093
12667
-7824
4233
1692
-8120
12017
-6866
757
1018
-6355
9835
-9245
1486
3410
-9547
11263
-7429
2318
4101
-9336
10676
-5120
-401
3928
-6627
6439
-6692
-424
6947
-8598
6908
-3788
-83
6923
-10378
10958
-2870
-2114
6046
-8189
9704
-4942
-4300
10349
-6733
6152
-5538
-3045
10592
-12129
7459
-2871
-3347
6272
-10468
10903
-468
-6867
8586
-7821
6726
-414
-5953
10775
-11620
4313
557
-4036
8768
-12186
7495
1458
-9020
8199
-8700
8497
1534
-11335
11701
-7813
2542
1480
-5727
13775
-11402
936
5297
-4832
10091
-11047
5057
5124
-12197
9530
-5892
2676
2920
-13074
13819
-5247
-1297
5894
-8878
13003
-8792
-617
8805
-9967
8046
-6753
3736
5294
-14400
9490
-1922
1201
3164
-11528
12355
-4916
-4405
9063
-7964
8953
-8088
-2044
10781
-11423
6700
-3261
-881
6167
-13159
9247
1327
-5553
6559
-8469
8549
-2403
-6997
13146
-7900
3769
-49
-4749
9784
-9287
5414
1858
-7958
5926
-8186
5880
2687
-10863
9260
-6062
-320
3063
-6012
11858
-6055
-2571
7311
-6594
5990
-4104
716
6453
-12228
6255
-2002
149
1433
-7620
11567
-4456
-3997
7514
-5628
7567
-5365
-4643
10099
-11143
5846
196
449
5653
-11805
8464
3670
-5483
4987
-7698
8194
-3539
-7827
12763
-9288
4681
-3189
-5085
11268
-10833
1804
5080
-6068
6030
-7405
7908
2508
-9557
9366
-5337
4580
-1272
-6975
11545
-7260
899
3690
-8157
9597
-8312
4053
6383
-12196
8721
-4160
2331
4284
-10051
10169
-3823
-3217
5973
-7859
8189
-4467
-2225
7873
-10276
6338
-1103
-956
4565
-9515
6967
-1741
-3277
6314
-5925
6114
-3373
-5072
9736
-7547
4073
1023
-4585
6196
-10486
5058
4007
-7112
6543
-7925
4654
3025
-7038
10177
-4119
-509
705
-4970
7442
-6890
1938
5368
-8640
7782
-7754
2922
7455
-10940
9007
-3990
-812
3643
-6993
10633
-3891
-5600
6439
-6757
6225
-3486
-2837
10171
-9362
4688
-1220
-442
6810
-9677
6190
148
-5340
3669
-5041
6994
94
-6578
7854
-6030
4145
-164
-3078
9622
-11483
2209
2159
-5137
8853
-8330
4902
2385
-10915
10833
-4788
3417
1577
-9248
11100
-7120
-1303
6706
-6817
8167
-9251
1359
7925
-11427
9264
-5515
3847
2958
-11857
10534
-1267
-299
2930
-8542
10386
-4985
-4060
9684
-6963
6386
-6315
-595
8059
-10089
5090
-1797
-1106
4592
-10639
8618
664
-4490
6988
-6621
7287
-4527
-4534
9831
-7428
1852
-1052
-1315
7550
-10150
3920
3891
-6484
7294
-8568
4235
1100
-8730
9775
-5342
2328
856
-5153
11376
-5980
-880
5907
-6108
4961
-5940
1597
6645
-10112
5465
-1546
862
4387
-9711
10837
-2809
-4930
6571
-5561
8143
-5492
-3787
10799
-10046
3265
-905
-2073
8813
-14713
8634
1738
-7092
7699
-9710
7370
-5
-9417
10515
-5064
1370
1534
-4865
10080
-8895
3087
7075
-7206
5454
-6785
4025
5664
-10712
7208
-4565
200
2703
-7739
10997
-4630
-3170
7471
-6240
5339
-4809
-2247
8975
-11438
4812
-1785
-1274
5290
-9427
9447
-3075
-4780
6605
-7133
7809
-3007
-5717
11592
-10799
3142
1387
-4722
9362
-10964
4003
1771
-6791
9075
-6079
5823
585
-8629
11209
-6722
2854
2168
-7787
9510
-10554
3026
6679
-8699
8408
-7518
3470
4654
-10194
9222
-3210
490
1120
-7648
11620
-5353
-1697
7344
-5983
6488
-6077
-840
7356
-9123
3940
-2628
-2259
4915
-9583
8902
3
-5713
7653
-5265
4878
-1381
-2091
8793
-9857
2362
-466
-2208
8261
-10986
7786
-209
-5839
7281
-7193
9283
-2069
-8175
10135
-8149
4455
-451
-5672
11800
-10594
4267
1705
-5001
7349
-10324
6448
933
-9120
9189
-7950
4042
1753
-8448
13576
-9432
402
4960
-6131
9825
-8632
958
5446
-8893
8295
-5650
2760
4677
-12651
11085
-5356
696
4019
-8383
10497
-6969
-2770
6262
-5191
6116
-4531
-2088
8308
-8745
5531
65
-3126
3786
-8106
8235
-1275
-3416
4346
-6448
7101
-3968
-5180
10294
-7439
1200
-1242
-3362
9166
-9644
4527
2021
-6103
7212
-7091
5489
1635
-9639
10101
-4072
1927
904
-6173
11721
-7969
1932
2640
-4778
7324
-8133
5191
3008
-10156
8368
-4021
1941
1365
-9550
11788
-5581
-101
4445
-5258
8114
-8048
689
7444
-8726
4947
-3298
295
4083
-10721
9858
-4833
1178
4639
-8265
10878
-8322
-577
7295
-6884
4064
-5112
1310
5809
-10549
9245
-1766
-1417
3740
-7815
11021
-5813
-3927
6919
-5349
6063
-5551
-888
10806
-12114
6184
-309
-2737
5389
-11903
10371
594
-6520
5586
-5564
6433
-3106
-5175
10587
-8559
2290
-2166
-1062
9925
-12780
5898
1839
-5649
6734
-7263
7033
823
-7942
9156
-7018
3368
1498
-6955
11683
-7585
63
4611
-4633
5691
-8217
3571
3515
-9323
6099
-2948
1665
1993
-7473
9941
-3579
-1343
3280
-4158
7621
-7188
479
4190
-7163
2906
-1596
1709
3159
-9197
6988
1546
-2081
3090
-6913
8436
-3776
-4238
7290
-5258
348
-483
-1556
7045
-7588
2323
4729
-3341
5478
-8400
5219
2457
-8818
6472
-3932
465
116
-6114
11095
-6725
-1379
5049
-3150
6154
-10240
3065
4858
-6661
3812
-4855
4508
1138
-8285
9101
-2236
-1341
1982
-3405
8412
-6071
-1795
6237
-4736
3325
-5443
913
5404
-8830
4598
939
-1353
3841
-6604
8500
-1088
-6952
7953
-6500
5046
-5967
-3060
10488
-8613
2326
-70
-972
6329
-8616
4968
3757
-7809
5538
-7034
5330
-61
-6188
9946
-6910
473
2115
-2927
8292
-5594
222
4276
-4399
5035
-6866
4399
2914
-9572
6772
-4529
1967
2267
-7343
10594
-5271
-299
6379
-6206
7727
-5666
-500
7012
-9670
3318
-2292
1168
4903
-10909
6895
-484
-3155
6298
-6790
6172
-1906
-5052
7945
-5961
3209
-992
-2749
8335
-8879
1834
2375
-3726
6923
-6715
5607
1331
-7379
9488
-6026
2241
679
-6652
8494
-7854
731
5640
-5367
5896
-6444
383
7329
-8022
4575
-1516
-772
4333
-8348
7175
4
-4193
5307
-6141
5092
-1888
-3973
9904
-6403
1775
-237
-3642
6085
-9305
5341
1160
-7853
7801
-6138
4627
2526
-8478
9762
-6463
2058
2161
-7707
10993
-9993
2419
5424
-8347
6743
-6304
5247
4770
-11431
9774
-3536
296
3900
-10546
11602
-7705
-1823
5281
-7182
8534
-8625
1544
8449
-10055
4911
-2220
1634
5719
-10521
8261
-1551
-3284
4425
-7106
8841
-3479
-4930
8156
-6293
3778
-1144
-1778
7666
-9379
3733
1978
-3774
5870
-7811
5371
694
-6354
8827
-5340
2979
-1093
-4756
9904
-9133
1463
4036
-4330
5879
-7460
2914
4810
-7747
5074
-996
302
1654
-5807
8241
-3214
-3327
3445
-4209
5631
-5655
-3903
7382
-5092
616
880
-2214
6125
-6518
2309
4484
-5025
3878
-2545
3072
1620
-7036
6351
0
-1606
1443
-3963
5932
-4697
159
3129
-5625
5569
-5921
2371
5604
-10065
6079
-948
-856
4104
-8298
8412
-1344
-4792
5620
-5957
5779
-3410
-3487
7733
-7304
3228
-434
-3228
6268
-7074
5064
2980
-6050
4700
-5591
5362
-178
-6310
7095
-6032
2248
1106
-5748
7373
-4708
-152
3963
-5237
6106
-5308
1443
4305
-8272
6307
-2209
-2289
4170
-6829
5844
-1510
-4037
6309
-6006
5707
-2352
-1364
6585
-7321
3579
-695
-905
3493
-8137
5621
-270
-2296
5759
-7437
9068
-1763
-3091
6684
-6461
6013
-3221
-2319
6085
-7710
2895
99
-2192
3979
-6849
6035
-1571
-2733
4710
-7253
6496
-4038
-2726
7753
-8734
5193
-2325
-1406
7916
-9969
6015
508
-3855
6682
-6025
4797
-842
-6740
8070
-6663
2912
-419
-4596
8533
-7061
3517
1581
-3156
5267
-6511
3609
1341
-5267
7221
-5145
2228
486
-4308
8140
-5786
1526
128
-3599
7366
-7446
2117
2306
-5547
6014
-4744
838
2135
-6194
6037
-2422
-1233
3026
-4165
7140
-3737
-1832
4923
-4359
3560
-2474
-1660
4117
-7019
3712
312
-3052
4330
-5801
6760
-462
-4211
6644
-4711
3657
-1014
-5221
8027
-6211
635
1797
-3937
5791
-6217
3864
2930
-5197
4938
-3748
1761
1929
-6546
5085
-2704
-221
1359
-4166
6467
-4112
