-206.45308,-152.05428,-152.4668,-178.26501,-229.75688,-247.01266,-235.97345,-233.72188,-167.30145,-150.26248,-200.37114,-317.80167,-166.11641,-94.206215,-116.848724,-167.67148,-202.12727,-252.9574,-178.97443,-158.01277,-241.5412,-450.63382,-283.39868,-131.75221,-109.23975,-179.9051,-320.67447,-360.42188,-363.84744,-266.35004,-222.10916,-287.11267
131.34567,105.27708,96.8421,108.29607,125.540054,108.01541,101.507996,121.79059,112.98332,97.48706,95.368805,105.64273,52.26866,67.52089,83.15256,96.17285,103.659966,137.58246,122.84048,124.29917,123.140175,116.19412,86.77983,91.40535,97.05141,108.63669,147.53679,130.97833,126.42784,144.09198,154.13777,158.63615
-88.380516,-86.22612,-88.12607,-98.41593,-131.84727,-142.52866,-125.71753,-111.781235,-67.80415,-57.33477,-73.73404,-102.412766,-47.071068,-44.890793,-57.4191,-88.033356,-91.438614,-101.38994,-52.850113,-50.51718,-62.153458,-86.05797,-52.748962,-37.126835,-34.639893,-45.286766,-108.109726,-111.51805,-102.0055,-66.54933,-57.310215,-61.17978
15.241697,1.2650387,-2.5611503,5.870196,16.504887,2.6971254,-3.0611386,14.982898,19.829645,15.646801,8.659357,6.4534187,21.328289,23.185146,23.761986,15.164324,13.886278,31.619339,15.192712,5.0474553,-1.2755523,-3.8766844,-4.689534,10.072985,15.765163,12.135558,-1.2637621,-11.970745,3.0045722,11.057646,-5.600286,-8.798912
-4.8074555,-6.4240313,-1.6351433,2.817673,-3.2236679,-7.539016,-5.717387,6.99397,5.4822283,0.37118962,1.9457461,17.986717,7.641661,2.2418916,-0.92013264,-8.231968,-16.13763,-28.640663,-24.182281,-23.988506,-28.90986,-21.270931,-32.177418,-33.27126,-37.764267,-46.88344,-72.43648,-69.43875,-67.769104,-46.01279,-38.388786,-36.905552
-22.113365,-15.699675,-14.525475,-16.061932,-25.941805,-48.03307,-41.429398,-19.955647,-0.66925836,7.438135,10.269241,-30.42187,-30.175165,-27.802616,-26.393581,-26.118565,-27.863804,-26.87743,-8.3534,-10.037178,-16.538628,-38.726982,-16.40673,-21.295292,-22.705757,-20.41888,-30.129509,-38.145782,-37.211327,-12.6620865,-7.4749613,-8.794578
-29.05902,-42.883076,-44.013245,-28.150444,-22.617222,-30.002234,-27.948444,-23.649132,-25.185005,-18.399199,-20.724579,-22.258308,-11.002926,-15.066303,-22.773863,-18.67145,-10.757462,-7.1338415,-4.8622847,-13.850309,-20.148802,5.4181614,2.9129806,2.7679935,3.6485577,8.384569,19.087141,21.751661,22.183605,6.15322,-4.096706,-4.3552375
-10.133991,-11.547699,-12.11681,-8.374256,-13.487926,-21.729605,-13.538176,-13.834206,-13.877693,-16.097347,-26.755331,-36.483265,-10.783035,-14.236548,-14.103214,-6.2387466,-2.95442,-8.110947,-7.22148,-10.95827,-19.438717,-41.653053,-0.44150513,-6.7071185,-10.019159,-11.887075,-23.794052,-23.906305,-26.545424,-20.743841,-22.326263,-23.009388
-13.012745,-7.955369,-4.8724747,-4.401851,-5.680765,-16.691788,-13.227049,-15.102918,-15.902986,-16.76672,-15.08622,-29.63117,-13.251781,-7.414033,-1.1932994,10.359058,14.534498,-3.2254982,-11.590861,-16.31118,-20.930305,-36.05828,-25.82819,-23.597809,-19.897049,-16.183619,-22.56017,-32.91363,-33.414307,-14.085457,-12.232812,-15.953458
-13.450851,-5.777192,-4.8308935,-11.1805525,-17.46846,-18.469456,-16.589,-20.84496,-18.029312,-14.135772,-5.4951305,4.911868,-6.4973426,2.896414,8.144501,3.5244348,-4.934824,-9.435574,-13.882559,-11.3514595,-5.58157,-0.18898237,-4.818009,-2.1469853,-4.6274204,-11.103749,-13.68964,-16.626823,-14.102489,-7.869029,-10.056438,-7.562288
-15.332855,-16.030077,-13.0325985,-12.593938,-11.226017,-20.245745,-17.48743,-18.4893,-13.447512,-11.903425,-13.643621,-16.988327,-16.061169,-17.961956,-21.933765,-26.896719,-26.042871,-29.679775,-23.710793,-20.272503,-22.77701,-32.127415,-10.885885,-11.29578,-14.564816,-18.470675,-28.044111,-32.014484,-25.413227,-21.588593,-16.19864,-11.625095
3.215132,1.5387423,4.60842,6.817759,3.4436235,2.1004891,8.663383,11.1234,10.545259,9.417841,9.930286,-4.536909,-4.8337355,-10.571119,-11.851445,-2.0998046,8.362911,10.906046,6.4522276,3.4694002,-0.33728018,-15.577114,-9.679769,-6.3046303,-3.754237,1.9451301,-4.6526313,-4.625888,0.097222686,6.8244534,5.9265175,0.25954157
6.7366753,5.211018,7.3660297,8.317884,4.327757,-6.4079685,-3.7057762,-1.722359,-1.8993732,-1.5693071,4.610014,0.9515946,0.07251698,-1.6663275,-2.381798,0.7189764,2.8665004,12.49721,8.9246855,8.747543,5.2060633,4.957114,3.6321754,8.151683,6.3464375,3.8396895,7.0770135,1.5912409,4.6784883,9.292624,6.214715,4.801927
-6.2994533,-9.442036,-7.2887554,-4.5836554,-5.102331,-11.578814,-13.43347,-9.812399,-13.927435,-18.971354,-19.736217,-3.5321288,13.849525,8.725462,-0.64968276,-6.314765,-9.313139,-19.493362,-8.955,-3.6178584,-8.715105,-17.494976,4.6471868,1.6414385,-0.44347793,-3.4553041,-23.040474,-26.717293,-25.774826,-1.2023835,0.7570439,-3.3647637
-0.010690272,-0.16035229,3.351381,1.617127,2.7459924,-3.0129104,-8.311118,-3.65248,-11.359758,-13.247854,-12.19847,-17.179699,-7.1293674,-3.4830115,-2.9685307,-8.884836,-7.332886,2.9540815,-5.4384165,-7.4835725,-9.80109,-2.1927001,-5.3845177,-3.9797437,-1.0624212,0.057409257,14.642515,20.943743,15.816137,14.060223,9.709562,4.655822
-3.1974778,-0.50071996,4.030207,1.982878,3.3623784,-6.2831225,-11.748953,-10.653326,-1.5759665,5.299179,8.163489,5.923018,4.1219616,5.266302,5.6048145,4.434041,8.610929,1.0569065,-2.7324038,0.27261916,6.1394987,9.747912,1.9243205,2.798535,2.145734,0.54768753,-8.583103,-10.380035,-12.544305,9.755449,11.028755,11.000146
-9.580444,-5.7369976,-5.2681766,-4.262478,-2.295526,-2.8236244,-7.6002617,-7.7589197,6.7422824,15.435373,11.561942,-5.445367,9.358334,2.785436,-2.0478036,-5.163315,-8.735596,-7.3446107,-1.9597715,-1.4145372,-4.645423,-7.357544,10.740662,11.357252,6.7050767,-0.5744473,-16.56765,-21.393383,-15.054789,6.4357777,7.9168015,5.013686
5.3283157,3.1977801,1.2717695,1.696064,5.4496546,10.76352,7.380001,8.079029,15.224962,20.685905,17.07929,8.824759,11.159208,6.4402084,4.9781594,10.590966,17.133417,20.247921,10.287544,1.1902173,-6.649062,-8.075415,-6.614975,-1.8313549,1.6367822,7.6731534,12.923575,17.03201,26.912228,27.06905,16.383083,7.912575
0.025460891,0.95124304,1.3921285,3.4676812,4.8846855,4.60281,1.1550158,0.27918935,18.200207,26.212538,30.543621,25.638351,2.7157273,4.083494,7.0065556,2.3578198,-1.5169187,2.8606205,12.423264,9.660485,5.6990047,5.1722574,6.751942,9.089163,10.029077,5.222107,-16.458382,-11.332955,-5.109707,12.769169,12.555634,12.59141
0.43911758,1.7180376,2.4511065,4.5122824,9.785572,13.807647,8.675614,13.237114,21.612398,23.847767,23.120956,15.559231,9.735041,10.873318,7.7601433,2.058865,1.4941485,24.050879,28.337294,24.818583,17.299746,16.245153,11.947668,13.49172,16.353806,14.815132,16.236593,15.65542,15.82556,14.4024105,14.543728,14.369234
0.55473787,-2.6111522,-2.1057098,-3.032629,-5.461405,-5.1001053,-4.351353,4.2322927,11.346664,7.2528067,2.7254515,2.6131191,4.8925076,4.449216,3.0928917,4.5822663,6.1496935,18.204065,28.671167,23.572268,17.949589,14.750618,-5.3567038,0.38922858,7.2639914,10.199224,3.048874,2.8019435,1.2592201,7.148842,11.335465,11.909948
1.8979466,5.0538473,6.343467,0.99240315,-3.5865865,-5.5573387,-2.9469943,4.93153,8.608619,1.5679405,-2.818564,-0.84528214,-0.17613447,5.4777594,8.9868,5.7344913,0.42794764,7.2790174,11.934065,11.712648,10.426695,12.742642,-3.729406,-2.889905,-0.21805778,0.99004424,-1.9752722,-2.5107365,-1.9060726,-0.46965957,3.5343966,7.9832478
-1.226611,0.827539,0.46591157,1.5082872,9.171627,16.841698,17.426207,18.777878,11.014049,4.788932,-2.0250978,1.9277556,6.2351594,8.546609,9.406271,11.690653,8.9854765,11.551684,5.430194,7.9530544,7.285323,12.116806,3.4133158,3.210855,4.1510406,6.371317,18.157227,17.728657,20.184452,12.216248,12.217614,11.794319
-1.1681578,4.39817,7.676093,7.235551,3.9651737,5.4962106,12.50041,12.4936905,11.139671,9.411575,2.4996314,8.719624,1.3014253,-1.1638166,-1.3697114,-0.16664004,-4.2901998,6.0621214,9.813993,10.040579,11.020988,2.3202286,1.3773932,-3.9214048,-7.6892147,-6.604371,-13.93995,-13.1175995,-8.988249,-1.8735945,4.458306,7.20297
-5.614195,-3.393496,-1.2649975,-2.755692,0.53072226,3.754568,6.8449802,11.145075,1.9146764,-0.38204336,-1.6900034,7.0208187,-4.166616,-3.6283808,-3.0600781,-5.928388,-7.390476,1.0468994,-4.8090596,-5.3434935,-3.84006,5.714781,20.870552,15.365353,7.9336414,0.5749519,0.6612283,2.587685,9.381499,-2.9725575,-3.1692357,0.837623
-5.348365,-0.9944309,2.5985785,4.633456,3.145227,5.9985456,7.314823,6.585832,-3.437829,-7.4066772,-8.228541,-1.7634047,-1.2903888,-2.7907104,-3.0022254,-1.5877374,-5.7081566,-2.243668,-2.5030046,-0.92290545,3.3498588,6.9772177,8.476519,4.330735,3.4328241,1.7968184,0.52660763,2.446916,5.4089937,-2.062325,-1.8765221,-0.9679229
-5.2064652,-0.5230994,-2.0689633,-0.85689056,-2.975381,-3.3808718,0.5671948,-2.2253408,-3.5999444,-10.604688,-15.689271,0.46902156,-3.3641262,-2.7190337,-1.0530773,-5.8703756,-5.2811956,0.9634608,-3.7465374,-4.826151,-2.9558368,-6.297784,-3.25398,-5.2243776,-1.9016643,2.770922,-1.4693766,-4.1652145,-3.7747467,-0.25988352,-1.1564592,-2.380591
2.0995364,-2.8276281,-4.2697697,-2.587329,-0.7212646,4.8433857,6.5099745,6.000431,-2.8665051,-3.175098,-4.3838577,-1.4350686,-14.317987,-9.357904,-3.7753248,-1.9535022,-1.5158583,-6.4866,-6.618676,-3.2354703,-1.1613301,-3.366694,-0.5921799,3.6952558,5.6432695,3.690558,-1.476167,1.2053258,1.8360271,-0.73096603,-2.018171,-1.1639681
-3.4655943,-3.7373636,-0.027402848,4.5589585,3.1759162,1.1561308,1.9775953,-1.124573,3.7829628,6.9779215,3.6024306,-4.16606,-7.963637,-7.9152308,-4.63983,2.410738,0.41880888,3.384965,1.9777862,1.8323209,2.460154,-2.2175276,-6.338792,3.7128534,6.926794,4.0850477,-2.9121494,4.494671,-1.0512326,2.0479832,2.309713,3.3056674
-2.357803,-1.1320598,-0.6093755,1.8102143,3.7126355,3.7223735,2.3662407,-0.00965032,-3.288073,-5.799814,-5.1226363,4.038658,4.739373,2.2761889,0.88442206,-1.8120663,0.60621154,2.6887474,-3.0190487,-7.0461297,-7.2140107,-6.0188637,-1.7916803,2.9358366,2.341705,-1.6290977,6.194671,11.470395,9.359752,-0.69105923,1.1182199,3.3826733
2.2154942,3.0237613,3.0050092,3.5071602,2.2843962,1.2808235,-0.951218,-1.8223643,-4.892547,-2.3379312,1.5734332,3.5263543,-5.222816,-6.4668865,-4.283021,-1.765884,-0.6237017,-7.1146975,-8.580066,-8.007395,-6.7598324,4.186238,-5.580818,2.8066456,2.974412,-0.6771344,-5.5980606,1.4894087,2.088648,-1.6002941,-1.6855195,-2.3940058
-2.7735598,-0.6321941,0.19548965,-0.3206923,0.27724946,0.6402297,-3.0433366,-6.941593,-0.028612137,7.3947353,3.9181206,-9.617419,-0.91419184,0.24944748,2.7995248,-0.08028543,0.8257931,4.218003,3.7555585,3.9687676,2.030654,1.0301245,10.471945,10.337515,6.580059,3.1845624,2.4844556,8.372412,5.2752852,6.8315907,3.0570073,0.12706524
-2.9217622,0.003278911,0.0980176,-1.9489985,-2.2148972,7.683559,4.2244616,0.17287433,-0.78927225,-5.103262,-9.782093,-7.80261,-0.088594556,0.92415655,-0.9271764,-3.509326,-2.6081505,-4.3063183,-1.6592758,-5.0389752,-9.800102,-5.574942,1.7191408,0.61281025,-3.2776477,-5.9106827,-5.2437143,-2.2466502,-0.43735775,0.10417962,1.7449207,1.7872984
-1.0413854,-3.398133,-4.8880997,-2.787292,0.16680075,1.9274845,3.3821292,2.892524,5.2347574,4.4420915,10.257708,12.675396,-6.5742683,-5.314544,-0.1872741,5.441558,7.353963,-3.1137018,-5.859271,-7.2903438,-7.2311735,3.1492872,-3.123756,-3.5601408,-2.105454,1.4098463,-2.0696259,-1.7555404,-2.4799933,0.5667901,0.3740617,2.9274516
1.7026191,4.785818,5.4871974,5.293607,1.9780836,0.45153522,-2.3148432,-6.542743,-0.039770246,6.9751387,11.0809,2.8864608,-9.537495,-4.876562,0.26836085,2.0436683,-0.3640336,0.6513624,2.467572,3.9978647,4.5879335,4.8096724,3.7566125,2.655007,6.02212,9.429931,7.20648,7.8948026,3.6745136,4.5158186,5.1023936,7.747466
-3.9219975,-1.1193935,0.9098637,0.42589307,-1.923995,2.4804957,-0.60201377,-3.982851,-3.0805902,-1.3411118,0.20395428,1.0298661,-0.36841744,3.7002776,0.7414144,1.9126968,5.5604353,-1.805266,2.863848,7.5437155,4.328429,3.6062922,-4.761192,-7.1992397,-7.138876,-6.087387,-1.1249774,0.8141541,-1.4429727,-6.5324326,-2.2411041,0.57256854
-5.1883917,-0.12392843,-1.0260457,-0.994547,-1.6714556,2.028977,2.8884115,5.2647605,4.8886333,2.0840192,2.1834025,-1.1031173,4.885638,3.0822701,-2.3921666,-1.7875415,-1.1709322,-0.21283805,1.8495526,0.9742204,-5.8678236,3.3420937,6.1395874,2.8785362,1.8870486,-0.3739915,4.135066,6.944214,4.844093,-3.053235,-4.5812016,-3.105978
1.2958401,0.15826744,-1.9173465,1.3009713,1.5629869,4.154478,4.37578,4.1221733,-1.597492,-3.67343,-1.6959419,-8.564334,-0.86712384,-2.2702587,-2.501428,1.5060883,1.8962264,-3.4049819,-0.919683,-6.287669,-10.50712,0.95276624,-2.0878272,-3.8384066,-0.12407568,2.6709185,-3.679247,2.9171495,3.132865,-4.4584804,-3.0574484,-1.4879906
2.6378167,1.6557163,-0.8455193,-3.3518894,-4.829171,-6.759861,-3.3462515,0.38893616,4.5601206,8.136538,9.334231,1.4159112,-0.74586576,-1.5634112,-1.1942649,-1.893676,1.2199727,4.627485,0.12041485,0.2223705,1.2268195,7.279216,1.7580353,-0.115109384,-0.3984791,-0.3055972,4.3867006,4.8943214,3.0266464,1.7290449,0.66719234,-0.70565546
-3.6391516,-2.03899,-0.5218538,-2.5280952,-4.9425616,-5.714472,-5.5879483,4.854351,7.3777075,7.882722,5.3646994,4.936865,3.1468084,-1.8282781,-2.4251878,2.3308604,5.548768,5.030587,3.1019611,7.564252,9.825689,8.738409,0.34381747,-1.0697978,-1.1388942,2.204001,6.9589133,2.7696824,2.3687155,-3.444,-6.009157,-6.3609
