-1368
-428
367
3642
6189
5276
4847
4263
3656
4060
4251
1548
-4462
-7755
-6918
-3940
321
2123
1567
-746
-1597
-2012
-3377
-3876
-4022
-3904
-1406
2976
4635
3854
2398
864
402
2371
5276
6962
6524
5755
2447
-1994
-5599
-8262
-7747
-5570
-2009
-764
-999
-631
-2041
-3029
-2122
-1351
-586
833
3258
4258
3588
3004
1290
772
2818
5034
6591
7263
5853
1094
-3938
-6805
-7966
-8343
-6982
-5341
-4693
-3001
-1292
653
2218
3167
1976
614
1834
2712
2071
1568
492
100
2068
5639
9011
9092
6118
-315
-5495
-8141
-8891
-7722
-6070
-4025
-2269
-361
-28
-908
-2018
-2467
-1172
2882
6472
6511
4716
3383
1251
-133
174
-302
265
2245
4809
4736
2883
-309
-5489
-7375
-5626
-3321
-2230
-2806
-4211
-4734
-3835
-1024
909
2181
3873
5554
7001
6445
3975
277
-4209
-5213
-1591
2682
5982
6203
3830
37
-2735
-3352
-5045
-5182
-3132
-2805
-2537
-1077
227
-2218
-4266
-2914
-2020
1050
5813
7334
5911
5103
3315
-610
-2190
-367
-769
-422
2198
4071
2278
298
-908
-3697
-3762
-1664
-1986
-5211
-5119
-4565
-4757
-1752
2610
2511
955
1612
2450
3191
4984
5278
1642
1412
4184
5773
4324
2267
-2332
-8052
-9116
-6011
-2682
-212
1581
106
-379
-44
-948
-4582
-6617
-4940
-1345
2183
5034
5692
4794
3773
4022
5793
5277
4003
1264
-1006
-1003
-721
-2905
-6482
-6938
-4263
-2047
468
1366
-2257
-5699
-6523
-3567
657
4103
4656
2841
2584
4484
3661
1851
-46
-1077
351
4235
8489
8488
4665
-1927
-7693
-8882
-6977
-5501
-4197
-4206
-3642
-1857
386
793
-222
-1289
-1831
1081
5145
7678
5965
3575
1013
-557
582
2840
2666
1875
2237
2330
632
-1589
-3328
-6377
-6054
-3793
-2250
-3124
-4122
-5899
-5853
-2060
2612
3732
3081
3716
4005
5271
6486
5763
2452
199
396
2850
4204
3207
-1624
-6026
-6761
-4804
-1947
-729
-1230
-3197
-4041
-3545
-2134
-2646
-3993
-3996
-412
3517
5947
6625
5360
3551
4581
6560
6372
4535
1107
-2379
-4198
-2621
-3086
-5256
-5377
-2780
-175
1891
1598
-2781
-7606
-8520
-5620
-1317
2514
3171
2160
2638
5544
6107
5169
2692
911
2182
5551
8399
6861
1128
-6494
-10680
-9250
-5724
-3249
-1568
-1636
-958
554
1211
-1883
-5486
-6951
-6042
-601
6413
9759
8340
7101
5972
3877
2073
584
-2428
-2984
86
3031
2287
582
-1784
-4927
-4992
-3422
-4236
-7768
-8385
-6988
-3263
2556
6676
5758
3758
3419
3777
3023
2847
1249
-814
927
4212
7168
6710
4102
-740
-5273
-6878
-7159
-7361
-6496
-5198
-2796
-830
424
1733
490
-355
-305
1596
1943
1167
1483
2318
3404
5911
6940
5910
4360
2397
-1111
-4318
-4897
-6381
-6866
-4267
-54
1610
1856
607
-2514
-5046
-5721
-4958
-3020
-64
2739
4084
5461
6568
5644
4755
3110
2416
1480
1211
1855
1233
-1443
-5478
-6916
-5479
-2948
403
2359
730
-1988
-4107
-4191
-4514
-2975
-2881
-2773
866
6483
9588
9050
7485
3428
-881
-1100
264
94
-122
192
405
-288
733
-903
-4075
-5365
-5086
-4952
-4901
-3205
-3557
-2892
1369
4926
5143
3282
1406
112
461
4063
5130
4994
4623
4247
4903
4243
1759
-4857
-10223
-10541
-8211
-4425
-1433
-356
-491
-1350
1001
2330
1518
-796
-2147
-992
353
2233
2835
2612
4174
6416
7421
6961
5239
925
-4212
-5148
-4881
-5419
-5539
-4156
-2701
-1713
-317
-2169
-4205
-3569
-1791
778
3826
5407
3305
1570
2690
2292
2366
2947
3076
3575
4161
4848
1323
-2640
-5731
-7849
-6027
-2526
-154
-120
-1067
-1785
-4167
-4075
-2699
-2490
-684
1965
5160
5410
5127
4265
1751
974
1284
2329
3921
5040
3990
400
-2227
-4629
-7215
-6251
-3784
-2038
-2653
-1726
-1041
-1227
-906
-1707
-2553
-2059
767
3451
5106
6378
4808
2640
2705
3515
4447
2975
1855
-736
-3019
-3721
-4227
-2969
-2319
-1875
-1994
-2792
-2997
-4414
-4709
-3012
-1336
797
1894
3598
4117
4258
4448
3479
2999
2409
3304
4562
5025
3172
-940
-4599
-6616
-6349
-4020
-2038
-1044
-1995
-2263
-2431
-2547
-1897
-2458
-2319
-1194
1169
2884
4150
5318
4526
3458
4133
5030
5897
5386
3678
-367
-4952
-7334
-8619
-6815
-3434
-343
554
416
384
-851
-2906
-3463
-3993
-4134
-1902
2185
5505
6558
7203
5791
3422
2120
2044
1358
1528
2001
920
-1499
-2912
-4431
-5485
-4116
-2781
-3681
-4673
-2968
-1929
-440
1949
2712
779
-297
593
1552
3120
4555
3427
2227
3757
5705
5829
3650
360
-4747
-7671
-7189
-5011
-2673
-1122
-392
-363
643
861
-679
-2211
-2419
-1952
-805
368
1334
1407
2070
2729
3514
4719
5167
4882
4063
3199
712
-2983
-6236
-7469
-5937
-2532
281
1285
639
-907
-1975
-2021
-1040
-840
-1316
-1082
29
913
1394
1313
1075
1152
2533
4260
5724
6538
5780
3472
-80
-3162
-5437
-5638
-3783
-2388
-2439
-3238
-3295
-2795
-2517
-989
-591
-1189
-1266
313
3005
4233
4519
3007
1359
1727
2716
4057
4308
3657
2113
102
3
-313
-1182
-2891
-4756
-5785
-6689
-6459
-6411
-5147
-2587
257
2598
3381
3147
2244
1856
3120
4615
6011
6057
5415
4818
3644
1988
-1347
-4449
-6756
-5702
-2186
328
557
-2015
-5210
-7336
-7029
-4490
-2666
-1370
321
2073
4353
5776
5905
3932
3060
4514
6129
7494
6998
4100
-1178
-5578
-7708
-7813
-5920
-3275
-1428
-23
722
-623
-3781
-6324
-6791
-5058
-1342
2237
4608
4940
5100
5289
5479
4971
3244
2463
2446
3464
4190
3031
-992
-5808
-7784
-6638
-3897
-1096
-1648
-4246
-5409
-3921
-1971
-483
665
-676
-814
2181
6377
7178
5188
2826
690
1822
4454
5170
3298
653
-1252
-3254
-3440
-2629
-3938
-4327
-3185
-1034
-1019
-2592
-4147
-6321
-4505
-286
3074
3917
3346
2937
2243
3641
5254
3914
2349
2022
3433
4524
4182
557
-5578
-7832
-6361
-2855
-180
198
-1650
-4090
-3839
-3428
-2929
-2381
-2577
-1044
2266
5715
6244
4615
2746
680
1729
3865
5100
5327
3895
1573
-1770
-3883
-5581
-6651
-4461
-1567
426
303
-1424
-4299
-6548
-5565
-4112
-2330
117
3111
5686
7314
8183
6219
2882
1031
492
1454
2916
4367
2782
-442
-2328
-3859
-3949
-3487
-3716
-6174
-7645
-5979
-4339
-2283
-376
195
509
2177
4898
5985
6568
5947
3401
2725
3238
4427
4081
2756
160
-3343
-4280
-4760
-4045
-3344
-3274
-3546
-3872
-3305
-3697
-4091
-3637
-2899
-95
2507
4167
4834
5475
6546
6484
7246
6060
4254
2109
-89
-2027
-4464
-5147
-5914
-5113
-1652
1165
1752
-781
-4196
-6481
-7361
-4673
-2099
153
2090
4145
5958
6487
6765
4556
1626
860
2539
4607
5599
4896
860
-4387
-7080
-7461
-5889
-3480
-1842
-2214
-2559
-473
84
-755
-1647
-2617
-2993
-1056
3493
5940
5836
5509
4348
3236
3589
3305
1362
-282
309
-149
-1435
-1485
-1946
-3153
-3327
-2471
-3488
-4950
-5580
-5499
-3539
608
4286
4219
2939
2554
2213
2936
3484
2825
2063
2341
4532
5434
4947
1821
-3425
-6858
-7012
-3825
-1132
-254
-649
-1581
-2449
-3106
-3194
-3765
-3767
-2026
293
2840
4321
4709
3347
3045
5946
7753
7903
6157
2709
-1563
-5299
-6596
-7663
-6896
-3352
440
3690
4861
2234
-3024
-7619
-8690
-7135
-3813
166
3234
5126
6727
7343
6414
4047
1152
184
810
3147
5385
4772
1788
-1945
-3911
-4256
-3357
-2952
-5132
-7864
-7397
-5157
-2509
552
2101
1653
1375
3272
5037
5190
4562
2563
848
3347
6405
7145
4491
656
-3210
-6449
-6185
-5340
-4904
-3124
-157
2304
3532
2418
-1242
-6697
-8468
-5935
-2492
508
2918
4444
5620
7319
8092
6289
2979
1390
671
2477
4863
3382
-2382
-7540
-8953
-7111
-3775
-975
-1314
-2967
-1647
811
2401
1496
-1573
-4804
-4497
326
5504
6894
6268
4487
3317
4264
4676
3647
81
-2730
-2826
-1435
254
207
-1488
-3258
-4183
-4133
-4981
-7060
-7075
-5473
-1367
4212
7744
6898
4071
2155
2081
1869
2581
2362
1196
3227
5491
6161
3973
-545
-5768
-8959
-6305
-2430
-1973
-2581
-3429
-4113
-2699
-204
734
-1067
-1845
-1307
106
2289
4525
3524
3410
5843
8370
9262
7962
4542
-1647
-6805
-7987
-7767
-6290
-3015
-483
828
809
226
-2596
-6078
-6393
-5847
-3587
496
4209
5238
5798
6477
5818
3614
3225
2865
1751
2551
3686
2618
130
-1816
-3327
-3524
-2475
-2918
-7232
-9632
-9389
-7773
-3489
1793
4909
4213
3406
3713
3823
4212
3455
1250
2373
5232
8074
7812
5114
314
-6284
-9423
-7962
-4632
-1544
-197
-96
-437
-1650
-3229
-6279
-7249
-5933
-2663
1538
4980
5794
5010
4321
4813
6121
6570
6857
5997
4923
3152
-1224
-6750
-11251
-12126
-8173
-2315
2918
4064
1349
-1762
-4718
-5011
-4369
-4358
-3519
-848
3915
8125
9552
8222
4596
1622
1428
2247
3530
3095
1089
-641
-1354
-742
-994
-2672
-4979
-7927
-9818
-9464
-8130
-5045
-1639
2939
6827
8434
7776
5099
2214
369
-522
693
3350
5868
7483
6999
4765
220
-4940
-9308
-10378
-7930
-3797
-557
824
598
-1246
-3337
-4460
-4017
-2829
-1052
713
2590
3804
5367
5636
5652
6276
7419
8255
7652
5956
1330
-5871
-12166
-14767
-12674
-7261
-1730
2199
2942
2617
1734
-1117
-2668
-4143
-5622
-4679
-66
6140
9090
9552
8630
5654
4116
2893
1060
-524
-1902
-1952
-2421
-1163
-44
-2025
-4185
-5701
-7107
-8671
-9738
-7538
-3563
1855
7747
10126
9490
6575
2910
153
-721
420
1659
2455
5646
8076
7642
4447
-839
-7074
-11791
-11155
-8317
-5981
-3808
-2905
-3436
-1402
1019
2112
1888
3204
3922
3158
3665
2771
877
1623
4315
6802
7950
7894
5009
-249
-4132
-8079
-10565
-10353
-8072
-4730
-1584
895
-116
-2468
-3470
-2889
-424
2675
5348
5862
4905
3973
2727
2388
1798
1922
3339
5746
7605
5642
972
-4453
-8764
-10256
-9218
-6974
-5098
-3817
-2195
-1155
216
468
-825
-1055
1505
4683
6157
6647
5220
3678
3395
3858
3921
3959
3212
241
-2528
-4116
-6215
-7616
-7253
-4691
-1082
1350
1655
-1711
-4269
-5517
-5757
-3409
-315
3003
5029
6932
8513
7565
5949
4023
3170
4114
4482
3515
-1163
-6388
-9843
-10512
-7886
-4163
-801
777
1359
1951
-636
-4114
-6245
-7026
-4059
2098
8398
9795
8702
6419
2688
449
258
379
1840
4474
5958
3823
197
-4195
-9289
-10905
-9391
-6887
-4958
-2628
-827
620
1929
2552
1562
1162
2317
3480
4537
4951
3390
1736
1594
3566
5765
5590
3510
-1114
-5350
-8221
-9000
-8168
-6390
-2663
1587
4426
4875
1697
-2780
-5903
-6620
-4542
-1384
2668
5040
6672
7758
7631
5898
4202
3472
3765
3276
375
-4805
-9867
-11968
-11000
-6984
-1663
2997
5534
6327
5183
2354
-2534
-7269
-8981
-5525
359
5613
7686
7160
5348
3036
1050
-300
-796
-562
690
2981
3845
1924
-1540
-4855
-4961
-3145
-1835
-3012
-4846
-4951
-4442
-1763
1733
3031
2921
3176
4652
4955
3616
894
-2946
-2320
2893
7475
8489
5596
177
-6014
-8786
-7973
-6690
-4375
-737
4282
8264
9049
4850
-3295
-10667
-11876
-8019
-2706
1532
3836
4333
5107
6400
6280
4128
1743
868
2225
5860
6812
2763
-4093
-9001
-8871
-5411
-2266
-1341
-2689
-2560
-1375
516
2011
569
-2236
-3408
-271
3614
4964
3840
797
639
4999
7857
8394
5352
695
-4248
-6466
-5321
-4553
-3420
-2281
415
4190
5539
2049
-5478
-11727
-11661
-7500
-836
4304
6972
6488
6160
7074
6168
3896
463
-1411
682
5404
7283
3143
-2971
-7437
-8784
-5685
-1664
644
-747
-2175
-1816
-2089
-1878
-2947
-4802
-3452
1876
7280
8707
7593
4367
186
-51
1649
3629
4273
3533
2530
1342
441
-2039
-5720
-7559
-6478
-3588
-1679
-1119
-1500
-3316
-3087
-934
1627
2651
2940
2593
3375
5410
5709
4191
2476
2070
3336
4340
4178
1222
-2939
-5750
-6219
-3647
-1189
314
-788
-2182
-2582
-3755
-4091
-4407
-4063
-1521
2576
6750
8191
7856
5654
2713
2739
2993
3610
3771
2544
549
-1593
-2751
-4329
-5360
-4863
-3109
21
2334
2051
-331
-4388
-6600
-6041
-3502
-79
2872
5056
6485
7577
7636
5706
2991
1024
570
2447
4293
3628
536
-3100
-5073
-4972
-3447
-2613
-3591
-4841
-4317
-3473
-1833
-335
-485
-735
866
4815
7499
7883
5953
2238
1649
2570
3360
3854
2106
219
-2049
-2231
-1661
-2243
-2628
-3593
-2510
-551
-282
-2246
-6690
-7943
-6197
-2627
1693
4593
6473
6480
7616
7926
6550
4591
1499
-21
996
2982
2247
-1757
-5067
-7496
-6778
-3431
-497
498
-1133
-1729
-2849
-3223
-2771
-3855
-4156
-1924
2847
7355
9235
9222
6102
3708
2869
2680
2891
1368
-180
-2533
-3912
-4189
-4564
-4036
-3318
-1773
-626
-860
-1064
-3451
-5246
-5207
-3383
-294
2630
6006
7148
7845
7585
5444
3036
499
-638
-629
530
1904
691
-1246
-3597
-4302
-3113
-2563
-2463
-4159
-4992
-5203
-4251
-1998
-398
1042
2012
3351
5348
6463
6585
4254
2419
1449
1778
3496
3376
1573
-2119
-4884
-6141
-5926
-3894
-2280
-605
636
702
267
-2230
-4658
-6599
-6223
-2868
1278
5023
6764
7918
7988
6627
4788
2545
521
-649
-916
-1270
-2787
-4261
-5889
-5624
-2645
965
2759
1707
-227
-2326
-4214
-5220
-5602
-5230
-2954
952
5934
9148
10008
7645
3412
193
-1227
-1664
-1471
-592
600
1081
1271
1070
-257
-2040
-4244
-6133
-6985
-5983
-5225
-4157
-1402
1982
3541
3747
3492
3010
2846
2991
2332
2251
3286
3957
3989
3256
1248
-3116
-6957
-8150
-6504
-2750
1200
3674
4310
3065
219
-4264
-7954
-9344
-8691
-5677
-963
4361
7976
9505
9136
7304
4903
2793
1001
-312
-1001
-1461
-3356
-5084
-5354
-4104
-1661
981
2534
1764
439
-1276
-3763
-5811
-6799
-6810
-4452
227
5628
8423
8752
6916
3864
1431
-352
-1321
-1736
-633
1533
3129
3913
3343
963
-1567
-3889
-6167
-8721
-9809
-9177
-7319
-3083
1919
5322
5694
4960
4152
3682
3441
2232
474
646
3517
6290
6186
3924
-728
-5936
-8797
-8064
-4739
-1816
650
2405
4054
4468
1536
-4108
-9374
-10841
-8371
-4254
810
5025
7157
7947
8475
8015
5661
2642
-376
-1236
497
2336
1529
-978
-2672
-3020
-2731
-3483
-5885
-8507
-9004
-6854
-2422
1474
3154
2244
1802
3635
5927
6384
4236
1352
1372
3772
5744
4893
1737
-2176
-5177
-4625
-2706
-1757
-2300
-2583
-1428
630
1297
-1237
-6179
-8869
-7451
-3494
385
2998
4193
4818
6741
8388
7900
5192
1883
-904
-490
2121
3105
707
-2549
-4029
-3253
-1864
-2859
-5896
-8624
-8157
-5567
-1173
1946
2219
505
525
3135
6069
6155
3934
1597
3112
6059
6891
4873
631
-3346
-6255
-5612
-3658
-2573
-2189
-1198
632
2525
1481
-2723
-8212
-9892
-7286
-3170
578
3442
4987
5847
7709
8884
7474
4195
1328
-375
660
2805
2104
-2126
-5649
-6511
-4872
-2425
-860
-1919
-3679
-2961
-1637
-1204
-1752
-3330
-4656
-3222
2039
7399
8584
7829
5802
4527
3886
2736
555
-1851
-2119
-1026
28
1359
746
-1484
-4325
-5884
-6388
-7503
-7922
-6584
-3522
1057
5015
6462
5660
4304
3425
2448
2661
3397
3222
2822
3806
4444
3319
569
-2680
-6011
-6739
-4643
-3020
-2594
-2444
-3419
-4539
-2999
-1172
-1391
-2072
-992
136
2440
5839
6826
6339
6716
6558
5877
4872
3166
-1550
-5846
-6751
-6150
-4263
-2024
-228
-466
-1160
-1936
-3717
-5339
-5420
-5132
-3222
405
4626
5790
5759
5931
5524
4342
3201
2835
1957
1883
2612
2340
1075
-870
-3680
-5530
-5227
-4391
-6050
-7384
-7078
-5435
-2175
1337
3186
3096
2295
2007
3283
5082
5670
4690
4203
4687
5701
5212
2409
-2539
-6897
-9337
-8336
-4605
-591
1737
1845
1160
-453
-2395
-4516
-6640
-7112
-4876
-1161
2852
5461
6866
6827
6807
7053
6716
5815
4241
1873
-833
-4194
-6846
-8336
-8256
-5721
-1490
2032
2870
1321
-1378
-4161
-5109
-4886
-4504
-2595
776
4285
6523
8308
8181
5686
2716
1123
925
1549
1435
342
-1163
-1702
-2086
-2589
-2393
-2942
-4431
-6530
-6656
-5352
-3324
-1218
984
2779
4263
4247
3729
2937
2280
1445
1384
3584
6021
7103
5838
2982
-1277
-5650
-9090
-9745
-7686
-3480
378
3206
4691
3331
-582
-4442
-6600
-6880
-5607
-3204
100
3548
7235
8856
8984
8679
7425
5277
3359
1528
-1550
-6364
-9742
-10133
-7927
-3644
475
3155
3457
2633
719
-2119
-4555
-6373
-7311
-5195
-242
5397
8868
9850
8482
5638
2895
794
-850
-1850
-1579
-211
1558
2505
1817
-94
-2311
-4461
-6595
-8234
-8614
-8135
-5250
-520
4624
7367
6919
4962
2763
1659
1141
942
1632
2845
4873
6596
6612
4429
-904
-6342
-10344
-10198
-6782
-2408
1235
2942
3558
2412
-161
-2904
-5428
-6432
-5453
-2635
1260
4304
6521
6634
7032
7259
6751
5380
3860
2400
169
-2717
-5112
-6638
-6541
-5449
-3640
-2127
-1838
-2125
-2808
-1732
-445
274
-93
396
1483
2588
3707
4856
5003
5446
5837
5832
4861
2560
-860
-4969
-6613
-6250
-4438
-2186
885
2944
3370
1282
-2520
-7275
-9923
-9058
-5436
-291
4710
7674
7802
7640
6914
5385
2573
732
383
2230
4295
4589
1485
-2912
-6827
-7837
-5778
-3257
-2067
-3214
-2986
-2458
-859
398
46
-1235
-1209
1076
4320
5720
5642
3538
3337
4988
6396
7332
5572
1927
-3234
-5922
-6748
-6734
-5792
-4409
-2003
895
2487
979
-2506
-4658
-5466
-3609
163
3086
4169
3723
5061
5599
6385
6433
5248
4797
4672
4645
2008
-2566
-7212
-10983
-9891
-5567
-1113
1571
1535
772
-1482
-2254
-2865
-3736
-3446
-1428
2485
6100
8402
8263
6029
4287
3467
3822
4247
3569
1175
-2437
-4802
-6537
-6532
-5459
-4084
-2335
-1289
-8
-459
-1231
-2612
-3765
-2696
-397
2459
4755
5960
6319
5511
5279
4616
4061
4030
3049
1345
-1423
-3302
-5659
-6446
-5620
-4128
-2537
-1091
-687
-2040
-3146
-3363
-3536
-1895
1075
3192
4411
5220
5715
4359
3848
2866
2472
3282
4623
4602
2284
-1008
-5242
-8015
-7616
-5879
-4337
-2687
-1533
-716
-732
305
-706
-1843
-2283
-948
1130
3297
4306
3358
2918
3689
5130
6849
7873
6506
2757
-1669
-4801
-7930
-8880
-9055
-7527
-5106
-1559
1372
1906
1716
-70
-2200
-2598
-1624
-890
-193
1693
3771
5039
7538
8151
8068
7403
6277
2832
-2077
-6468
-10607
-11450
-8717
-4711
-1295
1240
2541
1723
-76
-1916
-5179
-6681
-5948
-2342
1640
6130
9235
9010
8298
7209
6240
4931
2984
151
-4203
-6522
-6903
-6509
-4600
-3211
-1822
-1996
-1427
-1368
-3310
-4837
-6029
-5266
-2514
2070
5856
6923
7275
6571
5162
4486
4071
4135
3597
3865
2371
-530
-4302
-8312
-10209
-10913
-9063
-6781
-4270
-1592
208
1868
1818
1100
346
-607
471
2064
3951
4919
4971
5144
4383
5343
5939
5058
1882
-2762
-6822
-9818
-9749
-9111
-8562
-7265
-5017
-2161
435
2534
2129
-417
-1209
-553
1627
3389
3998
3510
3049
4849
5841
6582
6143
3886
272
-4188
-7292
-10505
-12421
-11859
-9575
-5306
-756
2761
3692
2370
703
-1968
-2867
-2119
-616
1078
3326
5847
6554
6286
4775
2608
1366
846
727
-1255
-4090
-7157
-9538
-9090
-8002
-6555
-5749
-4092
-833
2123
4774
4497
1873
-273
-1508
-317
1158
2406
2333
2150
3721
4532
5315
3994
1039
-2854
-6246
-8020
-8872
-7756
-6152
-4388
-1483
1153
2929
1900
-218
-2467
-4510
-3423
-1596
1166
3053
4618
5317
4906
5081
3401
1381
140
-380
-705
-2581
-4580
-6975
-7779
-5708
-3290
-950
-277
54
-231
-846
-600
-1821
-2992
-2688
-389
2481
4250
4968
3307
1521
790
711
1708
2401
2810
1494
-496
-2203
-4485
-6025
-7279
-7432
-6675
-4897
-1662
420
1946
2340
1546
1085
675
987
407
7
100
573
2414
3515
4627
4703
3795
1940
-1398
-4867
-8102
-8930
-7335
-4663
-1365
830
1905
1443
-104
-1702
-4026
-4693
-4075
-2068
710
3630
5428
5472
5657
4967
3950
3391
2329
268
-2862
-5776
-7927
-8169
-5944
-3189
-464
1104
1746
1842
155
-1936
-4483
-6073
-5075
-1771
2490
5534
6938
6010
3862
2021
629
-573
-932
-323
1031
1777
1604
315
-2060
-4265
-5736
-6556
-6966
-5623
-4047
-2076
583
2874
3655
3456
2994
2117
1489
1348
463
176
1028
2030
3565
4297
4082
1376
-2012
-4517
-5799
-5167
-3707
-2407
-1214
-50
848
-75
-1251
-2343
-3802
-3276
-888
1695
3014
3919
3607
3334
3832
4281
4437
3864
2935
1230
-1108
-3475
-5822
-6747
-5917
-3212
-38
1124
1944
1372
-825
-2603
-3629
-3800
-3286
-946
2507
4875
6264
5828
3893
1903
920
905
1153
2138
2970
2381
1305
447
-1591
-4692
-6633
-8180
-8352
-6318
-2948
483
2658
5015
5296
4283
2632
607
-855
-2190
-652
2445
4705
7180
8238
7102
4058
561
-4024
-8986
-9632
-7855
-5006
-1399
1819
2838
1715
1204
-203
-2342
-3173
-2897
-2238
-240
3888
5792
5453
6304
6369
5568
5174
4987
2301
-1757
-4174
-6755
-7405
-5524
-3821
-3094
-2458
-419
315
250
985
336
-1050
-1080
1136
2650
3465
4583
3892
3518
4200
4515
3593
2498
1487
-587
-1763
-2086
-2808
-3898
-4916
-4588
-4071
-4176
-3474
-2088
-660
1079
3505
4641
4047
3452
2598
1461
1686
2740
2681
2757
4141
5018
3709
2254
-283
-4487
-7094
-6947
-6367
-5314
-2652
-1737
-988
1442
3267
2901
1932
1293
-233
-820
1074
2224
3054
3451
4098
5350
6062
6620
4480
1020
-2601
-5017
-6491
-7118
-6604
-5727
-4809
-2522
514
2610
3561
3614
2818
1467
1031
961
400
-188
1631
2961
4366
5865
6406
4938
2688
1061
-1677
-4124
-4937
-5506
-5536
-3771
-2125
-1601
-1763
-826
-485
242
1884
2749
1467
1012
1935
2544
3264
4242
4638
3847
4712
5398
4024
1797
-1239
-4740
-5929
-5270
-4185
-4628
-4604
-3827
-2759
-34
1908
2575
1875
1114
1220
1746
2149
2050
1368
2108
3733
5847
7225
6876
4731
1812
-1069
-3564
-5029
-6539
-7550
-7553
-5842
-3681
-1447
225
608
984
2258
2812
2847
2527
1938
1230
1428
3241
4404
4988
5213
5203
4477
3174
1140
-2305
-5811
-7278
-7304
-6775
-5516
-4379
-3794
-2403
-264
1239
2244
2624
2678
2286
3165
3950
3891
3672
3143
2910
3379
4685
5228
3873
1521
-1547
-3932
-5510
-6759
-8204
-9313
-8872
-6864
-2861
1182
3594
4444
4123
3721
3742
4080
2882
1211
686
1428
3634
6122
6895
5327
3136
1134
-1432
-3704
-6228
-8907
-10758
-10240
-7362
-4015
-746
1329
2165
3331
4623
4778
3375
1718
505
826
3159
5362
6007
5359
4815
4308
3397
1436
-2442
-6815
-9652
-9675
-8074
-6312
-4942
-4406
-2498
935
3904
4848
3400
897
-438
1324
4227
5217
5039
4645
4376
5002
5563
3875
-228
-4344
-6530
-6557
