-1368
-4470
-3289
-4804
-6399
-5951
-4362
-2220
-512
-198
-615
897
3952
6295
7027
5902
3453
2787
3420
3806
2754
633
-1068
-1902
-1255
-483
-1369
-3597
-5734
-6371
-5787
-5399
-5608
-5437
-3940
-380
3912
6566
6731
5235
4366
3677
3296
3218
1102
-628
-642
1128
2965
3252
1556
-1899
-4338
-4629
-5337
-6772
-7999
-8881
-7512
-2974
2414
5442
5984
5414
3971
3046
3423
1779
-701
-1477
-111
2654
5507
7133
4955
836
-1967
-4347
-6120
-7157
-8457
-9054
-7161
-3433
-99
1948
3028
2742
2047
2397
2502
1430
541
-115
1287
3666
5980
6871
5441
3568
1044
-1483
-3907
-6388
-8042
-8596
-7107
-3973
-1616
-790
-350
-331
308
965
1678
1122
-240
93
1739
3762
6620
6913
5881
4595
3709
2349
-424
-2991
-6782
-8814
-7708
-4973
-3028
-1850
-2215
-2733
-2103
-373
372
-305
-531
-321
628
4008
6656
6782
5934
4161
4199
3441
2895
773
-2481
-4324
-5082
-4415
-3876
-4444
-5232
-5602
-4923
-2474
-1390
-746
-1002
-105
1228
3373
4736
5138
3756
4134
4575
4717
4553
2615
755
-682
-305
-627
-2142
-4229
-6131
-7799
-6419
-5332
-4716
-4344
-3081
-758
1969
5152
5733
3785
1879
1416
2178
3994
3605
2959
2230
3411
4595
4809
2900
-1143
-5400
-8070
-8947
-8552
-8116
-8358
-6032
-2183
3008
6622
7482
4821
1629
-455
-494
-3
1610
2279
3286
6118
8670
9463
7266
3231
-1981
-6132
-8354
-9887
-11213
-10664
-9446
-5676
325
5179
6971
6129
3845
1575
-382
-2228
-3180
-2071
1436
5472
10316
12612
11403
7625
2438
-2370
-6473
-10507
-13709
-14139
-10871
-5921
-741
3273
4247
3423
2841
2590
861
-1141
-3844
-4270
-711
5309
10438
12394
11739
8958
5465
2396
-2111
-7619
-13223
-15482
-12442
-6608
-457
2093
1566
454
883
2483
1268
-1284
-3913
-4936
-1175
6082
11464
11999
10315
8091
5718
4935
1837
-5434
-12325
-15261
-12420
-6523
122
2433
304
-1146
-484
696
-614
-3908
-6623
-6205
764
9620
14230
13232
9433
6003
3239
2973
318
-6252
-12172
-12099
-7242
-1448
3239
2323
-1859
-3111
-1379
-1083
-3053
-5968
-8812
-6576
4074
13282
15885
13533
9845
5335
2943
1495
-3977
-11372
-14237
-10436
-2590
6309
8882
4412
-1378
-2653
-2846
-4600
-7402
-10468
-11382
-4060
8486
17008
16988
13434
8637
4077
2334
-1762
-9506
-16285
-15116
-8274
3109
12402
12704
5672
279
-2035
-5252
-9109
-12480
-14937
-10971
1218
14073
19563
16964
11761
4884
1994
-514
-5877
-13917
-16637
-12434
-2781
8830
14386
10656
3854
295
-2242
-5228
-9473
-14376
-15902
-7693
6139
16718
17555
14329
7751
2688
1068
-1894
-8651
-15393
-15012
-8915
2819
12739
12732
5965
1413
-683
-2539
-4921
-8236
-14196
-12731
-2570
10411
16057
14294
9641
3058
1427
437
-3498
-11333
-15098
-12362
-4913
7271
13981
9189
2618
-162
-557
-2865
-4303
-8642
-13878
-8169
3523
13178
13953
11356
5170
221
1187
628
-5575
-12969
-13855
-9721
-1195
10755
12736
5361
297
-391
-1272
-3629
-4308
-10783
-12934
-3841
8647
14865
13569
9924
2852
-711
850
-1854
-9894
-15336
-13003
-7356
3093
14157
12313
3987
402
145
-2770
-4908
-7067
-13794
-11979
249
12191
15836
14053
9370
1835
-29
1028
-4138
-13021
-17014
-13091
-6273
6045
15344
11037
3565
1730
1357
-2407
-4697
-9086
-15792
-11488
2083
13185
15489
13863
8816
2085
1656
1620
-5451
-15165
-17527
-13204
-5408
8139
15028
9160
3178
2776
1799
-2112
-4682
-11171
-16455
-9462
4089
13427
14961
12632
6476
1320
2340
1384
-6803
-15464
-15862
-11065
-2329
10250
13522
6270
1547
1826
815
-1865
-4704
-12275
-14769
-5796
6529
13066
13456
10288
3834
839
2753
701
-7847
-14963
-14055
-8797
1488
12238
11482
4006
657
1092
-258
-1910
-5382
-12782
-12269
-2048
9095
13326
11912
6992
790
-462
1360
-1873
-9929
-14128
-11275
-4836
6579
14321
10099
2520
83
-71
-2103
-3349
-7911
-13546
-9545
2068
12049
14287
11977
5816
-736
-1649
-1137
-5868
-13395
-14901
-10187
-1951
10493
16158
10395
3633
1453
-205
-2720
-4286
-10591
-14919
-8404
4023
13177
14507
11949
5281
-631
-1244
-2359
-8416
-15402
-15517
-10506
-365
12909
16117
9345
4071
2699
617
-1961
-4634
-12009
-14245
-6307
5992
13096
13763
10605
3507
-587
-510
-2884
-10630
-16836
-15538
-10124
1636
13812
14520
8130
4487
3519
1028
-820
-5421
-13521
-12798
-2829
8911
13556
12697
8217
1548
-887
-633
-4222
-12563
-16810
-14660
-7869
4970
13924
11128
5234
3618
3267
1280
-156
-6406
-13001
-9729
1152
11108
13432
11587
6000
222
-592
-1039
-6758
-14938
-16769
-13322
-4554
8580
13408
8152
3259
2421
1809
761
-1188
-8437
-11681
-4882
6564
13399
13371
9897
3510
-659
-625
-2465
-9903
-16469
-15771
-10412
859
11851
11603
5182
1659
1096
-462
-1544
-4907
-11010
-9391
830
11780
15555
13789
8661
2170
-398
-736
-5131
-13322
-17003
-14246
-6781
5597
12406
8883
3321
1288
338
-1724
-3142
-8671
-12313
-6723
5201
13991
15456
12563
6667
1763
764
-1019
-7554
-14884
-15634
-10815
-1010
9591
10809
4730
561
183
-987
-2353
-4949
-10935
-11360
-2645
9012
14557
14025
9964
4466
2135
1889
-1756
-9798
-15564
-13959
-7256
4097
11574
8654
2826
397
-23
-1893
-3726
-8256
-13410
-9728
1653
11972
14833
12302
7103
2620
2221
1176
-4246
-11912
-14645
-10750
-1722
9402
12016
6091
1098
-111
-924
-2899
-5531
-11524
-13810
-6374
6113
13929
14143
9892
4259
1841
2508
-281
-7246
-13664
-13502
-7533
3310
12163
10690
4388
1125
610
-843
-3007
-7657
-14004
-13129
-2905
8795
13858
12415
7170
2214
1919
2100
-2429
-9750
-14064
-11827
-3789
8033
13320
8799
3256
1519
1046
-766
-3805
-10305
-14829
-10333
1139
10682
13136
9985
4062
790
1836
722
-5042
-11637
-13445
-9426
405
10894
12209
6531
2306
1799
1463
-71
-3939
-11031
-13297
-6356
4729
11206
11222
6507
609
-722
801
-1349
-7383
-12273
-11851
-5998
5055
12726
10337
4218
1406
1341
841
-299
-5257
-11453
-10299
-1190
8691
12219
9972
3767
-1759
-1782
-927
-4571
-10485
-13257
-10824
-2619
9070
13639
8847
3000
968
771
186
-1134
-6566
-10944
-6792
3534
11552
12683
8767
1469
-3169
-2469
-2709
-7085
-12312
-13371
-9629
21
10997
12596
6863
2074
1004
759
268
-1520
-7555
-10280
-4212
6386
12780
12614
8003
606
-2727
-1815
-3425
-8966
-13685
-13688
-8933
1799
11491
10852
4611
1047
740
613
471
-1842
-7810
-8518
-818
8945
12988
11426
5986
-926
-2664
-1350
-3460
-8987
-13176
-12780
-7548
3189
10870
8303
2455
98
238
394
463
-2434
-8208
-7412
1220
10258
12974
10807
4980
-1393
-2080
-919
-4102
-9751
-12755
-11361
-5310
5113
10579
6118
359
-1302
-632
-36
135
-3277
-8358
-5628
3517
11262
12530
9382
2966
-2443
-1656
-591
-4122
-9717
-12297
-10083
-3138
7009
10274
4704
-346
-1437
-854
-561
-631
-4987
-9433
-5056
4884
11745
12097
8661
2215
-2114
-688
-621
-5398
-10911
-12203
-9031
-948
8916
10112
3871
-289
-780
-653
-598
-1616
-7104
-9802
-3398
6329
11599
11084
6856
294
-2060
423
-431
-5752
-11086
-11649
-7728
1195
9436
8461
2720
62
490
707
655
-1910
-8554
-10015
-2575
6748
10742
9649
5269
-379
-1119
905
-1370
-7323
-11358
-10471
-5637
4044
10328
7128
1529
-39
584
758
877
-2941
-8735
-7295
835
8281
10046
7890
2490
-2164
-915
551
-2900
-8722
-11094
-8869
-2298
7114
10006
5364
920
188
661
781
175
-4856
-8585
-4566
4169
10015
9804
6309
359
-2873
-1241
-1144
-5256
-9811
-9996
-6552
1210
9317
9173
3732
150
-86
139
200
-1390
-6426
-7141
-755
7320
10749
9275
4642
-1466
-2905
-1442
-3269
-7837
-10856
-9431
-4008
5025
10134
7302
2464
391
333
438
-52
-3550
-7780
-5462
2174
9178
10693
7916
2500
-1932
-2001
-1996
-5180
-9444
-10866
-7833
-543
7679
9420
4856
796
-263
-84
198
-852
-4877
-6478
-1579
5861
10167
9525
5473
-61
-2333
-1374
-2498
-6675
-10162
-10077
-5755
2404
8591
7109
2602
334
352
775
724
-2257
-6585
-5322
1441
8383
10753
8359
3037
-1561
-1823
-1507
-4219
-8105
-9821
-7787
-1498
6577
8820
4427
-30
-1548
-1074
-133
-235
-3657
-5566
-1111
5917
10460
10117
6054
376
-2484
-1175
-1529
-5513
-9051
-9395
-5947
1463
8149
7216
2159
-265
-316
447
894
-1197
-6035
-6262
355
7675
10818
9270
4552
-467
-1533
-263
-2505
-7197
-9532
-8264
-2859
5542
9832
5685
385
-1514
-1538
-728
-304
-3091
-6301
-3005
4900
10135
10311
6901
1429
-2205
-1120
259
-3209
-7908
-9248
-7079
-579
7034
8087
2911
-321
-221
859
1730
190
-5111
-7949
-3131
5115
9912
9569
5741
530
-1769
-254
-606
-5532
-9797
-9564
-5107
3311
10096
8388
2010
-1372
-1520
-969
-314
-1843
-6114
-6088
1109
8947
11018
8371
3398
-1736
-2440
-188
-1548
-7243
-10659
-9374
-4219
4269
9389
6086
898
9
1066
1767
1461
-2692
-8417
-7136
1128
8696
10685
8051
2836
-1573
-1550
-325
-3474
-9422
-11982
-9362
-2089
7400
10914
5785
223
-1263
-903
-495
-931
-4729
-8020
-3873
5142
11306
11058
6843
1213
-2312
-1059
-146
-4641
-10666
-12172
-9245
-1759
6928
8360
3156
35
774
1793
1966
-248
-6144
-9359
-4224
4954
10460
10282
6418
1102
-1337
-173
-896
-6263
-11372
-11600
-7090
1628
9130
8347
2018
-1727
-1796
-1222
-910
-2487
-6567
-6861
134
8767
11844
9637
4681
-522
-1838
-115
-1112
-6872
-11172
-10566
-6166
2053
7885
5752
381
-973
368
828
625
-2760
-8036
-7617
-44
8247
11035
9225
4304
-494
-1170
-291
-2726
-8417
-11173
-9102
-2839
6001
10046
5937
-93
-2431
-2482
-2671
-2884
-5531
-8046
-4593
4179
11300
11783
8423
3054
-1069
-994
-407
-3725
-9525
-11162
-8565
-2498
5797
8555
4263
155
178
878
252
-1132
-5992
-9637
-6020
2503
9305
10297
7675
3013
-126
297
-521
-5064
-10058
-10690
-7065
309
8198
9130
4002
73
-718
-1146
-2201
-3788
-7467
-8007
-2054
6323
10767
9468
5896
1528
-406
452
-885
-5856
-10397
-10044
-6427
487
7047
6358
2132
830
1890
2058
946
-1989
-7419
-8602
-2897
4659
8982
8266
4966
1246
96
387
-2325
-7361
-10417
-9000
-3651
4130
9209
6990
2292
-20
-643
-1498
-2754
-5139
-7367
-4863
2094
8511
10187
7425
3524
239
-467
-428
-3525
-8505
-10595
-8460
-3208
3983
7546
4840
1875
1894
2166
1463
-581
-4913
-8239
-5848
1056
7383
9693
7238
3153
417
-412
-1891
-5803
-9674
-10335
-7121
-101
7144
9018
5566
1975
243
-781
-1800
-3771
-6671
-6424
-1804
4854
9570
9372
5911
2302
373
-205
-1929
-6309
-10387
-10535
-7253
-803
5265
5970
3429
2214
2678
2637
1830
-1433
-6141
-7028
-3148
3312
8298
8777
5348
1781
556
-394
-3126
-7200
-10020
-9608
-5253
2467
7704
6906
3564
668
-922
-1494
-2215
-4461
-5804
-3144
2013
7509
9910
7945
3989
723
-105
-648
-3069
-7135
-9675
-8981
-5027
1631
4984
3627
2138
1698
2079
2426
1196
-3270
-6916
-5322
-400
5715
9318
8046
4151
1208
570
-1034
-4515
-8038
-9676
-8088
-2078
5344
7850
5510
2291
-655
-2069
-2367
-3438
-5543
-5264
-1244
4061
8384
9214
6610
2923
730
483
-858
-4226
-7701
-9217
-7804
-2390
3466
4318
2989
2684
2191
2351
2439
-559
-5632
-7523
-4359
1244
6552
8451
6074
2771
1292
788
-1353
-4988
-7900
-8853
-5968
883
6435
6693
4275
1693
-719
-1805
-2071
-3901
-5506
-3984
513
5099
7644
7314
4332
1225
323
32
-2033
-5193
-7347
-7981
-5381
656
3910
2874
2349
2772
2583
2987
2625
-1622
-5971
-5993
-2092
3117
6643
6582
3463
1085
477
-679
-3087
-5998
-7866
-7632
-3137
3788
6708
5305
3007
744
-1281
-2020
-2196
-4021
-4148
-1183
3605
7126
7801
6091
2339
-148
-465
-1561
-4181
-6492
-7544
-7422
-3254
2479
3141
1643
2090
2957
2990
3292
1884
-3143
-6027
-4187
377
4990
7040
5605
2519
1491
1286
-963
-4149
-6822
-8251
-7126
-1395
4316
4422
2509
1442
497
-474
-708
-1665
-4013
-3344
301
4369
6612
6343
4253
1467
1454
2033
-565
-4304
-6413
-7514
-6861
-1865
1846
170
-553
1790
3605
4144
3901
571
-4594
-5402
-2221
1801
4532
4868
2983
1628
2869
2943
-520
-4107
-5900
-6588
-4418
1117
3667
1146
-396
333
644
197
-357
-2682
-4476
-1893
2649
5335
5426
4028
1782
771
2706
2794
-1510
-5433
-6112
-5902
-3828
871
1472
-1616
-1004
2817
4854
4786
2905
-2392
-6488
-4570
-152
2762
3516
2782
1312
2102
4487
3187
-2094
-6117
-6657
-5387
-1260
3614
3163
-448
-712
1474
2023
1036
-993
-4702
-5111
-339
4559
5436
3562
1527
193
1653
4420
2793
-3416
-7369
-7030
-5268
-1336
2153
29
-2710
279
5443
7196
5749
1064
-5681
-7634
-3029
2300
3963
2532
683
423
3160
5297
2083
-4684
-8476
-7184
-3246
2417
5142
1427
-2572
-1081
2412
3159
1631
-2298
-6158
-4233
2568
7046
5638
1697
-1089
-659
3161
5532
1754
-5798
-9077
-7371
-3187
2009
2615
-2261
-4085
1031
6657
8185
5289
-2061
-8221
-6510
736
5637
4873
924
-2003
-332
4278
5583
358
-6922
-9475
-6315
331
6433
5324
-1206
-4380
-1344
2664
3496
702
-4947
-7203
-2063
6272
9326
5504
-303
-3446
-968
4448
5508
-535
-7898
-9500
-6168
724
5687
2175
-4314
-4345
2037
7335
8382
3272
-6144
-9985
-4448
4241
7934
4800
-967
-3967
-139
5420
4988
-2069
-8909
-9821
-4598
4505
9423
4269
-3459
-4873
-739
3338
3986
-605
-7502
-7490
328
8632
9672
4254
-2349
-4863
0
6075
4776
-3117
-9465
-9938
-4807
4187
7492
670
-5466
-3313
3300
7976
8048
467
-9378
-10179
-1515
7161
8745
3752
-2988
-4928
902
6542
3764
-4405
-9962
-9677
-2524
7934
10368
2307
-5084
-4324
146
3857
3560
-2958
-9614
-6987
2994
10282
9389
3355
-3387
-4711
1682
6870
2723
-5892
-10395
-9659
-2469
7091
7583
-953
-5305
-1285
4639
8352
6563
-3156
-11777
-9574
560
8019
7826
2360
-3629
-3428
3352
7378
1914
-6426
-10415
-8924
-307
9848
9522
437
-4909
-2368
1711
4464
2302
-5770
-11025
-6018
4286
9740
8025
2130
-3884
-3099
3966
6947
687
-7438
-10685
-8850
-174
8255
6411
-1457
-3537
1128
6190
8542
4142
-6517
-12756
-8276
1764
7515
6276
694
-3953
-1560
4901
6565
-266
-7760
-10384
-7259
2567
10581
7911
-294
-3527
-516
2916
4548
298
-8004
-10831
-4452
4904
8845
6899
1067
-3650
-1346
4487
4697
-2322
-8821
-10760
-6972
2552
8409
5082
-982
-1476
2572
6805
7740
1278
-8041
-11203
-5726
2943
6733
4534
-815
-3354
195
4749
4276
-2592
-8872
-10043
-5046
4699
9754
6028
-44
-1736
609
3083
3287
-2302
-8964
-8885
-2014
5966
8749
6272
613
-2461
347
3650
1869
-4456
-9531
-10093
-4620
3607
6501
3416
-337
92
3550
6717
5734
-1388
-8260
-8932
-3473
3482
5938
3580
-404
-944
2296
4060
1918
-4064
-9197
-8956
-2720
5219
7425
3973
224
-902
977
2765
1307
-4261
-8576
-6577
-456
5634
7652
5060
887
-10
2539
3290
547
-4674
-8923
-8364
-2616
3093
3725
1726
185
908
3934
6075
3388
-3209
-7589
-6753
-2475
2322
3844
1865
219
1536
4276
4238
1407
-3680
-8174
-7014
-969
4204
4793
2810
1213
462
1464
2131
-860
-6002
-8228
-5345
-603
3979
5741
3847
1711
2245
3768
2690
-186
-4411
-7910
-6167
-956
2373
2126
1571
1671
2220
4340
4945
953
-4918
-7537
-5886
-2782
699
2268
1362
1754
3692
4896
3054
-153
-4596
-8083
-5554
305
3944
4384
3718
3274
2166
1847
1057
-2901
-7385
-7994
-4741
-1017
2425
4244
3841
3263
4164
4165
1458
-1698
-5596
-8299
-5743
-991
1543
2203
3610
4871
4935
5141
3664
-1135
-6497
-7687
-5647
-3094
-260
1716
2572
3809
5013
4459
1407
-2131
-6053
-8030
-4917
244
3229
4161
4839
5005
3501
1915
202
-3486
-7095
-6983
-4028
-1006
1734
3817
4645
4373
4404
3031
-178
-3219
-6247
-7430
-4963
-1280
978
2203
4413
5770
5041
4043
2220
-1732
-6000
-6271
-4328
-2501
-579
1778
3840
4626
4742
3387
99
-3291
-6200
-6877
-4047
258
3065
3837
4778
4678
2564
346
-875
-3348
-6034
-5132
-2352
-193
1683
3810
4944
4156
3637
2201
-512
-3223
-5593
-6309
-4732
-1814
513
2158
4574
5702
4649
3021
1370
-2027
-5738
-5620
-3862
-2523
-919
2226
4677
4743
4447
3035
83
-3112
-5220
-5520
-3720
-253
2189
2973
4269
4002
1662
-307
-658
-2514
-4993
-4320
-2307
-1194
278
3406
5055
4321
3850
2686
280
-2594
-4737
-5829
-5266
-2712
-256
2194
4837
5732
4478
2834
1837
-1706
-5393
-5776
-4921
-3884
-1708
2474
5200
4968
4722
3582
925
-2469
-4675
-5355
-4211
-631
1920
3330
4743
3850
1237
-377
-457
-2623
-5009
-4479
-3048
-1802
158
3784
5416
4559
3943
2849
737
-2384
-4960
-6453
-6137
-3084
-48
3305
5993
6221
4926
3402
1925
-2464
-6381
-7056
-6440
-4419
-1036
3852
6465
5776
5030
3054
289
-3197
-5783
-6194
-4512
-139
2667
4903
6124
4151
1275
-294
-947
-4004
-6033
-5379
-4042
-1591
1317
5290
6556
5465
4525
2554
190
-3427
-6577
-7973
-6789
-2722
775
5095
7622
6987
5443
3402
803
-4406
-7847
-8173
-6912
-3478
937
5914
7521
6421
4872
1910
-1066
-4723
-7162
-6944
-3902
1078
3984
6552
6838
3959
876
-959
-2500
-5749
-6968
-5684
-3546
-315
3240
6661
6987
5815
4429
1916
-697
-4515
-7975
-9065
-6445
-1703
2190
6342
8084
6783
4923
2905
-608
-6028
-8875
-8823
-6793
-1976
3466
7540
8177
6718
4417
1031
-2132
-5784
-8511
-7574
-2965
2253
5396
7590
6796
3094
136
-1317
-3580
-6989
-7805
-6218
-3274
1110
5249
7729
7422
5915
4344
1684
-1219
-5245
-9374
-9665
-5667
-298
3669
6978
7716
5638
4106
2369
-1883
-7256
-9758
-8849
-5811
109
5884
8294
7897
5919
3423
262
-2808
-6195
-8905
-6980
-1247
3944
6662
7870
5719
1267
-1197
-2235
-4749
-7971
-8113
-5706
-1982
3155
7240
8376
7096
5277
3680
954
-1958
-6110
-10303
-9293
-3831
1692
5202
7588
7195
4352
2989
1431
-3366
-8820
-10734
-8967
-4635
2429
8134
9270
7763
5393
2879
-276
-3528
-7163
-9680
-6621
322
5555
7744
8296
5273
357
-1724
-2628
-5893
-9524
-9162
-5776
-1092
4669
8634
8693
6769
5169
3696
916
-2538
-7109
-11136
-8860
-2071
3289
5941
7579
6516
3427
2616
1292
-4433
-10154
-11404
-8767
-3457
3997
9001
8846
6880
4988
2673
-343
-3716
-7836
-10054
-5741
2156
6772
8054
8012
4278
-499
-1800
-2595
-6744
-10586
-9531
-5327
85
5935
9041
7832
5890
4920
3498
702
-3250
-8189
-11414
-7542
299
4743
6390
7154
5416
2578
2295
929
-5703
-11184
-11414
-7949
-1530
5853
9535
8147
6075
4574
2042
-1004
-4853
-9282
-10681
-4659
4057
7878
8797
8161
3772
-572
-1374
-2804
-8163
-11745
-10055
-5035
1535
7476
9640
7476
5733
4954
3120
160
-4587
-9869
-11992
-6515
2021
5650
6913
7111
4713
2545
2763
679
-6901
-12059
-11636
-7529
-84
7295
9861
7725
6032
4954
2094
-1515
-6242
-11038
-11469
-3651
5505
8677
9438
7929
3005
-562
-1085
-3465
-9480
-12341
-9845
-4126
3293
8963
10016
7208
5492
4781
2662
-671
-5966
-11147
-11924
-5008
3514
6432
7397
6759
3664
2079
2426
-662
-8394
-12576
-11274
-6115
2332
9099
10252
7362
5335
4192
1208
-2346
-7161
-11671
-10646
-1887
6831
9277
9567
6883
1396
-1140
-1295
-4177
-10360
-12742
-9631
-3445
4715
10240
10332
7102
5292
4640
2279
-1254
-6774
-11803
-11299
-3575
4637
7037
7570
5840
2171
1652
2318
-1482
-8933
-12560
-10834
-5188
3633
9501
9456
6378
4562
3968
1585
-2010
-7194
-11826
-9653
-462
7475
9577
9212
5397
175
-1123
-1280
-4837
-10777
-12865
-9083
-1983
6466
10981
9482
5747
3946
3828
2115
-1540
-7149
-11666
-9698
-1571
5680
7403
6751
3936
890
2014
2691
-1802
-8998
-12554
-10437
-4051
4876
9508
8349
5368
3961
4081
1844
-2224
-8020
-12364
-8706
723
8158
10150
8713
4046
-268
-378
-1129
-5460
-11245
-13075
-8712
-766
7761
11248
8984
5296
3814
3936
2072
-2265
-8472
-12308
-9251
-722
6524
8270
6720
2962
1039
2702
2365
-2661
-9738
-13098
-10347
-2715
6217
9764
8201
5164
4080
4471
2133
-2769
-9273
-12811
-8365
1082
8592
10702
8103
2850
84
270
-1500
-6314
-12017
-13443
-8267
946
9444
11719
8701
4783
3328
3650
1633
-3404
-9628
-12058
-7810
765
7549
8651
5557
1592
1048
2612
1287
-3761
-10339
-13098
-9333
-725
7482
10037
8100
4964
4042
4179
1279
-4310
-10559
-12409
-6836
2625
9994
11510
7510
1961
-303
-885
-3604
-8023
-12415
-12376
-6102
3218
10713
11871
8214
4116
2534
2669
465
-4614
-9816
-10861
-6104
1881
8177
9052
5043
1055
763
1651
-263
-4916
-10362
-12348
-7901
714
8102
10244
7918
4550
3327
3016
184
-4963
-10040
-10724
-5151
3382
10237
11358
6449
1106
-1079
-1898
-4441
-8220
-11356
-10809
-4879
3879
10643
11399
7477
3444
1698
1718
-252
-4758
-8972
-9504
-4636
2723
8407
9005
4321
427
99
970
-816
-5209
-9759
-11484
-6926
1386
8363
10403
7316
3901
2478
1954
-492
-5348
-9734
-10047
-4133
4301
10922
11699
6113
781
-1674
-2682
-4911
-8486
-11006
-10221
-4085
4800
11241
11536
7003
2975
1305
1186
-912
-5482
-9432
-9795
-4474
3085
8938
9368
4685
1293
1009
1338
-1165
-6269
-11183
-12302
-6657
2294
9398
11153
7669
4168
2681
1654
-1574
-6911
-11043
-10410
-3588
5390
11850
11704
5887
951
-1261
-2667
-5273
-9212
-11888
-10028
-2884
6173
11708
11224
6717
3123
2097
1386
-1800
-7088
-10798
-10104
-4116
4090
9480
8863
4419
2000
2284
1396
-2155
-7859
-12659
-12020
-5034
4212
10211
11033
7678
4441
3302
1376
-3109
-9060
-12215
-9774
-2309
7012
12599
10941
5148
1125
-872
-3422
-6820
-10856
-12570
-8853
-519
8266
12224
10922
6672
3476
2603
658
-3799
-9406
-11736
-8900
-2180
5682
9828
8168
4172
2779
2913
338
-4610
-10584
-13990
-10891
-2501
6379
10834
10704
7871
5408
3974
513
-5452
-11498
-12597
-7709
331
8518
12158
9315
4192
1444
-339
-4103
-8801
-12629
