-1368
-12613
-6925
1841
9120
11330
9294
6228
4518
3646
377
-5538
-10924
-11440
-6610
359
6249
8497
6436
3801
3820
3703
-405
-6897
-12387
-13365
-8363
56
6953
9269
8224
6715
5900
4421
-8
-6742
-11740
-10699
-4095
3371
8618
9904
6438
2689
1549
93
-4236
-9891
-12939
-10739
-3872
4022
8656
8799
6255
4753
4891
3986
36
-6440
-11027
-9541
-3229
3141
6392
6630
4237
2764
4211
4021
-952
-8380
-13002
-11836
-5574
2387
7052
7403
5622
5209
5932
4413
-566
-7833
-12100
-8957
-1080
5943
9012
8306
4218
1396
1635
455
-4211
-10483
-13040
-9294
-1681
5690
8608
7114
4216
3710
5009
4122
-554
-7668
-11698
-8514
-1130
4918
6859
5899
3123
2361
4678
4254
-1409
-9369
-13529
-10966
-3807
3875
7385
6533
4456
4440
5584
4174
-1292
-8851
-12526
-8044
684
7424
9563
7318
2733
624
1468
585
-4107
-10449
-12715
-8334
-172
6655
8789
6351
3084
2877
4318
3796
-1065
-8379
-11981
-7952
222
6040
7641
5454
2014
1796
4378
4184
-1769
-9782
-13733
-10708
-2406
5256
8358
6491
3743
3682
4521
3513
-2026
-9745
-12765
-7349
2287
8880
10715
7057
1541
-238
552
-94
-4744
-10740
-12503
-7584
1562
8482
9887
6108
2284
1961
2970
2621
-2217
-9214
-12044
-6995
2097
7820
8989
5604
1356
1072
3181
2543
-3443
-10603
-13457
-9415
-151
7669
9869
6578
3199
2571
2615
1389
-3799
-10498
-12266
-5537
4735
11042
11919
6868
764
-1596
-1376
-2153
-6461
-11099
-11380
-5496
3732
10461
11070
6026
1817
990
1218
138
-4268
-9849
-11491
-5249
4096
9756
10296
5950
1449
264
1505
209
-5592
-11345
-12782
-7543
1713
9429
11166
6797
3016
1863
1132
-964
-5716
-10809
-11359
-3878
6360
12690
12680
6779
575
-2671
-3082
-4084
-7695
-10960
-9970
-3365
5118
11416
11552
5906
1335
-6
-280
-2051
-5708
-9535
-9920
-3360
5500
10978
10588
5639
1093
-747
-499
-2198
-6770
-10875
-10938
-4988
3476
10466
11437
6606
2122
183
-751
-3259
-7093
-10099
-8890
-1379
7692
13440
12172
5674
-447
-4125
-5074
-6022
-8174
-9678
-7391
-431
6935
11977
11075
5303
141
-1945
-2188
-4033
-6832
-8681
-7064
-558
7076
11949
10473
4823
137
-2031
-2934
-5126
-8109
-10382
-8856
-1928
6027
11752
11520
6559
1360
-1795
-2782
-5251
-8517
-9628
-6225
1371
9303
14298
11963
4817
-1377
-5080
-6836
-8407
-9338
-9246
-5897
1744
8782
12447
10740
5570
204
-2939
-3417
-5398
-8169
-8793
-5254
1543
8096
12232
10232
4487
115
-2014
-4026
-7259
-9690
-10522
-7735
-91
7710
11684
10506
6355
1445
-2223
-3696
-6185
-9301
-9296
-3996
3868
10509
13987
10997
4055
-1717
-4970
-7405
-9913
-10480
-8994
-4546
3281
9913
11765
9347
5139
582
-2917
-4325
-6318
-8765
-8407
-3355
3837
9264
11717
9689
4499
342
-1816
-4824
-9042
-11186
-10365
-6263
1386
8886
11321
9351
5988
1761
-2604
-5540
-8063
-10174
-8817
-2109
6238
11778
13534
10732
4705
-1019
-4676
-8111
-11573
-12076
-9095
-3295
4106
10167
11314
8728
5422
1543
-2858
-6514
-8847
-9959
-8292
-1904
5662
10090
11209
9666
6029
1880
-1236
-5641
-10920
-12597
-10291
-4760
2358
8766
10766
8805
6553
3033
-2253
-7371
-10664
-11330
-8605
-893
7237
11433
12238
10266
6248
858
-3527
-7973
-12397
-12425
-8430
-1873
4442
9025
10205
7763
5741
2744
-2425
-7792
-10701
-10271
-7639
-794
6140
9011
9800
8934
6819
3106
-935
-6026
-11568
-12231
-8754
-2882
3266
7998
9880
8078
6401
3416
-2386
-8659
-12195
-11162
-7104
561
7674
10281
10512
8792
5805
1300
-3445
-8116
-12205
-11420
-6500
-104
5236
8350
9335
7335
5360
2791
-2490
-8487
-11679
-10406
-6261
476
6453
8562
8923
8137
6233
3275
-1265
-7067
-11810
-11806
-7579
-1733
3986
7925
9410
8260
6415
3575
-2013
-8685
-12440
-11210
-5892
1409
7173
9421
9521
8059
4934
1263
-3187
-8584
-11831
-10712
-5688
219
4839
7756
8369
7370
5412
2608
-1918
-7844
-11035
-10133
-5161
1414
5725
7674
8074
7650
5691
2838
-1241
-7416
-11178
-10746
-6882
-1514
3164
6736
7882
7707
6170
3048
-1628
-7691
-10925
-9792
-4104
2681
6278
8088
8136
7074
4361
920
-2714
-8157
-10718
-9103
-4641
509
3616
5969
6408
6248
4965
1864
-2022
-6981
-9445
-8481
-3417
2795
5158
6305
6900
6868
5324
2619
-1066
-6961
-10093
-8976
-5439
-869
2359
5041
5890
6231
5367
1926
-2353
-7352
-9745
-8142
-2509
3930
6127
6901
7086
6279
4080
905
-2580
-7438
-9562
-7234
-3120
810
2845
4409
4887
4956
4220
1091
-2826
-6832
-8719
-7222
-2214
3243
4910
5376
6157
6280
5013
2558
-1076
-6123
-8718
-7095
-3869
-504
1865
3748
4822
5276
4771
1430
-2977
-6900
-8937
-7183
-2084
3125
5146
5729
6311
5721
3967
1521
-1851
-5929
-7895
-5773
-2391
209
2061
3373
4229
4369
3825
1137
-2676
-5714
-7678
-6554
-2312
1878
3678
4197
5193
5156
4009
2427
-470
-4203
-6536
-5380
-2753
-850
1057
2606
3691
4027
3726
1699
-1962
-4776
-6567
-5827
-2168
1497
3501
3912
4282
3877
2365
941
-995
-3501
-5048
-3609
-1042
36
1070
2154
2797
2608
2143
1146
-1369
-3395
-4571
-4149
-1612
924
2703
3072
2988
2776
1577
522
-715
-2447
-3801
-3364
-1203
7
753
1971
2586
2285
1461
774
-895
-2998
-3786
-3059
-1014
1335
3311
3751
2567
1472
-70
-1395
-1921
-2510
-2956
-2308
-210
1150
1268
1844
2018
1228
146
-22
-408
-1970
-2641
-1841
-478
1054
2823
3564
2138
778
-261
-1359
-1854
-2096
-2319
-2210
-840
754
981
1296
1618
980
-96
-365
-124
-1303
-2121
-969
328
1446
3147
3984
2341
113
-1226
-2318
-2818
-2448
-1853
-1299
-77
1393
1522
1072
922
-48
-1250
-1233
-163
-301
-1015
30
1102
1449
2595
3326
2009
-420
-1632
-2095
-2431
-1791
-966
-528
110
1033
1282
564
181
-825
-2096
-2074
-744
-54
-253
859
2088
2224
3051
3632
2383
-587
-2810
-3360
-3414
-2216
-426
826
1579
1834
1796
715
-321
-1829
-3517
-3420
-1642
194
976
2034
2885
2305
2432
2915
2056
-572
-3016
-3702
-3482
-1933
321
1787
2369
2086
1677
809
-174
-1804
-3909
-4419
-2848
-707
960
2574
3363
2671
2395
2955
2427
-179
-2984
-4326
-4308
-2464
578
2845
3487
2781
1778
666
-397
-1998
-4227
-5059
-3261
-464
1795
3581
3828
2251
916
1247
1372
-356
-2495
-3759
-3850
-1874
1288
3602
3896
2831
1398
119
-693
-1980
-3940
-5070
-3713
-586
2134
4209
4313
2513
563
130
442
-988
-2971
-4003
-4011
-1703
2000
4816
5198
3676
1671
-231
-1477
-2792
-4516
-5260
-3795
-228
3100
5163
5035
2850
175
-1262
-1136
-1827
-3307
-3806
-3583
-1465
2097
4966
5687
4197
2066
-112
-1732
-2974
-4560
-5082
-3922
-646
3073
5230
5438
3556
840
-1337
-2089
-2445
-3771
-4123
-3597
-1656
2010
4777
5914
4867
2636
253
-2006
-3424
-4881
-4935
-3327
-375
3407
5394
5321
3534
984
-1362
-2927
-3087
-3715
-3886
-2875
-1220
1753
3905
4983
4562
2835
941
-1431
-3182
-4697
-4870
-3168
-596
2918
4938
5035
3820
1677
-488
-2844
-3699
-3956
-4086
-2744
-916
1814
3516
4160
4215
2749
993
-1311
-3312
-4600
-4511
-2305
198
3185
4935
4535
3263
1240
-492
-2750
-4121
-3869
-3617
-2248
-302
2045
3429
3406
3587
2617
979
-1072
-3388
-4810
-4777
-2501
364
3131
5059
4701
3474
1670
-147
-2342
-4333
-4286
-3701
-2411
-200
2201
3676
3295
3201
2641
849
-1157
-3376
-4894
-4805
-2490
619
3100
5015
4825
3389
1751
-79
-2026
-4059
-4341
-3574
-2521
-535
1725
3449
3401
3139
3102
1426
-791
-3030
-4867
-5195
-3372
-241
2322
4540
5136
3802
2383
517
-1668
-3770
-4366
-3533
-2609
-694
1568
3215
3647
3105
2841
1268
-1148
-3147
-4654
-4796
-3130
-79
2319
4072
5047
3750
2235
482
-1747
-3613
-4119
-3091
-2359
-1056
1042
2565
3538
3431
3319
1996
-734
-2996
-4619
-4866
-3534
-771
1750
3379
5020
4382
2741
979
-1586
-3771
-4495
-3101
-1880
-836
1063
2295
3238
3480
3388
2122
-849
-3361
-4897
-4755
-3204
-583
1856
2994
4552
4605
3149
1397
-1390
-3838
-4931
-3566
-1708
-849
589
1663
2659
3645
4239
3442
94
-3191
-5268
-5305
-3601
-1141
1211
2313
3916
4983
4179
2604
-601
-3752
-5356
-4241
-1730
-477
390
1055
1872
3238
4304
4018
791
-3047
-5397
-5404
-3391
-841
1162
1810
2916
4565
4651
3600
582
-3172
-5304
-4595
-2011
-378
22
55
604
2492
4522
5083
2240
-2213
-5331
-5736
-3649
-1081
627
1054
1936
3971
5079
4589
1740
-2589
-5436
-4934
-2031
144
428
-268
-452
1249
3947
5258
2779
-1764
-5085
-5667
-3522
-705
711
416
750
2956
4999
5278
3006
-1359
-4937
-4861
-2021
217
318
-908
-1461
187
3403
5593
3704
-1014
-4719
-5655
-3808
-1006
546
37
-58
2225
4849
5561
3635
-525
-4490
-4787
-1869
653
776
-810
-1971
-778
2504
5191
4044
-386
-4191
-5113
-3603
-1159
280
-344
-881
1251
4553
5850
4223
567
-3566
-4568
-1929
507
517
-1098
-2192
-1098
2220
5367
4832
529
-3693
-5083
-4033
-2100
-707
-1037
-1424
849
4633
6464
4826
1310
-2653
-4373
-2188
405
480
-1304
-2515
-1554
1556
4876
5095
1442
-2640
-4153
-3496
-2291
-1378
-1790
-2384
-381
3835
6567
5488
2152
-1511
-3715
-2372
154
343
-1603
-2869
-1792
1338
4743
5663
2527
-1807
-3848
-3443
-2622
-2004
-2339
-2909
-1131
3159
6608
6174
2808
-788
-3297
-2688
-153
645
-1214
-2962
-2260
659
3985
5588
3396
-729
-3205
-3081
-2452
-2237
-2653
-3449
-2235
1951
6123
6762
3729
82
-2621
-2987
-947
450
-849
-2829
-2531
271
3497
5424
4128
282
-2764
-3166
-2568
-2417
-2665
-3400
-2695
925
5372
7018
4590
792
-2182
-3101
-1508
231
-273
-2283
-2807
-756
2365
4701
4460
1506
-1657
-2696
-2265
-2295
-2614
-3414
-3301
-472
3997
6798
5498
2056
-1191
-3027
-2202
-362
122
-1429
-2452
-1143
1524
3965
4366
2201
-972
-2890
-2546
-2315
-2406
-2773
-3042
-1269
2560
6153
6110
3048
-118
-2490
-2601
-1052
66
-771
-2262
-1892
138
2776
4152
3030
550
-1878
-2315
-2085
-2416
-2880
-3301
-2152
824
4667
6435
4364
1230
-1460
-2482
-1608
-249
-204
-1595
-1889
-579
1567
3351
3014
1190
-1241
-2429
-2217
-2078
-2317
-2877
-2339
-152
2992
5630
5062
2209
-613
-1914
-1559
-382
382
-722
-1880
-1465
125
2216
2797
1823
-104
-1680
-1882
-1802
-1907
-2545
-2710
-1110
1468
4282
5215
3296
296
-1655
-1674
-818
425
330
-1035
-1385
-376
1343
2306
1978
395
-1623
-2244
-1953
-1774
-1981
-2361
-1630
410
2956
4705
4040
1469
-965
-1464
-878
85
590
-433
-1536
-1126
608
1939
2199
1421
-618
-2017
-2003
-1803
-2013
-2374
-2093
-590
1767
3781
3987
2346
-116
-1298
-957
-126
575
87
-940
-1133
196
1677
1952
1652
163
-1572
-1861
-1648
-1833
-2273
-2240
-1355
502
2675
3412
2541
880
-487
-703
-208
495
104
-863
-1157
-396
1118
1922
2012
1189
-622
-1463
-1530
-1779
-2269
-2370
-1849
-569
1379
2484
2108
1220
220
-427
-318
619
681
-306
-724
-372
519
1235
1619
1535
211
-895
-1169
-1323
-1651
-1808
-1712
-1286
-51
1055
1054
819
677
265
-197
517
1097
293
-291
-247
24
438
1083
1654
1003
-66
-653
-941
-1055
-1054
-977
-1370
-1136
-320
-212
-196
371
503
-127
259
1520
1262
466
264
62
-114
367
1275
1256
322
-293
-517
-493
-379
-100
-863
-1707
-1323
-1022
-1248
-630
448
105
-111
1355
1871
922
368
315
-144
78
1130
1345
649
4
-299
-22
92
403
-52
-1383
-1823
-1525
-1566
-1686
-544
189
-411
645
2089
1451
318
391
328
-73
942
1657
916
369
29
166
361
429
210
-908
-1779
-1866
-1577
-1806
-1608
-177
-52
-86
1397
1674
81
-322
611
484
753
1922
1474
456
346
471
462
375
150
-644
-1403
-1813
-1804
-1616
-1961
-1150
198
176
450
1348
502
-1094
-93
1004
709
1471
2081
1022
503
1013
784
286
270
-430
-1036
-1221
-1742
-1785
-1848
-1868
-595
478
50
-46
540
-677
-823
1330
1726
1170
1965
1927
625
636
1053
-21
-170
147
-411
-577
-1109
-1956
-2038
-1768
-1009
166
445
-680
-520
-95
-945
318
1948
1308
1233
2394
1881
534
866
276
-793
175
601
18
-507
-1482
-2247
-1902
-1056
-595
-240
-812
-1533
-388
138
147
1610
2076
1181
1787
2641
1000
-275
-82
-906
-627
1123
1171
-11
-832
-1689
-2012
-1027
-507
-967
-1179
-1721
-1300
197
645
840
1830
1880
1633
2723
2264
-196
-1006
-895
-1106
265
1818
976
-311
-681
-1369
-1328
-594
-1423
-2258
-2066
-1631
-409
1131
1526
1689
2415
2333
2115
2304
373
-1941
-1870
-1248
-568
1128
1834
607
-38
-178
-940
-777
-1148
-2719
-2822
-1954
-1118
158
1400
1690
2064
2955
2667
2178
1336
-1059
-2273
-1650
-956
25
1406
1516
601
439
-207
-1217
-1552
-2707
-3397
-2420
-1316
-199
1398
2588
2760
3109
3083
1759
779
-518
-2092
-2178
-1498
-796
489
1809
1841
1285
657
-749
-1729
-2493
-3357
-2963
-2006
-1175
426
2474
3415
3508
3413
2113
415
-311
-1114
-1907
-1871
-1407
-409
1374
2701
2579
1396
-450
-2072
-2894
-3487
-3511
-2807
-2001
-489
2367
4637
4687
3923
2431
234
-780
-712
-1200
-2053
-2242
-1529
294
2609
3456
2504
380
-1724
-2564
-2902
-3370
-3579
-3157
-2071
677
4606
5970
4698
3059
824
-955
-903
-573
-1655
-2881
-2350
-447
2325
4039
3485
1406
-1213
-2572
-2547
-2901
-3954
-4262
-3023
-600
3461
6727
5831
3282
1455
-262
-1051
-484
-875
-2843
-3316
-1402
1481
3849
3949
2301
23
-1763
-2115
-2183
-3837
-5781
-4928
-1997
1756
6205
7589
4727
2087
909
-455
-1182
-1227
-2767
-4091
-2366
906
3414
3939
2665
980
-578
-1436
-1564
-2676
-5683
-6565
-3282
419
3906
6976
6108
2873
1742
1359
-571
-1793
-2403
-3859
-3344
-67
2618
3264
2479
1541
755
-43
-967
-1954
-4405
-7144
-5355
-701
2142
4681
6523
4734
2435
2503
1252
-1963
-3117
-3226
-3384
-1216
1905
2642
1675
1268
1275
1079
160
-1474
-3177
-5613
-6329
-2614
1081
2309
4204
5686
4285
3174
3132
127
-3484
-3593
-2862
-2106
361
2020
1065
619
1560
1808
1191
-558
-2756
-4210
-5285
-4108
-499
1463
1830
3873
5572
4357
3253
2033
-1794
-4130
-2673
-1407
-613
846
758
-317
690
2167
1900
615
-1669
-3659
-4128
-3965
-2561
-119
896
1598
4474
6351
4887
3051
629
-3048
-3835
-1684
-628
-365
169
-350
-193
1695
2408
1256
-580
-2878
-3941
-3158
-2438
-1646
-73
758
2076
5232
6357
4145
1753
-837
-3279
-2857
-794
-306
-537
-504
-363
858
2374
2035
191
-1951
-3857
-3950
-2508
-2032
-1483
217
1413
3231
6006
6172
3319
503
-1772
-3142
-2292
-559
-261
-670
-527
205
1472
2183
1105
-1017
-2961
-4115
-3201
-1528
-1384
-747
906
2014
3677
5741
5237
2064
-638
-2082
-2705
-1722
-141
-8
-458
-5
1070
1879
1753
-40
-2475
-4140
-4447
-2666
-952
-700
299
1904
2927
4320
5705
4342
608
-1791
-2532
-2654
-1301
264
241
-194
607
1683
1912
1052
-1295
-3596
-4497
-3770
-1501
-43
124
767
2012
2997
4156
5097
3078
-731
-2331
-2266
-1899
-400
936
548
204
1159
1764
1259
-429
-3086
-4754
-4373
-2600
-261
978
825
1237
2519
3365
4056
4230
1464
-2044
-2646
-1959
-1246
121
1036
577
650
1577
1622
493
-1718
-4030
-4473
-2908
-1010
744
1334
628
954
2368
2976
3138
2728
82
-2263
-1852
-820
-288
675
1310
1005
1129
1364
448
-1399
-3536
-4670
-3473
-1322
8
1476
1978
1057
1541
2695
2362
1656
1071
-814
-2192
-1302
-451
-231
685
1548
1425
1077
465
-963
-2622
-3786
-3435
-1284
63
490
1694
1766
760
1186
1721
669
35
311
-481
-1112
-178
322
310
1368
2270
1515
169
-1257
-2826
-3745
-3550
-1889
214
864
1310
2448
2233
1057
974
530
-959
-999
76
-143
-476
221
458
620
1935
2329
791
-976
-2544
-3532
-3343
-2048
-152
1160
1312
1587
2434
1897
549
-37
-922
-1942
-1130
443
556
327
644
794
1297
2342
1870
-286
-2295
-3623
-3839
-2623
-620
1097
1766
1807
2073
2469
1530
-266
-1375
-2141
-2384
-738
1049
1217
874
807
1028
1541
2123
1108
-1370
-3057
-3665
-3067
-1253
664
1574
1746
1804
1900
2100
959
-1186
-2278
-2568
-1927
166
1768
1662
807
768
1231
1508
1560
60
-2444
-3614
-3281
-1871
122
1432
1748
1865
1900
1888
1795
34
-2423
-3213
-2620
-1251
817
2161
1342
308
889
1592
1576
1213
-597
-3011
-3381
-2152
-691
608
1156
1216
1519
1822
1888
1261
-1086
-3505
-3400
-1636
-56
1656
2364
888
70
1140
1503
721
-29
-1800
-3425
-2371
-379
527
845
935
1069
1538
2011
1689
176
-2530
-4089
-2660
-467
647
1772
1879
502
659
2099
1580
-12
-967
-2537
-3108
-1148
458
294
239
792
1372
2183
2287
964
-1358
-3701
-3971
-1650
240
642
1424
1683
988
1760
2622
933
-1051
-1686
-2295
-1846
71
456
-598
-313
824
1718
2418
1806
-170
-2218
-3399
-2801
-813
182
85
1069
1956
2000
2688
2317
-214
-2033
-1914
-1790
-1010
261
-228
-790
411
1738
2366
2247
611
-1637
-2891
-3079
-2341
-887
-180
74
1677
3006
3055
2921
1592
-969
-2068
-1469
-1291
-977
-503
-1100
-791
1009
2289
2544
1982
113
-1900
-2698
-2897
-2660
-1490
-405
522
2666
3996
3554
2659
773
-1524
-2203
-1562
-1459
-1148
-515
-617
30
1563
2265
2151
1337
-472
-2169
-2967
-3274
-3124
-1625
22
1350
3342
4324
3747
2674
706
-1452
-2262
-1997
-1910
-1460
-604
-449
156
1512
2190
2165
1209
-684
-2475
-3372
-3489
-2760
-772
908
1925
3494
4076
3322
2026
-101
-2106
-2579
-1746
-1101
-350
338
-24
75
1247
1876
1649
441
-1501
-3131
-3726
-3242
-2013
-52
1370
2306
3883
4394
3381
1596
-967
-2972
-3034
-1763
-624
206
656
300
468
1504
1789
895
-719
-2434
-3269
-3112
-2063
-723
663
1604
2419
3715
3627
2166
327
-1893
-2981
-2180
-714
219
681
834
541
805
1537
1127
-140
-1726
-2907
-3040
-2583
-1520
-274
1022
2034
2976
3825
2999
1109
-638
-2374
-2766
-1609
-182
762
1219
1371
1103
814
608
-167
-1227
-2186
-2489
-1957
-1358
-523
516
1335
1829
2264
2435
1331
-78
-972
-1979
-1986
-601
717
1514
1914
1946
1312
301
-450
-1240
-1953
-2671
-2610
-1486
-601
398
1566
1966
1640
1458
1253
138
-854
-1158
-1826
-1471
344
1775
2368
2334
1774
417
-909
-1353
-1544
-1872
-2276
-1708
-271
449
1042
1484
925
62
41
281
-319
-883
-960
-1327
-523
1639
2926
2976
2410
1264
-449
-1576
-1859
-2135
-2303
-2155
-882
1042
1699
1597
1154
-33
-1115
-969
-460
-868
-1292
-898
-425
990
3003
3484
2741
1633
303
-1069
-1792
-2010
-2283
-2013
-1182
420
2084
1906
772
-282
-1297
-1847
-1375
-825
-1207
-1287
-165
1066
2603
3890
3433
2184
992
-160
-1424
-2293
-2623
-2570
-1450
228
1856
2705
1511
-225
-1296
-1920
-2096
-1723
-1350
-1406
-682
1071
2406
3367
3559
2537
1490
773
-9
-1195
-2253
-2516
-1832
-190
1357
2178
1863
-25
-1613
-2043
-2184
-2344
-2159
-1641
-868
765
2798
3836
3968
3212
1940
1122
443
-636
-1987
-2782
-2372
-781
1232
2279
2075
868
-1070
-2190
-2188
-2332
-2734
-2524
-1521
-26
1816
3428
3824
3367
2477
1758
1425
613
-619
-1789
-2223
-1371
432
1834
1792
917
-442
-2113
-2778
-2582
-2819
-3194
-2412
-636
1229
3031
4223
4074
3246
2332
1702
1100
-96
-1219
-1871
-1694
-507
1114
1914
1200
151
-1077
-2514
-2987
-2812
-2962
-3111
-1854
172
1765
3144
4041
3835
3120
2384
1775
959
-232
-975
-1264
-986
-47
1090
1467
578
-503
-1727
-3123
-3627
-3314
-3029
-2872
-1432
671
2051
3358
4396
4201
3283
2418
1663
766
-151
-647
-961
-893
-227
638
1083
233
-1031
-2207
-3525
-3875
-3138
-2579
-2464
-1227
733
2144
3585
4752
4450
3311
2349
1597
884
151
-541
-1124
-1245
-655
334
1009
205
-1211
-2358
-3605
-3684
-2703
-2385
-2621
-1528
474
2042
3796
5107
4605
3419
2731
2185
1620
790
-544
-1674
-1933
-1359
-248
567
-381
-1870
-2639
-3413
-3201
-2025
-2036
-2650
-1483
705
2426
4140
5014
4107
3028
2833
2656
2080
954
-904
-2135
-2193
-1587
-396
195
-1022
-2312
-2494
-2836
-2640
-1708
-2226
-3083
-1536
959
2694
4333
4963
3976
3358
3758
3535
2390
610
-1799
-3044
-2696
-1958
-908
-528
-1631
-2219
-1651
-1718
-1787
-1388
-2384
-3256
-1355
1099
2321
3539
4031
3438
3794
4834
4436
2807
711
-1844
-2985
-2513
-2346
-2071
-1919
-2751
-2670
-1407
-1221
-1637
-1420
-2081
-2500
-413
1721
2294
3094
3593
3377
4162
4937
3857
1858
-163
-2293
-2990
-2306
-2389
-2356
-1908
-2167
-1819
-808
-1128
-2003
-1900
-2210
-2412
-682
989
1310
2403
3771
4189
5090
5616
4160
2136
287
-1817
-3063
-3082
-3547
-3441
-2471
-2283
-1887
-1085
-1399
-1795
-1034
-970
-1416
-437
624
946
2311
3863
3929
4241
4577
3430
1970
511
-1504
-3030
-3207
-3228
-2734
-1578
-1620
-1991
-1690
-1818
-1785
-982
-1182
-2184
-1685
-356
679
2542
4334
4343
4460
5020
4256
2826
850
-1840
-3838
-4079
-3676
-2767
-1609
-1851
-2214
-1622
-1199
-763
-259
-1047
-2499
-2194
-880
346
2199
3715
3756
4178
5206
4849
3402
1107
-1872
-3776
-3810
-3271
-2564
-1690
-2031
-2271
-1285
-732
-496
-404
-1480
-2874
-2545
-1392
-143
1787
3213
3652
4561
5677
5215
3627
1305
-1627
-3425
-3680
-3405
-2782
-1855
-1906
-1856
-809
-492
-461
-573
-1796
-3155
-3042
-2290
-1200
1094
2983
3979
5297
6196
5543
4017
1752
-1300
-3312
-3976
-4003
-3171
-1839
-1508
-1378
-516
-465
-407
-361
-1652
-3063
-3373
-3111
-2021
659
2731
3705
5063
5822
5362
4420
2614
-434
-2773
-3669
-3738
-2839
-1505
-1294
-1500
-854
-696
-287
-32
-1587
-3283
-3922
-3830
-2579
323
2533
3383
4912
6007
5858
5226
3328
-53
-2646
-3512
-3449
-2575
-1557
-1605
-1897
-1224
-780
-116
245
-1566
-3316
-3815
-3706
-2533
30
2019
2746
4468
6005
6006
5307
3343
132
-2289
-2974
-2723
-2079
-1483
-1637
-1778
-1074
-602
-124
-64
-2081
-3676
-3827
-3842
-2879
-455
1721
2837
4853
6602
6291
5334
3392
389
-1853
-2527
-2443
-2251
-1900
-1829
-1689
-955
-533
