-1368
-280
-200
-1808
-3233
-3472
-3855
-3355
-1198
1280
2946
4932
6673
6415
5453
3741
1047
-1121
-2291
-2588
-2394
-2021
-1805
-1559
-1066
-931
-733
-436
-1691
-3131
-3403
-3783
-3288
-1062
1592
3411
4911
6380
6172
5197
3847
1399
-907
-2324
-2611
-2177
-1719
-1432
-1274
-1066
-1022
-817
-530
-1759
-3439
-3913
-4254
-3661
-1240
1510
3533
5068
6556
6725
5851
4436
1851
-667
-2298
-2841
-2439
-2124
-1977
-1728
-1344
-993
-607
-326
-1470
-3181
-3641
-3776
-3311
-1282
1231
3348
4939
6383
6785
5811
4190
1736
-537
-1993
-2672
-2186
-1835
-1802
-1331
-841
-870
-1050
-1175
-2241
-3731
-3895
-3683
-3143
-1096
1531
3944
5725
6863
6991
5713
3780
1399
-746
-2160
-3101
-2638
-1873
-1589
-866
-237
-409
-944
-1328
-2247
-3738
-4071
-3924
-3479
-1480
1255
3957
5996
6874
6877
5749
3934
1707
-358
-1769
-2966
-2674
-1694
-1533
-1245
-821
-1043
-1567
-1867
-2264
-3306
-3688
-3313
-2613
-750
1681
3983
5723
6270
6191
5360
3592
1318
-680
-1867
-2694
-2279
-1017
-842
-936
-599
-734
-1321
-1883
-2487
-3722
-4233
-3584
-2569
-800
1346
3428
5309
6184
6426
5865
4152
1851
-203
-1399
-2226
-2296
-1628
-1806
-2201
-1707
-1075
-1081
-1531
-1960
-2810
-3271
-2592
-1574
-473
785
2340
4246
5459
5853
5485
3882
1631
-23
-744
-1293
-1791
-1636
-1835
-2323
-1832
-905
-927
-1801
-2342
-2809
-3166
-2466
-1349
-623
155
1797
4130
5687
6117
5740
4160
1956
326
-561
-1343
-2385
-2646
-2520
-2547
-1859
-575
-228
-1145
-1785
-1981
-2467
-2290
-1531
-1190
-701
940
3418
5190
5809
5781
4684
2773
1193
8
-1150
-2533
-3250
-3010
-2823
-2306
-991
-361
-1044
-1538
-1411
-1979
-2225
-1555
-1159
-687
925
3319
4959
5556
5640
4650
2794
953
-572
-1663
-2682
-3121
-2437
-1973
-1788
-709
48
-623
-1463
-1626
-2493
-3093
-2259
-1478
-846
824
3215
4955
5887
6354
5433
3352
1087
-975
-2274
-3094
-3500
-2843
-2152
-1861
-685
571
243
-909
-1443
-2405
-3281
-2432
-1457
-959
490
2765
4663
5849
6447
5515
3295
876
-1188
-2227
-2634
-3049
-2661
-1976
-1835
-894
438
155
-1237
-1947
-2547
-3209
-2313
-1137
-749
408
2547
4536
5846
6342
5316
3027
728
-1046
-1890
-2144
-2664
-2574
-1869
-1701
-1120
115
-100
-1546
-2260
-2519
-3025
-2305
-974
-590
320
2403
4433
5692
6142
5214
3116
1042
-590
-1508
-1887
-2516
-2787
-2259
-2073
-1634
-274
-5
-1106
-1744
-1833
-2276
-2039
-1053
-847
-427
1377
3421
4809
5559
5210
3739
2005
545
-379
-966
-1880
-2673
-2699
-2777
-2681
-1455
-731
-1316
-1769
-1609
-1733
-1568
-588
-228
-147
1006
2759
4155
4980
4891
3860
2360
969
172
-451
-1543
-2743
-3216
-3320
-3183
-1808
-559
-758
-1210
-1116
-1199
-1263
-760
-639
-956
-238
1602
3406
4710
5174
4724
3599
2274
1363
350
-1289
-3029
-3969
-4195
-3967
-2526
-976
-704
-969
-930
-826
-783
-640
-679
-1040
-680
1004
2991
4425
5107
5090
4329
3029
1915
654
-1315
-3327
-4493
-4697
-4253
-2775
-953
-186
-222
-337
-413
-603
-974
-1315
-1567
-1426
24
2347
4163
5252
5788
5477
4055
2568
1053
-1313
-3599
-4853
-5197
-4750
-3191
-1207
22
171
-197
-539
-830
-1296
-1639
-1654
-1527
-248
2292
4439
5684
6362
6008
4340
2502
787
-1540
-3783
-4981
-5303
-4741
-3102
-1095
223
452
-232
-920
-1193
-1626
-1979
-1778
-1497
-415
2256
4745
6032
6613
6201
4401
2356
699
-1393
-3522
-4731
-5022
-4397
-2836
-1049
151
261
-761
-1633
-1752
-1974
-2308
-1919
-1290
-169
2524
5280
6465
6685
6178
4407
2293
655
-1199
-3345
-4579
-4834
-4296
-2928
-1431
-456
-278
-1101
-1836
-1648
-1649
-2044
-1651
-910
18
2398
5092
6056
6088
5771
4354
2454
1048
-583
-2652
-3985
-4277
-3898
-3027
-1995
-1390
-1194
-1618
-2046
-1604
-1351
-1686
-1330
-472
356
2286
4733
5526
5411
5474
4502
2781
1444
-134
-2187
-3527
-3842
-3708
-3168
-2452
-1963
-1573
-1630
-1937
-1525
-1297
-1711
-1346
-433
344
1839
4123
5148
5206
5677
5146
3408
1995
428
-1715
-3234
-3923
-4227
-4119
-3576
-2858
-2023
-1365
-1300
-808
-343
-796
-731
-171
-73
691
2599
3852
4385
5366
5437
4056
2772
1336
-721
-2429
-3480
-4185
-4362
-3927
-3194
-2329
-1689
-1757
-1375
-628
-746
-566
27
0
491
2464
4092
4659
5563
5704
4262
2924
1574
-613
-2662
-4024
-4885
-4882
-4060
-2909
-1779
-978
-925
-576
133
-259
-802
-793
-1237
-933
1237
3406
4409
5545
6234
5198
3902
2621
248
-2341
-4088
-5050
-5081
-4278
-3237
-2241
-1436
-1105
-534
416
105
-761
-917
-1282
-1005
1093
3305
4273
5274
6137
5399
4106
2682
51
-2704
-4355
-5029
-4653
-3638
-2679
-1793
-952
-620
-397
198
-326
-1629
-1785
-1708
-1353
696
3073
4221
5271
6479
6077
4531
2951
349
-2509
-4098
-4765
-4584
-3761
-2985
-2109
-1050
-452
-284
190
-308
-1748
-1817
-1519
-1390
381
2777
4103
5134
6351
6042
4266
2580
287
-2312
-3695
-4167
-4076
-3380
-2633
-1838
-910
-477
-616
-314
-592
-1960
-2033
-1660
-1803
-329
2254
3967
5163
6519
6413
4699
3098
913
-1857
-3531
-4414
-4555
-3826
-2956
-1864
-750
-231
-382
-114
-103
-1561
-2127
-1922
-2331
-1163
1488
3414
4677
6073
6424
5025
3630
1784
-1010
-2878
-3990
-4449
-3804
-2987
-2048
-1020
-424
-369
-95
100
-1432
-2503
-2381
-2833
-1751
1056
3320
4827
6252
6891
5701
4067
2021
-1058
-3301
-4464
-4771
-3811
-2687
-1621
-542
128
223
228
193
-1519
-3058
-3051
-3400
-2470
274
2737
4589
6180
7211
6347
4548
2411
-789
-3123
-4275
-4615
-3603
-2525
-1546
-418
180
129
-111
-294
-1785
-3396
-3275
-3372
-2601
51
2625
4595
6233
7374
6618
4657
2475
-662
-3087
-4183
-4511
-3474
-2257
-1252
-234
226
194
-269
-572
-1808
-3568
-3580
-3433
-2843
-393
2299
4521
6178
7309
6884
4898
2690
-301
-2781
-3859
-4145
-3102
-1919
-1086
-323
-72
-164
-656
-956
-1775
-3487
-3671
-3297
-2878
-944
1546
3844
5595
6964
7194
5523
3342
524
-2078
-3328
-3749
-3013
-2112
-1680
-1105
-747
-641
-1063
-1302
-1670
-3022
-3158
-2566
-2371
-1052
1101
3212
4903
6400
7004
5509
3393
901
-1553
-2633
-3098
-2738
-2024
-1704
-1244
-963
-812
-1189
-1595
-1707
-2840
-3234
-2656
-2637
-1822
223
2759
4924
6674
7642
6352
4173
1842
-680
-2203
-3133
-3315
-2857
-2547
-1928
-1480
-1142
-1151
-1290
-969
-1673
-2276
-2153
-2745
-2568
-873
1655
4159
6129
7369
6746
5023
2976
437
-1487
-2849
-3488
-3148
-2829
-2376
-2034
-1753
-1569
-1493
-840
-1238
-2077
-2184
-2756
-2578
-959
1507
4095
6008
7403
7235
5665
3518
678
-1609
-3140
-3947
-3501
-3093
-2766
-2265
-1638
-948
-561
-77
-667
-2117
-2804
-3472
-3431
-2024
476
3525
6016
8091
8623
7091
4568
1297
-1418
-3249
-4264
-4104
-3900
-3662
-2950
-1942
-795
-153
202
-369
-1695
-2305
-2832
-2962
-2106
-144
2792
5466
7671
8478
7030
4343
1212
-1217
-2895
-3977
-3999
-3925
-3621
-2612
-1356
-253
77
-48
-821
-2247
-3005
-3476
-3514
-2482
-239
3237
6367
8495
9175
7478
4381
952
-1592
-3373
-4605
-4703
-4333
-3616
-2360
-941
106
263
69
-578
-1823
-2735
-3374
-3550
-2805
-736
2745
5859
8003
8868
7590
4806
1641
-879
-2889
-4412
-4717
-4441
-3728
-2529
-1317
-250
-67
-212
-565
-1545
-2378
-3005
-3071
-2318
-471
2678
5534
7339
8183
7231
4621
1491
-995
-2926
-4383
-4432
-3857
-3053
-1955
-858
103
173
-261
-846
-2013
-3117
-3658
-3397
-2417
-436
2840
5717
7588
8396
7408
4787
1357
-1307
-3142
-4391
-4272
-3589
-2805
-1945
-1121
-185
-139
-525
-798
-1610
-2310
-2616
-2365
-1809
-645
1835
4327
6180
7301
6903
4798
1743
-761
-2417
-3600
-3665
-3196
-2601
-1882
-1208
-288
-259
-824
-1107
-1746
-2337
-2533
-2242
-1688
-680
1600
4070
5968
7129
6801
4935
1920
-610
-2159
-3417
-3694
-3284
-2655
-2063
-1501
-527
-299
-761
-902
-1267
-1701
-1958
-1863
-1478
-868
1070
3429
5228
6368
6224
4817
2113
-389
-1751
-2897
-3321
-2935
-2328
-1878
-1551
-599
-239
-652
-720
-1044
-1605
-2056
-2133
-2023
-1610
168
2717
4930
6542
6962
5970
3397
519
-1348
-2881
-3751
-3788
-3307
-2644
-2091
-904
26
-47
-104
-260
-773
-1505
-1940
-1984
-1995
-724
1640
3960
5825
6510
6025
3996
1339
-479
-2031
-3227
-3595
-3297
-2601
-2103
-1117
-10
55
-278
-590
-1060
-1865
-2374
-2244
-1995
-752
1709
4065
5828
6657
6260
4409
1798
-222
-1889
-3118
-3636
-3645
-3050
-2437
-1420
-39
514
285
-71
-525
-1460
-2309
-2471
-2496
-1547
861
3415
5418
6648
6587
4907
2447
353
-1551
-2962
-3653
-3924
-3307
-2305
-1349
-119
544
238
-237
-582
-1434
-2497
-2703
-2591
-1869
417
3107
5196
6595
6887
5553
3230
1034
-1274
-3230
-4244
-4703
-4109
-2783
-1574
-159
1058
1067
298
-286
-1298
-2671
-3148
-2950
-2223
-121
2659
4791
6245
6791
5801
3676
1588
-668
-2713
-3859
-4599
-4468
-3315
-2110
-829
527
955
423
-95
-942
-2274
-2971
-2821
-2046
-185
2437
4565
5867
6488
5666
3682
1641
-656
-2777
-3843
-4307
-4200
-3175
-2016
-876
402
1126
787
-26
-1143
-2604
-3484
-3337
-2350
-491
2076
4489
6194
7082
6535
4480
1866
-757
-3123
-4444
-4662
-4384
-3500
-2093
-611
703
1453
1049
-171
-1553
-2738
-3284
-2991
-1890
-148
2075
4303
5751
6420
5895
3915
1571
-433
-2204
-3534
-3953
-3860
-3494
-2337
-708
418
927
891
-179
-1522
-2411
-3045
-3165
-2136
-268
1967
4491
6233
6661
6105
4310
1778
-397
-2217
-3766
-4420
-4096
-3469
-2318
-683
410
846
817
20
-1221
-2150
-2637
-2683
-1668
147
2157
4298
5658
5733
5105
3596
1408
-480
-1887
-2991
-3455
-2937
-2411
-1885
-784
-33
153
184
-495
-1768
-2619
-2881
-2614
-1455
287
2099
4074
5609
6001
5738
4501
2183
131
-1393
-2689
-3567
-3652
-3460
-3364
-2265
-797
36
458
306
-573
-1544
-1694
-1492
-1067
61
1460
3037
4544
5087
4671
3444
1564
163
-487
-1027
-1701
-2209
-2598
-2991
-2596
-1551
-1031
-901
-845
-934
-1059
-1097
-1148
-1418
-970
393
2336
4534
5706
5750
4886
3314
1776
330
-1130
-2867
-4320
-4607
-4238
-3212
-1612
-473
2
119
191
10
-627
-1213
-1642
-1541
-351
1631
3571
4393
4353
4019
3113
2406
1902
801
-784
-2400
-3446
-4075
-4155
-3485
-2596
-1482
-445
456
982
344
-717
-1649
-2103
-1326
574
2812
4135
4910
5268
4584
3758
2735
836
-1341
-3275
-4631
-5208
-4935
-4067
-2770
-796
1025
2151
2697
1634
-695
-2595
-3634
-3357
-1568
1010
3278
5078
6570
6704
5729
3995
1078
-1748
-3836
-5098
-5411
-5162
-4345
-2875
-482
1552
2376
2492
1026
-1385
-2826
-3261
-3023
-1439
1142
3188
4900
6434
6208
4683
3045
882
-1193
-2380
-3229
-3989
-4470
-4182
-3292
-1771
43
942
1325
844
-594
-1676
-2267
-2291
-1243
820
3016
4809
6315
6247
4611
2925
880
-1152
-2466
-3424
-4387
-4976
-4370
-3123
-1306
908
2082
2232
1695
-48
-2342
-4090
-4754
-3852
-885
3229
6689
8969
9151
6834
3637
371
-2836
-5049
-5724
-5199
-4223
-2541
-619
243
704
655
-77
-744
-1555
-2337
-2737
-2390
-1140
1037
3614
5274
6154
6124
4666
2968
1534
-237
-1908
-2750
-3317
-3972
-3833
-3088
-2611
-1765
-603
-27
397
170
-1044
-2130
-2421
-1669
346
3216
5215
6169
6629
5467
3278
1291
-920
-2920
-3417
-2822
-2476
-2233
-1740
-1866
-1953
-1554
-1490
-1476
-1665
-2094
-2007
-1351
-294
1293
3382
4839
5452
5879
5056
3116
1419
-95
-1662
-2314
-1936
-2024
-2587
-2727
-2697
-2660
-2110
-1510
-1361
-1661
-1923
-1531
-979
-169
1131
2544
3844
4796
5527
4993
3149
1411
100
-599
-816
-803
-1299
-2466
-2988
-2865
-2690
-2644
-2588
-2339
-2105
-1526
-806
-645
-560
309
1773
3440
4885
5411
4933
3764
2524
1495
565
-698
-2078
-2750
-3292
-3464
-2767
-2075
-1756
-1427
-831
-768
-1287
-1726
-2246
-2247
-986
1152
3172
4578
5077
4843
4275
3327
2328
1361
142
-1085
-1677
-2434
-3826
-4519
-4418
-3924
-2686
-713
624
640
382
-70
-688
-801
-293
464
1539
2929
4156
4990
4779
3778
2669
1207
-520
-1946
-3254
-4828
-5253
-4207
-2817
-1266
291
1006
248
-731
-1582
-2742
-2875
-1632
410
3035
5754
7216
7153
6012
3510
645
-1608
-3373
-4424
-4137
-3258
-2485
-1156
-63
17
-279
-726
-1874
-3036
-3113
-2862
-1957
0
1797
3356
4862
5362
4903
4505
3465
2091
1502
559
-1116
-2424
-3561
-5142
-5777
-4901
-3840
-2168
377
1950
1682
945
-275
-1924
-2232
-1513
-370
1684
4137
6040
6878
6369
4116
1374
-1069
-3172
-4142
-4161
-3950
-3254
-1591
-59
594
584
-736
-2938
-4493
-5082
-4736
-2860
220
3303
6329
8569
8975
7577
4737
1078
-2197
-3988
-4402
-3580
-2138
-1153
-721
-549
-707
-1126
-1892
-2928
-3741
-3739
-2708
-986
856
2014
2416
2912
3647
4003
3706
2959
1805
991
1139
1234
442
-953
-2571
-4023
-4268
-3322
-2458
-1739
-1042
-879
-1049
-1109
-1415
-1922
-1597
-410
1697
4324
5939
6045
5179
3755
1651
45
-1084
-2624
-3475
-3293
-2628
-1642
-429
-35
-784
-1352
-1996
-2745
-2934
-2776
-2458
-1151
1494
3932
5671
6345
5182
3054
1329
76
-1027
-1294
-1504
-1783
-1086
-172
127
-568
-1837
-3105
-3791
-3532
-2804
-1723
-916
13
1557
2739
3269
3405
2835
1714
1256
1574
1903
2182
2056
999
-302
-1303
-2221
-2955
-3421
-3550
-3121
-2496
-2027
-1550
-1274
-1280
-778
643
1813
2661
3410
3268
2774
2862
2961
2587
1943
1144
80
-939
-1689
-2860
-3885
-3814
-3067
-1889
-599
-62
-863
-1788
-2171
-2281
-1490
-290
708
1848
3216
4503
5042
4792
4049
2743
1285
285
-742
-2149
-3086
-3257
-3332
-3086
-2186
-1707
-1914
-2093
-2577
-2728
-1827
-241
1130
2199
2814
2725
2886
3040
2880
2878
2744
2270
1909
1349
-142
-1915
-3301
-4494
-4463
-3068
-1962
-1412
-974
-1140
-1508
-1609
-1448
-1021
-220
1052
2304
3354
4078
4466
4358
3714
2856
1455
-215
-1469
-2303
-3011
-3281
-2557
-1872
-1436
-711
-805
-1817
-2489
-2686
-2787
-1769
-140
1029
2443
3944
4362
3990
3969
3296
2373
2005
994
-190
-578
-966
-1764
-2180
-2838
-4098
-3864
-2908
-2551
-1754
-996
-871
-415
1048
1885
2065
2625
2500
2599
3853
4405
3536
1911
-177
-2042
-2500
-1819
-934
-158
377
396
-63
-995
-2546
-4225
-5497
-5429
-3749
-1045
1951
4078
4658
4357
3859
3211
2491
2308
1728
533
392
528
459
531
-157
-1654
-2702
-2854
-3350
-3972
-3866
-4020
-3526
-1194
1284
2934
4084
4267
3542
2912
2412
1149
62
-400
-783
-300
608
1069
1001
817
932
957
408
-1108
-3031
-4581
-5541
-5164
-3769
-2435
-545
1822
3810
5456
5890
4614
2647
887
-318
-736
-143
346
620
1217
1102
694
65
-1778
-4037
-5272
-5526
-4926
-2373
439
1775
3087
3799
3107
2522
1892
185
-879
-287
279
976
2245
2094
745
573
669
102
376
267
-1116
-2384
-3033
-4121
-5251
-4750
-3715
-2003
1186
4124
5460
5692
5485
4144
2231
893
-460
-1712
-2125
-1800
-1274
-543
528
970
818
516
-385
-1948
-3069
-4010
-4532
-3425
-1108
1544
3863
4969
4118
2372
1000
-605
-1649
-1382
-909
180
2528
4622
4914
3993
1633
-1941
-4571
-5920
-6975
-6695
-5132
-3106
-225
2761
4594
4844
4275
2936
1443
991
736
585
688
509
175
-436
-902
-1242
-1649
-1474
-709
21
26
112
30
-866
-1499
-1731
-2371
-2566
-1528
-672
5
1629
3003
3523
4462
4984
3365
1415
-562
-2994
-3660
-2393
-782
473
1479
1071
-1086
-2866
-4931
-6880
-6547
-4458
-1269
3083
7451
9064
7829
5280
1419
-1916
-3321
-3945
-3883
-2427
-399
1342
2928
3640
2511
424
-1308
-2896
-3676
-3316
-3202
-3165
-2623
-1444
-471
359
1429
1091
677
1584
2577
3283
4265
4902
3739
2285
1381
-652
-2665
-3728
-5039
-5686
-4546
-2735
-1126
331
1073
440
0
22
-265
92
578
854
1822
3176
3716
2819
1198
-1035
-2997
-2983
-1725
-139
1963
3834
4516
3920
2244
-682
-4580
-7611
-8980
-8525
-5818
-1736
2241
5021
6434
7038
6083
4434
2412
-398
-2396
-2705
-1595
-355
1122
1781
532
10
-107
-1217
-2657
-3744
-4634
-4176
-864
2544
4223
5107
4408
1992
41
-1363
-3735
-5207
-4492
-1959
2243
6609
8732
7135
4278
697
-2720
-4177
-5072
-5281
-4174
-1782
246
1092
1186
-854
-2846
-2704
-978
1896
5043
7151
7067
6219
4313
531
-3424
-6260
-7736
-6915
-3360
374
3083
4660
4456
2682
552
-1135
-3440
-4559
-3668
-2111
410
3166
4824
4131
2852
1651
-609
-2224
-2949
-3265
-2456
489
4375
6611
7605
6063
1156
-4282
-8256
-11350
-11924
-9194
-4491
1512
7645
11912
11919
8654
3883
-1344
-4296
-4721
-3349
-983
1290
2692
2191
1093
-1072
-3815
-5586
-6008
-4209
-760
3149
6029
6876
5465
2220
-1506
-4574
-6696
-7693
-6288
-2605
2554
7484
10118
9774
5962
1700
-1784
-4323
-4836
-4312
-3052
-1368
811
1126
-960
-2614
-4568
-5623
-3934
-1087
1158
3492
6481
7558
7332
6495
3014
-1635
-4293
-6119
-7596
-6268
-3568
-692
3125
6668
6963
4396
1239
-3026
-5893
-5785
-4762
-2775
-58
2382
3101
2747
1681
-1063
-2807
-2955
-1508
1438
4381
6578
6878
5609
2982
-934
-5082
-8386
-10202
-9863
-6743
-1695
3321
6921
8756
7492
4275
1311
-2071
-4624
-5021
-3508
-648
2994
5511
4523
1892
-868
-4116
-5515
-5050
-4189
-2008
1616
5138
6977
7319
4383
-1094
-5054
-7603
-8577
-7196
-4218
-503
4265
9303
11329
9604
5472
-329
-5175
-6741
-6071
-4461
-2215
-146
1034
1311
855
-1017
-3807
-5062
-4050
-943
3129
6662
7920
6081
3835
1137
-2175
-4385
-5287
-5673
-4079
245
3911
5391
5568
3032
-789
-2891
-3676
-4250
-3607
-2335
-1096
1068
2995
2398
24
-1915
-3475
-3170
-612
1891
3628
5133
5921
5663
5082
3058
-1212
-4839
-6870
-7773
-7112
-4947
-2345
160
3212
5393
5885
4886
2711
-378
-2757
-3724
-3547
-2074
-8
1992
2700
2385
1900
606
-815
-1894
-2117
-1306
709
3410
4503
4123
1971
-1726
-4983
-6837
-7640
-7072
-4035
83
4271
7796
9263
7819
4704
1280
-2058
-3895
-4201
-3540
-1652
673
2046
1626
507
-1401
-3829
-4777
-4315
-2460
768
4326
6758
7228
6548
3385
-1068
-4949
-7927
-9154
-7119
-2300
2774
6909
9663
9429
6714
2889
-1335
-5330
-7120
-6709
-4961
-1718
1505
2523
1408
70
-1727
-3266
-3198
-1885
265
3650
7109
8773
8220
5624
881
-4080
-7394
-8915
-8417
-5228
-661
3602
6884
7832
5826
1968
-1989
-4878
-6065
-5014
-2556
513
3338
4512
3301
533
-2500
-4734
-4815
-2512
1272
4594
7607
9060
8308
5715
917
-4978
-9400
-11035
-10727
-7576
-2553
1980
5536
7722
7531
4975
1467
-1725
-4231
-4197
-2439
-145
2314
4126
3741
1771
-315
-2555
-4009
-3986
-2782
-670
1833
4296
5042
4256
1976
-1049
-3940
-5661
-6224
-6192
-4226
-826
2721
5657
7001
6168
3467
1297
-257
-1323
-1272
-1343
-1287
-807
-70
-741
-2629
-3971
-4880
-4063
-1327
1459
3160
4282
4864
4078
3025
1579
-1012
-3574
-4644
-4629
-3665
-741
1860
3565
4771
4749
3336
837
-1509
-4089
-5645
-5090
-3322
-575
1983
2583
1045
-1247
-2463
-3002
-1942
-213
1555
3751
5886
6881
5876
3371
-219
-3746
-5298
-5379
-5053
-4270
-2705
-999
900
2616
2988
1955
454
-208
-754
-893
-446
-494
92
1114
1565
630
-569
-1379
-1910
-828
930
2159
2932
3436
3167
1702
-231
-2733
-5378
-6440
-6096
-4870
-2864
-151
2325
4190
5551
5359
3813
1907
145
-1036
-1251
-802
-337
734
1271
487
-1177
-2955
-4303
-4524
-3149
-1773
217
2758
4301
4533
3681
1927
-1099
-3174
-3753
-3748
-2965
-1244
765
2407
4102
4800
3640
2234
840
-314
-1272
-1627
-2429
-2959
-2540
-2287
-2397
-2698
-2364
-1689
-402
1593
3155
4043
4532
4519
3755
2446
782
-1473
-2981
-3257
-2930
-2456
-1433
-152
762
1282
1131
263
-1062
-1777
-1397
-645
104
629
1289
1738
1226
-22
-1257
-2143
-2067
-609
1045
2352
3347
3890
3676
3148
1950
-708
-3539
-5108
-5618
-5462
-4304
-2428
-527
1687
3749
4334
3429
1925
913
72
33
596
809
1185
1238
295
-1482
-2553
-2979
-2605
-1140
608
1819
2318
2532
1950
809
-416
-2044
-3154
-3362
-2771
-1693
-615
857
2129
3146
3326
2756
1851
722
151
-192
-139
78
291
833
23
-1649
-3507
-4908
-4801
-3119
-782
1420
3095
4306
4706
4292
3258
974
-1895
-3388
-3433
-2599
-1525
-310
351
800
1850
2279
1885
824
-498
-1224
-1235
-329
205
489
414
-400
-1365
-2431
-2879
-2465
-1250
630
2614
3932
4410
4141
2882
1003
-773
-2423
-3637
-3631
-2665
-1825
-504
572
1044
1402
1140
568
-120
-74
233
508
1204
1669
1933
1855
-9
-2541
-4097
-3966
-2622
-245
1880
2903
3434
3259
2250
1002
-327
-2127
-3128
-2636
-1488
-383
296
463
184
401
666
670
946
838
704
963
1444
1488
1057
486
-730
-2185
-3469
-4025
-3129
-1355
620
2462
3691
3842
3210
1762
-117
-1332
-2121
-2227
-1263
244
889
906
796
5
-486
-547
-654
-732
-16
958
1178
1264
894
202
-131
-772
-1672
-2628
-2784
-2064
-361
1854
3259
3831
3307
2261
864
-244
-1417
-2366
-2515
-2025
-874
165
606
584
127
-192
-456
-233
-2
227
688
631
577
763
942
897
148
-798
-1773
-1605
-790
111
1052
1397
1235
1091
751
13
-717
-1506
-2270
-2201
-1288
-521
130
824
1096
965
1119
912
745
656
822
636
362
519
467
201
-154
-973
-2089
-2585
-1730
-943
337
1365
1520
1248
725
-118
-1013
-1572
-1656
-1158
-150
1136
2002
2388
2236
1556
654
-271
-839
-1060
-933
-443
-49
479
707
399
-59
-1038
-2238
-3022
-2752
-1468
252
1960
2921
2825
2283
1176
-6
-1031
-1407
-1439
-1164
-386
515
931
1168
1123
525
53
-371
-635
-976
-1124
-1021
-917
-336
259
373
565
331
-349
-1135
-939
-187
790
2129
2643
2093
1106
-211
-1590
-2547
-2705
-2232
-961
505
1382
1775
1605
735
-489
-1292
-1612
-1394
-770
169
1119
1612
1929
1576
1101
464
-767
-1834
-2270
-1787
-818
417
1518
1772
1290
428
-760
