320
108
-237
-514
-731
-883
-919
-711
-218
337
637
687
694
737
757
659
458
181
-50
-349
-783
-1075
-1128
-975
-751
-493
-155
216
543
708
617
381
101
-222
-572
-810
-804
-484
-39
300
566
733
752
586
307
75
-13
-18
-128
-368
-596
-539
-221
119
309
244
83
22
145
335
428
312
-54
-560
-946
-1020
-694
-230
99
239
257
143
-76
-285
-358
-287
-287
-480
-743
-820
-620
-254
46
254
333
260
-89
-594
-916
-977
-951
-964
-1037
-980
-616
-67
486
816
822
554
229
113
225
258
13
-283
-419
-207
229
575
719
716
795
1048
1382
1619
1595
1408
1168
895
659
476
234
-116
-466
-805
-1048
-1049
-849
-556
-398
-411
-453
-371
-153
6
-46
-278
-507
-609
-531
-339
-60
239
461
352
-178
-901
-1416
-1564
-1407
-1021
-503
42
468
555
291
-105
-348
-391
-405
-439
-473
-412
-239
23
340
618
784
881
952
1085
1104
951
693
461
409
388
304
118
-104
-328
-375
-210
51
331
592
763
706
404
57
-155
-284
-362
-530
-673
-679
-636
-630
-603
-588
-562
-533
-477
-235
162
702
1169
1409
1332
1059
814
619
536
504
369
-34
-573
-849
-735
-404
-76
159
277
351
424
466
472
424
341
210
11
-207
-315
-362
-285
-96
174
502
704
752
657
470
326
301
211
30
-164
-235
-192
-158
-191
-286
-385
-429
-302
-174
-269
-665
-1164
-1455
-1196
-490
235
617
537
286
44
-10
163
353
460
487
558
763
1127
1390
1359
1050
582
152
-137
-358
-579
-838
-1139
-1315
-1342
-1304
-1233
-1114
-853
-464
-149
-78
-233
-289
-17
359
540
377
102
-35
14
225
460
503
295
-113
-482
-612
-446
-246
-223
-235
-238
-110
19
-158
-425
-642
-797
-885
-949
-926
-799
-637
-485
-356
-250
-114
9
264
668
1012
1175
984
479
74
50
329
606
773
830
842
823
706
547
269
-137
-365
-392
-284
-64
63
-32
-110
-108
67
221
82
-238
-536
-729
-592
-270
134
589
795
831
786
631
583
700
829
907
808
492
171
-89
-276
-327
-200
12
69
-21
-252
-576
-718
-681
-502
-133
197
366
424
319
216
238
302
479
553
515
539
578
529
344
74
-82
-56
122
267
109
-182
-435
-555
-614
-847
-956
-755
-370
14
213
317
347
263
91
-88
-53
41
122
54
-93
-29
58
91
41
51
273
545
758
749
529
200
-230
-837
-1502
-2035
-2271
-2141
-1725
-1228
-931
-845
-950
-1066
-869
-491
-78
159
152
-18
-329
-705
-968
-974
-737
-376
-30
210
252
171
97
213
355
298
103
-174
-467
-682
-782
-844
-853
-943
-1080
-992
-707
-310
115
495
837
1154
1445
1547
1410
1137
816
769
1000
1277
1488
1568
1521
1515
1377
968
369
-229
-389
-180
248
596
743
654
311
-47
-116
265
830
1063
763
251
-359
-892
-1196
-1350
-1232
-706
94
822
1129
1021
789
681
590
287
19
-38
125
290
212
-2
-173
-202
-211
-260
-175
165
534
587
266
-176
-333
-253
-150
-13
142
232
99
-170
-343
-218
75
369
490
445
295
78
-187
-498
-699
-632
-350
-123
-93
-179
-257
-239
-112
117
437
601
465
59
-327
-442
-300
-68
187
335
339
126
-229
-496
-612
-537
-429
-397
-524
-734
-735
-665
-674
-825
-1036
-1315
-1503
-1458
-1162
-702
-545
-515
-343
10
465
727
801
740
467
-84
-627
-846
-709
-306
-22
160
371
601
691
519
245
191
349
487
502
327
199
238
318
423
514
617
813
1052
1126
884
416
-44
-379
-419
-369
-407
-388
-138
345
749
864
786
628
497
392
261
106
-37
-228
-460
-632
-684
-720
-820
-945
-980
-864
-579
-256
-69
-98
-286
-359
-322
-316
-270
-213
-75
116
302
440
495
581
776
1167
1587
1611
1171
408
-242
-436
-234
59
77
-206
-629
-1080
-1397
-1595
-1653
-1458
-942
-188
539
947
847
411
-58
-314
-388
-440
-462
-345
-146
0
10
25
113
235
504
746
783
637
404
204
71
96
331
580
595
321
-56
-160
-64
-74
-308
-727
-1050
-1148
-1220
-1218
-1107
-841
-364
15
170
129
-41
-59
135
548
982
1205
1071
756
468
390
550
585
428
174
-83
-198
-260
-311
-125
183
303
254
115
-119
-493
-939
-1153
-857
-178
571
1059
1158
999
717
485
397
472
741
1129
1481
1541
1158
610
197
34
69
130
141
128
75
-18
-191
-289
-173
62
249
260
214
178
244
472
554
244
-356
-987
-1365
-1307
-953
-567
-313
-168
-28
231
498
526
358
63
-291
-564
-872
-1179
-1339
-1323
-1109
-821
-469
2
501
807
730
389
10
-118
161
735
1206
1376
1142
533
-61
-381
-387
-193
-136
-469
-947
-1252
-1193
-933
-698
-550
-427
-375
-380
-403
-381
-195
188
695
1201
1392
1143
680
201
-29
50
284
470
549
509
294
-73
-444
-579
-476
-351
-389
-551
-662
-672
-590
-513
-474
-447
-281
85
488
739
779
707
616
428
133
-159
-443
-660
-763
-634
-248
231
577
610
340
-39
-191
-29
236
314
108
-156
-203
14
278
313
127
11
101
276
280
81
-118
-186
-183
-273
-524
-791
-818
-408
197
611
537
61
-393
-470
-118
414
798
854
760
737
697
448
81
-122
8
321
557
541
392
244
62
-238
-562
-724
-783
-944
-1167
-1354
-1348
-1134
-915
-729
-581
-341
28
379
382
-136
-838
-1340
-1483
-1389
-1079
-616
-132
290
495
381
83
-85
92
529
762
581
252
64
-30
-128
-326
-664
-903
-892
-610
-94
496
910
930
660
318
121
105
239
584
1133
1657
1891
1784
1429
1050
846
819
849
811
698
630
722
927
1072
986
631
194
-54
2
290
556
623
411
48
-223
-313
-228
-30
197
359
364
128
-196
-363
-274
-54
119
115
-53
-264
-433
-500
-521
-623
-905
-1205
-1227
-806
-86
539
766
539
30
-434
-641
-580
-292
39
276
304
106
-158
-347
-261
72
547
920
1005
772
281
-311
-841
-1091
-928
-544
-211
-77
-174
-369
-427
-315
-288
-500
-890
-1282
-1478
-1423
-1223
-917
-521
-223
-43
114
230
205
-13
-363
-654
-737
-653
-434
-31
426
717
720
462
18
-501
-997
-1331
-1342
-1080
-733
-367
50
467
744
764
645
593
595
439
-3
-452
-686
-796
-942
-1047
-889
-473
28
499
884
1287
1673
1803
1625
1293
937
518
32
-437
-572
-146
614
1269
1473
1222
760
391
224
198
175
25
-164
-72
280
605
694
605
441
206
-166
-504
-515
-169
224
259
-35
-399
-730
-994
-1100
-1092
-965
-750
-453
-167
11
137
296
419
299
-68
-299
-112
403
956
1204
1105
802
501
397
520
704
795
852
941
1046
1049
796
257
-371
-804
-929
-814
-602
-344
7
479
889
978
563
-185
-886
-1218
-1072
-624
-128
152
110
-79
-298
-558
-808
-860
-537
-12
370
478
440
332
81
-323
-710
-880
-901
-1000
-1095
-745
139
1011
1198
620
-189
-732
-908
-827
-614
-369
-149
-31
-12
-48
-248
-553
-743
-677
-435
-127
161
281
146
-50
-13
286
591
610
264
-132
-359
-447
-521
-489
-129
481
1033
1192
882
205
-545
-1018
-846
-72
722
912
456
-178
-683
-909
-791
-307
364
887
1118
1209
1308
1285
1032
689
414
259
114
-127
-438
-673
-801
-807
-684
-532
-477
-524
-477
-186
226
473
399
79
-245
-334
-176
5
77
162
361
643
933
1147
1150
818
184
-485
-861
-968
-940
-794
-611
-471
-425
-468
-560
-572
-496
-464
-534
-591
-536
-352
-7
358
576
614
603
742
1025
1252
1258
988
476
-162
-732
-1062
-1186
-1155
-884
-378
106
355
385
376
400
427
447
580
873
1068
861
328
-153
-324
-210
26
213
296
289
135
-165
-433
-401
-128
-6
-299
-771
-1001
-919
-633
-303
10
218
226
-14
-323
-521
-537
-410
-237
-85
64
230
311
268
188
164
255
346
425
478
423
339
416
678
909
874
555
217
168
314
345
87
-332
-692
-824
-757
-755
-857
-860
-657
-297
4
50
-96
-266
-381
-356
-104
309
572
545
452
578
897
1070
942
623
372
283
203
-26
-270
-219
240
989
1739
2156
2089
1636
930
91
-702
-1323
-1709
-1788
-1588
-1289
-1120
-1099
-1158
-1249
-1271
-1106
-731
-332
-210
-449
-911
-1439
-1909
-2070
-1719
-888
19
511
574
607
862
1174
1210
890
431
167
143
106
-45
-281
-468
-542
-634
-866
-1026
-857
-427
28
355
599
837
1029
979
734
589
712
1018
1353
1550
1463
1093
528
-51
-383
-269
256
959
1495
1597
1357
989
599
275
97
97
132
24
-260
-596
-822
-918
-892
-730
-442
-144
-71
-181
-252
-107
166
249
28
-228
-204
66
280
207
-57
-231
-145
100
298
312
249
262
286
146
-140
-343
-324
-240
-277
-364
-261
16
147
13
-209
-291
-235
-119
57
317
469
339
53
-265
-591
-894
-1003
-804
-522
-323
-116
263
667
840
724
465
244
15
-333
-779
-1088
-1089
-816
-435
-98
235
520
597
424
124
-188
-438
-651
-799
-735
-447
-219
-331
-735
-1137
-1287
-1129
-849
-597
-396
-120
347
888
1274
1316
1046
632
189
-242
-612
-744
-557
-322
-204
25
581
1204
1496
1250
667
259
263
511
635
495
249
88
-101
-510
-1018
-1265
-932
-138
586
762
432
87
93
294
361
248
177
246
325
233
64
29
249
493
465
226
51
46
10
-340
-932
-1435
-1718
-1816
-1793
-1649
-1406
-1144
-984
-926
-858
-763
-434
192
728
869
691
538
727
1185
1574
1694
1725
1932
2198
2207
1682
686
-299
-747
-517
90
596
667
420
103
-232
-539
-693
-600
-315
51
341
344
-41
-639
-1041
-951
-547
-94
244
387
283
-79
-535
-865
-888
-570
-21
565
935
1008
917
801
758
738
642
403
82
-273
-681
-930
-797
-383
-51
-202
-708
-1087
-1026
-779
-806
-1103
-1222
-914
-479
-311
-517
-741
-577
-118
362
798
1267
1776
2101
1910
1252
589
232
106
-26
-206
-299
-303
-325
-428
-542
-622
-546
-268
8
-40
-576
-1245
-1460
-917
53
730
749
308
-154
-433
-440
-160
311
828
1223
1420
1451
1431
1453
1534
1563
1351
997
792
782
690
253
-379
-858
-964
-809
-522
-193
4
-111
-591
-1216
-1556
-1481
-1160
-755
-348
55
263
90
-217
-204
224
732
965
881
656
475
294
25
-245
-282
-20
318
470
318
-9
-341
-642
-874
-918
-788
-549
-269
-77
-34
-141
-281
-357
-313
-87
201
390
378
147
-162
-362
-416
-360
-191
105
523
865
909
731
614
584
435
183
-57
-164
-216
-312
-339
-229
-67
-87
-385
-830
-1108
-1087
-882
-583
-147
284
323
-188
-838
-986
-443
333
811
844
713
703
710
448
-99
-567
-649
-414
-277
-400
-542
-483
-284
-203
-263
-216
36
286
346
234
0
-264
-443
-564
-667
-669
-455
-67
268
338
178
133
413
833
987
686
187
-25
143
389
289
-175
-508
-286
383
991
1182
874
252
-443
-930
-922
-426
314
812
810
467
1
-479
-871
-949
-484
399
1177
1538
1556
1277
666
-89
-646
-853
-885
-947
-991
-832
-456
-212
-224
-405
-566
-550
-334
-112
-120
-428
-858
-1209
-1491
-1699
-1592
-936
19
640
597
210
0
71
294
527
621
564
360
122
13
81
303
601
776
668
402
310
478
601
480
305
228
263
312
362
500
713
888
953
958
1021
1211
1293
1040
488
-68
-442
-701
-875
-827
-440
113
416
352
150
180
485
711
687
582
564
525
416
148
-238
-544
-785
-948
-999
-917
-642
-285
-265
-588
-822
-719
-301
81
221
93
-187
-550
-981
-1369
-1480
-1103
-292
616
1094
1029
779
611
478
281
59
-64
-33
-3
36
122
275
434
607
802
879
598
32
-433
-695
-856
-1007
-1134
-1191
-1160
-1008
-638
-77
522
1073
1358
1210
754
342
104
-143
-490
-868
-1038
-908
-677
-484
-335
-200
-95
-52
-134
-318
-515
-646
-548
-215
173
361
232
-115
-646
-1191
-1495
-1455
-1102
-700
-204
297
736
1113
1379
1539
1451
898
31
-645
-835
-685
-494
-338
-181
153
443
399
207
117
399
961
1379
1456
1341
1250
1089
746
371
72
10
268
623
908
1013
968
795
495
85
-319
-502
-436
-304
-303
-359
-405
-373
-237
-22
182
236
104
-198
-545
-974
-1384
-1646
-1753
-1663
-1345
-895
-348
281
589
489
170
-50
-80
-33
-16
32
229
442
411
296
221
115
188
447
765
966
692
-65
-718
-678
-52
574
769
601
439
443
334
57
-221
-231
87
465
605
361
-32
-371
-539
-448
-194
-91
-239
-438
-519
-516
-726
-1122
-1355
-1203
-804
-478
-153
483
1296
1764
1527
906
326
-118
-474
-729
-753
-529
-295
-211
-306
-484
-529
-407
-160
62
227
375
451
396
148
-308
-832
-1200
-1109
-466
430
1240
1707
1755
1422
879
438
216
121
66
-116
-338
-577
-935
-1264
-1378
-1088
-534
23
300
232
-25
-198
-30
433
767
609
73
-447
-616
-512
-386
-308
-197
23
365
764
1024
1139
1130
957
719
394
-46
-428
-579
-479
-327
-317
-359
-338
-194
19
198
424
615
592
401
138
-117
-253
-142
107
346
457
460
465
529
662
728
592
217
-191
-350
-319
-344
-551
-708
-669
-549
-539
-697
-773
-778
-848
-1115
-1401
-1430
-1141
-551
157
672
713
498
447
811
1432
1728
1499
1011
487
145
93
165
127
61
203
492
577
335
-139
-563
-773
-671
-382
-100
17
-103
-233
-182
41
364
594
669
676
604
510
316
-56
-387
-527
-541
-611
-822
-986
-812
-341
96
386
562
778
981
1052
851
347
-249
-743
-1196
-1611
-1654
-1226
-683
-405
-429
-442
-234
88
356
542
653
644
479
361
308
143
-192
-444
-399
-200
-83
-159
-259
-129
133
225
79
-128
-289
-380
-384
-254
40
412
824
1181
1283
1019
376
-433
-886
-742
-75
637
964
824
472
213
69
70
155
169
148
174
251
166
-202
-703
-1110
-1226
-1118
-885
-687
-751
-886
-780
-505
-225
-168
-349
-505
-324
242
732
696
107
-587
-909
-779
-395
0
406
785
952
963
985
930
626
152
-222
-261
-131
-242
-696
-1214
-1416
-1182
-653
-89
318
597
800
996
909
441
-79
-350
-199
243
812
1392
1780
1741
1431
1064
678
320
34
-177
-294
-208
14
176
158
-88
-313
-352
-206
27
285
557
705
613
338
22
-297
-756
-1263
-1551
-1393
-811
-41
575
839
862
870
833
552
84
-301
-478
-509
-479
-347
-80
218
189
-190
-418
-138
572
1257
1329
778
54
-391
-459
-455
-493
-595
-761
-1052
-1188
-1175
-823
-231
148
187
39
0
19
157
145
-47
-118
10
205
201
-108
-288
-36
536
986
929
490
-81
-490
-525
-290
-51
-70
-292
-487
-517
-390
-317
-412
-602
-847
-963
-794
-622
-494
-474
-426
-398
-410
-388
-393
-323
-42
222
355
270
-29
-135
78
651
1267
1549
1353
637
-364
-1355
-1898
-1771
-1234
-608
30
791
1502
1689
1202
571
367
626
946
1044
963
786
597
324
-56
-322
-286
104
616
981
1226
1513
1736
1546
903
105
-443
-497
-154
209
286
165
47
11
-42
-156
-347
-377
-205
-127
-190
-449
-949
-1578
-2039
-2162
-1807
-1034
-123
575
794
427
-184
-603
-701
-673
-650
-472
47
810
1417
1630
1589
1474
1286
996
569
112
-211
-391
-408
-158
33
-116
-578
-1045
-1185
-1158
-1199
-1235
-1040
-608
-109
237
337
316
189
-83
-329
-435
-293
129
671
988
862
272
-500
-1043
-1250
-1075
-575
17
526
898
981
645
119
-330
-546
-471
-281
-190
-114
2
16
-188
-615
-1227
-1770
-1906
-1578
-925
-161
593
1216
1418
1023
251
-377
-434
23
547
836
894
803
694
541
242
-13
-64
104
354
481
340
39
-274
-478
-431
-171
159
417
432
162
-308
-613
-387
322
1006
1239
1037
752
569
327
102
-29
-76
-74
12
245
582
938
1177
1245
1088
719
312
131
172
193
-55
-526
-959
-1116
-882
-352
319
874
1093
839
143
-659
-1104
-1068
-834
-635
-493
-397
-343
-269
10
526
904
873
567
254
44
-161
-506
-893
-1069
-803
-323
-15
-92
-610
-1165
-1252
-857
-312
75
157
-13
-324
-618
-769
-856
-830
-496
114
653
868
672
90
-567
-884
-606
-30
305
134
-243
-232
243
739
825
373
-274
-564
-271
289
672
813
952
1142
1105
654
-30
-584
-858
-1012
-1280
-1496
-1317
-769
-177
89
18
-121
-142
-37
26
105
275
547
897
1218
1254
914
479
198
92
65
27
-40
-98
-151
-252
-260
-27
290
442
438
463
687
948
844
315
-334
-686
-717
-613
-515
-399
-145
175
405
519
664
738
564
150
-541
-1170
-1346
-1029
-349
316
580
459
251
51
-199
-356
-309
-107
232
550
657
618
565
452
328
315
398
567
780
860
714
395
29
-220
-260
-95
121
192
5
-604
-1417
-1927
-1916
-1522
-962
-641
-606
-706
-965
-1135
-1352
-1613
-1669
-1604
-1283
-809
-148
500
906
1092
912
537
179
62
286
900
1682
2174
1990
1241
527
158
90
110
0
-95
-74
67
265
311
247
33
-231
-465
-742
-831
-682
-149
689
1545
2102
1968
1211
254
-379
-446
-173
290
759
1257
1579
1497
1439
1195
970
1023
906
826
498
-126
-430
-784
-1048
-1285
-1639
-1754
-1603
-1223
-519
359
939
716
-234
-1191
-1637
-1602
-1361
-1180
-960
-555
182
1086
1881
2230
2042
1665
1279
811
291
-258
-657
-756
-709
-567
-575
-797
-1098
-1200
-876
-427
-14
73
-255
-760
-1159
-1184
-794
-216
144
168
0
-303
-643
-792
-608
-144
444
989
1360
1329
913
348
-82
-215
-211
-334
-513
-625
-728
-859
-1060
-1280
-1374
-1246
-1045
-872
-678
-445
-193
27
154
108
-142
-485
-679
-751
-854
-990
-969
-485
375
1258
1892
2337
2661
2674
2287
1602
812
62
-494
-728
-675
-310
291
853
1014
527
-204
-563
-314
209
582
600
446
250
3
-232
-428
-439
-244
4
181
385
690
1062
1464
1652
1537
1336
1280
1343
1367
1172
777
355
-91
-627
-1162
-1338
-1078
-687
-557
-938
-1588
-2073
-2194
-2054
-1877
-1688
-1349
-819
-272
-46
-306
-806
-1118
-1023
-580
-20
439
694
753
642
616
893
1420
1970
2220
1928
1108
185
-351
-340
-64
-43
-387
-648
-469
-6
340
449
428
340
363
522
617
499
163
-281
-591
-574
-271
32
-23
-457
-1083
-1533
-1637
-1363
-881
-391
34
285
290
148
119
375
806
1134
1232
1034
577
104
-7
423
1085
1470
1263
452
-515
-1134
-1234
-896
-398
-31
13
-214
-680
-1206
-1492
-1317
-785
-259
181
426
547
712
786
678
432
115
12
231
526
681
687
461
250
71
-84
-32
50
-41
-403
-818
-1102
-994
-619
-47
536
587
229
-211
-398
-318
98
613
882
879
623
228
77
172
293
348
411
612
548
194
-261
-495
-479
-217
258
733
1024
930
547
63
-314
-570
-684
-534
-232
87
416
589
374
-58
-487
-724
-698
-627
-691
-798
-802
-725
-678
-741
-911
-1209
-1428
-1298
-940
-611
-268
4
17
-185
-453
-646
-606
-287
-29
-64
-136
25
384
702
851
903
944
861
542
309
402
680
787
589
292
6
-245
-574
-898
-952
-738
-312
328
939
1102
701
160
-6
287
634
601
188
-326
-709
-858
-796
-622
-320
32
150
-36
-338
-529
-403
-14
428
776
937
909
805
648
399
56
-350
-708
-905
-826
-407
204
733
901
632
141
-203
-206
-73
-5
17
178
537
894
1052
1047
955
711
408
225
387
830
1279
1522
1441
1001
298
-389
-832
-1000
-996
-928
-783
-609
-486
-322
-195
-192
-354
-568
-696
-669
-478
-144
221
509
784
1123
1347
1243
866
474
347
532
846
1069
1152
1141
934
453
-141
-655
-1004
-1270
-1478
-1660
-1816
-1892
-1901
-1804
-1599
-1391
-1212
-879
-474
-378
-874
-1781
-2667
-3152
-3078
-2383
-1046
568
1852
2396
2242
1588
735
18
-266
-123
223
507
550
399
249
283
417
500
418
149
-102
-137
16
273
386
130
-476
-1088
-1404
-1192
-389
705
1706
2305
2313
1627
633
-166
-466
-171
458
1018
1288
1237
861
350
89
279
782
1265
1505
1388
979
384
-299
-828
-1021
-900
-547
-31
430
525
222
-301
-827
-1169
-1263
-979
-402
106
228
-140
-642
-816
-612
-318
-96
234
759
1220
1247
670
-194
-866
-891
-457
-32
196
241
189
170
341
679
1070
1353
1384
1106
586
42
-304
-284
22
356
355
-66
-784
-1500
-1752
-1200
-31
1169
1743
1425
412
-732
-1334
-1192
-664
-217
66
190
55
-381
-889
-1180
-1019
-602
-319
-210
-249
-456
-682
-815
-877
-897
-794
-567
-396
-500
-991
-1732
-2436
-2561
-1912
-775
415
1342
1869
1997
1814
1277
609
109
-170
-268
-102
272
714
1116
1169
946
620
276
49
87
311
467
434
327
147
-197
-547
-664
-417
118
575
700
652
691
765
595
161
-409
-710
-536
-172
78
280
438
512
541
473
268
-46
-383
-749
-1078
-1361
-1380
-1131
-696
-306
-189
-188
-174
-26
297
589
829
994
885
318
-622
-1366
-1353
-559
560
1372
1531
1206
779
552
457
374
64
-454
-775
-615
-143
316
513
456
513
710
771
573
331
305
514
757
769
491
-61
-774
-1445
-1771
-1569
-956
-325
-1
104
141
60
-270
-641
-599
-179
161
264
133
-41
-134
-133
74
439
603
262
-409
-876
-588
159
729
658
-157
-1079
-1514
-1338
-764
-111
349
478
226
-213
-626
-798
-701
-257
551
1257
1415
936
105
-498
-750
-872
-867
-752
-489
-158
57
89
101
163
342
777
1306
1552
1256
531
-219
-460
-141
495
1183
1492
1338
876
303
-97
-293
-275
-103
120
385
716
989
989
720
270
-147
-470
-731
-757
-481
-223
-210
-300
-338
-11
393
672
633
260
-247
-970
-1535
-1819
-1516
-1052
-638
-55
160
231
108
-83
63
369
747
1031
916
604
22
-631
-1082
-1280
-1169
-803
-304
125
329
143
-427
-1155
-1667
-1731
-1342
-680
-239
2
60
-117
-101
14
114
343
587
733
688
496
212
12
-67
-21
465
1049
1385
1124
294
-383
-620
-472
-187
34
303
395
198
-90
-373
-313
101
447
695
645
354
64
-219
-284
-69
290
587
685
642
579
547
527
434
240
52
-35
-12
147
423
560
339
-57
-436
-599
-743
-1011
-1175
-1100
-771
-358
99
577
896
1023
881
606
398
252
258
401
632
1050
1341
1163
603
114
-41
-92
-165
-245
-286
-238
-53
77
-79
-584
-1155
-1389
-1125
-526
30
174
-218
-775
-950
-466
365
1057
1343
1311
1203
1040
741
356
-14
-168
-86
187
377
393
229
64
-15
-106
-117
-36
-224
-718
-1417
-2075
-2435
-2665
-2805
-2749
-2231
-1268
-107
812
916
119
-1055
-1994
-2244
-1849
-1140
-360
312
850
1262
1523
1548
1218
643
49
-357
-370
2
635
1227
1573
1558
1084
306
-384
-876
-1046
-911
-668
-360
23
255
187
31
41
303
614
1005
1378
1665
1813
1758
1358
615
-176
-518
-164
535
1077
1217
1102
988
841
571
240
4
-58
-51
-10
-11
-150
-500
-1013
-1441
-1584
-1462
-1129
-625
-168
173
429
619
693
