320
698
768
869
989
893
452
-38
-583
-1049
-1231
-946
-343
369
765
846
819
594
386
64
-396
-733
-879
-600
-227
-78
-64
93
286
414
341
71
-226
-588
-980
-1261
-1217
-724
-19
419
487
293
190
498
892
1042
794
285
-199
-463
-519
-375
-197
-210
-471
-876
-1200
-1351
-1201
-752
-279
-94
-374
-989
-1644
-1836
-1469
-698
102
589
753
675
458
114
-243
-474
-602
-608
-331
218
927
1529
1760
1579
991
68
-820
-1420
-1750
-1787
-1484
-946
-302
239
511
468
322
274
444
729
943
1105
1283
1486
1539
1284
742
310
260
473
768
879
736
433
106
-92
-23
250
512
463
-52
-746
-1194
-1190
-772
-265
103
332
284
-63
-719
-1434
-1825
-1676
-963
-75
604
834
635
192
-170
-381
-637
-823
-906
-828
-510
65
807
1481
1644
1288
816
530
719
1059
1209
1153
795
312
-119
-90
446
983
1183
1005
689
360
-15
-444
-858
-1062
-932
-617
-387
-251
-73
76
-58
-356
-524
-510
-504
-638
-763
-909
-1165
-1374
-1382
-1076
-449
227
705
974
1194
1479
1595
1442
1044
486
-161
-744
-996
-810
-345
55
135
-76
-392
-673
-913
-1021
-780
-191
550
1094
1261
1018
420
-320
-816
-701
-65
691
1232
1346
995
248
-617
-1158
-1142
-560
260
844
838
170
-824
-1681
-1966
-1600
-751
164
690
684
130
-603
-868
-581
-34
467
827
1041
1062
828
321
-261
-617
-452
153
940
1558
1632
1147
555
321
326
236
-8
-370
-800
-1285
-1596
-1392
-663
383
1204
1447
1164
511
-268
-959
-1323
-1163
-635
-41
318
284
45
-28
318
948
1406
1343
762
-60
-689
-974
-1117
-1247
-1238
-970
-544
-154
31
-39
-289
-679
-1149
-1346
-1091
-590
-82
289
409
313
262
347
525
734
841
653
75
-756
-1423
-1479
-885
-13
730
1123
1137
884
557
322
252
280
304
242
74
-172
-404
-489
-356
19
543
1020
1245
1138
677
-59
-793
-1156
-980
-420
-20
-68
-391
-717
-730
-463
-101
239
424
290
-123
-693
-1148
-1085
-367
686
1496
1559
841
-204
-1001
-1154
-718
-55
523
819
721
321
-104
-380
-439
-399
-365
-251
52
406
634
627
372
61
11
353
895
1255
1220
928
600
158
-459
-1061
-1369
-1285
-872
-234
363
554
341
1
-37
398
1138
1837
2077
1718
1038
479
115
-152
-393
-453
-212
292
901
1323
1302
780
60
-348
-310
-72
27
-189
-625
-1088
-1425
-1509
-1217
-727
-381
-253
-314
-493
-742
-1006
-1209
-1334
-1391
-1274
-963
-602
-349
-254
-246
-158
-24
9
-156
-504
-812
-853
-597
-105
515
1089
1428
1415
1045
456
-87
-402
-473
-386
-168
170
416
365
145
-38
-22
290
708
991
1096
1132
1131
956
436
-291
-803
-771
-175
708
1418
1550
1081
313
-315
-417
104
906
1487
1505
835
-232
-1134
-1469
-1357
-1092
-762
-415
-167
-141
-372
-636
-591
-255
215
571
641
484
109
-532
-1255
-1769
-1842
-1416
-633
280
1053
1545
1579
1134
483
-11
-65
272
741
1093
1039
563
65
-91
79
385
619
659
472
155
-182
-531
-813
-827
-437
127
456
283
-245
-668
-656
-223
246
369
114
-375
-856
-1034
-751
-55
679
1083
1128
961
682
250
-305
-913
-1407
-1636
-1567
-1367
-1048
-668
-511
-674
-919
-950
-842
-817
-870
-901
-958
-1028
-878
-378
361
1073
1591
1914
1972
1693
1106
380
-209
-521
-535
-178
525
1277
1776
1814
1288
428
-316
-574
-334
143
467
456
176
-256
-690
-939
-898
-493
185
719
784
522
314
314
405
421
286
140
64
-12
-263
-737
-1088
-934
-299
448
921
940
551
10
-527
-1041
-1443
-1447
-946
-313
23
-44
-280
-543
-926
-1430
-1774
-1678
-1227
-731
-380
-95
228
514
728
951
1169
1311
1388
1436
1381
1091
560
59
-102
129
482
717
725
517
267
65
-160
-375
-396
-201
-25
0
-80
-137
-196
-386
-719
-906
-633
-95
354
537
566
593
694
769
757
658
508
296
-27
-332
-372
-143
175
459
711
805
416
-313
-786
-555
163
697
716
298
-319
-840
-1087
-862
-131
758
1367
1390
848
29
-749
-1264
-1366
-1013
-384
197
314
-138
-788
-1197
-1160
-781
-252
259
527
371
-9
-369
-570
-496
-110
476
1070
1447
1418
935
330
48
164
367
299
12
-213
-229
-125
-8
152
316
339
215
40
-118
-303
-605
-875
-823
-323
342
786
807
310
-441
-954
-890
-439
-25
218
307
316
299
184
-121
-491
-623
-386
94
518
600
381
101
-83
-81
163
493
594
337
-138
-577
-865
-996
-1078
-1076
-851
-405
102
430
371
20
-381
-630
-590
-326
-29
96
-35
-366
-684
-787
-684
-477
-138
323
692
845
839
712
523
369
235
-23
-421
-698
-718
-591
-350
82
712
1429
1947
2085
1837
1275
550
-52
-277
-216
-96
89
296
249
-181
-715
-916
-765
-620
-664
-817
-956
-949
-812
-570
-283
-6
295
706
1022
1000
753
474
266
111
9
-21
19
56
19
-71
-140
-126
-96
-100
-139
-179
-150
7
143
74
-179
-416
-556
-589
-397
-80
149
248
338
421
307
-83
-550
-672
-325
133
344
278
70
-155
-176
119
599
1029
1247
1233
1023
627
211
-6
26
184
312
270
-5
-317
-379
-215
-121
-265
-480
-577
-602
-641
-670
-669
-627
-577
-569
-594
-649
-834
-1096
-1140
-847
-385
54
592
1183
1448
1150
333
-791
-1941
-2807
-3066
-2520
-1355
-48
942
1357
1118
463
-211
-563
-453
47
703
1175
1302
1169
979
872
725
418
-152
-750
-989
-758
-174
407
656
644
710
939
1134
1166
996
731
618
682
726
494
-1
-553
-922
-965
-638
26
829
1535
1845
1628
1044
384
-49
-52
324
926
1563
1876
1653
951
37
-746
-1151
-1210
-1122
-1036
-967
-785
-452
-49
217
149
-102
-340
-586
-919
-1299
-1570
-1684
-1707
-1586
-1050
1
1200
1970
2053
1588
864
245
-34
65
453
844
969
836
560
248
105
198
371
371
114
-369
-1006
-1708
-2318
-2529
-2150
-1443
-901
-673
-508
23
864
1368
1075
168
-695
-959
-543
301
1173
1580
1242
339
-546
-897
-582
48
445
465
182
-298
-850
-1294
-1418
-1124
-646
-371
-404
-633
-961
-1306
-1547
-1542
-1185
-623
-71
471
987
1386
1609
1681
1574
1305
966
613
242
-131
-543
-851
-756
-280
273
529
335
-9
-32
371
937
1255
1157
659
-28
-493
-490
-84
429
757
862
847
722
448
146
58
197
418
668
851
846
599
120
-415
-666
-534
-193
145
306
172
-242
-878
-1575
-1906
-1602
-873
-314
-315
-734
-1248
-1570
-1597
-1247
-455
591
1370
1322
539
-255
-486
-145
411
862
1164
1450
1694
1779
1650
1345
877
335
3
72
548
1113
1287
783
-156
-1111
-1730
-1738
-1115
-210
447
571
281
-158
-527
-734
-805
-764
-434
204
854
1261
1287
877
179
-595
-1276
-1694
-1672
-1307
-767
-220
240
527
569
462
422
376
137
-210
-377
-213
58
198
176
99
-27
-250
-609
-949
-942
-375
606
1380
1470
956
291
-145
-220
-94
86
331
481
324
-179
-821
-1328
-1556
-1533
-1358
-1124
-887
-593
-207
204
566
764
718
534
277
-46
-350
-421
-159
305
581
432
68
-145
51
506
897
1056
1008
755
345
-69
-374
-507
-604
-710
-679
-325
273
788
886
468
-226
-798
-865
-353
366
903
1000
716
285
-150
-570
-911
-986
-711
-163
394
584
337
-35
-222
-159
-12
59
-86
-423
-686
-674
-454
-259
-301
-550
-739
-735
-699
-763
-950
-1189
-1421
-1604
-1562
-1088
-117
1059
1944
2314
2316
2116
1794
1379
1012
895
1006
1086
1012
959
1033
1080
825
283
-149
-108
182
240
-2
-275
-430
-491
-530
-603
-683
-562
-126
494
975
1009
702
241
-250
-755
-1225
-1497
-1293
-673
-133
-10
-345
-804
-1000
-846
-538
-260
100
698
1356
1637
1376
820
217
-299
-626
-673
-395
137
644
798
578
211
-86
-223
-227
-122
53
158
55
-283
-834
-1457
-1844
-1679
-1040
-297
176
252
238
453
723
653
204
-229
-357
-243
-153
-163
-98
160
556
858
818
371
-276
-834
-1065
-838
-244
373
686
713
755
981
1197
1060
513
-114
-510
-483
-100
383
772
877
671
365
64
-243
-556
-885
-1269
-1738
-2136
-2301
-2127
-1623
-967
-233
532
1245
1521
998
-258
-1792
-2933
-3235
-2818
-2003
-1025
-161
509
989
1100
830
281
-299
-414
68
825
1373
1304
686
-4
-450
-625
-585
-416
-122
264
702
1176
1569
1724
1682
1602
1582
1561
1437
1191
953
974
1173
1204
862
293
-205
-419
-131
652
1463
1747
1339
538
-149
-598
-882
-949
-661
-111
424
634
466
142
-123
-319
-514
-685
-711
-624
-463
-145
229
542
520
174
-331
-693
-830
-880
-937
-1049
-1165
-1149
-915
-636
-230
314
834
1017
783
401
111
14
-107
-420
-675
-648
-433
-141
120
388
695
1023
1190
922
242
-504
-977
-1201
-1188
-912
-395
86
135
-237
-426
-24
837
1697
2096
1947
1454
805
194
-408
-988
-1469
-1827
-1877
-1530
-1002
-463
-20
198
136
-181
-541
-785
-893
-1033
-1275
-1588
-1813
-1749
-1438
-1162
-971
-694
-331
-102
-109
-145
188
934
1640
1972
1863
1385
784
238
-25
121
457
734
776
731
718
686
579
435
458
648
869
833
457
62
-137
-180
-143
32
376
756
898
758
522
410
500
618
679
716
643
458
239
48
-132
-244
-40
639
1566
2098
1710
663
-444
-1226
-1613
-1742
-1759
-1741
-1740
-1912
-2194
-2328
-2236
-1997
-1621
-1207
-756
-214
208
267
-29
-468
-701
-648
-351
247
1016
1803
2438
2858
3081
2983
2437
1545
701
218
65
76
31
-35
20
102
30
-342
-916
-1307
-1233
-763
-228
98
134
-153
-694
-1183
-1322
-968
-428
-171
-287
-507
-531
-375
-141
149
373
368
211
139
145
91
-69
-88
176
503
426
-233
-934
-956
-206
632
875
523
-100
-655
-943
-961
-715
-290
140
334
187
-171
-518
-612
-431
15
662
1309
1678
1575
969
86
-698
-1172
-1296
-1110
-805
-533
-363
-254
-277
-430
-571
-487
52
704
964
606
-114
-661
-535
144
917
1297
1087
453
-286
-794
-923
-642
-150
454
1096
1600
1783
1605
1153
656
229
-59
-257
-291
-122
75
248
533
796
762
368
-115
-393
-451
-450
-692
-1162
-1558
-1611
-1097
-178
633
965
724
84
-559
-871
-778
-437
0
501
822
632
-113
-1057
-1650
-1493
-707
146
601
608
355
112
-112
-322
-393
-221
240
735
1082
1212
1170
1039
793
461
156
74
127
112
-88
-433
-786
-986
-743
-43
544
428
-373
-1338
-1935
-1809
-909
302
1357
1818
1528
835
199
-28
228
711
1134
1428
1446
1036
294
-412
-662
-463
-59
246
274
105
-155
-557
-1058
-1327
-1097
-428
422
1073
1309
1263
1146
967
574
-7
-575
-880
-731
-338
29
143
15
-174
-302
-294
-145
164
525
603
271
-215
-597
-876
-1053
-1209
-1260
-971
-447
-86
-144
-599
-989
-903
-498
-250
-221
-106
285
875
1389
1560
1340
961
597
356
365
567
835
1039
987
626
62
-414
-678
-774
-780
-771
-790
-658
-261
270
648
597
150
-452
-984
-1403
-1568
-1535
-1445
-1316
-1229
-1142
-1038
-953
-750
-313
147
272
-27
-568
-1204
-1716
-1768
-1292
-490
158
383
332
196
210
265
106
-214
-477
-403
-18
572
1010
1016
712
432
308
376
609
868
1104
1221
1465
1790
1944
1789
1580
1549
1569
1384
923
427
121
168
564
953
819
-29
-1320
-2511
-2942
-2405
-1335
-318
263
533
621
510
298
228
409
715
1031
1357
1542
1515
1263
850
591
494
535
687
783
718
342
-37
-298
-474
-419
-387
-753
-1358
-1919
-2232
-2094
-1734
-1240
-539
310
1051
1292
909
52
-879
-1222
-728
324
1478
2131
1937
1180
279
-334
-314
255
1082
1627
1531
940
136
-664
-1275
-1409
-1081
-578
-253
-405
-888
-1314
-1357
-1073
-691
-343
-164
-179
-314
-529
-719
-894
-1127
-1338
-1350
-1095
-756
-458
-201
-5
46
-174
-567
-878
-851
-453
-5
267
419
503
343
-145
-717
-946
-726
-446
-429
-631
-556
91
980
1459
1269
623
-95
-510
-505
-189
228
603
781
642
185
-446
-769
-382
577
1439
1691
1408
1051
884
806
689
595
713
970
1079
933
701
598
700
921
1009
757
301
-59
-238
-450
-958
-1698
-2242
-2145
-1360
-413
137
210
-28
-350
-628
-925
-1097
-977
-792
-932
-1370
-1788
-1907
-1669
-1197
-551
275
1186
1805
1907
1701
1567
1575
1529
1161
475
-156
-340
-49
422
740
655
231
-223
-374
-139
288
603
523
184
-93
-218
-409
-789
-1123
-1071
-599
-89
198
344
508
687
808
830
660
235
-271
-661
-893
-999
-935
-660
-381
-366
-593
-768
-543
76
706
920
611
130
-202
-380
-607
-842
-769
-263
382
740
752
602
540
610
622
515
465
597
824
967
859
437
-43
-261
-128
204
546
766
840
691
256
-359
-849
-856
-416
125
424
231
-296
-915
-1412
-1623
-1301
-456
429
919
885
512
120
44
363
830
1164
1176
906
580
286
-62
-378
-452
-349
-103
321
772
993
885
428
-221
-768
-974
-802
-529
-481
-738
-1040
-1076
-790
-252
393
947
1191
1114
727
60
-609
-973
-924
-543
-72
201
158
-50
-264
-234
177
610
704
453
72
-289
-729
-1375
-2112
-2516
-2243
-1347
-302
400
662
442
-244
-897
-997
-400
664
1466
1551
967
167
-217
-170
-45
-103
-383
-613
-639
-480
-256
-290
-591
-920
-1063
-807
-253
341
757
847
699
564
606
764
834
766
609
549
588
619
661
748
828
768
333
-441
-1240
-1729
-1558
-943
-387
-286
-754
-1207
-1336
-1172
-543
218
778
1119
1254
1275
1414
1579
1575
1126
450
17
0
365
748
826
556
59
-325
-513
-383
-95
152
385
467
167
-652
-1660
-2448
-2787
-2643
-2095
-1261
-183
980
1615
1777
1572
1110
999
1121
1096
834
352
44
-48
70
225
345
380
400
275
98
69
-3
46
133
19
-165
-598
-890
-772
-486
32
558
855
999
955
555
-212
-860
-690
198
1007
1098
208
-1158
-2260
-2778
-2662
-2140
-1384
-500
278
621
251
-736
-1921
-2821
-3016
-2318
-883
648
1628
1618
705
-414
-966
-737
-60
553
733
555
347
47
-393
-799
-961
-670
58
836
1387
1670
1773
1875
2016
2081
1781
1133
393
-113
-157
224
879
1556
1997
2036
1743
1221
544
-218
-849
-1038
-684
-120
150
-111
-667
-1033
-1016
-643
-86
535
1130
1577
1666
1312
765
308
86
129
276
333
252
184
174
-15
-409
-782
-1030
-1163
-1263
-1490
-1702
-1554
-1087
-591
-370
-419
-448
-195
334
818
994
849
600
524
869
1471
1879
1866
1449
852
419
180
76
100
124
-18
-407
-860
-1225
-1501
-1605
-1443
-1174
-996
-1062
-1373
-1666
-1630
-1129
-359
290
472
102
-555
-990
-839
-129
687
1061
812
332
126
185
179
-65
-358
-446
-316
-204
-257
-454
-681
-846
-810
-542
-190
4
-266
-1102
-2151
-2844
-2984
-2580
-1767
-825
54
744
1275
1628
1605
1252
827
575
524
676
989
1387
1733
1835
1492
928
590
640
1078
1624
1800
1401
658
-121
-642
-738
-497
-75
267
419
392
77
-345
-599
-440
111
669
819
551
115
-182
-68
302
682
957
1102
1095
859
437
-141
-700
-1228
-1620
-1676
-1452
-1234
-1161
-1158
-1133
-1103
-1206
-1300
-1259
-1011
-716
-679
-592
-88
728
1499
1930
1978
1919
1937
1898
1885
1989
1888
1321
326
-548
-786
-346
237
515
551
447
185
-405
-1206
-1835
-1999
-1542
-696
65
341
64
-475
-931
-1074
-861
-415
54
338
174
-485
-1149
-1181
-588
109
432
363
178
130
133
46
-27
-85
-118
-238
-625
-1079
-1146
-551
451
1150
1127
594
-19
-489
-711
-635
-308
52
288
379
231
-223
-725
-954
-859
-567
-161
334
834
1084
868
216
-560
-1018
-821
-112
622
1033
913
406
-148
-517
-472
88
882
1403
1273
669
119
28
450
1124
1691
1819
1438
722
-205
-1045
-1420
-1161
-464
369
994
1200
987
558
105
-308
-487
-367
-24
312
406
150
-312
-736
-875
-671
-149
505
990
1093
704
-125
-1118
-1945
-2300
-2018
-1175
-82
741
1004
749
253
-35
129
617
1155
1419
1206
570
-277
-1086
-1498
-1312
-598
256
806
795
212
-806
-1875
-2452
-2146
-1045
118
641
488
47
-357
-624
-744
-666
-264
384
938
1121
930
585
302
269
560
1065
1476
1490
935
-13
-795
-978
-531
221
831
1078
978
604
49
-369
-480
-226
252
552
383
-310
-1183
-1807
-1860
-1400
-709
-52
339
368
84
-463
-944
-1019
-763
-394
-127
2
21
49
-32
-293
-565
-557
-211
334
895
1267
1406
1289
914
423
55
4
296
754
971
498
-331
-855
-910
-608
-213
15
177
349
276
-128
-774
-1280
-1236
-781
-395
-481
-932
-1079
-619
232
1085
1604
1618
1272
747
310
292
593
854
883
690
438
316
353
452
559
790
1130
1439
1702
1847
1655
1116
389
-400
-1175
-1834
-2256
-2457
-2362
-2005
-1623
-1314
-1236
-1411
-1442
-981
-182
483
676
310
-359
-1064
-1698
-2037
-1787
-1135
-491
-107
29
154
382
553
353
-12
-117
177
661
904
712
287
-86
-437
-732
-780
-388
272
852
1216
1238
988
718
675
887
1177
1307
1192
995
929
1020
1168
1306
1256
831
31
-850
-1323
-1028
-107
760
1053
672
34
-263
-228
-113
-4
69
107
127
-3
-313
-617
-622
-203
452
932
1123
1229
1192
1113
1026
793
588
403
129
-289
-729
-894
-704
-615
-716
-856
-897
-616
-361
-388
-596
-830
-853
-638
-160
508
1083
1347
1271
1084
896
748
581
457
446
329
85
-293
-750
-1124
-1118
-566
296
717
163
-1099
-2263
-2545
-1923
-902
-53
419
358
8
-375
-579
-543
-400
-325
-254
8
383
611
491
-17
-552
-862
-1162
-1392
-1501
-1400
-1203
-1124
-1096
-1011
-898
-819
-854
-937
-976
-1012
-1118
-961
-297
659
1612
2218
2274
1768
945
226
-68
65
414
690
898
1193
1331
903
9
-718
-721
-74
689
1070
1077
818
375
-48
-260
-74
450
951
1136
1000
799
740
846
874
707
394
164
108
150
86
-287
-643
-738
-468
-43
127
22
-252
-532
-836
-1233
-1586
-1557
-1118
-763
-751
-989
-1158
-1096
-880
-664
-401
60
606
856
629
283
396
934
1553
1868
1799
1706
1745
1830
1773
1402
797
298
208
650
1264
1492
1080
119
-923
-1491
-1705
-1720
-1455
-1078
-406
245
584
551
123
-400
-644
-542
-282
-8
-101
-306
-617
-1167
-1581
-1552
-907
-19
501
405
-35
-374
-432
-187
-50
29
394
768
676
-32
-831
-1114
-680
115
485
211
-362
-850
-948
-776
-392
215
845
1245
1288
888
127
-656
-1143
-1124
-726
-24
784
1324
1254
683
83
-160
-26
301
431
250
-16
-352
-630
-812
-820
-504
131
785
875
146
-910
-1516
-1211
-338
419
771
679
429
299
371
611
961
1361
1571
1358
927
696
777
1013
1173
1157
886
417
-190
-763
-1238
-1529
-1555
-1489
-1224
-785
-255
380
814
741
54
-993
-1738
-1863
-1327
-428
306
649
533
129
-114
-68
117
383
591
664
655
421
-45
-640
-1068
-1077
-800
-458
-178
73
237
217
-131
-830
-1369
-1344
-874
-84
608
974
1065
795
244
-278
-562
-354
63
453
693
697
495
134
-162
-182
38
334
513
435
203
25
151
533
834
666
57
-524
-837
-803
-485
-139
46
-39
-354
-832
-1392
-1592
-1378
-988
-607
-395
-338
-185
56
83
-54
-70
222
657
1045
1324
1503
1553
1310
740
12
-433
-153
601
1209
1158
548
-59
-364
-524
-527
-345
5
546
789
377
-542
-1310
-1297
-517
463
1106
1298
1291
1169
930
541
100
-124
-61
104
61
-164
-472
-857
-1077
-953
-543
-34
249
143
-216
-423
-127
374
886
1255
1324
1267
1052
519
18
-411
-542
-258
176
911
1625
1919
1639
738
-245
-924
-1101
-1121
-1037
-906
-854
-803
-817
-979
-1231
-1290
-1022
-588
-270
-251
-627
-1417
-2267
-2823
-2910
-2217
-1019
13
548
663
648
491
-39
-832
-1295
-1000
-16
982
1282
916
293
-210
-424
-503
-393
27
555
1029
1312
1148
714
385
286
379
679
968
958
716
455
213
43
-23
-103
-269
-477
-380
97
658
951
933
644
347
321
497
672
643
455
237
150
200
258
207
10
-323
-715
-1068
-1142
-762
-103
320
180
-332
-831
-945
-585
-260
-238
-280
-250
-185
-230
-300
-112
395
968
1260
1115
682
320
269
386
505
607
678
711
846
1161
1710
2352
2608
2163
1253
267
-544
-1157
-1711
-2032
-1829
-994
-17
384
-81
-1365
-2450
-2518
-1733
-630
32
23
-369
-589
-488
-179
176
306
156
24
242
770
1284
1466
1258
776
177
-394
-913
-1140
-992
-826
-926
-1280
-1545
-1560
-1562
-1585
-1547
-1181
-464
204
500
412
254
383
759
982
851
499
249
240
294
300
353
625
1072
1436
1387
931
376
-19
-257
-366
-327
-14
527
924
751
136
-530
-994
-1036
-635
96
917
1521
1716
1538
1122
764
758
835
844
566
85
-435
-780
-899
-886
-620
-218
243
490
190
-634
-1585
-2108
-2048
-1703
-1425
-1340
-1307
-1267
-1265
-1423
-1600
-1450
-912
-206
320
461
258
10
-82
71
503
1086
1709
2112
1983
1292
270
-617
-787
-110
1029
2033
2224
1589
714
84
-238
-485
-702
-741
-504
-77
267
243
-219
-818
-1098
-806
-67
722
1222
1222
604
-377
-1146
-1223
-703
-239
-250
-536
-630
-394
-37
238
478
814
1217
1234
543
-405
-860
-567
281
1126
1430
1092
324
-593
-1317
-1557
-1264
-508
471
1310
1688
1464
743
33
-320
-365
-266
-146
-13
159
354
448
303
-238
-971
-1292
-955
-192
561
903
705
241
-69
33
400
747
837
511
-72
-572
-752
-728
-631
-516
-339
-72
158
248
314
587
998
1220
1042
505
8
-162
-38
191
177
-113
-458
-586
-523
-372
-187
-107
-168
-201
19
346
409
74
-521
-1134
-1626
-1947
-1933
-1467
-723
-118
51
-276
-725
-674
-28
669
995
917
656
545
498
269
-28
-185
-146
43
341
631
776
757
534
-33
-695
-1016
-805
-303
-78
-306
-708
-957
-840
-481
-254
-278
-357
-306
-153
-66
-150
-254
-223
10
374
757
955
836
436
33
-170
-111
164
493
774
995
1180
1377
1542
1485
1145
623
6
-717
-1486
-1954
-1789
-1133
-519
-348
-563
-870
-968
-812
-635
-585
-569
-444
-186
106
383
778
1342
1794
1854
1536
1108
757
624
613
550
476
485
561
523
283
52
177
550
729
432
-196
-709
-849
-802
-889
-1214
-1463
-1252
-595
101
515
585
616
865
1213
1314
1019
399
-196
-405
-206
97
256
245
46
-139
-248
-368
-432
-392
-236
71
399
424
144
-87
-104
13
154
245
437
811
1206
1343
1118
662
201
-101
-350
-680
-923
-977
-1077
-1472
-2127
-2676
-2685
-2120
-1464
-1231
