320
-1531
-2098
-2599
-2897
-2876
-2285
-1066
306
1354
1914
2045
1958
1719
1231
611
180
159
594
1235
1607
1409
770
-26
-743
-1099
-1019
-676
-180
319
508
254
-246
-680
-796
-569
-121
428
1021
1570
2035
2397
2637
2616
2115
1118
-24
-815
-875
-296
486
990
936
428
-209
-544
-359
70
292
153
-130
-335
-355
-266
-221
-311
-601
-990
-1316
-1355
-1070
-756
-670
-847
-1087
-1090
-750
-217
273
641
808
655
175
-367
-546
-127
681
1487
1929
1788
1190
494
102
131
391
645
821
1099
1561
1934
1910
1277
179
-784
-1167
-1093
-921
-974
-1195
-1393
-1453
-1347
-1080
-657
-30
824
1680
2240
2278
1882
1325
767
293
-2
-78
95
375
445
218
-128
-441
-511
-343
-158
-289
-901
-1802
-2613
-2988
-2856
-2474
-2141
-1928
-1787
-1730
-1826
-1929
-1701
-1052
-251
402
780
1118
1691
2380
2838
2891
2550
1892
1176
655
400
372
530
792
912
705
207
-432
-1049
-1348
-1192
-786
-393
-55
142
127
46
-72
-196
-318
-409
-477
-371
80
649
968
825
225
-477
-917
-960
-657
-176
250
469
460
248
-56
-168
14
308
487
337
-109
-577
-840
-909
-950
-1144
-1525
-1820
-1828
-1597
-1300
-950
-575
-172
224
375
180
-72
-70
189
648
1221
1774
2253
2515
2350
1662
668
-266
-734
-369
567
1396
1669
1418
826
189
-246
-469
-456
-372
-364
-447
-502
-448
-293
-26
251
352
294
280
327
263
-38
-463
-728
-636
-323
-159
-362
-658
-737
-428
73
311
125
-178
-330
-415
-644
-915
-811
-262
519
1124
1195
761
149
-240
-327
-212
41
443
908
1210
1182
852
436
166
156
280
384
471
430
119
-392
-840
-1067
-926
-563
-283
-205
-346
-632
-895
-945
-664
4
730
1183
1271
1099
864
750
804
983
960
629
62
-418
-577
-516
-363
-393
-709
-1273
-1801
-1718
-861
269
1295
1555
850
-120
-877
-1052
-745
-363
137
484
588
385
103
-19
132
300
363
222
-18
-179
-182
-46
33
-44
-197
-411
-454
-268
175
585
548
-15
-661
-924
-671
-240
-56
-169
-379
-493
-390
-442
-738
-1087
-1412
-1550
-1728
-1903
-1781
-1382
-851
-370
-190
-261
-411
-370
17
592
1226
1623
1546
1206
1026
1149
1524
1875
1909
1631
1221
931
813
542
-10
-558
-822
-748
-363
229
831
1234
1196
946
614
223
-191
-511
-893
-1282
-1443
-1177
-495
-39
-169
-642
-1116
-1318
-1141
-635
17
553
936
1196
1183
789
241
-173
-257
7
376
796
1141
1267
946
329
-193
-466
-375
3
405
619
681
734
738
543
186
-48
59
381
664
784
802
749
371
-428
-1246
-1649
-1454
-733
-66
181
106
-221
-700
-959
-695
-4
722
874
199
-746
-1241
-1051
-304
625
1407
1895
2056
1849
1359
900
672
715
929
1153
1243
1097
667
11
-702
-1178
-1286
-1104
-952
-1184
-1726
-2168
-2196
-1833
-1381
-1203
-1247
-1246
-1134
-1108
-1332
-1771
-2113
-2119
-1805
-1188
-465
156
434
253
-154
-385
-267
-52
43
152
507
1030
1225
828
206
-158
-87
243
553
565
308
236
534
997
1316
1268
998
806
813
1010
1313
1430
1226
927
766
774
786
739
575
229
-219
-553
-669
-675
-721
-785
-675
-327
34
124
-27
-55
225
651
927
766
144
-537
-854
-781
-518
-282
-109
76
322
569
664
459
-24
-519
-629
-229
414
953
958
323
-530
-1096
-1054
-512
32
222
193
209
201
93
-141
-437
-615
-622
-543
-350
60
663
1207
1479
1588
1695
1652
1203
305
-669
-1209
-1042
-416
-48
-323
-961
-1376
-1114
-265
412
404
-160
-890
-1159
-677
69
366
-183
-1243
-2135
-2307
-1584
-343
792
1449
1544
1135
383
-468
-1082
-1210
-923
-520
-330
-424
-541
-444
-125
139
102
-185
-491
-566
-392
-145
19
-6
-276
-646
-773
-509
-52
236
332
437
728
1094
1258
1098
791
691
970
1457
1779
1673
1218
740
540
656
750
643
503
441
399
445
650
945
1146
1090
736
158
-450
-865
-939
-738
-425
-198
-225
-418
-570
-514
-167
256
323
-141
-888
-1524
-1758
-1639
-1472
-1402
-1405
-1328
-1173
-1056
-933
-640
-218
32
51
21
-5
-92
-197
-206
26
481
1043
1489
1848
2226
2525
2623
2377
1899
1422
1068
770
504
251
-84
-465
-700
-763
-763
-664
-357
24
216
60
-272
-488
-508
-458
-513
-631
-746
-851
-1196
-1717
-1951
-1532
-624
237
616
474
116
-150
-288
-284
-98
187
485
646
505
74
-472
-820
-694
-140
476
743
496
-130
-750
-1099
-1148
-858
-289
276
502
259
-288
-832
-1232
-1460
-1232
-368
672
1232
1124
726
478
472
557
670
949
1361
1679
1757
1591
1261
938
660
412
221
23
-271
-569
-623
-322
142
485
422
-19
-535
-871
-965
-959
-937
-885
-682
-311
228
754
875
453
-133
-319
145
1079
1830
1865
1099
-96
-1087
-1409
-990
-94
808
1251
1034
277
-709
-1565
-1988
-1891
-1487
-1004
-483
17
303
370
215
-136
-485
-509
-31
665
1104
948
297
-501
-1085
-1234
-901
-320
160
265
-54
-634
-1224
-1462
-1215
-661
-104
183
119
-165
-428
-486
-357
-150
8
49
-15
-144
-215
-17
421
958
1520
2055
2432
2455
2046
1332
629
188
125
386
659
836
856
714
482
231
-85
-526
-894
-924
-642
-425
-626
-1214
-1847
-2162
-2032
-1545
-898
-311
-6
-1
-178
-300
-202
86
344
436
519
740
1072
1115
700
91
-410
-562
-345
11
239
287
253
337
645
1061
1546
1978
2062
1508
420
-672
-1304
-1305
-943
-621
-542
-637
-631
-314
163
563
724
629
417
215
49
-145
-363
-662
-791
-478
197
927
1294
1221
846
469
468
868
1310
1487
1257
663
4
-480
-673
-545
-189
161
405
600
747
783
540
-45
-735
-1087
-878
-563
-652
-1211
-1932
-2520
-2727
-2640
-2406
-1909
-1281
-858
-793
-1135
-1651
-2050
-2120
-1677
-804
254
1052
1434
1643
1875
1932
1442
445
-466
-526
163
1140
1830
1711
876
-251
-1000
-1091
-678
-242
-96
-203
-335
-390
-306
9
462
854
1010
928
785
919
1158
1347
1598
1871
1869
1326
412
-330
-523
-164
290
394
235
-96
-673
-1261
-1463
-1078
-236
738
1451
1784
1690
1143
324
-471
-1005
-1133
-691
98
714
900
477
-390
-1201
-1426
-895
-58
613
741
272
-630
-1629
-2307
-2438
-1858
-747
424
1333
1683
1335
576
-132
-383
-44
710
1587
2111
1972
1276
482
-36
-148
204
744
942
667
132
-432
-677
-518
-77
240
120
-443
-1113
-1375
-1098
-486
264
672
527
90
-337
-504
-342
-187
-292
-669
-1155
-1457
-1366
-979
-687
-716
-1012
-1296
-1397
-1440
-1512
-1639
-1749
-1702
-1372
-770
-160
178
69
-435
-966
-1005
-418
491
1409
2182
2641
2725
2426
1799
1057
401
-147
-469
-243
601
1700
2541
2711
1946
564
-759
-1498
-1214
-118
1010
1526
1070
7
-889
-1067
-451
486
1307
1688
1543
1120
608
53
-467
-870
-1097
-1196
-1216
-1145
-1027
-893
-863
-913
-980
-983
-817
-592
-287
-22
-117
-584
-1181
-1605
-1653
-1424
-1026
-536
-180
-215
-715
-1340
-1507
-956
121
1171
1690
1532
855
194
108
816
1978
2969
3363
3044
2213
1171
133
-765
-1207
-943
-149
653
924
460
-505
-1274
-1297
-783
9
789
1376
1583
1228
324
-628
-1074
-846
-80
889
1685
1940
1468
482
-490
-1013
-1065
-777
-371
-125
-212
-688
-1199
-1474
-1502
-1332
-1244
-1447
-1849
-2241
-2257
-1614
-466
628
1192
1214
1048
963
1086
1301
1394
1283
1042
864
774
660
521
540
731
867
810
639
508
319
135
81
34
-132
-410
-730
-915
-815
-517
-200
-27
-20
-6
237
752
1317
1629
1457
902
329
205
397
400
53
-450
-782
-805
-501
55
660
1054
1013
507
-136
-541
-578
-372
-59
154
136
-1
-183
-398
-634
-733
-352
367
866
829
296
-414
-835
-927
-880
-1093
-1617
-2089
-2207
-1925
-1400
-874
-590
-617
-780
-678
-74
804
1307
1159
520
-144
-530
-740
-883
-1011
-1137
-1163
-1190
-1219
-1166
-968
-707
-595
-645
-719
-766
-641
-340
151
716
1051
1015
718
469
411
428
527
770
1091
1310
1204
769
373
185
89
-39
-371
-863
-1088
-711
261
1391
1999
1876
1332
816
593
593
658
690
698
692
639
505
327
47
-289
-727
-1229
-1660
-1874
-1765
-1308
-759
-394
-131
194
478
456
339
498
914
1335
1440
1142
714
335
170
223
376
510
478
248
-59
-300
-265
50
230
-22
-633
-1158
-1260
-1021
-756
-546
-339
-54
280
760
1056
1005
908
987
1269
1496
1355
881
545
436
674
934
933
589
-16
-561
-892
-984
-810
-563
-444
-579
-722
-566
-116
437
717
714
629
639
920
1323
1566
1403
1057
690
382
199
57
-6
-108
-498
-967
-1500
-2059
-2667
-3115
-3187
-2989
-2579
-2399
-2675
-3119
-3462
-3657
-3440
-2843
-1996
-991
-5
963
1744
2222
2310
1890
1150
613
741
1373
1888
1978
1823
1761
1732
1426
782
67
-304
-188
171
349
307
308
497
779
903
862
919
1349
1816
1907
1564
896
225
-200
-415
-445
-355
-129
146
135
-326
-927
-1177
-938
-351
281
670
775
753
760
704
534
318
87
-138
-373
-569
-679
-645
-609
-783
-956
-866
-423
59
135
-368
-1023
-1231
-912
-588
-659
-1004
-1162
-688
345
1286
1705
1812
1808
1670
1355
1000
809
944
1289
1654
1868
1795
1333
546
-228
-653
-808
-1020
-1415
-1850
-2055
-1839
-1320
-869
-871
-1233
-1359
-842
94
815
734
-99
-1094
-1390
-581
862
2131
2528
1912
642
-616
-1242
-1035
-190
716
1069
683
-259
-1347
-2011
-1933
-1265
-544
-206
-419
-994
-1629
-2111
-2333
-2283
-2018
-1576
-970
-340
132
441
537
533
680
1077
1601
2030
2065
1553
802
406
690
1451
1998
1796
995
86
-440
-397
91
665
893
630
-1
-667
-984
-883
-616
-451
-406
-346
-159
188
531
548
163
-264
-374
-144
238
516
573
523
409
107
-382
-727
-508
264
1040
1290
966
261
-511
-1148
-1514
-1460
-993
-506
-503
-1088
-1862
-2187
-1718
-755
8
231
181
175
363
692
853
841
900
1052
1063
754
239
-193
-134
455
1130
1544
1670
1590
1394
966
207
-678
-1257
-1217
-515
562
1469
1805
1476
637
-398
-1221
-1536
-1289
-628
66
317
12
-496
-824
-829
-701
-483
-74
475
983
1268
1222
993
705
378
-32
-573
-1001
-962
-408
251
516
204
-501
-1116
-1313
-1196
-886
-468
-21
361
414
-75
-858
-1484
-1582
-1033
-140
672
1252
1568
1594
1372
966
521
324
493
796
860
597
243
61
-32
-299
-697
-1017
-1189
-1305
-1525
-1761
-1690
-1121
-290
297
459
297
86
4
120
424
760
984
1056
895
657
537
566
670
710
587
385
266
379
518
358
-105
-698
-1166
-1341
-1329
-1151
-778
-279
203
206
-436
-1179
-1521
-1314
-710
2
639
879
557
-26
-456
-367
190
774
891
587
254
195
362
38
-738
-1518
-1920
-1492
-733
-207
-93
-276
-439
-589
-684
-608
-227
250
534
471
264
138
193
450
719
863
904
847
824
724
566
455
529
779
784
445
-89
-582
-753
-670
-221
591
1344
1849
1906
1696
1520
1399
1318
1291
1255
1112
825
424
-71
-522
-804
-1093
-1120
-958
-717
-286
-201
-482
-989
-1458
-1410
-1235
-976
-628
-375
-66
218
286
214
98
76
244
447
605
722
703
585
326
118
233
614
1136
1564
1495
864
155
-343
-698
-946
-1064
-872
-345
74
70
-381
-1059
-1579
-1474
-761
-27
171
-342
-1095
-1549
-1450
-802
6
545
628
430
313
545
960
1250
1376
1521
1821
2149
2122
1498
388
-770
-1514
-1637
-1133
-127
869
1217
831
-39
-1032
-1756
-2064
-1987
-1751
-1573
-1512
-1570
-1648
-1553
-1076
-243
644
1167
1146
585
-327
-1317
-2094
-2365
-1962
-1086
-365
-72
-114
-290
-393
-498
-795
-1207
-1339
-855
102
981
1314
1052
532
134
-71
-155
-43
328
851
1306
1633
2018
2430
2660
2591
2264
1920
1770
1932
2221
2268
1975
1571
1197
717
186
-238
-437
-526
-725
-1138
-1661
-2043
-2014
-1517
-772
-149
87
120
110
64
-31
-25
150
346
357
118
-356
-881
-1166
-1187
-1055
-674
-76
508
659
34
-1168
-2185
-2452
-1913
-1046
-304
219
697
1251
1726
1842
1647
1395
1311
1421
1592
1811
2138
2573
2875
2806
2381
1764
1162
531
-171
-785
-1167
-1337
-1484
-1761
-1982
-1914
-1556
-1221
-1330
-1708
-1745
-1146
-173
612
777
385
-199
-725
-1014
-935
-474
57
225
-203
-1034
-1738
-1869
-1334
-491
173
358
11
-690
-1442
-1896
-1822
-1378
-1036
-1130
-1540
-1852
-1785
-1362
-837
-427
-118
372
1109
1942
2591
2788
2576
2137
1735
1558
1629
1744
1672
1517
1366
1225
997
518
35
-191
-105
164
338
348
171
-228
-718
-1127
-1097
-645
-81
387
480
365
319
299
319
380
290
98
33
265
467
399
147
-192
-403
-434
-320
-135
-22
-99
-450
-993
-1448
-1684
-1960
-2393
-2712
-2534
-1818
-898
-279
-280
-688
-1084
-1196
-834
-63
927
1879
2449
2498
2195
1734
1527
1907
2693
3495
3917
3608
2548
1192
79
-474
-439
-91
85
-73
-434
-772
-1024
-1213
-1350
-1531
-1626
-1504
-1176
-787
-575
-779
-1272
-1653
-1611
-1072
-385
-64
-278
-770
-1091
-923
-404
201
555
463
142
41
388
976
1422
1538
1378
921
136
-586
-920
-764
-271
20
-44
-346
-831
-1294
-1608
-1606
-1013
-93
584
545
-238
-1400
-2198
-2253
-1655
-611
600
1669
2043
1581
530
-519
-889
-625
-44
255
289
218
-20
-331
-708
-875
-627
-45
507
685
561
437
584
900
1094
1003
718
426
252
73
-68
81
481
957
1201
1105
855
571
366
244
179
249
535
889
1034
671
-53
-749
-862
-254
557
1001
858
446
98
-91
-366
-661
-717
-609
-536
-598
-710
-856
-1018
-1127
-1061
-747
-270
200
442
383
216
275
710
1226
1474
1252
534
-343
-939
-994
-544
-13
354
448
231
21
155
691
1310
1633
1430
885
280
-262
-707
-948
-938
-892
-956
-1125
-1293
-1332
-1091
-575
10
377
406
179
-253
-556
-341
399
1337
2015
2282
2173
1679
942
216
-401
-757
-784
-605
-474
-621
-956
-1220
-1228
-1031
-862
-869
-963
-992
-892
-743
-611
-615
-847
-1091
-1162
-1004
-650
-255
64
123
-42
-232
-351
-383
-340
-114
331
771
911
759
586
754
1383
2127
2507
2290
1808
1502
1446
1446
1264
829
64
-1016
-2125
-2841
-2910
-2391
-1611
-876
-393
-206
-391
-799
-1103
-940
-207
783
1472
1564
1243
891
743
830
996
1188
1343
1506
1685
1743
1599
1272
790
213
-434
-853
-710
-181
168
-106
-1007
-2033
-2485
-2319
-1979
-1803
-2056
-2640
-3175
-3325
-2914
-1984
-712
568
1394
1422
654
-387
-1159
-1331
-975
-267
614
1199
1302
981
489
349
585
820
935
964
922
798
497
134
-10
112
403
578
484
363
445
652
811
761
612
669
1071
1607
1866
1673
1159
738
687
982
1437
1918
2094
1590
403
-893
-1619
-1418
-683
-69
106
-76
-419
-750
-972
-1135
-1052
-476
459
1259
1450
1018
259
-441
-768
-655
-280
135
386
321
-70
-579
-1007
-1201
-1163
-1092
-1267
-1567
-1731
-1642
-1333
-1033
-768
-349
261
936
1455
1758
1985
1980
1434
495
-333
-691
-531
22
808
1543
1903
1730
1180
586
207
63
-85
-338
-703
-1145
-1371
-1318
-1002
-660
-688
-994
-1099
-780
-270
154
224
-62
-371
-445
-181
217
412
205
-400
-905
-864
-312
314
605
337
-399
-1230
-1814
-1879
-1244
-229
576
734
152
-847
-1795
-2358
-2494
-2269
-1543
-472
557
1245
1266
990
943
1097
1162
958
543
196
93
108
274
692
1259
1671
1775
1502
976
331
-275
-520
-275
370
1000
1205
1022
702
524
738
1215
1672
1879
1813
1685
1499
1170
571
-139
-564
-618
-443
-189
-143
-358
-768
-1205
-1604
-1876
-1727
-1328
-946
-730
-600
-608
-893
-1465
-2146
-2680
-2736
-2201
-1474
-873
-483
-328
-471
-919
-1470
-1634
-1254
-246
1009
2017
2283
1736
1063
911
1410
2064
2605
2753
2534
2173
1784
1660
1856
2077
1829
1025
59
-756
-1241
-1503
-1616
-1737
-1862
-1821
-1668
-1482
-1385
-1418
-1603
-1739
-1413
-558
496
1320
1518
1209
789
697
919
1123
1062
714
347
182
100
-21
-107
-69
14
-176
-759
-1325
-1530
-1258
-866
-870
-1349
-2057
-2521
-2420
-1821
-743
654
1802
2114
1510
525
-106
93
920
1946
2721
3115
3117
2726
2014
1159
339
-264
-482
-379
-143
-45
-211
-582
-1135
-1546
-1542
-1124
-571
-228
-303
-920
-1487
-1575
-1187
-469
111
270
48
-270
-525
-437
148
1170
2179
2525
2121
1350
843
890
1196
1413
1504
1353
1080
764
441
269
198
90
-80
-419
-742
-821
-758
-538
-564
-858
-1118
-1254
-1495
-1628
-1418
-871
-211
-116
-535
-1030
-1255
-803
-215
171
430
370
-23
-606
-1108
-1438
-1484
-1159
-709
-353
-280
-398
-647
-749
-778
-689
-223
413
986
1218
1188
1128
1216
1329
1501
1720
1964
2006
1611
995
385
16
-70
-79
29
285
398
182
-301
-758
-837
-322
566
1315
1488
840
-354
-1463
-1778
-1197
-413
98
121
-396
-1236
-1881
-1885
-1226
-357
378
881
1254
1473
1240
613
-150
-856
-1242
-1112
-539
167
856
1394
1501
1081
86
-1075
-1630
-1285
-178
845
1079
617
-171
-869
-1222
-946
-94
891
1415
1176
389
-600
-1302
-1308
-787
65
1003
1587
1472
762
-271
-962
-960
-451
182
422
191
-187
-361
-142
229
418
331
160
133
177
257
210
186
314
489
816
1148
1432
1470
986
80
-941
-1550
-1101
328
1879
2768
2594
1530
241
-677
-893
-502
51
102
-823
-2511
-4196
-4937
-4354
-2905
-1267
-88
187
-434
-1443
-2237
-2424
-1987
-1189
-194
685
1208
1478
1654
1711
1512
903
141
-289
-203
185
605
743
605
238
-123
-331
-403
-192
124
358
559
726
909
1220
1591
1843
1781
1555
1477
1738
2230
2619
2647
2158
1235
75
-1209
-2217
-2611
-2364
-1662
-966
-697
-912
-1384
-1633
-1375
-698
133
917
1492
1752
1862
1855
1789
1682
1443
1159
648
298
231
358
568
454
-25
-591
-1225
-1791
-2083
-2108
-1951
-1878
-2052
-2365
-2645
-2496
-1821
-943
-171
377
823
1206
1502
1832
2165
2386
2426
2401
2374
2381
2513
2604
2343
1694
868
110
-498
-849
-1032
-1163
-1299
-1712
-2393
-3125
-3662
-3678
-3001
-1761
-636
-277
-727
-1494
-1852
-1279
-20
1416
2325
2063
777
-734
-1495
-982
299
1299
1421
839
12
-616
-786
-491
-30
293
291
14
-365
-578
-675
-590
-490
-540
-683
-859
-773
-237
538
1099
1146
769
359
131
93
161
190
156
296
758
1342
1743
1540
705
-192
-646
-482
276
1329
2234
2541
2185
1610
1221
1221
1386
1487
1497
1577
1683
1563
1064
-4
-1290
-2206
-2538
-2411
-2152
-1750
-1292
-746
-104
330
414
309
155
0
-278
-736
-1310
-1847
-2188
-2295
-2174
-1868
-1504
-1260
-1233
-1549
-2048
-2372
-2169
-1319
-65
1201
2094
2547
2586
2216
1738
1564
1987
2815
3545
3814
3411
2486
1524
783
359
352
492
268
-539
-1891
-3318
-3979
-3558
-2396
-1069
-121
274
149
-279
-803
-1281
-1515
-1350
-729
201
1068
1476
1204
473
-237
-563
-342
117
424
502
316
-35
-208
32
461
724
620
115
-472
-741
-501
-2
350
262
-223
-754
-1263
-1783
-2110
-1855
-959
97
695
419
-495
-1309
-1297
-398
853
1894
2321
2134
1603
1060
771
676
608
396
125
-10
-17
124
284
269
103
50
200
388
240
-393
-1268
-2009
-2312
-2035
-1248
-395
159
360
320
143
-86
-229
30
768
1493
1940
2093
2094
1993
1789
1489
975
360
-144
-437
-483
-464
-449
-375
-255
-157
-186
-473
-882
-1065
-997
-794
-583
-430
-376
-558
-791
-834
-586
-13
683
1223
1411
1190
577
-282
-1075
-1546
-1614
-1263
-802
-674
-949
-1346
-1592
-1446
-900
-303
86
207
87
-75
-38
213
622
899
852
756
773
888
1170
1612
2010
2204
1973
1182
82
-869
-1330
-1272
-820
-93
442
316
-421
-1353
-1801
-1362
-169
1298
2320
2542
2089
1366
889
819
962
1179
1411
1546
1505
1243
673
-147
-1065
-1867
-2439
-2575
-2276
-1890
-1844
-2311
-2734
-2539
-1718
-625
277
634
429
-123
-715
-997
-787
-98
914
1879
2350
2135
1527
1007
883
1147
1384
1330
1073
671
114
-471
-889
-1032
-982
-879
-803
-840
-772
-514
-378
-610
-1049
-1303
-1117
-477
435
996
762
-29
-602
-368
553
1506
1873
1513
723
-67
-573
-596
-259
50
155
100
83
211
277
141
-102
-171
11
360
846
1247
1362
1288
1094
681
2
-727
-1272
-1477
-1335
-1195
-1420
-1926
-2331
-2250
-1581
-674
-41
53
-432
-1176
-1639
-1571
-988
-158
442
536
291
130
395
888
1188
1118
747
435
399
429
353
287
462
768
947
876
643
417
328
508
840
1154
1482
1794
1828
1391
772
542
867
1429
1815
1657
953
83
-727
-1459
-1955
-2063
-1810
-1222
-473
-47
-149
-514
-766
-689
-266
483
1542
2533
2956
2667
1919
876
-261
-1060
-1239
-936
-460
-263
-577
-1244
-1777
-1826
-1501
-1100
-761
-492
-393
-445
-505
-563
-654
-778
-752
-401
182
652
733
460
135
-5
82
402
841
1098
955
549
150
-158
-445
-687
-896
-983
-815
-527
-308
-212
-221
-298
-518
-742
-853
-1018
-1288
-1447
-1176
-714
-429
-514
-881
-1018
-606
148
746
830
410
-260
-799
-918
-584
58
725
1100
1217
1181
916
512
186
-28
-181
-325
-506
-807
-1262
-1791
-2126
-2067
-1697
-1258
-883
-497
-82
428
915
1182
1240
1193
1129
1196
1393
1470
1259
930
887
1325
1981
2466
2525
2037
1392
1060
1081
1331
1650
1688
1192
461
-52
-190
-127
2
126
211
219
218
248
130
-228
-699
-1018
-1130
-1075
-912
-657
-270
256
677
610
122
-414
-679
-625
-408
-250
-411
-952
-1636
-2144
-2168
-1782
-1226
-769
-682
-909
-1043
-873
-545
-287
-94
62
279
749
1424
1945
1975
1626
1310
1145
1067
998
1052
1473
2263
3067
3286
2548
1118
-369
-1401
-1815
-1845
-1832
-1818
-1529
-891
-293
-194
-656
-1250
-1593
-1642
-1372
-814
-179
304
290
-286
-1127
-1675
-1621
-1181
-748
-364
13
243
302
222
26
-61
106
370
331
-188
-801
-893
-401
132
176
-420
-1228
-1696
-1495
-683
364
1261
1604
1238
437
-241
-607
-768
-636
-184
523
1342
2049
2364
2070
1259
328
-484
-1069
-1413
-1532
-1357
-934
-534
-396
-374
-69
793
1954
2610
2347
1584
802
267
160
517
975
996
464
-405
-1071
-1109
