320
-643
-91
113
-50
-244
-172
91
243
225
191
310
652
1060
1243
992
440
28
51
436
872
1082
986
574
-53
-666
-984
-815
-239
497
1028
974
198
-985
-2034
-2602
-2456
-1467
-32
1020
1210
681
-145
-937
-1481
-1727
-1723
-1477
-918
-200
107
-285
-1054
-1529
-1240
-280
720
1221
1119
709
366
329
519
692
767
862
1055
1079
691
57
-430
-528
-271
195
683
902
630
28
-463
-576
-351
4
232
198
71
149
470
873
1288
1505
1387
1033
495
-251
-1173
-1996
-2322
-1952
-1257
-816
-743
-781
-780
-731
-652
-571
-543
-509
-350
-152
-2
75
47
-123
-425
-693
-837
-751
-337
248
867
1441
1849
2066
2179
2130
1836
1434
987
339
-431
-1063
-1294
-965
-259
271
288
-5
-346
-389
84
769
1038
496
-662
-1666
-1898
-1466
-979
-901
-1067
-1100
-726
-30
664
1081
1227
1256
1235
1168
995
636
234
-22
16
401
1023
1552
1833
1933
1804
1313
639
185
72
160
95
-356
-1165
-2161
-3085
-3564
-3365
-2857
-2689
-3103
-3668
-3919
-3482
-2393
-1087
42
696
710
272
-123
-99
349
919
1453
2016
2627
3146
3281
2837
1824
583
-347
-340
643
1736
2115
1586
464
-668
-1350
-1473
-1127
-479
162
403
-1
-727
-1079
-738
162
1203
1969
2198
1858
1307
1061
1339
1846
1963
1404
423
-496
-993
-996
-612
-191
-65
-291
-627
-626
5
921
1533
1416
643
-256
-842
-955
-920
-1012
-1064
-988
-997
-1198
-1426
-1371
-931
-246
475
916
898
617
354
257
251
148
29
67
154
129
-36
-291
-386
-116
436
1018
1633
2251
2652
2431
1458
205
-665
-763
-174
559
867
558
-166
-858
-1324
-1563
-1534
-1263
-799
-269
-61
-432
-1164
-1765
-1850
-1279
-277
545
598
-319
-1718
-2746
-2802
-2024
-1065
-505
-657
-1279
-1699
-1464
-742
104
626
585
171
-353
-669
-478
172
903
1275
1051
488
76
-101
-304
-543
-649
-643
-655
-645
-497
-15
872
1782
2100
1573
652
-83
-344
-187
113
408
711
1025
1160
880
135
-792
-1281
-955
-37
996
1752
1997
1598
744
-47
-227
321
1217
2071
2612
2864
3017
2960
2325
1084
-234
-1143
-1475
-1357
-1205
-1337
-1613
-1703
-1508
-1244
-1059
-883
-712
-692
-967
-1623
-2560
-3267
-3287
-2757
-2012
-1161
-247
488
717
484
227
253
518
749
959
1382
1965
2416
2553
2335
1934
1726
1800
1894
1655
1064
396
-64
-173
-85
-24
-160
-484
-813
-1055
-1224
-1316
-1463
-1769
-1989
-1733
-946
-48
548
790
793
721
838
1249
1736
1877
1212
-230
-1773
-2455
-1855
-607
277
360
12
-39
448
1089
1404
1166
445
-494
-1295
-1730
-1569
-742
339
900
672
69
-347
-424
-350
-241
37
527
825
612
-6
-585
-800
-703
-508
-301
-19
164
142
65
-107
-488
-928
-1125
-964
-647
-381
-148
182
548
662
454
269
396
806
1133
1104
879
823
914
735
207
-229
-168
248
561
524
339
387
673
918
880
650
517
674
1168
1660
1592
887
-17
-646
-936
-1129
-1397
-1590
-1584
-1478
-1359
-1226
-1039
-755
-419
-211
-288
-629
-1145
-1620
-1813
-1625
-1054
-343
242
584
717
774
737
553
234
-28
-90
-41
-101
-356
-535
-336
287
1011
1273
942
422
219
423
789
1012
957
733
459
225
-15
-348
-683
-723
-395
-79
45
55
14
-18
-301
-963
-1781
-2280
-2199
-1790
-1396
-1237
-1189
-957
-420
292
1113
1961
2626
2903
2753
2374
2002
1690
1237
437
-486
-1096
-1106
-627
-155
-98
-538
-1166
-1579
-1684
-1702
-1944
-2447
-2835
-2725
-2092
-1236
-574
-317
-181
217
791
1269
1498
1382
1030
893
1301
2016
2569
2695
2476
2201
2063
1890
1553
1214
999
808
460
-91
-510
-417
-33
133
-68
-258
-233
-300
-595
-1056
-1489
-1494
-829
137
743
550
-495
-1829
-2541
-2249
-1365
-443
147
356
552
1017
1503
1786
1844
1727
1624
1533
1408
1207
881
524
199
-61
11
590
1165
1090
271
-950
-2059
-2659
-2779
-2654
-2548
-2529
-2599
-2986
-3638
-3837
-2876
-1023
694
1535
1473
780
-217
-1220
-1967
-2013
-1159
151
1263
1658
1377
900
561
328
-94
-692
-886
-248
955
1998
2100
1042
-555
-1732
-2011
-1451
-338
678
1005
710
495
914
1639
2040
1879
1389
1008
1110
1819
2657
2933
2511
1585
420
-787
-1966
-2868
-3131
-2759
-2057
-1387
-1067
-992
-727
-85
699
1283
1557
1535
1300
975
654
274
-242
-767
-1165
-1360
-1313
-975
-275
528
928
847
516
142
-167
-514
-963
-1259
-1109
-600
72
720
1038
922
606
446
645
1140
1836
2496
2671
2108
1075
254
19
182
392
617
861
849
391
-297
-767
-758
-568
-658
-1122
-1617
-1670
-1350
-1208
-1424
-1640
-1337
-338
917
1852
2177
1706
563
-736
-1649
-1748
-1009
-65
411
232
-210
-381
-288
-183
-157
-225
-359
-624
-968
-1090
-823
-450
-184
-82
-107
-109
-50
-85
-333
-558
-436
99
795
1349
1391
702
-172
-599
-474
-8
366
291
-312
-1266
-1888
-1667
-861
-36
440
620
632
525
258
14
194
861
1454
1371
811
537
907
1372
1383
1176
1350
1983
2688
3126
3077
2478
1334
-128
-1472
-2272
-2472
-2302
-2087
-1941
-1661
-1129
-560
-479
-1098
-2049
-2780
-3089
-3088
-2975
-2754
-2308
-1645
-886
-252
-47
-266
-485
-167
666
1434
1697
1347
838
921
1551
2025
1916
1496
1257
1424
2013
2574
2623
2020
910
42
75
820
1443
1261
353
-584
-983
-1133
-1582
-2229
-2463
-1979
-890
442
1391
1535
946
-36
-898
-1145
-695
197
1008
1028
75
-1220
-1800
-1292
-251
563
805
784
892
1127
1381
1609
1641
1104
-322
-2270
-3605
-3356
-1708
255
1557
1916
1553
713
-442
-1541
-2069
-1764
-903
-123
109
-322
-860
-956
-720
-567
-463
-76
752
1921
2855
2888
1957
551
-740
-1344
-992
-14
908
1170
461
-787
-1617
-1439
-252
1386
2413
2193
1168
305
8
19
135
292
310
118
-217
-589
-819
-850
-760
-689
-559
-101
650
1377
1566
1002
-18
-806
-807
-296
67
-84
-546
-846
-879
-833
-817
-734
-623
-644
-833
-1039
-1127
-1117
-1086
-936
-531
-63
46
-297
-754
-799
-99
1045
2021
2368
2051
1467
952
443
-147
-686
-992
-1006
-748
-271
164
286
-94
-1046
-2035
-2220
-1371
-130
611
646
483
627
869
682
77
-426
-414
-91
261
653
1047
1254
1153
846
556
438
431
527
669
790
1003
1313
1428
1049
334
-163
-112
239
384
76
-424
-611
-316
65
19
-448
-833
-825
-631
-492
-257
223
771
887
335
-547
-1120
-943
-334
74
-65
-478
-658
-594
-708
-1178
-1761
-2183
-2402
-2293
-1671
-700
363
1098
1245
1167
1395
2140
3017
3320
2788
1770
827
360
367
590
825
1126
1566
1734
1209
207
-819
-1465
-1471
-923
-159
452
616
180
-727
-1730
-2274
-2060
-1173
11
963
1455
1530
1195
490
-201
-347
149
714
611
-162
-1062
-1602
-1619
-1247
-762
-308
119
329
133
-286
-434
-155
286
547
384
-307
-1303
-2109
-2419
-2450
-2280
-1741
-1038
-543
-396
-584
-1083
-1830
-2672
-3103
-2576
-1250
251
1462
2192
2466
2218
1279
-34
-904
-865
-177
682
1139
966
522
257
290
362
194
-112
-151
273
794
1153
1381
1490
1555
1572
1395
909
346
152
518
1136
1418
1076
252
-583
-1127
-1576
-2058
-2294
-1885
-853
240
938
1308
1602
1642
1249
816
847
1396
1969
2027
1349
119
-999
-1406
-1017
-80
758
888
491
125
-34
-194
-500
-942
-1277
-1188
-759
-388
-267
-189
43
281
292
73
-155
-121
266
928
1579
1940
1923
1813
1872
1860
1534
963
414
124
253
643
754
337
-324
-858
-1222
-1288
-755
149
712
489
-456
-1516
-2079
-1988
-1397
-546
190
404
-63
-881
-1537
-1646
-1186
-607
-393
-551
-838
-988
-814
-392
-119
-364
-990
-1483
-1549
-1204
-600
1
307
99
-561
-1169
-1320
-1148
-1130
-1449
-1719
-1666
-1438
-1121
-671
-58
629
1104
1240
1054
620
47
-491
-680
-413
43
531
1067
1648
2248
2809
3237
3399
3114
2585
2068
1577
1002
305
-390
-813
-686
-159
356
507
216
-391
-1162
-1850
-2152
-1851
-950
215
1037
1176
835
338
-71
-124
169
576
833
789
591
506
363
-190
-1109
-2122
-3000
-3368
-3029
-2126
-1039
-351
-480
-1225
-1851
-1681
-928
-320
-111
139
923
1848
2223
2145
2148
2373
2826
3390
3774
3619
2735
1557
753
595
924
1161
756
-272
-1393
-2160
-2728
-3231
-3210
-2229
-522
1131
1978
1722
732
-386
-1343
-1854
-1701
-996
-105
525
625
153
-594
-1054
-952
-326
607
1574
2290
2519
2266
1659
857
-36
-966
-1865
-2625
-2814
-2015
-542
709
1027
592
86
-125
-205
-415
-578
-315
351
858
555
-553
-1784
-2516
-2561
-1949
-855
323
1129
1332
1064
678
402
441
624
577
313
98
149
367
548
555
569
904
1540
2151
2369
2068
1401
514
-595
-1768
-2755
-3293
-3209
-2769
-2305
-1761
-1005
-74
741
1056
1049
1309
1864
2346
2433
2155
1865
1733
1393
477
-692
-1420
-1403
-806
-57
304
26
-678
-1197
-1171
-778
-331
-84
-421
-1523
-2739
-3338
-3099
-2179
-1103
-353
40
298
487
397
48
-319
-375
-18
518
1062
1419
1470
1242
913
609
394
335
345
282
220
305
675
1098
1072
540
-173
-771
-1008
-842
-344
432
1218
1688
1833
1747
1271
352
-682
-1407
-1533
-1262
-881
-476
-244
-307
-443
-211
722
2077
3074
3138
2301
1171
364
-46
-263
-415
-790
-1426
-2039
-2389
-2262
-1721
-1260
-1257
-1463
-1498
-1260
-1005
-1021
-1100
-926
-598
-258
48
299
655
1284
1991
2098
1307
285
-385
-569
-289
257
636
612
177
-555
-830
87
1843
3330
3765
3165
2201
1330
459
-406
-959
-1029
-708
-241
-100
-493
-987
-1082
-985
-986
-886
-562
-446
-1027
-2044
-2695
-2199
-627
1207
2427
2602
1974
973
-63
-829
-1056
-386
1071
2683
3783
4052
3441
1993
-4
-2025
-3227
-2978
-1490
304
1425
1442
637
-471
-1627
-2524
-2760
-2084
-910
-254
-662
-1933
-3236
-3494
-2376
-695
415
512
-166
-1001
-1603
-1957
-1913
-1469
-795
10
729
1158
1409
1617
1441
691
-141
-310
543
1913
2704
2305
1187
320
-22
-76
7
72
331
829
1051
789
490
515
696
845
1052
1339
1568
1762
1977
2046
1851
1381
629
-369
-1566
-2638
-3163
-3074
-2677
-2307
-1628
-79
1752
2809
2815
2118
1093
263
147
561
786
499
25
-404
-856
-1309
-1617
-1776
-1821
-1783
-1619
-1165
-585
1
464
484
148
-200
-430
-751
-1351
-1881
-1735
-1066
-458
234
1265
2537
3757
4467
4203
3126
2013
1351
1016
884
864
864
896
747
214
-508
-1163
-1651
-1919
-1999
-2026
-2081
-2221
-2515
-2811
-2729
-2051
-924
244
1041
1376
1331
782
-361
-1587
-2308
-2347
-1782
-960
-353
129
887
1850
2512
2557
1992
912
-323
-1375
-2078
-2319
-2047
-1472
-1095
-974
-1077
-1581
-2495
-3419
-3820
-3302
-1981
-418
879
1803
2462
3068
3455
3440
3180
2775
2265
1731
1183
683
380
321
506
727
739
580
406
228
240
615
1101
1413
1347
711
-151
-589
-547
-448
-464
-521
-312
423
1630
2775
3261
2871
1761
198
-1379
-2665
-3488
-3543
-2898
-1998
-1240
-656
-388
-835
-2046
-3382
-3946
-3487
-2437
-1342
-596
-214
-60
-36
-205
-700
-1199
-1009
70
1820
3478
4025
3437
2549
1944
1812
2068
2592
3164
3206
2583
1595
651
-13
-332
-370
-361
-422
-425
-425
-615
-829
-974
-1234
-1553
-1698
-1666
-1509
-1139
-563
-137
-228
-677
-1065
-1178
-1223
-1452
-1486
-893
25
577
605
593
769
969
882
587
333
459
1135
1721
1626
899
-52
-833
-1240
-1277
-1031
-519
196
937
1212
737
-25
-554
-839
-917
-705
-16
1145
2269
2701
2326
1678
1162
738
249
-4
178
413
515
537
288
-325
-1006
-1488
-1676
-1615
-1366
-1105
-972
-866
-660
-312
260
937
1435
1472
1084
483
-140
-303
46
202
20
-115
-156
-153
-213
-459
-681
-513
-36
418
787
1235
1669
1673
943
-193
-1045
-1158
-853
-900
-1344
-1554
-1140
-320
267
75
-639
-1124
-1248
-1211
-987
-727
-545
-354
-225
-164
-148
-309
-669
-995
-1178
-1108
-595
235
1145
1851
2142
1874
978
-44
-665
-793
-687
-759
-1055
-1393
-1720
-1998
-2208
-2187
-1631
-710
200
880
1450
2202
2887
2933
2237
1466
1223
1290
1010
404
-69
-356
-573
-728
-764
-672
-537
-338
-9
352
500
298
-128
-453
-193
705
1517
1720
1482
1163
934
867
935
1035
1147
1217
1056
415
-475
-1225
-1628
-1596
-1173
-568
-26
226
-21
-637
-1256
-1774
-2231
-2546
-2754
-2907
-2646
-1648
-273
714
953
696
556
1075
2298
3674
4426
4210
3218
2150
1557
1211
774
314
148
245
223
38
-79
-162
-297
-369
-255
-64
247
882
1478
1556
1045
-113
-1703
-2957
-3420
-2991
-1653
87
1544
2393
2560
2258
1804
1199
414
-503
-1327
-1729
-1557
-705
507
1317
1358
821
65
-465
-452
12
680
1001
549
-446
-1472
-2233
-2817
-3325
-3684
-4033
-4298
-4034
-3232
-2405
-1685
-939
-438
-366
-500
-742
-1138
-1491
-1792
-2145
-2234
-1779
-877
211
1295
2225
2778
2563
1674
797
539
1158
2026
2213
1628
573
-615
-1348
-1241
-405
917
2247
2912
2602
1543
204
-696
-628
112
1049
2057
2872
3196
3111
2708
1952
980
-55
-873
-1423
-1981
-2559
-2945
-3094
-2828
-1993
-774
285
1051
1823
2583
3077
3295
3481
3568
3159
2045
608
-637
-1419
-1644
-1599
-1482
-912
60
557
63
-935
-1793
-2292
-2522
-2745
-2907
-2782
-2339
-1635
-684
452
1654
2529
2706
2291
1666
1182
910
895
1207
1717
2171
2332
2308
2237
1844
1209
747
548
392
-43
-1029
-2252
-3190
-3648
-3376
-2382
-1262
-712
-961
-1695
-2262
-2215
-1507
-398
515
854
864
703
319
-43
-278
-694
-1134
-1069
-506
315
1153
1947
2658
2959
2531
1545
324
-1203
-2974
-4174
-4209
-3280
-2088
-1403
-1429
-1880
-2388
-2859
-2896
-2150
-1033
105
1286
2342
2806
2472
1600
511
-329
-310
492
1298
1697
1886
2212
2651
2825
2610
2259
2010
1795
1497
1377
1564
1707
1583
1172
588
162
109
224
315
342
64
-440
-909
-1306
-1602
-1579
-1078
-430
-290
-849
-1459
-1579
-1453
-1691
-2221
-2540
-2506
-2198
-1580
-852
-369
-278
-658
-1295
-1661
-1431
-783
-147
142
17
-278
-534
-760
-824
-615
-195
471
1385
2308
2765
2601
2251
2221
2585
3150
3687
3820
3206
2039
1061
652
606
771
985
735
-247
-1603
-2833
-3656
-3977
-3790
-3043
-1837
-427
621
945
581
-195
-922
-1333
-1329
-973
-338
362
608
45
-756
-965
-446
450
1436
2320
3026
3308
2836
1812
770
102
-183
-422
-814
-1261
-1354
-927
-504
-649
-1442
-2513
-3399
-3600
-2842
-1180
924
2769
3601
3127
1899
667
-122
-228
310
1134
1871
2237
1942
917
-419
-1539
-2058
-1621
-407
752
1188
675
-529
-1623
-1858
-971
594
2016
2757
2622
1816
690
-414
-1112
-1217
-941
-581
-223
9
74
141
359
709
948
897
618
133
-312
-472
-556
-738
-808
-536
112
831
1121
994
721
490
463
589
493
-67
-1009
-2038
-2667
-2665
-2242
-1642
-1172
-1074
-1193
-1231
-1076
-906
-815
-545
28
585
609
-25
-813
-1298
-1521
-1551
-1049
87
1465
2135
1586
453
-475
-1045
-1334
-1079
-159
1090
2205
2721
2454
1973
1852
1968
1877
1482
982
337
-557
-1520
-2403
-3221
-3632
-3392
-2466
-1006
422
1325
1411
781
-136
-759
-764
-178
814
1860
2472
2370
1849
1194
594
386
647
916
775
303
-358
-1193
-1961
-2226
-1763
-915
-376
-449
-803
-1133
-1329
-1361
-1280
-955
-284
518
1148
1353
849
-139
-940
-1035
-232
1104
2306
2794
2221
832
-574
-1435
-1540
-1012
-35
1320
2610
3268
3238
2606
1579
795
709
1229
1872
2162
1681
423
-910
-1457
-988
-79
558
655
304
-450
-1440
-2372
-2962
-3066
-2758
-2089
-1034
220
1290
1852
1744
1236
791
509
442
692
1170
1529
1551
1309
1038
809
556
406
387
98
-517
-1258
-2037
-2589
-2753
-2873
-3064
-3012
-2964
-3237
-3644
-4008
-4153
-3742
-2622
-1165
-190
-78
-524
-884
-1021
-1116
-929
-143
1107
2305
3115
3414
3259
3024
2786
2291
1482
396
-643
-1270
-1541
-1584
-1348
-829
-130
516
984
1402
1748
1862
1710
1516
1589
1726
1866
2240
2638
2885
2971
2905
2855
2662
2025
886
-365
-1396
-2323
-3030
-3135
-2568
-1581
-622
-177
-360
-773
-846
-416
288
975
1440
1343
681
-184
-1049
-1741
-1966
-1910
-1858
-1485
-740
-13
395
276
-240
-371
-16
-4
-280
-436
-555
-364
322
1093
1589
1857
2036
2165
2192
2200
2231
2100
1820
1606
1571
1544
1126
231
-725
-1553
-2148
-2203
-1755
-1112
-765
-1055
-1784
-2543
-3164
-3621
-3499
-2800
-2213
-1846
-1173
-154
866
1614
2009
2131
2024
1596
1061
773
491
-79
-826
-1664
-2347
-2517
-2059
-975
199
693
386
-244
-843
-1277
-1429
-1460
-1373
-1072
-742
-828
-1472
-2082
-1943
-1071
2
1076
2178
3069
3433
3073
2149
1097
371
243
471
765
1020
1037
811
476
111
-178
-229
46
380
476
501
793
1484
2210
2535
2624
2787
2747
2193
1174
-13
-912
-1265
-1110
-679
-432
-451
-397
-260
-345
-725
-1191
-1457
-1480
-1391
-1127
-805
-769
-858
-681
-258
287
541
3
-1280
-2858
-4159
-4749
-4418
-3390
-2052
-848
55
861
1437
1500
1017
488
402
673
826
704
667
1315
2792
4530
5942
6773
6729
5652
3955
2301
837
-446
-1301
-1587
-1350
-860
-467
-513
-1271
-2312
-3046
-3570
-3830
-3539
-2701
-1556
-488
135
274
216
150
260
528
597
329
-136
-653
-1242
-1622
-1571
-1128
-556
-174
149
666
1200
1473
1406
1114
683
215
23
294
587
428
-169
-853
-1384
-1833
-2337
-2776
-2807
-2294
-1331
-16
1338
2236
2295
1382
-227
-1485
-1492
-464
791
1620
1811
1599
1287
1018
878
795
543
-35
-880
-1416
-1384
-1296
-1159
-644
93
765
1296
1690
1959
1857
1127
-56
-1204
-1883
-2048
-1874
-1449
-873
-289
121
266
401
901
1684
2284
2483
2369
2106
1708
1093
326
-220
-209
77
239
247
194
187
93
-307
-879
-1494
-1998
-2193
-2068
-1674
-1363
-1439
-1800
-2068
-2160
-1855
-728
926
2520
3517
3467
2443
820
-858
-1969
-2250
-1835
-1094
-465
-179
-183
-101
206
339
249
269
283
168
215
546
944
1212
1330
1513
1935
2368
2430
2077
1463
628
-153
-517
-524
-354
-215
-480
-1269
-2284
-3110
-3455
-3160
-2162
-641
821
1648
1823
1661
1562
1737
1971
1954
1566
1130
961
1047
1207
1309
1250
936
151
-1055
-1916
-1932
-1346
-743
-549
-729
-1089
-1505
-2174
-2965
-3417
-3182
-2298
-1111
-13
746
1437
2086
2508
2617
2278
1650
916
58
-623
-796
-572
-267
-144
24
745
1908
2976
3634
3711
3192
2052
503
-801
-1453
-1509
-1473
-1849
-2531
-2987
-2965
-2496
-1628
-505
276
180
-601
-1556
-2319
-2749
-2669
-2120
-1221
-31
1089
1889
2364
2644
2777
2877
2990
3036
2989
2692
2042
1205
416
-134
-360
-600
-991
-1258
-1513
-2100
-2747
-3005
-2817
-2433
-2138
-2049
-2062
-1990
-1703
-1172
-743
-693
-526
98
495
-17
-1080
-2048
-2613
-2468
-1518
-348
237
55
-390
-610
-579
-453
-168
138
202
89
76
388
1010
1809
2548
2832
2878
3269
4001
4536
4548
3946
2989
2036
1239
700
400
151
-204
-449
-308
188
695
789
371
-368
-1387
-2555
-3483
-3869
-3563
-2631
-1316
161
1672
2996
3878
4177
4037
3748
3314
2497
1123
-516
-1776
-2309
-2563
-2847
-2989
-2602
-1458
148
1753
2830
2946
2014
478
-1096
-2122
-2382
-2073
-1445
-887
-536
-326
-304
-384
-291
82
849
1989
3094
3854
3964
3731
3694
3734
3465
2650
1419
294
-446
-961
-1409
-1880
-2476
-3069
-3377
-3167
-2685
-2222
-1882
-1762
-1902
-2146
-2249
-1909
-1290
-963
-1032
-945
-417
292
800
769
404
-39
-611
-1165
-1393
-1244
-875
-348
225
618
664
578
349
-307
-1162
-1815
-2013
-1771
-1449
-1299
-1208
-1298
-1596
-1727
-1550
-990
-256
652
1717
2358
2292
1757
1064
604
451
604
1045
1401
1257
841
605
644
1057
1635
1905
1917
2234
2832
3243
3245
2743
1794
566
-743
-1682
-1743
-1121
-275
709
1604
1919
1337
-197
-2219
-3812
-4527
-4330
-3288
-1682
-56
1194
1764
1443
520
-395
-850
-914
-794
-608
-780
-1717
-3111
-4034
-3960
-3233
-2343
-1588
-1110
-864
-867
-1135
-1367
-956
83
1232
2176
2942
3295
3197
2936
2807
3014
3404
3641
3596
3158
2501
1842
1310
909
548
394
179
-450
-1296
-2289
-3415
-4626
-5631
-5603
-4158
-1749
723
2506
3163
3088
2623
1647
537
-203
-670
-970
-1001
-660
21
811
1295
920
-145
-1117
-1440
-970
69
997
1349
1248
739
42
-550
-878
-783
-589
-634
-738
-499
209
898
891
325
-20
345
1057
1621
1873
1856
1569
895
-90
-1063
-1526
-1358
-888
-594
-674
-901
-1094
-1314
-1347
-1073
-801
-506
-6
578
1103
1535
1911
2272
2323
1900
1365
1034
797
580
446
519
907
1091
655
-114
-791
-1110
-907
-513
-374
-435
-161
577
1266
1601
1603
1446
1187
747
248
-277
-961
-1573
-1789
-1332
-328
491
571
65
-774
-1777
-2439
-2548
-2352
-1981
-1684
-1449
-1014
-561
-236
-115
-114
25
327
654
859
877
576
-22
-609
-917
-943
-1056
-1400
-1822
-2167
-2036
-1441
-703
3
691
1339
1974
2343
2280
2050
1860
1535
919
343
494
1167
1483
1139
436
-89
-366
-716
-1300
-2091
-2737
-2902
-2781
-2534
-2026
-1348
-845
-641
-556
-232
558
1501
2101
2207
1949
1660
1558
1728
2226
2644
2464
1469
196
-669
-1344
-2244
-2953
-2879
-2182
-1419
-1093
-1235
-1478
-1498
-1382
-1281
-908
-257
469
1168
1801
2226
2396
2202
1944
1823
1488
708
-349
-1485
-2396
-2608
-2129
-1095
368
1881
2707
2480
1817
1591
1586
1170
431
-202
-284
153
652
701
336
-27
-178
-350
-589
-516
15
863
1595
1686
896
-558
-2040
-3125
-3669
-3397
-2313
-1003
58
721
982
1049
1288
1869
2574
2974
2908
2457
1966
1685
1320
1047
948
764
500
190
-378
-1217
-2074
-2856
-3551
-4133
-4399
-4327
-4049
-3467
-2605
-1964
-1650
-1104
-411
60
197
3
-346
-778
-1085
-857
-428
-147
249
582
636
326
-82
-2
626
1340
1662
1367
773
357
