-3203
-3666
-4264
-4116
-3844
-3109
-2865
-3267
-4171
-4272
-4699
-6119
-8042
-8838
-8424
-6970
-6312
-6906
-6682
-6975
-7781
-6429
-6226
-6273
-5674
-6711
-7103
-5253
-4190
-4656
-3606
-1956
-1428
-1090
1064
1820
4098
4451
3473
4506
2881
1003
-925
-453
696
863
-221
-285
-356
-59
-446
-1938
-1004
-1457
-1522
-969
-111
2274
3542
3688
4012
4638
3806
2770
2440
4473
4946
5032
6946
9269
10099
11504
13416
13517
11365
7639
6810
4996
4928
5512
3833
2077
885
-362
-1974
-1501
-284
-701
-1385
-186
1424
1188
725
887
1529
1775
2294
3799
4839
4370
4924
6143
5122
3207
1744
959
871
912
886
879
512
-81
-1679
-2644
-1870
-3855
-5576
-8390
-11074
-9812
-8965
-8402
-6145
-5001
-2513
-2045
-2416
-4002
-5946
-6610
-7090
-7084
-6253
-4973
-5240
-5137
-2764
-2488
-2325
-3331
-3444
-2533
-3518
-3930
-4669
-5648
-4642
-3745
-4172
-4839
-5600
-4067
-3175
-2579
-2512
-3072
-1769
-1179
-1732
-3197
-3291
-1260
881
1409
1959
2542
1906
662
-843
395
1381
1984
2608
3589
3709
2278
2092
2634
3437
2768
1551
1576
1901
2531
2018
1892
2119
3477
4280
3654
3211
3085
4419
4958
6238
7078
6307
5198
4965
4734
3551
1340
659
2200
2953
3242
3349
4450
4513
4112
4410
4214
2491
2398
3604
5650
4501
4334
4422
2478
1679
1563
1308
1854
3587
4585
2612
-186
250
466
-911
-107
495
948
938
2308
2179
-372
-1121
-681
-380
-608
377
843
1337
2939
3803
2133
-46
-1592
-2635
-3218
-4860
-6405
-6118
-4701
-3790
-3274
-2659
-2644
-2779
-2129
-3278
-6201
-7168
-7548
-6710
-5439
-3973
-4437
-4829
-4126
-3131
-3234
-5530
-5331
-4344
-3400
-2425
-988
-721
-2099
-2863
-3120
-4557
-5103
-5303
-6365
-7472
-7415
-5996
-3998
-3889
-3931
-3840
-4000
-3713
-3533
-4924
-5529
-5456
-5420
-5064
-4826
-3911
-2709
-2101
-541
1448
2633
2875
2494
2537
1562
1732
1768
1783
1441
1290
-11
-1157
-741
-249
831
560
1387
2525
2060
3336
4714
5640
7174
7345
6749
5758
5492
4516
3344
5379
6062
7111
10055
12415
13398
12770
12797
10105
7007
6357
5305
4383
5206
5159
3886
3094
4105
5228
6105
6780
6280
5129
4748
4977
4776
3430
830
358
728
-54
-761
149
812
98
-648
-1408
-1723
-1133
-748
-776
-1550
-1974
-3177
-3233
-3115
-3293
-3879
-5678
-6961
-7894
-9142
-9878
-9977
-8369
-4797
-4801
-5573
-5129
-4481
-4882
-5719
-6088
-7251
-7536
-7369
-7366
-7419
-6876
-6516
-6718
-6056
-6572
-6961
-5905
-4488
-4254
-5375
-7077
-8545
-9221
-8571
-8043
-6229
-3038
-201
1351
2257
3099
3580
4309
4104
2212
743
-17
328
1348
3080
3346
3487
4445
5680
4904
2363
856
1283
1980
1864
1331
375
870
1927
1484
342
-1471
-2962
-2953
-1583
-760
-485
-896
-2331
-733
2845
4404
5383
7016
7325
7522
7350
6883
5950
5838
6156
5485
5658
6180
6372
8122
9351
10217
10105
8427
5875
4195
3617
4015
4389
4853
4598
4665
5863
5707
4234
1486
153
894
414
433
671
1458
2288
3387
4247
4056
1919
-421
-848
-967
-1073
-2117
-2553
-2858
-2637
-2166
-3245
-4301
-4019
-3323
-2350
-1507
-1391
-2518
-2519
-2828
-3665
-5008
-7847
-8518
-8272
-8547
-8929
-8797
-8074
-6336
-5644
-5405
-6274
-7629
-8321
-6748
-5557
-6196
-6462
-5912
-5458
-4398
-2272
-1716
-2409
-1979
-1298
-1582
-3020
-4065
-6349
-8096
-7126
-6617
-6157
-5694
-3192
-1404
-496
-194
-312
-315
-306
-170
894
1502
1684
1845
1444
2067
3017
4314
4328
3254
2810
1965
2218
2767
2784
3073
2995
2825
3219
3819
3593
4138
3802
4885
5710
5591
5041
3377
1737
1392
1117
1412
2021
1394
2741
4912
6565
6214
6526
6963
7923
7771
5843
5511
4201
4736
3924
3442
3521
4601
5706
5104
4202
2706
1457
962
2706
2669
823
473
1881
2503
1534
-9
-729
-1572
196
1842
797
-655
-1542
-2158
-1569
-533
-1267
-2459
-2908
-2595
-1094
-325
-458
775
882
-182
-2342
-4747
-4615
-3983
-4003
-5095
-6766
-7959
-9574
-10271
-10208
-8794
-8081
-5487
-4592
-5615
-6019
-7071
-6234
-5603
-5355
-4611
-4491
-4602
-4701
-4750
-3657
-3020
-2845
-3323
-3089
-2941
-3923
-3428
-2124
-2464
-2582
-2533
-1705
-1882
-3398
-4583
-4995
-4876
-4074
-3132
-2823
-3013
-3432
-1524
-200
-1378
-1653
229
3466
5745
7898
8811
7296
6751
8631
8660
7408
7579
7383
5164
4095
3663
3382
3466
3533
3887
2348
1221
1595
1654
1931
3313
4406
3598
1597
407
386
279
752
3241
5921
7051
6655
7443
7723
7986
8708
9006
7656
5346
4340
3210
3674
6022
7674
7532
7146
5745
2574
-178
-1236
-2129
-3587
-4157
-3952
-3290
-3397
-2889
-2011
-1963
-1915
-1140
-1587
-1291
236
1820
2718
1937
812
918
2304
4108
5003
3964
1207
-1011
-3854
-5149
-5353
-6532
-7028
-7660
-7455
-6480
-5692
-6182
-7153
-5543
-2585
-2914
-4604
-5704
-6835
-6809
-5699
-5018
-5349
-4890
-4333
-2961
-1503
288
1855
2893
2187
916
-892
-3262
-2574
-1743
-3788
-5708
-6398
-6577
-5823
-5727
-6003
-4075
-4048
-3634
-3035
-3169
-3283
-2827
-2176
-1644
-1404
-1622
-2207
-2280
-1010
566
1717
2822
4409
4346
3588
3795
4629
5235
4696
2809
-34
-1120
-738
-204
-94
-661
-1197
186
637
1269
1707
810
1619
2748
2841
2116
2037
3175
4786
5082
5062
5214
6477
7643
7312
7869
8818
8698
6720
5013
4527
2871
163
-75
869
1901
2534
978
665
1664
2468
3565
4584
4916
5591
4080
2704
4734
5767
3596
2320
2341
2080
1341
1884
1955
2060
2099
2308
2068
2364
2434
1587
402
-501
-1517
-3843
-6551
-8250
-8452
-7794
-6387
-5765
-6276
-5599
-4839
-4389
-5046
-5619
-6322
-6594
-6719
-7033
-7084
-7121
-7806
-8362
-8126
-7929
-7696
-6217
-4810
-2976
-1601
-795
578
-877
-1518
-730
-2906
-4532
-5063
-5301
-4935
-4567
-4621
-4036
-2516
-729
-254
-578
310
298
801
1648
1629
215
-1839
-2582
-3378
-3976
-3461
-1149
706
2081
3054
3737
4072
3529
1890
267
-575
-1901
-2944
-3322
-2202
-817
312
2216
3748
4980
6063
6518
5155
3578
3548
4805
5060
4695
5103
4837
4262
4609
4296
3703
3309
3529
4534
6228
6090
6495
7322
8141
8861
7981
7970
7889
6939
6497
4628
3367
3489
2594
2773
4348
6132
5979
4258
2358
2332
2249
2428
3383
1699
-402
-1468
-1612
-1186
-784
-588
-636
291
3007
3390
857
271
40
33
-614
-1263
-2004
-3262
-4481
-4818
-6002
-6354
-5827
-5845
-5755
-5991
-6216
-6590
-6572
-6148
-6943
-8148
-8306
-6975
-7014
-7073
-7094
-7369
-8316
-8767
-7162
-5224
-3702
-3225
-2370
-2102
-2053
-1941
-2060
-1725
-2725
-3665
-4174
-4718
-3008
-731
-934
-1300
-2965
-3947
-3105
-2239
-2055
-2246
-2248
-2269
-2698
-4041
-4498
-4145
-2581
-2359
-2688
-1513
293
2515
2978
3241
2961
3371
2764
1439
-736
-2082
-711
1364
4274
5480
5528
5868
6855
8224
7904
6878
5615
4375
3679
2947
2157
2189
3514
5255
5569
5033
5432
6122
6711
7440
6854
5359
4106
3428
3508
3604
4275
4495
4234
3631
3816
5240
5486
4617
4032
3504
1526
-81
367
1540
2496
2608
2250
1848
1104
-73
-896
-1565
-14
1641
2485
2476
2058
2155
1212
245
-454
-2093
-4516
-4876
-5027
-5686
-4525
-2810
-2257
-2014
-2159
-3938
-4852
-4177
-3626
-4951
-6597
-8560
-10081
-10089
-8347
-7765
-8260
-8355
-8550
-10423
-11348
-10786
-11488
-11469
-9909
-7277
-6820
-5833
-4045
-3451
-2098
-981
-1709
-2835
-3295
-2564
-2857
-3116
-2745
-2835
-2818
-2037
-1452
-834
-1608
-2528
-3065
-4063
-2724
-2063
-2175
-891
-185
-82
-500
-707
68
2162
5239
6700
6167
5636
6133
5854
7134
8241
8471
8666
8699
9723
9631
9564
9205
8306
7656
5911
5387
4632
3420
2386
2969
3304
2774
3301
2937
3042
4236
4855
4966
5172
4684
3100
1879
2366
2949
3186
1702
1363
3755
5281
6718
7004
8283
7756
6415
5938
5149
3824
2331
1682
2591
2635
1751
1398
1093
1563
1211
-1167
-4164
-5665
-6576
-6207
-4387
-2067
432
479
149
-196
-1283
-1548
-1979
-1592
-3016
-4184
-4150
-2669
-1138
402
222
254
1447
1104
-730
-3611
-6411
-7233
-7401
-7093
-5653
-5709
-5695
-5211
-3058
-2386
-2671
-3196
-3503
-4794
-6447
-6072
-6683
-8027
-8127
-7689
-7707
-6998
-5190
-3639
-3868
-4230
-4304
-5308
-5747
-5212
-5039
-4796
-4179
-4924
-5690
-4180
-3593
-3279
-2541
154
1872
1935
1360
1666
3570
3704
2631
1537
1303
560
-55
952
2835
4201
5594
5797
4052
2561
1420
1293
1190
927
752
749
1195
1600
1359
1126
1197
772
-200
-662
-280
298
3098
4415
6782
7242
5273
4404
4109
4403
4736
4869
5316
3555
2630
4123
5976
7472
8295
8302
8180
5990
4597
4464
3864
4601
4642
3572
2837
4107
6121
7084
6300
5438
4619
3294
1259
-557
-877
-321
-201
-1871
-2360
-1838
-2577
-3289
-1934
-1690
-3174
-4183
-5971
-6890
-6122
-5343
-4296
-3206
-3306
-5925
-8480
-9588
-9359
-8663
-7103
-6325
-5577
-4939
-3464
-1860
-497
1859
2171
1693
725
-51
-2723
-4869
-4359
-3737
-4371
-4306
-5786
-6352
-5222
-5519
-6056
-6321
-6095
-6837
-8370
-8541
-7736
-7101
-6149
-4930
-3582
-3053
-2540
-1224
-1065
-692
-308
428
1614
2253
2807
3521
4275
5127
6602
4287
2500
3249
3148
2933
4541
4643
5067
5876
5546
4849
2797
1262
644
-682
-1168
480
1681
1906
927
1536
1927
1553
1619
2466
3388
4896
5353
6732
7484
6739
7028
7454
7166
5867
4419
1686
1008
939
1368
2058
3350
4308
5006
6442
7878
8056
6240
6008
6572
6375
5984
4246
3004
2436
1852
1502
1126
1337
1251
1739
1496
1137
303
-1158
-3976
-5788
-5331
-3855
-2808
-1989
-1974
-1908
-745
-325
-1010
-2261
-3907
-4326
-4612
-5419
-6032
-6118
-4487
-2594
-651
-363
-714
-670
-963
72
-847
-2403
-2693
-3782
-4418
-3322
-4196
-6916
-7980
-7700
-8237
-10341
-10387
-10301
-9989
-8612
-7402
-7456
-6838
-5463
-5606
-5552
-4299
-3191
-2737
-2689
-2428
-1513
1277
1546
892
-777
-1253
-643
85
550
577
2213
2456
3172
2864
2062
1247
970
2310
2477
-143
-1555
-818
278
-94
1355
1843
1168
1241
1545
2041
2858
5092
6112
6324
7429
7544
5762
5073
5572
5072
4225
4584
4656
3941
3317
3007
3123
4855
6316
7708
8760
7515
7071
6850
6333
5044
3376
2184
1801
1328
1961
3089
3656
5469
6247
5491
5308
4120
3378
1257
231
336
-1130
-956
-1477
-1753
-2489
-1812
-311
632
288
-1281
-3009
-5288
-5201
-3859
-3620
-2631
-1816
-1578
-2275
-2491
-2219
-1252
-1177
-1100
-1080
-1743
-3844
-5400
-6355
-7673
-7965
-7828
-7999
-6290
-5273
-5164
-4419
-4190
-4908
-5854
-7324
-8315
-8100
-8155
-8219
-7091
-6310
-6584
-5995
-4432
-3812
-3899
-3456
-3446
-3834
-4417
-5025
-5674
-6228
-7414
-7838
-6965
-5252
-4033
-3274
-1588
-269
292
-240
-408
52
453
372
43
-315
-227
721
2240
5558
7763
8740
8949
8486
7941
7769
6753
6017
6748
7211
7051
5728
4165
4380
3537
3767
3852
4959
6065
6277
7101
7236
6139
5116
5975
6858
7320
7452
6319
4279
3405
4057
4326
3952
4518
4561
2533
831
1809
1743
720
618
2146
3299
3892
3904
3345
1816
2198
3215
2812
2089
1135
1289
1177
1522
2642
3596
2389
2631
3514
3899
2078
-6
-25
-342
-797
-1470
-1238
-2473
-2964
-2170
-3467
-4940
-5268
-5269
-5040
-5466
-4464
-4551
-5494
-4999
-4047
-4592
-5476
-4914
-3747
-2615
-4341
-4209
-3742
-4533
-4663
-5376
-7050
-6564
-5431
-4646
-3703
-2234
-1722
-2356
-3466
-4631
-7252
-7777
-7273
-6594
-5584
-4739
-3660
-3223
-2362
-1885
-2291
-3207
-2093
-3568
-5576
-7167
-6672
-4746
-3216
-1840
5
1108
2627
3536
3285
2830
1860
-5
-243
503
1431
2035
3189
4000
5086
6161
5926
5865
6219
7331
6384
5846
4808
3675
3282
3884
2565
526
-49
-102
-132
211
2090
3573
3529
3124
2526
2163
1691
1569
2344
3384
3694
2833
2350
3502
3946
2510
3380
5991
6966
6168
6845
7359
6714
5942
5711
4686
3094
1945
1085
341
1994
2243
2942
4636
5326
3884
2273
1370
1355
231
-1893
-2989
-2902
-2322
-1522
-188
315
1047
820
24
-1753
-2929
-3754
-4246
-5890
-7606
-9878
-10366
-9729
-8590
-8167
-7352
-5633
-5190
-4740
-6411
-7394
-6856
-5456
-4521
-4209
-3410
-3119
-3956
-3566
-1987
-1248
-1192
-902
-307
-603
-1447
-1753
-2185
-2721
-3476
-3683
-5520
-7181
-8268
-9526
-9260
-9851
-8857
-8791
-8736
-6183
-4402
-2184
-214
949
829
-64
-907
-1695
-2946
-2717
-1778
527
3414
5605
6635
7422
7863
8618
7680
6829
6032
4411
4000
2033
1519
1907
3639
4175
3356
3513
3570
2419
2139
1849
1445
236
-1805
-1724
636
3230
5696
6708
8808
10414
9871
8978
7377
6823
5334
3316
2895
3563
3897
4466
5099
5148
4889
4462
5583
5533
4676
3843
4628
4851
4228
2629
1406
580
1098
1316
1486
2785
4334
3952
2910
1416
-942
-1591
-2731
-3095
-3306
-3209
-3241
-2959
-3387
-2788
-1480
-942
239
1160
190
-2376
-3885
-4916
-6401
-6192
-5124
-4450
-4685
-4554
-4779
-3099
-991
-679
-1004
-2008
-3490
-6303
-7666
-7361
-5801
-5414
-5289
-4835
-4870
-5200
-6189
-8002
-6851
-4863
-5023
-5840
-6110
-5661
-5080
-4488
-3455
-3013
-3135
-3671
-3498
-4063
-4145
-4095
-3138
-2647
-1951
-883
-573
545
1809
2680
2336
1730
693
-674
-2537
-1917
-1236
-175
1833
2228
2607
3022
3594
5323
5192
3443
1633
708
937
1923
3028
3806
5517
6949
6623
6138
6117
5667
5453
4604
3438
1943
2249
3336
5008
6872
7511
7847
7334
6567
5846
4567
5155
7828
8205
8028
8021
7680
6668
5453
4741
3205
2151
1433
1098
1040
1873
3412
3022
2250
1987
755
-436
-990
-1102
-2293
-4763
-6636
-6525
-5280
-3940
-4526
-4133
-3961
-3970
-3052
-3342
-3543
-2534
-786
-540
-1213
-2628
-3493
-3891
-3457
-3317
-4476
-5481
-4706
-4332
-5785
-6658
-6641
-7081
-7636
-8717
-9579
-8866
-7940
-7148
-5735
-4505
-4015
-3258
-2866
-3376
-3799
-4520
-5152
-5408
-4932
-5844
-6313
-4644
-2402
-1329
-1138
-1551
-2492
-3145
-5031
-6427
-7380
-8111
-7224
-4129
-906
1096
2081
4077
4941
4389
3445
2351
2105
1704
867
139
451
1485
2819
4216
5191
6344
6802
6594
5548
4023
4557
6125
6117
5400
4540
3079
3084
4088
4976
5169
6172
6492
5866
4654
3848
3807
4799
5034
5575
6145
6550
7104
7312
8085
8075
8846
9471
9055
7734
6058
4585
2939
1317
49
-1035
-1229
-1009
-965
-397
397
1626
3334
5347
5758
3869
1444
1037
2075
1768
259
-2047
-3728
-4454
-4312
-4750
-5904
-5174
-3425
-2823
-2857
-2647
-1724
-980
-813
-562
-800
-1949
-3659
-5345
-7522
-8616
-8020
-7489
-8045
-8851
-8079
-8088
-7556
-6193
-5254
-4787
-4284
-4947
-5145
-5257
-5232
-4050
-2472
-1931
-2045
-2419
-1735
-1473
-1751
-1695
-1957
-1548
-1907
-2569
-3199
-5194
-6547
-6647
-5224
-2344
-822
-852
-113
1736
3146
2455
455
-1074
-1733
-3188
-3772
-3566
-2789
-369
1425
1755
1838
2818
2828
2953
2562
2176
2840
2659
3051
2912
2182
3209
3474
3934
5225
6169
7229
6595
5819
4032
2994
3121
3124
3859
4821
5320
4551
4432
4636
5452
4372
3385
3148
2353
2309
2230
3117
2720
3093
4594
4160
3242
3405
4020
4752
3897
2874
2853
1890
1757
2045
873
1440
3345
2173
895
681
-144
-834
-883
-526
-213
880
386
337
264
902
1895
2321
1753
101
-1458
-2362
-3118
-3322
-3180
-3736
-4835
-5766
-5760
-5912
-6931
-6177
-5492
-4796
-4530
-5996
-7600
-8097
-9357
-9955
-9388
-9010
-8594
-7943
-5750
-3315
-1626
-133
-69
888
1431
1011
265
-383
-1630
-4273
-7150
-7797
-7197
-6357
-5840
-4805
-4795
-5532
-5748
-5127
-3307
-2894
-3874
-4067
-3128
-2772
-3527
-2641
-910
656
1750
1499
708
339
532
64
-317
-237
-685
-531
-435
630
3526
5865
7256
8498
8358
6205
4233
2897
1628
1692
2212
2641
3152
2117
1070
2005
3820
4707
5349
5832
6452
7379
7954
8446
8797
8949
8431
7845
7162
7124
5713
4231
3337
2488
2246
2841
4242
5164
4389
3548
2161
1514
1814
1839
2357
2416
3520
3640
2561
2774
2322
1141
456
856
989
598
19
-535
-605
591
-814
-3183
-4066
-3707
-3295
-2811
-1651
-1382
-1058
-1301
-2121
-2237
-2028
-2262
-2902
-3708
-3925
-3480
-2916
-1624
-1564
-779
356
1328
893
49
-462
-663
-1354
-1868
-2256
-2653
-1743
-3264
-5991
-8145
-9146
-9531
-8788
-7172
-6303
-5185
-4174
-3975
-4830
-5159
-5439
-6696
-7599
-7167
-7100
-7723
-6830
-6321
-6209
-5835
-4898
-3359
-1591
-440
-62
586
767
175
1346
3385
3456
2666
2446
3202
814
-1119
-292
-81
-266
-898
-632
-1223
-913
1199
2639
2822
2848
3241
4465
5631
6130
5723
5597
4946
3763
3975
2969
2707
3509
3721
2756
1956
2583
3431
4177
6438
7355
6800
7135
8505
8445
7856
6984
6598
6130
5442
5312
4818
5276
5569
4476
3835
4218
4369
3509
2131
2066
2123
2073
1807
1016
405
-567
-1474
-575
653
564
-1183
-1406
-2419
-2473
-2588
-2754
-2281
-2175
-2704
-2221
-2628
-2971
-2608
-1932
-560
-717
-1529
-2612
-5003
-5662
-6482
-6361
-6357
-8284
-8463
-8894
-10058
-9633
-8809
-7957
-7882
-8245
-7428
-6930
-7485
-7570
-6204
-5817
-6114
-4792
-4463
-5485
-5145
-5176
-4865
-4086
-3499
-2967
-1676
-989
-922
-1665
-2655
-2939
-3163
-2963
-2095
-1940
-2175
-1904
-1956
-1383
-527
-233
324
780
1214
997
445
1603
2133
3524
5143
4994
4496
4078
3784
3682
4087
5748
6683
6656
6977
6781
6471
6947
6196
5499
6065
5989
4531
5030
5316
4544
5361
5305
5366
4288
3707
3269
2645
2607
2872
2955
3548
4463
4717
5624
6305
6204
5858
4281
4541
4438
4229
6159
5995
4564
5148
6553
5861
4750
3519
2519
1147
-240
-1361
-2401
-1990
-1156
-280
416
-259
-1051
-226
-558
-2487
-3386
-3851
-3493
-3849
-4709
-5426
-6021
-5768
-4828
-4381
-4152
-4476
-4797
-3904
-3874
-5796
-6837
-5066
-3721
-6006
-6867
-5287
-5604
-7007
-5978
-4679
-5870
-8348
-8493
-7812
-7420
-5725
-4480
-3654
-3848
-3858
-3295
-3005
-2539
-1877
-2009
-1741
621
2613
3045
2128
2178
852
-339
-71
523
-853
-2738
-3634
-3144
-2501
-2832
-2380
-1566
-612
-751
-619
-1310
-2154
-2440
-3027
-3225
-2941
-1768
-1104
235
2618
5843
7313
8377
9025
8374
6495
5882
6503
5681
5660
5446
4903
5194
4905
3111
2557
4114
5202
4066
3131
2999
2454
2285
818
-617
605
937
657
2181
4782
4882
3338
3280
4462
4136
4241
4941
6146
6781
6960
6358
7054
8262
7225
5958
5422
3769
2049
459
-742
-916
-541
213
-608
-820
-747
-2113
-2977
-1821
-633
-1922
-1992
-822
-1139
-2276
-2728
-2507
-1550
-1905
-2901
-4436
-5509
-6686
-7968
-9165
-8979
-8529
-9943
-11583
-10179
-7339
-6156
-6016
-5498
-4988
-6546
-6859
-6189
-4546
-3189
-4537
-6919
-6755
-6227
-4481
-3064
-2416
-283
-112
-345
598
706
173
-613
-359
-102
-1314
-2448
-3226
-4072
-3952
-3306
-3639
-4373
-5681
-6790
-6667
-5642
-3867
-3720
-3292
-2230
-1418
-1005
-980
671
1902
2528
3262
4042
3683
2568
2560
2527
2450
4596
5199
4382
4234
5209
6579
5167
4075
3665
3065
2328
2809
3070
3184
3227
4734
6838
7783
7529
7341
7391
6864
5549
4946
4417
4237
4792
4761
5237
7386
9391
9173
8659
6657
5596
5468
4774
4459
3211
1741
1398
2110
3226
3746
3904
4490
4723
4128
3264
2632
2107
172
-2276
-3109
-3589
-4573
-4100
-2744
-2400
-2278
-2360
-3660
-5681
-5994
-6553
-7008
-6734
-5600
-6808
-7141
-6111
-5423
-5672
-5677
-6598
-7537
-7618
-6288
-5865
-6548
-6178
-5286
-2357
-787
-1649
-1948
-1054
423
1221
2227
4328
6304
6490
5539
2823
799
-773
-2745
-4114
-5216
-5126
-5209
-6128
-6548
-6985
-6999
-7235
-6703
-4810
-3096
-3215
-3798
-4076
-4875
-5400
-5689
-4569
-3127
-3267
-4218
-4901
-5151
-4452
-2203
-89
-253
-668
713
2495
3055
3085
3996
4238
3624
3258
2822
3008
2797
2049
1865
2431
2658
2356
2360
3250
2412
1777
3337
3959
3394
3770
4073
4251
6020
6844
7877
7665
5411
4396
3971
5024
6041
5586
5875
5349
4073
3739
5229
6450
7317
8213
8213
7566
6495
5803
5676
5444
4749
4095
3142
4058
4798
4348
4204
3892
2253
392
-1438
-1313
-1090
-549
-957
-806
115
47
-1426
-3578
-3393
-2316
-2553
-2848
-4235
-5149
-5907
-6048
-5823
-5540
-5184
-4822
-4920
-5371
-4966
-4792
-4640
-5209
-6202
-7725
-7778
-8279
-8809
-7937
-7062
-7512
-8182
-6940
-6673
-6370
-5515
-5635
-7138
-7813
-7590
-8502
-8310
-7913
-7012
-6394
-7951
-7859
-6395
-5326
-5483
-5442
-3867
-2205
-1302
-1348
-1447
-1621
27
45
-371
77
1436
1816
866
507
120
-2059
-2542
-2071
-1933
-1599
-669
1425
3395
5207
5416
5944
7344
8675
8063
6951
6493
4298
3776
4579
5547
5822
5981
6556
6951
7994
8131
7754
9182
10375
10060
9436
10292
10064
9534
9723
9448
8487
7943
6868
6016
5296
5422
5117
5039
3988
3624
3194
2453
2901
2828
2413
2175
3482
4656
4195
3533
4049
4694
2978
1680
-526
-2019
-2808
-3205
-3500
-4556
-4289
-4039
-3771
-3149
-2112
-1171
-1562
-1735
-2848
-5114
-6804
-6468
-6190
-6633
-6917
-6491
-6741
-7619
-7719
-7337
-6587
-6603
-5966
-5656
-5662
-6890
-6210
-5218
-6189
-5778
-5403
-5448
-4756
-4083
-4253
-5095
-5663
-5880
-5328
-4877
-4875
-4005
-2717
-1807
-1808
-2511
-2878
-3345
-4038
-3628
-2491
-2468
-1987
-167
1624
1224
393
-356
-1227
-1925
-1674
-1952
-1743
13
744
964
1853
2323
2708
2687
3212
3433
1459
-394
-855
-423
-829
-967
593
1510
2195
3061
3847
4007
5118
7083
8787
9210
9277
9864
7894
6423
5825
4569
4573
3006
2587
2200
3214
4414
5922
7367
8018
8742
7891
5937
3380
1483
360
-125
-589
-321
808
791
1547
3244
4882
5387
5340
5691
6758
6779
6511
5654
4218
3439
3166
1937
2129
2739
3170
3290
2782
2851
1092
-1745
-3378
-4496
-4631
-4099
-3665
-2464
-2039
-2501
-2661
-4615
-5871
-6685
-7502
-8258
-8334
-6572
-6695
-7284
-7519
-7200
-7900
-8871
-7834
-6971
-6498
-7239
-6556
-5935
-5636
-5608
-5666
-5076
-5122
-4537
-4778
-5455
-5626
-5350
-5246
-5568
-5258
-5739
-6688
-7052
-6269
-6670
-8132
-6850
-4202
-2730
-1408
-286
895
1116
92
-1141
-1559
-2323
-2494
-3342
-3684
-3301
-2146
