-3203
-1124
1441
4101
4601
3733
3730
4887
5228
4354
4452
5152
5856
6503
7571
8077
8322
8651
7972
6910
5587
5520
5493
6585
7374
6752
5303
4122
4016
3662
3270
3524
3892
3734
3141
2825
3427
4065
3747
3185
2850
2649
2261
1670
2367
1667
702
1445
2685
3428
4732
6603
6727
6326
5796
5227
2318
155
679
1019
950
749
1545
875
-517
-927
-1416
-1694
-2390
-1448
-1529
-2588
-3277
-3771
-4794
-5256
-5309
-5542
-5566
-5626
-4672
-5264
-5462
-3991
-3725
-4296
-4880
-4964
-4494
-4828
-4381
-4002
-3967
-2975
-559
1839
2267
2983
2796
2829
2242
1400
1104
-1427
-3604
-5379
-5574
-5022
-2842
-1326
-1977
-1870
-3290
-3963
-3849
-4985
-5688
-4660
-3775
-4436
-4555
-3972
-3194
-2953
-2713
-2057
-1263
-1487
-1462
-908
-1383
-506
623
940
1717
1477
472
-464
428
1393
830
23
-125
-381
248
-200
586
1038
904
1336
1424
1614
1629
1383
1328
754
1474
4544
6015
6005
5410
5388
6692
5977
6009
4367
2149
576
-401
-63
-837
-1904
-878
1767
3095
4436
4779
4315
3987
4074
4021
4114
4540
5029
6566
7552
7727
8439
8605
8136
8247
8272
7762
7381
7061
6619
6559
5818
3338
919
-1409
-2872
-1102
-2127
-2720
-2879
-3582
-4604
-4694
-3305
-4206
-5851
-7663
-7855
-7948
-8285
-7924
-7396
-7362
-6730
-3842
-1721
-2660
-3530
-3254
-3417
-4946
-5555
-4176
-3018
-3195
-3181
-2872
-3584
-3019
-1586
-1702
-3273
-4232
-4660
-6037
-7120
-8125
-9027
-8106
-6608
-6182
-8160
-6922
-5648
-5189
-4789
-5400
-5748
-6337
-7266
-7423
-6427
-4320
-4133
-3393
-2494
-2177
-2184
-968
624
444
1010
799
757
1543
2909
4139
4614
5696
6629
5759
5208
4166
4141
4887
4566
4041
3057
3587
5403
6167
6404
3905
1231
1514
2788
4146
4070
3987
4155
3721
5086
6086
6128
5280
3289
2472
1717
2597
2667
2610
3087
5154
8198
9098
9700
9164
8188
7942
7887
8026
6551
5226
5268
4269
3527
4048
4292
5273
5934
6138
4949
4020
2929
2627
2613
485
-1077
-1488
-1192
-1018
716
-337
-219
408
-105
-421
-1493
-2807
-4046
-5082
-5245
-5830
-6982
-7308
-7158
-8268
-8476
-7789
-8318
-9681
-9121
-7906
-6259
-5771
-4908
-4694
-4827
-4226
-4906
-3224
-2404
-2939
-4029
-3604
-3194
-3458
-4279
-3782
-3203
-4270
-5408
-5490
-4234
-4019
-3582
-3954
-5805
-7222
-8238
-8495
-6047
-4167
-4935
-5035
-3990
-2522
-2048
-2030
-1418
104
-549
-2411
-2966
-3341
-2551
-659
696
2776
3641
3340
3327
4523
4729
4473
3524
2487
2818
3556
3431
2063
1305
572
-1036
-130
1876
2986
3517
4402
4797
3948
3649
3746
3049
2553
5244
5502
4106
3890
5486
7154
8854
9363
10084
9665
8342
7933
7206
7094
7598
7886
7696
7095
5447
4939
4952
5986
8102
7541
6300
6899
6688
5155
3184
2871
1700
11
-274
-468
-216
506
1813
3050
2307
1778
1642
144
-1391
-1649
-196
-1036
-1552
-2111
-3056
-3728
-4680
-6486
-6739
-7004
-7268
-8615
-8918
-9091
-9584
-10120
-10385
-10227
-10492
-10811
-10336
-9491
-9577
-9040
-8524
-8197
-6143
-5456
-5098
-4627
-4426
-5322
-5875
-6333
-7038
-6904
-6722
-6017
-4685
-3128
-2974
-3253
-2808
-3205
-3764
-5302
-6706
-6088
-5929
-5645
-4552
-1588
151
822
1061
703
-1183
-2632
-1386
924
2543
2825
3956
5292
6554
7000
7697
7124
6345
6278
6361
6576
6494
6471
5158
4780
4733
4409
5423
5923
4706
2886
3610
4869
5272
5124
4943
4782
2158
1501
1812
2815
3767
5084
6410
6648
6475
6449
5530
4008
3760
4393
5155
3825
2766
3021
2338
2465
2718
2612
3226
4727
4373
2506
2470
3241
3295
3047
3254
3001
2256
1956
2919
3284
3936
3062
59
-2865
-2799
-2144
-3065
-4052
-5288
-4113
-3836
-4039
-4566
-5434
-5203
-5622
-7263
-9671
-10844
-11157
-11008
-10008
-7949
-7258
-5655
-4404
-4308
-3703
-3077
-2298
-1761
-2752
-3404
-3625
-2898
-1546
-982
-1394
-1366
-547
-730
-903
-315
-1683
-2765
-3495
-4042
-4786
-5595
-6869
-6167
-3399
-1847
-2297
-3077
-3303
-2973
-1586
-783
-469
-845
-70
66
299
-1072
-2327
-1054
-270
-269
-346
-887
-6
1499
1843
1189
606
86
-42
445
450
536
724
589
1119
2820
4193
4854
4204
3536
2391
2019
2489
3407
3689
3556
3985
4598
6059
6232
5039
5441
6554
6420
4507
3268
3609
4074
4920
5277
5232
6628
7281
7903
7869
6312
6864
8224
7241
6204
5728
4996
5052
5653
5214
3589
3275
2019
1812
944
40
54
-67
-380
589
619
-637
-1892
-2201
-1841
-1541
-1280
-2939
-3714
-4284
-5686
-5676
-4972
-4697
-4871
-5033
-4842
-4556
-4768
-4846
-4405
-2679
-1038
-1375
-2513
-3195
-3501
-3886
-3377
-3328
-4483
-5876
-6866
-6656
-6207
-5991
-6000
-5401
-4661
-4130
-5489
-7234
-6811
-6121
-7576
-9603
-9126
-8471
-7962
-7732
-7011
-6636
-6582
-6395
-4700
-2794
-1663
-719
-1417
-1817
-1696
-2651
-2395
-446
518
-704
-1084
-977
-1224
-863
379
853
716
1783
2961
3798
2962
3043
2652
2306
2711
2315
1553
1954
3807
4734
5492
5854
7603
7876
6571
4982
4189
4886
6103
5974
3735
2650
3750
5640
8406
9406
9182
8100
7931
8178
7545
6776
5171
3956
3897
3276
2227
1927
2075
2807
3564
3697
3191
3547
4507
5359
5414
5125
4088
3078
3268
3484
1252
999
2091
1299
646
1024
2305
1238
-399
-709
-1089
-1935
-2867
-4026
-4574
-5099
-4390
-3917
-4227
-4824
-5690
-7185
-7540
-4353
-1923
-2124
-3084
-3679
-4149
-4337
-4257
-4268
-4973
-4882
-4733
-5595
-5070
-4177
-3092
-2756
-2972
-2431
-3299
-5542
-7274
-7344
-7124
-7679
-7798
-7954
-7243
-6829
-4776
-4008
-4094
-4814
-4663
-4709
-6031
-6571
-7087
-6129
-4634
-3322
-3419
-3897
-2944
-1329
1075
2506
2962
2344
2106
3749
4359
4242
4108
3336
3088
2968
3090
2507
2049
2215
1691
1827
2256
846
196
803
1365
1503
1624
1452
886
419
1079
2798
3139
3085
3520
4134
3668
4720
5966
6503
6731
7433
8439
8762
8920
8658
8342
8726
9459
9189
7684
7222
8450
9085
8483
6627
4699
4307
6114
6367
5214
4647
3369
2612
2220
2193
1714
2389
2502
2339
2643
3451
4173
3834
3943
3964
2807
1253
-215
-2041
-4100
-5461
-4796
-3728
-2773
-3607
-4758
-5244
-5474
-5639
-6167
-6567
-6817
-8371
-9359
-9330
-7530
-7110
-6780
-7548
-9385
-9702
-10305
-10003
-9799
-8224
-7485
-7626
-7943
-7290
-6361
-5405
-4321
-3865
-4565
-5446
-6074
-5963
-5985
-5054
-4351
-3512
-3424
-3967
-4333
-4313
-3229
-2318
-2407
-3494
-3654
-4218
-5039
-3460
-1713
-559
-371
-658
-1082
-695
-459
-938
-353
208
940
1426
2297
3937
5787
7382
7631
7981
7603
6818
7213
7694
7697
7842
8249
7666
7335
8413
8062
6448
6096
6000
4836
2398
274
353
1899
3328
3534
2089
1169
1652
1777
2051
2548
3503
3050
3202
4167
5154
5480
6415
7490
8006
7189
5481
5054
5913
7759
6908
5827
3809
1537
1069
1652
1258
1557
1586
610
999
1512
1648
153
-1228
-2681
-4304
-6445
-8065
-9504
-8870
-6663
-5019
-5316
-6415
-7317
-7148
-5126
-3445
-3383
-4222
-4307
-5222
-5958
-6046
-6612
-7181
-6286
-4684
-3855
-3668
-4896
-5719
-4851
-5235
-5926
-7700
-8678
-7176
-5902
-5133
-4751
-4334
-3749
-2873
-1767
-1135
22
729
1763
2514
2350
1350
1024
1787
1429
-1384
-5286
-7465
-6750
-4105
-1882
-282
-818
-618
-432
524
2872
4450
4985
4641
3726
3621
2711
1823
1217
487
665
1890
2606
1937
1559
2617
3734
3835
3438
4133
4043
2825
2267
3027
3528
4329
4231
3188
1218
1520
2620
2032
3409
3782
3059
3022
3538
4164
5922
6849
5455
3730
2998
4283
6512
8580
8398
8079
7580
6317
5797
6322
6505
5753
4269
4277
4220
3372
2084
1059
1389
1362
409
-1526
-2714
-1715
-489
1011
1062
-849
-2566
-5280
-7168
-8179
-8996
-9083
-8247
-8785
-9506
-8292
-6938
-4719
-3261
-2596
-3629
-4771
-4321
-2990
-1216
-216
-894
-1876
-3801
-4602
-4582
-3975
-3457
-2679
-3301
-3762
-4077
-5116
-4876
-2425
-1909
-2453
-3116
-5206
-5570
-3994
-1666
-2286
-3954
-4770
-5831
-5023
-3864
-2120
-1363
-1057
-777
-1696
-848
-772
-2039
-2630
-1775
-654
-1173
-653
-327
-833
-951
-375
331
-207
-623
-1351
-1454
-1186
117
2832
2828
1271
-363
-971
-132
1712
3280
3996
4884
5724
5989
6141
6518
5943
4073
3612
2645
858
-1504
-1498
-426
101
713
1057
1129
1365
521
-662
1103
2169
3512
4251
3741
3927
4398
4558
4347
5077
6139
5231
5143
4386
4935
6487
6708
6705
6737
6324
6156
6264
4314
2267
1429
1459
664
90
-1758
-2831
-1772
-258
256
-434
-666
-1928
-2017
-1787
-2942
-2774
-2806
-3101
-3160
-2189
-1765
-1932
-920
232
574
-1119
-3392
-3639
-3285
-2296
-2963
-4283
-4509
-4199
-2920
-3887
-5159
-6648
-7356
-7805
-8034
-6493
-6593
-6476
-6198
-5492
-4476
-5397
-5127
-5277
-6309
-7157
-6712
-5096
-5358
-4862
-3714
-1393
883
2261
3093
2157
1464
1183
1001
1383
2009
2231
632
455
1828
1908
790
1569
1462
297
-589
-1751
-1910
-2014
-3157
-3700
-3896
-3245
-2994
-2186
-119
944
1228
1277
3071
4697
5810
6006
5594
5312
5729
6044
5375
4444
4730
5639
5748
6742
7418
7248
6868
5964
5063
4546
3725
3824
4718
4630
4507
4639
3351
2450
3164
2828
2152
848
729
1265
1014
1746
1168
-219
-541
-126
414
1980
3543
4830
4946
4768
5070
4822
3979
3330
3552
3346
925
-1016
-960
-869
-1105
-2677
-1878
-823
-862
-1902
-2548
-3614
-2630
-916
-1720
-2392
-3119
-4005
-4016
-4089
-3667
-3170
-2807
-2530
-3107
-2817
-2360
-2550
-3071
-2871
-4865
-6761
-7198
-5763
-4423
-4704
-4880
-4890
-5048
-4864
-4776
-5235
-5837
-6427
-6521
-7181
-6976
-6712
-6908
-7150
-6288
-6406
-8389
-8222
-6595
-5280
-4570
-4057
-2866
-1609
-616
-861
-165
710
1547
2216
2087
1467
61
-127
-718
-1022
-215
-30
-1105
-1128
-799
-73
70
153
688
688
1159
1481
724
1696
3168
4070
4022
5458
6351
6039
5921
6907
6969
7280
6905
6640
6459
7433
8980
8573
7836
7272
7909
7716
7258
7698
6577
6296
6748
6507
4140
2224
2001
2702
4117
4931
4575
4956
6205
7328
7867
7033
5500
3962
1578
-457
-814
-1296
-857
-679
0
565
33
-1571
-2315
-2389
-2649
-3811
-4801
-4908
-4394
-4138
-4704
-4636
-3842
-3826
-5719
-6334
-6871
-7761
-7499
-6916
-6359
-6936
-7620
-7157
-6867
-5890
-4894
-3462
-2424
-2636
-5455
-6077
-5468
-5053
-4151
-4842
-5426
-5908
-6874
-6561
-5509
-4933
-4098
-4098
-4855
-6148
-6710
-5432
-3853
-2472
-1702
-1254
-1031
-130
716
1877
1599
2246
3128
2420
336
-660
-850
-1062
848
1616
1425
938
-376
-794
-493
226
1629
1609
1959
2139
1725
1670
2303
1811
1584
516
-567
-430
437
1911
4724
6572
6969
8797
9310
8417
8118
7784
6473
4900
3961
3060
3715
6012
5839
4882
4979
4545
4016
3825
3867
4711
5971
5854
5749
5814
5515
5072
4478
3314
3757
2161
485
1196
2464
4118
5727
6902
6193
4475
2118
439
208
841
1491
1019
-246
-1889
-2618
-3375
-2160
-1962
-3377
-3721
-4046
-4244
-3767
-3435
-2925
-4264
-5354
-5711
-6530
-6153
-6773
-7494
-7326
-6473
-5141
-5006
-4425
-3185
-3364
-3021
-2913
-3386
-3000
-3565
-2515
-1362
-1564
-2078
-4136
-5692
-6928
-7869
-7513
-6102
-5247
-5411
-5324
-5681
-5892
-5711
-5282
-3673
-3212
-3446
-4881
-5302
-3300
-2060
-1733
-505
672
-1068
-1814
-2212
-1639
-968
-1480
-1485
-991
-1231
-480
-67
921
3179
3947
4387
3160
699
-144
197
1316
3604
4056
2708
1452
1061
2268
2560
3627
5527
5116
4348
4186
3337
3952
6352
7026
7313
7436
7316
6645
5591
6184
4934
2392
1509
1211
1141
1498
1512
721
49
-537
-514
391
1612
2625
3211
3017
2304
2118
2828
3187
5121
7444
8350
9108
7890
6616
5167
4421
3998
4069
3426
2034
110
-1502
-1291
-1305
-1361
-2149
-3112
-4286
-5077
-5078
-4518
-3850
-3776
-4017
-4831
-6247
-5983
-5139
-5062
-5638
-6766
-7215
-7266
-6858
-5278
-4036
-3504
-2279
-1881
-2402
-2578
-2483
-2689
-2097
-2483
-3408
-4340
-5016
-5314
-4975
-4574
-5265
-4840
-4571
-4320
-5162
-5297
-4690
-4650
-4720
-5214
-4712
-4634
-3034
-788
409
306
140
1123
1470
1496
1687
847
402
957
653
1223
1923
2480
2619
2746
2832
3066
3530
2999
2484
2710
2909
2294
3083
2602
1177
889
760
1287
2497
2910
3248
3551
3790
4715
5986
6721
7485
6813
5908
4939
3569
3480
2703
2374
2544
2191
1916
2757
3695
3976
3442
3319
3061
3046
3259
2964
2565
2411
3269
3295
4437
6303
6165
5619
5463
4947
4091
1943
294
-251
-1693
-1916
-1595
-1293
-1712
-1440
-331
-4
700
1590
1235
99
-486
-1061
-892
-632
237
728
340
-510
-1459
-1521
-1067
-812
-1094
-1765
-2618
-3171
-3750
-4987
-5093
-4619
-4525
-4868
-5399
-6179
-7142
-6755
-6319
-6197
-6548
-5959
-5861
-6762
-7597
-6809
-5898
-6798
-6616
-5629
-6316
-7250
-6662
-6161
-5290
-3987
-2710
-1928
-1828
-1547
-2359
-1630
-708
-617
-571
-1439
-1980
-1819
-2527
-2841
-2955
-4165
-4325
-3424
-2260
-867
475
910
1181
2173
2333
2390
2512
2825
2508
1535
1348
1380
1309
2274
2667
3371
3856
3901
3837
3711
3815
4536
5359
6485
6211
5126
3983
3885
4995
5854
6876
7494
7826
7007
6672
7517
7030
6676
5964
4673
4139
4114
4273
4541
5704
6254
6135
5719
5025
4520
3671
3490
3025
2059
1334
68
-1078
-1662
-1880
-856
93
723
798
878
1357
1331
1204
1079
524
142
-556
-2178
-2968
-3538
-4358
-4866
-5774
-6426
-6151
-7175
-7407
-7176
-7040
-7212
-6739
-5505
-4839
-4276
-4387
-4684
-5195
-6518
-8116
-8915
-8508
-7415
-6387
-5755
-5623
-5223
-4169
-3775
-3007
-2474
-2556
-2918
-3500
-3967
-4668
-5241
-4652
-4404
-3598
-2654
-3470
-4157
-3354
-3232
-3415
-3074
-1782
-927
-935
-1999
-2311
-2449
-1731
-371
-1199
-2348
-1670
-31
1763
4381
6051
6357
5635
4204
4035
4054
3823
3369
2464
2148
2328
2154
1732
1353
920
1027
1870
2770
3358
3549
3000
4216
5567
6654
7989
8014
7763
7407
6844
6372
6111
6960
8190
8239
8130
7527
7203
6027
4691
5011
4344
3838
3839
4678
4812
3234
2517
1865
1690
2308
3627
3504
3018
2596
3772
4014
2927
2439
675
-609
-817
-1002
-1715
-1427
393
1335
2402
1712
500
-65
-714
-1697
-3346
-4370
-4785
-5158
-6589
-7608
-7931
-8092
-8733
-8640
-7959
-7235
-7073
-7017
-5792
-5497
-4886
-4261
-5443
-6089
-6143
-5522
-4527
-3633
-3173
-2348
-1231
-429
-794
-1764
-2778
-3655
-4419
-5634
-5625
-5525
-5872
-5621
-5781
-5955
-5205
-5019
-4778
-3565
-3001
-3584
-4003
-4340
-4177
-3670
-4412
-4528
-4322
-3791
-3313
-2730
-1035
88
1295
2541
3439
4062
4775
4930
6013
6199
5513
4782
3899
4743
4209
3950
3737
3870
4683
5434
5630
5284
3864
3234
3544
3921
3888
3461
2992
2388
2548
2613
2312
3012
3609
3204
2830
3201
3684
2204
2313
3641
4804
5202
5214
5184
5403
5618
6421
6566
5380
5059
4570
3865
2833
2681
2072
1091
440
1694
1708
192
347
1615
1704
1142
402
-320
-523
-312
-27
-727
-611
-743
-1232
-1948
-2329
-3033
-4166
-5356
-6011
-7012
-7804
-7825
-7467
-7467
-8021
-8091
-7201
-6814
-6176
-3629
-2606
-2297
-1782
-2516
-3939
-4930
-4963
-5381
-6114
-5802
-4577
-3941
-4190
-3351
-3262
-3286
-1874
-1238
-1489
-2123
-2860
-3736
-5123
-5136
-4832
-5542
-4654
-3521
-3492
-2569
-2914
-2388
-759
-223
-924
-1935
-3953
-4580
-2086
21
1052
2191
3286
3736
4597
4798
4836
4792
4170
4135
3725
3317
3745
4525
4790
3628
2998
2119
2369
3473
3821
3689
4013
4905
4586
4155
3433
3096
2273
2145
2112
995
1184
1761
2788
3446
3240
3786
3017
2389
1951
1681
1405
2964
3172
2697
2733
3659
4941
5505
4664
3363
2567
2045
2011
1313
1606
2650
3424
3694
4406
4747
4642
4387
5207
5117
4382
3596
2579
2671
1545
543
-547
-1389
-1850
-2889
-3748
-3787
-2855
-1649
-1161
-1914
-3353
-3976
-4893
-6194
-6092
-5436
-4132
-2921
-2474
-2155
-2237
-2768
-3122
-3469
-3756
-3949
-4733
-4952
-4643
-3468
-2671
-2431
-3095
-4134
-4760
-4273
-4083
-4097
-3988
-4256
-4158
-4199
-4330
-4718
-5558
-6430
-6635
-7728
-7822
-8320
-8490
-8355
-8168
-6358
-5631
-4767
-2690
-1101
642
1816
2281
1937
1651
2107
2022
2252
2872
3391
3867
3891
3947
2941
2857
4234
4940
4456
2579
369
-1431
-2462
-2363
-2286
-2152
-1452
-375
185
1600
3155
3569
3053
2630
2941
2142
1503
1186
1342
2111
2051
3014
5186
5900
6127
6739
6351
6420
7190
7542
7814
8216
8650
8533
7360
6250
6503
5491
4547
3885
4705
4677
4613
4890
4237
3831
3720
2090
-144
-1088
-1682
-1687
-1461
-770
-71
941
777
-192
-1515
-2649
-3371
-3659
-3410
-3543
-4343
-4924
-5918
-5460
-4189
-4056
-3948
-3766
-2945
-1722
-784
-1536
-3614
-4927
-5377
-4752
-5190
-6475
-7920
-8084
-7112
-6685
-5802
-6061
-6559
-6540
-7176
-7327
-7600
-8030
-7371
-6335
-4473
-3613
-2902
-3094
-2265
-2136
-1778
-1683
-2409
-1597
-1580
-1469
-972
-1354
-1632
-2142
-2396
-1828
-1138
-442
792
1677
1754
855
-1196
-2375
-4153
-4413
-2718
-2379
-728
839
1586
2707
2556
2495
1605
1614
2678
4844
6860
7104
6148
5648
6159
6143
6104
6317
7515
7921
7270
6062
5039
4650
4759
5555
6252
5686
4094
3517
3565
3163
3200
4461
4541
4794
5011
5641
6101
5646
6232
6117
5214
4517
3255
2211
2301
2698
3783
3843
3978
5152
5688
5693
5623
5274
4775
3728
2337
666
-812
-914
-794
33
726
-431
-1555
-2543
-3249
-3340
-2928
-3120
-4650
-4743
-5360
-5644
-5226
-6449
-6318
-5248
-4075
-3068
-2917
-3179
-2531
-2563
-2939
-3906
-5842
-6180
-6789
-7085
-7654
-7226
-5582
-5811
-5860
-5747
-6267
-5183
-4574
-2917
-2232
-3017
-3804
-4329
-4758
-4837
-5024
-5963
-7119
-7199
-6446
-5292
-4369
-3523
-3320
-3131
-2805
-3370
-3580
-4837
-5586
-5741
-4965
-3173
-1072
-527
244
1926
2178
2173
1926
1363
1739
2991
3915
4112
3813
3315
3666
3182
2751
3397
3534
4341
5109
5393
5844
5716
5325
4986
4657
3912
4092
4312
3892
4701
3962
2824
3852
5158
5832
6284
6521
6283
5673
5223
4125
3489
3468
4140
4374
4364
4863
4790
4282
5651
7092
7621
8135
6282
4861
4408
2713
1063
-411
-744
-668
-1388
-753
-363
450
39
-946
-936
-1609
-2949
-4933
-5102
-4908
-4581
-4168
-3716
-3100
-4160
-4364
-5204
-5663
-5576
-6019
-6818
-6721
-6122
-5981
-6038
-5854
-5561
-5359
-5334
-4732
-4166
-3978
-4333
-3150
-1422
-2103
-1906
-1281
-1235
-2107
-2033
-2136
-2165
-2443
-3259
-3626
-4434
-4631
-4684
-5472
-5712
-5010
-5800
-6433
-6532
-4873
-4873
-5805
-5282
-4583
-3834
-4101
-4063
-3494
-2454
-2162
-1886
-1545
-248
1384
1888
3601
4677
5610
5891
5646
4916
5449
5885
5740
6968
7000
4912
3265
1863
2016
2282
2379
3262
4209
5045
5298
4571
4026
3878
2878
2839
1943
964
-211
-829
-263
1210
2218
3763
4346
5182
5658
5753
6230
5501
5974
5838
4884
4105
3257
2355
2250
3205
4258
5129
6359
6803
5581
5196
5930
5554
3800
1181
-624
-1139
-1031
-1319
-2333
-1180
1001
2373
2385
2869
4499
3914
1343
-447
-1836
-2319
-3245
-4173
-4794
-5370
-5200
-5133
-4812
-3781
-3677
-3561
-2355
-2401
-3312
-3596
-4146
-4213
-4062
-4101
-4527
-5059
-4698
-4020
-3887
-2775
-2445
-3611
-4376
-4256
-4033
-4462
-3978
-3854
-4722
-5456
-6285
-6937
-6967
-6778
-7185
-7238
-7652
-6823
-5493
-4510
-2013
-799
-692
-966
-1731
-2117
-3182
-3682
-3279
-1759
-1774
-2466
-2109
-924
866
986
2242
3105
2497
2281
2141
1790
761
496
154
-43
743
1949
2857
3009
2909
1926
1310
1446
1817
2407
2879
3582
4369
4333
4440
4279
4139
4580
5464
6235
6882
6354
5771
5437
4945
5198
4587
3817
3132
2425
2705
3815
4454
3930
3740
3969
3801
3870
4142
4351
4344
4058
3156
2183
2673
2805
2083
2538
4381
4683
3287
2838
2280
1329
-69
-1494
-2140
-2284
-2076
-1596
-1034
-1003
-891
-1148
-1903
-3520
-4537
-5985
-6996
-6431
-6701
-7089
-7325
-6941
-5750
-5781
-4930
-3526
-2976
-2836
-3600
-5210
-4676
-4004
-3836
-4802
-5709
-6038
-6233
-6363
-5230
-3983
-3026
-2419
-1760
-1445
-2058
-2312
-2296
-1888
-2675
-3901
-4694
-5909
-6795
-5905
-5831
-5354
-4779
-4509
-4124
-3573
-2159
-1872
-1783
-477
808
1019
566
266
1613
2935
3541
3509
3475
3333
2944
3076
3883
4328
4480
2808
843
1064
938
847
480
-441
218
1302
2318
3738
3379
2482
2204
3149
3633
2534
3023
5623
7723
7322
6771
6830
6892
6465
5464
5277
6180
7657
7767
6697
5565
4811
4836
4882
4899
4350
3250
2879
3647
3978
3313
3170
2569
1417
778
463
348
680
515
214
31
399
-415
-958
141
402
1203
1864
1419
1080
2170
2552
1298
1040
537
639
596
805
1325
326
-726
-1489
-2320
-3468
-3737
-5336
-6060
-6253
-5564
-5308
-6856
-6667
-5581
-4522
-4470
-4283
-5117
-6115
-6815
-7275
-8026
-9264
-9457
-9283
-9145
-8704
-7737
-6018
-5085
-4839
-4541
-4454
-5290
-5169
-3792
-3098
-2886
-3192
-3623
-3664
-3098
-2216
-2434
-3710
-4450
-5200
-5285
-4370
-3185
-2234
-1833
-755
120
-56
746
1654
1540
1961
2291
1558
935
910
2439
3632
3639
4294
3999
3946
3167
3315
3830
3845
4483
4634
4166
3566
3493
5120
5816
6381
7425
6300
4632
3753
4355
4515
4538
4213
5089
5539
5352
5169
5573
6608
7398
6329
5674
6229
6076
5903
6728
7725
6790
4875
2847
1931
1117
210
97
995
2200
2358
1352
642
555
-314
-337
-365
3
106
-186
-471
-1121
-292
-418
-1560
-1696
-1936
-2423
-2569
-3325
-3824
-4238
-4753
-4934
-4683
-5057
-6842
-8706
-8716
-7481
-6811
-6215
-6368
-5221
-4966
-5544
-4973
-5713
-6200
-5655
-5187
-6014
-5578
-4678
-3889
-3009
-2738
-3020
-3935
-4979
-4228
-4523
-5129
-3912
-3037
-2920
-3367
-3481
-3211
-4139
-5555
-5541
-5962
-7430
-8098
-6830
-5971
-4784
-2838
-398
1512
3087
3154
2033
1449
840
889
-433
-1189
3
961
1189
2292
4723
6127
6939
7992
8975
9855
9223
7914
5958
3905
2243
1342
996
1595
2920
3202
3369
4862
6754
7665
8145
8055
7044
6225
4969
4340
4118
2952
3698
4215
3642
3612
3552
4261
3875
3691
4202
5003
4852
