-3203
4978
5282
4887
4364
3930
3298
1832
811
53
-567
653
2728
2675
1447
1004
1798
2463
1922
1137
1123
1145
-302
480
478
-789
-1933
-2593
-1637
-2637
-3211
-3818
-4391
-4067
-3625
-4123
-5291
-5393
-4309
-4369
-4918
-4274
-3628
-3741
-4735
-5118
-5625
-5327
-5153
-4905
-4958
-5234
-4767
-4873
-4520
-3034
-1805
-1426
-1342
-1966
-1843
-1539
-1677
-2625
-3665
-4912
-4416
-3942
-4152
-3396
-2871
-2722
-3949
-5174
-5275
-5703
-5935
-5701
-4989
-3944
-2821
-2203
-1018
-890
-687
690
1595
2785
3819
3909
3679
3164
3600
3316
2299
2530
1868
1076
457
850
1777
2085
1701
2251
3147
3465
3048
2167
1115
224
-532
-1196
-472
637
450
789
1855
3159
3745
4581
5055
4872
5134
4216
4359
4489
4364
5274
6234
6548
6785
7535
8263
8190
7439
6093
5152
4006
2972
1886
1624
2410
2067
2466
2431
1337
707
-943
-1330
-294
1216
2320
1181
27
18
-674
-2188
-2322
-1811
-2929
-3953
-4029
-3204
-2520
-2199
-1715
-1015
-860
-1315
-1390
-2635
-3467
-3111
-3828
-5151
-5926
-6298
-6537
-6679
-5225
-4005
-4706
-4658
-3868
-3572
-4034
-4906
-5837
-6687
-6868
-7056
-5998
-4571
-3140
-1574
-93
451
-94
-2002
-4384
-5740
-5888
-4950
-4326
-3701
-2814
-2996
-3446
-1504
-530
-1080
-2916
-4664
-5582
-6512
-5886
-4156
-2311
-1223
-803
-762
-279
-699
-317
1345
1688
1956
1713
1478
1629
1833
1306
1489
2079
2108
1627
1768
2495
2168
2586
3556
3984
4360
5209
5429
5219
5060
4189
3200
3245
4436
4855
3979
4751
6169
7029
7123
6804
6002
5629
6087
5636
6308
7834
7566
6804
6266
6520
6139
5092
4440
3692
2304
2417
3819
3919
3108
2698
1565
870
401
397
890
936
282
589
1332
1913
2711
2191
1628
983
1255
915
-651
-480
-315
-1154
-2842
-4486
-4560
-4399
-4002
-3154
-2952
-2191
-1616
-2049
-3281
-3968
-3518
-3825
-4883
-5022
-4727
-5715
-6010
-5156
-4780
-4686
-4137
-3228
-4066
-4943
-5383
-4940
-4567
-3781
-2876
-3293
-4561
-4431
-4635
-4580
-5260
-5781
-6694
-7753
-7311
-6530
-6495
-6452
-5222
-4706
-4981
-5078
-4922
-3647
-2499
-1273
-801
-1303
-2711
-4752
-4558
-3609
-2702
-1277
-1011
-666
-85
491
1571
2205
3254
3807
3464
2630
2493
2455
2710
4115
5106
4571
4037
5025
5587
5737
5039
4979
5153
4941
4242
3462
3359
3782
4839
5408
5278
5175
5352
6459
6427
6819
7512
6240
5819
5861
5021
4246
4167
4821
5001
5763
7089
7085
6958
5856
5855
5278
4570
3295
2085
783
-357
-453
-281
-53
-1000
-2360
-2751
-3314
-2140
-1304
-1884
-2061
-1844
-838
-567
-1055
-1483
-2587
-3827
-4976
-4820
-4884
-5380
-5132
-5397
-5457
-5451
-5307
-5141
-4708
-4726
-4073
-3871
-4563
-4825
-4723
-4611
-5115
-5137
-5608
-6260
-6537
-6712
-5358
-3548
-2665
-2334
-3497
-3694
-3388
-3859
-4644
-4192
-3481
-3407
-4764
-4696
-3525
-3270
-2466
-2239
-2794
-3931
-4587
-3567
-3617
-4068
-4659
-4986
-4578
-4338
-3544
-2153
-504
792
1168
468
864
1225
1239
1977
3174
3795
3575
2902
3941
4772
5206
6734
7444
6541
5859
6230
5759
5966
5443
4467
4026
3491
3635
4236
4346
5281
5823
5953
5428
4237
4466
4892
5288
6533
7570
7236
6406
5838
4944
4481
4919
5535
4977
4811
4292
4089
4470
4978
4553
3355
1742
1190
1151
421
-319
-275
-321
-643
-20
403
-244
-1883
-1963
-1751
-2099
-2461
-2395
-2303
-1544
-851
-701
-1131
-1424
-1178
-1685
-2243
-2577
-2306
-2711
-3658
-4544
-4823
-4856
-5372
-6098
-5907
-5776
-5710
-5222
-4416
-3616
-3957
-4293
-5532
-5644
-5458
-6092
-4904
-3934
-3964
-4275
-3580
-1535
-1528
-2985
-3591
-3612
-3804
-3814
-3904
-3820
-3492
-2711
-1506
-78
-408
-1119
-2638
-3032
-3733
-4924
-4834
-4032
-3270
-2648
-2307
-2105
-2358
-1892
-1961
-1597
-865
-366
-580
135
1920
2363
2456
2988
3753
3212
2019
1948
2599
2964
3530
3199
3464
3985
4090
4468
4753
4418
4295
3965
3557
3018
2344
2980
4131
5154
6484
6367
5992
5454
4557
3982
3259
3137
2749
3002
2111
1678
2501
4313
5544
5626
6431
7057
6521
6345
5198
4403
3584
2533
2175
1387
522
54
76
717
538
202
296
-665
-1611
-1995
-2022
-1817
-1929
-691
725
731
-239
-1547
-2497
-2925
-2833
-3233
-3902
-4097
-4966
-5448
-5476
-5231
-3901
-3370
-4073
-4392
-4264
-4755
-5121
-6026
-5578
-5487
-5393
-4331
-2684
-1424
-1253
-1554
-1928
-2806
-3175
-2773
-2084
-1650
-1539
-1380
-1375
-1885
-2848
-4143
-4858
-5247
-5813
-7452
-7738
-7219
-7630
-7889
-6679
-5165
-4886
-4131
-3566
-4186
-5378
-6625
-5820
-4535
-3245
-2552
-2604
-2312
-490
1378
1963
2273
1997
2255
2023
1799
3039
3804
3810
4712
5765
5015
4180
3008
2437
1790
1492
1406
2828
4695
6178
7684
8378
9361
8437
7500
7434
8187
7898
5877
4810
5555
7293
7836
6857
5212
4780
3540
2617
3732
4945
4612
3827
3614
3851
4592
4859
4403
4062
4090
4769
4736
4177
3600
2613
1306
1820
1895
719
62
679
1415
1613
1900
2453
2144
1166
190
-605
-722
-1281
-1084
-1721
-2769
-2457
-2237
-2285
-2561
-3797
-4713
-5613
-5672
-4166
-2310
-1176
-1236
-606
-1306
-2730
-3241
-2638
-2477
-2964
-3869
-4845
-5614
-6705
-6238
-5179
-4689
-4628
-5986
-8248
-8387
-7971
-7925
-8020
-8200
-7894
-6420
-4909
-3928
-3223
-1885
-234
254
-263
-2294
-3628
-3730
-4898
-5640
-6157
-6917
-7110
-6697
-4965
-3198
-1274
355
988
719
146
-942
-2314
-2343
-2069
-2219
-2910
-3080
-2093
-274
1471
3117
3779
3622
4151
4721
4795
4924
5180
5941
6143
6029
7224
8110
8080
7686
5628
4034
3260
3100
4383
5568
6098
6916
7038
7183
6891
6839
7559
7435
6202
5157
4522
4034
4333
4358
5417
6658
7549
7146
5749
6059
6827
7409
6708
5344
4291
1886
619
728
370
884
2221
2232
506
-913
-1599
-2696
-2652
-3175
-3860
-3750
-3833
-4270
-3730
-2728
-3347
-4243
-4127
-4633
-5514
-6061
-6621
-6256
-6654
-7353
-7662
-8221
-7768
-5975
-5484
-4958
-4982
-6229
-7115
-7041
-6069
-5772
-4727
-4360
-5362
-6917
-7780
-8069
-7808
-7896
-8119
-7257
-5504
-3129
-2016
-1465
-1340
-1221
-1457
-1675
-2970
-4184
-4379
-3962
-4239
-4131
-3427
-2270
-905
195
688
95
-583
-1487
-1895
-3457
-4112
-2877
-1073
718
2630
4211
4619
5308
5650
5396
4502
3970
4655
5127
4969
4944
4224
3992
4288
4422
3994
4390
5885
6354
7036
7281
6644
6733
7546
8390
8474
7563
5954
5617
5087
5201
6144
7102
6697
6300
5731
5178
4473
3989
4133
3275
2619
2381
2325
1940
2823
4173
5094
5248
4441
3566
2540
1446
403
-630
-1471
-1735
-2068
-1733
-1165
-196
-143
-790
-174
-162
-1504
-3201
-4416
-4782
-6190
-7484
-7590
-7899
-7879
-6937
-5927
-5346
-4622
-4023
-3773
-4055
-4593
-5468
-6796
-7203
-6749
-7054
-6713
-6295
-5830
-4988
-2826
-1255
-1193
-1781
-1787
-1644
-2263
-2339
-1440
-1809
-1719
-2110
-1972
-1135
-1130
-1712
-1581
-363
-127
-104
-315
588
508
381
-319
-1165
-2006
-3415
-4922
-5180
-4939
-4018
-3551
-2071
-1131
-990
-643
-1149
-488
-422
-910
-1888
-2686
-2685
-2392
-1388
766
2448
4334
5931
6796
7382
7880
8374
7570
5710
4688
3964
3663
3764
3199
2377
2596
2767
3163
3506
3334
3643
4030
4407
4434
4593
4364
3756
3680
3866
3192
2590
2808
3190
3211
3772
4488
5622
6468
6731
6904
6244
5427
4655
4508
3687
2616
1386
875
1527
1787
342
-1119
-373
1385
1992
1823
1274
423
-964
-1779
-2286
-2951
-3391
-3482
-4200
-5688
-6805
-7247
-6878
-6569
-5653
-4940
-3689
-3703
-3985
-4123
-4393
-4786
-5029
-5400
-5180
-5495
-6300
-6208
-5512
-3470
-2715
-1970
-1807
-2009
-1935
-2009
-1623
-2349
-3430
-3967
-4375
-3782
-2560
-2361
-2787
-2455
-2525
-2643
-2345
-1830
-2342
-4183
-5461
-5949
-6303
-7151
-7567
-7643
-6944
-5875
-3848
-2000
-1231
-1694
-919
552
1265
1118
566
290
-306
-382
161
1030
2197
2214
1592
2580
3328
3296
2565
2383
2104
2277
3102
3720
4695
5273
5813
5693
5330
5997
6297
5979
4922
3966
4031
3791
3474
3639
3243
3621
4668
5904
6438
6376
5874
5720
5152
4693
3983
3079
2309
2459
3244
3904
3907
4267
3720
2456
2030
1207
2316
2562
2469
2606
2073
1340
1180
1832
2913
4217
4301
3793
2843
1924
1861
1743
1064
395
-661
-983
-886
-1837
-2178
-1747
-1150
-620
-882
-1354
-1440
-2836
-3823
-3547
-4256
-4917
-5952
-5731
-5905
-6349
-6351
-5457
-4705
-4860
-4302
-3770
-3776
-3391
-3012
-2452
-1977
-2179
-2792
-3553
-3492
-3056
-3421
-3740
-2853
-2565
-3031
-4238
-4093
-3999
-4647
-5517
-6225
-6656
-6909
-6368
-4933
-3978
-3698
-3869
-4467
-4662
-5335
-6401
-7304
-7048
-6105
-5222
-3575
-1952
-1313
-369
-67
-466
198
411
593
1792
3091
3997
4092
3078
2687
2653
2228
1973
1476
1342
1689
2963
4747
5698
6513
6990
7196
6262
4806
3531
3205
4659
5373
5480
5584
6751
7463
7874
8754
8542
8404
8441
8068
7200
6103
5894
5734
5500
6023
6219
6315
6600
7378
7437
7155
5882
4405
3551
2917
2794
2494
2040
1478
1292
1174
1730
1975
906
109
-248
-70
-258
-918
-2749
-3952
-5088
-4984
-4396
-4489
-5108
-4986
-4339
-4137
-4257
-4563
-4480
-5443
-6763
-7118
-6885
-7731
-8372
-8370
-8446
-8469
-8815
-8986
-8558
-8499
-8686
-7113
-4573
-2268
-1379
-1312
-1840
-3248
-5854
-7759
-9083
-9250
-8650
-7636
-5951
-4515
-4125
-4035
-3368
-3285
-3704
-5211
-6338
-6312
-6194
-5978
-5055
-3216
-1751
-1332
-945
-31
625
959
-202
-815
-738
-95
608
665
1198
1907
2874
5035
6964
7865
8583
8666
7805
7413
7244
6010
4303
3648
3577
3640
3992
5176
6330
6703
6423
6434
6556
6398
7894
8698
8465
7400
7267
7979
8760
8039
6582
6599
6547
7340
6991
6556
5878
4919
4515
4280
3749
3003
2530
889
867
2097
2623
2992
3868
3627
3524
3132
1753
1038
-443
-604
-122
-275
-1375
-3392
-4711
-3667
-2896
-2791
-3249
-2683
-2137
-2365
-2555
-3828
-5024
-6363
-7305
-7069
-6600
-7421
-8169
-8513
-7507
-6312
-5951
-5595
-4474
-4214
-4430
-5367
-5928
-5471
-5781
-5224
-5426
-5746
-5554
-5951
-4739
-3780
-3220
-2846
-1617
-755
-1143
-1474
-1923
-1913
-2030
-2476
-2160
-2312
-2900
-3446
-4166
-4798
-4149
-3086
-1861
-1046
-61
199
342
663
504
-160
863
2121
2615
2159
1568
1718
1917
2009
2176
1527
581
-248
-370
-805
-556
99
114
1015
2060
3560
5131
5144
4540
4417
4370
4634
4875
4090
3264
4394
4738
4000
5060
5876
6458
6017
5860
7068
7498
8203
9439
9976
9773
7609
6303
6191
6881
7090
6070
5131
5159
5215
4080
2469
2405
2664
2521
1859
1536
2123
1861
1460
418
-23
-722
-1039
-1551
-1261
-1519
-2333
-3951
-4642
-3749
-3640
-3408
-3644
-4037
-3573
-3793
-4338
-4256
-4112
-3376
-3736
-3923
-5385
-6328
-7013
-7770
-6700
-5869
-5096
-5137
-5285
-5085
-5145
-4877
-4552
-5349
-5705
-5860
-5967
-5705
-4835
-5136
-4397
-4537
-5125
-4131
-3757
-3215
-1202
-611
-577
-1251
-2548
-2802
-2961
-2862
-3280
-3222
-1480
-398
-238
203
273
791
332
-1257
-3015
-4205
-3999
-3637
-3338
-1881
-413
470
838
1469
1737
1637
2577
2470
1893
1493
2045
3032
4935
5511
4866
4438
4585
4788
4640
4435
4640
5463
5613
5210
5045
4957
5325
5307
4528
3312
2539
1811
231
575
1110
1776
2962
3889
4135
3874
3283
2774
3436
4580
3982
2823
2688
3033
3253
3756
5112
4972
4428
4101
2871
1769
2152
3310
2723
1192
620
1264
1118
1147
2378
1124
315
1250
1212
934
-185
-692
-1103
-885
-1113
-2284
-3335
-3072
-1920
-1844
-2757
-3293
-3528
-3147
-2975
-2748
-2065
-1745
-1943
-2675
-4396
-5673
-5783
-5346
-4370
-4495
-5449
-6232
-5870
-3779
-1898
-1807
-2494
-3031
-2758
-3415
-4290
-4915
-5041
-4901
-4964
-4202
-3182
-1963
62
-58
260
655
-512
-1358
-2297
-2645
-2158
-1516
-976
-1266
-1860
-2142
-1694
-267
-228
-1292
-1777
-1653
-2453
-3352
-3888
-3527
-2788
-2000
-1812
-1755
-1693
-1296
-1559
-1396
-556
294
343
763
964
1575
2042
2277
2933
3740
3903
4600
5042
5174
5214
4829
4133
3098
3065
3372
4285
5917
5884
5064
4837
5082
5035
4276
4463
4636
4778
4736
5075
4760
4318
4823
4225
5294
7131
6842
6467
6698
7001
6860
6294
5502
3662
1915
1256
695
1762
3060
2916
3295
3244
2869
1804
7
-679
-958
-1831
-2068
-1938
-2159
-2037
-2315
-2216
-1632
-2088
-2786
-2429
-2224
-2548
-2801
-2354
-2818
-3903
-5361
-5950
-5739
-5405
-5639
-5472
-4076
-3709
-3792
-4174
-5768
-5740
-6392
-8041
-9192
-9569
-8548
-7619
-6922
-5916
-4758
-5773
-6823
-6929
-6047
-5469
-5543
-5375
-5326
-5601
-5771
-4801
-3351
-2502
-2883
-4310
-4765
-3821
-3304
-2982
-1781
-1207
-1114
-1618
-2358
-1758
-563
247
-4
238
96
239
411
500
929
809
991
1514
2374
2945
2962
3202
4304
5478
6544
6427
6050
5144
5138
7137
8423
7260
5772
5272
5004
4911
5391
5736
4725
3590
3705
4236
5014
5631
6699
7142
7813
8798
8958
8435
7933
7280
6594
5799
4856
5340
5395
5561
5839
6506
6046
5159
3761
1630
1543
2553
2252
2205
1739
723
370
227
381
0
-645
-1734
-3346
-3854
-4254
-4839
-4870
-4392
-3671
-3172
-3604
-4152
-3867
-3115
-2248
-2693
-3087
-4474
-6754
-7989
-7704
-7615
-7709
-6622
-6943
-7437
-6331
-5334
-5689
-5800
-6649
-5991
-5946
-5805
-4971
-4926
-3258
-2161
-2089
-2654
-2747
-2739
-2948
-3587
-4206
-4586
-4699
-4167
-2908
-2078
-2039
-2432
-2357
-2445
-3080
-3320
-3494
-3653
-3439
-3702
-3912
-3302
-2704
-2961
-2353
-1798
-1220
-429
-1105
-286
850
1540
1687
2085
2355
3093
2915
2794
3750
3703
2898
3104
4263
4575
5411
6390
6711
6660
6990
5700
4297
3900
4285
4895
4671
4363
4258
4913
6422
7437
7897
7803
8442
9789
10877
10985
9995
8044
7016
7179
6803
6296
5814
6568
8005
8562
7469
6459
5562
5279
4140
2758
1546
280
-588
-1713
-1301
-47
384
155
-183
136
-1117
-2683
-3242
-3637
-4435
-6511
-7638
-6777
-6498
-5529
-5112
-4792
-4749
-4776
-4450
-5190
-4581
-3770
-4287
-4656
-4928
-5376
-5690
-5271
-5752
-6751
-6220
-5786
-5801
-6627
-7559
-7716
-7486
-6724
-6420
-6422
-7512
-7316
-6593
-6089
-6187
-5775
-4937
-5141
-4170
-2866
-3491
-4546
-5264
-5279
-5670
-5827
-5428
-4647
-3774
-3249
-2114
-670
198
1310
1222
523
422
-52
-507
-499
-79
642
1842
3444
4255
5273
5311
5150
5591
5633
5541
4732
4194
3739
3767
4538
5927
7430
7862
7134
6910
6167
5546
4918
2855
1320
441
503
1794
2452
3011
3224
3663
5189
6075
5938
6724
7267
7486
7103
5798
4010
2666
2911
4083
5068
5031
4502
3802
2791
2494
2767
2727
3099
3083
2202
870
-251
-895
-97
36
-10
-617
-1009
-1586
-2643
-2231
-1507
-1164
-487
-54
-1263
-1926
-1562
-1446
-831
-906
-1898
-2238
-2751
-4013
-4243
-4207
-3925
-3789
-4603
-5507
-5335
-4543
-4149
-4653
-5661
-5791
-5184
-4191
-3682
-3950
-3854
-4647
-5304
-5064
-4939
-4398
-3761
-2849
-1940
-2143
-3816
-3998
-3891
-4011
-3489
-3918
-4259
-3115
-2579
-3233
-3546
-2159
-953
-342
-290
-103
-158
225
571
-27
-575
-1139
-903
-1177
-2164
-1793
-1508
-2099
-1489
-1183
-749
194
944
1077
1497
1530
891
728
2144
3372
2935
2717
2919
3571
3269
2606
2432
1748
1824
3136
3398
4499
5633
5642
5292
5386
5286
4497
3915
4061
4321
4897
5190
5990
6373
6091
5909
5551
5458
5009
5273
5581
6261
5383
4566
3351
2488
2472
3205
4906
5501
5862
5425
4634
4307
2735
1116
1071
464
1062
742
-191
159
-543
-865
-154
-93
-833
-1291
-2123
-2349
-2264
-2368
-1841
-1638
-1983
-2034
-1630
-1615
-1536
-1871
-3345
-4772
-5938
-6875
-7363
-7237
-7007
-6463
-6943
-7394
-7568
-7192
-6184
-5730
-6398
-6717
-6586
-6560
-6720
-6202
-6005
-5803
-5896
-6232
-6405
-6311
-5521
-4901
-3398
-1907
-1585
-1346
-1162
-1893
-2263
-2683
-2364
-1602
-2223
-3114
-2741
-1262
-918
-945
-939
-1190
-3046
-3813
-3947
-3682
-3253
-3294
-1953
-1586
-1012
206
1058
2397
4845
5251
4218
3755
3346
3697
3701
3895
4171
4222
4219
4966
6816
7983
7787
7370
7053
6311
5905
5830
4751
4912
5057
4860
5055
5247
5592
5389
4191
3811
2961
1267
301
488
829
2156
3842
4805
4737
4239
5558
7043
6221
6317
5422
3883
4018
3598
4376
4588
4829
4794
3496
2137
2205
1743
992
1457
414
-900
-3082
-4671
-3874
-3128
-2830
-3073
-3270
-2593
-2467
-2640
-3469
-2980
-3299
-4257
-5081
-5911
-5888
-5356
-5528
-4738
-2609
-2565
-3030
-3076
-4349
-4496
-4254
-4458
-4512
-5155
-5429
-5141
-4310
-3669
-3497
-4066
-5232
-6158
-5874
-5564
-4823
-4235
-4722
-5436
-5219
-4414
-4089
-5390
-5669
-5021
-5672
-5923
-4580
-2593
-565
768
1841
1770
1561
1429
968
849
172
1215
1421
1112
1442
1323
1424
103
293
1500
1900
1006
76
-786
-274
1042
1863
1781
0
-1336
-1396
212
1503
3055
3493
3497
4125
5036
5514
4730
4461
4973
4945
5372
6356
6576
6567
6073
6861
6652
6825
6283
5750
5728
5810
5614
5308
5565
5480
5968
6569
6003
5665
5421
5157
5729
5757
5221
4230
3452
3728
3375
2248
1637
555
-438
558
1312
681
-1373
-3152
-3626
-2916
-1978
-2673
-2973
-3376
-3780
-2822
-2683
-2793
-2942
-3444
-3871
-4254
-5455
-6546
-6713
-6500
-5743
-5685
-6134
-6286
-5076
-4243
-4289
-4102
-3867
-4105
-4827
-5950
-6750
-7291
-7006
-6559
-6887
-7260
-7922
-8781
-8917
-8492
-8653
-8287
-7712
-7288
-5580
-4102
-2968
-1043
-186
-326
-303
-1904
-2634
-2328
-3750
-3585
-2910
-3568
-2116
-659
278
371
342
1106
1551
1975
2342
2444
2596
4065
4799
4311
4929
4884
3708
3009
2500
2138
2729
2811
3396
3763
3864
4424
4329
5514
5783
5302
5502
5907
4785
3930
3752
3401
4281
4518
4404
4681
5840
5713
5269
4575
4286
4066
3256
2604
3223
3867
4527
4716
4855
4802
3942
2812
2174
2779
2124
624
-55
-753
354
426
308
971
888
556
1116
1856
2387
2714
2662
2364
1445
624
-105
-1474
-1882
-2743
-4061
-4766
-4729
-4033
-4538
-4579
-4116
-4600
-6071
-6020
-5252
-4886
-3628
-4132
-4783
-5444
-5895
-5191
-4721
-4584
-4343
-4078
-4412
-5020
-5609
-5391
-4624
-4736
-4062
-3259
-4003
-4616
-5210
-5270
-5072
-3644
-2612
-2666
-3428
-3675
-3204
-2730
-1973
-747
7
-1104
-777
314
184
402
943
1350
1713
1229
454
-760
-805
210
277
-23
-193
866
1808
2466
3106
3381
2419
622
968
904
-154
-1047
-1256
-388
775
1281
2094
3793
5140
5950
5864
4753
4216
4467
3773
3830
4624
5105
5520
5127
4941
5734
5595
5390
6989
6450
5147
4972
4229
3868
4499
4596
4051
4007
4234
4910
4244
4567
5927
5167
3900
3192
1738
1253
1910
2329
3026
2501
1759
1701
572
-483
-1631
-1836
-1577
-935
-796
-1204
-1244
-1393
-508
-522
-865
-1140
-2292
-2521
-3491
-3872
-4042
-5528
-6315
-6514
-5675
-4578
-3439
-2744
-1861
-1854
-3280
-4503
-5266
-4999
-4463
-5348
-5899
-6130
-5804
-5948
-5906
-5119
-4722
-4656
-5337
-5257
-4011
-2450
-1886
-2388
-3281
-3696
-4835
-5809
-5962
-6409
-6350
-4640
-4410
-4593
-4451
-4290
-4616
-4333
-4645
-3820
-1483
-714
-495
-1059
-795
-418
-322
-818
-92
375
1622
1921
2070
1871
1623
1369
97
505
1137
1996
2685
2616
2221
2274
1772
2665
3531
4250
3795
3409
4968
5411
5685
5834
4434
3873
3854
3243
3426
3455
3827
4035
4021
3920
3757
2650
3221
4956
6219
6570
6072
5289
5947
6180
5227
5276
6086
5712
4612
4089
4989
5092
5209
5184
4526
3971
2734
608
-740
-220
-132
-473
-836
-943
-772
-1169
-1979
-1390
-631
-188
-58
6
-491
-2052
-2681
-2857
-2760
-2895
-3889
-4439
-4281
-4537
-4456
-5086
-5836
-5348
-4686
-4282
-4153
-3521
-3955
-3915
-3387
-3956
-4679
-5603
-7284
-8489
-8867
-8509
-7078
-4916
-2790
-1516
-632
-854
-2178
-3293
-2952
-3027
-3499
-4218
-4553
-3792
-3825
-1885
-930
-1489
-263
-214
-1061
-2676
-2571
-2899
-3531
-3885
-3818
-3832
-3738
-2875
-2035
-1497
150
1754
1604
1483
1701
1487
1303
866
667
1178
784
824
947
1555
2580
3394
3951
4689
5332
5255
5954
5370
4414
4991
5524
5001
5302
6617
6674
5872
3770
2252
2564
3297
4507
4486
4574
4719
4457
4010
4439
5470
3811
3403
3828
4828
4666
3911
3669
3366
4401
4413
3823
3034
2861
2394
1039
1401
2397
2905
4019
4103
4904
5582
6019
6259
4623
2786
1142
-696
-2079
-2674
-3692
-3715
-3250
-4462
-4717
-4063
-3805
-3510
-3322
-3112
-3845
-3872
-3736
-4295
-4810
-4920
-5108
-5020
-4884
-5152
-5322
-5104
-4778
-4081
-4118
-4541
-4833
-4709
-5281
-5180
-5098
-5766
-5008
-4103
-3294
-3658
-3656
-3839
-4662
-6958
-8383
-8040
-8225
-8544
-8372
-7797
-8335
-7184
-6554
-5059
-3148
-2547
-1970
-1815
-1895
-652
-417
-118
1232
1442
600
-1036
-356
1262
1426
999
1720
2120
1674
2275
2893
3491
3143
2468
2654
2649
3052
3029
2941
3753
5135
4397
3266
2818
2499
2473
2916
3008
4697
4951
3939
4515
4673
5033
6068
6621
6114
6514
5248
5279
5767
5921
6489
6266
5352
4965
4663
4807
4809
4977
4840
4260
3995
3100
2689
2268
2235
1968
2563
2908
3318
3618
1675
448
143
-874
-353
211
-582
-851
-1214
-1384
-821
-891
-940
-1336
-2026
-2566
-2532
-2734
-4082
-4507
-4980
-4819
-3261
-3289
-2728
-3153
-4484
-4872
-4687
-4308
-4624
-6427
-7498
-7607
-7615
-7041
-5818
-4781
-5009
-5790
-6619
-7132
-7161
-7529
-7163
-6445
-5565
-5032
-5182
-4839
-4791
-4638
-5454
-5264
-3706
-2975
-3550
-3678
-2399
-1394
-683
200
820
617
50
721
1733
1974
3452
5531
5190
3619
3041
1237
368
429
542
59
-52
240
168
166
1077
2255
3065
3063
3577
3707
2551
2649
2894
3215
4133
4801
4320
3059
3030
2679
2767
3173
4487
5674
5492
4858
4654
5835
7308
9467
10081
9260
9233
9058
7594
6486
6008
4914
3366
1599
1968
2607
3914
3993
4455
4084
2950
2616
2342
1301
-2
-207
-327
-1421
-1664
-1730
-2097
-1135
322
488
437
869
695
339
-88
-1058
-2230
-3143
-1906
-826
-176
-59
-806
-1925
-2193
-2224
