-3203
-3234
-3279
-3403
-3993
-5099
-6154
-6780
-7368
-6938
-5433
-4811
-5463
-6171
-6347
-7484
-7526
-6979
-7811
-8452
-8467
-7366
-6369
-5892
-5435
-5136
-4340
-3228
-3121
-3827
-4659
-4922
-4261
-3739
-3985
-3092
-3887
-4043
-3112
-2616
-2419
-2393
-2438
-2495
-2373
-3219
-2609
-1305
-1028
-625
-409
-619
404
839
1569
1991
2758
3173
1401
72
-709
-73
313
645
1309
2340
2832
4511
6667
7638
8515
8875
8316
6782
6401
5614
4757
3365
2426
2767
1784
1955
2967
3755
3971
4025
4823
4964
5951
6835
5670
5108
4332
4277
4858
4276
3432
2719
2849
3550
4146
3159
2293
3348
3602
2792
2038
2031
2120
1531
1122
1998
2751
3528
4252
3678
3425
2545
227
-1532
-2949
-4265
-4820
-5391
-5218
-4976
-4906
-5301
-5102
-4406
-3842
-3901
-5024
-5174
-4828
-4509
-4367
-4519
-5442
-6808
-7517
-8954
-9276
-8512
-7259
-7204
-7122
-6014
-4227
-3016
-2187
-1845
-1249
-558
-876
-73
600
776
623
-441
-1567
-2070
-2633
-3379
-3571
-3735
-4014
-3555
-2395
-2174
-1098
-1001
-955
-666
-1870
-2406
-2111
-1275
-1017
-1507
-2046
-1879
-2188
-4184
-4744
-3639
-2954
-2871
-3091
-2096
-161
1267
2790
3774
3740
4227
3332
2627
4129
5045
5762
6167
5560
4342
3944
3473
1942
2185
2991
3684
4599
5576
6496
6877
7752
7972
5835
4342
3971
3773
3572
3279
4010
4697
4348
3203
2758
3226
2961
2082
2412
2793
4287
4599
4617
4927
6057
5141
4483
5183
4724
4337
3064
2582
2741
2675
2956
3217
4092
4940
4753
3593
1473
294
54
-537
-1357
-581
217
-487
-1308
-1834
-1334
-2558
-3624
-3234
-4204
-5972
-7700
-8472
-8602
-7778
-6953
-7021
-6379
-5235
-4570
-4892
-4391
-3021
-3050
-4191
-5400
-5728
-5478
-5344
-4814
-3855
-4349
-4791
-4786
-4933
-4809
-3847
-3065
-2755
-3251
-4384
-5268
-6553
-6435
-5368
-5622
-5054
-5675
-5934
-5604
-5558
-5213
-5063
-3788
-2063
-222
-534
-2128
-3050
-2444
-2806
-1577
182
999
1933
1576
1664
2508
3834
4424
3424
2472
2165
1560
570
498
1191
2110
3937
3994
2721
1636
343
-190
864
2404
2533
2029
2961
5316
6508
6406
6218
6415
6085
4762
3835
3482
4569
5525
5406
5886
6805
6462
5297
4272
3393
4045
4665
4108
4238
4387
4573
5187
5540
5374
5002
4710
3978
2785
2638
3633
4034
3833
3932
2719
1611
1246
870
-294
-904
-2398
-4078
-5289
-5461
-3959
-3060
-4133
-5247
-4956
-3596
-3280
-3220
-3424
-3846
-4719
-5906
-6595
-6969
-5624
-3820
-2384
-1866
-2112
-1786
-2389
-3352
-3253
-4091
-4976
-6205
-7047
-7166
-5691
-4373
-4299
-3108
-2492
-2986
-3606
-3865
-4027
-4136
-4316
-4199
-4554
-4969
-5672
-6460
-6302
-5979
-5568
-4917
-5029
-4506
-3605
-3056
-1980
-1070
-454
-104
-22
189
657
287
81
1023
1451
2076
2570
3064
3079
2293
1166
1273
1272
2371
4062
4453
4605
5077
4405
3834
3541
3134
3286
3869
3672
2870
2867
2843
3944
4655
4251
3599
3629
3359
3444
4162
5042
5898
6377
6322
5897
5475
5007
5167
6041
7098
5893
4632
3920
3089
3370
4399
4152
4126
3848
3726
3895
4335
4896
4822
4306
4943
4785
2976
1987
1477
1629
1615
2065
812
-345
-1708
-3292
-4295
-4935
-4958
-4679
-4609
-3969
-2552
-1928
-2012
-1869
-2329
-2425
-4031
-5492
-5262
-5636
-5505
-6580
-5953
-4895
-4866
-3951
-2939
-2602
-1991
-2731
-4587
-5488
-4358
-4874
-5709
-5390
-5380
-5130
-5616
-7117
-8528
-10058
-10459
-9272
-9795
-9395
-6514
-5079
-5092
-4927
-5008
-3289
-2956
-3282
-2663
-2623
-2226
-1103
-759
333
2011
3854
4377
3566
2553
1680
340
-605
-327
19
1197
1989
3602
4445
4523
4645
4536
4467
3998
1861
-260
-809
-325
352
1642
2274
2267
2848
2628
3312
3831
4999
5812
4468
3123
2883
3503
3589
4327
5402
5515
4958
3570
2386
2032
2527
3009
3390
4291
4420
4521
5426
6277
7228
6829
6271
4849
3753
2471
1913
2123
1615
1092
2000
3904
3467
2100
1170
688
574
-424
-2086
-3396
-3010
-1974
-1184
-1257
-409
593
769
296
-1007
-2214
-3713
-5213
-5023
-5443
-6172
-6815
-7716
-7697
-5799
-3789
-2811
-1567
-1443
-871
-1047
-1971
-3383
-5094
-5424
-5763
-5780
-5719
-6700
-6467
-5586
-4601
-3373
-3874
-4668
-5861
-6182
-5587
-4266
-2730
-1342
-1153
-789
-1322
-3294
-4812
-5369
-4015
-3575
-3758
-2966
-3024
-2651
-2036
-2725
-2821
-3484
-2571
-1672
-1993
282
2010
2047
1144
1448
1926
1786
2389
2854
2753
2892
3692
3923
4484
3726
2316
655
499
2703
3165
3335
5019
5654
4703
4339
4426
5313
4901
5097
5766
4450
3437
3921
5064
5249
4916
4979
4311
3555
3564
4152
5125
4916
4703
5478
5179
5282
5962
5827
4681
4249
4038
2216
986
1513
2480
3558
4947
4916
5408
4812
3748
2961
2628
1106
-551
-1841
-2216
-153
280
-449
195
1538
2899
4041
2856
1619
1154
94
-494
-834
-1181
-1584
-2956
-5235
-6494
-7113
-7968
-8196
-7491
-6709
-5217
-4399
-4647
-4571
-4401
-5331
-5770
-5596
-6235
-5966
-7339
-7744
-6726
-5564
-4145
-3159
-4168
-4967
-4915
-4674
-5140
-5688
-5014
-5207
-4773
-5261
-5831
-5739
-5836
-4250
-3573
-4254
-3829
-3500
-2553
-2698
-3250
-4297
-4146
-4378
-3900
-2714
-1018
92
469
1320
832
1247
1037
-723
-980
-349
648
1475
3339
6334
8070
7497
5741
3568
1332
824
1025
1350
2203
3716
4192
3623
5043
5814
5792
6629
6098
4827
2769
2505
2542
2457
2041
946
1276
1491
2569
2657
1968
3339
5146
5491
5621
5166
4283
3971
4799
4733
3392
4025
4423
4675
4629
4751
5853
6180
5438
5675
5978
5931
5051
3361
2584
968
-1527
-2477
-2303
-2361
-2192
-2531
-3472
-3847
-3765
-4627
-4147
-3576
-2402
-2099
-3799
-3015
-2208
-2027
-2188
-2875
-3589
-3936
-4209
-4944
-5463
-3731
-2622
-2656
-2665
-3003
-4485
-6052
-5893
-5948
-5715
-5683
-5804
-5472
-5879
-6486
-5554
-4670
-3371
-2381
-3061
-3475
-3811
-3346
-3964
-3954
-3172
-3560
-3560
-3727
-4008
-3185
-2418
-1463
-1630
-2067
-3207
-5035
-6090
-5450
-4937
-3634
-2355
-2178
-799
543
1286
1826
2090
2758
2921
2672
1712
1012
1540
2654
3263
2889
2600
3298
3897
4644
5273
4191
3224
3707
4909
5945
6107
6576
6612
6192
5387
5953
5994
5695
5732
4169
2784
1792
1839
1962
2364
4079
5096
5296
5128
4515
5619
6698
6758
6459
5866
4950
4275
3825
3084
3342
3617
3832
2712
1228
735
1658
2656
3592
4488
4433
4198
4464
3098
2447
3037
3327
2777
1714
-197
-854
-2370
-4086
-5844
-6407
-6784
-8260
-8004
-8362
-7804
-5672
-3031
-1724
-1296
-2150
-2132
-3359
-5360
-5739
-6333
-7062
-7434
-6823
-5139
-4041
-3962
-3735
-4278
-5924
-6949
-7855
-8707
-7155
-6908
-6780
-6190
-5871
-4724
-3541
-3520
-4077
-4720
-4934
-5387
-5634
-5340
-4790
-3259
-2366
-2071
-2347
-1731
-780
-35
1157
1844
963
363
665
1342
3100
4690
4970
4935
3867
2179
-371
-2441
-1979
-747
393
-159
-270
-64
-148
1974
2435
3006
3527
3125
2561
2105
2580
4396
5646
5592
5567
5340
6337
6013
5102
5088
4924
4626
4886
4080
3690
4143
4558
5748
6842
6625
5143
5144
5184
3301
515
329
1351
2756
3583
3646
2978
4103
5532
4866
3601
1919
705
-1620
-2717
-1673
-1504
-1989
-578
1352
2638
2368
842
174
-21
-732
-1957
-2838
-2312
-1704
-1679
-1180
-1792
-2511
-2435
-2823
-3786
-3333
-3118
-3446
-3597
-4186
-4960
-5731
-6419
-7515
-8764
-8323
-6946
-5515
-4548
-3972
-4478
-4973
-3852
-2788
-2799
-3404
-3567
-4141
-4913
-5647
-7291
-8012
-6846
-5695
-3914
-2630
-1604
-628
-730
-1074
-2185
-2667
-1995
-3165
-5025
-4879
-3979
-3463
-2716
-836
963
2394
2059
1529
1030
680
159
187
-1083
-2100
-1974
-1778
-705
1837
3870
4974
5590
5169
5408
5420
5420
5644
6327
6622
5880
5220
3610
2425
3017
3514
3085
1980
1552
1702
2224
3158
4672
5161
5945
7185
5705
5186
6382
5961
5658
5497
4591
3299
2028
1428
1580
3180
4533
5337
4498
3931
3965
4180
4427
4009
2648
116
-631
-373
804
1854
2094
3677
4361
3318
3327
3098
2570
1819
2407
2165
140
-2747
-4649
-4829
-4254
-3162
-1047
576
306
440
-417
-1659
-1746
-2583
-3530
-5190
-5793
-6544
-8178
-7882
-7043
-6819
-7763
-8563
-8061
-5995
-4969
-3175
-1786
-2089
-2245
-2287
-2486
-2165
-2758
-4780
-6174
-6711
-6254
-6199
-5830
-5329
-4215
-4030
-4443
-3532
-3424
-4484
-4748
-4653
-4897
-4853
-4664
-4142
-3086
-1509
-686
-648
-678
-952
-651
-296
1010
1968
960
-365
-1073
-1296
-574
124
1031
1262
486
-203
-640
280
1884
3425
4110
4032
3667
2178
1152
1885
2902
3309
3017
3190
4456
5519
5847
7502
8290
8166
7637
5672
4196
3137
3389
2848
2668
3129
2452
2097
2015
2763
3524
3718
4202
4364
4188
4287
4730
5447
5426
5434
5391
3622
1964
1770
2172
2630
3060
3619
3966
3430
2989
2572
844
205
-128
-975
-1325
-2346
-3019
-3262
-3045
-4492
-5645
-6068
-5436
-4196
-3998
-2809
-2256
-2822
-2622
-2322
-2033
-1998
-2342
-3898
-3754
-2788
-3355
-4774
-5862
-3723
-1898
-3783
-5797
-6570
-7050
-7393
-6603
-6077
-4377
-3367
-3282
-3768
-4027
-2805
-3411
-4785
-6076
-5746
-5372
-6867
-7093
-6398
-5029
-4180
-4317
-3768
-4538
-4835
-4958
-4088
-2809
-1544
-1005
-1097
280
1209
1592
802
1162
1520
600
-15
-309
-460
612
1952
2199
1969
2542
2529
2394
3022
3150
4223
4737
5423
6981
7183
6730
5678
4463
3363
3220
2890
2855
3284
3192
4451
5460
5389
5705
5910
5629
6227
6630
5961
6452
6223
5301
6036
7191
7247
5818
4686
4766
4266
4177
3152
2033
1720
2140
3849
3652
2834
1929
1816
1669
2115
2870
2146
2405
2948
3600
3223
2515
1871
577
-1032
-2263
-2693
-3093
-2372
-692
-200
-347
-819
-1474
-1944
-2019
-2040
-2961
-3970
-5403
-6361
-6909
-6715
-5684
-3925
-2966
-3143
-4271
-4437
-3978
-3438
-3290
-3306
-3607
-3768
-3683
-5125
-6200
-5929
-5832
-6071
-6170
-6388
-5988
-6060
-5285
-4851
-5417
-6231
-6904
-6885
-7112
-7536
-7017
-6149
-5392
-4682
-3926
-3135
-3425
-3917
-3066
-1883
-1492
-1866
-3211
-2897
-2059
-747
447
1605
2029
1357
994
1671
1548
1780
1232
864
2176
3324
3336
3144
4013
4980
4796
4693
4987
6344
6717
7142
6975
6299
5785
5361
6085
7692
9883
9383
8271
7355
6604
5891
5000
4688
4645
4024
3434
2933
2753
3206
4300
6194
6284
6697
7141
6230
5715
5116
5379
3981
2133
1334
-15
227
552
928
1769
1468
793
444
102
-14
-410
-464
-1732
-2939
-3338
-4506
-5684
-5347
-4370
-3705
-4027
-4899
-4509
-3692
-2429
-2707
-4046
-4700
-5330
-5909
-7412
-6681
-5505
-5625
-5861
-6309
-6209
-4950
-3523
-3973
-4250
-4087
-4800
-5858
-6700
-6713
-5541
-4709
-4160
-4985
-5302
-5114
-4223
-2960
-2409
-2219
-2367
-3210
-3780
-3800
-2961
-2744
-3401
-2236
-2089
-2528
-2097
-1706
-205
637
529
-120
-1910
-2435
-2290
-2030
-943
346
84
-1278
-2085
-1894
-258
1036
2662
3644
3797
3826
5126
6179
7332
8149
7738
6160
5493
5013
4291
3893
4590
5718
5928
5312
4328
3494
3705
4005
2293
1712
1077
1076
2782
4152
4077
4001
4027
3440
3009
2692
1897
1493
2123
3282
4267
4457
4138
5324
6896
7580
7186
5783
3985
1841
-317
-548
474
802
1085
722
2135
3540
3455
2185
1031
-630
-1417
-1931
-1791
-592
762
1786
1946
1442
1070
-545
-1497
-1502
-1178
-1531
-1829
-2240
-2223
-1550
-1814
-2618
-3092
-3709
-4576
-5529
-5720
-4874
-4174
-3040
-2859
-3613
-4227
-4120
-5384
-5213
-4688
-4585
-4818
-5829
-4354
-3013
-3044
-2884
-2595
-2499
-3102
-3762
-4730
-4456
-4309
-5188
-5410
-4813
-4286
-4544
-4087
-4126
-4179
-4588
-4663
-4224
-4609
-5720
-5824
-5270
-5194
-4129
-3330
-2396
-1139
-816
-680
-317
907
1488
802
536
528
710
1724
2769
3366
4681
5284
4342
3587
3319
3689
3021
3095
3379
3141
4087
4732
4849
3705
4175
5312
5354
6011
6117
4895
4879
5437
6289
7528
7898
8186
7158
5248
4788
4333
3300
2581
1738
1846
2517
3100
4605
5789
5637
4474
4128
3432
3275
3070
2571
2515
2116
1416
-39
-892
-866
-996
-1526
-2000
-2559
-2721
-2864
-3001
-2041
-1751
-2029
-3029
-4162
-3876
-4277
-5160
-4766
-2988
-1888
-1983
-1978
-1618
-751
450
351
-1016
-3067
-5252
-5941
-5582
-4920
-3634
-3176
-2756
-1868
-1545
-2155
-1108
211
-294
-1721
-3425
-4725
-5071
-5447
-5663
-5877
-5374
-4565
-4099
-3249
-1543
371
242
-535
-2135
-4267
-6070
-7173
-7162
-6916
-5873
-4963
-5247
-5006
-4876
-4396
-3224
-1913
95
889
-260
-1172
-1248
-478
-79
96
-213
-1310
-1548
815
2845
3753
4072
3587
2924
1822
1039
943
1471
2185
2150
2021
2342
3285
4412
5108
6296
6372
5680
3524
1725
2709
3612
3246
3254
4121
5310
5252
5172
5921
7128
8491
8484
7252
6525
6643
6006
4977
4606
5325
5646
4428
3504
4440
5084
5198
4967
3816
1769
730
1364
3635
4628
5490
5050
3968
4126
4059
3181
984
858
835
-1155
-2574
-2754
-1961
-1471
-909
-1227
-1681
-1714
-2142
-1381
-1554
-1411
-1155
-2916
-3106
-3734
-5161
-6080
-6480
-6171
-6236
-6132
-5328
-4841
-3689
-3182
-2687
-2676
-2540
-1770
-2511
-3904
-4929
-5770
-6625
-7860
-9064
-9649
-9150
-7881
-7540
-8165
-9003
-9527
-8831
-7572
-6919
-6527
-6058
-6280
-5933
-5991
-6343
-5461
-3695
-3191
-3008
-3018
-3519
-3836
-3838
-3143
-2866
-2707
-3022
-4109
-4899
-4274
-2212
-1190
-326
1412
2485
2728
2695
3415
3569
2751
2763
3008
4021
4156
4534
6712
8496
9482
11095
11121
11143
11982
13044
13767
13210
12146
10934
9867
9836
8851
7607
7449
8133
7439
5954
5509
4595
4036
4656
4642
4498
4936
4854
5136
5772
7252
7424
6970
6356
4517
2265
-104
-1360
-2950
-4463
-4986
-3888
-2811
-1575
593
2051
2364
1065
-922
-2267
-3183
-4571
-6345
-7212
-6710
-6755
-6371
-5566
-4676
-4283
-4242
-5012
-6120
-6902
-8067
-7655
-6947
-5698
-4936
-5428
-5307
-5132
-5120
-5631
-6264
-6607
-5317
-4735
-4884
-5915
-6693
-6263
-6134
-5327
-4845
-4722
-4723
-4440
-3389
-1534
-887
-866
-1115
-1078
-855
-1004
-1290
-1376
-1306
-1219
-1233
-2180
-3258
-3334
-2815
-2998
-2740
-2534
-3000
-3732
-3735
-3209
-2735
-2806
-2812
-2072
-665
-771
79
892
1350
2393
3787
4839
4364
3864
4063
4787
5263
6422
6538
5388
5614
5490
5846
6252
6186
6609
6499
5921
6076
5733
4804
5044
4998
5466
6107
6171
6286
6834
7160
7434
6705
6040
4999
4692
4408
3537
4088
3731
3593
3110
3819
3819
3623
4480
4470
2737
935
762
90
-365
645
1909
1909
1716
687
527
755
118
466
-118
-1466
-1657
-1709
-2692
-3396
-3398
-2034
-1553
-1397
-1205
-1014
-359
-583
-1212
-2407
-4246
-5383
-6480
-7470
-8406
-10212
-10894
-9903
-8556
-7460
-5914
-5245
-5097
-4593
-4431
-4400
-4823
-4959
-5124
-4614
-4388
-3938
-3681
-3231
-2628
-1919
-1206
-1767
-1506
-2235
-2828
-3346
-3842
-4829
-5181
-5095
-4757
-4300
-3136
-2323
-2464
-1714
-792
-201
-513
-532
-693
-1574
-2317
-3138
-3663
-2602
-1701
-862
-897
-670
-86
395
417
195
1573
2365
3082
4081
4422
4874
5148
5348
4917
5087
4963
5607
6435
7205
8433
9287
9744
9704
8299
7222
5928
4654
4259
4928
5827
4906
3865
4397
4915
4926
4454
3419
3564
3275
2904
2879
2606
3769
5598
6030
4882
3677
3143
2968
2885
3607
4940
4103
3754
3351
3952
3686
2146
663
-1381
-3564
-4469
-4896
-5289
-5698
-5940
-6185
-6332
-5878
-6807
-6723
-6064
-5825
-5876
-6627
-6571
-5955
-5846
-5396
-5364
-6187
-6270
-5601
-5509
-6460
-6019
-4392
-4141
-3707
-2876
-2583
-2634
-2133
-1179
-952
-1304
-1400
-2240
-2627
-2670
-3223
-2894
-2171
-1860
-2318
-2459
-2263
-1341
664
2125
1269
17
36
693
1269
507
78
-1128
-1353
-394
33
-860
-2318
-3461
-3847
-4153
-3342
-2327
-2119
-2356
-2991
-2638
-1823
-1364
-730
-29
-276
448
951
966
2048
3127
4060
4354
3235
3030
3236
3373
4098
4693
5099
4796
4098
3868
4273
4263
3804
4053
4206
3463
2764
1896
1597
1859
2509
3075
2557
2212
1902
1975
3327
4686
5238
5285
5159
5127
5262
5596
6421
6103
5286
4756
4210
2866
2092
1564
1422
1996
3361
4733
4149
3477
3594
2970
2109
1830
1429
712
295
187
-99
-427
-767
-2198
-2564
-2062
-2218
-2254
-3167
-3386
-2744
-2698
-3136
-4391
-4665
-4381
-3831
-2787
-2335
-2223
-2532
-3566
-3468
-3661
-4795
-5836
-6588
-6309
-5060
-4861
-5246
-5194
-4678
-3781
-3285
-4199
-4984
-4962
-5012
-3631
-2193
-2806
-3756
-4022
-4138
-4752
-5039
-4961
-4569
-5202
-5514
-4989
-4111
-3443
-3979
-4601
-4129
-2815
-1888
-1803
-1466
-847
-880
-751
-1309
-1563
-1846
-2189
-2271
-2439
-2601
-2124
-1788
-1365
-1122
-1171
-997
-598
842
2392
3334
4575
4993
4701
4914
5124
4257
3412
2902
3651
5337
6465
8237
10237
11078
11310
11957
12348
11191
10209
8525
8112
8468
8843
8665
7350
7566
8696
8536
7829
7802
7570
7082
6403
4751
3101
3651
3931
4160
3863
2727
1264
839
652
603
-511
-1492
-1232
-2004
-2559
-2854
-3289
-3428
-4530
-5950
-6069
-5559
-5521
-6086
-6924
-7784
-8801
-8778
-6906
-5987
-6715
-7549
-9260
-9785
-9250
-8134
-7892
-8049
-6916
-6848
-6614
-5812
-5823
-5463
-4821
-2902
-1787
-1407
-1102
-1664
-2386
-2958
-2718
-2890
-2988
-2614
-3050
-4000
-4674
-5432
-6073
-5893
-4760
-2846
-1550
-1566
-850
-128
-251
-189
-613
-1351
-2585
-2425
-2204
-2256
-1690
-787
-388
40
58
620
569
-567
-133
60
-411
-486
-195
357
1734
3211
4396
5111
5843
6722
7081
6524
6876
7174
5725
4958
5406
4894
4084
4009
4784
5351
5969
5822
5540
6165
6997
6542
6015
5639
5262
4957
5060
4930
5265
4969
5434
5937
6670
7440
7005
7141
7455
7022
5317
3816
3213
3245
3548
3867
3881
3359
3062
2693
2267
1634
1037
194
-490
-942
-738
-101
-166
23
-1652
-3616
-4350
-4203
-3700
-3325
-3077
-3185
-2984
-2932
-3396
-4044
-5744
-5852
-5201
-5989
-6188
-6531
-7134
-7703
-7988
-8757
-9602
-9611
-10016
-10414
-10167
-8861
-7521
-5796
-4866
-3743
-3100
-2409
-1161
-1140
-912
-2157
-2970
-2894
-3135
-3073
-2459
-1181
-1093
-2456
-2943
-2771
-2656
-2503
-2630
-3939
-4952
-4887
-3974
-3958
-4948
-4845
-3820
-2388
-1710
-648
-854
-412
269
238
479
155
776
1543
2969
3541
3796
3805
3596
3929
4046
3686
4175
6039
7831
7127
5887
5482
4762
4700
5417
5637
6210
7476
7197
6429
5306
6098
7046
7842
7833
7478
6236
6113
6982
8263
8644
8377
7438
6072
5032
3872
2673
2632
2722
3373
4569
5633
5608
5394
6030
6159
3799
1633
289
-414
-915
-1817
-2501
-2739
-2004
-1205
-702
-1645
-2187
-1620
-1568
-2369
-3460
-5001
-6300
-6212
-5630
-5203
-6646
-7388
-8812
-8823
-8163
-7516
-7897
-8936
-9194
-8407
-6745
-5522
-4674
-5144
-5364
-5701
-5070
-4960
-5254
-4447
-4061
-4313
-4812
-5846
-5971
-5265
-3977
-2376
-2040
-2437
-2722
-2049
-1371
-700
-1063
-1603
-2504
-3791
-3284
-3396
-2547
-760
-35
9
-622
-1278
-772
-39
1017
2563
2015
1340
987
619
1288
2590
3624
4283
3629
3525
3237
2584
2205
1918
1587
942
780
-507
-124
1292
2803
4759
5744
5267
4421
4239
4622
4470
5152
5209
3616
1905
659
1464
2667
3885
4484
4758
5017
4847
4347
3063
3070
3998
4150
3247
1699
1798
2646
2875
2463
1948
1206
388
-1021
-1389
-535
-271
714
1506
1494
2378
2560
2198
1756
957
1277
594
545
637
814
943
1172
1763
1418
1906
1976
1213
1214
1770
1839
1775
331
-1177
-2202
-2324
-1151
-688
-753
-2478
-3850
-4838
-4472
-3538
-3453
-4420
-6116
-6728
-6251
-5281
-3203
-2013
-1511
-2737
-2281
-1702
-2025
-2275
-3222
-4345
-5337
-5293
-5908
-5645
-3778
-2176
-1761
-1192
-551
-1144
-1557
-1413
-1079
-1718
-1533
-1605
-2410
-3186
-3015
-3226
-2265
-1416
-434
-473
-1529
-1692
-1446
-1506
-2777
-3546
-3603
-2758
-2422
-1458
637
2024
3422
4376
4655
3691
2816
2522
3180
2971
2058
1063
547
994
1466
1569
1914
1925
2022
1744
1956
1929
2238
2714
3460
3632
3493
3808
3589
3710
3911
3888
3155
2257
2274
2021
1825
2438
2795
2776
2334
1534
1750
1683
1653
2064
2631
3285
3574
3609
3151
3120
3010
3433
3077
2213
1991
2007
2506
2509
2564
2542
1858
672
-387
-1562
-2130
-2283
-2467
-2438
-2882
-3199
-3242
-3228
-3496
-3193
-3778
-4402
-5354
-6172
-5813
-5803
-5943
-5571
-5007
-3928
-3752
-3941
-3410
-2686
-2314
-2863
-3197
-3190
-2840
-2830
-2773
-1730
-1423
-1987
-3259
-4229
-4722
-4416
-3180
-2102
-1562
-1271
-727
-467
190
165
-469
-1077
-1887
-2377
-3024
-2998
-1909
-1060
-874
-1186
-592
-26
-498
-969
-835
5
750
-15
-2021
-2856
-2093
-67
1573
1866
1753
1389
1155
1628
1795
1922
1709
987
-58
576
1335
1141
1403
2801
3309
3789
3923
4154
4661
6040
6326
5691
5154
4963
4061
3176
2575
3105
3373
2449
1760
1292
2433
3007
3378
3201
2414
1342
681
940
1384
2466
4126
4421
4143
3732
2931
2528
3084
3038
2213
787
-991
-1798
-1733
-1425
-741
-277
73
1201
1334
870
1367
2027
2530
1952
564
135
-691
-1683
-1664
-1291
-801
-1140
-1449
-1541
-1426
-1886
-2672
-2853
-3296
-3903
-4188
-4456
-4387
-3793
-3997
-4410
-4156
-3931
-4884
-5981
-5947
-5530
-4755
-3789
-4367
-4747
-4197
-3227
-3288
-2574
-2003
-1673
-1515
-1751
-1416
-940
-1006
-1517
-1573
-2115
-2314
-2631
-2594
-1740
-2149
-2787
-3112
-3301
-2935
-1893
-2241
-2370
-1338
-686
-1070
-1067
63
691
1121
860
-107
-348
653
1467
1902
3017
3206
3013
3169
3443
3311
2882
3067
2861
2380
2176
2391
1927
1285
1395
1270
813
691
1247
2130
2246
2954
3667
4133
4435
4876
5044
5292
5778
5028
3598
2806
2925
2794
2931
3188
3816
4179
4169
3769
3777
4204
4215
3906
3439
3349
2915
1976
1780
2061
2785
2279
1253
716
49
352
204
484
404
421
-184
-912
-1551
-2604
-2822
-3798
-4669
-4717
-4520
-4696
-5071
-4278
-3767
-3231
-3072
-3147
-3138
-3507
-4091
-4572
-4404
-4088
-3694
-3346
-3011
-2294
-1972
-1766
-2031
-2367
-2415
-2196
-2609
