-404.48895,-364.9565,-362.31833,-376.42737,-400.2452,-385.2996,-344.98843,-324.9355,-327.37643,-336.04022,-346.3102,-358.27554,-360.24188,-358.48215,-347.49496,-324.24872,-301.05624,-283.2208,-271.9311,-277.69138,-314.3899,-374.62073,-407.8038,-417.6334,-436.15808,-463.4972,-455.89224,-402.8196,-369.07983,-364.65295,-378.28485,-393.2744
122.41365,98.25621,100.202545,111.72858,118.75398,109.7038,105.26529,101.95943,98.59401,95.17226,91.90726,86.825066,90.38227,104.51129,106.865814,100.85247,100.980484,99.53803,95.351006,99.423096,108.9505,107.206406,97.11929,83.83722,88.94275,112.564835,111.10048,94.89692,85.73183,86.63495,94.29814,98.46846
29.339146,19.304966,8.999036,7.471548,17.192951,26.356285,27.981253,20.240093,15.333565,20.661243,28.534767,35.071213,30.352238,20.752003,16.900116,19.898376,19.08485,18.641563,15.205062,13.874322,17.661495,15.338676,16.554024,13.914537,12.359282,15.750961,14.543559,19.445076,22.643026,20.631243,16.947351,16.30372
15.633856,24.1699,19.259563,16.514753,16.272846,34.23034,38.391846,26.388752,12.470863,15.477182,26.785458,37.7265,34.064095,22.830141,16.51791,15.828226,19.055462,27.635017,31.928453,33.180195,33.719154,31.966724,30.482868,33.42277,30.666842,31.144928,36.090477,33.266136,30.27595,24.852829,24.182037,25.223673
34.908432,44.95282,38.43689,32.37734,41.341682,55.567127,55.267216,45.96244,35.589073,34.948524,44.64737,55.321175,52.239502,36.785965,34.78553,45.22975,53.45642,53.842884,43.827393,39.422745,34.816887,31.655272,52.63442,61.622005,54.513046,50.415634,49.10472,42.128704,38.444298,39.654137,44.322517,40.192894
24.269133,26.771389,31.549725,34.919624,34.52543,37.297516,35.640194,33.068443,29.523563,28.588863,25.931301,26.658611,30.384686,31.608343,34.049683,35.18869,30.934673,17.377731,6.357772,11.913175,22.490892,26.5064,23.563047,29.019733,31.159939,30.793175,32.393536,32.487675,32.272392,36.10225,33.431812,25.627945
16.40804,14.995928,17.993973,13.7714405,11.270254,10.342131,3.3293679,4.5755825,7.833736,8.354888,4.111347,-1.7549373,3.4135067,12.089666,15.544761,15.302193,17.388798,7.8566513,-0.46074396,2.1093037,3.0050304,7.872391,12.088381,9.955217,9.491554,7.4029617,1.8643203,1.9590751,0.18327303,1.694059,6.849909,6.3176293
13.301528,20.306076,26.884285,25.797644,24.3699,22.22311,23.093216,26.292414,22.850666,21.738201,23.583908,25.029324,27.619423,25.690367,20.742905,19.15386,21.873264,21.808435,20.23119,27.227758,33.278282,34.435913,24.973095,15.149327,17.176714,14.713816,7.302611,12.294939,15.547108,16.660946,21.24207,12.923117
2.4313178,5.7072124,7.2448964,10.950472,10.761021,-0.47159332,-2.085031,2.2184894,9.637,11.456749,8.042082,6.250394,8.252001,9.350205,7.332616,6.432864,1.5462177,-3.6622574,-1.9445837,7.0898657,10.915102,14.227995,12.862258,7.0156746,2.9560828,-1.093509,4.5800257,10.691158,20.477753,17.493275,12.173052,7.364874
6.0827627,13.692644,14.574767,22.617748,26.50296,14.619726,16.586182,26.6805,33.257275,31.392006,17.336834,1.7705622,3.7798393,13.328447,21.091125,23.443443,19.812653,13.240962,10.255737,15.634022,21.929287,26.162098,21.488327,21.017565,21.495293,15.589592,17.991814,17.669144,21.085346,24.629667,25.671978,18.652687
9.426174,9.792954,4.3024893,2.1402993,4.701478,-2.3901465,-1.328845,4.507498,8.859166,3.0040243,-0.651126,-1.8762329,-0.67011577,1.9583536,1.9852958,4.6045303,7.4539604,9.498918,5.4233336,-1.8459678,-1.7260475,4.429344,2.4852576,-0.37127072,-2.382242,-0.49390733,2.5299597,-0.02782309,-0.35767466,2.9803011,2.3719869,2.7342267
3.5439715,-4.9416285,-8.442009,-11.827209,-12.910316,-9.993374,-4.35322,-0.24227066,0.82713443,-8.173239,-11.102916,-9.109228,-7.256122,-5.4711056,-7.8174963,-11.308924,-8.559214,-5.860823,-12.276039,-17.76352,-12.017715,-7.524229,-4.3818865,-1.5597141,-0.046865642,-0.0019370075,-4.5742016,-5.5906544,-2.0979264,0.92782736,1.4336122,3.0029185
-4.9853163,-15.513972,-18.12506,-16.365128,-18.339802,-20.476807,-19.361876,-20.362913,-22.782076,-26.125183,-27.879091,-29.170527,-28.736504,-22.992226,-21.487644,-18.724419,-14.481533,-14.611558,-17.400295,-18.321587,-18.954227,-14.360287,-15.159348,-21.535797,-21.508987,-18.930237,-18.018791,-16.0576,-17.821465,-18.716825,-11.794186,0.36741936
-3.2476728,-6.9851604,-14.905817,-17.44461,-8.372575,-7.310753,-5.74006,-10.661872,-11.23621,-9.243423,-10.497915,-13.482768,-17.154507,-11.009144,-6.8857536,-0.8628318,2.6089404,-0.5385698,-5.418397,-4.631317,-7.517336,-7.104636,-5.727626,-4.2708344,-2.7253647,-2.6130843,-5.4786334,-0.8293489,-4.3837576,-6.2672462,-2.8285556,0.18733662
4.858865,4.195983,-1.8680377,-4.2165985,-5.6858897,-8.274458,-5.9056606,-11.731277,-11.87285,-8.940149,-4.7662086,-7.3914785,-11.247301,-2.0852041,1.3147132,-8.948561,-9.407608,-5.113592,-1.8374566,-1.0968251,1.5304312,0.6612812,-4.4136243,-6.417072,-7.306818,-7.011713,-4.7041445,5.662825,8.811854,7.99115,4.771396,5.8494635
5.8901863,3.9784265,3.3880491,7.4388657,7.1788154,2.060956,1.7605717,3.5849254,2.4153662,1.552597,4.3057866,-1.0494726,-5.208708,-0.9482004,2.0891726,0.38432384,0.487658,-2.9109333,-1.9486747,-2.238426,1.3156431,0.8034768,2.6189432,3.9175086,1.1732457,-3.325364,-5.6649446,1.6618932,7.0474105,9.161617,7.418719,4.675928
1.4458675,-12.688298,-14.301935,-6.9413958,0.46126413,-6.3532844,-12.094532,-9.939398,-3.574689,-2.3041222,-3.3191104,-4.6544495,-3.0949025,-1.1596763,-3.8353453,-7.606716,-7.902485,-6.600561,-0.7601902,-1.600068,3.9991808,5.012313,-2.6833715,-7.630718,-6.344868,-5.403022,-7.054371,-0.85124785,0.42050034,-1.2725472,-1.956937,-0.5445018
0.61084855,1.2246581,-1.0568731,1.6639847,6.5437775,7.716604,-1.7190943,-5.8091273,-4.8461456,-6.0920396,-3.899785,0.8343694,3.9249423,5.5345845,7.803161,-2.532291,-8.496172,-8.052077,-5.9987826,-2.873445,4.4868603,6.566337,-3.5557513,-6.4887676,-5.3412185,-6.032957,-4.159307,-2.34804,2.0888023,8.467125,6.705739,-2.6136367
-5.5045385,-5.3966208,-4.772802,-1.8574623,2.2275314,4.914818,4.773734,2.704238,2.9115715,-1.4334944,-3.0464969,-2.7238297,-2.3280158,-6.295278,-1.8387486,-2.9084716,-3.3055437,-0.3862446,-0.44294333,-1.5498714,-3.2088885,-0.37961945,5.2339854,7.734276,4.5730324,3.396486,-0.96519923,-2.251914,2.325691,3.762659,3.9220061,0.63346285
-0.29700148,-0.18615782,0.11812526,0.8874065,5.0581293,8.804859,8.14537,6.016796,3.6273746,1.2469935,0.13168526,4.8164,6.837594,-0.7176955,-4.5183177,-2.3121798,-1.3761055,4.1196976,6.9157515,4.187744,-1.9920076,-2.4612927,2.3469052,4.930401,3.192323,2.75147,2.20712,5.435628,6.7740507,7.4398646,7.5743237,2.178858
3.6389718,-3.6680813,-3.7225394,-0.36023825,-8.028663,-4.6493607,-5.76355,-7.6502237,-5.4604387,-2.6302161,0.016376376,-0.39813352,-2.5502784,0.42663974,-0.21428339,-2.6993344,-8.617577,-13.591599,-11.319164,-5.715725,-5.7242646,-8.933336,-10.104055,-2.4739795,-4.1259165,-2.132265,0.029537868,5.250785,3.4664323,2.1768873,0.36288857,3.2429566
7.2761965,4.02742,1.5292718,2.2506196,4.3602333,5.872521,5.927445,1.7445786,-5.4687786,-3.9444065,3.033393,4.1437035,2.3304405,1.9952291,3.8266819,1.8106124,-0.79711485,1.0687091,2.4927988,0.6690476,-0.7842233,0.36039555,-3.3963883,-7.567935,-6.8100944,-0.7522431,6.7278266,7.8099265,3.7087462,4.406991,2.6709723,1.9680564
0.7177465,-0.454348,-3.2098267,-2.404658,-0.05282688,2.130178,2.6280234,2.5787086,0.73127615,2.1360207,3.508922,3.0833402,3.948796,2.9644542,-2.364008,-6.454585,-2.9506655,0.803452,6.2155333,2.5777855,-3.408563,-2.4156818,1.0061705,-0.22784805,0.4165569,3.0548124,-0.23768401,-2.331833,-9.127735,-10.651484,-6.89893,-8.365915
3.1443567,3.8894398,1.2317677,-0.47366512,-2.7454774,-0.6792935,2.4057577,3.1243062,2.0995648,-3.0685349,-9.207948,-12.271816,-8.032438,-5.5249367,-1.3439603,0.087698646,2.593964,0.2631377,-1.3836687,-0.8878018,0.21344125,4.115663,2.7188182,3.7446096,4.4782815,4.427683,-4.510179,-0.68985176,-4.208978,-6.268892,-4.494057,-4.651135
1.5050333,0.24751145,-5.6160173,-6.1345377,-8.207225,-4.1412044,0.10282755,3.437561,3.0665443,-2.338522,-3.0102134,5.041712,4.183081,-1.4329293,-7.5131574,-9.175785,-10.064979,-13.038715,-12.486814,-12.493267,-11.91197,-7.9855247,-8.70224,-14.487335,-14.20552,-9.588577,-10.758625,-6.607368,-6.8786397,-10.421417,-9.058405,0.8653811
-0.05290395,2.7594094,2.0958636,4.3520994,6.868599,4.935447,0.6601577,0.37396538,-0.5362809,-0.8677147,2.7196074,2.3526187,-2.748922,-2.2962484,-0.20065337,-0.8749435,-0.8786696,1.9986492,4.36749,5.9962616,5.937725,7.0910745,-4.7997684,-14.229435,-15.235409,-9.504137,-6.302823,-5.909224,-6.651025,-2.3860037,0.40897232,0.85900044
0.31006065,-2.7724853,-4.1082997,-1.8095624,-5.049117,-7.4077744,-10.296953,-7.199321,-5.2413406,-10.462717,-3.5462954,0.9167338,0.13478494,2.1427453,-6.625888,-3.2467446,-1.56152,-4.531473,-5.558319,-6.0242796,-8.442438,-10.767431,-13.764506,-16.274103,-12.361961,-7.51982,-4.525434,-5.06289,-5.5416327,-6.009636,-4.7834024,-3.573043
-0.44575435,2.0799527,3.9671001,2.8012323,-1.9468598,-4.2538953,0.15234083,1.0739579,-0.080979675,-2.2287781,4.6173186,2.1034353,-2.328414,-3.2238054,-7.281893,-2.0945177,-0.35561574,-3.7704601,-3.7462592,-3.6649354,-4.2121935,-1.6461563,-3.4585109,-5.512408,-0.70496774,-2.7790813,-9.00886,-11.767159,-11.738076,-7.6176634,-3.4671438,2.4528883
-5.1531925,-3.8989663,-2.081028,-4.835902,-7.203908,-7.2827706,-4.485112,-5.1562586,-9.071975,-6.734777,-4.9128494,-8.3061285,-6.8714266,-4.042168,-7.6550493,-9.535528,-11.592405,-11.622395,-9.767578,-9.558809,-8.555214,-3.9315133,-10.609297,-13.921051,-13.955425,-12.374758,-13.824021,-14.762339,-13.624676,-9.874723,-4.1805234,3.342332
-1.8831491,1.3832984,3.5070763,4.372737,-1.485399,0.962978,2.6734886,2.6123235,1.0283344,-1.827146,-6.838106,-4.2305684,2.016893,2.6921449,0.61118674,-1.7156861,0.8579134,-3.8841763,-8.122633,-10.480506,-6.957848,-2.2415082,-1.9969255,2.2940662,-1.7403216,-3.6109347,1.6570021,5.9883175,4.943532,2.8731391,3.1519237,0.53165984
1.8644676,-2.4592001,-4.282452,-2.2236838,-9.740103,-11.170113,-8.303011,-0.8845613,5.0248322,-0.63226175,-7.6153193,-0.2536404,0.84941965,-0.11934943,-3.1193137,-3.7178066,0.81612796,-3.6543007,-4.226766,-6.989676,-7.261025,-3.6863086,-6.6180587,-5.5624433,-5.901422,-7.2701225,-6.052267,-8.214013,-8.150923,-10.655131,-4.5168014,1.5237377
-1.5682094,-0.51637304,-1.8856394,2.5420804,2.1313758,2.173133,1.5679662,1.4861283,4.1536336,0.5060756,-0.6509844,-0.3982464,2.7642188,3.4090908,2.353005,2.5905654,0.82715076,-2.9929154,-3.3067298,-6.812843,-7.3905106,-4.2365026,1.1013877,1.4474046,1.2254772,2.6043518,1.1499504,-2.6973896,-3.0858376,-0.91961133,0.28943777,-0.09550995
-6.6313105,-6.620922,-8.5949,-2.7740765,-1.2964579,0.21658395,0.9174225,0.8034012,-1.0362432,-3.625921,-1.3362536,-1.5448617,-1.1416824,-6.30455,-9.426545,-4.7220984,-1.8727585,-2.4474225,-4.5250034,-8.3828335,-11.257641,-10.883121,-2.2274194,0.38135862,-4.4504213,-3.4078932,-5.7435913,-6.226282,-4.8022327,-4.1914606,-5.9750905,-3.6194348
-5.4687743,-5.0331407,-5.8008175,2.685465,4.142254,2.3568892,1.7115788,2.2350953,4.01141,1.7543571,1.7583796,2.9491875,3.0979657,-2.4030762,-0.6837934,-0.5284789,-1.3067145,3.5451257,7.0659575,3.7390637,3.2483995,3.6577327,3.47865,0.26247698,-3.3070116,-1.3207259,-1.3153069,0.028352499,1.7619307,6.150093,4.5063467,-0.99201965
-2.1820173,-2.7665775,-5.154331,0.45802546,0.45011216,-4.2087507,-5.1871457,-0.9194208,-3.5086784,-8.700828,-7.523798,-3.516028,-3.6844525,-8.4438715,-6.2643733,-4.4193773,-6.0971365,-7.826171,-4.885504,-1.4545997,0.25685596,0.78027725,1.400275,-1.4032716,-5.006832,-2.5528874,-6.010513,-3.6058521,-2.20453,1.9451157,4.291321,2.026103
2.853474,3.7307901,0.65410405,-0.1301153,-4.8970504,-9.663632,-5.4403205,2.4778764,4.175866,1.3236597,2.1946034,6.736953,9.248566,5.4759016,0.12187424,1.0799761,2.682411,2.5477047,2.3260615,3.9160104,-0.2910447,-7.4446054,-3.8406198,2.673543,0.43694586,-1.8543733,-3.4866028,-0.7943186,-0.62225246,0.62441885,3.192352,0.58383846
-1.6460164,-8.327417,-10.370607,-3.7354164,-3.5982902,-5.4395914,-6.3086643,-5.7200394,-3.954802,-2.1110034,0.13240379,-2.3354154,-3.846601,-6.243591,-2.0276406,1.402379,3.8409593,5.309044,7.427819,1.24998,-6.463125,-11.829519,4.408039,10.632463,5.084965,-0.090302974,-1.759114,-0.34740174,1.7308636,3.0294,0.76868755,-2.4939969
-2.8100228,-2.229718,-2.8219664,1.6840694,4.6383815,2.1726108,0.3508752,-2.206254,-0.659268,5.3519745,4.7405443,4.4641504,5.708107,2.596986,2.9009476,0.410805,1.7114456,4.105581,8.3432665,5.854365,3.6394804,1.012286,2.3347287,0.21206528,1.3587046,0.39776456,-0.49366748,2.3307135,4.3388505,5.7493887,2.60231,0.14328605
-3.947284,-2.6191988,-2.945369,-3.4542227,-0.9003135,-2.4522333,-2.4766252,-3.0537837,-1.6767354,-4.3868027,-9.618911,-12.771139,-9.651358,-4.7982016,-0.78558457,-2.8212252,-3.3941817,-2.8313727,-6.2739162,-8.452488,-4.1103525,-3.3070328,-3.5514858,-5.706562,-4.447035,-2.8529844,-0.4447372,0.69355416,2.8991776,3.8576872,1.8240256,1.8093058
2.0916333,6.632921,7.277697,4.7479377,3.794425,3.9049957,6.913694,4.7783813,5.834503,5.133013,3.226581,2.3868935,1.4317486,4.275262,4.080196,4.1137075,3.418485,8.085939,7.964183,4.808954,6.6890216,7.3042555,4.4694767,5.4158115,8.814663,4.817474,6.4340076,6.4012756,7.681275,7.579296,2.1229815,0.069131464
