-35
-73
-58
-90
-32
162
319
420
415
295
89
-46
-66
-84
-140
-101
1
60
1
5
-16
95
161
133
150
113
99
100
-9
-188
-240
-208
-201
-192
-239
-252
-126
-99
-137
-214
-272
-277
-267
-248
-170
-116
-207
-152
-202
-219
-92
31
215
338
426
294
37
-140
-256
-406
-539
-459
-362
-291
-141
-202
-23
22
90
121
148
17
-189
-253
-310
-366
-277
-165
-187
-134
35
151
102
209
178
60
-120
-210
-281
-247
-171
-72
-86
-10
139
184
193
97
97
-47
-66
-51
-17
102
198
298
364
181
63
-21
-244
-361
-419
-337
-163
-77
71
107
153
263
142
232
198
216
271
296
311
284
180
203
171
70
59
144
101
-63
-77
-70
-65
-109
-150
-95
-30
80
187
117
116
41
-6
59
17
17
-34
-19
231
312
377
380
284
55
-202
-368
-398
-404
-276
-98
60
72
135
158
45
42
43
-2
-20
77
116
142
156
182
293
173
183
66
8
-1
-67
-85
-98
-118
-13
54
-56
-59
37
25
126
173
217
132
-63
37
68
45
127
290
299
302
173
134
123
-50
-4
0
3
25
0
-32
-186
-208
-185
-131
-80
-196
-222
-176
-180
-195
-118
-111
22
76
151
215
130
258
203
-30
-312
-437
-428
-457
-409
-278
-180
-126
-4
197
218
86
-1
-19
40
-3
94
35
-50
84
114
105
134
121
141
37
32
-16
-79
-106
-102
-73
-59
-50
47
177
237
291
155
82
94
-81
-266
-179
-234
-249
-186
-241
-204
-189
-180
-180
-83
49
103
116
137
95
47
-76
-145
-195
-183
-104
-87
-13
29
76
60
88
137
142
91
-37
-78
-55
46
-22
103
152
214
243
128
154
116
162
99
91
4
-87
-110
-94
-16
8
10
-5
-58
-146
-162
-188
-81
-55
-33
-83
-126
-41
-4
25
74
207
199
172
99
-44
-249
-343
-357
-246
-236
-145
48
179
237
255
149
25
-66
-76
-85
-86
-88
-145
-128
-101
-88
-115
-77
98
212
191
197
110
134
-7
-106
-133
-248
-266
-170
25
39
116
133
66
19
-48
-86
-51
54
209
206
205
93
-3
67
-28
-4
-8
25
107
168
88
18
-36
-96
-134
-230
-227
-55
98
199
322
407
408
249
117
62
-41
-46
-121
-139
-97
-105
-81
-111
-73
35
180
380
415
343
250
127
-54
-146
-101
43
115
178
107
44
-57
-228
-370
-412
-265
-204
-105
20
69
110
15
-88
-187
-215
-161
-157
-92
-100
-59
30
34
115
130
100
157
124
78
41
42
-21
-93
-44
71
76
-12
-28
-17
-68
-87
-15
34
-54
-103
-123
-61
-66
96
211
273
386
382
266
121
0
-167
-214
-208
-221
-98
-29
-68
-40
65
143
277
324
282
239
208
81
-126
-85
-79
-53
-149
-259
-199
-236
-267
-287
-282
-328
-264
-179
-130
-138
-7
-39
-210
-226
-120
-29
-20
-28
-92
-194
-265
-217
-69
-16
13
-97
-183
-145
-215
-122
35
99
129
180
207
234
197
164
168
252
280
153
121
202
198
180
85
-107
-227
-144
-54
-56
8
8
2
-186
-330
-208
-205
-129
1
60
27
122
86
106
123
197
282
150
173
132
159
188
152
82
-24
-105
-157
-123
-82
-36
48
-48
-42
-30
73
61
151
265
289
185
194
341
399
328
291
228
84
7
-47
-57
-117
-194
-253
-332
-420
-337
-209
-154
-87
106
325
399
455
426
362
348
278
378
376
296
209
-12
-90
-50
-61
-249
-440
-609
-673
-680
-658
-508
-397
-211
-190
-55
76
182
289
349
447
471
401
284
155
-50
-302
-284
-116
-77
-3
-162
-387
-412
-463
-388
-175
39
21
65
180
234
303
426
484
520
545
542
395
371
388
374
323
239
26
-238
-311
-400
-384
-376
-500
-590
-606
-601
-612
-419
-210
-14
231
358
469
520
462
446
396
354
262
170
98
53
-19
5
-80
-232
-391
-497
-578
-563
-499
-394
-266
-217
30
293
476
624
615
541
327
302
350
431
517
380
104
-82
-242
-313
-465
-616
-707
-809
-842
-754
-685
-512
-364
-292
-122
18
143
383
619
828
781
753
563
329
140
-69
-178
-278
-499
-625
-646
-735
-734
-787
-771
-730
-657
-557
-367
-103
134
383
528
588
613
715
755
767
679
615
354
123
-37
-322
-435
-646
-733
-682
-590
-499
-445
-450
-440
-210
-105
101
364
624
836
999
1112
1105
1029
766
498
260
66
-126
-424
-633
-869
-925
-894
-994
-1017
-966
-801
-620
-316
-35
334
542
707
820
1041
1272
1480
1524
1280
954
582
426
209
0
-144
-165
-338
-386
-565
-633
-689
-953
-1124
-1027
-779
-563
-206
123
518
829
1031
1004
907
744
431
326
-48
-213
-88
-50
22
-4
-104
-225
-331
-373
-332
-379
-363
-235
-205
-72
180
168
264
280
327
233
210
321
322
280
136
25
-82
-172
-129
-120
-132
-124
-230
-495
-707
-681
-586
-316
38
172
323
413
434
457
479
655
832
756
628
450
442
388
346
313
136
-155
-512
-745
-1004
-1048
-999
-837
-689
-598
-346
-193
42
289
431
439
469
522
391
318
391
548
609
467
235
132
-181
-380
-515
-764
-707
-652
-673
-756
-651
-483
-327
-184
-10
54
252
352
477
656
631
627
517
578
704
712
710
495
198
-21
-330
-527
-488
-719
-836
-648
-596
-460
-241
-266
-334
-251
17
259
551
715
662
657
537
350
261
14
-103
-157
-283
-382
-416
-357
-192
-102
140
310
219
360
474
489
365
182
1
-175
-233
-155
-140
-209
-202
-333
-538
-767
-757
-843
-963
-842
-675
-634
-534
-343
-270
-111
30
87
88
147
144
238
248
368
514
535
562
474
325
243
88
96
93
-25
-125
-319
-553
-770
-798
-783
-795
-608
-387
-266
-149
-101
33
207
375
707
934
1029
1163
1140
1069
984
1016
832
637
459
110
-114
-203
-401
-598
-771
-980
-1175
-1265
-831
-425
-180
51
49
262
518
679
755
697
506
342
183
286
474
720
783
767
738
800
650
602
805
-17
-252
-366
-908
-1651
-966
-669
-742
-663
-696
-1223
-1642
-1051
-1394
-1218
-1027
-1484
-1348
-1261
-998
-340
85
180
484
691
474
600
934
1116
1146
1484
1356
1269
1315
1154
1122
863
1066
1090
680
99
-290
-668
-1101
-1287
-926
-615
-53
-408
-586
-764
-497
-21
349
549
-117
-319
-619
-113
345
893
918
623
447
222
511
851
1192
1427
1383
1244
924
848
785
663
591
361
-96
-732
-1306
-1764
-1957
-1925
-1708
-1508
-1380
-1326
-1107
-790
-523
-263
-273
-522
-693
-623
-256
143
641
710
560
350
76
102
503
844
1099
1322
1317
1460
1587
1742
1792
1349
979
646
516
529
338
162
-318
-642
-854
-1096
-1335
-1494
-1714
-2025
-1939
-1768
-1638
-1437
-962
-363
176
631
885
1011
874
765
539
166
-264
-542
-578
-347
-35
91
224
227
435
873
1518
1834
1812
1450
808
307
242
223
274
207
-78
-604
-1292
-1570
-1579
-1425
-1318
-1452
-1463
-1384
-1038
-274
389
773
767
605
596
784
1067
1133
1010
570
-44
-401
-423
-247
-61
-56
-363
-747
-1037
-1181
-1162
-1156
-1089
-979
-618
-312
-205
-287
-455
-629
-658
-331
33
416
620
701
774
792
915
1161
1244
1232
1055
832
512
241
161
265
364
507
656
586
588
543
426
291
116
-96
-338
-591
-707
-796
-970
-1012
-1040
-948
-736
-487
-263
-126
-26
-91
-118
-89
214
427
691
848
797
546
319
187
146
32
-448
-924
-1323
-1622
-1608
-1070
-336
146
362
129
-270
-459
-334
62
639
996
1051
1041
572
407
811
1235
1601
1942
1732
1030
297
-311
-603
-494
-137
169
437
473
416
477
407
449
347
241
-2
-348
-521
-614
-568
-333
-115
-56
-155
-478
-1037
-1359
-1223
-1187
-1067
-791
-769
-944
-1142
-895
-704
-421
108
250
394
769
1050
1333
1376
1178
926
630
512
212
73
38
-345
-399
-201
70
568
1119
1276
1195
1209
1278
1340
1496
1582
1430
936
363
-513
-1449
-2483
-3230
-3493
-3393
-2920
-2443
-1984
-1533
-1212
-843
-522
9
607
1083
1542
1754
1950
1510
837
569
207
-70
-42
-111
-265
-396
-305
109
759
1649
2215
2565
2869
2873
2727
2428
1587
431
-819
-2100
-2731
-2851
-3095
-3366
-3287
-3177
-2835
-1814
-955
-653
-318
164
379
1228
2415
2774
2302
1518
588
-167
-284
-430
-710
-925
-1512
-1814
-1387
-386
841
1928
2640
2521
2134
1965
1714
1316
1167
463
-518
-1124
-1545
-1893
-1986
-2266
-3036
-3290
-2969
-2114
-303
1138
1233
498
-771
-1687
-1550
-429
785
1570
1751
630
-501
-502
5
1008
2214
2388
1512
805
-101
-425
531
1737
2315
2364
1575
221
-502
-599
-259
276
331
-294
-1267
-1731
-1631
-919
186
777
620
117
-787
-1333
-1009
-339
210
595
379
-217
-879
-1094
-940
-306
439
933
1072
883
398
54
98
382
973
1713
1990
1338
680
-345
-1148
-1297
-1495
-1730
-2000
-1946
-1477
-741
298
664
248
5
-239
181
1360
1775
1589
880
-114
-875
-693
-14
313
598
716
204
-78
799
1560
2240
2808
2263
1156
209
-664
-1192
-1208
-1081
-1315
-1518
-1688
-1892
-1556
-848
-444
-325
-381
-690
-854
-649
-146
785
1359
1346
1083
589
34
-213
-110
-164
-157
-128
-283
-410
-132
-176
-352
-225
-506
-1131
-1448
-1047
221
1723
2631
2525
1020
-913
-2259
-2188
-974
270
693
-127
-1368
-1768
-1145
317
1837
2233
1887
724
-23
116
689
1367
1485
623
-514
-1291
-1323
-365
782
1206
728
-334
-1300
-1644
-959
140
1005
1411
1120
352
-140
-420
-318
48
79
-191
-480
-806
-1024
-928
-1152
-1869
-2290
-2274
-1716
-290
1425
2130
1828
767
-798
-1560
-628
1011
2396
2682
1555
-210
-1783
-2108
-1283
-133
432
232
-79
-6
865
2298
2975
2875
1870
264
-550
-570
-50
742
1152
614
-608
-1808
-2806
-2871
-1905
-815
303
1285
1493
902
-132
-1618
-2765
-2401
-1748
-915
105
227
-836
-1974
-2413
-1984
-499
1572
3077
3553
3336
2212
958
290
294
773
1155
637
-313
-953
-809
146
1267
1870
1371
306
-620
-613
327
1568
2387
1759
551
-711
-1124
-467
211
805
447
-1071
-3058
-4361
-4283
-3180
-1195
1538
3132
2924
1222
-1299
-3023
-3220
-1232
1469
3131
3333
1860
-661
-1973
-1610
-303
890
927
89
-670
-483
854
2365
3076
2476
1114
-108
-704
-414
424
698
350
-60
-385
-405
-16
447
474
-219
-1673
-3355
-4553
-4430
-2786
633
3746
4372
2548
-1155
-4017
-4036
-971
3233
5632
4843
1281
-2970
-4844
-3651
-830
1527
1341
49
-1178
-1063
1036
3329
4653
3608
1146
-1033
-2205
-1270
926
2423
2489
1006
-1079
-2384
-2042
-956
-312
-847
-2507
-4302
-4432
-1913
1721
3941
3701
583
-3021
-4134
-1883
2264
5410
5204
1746
-2707
-4644
-3240
31
2754
2216
-853
-3468
-4246
-1710
2995
6871
7640
4992
755
-2736
-3608
-1938
191
1714
1649
155
-928
-1238
-1505
-2092
-2929
-3831
-2995
272
3045
3744
1791
-2380
-6012
-5883
-2240
2536
5544
5073
1198
-2745
-3791
-2419
563
3241
3257
1522
-119
-1168
-599
900
1731
1250
222
-749
-594
984
2135
2166
1051
-1137
-2635
-2445
-897
243
846
953
-166
-1411
-2484
-3088
-3418
-3007
-712
1839
2708
1940
-1232
-4436
-4871
-1794
3219
6596
6232
2986
-1819
-4173
-3609
-1374
1343
1487
231
-783
-977
624
2865
4163
3449
984
-1794
-3408
-2487
211
2873
4157
3381
1078
-861
-1353
-1126
-913
-518
-1332
-3684
-4823
-3280
-1691
381
3416
3927
1753
-915
-3369
-4905
-2657
2466
5998
7546
6363
1223
-2802
-3891
-4067
-2086
108
-421
-938
-707
-5
1885
4372
4543
2368
448
-1551
-2141
74
2539
2975
2854
1492
-869
-3032
-4694
-6223
-6552
-4849
-1346
3174
5501
4171
246
-3908
-5624
-2165
3501
6756
7124
3865
-1316
-3687
-2844
-259
1865
1213
-1812
-4604
-5314
-2705
1620
5430
6202
4031
1419
-593
-260
1927
3585
3519
1650
-1035
-4003
-6221
-7204
-6603
-4610
-1356
3256
5920
4534
999
-2938
-5284
-2139
3175
5959
6121
2372
-3585
-5845
-4245
-1290
2126
2996
561
-1338
-1280
444
3169
5357
3983
194
-2520
-3376
-1207
3655
6644
6061
3032
-1754
-6112
-8346
-8655
-6861
-3750
370
4272
5846
3597
-1127
-4836
-5897
-1636
5394
8694
7300
1814
-5536
-8268
-5711
-1107
3769
4873
2012
-907
-2443
-1394
1486
4303
4454
2370
393
-1131
-972
830
2043
1975
1230
-865
-2908
-3170
-3269
-2843
-1612
-1925
-3673
-3675
-1364
2204
5658
6491
2400
-5026
-9852
-9535
-3124
6364
11225
9066
2003
-5273
-7426
-3258
2371
5038
3882
-328
-4021
-3089
1602
5883
7468
4320
-1910
-6225
-6337
-2470
2455
5072
3298
-901
-4305
-5301
-3313
165
2234
2179
224
-1984
-2724
-1375
1025
3021
2820
447
-2243
-4076
-4111
-1703
2011
3954
3076
373
-2074
-1970
-501
1414
1668
-602
-2576
-2074
1624
6179
7644
4558
-1976
-7410
-7502
-3769
1197
4118
2560
-587
-2891
-2528
787
3861
4954
3488
667
-1945
-2839
-1381
653
1963
2141
625
-1472
-2570
-2480
-1459
-5
843
901
1096
1348
1337
441
-1669
-2863
-1798
171
2631
3573
594
-3648
-5149
-3797
-442
3622
4539
1492
-1364
-2681
-2442
457
2934
3125
2837
1806
266
-165
22
-526
-813
-359
-586
-131
1406
1568
1101
644
-592
-1830
-1852
-948
545
2413
3025
1743
-205
-2243
-3533
-2623
-1829
-1211
699
2226
2129
1095
-1356
-5067
-6201
-3344
1489
5955
7538
3749
-2681
-5893
-5069
-436
4936
5825
2814
-1080
-3711
-3134
695
4093
4605
2859
-178
-2665
-2391
-474
1280
1969
978
-663
-969
-55
916
1982
1077
-2030
-5201
-6974
-4978
414
6119
8303
5414
-1723
-8963
-10864
-6177
2170
9443
10429
4851
-2836
-8249
-8075
-3333
1186
3780
3790
1974
548
784
1786
1690
607
-1058
-1960
122
3117
5037
4707
1101
-4058
-7320
-6854
-3196
1676
5262
4683
109
-5229
-8417
-7228
-1256
6043
9949
8169
1914
-5242
-8898
-7052
-2252
2499
4487
2491
-592
-1669
-867
1115
2526
1859
-346
-2026
-1495
1395
5170
7223
6121
2307
-1898
-3908
-3800
-3893
-4266
-4856
-5364
-3124
3086
8113
8603
4113
-4166
-11028
-10423
-2870
6160
11406
8460
-302
-7975
-10063
-6660
37
4830
4401
1449
-733
-805
2139
5406
5212
2183
-1694
-4241
-2815
1861
5862
6518
3982
-744
-5300
-7800
-7341
-4577
-1036
2530
5951
5739
1809
-2803
-7201
-8304
-3750
3248
7773
7468
3083
-3335
-7020
-5932
-2424
2233
4858
3569
2317
1238
150
492
921
61
-980
-835
-193
1678
4774
5795
4401
2568
-1041
-5748
-8163
-8174
-6654
-2480
3718
6921
5400
764
-5239
-9108
-6485
889
7450
9785
6550
-649
-6258
-6890
-4056
345
3447
2368
705
1013
2351
3966
3884
849
-3207
-4825
-2431
3014
8865
10925
7584
1224
-7074
-13731
-14816
-9784
-2375
5803
11756
9428
731
-8160
-13098
-10738
-1071
9427
13938
10752
2314
-6003
-8805
-5863
-1181
2907
2742
-1098
-2424
-787
3092
6585
6509
1773
-3668
-4791
-1763
4398
9755
9356
4903
-2317
-9068
-11373
-8875
-4852
-507
4000
4173
543
-3815
-7295
-7168
-1260
6392
11368
11276
5917
-2050
-7803
-9066
-8330
-4794
-647
1318
3916
6115
6278
4534
1299
-2644
-4975
-3069
1476
6867
10635
9294
4878
-862
-7545
-11561
-10898
-6981
-2102
4091
6253
2660
-3115
-7690
-7974
-2062
7050
12711
11148
3827
-4931
-9837
-8287
-3914
-272
1702
-326
-2478
-1511
1423
4904
6703
5019
378
-2386
-1944
1558
7270
9457
6175
363
-5749
-9218
-9101
-6725
-3502
-836
3055
5544
4597
627
-5031
-8537
-6218
1589
9705
11296
5499
-3718
-10469
-9608
-3884
1253
3902
2260
-162
69
2267
3981
3936
1764
-1603
-2823
-1577
1002
4759
7325
7045
4075
-218
-4130
-7141
-8751
-7865
-5162
-986
4389
9342
9536
4047
-5100
-13709
-15165
-6230
7329
16321
15323
4387
-9158
-14701
-10375
-1129
6865
7893
3241
-1140
-2489
-848
1707
2389
34
-2009
-1042
2111
5497
5959
3090
-613
-2383
-2238
-1048
268
44
-1702
-3920
-5777
-5273
-1550
4511
8584
6369
-1218
-10521
-14615
-8625
4415
16327
18634
9010
-6080
-16537
-15151
-4296
7316
12574
8966
365
-6156
-7871
-4416
922
4318
4814
3446
2401
2387
2380
1182
-1411
-3709
-3566
-299
3643
4465
2440
-1731
-5994
-8048
-6259
-1096
3168
5751
4788
-62
-5361
-7713
-5338
1523
8447
10414
5054
-4642
-10683
-9038
-198
8114
9087
4354
-3615
-8181
-6420
-827
4511
7046
6098
2503
-729
-2336
-1953
394
2758
3514
2119
-198
-2952
-5207
-6405
-6469
-3734
997
7274
11313
8227
-805
-10984
-16518
-11294
2202
14270
17235
8913
-4279
-13035
-12027
-3690
4379
7949
4893
44
-1959
-1132
1101
2045
853
-1897
-2858
-908
2495
6323
7018
3455
-1040
-5084
-7182
-6485
-4725
-1972
627
4193
7810
6825
1745
-6065
-12683
-11928
-3340
8523
15650
12589
2410
-8974
-13754
-9990
-2609
5113
8385
6662
4034
1506
-416
-1527
-2089
-3432
-3310
-883
2422
6448
8316
5554
237
-5518
-9642
-9966
-6135
-474
3312
6754
7183
3120
-1624
-5972
-8037
-5011
1865
7710
8887
4789
-2297
-7979
-7666
-3740
365
3351
2368
452
1103
2801
3647
3109
-7
-3617
-4117
-1265
3288
7446
8091
4667
-923
-5843
-8621
-9221
-6785
-2791
1666
6786
8711
5399
-1695
-8321
-10181
-6048
2809
10670
11184
5932
-2314
-9233
-9108
-5305
-1735
1516
2534
3013
5256
6462
4691
132
-4801
-7543
-4961
2131
8311
10699
8555
2088
-3942
-7362
-8109
-7183
-5454
-3159
28
4845
7099
5075
-1051
-7278
-9062
-4076
5520
12507
11337
3582
-6351
-11576
-8925
-3106
1517
2622
651
664
3499
6689
6462
1613
-5113
-8952
-5801
2005
9713
12957
9983
2179
-5341
-10120
-11495
-8523
-3098
2649
8057
8391
3466
-4564
-10839
-11424
-5394
5005
12928
12571
6230
-3406
-10578
-9952
-4789
706
4437
3651
1278
875
1989
2883
2456
-182
-3206
-3462
-605
3960
7611
8761
5475
-265
-6027
-10511
-10645
-5478
893
7883
10465
4902
-4407
-12139
-13292
-6302
5417
13995
13300
5726
-4039
-10597
-9124
-3491
1702
4532
2927
666
228
1841
2864
2106
-269
-3093
-2532
1137
4609
6162
4994
515
-2928
-4623
-5682
-4545
-879
2388
6361
6813
514
-7660
-13122
-11492
-2509
9437
15844
11200
1366
-8578
-12909
-7971
-498
4118
5203
2612
140
1070
2699
2723
1331
-1644
-3854
-2810
1105
5041
6873
5669
1276
-4474
-8376
-8884
-5284
756
6003
8934
5847
-1935
-9436
-12482
-8671
1222
11698
14989
8866
-1163
-10570
-13027
-7746
-892
4069
5319
3459
2541
2890
2015
-635
-3562
-5408
-3024
3854
9200
9868
5188
-1990
-7591
-9812
-7584
-2982
1863
5094
6497
4136
-2644
-9358
-11172
-7460
3018
14057
16550
9778
-2328
-13423
-15309
-8711
-332
5010
6336
3140
850
1452
988
-261
-1320
-2694
-1314
3447
6814
7416
6579
1678
-4231
-8394
-11129
-9019
-3064
4740
11773
10591
2348
-8876
-15920
-12135
-781
11929
18302
12625
1888
-7705
-12953
-10442
-5373
-979
2210
4138
5907
6726
5916
1075
-4975
-8238
-7029
361
10161
14253
11214
3131
-7572
-15631
-15614
-8543
1109
10197
15127
11502
1091
-10557
-17643
-15404
-2860
12991
21746
18225
4902
-10572
-18743
-15744
-7423
1403
7413
7507
5890
4486
2352
-493
-2040
-3399
-2169
3180
6871
6769
3062
-2186
-6789
-9496
-7764
-2360
3349
8815
10736
5190
-4213
-11701
-13692
-6955
6759
15841
15189
7152
-5201
-12781
-11918
-7272
-3061
-75
1726
3280
6900
7924
4598
-209
-4793
-5402
-926
5102
8945
9506
4615
-4897
-11760
-14744
-10669
-1484
9667
17216
11917
-437
-12012
-18066
-10807
3747
14807
17856
9385
-1867
-8258
-11323
-8140
-4928
-3083
204
2015
5664
6729
4488
76
-3837
-3432
-459
4994
8192
8171
4491
-2226
-8433
-13100
-11387
-5141
4006
13080
12379
3336
-8652
-17072
-12854
-505
12548
19211
13221
2684
-6616
-12802
-10433
-5937
-2701
481
2141
3125
3547
3411
947
-475
275
877
3021
4844
3945
1280
-463
-3388
-6707
-7074
-5901
-1309
5542
8214
5276
-3499
-11858
-11620
-3873
8559
18136
15079
4174
-6398
-13088
-10415
-2935
249
719
663
-274
1409
3767
1671
-1118
-1387
-608
3093
7409
6610
3151
-1834
-6755
-9045
-8577
-4784
1772
7413
8870
3621
-5609
-12587
-11397
-1104
11150
18315
13325
501
-8974
-13128
-8494
193
3244
1803
434
-1424
-835
1534
666
-110
789
2062
4541
5716
4073
2645
98
-3796
-6958
-9897
-8705
-2291
6794
13891
10062
-1540
-13447
-18271
-9279
6330
18455
20509
8726
-4666
-12403
-14457
-7453
-1113
2541
5996
5814
