-35
4263
400
-5045
-7939
-5447
2017
10141
14199
11096
1858
-7869
-12710
-12794
-7020
2071
9099
12365
9368
-1156
-12407
-18351
-13858
479
14506
21754
16431
753
-11094
-16346
-12584
-1443
5121
7026
6631
3122
-90
-3527
-7066
-6668
-1621
5513
11146
12734
9242
855
-8438
-12827
-13509
-8458
2329
12569
17087
10395
-4431
-17486
-21679
-10993
7544
20578
23670
11618
-7235
-18039
-20667
-12162
2339
11599
14952
11452
2042
-7454
-14713
-14626
-6334
5974
17634
20058
12849
745
-10793
-17940
-15187
-6867
3355
12838
16123
12176
-1930
-17130
-22097
-16204
2086
20307
25101
16455
-2339
-18498
-20639
-12771
1374
11173
12134
7770
-682
-5367
-7767
-7733
-3086
2316
7889
9734
7373
2583
-2230
-3592
-5519
-5085
-4398
-2396
2004
7693
10446
3132
-7362
-14427
-14053
-1413
12878
19161
15227
1232
-11295
-17045
-14466
-4244
4506
11201
11896
6914
393
-9015
-12702
-9841
-1465
8800
14753
15318
8901
-2377
-12164
-15719
-14332
-6448
5706
14908
17090
7654
-8105
-19255
-19977
-6831
10448
22137
21856
6791
-8839
-18390
-19243
-7434
4655
12129
11562
3765
-3607
-9577
-9366
-4134
2824
10565
12606
9019
1641
-5784
-8148
-6804
-3227
218
3773
4271
3292
950
-5649
-10031
-9179
-1806
9122
16088
16183
4831
-9524
-17099
-16297
-4330
7488
11899
10603
2392
-4825
-8873
-10548
-7043
246
9425
13887
11727
4220
-5070
-10861
-8693
-1826
2570
5322
5898
4739
102
-9210
-14431
-13441
-3036
12791
20577
18388
4527
-13483
-18545
-14055
-1820
11141
13292
8561
-540
-7981
-10325
-9528
-3489
3413
10088
12820
8595
43
-8133
-10259
-6004
2431
6799
6071
3946
-120
-2878
-6766
-10260
-9080
-4498
6750
16779
16688
8751
-6037
-16657
-15826
-6594
6961
13697
10496
1861
-7492
-10241
-8514
-3627
2884
8561
12028
10935
3877
-5364
-10975
-10565
-4661
3405
8823
8977
4481
-3120
-10975
-16392
-12172
689
15022
24286
18822
615
-16535
-22889
-14959
1808
15259
16485
7926
-4271
-12705
-13296
-7913
586
9486
15843
14217
5478
-7518
-16735
-14867
-5371
5875
14299
14213
6203
-4939
-15476
-19077
-14121
-1372
14282
24043
22007
7174
-12149
-24110
-21345
-5154
13061
20966
13957
-597
-13399
-16806
-10958
-934
9755
15621
15403
8539
-4925
-15662
-17004
-9932
2262
13305
17783
12630
182
-13099
-21676
-19973
-6896
11142
22671
23732
11235
-8979
-21708
-22700
-9039
9012
18871
16454
4773
-8075
-15096
-13508
-5821
4571
14064
17272
10862
-2207
-13868
-17580
-11337
333
11206
16412
12347
2028
-9223
-17113
-16684
-7474
6718
20250
21869
9738
-8087
-21247
-19442
-4868
12016
18764
11632
-1987
-13323
-15499
-9369
374
10325
16397
15735
7963
-5231
-16597
-19011
-12070
611
12902
18435
14365
2233
-11826
-19766
-17831
-5585
11425
22817
21340
6970
-10916
-20729
-18000
-4649
10710
16984
10978
-896
-11658
-14685
-8989
885
10243
15172
13483
5028
-7317
-15369
-15091
-7457
3461
11821
13242
7233
-3010
-12237
-15922
-11533
913
14797
22446
18029
1004
-16624
-23627
-15560
2790
17798
19057
7591
-7951
-17180
-14708
-4631
6598
13938
15596
10842
-335
-11594
-16029
-12573
-2778
7859
14072
11720
1619
-9976
-17121
-16095
-4448
10923
21649
22427
9651
-8668
-20483
-20295
-7342
9203
17792
13927
1674
-10104
-14972
-10416
-749
8131
13333
13649
8012
-3170
-12733
-14006
-8273
531
7504
9632
5527
-2195
-8593
-11168
-9188
-2090
7621
16146
18429
10227
-4928
-18048
-20331
-8820
9194
19485
14777
1070
-13244
-18946
-12328
114
11552
17312
15579
7582
-4813
-15148
-17367
-11902
-1255
10366
16634
13487
1208
-13219
-21096
-17574
-2308
15877
26408
22384
4192
-15500
-24253
-18639
-792
16228
21071
12902
-2555
-15805
-18640
-10977
1607
13232
18412
14989
4670
-8968
-17509
-16716
-7492
5066
13680
14367
6248
-6766
-16435
-17501
-8553
6327
18819
22568
13856
-3943
-18964
-22199
-11560
6483
18959
17795
5731
-8695
-16592
-13544
-3338
7203
13773
14683
8773
-1144
-10634
-14011
-9815
-2126
5344
9991
8752
1994
-7740
-14224
-13626
-4800
8835
19185
20272
9577
-7026
-18597
-19063
-7554
7796
16598
13593
2622
-8697
-13892
-10761
-2462
6306
12435
14316
9409
-1107
-11831
-15948
-11037
-1289
8703
13563
10355
-532
-12841
-18500
-14461
-1116
15144
24025
19752
3600
-14212
-22094
-16342
-1032
13745
17869
10270
-3105
-12839
-14515
-8168
2486
11304
15503
12200
2098
-9400
-15383
-12325
-3673
5753
12101
10670
2642
-8475
-16062
-15232
-4982
9904
20720
20570
7562
-11028
-22507
-19399
-3628
14067
21213
13149
-2653
-15799
-18856
-11006
2210
14098
19367
16380
4420
-11864
-22225
-19546
-6329
9805
20825
18848
5207
-12649
-23915
-21549
-7424
12440
26639
26026
11373
-10092
-24966
-23478
-8705
11032
23575
19059
2598
-14352
-22157
-16652
-1001
15237
22823
18962
5246
-11798
-21762
-18795
-5826
9423
18314
16134
4578
-9880
-19518
-18671
-7745
8010
20502
23415
13911
-3667
-19268
-22698
-11507
6398
19457
18643
4801
-11147
-19160
-15010
-2692
10227
16407
13741
5657
-4655
-11914
-12451
-6387
1921
8619
10552
5882
-3034
-11646
-15069
-10755
826
13995
20828
16836
3249
-12417
-19576
-13724
408
12812
15294
7129
-4653
-12410
-12063
-5014
3842
10176
12373
9437
2055
-7119
-13376
-12091
-3539
6149
12556
10659
720
-10918
-17174
-13820
-2940
10645
20259
19732
9302
-6710
-18856
-18661
-7561
7802
18135
15522
2029
-12830
-19898
-15434
-1920
13508
21619
18965
6624
-10393
-21163
-19911
-7372
8449
19102
18191
5267
-10934
-22252
-21553
-9711
8621
23036
24506
15452
-4649
-22055
-24377
-10712
8716
21726
18531
2608
-14354
-21933
-15615
-336
15206
21612
16057
2699
-12041
-20077
-16367
-4017
9078
16792
16121
5495
-10114
-20721
-19616
-8032
7996
20772
22350
11612
-4552
-17729
-19234
-8716
5929
17035
16395
3865
-10351
-17224
-13285
-2295
9628
16312
14675
6503
-5842
-16046
-17068
-9098
3328
14878
18716
10871
-5289
-18639
-20119
-14158
3722
18206
19481
17651
722
-16081
-20460
-17376
276
15663
20628
14245
-2063
-15418
-20182
-14550
787
15034
20796
17542
1123
-15660
-21856
-17397
-2079
15083
22259
18752
317
-18605
-22250
-21957
-896
20386
23893
24776
3307
-20819
-26125
-22931
-259
21133
27230
18873
-2333
-20858
-26513
-17462
1840
19437
25194
19674
515
-18914
-24153
-18125
-12
19431
25013
19224
-3851
-24579
-26002
-21591
4073
25987
26037
21168
-3424
-25094
-25751
-17181
7324
25107
24877
10497
-9899
-22892
-22234
-8422
7887
18996
21309
12691
-3183
-18090
-22131
-13211
3883
19283
21020
12856
-8784
-23205
-19794
-13185
8729
22058
18366
14043
-4616
-18041
-16393
-7896
7115
15917
14011
3152
-8716
-15401
-14361
-5874
5952
15209
17511
10375
-2620
-14082
-17405
-11590
1376
14028
16083
11426
-4656
-16200
-15977
-14144
3388
15816
16933
15934
316
-13402
-17654
-11521
2274
13044
14815
7544
-4203
-13902
-15804
-8778
3866
15349
18852
11554
-2240
-16128
-21476
-14754
2255
17361
21807
14054
-6677
-20053
-23785
-14147
8615
22399
26186
13799
-6331
-20427
-22000
-9519
6588
16794
16490
6361
-6887
-15407
-14520
-5125
8062
17730
17004
5366
-9947
-20982
-19982
-6010
12595
23489
17476
-1047
-19454
-26196
-14453
7337
23720
25387
10808
-9148
-20766
-18613
-5656
8739
16126
12801
2642
-7525
-13235
-10670
-1995
8447
15646
13387
1700
-11375
-18426
-15026
-800
15158
20787
10877
-8185
-23003
-23345
-6791
15904
27780
21598
1805
-18181
-24076
-14636
2513
16809
18613
9141
-3981
-12858
-13990
-6874
4536
14139
16597
8632
-5948
-18371
-20474
-9882
9134
22454
20202
3307
-17374
-27351
-19678
2574
24819
30632
17049
-8008
-27206
-27170
-10513
11459
24922
21035
5792
-10363
-18628
-16061
-4350
10729
19688
17003
4009
-12489
-23057
-20061
-2585
17353
25119
15132
-6663
-25373
-27741
-10614
14845
31164
27756
6308
-19178
-30881
-23255
-2211
18333
25355
17451
1993
-12072
-17957
-13482
-1143
12312
18902
13899
-352
-15776
-23329
-14900
4760
21031
23273
8153
-14295
-28324
-22671
-44
23720
31959
19628
-5551
-26257
-29401
-15590
5920
20521
22094
13332
-525
-12323
-16507
-10344
2857
14696
16779
7449
-7987
-19700
-17621
-1906
14774
20335
10991
-6901
-21052
-20394
-4759
14598
24706
18675
752
-16324
-22138
-14970
-781
10586
13372
9928
3012
-4208
-7890
-6133
654
7985
9962
4301
-5318
-12844
-11955
-1231
10881
15076
7669
-6442
-17556
-16965
-3085
14616
23012
16376
-1391
-17737
-21097
-12239
2243
12372
12152
6105
-1190
-6570
-8058
-3870
4592
12038
13339
5128
-8465
-18602
-17801
-3874
13137
20784
13726
-4198
-20240
-22607
-8877
12288
25968
22176
3910
-15916
-24132
-16840
-1352
11584
14618
9343
1031
-6925
-10670
-7941
983
12072
17387
11695
-2463
-16370
-21143
-11076
7075
19344
17281
1993
-15570
-22865
-13276
6936
23063
24117
9042
-11763
-23321
-19867
-5702
9423
15837
12289
3675
-5091
-10337
-9726
-2290
8702
15869
13047
690
-12400
-18828
-12034
4554
16883
16343
3205
-13076
-20796
-13779
5036
21767
23863
10065
-10441
-22687
-20013
-7277
7484
14698
12119
4284
-4134
-9573
-9999
-3642
6811
14300
13065
2268
-10274
-16709
-11822
3893
16083
15540
2810
-13894
-21933
-14890
4455
22369
25485
12262
-8750
-22623
-21234
-8621
6270
14285
12085
4615
-3257
-8369
-9342
-4441
4983
12313
12217
3050
-9224
-16385
-12951
2197
16420
17988
6400
-11382
-23034
-18784
-491
19640
27156
16751
-4425
-21376
-23653
-12208
4279
14516
13443
6374
-1574
-7285
-8711
-4890
2726
9186
10688
5262
-5489
-13811
-13600
-1590
12818
16899
8794
-7213
-20100
-18521
-2762
16171
24686
16916
-1953
-18401
-21651
-11531
3246
12548
11160
4563
-1780
-5798
-6435
-3321
2962
8369
9260
4430
-5365
-12755
-12324
-1713
11489
15711
9166
-4435
-16215
-16262
-3343
13299
21500
15177
-1970
-17044
-20238
-10511
3812
12580
10897
2946
-3761
-6593
-5191
-1072
5248
10094
9462
3015
-7432
-15106
-14108
-2863
11893
17685
10658
-4330
-18235
-19778
-5789
13639
25417
21152
2185
-17372
-25017
-17365
-689
13110
15653
8921
9
-7145
-9225
-5481
2142
10218
12242
7276
-3476
-13805
-15593
-6081
8558
16595
12071
-1598
-16030
-20334
-8342
11005
23885
22188
4769
-15605
-24466
-18170
-2230
11742
15016
8685
-528
-7974
-9770
-5373
2652
11131
13928
8334
-3222
-14492
-16926
-7390
7888
17689
14868
553
-16018
-23240
-13753
6895
24238
26747
11880
-10775
-24813
-22943
-8379
8721
16981
14217
5364
-4771
-11388
-10787
-3348
7521
14494
12812
2815
-10680
-18445
-13570
1173
14653
18055
7833
-9338
-21470
-18251
-475
18614
26407
16899
-4174
-21335
-24390
-13306
3265
14172
14816
8301
-809
-8306
-10451
-6701
2173
11417
13847
7056
-5188
-15459
-15311
-3775
9988
16674
10640
-4573
-18255
-20045
-5696
14278
25235
20602
2034
-16591
-22791
-16261
-2910
8678
13004
10742
3994
-3971
-9426
-9032
-3013
6936
14334
11858
-176
-12292
-17131
-9512
5744
17609
16546
2259
-14947
-23207
-15021
5184
22405
25164
11186
-9203
-21149
-19414
-8801
3881
11659
12611
7971
4
-7199
-10466
-6220
3309
11779
12393
4233
-7956
-16186
-13027
468
14087
18053
8038
-9363
-21506
-18084
-802
18135
25877
16341
-3373
-18690
-22018
-13575
48
10555
14116
11172
3313
-5132
-9920
-8694
-1124
8582
13281
8718
-2479
-12897
-14821
-5603
7710
15865
11829
-2317
-16378
-18996
-6502
11908
22451
18601
2343
-14127
-19850
-14205
-3034
6227
9930
9130
4852
-1032
-5896
-7086
-3518
4500
10959
10165
859
-9903
-14281
-8328
4888
15704
14625
1431
-14960
-21994
-12467
7595
23097
23844
8810
-10642
-21190
-18713
-7701
4556
11775
12701
8084
-150
-7502
-10619
-6604
2624
10689
12171
5167
-5985
-14164
-12332
-1822
10087
14502
7174
-6889
-17314
-14722
2
15577
21316
12620
-4139
-16223
-17579
-9790
1125
8299
10362
8592
3425
-2765
-7064
-6898
-1600
5572
9570
7219
-594
-9009
-10564
-4078
5452
11368
7530
-3649
-14437
-15025
-2837
12419
20346
14496
-1449
-14697
-18440
-11663
-361
7354
9627
8018
3254
-2144
-5971
-6343
-2445
3915
7894
6925
605
-7789
-10263
-5332
3151
9868
8330
-915
-11332
-14001
-4863
9085
18498
16079
2562
-11301
-17670
-13818
-3690
4737
9329
9498
5748
-135
-5232
-6492
-3695
2234
6610
6356
2386
-4407
-7386
-4244
1449
6790
6422
-381
-9074
-12976
-5975
6731
16585
17066
4793
-10046
-17411
-14783
-4375
4739
8791
8728
5120
-99
-4191
-5303
-2882
2086
6443
6352
2115
-4744
-8364
-5264
680
6716
7917
2157
-6953
-12657
-8100
3720
14382
16861
7356
-6728
-15293
-15033
-6553
2331
7511
8732
6734
2198
-3262
-5808
-4522
555
6058
6760
3302
-2952
-7420
-5655
-1063
3884
6330
3136
-3701
-9794
-8059
794
10993
15875
9929
-2610
-12425
-15086
-9630
-1073
5413
8761
8172
4051
-1879
-5618
-5441
-1726
4035
6725
5305
364
-5054
-6250
-3826
330
4453
4348
-331
-5916
-7062
-1687
6332
11677
9124
86
-8031
-10956
-7676
-2133
1917
4283
4982
4506
2010
-1018
-2813
-2618
208
2976
3651
1432
-2626
-3560
-2386
-96
2526
2476
-673
-5269
-6506
-1647
5915
11521
9911
1266
-7633
-11677
-8942
-2588
1954
4598
5368
4495
1517
-1782
-3454
-2837
869
4261
4068
1455
-2853
-4491
-2473
260
2892
2688
-449
-4672
-6850
-2978
4119
10088
10558
3400
-5393
-10594
-10329
-4743
1061
4513
5409
4308
1645
-1318
-2362
-1646
974
3861
3354
791
-2403
-4284
-2402
669
3051
2641
-572
-4648
-7355
-4035
4043
10774
11869
4968
-5389
-10983
-10726
-5042
1413
4990
6050
4879
2060
-2376
-4641
-3787
123
5535
7099
3847
-1621
-6728
-6342
-2120
2284
4748
2700
-1820
-6787
-7064
-564
7401
11739
8560
-916
-8465
-10701
-7512
-1528
2371
4706
4818
3873
1062
-2238
-2949
-1583
2196
5091
4253
715
-4132
-5382
-2446
1023
3743
2496
-1850
-6280
-7249
-1169
7237
12100
9669
164
-8896
-11934
-8608
-1694
2908
4710
4586
3157
845
-2029
-2397
-920
2116
4796
4285
1430
-3465
-5588
-2916
365
3137
3220
-661
-5087
-7183
-3278
4772
10894
11520
4058
-5692
-11066
-10068
-4338
745
3577
4439
3608
1975
-998
-2661
-2316
-88
3462
4342
3078
-464
-4115
-3596
-1116
1611
2878
378
-4052
-7058
-5048
2618
10294
12810
6859
-3985
-11354
-11823
-5932
1027
4567
5211
3303
831
-1599
-2900
-1632
806
4025
4642
2727
-53
-3420
-3130
-757
1306
2535
-78
-4596
-7293
-5483
2092
10268
13397
8084
-3118
-11517
-12782
-6663
1350
5256
5491
3407
535
-1903
-3249
-2596
-307
2765
4789
3421
1355
-2097
-3529
-1727
189
2276
1695
-2320
-6118
-6882
-1750
6849
12475
11119
1748
-8634
-12849
-9635
-1386
4555
6157
4682
1707
-1000
-2585
-2333
-1118
1247
3757
3909
2391
-608
-3498
-2972
-478
2503
3712
200
-5475
-8948
-6080
3452
12107
13906
6702
-5704
-13592
-13136
-5744
2656
7177
7597
4992
544
-4011
-5203
-3119
558
4380
5355
3454
169
-2762
-2885
-1151
736
1917
722
-3023
-6569
-5990
744
9043
13153
9099
-1808
-11550
-14264
-8728
562
6762
8118
5661
977
-3719
-5383
-3540
-20
3719
5295
3852
1033
-2521
-4171
-2453
431
3263
3822
-15
-6108
-8906
-4449
4923
13042
13446
4865
-6684
-14467
-13821
-6253
2689
8561
9057
5668
-640
-6047
-5934
-3049
1260
5628
5958
3593
226
-2930
-3673
-2676
-553
1718
1783
-1338
-5013
-4920
501
7632
11233
7499
-1487
-10062
-12649
-8146
-857
5811
8470
6156
964
-4549
-5983
-3327
281
4335
5521
3553
354
-2419
-2560
-1711
130
1718
1489
-790
-4169
-5146
-1634
4862
10264
9049
2187
-6933
-12692
-10413
-4109
3633
9272
8258
3315
-3290
-7293
-4927
-468
3684
5881
4158
1013
-1962
-2906
-3001
-1501
1092
2630
1953
-1868
-5321
-4349
666
7624
10574
6985
-1104
-9926
-12741
-9072
-1989
6612
10417
7480
735
-5740
-7453
-4260
977
5464
6612
4691
268
-2948
-4153
-3920
-1331
1529
2974
1495
-2213
-4283
-2663
2627
8042
9106
4852
-3102
-10067
-11731
-8233
-97
7997
10209
6436
-936
-6041
-6123
-2924
1288
4652
5817
4090
1118
-1969
-4730
-4222
-1639
1394
3212
1084
-1901
-2937
-743
3924
6658
5841
785
-5823
-9154
-8747
-3713
3531
7567
6768
1696
-2877
-4507
-3120
136
2416
4170
4047
1726
-136
-2821
-4109
-2097
-267
1511
1545
-228
-1665
-1577
862
4213
6364
5124
-49
-5712
-9835
-9129
-2362
4812
8560
6770
782
-3455
-4557
-2910
-535
1424
3246
3486
2688
241
-3025
-4341
-3204
-473
2090
2762
1667
-567
-1905
-825
2219
5187
4546
-285
-6134
-9524
-6872
-292
5265
6585
3577
199
-1708
-2602
-1829
-1291
466
2418
3316
2441
-409
-2895
-3953
-2482
57
1906
2855
1313
-956
-1578
-403
2894
4980
2523
-2444
-7616
-8538
-3422
2454
5884
4724
1107
-946
-1945
-1686
-590
470
1704
2438
2066
-201
-1980
-3097
-2877
-739
1385
2774
2642
-453
-2690
-2616
535
5148
6087
2169
-4849
-9806
-7685
-1446
4780
7083
4546
939
-1515
-2863
-3088
-1461
865
2597
3879
1842
-1969
-3878
-4794
-2846
1804
5369
6015
2315
-3324
-6285
-4106
2326
7527
7385
1273
-7089
-10644
-7580
-1250
4945
7305
6039
2850
-419
-3306
-5146
-3182
467
4269
5870
2931
-2014
-5908
-7041
-3677
2957
8585
8767
2651
-5086
-8868
-4991
3107
8658
7457
-458
-8312
-10388
-6395
336
5721
7722
6048
2564
-1326
-4746
-5298
-2793
1350
5491
5408
1413
-3312
-7218
-7265
-2126
5293
9817
8127
592
-7250
-9136
-3685
4389
9211
6708
-1479
-8254
-10138
-6421
235
6102
8731
7382
3214
-1744
-5783
-6741
-3846
1734
6453
6576
2049
-4097
-8521
-7858
-723
8120
11329
7023
-2386
-9753
-8902
-1276
7487
10474
5117
-3792
-10462
-11071
-5734
2340
8763
10235
7038
1029
-4728
-8070
-7501
-2036
4760
8282
6591
-47
-7194
-10260
-6457
2967
11098
11885
4340
-5966
-11406
-8197
1370
9620
10889
4735
-5142
-12969
-13490
-6346
4074
12238
13991
8304
-1334
-9182
-12006
-7765
1094
8299
10421
5685
-3036
-9538
-9870
-3444
6460
11849
9558
791
-8827
-11365
-6141
3092
11034
11529
4328
-6575
-15101
-14949
-5979
6229
14937
15210
7322
-3410
-11276
-12769
-6591
2484
9110
10075
4053
-4801
-10058
-8626
-1009
8007
11379
7038
-2705
-10691
-10981
-4188
5866
12783
11967
3218
-9470
-17471
-15627
-4768
9114
17395
15729
5632
-6442
-14078
-13509
-4861
5141
11020
9883
2223
-6126
-9466
-6694
534
7831
9957
5131
-3440
-9431
-9197
-2579
6797
12553
10905
1324
-11106
-17693
-13547
-1534
11340
17460
13224
2171
-8831
-14095
-10238
-459
7859
10306
5722
-1955
-7264
-6816
-2343
2877
6285
6314
1982
-3763
-7967
-7572
-970
7210
12488
9740
-1586
-13169
-17433
-11173
2368
13681
16179
9674
-1804
-11358
-12474
-6210
2214
8397
8113
2494
-3106
-5931
-3938
-67
3457
5452
4129
572
-3679
-6706
-5196
78
7131
11186
7373
-2768
-13276
-15993
-8122
4902
14862
15518
7007
-5388
-13064
-11455
-3547
5318
9271
6037
-520
-5185
-5010
-852
2522
4035
4174
2372
-280
-3077
-5283
-4218
352
6225
8951
4716
-4793
-12879
-13349
-4743
