-35
7759
15652
14023
3683
-8494
-14307
-10596
-672
8394
10549
5082
-2952
-7218
-5587
-714
3434
4990
4357
2689
64
-3230
-4886
-4164
-192
5607
7798
3905
-4447
-11497
-11164
-2798
8169
14730
12079
1472
-9627
-13634
-9345
-161
7813
8733
3574
-2778
-5469
-2945
1122
3469
3634
2157
593
-439
-1467
-1476
-608
727
2477
2353
-1522
-5857
-7653
-5049
2191
9353
11138
5998
-3244
-10613
-10484
-4980
1932
6571
5582
1023
-2727
-3279
-450
3117
4037
2137
-208
-1811
-1386
299
1268
1539
1260
72
-1265
-3830
-5532
-4035
2
5243
8725
6952
780
-5417
-8075
-5811
-1047
2046
2131
492
-1831
-2098
628
3531
5706
4979
1012
-3241
-5268
-4118
286
4452
4973
3177
-424
-4733
-6697
-5717
-1740
3961
7757
8411
4063
-2679
-7104
-7149
-3116
1269
2334
346
-2553
-4265
-2455
2383
6723
8272
5891
-425
-6425
-7894
-4874
1845
7786
8302
3692
-2897
-8580
-10085
-5689
1700
8060
10732
7880
170
-7080
-9646
-6889
-467
4480
4589
758
-4466
-6928
-4451
1812
7962
10177
6971
123
-6714
-8868
-5487
905
6537
7972
3838
-2368
-6843
-8460
-5052
1787
7432
9660
6483
-885
-7877
-9779
-6011
63
4729
4422
300
-4239
-6752
-4444
1588
7328
10418
7807
1315
-4910
-8527
-6940
-1509
4466
8229
6606
684
-5799
-9046
-6723
115
7129
9789
6567
-1004
-7624
-9025
-5989
-295
3962
3914
1183
-2301
-4210
-2918
762
4868
6812
5678
2060
-2003
-3913
-4822
-3272
1036
4120
5612
4168
-854
-4944
-5395
-2366
3106
6727
4825
-789
-5789
-7139
-4130
1378
4199
2262
-1425
-4460
-3881
-315
3099
5042
3903
1747
351
-106
-15
-1269
-2597
-1815
538
3593
4988
2417
-1891
-4618
-4069
-175
4074
4789
1403
-3132
-5784
-4506
-450
2789
2208
-1139
-3576
-2856
208
3094
3108
1004
-964
-924
1671
3496
2336
-527
-2925
-2025
1024
3180
3319
510
-2463
-2726
-1129
1281
1781
-269
-2470
-3374
-1826
1303
2761
1025
-2256
-3841
-2080
1398
3317
2074
-965
-3079
-2107
1502
4875
4760
2021
-636
-2287
-992
1208
1977
1847
-49
-1537
-1154
-973
-1270
-1220
-1494
-1343
40
1122
1070
-621
-2678
-2548
-46
2468
3102
1014
-2506
-4431
-3293
208
4023
5395
4407
2694
268
-1624
-1585
-884
-80
813
1173
579
-1023
-2824
-3454
-2687
-863
926
1720
1227
-808
-2492
-1803
301
2613
3039
730
-2603
-5160
-5089
-1609
2309
5034
6363
5309
2929
138
-2902
-3582
-2106
-116
2971
3961
659
-3119
-5286
-4964
-1827
975
1901
1761
142
-1067
-217
533
1034
1459
253
-1455
-2854
-3425
-2619
-747
2186
4834
6201
5090
1752
-1528
-3384
-3060
-494
2654
3894
1320
-2896
-4986
-4667
-2039
714
1251
443
90
477
1449
1483
-175
-1463
-1013
-696
-860
-1248
-3110
-3538
-752
3472
6965
7370
3547
-1367
-3684
-2937
677
4377
4163
211
-4114
-6349
-4957
-1421
1236
2026
564
-673
104
1776
2879
2023
-721
-2236
-2111
-1413
-677
-2275
-4422
-3012
1848
6930
8557
5575
-212
-4232
-3223
763
4315
4458
216
-4141
-5950
-5228
-1753
1133
1464
439
-667
-475
1724
3841
3412
832
-2014
-3036
-2181
-1105
-1424
-3237
-3705
-803
4158
7819
7274
3190
-1582
-3686
-1583
1865
2877
1310
-1670
-3593
-3732
-2724
-666
330
-420
-715
-36
1700
3890
4197
1756
-1458
-4060
-4303
-1858
254
-236
-1965
-2299
-71
3809
6587
6084
3122
-339
-2186
-1305
-536
-633
-775
-1158
-1604
-1664
-1630
-1480
-1573
-636
1208
2301
2456
1928
764
-265
-1369
-2452
-2267
-1071
106
292
-883
-1886
-728
2108
4885
6206
4288
742
-2288
-3537
-2528
-458
1229
1286
153
-1753
-3662
-4068
-2221
1379
3983
3583
1304
-1464
-2809
-1853
-539
-160
72
94
385
399
-768
-1469
-272
1906
4233
5087
2746
-1311
-4129
-4011
-696
3023
4262
2654
-1313
-5506
-6213
-3277
966
4533
4420
1405
-1948
-4010
-2999
37
2001
1913
509
-757
-403
171
-267
-565
-410
189
2018
3147
1451
-978
-2716
-1533
1786
4112
3745
34
-4809
-6745
-4533
-110
3144
3432
861
-2259
-3258
-1902
1075
3329
2659
471
-1935
-2568
-629
1323
1528
149
-1157
-1314
-778
-15
-2
197
1150
2728
4395
3490
-102
-4090
-5863
-3713
502
2837
2060
-1092
-3722
-3453
-485
2501
4118
4028
1813
-777
-1974
-1101
1479
2898
1061
-2275
-4495
-4349
-1569
1927
3811
4249
3039
1507
507
-910
-2053
-2352
-1861
243
1535
66
-2517
-5170
-5107
-646
3961
5971
4798
1048
-2112
-2448
-413
2334
3653
2020
-1336
-4326
-5885
-4849
-893
3840
6946
6917
3821
-443
-3673
-4470
-2963
-602
1950
3046
960
-2483
-5131
-5620
-2456
2195
4877
4785
2489
-275
-949
640
2256
2958
1563
-1540
-3863
-5021
-4821
-2356
2071
6084
7200
5749
1750
-2938
-5188
-4401
-1556
1695
3391
2494
-845
-4707
-6510
-5210
-1226
2709
4618
4242
1815
-251
-336
446
1167
1566
379
-1425
-2534
-3603
-3471
-1096
1886
4509
5153
3019
11
-2418
-2787
-1096
727
1394
1146
450
-1223
-2786
-3663
-4197
-2883
229
3552
5590
4678
1576
-1233
-2461
-1346
936
1809
618
-915
-2159
-2240
-1242
-147
1064
1467
1060
815
875
966
1448
1375
-113
-1301
-1896
-2018
-1853
-2679
-4298
-3522
-207
3967
6782
5328
614
-3555
-4933
-3036
1173
3676
3288
1725
-511
-2703
-3774
-3474
-2338
-452
1605
3509
4108
3205
1654
-269
-1984
-2314
-1187
-251
-887
-3075
-4245
-2642
890
4832
6260
3607
-805
-3903
-4293
-2079
1354
3929
4414
3532
1370
-1726
-4716
-6372
-5587
-2201
2304
6057
7024
4604
588
-3191
-4391
-2749
-631
672
129
-1346
-1760
-936
1002
3485
4081
1648
-1471
-4132
-4641
-2089
1326
4588
6287
4961
1809
-2400
-6505
-8131
-6859
-2582
3708
8219
8872
5556
-548
-5288
-6009
-3941
-808
1367
1230
481
31
11
1230
2891
2763
1133
-1905
-4955
-5411
-2687
2230
6617
8167
5445
337
-4400
-7956
-8736
-6050
-1275
4721
9241
9357
5384
-770
-6130
-7454
-4760
-975
2236
3443
2108
337
-610
-601
340
1143
907
-317
-2232
-3452
-2495
946
5353
7577
5869
619
-5357
-8535
-8040
-4644
272
4936
7796
7285
4189
-341
-4515
-5900
-4290
-827
2429
3140
1694
-136
-1048
-601
430
640
-289
-1240
-1759
-1920
-926
1464
3819
4996
3593
-348
-4446
-6506
-5896
-2907
1157
4464
5954
5303
2682
-575
-3213
-4293
-2770
6
1899
2113
898
-717
-1364
-414
636
885
778
17
-693
-983
-689
208
920
1597
1346
-719
-2633
-3356
-2980
-1032
1347
2530
2748
2047
380
-1074
-2107
-2141
-177
2059
2310
923
-1304
-3022
-2180
300
2169
3208
3054
1293
-820
-2581
-3305
-2355
-513
1381
2228
979
-1034
-2440
-2626
-1526
-236
1063
2197
2263
1551
12
-1889
-2625
-1322
1293
2916
2340
92
-2768
-3616
-1736
1447
4199
4485
1668
-1351
-3148
-3877
-2435
-480
560
1415
1217
210
-298
-497
-431
-179
-153
189
996
1319
891
-539
-2017
-1704
-162
1395
2030
797
-1160
-1782
-538
1723
3356
2216
-963
-3234
-3267
-1544
390
970
470
9
7
385
455
-433
-1432
-1717
-1272
141
1757
2755
2792
1723
-20
-1745
-2628
-2283
-685
1070
2316
2665
2100
1289
356
-812
-1802
-2796
-3057
-1589
179
1491
1894
1067
269
-77
-439
-727
-1503
-2588
-2330
-980
1012
3005
3696
2964
1093
-1020
-2492
-2413
-937
850
2406
3169
2514
1432
839
-112
-1397
-2386
-3412
-3307
-1219
1487
3506
4047
2744
535
-1514
-3077
-3414
-2791
-1806
-281
1340
2344
2602
1716
170
-1209
-2060
-1325
501
1965
2563
1705
240
41
864
1811
1374
-995
-3642
-4972
-4243
-1570
1763
4200
5410
4687
1409
-2504
-5043
-4872
-1981
509
1418
1256
347
527
1422
1101
254
-588
-1141
-522
250
-106
-424
-145
558
2206
2964
1071
-1838
-4357
-5426
-3744
-780
2257
5277
6916
5444
1388
-3563
-6645
-5513
-2018
888
2232
1342
151
618
1790
2306
1726
54
-1742
-1926
-1349
-1205
-620
-170
879
2880
3105
853
-2296
-5280
-6145
-4163
-542
3780
7434
8277
5934
1092
-4466
-7074
-5926
-2581
639
1940
1257
565
822
1703
2291
1612
193
-1457
-2375
-1987
-965
13
1274
2332
2406
1126
-1730
-4497
-5488
-4381
-1251
2230
4262
4863
4183
2208
-326
-2563
-3717
-3183
-1062
914
1377
564
-381
-154
984
2095
2034
321
-1211
-1421
-786
-148
397
759
1385
1546
354
-1651
-3633
-4172
-2350
165
1692
1769
1100
745
1117
1658
1167
-486
-1941
-2190
-1215
-177
94
367
761
955
964
178
-971
-1288
-887
-326
274
592
785
1241
765
-367
-1436
-2426
-1797
469
1881
1808
213
-1690
-1774
164
2320
3366
2357
-249
-1956
-2266
-1842
-409
981
1255
1001
219
-460
-490
-452
-129
328
445
445
649
571
110
-1076
-2356
-2560
-1389
614
2137
1934
318
-1032
-1318
-76
2315
4047
3984
2043
-1468
-4429
-5128
-3241
384
3330
3832
2397
-465
-2652
-2438
-576
1522
2759
2554
1106
-596
-1779
-2100
-1545
-506
501
607
-299
-1291
-2043
-2336
-1754
151
2859
5033
5470
3146
-1005
-4401
-5032
-2866
745
3171
3136
730
-1899
-2456
-593
2167
3895
3567
1796
-534
-2802
-3741
-2646
-45
2802
3931
2073
-1237
-3875
-4452
-2674
-434
1021
1968
2442
2637
2733
1698
-124
-1588
-2381
-2340
-1595
-1575
-1868
-1302
-254
1816
3447
3014
1521
-335
-2203
-2549
-1268
262
1920
3135
2726
1045
-1208
-3321
-3919
-3109
-1531
284
1430
1707
2084
2862
3521
3120
941
-2217
-4563
-5048
-3671
-1290
576
1660
2004
1540
787
-69
-839
-1172
-1172
-685
613
2227
3608
4096
2869
215
-2857
-5299
-5981
-3917
-664
2027
3461
3327
2824
2564
1655
-504
-3234
-5540
-5708
-3292
222
2901
3677
2871
1186
-517
-2022
-2639
-2266
-827
1320
3372
4569
4372
3176
1458
-875
-3520
-5504
-5870
-4216
-866
2376
4093
4424
4024
3307
2089
-646
-4611
-7611
-7628
-4390
618
4634
5961
4594
1417
-1870
-3933
-4373
-2984
-121
2872
5007
5739
4564
2195
-246
-2519
-3947
-4436
-3766
-1592
917
2763
3514
3541
3251
2513
1200
-1082
-3876
-5625
-5283
-3275
-588
1767
2363
1366
-434
-2332
-3489
-3141
-1018
1940
4492
5344
4034
1771
-90
-1320
-2381
-3313
-3459
-1907
1076
4004
5555
4787
2167
-223
-1290
-1255
-913
-988
-1436
-1598
-1321
-664
-140
-573
-1902
-2781
-2870
-1968
32
2262
4040
4471
3227
1023
-1298
-2863
-2712
-1538
-482
318
992
1812
2582
2501
1398
-23
-500
366
1648
2128
995
-1099
-2523
-2703
-2219
-1423
-1033
-1165
-1104
-226
1120
2457
3419
3479
2269
-217
-3330
-5759
-6218
-4459
-1345
1513
3394
3751
2963
1777
131
-1267
-1751
-940
1294
3940
5567
5226
2782
-1077
-4613
-6384
-6469
-4610
-1834
881
3797
6137
6900
5696
2550
-1560
-4894
-6331
-5869
-3998
-1382
759
2100
2571
1794
539
-459
-1426
-2002
-1699
-675
1163
3837
5889
5943
3464
-807
-4779
-7080
-7386
-5472
-1688
2583
6162
8352
7846
4737
870
-2666
-5025
-5298
-4417
-2605
233
2365
3452
3196
822
-2208
-4075
-4418
-3120
-723
1319
2557
3185
2509
971
-906
-3126
-4283
-3919
-2877
-1177
1059
3233
4853
5605
4638
2214
-245
-2043
-2669
-2160
-1058
425
2268
3208
3048
2071
148
-1630
-2792
-3599
-3025
-1748
-664
639
1526
1131
180
-1528
-3522
-4386
-4496
-3498
-1081
1953
5034
6545
5260
2075
-1630
-4000
-3954
-2602
-774
822
1563
1922
2361
2624
2546
2169
953
-588
-1535
-1495
-515
99
297
132
-186
-213
-344
-1098
-2311
-3404
-3616
-2429
-450
1476
2636
2240
602
-702
-1077
-1114
-1034
-809
-598
376
1651
2596
3151
2985
2212
1383
320
-674
-777
-575
-267
298
738
840
600
-389
-1912
-3068
-3223
-2327
-302
1588
2309
2104
459
-1552
-2346
-2298
-1489
-290
33
-212
-149
131
736
1525
2052
2351
2342
1954
1224
268
-363
-316
368
950
1150
863
-142
-1617
-2736
-3054
-2010
-450
998
2273
2056
1002
-252
-1735
-2096
-1141
-323
412
369
-715
-1442
-1739
-1570
-508
462
1184
2028
2344
2232
2045
1367
690
335
37
-221
-533
-805
-735
165
1253
1523
1221
162
-1468
-2362
-2399
-1548
-46
606
659
-57
-1231
-1359
-295
510
805
325
-786
-1133
-220
1220
2476
2403
1466
917
434
-82
-317
-679
-814
-132
1160
2069
1567
-41
-1748
-2620
-2258
-1157
-205
365
486
287
-262
-1183
-2151
-2416
-1742
-72
1870
3048
3109
1965
64
-1686
-2837
-3031
-1934
-351
1131
2139
2079
1047
-27
-569
-335
578
1329
1154
505
-276
-871
-644
-219
-481
-776
-837
-1092
-1012
-526
-189
596
1187
1118
1225
1225
793
289
-883
-2239
-2490
-1715
-220
1148
1334
319
-767
-1357
-1242
-361
100
189
691
1302
1704
1851
1100
-123
-1045
-1526
-1347
-982
-741
-527
-444
-569
-830
-722
-37
979
1866
1684
824
-217
-1046
-535
825
1801
2146
1577
8
-1379
-1971
-1929
-1874
-2001
-1963
-1400
-345
952
1578
1588
1522
1449
1648
1227
29
-927
-1480
-1388
-832
-468
51
506
541
567
430
316
845
1849
2406
1742
11
-1406
-1501
-299
934
965
-220
-1586
-2490
-2637
-2221
-1781
-670
791
2187
3198
3080
1860
351
-968
-1627
-1302
-700
-360
-373
-900
-1448
-1397
-955
-43
1232
2134
2411
2056
1066
81
-584
-863
-739
-436
-240
144
520
507
122
-736
-1299
-1324
-784
199
998
1451
1665
1407
917
554
311
230
-90
-1110
-2006
-2250
-1913
-721
663
1297
1589
1786
1786
1898
1411
214
-834
-1397
-1114
-272
21
-251
-607
-799
-675
-584
-730
-776
-344
320
934
964
404
172
525
1110
1186
715
-174
-1090
-1237
-656
-363
-393
-473
-457
207
1355
2185
2365
1586
27
-1493
-2488
-2570
-1450
143
1368
1904
1457
565
-25
-531
-903
-1175
-1616
-1502
-478
851
2097
2690
1935
605
-906
-2092
-2275
-2124
-1783
-841
419
1920
3293
3241
1977
45
-1733
-2705
-2945
-2591
-1569
-208
1131
2157
2338
1831
782
-442
-1538
-2432
-2417
-1610
-419
905
1610
1515
892
250
-102
-78
-69
-398
-549
-221
365
1209
1545
1025
106
-836
-1224
-993
-778
-495
-201
-212
-301
-330
-211
-26
33
82
40
-240
-233
-190
-188
143
283
111
-276
-890
-1368
-788
256
1464
2324
2446
2186
1706
841
-169
-1253
-2213
-2384
-1482
-240
1047
1678
1251
84
-1406
-2464
-2472
-1468
-356
490
932
1289
1878
2071
1369
24
-1385
-2189
-2131
-1459
-723
-235
2
468
1428
2490
3137
2450
727
-1113
-2073
-1883
-1359
-973
-555
121
1337
2328
2006
616
-1286
-2717
-2839
-2051
-889
583
1657
2246
2239
1281
-17
-1019
-1666
-1525
-1078
-743
-229
561
1518
2461
2892
2016
226
-1550
-2538
-2268
-1279
-75
928
1304
1484
1507
1342
1182
561
-392
-1151
-1506
-1050
-50
504
381
-265
-969
-865
-361
115
484
376
247
359
403
355
243
147
555
810
552
-56
-1093
-1903
-1914
-1215
16
1022
1293
1141
896
860
1017
819
186
-807
-1593
-1528
-719
95
382
92
-496
-629
-60
427
516
293
83
431
1132
1641
1494
536
-620
-1359
-1717
-1936
-1933
-1832
-1154
74
1556
2722
2976
2086
598
-676
-1191
-689
202
1097
1420
935
14
-976
-1965
-2763
-2939
-2412
-1085
442
1572
2432
2832
2485
1699
523
-832
-1605
-1711
-1194
-310
383
798
751
323
-143
-756
-1268
-1362
-1095
-444
785
2060
2886
2992
1932
332
-1181
-2312
-2692
-2586
-2327
-1709
-928
-75
743
1236
1368
1142
647
157
-186
-263
-250
-200
-169
-69
88
135
173
-105
-711
-1071
-889
-168
664
1230
1391
1415
1518
1447
875
-450
-1750
-2218
-1889
-966
-210
-265
-736
-878
-417
513
1396
1566
830
-6
-597
-954
-1098
-1273
-1311
-943
-309
143
348
94
-214
-164
88
466
789
952
1186
1563
1817
1628
821
-422
-1515
-1904
-1528
-820
-49
500
787
921
791
482
537
502
239
-180
-528
-488
-223
-25
-246
-865
-1286
-1324
-1171
-942
-607
-343
99
684
1133
1205
732
-37
-545
-670
-398
-40
88
91
281
586
747
764
519
176
269
703
1122
1399
1208
579
-66
-512
-638
-651
-587
-375
-288
-142
-43
-46
-50
-313
-628
-732
-711
-487
-4
316
364
426
106
-216
-173
-224
86
535
504
635
893
733
565
273
-157
-267
-276
-208
116
112
-89
-4
43
87
165
101
26
55
8
-149
-237
-362
-464
-385
-323
-20
536
1027
1087
726
307
-215
-504
-472
-499
-464
-125
92
388
672
551
505
352
-159
-525
-957
-1162
-771
-155
373
681
623
592
799
686
347
-441
-1329
-1731
-1446
-588
325
730
460
31
-262
-284
-153
-113
-63
161
318
417
534
530
556
521
327
56
-473
-986
-1216
-1199
-893
-304
20
236
365
286
150
-24
79
299
411
503
152
-339
-524
-263
206
458
324
43
-135
-181
-120
-82
-89
-145
-33
47
213
234
-17
-159
-324
-583
-799
-1027
-1383
-1218
-562
246
1103
1453
1117
380
-252
-492
-246
1
173
365
337
464
586
280
-301
-952
-1314
-1182
-701
-159
253
609
874
1142
1098
635
-14
-398
-449
-142
251
218
-325
-1136
-1684
-1579
-954
-277
51
217
269
450
690
833
811
715
462
83
-262
-539
-596
-442
-169
228
625
493
192
60
57
503
1061
1096
946
551
-28
-271
-558
-767
-864
-1006
-987
-573
-184
-45
9
-188
-151
127
566
1086
1396
1364
963
457
-126
-421
-411
-321
-149
-18
35
184
401
450
494
434
361
301
406
369
282
347
587
745
616
99
-660
-1136
-1206
-1036
-732
-443
-230
207
613
932
934
558
45
-389
-718
-768
-684
-547
-143
196
360
319
-36
-465
-691
-610
-238
291
761
1123
1377
1400
1115
572
-166
-814
-1241
-1319
-1147
-847
-358
-44
-1
-87
-166
-29
259
375
210
-225
-403
-200
127
277
20
-399
-831
-943
-766
-509
-209
69
432
898
1093
934
609
148
-7
-80
-242
-570
-787
-520
116
598
583
135
-401
-605
-249
519
1022
1146
1100
593
-142
-822
-1434
-1518
-1205
-654
-9
453
501
307
57
-89
-47
-51
21
148
229
470
652
530
357
45
-359
-436
-368
-262
-119
-301
-437
-324
-68
457
1085
1393
1309
668
-452
-1246
-1530
-1247
-673
-165
178
504
665
508
191
-135
-360
-137
195
401
521
525
646
705
631
170
-450
-978
-1377
-1261
-791
-226
428
813
907
735
497
208
-50
-324
-650
-768
-727
-514
-217
12
9
-187
-469
-641
-574
-281
-57
92
159
46
-110
-159
-165
-11
347
710
1006
1021
718
179
-443
-737
-609
-266
58
253
502
616
461
246
-146
-466
-584
-625
-610
-419
-67
317
540
376
-37
-417
-563
-483
-248
-11
309
640
817
795
465
84
-207
-268
-232
-189
-158
4
218
452
520
226
-304
-731
-946
-806
-328
188
462
517
405
122
-46
-309
-377
-428
-310
39
315
433
367
119
30
64
88
72
-237
-401
-199
298
807
1086
900
455
71
-178
-197
-163
-234
-152
-23
135
308
414
454
276
23
-168
-347
-302
-104
-13
136
268
399
422
153
-259
-564
-768
-658
-480
-386
-189
-42
224
425
419
225
-85
-355
-515
-414
-140
91
192
227
168
195
115
72
-6
-151
-90
57
107
77
-77
-114
105
344
624
654
366
-19
-345
-497
-486
-389
-257
-177
-99
-84
-112
-276
-481
-540
-546
-400
-144
139
362
373
245
130
58
100
59
-41
-246
-410
-431
-356
-191
-83
76
267
292
297
214
17
-185
-269
-113
124
403
501
448
319
182
32
-180
-257
-249
-62
281
435
519
434
148
-165
-425
-608
-571
-476
-496
-454
-417
-325
-96
207
438
368
52
-162
-282
-197
61
280
349
246
20
-144
-208
-264
-216
-64
26
116
115
111
184
139
119
72
-210
-441
-471
-452
-294
-240
-141
-48
-3
-51
-121
-149
-222
-103
65
270
436
462
284
76
-122
-228
-284
-278
-159
-33
130
251
404
426
263
43
-180
-286
-98
149
336
449
453
474
337
122
-178
-487
-573
-445
-214
-112
-149
-167
-59
1
-2
8
1
21
11
18
82
116
211
305
298
340
334
248
153
12
-41
-106
-47
132
390
648
688
465
122
-218
-455
-533
-471
-408
-240
-14
215
536
634
577
273
-74
-331
-400
-387
-279
-137
-33
166
299
307
159
-162
-441
-481
-414
-109
238
532
852
861
668
456
146
-133
-356
-501
-354
-186
19
195
243
197
31
-118
-281
-336
-339
-172
51
275
517
469
301
57
-203
-402
-600
-545
-214
188
542
771
823
648
369
152
-64
-117
-98
