-35
-80
70
5
-71
-93
-221
-258
-305
-285
-189
-80
65
236
318
331
153
-62
-140
-118
-135
-171
-313
-259
-45
75
199
146
40
-43
-87
-225
-217
-74
136
191
72
-41
-207
-293
-364
-424
-508
-523
-429
-224
-18
77
210
187
119
-47
-264
-314
-237
-94
-49
-91
-160
-243
-392
-429
-400
-391
-252
-58
51
293
430
458
313
115
2
-149
-151
-204
-175
-126
-106
49
-17
-113
-216
-176
25
278
349
193
-96
-312
-430
-307
-173
-159
-114
-110
0
134
310
417
535
588
424
144
-136
-291
-341
-358
-298
-168
0
95
116
110
140
185
179
201
288
280
346
361
258
102
-42
-231
-297
-237
-110
-27
67
77
118
21
-50
10
65
149
154
97
1
-92
-159
-175
-85
65
178
307
194
110
146
146
160
36
-106
-207
-122
102
347
504
433
183
-155
-462
-647
-713
-601
-353
-50
147
334
425
324
207
56
-152
-117
-4
151
242
324
434
463
445
295
48
-215
-402
-363
-184
83
384
504
488
419
151
-70
-214
-300
-292
-240
-91
114
268
331
185
-30
-246
-332
-194
-70
96
241
304
315
226
99
-81
-227
-232
-75
159
228
209
122
70
54
142
250
267
63
-157
-194
-169
-83
12
-10
-35
-43
-43
-84
-126
-190
-232
-162
-124
-65
-111
-151
-191
-139
-14
-21
-31
-42
-121
-157
-240
-298
-270
-217
-161
-188
-184
-212
-251
-170
-111
14
108
109
145
139
116
-35
-222
-313
-336
-187
14
178
260
139
-26
-119
-140
-236
-292
-313
-272
-136
-26
60
58
15
-106
-254
-277
-265
-256
-215
-31
86
148
208
248
295
255
110
-161
-253
-205
-100
2
13
12
32
88
86
42
1
-26
8
131
162
245
247
142
65
-27
-107
-150
-148
-185
-154
-4
45
137
195
137
136
92
58
0
28
-1
-87
-155
-233
-191
-71
192
377
528
431
183
86
62
41
6
13
179
302
343
201
-87
-222
-243
-257
-299
-295
-166
78
334
455
424
215
3
-166
-249
-313
-343
-213
-90
97
216
270
181
58
12
30
51
111
127
170
117
12
-56
-179
-169
-191
-71
24
72
168
213
194
144
-4
-100
-165
-118
4
142
130
55
-22
-233
-337
-320
-377
-348
-152
44
348
487
484
338
122
-22
-173
-241
-168
-32
144
331
405
363
237
92
-123
-290
-314
-139
188
429
567
518
310
100
-102
-317
-436
-442
-274
-47
144
260
266
199
176
140
53
-83
-231
-199
-43
90
218
282
194
127
-57
-200
-218
-183
-59
114
152
125
106
-28
-216
-342
-437
-345
-112
110
259
248
121
-54
-290
-370
-340
-219
-158
-123
21
144
275
297
255
22
-227
-357
-231
26
241
391
424
307
145
-12
-253
-453
-486
-347
-191
11
157
200
71
-130
-344
-542
-531
-387
-151
108
178
276
236
125
38
-101
-113
-129
-133
-90
-52
-37
55
139
163
200
143
69
-105
-226
-189
-78
21
90
51
-34
-197
-277
-270
-198
-78
-2
142
192
194
224
217
212
241
158
32
-180
-285
-244
-107
-47
-31
82
71
-25
-170
-268
-185
14
233
379
453
344
207
47
-139
-269
-314
-237
-160
-29
92
216
196
195
173
131
7
-92
-208
-330
-368
-265
-114
15
103
153
148
86
-43
-185
-178
-155
-38
24
19
51
68
84
38
-34
-111
-80
-41
70
153
113
136
39
-27
-15
-51
-25
13
-52
-94
-134
-58
95
270
393
285
202
-9
-197
-292
-312
-160
31
262
353
255
111
-78
-141
-99
4
76
103
125
62
104
79
15
-94
-204
-164
-57
111
246
190
116
34
0
-56
11
44
111
150
159
157
102
117
112
97
54
69
96
163
183
164
189
178
28
-122
-289
-336
-181
17
229
445
430
409
236
17
-125
-290
-335
-283
-91
80
168
246
262
241
184
82
39
-66
-161
-159
-50
103
119
102
101
-24
-57
-4
3
-35
-76
-80
-13
70
39
32
-15
-160
-275
-335
-336
-236
-102
23
31
97
28
-18
-82
-174
-196
-181
-104
-76
-53
-44
-48
12
74
69
15
-105
-233
-285
-253
-136
-89
-53
-60
-23
49
20
89
49
-22
-96
-159
-174
-152
-205
-205
-146
-179
-184
-214
-242
-151
-40
47
40
23
-17
-126
-115
-113
-7
65
131
160
40
0
-81
-79
13
71
85
49
11
-28
-99
-154
-143
-106
-78
-42
-53
-22
30
118
216
202
64
-131
-132
-76
-16
72
96
101
191
207
119
-84
-255
-348
-293
-47
210
343
320
256
79
-46
-77
-161
-284
-276
-184
-31
115
120
47
5
-123
-199
-204
-213
-96
47
164
227
287
321
272
84
-131
-322
-406
-403
-262
-15
165
304
342
272
167
-28
-186
-246
-203
-156
-10
136
165
219
203
177
120
-20
-47
-44
-4
53
90
190
253
336
350
260
106
-18
-94
-67
-27
-38
-12
63
114
200
214
137
109
4
-30
58
91
127
91
68
17
0
82
93
148
173
132
76
-4
-109
-160
-112
-4
114
179
134
64
5
76
178
203
196
91
28
-30
-33
-16
-3
-19
-83
-130
-184
-193
-99
-2
92
191
182
86
-24
-165
-291
-327
-285
-223
-62
69
149
217
240
266
296
188
-12
-212
-230
-282
-214
-192
-161
-116
-93
56
205
240
232
171
-18
-121
-161
-139
-56
20
35
96
118
77
34
-17
-38
-11
49
86
135
99
10
-60
-112
-203
-215
-310
-334
-307
-202
-21
91
162
183
132
14
-107
-171
-214
-221
-166
-126
-85
-101
-141
-178
-222
-185
-92
-84
-90
-122
-104
-55
17
72
-21
-124
-240
-237
-171
-90
25
101
103
63
28
-7
3
57
68
-5
-60
-71
-5
-43
-58
-34
31
58
15
-78
-79
-81
-63
22
48
11
-102
-139
-122
-94
-10
101
186
168
150
-16
-107
-124
-179
-167
-156
-84
-27
11
35
65
68
82
-1
6
-32
-49
-14
48
47
44
-1
-7
63
71
82
23
37
71
153
265
293
264
215
156
84
1
-21
-23
-12
40
54
79
70
75
126
123
135
105
136
75
-1
-36
-50
108
159
141
62
-12
41
64
77
54
59
45
50
139
78
91
84
91
51
-26
51
74
81
116
41
10
-3
-129
-197
-151
-99
28
178
257
316
298
184
57
-51
-150
-225
-195
-78
34
255
294
228
84
-20
-105
-124
-121
-89
-22
12
33
27
123
84
24
-78
-155
-271
-234
-214
-72
115
207
305
197
16
-242
-435
-411
-289
-214
-127
-31
-26
-12
0
-56
-82
-140
-181
-213
-211
-130
17
59
25
-46
-104
-104
-63
18
46
138
164
148
119
-17
-81
-61
-38
47
66
47
-30
-87
-76
-77
-56
-56
-108
-158
-135
-60
13
86
150
175
126
49
-101
-130
-108
-81
49
98
105
76
-33
-59
-92
-146
-116
-52
-47
-33
60
106
122
79
14
-33
-133
-154
-79
-119
-31
86
116
146
88
-23
-133
-157
-96
-5
81
167
189
180
119
72
-115
-165
-217
-172
-106
-30
-22
-82
-122
-94
-76
-34
-15
13
-38
-108
-58
-34
-29
-30
-90
-196
-201
-189
-63
22
152
204
210
203
30
-38
-80
-29
18
28
36
16
-16
-20
81
147
133
59
-11
-63
-103
-54
-15
-86
-68
-145
-67
-6
50
170
126
107
36
17
35
28
86
28
11
-52
-30
-6
-9
20
6
118
134
124
62
-7
-57
-92
-23
41
170
234
152
111
-24
-113
-96
-65
58
121
138
157
174
169
173
183
123
-11
-100
-151
-121
-64
10
84
110
102
25
1
-40
-88
-98
-58
15
124
160
137
47
-96
-180
-220
-223
-75
55
195
289
268
249
176
28
-133
-259
-210
-173
-99
-49
26
109
128
127
111
-46
-207
-306
-269
-176
-24
77
122
63
-7
-128
-205
-222
-196
-92
-31
86
93
84
18
-55
-174
-197
-168
-95
-99
-31
90
152
193
185
117
33
-30
-88
-105
-169
-183
-133
-45
-92
-141
-173
-213
-210
-153
-55
20
141
216
183
110
-43
-209
-286
-283
-218
-91
61
132
185
160
93
85
27
37
30
74
38
15
13
20
66
-38
-112
-205
-277
-178
-109
-74
25
136
174
177
68
-68
-209
-162
-141
16
66
58
74
32
58
17
-78
-119
-58
0
131
153
141
219
254
245
185
88
51
-55
-208
-363
-395
-201
-15
159
252
160
0
-160
-223
-165
-124
-84
-25
-10
20
100
129
119
151
165
132
43
69
30
31
68
7
-51
-88
-130
-84
-26
101
200
121
139
168
123
121
187
204
116
35
-66
-152
-142
-97
-70
45
35
-25
-31
-37
28
56
160
248
237
191
129
66
32
-5
-37
-4
-113
-98
-139
-137
-18
13
102
93
83
14
-14
-7
44
97
61
43
17
7
29
70
138
215
195
184
110
-13
-124
-162
-197
-135
-40
82
140
142
106
128
112
32
-18
-73
-21
-5
-29
-68
-97
-155
-251
-283
-247
-117
13
114
127
81
47
114
131
123
152
55
-139
-250
-322
-311
-203
-155
-79
0
-47
-96
-46
-41
29
72
45
29
-56
-2
63
47
-5
-173
-249
-271
-214
-153
-14
82
25
-54
-92
-187
-235
-173
-86
42
109
83
-12
0
-109
-123
-151
-144
-117
-68
42
130
278
321
208
96
6
-146
-183
-191
-155
-120
-103
-58
-60
-45
32
14
4
11
-98
-240
-297
-254
-170
-46
54
98
104
66
-97
-162
-16
31
75
118
82
76
58
124
89
111
143
139
85
-8
-139
-184
-122
-52
34
18
31
-12
-19
3
0
43
19
-5
15
-10
5
3
17
22
8
-14
0
-61
-80
-38
-29
66
155
226
178
113
90
16
10
-92
-132
-100
-67
-46
-31
8
80
43
38
103
62
160
229
188
173
103
36
49
121
143
176
159
94
6
-63
-101
-165
-57
11
10
58
-25
-91
-96
-46
7
58
64
-13
3
85
89
124
165
143
118
157
28
-108
-202
-168
-128
-98
-80
-67
-68
-28
73
138
120
112
131
77
73
0
15
75
16
61
73
-2
19
42
66
21
0
26
44
-9
19
-43
5
74
135
63
-53
-80
-201
-224
-205
-192
-172
-91
-31
-41
30
64
38
-28
-46
-66
-11
40
45
0
-19
-33
-79
-71
-134
-143
-141
-109
-23
82
83
28
43
49
-31
-66
-104
-101
-67
26
99
138
199
157
-42
-79
-152
-183
-109
-11
1
0
27
-34
-53
-4
26
75
49
-57
-96
-131
-60
-17
78
57
-5
-42
-94
-81
-35
58
83
150
122
-22
-108
-193
-197
-119
-85
-52
11
-27
25
43
79
30
18
-61
-131
-152
-211
-143
36
225
213
138
24
-29
-56
-85
-52
-34
-82
-63
-106
-103
-25
-60
-44
-70
-10
-54
-85
-89
-74
104
149
172
209
139
26
-68
-50
-36
-49
-14
-67
-59
-41
-104
-79
-36
-90
-98
-26
62
117
120
112
52
15
-36
-4
1
36
-8
-10
28
-28
3
-39
-77
-82
-17
18
-37
-3
11
70
60
61
78
13
-125
-132
-73
-41
24
1
-6
-67
-100
-124
-26
54
55
66
93
79
47
13
-35
-74
-46
1
43
49
23
-35
36
85
46
42
-39
-94
-46
-54
-14
10
62
35
-93
-117
-185
-187
-184
-143
-31
28
107
86
45
-12
-47
-38
-23
-2
47
98
158
150
144
77
-30
-21
-6
2
-10
-4
15
65
54
50
90
85
97
50
32
26
-30
4
19
45
125
147
113
66
46
10
51
37
33
-9
-30
-13
-101
-50
-44
-41
56
90
109
102
108
79
63
51
-25
-38
-16
14
36
58
108
144
112
81
33
-95
-180
-146
-64
91
55
45
57
-14
-105
-134
-190
-149
-65
7
117
122
162
212
153
99
135
67
-2
38
40
111
158
233
303
306
223
121
-5
-101
-96
-164
-95
-55
-45
0
-19
5
9
-13
-32
-63
-47
15
17
77
159
111
66
-25
-169
-162
-94
-12
84
158
90
12
-71
-122
-159
-206
-204
-231
-173
-102
-8
84
38
-63
-126
-217
-301
-328
-267
-195
-125
-11
-30
-102
-154
-236
-256
-198
-72
-19
-24
39
66
36
-23
-62
-186
-165
-72
11
-1
53
108
54
16
-56
-50
-105
-149
-137
-115
-79
-19
67
121
108
47
-32
-96
-167
-133
-130
-120
-42
23
37
-4
3
-93
-77
-78
-72
13
41
-15
-45
-52
-11
11
-14
-29
-46
-56
-5
6
17
75
115
78
114
94
96
157
95
85
116
28
-21
33
-16
-74
-26
79
86
29
-69
-67
-15
5
29
71
130
87
84
165
186
194
193
235
205
155
100
-13
-32
-29
30
89
124
186
161
103
51
2
21
-8
10
19
37
146
90
62
69
-6
-33
-47
-36
-20
-27
-11
42
107
152
70
21
-23
-39
-45
-28
37
94
111
33
23
-13
-70
-126
-49
87
164
218
234
205
88
-19
-47
-86
-65
19
106
146
163
83
-14
-13
6
-76
-96
-56
-12
5
9
44
56
73
-11
-60
-96
-83
-51
-14
-79
-10
-34
-122
-79
-91
-73
-96
-100
-86
-95
-36
-14
9
57
67
18
-20
-53
-67
-107
-172
-104
-38
-28
57
51
-3
-63
-238
-231
-220
-188
-86
-4
-5
-24
-10
-53
-25
13
13
-46
-92
-123
-88
0
65
88
87
81
55
53
12
51
17
-50
-54
-45
89
92
16
19
-11
-97
-130
-86
-20
38
29
19
-2
-49
-75
-112
-125
-170
-253
-237
-139
-11
60
131
136
57
23
-115
-136
-127
-87
-21
46
59
27
-38
-99
-107
-149
-154
-113
-121
-124
-177
-162
-109
-37
14
-34
-59
-76
-58
-55
1
26
98
58
-40
-35
-20
-8
44
74
65
46
0
-9
-49
-57
-72
-19
54
80
145
150
63
105
43
-23
28
39
33
50
98
103
135
158
72
-47
-77
-82
-104
-20
54
114
102
115
148
58
-26
-53
-68
-19
-34
3
27
46
82
118
103
143
163
152
128
4
-86
-84
-44
17
37
29
74
55
-19
17
125
144
151
150
172
171
136
114
38
0
-37
-1
53
69
30
-32
-24
9
37
94
210
260
223
159
113
69
44
-66
-51
-100
-214
-272
-179
-46
22
79
55
36
4
-2
52
97
98
82
-10
-55
-40
-43
-64
-30
13
75
99
15
-39
-10
-28
-96
-29
-10
10
-45
-97
-178
-219
-168
-128
-34
74
24
17
6
-74
-160
-230
-233
-254
-145
-49
32
52
10
-14
-98
-91
-97
-135
-90
-9
12
4
25
-8
-44
-84
-91
-55
-57
-48
-50
-31
0
4
22
51
87
71
3
0
-12
51
-32
2
-4
-53
-68
-68
-46
-52
-41
-120
-70
-63
-39
-71
-120
-152
-95
-143
-63
-5
-29
42
108
81
31
-33
-24
20
60
53
80
96
119
95
127
79
11
-48
-125
-94
27
22
-40
-44
-50
-77
-39
23
60
65
10
0
-63
-94
-177
-159
-36
-44
-20
-16
56
109
100
44
-26
-75
-186
-152
-120
-32
33
41
42
-71
-62
-66
-52
-22
-6
46
80
0
38
84
100
101
44
42
10
49
99
82
53
54
8
-22
-33
-8
-59
-109
-64
23
92
88
34
29
-16
23
28
47
93
90
75
9
5
27
136
229
199
195
199
144
110
94
76
49
52
39
49
65
85
64
45
-43
-83
-33
-20
-22
34
32
33
61
55
82
-2
-46
-66
-87
-33
-34
-42
-86
-58
36
75
108
123
19
-92
-39
-27
60
17
48
68
33
77
86
75
23
-77
-96
-111
-100
-89
-30
-54
-48
-17
-68
-97
-143
-161
-85
-4
44
99
106
74
54
-4
-53
-66
-68
-46
38
17
-10
-37
-46
-31
23
20
17
19
-24
-71
-71
-5
19
-33
-83
-115
-88
-168
-124
-58
-35
-34
-39
-64
1
-22
-72
-115
-90
-133
-198
-97
-99
-77
-52
-42
-18
0
-6
0
50
17
-20
-2
-65
-106
-44
-30
-28
20
70
25
32
76
121
89
75
103
122
141
81
24
-5
8
21
48
0
-52
-62
-60
-51
-52
-77
-109
-145
-147
-180
-143
-96
-32
38
63
41
12
-43
-76
-124
-75
-90
-141
-73
-31
16
31
21
58
29
-18
-27
1
-28
-45
24
22
28
12
-13
-33
-85
-111
-134
-91
-128
-60
-51
46
165
131
126
130
125
65
15
-21
-22
-41
-89
-77
-97
-24
-2
13
86
65
93
73
36
-9
-29
13
2
-44
-3
63
34
39
64
81
52
154
215
210
199
44
-55
-106
-70
-27
95
147
151
121
98
56
-48
-17
-66
-106
-105
-77
-50
76
160
147
163
158
181
138
164
128
132
82
148
107
0
-55
-77
-2
92
44
-9
-52
-32
19
-7
38
30
22
50
32
118
127
144
184
163
98
100
-15
-68
10
-95
-102
-90
-68
12
45
156
182
158
80
-32
-29
-36
-65
-91
-19
0
9
16
-42
-44
-37
17
67
128
80
14
-34
-56
-103
-95
-63
-4
-12
-2
-37
-82
-118
-182
-212
-214
-209
-180
-174
-146
-108
-100
-94
-53
-8
-94
-61
17
0
32
20
-22
8
6
5
35
-18
-53
-17
-43
-36
-60
-35
-11
-81
-12
-41
-2
-2
41
98
34
14
-31
2
-2
-17
15
25
119
28
12
29
9
97
64
30
-36
-92
-123
-88
-81
-39
-59
-74
-54
-46
-55
-28
-42
-113
-113
-130
-175
-234
-213
-143
-3
59
75
134
104
-2
-94
-134
-137
-88
-107
-74
-16
22
59
0
-27
-57
-107
-193
-117
-35
19
111
155
124
46
34
1
-44
-52
-68
-52
-8
79
100
111
109
93
30
-24
-50
-88
-60
12
91
91
133
112
38
-60
-129
-151
-218
-179
-127
-143
-121
-136
-204
-195
-166
-20
43
109
160
111
35
-18
-94
-50
2
80
101
93
118
142
65
-48
-57
-75
-70
-81
-29
75
182
176
157
155
108
12
14
2
21
-27
-9
7
-44
-2
10
4
-12
5
70
158
179
141
121
129
150
118
72
93
109
43
33
40
67
116
92
62
85
70
14
-12
-4
63
129
127
160
159
135
127
58
13
45
87
53
29
49
2
36
69
58
128
163
132
83
46
-36
-141
-114
-104
-72
-40
42
37
79
81
92
103
133
146
44
26
7
12
38
50
33
-5
59
100
62
-62
-26
-33
-74
-139
-66
55
76
104
7
-18
-155
-267
-193
-227
-210
-180
-227
-112
-36
-16
-5
-78
-39
7
4
-14
-46
-43
-61
-76
-119
-125
-104
-85
-126
-17
4
35
52
8
-9
9
8
-18
26
-54
-137
-138
-182
-92
-45
-5
35
53
92
48
0
-95
-157
-188
-147
-78
-38
-45
-3
1
-33
-45
-76
-33
-74
-62
-45
-87
-113
-89
-98
-211
-205
-55
21
67
44
8
-62
-84
-119
-198
-169
-152
-134
-45
11
15
-52
-78
-65
-58
-63
-66
-62
-118
-124
-73
-1
-3
22
74
66
29
-36
-66
-93
20
31
33
31
60
66
1
-23
30
11
-53
26
52
58
18
-47
-67
-66
29
124
204
155
166
176
146
191
169
110
120
40
66
81
32
33
24
-8
37
64
36
7
-105
-135
-86
-36
16
79
129
188
216
221
181
167
156
202
172
90
102
47
60
41
-27
-36
5
31
59
90
94
176
166
115
36
-27
-36
-57
-41
13
90
183
140
111
81
24
51
22
70
112
171
168
174
184
161
142
78
92
-2
18
31
-23
61
96
79
-9
-30
-47
-147
-177
-151
-107
-75
-36
-23
-74
-43
-50
-84
-63
-34
-16
-20
-43
-22
27
-19
-20
29
114
110
107
127
158
92
-11
-63
-161
-149
-133
-164
-88
-38
-12
39
-58
-80
-89
-105
-42
-38
-131
-93
-103
-119
-157
-149
-137
-120
-60
-88
-80
-67
-53
-64
-115
-89
-30
-23
-34
14
40
-12
-88
-109
-106
-129
-156
-145
-179
-76
-27
-86
-67
-35
-51
22
-19
-85
-88
-68
-31
-47
-65
-8
-28
-74
-119
-103
4
13
-19
-43
-60
-57
43
68
36
11
-12
-53
-121
-127
-125
-124
-116
-31
-4
-2
20
39
35
-5
-50
-87
-31
-30
-17
-20
-31
-6
9
48
76
33
0
-64
-68
-63
-31
77
105
172
189
149
111
7
43
27
-5
68
52
7
-41
-38
-13
70
68
93
118
91
109
107
41
-12
5
0
62
54
29
80
19
58
78
92
104
73
119
125
94
21
-6
19
8
-35
-45
-112
-71
-22
-23
-40
-61
-56
-37
-5
23
-23
-82
-51
9
29
57
51
62
85
150
129
186
162
154
140
92
42
23
92
186
228
174
145
114
80
29
24
113
95
101
56
-4
-40
-56
-28
-13
-25
11
69
12
-16
-60
-25
28
-24
7
7
48
39
7
-15
-18
-30
-71
-24
-9
-32
-9
25
116
106
18
-22
-45
-57
-29
-37
-10
0
0
-11
-44
-11
28
59
0
-40
-80
-91
-127
-104
-63
-103
-104
-44
-40
-49
-100
-75
-34
-69
-73
-114
-173
-217
-242
-228
-185
-142
-97
-36
12
33
50
95
65
55
-8
-88
-87
-2
63
-8
-57
-35
-8
-30
-27
30
85
90
66
-54
-33
16
-42
20
16
2
65
103
47
-96
-123
-139
-204
-113
-129
-125
-101
-101
-37
2
1
-14
-58
-43
-63
-61
-79
-119
-59
0
-22
-8
-1
-11
-49
-48
-31
7
47
19
50
59
59
-4
-76
-50
-55
-77
-57
-35
-31
-32
-49
-22
57
76
32
-62
-93
-58
-45
-61
-39
-16
24
44
30
60
128
138
123
26
12
17
-2
37
-13
-16
19
44
44
45
82
96
134
156
64
66
33
0
-46
-53
-38
-18
-11
-25
-12
-24
-33
-50
-55
12
28
-4
-29
38
130
133
108
115
102
51
50
53
55
128
149
100
64
62
94
87
56
67
71
84
44
18
30
57
36
-5
10
6
17
45
96
105
85
80
17
-45
-100
-129
-82
-40
-31
-21
-13
-14
-17
18
-6
26
91
60
36
61
67
39
-59
-54
-6
3
2
24
47
37
32
12
-50
-34
-27
-46
2
48
52
36
6
35
29
-22
-42
-50
-17
25
58
103
157
74
-21
-100
-134
-75
-30
-51
-34
-32
25
63
-17
-12
4
13
33
22
-4
-4
-103
-117
-120
-165
-112
-91
-7
6
-22
-18
-26
-53
13
17
-3
-66
-115
-106
-120
-143
-119
-112
-77
-7
-25
10
81
81
53
-34
-78
-62
-91
-125
-134
-71
-24
-12
-6
-15
0
-44
-74
-29
-56
-89
-101
-74
5
56
69
38
-47
-57
-57
-62
-91
-91
-91
-80
-147
-156
-153
-133
-94
-114
-86
-58
-85
-79
18
-60
-23
-10
-64
-73
-66
-68
-16
60
25
92
98
73
42
24
-9
-8
0
19
61
94
73
51
-9
28
-7
-20
-12
4
32
-11
-60
-41
-52
-60
-34
-12
-1
10
-1
-24
-5
-12
5
11
-59
-93
-53
-30
-62
-47
-37
-32
53
111
125
168
166
141
111
98
58
5
-39
-15
7
8
57
34
58
80
2
3
31
52
66
92
110
82
58
71
43
53
46
43
72
94
84
42
101
72
29
11
30
42
52
14
17
76
56
88
146
166
232
248
200
103
8
-99
-84
-88
-29
14
20
63
69
113
165
120
95
71
113
114
68
62
0
-10
-21
23
36
37
72
22
29
38
38
58
19
-59
-60
-52
-1
7
-21
-40
-25
-26
-1
31
5
-2
22
23
75
71
32
58
38
-5
-46
-49
-4
-12
-25
-66
-71
-97
-136
-160
-132
-94
-85
-85
-107
-90
-111
-91
-81
-49
-21
-37
-25
-1
-42
-118
-107
-119
-82
-26
0
-20
-38
-88
-103
-89
-96
-177
-203
-142
-104
-35
6
29
51
8
-32
-31
-103
-126
-129
-74
-76
-50
-36
-68
-48
-55
-63
-70
-67
-81
-121
-89
-70
-75
-86
-82
-63
-52
7
42
66
56
38
7
-17
23
-9
-26
-1
4
29
-30
-94
-113
-99
-106
-100
-76
-62
19
64
93
58
43
25
-42
-63
-33
6
9
0
8
10
28
39
58
74
45
30
-3
-26
-17
-39
-51
-42
-29
-35
-33
8
13
15
31
41
-13
-32
-5
-4
38
107
111
128
128
126
93
76
111
93
77
87
56
13
15
-35
-20
-4
48
78
92
101
88
62
40
57
95
110
43
-22
-26
-1
-8
-2
-19
-10
35
61
54
95
81
30
-32
-33
