-308.60812,-269.04108,-268.3162,-274.5804,-272.04163,-271.43884,-273.4438,-270.08737,-264.42313,-270.78357,-274.34232,-273.3677,-266.1181,-259.845,-262.03415,-267.09113,-265.3561,-248.04752,-245.34508,-252.32011,-259.37457,-264.6915,-267.03482,-267.13855,-265.4471,-272.115,-273.35913,-274.5966,-272.8136,-265.9109,-257.6076,-275.09412
118.75467,126.218544,126.003525,118.19208,113.32231,107.82097,112.15122,112.11319,112.9265,115.33051,119.40425,121.550385,114.79776,111.73578,110.39348,109.8607,99.63005,80.50514,79.36496,93.06688,103.19466,104.590324,106.18799,115.01544,123.739334,120.43259,120.49762,120.43116,119.0764,111.033035,105.90776,113.10515
12.022503,15.725136,12.48921,9.591433,8.997876,10.259787,14.054182,10.268942,3.7586355,6.413091,13.632931,14.0358925,23.406599,27.646622,20.525452,15.533566,19.55598,24.18962,17.743786,14.520523,12.515297,5.331451,1.8282459,11.640436,19.261658,14.063038,10.257189,8.642109,10.251068,13.851679,24.85265,36.33905
39.203926,38.383114,33.236626,34.037064,38.960514,39.09788,34.056282,35.041405,32.180187,30.997496,28.166237,26.581816,24.460545,15.76617,25.496096,39.616188,34.206203,26.383583,28.650696,30.257982,28.573456,25.173923,26.34906,30.744738,29.793842,26.04546,22.941395,19.356495,22.580353,27.131248,29.50622,33.219448
12.158372,11.556267,12.2258,10.897675,3.9087377,1.1870316,1.1013595,-6.025882,-4.2526717,2.1983411,2.874415,5.162767,11.8084755,14.202562,14.395234,2.9119496,-1.0198002,-1.3093579,-0.82020426,2.245097,4.4446325,3.4890456,1.6729076,0.46217042,1.3540984,3.9055362,6.549571,10.178764,5.5423994,0.49306422,-2.8038855,1.2272699
-18.367504,-17.183565,-14.1045,-10.656136,-9.340426,-7.9772606,-4.4586916,-7.5878863,-11.388054,-8.289093,-5.5762186,-5.6134253,-4.9710846,-3.1893785,1.7461395,1.8477108,3.3761911,4.3316092,-3.5712621,-10.613415,-13.144415,-9.79784,-11.254626,-15.576885,-12.94647,-9.773943,-11.214809,-9.362234,-3.0985513,3.277632,9.554777,14.144162
7.9249425,5.899499,5.7450123,12.388657,14.061298,6.4126005,2.0302827,3.1330767,6.2116065,6.5391917,2.807865,1.6713108,2.5387197,1.3088536,3.0864396,3.672915,-4.184281,-6.125866,-0.70875776,2.031363,3.2081702,5.775936,10.388059,11.70825,8.586468,5.7215295,-3.2306175,-3.0818343,-2.86798,-9.341318,-15.2342005,-12.013769
10.328334,9.348489,6.503477,5.249263,-1.8530922,-1.5921476,-3.9328728,-12.599709,-8.424834,0.29925257,3.7905612,3.0764046,2.5775003,7.53511,8.370197,3.1885676,6.979141,20.56414,21.906174,16.30651,16.024633,14.668466,9.043382,5.104329,2.3835618,7.097681,4.506224,0.98973346,1.3159027,1.0071697,13.014673,19.894386
-19.817858,-20.41314,-20.412916,-17.312347,-17.834978,-10.411952,-4.6483464,-6.793788,-8.767405,-6.9255877,-8.159068,-9.468753,-12.497339,-18.645872,-16.305511,-9.947357,-15.490979,-27.380745,-38.746853,-40.26464,-29.979961,-26.198002,-29.52411,-31.03566,-27.118643,-20.239395,-19.293808,-21.103966,-10.037736,-3.066816,-5.3268266,-6.0926113
-4.435868,-12.325041,-11.870061,-3.2672825,-5.2682924,-12.4163265,-13.843089,-8.618821,-2.1182473,-2.8904755,-9.568478,-9.289864,-2.4480941,-5.586732,-6.646674,-6.1514506,-8.474716,0.13440928,8.965725,5.2742963,1.3338523,0.36511827,-1.6994579,-4.6831374,-6.3504457,-4.411139,-4.142144,-7.3483877,-11.234682,-16.609049,-15.152292,-7.936599
-4.115057,-9.534252,-9.739155,-14.158434,-20.521292,-18.568335,-16.33355,-19.302359,-18.856907,-14.840299,-16.052067,-19.28631,-18.237335,-20.082142,-21.094479,-15.405361,-9.023615,-9.9864025,-9.548048,-10.432417,-13.93039,-11.856905,-9.944788,-11.691559,-10.53965,-7.231759,-8.63537,-9.91141,-11.125393,-6.98407,-0.33063036,-0.3439387
-0.7841582,-2.0392077,-3.8206625,-10.049494,-3.9110217,1.2867935,-0.37069488,1.6990361,0.18318808,-2.918886,-0.36355257,1.2197728,3.6669815,4.300048,5.4571834,2.2002795,-2.9867845,-10.6420355,-12.927952,-9.807713,-8.291461,-5.0691705,-4.4205885,-6.2759056,-7.8024187,-9.164338,-9.773042,-13.925862,-12.961575,-1.9335226,-5.3690205,-6.8698554
1.7585552,-0.89744717,-4.9478145,-5.1960783,-1.9654984,-4.647713,-12.051172,-8.58429,-5.2140417,-2.6035583,-2.2684484,-2.4723303,-8.618736,-10.560367,-7.2110243,-5.545512,-0.90678364,-1.071714,-2.416781,-5.2657375,-0.9429244,3.7109067,5.73547,2.614099,-0.30745363,-3.0134869,-2.5088885,-3.3829286,-7.442232,-9.932451,-3.8069797,3.901163
4.645583,1.7022808,-2.7162476,-6.159663,-6.2868814,-3.0943797,-0.35395217,-2.6541796,-6.813313,-4.5414934,-3.7579212,-2.5140977,-5.818336,-12.360727,-5.3506327,0.40889406,-5.9850836,-10.000641,-6.7664175,-0.36871225,1.5507885,0.32566833,1.4415534,1.4777743,-0.2653124,-3.9366727,-2.5700455,-0.87431204,-1.8911381,0.15417272,-2.169977,-1.0789435
-12.825142,-13.440527,-12.907513,-10.721559,-4.190503,-8.259094,-4.1840067,1.6804166,-2.5629478,-7.650216,-7.3264427,-3.5657163,-6.964356,-10.025457,-6.272204,-7.254051,-5.3508005,-2.3871891,-7.251731,-10.750849,-13.857869,-17.261723,-17.333351,-17.123936,-18.063602,-15.323902,-13.661781,-13.408436,-14.080006,-16.460512,-7.7014284,0.43144733
-10.951928,-13.982281,-14.554985,-11.6371765,-7.524313,-9.819439,-9.286272,-6.261121,-4.425684,-7.565257,-9.90131,-10.940006,-9.242733,-11.796715,-10.597165,-4.9265485,-2.763135,-10.801886,-16.515259,-15.881596,-12.4023075,-10.702637,-8.215804,-4.142721,-4.457656,-1.5277323,-4.0987263,-5.750848,-11.899511,-12.75115,-6.667709,-6.1929092
-2.5295658,-5.0787215,-5.672559,-11.82502,-10.196774,-6.2270164,-2.9630525,-6.2226057,-4.253999,-4.407387,-6.0115743,-7.2432613,-8.883941,-6.4734654,-3.8597481,-5.5723314,-13.37667,-3.5391212,2.875833,5.8597054,6.1867857,3.8053586,-0.8258459,-0.7902622,-0.5128707,0.895814,-5.24069,-9.023264,-8.275813,-2.7637448,0.030944824,-1.0405679
-4.5438604,1.24956,1.8684367,-3.4560826,-3.804482,-3.9445474,-5.5410643,-0.24523824,0.33202195,-1.017952,4.9080744,7.4629564,0.8243245,-4.8493366,-6.286618,-7.5140877,-4.85032,-8.481093,-20.248497,-21.824709,-16.63731,-18.337187,-13.088066,-11.691774,-11.648031,-9.961879,-12.879909,-10.216711,-5.0154333,-8.182748,-6.599803,-1.3290182
-9.089375,-3.7389104,-2.5451388,-7.4656806,-6.8506846,-10.245781,-12.109975,-6.6648307,-7.1249275,-9.014345,-5.1288614,-3.8836987,-6.500005,-2.722464,-3.9997432,-4.905177,-7.296645,-12.300445,-12.671402,-7.240343,-6.997801,-5.965226,-4.341098,-2.5706897,-0.2096821,-2.4549565,-8.773756,-11.515339,-7.3145266,0.76835877,-5.3361096,-4.744729
-0.92315567,1.1605538,1.3644551,-0.8494207,-0.50686157,-4.545516,-5.146108,0.6470556,-3.5269847,-10.130666,-3.2953286,-1.0049036,-5.572176,-7.7969494,-6.9668818,-4.8708143,-6.181594,-5.5451865,-4.7285686,-0.05986947,1.0169779,-4.5907416,-4.2734995,-4.7002583,-5.7132874,-4.1705856,-9.899868,-11.14007,-5.7446427,-0.89304686,-5.013175,-7.6123023
-11.713526,-7.9738584,-8.654756,-9.879751,-10.275162,-13.052319,-11.508947,-8.447245,-10.152746,-14.350002,-11.926226,-7.386202,-4.54836,-7.0271425,-9.367763,-12.033369,-17.3181,-16.630075,-14.060809,-13.280009,-15.203571,-21.953331,-23.438725,-21.977089,-23.290005,-21.934246,-18.297626,-15.078243,-10.6225605,-8.337113,-21.563374,-25.891588
-4.826928,-1.5442308,-4.356683,-2.668466,-2.285581,-4.1086006,-2.504592,-1.6857594,-3.1093106,-5.0238056,-3.4271886,-3.6839519,-6.243313,-6.58521,0.72247916,2.211641,-3.3538156,-3.9417903,-6.1648207,-7.0090275,-8.31166,-6.2195377,-5.034775,-5.7686996,-2.5540342,-3.3027463,-1.8704972,-1.8959084,-0.27803278,1.4672658,-0.1868071,-4.3864055
-4.6382256,-4.7706184,-10.208442,-7.744468,-2.715993,-8.09736,-8.898136,-3.415587,-2.128718,-2.589932,-8.839794,-4.0421576,-4.915169,-6.5883064,-5.3049912,-3.3455133,-1.010231,0.13160706,0.6833923,0.67833775,0.22913039,0.5429807,0.763466,-0.31406254,-4.5024576,-6.852103,-5.5509033,-6.707867,-6.7561207,-7.372368,-5.9302955,-4.427697
-4.856591,-6.44851,-8.881338,-5.325156,-4.298953,-3.89297,-5.8473597,-6.139071,-2.8623614,-1.9887547,-5.5317507,-5.778173,-4.9778843,-0.13549566,-3.424571,-4.0623374,-4.6823673,0.83178246,0.6085354,-3.7796793,-1.7430577,-0.31128347,-0.20187211,-5.2862806,-11.060213,-11.978312,-10.779549,-8.821629,-5.9838853,-5.514773,-10.278107,-6.7138686
-6.8433423,-3.86596,1.4210026,0.46279478,-1.6609074,-0.6487113,-3.7970576,-5.1339664,-1.3894241,-1.0657921,-0.38300347,-5.84645,-7.480821,-7.010586,-6.577015,2.0259926,3.5766592,-8.217678,-10.641227,-14.804609,-9.785589,0.0022570118,1.1048744,-0.3726617,1.9318521,0.6846119,-1.3376181,-0.6759913,0.772675,-3.0562625,-3.1785212,3.4675713
-12.5980625,-7.573672,-5.9907155,-7.217973,-7.561221,-8.593435,-9.667706,-7.73475,-4.6100383,-6.217877,-5.1035967,-6.2250605,-5.3738565,-1.3703688,-3.726454,-0.5601921,-3.278557,-6.3512135,-1.1718204,3.61112,8.428711,7.830947,5.191902,6.011366,4.4759607,4.4412136,-0.10906086,0.10782695,-1.9309676,-6.472592,-10.282628,-7.607281
-5.119502,-8.135453,-11.651524,-11.321247,-9.075096,-10.155163,-7.826995,-6.386873,-8.584431,-13.133828,-11.056534,-9.061094,-12.353987,-13.475267,-13.700931,-13.3196335,-15.106621,-12.29609,-8.496093,-9.069271,-11.297741,-18.248423,-19.34013,-19.38993,-17.457142,-14.085846,-14.795143,-12.81398,-8.981614,-11.300663,-9.596529,-8.518111
5.474405,3.9451096,-0.8420733,-1.6344833,-1.0821549,-3.1746068,-1.2110813,0.3519196,0.7825384,-2.2684908,-6.7511725,-0.6774026,3.7408524,4.2966375,7.9347973,7.5885916,3.6182327,3.883522,3.1825376,-1.6707392,-4.742895,-1.5790151,-3.5441823,0.4112634,1.285984,1.4999186,4.593151,5.482122,4.676963,4.953673,0.6950562,-0.25725138
-4.2102737,0.2777238,-0.49709028,-3.686035,-7.1841025,-5.513626,-3.7634497,-3.3311253,0.22612906,1.0782468,-6.4819407,-5.8586473,-4.169966,-7.7519693,-0.31221747,2.1927824,-1.6277318,-7.13092,-6.713519,-5.583587,0.62428033,3.3248577,2.9538035,4.9398894,5.0839586,5.0696173,5.1748095,4.0998573,4.3964987,3.752339,-3.999888,-3.12648
-0.5173347,-0.53677005,-6.078464,-7.0364294,-9.1251,-5.8339424,-2.7673154,-1.8385392,-1.1287904,-4.0932865,-11.112929,-10.41017,-0.09088808,1.9713471,-1.9635737,-6.7600727,-3.9871123,-2.1165535,1.926753,-0.68228143,-4.3502526,-11.205223,-14.848198,-13.5389385,-8.928342,-7.8017335,-10.733248,-8.369104,-3.3643365,1.2391493,0.9506575,-2.3791065
-0.43082964,-1.7221975,-1.3990469,-4.7602634,-5.1263714,-1.071085,-5.968459,-10.333463,-9.18403,-8.36268,-5.962286,-8.565716,-5.4486036,-1.5436715,0.49752715,0.4642998,-3.074711,-6.7135496,-6.746295,-8.962365,-9.260544,-10.39235,-11.284317,-4.5823183,-2.2523203,-3.2354546,-3.89579,-4.05154,-6.964543,-7.6486645,-6.938054,-2.4870222
-6.198139,-5.7205086,-5.139187,-0.7378546,3.6568298,3.8212864,-0.16563225,-1.2915003,-0.17663723,-3.3365688,-4.197542,-2.572932,1.4932786,-1.2597,1.0870285,4.437915,2.4896128,-7.2681475,-5.2715435,-0.78226745,2.3369482,1.7642648,-0.7230464,4.118496,5.7865834,4.423337,5.3611293,4.6444516,5.370904,2.0724294,1.4936802,7.869176
-7.274524,-5.703497,-8.072445,-5.1911244,-3.3417797,-6.713043,-8.720837,-3.243863,-2.6691864,-6.907565,-7.484209,-4.46021,-2.1229615,-1.9865038,0.052903175,-4.64585,-7.6113067,-7.176024,-2.8051379,1.5617379,-1.5016042,-3.8473241,-5.3345976,-7.7952576,-8.549761,-7.8407774,-4.1776285,-1.8514316,-3.4164367,-4.3261786,-8.283403,-7.115258
-0.6170324,-2.818724,-4.752592,-3.106196,-3.810901,-6.9086533,-8.27228,-10.306622,-8.146276,-5.653681,-6.818308,-5.758629,-1.6465241,-1.4698207,-1.8899454,-4.064548,-2.5926886,-5.6597576,-9.184204,-8.382198,-10.071849,-8.245984,-9.501587,-5.6743135,-6.6552215,-10.926987,-9.450073,-2.250045,-5.6842566,-6.329098,-2.7021403,-1.5292125
3.0611196,2.6334562,0.33902138,2.3514743,5.791104,5.1624794,2.086493,0.13115866,1.747267,4.5694103,0.5607405,-1.0287923,-2.87593,-2.5247464,4.4967904,2.8553047,5.715618,4.4669604,0.013794646,4.577242,5.984473,8.26173,9.906172,10.4293995,7.187542,4.976411,2.948655,5.2336693,1.0828261,8.049276,11.414694,7.8271728
1.1583157,2.9027367,2.1736336,4.911826,4.842711,0.099303484,-0.7971072,-0.45724165,3.6407726,6.6300864,1.9925971,0.9807572,3.3970618,-0.32868195,-2.6175313,-1.279075,-1.985264,-4.3391404,-2.8433988,-0.24457508,1.7580817,-0.46870017,1.2160231,1.1327498,1.3827299,1.8252418,-0.8551227,1.0490856,0.18178892,-1.4355323,0.5866797,2.841033
-4.9902706,-2.6341283,-1.4487422,1.3815799,1.9410629,0.31363744,-4.777399,-2.7394962,2.832244,0.04421878,-1.3926926,1.2544246,-2.9467943,-3.5203986,-5.186472,-4.324967,-2.0308592,-0.35279572,1.6760274,-1.0892508,-6.6881475,-8.698288,-6.2436438,-1.673147,1.7965231,-1.4676179,-2.9071107,-0.9401871,-0.21018948,-3.741435,-2.3371913,-1.0308897
-2.8260427,-2.8960433,0.4437118,2.0188868,1.8969785,3.1944757,0.23252308,0.6456951,1.5840261,-2.7495296,-3.362679,-1.0150479,-3.3726068,-0.8048208,0.21625197,1.5743105,2.7219334,-2.9986806,-5.459853,2.0635607,4.6948786,4.7833166,8.720909,8.759773,2.9325037,0.9416677,0.96646917,5.3565073,5.423107,2.3688774,5.596005,9.083918
0.5015802,-1.9730446,-4.4545584,-2.2745209,-2.0504246,0.7585315,2.2309127,0.44629288,1.2669508,-3.8934584,-3.6811838,-1.4498718,0.9910487,-0.58314,-4.4314356,-3.229538,-3.6100626,-6.862097,-1.7331156,4.6824985,6.8122263,4.023012,1.3143597,-2.1211238,-1.0518873,-0.18858504,0.8089491,3.6983988,3.8638487,-2.8875585,-7.936949,-4.40792
7.243882,-1.5230074,-1.8939116,3.4696777,2.938568,2.978244,4.3672705,3.3030095,2.5257604,-0.3827927,-1.6661586,-0.7779872,-0.34037578,-1.0838771,-4.7952256,0.19896019,4.6412787,4.436472,4.207736,2.407743,-2.974207,-5.1940866,-4.587005,-0.7180377,1.8133142,1.8832791,-3.7217727,-0.51532423,3.1107452,0.44022787,0.13687223,1.3924137
