-247
-104
230
639
1027
1260
1319
1125
709
253
-148
-367
-386
-160
311
822
1372
1843
2087
2031
1745
1324
772
287
46
103
384
766
1126
1359
1387
1165
731
229
-220
-479
-519
-322
96
661
1246
1757
2027
2015
1802
1398
894
404
155
222
519
874
1210
1419
1407
1166
680
113
-368
-646
-709
-520
-123
429
984
1488
1780
1763
1547
1189
742
293
68
189
564
950
1302
1512
1473
1200
654
46
-489
-839
-887
-710
-284
305
882
1367
1631
1585
1325
952
526
129
-41
134
527
930
1286
1473
1418
1068
476
-164
-726
-1077
-1145
-935
-499
66
655
1134
1344
1275
1054
721
273
-102
-161
61
458
917
1268
1433
1320
911
260
-426
-975
-1257
-1268
-987
-460
193
836
1284
1468
1332
1015
613
147
-177
-154
173
654
1169
1562
1741
1629
1169
492
-229
-845
-1196
-1281
-1052
-577
6
611
1080
1244
1114
818
439
-4
-248
-149
224
707
1176
1529
1694
1519
981
328
-364
-886
-1177
-1178
-880
-372
221
763
1104
1159
978
669
282
-71
-176
66
503
986
1441
1733
1762
1449
883
200
-455
-910
-1146
-1057
-731
-225
318
784
1013
991
780
490
111
-127
-72
219
671
1127
1474
1678
1552
1116
500
-125
-634
-928
-952
-698
-248
280
779
1102
1185
1003
687
312
-12
-127
28
409
887
1299
1612
1686
1387
847
174
-465
-952
-1215
-1162
-842
-356
176
618
801
771
551
224
-122
-332
-248
97
581
1066
1476
1670
1553
1118
478
-216
-804
-1176
-1273
-1078
-656
-117
405
741
823
666
348
-37
-344
-455
-249
183
674
1118
1422
1484
1180
608
-59
-730
-1237
-1482
-1432
-1089
-532
100
583
787
801
581
222
-122
-289
-248
103
664
1160
1524
1703
1573
1106
412
-294
-853
-1222
-1293
-1045
-570
20
578
958
1051
882
596
238
-67
-109
141
626
1182
1637
1961
2013
1693
1128
441
-215
-693
-937
-820
-445
45
581
1040
1258
1179
945
617
302
118
265
695
1201
1650
2011
2137
1888
1384
703
-9
-588
-938
-973
-734
-310
224
725
1013
1035
819
532
216
-22
7
359
910
1456
1920
2208
2169
1777
1129
381
-287
-779
-968
-827
-453
67
644
1062
1158
989
636
271
-84
-254
-31
472
1062
1602
2007
2145
1874
1333
616
-102
-674
-1000
-947
-624
-121
457
1004
1285
1222
959
602
186
-124
-99
254
787
1328
1787
2072
1999
1556
867
129
-561
-1040
-1138
-966
-557
4
580
973
1038
858
523
73
-298
-427
-201
322
911
1437
1845
1960
1694
1086
344
-379
-989
-1265
-1174
-832
-317
275
781
1001
891
600
212
-246
-523
-482
-130
429
969
1431
1698
1559
1094
394
-335
-956
-1391
-1428
-1141
-590
41
660
1077
1168
961
612
200
-198
-324
-87
406
965
1483
1844
1919
1589
968
192
-562
-1128
-1407
-1298
-896
-328
302
851
1101
1033
750
377
-36
-335
-239
182
743
1279
1706
1969
1827
1309
585
-158
-833
-1295
-1379
-1089
-577
40
660
1053
1171
1012
644
252
-125
-211
60
586
1182
1704
2075
2127
1754
1064
272
-490
-1112
-1397
-1341
-960
-400
240
769
983
893
621
227
-215
-514
-458
-48
527
1049
1523
1789
1625
1098
354
-433
-1122
-1587
-1686
-1433
-974
-375
231
592
666
489
173
-211
-590
-674
-355
183
776
1293
1682
1789
1438
795
16
-728
-1300
-1586
-1515
-1161
-609
2
484
704
642
370
1
-403
-656
-524
-76
515
1062
1525
1778
1592
1053
318
-444
-1124
-1588
-1652
-1353
-893
-334
240
591
627
427
97
-313
-647
-629
-230
352
935
1424
1787
1801
1391
719
-31
-697
-1234
-1422
-1271
-864
-298
289
733
869
732
411
20
-398
-555
-318
217
833
1355
1760
1877
1562
900
123
-647
-1257
-1575
-1555
-1174
-601
38
608
875
832
593
206
-194
-476
-386
102
695
1251
1700
1948
1843
1239
435
-356
-1056
-1498
-1624
-1355
-802
-154
461
875
914
721
376
-59
-403
-473
-129
466
1043
1541
1894
1904
1469
670
-181
-964
-1589
-1856
-1749
-1331
-732
-103
421
640
552
294
-60
-428
-559
-328
209
828
1343
1749
1926
1651
1005
172
-635
-1276
-1714
-1732
-1393
-848
-207
387
747
763
548
224
-159
-405
-301
152
735
1274
1689
1906
1758
1142
295
-551
-1288
-1787
-1971
-1783
-1298
-726
-158
249
348
184
-136
-465
-747
-777
-403
251
885
1397
1761
1777
1359
593
-235
-1013
-1596
-1826
-1698
-1276
-700
-104
380
535
385
94
-280
-630
-776
-518
111
800
1377
1818
1973
1704
1024
163
-640
-1286
-1651
-1653
-1274
-695
-26
525
831
806
522
162
-218
-477
-334
186
869
1495
1985
2268
2164
1606
770
-53
-772
-1239
-1367
-1111
-597
6
610
1006
1064
864
519
120
-195
-248
117
735
1361
1875
2244
2295
1895
1156
336
-411
-970
-1210
-1115
-714
-128
455
913
1101
940
609
220
-163
-392
-233
283
900
1418
1808
1999
1760
1138
364
-385
-930
-1232
-1187
-769
-164
482
1069
1354
1344
1102
694
291
-24
-61
305
908
1502
1941
2224
2234
1784
1015
175
-531
-1020
-1219
-1080
-632
-32
570
1079
1268
1164
901
544
176
-12
161
657
1245
1751
2156
2350
2113
1486
687
-84
-708
-1074
-1071
-723
-138
535
1184
1548
1579
1345
1008
609
282
290
615
1215
1795
2255
2545
2499
2041
1276
430
-314
-861
-1064
-900
-423
204
850
1357
1537
1437
1137
754
378
180
374
886
1435
1922
2288
2426
2175
1505
721
-30
-643
-976
-966
-624
-32
620
1179
1487
1481
1258
899
518
261
291
718
1295
1860
2304
2538
2448
1935
1181
398
-282
-751
-878
-660
-182
448
1055
1491
1618
1477
1213
849
509
405
676
1194
1758
2234
2582
2648
2283
1623
845
107
-472
-757
-675
-293
285
895
1395
1657
1619
1374
1031
665
445
544
970
1538
2043
2450
2675
2502
1931
1175
382
-308
-748
-888
-685
-219
361
926
1295
1390
1230
935
572
255
155
410
905
1412
1877
2176
2210
1859
1211
473
-219
-725
-983
-902
-501
63
633
1125
1367
1330
1093
753
416
180
241
620
1132
1616
2003
2195
2043
1525
826
106
-503
-922
-1032
-796
-324
247
805
1212
1312
1180
908
570
272
194
436
905
1418
1845
2133
2177
1829
1200
521
-134
-627
-852
-720
-322
201
800
1286
1528
1488
1274
957
618
440
561
944
1422
1890
2262
2414
2193
1670
1008
343
-261
-608
-628
-368
113
704
1252
1600
1642
1491
1206
821
545
537
842
1314
1780
2195
2465
2411
2004
1355
643
-6
-545
-786
-670
-306
212
770
1197
1391
1312
1092
829
542
435
608
1021
1523
1982
2319
2442
2198
1655
1018
337
-249
-588
-612
-355
113
640
1144
1471
1480
1297
1005
701
460
455
759
1199
1652
2040
2259
2185
1799
1190
492
-142
-587
-762
-637
-285
211
749
1171
1340
1264
1058
777
501
402
562
962
1496
1949
2280
2374
2145
1615
904
205
-422
-790
-842
-596
-172
318
796
1052
1051
839
549
229
-23
-40
204
678
1199
1611
1880
1859
1485
914
247
-368
-799
-978
-832
-467
11
538
956
1112
1009
761
461
165
-17
92
427
883
1288
1602
1731
1506
1045
435
-186
-690
-992
-1006
-788
-392
117
571
870
906
740
496
223
27
44
326
762
1209
1581
1809
1763
1391
848
225
-374
-794
-940
-827
-507
-59
417
803
957
891
705
434
189
72
202
579
1004
1409
1709
1799
1600
1115
540
-76
-601
-862
-847
-563
-136
365
850
1114
1114
942
662
357
103
70
312
700
1117
1481
1668
1594
1256
719
120
-433
-866
-1016
-905
-614
-136
317
722
899
837
708
440
180
66
170
500
924
1314
1649
1728
1535
1114
505
-108
-624
-942
-979
-775
-410
51
482
769
805
655
446
175
-26
-41
156
536
928
1265
1483
1426
1086
597
38
-521
-933
-1112
-1017
-736
-354
121
505
706
675
530
351
150
57
172
460
837
1218
1476
1543
1361
984
469
-111
-619
-950
-1070
-933
-648
-249
148
431
523
453
320
141
0
-14
192
518
912
1258
1422
1423
1104
646
116
-430
-814
-945
-858
-563
-152
280
642
773
707
542
286
54
-87
-26
224
572
954
1237
1356
1228
849
380
-156
-584
-827
-890
-712
-352
53
433
701
722
605
402
166
-23
-24
188
536
959
1304
1503
1464
1189
753
204
-301
-691
-859
-779
-504
-132
308
674
840
804
605
350
62
-69
-34
171
549
909
1172
1313
1203
884
408
-107
-535
-824
-884
-775
-471
-99
290
520
550
465
244
10
-205
-278
-112
195
579
935
1141
1174
938
501
-20
-569
-981
-1162
-1158
-906
-510
-87
286
493
527
391
158
-93
-274
-271
-37
293
654
968
1134
1059
755
266
-273
-767
-1134
-1258
-1161
-878
-463
-32
298
409
317
172
-47
-226
-332
-198
120
480
843
1051
1073
845
412
-158
-656
-1087
-1284
-1266
-1041
-659
-238
144
343
349
221
9
-169
-251
-196
93
491
884
1136
1243
1147
774
265
-313
-807
-1134
-1238
-1103
-777
-335
83
378
464
369
224
35
-114
-107
106
475
880
1196
1374
1324
1040
542
-19
-552
-938
-1123
-1045
-783
-405
36
392
601
608
462
308
179
159
290
577
971
1296
1489
1522
1300
900
343
-221
-654
-881
-933
-785
-497
-146
194
372
402
308
164
61
-12
97
369
713
1078
1289
1367
1262
945
493
-24
-458
-738
-836
-738
-476
-146
208
452
577
550
470
416
355
439
661
976
1329
1558
1657
1589
1287
866
325
-111
-433
-615
-598
-396
-132
122
324
399
341
223
132
108
215
470
814
1175
1475
1598
1491
1223
792
322
-136
-502
-672
-660
-485
-255
-15
181
207
141
28
-77
-84
37
277
637
1028
1357
1548
1494
1263
838
358
-115
-519
-712
-726
-592
-374
-170
-6
64
17
-85
-152
-168
-29
229
622
1054
1408
1618
1627
1453
1095
644
185
-202
-427
-429
-310
-94
155
370
441
398
327
267
230
310
555
916
1304
1648
1801
1805
1625
1230
775
317
-65
-303
-345
-227
-11
219
426
492
427
324
245
213
319
561
939
1333
1610
1786
1744
1484
1052
541
51
-334
-506
-484
-314
-19
270
481
578
497
390
295
238
380
644
1072
1492
1833
2021
1963
1719
1252
681
157
-287
-497
-518
-331
-46
257
458
528
418
274
162
97
205
495
894
1277
1583
1749
1672
1385
948
399
-152
-539
-768
-740
-546
-254
86
316
394
356
234
145
126
294
645
1080
1578
1955
2124
2062
1772
1280
675
78
-375
-591
-578
-391
-77
223
432
473
384
241
135
147
272
614
1086
1523
1853
1995
1868
1519
978
373
-165
-525
-656
-604
-332
5
351
565
586
509
377
329
333
569
935
1402
1871
2206
2344
2180
1809
1283
672
90
-327
-496
-471
-260
75
380
574
598
513
405
339
391
593
1006
1516
1974
2307
2394
2232
1818
1266
668
114
-214
-315
-220
43
442
793
974
1015
916
783
615
600
792
1167
1668
2089
2411
2504
2306
1875
1327
722
186
-159
-276
-156
119
478
812
999
1056
923
789
706
739
959
1357
1807
2176
2409
2427
2153
1657
1038
386
-136
-480
-561
-374
-42
352
670
831
794
695
573
463
527
769
1187
1667
2042
2276
2292
2005
1501
877
275
-210
-511
-526
-312
20
407
707
830
807
722
662
640
743
1043
1472
1892
2192
2334
2220
1823
1242
583
-31
-460
-671
-587
-315
28
379
614
645
575
450
342
372
594
1011
1522
1996
2354
2438
2239
1806
1159
446
-169
-563
-674
-553
-227
194
475
691
693
625
521
490
600
854
1273
1771
2166
2417
2463
2211
1698
1073
425
-101
-401
-462
-247
108
530
830
931
921
851
815
891
1144
1550
2044
2476
2781
2892
2694
2274
1692
1069
513
85
-123
-41
164
529
875
1078
1140
1091
1029
1003
1119
1392
1839
2329
2703
2843
2760
2431
1904
1303
757
316
54
18
191
481
822
1108
1214
1190
1139
1078
1083
1271
1642
2127
2587
2909
2984
2827
2376
1798
1141
551
167
67
196
431
760
1019
1191
1183
1074
994
996
1153
1495
1957
2416
2799
2950
2854
2477
1887
1211
544
82
-165
-92
149
491
788
984
1065
989
930
926
1057
1402
1899
2422
2853
3100
3133
2806
2291
1621
920
391
29
-29
134
365
662
854
945
897
824
874
1018
1330
1856
2409
2918
3233
3277
3046
2496
1779
1030
395
-26
-181
-128
106
382
615
765
768
687
691
802
1065
1565
2102
2725
3153
3355
3239
2812
2150
1365
613
5
-287
-314
-62
270
578
798
851
809
728
760
1017
1450
2042
2654
3113
3364
3328
2960
2325
1584
834
190
-229
-395
-277
-16
314
570
703
716
648
689
842
1232
1838
2485
3066
3412
3457
3152
2563
1825
1061
396
-53
-298
-299
-123
140
352
534
593
591
646
783
1101
1579
2186
2832
3310
3525
3426
2929
2148
1281
410
-189
-525
-534
-292
17
391
584
634
575
527
587
862
1322
1892
2552
3046
3303
3274
2894
2201
1350
474
-230
-667
-785
-637
-353
-58
163
248
243
205
307
552
999
1659
2329
2884
3142
3104
2738
2050
1219
391
-335
-810
-1002
-932
-697
-420
-171
-7
41
84
155
420
902
1510
2159
2701
2985
2989
2623
1945
1135
333
-325
-769
-942
-895
-743
-523
-347
-233
-162
-74
85
362
802
1387
1991
2529
2868
2949
2644
2025
1223
350
-433
-950
-1176
-1091
-884
-576
-307
-191
-169
-140
-63
209
675
1273
1933
2546
2930
3042
2762
2156
1307
367
-465
-1045
-1280
-1217
-946
-541
-208
-5
25
-12
-33
74
448
1080
1773
2417
2836
2975
2753
2164
1324
415
-452
-1112
-1420
-1369
-1077
-688
-317
-84
-26
-59
-89
23
321
823
1476
2166
2659
2878
2729
2211
1359
379
-507
-1176
-1541
-1551
-1260
-870
-509
-272
-256
-394
-491
-467
-192
326
1014
1725
2214
2411
2260
1746
973
109
-695
-1338
-1727
-1778
-1597
-1316
-949
-671
-605
-587
-590
-511
-220
259
962
1664
2159
2387
2209
1601
706
-232
-1034
-1572
-1775
-1670
-1423
-1199
-971
-890
-976
-1026
-1013
-799
-359
277
1029
1737
2201
2372
2119
1427
459
-609
-1562
-2192
-2371
-2118
-1639
-1153
-797
-727
-943
-1191
-1335
-1229
-768
-62
822
1694
2190
2362
2032
1308
308
-767
-1691
-2344
-2588
-2428
-1964
-1344
-778
-454
-401
-598
-866
-977
-755
-218
535
1381
2013
2324
2140
1551
613
-458
-1436
-2098
-2327
-2154
-1722
-1253
-794
-517
-436
-493
-569
-533
-338
26
591
1210
1652
1867
1718
1197
414
-466
-1253
-1813
-2096
-2017
-1685
-1244
-856
-579
-459
-474
-447
-262
107
619
1262
1791
2087
2083
1720
1096
294
-554
-1276
-1733
-1901
-1759
-1505
-1173
-858
-683
-606
-644
-619
-444
-63
491
1232
1901
2314
2351
1846
955
-172
-1242
-2027
-2423
-2277
-1783
-1206
-634
-301
-208
-337
-548
-546
-353
80
740
1504
2086
2455
2418
1959
1098
-25
-1175
-2104
-2562
-2548
-2058
-1374
-703
-185
-13
-86
-263
-350
-209
193
858
1551
2044
2221
2068
1484
700
-156
-1075
-1735
-2192
-2262
-2021
-1650
-1088
-573
-219
25
211
425
750
1096
1593
2055
2255
2283
1919
1222
332
-566
-1278
-1727
-1850
-1634
-1320
-1006
-722
-473
-353
-220
37
452
1011
1693
2358
2767
2859
2544
1900
996
-41
-946
-1600
-1911
-1823
-1421
-904
-450
-205
-211
-360
-474
-286
192
1013
1930
2789
3247
3217
2718
1706
442
-666
-1584
-2084
-2109
-1758
-1212
-670
-281
-65
15
-28
53
298
833
1512
2274
2934
3277
3268
2738
1809
645
-520
-1498
-2115
-2313
-2055
-1580
-1000
-477
-142
47
94
249
550
1072
1705
2380
2821
2979
2717
2035
1112
98
-893
-1703
-2169
-2267
-1964
-1556
-1045
-583
-240
37
309
628
1064
1613
2173
2747
2980
2918
2434
1590
530
-549
-1507
-2023
-2198
-1978
-1550
-1134
-731
-541
-419
-362
-190
235
864
1625
2365
2891
3086
2828
2132
1151
-45
-1164
-1935
-2320
-2257
-1845
-1313
-770
-368
-235
-262
-194
-50
375
1001
1824
2511
2910
2966
2488
1722
547
-652
-1689
-2437
-2792
-2636
-2119
-1522
-877
-408
-148
24
116
281
705
1245
1923
2455
2770
2765
2273
1334
204
-857
-1696
-2235
-2327
-2112
-1685
-1183
-734
-316
56
292
691
1248
1799
2378
2690
2824
2605
2139
1385
483
-349
-1165
-1679
-1845
-1688
-1253
-902
-589
-429
-341
-188
199
823
1630
2414
3038
3372
3374
2850
1918
815
-447
-1443
-2137
-2286
-2050
-1504
-850
-341
131
34
-625
-1067
-1427
-445
651
2650
4487
5805
5538
4838
3007
910
-1163
-2869
-3323
-3497
-2968
-2218
-1112
-169
321
655
843
944
1072
1362
1882
2398
2845
3031
2975
2538
1600
312
-1022
-1681
-2110
-2193
-1494
-1037
-590
-424
-240
26
241
726
1350
1964
2614
2963
2944
2703
2072
1195
210
-588
-1312
-1731
-1714
-1436
-993
-659
-376
-244
-244
-126
67
651
1488
2301
2994
3271
3147
2548
1534
372
-768
-1643
-2154
-2178
-1823
-1281
-699
-265
78
271
227
258
508
903
1503
2136
2614
2921
2813
2203
1199
63
-1023
-1875
-2327
-2179
-1638
-1138
-497
75
381
505
690
889
1185
1490
1836
2202
2356
2425
2153
1635
765
-277
-1142
-1905
-1993
-1877
-1340
-779
-378
-103
31
143
350
746
1431
2294
3040
3459
3408
2871
1800
625
-578
-1452
-1851
-1865
-1410
-783
-267
157
328
282
173
141
453
1001
1915
2939
3661
3928
3782
3045
1753
340
-1074
-1957
-2329
-2083
-1256
-456
241
677
771
775
653
637
900
1356
1965
2648
3088
3240
2945
2126
914
-323
-1371
-2065
-2259
-1955
-1286
-556
144
735
969
997
933
1055
1345
1912
2616
3117
3346
3076
2464
1477
349
-702
-1605
-2118
-2116
-1611
-882
-150
530
926
1025
1019
1164
1411
1907
2417
2974
3270
3198
2821
1925
796
-431
-1436
-1967
-2143
-1807
-1198
-642
-55
365
625
837
1063
1474
1906
2548
3074
3489
3528
3164
2402
1393
413
-498
-1110
-1424
-1531
-1280
-1026
-637
-158
187
529
872
1337
2003
2786
3473
4045
4092
3688
2981
1922
902
-34
-640
-912
-936
-697
-507
-457
-428
-434
-373
26
792
1767
2711
3647
4325
4557
4189
3210
1976
510
-840
-1581
-1531
-945
6
927
1594
1631
1110
365
-535
-998
-903
-123
1206
2741
4165
4815
4730
3926
2487
969
-427
-1140
-1268
-925
-101
905
1745
2236
2357
2002
1207
128
-759
-1195
-1148
-265
1092
2586
3793
4274
4002
2986
1681
385
-492
-940
-924
-426
369
1198
2007
2548
2545
2026
983
-117
-997
-1535
-1226
-168
1197
2610
3537
3855
3436
2325
1135
24
-603
-549
-346
287
904
1285
1534
1343
850
57
-768
-1318
-1479
-927
51
1369
2565
3247
3421
2967
2199
1325
457
-53
-263
-255
203
649
1011
1174
789
181
-757
-1613
-1910
-1634
-654
752
2246
3340
3711
3500
2615
1550
669
22
-243
-276
-282
-136
302
804
1326
1491
1138
98
-1249
-2411
-2653
-1814
-110
2042
3781
4605
4314
3175
1675
435
-452
-811
-604
-378
-145
268
640
1124
1412
1210
471
-793
-2042
-2702
-2438
-1079
1100
3316
4814
5264
4545
3060
1537
121
-783
-1029
-928
-700
-113
570
1131
1471
1262
564
-557
-1790
-2397
-2208
-1047
662
2564
4141
4792
4820
3937
2696
1401
69
-666
-1184
-1341
-1113
-390
448
1178
1562
932
-313
-1900
-3115
-3244
-2193
3
2372
4383
5168
5037
4098
2722
1551
269
-605
-1278
-1599
-1606
-987
81
948
1809
1358
295
-1366
-2694
-3144
-2511
-672
1381
3507
4585
4792
4216
3051
2076
901
-40
-794
-1312
-1494
-1129
-147
761
1594
1661
598
-941
-2428
-3045
-2579
-1134
811
2606
3515
3627
3392
2812
2245
1635
827
-231
-1297
-2044
-2156
-1326
-68
1117
1802
1129
-457
-2137
-3347
-3145
-1819
232
2401
3702
3858
3266
2442
1667
1233
681
139
-518
-1439
-1753
-1553
-585
624
1495
1578
273
-1333
-2874
-3503
-2692
-745
1716
3702
4749
4356
3187
1527
230
-323
-845
-797
-878
-873
-839
-505
286
785
1046
350
-925
-2278
-3293
-3105
-2037
50
2086
3769
4437
4057
3097
1410
92
-1047
-1560
-1495
-1236
-534
93
575
877
859
277
-832
-2045
-2895
-2986
-2234
-666
1293
2775
3704
3683
3201
2480
1540
667
-412
-1249
-1767
-1883
-997
286
1536
2155
1640
66
-2315
-4267
-5185
-4447
-2369
333
2917
4555
4916
3988
2695
1329
421
-244
-715
-1067
-1594
-1631
-1325
-322
1016
1818
1577
-135
-2521
-4895
-6098
-5478
-3119
101
3198
5237
5375
4402
2554
802
-558
-1485
-1727
-1876
-1650
-1253
-783
-27
709
942
549
-931
-2824
-4518
-5403
-4698
-2931
-262
2402
4162
4728
4449
3265
1790
363
-923
-1855
-2531
-2450
-1757
-599
733
1511
1409
231
-2138
-4250
-5708
-5851
-4464
-2185
651
3040
4160
4435
4033
3011
1873
453
-570
-1619
-2285
-2338
-1882
-738
538
1577
1944
987
-1318
-3800
-5900
-6607
-5481
-2925
558
3386
4884
4994
4125
2806
1394
152
-676
-1491
-1997
-2150
-1493
-264
1255
2647
3141
2320
-344
-3552
-6429
-7886
-7156
-4553
-614
3055
5515
6267
5640
3984
2069
327
-1113
-2207
-2985
-3023
-2295
-1022
779
2614
4161
4487
2944
110
-3714
-6922
-8537
-7855
-4891
-750
2747
5027
5812
5083
3727
2182
851
-226
