-247
-1606
-2474
-2919
-2571
-1346
378
2442
4150
4384
3224
-160
-4347
-7949
-10020
-8923
-5198
-251
4298
6915
7109
5652
3226
1049
-444
-1469
-2282
-2650
-2573
-1987
-1084
310
1651
2936
3656
2924
1088
-2016
-5662
-8005
-8489
-6262
-2130
1683
4724
5843
5076
3474
1582
285
-635
-1781
-2435
-2601
-2139
-989
390
1756
2633
2277
969
-1656
-4602
-6969
-8230
-7376
-4393
-677
3019
5396
5941
5185
3123
1061
-655
-1942
-2790
-2936
-2476
-1415
-301
1062
2058
2597
2076
192
-2595
-5509
-7944
-8358
-6849
-3336
572
3444
5027
4988
3715
2177
601
-409
-1387
-2597
-3171
-2919
-1962
-602
761
2183
3068
2646
931
-2077
-5550
-8367
-9438
-7832
-3738
767
4461
6148
5584
3836
1570
-329
-1094
-1711
-2283
-2596
-2390
-1657
-654
520
1639
2579
3120
2181
187
-2850
-6555
-8568
-8781
-6228
-1784
1950
4894
5721
4605
2919
1015
-329
-1148
-2162
-2667
-2535
-2105
-987
229
1368
2346
2485
1602
-366
-3339
-6350
-8209
-8230
-5636
-1675
2179
4882
5492
4596
2682
750
-545
-1482
-2265
-2514
-2336
-1466
-620
358
1153
1672
1969
1087
-478
-2664
-5265
-6690
-6597
-4554
-1227
1584
3376
3795
3144
2029
1232
851
137
-991
-2124
-2664
-2096
-1139
252
1629
2118
1820
472
-1769
-3822
-5777
-6479
-5389
-2872
297
2758
3760
3525
2217
731
-69
-244
-145
-475
-1213
-1436
-1523
-1048
33
1023
1981
1605
-47
-2059
-4343
-5780
-5546
-3945
-969
1883
3403
3825
3056
1479
307
-418
-333
-257
-531
-764
-789
-700
-387
214
1232
1636
1184
-436
-2586
-4663
-5645
-4862
-2366
921
3387
4428
4159
2846
1356
30
-511
-546
-728
-837
-763
-408
219
677
1015
1483
1089
-330
-1752
-3543
-4644
-4365
-3170
-156
2415
3850
4200
3315
2132
1268
521
445
182
-537
-1032
-1071
-573
346
1162
1973
2054
871
-956
-2996
-4613
-4559
-3433
-689
2292
3908
4610
3725
2406
1547
680
864
1102
828
158
-538
-663
-260
526
1290
1930
1544
-137
-1923
-4134
-4994
-4305
-2469
1061
3770
4974
4650
2947
1342
244
-191
421
852
808
319
-205
-336
-185
370
921
1373
533
-888
-2685
-4322
-4245
-3516
-893
2037
3886
4725
3932
2538
1267
71
49
207
227
248
-52
351
603
1032
1500
1542
1101
-640
-2115
-4006
-4330
-3454
-1670
1638
3559
4538
4116
2604
1678
681
378
652
551
350
-207
-343
38
581
1497
1823
2156
1004
-960
-2832
-4888
-4641
-3480
-616
2760
4568
5099
3754
1996
645
-143
191
523
680
360
-139
-185
-8
620
1522
1950
2219
706
-989
-3278
-4813
-4533
-3204
390
3463
5487
5819
4308
2657
697
-325
-183
-26
267
281
199
682
827
1333
1601
1645
1374
-166
-1361
-3178
-3738
-3466
-1785
1248
3534
5098
4913
3710
2418
854
225
-186
-270
-432
-428
44
674
1250
1750
1690
1524
315
-1148
-2506
-3764
-3097
-2188
360
2751
3940
4302
3180
2235
1305
845
1110
1060
757
75
-490
-399
-14
762
1579
1890
1957
464
-994
-2753
-4036
-3548
-2277
696
3309
4407
4227
2786
1371
337
245
641
1058
1029
535
337
234
166
500
564
910
885
-318
-1121
-3167
-3835
-3458
-2107
1207
3242
4491
4179
2502
1147
-102
-389
1
340
504
598
699
989
1198
1213
804
540
-486
-1588
-2352
-3639
-3263
-2703
-683
1940
3461
4172
3295
2044
715
-144
81
270
433
378
280
477
966
1274
1357
1287
666
-814
-2178
-3607
-4378
-3781
-2460
505
3037
4485
4623
3145
1604
-9
-828
-648
-243
12
85
157
364
898
1099
1732
1559
1639
572
-1436
-2612
-4572
-4480
-3212
-1108
1956
3421
3657
3099
1750
728
162
128
10
-221
-594
-684
-85
402
1244
1904
1945
2151
638
-1319
-3327
-5485
-5290
-4062
-826
2628
4408
4936
3621
1753
144
-608
-539
-37
24
-215
-231
-240
152
567
1175
1665
2240
1725
3
-1798
-4643
-5638
-5212
-2864
1000
3392
4766
4281
2622
1034
-348
-482
-607
-552
-684
-1001
-491
-218
162
757
1051
1631
1731
614
-747
-3311
-5262
-5696
-4385
-1107
1837
4006
4263
3295
1536
18
-432
-870
-788
-1050
-1081
-680
-443
88
410
693
1189
1596
895
-229
-2340
-4685
-5389
-5068
-2132
1003
3411
4619
3778
2317
468
-528
-819
-839
-949
-903
-618
-180
154
425
575
624
811
210
-1047
-2542
-4737
-5338
-4712
-2369
715
2858
4026
3530
2338
1010
80
-123
-488
-805
-1136
-1091
-503
198
745
1275
1136
1100
286
-1189
-2635
-4712
-5344
-4612
-2187
1260
3476
4439
3847
2271
858
141
145
192
-36
-792
-1120
-1028
-475
559
1362
2219
2144
1252
-881
-3105
-5497
-6655
-5677
-3130
869
4032
5525
5164
3372
1171
-416
-722
-581
-181
17
-269
-290
-206
-29
876
1779
2651
2927
1094
-1401
-4648
-7400
-7438
-5774
-1625
2313
4829
5673
4400
2574
533
-540
-1132
-1271
-1182
-906
-456
-174
196
311
601
1677
2748
2993
1440
-1579
-5697
-8358
-8610
-6027
-1228
2755
5462
5834
4454
2605
795
-292
-1238
-1611
-1604
-999
-52
690
895
678
398
1056
2352
2638
1360
-1433
-5996
-8342
-8565
-5928
-775
2947
5421
5803
3933
2361
694
-488
-1299
-1725
-1965
-1296
-313
687
1192
711
315
452
1577
1843
938
-1371
-5666
-7721
-8242
-5670
-652
2756
5297
5447
3782
2346
972
145
-579
-1207
-1809
-1552
-612
466
1412
1194
756
668
1184
1070
153
-2000
-5611
-6985
-7258
-4479
225
3009
5026
4595
2956
1819
888
590
211
-312
-1113
-1236
-919
219
1010
1101
957
838
1330
945
-13
-2251
-5299
-6611
-6675
-3851
117
2956
4468
3921
2555
1335
901
541
390
-56
-802
-910
-722
304
941
1146
975
908
931
6
-1176
-3427
-5409
-5917
-5369
-2078
1147
3512
4485
3037
1882
635
383
685
697
745
7
-474
-549
-241
564
860
953
1151
446
-849
-2319
-4675
-5510
-5422
-4030
-825
1583
3308
3600
2223
885
0
-318
10
513
521
519
-121
-505
-374
-12
711
1104
1375
244
-1775
-3863
-6450
-6274
-5251
-2716
721
2427
3593
2918
1408
249
-482
-484
-207
125
306
393
105
-14
-111
184
772
1257
1470
-1
-1911
-4655
-7036
-6298
-5079
-1412
1692
3029
3773
2278
972
-51
-639
-503
-381
-260
-114
129
-35
262
216
223
949
1102
1159
-596
-3037
-5818
-8003
-7202
-5024
-1065
2220
3473
3605
1909
329
-505
-843
-539
-370
-309
-335
-30
-86
478
825
959
1570
1757
1286
-837
-3336
-6842
-8243
-7629
-4991
-95
2779
4682
4397
2046
620
-972
-1149
-770
-748
-278
-265
-130
-49
197
569
1133
2005
2432
2275
-457
-3472
-7452
-9412
-8426
-5720
-383
3158
5027
5054
2600
703
-1112
-1710
-1595
-1261
-883
-693
-460
-721
-489
-86
560
2455
3122
3133
558
-3706
-8108
-10484
-9998
-6484
-929
2999
5643
5413
3435
1534
-527
-1362
-1745
-1584
-1147
-678
-453
-119
-410
-345
402
2007
3967
4403
2063
-1896
-7823
-11162
-11303
-8896
-2224
2112
5320
5966
3747
2187
-206
-1236
-1789
-1935
-1567
-1183
-819
-536
-460
-908
-381
1182
3404
5315
3682
319
-5706
-11324
-12433
-11676
-5340
432
4130
6614
4613
3289
1040
-764
-976
-1849
-1283
-819
-702
67
-101
-595
-512
374
2785
5833
5585
3067
-2362
-9763
-12498
-13349
-8392
-828
3185
7473
6421
4170
2838
-254
-641
-1192
-1574
-786
-737
-383
137
-732
-1175
-547
951
4931
7307
5560
2264
-6097
-12448
-14359
-13832
-5435
606
5218
8390
5474
4463
1931
-404
-609
-1436
-1508
-967
-656
-57
217
-830
-862
114
2889
7093
7944
5304
-346
-9699
-14413
-15954
-11652
-2369
3014
8188
8405
5655
4286
845
-99
-742
-1277
-1058
-841
-328
-54
-605
-1394
-1378
777
4744
9026
9340
5424
-1971
-11580
-16353
-16763
-11016
-1891
3794
8489
8482
6245
4185
688
-789
-1933
-2629
-1798
-1079
-9
137
-1091
-1917
-1880
1037
5766
9624
9434
3987
-4115
-13907
-17886
-16632
-10142
-402
4624
8936
8617
5698
4135
135
-937
-1755
-2720
-1171
-891
-98
-371
-2033
-2364
-1820
2179
7033
10527
9415
2886
-5247
-15161
-17965
-16016
-9436
569
4925
9219
8810
5579
3988
-411
-1546
-2478
-3305
-1371
-964
-284
-785
-2478
-2816
-1859
2188
7054
10571
8795
2117
-6358
-16161
-18666
-16629
-9504
658
5388
9881
9088
5595
3454
-1043
-2093
-2684
-3069
-1157
-802
-447
-1122
-2457
-2642
-1400
2526
7052
10337
8723
2267
-5652
-15107
-18079
-16005
-9555
862
5793
9972
9675
5688
3543
-874
-2002
-2237
-2705
-995
-884
-717
-1108
-2074
-2236
-1298
2177
6143
9500
8469
1910
-5013
-15332
-18646
-16556
-10663
1204
5965
10359
10068
4757
2799
-2120
-2945
-2741
-3378
-1407
-1414
-957
-931
-1874
-1956
-1785
1288
4799
8153
7413
1216
-5165
-15492
-18410
-16057
-9587
2544
7010
10936
9614
4115
2024
-2495
-2628
-2597
-2978
-1428
-1664
-815
-749
-1408
-1421
-1631
1200
4524
7407
6440
379
-6300
-15761
-17942
-15207
-7566
3612
7693
10842
8334
2972
618
-3257
-3128
-2886
-3045
-1580
-1641
-864
-655
-1449
-1347
-1437
1439
4828
6820
4674
-1601
-9073
-17145
-17713
-13838
-4489
5234
8887
10800
6585
2044
-879
-3837
-3037
-2994
-2496
-1146
-1130
-383
-670
-1386
-1344
-806
2627
5974
6776
3079
-3581
-12161
-17652
-16647
-11131
-220
6929
10589
10525
5131
1921
-1934
-3632
-3054
-3244
-1994
-993
-561
311
-590
-1162
-1321
-54
3866
6962
6480
1772
-5752
-14655
-17639
-15977
-8283
2208
7226
10990
8485
3737
1110
-3156
-3482
-3505
-3442
-1799
-1148
-350
91
-1324
-1681
-1622
855
5254
7685
5657
354
-8721
-16099
-17330
-14401
-4434
4133
8679
11315
7148
3728
484
-3042
-3121
-3585
-3249
-1571
-886
108
99
-1233
-1409
-688
2427
6584
6871
3868
-3161
-12215
-16730
-17028
-10618
-1247
5265
9535
8758
5404
2241
-1056
-2911
-3525
-3762
-3083
-1836
-891
-230
-822
-1722
-1522
351
4193
7075
6133
1578
-6783
-13965
-17151
-14701
-6818
1063
7082
9348
7803
4895
1598
-959
-2658
-3399
-3596
-2572
-1452
-164
329
-520
-1192
-926
1748
5147
6639
5296
-1179
-8288
-14405
-16309
-11428
-5125
2453
6872
7544
6983
3730
1672
-752
-2693
-3520
-4112
-3012
-1488
-252
315
-278
-833
5
2854
4770
6112
2971
-3818
-9192
-15330
-14105
-9314
-3962
4027
5653
7007
6190
2854
1914
-898
-2285
-3009
-3622
-2223
-1070
87
389
-80
-99
1027
3346
4293
5207
901
-4205
-8845
-13325
-10634
-7541
-2046
3999
4704
6699
5180
3020
1947
-855
-1953
-2694
-3045
-1664
-764
300
468
507
631
1605
2357
3121
2618
-870
-4125
-8224
-10175
-8831
-6765
-1848
1899
3847
5249
4570
2981
1412
-861
-2214
-2883
-2753
-1868
-648
188
508
1299
1238
1641
1804
1693
966
-1400
-4238
-6548
-8150
-7802
-5768
-2231
1343
3468
4702
4527
3109
1423
-504
-1542
-2297
-1875
-1472
-408
513
764
1738
1025
-73
-57
-1078
-198
-967
-2678
-3055
-6403
-6613
-6119
-3952
516
1971
4339
4015
2728
1382
-732
-1216
-2028
-2028
-1537
-722
639
1537
2017
398
-1630
-2692
-3119
-794
-579
-32
-887
-5399
-5870
-7365
-4630
-129
1001
4296
3294
2473
1555
-697
-262
-1753
-1634
-1381
-822
1574
2272
2300
171
-2866
-3937
-3365
-382
1779
2488
523
-4560
-7057
-8691
-5843
-1131
1153
4443
3907
3113
2282
-101
61
-1810
-1890
-1553
-732
2285
2540
1669
-588
-5010
-4769
-3766
129
3905
3140
1498
-4759
-8243
-9084
-7161
-1582
805
4145
4125
3450
3023
704
314
-1705
-2427
-1758
-545
2377
2476
1191
-1778
-5542
-4716
-2968
2179
5406
4028
1895
-5446
-8392
-9293
-7276
-1363
641
3755
4099
3377
3615
1347
870
-959
-2298
-1432
-285
1731
1853
104
-2934
-5547
-4865
-2002
2959
5030
3865
676
-6272
-8927
-9761
-7824
-1879
-25
3117
3998
3139
3956
1461
855
-931
-2544
-1243
-889
593
618
-1496
-3545
-5201
-3967
-118
3926
5835
3921
-135
-6499
-9754
-10210
-8120
-2189
300
3254
4538
3268
3907
1545
724
-301
-1870
-456
-1004
-504
-1045
-3418
-4009
-4860
-2161
1787
4598
6185
2798
-1195
-7033
-10484
-10105
-8364
-2607
188
2786
4533
3064
3747
1452
566
323
-1323
-50
-1167
-1330
-2279
-4396
-4356
-4502
-1141
2434
5192
6328
2743
-884
-6846
-10421
-10330
-8975
-3352
155
2863
5266
3780
4145
1994
731
899
-578
-66
-1090
-2082
-3332
-4558
-4807
-3846
-329
2705
6165
6594
3484
-121
-6415
-10176
-10466
-9237
-3786
244
2901
5050
3976
3698
2275
1374
1408
647
47
-1274
-2345
-4006
-4523
-4587
-3688
-504
1943
5237
6353
4076
893
-4866
-9572
-10848
-10202
-5651
-1039
2130
4583
4256
3908
2930
1929
1869
661
-323
-1879
-3118
-3991
-4550
-4268
-3475
-1676
992
3930
5919
5204
2202
-2603
-8295
-10918
-10873
-7435
-2153
1380
4431
4739
4058
3551
2310
2264
1619
-10
-1080
-2944
-4066
-4509
-4882
-4088
-2729
-207
3206
5758
6439
3800
-467
-7149
-11342
-11965
-9963
-3696
635
4019
5989
4327
3839
2363
1298
1308
-343
-1516
-2609
-4106
-4575
-4909
-4724
-3783
-1092
1869
5184
6972
4668
1213
-5370
-11027
-11775
-11241
-5254
16
3238
6460
5117
4392
3215
1368
1541
-161
-1237
-2352
-3698
-4366
-4952
-4574
-4126
-1503
1717
4913
7723
5597
2440
-3743
-10293
-11827
-12071
-6859
-1325
2229
6030
5321
4968
3608
1757
1623
-33
-866
-2046
-3537
-4522
-5446
-5127
-4511
-1927
1476
4911
7927
6056
3179
-2806
-9530
-11590
-12557
-7908
-2148
1413
5913
5428
4960
4072
1792
2155
645
-367
-1370
-3715
-4748
-6113
-5584
-4429
-1893
1960
5082
8149
6825
3579
-1433
-8820
-11430
-12466
-9379
-2694
1004
5690
6439
4821
4265
1493
1084
605
-891
-1412
-3604
-5069
-6039
-5742
-4068
-1759
2081
5074
7748
7318
3824
-319
-7754
-11701
-12946
-11325
-4602
124
4836
7205
5406
4462
1948
489
239
-1146
-1881
-3674
-5096
-5770
-5184
-3400
-1476
1922
4363
6703
7074
4265
486
-6137
-11130
-12853
-11925
-5850
-634
4149
6826
5365
4695
2142
736
215
-1588
-2534
-4327
-5440
-5176
-4349
-2488
-977
1361
3242
5427
6568
4721
1807
-4309
-9818
-11962
-12291
-6945
-1755
2214
5825
4888
4584
3503
1200
678
-1788
-4047
-4931
-5890
-4441
-2828
-1733
-494
356
1797
4297
6268
6084
2883
-2200
-8889
-11879
-11874
-8122
-1707
1777
4518
5215
3925
3921
2289
585
-1302
-4826
-5545
-5797
-3789
-1251
-662
313
-386
723
3311
5467
7022
3704
-1028
-7437
-11756
-11150
-8222
-1951
1760
3559
4888
3454
3986
2833
867
-914
-5128
-5902
-5935
-3672
-271
86
1064
-220
-275
2343
4286
6217
3911
-808
-6514
-11340
-11039
-8213
-2317
1594
3047
4393
2869
3188
2795
682
-774
-4492
-6097
-5497
-3465
-362
1023
1004
-91
-335
829
3734
5278
3471
305
-5686
-9767
-9913
-8327
-2566
706
2322
4126
2559
2797
2288
532
-718
-3560
-4960
-4720
-3406
-1267
-176
360
-329
169
1385
3410
4428
2569
-594
-5411
-8871
-8968
-7283
-2705
254
2270
3523
2450
2331
1298
-389
-1510
-3013
-3718
-2715
-2104
-972
-539
-1209
-735
-231
1376
3850
3505
2035
-1034
-5733
-7525
-7858
-5824
-1820
136
2141
3089
2174
1780
650
-1036
-2063
-2411
-2775
-1062
-412
-728
-418
-2218
-1745
26
1186
4316
3406
1298
-1846
-6375
-7350
-6761
-4108
-506
1260
2430
2238
1632
247
-626
-1697
-2883
-1881
-1861
55
1249
171
47
-2193
-2082
-373
1454
4039
3317
972
-2753
-7103
-7681
-6814
-2741
999
2742
4169
2623
1474
-101
-1983
-2498
-3491
-2572
-1607
10
1698
1181
942
-1024
-1083
132
1579
3941
2795
463
-3398
-8049
-8526
-7273
-3003
1651
3644
5324
3780
1967
-247
-2048
-3213
-3790
-2894
-2212
-278
1029
976
1469
-194
-121
1121
1856
3410
2418
-508
-3949
-8197
-9203
-7405
-3373
1398
4329
5999
4665
3025
148
-2402
-3116
-4606
-3176
-1949
-703
1324
740
1057
453
183
2057
3081
3720
2469
-594
-4686
-8200
-9367
-7876
-3534
751
3853
6153
5030
3519
1064
-2187
-3066
-4584
-3730
-2170
-624
790
719
429
-234
122
2056
3676
4734
2890
-111
-4705
-8368
-9635
-8215
-3997
35
3739
5581
5427
4368
1475
-1038
-2809
-4581
-3438
-2373
-393
1684
730
532
-731
-983
1731
3893
5822
4745
1772
-3201
-7300
-9305
-9078
-4633
-1358
2612
5688
5575
6177
3131
162
-2064
-5178
-4436
-3302
-593
2248
2269
1536
-523
-1673
-146
2650
5684
6137
4620
-251
-5029
-8482
-9664
-6875
-3654
249
3961
5760
6948
5298
2181
-1573
-5037
-5937
-4965
-1144
2351
3648
3085
-208
-2403
-2442
-250
3879
6007
6490
3053
-1946
-6508
-9432
-8229
-6191
-1965
2216
4767
7248
5977
3516
28
-4551
-5685
-5753
-2437
1774
3687
4115
1020
-2052
-3682
-2990
775
4116
6875
5793
1982
-2553
-7288
-8557
-7728
-5086
-568
2841
5582
6068
4063
1323
-2602
-4938
-5134
-3443
-28
2644
3557
2159
-1207
-3471
-4811
-3009
1077
4809
7292
6291
2245
-2442
-7160
-8641
-7465
-4452
-39
3503
4577
4541
2055
-590
-2951
-4107
-3004
-1242
1190
2811
2628
784
-2182
-4240
-4934
-2522
1423
5385
7819
6369
2913
-2311
-6532
-8122
-7361
-4307
-398
1980
3677
3345
1393
-255
-2149
-2354
-1712
-298
1578
2532
2055
230
-2855
-4863
-5224
-2731
1866
6179
8848
7165
3229
-2157
-7213
-8678
-7959
-4644
-438
1719
3834
2840
996
-1
-1900
-1443
-970
32
1761
1921
1313
-662
-3342
-4727
-4815
-1358
2836
7152
8864
6687
2783
-3025
-7301
-8513
-7554
-3737
-420
2137
3326
2259
1560
116
-520
-584
-609
338
972
1230
570
-1221
-3067
-4487
-3445
-408
4075
7298
8217
5867
841
-4247
-8029
-8830
-6656
-3702
-270
1640
2352
2621
1796
1390
598
-198
-635
-264
24
784
98
-1364
-2807
-3873
-2548
766
4629
7720
7378
4149
-1193
-6442
-9177
-8873
-6051
-2520
603
2156
2745
2568
1730
1412
24
-1032
-1159
-1458
-126
396
-120
-359
-2401
-2740
-1187
1266
5672
6608
5785
1930
-4288
-7407
-9487
-7641
-4034
-1552
1408
1785
2119
2847
2004
2095
206
-1367
-1901
-2191
-54
798
1289
861
-1726
-1791
-828
1956
5714
5418
4019
-1101
-6372
-8152
-8304
-5091
-1509
261
1678
942
1765
2146
2167
2192
-521
-1491
-2491
-1908
1172
1765
2427
1252
-1712
-537
477
3663
6095
4348
1475
-4006
-7536
-7541
-5567
-1797
833
1725
1399
1127
1862
1988
2246
688
-1458
-2073
-2536
262
2793
2885
3232
231
-713
676
1881
4999
4172
1365
-2602
-7427
-7637
-6290
-2629
959
1946
2448
1653
1232
1772
981
734
-1052
-1877
-1572
-519
2041
2673
2391
1024
-531
233
2020
4032
4716
2311
-1375
-6127
-8057
-7574
-4515
-359
1949
3398
3204
2063
1574
407
-647
-1382
-2193
-1724
-508
1065
2399
2373
974
152
184
1684
4075
4774
2966
-200
-5692
-8001
-8275
-6105
-934
1724
3642
3860
1961
1207
-335
-1194
-1589
-2100
-1544
-715
989
2165
2507
1781
-182
-306
549
2450
5018
4042
1898
-2640
-7560
-8372
-7842
-3587
824
3125
4521
3225
1959
752
-786
-610
-1905
-1600
-1412
-514
1645
2014
2314
1239
-329
340
1631
3970
5281
3061
-356
-6091
-9210
-8956
-6129
-649
2743
4459
4342
2465
1510
382
-58
-91
-1222
-895
-962
525
1514
1666
1115
-154
-751
1257
3183
5785
5569
2030
-2717
-8180
-10214
-8934
-4609
144
3392
4857
4766
3822
2981
1279
475
-1167
-2443
-2008
-1179
609
2216
1710
1147
154
420
2788
4731
5637
3885
-163
-5313
-8806
-9724
-7401
-3382
78
2931
4968
5327
5596
4368
2114
-96
-2433
-3896
-2538
-1223
734
1899
788
420
318
1608
4466
5916
5179
2358
-2806
-7714
-10230
-9900
-7091
-2732
799
4462
6823
7181
6725
4063
767
-1964
-4296
-4210
-2067
-657
1440
1330
497
778
1074
3661
5645
6264
4577
469
-5084
-9791
-11483
-10497
-6715
-1403
3043
7445
8939
8555
6641
2547
-894
-4059
-5675
-4512
-2607
-602
1396
1014
976
995
1902
3928
5244
5150
2548
-2301
-7738
-11454
-11804
-9415
-4136
1302
5582
8532
8567
7363
4810
1187
-1693
-4369
-5112
-4127
-2540
-371
1122
984
1536
1950
3564
5550
6234
5051
230
-5387
-11169
-13179
-11153
-6402
753
5635
8497
9364
6909
4979
1999
-866
-2291
-3943
-3465
-2178
-948
680
899
604
1299
2370
4458
6284
5538
2237
-2938
-9239
-12134
-11731
-8062
-1444
3411
6961
8734
7309
5750
3161
354
-1638
-3170
-3553
-2178
-588
661
1198
659
161
1447
3368
5660
6547
3716
-886
-6903
-11306
-11750
-8957
-3682
1445
5025
7206
7353
6625
4608
2192
-685
-3042
-3866
-2987
-638
1106
1733
1201
-251
