-247
256
2158
4919
6632
5075
406
-5516
-10791
-11852
-9598
-4661
238
3334
5175
5564
5735
5485
3551
1267
-2318
-4803
-4684
-2559
933
3007
3157
1424
-239
354
2456
5262
5988
2762
-2530
-8724
-11770
-10415
-6499
-971
2697
4133
4722
4634
5138
4937
3504
469
-3448
-5337
-4892
-747
2769
5288
4878
1672
233
75
1995
4967
4572
1203
-4571
-9819
-11078
-8554
-3487
1650
4300
4794
4061
3827
4267
4147
3305
-420
-3661
-5792
-4748
-386
3351
6312
5454
2615
1007
118
2130
4134
3178
-250
-5972
-10131
-10460
-7220
-1558
3531
5714
5898
4300
3550
2930
2972
1733
-1098
-3669
-5089
-3283
589
4436
7031
5851
3733
1629
1053
2427
3580
2052
-1826
-7013
-10781
-10017
-6092
169
5592
7996
7689
5355
3299
1643
1066
76
-1681
-2893
-3187
-1367
1870
4815
6013
5445
3633
1984
2502
2973
3469
1264
-3671
-8096
-11575
-10585
-5561
489
6445
9328
8657
6441
2990
414
-970
-1937
-2489
-2389
-1436
159
2480
4021
4096
4207
3124
2908
4439
4027
3653
194
-5390
-9152
-11785
-9896
-4421
1393
7293
9720
9399
6799
2976
-255
-2587
-3021
-2998
-1523
590
1620
3352
3045
2254
2741
2172
3869
5746
5089
3499
-995
-6672
-9794
-11285
-8629
-3390
1890
6711
9284
9174
6974
3551
-550
-3360
-4165
-3753
-991
1857
3281
4281
2500
1197
1334
1689
4827
6404
5200
2479
-3336
-8215
-10146
-9899
-5350
-1001
3569
6951
8284
8352
6551
3392
-277
-3626
-4402
-3706
-377
2885
4612
4759
2370
1350
1141
2803
6081
6702
4483
605
-6098
-9284
-9966
-7116
-1644
1963
5354
6838
7192
7068
5812
3554
10
-2795
-4113
-3126
590
3298
5462
4442
2008
1137
768
3592
6150
5994
3519
-2167
-7559
-10062
-9013
-4231
644
4063
5796
5805
5493
5303
4582
3249
410
-2015
-3484
-2264
471
3207
4715
3625
2315
1584
2250
5230
6306
5054
998
-5422
-9689
-10573
-7353
-1256
3541
6346
6625
5103
3910
3303
3128
2377
975
-1005
-1765
-889
728
3113
3450
3005
2345
2018
4031
5760
5935
3437
-1803
-7396
-10899
-10081
-5921
108
4819
6974
6984
4883
3299
2279
1536
1157
270
-872
-680
-387
985
2234
1978
2358
2309
3584
6138
6648
5524
1392
-4935
-9507
-11752
-9264
-3802
1535
6105
7665
6807
5177
2815
1768
738
391
465
31
1223
1147
1866
1440
626
1292
2152
4760
7841
7724
5794
498
-5955
-9857
-11157
-8016
-3047
1659
5482
7004
6795
5689
3526
2180
-280
-705
-696
220
2488
3118
2955
1663
-556
-246
1210
4616
8050
8136
5674
72
-5834
-9327
-9591
-6578
-2599
1402
4152
5270
6478
5607
4818
3092
-21
-753
-1284
343
3567
4473
4205
1896
-1130
-1741
307
4273
7804
8711
5700
-201
-4947
-8660
-7654
-4770
-2345
1492
2289
3473
5263
4911
5429
3151
61
-1301
-2218
642
3837
5719
5237
1633
-1634
-3501
-1205
3122
6593
8640
5281
294
-4062
-7468
-5907
-4086
-1938
730
473
2101
3291
4360
5210
3019
721
-1600
-1958
1058
4092
6843
5714
2233
-1833
-4365
-2612
1015
5300
7211
5071
1378
-2893
-5142
-4681
-3564
-1518
-613
-253
659
1772
3522
4085
3081
1103
-1170
-1001
806
4062
6321
5576
2672
-1512
-4081
-3322
-552
3990
5581
5042
2153
-1894
-3529
-4623
-3362
-1601
-1360
-105
-156
927
2436
2584
3057
1324
-182
2
744
3717
5517
5459
3296
-478
-3188
-4072
-1801
1493
4032
5179
3393
1019
-1173
-3677
-2814
-2847
-2154
-865
-823
796
1837
2692
3541
2642
1915
1148
1451
2918
3945
4948
3133
1044
-1649
-3655
-2283
-651
2393
4522
4591
3567
1158
-1419
-2322
-2926
-2454
-1886
-1161
-425
369
1722
2414
3556
3411
2823
2750
2506
2969
3700
2873
1856
-737
-2816
-3342
-2737
607
3247
6105
5921
3711
1458
-2476
-3386
-3723
-3674
-1615
-1458
-448
1127
1545
3977
4527
4369
4040
2607
2409
2309
2508
1973
-24
-1848
-4016
-3971
-1363
1776
5977
7026
5620
3303
-1249
-3627
-4124
-4587
-2649
-2233
-1718
-127
801
3507
5447
6018
5544
3383
1752
869
763
943
-73
-1485
-3566
-4110
-2215
1688
5625
8051
7518
4264
161
-3504
-5102
-4618
-3704
-2486
-1683
-963
685
3093
5246
6851
6534
4145
1981
581
-289
142
-280
-1779
-2930
-3948
-2546
1698
5312
8593
9230
5853
2118
-2246
-5224
-5321
-4787
-3788
-2099
-1377
551
3214
5201
7149
7376
4855
2795
645
-788
-549
-975
-1931
-2546
-3663
-2207
860
4655
8248
9382
7464
3839
-583
-4047
-5629
-5167
-4158
-2719
-1043
478
2899
4875
6580
7170
5688
3668
1218
-614
-1027
-1883
-1951
-2442
-2876
-1233
556
4040
7635
8409
8073
4817
696
-2772
-5117
-5552
-4208
-2916
-1200
911
2434
4397
6147
6285
5860
4296
1409
-177
-1315
-2363
-1793
-2150
-1794
-697
432
2872
5770
7049
7232
5535
1980
-1421
-3942
-5587
-4789
-3442
-1942
529
1965
3800
5619
6030
6072
4837
1963
-99
-2210
-2988
-2584
-1946
-780
-223
772
2088
3851
5715
6426
5705
3579
204
-2764
-4605
-5492
-3733
-2407
-441
1656
2994
4619
5810
5964
5178
3197
209
-1878
-3067
-2991
-1884
-529
-253
550
1119
2255
4358
5689
5839
4501
1621
-1789
-3875
-5329
-4580
-2825
-1509
729
2259
3636
5349
5882
5106
3702
650
-1771
-2819
-3108
-1670
-722
-228
62
374
1251
3466
5086
6079
4998
2662
-380
-3015
-4329
-4569
-3475
-2162
-575
1273
3152
4949
6017
5489
4023
1552
-1003
-2058
-2314
-1392
-682
-662
-538
-533
584
2792
4689
5961
5391
3176
851
-1809
-3070
-3632
-3746
-2830
-1823
-154
2357
4479
5797
5676
3769
1304
-679
-1816
-1160
-284
202
304
-518
-923
8
1511
3836
4914
4917
3552
1559
88
-1244
-1953
-2824
-3423
-3142
-1939
632
3721
5392
5896
4280
1566
-97
-1020
-189
978
1115
711
-706
-1954
-1129
-8
2757
4332
4503
4066
2195
1217
208
-1013
-2062
-3528
-4435
-3232
-1340
2048
4119
4732
3439
1199
-266
-515
1084
2067
2617
1569
-557
-2152
-2447
-1125
1086
3203
3686
3744
2823
2006
1565
447
-1161
-2872
-4921
-4365
-2578
119
3090
3649
2984
1328
-143
211
1635
2815
3505
2170
59
-1893
-2930
-1857
-234
1936
3141
3391
3555
2993
2766
2010
-82
-1832
-4346
-5100
-3777
-2166
1059
2193
2368
1897
646
1105
1828
2971
3566
2573
1013
-1069
-2460
-2526
-1493
244
2059
3120
4139
4403
4287
3625
1647
-725
-3258
-5326
-5303
-3993
-1603
978
2291
3117
2971
2751
2713
3218
3026
2505
1182
-649
-1935
-2829
-2228
-816
1302
3234
4825
5514
5440
4420
2596
-240
-2779
-5153
-6406
-5253
-3630
-345
2301
3793
4613
3918
3111
2808
2272
1887
1328
-166
-1492
-2608
-3087
-1849
201
2699
5056
6084
6173
5058
3181
431
-2394
-4880
-6972
-6797
-5416
-2325
1517
4167
5649
5289
3882
2568
1596
1248
869
284
-1213
-2356
-3265
-2740
-530
2047
5033
6573
6954
6101
4168
1772
-1409
-4314
-6828
-8122
-7037
-4323
-28
3906
6015
6261
4848
2908
1657
1217
1067
679
-712
-2598
-3827
-4027
-2298
917
3901
6297
7050
6388
4889
2715
-402
-3458
-6405
-8902
-8431
-6530
-2143
2694
5573
6881
5943
3670
2389
1573
1516
1421
-131
-2301
-4381
-5009
-4077
-490
2986
5982
7723
7244
5995
4342
1356
-1650
-4934
-8603
-9340
-8437
-4762
707
4713
7136
7011
4981
3266
2345
2257
2335
1297
-1066
-3989
-5425
-5368
-2464
1584
4936
7432
7663
6389
5140
2829
-161
-2886
-6989
-9022
-9167
-7073
-1880
2706
6049
7234
5853
4152
2782
2577
2774
2342
660
-2428
-4685
-5566
-4059
-468
3136
6207
7601
7135
5981
4095
1291
-1684
-5251
-8324
-9063
-7878
-3882
963
4753
6823
6331
4762
3102
2484
2658
2681
1935
-381
-2960
-4666
-4597
-2366
1001
4329
6564
7383
6668
5056
2671
-821
-4005
-7366
-8966
-8071
-5458
-986
2925
5361
5770
4583
2954
2103
1963
2313
2197
853
-1308
-3278
-4232
-3245
-833
2351
5121
6744
6997
5716
3491
-64
-3549
-6560
-8601
-7894
-5889
-2111
1707
4138
5250
4697
3371
2412
2046
2091
2340
1618
101
-1665
-2938
-3058
-1287
985
4124
6346
7368
6919
4579
1169
-2860
-6169
-8341
-8067
-6090
-2748
914
3357
4707
4594
3470
2418
1591
1280
1650
1424
927
-230
-1485
-2048
-1545
69
2798
5313
7145
7446
5550
2388
-2355
-6010
-8428
-8658
-6133
-3071
995
3854
4924
5272
3817
2346
1432
310
880
1044
1105
1010
-188
-813
-931
78
2406
5298
7597
8607
7317
4017
-805
-5519
-8732
-9593
-7695
-4357
45
3848
5859
6583
5354
3472
1702
-197
-596
-354
-99
780
170
-10
-281
127
2178
4451
7362
8982
8517
6198
1224
-3842
-8240
-10744
-9599
-6838
-2276
2439
5412
7186
6885
5078
3065
669
-999
-1333
-1476
-631
-159
-98
378
430
1805
3855
6283
8936
9481
8202
4444
-1397
-6423
-10688
-11378
-9209
-5144
211
4220
7049
8007
6913
5189
2578
141
-1420
-2376
-2138
-1347
-755
108
623
1432
3111
5005
7646
9421
9117
6920
1712
-4028
-8875
-12217
-11053
-8305
-3381
1730
4930
7415
7666
6431
4657
1859
-572
-2204
-3165
-2666
-1808
-780
249
1124
2367
4120
6464
8827
9960
8829
5289
-720
-6279
-11059
-12472
-10278
-6651
-958
3207
6375
8033
7630
6460
4383
1386
-993
-3024
-3847
-3241
-2205
-611
886
2315
3834
5731
7727
9492
9662
7697
3225
-2545
-7757
-11481
-11381
-9161
-4628
146
3747
6593
7342
7243
6008
3905
1264
-1252
-3339
-3984
-3517
-2191
-414
1395
3079
4902
6694
8425
9389
8711
6115
1371
-3813
-8466
-10741
-10284
-7613
-3271
667
4138
6365
7251
7268
6022
3932
1309
-1271
-3229
-3970
-3591
-2305
-452
1489
3753
5973
8001
9603
9587
8241
4380
-540
-5682
-9646
-10801
-9855
-6442
-2276
1615
4761
6522
7169
6720
4980
2836
173
-2183
-3686
-4282
-3676
-2314
-526
1691
4160
6553
8719
9550
9109
6551
2293
-2511
-7111
-9709
-10245
-8479
-5227
-1388
2146
4767
6437
6883
6351
4630
2348
-187
-2365
-3842
-4287
-3856
-2443
-542
1898
4887
7575
9621
10088
8625
5322
764
-4147
-7764
-9920
-9531
-7552
-4596
-809
2121
4716
6092
6295
5647
3825
1670
-569
-2490
-3622
-4103
-3721
-2388
-506
2108
5047
7710
9323
9394
7379
4203
-183
-4251
-7139
-8793
-7905
-6485
-3646
-590
1932
4162
5251
5307
4911
3497
1659
6
-1927
-2877
-3515
-3359
-2155
-114
2356
5313
7468
8670
8356
6088
3246
-802
-3779
-6442
-7293
-6702
-5478
-2850
-513
1877
3713
4407
4442
4206
2813
1803
39
-1464
-2343
-3124
-2773
-1667
282
2604
4850
6351
7163
6507
5027
2524
-280
-2749
-5087
-5772
-5902
-4674
-2859
-895
1099
2508
3074
3481
3256
2684
2046
392
-514
-1648
-2078
-1859
-958
477
2021
3432
4367
4981
4809
3972
2298
370
-1975
-3688
-4685
-4837
-3751
-2589
-1001
324
1189
1782
2239
2103
2234
1596
667
-52
-872
-1084
-1020
-396
310
1273
2141
2694
3314
3465
3030
2033
433
-1330
-2639
-3711
-3991
-3436
-2763
-1701
-864
-148
762
1199
1576
1775
1383
946
153
-233
-496
-359
0
157
806
1164
1578
2301
2515
2676
2168
776
-413
-1805
-2956
-3207
-3318
-2628
-1926
-1435
-629
187
748
1439
1610
1684
1484
828
491
185
309
230
180
235
231
556
1048
1462
2020
1852
910
191
-1164
-1942
-2395
-2699
-2299
-2078
-2045
-1577
-1113
-428
495
1045
1701
1807
1608
1189
1021
907
840
670
283
96
-3
-48
304
905
1028
1179
694
62
-334
-1012
-1253
-1527
-1936
-2354
-2474
-2306
-1339
-228
1117
2237
2622
2548
2114
1835
1538
1315
848
201
-460
-1004
-1347
-868
-210
383
1152
1033
960
612
-96
-502
-1292
-2373
-3124
-3954
-3792
-2841
-1430
640
2139
2934
3152
2791
2391
2150
1572
1226
350
-825
-1785
-2510
-2226
-1610
-553
546
1253
1520
1373
830
347
-656
-1970
-3165
-4393
-4541
-4013
-2314
-55
1815
2981
3340
3010
2774
2379
1930
1741
742
-455
-1998
-3093
-3101
-2585
-1238
211
1427
2063
1913
1383
719
-535
-1931
-3595
-4805
-5218
-4801
-2972
-686
1519
3007
3502
3467
3287
2707
2278
1734
607
-727
-2561
-3633
-3752
-2984
-1431
329
1828
2748
2648
2149
1326
-60
-1474
-3371
-4609
-5268
-5017
-3418
-1366
1002
2869
3678
4139
3981
3425
2965
2027
871
-667
-2494
-3694
-3890
-3118
-1495
551
2168
3250
3384
2787
1927
521
-1035
-2707
-4221
-5060
-5112
-4055
-2294
170
2261
3758
4620
4520
4121
3328
2148
699
-804
-2525
-3597
-3883
-3312
-1690
100
1857
3055
3445
3085
2345
989
-392
-2004
-3532
-4561
-5005
-4455
-3121
-865
1282
3219
4358
4614
4235
3361
2034
597
-784
-2182
-2868
-3355
-2886
-1728
-240
1474
2743
3467
3455
2816
1590
162
-1514
-2972
-4150
-4744
-4612
-3562
-1773
314
2302
3860
4497
4313
3494
1839
364
-1264
-2374
-2823
-3171
-2734
-2036
-954
531
1725
2719
3311
2866
2101
665
-933
-2289
-3597
-4357
-4484
-4001
-2751
-861
1044
3191
4391
4506
3751
2037
193
-1474
-2482
-2734
-2556
-2407
-1943
-1340
-290
1085
2443
3507
3666
3113
1690
18
-1518
-2947
-3908
-4352
-4220
-3487
-1954
-16
2173
3909
4305
3816
2292
343
-1024
-2058
-2353
-2252
-2604
-2604
-2324
-1600
68
1802
3327
4044
3593
2421
743
-927
-2397
-3511
-4216
-4263
-3906
-2559
-696
1416
3373
3956
3740
2440
773
-407
-1336
-1589
-1648
-2079
-2350
-2245
-1673
-77
1627
3218
4068
3867
2956
1458
-176
-1596
-2761
-3784
-4219
-4206
-3234
-1499
601
2382
3423
3345
2172
1021
-438
-983
-1287
-1666
-1818
-2336
-2329
-1707
-582
1026
2537
3206
3345
2509
1386
95
-1151
-2098
-3107
-3659
-3921
-3351
-2072
-473
934
1976
1943
1345
645
-360
-458
-715
-1038
-1226
-1797
-1942
-1414
-687
721
1937
2510
2695
1927
1076
122
-719
-1390
-2041
-2676
-3130
-3028
-2562
-1661
-736
22
386
459
334
322
388
415
61
-574
-1124
-1623
-1445
-888
50
1051
1618
1777
1407
934
479
111
-289
-748
-1436
-2124
-2613
-2830
-2693
-2327
-1807
-1188
-616
-183
401
738
877
569
-90
-633
-1033
-1132
-833
-294
208
614
661
560
479
363
350
320
-53
-550
-1279
-2051
-2546
-2933
-2878
-2473
-1775
-960
-117
567
1085
1161
777
372
-136
-254
-284
-269
50
134
210
245
134
298
453
536
672
402
10
-606
-1434
-2217
-2869
-3163
-2816
-2165
-1222
43
741
1340
1478
1019
799
508
445
598
377
308
115
-257
-197
-276
17
448
631
844
684
339
-325
-1229
-2235
-3169
-3615
-3368
-2557
-1333
60
1087
1605
1645
1186
870
773
721
845
602
205
-196
-628
-617
-370
35
549
757
754
536
165
-540
-1460
-2504
-3536
-3919
-3791
-2779
-1364
-39
1102
1395
1242
897
606
675
901
970
785
246
-265
-507
-514
-80
316
612
656
349
28
-382
-918
-1635
-2466
-3181
-3434
-3088
-2136
-888
159
914
1045
731
510
506
838
1299
1370
1079
442
-298
-536
-493
-2
633
968
1060
742
229
-338
-1034
-1879
-2627
-3161
-3228
-2683
-1800
-628
370
888
1009
768
629
717
1024
1340
1290
939
237
-449
-649
-465
173
958
1409
1466
945
118
-731
-1725
-2374
-2814
-2936
-2547
-1937
-1057
-101
626
971
1032
859
806
802
1015
1161
981
621
-139
-622
-794
-405
529
1398
2076
2060
1239
129
-1166
-2343
-2974
-3247
-2972
-2399
-1699
-861
20
762
1143
1295
1237
1212
1138
1068
970
579
-26
-793
-1275
-1253
-615
574
1751
2496
2374
1384
-11
-1540
-2736
-3390
-3338
-2918
-2324
-1595
-857
0
633
1074
1203
1210
1155
951
779
431
-64
-827
-1616
-1977
-1705
-756
747
2197
2962
2695
1455
-271
-1978
-3178
-3745
-3497
-2927
-2226
-1428
-655
213
902
1351
1507
1513
1234
841
417
-221
-944
-1836
-2512
-2684
-2166
-865
870
2541
3355
2965
1621
-292
-2097
-3389
-3909
-3538
-2834
-1966
-1023
-128
690
1342
1638
1713
1522
985
444
-186
-838
-1616
-2447
-2944
-2987
-2295
-897
963
2677
3511
3197
1858
-34
-1760
-3090
-3455
-3075
-2362
-1418
-630
279
1030
1608
1997
2081
1859
1285
597
-201
-997
-1922
-2737
-3303
-3392
-2707
-1336
546
2186
3009
2845
1652
21
-1464
-2555
-2639
-2263
-1613
-764
-163
598
1199
1659
2034
2060
1713
1133
379
-432
-1212
-2129
-2821
-3344
-3428
-2772
-1503
270
1828
2618
2490
1461
45
-1267
-2178
-2165
-1767
-1126
-361
197
782
1290
1744
2030
2056
1730
1182
398
-489
-1322
-2234
-2931
-3402
-3501
-2903
-1680
-88
1310
1994
1919
1030
-220
-1382
-2124
-2022
-1593
-920
-245
284
791
1152
1495
1724
1726
1496
1004
262
-600
-1522
-2458
-3231
-3761
-3832
-3257
-2083
-591
667
1321
1310
609
-365
-1296
-1874
-1727
-1354
-778
-208
185
639
910
1085
1239
1172
939
507
-206
-985
-1845
-2690
-3285
-3660
-3533
-2831
-1701
-375
636
1012
784
-50
-976
-1726
-2054
-1760
-1259
-590
44
477
952
1256
1443
1494
1285
839
220
-612
-1482
-2311
-2998
-3300
-3303
-2736
-1717
-493
677
1328
1290
673
-356
-1305
-1900
-1999
-1585
-939
-226
511
1101
1620
1990
2141
1983
1479
621
-470
-1585
-2664
-3401
-3711
-3509
-2793
-1705
-391
848
1686
1871
1306
263
-1083
-2182
-2758
-2797
-2217
-1377
-381
686
1614
2381
2929
3078
2642
1648
197
-1461
-3016
-4304
-4955
-4893
-4136
-2858
-1331
305
1634
2432
2456
1616
318
-1286
-2649
-3394
-3532
-2964
-1984
-745
608
1846
2860
3489
3516
2770
1394
-406
-2250
-3845
-4868
-5089
-4610
-3498
-2093
-555
843
1816
2265
2009
1048
-310
-1826
-3100
-3711
-3684
-2960
-1721
-341
1083
2286
3141
3447
3066
1964
291
-1642
-3449
-4774
-5349
-5070
-4118
-2675
-1121
318
1455
2096
2264
1915
940
-349
-1671
-2798
-3353
-3286
-2623
-1431
-128
1098
2022
2545
2560
1924
703
-926
-2606
-4055
-4952
-5108
-4574
-3458
-2085
-674
463
1317
1803
1923
1728
984
-110
-1299
-2381
-3068
-3120
-2527
-1389
-12
1213
2148
2570
2428
1583
195
-1471
-3149
-4526
-5302
-5325
-4640
-3405
-1945
-456
738
1607
2122
2307
2257
1736
846
-242
-1279
-2084
-2399
-2061
-1215
-58
955
1628
1835
1564
818
-330
-1667
-2962
-4013
-4623
-4682
-4213
-3336
-2199
-1066
-32
773
1425
1956
2190
2175
1760
1047
268
-507
-1000
-1009
-635
-59
460
713
744
408
-244
-1135
-2129
-3094
-3913
-4426
-4607
-4364
-3769
-2848
-1845
-830
97
889
1578
1908
1967
1729
1204
571
-107
-590
-737
-520
-128
310
594
580
281
-343
-1132
-1999
-2911
-3753
-4379
-4760
-4764
-4348
-3617
-2606
-1528
-467
468
1184
1527
1598
1488
1200
798
385
110
-8
79
178
273
274
57
-316
-883
-1511
-2191
-2910
-3510
-4002
-4283
-4310
-4013
-3378
-2539
-1579
-645
131
599
738
660
473
346
256
182
222
278
263
193
9
-229
-530
-949
-1420
-1976
-2529
-3054
-3514
-3872
-4017
-3864
-3378
-2611
-1683
-729
110
666
797
614
370
121
82
292
609
942
1115
1012
640
36
-685
-1363
-1994
-2608
-3141
-3647
-3983
-4159
-4151
-3875
-3381
-2652
-1821
-1004
-284
216
401
344
104
-130
-172
77
631
1376
2026
2367
2283
1705
751
-405
-1572
-2597
-3487
-4149
-4597
-4770
-4690
-4314
-3708
-2948
-2106
-1338
-751
-405
-387
-574
-876
-1154
-1240
-1025
-427
488
1559
2409
2810
2568
1718
374
-1143
-2636
-3840
-4629
-5025
-5032
-4715
-4139
-3325
-2413
-1570
-832
-399
-327
-538
-1046
-1569
-2043
-2335
-2258
-1788
-873
277
1479
2459
2863
2497
1391
-299
-2198
-4001
-5464
-6261
-6410
-5930
-4931
-3600
-2085
-681
373
1058
1195
817
112
-735
-1536
-2095
-2316
-2071
-1303
-189
1124
2392
3269
3505
2853
1367
-717
-3131
-5375
-7091
-8035
-8054
-7255
-5800
-4019
-2167
-560
621
1223
1237
783
58
-736
-1413
-1791
-1738
-1205
-258
935
2222
3289
3842
3730
2785
1082
-1094
-3435
-5448
-6826
-7370
-7082
-6136
-4743
-3189
-1772
-714
-89
36
-204
-626
-1071
-1378
-1487
-1250
-705
98
1065
2033
2906
3416
3400
2721
1404
-303
-2287
-4180
-5551
-6267
-6212
-5498
-4312
-2910
-1611
-641
-190
-184
-588
-1156
-1693
-2028
-2082
-1812
-1140
-158
970
2056
3016
3646
3725
3132
1907
196
-1727
-3653
-5203
-6112
-6208
-5515
-4244
-2704
-1186
-39
557
554
104
-642
-1394
-1946
-2225
-2140
-1641
-772
254
1350
2351
3091
3396
3140
2308
932
-781
-2656
-4446
-5742
-6347
-6168
-5221
-3776
-2113
-558
590
1168
1115
634
-71
-749
-1278
-1510
-1381
-894
-137
722
1605
2328
2780
2827
2328
1319
-135
-1906
-3738
-5367
-6483
-6851
-6441
-5375
-3914
-2258
-744
425
1052
1121
832
308
-238
-687
-858
-703
