-247
-172
615
1581
2566
3390
3842
3754
2996
1617
-259
-2383
-4428
-6030
-6937
-7012
-6278
-4995
-3463
-1965
-759
19
231
83
-267
-639
-838
-803
-365
355
1237
2190
3059
3731
4075
3952
3355
2297
832
-898
-2628
-4121
-5174
-5602
-5370
-4646
-3646
-2620
-1657
-965
-637
-672
-865
-1098
-1218
-1137
-743
2
948
1974
2942
3792
4341
4425
4017
3139
1801
157
-1576
-3114
-4277
-4878
-4871
-4359
-3481
-2545
-1750
-1241
-1137
-1346
-1811
-2256
-2578
-2582
-2179
-1336
-219
1076
2377
3538
4459
4935
4851
4217
3058
1468
-320
-2070
-3481
-4362
-4582
-4202
-3373
-2304
-1331
-668
-472
-804
-1540
-2455
-3299
-3843
-3953
-3521
-2540
-1234
270
1734
3029
3951
4390
4235
3537
2396
969
-552
-1947
-3020
-3616
-3667
-3233
-2472
-1595
-834
-310
-162
-377
-918
-1614
-2259
-2747
-2887
-2680
-2215
-1524
-671
254
1140
1819
2201
2205
1818
1110
158
-887
-1807
-2465
-2792
-2769
-2504
-2032
-1512
-1100
-879
-852
-928
-1050
-1135
-1099
-930
-612
-186
252
676
1021
1265
1402
1392
1161
700
48
-696
-1486
-2142
-2625
-2830
-2750
-2479
-2057
-1627
-1301
-1134
-1186
-1359
-1594
-1781
-1775
-1569
-1105
-482
213
960
1635
2186
2545
2685
2592
2204
1563
722
-243
-1161
-1947
-2467
-2637
-2581
-2296
-1935
-1619
-1437
-1506
-1767
-2119
-2524
-2782
-2811
-2547
-1997
-1230
-391
445
1175
1720
2084
2219
2110
1801
1311
752
162
-343
-672
-757
-631
-392
-134
51
47
-205
-685
-1323
-2031
-2640
-3020
-3052
-2757
-2218
-1459
-681
0
445
629
529
260
-193
-670
-1101
-1384
-1487
-1362
-1003
-556
-102
276
495
538
312
-59
-494
-954
-1316
-1523
-1432
-1054
-528
59
679
1125
1284
1110
704
53
-732
-1540
-2256
-2756
-3036
-3025
-2734
-2289
-1777
-1326
-975
-789
-878
-1175
-1533
-1865
-2111
-2174
-1969
-1417
-641
249
1131
1825
2248
2312
2080
1691
1131
516
-34
-437
-693
-826
-846
-801
-758
-816
-1017
-1310
-1744
-2236
-2671
-2991
-3205
-3271
-3122
-2737
-2141
-1456
-689
50
647
1017
1139
1073
872
578
290
96
31
93
219
397
504
527
382
134
-205
-656
-1117
-1550
-1844
-2040
-2077
-1908
-1471
-849
-166
436
884
1033
843
355
-378
-1161
-1800
-2155
-2084
-1659
-948
-79
711
1216
1359
1115
579
-203
-1086
-1874
-2391
-2593
-2439
-1966
-1218
-265
717
1597
2202
2492
2377
1872
1084
122
-804
-1571
-2058
-2156
-1883
-1266
-519
188
682
873
729
234
-519
-1370
-2198
-2849
-3245
-3340
-3065
-2462
-1577
-460
688
1733
2530
3015
3090
2757
2172
1443
660
-68
-645
-986
-1102
-1068
-922
-699
-457
-276
-211
-244
-408
-737
-1178
-1721
-2221
-2561
-2698
-2493
-2072
-1413
-639
159
886
1418
1753
1885
1853
1617
1286
929
592
286
13
-211
-352
-405
-414
-386
-296
-175
-86
-76
-172
-360
-685
-1046
-1384
-1620
-1731
-1677
-1451
-1104
-639
-64
533
1063
1421
1578
1539
1276
811
175
-486
-1082
-1525
-1767
-1714
-1381
-832
-219
390
931
1371
1668
1855
1887
1785
1527
1176
681
102
-450
-894
-1154
-1249
-1170
-887
-535
-177
42
35
-234
-770
-1457
-2169
-2765
-3121
-3183
-2929
-2360
-1528
-526
595
1733
2820
3701
4339
4722
4752
4445
3808
2930
1955
996
176
-414
-780
-895
-863
-769
-829
-1101
-1622
-2384
-3307
-4316
-5234
-5911
-6226
-6051
-5297
-4034
-2406
-560
1343
3160
4683
5826
6505
6754
6564
6009
5206
4308
3417
2591
1845
1189
633
135
-337
-836
-1397
-2097
-2886
-3761
-4702
-5656
-6457
-6966
-7074
-6755
-6015
-4831
-3237
-1413
439
2138
3593
4711
5434
5791
5762
5488
5040
4516
4011
3444
2921
2403
1862
1263
507
-387
-1433
-2535
-3636
-4658
-5433
-5943
-6156
-6080
-5781
-5236
-4524
-3623
-2635
-1583
-524
518
1495
2393
3164
3775
4325
4783
5124
5243
5158
4834
4206
3317
2219
932
-378
-1634
-2736
-3596
-4166
-4471
-4587
-4544
-4369
-4091
-3743
-3377
-3019
-2684
-2358
-2011
-1584
-1028
-330
465
1382
2391
3395
4289
4939
5289
5245
4844
4055
2987
1729
408
-818
-1893
-2668
-3181
-3416
-3363
-3137
-2822
-2504
-2242
-2088
-2118
-2288
-2478
-2558
-2511
-2286
-1781
-1024
-35
1088
2146
3074
3732
4080
4124
3848
3292
2450
1483
481
-498
-1349
-2012
-2393
-2523
-2495
-2326
-2149
-2065
-2098
-2247
-2408
-2529
-2550
-2430
-2128
-1686
-1152
-539
125
804
1401
1888
2259
2494
2479
2245
1787
1183
596
31
-435
-791
-1053
-1204
-1344
-1539
-1846
-2248
-2645
-2970
-3176
-3204
-2983
-2503
-1814
-1006
-206
549
1178
1617
1808
1750
1573
1302
1025
740
452
204
42
-39
-90
-225
-464
-770
-1195
-1754
-2453
-3159
-3743
-4191
-4392
-4335
-3937
-3261
-2437
-1530
-640
192
830
1317
1680
1897
1983
1924
1765
1557
1298
1100
954
845
727
577
335
-84
-707
-1484
-2330
-3138
-3872
-4413
-4621
-4510
-4122
-3521
-2785
-2030
-1333
-738
-263
148
435
624
713
698
667
627
643
737
892
1118
1354
1521
1583
1465
1122
615
-45
-828
-1624
-2352
-2862
-3141
-3187
-2992
-2596
-2055
-1491
-962
-500
-148
88
180
139
-4
-274
-598
-907
-1146
-1300
-1285
-1132
-858
-524
-214
22
105
87
-64
-293
-572
-836
-1049
-1101
-1048
-858
-548
-149
324
767
1107
1298
1243
985
476
-170
-865
-1480
-1917
-2207
-2224
-2039
-1690
-1271
-956
-807
-830
-1047
-1387
-1804
-2150
-2371
-2385
-2155
-1722
-1091
-306
589
1506
2338
2918
3208
3176
2813
2110
1153
102
-884
-1682
-2218
-2421
-2298
-1928
-1501
-1167
-990
-1021
-1237
-1638
-2156
-2691
-3126
-3335
-3262
-2909
-2292
-1422
-416
644
1593
2325
2786
2899
2668
2124
1408
665
-18
-538
-845
-936
-873
-739
-621
-596
-607
-736
-989
-1291
-1668
-2034
-2333
-2573
-2652
-2547
-2242
-1747
-1109
-364
382
1043
1474
1676
1669
1472
1125
692
269
-106
-416
-644
-782
-816
-760
-632
-509
-427
-405
-439
-542
-693
-883
-1059
-1196
-1237
-1129
-930
-615
-219
181
557
824
1025
1092
1056
895
661
416
172
-53
-253
-373
-438
-417
-336
-244
-148
-68
11
59
84
29
-62
-167
-248
-312
-364
-426
-476
-518
-540
-499
-463
-397
-323
-275
-288
-383
-520
-644
-741
-765
-673
-455
-119
278
685
1065
1400
1632
1777
1794
1657
1403
1066
658
228
-243
-706
-1098
-1422
-1668
-1838
-1916
-1964
-1981
-1988
-2028
-2119
-2205
-2249
-2207
-2045
-1787
-1404
-887
-273
394
1085
1761
2379
2896
3236
3376
3300
3027
2584
1980
1353
757
259
-149
-490
-774
-1063
-1389
-1814
-2316
-2846
-3344
-3792
-4130
-4295
-4217
-3879
-3308
-2530
-1638
-696
232
1058
1724
2202
2522
2660
2640
2464
2209
1939
1640
1413
1231
1069
928
736
504
156
-321
-915
-1616
-2338
-3003
-3555
-3892
-3996
-3849
-3415
-2791
-2021
-1178
-331
411
945
1264
1372
1324
1207
1083
1025
1030
1125
1248
1324
1322
1195
902
481
-33
-622
-1189
-1669
-2023
-2211
-2269
-2187
-1957
-1651
-1300
-921
-620
-377
-186
-59
16
77
133
227
355
507
684
853
982
1072
1074
998
827
520
128
-355
-832
-1258
-1591
-1833
-1965
-1937
-1747
-1446
-1097
-736
-376
-86
140
239
239
186
68
-58
-140
-181
-186
-166
-83
-18
59
66
25
-61
-214
-420
-646
-859
-1090
-1284
-1396
-1426
-1325
-1130
-879
-597
-319
-66
133
276
372
426
455
437
348
215
51
-134
-303
-448
-564
-689
-792
-833
-884
-968
-1079
-1201
-1296
-1339
-1342
-1271
-1144
-989
-817
-685
-568
-453
-317
-159
-3
155
288
445
587
697
774
783
747
628
403
99
-255
-603
-950
-1252
-1472
-1601
-1623
-1539
-1411
-1249
-1074
-966
-899
-909
-964
-1024
-1047
-999
-871
-619
-288
89
472
798
1051
1194
1233
1153
1041
908
752
565
343
150
-62
-217
-362
-519
-622
-718
-806
-884
-987
-1038
-1027
-985
-932
-862
-758
-633
-497
-388
-287
-197
-87
-12
35
81
166
303
447
604
736
882
1025
1108
1122
1009
826
599
301
35
-196
-359
-432
-419
-371
-275
-146
-43
70
129
129
114
43
-72
-164
-281
-414
-463
-439
-348
-196
11
223
421
548
584
545
447
290
115
-57
-216
-319
-388
-389
-327
-228
-77
78
200
291
316
339
303
191
78
-18
-49
-29
20
129
275
404
493
518
479
376
189
-9
-229
-445
-566
-628
-638
-613
-584
-511
-426
-339
-255
-183
-100
-65
-59
-98
-147
-173
-167
-111
0
160
378
617
842
1022
1103
1145
1085
950
783
564
345
172
25
-99
-179
-237
-294
-310
-327
-349
-376
-433
-506
-573
-620
-636
-620
-530
-394
-222
-21
194
413
610
765
845
862
867
845
810
785
753
736
710
697
675
655
634
605
573
510
408
253
101
-64
-261
-464
-638
-763
-830
-846
-801
-705
-540
-345
-159
29
206
390
557
667
734
803
851
890
947
998
1055
1152
1252
1319
1365
1381
1358
1305
1178
968
707
423
133
-136
-371
-540
-639
-679
-661
-608
-501
-399
-329
-271
-251
-239
-207
-149
-23
111
271
482
720
968
1197
1410
1579
1670
1663
1576
1428
1220
972
733
517
315
180
86
41
27
16
0
-26
-66
-137
-232
-340
-443
-521
-552
-503
-403
-241
-22
224
469
719
910
1030
1105
1117
1089
1029
945
826
722
601
453
323
196
80
-33
-103
-157
-184
-167
-161
-147
-132
-114
-78
-21
29
77
148
229
320
387
470
539
608
673
732
784
818
824
809
761
663
547
405
260
106
-26
-129
-202
-227
-223
-174
-76
19
122
211
294
383
437
480
526
573
655
742
832
916
1005
1068
1093
1062
977
848
679
513
327
154
10
-100
-173
-215
-230
-211
-155
-106
-76
-44
-11
29
91
173
243
366
495
633
772
895
996
1052
1084
1080
1068
1052
1006
927
840
751
656
539
417
312
247
169
105
77
10
-28
-64
-109
-145
-170
-149
-109
-36
52
173
326
462
610
729
810
878
915
913
880
826
765
707
638
581
541
516
488
436
382
318
252
152
47
-57
-144
-215
-296
-348
-365
-323
-257
-174
-68
62
200
324
431
534
610
663
685
688
700
728
746
770
789
781
754
702
657
578
501
423
334
258
191
130
62
-14
-84
-134
-164
-174
-159
-113
-36
28
93
162
245
353
447
511
581
649
701
715
712
715
732
750
747
731
722
730
728
675
632
600
552
500
446
385
334
285
234
190
177
195
209
229
253
279
312
350
367
389
422
445
470
486
513
550
567
570
555
567
596
634
690
748
827
867
886
892
863
837
781
727
674
632
591
575
558
552
547
540
525
479
411
338
258
170
104
53
8
13
27
68
115
156
199
251
276
302
340
390
437
500
565
634
701
768
824
850
877
904
911
901
884
825
749
661
553
449
364
292
223
185
148
122
126
121
120
108
86
82
80
83
110
127
176
249
324
438
550
635
717
766
795
824
813
797
770
754
721
701
674
658
649
630
611
581
560
511
461
407
351
298
256
228
214
238
292
345
410
481
553
616
645
671
700
703
705
720
722
739
763
796
836
862
901
929
940
936
911
861
795
733
684
657
648
638
641
659
664
662
670
677
679
679
673
672
686
696
709
717
723
758
796
843
898
915
923
945
936
927
918
894
893
901
900
888
875
856
830
807
768
740
731
712
702
703
697
700
712
710
704
719
719
734
759
771
778
777
778
801
818
807
820
833
839
827
789
751
715
671
626
592
566
536
507
476
475
492
498
508
526
512
514
511
508
510
513
524
537
584
618
646
692
712
721
731
728
704
697
671
645
636
593
552
542
523
514
512
509
507
521
512
504
518
517
522
539
559
591
620
642
685
712
721
738
749
753
752
749
751
759
745
713
714
714
698
680
656
650
650
636
635
623
625
622
614
636
676
722
742
764
789
795
810
822
832
854
865
868
887
911
932
952
963
965
959
937
936
928
915
889
853
845
835
839
830
841
857
877
905
917
920
916
923
915
929
946
962
983
1005
1029
1048
1069
1076
1081
1085
1097
1095
1087
1066
1032
988
947
917
895
898
899
898
900
897
888
884
899
918
933
935
941
938
944
966
976
990
1020
1047
1070
1096
1106
1105
1087
1058
1013
986
974
950
922
912
893
893
864
830
825
797
786
786
775
787
786
778
758
769
767
786
823
862
897
914
910
908
920
929
930
925
907
890
868
849
819
786
753
727
716
714
713
716
684
660
656
643
643
649
649
661
656
643
656
684
710
743
760
772
795
818
844
861
858
838
829
829
809
794
776
763
751
738
735
739
745
748
743
731
731
735
743
736
745
755
761
802
832
887
930
967
997
1006
1014
1020
1013
1004
995
981
962
949
953
953
973
976
970
970
975
978
971
950
946
940
935
946
961
980
982
977
1000
1025
1040
1045
1051
1057
1054
1044
1031
1036
1036
1020
1008
1002
1003
988
992
978
968
946
919
895
880
879
878
880
876
882
884
903
907
895
897
885
877
850
838
824
811
811
792
798
788
775
779
764
742
717
707
682
675
654
638
642
633
646
666
664
668
672
670
664
669
664
672
669
676
686
714
740
758
775
801
814
820
813
799
781
743
727
712
690
684
677
668
653
637
622
605
604
594
584
590
592
596
608
609
623
634
635
652
670
696
723
749
767
790
805
798
819
834
835
835
819
811
819
821
802
791
771
749
739
694
660
654
634
594
568
551
561
582
594
619
639
653
669
687
709
733
753
783
791
812
847
854
863
878
888
898
895
882
855
827
794
773
752
738
728
708
714
712
705
685
664
652
640
639
652
669
686
712
738
770
793
818
836
849
878
885
882
883
872
869
865
848
847
839
834
825
801
787
774
748
723
703
670
644
627
611
612
619
610
632
655
651
666
670
676
674
653
635
643
648
632
653
674
697
700
702
693
669
648
619
597
569
531
504
490
463
453
434
431
414
405
387
375
377
374
364
358
355
356
379
402
428
464
481
481
478
483
488
482
463
441
434
419
397
394
394
381
376
376
369
347
334
334
310
289
275
258
266
294
320
356
384
409
420
439
454
464
467
462
472
450
448
470
464
465
470
470
488
494
488
477
465
462
429
405
416
400
405
407
417
436
437
437
448
460
474
505
514
538
559
582
606
609
609
616
608
593
590
580
573
571
566
564
566
555
558
568
575
574
570
549
541
525
516
538
540
552
579
574
585
586
586
583
568
557
549
541
522
535
538
525
533
544
548
560
571
546
534
508
488
482
458
459
469
474
493
509
528
551
578
592
592
605
607
614
610
605
596
578
572
593
601
611
621
625
634
642
625
609
591
581
565
553
560
582
606
635
660
675
694
699
683
680
668
651
639
618
632
631
649
674
690
704
729
752
748
734
727
705
684
676
679
700
706
730
752
783
801
803
820
811
803
787
780
787
783
784
795
801
824
841
865
894
900
891
873
882
881
888
875
871
870
864
880
906
920
923
943
939
919
912
889
878
866
846
835
848
864
889
922
936
976
997
996
1013
1008
995
995
988
987
993
1014
1046
1056
1042
1040
1018
997
982
943
899
873
835
815
791
786
790
786
778
774
775
782
758
749
763
766
765
769
767
782
773
776
782
787
783
759
746
750
732
731
709
683
657
627
623
611
595
575
567
549
504
504
505
502
488
486
481
474
470
470
491
500
498
492
501
511
507
519
525
523
496
480
483
473
457
433
435
435
434
435
420
434
433
433
424
434
438
438
447
449
448
438
428
415
411
420
418
408
422
432
435
443
445
452
460
452
443
415
397
390
375
358
356
357
383
392
388
405
420
421
424
413
403
413
403
411
425
437
448
447
453
480
473
461
455
447
434
408
396
408
414
410
425
430
443
425
444
462
449
445
450
430
430
428
393
411
417
407
405
406
410
402
398
374
380
366
368
356
361
365
382
406
387
359
352
347
337
315
296
303
270
254
249
251
251
240
242
255
253
251
259
244
218
183
184
168
147
146
143
149
134
138
122
121
117
95
84
61
42
38
31
20
12
12
7
19
14
12
15
-11
-19
-39
-69
-61
-76
-113
-121
-140
-155
-160
-166
-167
-155
-138
-149
-153
-141
-157
-141
-138
-161
-168
-181
-188
-170
-163
-154
-152
-155
-177
-154
-149
-160
-164
-180
-164
-174
-138
-117
-109
-111
-125
-110
-112
-121
-88
-78
-94
-81
-89
-86
-70
-71
-50
-39
-48
-40
-52
-66
-63
-80
-79
-59
-68
-54
-38
-18
-10
-13
-16
-6
-5
-25
-16
-22
-21
-11
9
33
52
61
66
95
101
107
116
100
81
62
62
46
52
63
62
51
51
62
63
63
74
74
63
62
67
39
27
36
51
41
54
80
80
93
103
91
70
65
65
54
45
32
24
2
-37
-29
-33
-56
-47
-45
-55
-47
-72
-77
-53
-53
-56
-61
-52
-52
-45
-41
-41
-33
-36
-43
-36
-24
-26
-9
-2
3
-5
4
14
18
26
24
14
26
16
25
38
34
39
52
64
71
74
83
110
106
117
121
117
131
116
116
137
131
123
127
127
125
113
79
65
60
42
33
48
52
42
24
22
44
43
37
33
56
65
60
57
67
78
88
102
72
95
117
97
115
120
104
96
92
109
110
116
130
143
158
171
180
205
241
286
317
310
319
335
324
318
333
344
343
348
370
396
396
408
411
406
390
369
353
347
357
350
353
350
365
407
416
457
491
492
515
526
529
538
534
530
544
520
524
531
522
521
507
484
475
463
461
471
461
448
455
461
462
465
462
484
503
514
518
539
550
542
566
543
586
600
599
611
580
568
547
529
513
506
493
488
469
468
446
442
397
372
373
377
403
405
423
431
428
417
437
447
454
442
437
433
440
434
428
423
415
402
404
398
380
352
337
331
324
304
290
268
230
240
223
215
238
221
219
235
239
231
232
219
223
210
213
223
213
202
213
203
211
240
240
243
225
241
226
213
200
192
202
203
195
213
193
197
199
218
235
231
220
220
190
193
174
163
149
119
136
136
120
102
84
86
84
87
81
94
103
179
179
182
209
226
235
218
244
234
236
237
228
233
231
207
202
195
190
185
176
178
170
138
137
137
119
111
107
88
60
49
50
48
52
68
59
87
80
90
98
82
61
55
51
46
31
-8
-1
10
-11
-23
-52
-53
-70
-82
-98
-118
-155
-171
-193
-210
-232
-255
-231
-236
-222
-207
-225
-220
-199
-222
-229
-238
-236
-266
-268
-283
-290
-286
-288
-280
-270
-289
-306
-308
-302
-309
-306
-339
-353
-374
-393
-419
-405
-370
-365
-359
-339
-348
-370
-402
-392
-378
-382
-404
-408
-423
-444
-439
-435
-430
-426
-427
-392
-427
-435
-424
-432
-454
-451
-464
-447
-427
-432
-416
-400
-373
-344
-346
-361
-343
-336
-348
-352
-326
-338
-306
-304
-292
-269
-252
-232
-225
-219
-223
-204
-208
-210
-211
-196
-185
-178
-195
-164
-148
-118
-116
-123
-158
-129
-149
-135
-128
-105
-77
-86
-108
-103
-92
-78
-88
-80
-84
-103
-120
-87
-89
-101
-94
-106
-87
-90
-132
-124
-131
-136
-140
-133
-129
-164
-172
-171
-172
-214
-235
-234
-234
-255
-255
-266
-252
-267
-285
-249
-238
-237
-229
-251
-260
-276
-292
-273
-256
-238
-208
-224
-207
-192
-176
-167
-190
-193
-181
-179
-172
-197
-214
-202
-206
-199
-221
-230
-236
-238
-249
-261
-254
-253
-250
-249
-245
-288
-290
-293
-274
-265
-233
-236
-229
-218
-239
-239
-241
-233
-235
-237
-226
-230
-208
-187
-203
-194
-207
-213
-223
-225
-259
-297
-322
-294
-264
-245
-244
-215
-198
-189
-194
-197
-168
-199
-177
-170
-159
-124
-116
-112
-91
-72
-83
-48
-35
-37
-26
-10
3
0
21
34
50
41
28
34
18
14
34
34
29
33
43
35
52
67
59
68
98
94
114
143
178
236
258
252
244
247
255
228
233
249
249
266
256
270
303
302
298
297
290
300
318
305
319
318
359
405
415
446
470
495
496
505
496
512
514
491
489
477
484
470
461
466
463
479
475
491
488
475
480
474
485
475
481
501
508
520
526
530
521
501
514
511
490
506
484
472
484
466
434
415
394
401
412
394
381
389
363
359
354
347
345
343
328
362
353
360
379
378
356
344
342
352
343
347
322
312
309
311
310
327
333
320
284
260
224
246
211
199
202
169
175
169
171
154
134
111
114
107
103
108
123
141
138
137
148
160
130
152
140
105
160
143
135
141
116
119
111
105
112
109
91
94
96
111
102
111
105
124
132
144
152
149
168
158
166
175
177
175
144
158
142
134
139
146
145
155
166
145
129
123
122
131
133
136
143
156
158
146
128
123
122
123
117
124
120
125
121
111
120
124
114
80
82
52
46
53
47
42
34
27
28
18
29
30
5
-4
0
-19
-26
-1
-15
-27
-20
-1
3
13
-7
-17
-5
-11
-36
-54
-52
-41
-58
-52
-76
-77
-78
-59
-48
-36
-47
-58
-70
-82
-83
-73
-71
-77
-80
-99
-76
-97
-93
-109
-124
-128
-143
-112
-128
-110
-116
-108
-101
-126
-118
-117
-107
-78
-65
-67
-77
-78
-81
-76
-50
-45
-34
-51
-49
-43
-39
-24
-28
