-746.43317,-671.2867,-530.46344,-438.17926,-410.53223,-425.6883,-470.13873,-523.47345,-470.54623,-325.21646,-225.72054,-176.90457,-165.53256,-178.41295,-204.40068,-240.02237,-286.5978,-328.07526,-383.828,-448.32193,-511.77762,-565.2671,-609.6883,-647.44604,-681.1677,-710.0083,-739.63007,-762.7907,-775.547,-784.212,-791.8969,-810.5646
76.71735,88.03014,66.49571,54.508194,48.845585,42.94449,41.22354,54.546673,40.78964,25.766697,15.066034,0.66559684,-12.7218685,-17.80658,-17.104755,-18.85305,-20.667809,-10.5959015,-0.45638555,10.150469,23.725029,32.312428,35.190266,39.442024,49.055832,54.039764,60.02108,61.800453,61.085613,61.682507,62.892876,48.973755
0.8806745,-24.249249,-58.323196,-72.368835,-76.45805,-76.2975,-78.36925,-63.654892,-45.428406,-45.439014,-36.291267,-29.116766,-30.130543,-35.214226,-29.505108,-27.609509,-30.484161,-27.258755,-29.812351,-33.095535,-32.64264,-27.356102,-25.875902,-18.065348,-6.9295673,-8.13428,-2.5299742,11.138787,17.760353,22.015999,29.07806,29.923649
16.248188,14.772623,10.771147,9.7316475,10.324546,15.293301,22.79669,28.793182,17.049889,12.775961,15.320715,17.704533,17.597897,14.740099,17.628698,28.649982,32.98214,32.156628,24.530602,17.735268,21.171316,26.29285,25.418999,27.42826,31.0746,32.29511,30.792204,29.393011,25.313236,20.471992,17.044277,17.734217
15.870239,-1.3127491,-16.744051,-34.175777,-52.558586,-65.13194,-69.242035,-52.346,-22.430485,-20.443222,-18.881882,-18.438274,-19.03461,-17.380022,-18.492214,-15.942581,-14.922468,-19.797989,-23.933514,-21.543793,-14.9962845,-12.0575485,-7.4007263,-2.6131656,1.0781788,2.5147781,7.9325757,12.550558,15.458762,15.471995,13.652323,13.207275
-0.618884,-6.2658033,-17.922827,-20.210585,-13.188181,-3.5066793,-2.4662962,-10.666957,-33.862064,-35.94052,-28.389305,-19.027754,-15.09337,-18.539383,-24.867035,-28.98191,-33.178757,-35.91395,-32.154278,-25.490091,-21.753857,-23.653463,-19.018402,-10.887949,-5.180215,-2.243436,2.6901155,9.946632,11.101306,11.775772,13.320282,12.385942
12.021391,16.927885,2.8270779,-11.036702,-12.712112,-5.9382076,-3.514058,2.6906657,14.540163,1.2218151,-4.2213936,-0.634877,3.079743,5.9450912,2.23176,-10.030951,-22.578411,-23.42025,-17.775885,-11.887498,-6.5398145,-3.3947632,8.262634,14.368556,18.146332,23.069054,27.61818,24.551485,21.163364,16.842922,15.525513,13.231351
18.059277,15.713333,15.377488,15.177445,13.951427,16.647465,24.658411,14.626997,-4.800562,-14.050772,-17.714096,-14.758145,-10.545555,-4.885425,-4.9475946,-8.17889,-11.403042,-14.067029,-16.030273,-14.150175,-7.5280714,-5.346015,-3.2054925,0.05791451,5.7676196,7.662031,5.8766117,3.62302,5.004201,6.3125696,8.917441,11.149325
8.746689,1.4927175,-11.24683,-16.74567,-15.750119,-10.149694,1.1186881,10.272233,-1.2199731,-14.661165,-17.554035,-13.151813,-9.3714485,-4.448762,-6.07852,-15.399849,-19.877142,-17.557915,-17.318672,-18.13253,-16.594177,-12.597837,-9.654627,-3.6616287,-4.563487,-2.5298467,-0.39805493,-2.2671378,-7.81036,-3.246262,2.2428758,5.690417
1.4921438,2.7947302,5.9048495,6.375489,4.346314,2.9872463,6.3721,4.6103578,5.198403,0.064284325,-1.2476307,-0.45662925,-0.4629814,1.6305554,7.9289804,14.644604,15.724319,12.167877,9.096837,3.8407693,4.161143,12.269169,17.223473,17.707306,12.585529,11.4662075,10.668832,10.876157,3.6416216,5.0376306,7.331602,3.0546572
1.9365383,-10.0083065,-19.057228,-23.268478,-28.705153,-31.977777,-28.669636,-20.356962,-11.234903,-4.7916174,-9.383386,-9.385969,-6.9481277,-1.3148339,1.9917464,2.9884186,4.580233,2.516581,3.115231,4.0805807,2.3368435,2.224774,7.0731707,3.9689884,0.31097853,4.3854227,8.883581,10.167595,8.793342,10.812359,10.165878,3.580891
3.6139522,8.271545,10.9449625,4.6914954,0.9383472,-0.4058037,-2.7393153,-3.3185086,-13.068327,-7.923897,-11.685182,-12.361187,-7.6427603,0.5855626,4.4489975,0.8664307,-1.3486098,-1.6279433,-5.5385656,1.1799855,6.5348177,7.557476,10.233124,10.649258,5.920742,10.514208,12.511028,7.785457,6.208105,5.480151,2.7207804,2.277304
-4.274911,2.150673,-0.13487883,-4.8673162,-6.4380946,-6.7434583,-13.986172,-15.9303665,-9.687862,-7.522227,-6.360838,-5.5944233,-2.9520333,1.0665727,1.2373996,1.395579,0.96985924,3.918779,7.697724,8.537485,7.777033,5.617568,4.886351,4.2512803,2.1013587,5.314555,4.4253383,1.8765986,-0.60949045,-0.25285476,-1.3909788,0.56932354
-3.877609,5.035033,18.188221,18.951742,20.079119,22.189476,19.735245,9.290117,1.7391269,-6.9123983,-7.78367,-3.385616,1.9357764,6.270081,8.05253,11.599247,15.998652,16.039146,13.719891,8.905397,13.467843,16.436953,11.852108,10.483892,9.638778,4.5198383,-0.35421908,-2.9528227,-6.6564445,-1.0597515,2.2669234,1.4993916
8.285208,22.711048,39.293224,50.14557,52.790596,49.53471,48.24781,41.369587,7.3437543,-11.169579,-9.858162,-8.549933,-9.373622,-9.482695,-8.332209,-9.201343,-9.074408,-7.933795,-4.95055,-0.7192924,0.5953576,5.2096076,-0.8390261,-0.8041579,-4.139576,-6.3557982,-4.9080877,-2.5012064,-4.6690865,0.96765053,3.8001068,2.0691023
8.342964,13.395635,28.103664,36.98192,39.205414,37.53779,29.990765,19.811714,16.774155,4.2622147,-3.9480472,-3.4887319,0.3034678,0.7639458,-1.6133525,-0.45529878,2.4222937,1.4692671,4.806155,5.2571297,4.374298,8.021737,5.7509766,6.8027616,2.556611,-0.23172355,-1.6348579,-1.8812708,1.6493089,4.34501,2.6101031,0.8161546
4.277203,7.4663954,12.937748,13.612068,10.086731,8.221392,6.2724495,8.537278,7.4701943,1.5934422,1.5254407,0.6219825,0.4948916,0.6550876,1.5840774,4.4894743,6.7196617,0.9221309,-0.032722354,-3.1461725,-5.037926,-1.5598514,0.60254276,1.0032758,2.9198925,3.783721,1.8597158,0.21830177,4.345024,5.020929,3.0166922,0.0044062138
6.601843,-3.2566943,-4.1580334,-8.729332,-9.873299,-9.234575,-7.660981,-3.0275397,-2.304499,2.3487947,7.1374016,14.122223,13.288649,8.455609,7.2384253,4.751052,5.7957525,5.990677,11.969122,11.605451,8.15588,8.546237,10.794419,8.41028,7.2007318,5.1670504,1.5384822,-0.7882669,0.60427666,-0.31065372,0.10366702,-1.2112166
2.2011757,-7.4770174,-14.343805,-18.751976,-19.264713,-20.828897,-21.96946,-18.406849,-10.496481,3.9829526,9.126259,10.505606,5.9455376,0.10608378,-0.67624724,2.2206507,3.3703585,-0.35278225,0.07721263,5.2834244,-0.1375339,-1.4262577,0.47721827,2.0341668,1.1210728,-2.7915325,-1.4841125,-1.4547076,-2.5477676,-2.8642619,-5.140435,-2.6995065
-5.435268,-5.142744,-1.9377404,1.622355,6.209899,5.027499,-0.7103792,-1.1324276,1.330866,4.036154,8.158942,9.986419,6.3137636,0.86413586,0.49686062,-0.16978836,0.98269,0.64812297,7.6430283,12.769065,11.278211,6.7650175,4.532982,3.1238122,1.2401357,-1.300056,3.641954,4.084528,1.1080794,-0.969104,-4.2254868,-0.12699103
-5.6496773,-3.5452852,-9.822052,-1.7930169,7.2155886,10.428535,9.493431,5.8489904,-4.2485824,-10.353109,-5.9915066,-1.7330623,1.9203935,2.6323614,0.5197785,-3.558682,1.6153377,4.108537,4.5809197,5.071563,4.0104017,5.1393795,0.8595859,1.7947924,-2.058052,-1.4312236,2.477818,5.124899,1.0289644,-3.76479,-0.54988635,4.7978373
-3.498959,-4.615844,-6.3100133,-9.398308,-10.411684,-8.981862,-4.3158345,-2.388324,5.1464796,-2.7847075,-2.971784,1.6770773,5.1989875,5.743805,5.737222,1.387979,2.047697,-5.4772763,-10.858399,-9.923553,-4.762003,-3.0548449,-9.303795,-10.617029,-7.081477,-3.7816117,-3.585296,-2.733585,-7.8225555,-4.714896,0.4149077,5.118771
-1.5830841,-8.604942,-19.064583,-25.418228,-23.06098,-19.421183,-13.817728,-7.971734,-8.760283,-13.482796,-9.410021,-3.419951,1.9510674,1.5831056,-1.8571119,-1.0745882,0.4399652,-5.661929,-8.91391,-11.373152,-10.678265,-7.6986165,-7.7736034,-9.290858,-4.9682446,-1.040087,-1.706464,-2.146492,-2.7987103,0.9266784,1.6268623,2.383176
0.9398735,0.9005262,-3.1026294,-5.8075366,-6.5289536,-7.09797,-6.5025916,-2.8016434,0.33066845,0.52957845,2.1775997,1.5078919,1.5450928,5.3780527,8.19289,7.79859,7.7001715,4.657344,3.0633411,-5.4096622,-5.635479,1.6861302,8.391445,5.5943975,3.0813642,4.025504,2.4731498,1.8631816,2.654158,1.1588156,1.8161792,2.4976974
-1.4951689,-1.8910227,-0.14045072,0.35726023,-1.3314689,-3.1344502,-0.32810676,-1.0667439,-8.27563,-0.035697192,1.2313029,-2.040771,-6.3787985,-5.5108557,-5.7422414,-8.645732,-8.883677,-7.7706394,-9.021638,-8.589405,-4.9506073,-2.019446,-1.1016359,-1.233808,-0.61924696,-1.4826353,-2.3181753,-1.2748172,-2.806489,-3.5974798,-1.0584394,2.9329584
-2.513372,-5.0228343,-3.5084455,-1.1363499,1.065451,0.13763869,-1.1994884,2.986444,4.453812,0.6529044,-2.0819972,-2.0558794,0.22300029,2.3837914,3.5596375,7.762188,15.551984,15.508465,10.576548,7.6094956,5.005741,4.4934907,4.112655,4.62703,5.014431,4.820081,1.3222156,-1.024014,-3.0398386,-3.12789,-2.8833618,0.15351209
6.677372,1.9893252,-1.7229227,-7.422674,-8.745191,-9.074081,-11.880629,-11.167301,-7.5360985,-3.9877205,-6.5672503,-6.83044,-6.614353,-2.6049738,5.105909,8.095737,6.0495596,-2.096484,-3.3833423,-0.3410107,0.10097581,0.354846,-0.07074928,-1.2866395,-0.8870518,4.039403,5.149979,-0.7600187,-3.6711063,-1.4727161,-1.745821,-1.7388067
11.427719,11.781929,17.244064,20.379307,21.659706,19.014015,7.63947,7.06805,10.499393,0.2743106,-0.37353015,5.751953,4.1056027,0.90571964,6.481544,4.432603,4.027416,1.0854731,6.6840096,9.740253,8.183097,9.748518,2.4466465,-1.1252878,0.61851776,-0.06765933,-1.5023198,-6.590882,-6.776121,-3.8717918,0.2747262,-0.9534311
6.3132925,14.719396,25.393433,29.301172,28.842382,31.421951,30.447195,25.053696,11.575029,2.4476876,0.23355347,1.2265214,-1.2768474,-1.7576411,-0.38557088,-0.5918552,1.9846268,3.4195685,5.80948,5.7473936,6.2383337,6.973118,2.1177568,0.2800293,1.5758744,2.0240254,-1.8123623,-3.6373458,-2.5480368,-3.4437597,0.2822393,-1.3457603
3.8313522,7.686756,11.28617,8.9576,5.6387057,2.1844451,-0.6916533,2.9625885,10.700142,10.381929,7.020618,4.7345543,1.0944045,0.791342,1.2443081,4.3984776,2.0091438,2.2158098,0.13957733,3.7737744,9.350318,8.062948,6.1866345,2.8823986,0.66556,2.1069427,1.6563576,3.2115798,1.9683039,0.026984349,-1.5396228,-2.3565454
0.99314743,8.042322,4.6448026,5.17021,5.9596004,1.8428305,0.21557367,0.41316795,-1.8056194,2.27184,0.950138,-1.8184595,-2.9446378,-3.6991656,-6.966076,-8.350873,-2.397844,-1.9945557,-4.9697657,-2.073561,-3.8554926,-1.3466957,1.5368338,5.248005,1.6212574,-4.4351096,-5.328607,-3.3507013,-2.3537602,-1.7588972,-1.7673326,-1.1652318
-2.0417633,-1.2265698,-1.3971268,3.9789734,6.2696767,-1.0847943,-7.6716146,-3.1866202,-1.8080809,4.8980694,4.9148045,-0.2637446,-1.4837484,0.41071165,-2.0621943,-4.170351,-1.8885285,-2.1104798,-0.10607469,0.86760145,-2.6591618,0.5941239,2.8534324,3.0643137,-0.22411692,-4.4443054,-7.370155,-7.5904646,-5.3381333,-4.4989433,-1.7278137,-0.33455718
2.5616589,-0.873796,-2.0070379,-2.0423098,-2.1302624,-4.0356727,-5.57576,-9.286792,-12.487471,-4.8907595,-5.628455,-8.310762,-4.4775276,0.055428743,-1.2859358,-2.2296674,-3.919076,-5.0813565,-0.7250948,0.4489193,-3.055589,-3.8870535,1.828282,5.0403214,2.0217295,1.6304815,1.074615,-2.7635045,-6.855005,-3.38792,-2.9542234,-1.2279221
5.934072,3.0108328,-0.10936844,-2.1893578,-7.754944,-13.416719,-15.335133,-15.224181,1.1567917,-1.685398,-1.3466544,-3.4339437,-2.2678275,-2.1149383,-6.383143,-3.7139282,3.084342,2.5032833,2.473143,1.9670416,-1.0984057,-0.8218523,-0.8284737,3.5342426,1.3593411,0.42182535,3.7947488,-0.12784946,-6.0080967,-4.719276,-2.401831,-0.411078
3.4786594,6.898878,-1.4718571,2.3425498,6.32483,6.9389067,3.5600996,-3.6617165,0.46186078,-2.8989048,-1.100027,1.5115325,4.486641,2.7741232,-4.4655104,-6.5472193,-5.2747498,-2.9473934,-1.9728146,-5.591378,-7.460784,-0.11996102,0.96053934,-0.66468906,2.561034,5.211063,2.3733954,0.3977679,-0.99392164,-4.655405,-1.232982,1.6711922
3.0030987,1.5025657,-0.83590746,-0.083457544,3.7423747,6.8493676,10.321939,8.664816,13.303502,8.538983,4.8209667,2.7160935,1.6628884,2.8314219,2.5936248,0.3519144,1.3066546,7.632066,6.292389,5.588502,6.07946,6.802744,8.360847,6.5194254,5.3193502,3.6451817,4.434905,5.514021,6.3145957,2.1490715,-0.29756856,1.5126079
5.017886,1.1415201,-4.6584835,-10.909112,-13.041252,-10.483138,-2.8710241,-2.3098474,8.066708,10.085911,5.8341064,3.734469,1.0051303,-1.5737681,-2.024309,-4.436002,-6.8914413,-6.475543,-8.002082,-2.4256382,1.1965545,1.0542469,2.536262,1.0941277,2.0689304,4.508137,7.218337,9.79209,9.414644,5.3439918,2.4105859,0.49515074
5.0117235,3.8347154,7.568816,9.665319,6.22064,1.6647042,-2.903392,-1.6523732,3.2850904,9.186789,13.109125,13.563668,9.684385,3.5670483,-0.89626133,-0.1513013,-2.3045135,-3.70171,0.06310487,7.0397778,11.856838,9.468365,8.251946,6.637442,2.060234,3.2370095,4.235258,7.1259246,4.7511454,1.0429956,2.6414852,0.7449299
3.8437216,-0.4399495,0.5874262,1.6585736,2.087672,4.713825,5.7601776,2.9180956,-1.5092336,-3.1343322,-2.3067024,-0.86758363,-1.8673877,-3.4889808,-3.4128869,-5.265641,-2.1147203,-2.6466942,-4.1458077,-2.3589544,1.0926697,-1.4824519,-2.0632439,0.2407677,2.5314734,3.609535,5.924209,3.820983,1.5385287,-1.9160459,-0.2747181,0.45297992
4.8362813,5.3678093,1.5359895,-3.2858367,-6.7306156,-3.8976238,1.9741156,2.257113,2.7874742,2.415658,3.038799,-2.892442,-4.3958054,-1.0994092,2.0197732,5.0938835,8.400069,4.718414,-1.2846526,-0.15234858,0.58230746,-1.9621136,-0.3749262,4.50094,0.35083985,-2.2951434,1.5455246,-0.6115073,-0.3409641,-1.1520445,-0.21620047,-0.49208736
