-6
-5
-4
-6
-7
-6
-4
-5
-4
-4
-3
-6
-5
-4
-4
-6
-6
-4
-3
-4
-4
-4
-1
-5
-3
-3
-5
-4
-3
-3
-6
-3
-3
-4
-2
-3
-4
-2
-5
-4
-4
-4
-1
-6
-4
-4
-5
-3
-2
-3
-3
0
-4
-2
-4
-3
-4
-8
-6
-6
-2
-5
-6
-2
-4
-5
-4
-4
-3
-2
-2
-5
-4
-4
-3
-2
-3
-1
-3
-3
-2
-2
0
0
-1
-4
-1
-3
-1
-1
-1
-1
-3
-4
-3
-4
-4
-2
-4
-3
-3
-3
-6
-4
-4
-2
-2
-3
-2
-4
0
-3
-2
-4
-5
0
-4
-5
-2
-3
-1
-2
-5
-4
-2
-1
-2
-3
-3
-3
-4
-5
-3
-6
-2
-2
-3
-3
-4
-1
-4
-4
-3
-2
-1
-1
-2
-2
-2
-4
-2
-4
-4
-2
-3
-2
0
0
-4
-1
-1
-3
0
-3
-3
-2
-3
-2
-4
-1
-2
-3
-2
-4
-4
-2
-2
-1
-4
-4
-4
-2
-4
-2
-1
-2
0
-2
-2
-4
-2
-2
0
0
-1
-2
-2
-2
-1
-1
-2
-4
-1
0
-3
0
-3
-2
-5
-3
-2
-4
-2
-2
-1
0
-4
-1
0
-3
-1
-1
0
-2
-3
-3
-1
-2
-2
0
-1
-2
-3
-1
0
0
0
0
-1
0
-1
-3
-2
-2
-2
-4
0
-1
-6
-3
-2
-2
-1
-2
-3
-2
0
-2
-3
0
0
-1
-2
-2
-1
-2
-1
-2
0
0
-3
0
-2
0
0
-1
-1
-1
-1
-1
-2
-3
-1
-5
-1
-3
-1
0
-1
-2
-2
0
-1
-2
-1
-1
-4
-3
-4
-2
-2
-1
-1
-5
-1
-2
-1
0
0
0
-3
-2
-3
-2
-1
-1
0
-3
-3
0
-1
-1
-1
-2
-2
-2
-2
-1
-2
-1
-1
-1
0
0
0
1
-1
0
0
0
0
-1
0
0
0
-1
0
2
2
-1
0
-1
-2
3
0
0
0
0
0
-3
0
-2
0
-3
-1
-3
-2
-2
-1
0
-1
0
-1
0
1
-1
0
-1
-1
-1
-2
-2
-1
0
0
0
0
1
-2
-2
0
0
-1
-2
-1
0
-2
1
0
-1
0
-2
0
-3
-2
1
0
0
0
0
0
0
3
0
0
-1
0
0
0
0
0
0
-1
-3
-1
-1
-3
-1
-1
-2
0
0
0
0
0
1
0
0
-1
0
0
1
0
-1
-1
0
0
0
0
0
0
1
0
-1
0
-1
0
0
-1
-1
-3
0
0
-1
-1
0
0
1
0
2
0
0
0
-2
0
-1
0
0
0
0
2
0
1
1
1
0
1
0
1
0
-2
0
0
0
-1
-1
-1
-2
-2
-1
-1
-1
-2
-2
0
-3
-1
-2
0
0
0
1
-1
-1
0
0
0
2
0
0
3
0
-1
0
2
0
0
0
-1
-2
-2
0
0
0
-2
-1
-1
-2
-1
1
-1
0
-2
-1
0
-1
-1
-1
0
-2
0
-2
-1
-2
-2
-1
-4
-2
-1
-3
-1
-1
0
0
0
0
-2
0
-1
0
-1
-1
-3
-2
-1
-4
-3
-1
-3
-3
-2
0
0
-1
-3
0
-1
-1
1
-1
-2
-2
1
0
0
1
-1
0
-2
-1
0
-1
-1
0
1
1
0
-1
-1
0
-1
0
0
-1
0
0
1
0
-2
-1
-1
0
-3
-4
0
-1
-1
-1
-2
-1
0
-2
0
-3
-1
-1
-3
0
-2
0
-1
0
-2
-3
-2
0
0
-1
0
-1
-3
-6
0
0
-2
-4
0
0
0
-1
-3
-4
-1
-4
-4
-4
-4
-1
-3
0
0
0
-1
-1
-1
-1
0
-1
0
2
-1
0
0
0
-1
-3
0
-3
-2
0
-4
-3
-2
-1
-3
-2
-3
-2
-4
-2
-2
0
0
-1
-1
0
-1
0
-1
-2
0
0
0
2
0
-1
0
0
-1
-1
-1
-2
0
-1
-1
-2
0
0
-2
-1
-3
-3
-2
-2
-2
0
-2
-1
-1
0
-1
-2
0
-1
-3
-1
0
0
0
0
-1
-2
-2
-1
0
-2
-1
-1
0
-2
-1
-2
-1
-3
-4
-2
-3
0
-1
-2
-3
-2
-3
0
-2
-2
-2
-1
-2
-2
0
-2
-2
-3
-1
-1
-1
0
-2
-4
-4
-4
-3
-5
-5
-3
-2
-3
-3
-1
0
-1
-1
-1
-1
-1
0
0
0
2
2
0
0
-1
-2
-2
-2
1
-1
-2
-2
-1
0
0
0
-2
0
0
0
-1
0
-2
-2
-2
-2
-2
-1
-2
0
-1
-4
-2
-2
-1
-2
0
-1
-2
-1
-2
-3
-3
-1
-1
-1
-3
-4
-3
-2
0
-1
-2
-2
-2
0
0
0
-3
-1
0
-2
-3
-3
-2
-1
-2
-2
-2
-3
-3
-1
-2
-2
0
-1
-3
0
-1
-1
0
-1
-1
-3
-3
-5
-3
-3
-1
-2
-4
-2
-2
-5
-1
-2
-2
-4
-3
-2
-2
-2
0
0
0
-1
-1
0
-1
0
1
-2
-3
0
-1
-1
-1
0
-3
-2
-3
-3
-1
0
-1
-1
-1
-3
-1
-1
0
-1
-1
-2
-2
-1
-2
-2
-2
-1
-1
-1
-3
-2
0
0
0
1
1
-1
0
0
-1
0
-1
-1
-2
0
0
0
-1
0
-2
0
0
0
-1
-1
0
0
-3
-4
-1
-2
-4
-3
-3
-5
-1
-4
-1
0
0
0
-1
2
0
2
0
-1
1
1
-1
-2
1
0
-1
-1
-2
-4
0
-1
-2
0
0
0
-1
0
0
0
0
0
-2
1
0
-2
0
0
-3
-3
-3
0
0
-2
0
-3
-1
-1
-2
-2
-4
-2
-3
-3
-2
-3
-4
-4
-1
-4
-3
0
0
-3
-4
-1
-1
0
-1
-3
-3
-4
-1
-1
-1
-1
-2
-3
0
-2
-4
-2
-3
-1
-1
0
-1
-1
0
-1
0
-1
-6
-3
-3
0
-3
-3
-1
0
0
-2
-3
0
-1
0
0
-2
-1
-1
0
-1
-4
-2
0
-1
-2
-1
-2
-3
-3
-3
-1
-1
-2
-3
0
-1
-1
-1
-2
-1
-2
-2
-1
-1
0
0
-2
0
-1
-1
0
-1
0
0
-2
-1
0
0
-1
-1
0
-3
-1
0
-2
-1
-2
-2
-2
-1
-1
0
-1
-1
-1
0
0
-1
-3
-2
-2
-4
-3
-3
-3
-3
-2
-4
-2
-1
-6
-1
0
-1
0
-2
-2
-1
0
-1
0
0
-1
-1
-2
-1
-2
-1
-2
-4
-3
-2
-3
-2
-2
-5
0
-1
-4
-5
-1
-4
-2
0
-1
-1
-1
0
0
0
0
0
0
0
-2
0
-2
-1
-2
0
0
-1
-3
-3
-1
-2
-4
-1
-3
-1
0
-1
-2
-5
0
-1
0
0
-2
-2
-1
-1
-1
-1
0
1
1
0
-1
0
0
0
1
-1
0
-3
-3
1
0
-1
-1
2
0
-2
0
0
-1
0
-2
-3
-2
-1
1
-1
0
0
-2
0
-2
-1
0
-1
1
3
1
2
1
0
0
-1
0
1
1
-2
-4
-2
-3
-2
0
-3
0
0
-2
-3
-2
0
-2
0
0
-2
0
0
-2
0
-1
-3
-3
-1
-4
-2
0
0
-3
-1
-1
-3
-1
1
0
0
0
0
-1
-2
-1
0
0
0
-1
-3
-2
-3
-4
0
-1
-1
-2
-3
-1
-3
0
-3
-1
-1
-4
-2
-4
0
-1
0
-2
0
-2
-4
0
-6
-1
-1
0
-4
-4
-2
-1
-1
-1
1
0
-3
-3
-2
-2
-2
-2
-2
1
0
-1
0
-2
1
-1
1
0
0
-1
0
-3
-2
0
0
1
0
0
-2
-1
-2
-4
0
-3
-1
-2
-1
0
-2
-1
0
-3
1
0
0
0
0
0
-2
2
-2
-3
-3
0
-1
-4
-4
-4
-2
-3
0
-1
0
0
0
0
-1
0
0
0
-2
-1
-1
0
-1
0
-2
-2
-1
-1
-2
-1
-1
-2
0
-1
-2
0
-1
-1
-3
-1
-2
0
-1
-3
0
-2
-3
-2
-2
0
-3
-1
-2
-2
-1
-2
-1
-1
-1
-2
-1
0
0
-3
-2
-1
-2
0
-1
0
0
0
1
0
0
-1
-2
0
-1
-1
-2
-3
0
-1
-2
-1
-2
-1
-3
-1
0
-2
-2
-1
-1
0
-2
-1
1
-2
-2
0
0
1
0
-1
-1
0
0
0
0
-1
1
0
1
-1
0
1
4
1
0
-1
0
0
2
0
-2
0
0
0
-3
-3
-2
-1
-1
-2
0
0
-2
-1
-1
-1
-1
0
0
-2
0
1
-2
-2
0
0
-2
0
-2
-1
-2
0
-3
-2
-3
-3
-1
-2
-1
-2
-2
-2
-4
0
-1
0
-3
-2
0
-3
-2
-1
-2
-1
0
0
1
0
-1
-2
0
0
0
0
0
-1
0
-2
-2
-3
-2
-2
-3
-2
-2
-1
-1
-3
-1
-1
0
0
-1
-1
0
0
-1
-3
-4
-4
-2
-2
-4
-2
-6
-2
-3
-3
0
0
-1
0
-2
0
-4
-1
0
-2
0
-2
0
-2
-2
-1
-1
0
0
-2
-1
-2
-3
-2
0
-1
0
2
2
0
0
0
-1
0
1
0
-2
0
-2
-3
0
-1
-1
2
0
-2
-2
-2
-1
0
0
-1
1
0
-1
-1
-1
-1
-2
1
-1
-3
0
0
0
-4
-4
-6
-5
-4
-3
0
-1
-2
-5
-6
-6
-2
3
1
5
1
2
5
0
1
3
1
2
0
1
2
0
2
-6
-3
0
-7
6
7
0
9
0
-6
-1
-5
5
3
3
-3
-22
-10
-17
-16
2
-6
-8
-1
-11
0
14
12
23
8
-2
-16
-20
8
9
27
23
-21
-14
-40
-41
-1
-3
14
21
9
-7
-11
10
11
27
41
25
22
21
-2
-20
-25
-48
-37
-19
-27
-31
-60
-90
-119
-115
-110
-81
-20
-17
11
13
-9
20
27
41
55
64
92
91
136
125
61
82
-9
-41
-11
-61
-25
-18
-42
-55
-70
-34
-46
-44
-35
-136
-135
-93
-90
25
96
56
33
-53
-151
-131
-81
53
154
205
212
76
53
27
-2
130
111
133
164
52
47
-20
-56
-43
-57
-18
-37
25
87
66
110
69
6
81
141
178
239
229
112
45
-11
-104
-79
-39
-56
-89
-120
-215
-285
-212
-206
-191
-105
-109
-88
-11
-8
-44
-47
-41
-65
12
58
54
82
13
-41
-118
-134
-78
-24
86
73
46
28
-68
-28
-65
-123
-56
-85
-7
92
90
75
-12
-135
-248
-274
-168
-19
168
325
219
72
-40
-215
-152
-3
76
244
299
246
148
12
-79
-166
-138
-95
-81
29
113
80
70
-80
-281
-288
-283
-104
138
261
331
213
38
-123
-193
-52
105
321
440
322
220
48
-108
-107
-58
-8
120
235
186
143
33
-150
-238
-244
-189
-89
107
207
108
67
-127
-304
-189
-131
-2
156
201
185
140
112
-20
-69
-28
-72
2
85
92
112
70
-65
-270
-299
-310
-179
67
84
132
28
-100
-119
-163
-50
24
125
205
122
159
55
1
0
-178
-243
-279
-212
-87
62
52
-142
-280
-542
-613
-520
-376
-81
49
155
13
-215
-230
-403
-206
-39
-8
264
236
311
284
84
23
-156
-101
-22
72
305
331
367
254
25
-100
-91
49
241
489
456
453
407
204
236
152
233
361
422
592
419
450
336
78
198
30
124
298
311
362
131
-1
-291
-376
-236
-298
-82
-31
-76
-74
-204
-275
-421
-312
-259
-213
84
88
219
220
-39
-277
-538
-546
-471
-160
35
-24
-99
-482
-777
-942
-891
-636
-350
14
-109
-210
-379
-781
-613
-662
-515
-195
-136
144
-27
-68
-218
-523
-245
-318
-97
336
369
662
540
274
62
-160
-38
65
303
458
506
438
291
91
-61
84
164
482
688
674
1005
908
1044
1255
971
1247
1065
1142
1196
918
1078
671
833
776
384
364
-119
-299
-355
-440
-402
-437
-208
-365
-537
-696
-1068
-862
-626
-325
-218
-152
-146
-282
-110
-253
-244
8
17
112
28
-124
-222
-211
-236
-671
-679
-1124
-1255
-996
-1393
-1368
-1718
-1811
-1854
-1838
-1324
-1693
-1388
-989
-1769
-1098
-985
-893
239
495
815
402
651
458
430
1508
1706
1689
2465
2140
1174
1294
313
-23
644
997
756
980
811
366
109
-24
-475
-696
413
-14
568
1354
1057
1471
1083
0
-71
-441
117
716
876
1560
901
1521
1002
569
449
-734
-158
592
1264
2228
2037
1156
204
-832
-1309
-1123
203
650
828
768
-386
-429
-569
-891
-1284
-1523
-1567
-904
376
619
293
-1032
-2275
-3460
-3344
-2980
-2388
-1198
-1296
-2163
-3076
-4819
-5244
-4187
-3872
-1846
-1523
-844
-758
-923
-618
-1187
205
1920
2999
4838
5154
4108
5364
4393
4122
3944
3877
4742
4651
4975
3384
1352
1078
-404
-1243
-20
-1160
-1312
-1611
-2524
-3260
-3762
-3718
-4101
-3145
-2082
-2666
-2459
-1249
-1393
-553
-130
-629
505
2291
3039
3731
4636
4940
5076
5423
4935
3934
4509
3919
3177
3203
1495
263
-516
-1211
-1876
-2414
-3286
-4678
-4612
-4385
-4669
-3778
-3697
-4053
-3630
-4358
-4308
-3828
-3153
-3058
-3664
-4431
-4504
-3589
-1352
-745
-1336
-1640
-3283
-1268
259
3121
6001
6413
6590
4358
2685
3360
4616
6830
8080
7550
6524
4285
3411
1660
1412
1168
177
-274
-27
-181
-1359
-1739
-3982
-5035
-5413
-6009
-5882
-4707
-3393
-3461
-3634
-3257
-3446
-2243
-870
-884
723
2317
4034
5057
6007
6344
4973
5213
4660
4347
4944
4866
4527
3873
3177
1037
-1276
-2042
-2948
-3493
-2962
-4045
-4468
-4892
-5696
-6624
-6892
-6059
-5593
-5360
-5048
-5658
-6142
-3463
-3159
-1316
-13
34
1411
2522
4274
3754
4445
4665
3569
4775
5517
5092
6514
6269
4642
3559
2896
1280
2080
3525
2478
2287
615
-996
-1538
-497
-1570
-2619
-1922
-3767
-3756
-3388
-4343
-3012
-2217
-3181
-4363
-4092
-2544
-474
2482
2142
761
505
-506
1137
3771
5092
5256
3695
1761
612
710
1135
1294
1584
531
-768
-1400
-2809
-2419
-2433
-3615
-3775
-3405
-3445
-2185
-2108
-3799
-4321
-4519
-3478
-2508
-748
-925
-995
724
1003
1303
2325
2286
2779
3981
4184
3857
3751
3908
2449
2331
2544
2848
3309
4070
2557
786
801
-663
-101
380
64
-783
-666
-247
-771
-191
-920
-2329
-1677
-1697
-1848
-760
-544
-382
-381
-442
-880
-221
874
873
1485
992
-289
-711
-1184
-1865
-1489
-2042
-2238
-1114
-1200
-1162
-2117
-2793
-3535
-2946
-2064
-1413
579
1863
1982
1414
263
-1165
-737
-366
629
958
1668
1803
1702
1730
912
-93
-833
-663
-701
772
1840
2683
2729
1946
414
-1034
-1266
-914
-460
1102
1496
1179
2133
993
401
-1
-1521
-1570
-474
800
1703
2718
2750
2095
2545
1573
281
896
1009
1128
2026
1171
622
175
-415
-1245
-1763
-1432
-2142
-2593
-3007
-4380
-4735
-4431
-5138
-4468
-3855
-2763
-1641
-1246
-1194
-1553
-1968
-1489
-1169
-518
1530
2116
2695
3029
2603
2371
2457
1890
1298
1703
3132
3506
4040
3525
1819
1933
1478
905
743
269
217
108
-505
-888
-2001
-1931
-1964
-2227
-1346
-1043
-80
569
64
268
-28
510
1696
1528
1952
1996
1665
1848
1561
625
-264
-1026
-1970
-2791
-3075
-3599
-3048
-2474
-2143
-2231
-2608
-3115
-3332
-2370
-1609
184
1736
2926
3639
3259
1862
95
-1520
-1792
-901
2135
4756
5670
5236
1330
-2137
-4709
-5399
-4137
-2426
-998
-121
270
811
688
-35
-937
-2674
-3601
-3007
-1091
1504
4424
5890
5481
4454
3294
1824
1735
1999
1919
2998
3999
4622
5016
4935
3952
1990
893
-842
-2134
-2032
-2659
-2937
-2952
-3302
-4472
-5219
-6362
-7050
-6303
-5286
-4528
-4005
-3875
-3274
-2620
-785
866
1531
2179
435
-645
-974
1074
4084
6715
7823
5479
2568
-304
-2482
-1904
-207
2037
3901
3754
2681
-35
-1778
-3575
-4677
-4049
-3048
-1416
581
1243
431
-704
-2785
-4176
-3962
-2816
-390
2076
3882
4700
4324
3756
2178
1013
526
894
2623
5238
7838
9041
8172
5513
1104
-2489
-4008
-3745
-1727
828
1995
1618
705
-1978
-4142
-5873
-6480
-6686
-6018
-4284
-3893
-2439
-1334
-1813
-872
-274
-130
106
-925
-2032
-3102
-1697
23
1750
3820
3991
3260
1763
-500
-2903
-3688
-2499
-734
1863
4100
4584
4097
2136
-964
-3969
-4207
-2938
-737
1810
2102
1486
566
-584
-1568
-1815
-1197
-810
143
1295
1737
3583
4942
4496
2894
43
-2482
-2552
-523
2121
4448
5284
3959
1655
-133
-1566
-1598
-239
258
402
500
-342
-388
-414
-592
-1010
-973
-663
-893
-639
-955
-1699
-1856
-2010
-2487
-2560
-1897
-956
-202
802
146
-640
-1011
-1450
-1550
-1039
-199
-326
63
-172
-596
547
2101
2921
2606
963
-1234
-2937
-2419
-1428
19
1987
2051
1547
529
-810
-1830
-2303
-2561
-3089
-2592
-1091
1173
3999
5493
4995
2650
-148
-1954
-2019
67
2623
4081
4458
3207
1427
488
82
-366
-781
-1446
-2036
-1248
76
1453
2050
1615
-281
-2427
-3733
-4313
-3561
-1946
-729
-115
359
-126
-814
-1218
-1875
-2204
-1428
-514
738
2328
3553
4010
3787
3038
1370
246
-516
-900
-472
298
1208
1457
1547
820
-747
-1948
-3413
-4594
-4559
-3531
-1825
-52
1261
1277
379
-465
-1481
-1502
-562
781
1956
2755
2997
2360
2058
1607
900
446
226
451
1151
2105
2476
1887
656
-1016
-2403
-2779
-2155
-1166
-229
314
-96
-658
-863
-1113
-1284
-1485
-1989
-2496
-2181
-1199
195
1766
2370
1509
-267
-2022
-3091
-2408
-337
1571
2851
3017
2086
1002
406
191
8
-155
-753
-1473
-1373
-602
619
1791
2084
1086
-468
-1538
-1872
-1060
375
1329
1611
1498
1276
1196
1444
1325
500
-428
-1264
-1531
-777
525
1463
1608
849
-796
-2227
-2611
-1993
-563
897
1557
1281
657
60
-254
-87
-30
-373
-784
-921
-567
441
1740
2434
2263
1198
-490
-1946
-2508
-1962
-504
1285
2324
2092
916
-751
-2061
-2535
-2477
-2350
-2387
-2512
-2469
-1858
-925
-220
30
-378
-1131
-1477
-1002
44
1269
2178
2243
1916
1759
1928
2484
3030
2990
2349
1681
1189
1079
1489
1707
1351
613
-307
-1088
-1192
-662
-203
-53
-443
-1504
-2494
-2847
-2631
-1905
-862
-291
-354
-535
-810
-877
-366
280
555
505
180
-316
-253
527
1526
2493
2889
2243
952
-121
-682
-623
10
369
110
-357
-786
-1016
-939
-902
-1405
-2148
-2767
-3076
-2638
-1589
-534
69
179
-149
-508
-221
648
1662
2403
2595
2284
1936
1993
2186
2229
1928
1191
520
507
1157
1883
2183
1640
137
-1557
-2707
-2998
-2443
-1312
-305
-11
-275
-972
-1755
-2058
-1926
-1726
-1474
-1118
-825
-206
913
1888
2432
2423
1666
503
-258
-372
-38
790
1525
1628
1305
640
-299
-1080
-1416
-1727
-1953
-1761
-1460
-981
-287
65
-246
-836
-1380
-1689
-1234
-282
531
1060
1141
712
237
222
398
624
982
1120
1106
1233
1367
1211
831
292
-422
-787
-654
-279
279
693
600
46
-547
-1018
-1157
-766
-201
259
548
715
850
1084
1390
1417
1120
597
96
11
358
782
811
388
-320
-882
-883
-506
-118
-218
-930
-1911
-2746
-3005
-2594
-1738
-951
-590
-765
-1373
-1877
-1914
-1352
-389
495
968
994
972
1075
1360
1783
1990
1954
1926
2088
2342
2576
2514
1827
790
-353
-1270
-1522
-1139
-484
20
135
-389
-1268
-1977
-2417
-2362
-1850
-1125
-355
419
1086
1459
1677
1548
1092
711
524
572
929
1515
1893
2003
1823
1107
285
-380
-882
-1150
-1316
-1663
-2156
-2326
-2256
-2006
-1572
-1430
-1706
-2093
-2292
-2212
-1689
-879
-302
66
237
207
293
712
1220
1644
2038
2078
1880
1790
1762
1815
1911
1965
1747
1342
892
362
172
276
429
403
-44
-779
-1559
-1828
-1536
-996
-475
-373
-671
-1129
-1318
-1091
-528
160
546
582
289
2
-20
230
762
1086
1193
1146
1026
1054
1113
1150
844
302
-199
-581
-443
3
411
479
-32
-848
-1628
-1887
-1644
-1233
-961
-1168
-1732
-2242
-2243
-1696
-791
5
274
98
-281
-448
-262
131
513
632
650
670
833
1183
1400
1366
958
320
-222
-447
-195
371
920
1076
700
1
-584
-755
-373
274
679
774
549
347
503
924
1341
1297
814
78
-500
-395
91
666
953
683
162
-232
-180
19
115
-111
-734
-1216
-1245
-877
-397
-64
-191
-709
-1142
-1442
-1435
-1122
-745
-398
-114
303
551
639
527
-93
-715
-1158
-1274
-998
-488
156
595
934
965
559
92
-363
-601
-481
-98
320
682
1004
1078
954
684
292
-55
-151
15
201
434
451
168
-139
-372
-306
24
458
647
394
-2
-410
-514
-182
241
616
846
955
1035
1132
1126
800
208
-509
-1142
-1419
-1226
-810
-306
93
171
124
17
-85
-230
-486
-810
-1112
-1026
-598
-56
480
655
449
57
-394
-754
-843
-611
-303
13
212
199
134
161
162
11
-135
-403
-575
-413
-109
312
689
912
777
355
-83
-542
-613
-312
-30
193
246
222
264
484
666
555
280
-162
-561
-576
-201
288
679
760
364
-128
-406
-396
-105
261
526
551
612
732
767
880
855
723
634
567
415
87
-255
-657
-941
-931
-838
-706
-520
-456
-589
-789
-1008
-1165
-1074
-868
-732
-725
-747
-774
-653
-183
300
750
1011
802
343
-143
-340
-183
261
684
696
497
235
54
149
291
272
122
-22
-98
43
411
745
948
957
766
435
216
47
-182
-260
-297
-171
207
589
791
660
331
-117
-459
-481
-467
-422
-415
-621
-863
-980
-875
-511
125
706
882
617
43
-583
-879
-739
-556
-431
-417
-536
-451
-100
344
585
532
186
-356
-578
-471
-259
12
65
-106
-224
-94
140
361
452
234
-86
-210
-126
59
433
738
873
1058
1033
820
567
323
205
212
469
666
787
936
731
435
45
-516
-1068
-1490
-1596
-1432
-878
-327
-99
-82
-270
-458
-424
-94
184
367
411
237
257
447
637
694
540
407
273
468
709
645
438
-218
-912
-1404
-1522
-1192
-687
-70
250
138
-291
-1015
-1748
-2104
-2087
-1806
-1248
-674
-331
-81
80
183
357
562
583
430
478
521
617
863
879
780
817
901
865
1047
1223
1179
1281
1227
946
820
668
388
253
239
226
321
520
575
585
652
541
244
192
65
-221
-335
-744
-1001
-964
-912
-837
-832
-707
-809
-1003
-1064
-1182
-894
-380
-23
125
34
-325
-963
-1375
-1535
-1389
-1000
-642
-451
-301
-38
-14
35
110
-35
-282
-695
-901
-681
-105
770
1357
1744
1912
1581
1155
855
737
836
834
501
164
38
327
702
867
853
438
-4
-320
-614
-716
-733
-856
-909
-751
-436
25
529
865
1002
985
690
247
-165
-354
-415
-467
-519
-616
-475
-97
345
635
707
468
-46
-483
-620
-408
5
260
128
-150
-247
-243
-224
-83
-310
-495
-541
-753
-562
-374
-448
-685
-1004
-1225
-1144
-836
-598
-402
-187
-195
-375
-282
80
501
919
1042
799
882
1094
1026
954
745
335
181
176
232
710
1129
1293
1156
755
451
144
-99
-181
-370
-481
-531
-663
-464
-90
179
190
-118
-404
-414
-277
23
155
103
114
-50
-155
-77
31
-40
-259
-388
-393
-185
-66
-551
-1039
-1395
-1545
-1308
-1097
-679
-473
-311
-166
-162
221
439
256
15
-39
36
330
568
572
826
977
700
410
103
148
360
315
323
304
505
628
641
681
913
1192
1218
1269
1136
1083
563
-353
-1043
-1587
-1444
-1044
-891
-417
-128
-283
-515
-1028
-1156
-979
-689
-292
-72
220
348
77
-92
-53
-105
13
-134
-280
-140
-18
146
112
83
74
-239
-632
-793
-757
-258
399
811
984
992
667
249
160
162
330
419
397
256
363
456
106
-217
-788
-1196
-1310
-1185
-651
58
878
1180
1059
670
38
-349
-637
-680
-578
-458
-356
-368
-90
176
610
1041
1041
1115
791
314
-63
-298
-76
320
752
656
350
64
-70
279
805
996
708
210
-316
-277
95
186
-247
-966
-1433
-1197
-299
517
907
479
-462
-1176
-1460
-1217
-1115
-1759
-2757
-3473
-3142
-1954
-647
436
542
69
-395
-738
-306
934
1856
2069
2052
1403
1277
1634
1903
2178
2322
2196
1579
1041
596
164
-229
-392
-734
-513
-27
-77
-342
-532
-579
-370
95
-34
-204
-456
-757
-805
-533
170
1021
1567
1690
1557
874
443
-56
-263
189
591
562
138
-606
-1131
-1176
-813
-315
-254
-20
-554
-1171
-1283
-1315
-1058
-889
-883
-1254
-1282
-1422
-1655
-1165
-441
231
283
18
-416
-654
-340
-355
-187
23
-203
-214
-305
3
620
756
685
693
1049
1619
2365
2548
2496
1944
780
-308
-680
183
919
1279
659
-254
-500
-158
942
1829
1841
691
-1007
-1827
-1255
330
1385
1873
1699
1321
1344
886
1110
965
509
401
-693
-544
-564
-1241
-1588
-2401
-2389
-2233
-2213
-2186
-1386
-603
-215
-199
-564
-521
-387
-691
-882
-1441
-1305
-1414
-1685
-1181
-773
-84
610
758
510
-89
-761
-1237
-1015
-167
450
456
305
43
119
851
2073
3016
3255
2912
2232
2113
2933
3301
3292
2845
2390
2062
1691
1440
654
-32
-443
-800
-1073
-926
-951
-980
-1036
-1195
-1431
-1335
-1490
-1489
-1491
-1267
-1277
-1921
-2018
-1845
-1174
-415
-305
-433
-398
-369
-624
-834
-472
-68
392
567
698
868
770
264
-768
-500
206
571
631
477
762
1069
811
-33
-872
-904
-993
-891
-531
111
695
657
707
509
779
459
-18
-319
-171
340
237
39
33
-250
-337
-853
-714
-8
601
1250
1275
1600
1438
670
115
645
1033
1378
1227
440
1493
2714
3346
3466
2689
1928
874
471
205
-421
-590
-1765
-2203
-2361
-1828
-1811
-2258
-1873
-2150
-1807
-1669
-1645
-778
-641
-176
-1055
-1509
-1797
-1792
-987
-632
350
-100
-604
-608
-823
589
1227
1503
1132
-34
-44
-519
82
471
845
1230
709
-71
-1017
-1199
-888
-1028
-1042
-1374
-123
1025
2404
2646
2277
2305
1992
2459
3098
3599
3811
3117
1810
1026
925
807
280
-28
-430
-555
-921
-1230
-1945
-2126
-2165
-2408
-1920
-1324
-1076
-1021
-647
5
496
741
200
-305
-443
-405
-507
-690
-275
-192
-166
-249
-629
-774
-1136
-1384
-1559
-1180
-499
-416
-312
-274
-162
125
550
733
618
581
467
763
1416
1956
1771
1320
1007
264
140
327
516
1060
1460
1349
721
339
-223
-571
-603
-411
-280
245
738
922
1236
1207
708
150
-875
-1514
-1821
-840
865
2234
3292
2905
2021
572
-1175
-1901
-2384
-1520
-1075
-1166
-1004
-1123
-463
-360
-515
-1720
-3000
-3400
-3597
-3030
-2182
-2179
-2627
-3410
-3826
-4308
-2820
-1912
-770
619
1285
2752
3820
4995
6229
5662
5847
4786
4041
4342
4349
4965
4511
4035
2911
1332
491
-277
-802
-763
-927
-1230
-1510
-1395
-2094
-2455
-2882
-3132
-3025
-2442
-1559
-1187
-608
-756
-1528
-1848
-2676
-2691
-1923
-1059
-26
213
622
984
1083
1254
1027
922
747
506
331
449
806
