-6
908
1186
1283
1316
803
316
123
459
1438
1822
1285
515
-57
-539
-761
-168
-191
-240
-271
-949
-697
-449
-729
-1004
-1887
-2349
-3483
-4000
-3502
-2607
-636
726
1431
1084
579
-116
-462
500
1668
2569
3216
3761
4406
4764
6019
6705
5938
3104
-247
-2850
-3986
-2812
-2566
-1437
-883
-3061
-4701
-5278
-3329
-903
-2061
-4726
-7102
-6717
-4027
-3123
-2262
-725
-637
-155
-724
518
3275
4076
3969
4491
5121
6007
5376
3968
3999
3948
3739
3095
2395
2485
2233
1843
1329
1184
1154
29
-1433
-2479
-2666
-2608
-2909
-3672
-4166
-3556
-2641
-2954
-2648
-2193
-1675
-1158
-1426
-1636
-1225
-829
-1081
-971
181
1837
2924
2380
1738
1357
1218
1326
1364
2313
2510
2166
1402
893
1892
2343
2227
1910
1404
1856
1665
1756
2047
2972
3578
2758
951
-1038
-1993
-2181
-2644
-2879
-2574
-2013
-3470
-5545
-5877
-3954
-1731
-2697
-5201
-7172
-6981
-5147
-3923
-875
2120
2700
913
-1233
-482
-8
-13
-1218
-2292
-1645
-1515
-218
1207
3373
4780
2611
553
-408
-708
416
428
894
2876
3361
4868
5466
5044
6381
5981
5820
6173
5170
4602
4100
2980
2192
-156
-1383
-2008
-2790
-2198
-1309
-20
209
-1159
-2099
-3028
-3907
-5522
-6948
-7441
-7034
-6503
-6430
-5647
-3924
-2608
-1774
-560
-101
31
227
199
934
2325
2846
2663
1800
1226
1670
2185
3219
4215
3850
2705
1463
1335
1823
2156
1639
264
-948
-1182
-228
746
1583
1334
-256
-538
-1732
-1935
-630
-371
148
-897
-1179
-1009
-1350
-1965
-2571
-2432
-2008
-1363
-758
-228
232
-331
-1325
-2348
-2582
-2280
-2228
-474
1362
2601
4071
3294
2830
1739
660
1063
952
120
-1961
-3189
-2129
-1021
-1177
-1439
-3024
-3268
-2861
-2183
664
1460
1189
636
-197
1101
1874
1984
1840
1502
1458
1020
784
1965
2736
2351
1461
818
619
-47
-1311
-1499
-670
273
1306
1116
1308
1214
1183
1362
644
-920
-2983
-3966
-4074
-4092
-3320
-3023
-3104
-3191
-2858
-940
827
2188
2390
1484
1418
1090
1854
2133
1602
698
-399
-477
538
2126
3072
3858
2909
1595
708
316
1360
1393
717
-465
-2666
-3259
-2599
-1027
1414
1613
172
-1674
-3888
-2999
-2526
-2185
-2302
-4765
-6433
-7822
-7085
-4840
-2610
-1222
-208
283
-29
-479
-730
-610
-252
-942
-1794
-2248
-1968
-488
1213
3466
4410
3712
2647
1575
2451
3380
5343
6032
5436
5375
4617
4993
5160
5095
5187
3836
3415
2753
1766
1014
-535
-1420
-2289
-1942
-2550
-3408
-3463
-3998
-3519
-3371
-3338
-3639
-5073
-6008
-6106
-4429
-2926
-1635
-710
-910
-1400
-1939
-2041
-1210
-284
821
1018
1493
1418
377
790
814
1961
2795
2357
1760
1126
1628
2816
3439
4079
4015
3087
2358
651
674
577
-655
-509
-2612
-3302
-4235
-4748
-4066
-3650
-1567
-655
419
-679
-3088
-3670
-3539
-1569
-1054
-1018
-2290
-4154
-2640
-1899
549
1723
1317
2025
1314
2075
2651
2993
3092
1584
1871
1116
913
1180
1790
3940
3715
3283
2544
1501
1577
1339
1316
269
-1472
-3078
-4322
-4162
-3436
-2997
-3258
-2622
-2595
-2752
-2403
-2902
-3215
-2800
-3032
-3251
-2689
-1537
-589
-249
683
2513
3199
2931
2490
2927
3909
3796
3940
3641
4561
4568
3558
3802
3728
4042
2877
1266
454
-684
-526
-895
-974
-1483
-3613
-4874
-5872
-5145
-3860
-2621
-1815
-2033
-1399
-1645
-1340
-1040
-1341
-1353
-1791
-1352
-838
277
181
768
1089
953
975
833
2895
3487
3938
4163
3305
2732
966
-115
-852
-1387
-1686
-2825
-2753
-3448
-3094
-3124
-2613
-1782
-2468
-2127
-2988
-3462
-4198
-4485
-3711
-4621
-3574
-4342
-3562
-2041
-1240
1001
592
1446
2730
3885
5913
5870
5887
5743
5937
6979
7030
7876
7214
6564
5998
4580
3263
831
250
-807
-992
-679
-1387
-927
-1497
-1978
-2902
-3189
-3810
-4633
-4191
-4079
-4299
-5471
-6270
-5742
-5125
-3822
-3359
-2540
-2494
-1891
-78
234
941
688
652
1096
341
-285
-1059
353
1060
2385
4247
4391
4396
2835
2638
2861
3731
3465
2027
2500
1752
1702
1573
2140
4932
5480
5823
2782
1650
1029
-1610
-1680
-3379
-2776
-5628
-8870
-10035
-9829
-5752
-6109
-5412
-5767
-5573
-3441
-2587
1118
1411
-343
-3250
-5558
-4136
-2661
-161
1484
2956
3750
2077
1260
1870
5859
8460
10355
9540
5252
4156
290
-261
-319
125
2312
998
1140
154
531
1948
2195
2796
1547
-288
-1502
-1996
-744
-649
-1149
-2584
-2658
-2263
-1582
-819
-1840
-2370
-3531
-3681
-3954
-4335
-3423
-3807
-2557
-2346
-1672
-422
-440
297
756
2537
3477
3995
3717
2222
2021
2119
3670
4802
4100
3262
1636
2031
2138
2496
2378
431
-1168
-2918
-2493
-2477
-2673
-2204
-2828
-1881
-2031
-2705
-4623
-5658
-4361
-3265
-13
2205
2002
637
-877
-1313
-885
1556
3507
3856
5132
3815
2377
1276
761
1509
2025
3076
3088
3029
3562
2669
2783
3059
3978
4915
1923
-1311
-5452
-9407
-12572
-14218
-12268
-12857
-11226
-11346
-10399
-4624
636
4826
5985
4461
1341
103
1704
3815
5125
4624
4639
4192
4601
6715
6830
6615
6266
5811
5375
4522
3839
2216
2067
3991
4569
5537
6052
5573
3868
3245
3245
1757
-636
-4200
-6442
-7606
-7816
-8192
-7988
-7992
-8378
-5861
-6576
-5029
-4726
-4729
-2399
-3892
-4352
-6644
-7683
-6382
-5616
-1044
1030
1030
2094
1936
1840
4652
11004
12972
16256
17076
16260
17300
10275
8154
8083
8503
5608
-3289
-6019
-7434
-5511
-6153
-5442
-2770
-3701
-8372
-12209
-13273
-18609
-24035
-23911
-23415
-18170
-14981
-14403
-8093
-106
6290
4930
4380
9208
10593
15243
16342
19223
19995
20069
16389
11155
11314
13719
14161
13786
14298
10633
4517
1704
3028
4363
4152
773
-2296
-2789
-1761
-5156
-8492
-8770
-8326
-9264
-10660
-12839
-14455
-14477
-12086
-9262
-8811
-7538
-5864
-7728
-9518
-8739
-4891
663
201
182
-1079
-74
2739
3557
6078
6334
5521
6258
5808
7921
5828
9025
14034
17697
24338
21529
22252
16813
12684
14782
13905
11837
7350
1936
-3404
-9025
-8550
-12963
-15926
-20775
-31602
-31231
-32201
-31183
-31638
-30217
-25619
-29992
-27166
-28866
-13413
2867
10495
15836
5123
9784
10865
13996
27246
27191
31711
28328
29204
31661
30520
32157
29612
26678
25509
23735
23228
17637
16168
9977
6898
4143
-2369
-1765
-3581
-8409
-8583
-13332
-14605
-22345
-26835
-25259
-29153
-23401
-26897
-23678
-22108
-23713
-12991
-20056
-15671
-24299
-24506
-15760
-21638
-7628
-8193
-4393
827
-1573
10205
10602
25008
31472
29601
32596
31007
32128
30781
32132
29452
29600
23192
10009
2026
-9244
-18411
-25551
-30172
-30566
-32076
-31359
-31698
-26441
-25751
-19515
-25358
-25823
-29488
-25130
-15482
-7252
4227
-1598
2795
5505
7104
13499
16655
24255
25547
25950
27435
26315
30541
22624
24096
21066
25422
26033
16238
22534
19126
26289
24389
17772
18343
6858
11811
2741
-93
-6336
-9110
-9548
-25683
-29348
-32069
-31588
-31987
-31896
-31949
-32218
-32033
-32478
-31823
-32392
-31277
-31135
-21411
-17377
5732
3818
8504
23875
14645
32766
29782
32099
31296
31977
32115
30875
31690
31030
32110
29986
27631
25359
9261
3427
-21962
-28979
-31206
-31907
-31188
-32067
-31967
-32290
-32136
-31836
-32458
-31309
-32539
-28610
-29876
-15497
-4821
4502
10173
10295
16350
15797
22712
28644
30103
31031
30496
31437
27792
29759
26933
22038
24082
28719
29511
29153
26806
26649
25179
25341
18690
23581
18023
19554
16025
4957
-437
-9333
-25757
-32723
-31167
-32701
-31831
-31993
-31585
-32225
-31822
-32089
-31918
-32562
-31784
-32225
-31894
-31282
-29460
-17477
-14313
6101
23389
26922
31055
30392
31260
31286
31368
31415
30850
31178
30814
31412
31048
31054
31119
29714
31197
16203
11048
-10212
-28480
-30881
-32768
-31886
-32658
-32142
-32221
-31948
-32155
-31799
-32146
-31200
-32768
-30391
-32768
-19913
-24170
-14207
-4471
607
16089
22231
32168
25234
29839
31509
30702
31451
30932
30210
31061
31427
31257
32457
30279
31592
22631
20766
16518
15308
22891
11215
13435
1761
3718
-7971
-5218
4741
-4368
-12254
-13488
-25868
-28434
-30508
-32307
-31653
-31978
-31699
-32314
-31100
-32104
-30909
-31501
-31276
-31612
-30103
-31652
-25305
-14933
-9147
16707
26176
30136
30694
31664
31920
31929
31985
31891
32351
30994
32310
30634
32767
28752
32766
12880
-6543
13632
-27024
-25487
-25233
-32422
-30464
-32025
-30965
-31912
-31587
-32161
-31712
-32425
-31122
-32767
-29714
-32768
-15463
-27781
1923
9710
5838
27646
11911
23934
8358
24670
30944
27948
30736
32229
27180
23685
30693
32767
26919
32766
15517
6335
22769
4777
14235
14171
12795
12404
5832
16561
-1475
17609
16845
-13735
-705
-32320
-10234
-15665
-23108
-18401
-27670
-19371
-20454
-27772
-27649
-24902
-26085
-23981
-32767
-26945
-30816
-19295
-16586
-12435
-18349
359
-8713
-1772
28023
6592
29285
7832
29232
22291
26310
30505
20988
32652
22055
28600
28997
18003
12604
8442
9565
-8226
9474
-8764
-30370
-18934
-31359
-20054
-32768
-20430
-23279
-27302
-26010
-32767
-15366
-16772
-15223
2253
-14911
-726
17691
8030
18220
11931
17675
25318
32766
11608
18881
32766
28511
13718
14533
8991
15771
-6680
-3038
-16558
-14878
6567
-12488
-11422
-8266
10900
-14327
-2843
1930
-19959
4504
890
-17354
-3982
5457
9433
4926
12281
1887
-3191
12799
6470
12890
-10241
-1298
-4372
-10070
3569
2681
-6257
781
1526
228
7839
-6809
8831
-8053
-9763
-16017
-771
14122
-616
9124
-32768
-4296
4382
-5689
12066
-18254
13815
-19208
-15789
-5025
-7094
2359
-10351
-20366
-26347
-17138
4381
-16559
-3433
16364
-9652
12023
7628
9064
11148
21019
21897
1712
6089
7137
22303
9551
27802
6474
4837
26456
18560
7637
25766
1474
-6632
-12138
8117
685
-16139
9856
-19573
-11071
-18484
-11904
-11940
-4444
3118
-30446
-14689
-7588
-27557
-15053
-13439
-3533
-19364
-17
1941
-13378
27738
-9704
-4692
4195
6942
11557
5920
32767
23644
27181
27262
9831
28380
22287
19721
2324
-859
1692
-16004
-1932
-3041
-398
-23896
-12586
-9446
-20473
4817
-13565
-32767
-22803
-13008
-11417
-16086
-2266
-12858
-9476
-4692
12905
-8968
-657
6251
-9140
5037
-11003
4846
-17888
11596
-3347
-6722
-12550
5842
8917
9893
22980
4677
20207
18598
32069
12762
17780
31567
22530
8118
11541
8349
209
19094
161
-6670
1482
8741
-807
-13530
-3516
-28707
-12230
-29098
-16469
-27262
-24217
-16931
-13518
-22805
-28857
-14098
-25267
-5879
7550
-9164
-4898
1263
2873
3536
-1462
22412
16335
17052
22127
7541
19952
25400
19746
6152
14815
15405
-4778
2712
-7854
1058
5877
7516
-7057
-16086
-9435
-2867
-6134
-4900
2192
-10718
-7648
1228
4192
11209
12956
-2988
-1870
9130
22512
8913
7902
-1427
-4707
-3954
1245
-2849
-3274
-9797
4241
-6641
1491
8255
-10595
5530
-13224
-2254
-4591
-9194
3524
-1551
2328
-1158
7086
10200
3217
19130
4128
5524
-2511
-16830
-5270
-7579
640
-5084
-3551
-9351
-15094
-5327
-12015
-9373
-11998
-23546
-13376
-14877
-6050
8392
-11633
5507
-1386
1715
13713
9908
6764
5039
23165
21606
30896
18874
9238
16948
2869
15486
-1342
-6086
-13878
-12309
-23711
-16513
-13742
-16770
-5497
-6527
-12240
-6566
3068
-3864
4265
4151
6290
6926
5519
7834
3806
18486
23982
11796
9439
3059
8695
15577
8578
-2166
-5720
-16713
-9163
-13222
-6689
3745
-5228
-9694
-5229
-2914
-3812
5519
-3838
-7697
-11056
-7119
3120
13517
10253
8061
14850
16194
17295
13378
8452
11718
-340
4424
-14731
-11164
-14788
-17089
-13110
-17145
-14870
-13133
-10835
-8515
-12259
-15129
-2297
-10049
186
-2105
-5284
7310
11164
8361
15611
11471
19675
18501
12684
13239
26035
15471
13489
9459
2879
6980
-462
-9341
-7141
-2475
-10759
-10227
-17271
-4935
-2651
-14092
-16504
-15926
-10044
-6943
-7599
-16207
-9569
117
-4179
-3772
5103
8528
4270
14942
5594
3280
8917
6304
8144
2405
19941
7131
11143
4012
-4973
-638
-1880
5523
-2193
-6244
-11465
-13720
-10099
-3127
-423
-6066
-1039
806
-4038
-227
2104
4938
156
4110
-2868
8039
13150
3073
-2270
3789
3915
5143
-2881
-4314
-12429
4297
-3832
-25134
-14678
-16688
-7751
-10863
-12423
-13000
-6071
-1535
309
-7619
-3065
8082
10153
6734
6993
6038
12162
15935
23180
13645
19022
18991
6385
2856
15043
3511
6604
9263
-11222
-6436
-2920
-5141
-6141
-1131
-6668
-14143
-7480
-13462
-5469
-1547
-14204
-9012
-17893
-6878
-5613
-5541
-782
6810
30
-1037
3035
-862
6053
15930
9022
8042
11672
4691
1857
6092
138
-4042
-2004
982
6877
5488
13579
2141
4217
6119
5652
-3657
8857
4597
-6044
-2675
-11788
-5405
-2055
-3039
-11876
-9450
-9719
-10246
-3118
-9123
353
-7270
-12362
-5488
-4028
-3275
-658
-6867
-16678
-6788
-3534
-6591
-7171
-4814
-5277
-3002
8987
7201
176
3572
1014
2985
5560
1139
-7778
-4751
361
1229
3857
12344
9629
14343
9721
13545
14166
15448
13513
6490
2677
4748
1188
540
-3372
1799
-6238
-8472
-6478
-10350
-2641
7424
-3640
-9657
-3044
-3149
-3747
-7204
-9192
-15954
-7169
-13873
-12775
-4229
4843
9546
9913
7123
9295
20425
12326
14047
9030
-5850
1180
-331
-6269
-5016
-6934
-10876
-3171
1748
1068
1754
5698
2058
-3212
-1587
-3370
-2045
-10958
-8301
-13150
-4656
4251
109
52
-4596
2486
-575
-2113
12146
6401
10810
2806
-3566
-4253
-4280
4507
-2783
-6808
-11123
-9348
-6406
-173
2883
-9907
-3910
2921
3142
6997
3770
-787
760
1237
9725
8898
7417
8471
4134
3654
11074
11268
5821
1044
354
-763
-3137
3143
-2536
-4391
-4258
-3699
-4099
-4606
-15045
-10813
-6150
-367
-2510
-10396
-3821
-4805
-805
594
5315
10493
1821
1455
-4639
-346
7003
2982
7917
5499
7244
5351
-2305
-589
1026
1722
-6318
-10722
-12405
-12622
-8439
-6454
-4877
-5452
-5229
485
352
2589
6352
9175
5345
6245
9326
98
-1039
2379
-4765
-1642
2837
-3150
1314
-2790
2952
5545
-612
3884
3624
4432
-2893
-6635
-9919
-13610
-5159
-8176
-3709
-5236
-4619
-6709
-4634
7874
4575
1416
4428
2812
5829
17771
11307
2265
1945
3090
852
-126
-1202
-4586
-6289
-4814
-2418
-2315
379
3532
4810
7875
1905
4778
1811
-5631
-77
2230
-4940
-916
6551
5707
6673
8806
6537
9437
13923
12692
6139
3653
2987
-5410
-10838
-15570
-16519
-11842
-14511
-18972
-18246
-6338
-1691
-766
-1404
-6720
1367
3953
7325
3959
2704
3286
-6463
-4301
-94
-4044
-203
-2083
-2173
3306
10339
9478
4588
8305
9090
7765
3352
5042
-3376
338
-6032
-12466
-3572
-4944
-8121
-5927
-1330
2444
5749
4706
4442
7215
8895
-3115
-7647
-5229
462
-4456
-9655
-8112
-10267
-6854
-2882
-3190
1857
6444
2962
-2394
-291
1498
7375
-506
-2160
-2384
-3607
5466
-5950
-5144
5774
10182
2608
15187
13657
4816
11209
11071
9382
10246
9192
-405
-4343
3815
127
-9061
-5113
-1588
-4341
-2742
-4201
-1638
4987
3980
-3355
-8843
-3760
-3156
-7834
-9279
-7663
-11625
-6174
-7764
-8963
-2673
-1425
756
2754
5749
6497
1973
-1193
2870
2191
4560
5711
-1383
-3605
397
1490
1641
4239
5476
12331
9615
6649
17311
9661
7284
5470
-88
-642
1891
-2416
-10833
-4709
-9694
-10971
-3393
-9518
-9950
-9746
-8433
-6008
-3290
3497
-1142
-3723
-5739
-9189
-1389
-1253
-1272
-3875
-9054
-6845
-4484
5755
13225
15940
14991
10710
16091
15783
19900
16019
8552
7803
-1083
-63
2173
-3658
-3594
-5388
-4119
-1979
2625
6414
45
-6571
-962
229
-2723
-5130
-16875
-18980
-14146
-12056
-10947
-12113
-6235
-7499
-4455
5589
5833
1928
-490
1404
7834
8790
6125
-2405
-519
1805
783
3625
7940
8175
8944
13407
11302
10952
11814
5287
6130
12589
12296
3583
-4303
-8065
-4709
-3078
-3490
-5414
-6984
-8637
-8736
-716
-2786
-4138
-2730
-6972
-4285
-4542
1792
-993
-5600
-6987
-1824
-6412
-10098
-6436
-6008
813
6657
3303
3470
7441
9916
10511
14278
15075
8972
1743
281
-635
1067
2853
-3452
-2345
7009
5388
5546
10721
8974
4287
1974
1694
-1603
-796
-10115
-20715
-12473
-8407
-9528
-18066
-17317
-10341
-7492
882
-1034
572
4765
1908
3173
5380
9795
1396
-4699
-5553
-406
7810
11057
4624
3295
14162
14817
17528
19563
13633
10326
12387
10285
5415
-2243
-6525
-15347
-13408
-774
-2868
-16706
-19677
-12981
-2693
11697
13421
-2020
-7220
-8395
-2547
-1421
1194
-3648
-12742
-17893
-12447
3746
8600
1754
-13528
-9163
6307
12571
11259
-38
892
4050
6569
13130
10564
8678
-3630
-7434
8644
15032
9181
3750
-3516
1367
13482
21201
10508
2365
-5234
-10341
-1972
7255
2730
-10379
-10321
-18270
-14570
785
-3623
-13749
-20140
-21677
-8936
5448
1727
-863
-4250
-8212
-1768
3963
13937
11611
-3431
-8636
2795
11386
8618
4462
-4677
-2040
8426
13766
17655
13631
8820
4823
4342
18973
11064
6130
-4147
-14549
-334
3444
-933
-11192
-14805
-12127
-4280
-500
-1111
2375
-2957
-3773
-5554
-2119
-2502
-5849
-8570
-7345
5514
-3192
-8091
-12667
-12309
275
4896
5495
1234
5546
7639
8486
12934
10883
4491
6639
4393
8015
7675
871
-1665
-2498
-1970
1182
6366
4189
3635
10913
12651
6395
7307
2658
4436
5986
-4593
-12799
-7794
-5031
-17283
-17448
-18687
-16401
-12939
-12292
-2410
389
3718
-3030
-9484
-249
10090
7489
-1188
-3116
-2415
2447
-262
-121
-1172
2249
6926
4170
15585
17913
19137
14096
11273
20821
19244
10543
-1635
-10461
-9511
-10151
-13459
-11516
-8747
-14040
-13645
-13915
-4451
17156
18340
4584
-588
-1636
3748
8087
2681
-9348
-16702
-20975
-23675
-13075
1359
-358
-10000
-3920
-496
18223
24628
14556
12988
3972
9589
5501
811
-4391
-12816
-12507
-2737
1713
2766
7279
-1008
-2020
7405
18272
22222
11604
3443
-1973
-7241
-3073
-849
-13167
-15491
-15407
-14702
-3954
4388
-6458
-6190
-8918
1299
7134
12057
4756
-6447
1171
-6250
1255
-72
-8376
-10384
-5837
-6592
2510
8680
2245
-671
1309
9800
10743
9870
4215
-64
-559
1306
317
-3170
1501
-2644
-3562
-844
9530
6804
-1488
-7509
-4190
-2238
8777
6849
-9681
-6462
-7600
-2672
4834
2180
-1901
-237
-5856
-7503
5054
4888
5700
-3986
-12572
-7327
-2159
8407
13051
4063
3136
-119
6477
6474
4989
1062
-13222
-10910
-6204
-11233
-8344
-176
-4926
-581
4009
28
-1003
7010
7777
-1571
9927
4918
1940
6980
-4932
-6514
8921
11436
-940
-3923
-4067
-5213
8391
8425
-3506
3443
100
-9733
-2610
-777
673
-223
-11525
129
3763
9036
3054
-17695
-17066
-20618
-8626
-2772
-2236
1261
7912
6333
7875
20523
7244
5788
6144
-4509
-5933
-663
3933
2071
4627
6956
-9198
-15729
-3280
7571
15026
26084
19614
-72
-3257
-2122
-7587
-5742
1687
-17883
-17953
-8561
863
8879
-1174
-3997
-21393
-9167
7229
-1030
3359
-3730
2922
11154
5493
6344
-5634
-16391
-1160
-6120
5525
21837
3043
-11363
-14885
-8090
4414
12925
18755
2905
3790
15996
5730
-3397
692
-6427
-19908
-14256
-654
891
2430
4119
88
1160
7063
7042
-5330
-6169
4180
-1884
-202
-1468
-12023
-17708
-9848
-654
7423
5496
7718
1542
-2294
6898
7275
-1787
-7757
-1798
-261
1789
5791
-111
-15377
-8269
10799
11250
14547
5199
-4775
-13952
-8661
-2446
-16910
-14526
-11894
-91
12388
28695
16896
-6642
-14588
-5659
-1204
8076
18462
-2603
-3209
4772
3157
-1587
-586
-5898
-8572
7939
16422
14763
9606
-2236
-12945
-13104
-4123
-6914
-7526
4103
-292
5062
4219
112
-15126
-16893
-4862
-6929
-1718
3619
1506
-6950
11606
3555
-12943
5270
-7882
-1350
15362
17285
4154
-11541
-12058
-15199
-16124
-390
11631
58
9501
7841
4828
11803
9198
6655
-5007
-4386
8215
2879
15783
8436
-17610
-15454
-15411
-16482
10182
3907
3232
12156
-5875
5535
-12354
-19604
-4480
-13907
7861
10923
384
4444
1918
100
-8094
-1597
-6978
-8714
9483
16391
6039
3819
5839
-7534
-3846
6342
5825
5702
5844
-7053
-14320
-2517
-1564
-6028
-14158
-6763
6108
6895
18523
13700
-1884
-7242
-2622
-4274
-5041
7507
-5198
-5061
3491
1200
-8666
-16148
-17701
1937
6170
10191
17285
872
-7584
1994
5282
-5232
-839
4186
-7568
-2829
15664
10627
-3865
-3660
-10163
-16673
3937
2401
5005
601
-9772
-3193
-13406
289
19486
2284
-1152
-1917
-5771
7808
17742
-1249
-23302
-20382
-6544
-5259
15029
25877
2494
7074
5143
-3444
1086
6455
-7257
-24572
5062
8959
-5252
11874
-2050
-14675
-3597
5899
12179
-2218
7807
-253
-20702
-3912
3233
-10073
-8196
-8341
-5293
109
14289
4114
-11541
-14039
-10259
-4023
4234
15610
15015
109
-1695
-4890
-7148
15985
7756
196
-383
-4152
4210
6104
-6333
-3490
-2366
-4251
-1053
21953
17851
5500
-3847
-28353
-18457
-570
4321
2893
-11629
8665
5687
1195
7418
-11220
-14036
-12180
-8764
4517
5726
17717
13859
-11755
1246
13137
-6307
-1225
-7824
-14849
2055
3179
3188
-5141
-9462
-5579
3892
5073
14168
18790
3573
-6706
-4489
-3103
-3882
-5354
-3639
-7784
-1336
9263
-2788
-1411
8690
-2457
343
-506
1402
7920
-2318
-4115
-3014
-3288
5283
-1792
-5439
-11249
1727
1015
-6675
660
-3852
-5963
469
2738
14362
15418
-1728
1527
-5327
-9017
12540
2304
-12778
-7112
-7665
-750
626
9009
11959
-2281
-1780
