-6
-1142
-1900
14023
17010
-6235
-4693
-8004
-3429
8844
-9542
-5127
-4347
-12108
9859
5842
6602
9090
-15911
1867
8065
7382
18138
109
-13601
-2057
-1023
-1039
-16965
-22333
-14003
-15314
4916
16177
9217
9640
4121
-5677
815
1814
5834
-6120
-5064
5581
5415
5500
-3426
-10347
-6458
1764
4952
2303
7299
10544
7131
-4590
-2531
176
6104
1202
-7170
-1835
-11112
-2081
84
-9486
7245
2476
-18046
-11533
-12180
606
20655
11564
3042
4902
3459
3160
13399
3917
-7003
-8125
-7987
-12886
6271
651
-392
-355
-2679
12626
12793
4367
1412
-7909
-8626
-2937
6048
-1399
-15732
-508
-8229
-7558
6325
-1392
-10435
2889
768
4203
7251
9953
4423
28
-8101
-3025
-4565
1689
4262
-1202
4195
-5220
-501
-6206
-22017
-7662
569
3153
15518
11499
10644
-1895
-174
8876
4649
4263
15636
-8968
-4472
1209
-8926
6545
1177
-7154
2349
-5481
7046
311
-10735
2387
-7976
-3846
-17
-1552
3175
5745
-483
-12005
-15396
-3832
640
-4579
2940
652
6111
9096
14105
5403
1821
-9614
-6929
7309
5458
18816
12066
-12272
-9915
6736
-2442
-3482
-10667
-18424
-9228
10387
12295
3932
-10525
-5141
-3056
-8074
4668
-1487
-1877
4260
-242
10022
5944
-3071
1697
-14168
1695
15845
-6393
13363
11536
-5447
10372
-2367
-15509
-13187
-673
9694
6584
12069
7744
-12381
-7631
-10522
-5382
6015
975
-2133
-6317
-11678
-4845
-9870
4292
13033
12808
17957
5457
911
6073
-2990
-11976
-6286
-5267
-275
13093
15819
10259
1924
-10210
-19834
-10924
1785
13381
1560
-294
4296
-1399
11519
3852
-20241
-11968
-8211
-2046
11397
9376
9839
-5610
-9976
-3404
1753
-7481
11813
588
-5486
23700
8646
-6565
-2240
-17095
-8815
2817
372
11908
8338
7541
-782
-16219
-3883
-6622
-7120
6373
-13724
2859
14842
7658
25143
5948
-11852
2705
-8580
-410
9359
-6874
-10713
-17720
-9149
13723
12525
2540
-7186
-12583
6531
15072
12737
6114
-1123
667
2347
198
7102
-7057
-21306
-9933
-4339
5243
19543
10204
-3598
-4274
1962
6190
-528
3693
-3484
-8259
9389
4726
-4522
2489
-7374
-14027
-9584
5071
7286
-8890
3371
7266
4602
20227
10739
-15336
-11750
-11054
-729
4146
9329
15967
6062
-1232
5709
1462
-3378
8836
-9917
-18707
2674
6453
7105
10245
743
-8693
-12196
-5829
4038
9747
7579
4481
-7169
-5298
4283
-1703
-9971
-9274
-5941
7654
14797
18158
3443
-6679
-2038
-9347
-10753
3844
12323
1509
10240
2006
-535
6736
-5495
-9432
-4395
-1024
13544
6532
-6960
1631
-13940
-8299
4408
5236
2604
6107
-136
3959
4849
10364
2137
-14060
-9176
-6455
5162
13670
10346
3089
1879
-15374
-4317
829
-3544
-170
-14701
-15488
903
-1756
1832
1559
4727
10630
13966
9987
-4952
-76
-645
-1315
5884
6847
10354
3298
-1573
-9210
-2359
2198
-1440
-4778
-1525
3296
8717
8069
-2334
-12985
-7422
-8160
-8163
2065
2575
4106
-2128
-6377
-11746
-3698
-2198
-6702
107
4854
6969
14091
9849
7234
5224
10222
6320
-5814
-9645
-3594
-3826
4595
7090
5674
5195
-438
396
695
-7993
-8110
242
-3365
632
6014
3501
3024
-3229
-12263
-1819
-10160
2282
7093
-777
3588
-2830
-994
-5523
-4310
11576
4285
4066
3073
-5941
-2362
5073
3596
-2730
-4834
-7166
-7240
7030
6923
-136
7104
3929
-9537
-8441
9675
-2274
-1899
13504
1394
180
3618
2872
1085
-12258
1086
-1501
-11386
5909
-6408
-4735
4829
8384
4887
4410
5991
-12574
-15629
-13030
1723
3769
2410
7237
-229
2181
13383
-990
-3769
-7522
-11753
-1171
10168
9730
2336
5797
2297
-7375
-9450
9282
8137
4427
8503
4391
8396
-4978
-10717
-21234
-21145
-9263
4203
6873
13478
13450
-7323
-1581
1276
-793
839
-3152
-5340
8001
1557
9541
-7541
-9648
-9077
-11204
5276
-158
-2734
2539
342
260
7357
2557
5660
-1095
-2559
-2806
9534
9722
1038
524
-1852
-3035
-11490
-6251
-11887
-11322
453
4970
16281
13952
729
565
-13662
-12524
8535
4095
3132
363
-655
-1578
703
-8688
-8205
-820
-3674
2273
12085
11315
6118
-1133
-3034
-1782
-4374
6653
-301
3062
6597
-9888
1526
4483
-1022
5685
604
1845
6676
-6033
-8096
-1440
-7371
-409
4403
5889
-3913
-12110
-4416
-5517
-14909
-9469
-7874
902
12197
10392
12459
4498
-11018
-11939
1433
-4248
9624
15981
4716
12742
5743
-3182
-10824
-17722
304
3637
10737
6233
395
3937
-4710
-2759
-3135
-9976
-5653
-5105
6642
2068
4486
5704
-8467
-9145
-10155
-7087
-2460
-6961
-412
-178
-280
4303
7116
10571
-433
7605
9152
3753
2075
-927
-9549
-3972
6613
11010
8079
1653
-7784
-1946
-3605
-5135
2768
313
4534
10202
1600
-895
-14004
-7327
-1573
-5622
8795
4470
-7239
-2157
-2349
-4925
-7712
-10933
-5540
371
8683
9275
7
-4517
732
-838
3765
5187
-2526
-4573
1016
-4971
10910
10576
-5458
-2646
-10604
456
13757
2188
9925
-8674
-20207
11146
8732
9323
-66
-4583
-6267
-11583
2166
10424
-1948
-7087
-3944
-6325
-1296
660
-10675
-4708
-439
-4939
15536
6084
-4885
1045
-11391
-3077
2937
1623
13768
895
-5583
-816
-4421
10981
6858
-3665
6376
-3156
2960
9038
2125
-5580
-7941
-10085
1876
7841
6485
9708
-5118
-6721
201
-4611
3023
381
-2073
7382
-1543
7325
-4175
-6565
-1057
-14619
-6090
-944
-1689
-679
1597
-3344
-6386
-8847
-2420
749
3193
9126
6108
5778
2231
-10668
-11429
-1248
2176
14780
7193
-1072
1712
-3325
-940
5328
-3557
247
2260
-3379
14213
5162
-2629
-6620
-17255
-4836
-4757
-3289
11996
4875
-2046
-10002
-16696
-1977
2960
-2671
2831
6497
-1121
635
-675
-406
1911
-6454
-4315
3349
4809
10849
3688
4245
4710
349
-461
55
-6209
-3395
-3966
-3859
14313
11167
-197
5670
-2585
-9427
5204
-1309
9217
-312
-16069
-5279
5441
4280
840
-10099
-10096
-9893
-4056
12454
-621
-9143
-4841
-3877
-428
10813
7174
1336
-377
-5399
1194
4062
-8529
653
-1363
-7599
13946
11240
5769
-40
-12892
-8090
-455
5399
-2056
-6978
2135
2485
4591
9813
-391
-6712
-11152
-9545
550
12688
6816
-7247
-2647
-8108
-6905
3809
-6119
-11262
-592
-6776
1017
7612
-1395
-6841
-3408
-3187
802
4656
9470
14763
3185
-8178
-3216
1251
5240
1326
2120
2171
-12116
-844
671
1729
9802
3188
-1939
5658
-3325
-4689
-1548
-3526
-6965
-4601
2511
783
4981
2241
-5175
-11209
-6271
612
-2710
-1700
5703
-3883
-1365
3598
7840
2865
-12058
-8134
-6541
-681
12386
7514
-6372
-7581
3790
-5871
-1609
10085
-11342
-8648
2770
1967
2676
1555
4826
-4281
-4398
6033
-1350
464
5387
873
-2784
3324
4032
-8651
-13678
-14635
-10981
3537
1446
4337
1799
620
8628
573
2203
1273
-16824
-7674
684
6263
10004
-4161
-8636
-3392
3387
6076
7349
1151
-9230
-7572
-6050
1628
9573
1173
-1425
-6413
-1479
4997
-1581
4141
4663
-6178
-2706
606
1968
2214
1949
-512
-6593
-1602
11711
6398
2959
11913
4194
-4692
1829
3451
-3534
2481
-4026
-4485
3545
-3518
6239
4201
-7047
2519
-8772
-6748
1240
-4502
-4637
-4981
-4401
268
2462
-965
-12451
-10000
-2152
1340
7433
13202
8162
-11235
951
2548
-2122
5609
3588
-122
5673
1803
7671
4924
-3341
2704
-1566
-4005
2700
6308
2214
-73
-5338
-187
3328
-965
-3296
-129
-6337
397
1591
-261
-3616
-11968
-216
8826
2306
5012
-4136
-8434
-2742
-1016
8402
9608
2789
-891
2395
1387
2640
-3328
-5126
-3242
-3023
4944
7673
9878
8220
724
-2429
-1308
-4400
-7089
2319
6093
-6071
3866
11813
8217
7105
-1430
-3658
-10703
321
6544
5829
6973
-1281
-3000
-2750
770
4359
-1391
-2548
-3131
-433
13377
7406
3909
-2647
-8231
-8689
-8278
-1299
-392
-4600
-5930
-3035
4763
10311
1077
-4859
-3503
-10300
-4509
7036
8014
14012
7222
-2157
4728
1068
-880
5464
6914
7804
-1825
586
2573
-2823
-474
5155
3594
-114
-3858
-4477
-5329
-2605
-520
-3124
1586
-6470
-1392
-1722
-685
2800
-85
6343
-1279
-6939
2131
3064
2679
-1550
-6261
-210
-1983
6245
9289
6494
-1719
-6202
-5108
2232
12403
2127
-3485
1854
-660
2317
7206
4259
-3305
-6195
-922
7344
12365
3252
-6795
-5281
-3847
5669
14149
8820
-2483
-4778
-878
3058
10798
9288
-1900
-11259
-10745
1004
6029
1694
-1157
-3355
-1194
1851
2223
3062
-562
-2968
-6984
-3527
7979
5219
2539
2135
-6461
-3932
-965
2343
7271
-1467
-279
439
897
8241
4540
107
1459
-3306
-2515
2633
7469
3728
-5413
-5042
2550
-2775
3618
5447
-8318
-9142
-5592
-1657
4699
4160
-1962
-7076
-3202
6524
2484
-1271
-1915
-5885
-392
9303
15204
7219
-5233
-9115
-9112
-2983
6912
9170
4177
-2247
1038
-7601
-5004
4883
-3111
546
-3091
-3211
-1766
-3547
1457
-3841
-746
3692
-997
5773
2300
1009
-935
-1641
11308
2907
-4061
4513
1310
7430
1321
4426
6777
-3434
1830
-715
-165
10015
-2549
406
1215
449
6235
270
2620
-7972
-11856
-9464
-2899
2849
3474
6891
-4096
-8503
-4596
-2311
2001
-5374
-2408
3091
1345
13833
5182
-7232
-11863
-11721
8407
10082
11150
9273
-3886
-6426
-7179
-3931
9285
-1220
-975
3672
-4710
729
-1666
-5811
-2633
-2278
2876
7748
4237
2540
-3686
-9727
-6534
-3127
-1018
5257
5023
1544
3414
-9374
-7858
-7300
-7342
4490
2703
9628
7914
-7860
-5649
-7227
-6191
3455
4001
1190
-1615
3286
3417
644
7084
322
-4755
-4946
-1952
3386
1910
3751
2772
-2887
-2488
2865
652
3102
1024
-4792
-706
5968
5206
6397
-160
-6240
-6392
-5022
6947
9089
3702
5112
-1044
-5584
2403
2171
3739
-279
-11329
-5118
638
5530
3762
-4446
-821
-4577
-5594
3094
4128
-3946
-9381
-3143
2518
4689
5684
-1690
-4768
-8275
-8350
2071
8319
8097
4023
-1139
1178
-4547
-8195
-2396
-2921
-3187
1996
3609
5781
1997
2503
2952
-1924
-4454
-3395
-947
444
2420
4304
2631
-2817
-5068
-1923
266
2350
6114
-4001
-5175
-2944
-3640
2973
-1458
-671
-344
669
838
-4373
-1392
2631
3286
5564
1829
-2302
-2837
-4911
-3446
-185
5445
673
3432
6347
3708
3601
-3032
-3667
-4439
-1301
4990
8884
107
-4304
-1982
-3756
-2379
10259
5039
-553
-1243
-3587
-1207
-2233
6783
2485
-5370
3887
2045
2157
6138
-5146
-2577
-2027
-6766
2530
7473
8109
2538
-7077
-9740
-10009
-5857
434
5608
8613
125
-4820
-5385
-3443
-206
-42
2714
301
-593
1701
-2394
-390
-4192
-1098
3745
4293
6925
4108
-36
-894
-470
-2460
-1175
2263
599
-2534
1103
550
673
5106
3667
-1438
-2624
-5055
-7575
-4445
4504
8253
-1142
-5343
-4305
-6770
-1637
3714
2005
2741
-5157
-6161
2006
2224
6165
4790
-4875
896
403
1608
5341
1251
3831
-2555
-3122
2780
12
1083
-1018
-4235
93
3955
1820
5922
3735
-1928
-4160
-2109
1012
3906
3471
5379
-3212
-5789
1186
-1700
2920
2814
444
1325
-3133
1587
1963
1626
4998
-2730
-3321
-70
-251
60
106
507
-2287
-5765
-4088
-2959
2707
6573
2769
-1951
-3569
-6670
-1398
6860
1808
2614
1651
-2319
-563
-617
5415
6106
1360
-1937
-4926
625
1228
-1411
6319
3205
-5284
-1708
588
2032
1350
1716
3167
-5086
-5874
-1844
2773
3799
-2804
-2203
751
834
732
99
2000
2943
-3121
-3663
6107
8279
2080
2353
-5527
-13265
-6927
1646
9761
9667
2600
13
-5156
-6934
-5933
-1861
3503
-863
964
6620
3343
517
1798
1900
2190
-2823
-3034
1166
1428
1086
6
4012
8763
863
-1064
2818
-1127
-3002
-6778
1121
9066
-3441
-2507
1088
-2499
-15
-4042
-4136
-3001
-821
5164
6410
5304
801
-5659
-2523
146
-1488
7119
8179
6277
6993
4970
-2622
-6448
-2705
5631
3994
2981
8774
-294
-6866
-5139
-2040
3682
4447
3461
2113
-2715
-1079
-6746
-4447
2248
-3275
-185
912
-506
2430
-2859
-4693
-5820
-2076
2972
3864
3502
2242
1602
-2488
-1757
-169
-934
6125
8678
4326
2133
-2671
-2165
-161
-524
1293
795
2828
5062
3848
1589
-2004
-6842
-11369
-8370
-2151
4079
7281
4222
-561
-5624
-8172
-5135
-1991
1021
2742
123
-891
-4155
-2754
4776
3720
3964
4925
-1335
-1304
2371
1007
713
1266
2284
1909
2173
3557
5075
4690
-1563
-6162
-4342
1022
1669
2036
905
-4770
-5395
-3414
-2886
-81
4208
7235
-1142
-1369
1768
-3826
-3259
-2665
134
1619
2241
6663
483
659
3414
-2511
1565
3791
947
-524
-674
4014
977
-2726
4303
1518
-837
2119
3924
545
-788
-2063
-6162
-1953
2214
3022
6055
776
-3553
-4087
-4420
-692
-1734
-30
-146
-1543
1248
-138
-1570
-1482
-4015
-3868
-1585
-229
2141
2894
1546
2017
-2551
-5413
-813
-2485
2286
8823
5809
3076
-915
-5369
-8364
-6476
2801
5508
7739
3763
-2868
-1172
-4595
-5316
-1565
-2647
612
-3169
-1694
3988
-1574
-3093
-3982
-3913
-1939
-305
4128
177
-1845
-464
-2008
-159
2184
974
2084
4911
3078
-2347
-222
43
-2838
-2746
3368
6179
1584
1404
783
-3419
-4317
-977
-419
322
1515
1146
-457
-1864
-6752
-7790
-2482
-1150
-762
751
2485
271
-5168
-4282
-17
986
322
3374
4531
1394
801
1740
2980
4589
1712
987
-2268
-5363
-2540
-1158
2482
3357
4114
1681
-341
29
-3525
-6959
-4039
-3386
250
5037
780
-3044
-2412
-3924
-1260
2678
1035
-204
-1878
-4029
-3448
-935
1763
550
-1905
-1248
1086
67
1193
-710
-5712
-5084
-2261
759
358
2923
1323
-2694
-741
-1680
-44
-481
-2244
755
-2221
1676
-660
-3952
-808
-2737
-225
-1600
-710
2086
-1139
-688
-226
-1198
-1243
-4898
-2814
-3865
-998
-153
-1575
2597
-2501
-4547
-3475
-2816
420
1232
-15
-83
-774
1388
658
368
-1484
41
-2637
-7486
-1250
2297
2388
-738
-2453
-89
-3832
-1929
3213
3657
3833
-822
-1544
-3458
-3265
318
-2612
787
2934
-3732
-3642
-2022
-516
-1534
1348
5067
-1845
-2049
-2145
-4888
-3562
-1038
300
-229
-1631
95
-1361
-299
1759
-912
-4454
-4768
-2258
2000
3016
1514
-1385
-1634
-484
-757
832
3100
2102
-2667
-3174
528
-2045
-3528
-627
-306
1507
1086
572
-2542
-3431
898
-63
1073
1302
-4644
-6127
-6131
-3274
-530
-1702
1256
2375
-3509
-2830
1228
-3989
-6329
-4271
-3022
-690
760
3468
4564
-915
-2871
-3253
-4055
-520
829
-437
934
284
-1667
-1224
-572
438
-823
-947
-1128
-3619
-2011
787
61
-2923
-741
81
-4744
-2259
-1719
-2125
111
-2532
1487
-880
-3517
-568
-4167
216
-15
-4848
-1836
-326
1552
897
36
3322
-5
-766
-579
-586
-2496
-2837
1377
657
2785
654
60
433
-4705
-3169
-4019
-2201
2003
1565
6861
2890
-2707
-4836
-7308
-2111
-4306
-824
3968
76
3622
-833
-2665
-3034
-6546
440
-1185
-1167
2404
-984
-318
-2742
-2466
90
-278
699
-1268
589
-725
-280
717
922
3441
-1333
109
944
-1359
2177
-3942
-2033
-643
-3115
2810
259
308
-1857
-6763
-5850
-5089
-1081
-812
611
4468
693
-1942
-2553
-151
-1575
-4371
-604
-59
-435
1704
2484
-94
-1681
-2602
-2210
-1876
-504
1878
813
-867
380
-1437
-3852
-1386
686
1538
1332
705
-1730
-1384
-3453
-72
1050
1775
4480
-3088
-2192
-1350
-3121
2918
2152
3286
2167
-3210
-1333
-2099
-1041
-1643
-5556
-2910
-687
2135
1395
1256
3
-2326
-4196
-5273
-2377
-1826
2519
5493
5479
5185
-1069
-7825
-9078
-4509
573
5146
8520
5344
1801
-1333
-3739
-2672
-3437
-383
853
1637
4456
80
-1689
-3108
-4441
-4010
-379
1817
547
2406
-321
616
952
-756
1190
-1342
260
189
-3344
-721
-2274
533
422
-2126
-594
-2776
317
1055
260
2715
1005
362
-871
-1654
-1910
-1670
1293
3813
4671
3739
577
-2748
-3132
3
-510
1998
3839
2056
2558
607
-326
-1651
-6177
-4077
-795
2199
5854
3306
961
-1677
-6714
-5681
-3867
-509
3323
2962
4725
2706
-2360
-3471
-4037
-4300
-575
3562
4598
4200
2297
2656
985
-1419
-2088
-1391
1089
2112
2503
1265
-517
-763
-3386
-74
1129
330
1621
-800
-402
195
-1285
-346
-1625
304
2306
1980
1363
2125
1602
26
-912
-1908
-916
138
1279
3116
2565
1364
-166
-2878
-2827
-1595
173
2660
1857
3479
2807
-214
-1480
-5292
-6220
-1026
916
4933
5320
3929
856
-5875
-3425
-2211
-823
3830
1763
3569
2061
510
1163
-2103
-677
-521
-465
3590
1869
-94
-196
422
1066
777
307
333
1303
-68
1134
2245
130
1150
-241
2082
3618
-1546
-1876
-1033
-1786
124
108
2543
3336
1521
-77
-2133
-2323
-1755
-477
1839
5067
2935
0
-585
-3456
-3471
-64
1791
1924
3039
3015
1396
-1776
-2990
798
275
516
3204
393
364
-904
-1052
1586
-367
658
-856
-1123
-195
-1664
241
-130
1206
1834
4579
5789
790
344
-4301
-4482
-2527
-2184
3209
2154
2760
4655
761
1313
-2682
-2278
167
-1631
2654
950
710
1667
-840
1167
-1372
1065
1641
1902
3347
249
862
-1780
-1369
-113
1161
4928
871
1356
994
-1907
-2844
-2059
2827
4479
2052
1074
-2486
-4879
-4067
-1550
2713
8307
6370
2571
2076
-2645
-2701
-5280
-2945
2530
437
5174
5620
4521
1596
-4011
-2498
-2965
2323
4467
3004
2685
-11
1305
-1156
-697
189
-5319
-58
771
2802
7095
1491
1927
-1252
-2834
1737
-2100
3145
4408
1827
4275
932
-675
-2130
-1575
671
2089
4772
2328
1645
-697
-1729
925
-1773
139
2663
1852
3276
955
-98
-1943
-4465
-118
-540
1820
4421
1307
-142
-3021
-1352
1029
1687
5528
2705
2312
1220
-2682
-1731
-526
1838
2499
2335
4445
1765
1943
2668
-672
-1440
-1297
-1043
16
3426
3708
1807
2049
1389
2206
-475
-1253
414
-3479
-1649
2166
2383
4643
2900
724
-204
-1683
-599
-1936
-1601
2777
2085
3132
4148
1390
-469
-1735
-1442
451
634
3329
5704
4087
4066
1192
-1816
-2056
-2204
-478
1368
4519
5290
2656
1596
-1131
-2085
-2097
89
361
2110
2952
898
1409
-1430
-3660
-927
-1217
2814
4293
1823
1944
-1058
-1205
1739
1717
3053
2299
-306
-216
357
974
3237
4249
2800
1872
574
-388
-1131
-2312
-3503
-469
1680
3406
3903
2561
1550
-3452
-5837
-3564
-2643
-37
2107
5320
4175
2119
1161
-1177
-259
-381
816
4131
2369
3786
2334
-1110
2500
252
1503
2039
674
427
-144
1468
384
2458
3211
-500
-984
-1294
1126
-1861
-2491
448
-297
1417
1110
764
2515
-1666
-1392
-921
-2400
322
-900
2083
3950
3294
3495
1155
1166
-2510
-2799
-902
-746
3400
3810
4930
3646
-633
-61
-2219
-740
2975
1871
2219
352
93
487
-1598
-1754
-493
559
1097
2935
1965
-713
588
-2984
-1510
3716
193
568
1377
427
1166
124
650
1631
-1310
693
3217
1437
2517
152
-696
1435
-202
843
619
758
1403
-500
332
-196
-1269
-623
1238
1517
1543
2212
-2861
-3324
-750
-1490
2736
2264
758
489
-3050
-928
-67
1491
3032
2190
2274
606
1414
-990
-2211
-942
-1976
732
1917
4402
3304
-243
753
-2639
-1688
-144
16
2070
-123
-374
188
-646
1349
1404
1273
647
-337
-116
45
-444
413
-1333
-106
178
1284
3172
1575
-530
-1376
-1282
-1828
-1038
2138
2725
2777
47
326
399
-1917
-1044
-154
1971
2936
1015
769
517
294
1246
807
2164
-345
-2355
-1293
-1471
929
-538
358
1496
951
3560
14
16
-1060
-4102
-1200
-1588
346
1610
-588
881
805
-28
-757
-867
-9
1197
1611
1639
3306
1855
65
-1293
-1413
348
2067
3645
2663
1329
-265
-1041
-2465
336
2408
1928
2330
-596
-909
-1052
-2397
-1383
189
433
-81
77
272
-1283
-870
-1162
-1898
-312
367
-1436
1535
213
161
596
-1860
482
-1932
-339
2208
1519
2045
918
1242
60
-1094
138
-273
664
79
2130
1952
-189
1478
-3643
-848
238
-3429
1326
-688
1172
1112
-723
1851
-1432
-1219
-621
416
400
-569
1554
-1168
442
393
-1227
985
-1907
2590
1289
-1049
3535
-1217
-174
-194
-3387
1406
263
-87
1778
717
1360
-419
-3101
-2776
-754
-381
530
1073
426
2246
-1629
-2081
1097
-940
749
212
-1676
2116
440
362
3094
-1837
-1544
-464
-2716
1124
847
-45
2549
-471
-559
175
-2941
-32
987
-399
289
-1370
-1358
-914
-2455
1423
1201
-261
1253
-266
-1016
-1989
-2693
-1506
991
1546
3573
3179
163
566
-1647
-3139
-1079
-2549
-196
1766
262
2194
1360
-1832
-1077
-1815
-1248
-745
-782
838
579
363
320
-35
-1821
-1686
-2215
-2024
1077
18
707
815
-2191
578
-1299
-1192
1210
-388
960
-199
-2
-30
-517
134
439
1824
999
269
-149
-1359
-1223
-1962
-955
122
511
1737
-214
-364
-375
-2025
-524
-1575
-1315
411
-2464
-1181
-972
-1316
-269
-2159
445
568
981
623
-881
-148
-846
-640
197
665
-55
330
1159
334
1414
108
-1071
63
-2241
241
841
-482
176
-1646
-250
-505
-2336
-23
-368
-1043
705
-1089
-2083
-727
-2736
-2133
-508
-797
787
723
-272
704
-1074
-1230
484
-1797
-1860
466
-585
230
756
-527
618
-20
-1472
-589
-1217
236
1042
-1591
782
-305
-2186
-1098
-1903
-21
454
-115
370
-574
-2526
-2251
-2046
-2837
222
239
460
1347
-2369
-2069
-2281
-2343
-704
-685
930
1044
-454
1345
-159
-1657
-1599
-3204
-1545
-296
34
1954
875
-246
-270
-1241
-1577
-247
-209
339
1966
796
-632
-1423
-1520
-2139
-2427
970
2271
207
761
-630
-1802
-2153
-3435
-1500
-647
-1101
280
-910
352
142
-3112
-1881
-1788
-911
-590
86
32
-958
-589
-1469
-1094
-2001
-723
92
-1130
-30
-283
472
944
-429
-466
-1184
-1103
-1179
-822
346
57
73
-319
-809
-1392
-1832
-1073
-512
-801
60
138
-249
-1034
-2115
-2377
-1998
-1635
121
1209
1257
434
-1950
-1477
-1127
-1640
175
908
752
777
-862
-22
112
-986
-1841
-1987
-945
-226
-914
-772
173
-1052
-1580
-1525
-834
404
-359
-1166
-1039
-1883
-1706
-2837
-2419
-129
935
999
221
-199
-927
-963
-428
-572
-109
-842
-1373
-949
-945
484
-271
-1040
441
338
138
-893
-2457
-2493
-1724
-1573
237
1775
1121
1255
723
-283
-1014
-2157
-1991
-292
389
1679
1167
-619
-1846
-2457
-1097
240
-239
151
-606
-2361
-1690
-2152
