-6
-747
-104
-255
482
695
-336
-386
-1194
-2657
-2153
-1114
-891
1245
1157
761
1148
-270
-471
-997
-1651
-669
-963
-722
130
-762
111
72
-534
-676
-684
-129
-567
-913
-1851
-1307
-2271
-2423
-943
-562
1868
2194
668
608
-634
-2254
-3061
-3065
-753
257
-229
359
224
890
-38
-661
-805
-1547
-1151
-2043
-1356
-563
-258
-452
-914
86
1126
322
-184
160
-130
-447
-1623
-951
84
-225
493
814
-125
-305
-79
-1211
-1104
-151
530
256
-848
-699
-691
-1146
-1573
-2742
-2200
-524
-462
-82
501
94
179
-744
-1346
-310
-506
166
-33
-360
-35
-144
-1148
-89
-12
-1005
1040
1594
1456
2156
1546
161
-478
-2378
-3279
-2497
-1568
-553
159
1520
2033
1074
1036
-589
-2229
-2047
-2039
-1447
132
771
1209
1254
134
-722
-656
-1643
-1674
-1202
-598
815
1262
355
491
-145
-1151
-1021
-729
432
195
584
460
495
-617
-1232
11
942
1524
1428
937
-666
-2362
-1403
-817
-705
643
1190
1956
981
-276
133
-23
-840
-748
117
-426
-2024
-2720
-2227
-1534
123
1688
1587
1490
1396
172
-814
-987
-1212
-871
-272
489
1105
742
496
986
591
1255
1862
812
6
-1311
-1115
-516
6
595
453
767
-85
-227
213
-81
-297
-354
-624
-1074
-1039
-1189
-1138
-477
302
359
718
478
-523
-298
-371
1
258
154
1290
1369
588
451
612
642
151
838
888
1024
1399
714
891
1035
272
-112
195
1060
212
524
610
27
199
-211
-78
-47
-719
-272
-791
-748
7
4
459
79
253
9
-186
287
382
16
-458
-402
-1132
-512
471
595
2610
3280
2824
2329
1217
912
-383
-979
79
-132
695
1566
939
1094
356
-5
-54
-817
-831
-358
-261
-492
-692
-491
852
698
-48
452
-301
-1479
-1663
-2007
-645
843
1400
2877
3713
3207
2128
229
-1274
-883
-1100
-397
973
1299
1225
1047
640
899
1411
1458
1242
217
173
-298
-1323
-785
-642
-869
-660
-106
981
1462
687
586
630
157
-279
-569
-402
-405
-520
-325
-54
359
657
1547
1585
1540
1428
1215
1129
327
-8
265
474
730
634
1061
1350
327
782
1342
1101
884
298
386
233
-236
-591
-437
-333
-715
-52
797
908
1419
1060
490
181
-358
271
33
-572
-438
-535
-263
705
1534
2257
2196
475
177
522
-85
41
-229
526
1535
833
1333
1493
509
420
307
-69
378
579
136
-108
-462
-249
372
366
365
1262
1275
550
-423
-1203
-533
-177
-5
1209
1433
1521
1455
319
496
435
245
312
700
770
1606
1768
1886
1553
463
-135
-928
-590
-194
10
139
993
1354
1264
936
517
282
-260
-373
-488
-460
-706
-982
-1013
-403
738
1656
1989
1896
1651
1419
445
-492
-687
-717
-829
-988
-1030
54
1079
1032
1390
2454
3195
2809
1978
927
-327
-1433
-2161
-1482
-486
21
626
1224
1230
1507
1752
1414
1340
402
-383
-1505
-1982
-1866
-2041
-1516
-440
1191
2251
2779
2518
2286
1307
121
-644
-1530
-1866
-1188
-197
664
1828
3091
3705
3795
3262
2120
542
-1223
-2719
-3419
-2592
-2164
-959
704
1364
2618
2734
2282
2212
949
-405
-2119
-3538
-3471
-3184
-2063
-501
1200
2443
2483
2839
2752
1993
800
-406
-1122
-1563
-1122
-422
388
2117
2531
2234
1844
1874
1678
490
-430
-938
-1448
-1682
-1755
-1410
-761
-288
297
918
2346
2022
637
-305
-1313
-1508
-1245
-1098
-248
320
76
-346
-402
-20
499
819
1392
2279
2014
951
669
-40
-1077
-995
-761
-535
-459
299
930
1074
2221
2168
1150
661
-472
-880
-1159
-1353
-1478
-1508
-401
59
822
1769
1627
1490
876
558
-945
-2009
-2177
-2732
-1735
-515
760
1925
1855
1977
1701
466
-349
-782
-746
-566
-73
450
418
940
1294
1209
1480
1023
881
-117
-921
-349
-893
-941
-981
-875
-309
192
970
626
259
198
-401
-685
-835
-731
-769
-558
-600
-940
-533
146
204
452
1066
1326
1221
910
1072
1130
245
68
-376
-1039
-718
-287
94
525
622
921
858
499
344
-40
-952
-845
-983
-1542
-1658
-1850
-1612
-930
-390
92
611
1097
919
217
225
-99
-665
-844
-977
-675
369
433
910
1007
593
34
35
966
934
1169
655
122
-395
-799
-625
-553
-492
-480
-455
99
166
-105
187
382
-180
-973
-519
-53
-154
28
-339
-569
-338
-538
-400
277
102
175
-21
428
1008
811
651
-78
-851
-1701
-1867
-1146
-260
658
853
1572
1336
783
135
-544
-1121
-1162
-166
345
281
599
534
-267
-1023
-1263
-1157
-1013
-656
348
1005
1113
1041
582
-58
-79
-837
-1535
-790
-1100
-802
-266
-225
410
813
751
1036
1015
903
227
-180
-240
-312
-558
-297
-261
-194
303
56
346
-77
-194
-403
-765
-143
-170
-32
-181
-384
-637
-920
-1299
-1072
-983
-924
-761
-543
-33
280
1006
1120
698
181
-100
-165
-184
-38
-5
-125
-155
-249
312
536
634
465
526
394
363
277
-527
-929
-1062
-1296
-719
-520
-23
583
-118
-635
-584
-1017
-752
-334
-184
374
396
-321
-554
-661
-500
-340
-207
-255
-284
212
652
508
344
41
-371
-191
14
239
423
-92
-417
-830
-1352
-1376
-1050
267
629
469
1032
587
335
321
-492
-630
-520
-1046
-1042
-747
-571
-195
-427
-263
141
295
619
242
131
57
-483
-932
-725
-794
-463
-415
-608
199
307
261
168
-45
436
36
154
449
-110
-292
-524
-593
-653
-363
-257
212
492
671
602
-68
-643
-1264
-803
-781
-903
-727
-330
14
-600
-343
48
-87
-110
-573
-686
-706
-811
-885
-859
-569
-352
238
590
855
788
551
279
76
365
645
442
486
588
-170
-653
-974
-1245
-988
-601
-396
189
488
543
337
265
-323
-1260
-1184
-1361
-1329
-687
-503
-226
14
44
84
-5
122
-115
-27
-228
-139
-253
-180
262
43
128
389
493
564
337
331
349
184
125
-450
-443
-257
-172
-84
390
536
-569
-839
-972
-862
-476
-500
-132
22
99
62
-214
-281
-478
-1090
-749
-398
-828
-837
-940
-623
35
511
1118
1385
1095
881
509
-72
-698
-600
-973
-633
-250
367
567
869
1071
991
1002
692
171
-242
-674
-1681
-1772
-1230
-944
-463
100
105
550
785
450
129
-441
-946
-1161
-1473
-1449
-1173
-473
187
638
994
837
496
-111
-553
-131
-34
129
492
527
393
251
367
614
700
988
844
584
349
-57
-167
-392
-443
-577
-603
-588
-464
-507
-456
-173
-484
-248
-174
-382
-389
-570
-662
-751
-757
-750
-245
-179
102
684
786
700
496
270
71
-216
-685
-477
-408
-380
90
739
851
796
958
800
578
207
451
-95
-622
-651
-776
-669
-384
154
741
1131
988
1190
660
66
-488
-1259
-1099
-1054
-821
-341
209
494
408
398
121
211
29
-203
52
144
-124
-200
-385
-279
-344
71
728
843
939
983
873
784
459
346
-6
-400
-241
-281
-29
-10
478
553
295
428
117
39
-81
-90
-170
15
-524
-1025
-1126
-927
-727
-412
174
651
544
455
359
30
-114
-133
-256
-134
-116
179
233
477
925
911
883
784
679
365
367
350
-137
245
62
73
579
706
613
289
223
16
174
229
-171
-146
-841
-438
-330
-464
81
-173
211
191
230
203
173
239
78
-45
112
323
87
3
348
427
392
157
350
233
53
474
309
648
728
753
753
825
491
339
-164
-216
-80
-319
-201
-130
253
155
-103
212
171
358
479
299
241
-82
-428
-662
-506
-304
-103
350
639
1037
942
1118
849
343
160
-84
142
17
-267
-50
199
-107
254
914
790
950
753
752
274
-573
-363
-562
-301
-88
-19
158
276
258
96
12
-236
-135
-138
-23
325
337
194
183
66
101
-39
160
351
459
632
583
158
-60
304
315
399
531
520
463
56
-136
225
282
175
269
-78
-268
-340
-587
-467
-229
-20
127
152
269
118
-229
-263
-98
-141
123
240
22
451
602
455
378
356
672
234
186
433
341
405
254
491
479
405
258
117
141
-3
-75
-80
-62
-191
-159
8
-259
-349
-494
-986
-553
-127
286
443
111
-12
-111
-237
-123
-41
91
238
30
477
820
627
226
-107
-407
30
309
606
1032
743
485
494
405
346
534
342
158
228
-117
-243
-185
-388
-480
-264
-80
-299
33
115
33
-273
-392
-171
-191
-86
-283
-156
-29
207
-56
-56
136
37
-80
-79
93
322
406
565
838
731
349
-115
-341
-357
-207
-122
210
113
170
478
378
289
230
157
-321
-398
-334
-447
-494
-474
-113
-132
-21
-227
-128
-85
-255
-537
-546
-165
-120
494
380
414
306
59
103
-46
-147
114
-105
99
295
362
590
544
399
153
95
-303
-167
83
-90
-96
-158
-269
-358
-161
3
18
158
10
-144
-70
-282
-576
-362
-708
-103
132
172
570
13
119
-365
-598
-417
-163
258
158
123
-30
-39
-11
407
256
232
52
-353
-283
-290
-130
32
232
612
802
784
597
90
-279
-463
-608
-326
4
244
117
-56
-58
-8
-20
-117
44
-136
-436
-253
-585
-630
-313
-61
-3
118
202
231
175
-17
-62
-428
-322
-108
-9
-111
181
-22
-199
134
238
268
-21
219
412
96
190
6
-107
-437
-256
-292
-257
21
-108
-290
-213
-35
152
112
-32
-25
-76
-168
-473
-582
-574
-796
-297
28
392
569
576
553
105
-52
-402
-585
-839
-958
-391
-284
77
337
366
265
188
253
127
157
9
-402
-514
-564
-364
-153
-124
72
121
250
615
408
299
45
-474
-818
-912
-708
-521
-427
-286
-16
456
626
355
43
-107
-236
-508
-388
-89
-293
-120
154
233
326
130
181
-9
159
0
39
-119
-125
-34
-257
-353
-372
-490
-298
-197
-40
190
144
90
-215
-220
-277
-362
-288
-323
102
329
146
228
282
168
5
-108
-120
-143
-492
-135
-114
-53
-235
-261
-164
-45
-134
-350
-174
-265
-170
-403
-270
-313
-615
-514
-471
-43
177
135
120
4
83
-30
-135
-151
-482
-457
-226
34
60
92
44
-137
21
46
216
244
159
259
35
-64
-117
-255
-437
-415
-490
-415
-248
-95
-162
-341
-250
-73
59
37
-33
-29
-532
-597
-501
-560
-212
103
212
299
266
-30
-100
19
-95
-10
-1
-125
-325
-614
-393
-372
-234
-24
36
67
144
-42
-131
-139
-255
-468
-404
-356
-210
-374
-508
-306
-507
-410
-91
28
364
514
512
208
6
-202
-507
-668
-380
-411
-196
136
-233
169
161
-13
113
1
134
-7
-272
-502
-587
-667
-714
-403
-190
63
114
-221
-143
-51
-244
-266
-105
-118
-125
-186
-15
-83
-206
-453
-724
-583
-487
-312
-27
-73
1
-10
95
-73
-353
-348
-336
-307
-172
-165
-390
-202
-407
-32
64
97
354
284
211
57
-122
-165
-275
-420
-411
-385
-233
-173
-367
-465
-120
-271
-218
-168
-345
-51
-245
-493
-590
-538
-422
-334
-167
-290
-219
-135
-149
-35
35
-74
-219
-148
-69
63
263
6
-465
-640
-709
-974
-771
-561
-378
-84
-109
83
-16
-36
-195
-292
-360
-493
-339
-317
-393
-489
-329
-437
-535
-334
61
-39
1
-88
-558
-277
-469
-420
-182
-295
-376
-361
-424
-227
-11
-109
63
-21
-263
-76
-149
-157
-151
-478
-334
-326
-57
-6
-280
-268
-233
-417
-226
-229
-178
-138
-206
-229
-251
-187
-490
-660
-635
-533
-579
-431
-612
-455
-500
-437
-122
-402
-262
-337
-487
-506
-645
-902
-603
-661
-724
-541
-243
-237
-139
-147
-43
-187
-487
-564
-665
-555
-632
-465
-269
-15
102
-106
-280
-285
-382
-347
-287
-377
-425
-709
-856
-833
-797
-734
-768
-442
-181
-157
-55
-19
-378
-398
-730
-528
-608
-655
-474
-621
-336
-339
-196
-200
-306
-233
-285
-345
-558
-610
-536
-460
-587
-612
-619
-355
-480
-365
-227
-185
3
-245
-240
-333
-536
-582
-765
-797
-427
-708
-1039
-853
-604
-460
-271
-57
-127
-153
-510
-525
-586
-699
-560
-509
-406
-310
-148
-222
-350
-404
-315
-166
-329
-384
-445
-262
-126
-417
-536
-594
-653
-413
-448
-501
-573
-490
-356
-374
-406
-461
-427
-436
-459
-610
-696
-591
-640
-678
-508
-484
-339
-275
-100
-107
-457
-402
-413
-438
-526
-681
-538
-582
-412
-519
-414
-109
-122
-201
-60
-329
-515
-607
-616
-411
-657
-581
-582
-549
-346
-379
-282
-145
-258
-503
-469
-363
-435
-368
-357
-341
-437
-513
-253
-382
-274
-210
-497
-294
-52
63
-158
-264
-366
-496
-369
-402
-366
-374
-569
-287
-310
-445
-271
-180
-68
-222
-236
-189
-414
-429
-560
-569
-438
-106
-158
-51
-30
-475
-255
-428
-356
-207
-367
-363
-63
-24
-191
-233
-199
-162
-266
-108
17
-220
-222
-181
-210
-128
-321
-247
-152
-166
-22
97
-5
-228
4
-183
-212
-263
-514
-117
-192
-136
-151
-74
-35
-155
-50
-348
84
-35
-269
-198
-350
-416
-368
-221
-116
-201
36
-116
-26
128
-15
-102
-194
-319
-448
-194
-303
-336
132
96
149
390
180
246
131
-58
-69
10
-208
-85
-214
-142
-43
-15
205
-124
284
157
-91
0
-260
-132
-153
45
2
-45
310
307
370
475
81
240
114
-107
-103
-151
-44
-20
148
19
84
160
268
233
281
290
216
309
99
-22
81
138
305
208
148
114
163
97
124
261
143
182
139
203
271
-1
-27
-147
-4
-150
318
329
257
303
275
374
10
-38
111
165
177
273
244
437
436
331
472
296
386
246
300
312
268
161
432
141
192
259
141
310
69
67
106
95
220
363
100
286
39
-6
206
99
108
85
103
53
25
186
140
354
482
568
456
382
348
301
260
286
355
92
262
173
375
696
510
562
572
519
390
94
-45
123
191
42
327
322
318
497
397
286
193
250
243
390
479
236
248
126
189
439
538
343
455
522
528
256
382
139
47
257
198
552
497
489
452
372
384
150
-5
137
180
430
551
431
495
461
615
475
463
380
427
270
300
291
31
155
138
357
465
589
643
546
502
521
531
364
323
285
236
293
435
456
665
843
619
738
634
664
713
540
430
386
470
604
717
560
571
580
401
571
467
647
433
474
603
531
741
583
329
628
734
608
679
773
750
694
454
570
649
645
455
707
689
863
982
814
834
483
537
692
752
577
595
508
581
755
761
793
571
524
703
834
816
760
745
679
503
519
768
710
648
640
694
409
666
740
642
551
471
457
636
590
673
632
507
810
771
938
828
730
823
762
639
746
770
699
598
805
724
642
846
914
1015
839
817
650
653
768
863
774
762
810
666
735
902
799
884
752
754
746
780
871
808
842
568
769
731
831
756
691
722
772
921
809
811
741
701
674
758
761
781
609
784
727
619
703
849
868
833
857
789
740
544
558
568
776
763
759
871
803
737
598
679
807
772
810
813
791
627
791
656
464
644
630
704
887
848
826
746
481
581
519
603
617
547
594
719
635
637
755
879
738
825
704
447
555
584
667
335
692
743
634
627
510
686
633
686
580
505
769
521
489
523
358
370
438
572
549
636
576
442
815
819
726
808
853
746
775
643
310
399
351
331
381
400
455
266
431
509
506
532
465
507
477
458
259
381
368
542
604
689
720
410
577
276
358
615
614
460
516
611
303
462
456
419
722
530
564
745
488
577
653
567
523
467
509
412
344
388
311
681
493
306
239
150
221
228
140
287
268
285
152
71
317
182
213
245
251
188
425
302
369
547
510
589
401
463
378
337
171
120
257
239
176
204
231
214
189
70
119
249
200
89
67
113
224
117
-20
68
38
193
303
326
356
408
301
271
238
269
257
331
122
295
56
143
66
164
222
242
269
234
505
385
320
196
166
196
323
297
56
174
115
18
188
195
331
359
213
165
400
284
137
195
139
9
80
62
48
201
136
33
58
-9
-145
-155
-6
27
76
-69
368
423
148
156
211
98
210
140
188
258
108
200
160
64
105
101
61
239
217
137
415
210
126
114
-12
168
33
-20
-32
-60
-79
-156
-53
79
-67
-24
62
-1
-126
-88
-262
-247
-128
-41
-80
-63
92
-90
-221
64
227
123
150
-176
-80
-40
-39
62
-106
63
-30
-240
23
37
8
-62
19
-87
-161
-111
-83
-182
-118
-193
-245
-72
-228
-206
-174
25
-50
56
57
-202
4
-183
-40
-215
-113
-182
-229
0
-58
-289
-114
-212
-60
-138
-190
-262
-297
-54
-184
-144
-262
-272
-356
-444
-489
-407
-167
-219
-141
-67
-39
-186
-323
-154
-225
-219
-285
-378
-523
-232
-373
-307
-364
-437
-272
-257
-248
-263
-189
-261
-304
-366
-487
-615
-348
-510
-227
-145
-215
-128
-147
-172
-294
-163
-182
-216
-354
-469
-429
-376
-353
-553
-445
-326
-287
-488
-280
-131
-355
-353
-398
-373
-218
-57
-443
-314
-279
-152
-152
-278
-437
-348
-439
-660
-552
-612
-472
-403
-422
-337
-323
-383
-309
-341
-539
-516
-512
-638
-396
-305
-495
-303
-406
-252
-365
-503
-363
-439
-460
-447
-512
-348
-233
-670
-461
-460
-409
-239
-287
-441
-477
-337
-443
-528
-614
-312
-481
-506
-341
-403
-272
-360
-379
-410
-309
-219
-315
-480
-377
-432
-394
-406
-401
-586
-611
-342
-417
-559
-457
-574
-487
-282
-494
-542
-577
-718
-676
-583
-641
-507
-439
-321
-272
-613
-700
-581
-532
-583
-584
-477
-500
-543
-300
-463
-314
-484
-468
-418
-456
-375
-557
-456
-636
-537
-443
-351
-274
-461
-348
-497
-507
-220
-328
-360
-311
-411
-356
-484
-491
-393
-338
-438
-585
-379
-588
-575
-327
-397
-560
-426
-358
-423
-371
-232
-332
-301
-440
-429
-323
-508
-431
-644
-448
-411
-479
-408
-553
-531
-572
-459
-515
-428
-530
-306
-418
-592
-540
-567
-517
-531
-417
-466
-368
-379
-379
-352
-482
-455
-555
-536
-382
-277
-285
-442
-360
-407
-305
-363
-499
-632
-481
-490
-667
-572
-503
-449
-496
-414
-268
-562
-457
-302
-381
-364
-294
-334
-384
-393
-667
-557
-385
-320
-313
-328
-261
-199
-386
-340
-406
-554
-133
-491
-596
-451
-481
-465
-369
-319
-293
-442
-277
-336
-356
-345
-325
-386
-419
-464
-470
-333
-320
-289
-432
-365
-618
-463
-352
-327
-384
-309
-432
-469
-325
-416
-276
-80
-199
-297
-287
-382
-311
-459
-500
-322
-442
-345
-362
-454
-356
-338
-278
-354
-263
-166
-342
-291
-284
-258
-215
-96
-440
-371
-387
-375
-267
-334
-450
-502
-414
-509
-429
-550
-468
-537
-425
-308
-371
-361
-427
-566
-402
-381
-311
-210
-316
-458
-324
-316
-388
-152
-166
-72
-62
-36
-39
-59
-339
-310
-288
-512
-503
-370
-443
-354
-212
-369
-303
-277
-403
-322
-301
-489
-198
-299
-183
-360
-536
-184
-466
-200
-244
-419
-380
-341
-460
-301
-287
-381
-374
-287
-442
-360
-75
-368
-333
-179
-373
-122
-112
-172
-255
-430
-420
-371
-165
-174
-276
-311
-257
-286
-313
-280
-321
-229
-229
-218
-107
-201
-244
-233
-432
-308
-327
-463
-367
-267
-216
-39
38
-161
-162
-380
-234
-107
-134
-118
-271
-116
-152
-302
-386
-487
-554
-351
-312
-244
-440
-345
-321
-285
-43
-179
-154
-75
-251
-251
-220
-288
-232
-305
-369
-306
-323
-245
-159
-357
-257
-254
-350
-388
-266
-319
-487
-326
-274
-189
-219
-246
-344
-258
-313
-314
-432
-365
-208
-376
-167
-108
-191
-44
-128
-201
-91
-224
-144
-194
-232
-292
-270
-193
-173
-19
-189
-128
-114
-145
-236
-383
-326
-295
-395
-281
-276
-207
-295
-147
-157
-188
-257
-351
-240
-137
-75
-219
-220
-48
-120
-138
-252
-95
-157
-236
-8
-235
-57
-149
-113
-75
-85
-24
-46
-166
-74
-59
-156
-126
-338
-55
-88
-166
-116
-229
-214
-259
-203
-94
-98
-71
-110
-130
-255
-196
-68
-99
-92
-55
105
-48
-65
-174
-276
-139
-348
-362
-246
-183
-64
81
211
-90
237
190
-185
-196
-35
40
-98
-150
-82
-31
-83
-123
-112
-189
-120
60
-136
-93
-53
16
-33
-217
-68
-195
-146
-63
-127
31
37
59
-10
-220
-223
-31
-125
-208
-155
22
-19
-97
-53
-115
8
147
100
79
203
-50
50
6
144
79
1
33
-28
-33
-114
-68
-92
50
67
54
129
-65
98
14
-382
83
-122
-261
-30
-166
-186
-193
-225
-50
-68
42
62
56
-115
27
83
88
233
274
143
74
169
30
-59
98
-118
-61
-41
158
110
228
375
124
86
194
57
19
97
116
133
103
70
135
61
-46
179
225
169
185
218
64
229
196
185
122
113
140
52
-67
23
-40
-151
-150
63
104
70
116
22
266
161
96
270
200
331
178
30
131
80
69
136
230
196
173
78
197
354
48
34
178
153
156
114
14
227
247
220
311
149
45
28
200
84
112
249
205
314
218
164
335
230
281
363
351
152
176
325
398
462
141
214
126
-36
191
179
112
226
181
310
201
263
416
348
197
345
277
431
280
-4
183
241
200
120
246
287
278
338
306
324
331
308
225
328
401
372
463
447
418
421
353
443
313
312
336
365
372
500
397
364
355
382
591
476
414
466
422
494
405
378
375
249
454
415
474
514
486
551
482
397
362
338
190
239
291
448
403
296
484
674
554
491
459
350
411
472
385
667
550
418
364
395
489
274
416
403
193
393
495
456
464
440
653
387
351
321
290
467
401
363
465
478
449
489
578
627
515
526
635
657
677
706
510
622
706
496
479
507
492
494
459
606
589
598
509
475
387
445
627
423
435
423
471
377
510
437
420
450
503
538
534
428
517
563
620
534
549
430
309
358
405
641
495
505
643
432
500
551
345
548
613
519
512
483
539
386
433
658
653
513
580
456
455
526
568
637
549
440
358
355
296
410
272
238
278
394
597
647
628
505
618
426
306
557
333
162
369
676
636
465
550
381
258
327
403
467
432
553
503
550
664
505
514
398
532
331
363
542
269
513
447
302
329
221
245
334
398
427
334
504
450
502
628
549
623
545
673
454
366
482
269
436
412
343
454
384
552
492
478
578
426
463
361
371
460
329
227
179
360
289
266
435
266
185
109
230
153
249
188
240
174
264
442
216
317
323
190
337
237
337
327
232
364
275
213
181
227
326
190
128
359
365
448
440
318
477
263
405
435
155
196
195
364
250
227
138
108
74
112
481
384
377
390
377
239
301
242
235
357
339
212
130
197
146
195
251
188
98
375
374
285
513
158
182
269
256
188
251
344
284
184
336
229
104
144
255
356
127
171
11
124
250
182
84
183
21
46
79
160
184
53
292
266
167
170
43
133
260
274
407
283
210
242
108
28
131
257
329
194
188
164
181
306
214
5
31
108
-42
115
217
62
-15
181
200
253
185
293
189
43
179
180
175
322
195
245
238
168
108
180
144
72
158
33
40
-1
-3
132
109
34
98
72
66
-23
125
267
120
200
282
229
188
354
189
92
173
61
187
44
-11
-48
-2
318
182
248
289
348
473
253
55
-48
150
92
34
11
8
201
154
167
150
109
88
120
84
148
129
193
75
82
190
85
-66
-89
-42
-31
32
-3
-52
45
-132
-84
-45
23
-34
-41
-119
-223
-16
-62
-92
10
120
-10
-26
43
19
20
-93
-19
-95
-250
-148
-9
141
40
-134
82
