-326.5589,-313.73715,-317.30188,-320.77472,-322.10477,-326.46375,-324.59323,-323.17767,-320.32126,-317.09415,-318.87708,-335.4245,-343.12454,-337.1926,-335.67593,-338.03766,-344.62805,-346.5335,-342.38678,-345.09702,-343.00168,-343.09512,-346.5521,-352.13696,-351.86615,-354.80103,-359.13733,-361.32794,-361.5603,0.0,0.0,0.0
124.05608,140.47913,151.09569,147.7921,146.53462,146.76378,149.93782,152.90811,154.09875,155.08823,151.86856,153.62337,154.85239,157.38211,159.9287,161.35037,156.69293,158.9173,163.084,160.57538,156.0246,156.84789,160.7829,157.22546,160.95322,160.19849,156.0578,150.43695,127.147064,0.0,0.0,0.0
12.856125,-1.083976,-3.9137695,-3.208707,-3.3871856,-1.095296,-0.0021988153,-0.82485425,-3.9077804,-7.809267,-7.523611,-8.394875,-9.181385,-9.28257,-12.267857,-15.81158,-14.882515,-14.100082,-13.685167,-11.258887,-17.125982,-21.486578,-19.409473,-18.5724,-18.538778,-17.720451,-15.808989,-16.779,-0.71079975,0.0,0.0,0.0
21.040941,16.148117,15.21762,13.75339,10.894598,16.812132,16.898365,12.35161,11.314117,9.961,11.817885,12.930731,14.096542,11.504315,9.919921,7.24069,10.35692,6.6231565,5.47689,8.197531,5.165245,3.6531034,4.040959,8.521714,8.177714,7.996164,10.078825,7.083376,8.710884,0.0,0.0,0.0
28.995878,23.115139,22.56553,25.630953,22.827696,23.150623,24.105564,19.836689,18.704216,19.894577,20.999197,24.175232,21.097738,16.311888,17.092104,20.392149,22.974804,23.916813,21.315067,19.955925,25.483604,26.073044,23.39827,28.201935,26.01854,24.180973,21.216942,21.42186,22.603321,0.0,0.0,0.0
24.25933,19.161255,19.312489,21.72591,20.184435,17.635736,18.308964,18.110317,18.908817,21.591263,20.9064,21.99819,24.63516,28.03421,28.454205,27.725586,26.31135,24.058727,23.709423,22.092787,24.467413,23.226578,23.321264,25.060905,24.408459,24.145588,19.819698,23.064878,23.860123,0.0,0.0,0.0
15.9014015,19.71957,16.382776,18.215702,18.738209,16.433144,19.193369,16.84642,15.375662,17.41381,19.20723,18.366852,18.107685,22.448792,22.738522,16.787783,14.542433,15.072979,14.951881,13.554194,17.733635,20.405727,17.963642,12.065468,11.064993,12.28303,15.243351,18.978813,17.796932,0.0,0.0,0.0
5.4025316,10.635675,13.729898,16.39939,15.453003,16.801449,16.360012,14.753796,16.298952,16.326256,17.607765,17.611252,15.671575,16.87105,15.061219,12.941711,11.985681,16.034168,16.79847,13.739377,16.177015,16.24384,12.743008,9.918667,9.857462,12.738132,16.909233,17.176352,12.464112,0.0,0.0,0.0
-1.2704612,0.46833283,4.5044055,6.072352,0.40202063,-1.8577753,-0.5190296,-1.3148416,0.8666615,1.4483993,0.32364672,-1.0859455,-0.99206436,-2.9845414,-1.1008017,-1.6887944,-2.354927,-1.6427644,0.41780865,3.9745476,5.21509,3.5636916,-0.7878256,-0.5016712,1.6131833,4.5386424,6.8916116,5.5639825,7.41507,0.0,0.0,0.0
-0.34440932,4.944586,8.465083,11.502947,10.837318,8.011933,8.743101,7.620613,8.044471,9.601164,6.499574,2.0932894,4.9605446,7.0572643,9.0987625,11.485683,12.797886,14.28924,12.017599,11.870574,12.217442,11.189601,9.693306,6.7570868,6.902424,11.141533,9.485979,9.213586,4.9161367,0.0,0.0,0.0
3.7326627,4.512671,2.2764645,5.437006,7.5952144,8.709848,7.74553,7.319996,4.2935286,4.743133,3.0579746,2.7955768,6.897728,3.5141978,6.1354265,14.236754,17.05375,11.645726,7.686148,10.586,8.76692,7.8272786,9.490252,9.588973,3.795453,7.500657,7.2593217,7.0450673,6.025178,0.0,0.0,0.0
5.863681,9.263105,10.344545,7.519783,7.5526466,9.171956,11.452749,10.178349,8.524723,12.373507,14.515191,13.928622,14.091216,8.24434,8.719731,11.949303,13.644102,9.505432,12.015982,16.714779,16.287212,12.830856,12.447435,17.056683,14.115893,11.949324,13.335394,10.345293,5.911501,0.0,0.0,0.0
7.257394,7.278882,6.1862974,0.52842116,2.6775918,4.876229,3.7928143,5.039653,2.346611,4.7780695,10.957116,11.767754,8.001101,7.2840996,7.94059,7.16698,7.8716154,9.920017,9.768298,13.883289,15.353692,8.758604,8.755675,9.685903,8.788676,10.711576,9.726273,9.03224,9.239979,0.0,0.0,0.0
14.068138,15.348124,14.244088,11.57341,12.909323,16.590052,15.753207,14.747128,13.54146,11.690695,13.436742,16.791216,16.257,14.700626,12.264137,13.154063,19.01114,21.708523,19.391758,16.518354,19.644985,18.671322,18.893091,18.081501,20.407303,17.867317,13.626451,12.24073,13.036991,0.0,0.0,0.0
2.8412118,0.986386,-1.2560365,-4.9939346,-2.422111,-0.7038381,-2.049177,-3.4217615,-1.8608158,-4.799979,-1.6476798,1.2998089,0.3988068,0.53446186,0.42630696,2.4038754,7.208654,6.1793594,1.6526191,2.1413884,4.838971,1.5087013,-1.9549013,1.4869626,8.545771,7.292165,2.4640512,-0.89378583,4.3343205,0.0,0.0,0.0
-2.0427947,-0.03450179,4.389653,5.4922132,6.9724197,2.4831285,1.9010379,1.2401526,2.572377,1.1289805,3.4606676,7.9367657,7.7236767,8.931526,4.9897037,5.746666,10.532282,8.985417,1.5838803,3.5522707,5.366973,5.1232686,2.6427395,4.646556,8.102475,7.491226,3.336647,-3.4928322e-05,1.607036,0.0,0.0,0.0
-3.1683178,-2.1217184,0.1358467,2.2381492,-0.42093122,0.0707562,3.0700793,4.7691426,1.474786,-0.107694864,0.52083087,5.7147207,7.050865,6.9266057,4.4728804,1.9556633,3.3439329,5.289531,1.3228624,0.55854964,4.448758,5.6247787,4.0695496,0.645625,2.7981377,3.7151074,1.331062,-1.1982806,1.0616,0.0,0.0,0.0
-4.4687953,2.5042982,6.754718,6.0752134,8.1109495,8.997442,6.9154997,10.343464,12.363532,10.458551,7.0600686,8.797216,7.509595,9.619377,12.258104,12.154896,10.863333,11.276714,11.84484,11.909848,9.589733,7.0233364,7.919235,6.129986,9.219814,10.82227,12.483685,9.890303,5.086647,0.0,0.0,0.0
-0.23488048,-0.2543447,-3.5874925,-1.8552088,3.7529984,5.2265105,3.4678476,4.197523,3.6098294,1.8040318,1.4131172,-1.5937719,-4.5840616,-0.7551419,1.1604681,1.3181722,3.7131107,5.284226,7.1008115,3.8268366,0.049125135,-0.038474977,6.5544815,6.531308,5.7925644,2.5093205,5.659581,8.634525,8.596928,0.0,0.0,0.0
11.656858,10.924935,9.57565,9.819771,8.545101,7.885564,7.872633,6.825068,4.888421,8.224659,6.101079,2.0144732,3.3077166,8.424502,9.2789545,7.84112,9.992765,9.0528555,9.823829,7.9050283,2.9272587,-0.5790771,4.6318827,9.428467,7.8567624,3.5150328,9.060562,12.461252,11.52735,0.0,0.0,0.0
6.3575015,6.5601625,5.7728386,6.1923857,3.6500103,2.2227604,5.3285236,1.9306623,1.9427167,3.8173816,-0.47802234,-0.74640745,3.02742,3.8523018,-0.0659678,-0.7840781,3.0604112,-2.3479357,0.13694239,2.840097,-1.0257742,-5.064214,-5.343283,-5.2072077,-3.5284522,-0.9485639,1.2066121,1.8675845,5.46923,0.0,0.0,0.0
0.36899114,3.0459235,5.8543444,6.3772864,7.0488896,5.977463,4.1559463,1.2017751,6.383788,7.2728987,4.738449,7.552552,2.9263852,1.3864626,1.0370265,1.3223081,-0.34750623,-2.0848448,1.8741095,4.925522,4.0958757,3.8807998,5.919482,7.304177,5.2178974,0.14481884,0.45843214,1.7729765,1.0034306,0.0,0.0,0.0
1.3483595,1.6969389,2.9363117,4.2849894,-0.9346154,2.0427082,3.1731105,2.5198815,1.2853539,2.4029262,4.9638634,8.1040945,4.0528455,1.1287825,0.8704977,0.5716014,0.8291609,-0.08413616,1.5714023,4.2410893,5.090869,8.342112,10.286475,9.566689,3.4026434,1.3876814,1.0273587,3.441287,4.779623,0.0,0.0,0.0
6.172315,3.4406948,3.2476864,4.3155036,3.6309822,4.779956,4.2961006,7.7337832,6.3333564,2.7130575,10.190805,14.394171,12.613013,11.632611,7.6093807,7.326253,6.1135426,5.3137264,9.285916,6.983367,6.8096876,9.5947895,8.340488,7.1883783,9.575239,10.914261,8.283804,6.388971,6.3885584,0.0,0.0,0.0
0.6360934,-2.170549,-2.9185305,0.06373334,0.02038759,-2.5163372,-5.7067356,-1.6632574,0.39975688,3.0642052,6.863485,5.7841444,2.6623142,2.776808,0.3987415,-0.23631111,2.0279593,4.4046507,3.853422,2.1959295,-0.9232187,-0.8299607,2.119612,0.10904336,-0.12737584,2.1668458,1.0657953,0.37367588,0.06184709,0.0,0.0,0.0
1.9801137,4.9652786,6.691822,4.5782967,0.9286275,-2.8259578,0.7544446,2.2564974,2.3158746,3.9699156,2.837638,3.4143898,2.685955,-0.75799006,-2.3816967,-1.6833346,3.7179515,8.040905,6.130243,3.947925,-1.3765721,-0.5448005,1.1230834,1.7882383,-0.6077888,-2.7951345,0.96807253,4.3859878,0.62306136,0.0,0.0,0.0
-0.054715633,0.8900905,2.793041,-0.5193838,-2.8810618,-5.4019966,-5.127757,-3.7516718,-2.5503678,-1.9418995,-0.9242895,-0.34088024,0.15145159,-3.1864111,-4.3909836,-6.19498,-5.5614457,-2.3485992,1.5701909,5.0885086,-2.1713753,-2.4074981,-1.3458513,-0.6453893,-0.40909672,-2.445507,-0.6907668,2.220635,4.7332587,0.0,0.0,0.0
2.9049969,-1.0001268,-1.6296533,-1.9240824,-0.78316444,1.1858602,-1.9978368,-0.811677,-1.7369524,-2.718028,-2.7559602,-1.4200381,4.7242737,1.2331452,4.399233,5.6443014,2.8449504,-2.6829617,-4.139925,-1.6900215,-8.750315,-5.5405884,-4.1798906,-0.3549652,1.9866803,1.0836538,-0.124047756,0.339633,5.0348816,0.0,0.0,0.0
0.8186058,-4.683567,-5.147161,0.730853,2.112687,1.9997091,-3.7666855,-2.0833035,-3.5602593,-3.470658,-8.08846,-7.208962,-2.7760522,-6.328141,-5.083501,-5.460376,-5.6102476,-7.6864195,-7.880712,-8.800297,-12.0310955,-8.8074665,-7.8823504,-4.055087,-2.371371,-2.0412498,-3.6989439,-3.3769946,-1.156414,0.0,0.0,0.0
3.4751585,3.112388,1.5384427,1.8367482,3.7936897,0.9200696,-1.8171275,0.39293265,0.057518452,-1.5465863,-5.4661803,-4.3958817,-2.0575974,-3.1676397,-0.6368363,-0.83645225,-1.4229436,-2.9359562,-0.057145,2.4784284,3.625943,4.6302714,2.167275,0.18430662,1.7778046,2.8571324,0.93834364,0.3603407,0.38393223,0.0,0.0,0.0
7.1676197,5.786008,3.6103206,-1.8795309,-1.259764,3.0313358,4.9209943,4.2643723,2.874864,-1.190962,-1.1383446,-0.77552146,-1.3657539,-2.0998912,0.9069855,-0.5135102,-8.545215,-5.9972754,0.3820107,-0.2182157,1.8906353,3.6980689,0.4488907,0.7219772,3.0513115,1.4813373,0.5049914,2.476105,3.8067586,0.0,0.0,0.0
2.6358218,0.3753425,-3.0115616,-6.85223,-3.6355283,-0.19547462,0.18299663,2.3120553,2.782383,2.272337,1.6693846,-0.7903991,-1.1299597,-4.0011177,-5.76807,-5.3939157,-6.048903,-4.495148,-1.9516478,0.8132044,4.919444,0.2774086,-1.0313659,1.7719903,4.0014906,6.1352735,3.805363,-1.1595874,0.56598973,0.0,0.0,0.0
0.8227171,-0.18537956,-2.900124,-7.1065187,-4.322114,-2.2621474,-1.1310091,-2.1557078,-1.164824,-1.2865902,-3.0966194,-1.5152327,-3.5208356,-6.579862,-6.3280497,-3.5169897,-2.61376,-3.5100577,-5.394931,-2.245126,-1.101641,-3.7138991,-5.6426897,-4.966254,-3.2833896,-1.9149697,-3.7876606,-4.580147,0.05161488,0.0,0.0,0.0
2.2807825,3.6678,4.081685,3.7824938,3.1825664,2.555646,-0.22616881,2.3525963,2.6932943,1.8851058,-0.22211337,1.6723729,6.2095313,5.270971,4.015844,7.9826517,1.982836,0.3802048,3.9470265,2.2816916,-2.7804098,1.8584547,2.9061134,1.7106434,1.1012046,3.5518389,1.0533974,2.6051295,3.7730916,0.0,0.0,0.0
-1.8138492,-0.85689914,1.3757489,3.258906,1.8175933,-0.8013178,-0.56688607,0.6390362,-1.1992525,-0.47456154,-2.0332334,-3.8762026,-2.3062382,0.48755854,3.3386192,4.484046,-4.9358797,-5.512515,-1.3980198,-0.61550844,-3.42003,-2.0227852,1.1163726,4.626408,2.056243,7.1579185,3.3188505,2.446319,3.5700893,0.0,0.0,0.0
-0.82713586,2.3004212,4.325196,4.1286755,4.5481067,4.547712,4.760936,5.2292356,3.2135344,-0.20578691,0.8484104,3.578169,5.856388,5.353215,6.452293,3.8653717,1.9285697,5.3867793,5.362293,4.031475,3.4963589,2.8720832,4.8018956,8.757616,3.4878576,0.98032975,-0.24602294,-0.8112556,-0.44258726,0.0,0.0,0.0
2.3007183,4.07185,5.8267217,5.6383576,2.2097778,0.6957387,3.0213346,5.3538566,1.8351051,-3.33563,-0.15592417,2.0740852,-0.99155056,-1.4072889,-0.49149218,0.94703346,1.0540156,6.1489315,3.3114734,0.7661345,3.3865619,5.157265,3.7631857,7.287938,5.9032373,2.289607,3.5426083,4.474649,-1.6905069,0.0,0.0,0.0
-1.7457501,1.6088195,0.23427317,1.8025856,2.2104797,1.5263076,0.97453094,2.540588,3.59025,-0.36588764,2.3469157,4.1109457,-1.242828,-0.5333301,-0.0841015,-0.49585924,-1.4745965,0.29689443,-4.3823657,-4.683505,2.2122345,0.2213378,1.4555256,4.1038394,1.6977272,-1.8317643,1.5209072,1.7167165,1.6861997,0.0,0.0,0.0
0.35222697,4.084852,2.318721,-0.92241114,-0.41329432,-4.107368,-3.1100495,-2.4558258,-3.7916617,-4.433408,-0.11456868,2.2881525,1.2935039,-0.4313979,-0.37440872,-1.0143634,-0.93827236,-1.1688453,-3.8211212,-3.757804,1.8192015,2.3097947,4.4169197,4.7171946,4.9507403,-1.9928222,-3.4387589,2.5886197,4.547398,0.0,0.0,0.0
6.3577538,4.131287,1.9610791,-0.35456336,-0.11783248,1.4436384,3.8603168,1.6360652,0.7635097,1.1626036,2.31535,3.253574,2.6235306,-0.66036046,-0.48449516,1.7788293,1.2946815,-2.1130252,-1.3258033,-2.5432034,-1.8695649,-3.1407275,-5.2893453,-1.2874434,2.2304926,-1.9232954,-6.445998,-4.764972,0.2565018,0.0,0.0,0.0
