-253.19368,-186.48758,-182.7364,-205.21094,-238.20381,-265.32452,-269.5109,-267.39236,-269.06064,-272.66833,-273.44086,-269.52545,-263.4728,-258.57126,-263.6814,-271.417,-274.60034,-271.29425,-265.1986,-247.78487,-242.6506,-250.26746,-261.84958,-267.5365,-269.14203,-268.29343,-260.93152,-259.2217,-266.92215,-270.81268,-274.50504,-298.77234
133.21213,116.92096,109.398,117.80905,134.52472,146.86505,149.27115,145.51471,143.5621,137.49023,136.31488,134.49759,126.937454,125.23804,131.22412,133.9798,132.27304,133.25995,133.98904,132.94339,128.71262,131.25864,133.94855,133.56956,137.46793,135.82913,134.1012,130.35838,127.69005,129.88068,132.55804,129.14288
6.8378854,-2.7838612,-6.9794617,4.506592,15.72174,19.083553,18.134583,11.848034,15.942717,16.382189,13.638659,10.6404,11.781452,11.6417465,17.29538,17.49141,12.688444,12.003254,10.665593,9.426077,8.156856,10.197311,9.03532,4.329672,6.212569,9.188007,18.291218,17.330494,11.062869,6.511693,1.6841077,-1.9711416
15.988737,15.856962,12.151101,17.138277,19.038998,19.226906,16.332329,14.265617,13.580328,15.873703,17.356403,23.81924,28.618437,29.576773,28.9485,25.75251,22.370274,19.395254,13.6325035,13.524043,12.565492,15.455181,19.786201,22.62236,19.910542,12.181234,12.19516,12.040474,13.740615,18.623703,17.62936,14.4068165
-16.37849,-17.992563,-15.934002,-9.0748205,-5.646138,-6.126362,-7.8834186,-8.28215,-2.1450005,2.009763,-0.40503424,-3.778898,-3.7892702,-3.9610734,-9.991358,-12.368746,-10.17285,-16.020004,-20.085802,-18.711609,-19.5004,-17.937632,-12.660936,-9.027868,-10.077352,-9.95149,-10.697334,-10.951088,-8.158599,-5.9726925,-7.0454426,-4.0794773
0.46183038,2.3047876,0.123748064,2.3982313,6.1737685,3.6039321,3.1282334,1.6251996,4.661826,6.599907,-1.1977727,-3.7157316,-3.3552754,-3.2574935,-5.321343,-5.9862375,-1.4795854,5.496463,4.011531,-1.6005356,-6.2286806,-9.053324,-10.4165,-9.558021,-6.733927,-3.145252,0.8297043,-1.6529793,-4.2983627,-5.2827997,-0.9717764,-2.7715044
-11.312333,-11.541973,-11.270674,-5.149772,-2.9250002,-7.890459,-10.671155,-9.760301,-7.004753,-9.249036,-10.079798,-8.671328,-9.459494,-13.683852,-16.391891,-14.486015,-16.6667,-10.970737,-12.092879,-14.616227,-13.085758,-14.583605,-12.797616,-10.696434,-7.313126,-4.7903433,-2.7887657,-5.9809647,-10.105888,-10.474796,-6.8888364,-9.15967
-14.420845,-13.154879,-8.160191,3.724806,2.1985984,-4.795724,-7.414916,-6.947976,-10.479265,-12.984264,-9.3682575,-7.3758965,-8.320318,-7.0635176,-6.0591335,-9.437155,-12.683064,-8.40108,-6.8266926,-2.2640295,-0.6984459,-5.629321,-6.9246235,-3.178331,-2.7079344,-2.6254559,-1.2725496,-6.0743704,-9.415764,-4.0310125,-1.7211027,-8.955062
2.6586354,-0.7761612,-4.720817,-2.4588823,-5.6619487,-8.186111,-8.879185,-13.035992,-12.410382,-13.389168,-11.000139,-9.936119,-8.804951,-8.572456,-4.2547293,-6.986703,-8.437895,-9.740791,-8.795669,-10.165852,-7.145856,-11.616043,-12.549095,-8.515569,-5.875452,-5.4354124,-5.6589494,-9.914537,-13.973833,-10.236383,-7.904105,-11.311422
4.6818533,4.6360073,6.9046173,12.304833,13.530405,8.863102,7.8026867,3.0339556,3.4816828,2.901655,0.094013095,-1.036926,-2.7166932,-0.35099044,0.14267537,-2.106903,-4.1980886,-0.7048241,-1.8490694,-3.416919,-1.1198901,-3.0230563,-2.1672854,3.082721,1.3168836,1.5314181,-3.5195637,-9.947786,-15.487909,-12.752612,-8.358488,-9.039561
2.033173,-1.1187022,-4.1151943,-6.0002365,-2.3171725,-0.33764124,3.632562,-1.470545,-2.1805027,-3.4816349,-6.0807805,-3.9790192,-1.7825575,-2.178577,-7.9138975,-3.9435158,-0.23681712,0.8565812,-0.7172828,2.7447014,2.5356169,-0.9057727,1.2756835,4.252127,2.2762733,-3.4528258,-5.5090876,-10.967856,-12.968471,-13.457279,-9.817132,-2.8939261
7.983282,6.328126,2.5842857,-1.4153842,-3.1161826,5.0974846,10.363925,5.4650683,0.5543225,-4.5242,-5.1198936,3.7354562,11.02242,10.151321,5.384812,2.3583345,-0.89412475,-1.3754728,1.2034814,5.3696456,4.713923,2.451737,0.9092757,4.6394286,9.644026,10.664849,8.359427,2.9996033,1.2597846,-2.7256386,-1.9865122,0.31210712
0.8495619,-0.30187178,-0.97827786,-3.1543982,-3.7616358,6.9209146,7.3880196,2.055164,-1.27418,-4.1444435,-10.842437,-10.741379,-6.126212,-3.6726427,-1.2068818,0.98721445,-1.0568885,-8.473818,-7.6795597,-5.020131,-0.8936093,-1.3642994,-6.7733364,-7.265283,-2.6713943,-1.3138719,-2.7251253,-2.2960978,-0.8753178,-7.1046476,-6.6410913,-5.308205
3.3200524,5.392852,5.3939867,5.837458,4.327501,1.9928656,3.5769343,5.6988754,6.569318,2.608808,-1.5977681,-2.812313,0.57015264,5.7341633,4.8523865,1.9345176,2.5358903,2.0772567,2.042189,9.535858,9.448213,9.775193,10.999689,9.341108,5.687656,5.1996784,6.8857846,5.8284054,5.954993,3.0943635,-4.15864,-7.2049236
0.71924293,1.9514211,6.3167486,6.1583295,-0.17256153,-4.7759566,-2.154683,3.9572415,7.8280945,5.3613067,4.332738,6.350021,5.9493394,7.962506,10.599132,10.242101,7.347157,0.42657465,-1.7935011,-2.0948129,-1.888322,0.04584503,3.8256295,3.0990386,0.62232524,-2.3779476,-2.8351808,-2.66323,-1.6860713,-1.8440285,-3.9128249,-5.9945574
-1.1685054,3.593386,4.1817226,4.515259,4.9701633,0.3130381,1.3118677,7.974948,7.759314,7.4462166,6.010544,7.4966,10.404808,9.587893,9.41623,7.8990912,6.2838383,6.15499,6.9917526,1.5786954,1.4637957,5.4081426,10.596743,10.6870985,7.941106,2.9665344,2.0355957,2.576459,1.4800197,2.9571235,2.898306,0.5072932
-4.30464,-7.610646,-9.306377,-7.8641624,-6.0290637,-4.982506,-2.193783,4.8446865,7.992365,3.6819487,-0.32800883,1.791452,-0.52048504,-1.9812713,-3.5457208,0.2169137,-1.4452609,-1.8830643,-5.6521235,-8.541047,-2.93081,0.16997373,2.6883981,7.049228,0.7810087,-5.6457095,-7.196785,-7.2545395,-9.695963,-10.432812,-5.1412516,-2.3325734
6.363117,4.625142,3.0333812,2.6905193,4.1972837,6.7526426,5.5203295,6.6313486,9.736553,4.252601,0.38634682,5.8487983,3.6591184,4.7460074,3.502492,2.9902709,4.0069127,2.2265086,-4.538373,-4.698539,-1.8795408,-0.18249464,0.08357251,1.5142467,-1.072537,0.4075019,-0.32303044,1.1003559,-2.950455,-2.2001143,1.3586836,1.2244232
1.7794015,-1.0972323,-2.3785763,0.38879174,5.72783,9.364184,9.886953,7.4528995,3.7985702,-2.1296442,-4.695306,-3.9349835,-3.8133938,-3.0979538,4.346094,9.007954,3.7174933,2.4553308,2.512363,2.2164476,2.4407287,-1.1222641,-4.790076,-4.863654,-4.500181,-9.24197,-9.78162,-6.9160314,-5.02753,-5.516032,-3.0766654,-5.7390485
-0.36853468,7.3109226,8.811427,6.3218966,6.3103867,8.117045,8.953546,5.6495895,0.55672073,1.8444911,0.16149074,2.3219357,4.3539495,3.9768553,7.366672,2.6326952,-1.5661633,0.9937819,5.357339,7.7227955,4.415909,1.8119905,-1.2295521,2.1006246,4.8894963,0.8043039,-3.2828302,-3.782508,-2.7278059,-1.4135387,-0.5467253,-5.232322
-0.9231486,-3.4976711,-1.9155817,-0.37661707,1.3870838,1.1040691,-2.6166158,-2.987273,-3.8234076,-2.5910966,-2.5231054,-3.6685677,-3.3647137,-2.7592657,-2.4974093,-0.3288118,0.477958,1.941891,-0.26235807,2.0656877,-0.33743465,0.6726114,-1.466049,-2.4380288,-2.0584497,-2.267406,1.447952,1.4632047,1.3453044,-3.1496053,-6.6170154,-7.111263
0.07548162,-0.50806487,3.0152636,5.7960253,8.898687,9.576498,2.185212,1.2933156,-2.8461106,-2.6093593,-3.1221197,-6.756385,-7.4593625,-4.2641835,-5.413637,-2.2857676,-3.8749619,-4.97633,-4.967842,-2.4200451,-0.575482,1.1240388,-0.42033908,1.3471377,5.5885515,5.5456944,8.795975,5.200598,2.1740165,-0.6693529,-1.2752688,-1.9542086
1.7286724,3.267859,4.1459785,3.964068,-0.6886812,-3.1231241,-6.429508,-6.7242713,-9.875729,-8.138577,-7.0094876,-4.748311,-4.002594,-4.188932,-5.343952,-4.2307315,-7.694037,-12.00067,-7.8352275,-5.644843,-3.476677,-3.1329513,-11.926998,-8.326862,-3.6543727,-0.9748737,3.1531458,5.5378513,5.9214363,3.3938897,1.4692882,0.4916315
-4.502205,-0.080108166,-0.912954,0.97698903,-0.41614103,-2.3183894,-3.2611344,-1.0706136,0.84030867,3.1435215,4.195755,3.5196953,4.75632,4.6090355,7.529996,7.2613125,6.038981,-0.2608274,-2.5280294,-1.6011254,-0.23994923,-1.750947,-6.967497,-0.90776604,3.3839982,3.5283256,4.214481,10.0374365,9.978505,6.571945,6.082364,2.9602604
-2.6043773,-1.9495683,-2.84699,-1.7550318,-0.23674273,0.38348997,-4.1067133,-4.2282352,-0.7751335,3.2981896,4.3332872,2.2862809,-2.3397703,-4.2981296,0.5346892,1.8394405,3.1237223,1.7513852,2.5559137,-3.8165705,-5.2696934,-5.9528537,-6.1617646,-5.1556854,-3.6704993,-4.6970863,-2.1258533,5.7703295,5.634495,2.9521062,6.525752,8.688709
-5.6087604,-2.5043907,0.28243595,0.8861476,-1.6645169,-2.6087182,-0.45626986,-1.7082088,-4.4732847,-4.5353165,-1.5678226,-0.52222085,-4.3971543,-0.13429856,7.367774,8.131626,11.987104,10.830812,5.0706835,1.995026,1.2976621,0.4842174,1.6000134,0.44488055,1.0331593,-1.7491462,1.4143643,2.3126616,0.7264788,-0.8478104,1.9080595,1.2462647
-12.204515,-10.316944,-7.1706653,-5.278404,-7.8574557,-6.110593,-5.536974,-5.8139863,-7.99347,-6.306993,-7.751092,-6.2390056,-7.7376842,-5.2146864,1.9332967,2.5613642,0.46041977,-1.7685336,-7.878237,-10.058276,-3.687183,0.87284744,2.404792,-2.5547302,-3.038795,-3.1545844,0.18507552,-1.617662,-3.1009817,-5.418201,-10.247172,-9.347143
-1.7468982,-0.43970263,2.2034478,3.9885259,3.6545713,5.231591,0.28311378,1.7355394,-0.08082163,-3.3017092,-6.5067215,-3.3061528,1.0697217,4.584251,8.271171,4.7536664,1.4535091,1.2431518,-4.7333198,-3.138157,4.9582157,5.894823,2.6855035,0.92632854,2.2179089,3.7308683,7.4251475,7.077228,8.431593,9.4762125,4.9050565,3.2442465
-2.0328698,-4.411892,-0.67412776,4.214078,5.2800317,2.7206407,3.2646284,3.003992,2.28487,-1.9216636,-6.14337,-7.218294,-3.7533004,-1.9189063,-3.7512732,-8.58717,-6.9339046,-8.635357,-10.929382,-4.24457,-1.5367988,-3.0841312,-2.9965243,-0.032634497,-2.4951344,-3.599629,-2.00043,-2.7777324,-1.0510044,-3.1355176,-6.5901103,-5.506874
-2.777542,-2.0952318,1.4955761,4.141514,2.8003325,-1.2324386,-0.71579576,2.6725786,3.364087,2.8069053,-0.43587446,0.40547872,0.7978989,3.0941045,4.5540266,0.9742536,-1.3821421,-3.9512184,1.6748209,5.6204157,5.282443,7.702732,6.172537,9.818664,6.8523045,6.124265,5.431872,1.5363307,0.42016873,2.1650236,5.0399485,2.3865902
-1.965975,-0.53746504,-0.121976815,-3.109098,-6.5250797,-9.856753,-4.694115,0.20079821,3.633284,4.5803795,4.352559,1.0855467,-4.847495,-5.712693,-1.9416931,-2.0674272,-6.6770725,-9.012193,-2.8286793,-0.44065112,-0.8055776,0.6255771,1.7986999,3.6132812,6.0478673,7.38243,2.9162464,3.0857196,1.7801182,-0.04311356,-0.011891961,0.7932385
3.3739114,2.0477374,1.9259924,0.42219985,-4.000046,-1.0845493,8.288207,8.947733,4.88274,2.5370266,3.8162313,5.191906,4.277642,3.4456568,-0.20683292,1.4036751,3.6400146,2.7909358,3.5360036,7.6814795,9.815388,6.0823355,5.493412,4.6085234,5.0224648,7.562994,4.4166512,1.9054974,1.1553298,2.7704947,3.0961084,3.8932352
3.668522,4.149506,2.4763775,-1.3798631,-7.961951,-9.429028,-2.3644085,-0.35997212,-0.17691517,-5.917637,-8.368227,-5.6345606,-2.195825,-3.7044127,-6.30643,-6.048039,-4.642441,-3.39383,0.17265207,0.9156524,0.50680786,2.3757415,4.6803336,0.77816117,-2.2343926,-0.14658508,-3.9539669,-4.6033964,-4.835125,-0.16846597,1.707371,1.7935859
1.3932966,2.935595,4.0285378,4.919548,1.5088093,0.23027006,-1.073846,1.9401555,5.6427927,4.2586594,4.2897396,3.2730093,6.397514,6.644566,9.896166,4.488848,3.6882951,4.58815,3.2656415,-2.9301767,-2.9618897,1.8563073,3.47299,3.9804516,8.283396,11.662036,8.083954,3.258306,-1.2450774,3.007489,1.3398092,-0.808184
-1.4869242,-4.95271,-3.6126654,-0.41079217,1.6327791,2.112441,-4.458005,-3.2496705,1.0020406,0.6298727,-1.098537,-0.79205865,-0.04195261,-0.5095849,-2.0485559,-5.8598013,-4.2115073,-4.3960495,-3.251277,-2.6572375,-7.1077337,-4.4121065,-2.559912,-1.2703896,-1.3051472,0.27449661,1.4129959,2.4376607,2.3832722,0.2619044,-0.7110839,0.7455088
5.1252427,3.3291373,2.399508,4.448616,8.963529,6.697794,2.6539004,1.223393,-1.080923,-2.7463827,-0.18550909,5.7676373,6.984478,6.1366634,2.914087,2.841724,1.9564991,1.6070409,2.6459134,-2.6107638,-3.8851957,1.1912115,0.06259382,4.4376388,0.98619485,-0.01618194,-0.5291756,-2.608399,-0.953547,-1.1933254,-2.4586444,-2.5304704
2.3952909,-0.4713342,-2.084233,-0.82336247,-4.0518255,-5.0300436,-6.450327,-6.9845667,-4.408308,-0.6045799,-1.0055132,0.4213179,5.4707403,3.0270743,-1.5915055,-2.3218913,-2.1227503,-3.7175837,0.7822833,2.0254722,1.4699769,-0.048452854,4.109795,8.983101,7.7773685,3.8007965,0.33095154,-0.6926917,-0.24789727,-0.30895755,-3.3203323,-2.3059843
5.0598807,6.520621,8.307688,3.2420635,-0.6484688,0.41969475,1.6682336,1.2558758,1.0377605,5.493849,5.1375246,2.9295516,3.0117774,3.4725366,4.219114,1.1989264,-0.21326637,-2.4860818,0.32091397,2.551783,1.5609559,1.2172272,1.6637211,5.276763,6.6162877,6.3614793,8.044907,3.9106011,2.781081,3.1195045,-1.6194255,1.2374183
-0.32860503,0.25196636,2.405138,-0.8138161,-4.7485933,-2.0871422,-3.0612001,-4.247154,-7.174697,-6.839267,-2.6215892,-3.8728795,-8.436558,-8.5078125,-6.2660313,-9.105966,-7.129072,-2.5849037,-2.6643362,-1.1251072,0.22185862,-4.444614,-6.9959903,-1.8178442,-1.6254601,-0.25867546,3.7333293,2.2938046,2.1800852,1.3862492,1.1074979,3.3950243
0.6045927,6.0707417,8.094759,4.5043497,2.612267,3.1082144,1.156221,1.4261676,-1.8847059,-3.9598353,0.5344183,4.65536,0.8000356,-4.6398973,0.40437904,0.55713725,-1.5605179,0.10936892,3.4891775,2.4759202,1.4886086,2.2973008,1.6065974,1.1645511,0.6728406,-3.2283502,-2.963272,-1.2485224,-1.32317,-2.765684,-3.0345225,-6.011015
