-922.0644,-831.1576,-708.6033,-606.19257,-328.9076,-234.37737,-258.84653,-389.6041,-545.5594,-838.66486,-922.0644,-922.0644,-922.0644,-922.0644,-922.0644,-922.0644,-922.0644,-922.0644,-922.0644,-922.0644,-922.0644,-922.0644,-922.0644,-922.0644,-922.0644,-922.0644,-922.0644,-922.0644,-922.0644,0.0,0.0,0.0
0.0,-12.021919,-9.4384365,47.392982,87.07512,90.15187,100.49432,124.117485,130.29549,61.71527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-30.575962,-43.530884,-38.216232,-82.84726,-85.700836,-74.85733,-40.68499,-43.67239,-10.629723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,26.738037,39.31427,39.354687,29.239614,26.727346,25.648983,16.602634,19.970097,-1.8068259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-19.91708,-33.00491,-24.277962,-19.963871,-19.327589,-12.648962,9.64875,18.023712,34.53866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,28.127056,39.870903,45.276596,49.09741,47.604496,43.31225,28.463432,27.380527,35.847607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,11.196928,9.3155155,6.9223843,9.00077,7.166088,6.100114,5.2343216,10.759562,14.939077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-1.8130066,4.0180197,-0.14714801,1.5741975,-1.4298408,-5.332718,0.4471671,5.019098,7.544288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,23.157925,17.984735,11.444313,13.4418955,13.189707,11.612923,5.1878734,6.543706,12.822671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-4.3085546,-1.0620816,-4.336623,-1.7188671,2.593275,2.483361,0.92747116,3.3429294,5.731278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-6.9050617,-12.566504,-8.980202,-11.75765,-10.117382,-10.857269,-5.869563,-7.6414695,-3.052432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2.614008,-1.0395932,8.156008,12.76741,11.030849,7.070325,6.907076,9.798781,4.546761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-6.051914,-12.017956,-8.77994,-6.7525663,-6.356523,-7.958989,-4.292719,6.582391,10.458549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,11.581787,5.680738,-0.92550313,6.5628095,8.780886,7.908867,3.704876,6.127548,3.2396638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,5.3949614,8.778483,3.378636,6.503125,8.988885,9.20236,4.1967297,4.203246,-4.2172003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-6.611012,-3.6102972,-4.1454124,-4.0172234,-1.7139602,0.52224624,-0.23159897,-0.8623802,-6.3841505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.2466345,0.21501395,4.4810205,-3.4930367,-3.3695822,-1.5519867,3.5168276,5.912081,-6.6586704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-9.396711,-10.797487,-2.870099,-17.515184,-18.377821,-13.700924,2.0895019,1.2477447,-2.582857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-7.535346,-5.1619062,-3.0680084,-8.313879,-8.605389,-8.427958,-5.4042835,-3.7866948,2.881053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-1.7440529,0.64802456,-3.4533722,5.0339065,4.811015,6.036889,3.797494,1.1521443,-0.024877131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,8.890512,15.431538,9.025458,9.889982,8.216655,4.920951,-4.265793,-15.237394,-6.117488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,4.07058,8.71048,3.5971951,-0.48096722,-0.35863623,0.5096854,1.4266899,-4.048551,-5.801404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.9785955,-0.27277353,-5.5899057,0.67394614,-2.606874,-7.6564302,-15.221206,-9.14554,-2.1836107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2.132205,3.0523522,3.0672116,5.2603636,2.6172621,-1.0189525,-2.1839857,2.8521764,-0.16861013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-12.261671,-11.363278,-9.117298,-8.364012,-10.349138,-12.018732,-2.5574427,3.550098,-1.596387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-9.960532,-7.855362,-3.6569862,-6.3748646,-8.073165,-10.51594,-10.517381,-10.646743,-4.299857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.7447799,-2.8745003,-3.8990438,0.4684459,-1.7251362,-4.8529563,-2.2969038,-2.8352413,-4.9081144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2.1377077,-2.8259492,0.13421033,6.401703,5.9754667,1.8853312,-8.847706,-10.684381,-4.4374304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2.4807484,-1.4376507,5.6335945,7.39769,6.288398,3.6784346,0.53319573,-6.720964,-4.792379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-3.5545816,-0.89492035,0.15181875,0.22165066,1.5204294,0.04351127,-2.4776852,-3.658596,-6.679472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-2.690921,3.7661304,-0.85423344,-0.83861655,-0.6281049,-2.372632,-4.1751294,-6.6647863,-4.6735506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,3.6274745,5.031251,1.8739247,0.8718498,1.825166,2.9380336,7.714375,7.9950485,1.4788307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-3.7636504,-2.9124324,-0.09012264,-5.2237396,-6.258263,-6.225581,-5.1683884,-0.28511548,0.69454247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-4.868044,-8.392251,-7.6736255,-7.5623007,-5.0111732,-1.3087761,0.45442104,0.3059343,-3.2352307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,5.2433434,2.0272202,-3.6262708,-1.124686,-0.41868266,0.6388942,-2.686141,-2.2429566,-2.1227734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,3.8645966,9.93797,4.1809034,6.5244694,6.2565813,7.4057293,3.3642678,1.31731,-0.045735657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.8378022,5.709552,7.0594406,3.6357856,1.0311147,0.69826114,3.505336,3.3548903,3.9885836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-1.6077199,-1.5247587,0.8594321,2.3410833,1.3243573,1.4289285,5.6572437,2.7349257,5.8028107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-1.787329,3.0783043,5.941478,4.549442,3.5357225,3.2713847,3.0557883,2.8683143,0.5689952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.37265676,7.4348817,7.7355003,2.5427322,1.3881264,0.08677598,0.6700417,-0.03982699,-0.4791117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
