-292.9116,-290.79172,-304.53088,-296.03705,-307.33682,-309.4005,-303.78708,-305.84564,-297.73087,-292.5028,-302.2911,-318.77945,-320.25845,-313.5314,-324.31012,-337.379,-341.56082,-344.72833,-341.63904,-336.27057,-334.71936,-333.92935,-338.08435,-339.69034,-337.46432,-334.94452,-333.13266,-331.48465,-355.09076,0.0,0.0,0.0
-32.21427,-48.3956,-55.853947,-55.105087,-53.523712,-57.017086,-61.91371,-62.690285,-62.90735,-69.16916,-63.00574,-58.327538,-67.05075,-63.708443,-61.350742,-60.609924,-59.268642,-55.065674,-49.36091,-50.262634,-52.873085,-56.49133,-65.17987,-62.780663,-54.51291,-50.865738,-50.996567,-56.072746,-56.61095,0.0,0.0,0.0
-48.914513,-41.747948,-39.985565,-48.492424,-53.140793,-52.814213,-58.81948,-60.7733,-65.54413,-60.861877,-56.74074,-59.31871,-61.153275,-58.546722,-54.231594,-54.56166,-51.483086,-49.934692,-50.297348,-51.22821,-49.611523,-44.99742,-40.161087,-35.13129,-35.94118,-37.454063,-43.540173,-44.68142,-45.164505,0.0,0.0,0.0
-2.4253006,-20.026707,-39.17306,-36.406662,-39.303513,-42.750923,-39.49303,-35.567863,-32.439068,-34.365948,-33.470497,-29.01875,-24.252792,-31.511963,-36.916725,-39.841026,-40.6873,-40.581367,-45.470947,-47.75347,-45.492966,-41.569443,-37.7039,-36.18969,-36.517654,-34.02636,-34.876404,-29.649958,-25.102814,0.0,0.0,0.0
-6.924042,-11.500413,-15.397905,-16.85125,-24.27406,-24.767015,-19.335201,-22.938683,-26.413174,-21.35622,-13.304668,-11.75271,-15.156151,-14.972282,-19.208082,-20.658,-17.457764,-7.9852247,-10.002808,-17.767656,-14.989994,-16.758926,-14.303784,-13.67164,-16.484911,-16.22887,-14.320781,-14.1506,-14.892486,0.0,0.0,0.0
16.626717,26.972727,23.12761,21.200996,27.039436,24.05106,21.165165,26.879848,25.185131,20.788582,26.056118,25.041187,18.661331,19.56314,24.663864,27.291262,30.548813,31.886978,34.70462,29.677105,32.943733,39.177113,41.040817,39.964027,35.849762,34.608223,31.258362,28.279202,21.379253,0.0,0.0,0.0
2.427588,-10.371273,-30.51867,-31.691124,-37.37133,-39.36689,-37.963768,-34.86874,-33.27859,-32.6411,-28.025372,-20.536726,-22.748436,-21.79828,-19.46731,-21.43322,-30.546566,-38.413223,-35.931538,-36.082943,-28.78619,-24.3819,-27.613094,-29.930588,-34.931976,-30.734787,-24.485603,-20.276484,-14.871902,0.0,0.0,0.0
-22.40952,-36.554283,-54.143425,-44.641556,-37.98372,-38.76239,-39.9825,-37.88069,-36.336273,-40.203125,-38.622864,-30.43359,-33.96846,-42.73857,-44.794792,-42.622475,-42.258522,-42.04207,-35.80292,-36.56205,-35.665142,-35.496387,-39.9814,-40.733154,-39.48419,-41.04255,-40.41432,-36.854485,-38.114525,0.0,0.0,0.0
8.887517,15.568039,16.563078,15.586372,18.080254,10.2940445,7.318201,10.154461,3.8823519,6.8955545,12.318319,14.198145,11.077723,7.810926,7.0899024,12.7874365,16.68268,18.669151,18.609806,14.692966,18.971016,18.164145,17.808594,14.999545,9.813785,8.969896,7.2780466,7.893895,5.8785067,0.0,0.0,0.0
11.632043,10.86022,0.7745267,-3.6936693,-5.0233316,-2.2604003,-3.9177537,2.4187632,8.497083,6.4150295,5.2869086,7.251149,12.669868,15.686497,11.716593,4.2887263,2.451925,1.7828074,2.7543764,-0.84451497,2.6777964,5.6703663,4.8031025,1.9197085,-0.13539696,4.681697,5.5836396,6.142413,12.62377,0.0,0.0,0.0
-17.997517,-19.611067,-37.156273,-38.259113,-32.865547,-32.540096,-37.577118,-43.58167,-36.0316,-30.438303,-32.228203,-33.95279,-30.970314,-29.358501,-31.874027,-32.22152,-34.98976,-36.35044,-36.08947,-36.86904,-34.862274,-32.265602,-41.16606,-43.849316,-39.386528,-39.304535,-40.05921,-35.93757,-29.908522,0.0,0.0,0.0
17.52147,18.764828,23.521973,16.132433,7.3830743,3.872878,8.012812,12.401836,9.2822895,10.788828,10.996223,6.893175,5.29823,8.781242,6.5198517,10.840274,14.249834,12.095936,15.7099285,18.431873,20.762175,13.217781,3.7110052,4.474167,11.62359,10.074532,2.095583,4.8516474,6.4279346,0.0,0.0,0.0
9.533241,6.596636,1.3196678,5.0633945,6.8757887,5.7805758,6.1917753,7.5385222,6.9787245,5.2039795,6.917765,5.339864,7.0288534,10.295177,11.778784,8.06209,7.5823083,1.757131,-2.9023027,-3.2972755,-0.74177897,1.3477489,2.1154878,4.7621517,5.0402713,6.938484,2.2320056,3.5968575,3.2427435,0.0,0.0,0.0
-5.018238,-7.5306454,-22.272022,-23.260153,-27.152431,-27.453548,-28.25414,-29.719727,-28.575275,-23.035238,-21.617214,-22.436554,-18.49826,-15.027973,-11.3226185,-14.838486,-15.061281,-13.932871,-19.406387,-19.985624,-18.291512,-24.726257,-28.840359,-26.633469,-26.297604,-28.891144,-25.616009,-19.818975,-21.470657,0.0,0.0,0.0
1.8605473,1.907757,6.0641184,6.7688413,9.531423,5.328906,-1.3542428,0.65288496,6.871946,0.49597472,-6.2289934,-11.280472,-9.981244,-8.532003,-7.3986177,-4.9586496,-0.8041395,1.9311594,-2.1562817,1.0173844,4.4870234,5.7615795,2.181005,2.3733354,2.7682822,0.6963589,-3.8338153,-2.14754,0.038189635,0.0,0.0,0.0
-9.803593,-10.09034,-11.5888605,-13.534843,-19.057774,-20.791224,-21.56741,-18.209057,-20.638897,-18.05655,-18.28767,-15.799036,-20.760708,-23.74332,-24.880976,-20.761265,-19.906948,-22.48248,-23.579071,-25.507324,-21.212608,-17.641247,-12.964859,-11.337763,-11.786751,-12.457731,-16.099339,-18.252445,-17.138073,0.0,0.0,0.0
-2.248975,-6.2061796,-17.221333,-14.695528,-7.5517044,-7.852393,-13.333582,-17.40437,-13.22674,-10.497393,-14.459618,-13.5353775,-21.4444,-18.22787,-13.941056,-17.0521,-17.934202,-18.710892,-17.271305,-21.248188,-18.993162,-17.20961,-18.981136,-20.612423,-19.142776,-15.870114,-11.884389,-13.07869,-13.067406,0.0,0.0,0.0
12.18412,7.8303027,3.5548675,3.5047812,2.2591505,0.7462206,1.5273414,8.314232,8.230925,6.9357944,3.734142,0.5583607,-1.4308528,-2.3812196,1.423937,3.9773304,3.5850887,4.027244,4.3726935,4.593915,6.6681533,12.394982,12.746092,10.6109085,6.650281,6.6150274,10.444041,8.900644,2.4431672,0.0,0.0,0.0
-2.833559,-7.8056,-10.194365,-7.1760125,-5.1965094,-6.5117435,-3.7906888,-2.6869438,-5.9520645,-10.202579,-5.4984765,3.0289383,-1.5774369,-10.672859,-5.5212383,-4.1592727,-8.781133,-12.806471,-9.892105,-5.218487,-4.5057573,-3.9057946,-0.5846257,-0.21065441,-5.608331,-6.938189,-4.605912,-6.960472,-9.325585,0.0,0.0,0.0
-0.608897,-5.8859444,-12.442256,-10.173359,-11.74469,-16.40601,-14.420824,-16.678951,-15.144142,-8.620447,-4.132478,-1.1217711,-3.1276357,-6.2563334,-2.0768194,-4.978471,-9.0145645,-11.410063,-9.125073,-10.977332,-8.506774,-8.857231,-10.119137,-9.013846,-8.723043,-6.92148,-2.1336381,3.3535018,4.841011,0.0,0.0,0.0
2.7991762,14.630743,16.439743,17.220919,18.36517,13.643915,11.977972,17.496805,18.403067,12.171005,12.677927,17.251612,21.373787,20.792889,19.663246,18.677658,14.7104645,11.981791,14.140787,13.3143425,8.671568,7.7261114,6.8679786,8.487425,8.786011,7.703553,8.60509,12.5554285,12.551294,0.0,0.0,0.0
-4.4631863,-5.8100204,-1.8852198,0.25595385,-4.442956,-6.72371,-6.8103304,-3.7786288,-8.4018135,-6.9449253,-4.6239824,-2.7806706,-2.7891788,-2.8787136,-4.1860294,-3.4162984,-2.9319162,-4.53609,-4.43293,-6.623856,-7.026307,-6.1633234,-8.750341,-8.992506,-8.945936,-9.929014,-11.093774,-12.499564,-11.273111,0.0,0.0,0.0
-0.19194937,-0.48200244,-7.430878,-4.681424,0.054639578,2.2282226,-0.44910854,4.234227,6.817337,3.5160644,3.8548946,0.96911466,5.8705835,0.8641969,-4.3148375,-1.8496017,3.4825227,2.811243,1.6112304,1.4817718,-0.4427118,-2.4181254,-7.227326,-8.729725,-6.2849975,-3.3846536,-2.9377437,2.0430746,5.5329247,0.0,0.0,0.0
7.707556,7.138798,2.2891014,0.15296757,4.2992215,9.980558,7.3607893,4.851717,4.9083886,7.4805894,8.922804,3.4278927,9.3695135,11.770634,10.726669,8.836553,9.116257,8.784933,9.71312,10.771637,11.173496,9.334941,2.5652013,-2.0330162,-3.085363,-1.2818708,-1.3446572,3.5198798,5.6042643,0.0,0.0,0.0
-4.955334,-0.8787099,2.385676,1.908249,-0.37427813,-2.24529,-2.409898,4.9569817,11.83864,5.3816247,2.2320476,-4.0737753,-3.533463,0.3262362,-2.7848692,-0.510249,4.9581423,7.986171,6.7365193,-0.40484577,-2.8760598,4.0655503,4.989833,3.0841272,-2.1793532,-3.6280568,-5.4492297,-4.8162813,-2.548349,0.0,0.0,0.0
-6.5850873,2.9530747,3.7562253,3.4799132,1.9826624,4.3321857,5.261902,-0.366727,-1.5610435,0.714428,6.958085,15.060079,11.511303,9.655161,7.664092,10.297031,10.754662,10.023623,5.7172594,4.125128,11.356845,11.893399,4.840639,0.21274632,-2.8940187,0.8985487,1.3959407,1.1893495,2.7480822,0.0,0.0,0.0
-1.7200215,2.5517182,-2.6668189,-1.7656609,4.511217,6.6704698,4.124088,7.681614,8.859846,5.764029,5.432502,4.6909547,6.673025,8.6792755,8.85185,8.417578,2.8253217,1.24455,0.96816176,6.3433266,7.0231075,5.36923,2.3504272,3.0350199,1.9853977,1.729213,3.718976,3.6778846,4.2265015,0.0,0.0,0.0
-5.9905877,-5.644806,-2.674841,2.683107,0.7586422,-5.576808,-7.29492,-9.582375,-5.792016,-10.706188,-9.379865,-5.6056213,-6.790201,-3.38221,-4.431588,-6.8415394,-10.388086,-7.738265,-6.008284,-6.613675,-7.37401,-4.8596363,-6.498592,-5.143697,-5.972894,-8.619141,-6.3159866,-9.277466,-11.533063,0.0,0.0,0.0
5.3522406,2.9217725,-3.4601955,-2.286773,-0.32518834,0.96845794,1.6669805,5.9129086,7.399845,0.12857968,-0.9700844,4.271622,-0.02391696,0.05436325,0.8215383,-0.0308882,1.3671961,-2.0476525,-0.40530044,0.5266027,8.104558,9.257067,5.3030143,0.30356193,0.6976753,-0.45177472,-1.2832141,4.5655203,7.860883,0.0,0.0,0.0
0.75722945,-2.7530806,-10.621786,-8.494886,-5.3611193,-3.8554235,-6.4502554,-10.145742,-7.565903,-2.6599312,0.85219014,1.4616833,-1.619785,-5.6559258,-9.0642395,-7.9075704,-2.852655,-4.553048,-3.6282368,-3.2180371,-1.7982599,-6.000145,-6.376706,-3.755639,-4.842074,-5.4467225,-1.6928166,0.23546427,0.7147196,0.0,0.0,0.0
-2.381256,-9.771795,-8.058699,-9.67131,-20.052317,-24.535007,-18.41685,-13.11051,-8.372818,-12.10563,-16.526241,-16.196383,-12.2459545,-11.40103,-12.555155,-15.211613,-14.766277,-10.4023285,-9.852196,-15.05649,-11.763458,-10.588657,-9.374321,-8.7813835,-9.998163,-13.412901,-11.806398,-14.404104,-14.572178,0.0,0.0,0.0
6.7829027,2.1919036,-0.16414756,1.3244884,7.855375,6.04803,3.0993543,1.9199698,-1.9580845,-1.857464,1.810027,4.4377923,1.4982449,1.1216427,4.967035,4.516617,0.7149102,2.3230228,2.671842,-0.34322318,1.9745474,3.3922386,0.43335176,-1.4473478,-0.99628544,-0.72803843,0.6122738,-3.3470988,-2.194312,0.0,0.0,0.0
1.3575829,2.2638087,-2.54314,-4.5189857,-9.218171,-5.8521476,-2.542223,-5.4363136,-8.865463,-4.7797585,-1.8158212,-0.97779906,-5.2090116,-6.2154016,-3.8568718,-0.7932674,0.68573916,-3.249746,-4.439074,-2.7217605,0.78169143,2.4232254,1.9812175,-1.8764544,-3.148785,0.47017616,3.3943698,2.8150754,2.4450035,0.0,0.0,0.0
-3.062719,-6.680029,-3.0402172,-0.04726857,1.6077838,-1.408231,-4.1015887,-2.1604872,-1.5443643,-6.0452356,-4.565468,-3.715977,-9.946732,-7.513577,-6.3727703,-4.398255,-2.8519454,-3.1657934,-0.13713753,1.0271474,-2.755567,-1.5776064,4.2685475,7.0259733,4.0109906,0.1636455,0.14212096,0.71664363,-1.5074586,0.0,0.0,0.0
-4.607108,-1.0276349,-4.0984135,-2.3752055,-4.485524,-8.257897,-8.143663,-3.34483,-0.76716435,-0.71726525,-0.4929955,-2.3784559,-6.643245,-5.168107,-3.0641503,0.6393773,3.8646889,3.283694,0.95150435,-0.091778815,-2.210063,-4.0122495,1.5174812,-0.9706017,-2.3775957,0.032518387,-0.5642634,0.2216593,0.075142026,0.0,0.0,0.0
1.1672027,2.8531258,-6.147623,-7.447487,-3.5962172,0.4943455,0.8068361,-4.2793107,-3.2530363,-4.5354457,1.5248641,3.796805,0.17658508,0.4661216,0.8639612,-1.3861752,-0.47489133,-2.1304412,-2.8544154,2.0268211,4.1723533,1.9792976,-1.4612298,-6.814044,-6.4239717,-2.859342,-2.740892,-2.3753438,-2.2113085,0.0,0.0,0.0
0.9838276,0.47110516,-0.36116695,-1.79096,-4.277731,-2.5381083,-2.31949,1.2505242,0.51727545,0.7412458,-1.2875292,1.8553147,3.3117642,1.376543,0.98584324,0.92077523,3.6733062,3.131188,-2.0089936,-4.2961087,-2.017995,-2.9502387,-5.5399456,-0.48202753,0.46633083,-7.4264493,-4.686683,-2.0099003,-3.014491,0.0,0.0,0.0
9.766662,11.732905,14.899936,17.328386,17.749235,13.591931,13.231161,14.1746235,19.771729,17.309175,18.411537,20.686699,12.911314,13.955661,18.661877,20.8792,18.47276,16.58762,16.374607,16.890162,21.897442,19.698288,15.901949,16.931028,20.25985,16.120592,15.403403,10.502064,8.875696,0.0,0.0,0.0
-1.930836,0.8494532,-0.34100866,-5.638015,-6.62601,0.90708303,4.6172724,1.4921563,-3.5081804,-3.0229907,0.42833996,5.038361,0.878303,1.3031099,2.4026546,-1.8138838,-3.491829,-4.553295,-0.81875324,2.4022245,2.2290382,-2.25951,-0.17763948,-1.4251468,-2.3835773,1.033184,4.1593237,2.2048883,4.1280985,0.0,0.0,0.0
-0.4582414,1.481479,6.93098,5.4076195,1.3277476,0.9382298,-1.5999407,3.7019196,4.2829294,2.5379002,3.7498221,2.070043,-2.4252625,1.0260928,-1.542568,-1.597009,4.6448674,2.0345335,1.3490598,-0.20366901,-2.3032637,4.0167627,7.329955,3.8197389,-0.3486265,-0.20487666,-1.3991392,-1.7559419,-3.3523526,0.0,0.0,0.0
