-300.21375,-221.55275,-238.36148,-306.467,-366.74335,-428.1623,-318.5198,-187.97238,-172.58438,-228.15665,-299.13068,-355.20273,-371.14453,-250.57538,-222.01552,-267.15887,-336.06946,-399.42737,-345.64514,-205.0622,-177.60075,-227.35437,-302.18347,-365.12234,-418.37045,-467.9715,-510.5487,-548.1288,-578.0939,-602.37085,-594.58014,-532.85657
136.66443,130.1758,133.58578,156.00536,166.17802,186.13171,118.72055,101.986145,105.73196,121.06827,142.97992,161.79605,160.1058,129.21338,128.10773,143.53488,167.87189,187.3309,138.39856,103.42239,105.40555,122.37402,152.01752,169.12952,185.9536,194.01947,191.58363,188.19092,185.36115,181.75085,160.90652,122.117905
11.869062,9.355607,6.0369263,4.882843,9.304434,8.973194,10.760263,5.152072,4.194278,2.8568215,-3.5121808,-1.9193221,14.540623,16.620571,11.302537,5.744398,4.239452,4.5384383,10.574846,1.3951471,0.50327474,-2.5478084,-5.575571,1.9449813,4.731537,5.665227,20.357533,33.1753,42.06517,58.745007,57.400894,41.70833
-7.741346,-7.3815765,-0.9459458,5.8590064,3.0022378,12.267525,14.478131,7.955941,4.5129395,6.942474,13.338772,12.838429,3.8714054,-1.8914486,1.5767034,6.357035,10.069514,14.692543,14.799893,10.83996,10.363383,10.888053,16.381306,13.050138,17.087502,25.847824,24.527107,25.124016,22.120811,22.564423,35.59542,36.355324
24.86523,19.937386,19.053522,16.562887,13.577586,3.4764445,12.127558,8.10409,8.6011915,10.940979,12.580395,4.0022216,15.909245,16.906076,15.222919,15.908051,14.281763,8.460966,16.144758,12.976698,11.023557,7.1200094,7.7584233,8.561815,8.8012705,11.444505,14.111894,15.370983,19.699512,18.888145,19.939535,24.284798
-8.70483,-14.622156,-13.79161,-8.245803,-5.1904483,-3.479014,2.2779074,-11.305833,-11.317022,-7.8243713,-7.740045,-3.6654959,-2.2326694,-7.345747,-12.135189,-12.416208,-7.243284,-3.8902774,1.8871728,-9.098473,-11.326072,-7.522476,-7.353502,-10.249018,-2.4844475,1.0956916,4.3980274,6.926429,6.169344,6.635173,11.307863,17.980633
12.149447,6.9513216,5.8379045,4.544483,7.6485453,8.187318,14.403101,1.448168,-0.64982736,3.3072577,4.323614,5.047709,8.49731,1.2356545,0.3199542,2.659626,1.1650372,2.623466,9.842292,1.6365006,0.36143804,1.1863523,3.061741,4.123089,5.8878813,9.361977,12.342927,11.679925,15.938679,13.143982,8.897155,13.139038
14.903177,13.643809,18.0928,23.775888,17.93914,16.809422,16.22885,12.031202,12.45153,21.238985,21.787756,15.861191,14.391483,18.32285,21.26479,25.175125,20.40285,18.201092,11.522921,10.9359665,13.300652,17.650806,16.525179,15.786842,19.128994,22.636875,19.96603,19.447065,23.450634,20.159773,14.081717,13.361808
6.25722,8.015446,10.447145,12.671774,13.128385,13.807558,11.0015335,10.115584,9.4494095,11.483723,15.390983,11.952967,8.889206,5.264929,5.119894,7.524067,9.512642,9.636578,9.804287,5.803035,7.0232697,11.058008,11.177317,6.3401446,6.466174,12.468824,14.503946,16.968372,18.555544,12.624055,14.49333,12.98249
5.374839,3.390675,2.3218932,8.572558,10.200005,8.356538,1.2663218,1.5535095,2.8178802,6.726461,10.021206,5.9963512,2.7934976,-4.5809593,-2.9309025,1.8252473,8.838516,9.428532,7.271613,3.605167,3.9638696,4.5030413,12.012594,13.79327,11.531872,10.908689,10.388166,9.934107,16.82492,12.492022,16.302647,12.686044
6.9559307,6.3019104,7.109254,10.201229,7.472678,5.2656975,3.5525627,3.8584998,6.266225,5.812169,6.9688177,4.9811773,5.2533875,7.9751296,11.062474,11.15406,8.814616,7.786824,2.954643,3.1461139,6.408819,8.293566,9.239613,9.246296,11.435038,9.736983,6.0368395,7.106106,14.096191,12.443178,13.049616,11.865746
-0.5543733,1.4190757,4.2337356,2.513382,4.6169467,9.806917,3.1286612,1.0757954,2.2852526,3.8490171,0.70256084,-0.15811396,2.9574337,-0.06275405,-2.0391374,-2.7362998,2.814499,4.2321053,6.4128633,7.196433,7.3799963,5.4597654,5.5827107,6.164234,7.4807377,5.1140804,4.9631124,7.0477676,4.4526396,3.703261,9.716003,9.294748
-5.7521954,-3.093975,0.49750328,1.3881451,3.529543,6.604083,-5.641202,-3.3920116,-2.9844522,-4.854307,-4.406287,1.1082122,-2.721136,-4.7579465,-1.4179616,-2.3205514,-3.9851112,1.9384546,-1.5927521,-3.112128,-4.2649827,-3.1520839,-1.8244871,0.49393928,0.008258522,2.6379948,2.4112308,2.0109003,1.0652324,2.65598,4.592959,6.3980074
1.7786136,2.3622706,3.053424,7.3943305,11.858164,10.826052,7.149829,6.7335377,5.98936,4.1630883,7.4186044,6.431031,3.6241117,0.62844336,1.8543245,5.203351,6.9102993,6.4426203,9.63859,2.431747,-1.0540318,2.097784,10.105705,9.935095,9.183774,6.3875246,5.6627607,10.337362,8.366894,8.582441,5.6419353,4.435931
5.744894,0.4336527,-2.5072596,-2.3967576,0.090869725,-1.8613155,3.335764,-4.5532675,-5.781648,-3.8546429,-4.4751883,-1.9926047,-0.5616089,-1.3116721,-4.545923,-4.8671293,0.9867071,-1.1328188,-3.7203891,-3.8433263,-3.5130138,-1.5313759,-0.62680775,1.1571832,-0.017901301,-0.46416795,3.47261,4.0589066,3.3526502,5.731156,5.5414295,2.9632263
-2.2005188,-6.247632,-7.376848,-4.8371677,-2.6593845,-3.8750854,-4.4793453,-7.028233,-7.036619,-5.6293135,-9.282391,-4.1765604,-1.1452274,-6.3506947,-5.763769,-2.563068,-0.8563287,-2.4965675,-4.655538,-3.0994792,-3.3204937,-3.26825,-4.4027815,-9.057827,-6.288682,-2.6609178,-3.2990332,-3.2018883,-0.88364756,2.2543192,4.8806524,2.1089916
-0.0051227286,0.46900624,1.8007566,-0.09244335,-3.0005212,0.12832677,0.3785813,2.1897001,1.2681805,0.6593349,-0.96018505,-1.1018947,3.5192702,3.4731097,5.4363966,5.4335985,4.6482177,1.007155,3.891496,3.9008763,0.6414429,-2.2056813,2.9362116,-0.26537102,3.083243,3.528383,-2.1289887,-0.45121604,4.5242167,3.1214118,3.0678205,0.10023382
9.893133,7.257209,4.2644677,-0.77656657,-1.3615787,3.6176705,5.309575,6.1936584,3.7612934,3.448646,3.953549,7.984215,6.50292,6.658787,7.1784377,4.8153987,0.62765247,-0.0077219754,6.143484,8.653194,7.792384,6.051749,2.1839116,5.3205776,5.950837,1.1479447,-3.8080404,-3.318187,2.896101,1.0521194,1.3538384,-0.7052705
3.2465167,1.3317508,0.6702386,-4.132356,-5.0548334,-2.78063,3.7247374,2.980595,0.8810271,-1.0945902,-3.8806837,-4.390704,-1.3051492,-0.8113878,-0.25154686,-2.5074291,-9.372618,-6.3928194,1.6895705,-1.8107332,-1.0860023,2.334508,-0.5351049,0.51399636,0.9711787,-4.002197,-4.0963645,0.03756073,0.44162,-1.6610231,-2.5993538,-0.6001484
6.681965,7.4413548,8.3833,6.075963,3.1362412,-0.39380217,3.4896,7.3624077,10.270145,11.060092,3.4882073,-0.6606902,-1.5497963,2.9134996,4.168049,2.5434089,0.83712244,3.1608047,4.3586874,4.901122,7.8445816,7.443655,1.7464001,1.5311173,0.5286528,1.720253,-1.0078329,3.024262,3.0158615,-0.78784084,-1.9559524,-0.88737595
-1.4386379,2.6965027,6.207403,2.9670422,2.8552647,-2.201826,-4.4978466,0.7261313,3.8938441,5.0989337,-1.4934993,-2.2504766,-1.9182724,1.3294303,5.656789,7.1020784,3.527418,0.52219784,-3.383778,-1.8232731,1.3511198,3.3382618,3.271744,2.0586262,2.0745387,-0.9133569,-1.3652776,3.5140717,1.0542352,0.10440558,-1.417816,-0.6873833
-3.6672711,-4.054232,0.087411046,1.0180457,0.59579825,-2.0368662,-4.369315,-3.7124245,-2.3867736,-1.4546816,-2.591557,-1.9048848,-2.761141,-5.429902,-1.6173267,1.0430526,-2.454876,-1.4167796,0.41806573,-0.7516165,0.13685143,4.168029,0.9224117,1.4440832,0.5610745,-1.55181,-1.1856968,1.3871582,-1.6957984,-0.2000978,-2.6394281,-1.517235
-2.4638834,-5.4337053,-5.579078,-5.35361,-5.3484163,-6.840187,-1.8511341,-4.7680254,-7.0918827,-5.0393147,-4.2296515,-6.3223605,-5.313613,-3.029896,-3.7597725,-5.1857023,-6.308139,-6.120554,-4.6940613,-4.895113,-5.433066,-5.10849,-9.066914,-3.4876788,-6.490205,-9.935863,-2.9181643,-1.2737641,-2.4007206,-1.2303302,-3.3044558,-1.3308616
-3.5215766,-4.877271,-4.102662,-3.1762047,-5.0774574,-8.077498,-3.6304073,-1.5948055,-3.2424116,-6.256963,-6.3332233,-5.308813,-6.892349,-3.2857969,-5.161231,-6.66146,-4.170822,-1.799557,-2.8479598,-0.7922985,-1.7641474,-2.3246007,-4.50727,-6.7430067,-9.116625,-8.486542,-4.57777,-5.431011,-5.299597,-5.3393183,-4.6081758,-2.181478
-5.1583033,-2.4325674,-2.2820334,-5.758945,-4.9762497,-9.322363,-9.037567,-2.9662535,-2.918829,-6.953603,-5.259613,-5.015907,-8.290664,-2.9388704,-0.8682862,-2.6963167,-4.203336,-6.281037,-6.9424214,-4.6682987,-6.2999544,-7.056553,-4.335797,-5.8387527,-9.850597,-4.860111,-3.9176564,-1.3900759,-4.1000257,-5.029402,-3.6484356,-2.8561544
-9.076345,-4.8797994,-1.705795,-5.068381,-5.3429046,-5.7351213,-7.339469,-4.2112885,-2.881279,-7.3779783,-7.6684694,-6.342992,-7.500722,-6.383253,-3.5416834,-4.739772,-8.207039,-7.6945186,-5.3726354,-6.204687,-7.713692,-9.764727,-4.568145,-3.8715577,-5.4413285,-1.2442964,-0.04093325,-0.19461313,-3.9459984,-2.3677578,-2.610735,-1.8435686
-10.985928,-10.124524,-5.7281837,-1.8910034,-5.8972235,-3.6008124,-9.60961,-8.268539,-6.3704247,-4.741922,-3.6382742,-4.305933,-5.752983,-7.5483994,-4.0790577,-2.3406248,-2.1871355,-0.89056104,-7.5337353,-11.563734,-6.708743,-2.6680326,-5.119497,-3.124571,-3.3335967,0.21925497,1.8978211,-0.07140988,-5.574743,-5.8644753,-4.0033617,-1.2475089
-3.4408681,-0.38627952,3.3302832,-0.5104138,0.13611051,1.8912263,-2.969479,-1.3943129,1.4131138,5.495635,0.106540084,-3.3792453,-0.27514964,-2.8767328,0.48374322,-0.0062074065,0.07367953,-0.5316534,-5.2218523,-4.281969,0.42842728,0.03671941,-3.6298895,-2.219582,2.3860822,4.72458,0.9236588,-5.3832836,-9.17164,-8.332561,-4.043543,-0.85597587
-8.79697,-8.803492,-3.8284583,-4.232457,-10.17623,-6.920552,-7.1429496,-4.6197214,-0.9990184,0.2083457,-4.122041,-0.9320832,-5.2995467,-8.466213,-7.1437283,-6.6281347,-8.350457,-7.4766665,-1.6502709,-5.5644536,-4.040994,-3.8922338,-9.621739,-7.356953,-5.7067337,-7.0818357,-10.326837,-8.680951,-4.33816,-0.39208198,-2.5381804,-1.2373066
1.548667,0.081417084,2.1214476,0.8232064,0.46909475,-3.21951,2.9279344,-1.1438003,-3.5850263,-1.5494263,-0.7046571,2.9591603,1.1213474,-1.1340499,-0.16955805,-1.7242866,-6.4887853,-4.7302966,-2.2900856,-1.2171459,-1.1016546,0.09882307,-1.1351136,-1.2656845,2.367403,-0.25186116,-4.7596035,-1.0025601,3.6500638,4.703004,2.1663527,0.48908174
-2.321379,-4.150075,-3.522433,-2.4137063,3.1370337,3.023169,-3.2477074,-1.2284615,-2.3367758,-0.41082975,-2.781746,-1.2175207,-2.8079052,-2.5018508,-1.4724951,-0.52213347,-2.5810723,2.0508943,0.27643764,1.1807138,-1.1827178,-3.2706685,-0.28008592,1.2439225,3.0933456,-0.3791967,-3.3401294,1.9415917,2.11489,1.0773609,3.123147,1.2863992
7.9192615,6.945631,5.510997,3.3383737,4.982222,4.6662526,9.783369,8.59849,4.1702194,0.6269892,2.7741303,2.9561768,3.042968,7.79346,4.553541,0.9238143,0.3713172,3.120777,6.1988964,5.69063,3.4588747,2.8496404,7.410395,6.518612,3.6055636,1.7496283,2.254447,3.470633,5.215561,2.2751498,3.322195,1.1153357
4.9437885,1.5425348,-2.1320183,-4.53345,-6.3319426,1.7180147,3.8581073,3.8972433,3.1662846,1.5797182,-3.5072753,0.36954755,0.3614145,-3.931197,-5.6811714,-3.944724,-1.7716157,0.627357,0.9377217,-2.0439692,-1.0737631,3.2955844,0.31467366,2.1639612,5.1521826,7.3833866,7.130951,4.629391,8.073465,6.1577816,3.4315023,2.4985676
-2.845843,-3.6794333,-1.507665,1.3173405,-1.8182659,-2.78647,-7.9160624,-5.2318583,-2.650086,-0.11032361,-2.519557,-0.69771165,0.32524845,-4.0219793,-4.103806,-2.5505648,-1.0284928,2.4656386,-3.332429,-6.4304423,-3.98563,-1.153753,2.8067496,5.3792667,0.9714507,2.0161233,3.75029,3.5629177,3.9529932,3.861835,4.646766,3.7433467
-7.7805758,-7.103407,-5.322002,-7.029779,-8.746714,-7.36981,-0.75748885,-3.2087693,-5.0437226,-7.464611,-5.989627,-2.9082518,-5.371931,-5.757614,-8.867261,-10.678092,-7.39497,-5.3667526,-1.8073701,-3.4262934,-2.9074879,-3.1841402,-4.8424373,-1.4829142,0.014228819,1.2157451,4.035588,3.0560129,4.4001875,2.2690978,3.5699716,4.7528315
1.4165711,1.5890386,-2.3898687,-5.6225443,-1.7007151,0.595379,-0.50470555,0.42663038,-0.6858854,-5.026415,-5.517866,-1.3842015,-0.8791387,-1.400423,-1.4118788,-1.6644365,-4.3908787,-6.5029426,-0.22172214,-0.5897719,-2.316371,-2.8218868,-1.1906983,-2.1198273,1.8047847,1.5018446,3.7977896,3.773652,3.9640908,5.7522144,3.6271353,4.212845
-0.54858005,-1.7762549,-0.8519576,2.8417416,1.1765095,2.3692684,0.20323741,-0.9025645,-1.432891,0.95607615,-0.14887938,-4.6042395,-1.228104,-2.674357,-4.214703,-4.182414,-0.32981592,-1.1790961,-7.3561864,-3.8195236,-1.8428297,0.07822195,-1.0767324,-1.9646515,-4.736208,-2.809525,-0.9709533,-0.22450216,-4.014522,2.908842,2.2501972,3.927418
5.0020795,2.5007315,4.3547897,9.229071,4.9725256,1.021442,3.2850122,3.3166866,3.3023844,3.8064432,1.7605995,0.6839614,-0.3444667,2.2126484,1.6858009,3.3352923,2.8661118,3.7977319,3.6849256,1.6399969,2.5951297,6.115258,1.5863118,-1.6482298,-0.6527921,-1.8734441,0.6428339,-0.25640154,-3.4167783,-1.3498222,1.846739,3.4569345
1.5406849,1.9358021,1.790776,1.4093275,0.07379231,-4.1661043,1.7879707,2.4390306,1.5237708,0.01171875,2.2278767,1.051324,-0.81326836,0.7880678,2.1143842,3.5229623,1.5402193,2.409004,0.8941601,2.3531148,2.0214603,2.3607416,-0.7503161,-5.027898,-1.4354053,4.5003095,1.9410288,5.2391987,1.9909744,1.6728522,3.7206807,3.1856544
4.9173565,2.8196046,-0.8290575,0.3156538,5.6773214,3.6050858,4.797678,6.3490577,4.6706314,3.6756096,5.495843,4.7294316,2.8800035,2.8456805,-0.19294178,0.21926244,2.399726,-0.647427,4.4561977,4.217161,1.8823571,0.8140106,2.0254045,4.0932865,2.4948936,7.1764307,6.6571236,6.8353534,4.8539734,5.5283413,4.8459015,3.1501706
