-307.135,-319.81464,-345.10275,-348.47394,-349.97916,-347.3565,-351.16858,-354.00302,-350.25357,-345.8143,-346.66254,-344.15817,-348.94226,-354.10834,-352.47977,-349.52078,-350.59726,-350.61792,-351.25986,-349.44003,-350.28003,-346.369,-340.1895,-337.85013,-342.23416,-344.92404,-341.67117,-341.20404,-343.01016,-341.613,-322.90067,-295.46274
-11.2402935,-36.22648,-56.32022,-53.484962,-55.516354,-51.340652,-50.087063,-57.442028,-54.057404,-49.332954,-50.371956,-48.031498,-51.01312,-53.52173,-52.496872,-51.227623,-52.418465,-54.101906,-53.57373,-52.372375,-58.248558,-56.843773,-51.463108,-55.443386,-55.376778,-56.949677,-60.532074,-60.841507,-61.040565,-61.972095,-50.97425,-30.97272
-57.110344,-57.952095,-56.51576,-52.4495,-56.15408,-56.328903,-54.08456,-59.970177,-60.68889,-56.349194,-57.677376,-56.820957,-54.47377,-49.132423,-50.721436,-49.8603,-49.309017,-50.06523,-51.525597,-50.015244,-50.76834,-55.39033,-55.055,-54.573696,-49.796547,-50.822678,-50.91203,-48.182068,-50.300884,-51.21409,-56.263893,-74.49901
-11.608725,-8.847376,-5.324058,-6.177247,-8.999472,-7.7463794,-7.7273417,-9.538128,-8.123872,-6.3090596,-7.980686,-8.897623,-10.573793,-5.688863,-10.352172,-9.954504,-7.4411483,-6.1076403,-11.886176,-10.541428,-4.3859506,-10.154787,-16.680685,-13.530505,-10.386597,-6.2620716,-4.6177216,-5.4296465,-8.66588,-13.226528,-13.028332,-14.162945
-7.373679,-11.680887,-17.875504,-18.979347,-17.489643,-18.5368,-15.1364975,-14.683263,-16.433426,-15.727294,-15.048178,-16.82417,-21.44901,-18.066397,-19.566677,-19.053463,-18.634811,-15.78689,-14.41608,-16.529892,-16.359423,-16.39456,-18.963505,-19.502462,-18.75735,-15.744606,-13.502647,-14.508415,-16.80194,-17.525848,-19.064636,-15.584075
14.237219,7.9796686,5.136851,7.0540533,3.5465336,1.7387029,4.2485733,6.697052,9.214704,9.706674,7.607405,6.442026,1.6296055,1.0440087,3.484722,3.9871178,2.7286408,4.5777373,4.613549,1.5127058,4.7985873,7.457776,4.705166,1.9090728,4.402496,2.8310723,3.4890695,3.3675995,2.4001427,9.060234,4.2457333,2.8271327
-7.4618134,-7.377182,-3.64509,-1.7057424,-7.0157166,-8.086108,-7.285565,-3.0105276,-1.8994089,-5.1697435,-7.77798,-5.85734,-5.28787,-6.122974,-6.1148114,-7.3666053,-6.885756,-3.9944887,-4.884973,-5.8442974,-4.9521127,-4.0314183,-5.5256405,-6.298409,-0.46796024,-3.5016837,-3.036164,-2.3911796,-3.978465,1.8818423,-1.9782317,-11.908604
16.65385,19.16474,19.6217,17.74548,18.026564,17.756882,19.756384,20.852118,18.028385,16.55186,16.827812,15.871688,16.586147,16.398726,14.7159815,15.057065,18.918535,20.756313,19.47437,15.492157,14.53949,14.984549,15.0103245,16.913538,20.428244,21.045414,19.286278,19.661545,18.817736,18.804115,23.846313,26.437037
14.420322,15.607014,14.176821,15.079593,15.5045805,17.334131,19.870514,22.279795,20.417353,21.393757,20.082836,18.833448,14.955189,14.635262,14.956747,16.769068,20.486929,19.785034,16.79116,17.953346,16.426338,15.73485,17.135174,18.08318,17.5147,20.147236,20.036148,20.06297,19.62903,18.67889,26.140095,28.309624
14.1407385,10.595114,10.026199,12.940199,7.980275,6.3024354,8.539398,10.355178,10.819054,8.833874,10.071431,10.089538,3.4603734,4.1832576,8.390483,6.917991,4.9116716,2.1434784,6.6363897,12.89315,10.3363085,8.164789,7.7027893,11.01004,11.269888,11.580948,11.402959,8.802078,7.722246,9.751272,9.203134,2.9978056
-25.33955,-18.794891,-12.135315,-12.757568,-12.531498,-13.016869,-13.139851,-13.209158,-12.29776,-12.246706,-11.611645,-11.980608,-14.906267,-12.656258,-12.466373,-14.721178,-14.630913,-15.278638,-9.061485,-7.419423,-13.75149,-13.152374,-11.889219,-10.547367,-13.594379,-15.199079,-14.231371,-17.273455,-18.34209,-15.99175,-17.789541,-17.150768
-16.245739,-13.369127,-11.955408,-12.464947,-10.352755,-16.588097,-22.285793,-19.358809,-17.196335,-14.667739,-9.856903,-11.085173,-16.661808,-17.048351,-16.196564,-16.64323,-15.228542,-14.776696,-12.741139,-12.909848,-18.93153,-18.51292,-18.537598,-18.38314,-23.858715,-22.450817,-18.99999,-21.150051,-21.1674,-19.407436,-18.860317,-19.428364
9.072096,6.2987156,6.3109264,11.125839,11.608246,7.712632,2.1865435,2.9130907,7.694549,11.088936,9.6277,9.501223,5.5768504,4.6050916,3.4254627,3.0509493,9.652568,9.863346,9.9486885,8.676109,8.970789,7.7047997,3.0701065,1.2676327,0.5574882,3.2863097,2.3498611,2.5678504,2.730352,5.4218483,6.8425717,2.0221462
10.0811,13.21493,12.300564,9.932373,9.414045,11.23139,12.57487,6.9973917,7.1320915,10.740417,6.57439,5.321913,8.8005495,15.738087,7.153194,2.6227381,9.525497,10.795955,11.262407,10.597563,8.775347,8.943996,5.565612,7.9846134,13.262709,17.444262,13.126539,15.167997,16.563545,14.148393,15.053345,18.76123
-3.5789585,-3.115007,-6.7456613,-6.7165103,-9.314024,-10.020418,-6.351365,-8.105559,-5.121276,-5.4672318,-8.604478,-9.594361,-6.989293,-4.2346306,-7.1434593,-7.173628,-6.263975,-3.6718163,-1.790247,-1.9708978,-3.9549139,-6.098531,-6.736955,-4.4174232,-5.9735985,-5.9768467,-6.674274,-6.798436,-5.6276884,-6.688966,-9.313974,-6.7794733
2.8014503,1.1438384,-3.0675259,-1.5692651,-0.9734751,-3.267312,-2.248423,-2.568869,1.6335351,2.2207677,-0.9485594,-1.2177585,-1.4639001,-6.0479317,-0.9015291,1.2007831,3.7897308,7.1880283,5.9376764,4.048214,5.043524,0.06501454,-0.23981228,1.2275937,-4.157108,-5.274963,1.4646673,1.1194963,-1.6795721,1.6528157,3.0312471,2.1320598
20.385292,16.846222,11.63554,11.878435,11.577032,10.295551,9.802269,6.6682124,8.277287,8.31688,6.87329,7.301198,5.386119,3.126956,9.831145,9.185171,12.856567,15.3744335,10.178557,9.708935,10.961885,6.001345,6.9310684,11.604069,11.820043,11.767698,14.960978,18.069809,12.867836,14.903841,22.047297,22.884174
-1.2704635,-5.005797,-10.312194,-11.721745,-11.232529,-12.278997,-11.8792305,-12.79379,-13.806347,-15.758047,-14.227804,-9.767702,-11.524851,-14.322487,-12.314707,-10.061093,-5.500349,-9.978052,-15.764114,-13.59618,-9.974826,-12.502924,-11.805962,-11.498377,-8.461809,-9.001274,-9.246809,-9.744241,-13.647706,-9.47209,-5.4976187,-6.057412
-26.83603,-30.735147,-37.10611,-37.227142,-37.446083,-37.361168,-35.554276,-35.473267,-34.807953,-36.86413,-38.23451,-39.987526,-40.060436,-40.72722,-38.25714,-33.895275,-32.28983,-36.9116,-42.380356,-40.37429,-39.170124,-40.124744,-36.812965,-33.67817,-31.206371,-31.16764,-31.111895,-34.53147,-34.11931,-30.916208,-31.704338,-29.364052
4.1686907,3.7737522,0.6145575,-0.22389114,1.1399539,1.0317354,7.0747166,8.310568,8.850847,10.876715,8.42028,2.4579,3.5101862,9.006232,9.681726,10.831073,10.696678,9.617461,7.3945994,7.442171,2.8876395,2.3458014,4.7102747,3.7752087,3.7861779,7.0397744,9.991525,10.958019,13.392369,12.461348,8.9121685,1.0011413
6.491262,9.844417,6.3588734,6.421387,8.267569,9.564917,11.804155,13.776905,13.933537,16.376404,15.328647,13.162283,14.040949,19.48383,18.618534,16.437603,13.05819,14.799444,18.0421,19.153816,11.431905,12.370305,12.230915,9.5999775,13.678105,15.835882,18.380894,20.175446,20.784832,18.912666,16.660048,10.7613945
4.112676,6.569646,4.305246,1.6866927,2.183548,6.0367994,3.7579293,4.1925936,11.639745,10.995099,7.803994,3.3168838,1.607635,7.738205,6.094634,1.7137752,0.42088842,6.7780213,7.93867,7.0443707,3.8730445,2.8929644,3.7753835,4.954148,5.7693152,3.876247,2.7274578,1.2155461,2.9662504,3.4471908,0.59486055,-5.048188
7.7274923,4.038722,0.3830161,-1.8719859,-1.7946861,-0.50888944,-2.247836,-4.1218953,1.4453728,0.9341841,2.0882998,0.7193074,-4.3042374,-1.6931238,-1.0439703,-3.2390099,-1.5520028,1.1462508,0.14128053,-0.973052,1.031827,1.422699,2.0794442,4.586731,2.7244766,2.413518,3.2941966,2.630384,6.073673,6.034474,9.864702,10.183701
1.4177028,-0.57259417,-0.7029853,4.462202,4.36077,1.1120878,1.8180695,2.0915623,7.809105,5.051814,3.56747,2.0308313,0.53245145,-0.06364477,0.65895236,1.2684714,1.1753526,1.1826599,1.8621243,1.2363567,-0.043786764,-0.4135828,-0.553952,-3.818262,-3.3028097,-1.323451,-3.7386737,-2.543988,-0.5196862,-2.4213986,0.9013593,4.682745
-7.5569835,-2.4987836,2.3287797,4.754013,1.3918144,-2.6803753,1.1537855,-0.08069852,1.4841924,-1.1717731,-3.379083,-7.277403,-4.294283,-4.714146,-4.0326986,-7.616523,-7.167759,-2.6256204,-2.0174546,-3.491329,-4.253288,-3.6819437,-2.8713083,-5.3818026,-3.8586338,-4.3392415,-7.7353497,-8.779902,-6.7884493,-6.458709,-6.6129518,-8.937682
-0.3421962,0.18193421,-0.98358214,1.1160378,3.793706,-0.86526966,1.461805,0.3375417,0.5975445,2.3317614,4.9149327,2.1142948,0.20601445,0.7497851,6.819195,4.380212,0.4014442,6.2381024,6.2986097,5.723839,6.013889,6.41842,6.041664,8.959717,10.960802,8.54216,4.880419,5.3597775,5.276491,6.450601,7.91769,6.538618
-7.348714,-12.507202,-17.1143,-18.128433,-16.090935,-15.972128,-18.380863,-16.615257,-13.663502,-14.75164,-14.239445,-15.483449,-18.559155,-19.088055,-13.805836,-17.643929,-20.9587,-17.877337,-17.457027,-16.690838,-13.400639,-12.874441,-17.388645,-21.060299,-21.525398,-18.37207,-16.309013,-14.516735,-18.10332,-23.646587,-19.274815,-13.755933
-16.629984,-19.98832,-18.525276,-12.634935,-12.798746,-13.787689,-17.575716,-13.963636,-12.203976,-11.726017,-11.0278015,-11.822641,-13.077053,-13.01692,-12.031185,-11.184259,-10.698242,-13.362096,-12.991498,-12.513494,-9.402005,-6.2699533,-10.2167635,-17.442204,-16.858063,-13.422022,-8.693926,-6.3217697,-11.125202,-11.998636,-13.061596,-13.229147
19.83268,20.34051,23.364674,29.571224,29.38171,23.495049,22.048084,26.789427,30.894983,29.704174,30.800941,30.314611,30.412186,34.404762,36.656876,34.972046,32.939453,26.57315,26.357935,31.308521,32.53886,31.299297,29.00307,24.500072,27.369717,28.661842,28.413397,28.607834,29.924637,32.505722,24.612745,19.471165
1.0702567,4.0818286,8.284893,8.365327,8.693893,2.5329335,-0.27173257,2.4544926,1.831255,0.8736738,-0.44012362,0.096990824,-1.9853705,-0.80346644,-0.26910728,0.4788996,0.55637693,-1.8532647,-1.7781209,-0.25948995,2.8390162,0.61599624,-1.2250813,1.4769741,6.158234,6.999792,4.9690495,3.8225882,4.8210363,7.872509,3.9545212,-1.3397917
-2.3966403,-2.1647344,1.2585261,-0.5999999,-0.9942483,-0.87797904,-0.8203145,2.3283925,1.1480589,4.1324444,5.424516,5.3741937,1.7751389,3.3579884,2.517279,1.0382442,4.518037,0.3531086,-1.198723,3.8261435,5.8815103,1.6061295,-3.9943178,-2.8957148,-1.1029265,2.8151126,-0.455292,-3.4840224,-1.9189516,-1.8180432,-0.2718501,-1.6167908
-0.36727178,0.06526917,1.4791646,-2.5011125,-6.916379,-4.268261,-1.323163,0.5930867,-0.28020835,-4.183934,-6.0452394,-3.1028025,-1.0151188,-1.4201869,-5.115624,-4.942284,1.1517999,-0.9260361,-5.2050314,-2.0217361,-0.22188139,-2.2796443,-1.4262905,-1.2959386,-0.13281095,-0.6596559,-3.3698888,-3.2149434,-0.18138832,-0.295282,2.003138,0.17165399
-3.2839787,-2.5270958,-0.8338623,-2.8158197,-9.449108,-1.8201499,-1.7356924,-2.4032564,-0.058608472,-3.4457088,-3.4305634,-1.5978644,-2.517994,1.2852182,0.59644055,0.15218854,3.0644531,0.925701,-1.1232946,0.01613909,-1.6691675,-2.0561728,3.9613261,5.5073657,3.8153274,-1.5469788,-4.1459336,-1.6297314,1.6353258,0.84890556,1.0780252,-0.2456963
6.344352,3.9017875,6.182575,3.669343,-2.7158966,2.7250295,4.5451126,0.71425295,0.05629015,-0.69739795,-1.4158242,-0.4179139,-1.2120659,1.2594533,1.2770457,-1.139785,-0.986358,-1.5733252,-0.50683486,0.16205215,-6.5549874,-7.430325,-1.4785888,1.945714,1.6462189,-3.2966294,-5.9601765,-4.209755,-3.361576,-2.4980142,-0.88370466,3.0977552
-20.927061,-24.05201,-25.037552,-25.991009,-25.793339,-24.83368,-23.90377,-27.713112,-27.23773,-25.699017,-26.117935,-27.529522,-27.708303,-30.731537,-30.475368,-29.12743,-26.028667,-25.275076,-28.293396,-28.70162,-31.980984,-28.923813,-25.942102,-26.61101,-29.121925,-28.38401,-26.220337,-23.988363,-26.277225,-24.283009,-20.2905,-14.063267
9.081467,8.437927,7.546131,10.08095,9.996893,8.945382,10.655453,10.132802,7.8811364,8.482204,9.77656,7.201564,6.5918283,8.158359,9.757474,11.822515,13.528342,11.879964,8.702847,10.113226,7.2921934,9.131904,9.427433,8.01561,5.1870728,7.696662,10.2848,11.696928,10.655009,11.707328,7.8930073,6.778185
6.8528986,13.070118,16.914484,16.738075,17.047241,16.330353,19.00862,15.6399555,15.438513,16.488503,16.734375,16.277414,18.387299,24.993694,26.426998,24.699905,24.80333,19.418335,18.798176,21.24648,21.163933,21.169336,19.255644,20.833757,18.498842,19.735924,22.043957,20.920734,23.178291,21.520683,13.5146675,7.8475485
-3.4917994,-0.8511698,2.297386,2.5337903,4.8112907,4.8553085,4.4661555,1.923311,4.699793,8.355133,8.610327,6.2865496,6.230192,11.468502,9.081854,7.638581,8.438868,6.864297,6.567488,4.348839,8.003292,9.700876,8.674637,9.489962,5.8238945,3.82562,6.2175684,6.506962,8.674112,7.2119174,2.7760139,-4.2432146
4.751592,5.0693245,4.9190016,6.3533716,8.558797,6.116187,1.478231,1.579221,5.8703647,8.459406,6.3460703,2.888752,5.746193,8.431175,5.082725,4.4706316,3.6294012,4.7803507,6.436457,4.791395,5.675908,8.137215,4.583031,1.3809154,2.6524954,7.6459246,6.995909,6.277508,7.7961154,4.437623,5.756377,5.900797
-10.139749,-12.495234,-15.257321,-15.527636,-9.509368,-11.81705,-19.600637,-20.392294,-14.696113,-14.196452,-18.948315,-20.092117,-17.695696,-18.118618,-15.74353,-14.132696,-14.1877165,-15.998485,-16.306236,-17.576199,-15.810195,-16.961514,-18.965033,-20.58308,-20.079573,-17.085278,-15.833129,-15.379957,-12.821598,-13.234572,-14.852646,-12.977775
