1217
1516
1232
885
956
699
769
1271
978
941
1247
707
141
440
702
9
-630
-403
-72
-187
-122
290
-144
-476
-284
-238
-198
89
424
64
-246
-205
-169
-513
-641
-45
-63
-209
173
636
451
708
1148
345
197
43
-396
-828
-761
-760
-1359
-1456
-1302
-1314
-1272
-1167
-911
-1319
-1941
-1870
-2145
-2825
-2732
-2696
-3044
-3233
-3004
-2460
-2786
-2776
-2189
-2664
-3219
-2436
-2530
-3603
-3084
-2399
-2930
-3106
-2046
-1844
-2366
-2044
-1890
-2554
-2327
-1599
-2247
-2390
-1170
-1132
-1898
-1791
-1073
-1523
-1980
-1443
-1589
-2352
-2313
-1550
-1740
-1653
-974
-1615
-2271
-1707
-1314
-1833
-2279
-1530
-1329
-2239
-2423
-2024
-2473
-2809
-2493
-2740
-2837
-2068
-1534
-1597
-1090
-197
-865
-1540
-609
-279
-1417
-1707
-1467
-1934
-1671
-1138
-1097
-1189
-870
-808
-1408
-1353
-847
-1029
-1145
-479
-271
-845
-1377
-1035
-863
-1508
-1510
-1320
-1633
-1137
-286
-796
-1062
-888
-1206
-1715
-1693
-1226
-1440
-2276
-2248
-1850
-1789
-1386
-1118
-801
-853
-1037
-1508
-2080
-1755
-1436
-1924
-1884
-941
-787
-1000
-748
-509
-677
-973
-1199
-1494
-1777
-1747
-1670
-1814
-1679
-571
-37
-517
-535
-321
-513
-413
144
-26
-278
-275
-404
-168
-124
-310
-931
-1222
-950
-341
276
662
1069
1268
918
573
328
-332
-473
-465
-497
-330
-186
115
-124
84
1121
929
242
814
1182
605
247
552
489
-59
422
769
198
345
789
708
1045
1864
1773
1122
1804
2536
2095
1693
1861
1360
1040
1528
1556
1311
1261
1601
1954
1911
2233
2335
1316
881
1298
1059
435
555
1131
619
440
1030
994
479
773
974
313
219
929
1088
1097
1400
1004
-55
-126
863
837
414
624
812
538
1162
1837
1398
1095
1015
322
-666
-348
293
-96
-133
554
795
460
769
1321
1217
1514
2089
1736
1130
1455
2193
1894
1989
2653
2737
2214
1986
2033
1710
2403
2975
2591
2939
3747
3689
3039
3331
3779
3568
3494
3908
4616
4680
4946
5012
4400
4356
4176
3621
3174
3812
4184
3712
4066
5026
5559
5323
5019
4908
4768
4658
5009
5036
4530
4895
5532
5656
5879
6062
5563
5310
5495
4971
4203
4117
4492
4621
4551
5087
5483
5320
5710
5637
5157
4821
4912
4828
4958
5464
5379
4480
3565
3766
4150
3952
3966
3943
3979
4351
4746
4854
4418
4148
4389
4120
3980
4555
4490
3865
4101
4925
4790
4280
4754
4695
4403
4674
4969
4283
3877
5123
4899
4173
4874
5108
4307
4127
4506
3896
3163
3231
3504
3491
4069
4539
4127
4152
4878
4806
3877
3212
3114
2932
2609
2950
3252
2773
2704
3189
3159
3277
3732
3962
4156
4317
4716
4233
3541
3731
3769
3614
3773
3861
2860
2200
2408
2455
2222
2269
2413
2337
2582
3134
3108
2675
3061
3551
3096
2736
2864
2942
2381
1858
2028
1930
1674
1574
1684
1728
2091
2557
1892
2030
2857
3084
2229
1546
1312
732
-280
-190
427
425
628
791
937
989
1329
954
352
550
531
-105
-501
-96
-178
-758
-432
20
-68
94
231
-258
-529
-310
-110
-224
87
923
758
-4
306
808
297
202
622
572
640
995
1030
688
686
944
471
261
1058
1023
96
339
755
58
-131
241
162
-370
174
513
264
555
1348
1598
1385
1623
1374
960
1461
1969
1542
967
1694
2784
2183
2067
2911
2222
1050
1000
869
158
56
204
-246
-276
968
1205
214
879
1533
540
73
528
313
-458
-223
186
-655
-1169
216
543
-282
953
1577
473
321
1037
377
-899
-671
-228
-462
-440
930
980
229
1559
2032
1291
1488
1466
0
-1046
-684
-1221
-2127
-1743
-1025
-1235
-1254
-181
-211
-907
-469
-74
-709
-983
-394
-748
-1715
-1909
-1709
-2599
-2902
-2012
-2332
-2881
-2530
-2455
-2619
-2254
-2173
-2789
-3347
-3151
-2783
-3174
-2677
-2005
-2817
-3154
-3096
-3437
-3405
-3535
-3818
-4189
-3787
-2869
-2996
-3516
-3266
-3147
-3417
-3595
-3507
-3179
-3132
-3101
-3285
-3742
-3793
-3753
-4258
-4609
-3972
-4070
-4233
-3418
-3072
-3344
-3738
-4153
-4396
-4449
-4303
-4064
-4293
-4336
-3843
-3937
-4493
-4418
-4335
-4663
-4856
-4664
-4239
-4519
-4449
-4061
-4275
-4388
-4283
-4394
-4489
-4184
-4038
-4174
-3915
-3489
-3267
-3562
-3453
-2913
-3300
-3625
-2857
-2713
-3148
-2744
-2355
-2768
-3331
-3462
-3788
-4293
-4188
-3583
-3880
-3800
-3155
-2651
-2279
-2149
-2075
-2378
-2691
-2808
-2815
-3473
-3601
-3115
-3481
-3627
-3028
-2712
-2637
-2515
-2163
-2109
-2147
-1732
-1272
-1356
-1661
-1258
-1108
-1015
-290
-54
-238
-38
-61
-472
-929
-1190
-1296
-1536
-707
286
275
336
955
1409
914
916
1315
1038
252
-22
194
-230
62
384
554
1175
1638
1789
1403
1995
2558
2017
1437
1731
1644
856
1400
1876
1266
1383
1810
1856
2052
2388
1526
626
756
1448
1780
1798
2729
3014
2274
2255
2449
2248
2368
2809
2353
2035
2160
2078
1444
1348
2303
2197
1467
1758
2653
2473
2225
2564
2269
1817
1874
2000
920
836
1807
1151
842
2034
2448
1655
1420
2046
1985
1482
1399
1352
976
1094
888
-165
12
673
753
1194
2106
2260
1133
842
1107
735
254
506
633
411
1223
1897
1652
1210
1368
895
282
777
1231
1057
857
1579
1776
895
706
845
258
-150
154
-251
-742
-68
435
847
775
1236
1290
313
925
1795
607
-96
929
1263
561
411
793
238
-706
-124
258
-59
427
894
285
148
1136
538
-369
383
642
-99
-28
522
325
-11
640
537
-152
-495
-261
-605
-1140
-409
115
-231
-492
238
483
-325
-21
610
49
117
605
246
-263
-379
-671
-1067
-1090
-591
-777
-1039
-501
60
-339
-317
733
883
745
729
816
525
484
998
529
279
503
906
1060
1631
2451
2214
2025
2249
2610
2670
2030
1827
1048
123
626
708
246
926
2000
2192
2161
2702
2808
2456
2382
2921
3030
2849
3260
3318
2916
3309
3532
2364
2017
2890
2804
1850
1359
1665
1611
1631
2504
2794
2492
2791
3102
2559
2588
2969
2260
1090
936
1278
985
855
1519
1879
1568
1629
1943
1790
1614
1637
1322
1034
1400
1362
851
628
955
1206
52
13
874
505
695
1284
782
246
885
1246
624
640
1218
858
316
822
964
210
387
867
487
116
69
-156
-123
244
166
-591
-830
0
-208
-903
-627
-346
-1064
-1462
-958
-571
-639
-553
-398
-658
-554
-38
-528
-1152
-857
-1246
-2061
-2170
-1712
-1865
-2275
-1769
-894
-1028
-1284
-1094
-1408
-1358
-1031
-1500
-2100
-1827
-1521
-1852
-2028
-1437
-895
-1513
-1676
-1361
-1687
-2112
-2031
-2153
-2716
-2953
-3152
-3618
-3705
-3602
-3458
-3816
-3667
-2681
-2874
-3403
-2931
-3016
-3724
-4069
-3967
-4367
-4667
-4297
-4050
-4202
-3472
-2691
-3285
-3351
-3095
-3454
-3858
-3791
-3571
-4171
-4229
-3179
-2956
-3641
-3262
-2848
-2962
-2784
-2720
-2539
-2294
-2099
-2315
-2818
-2749
-2418
-2896
-3266
-2511
-2215
-3138
-3453
-3039
-2997
-3376
-3229
-2547
-2228
-2256
-2250
-2355
-2661
-2479
-2226
-2487
-1959
-1005
-1039
-1536
-1027
-546
-1000
-1103
-544
-489
-1118
-896
-612
-961
-183
474
-193
-348
398
382
-191
-208
665
639
-31
81
152
150
613
960
618
1225
1861
1600
1411
1856
2148
1410
1129
1781
1776
1239
1398
1592
1447
2197
2623
2289
2105
2288
2436
2180
2360
2782
2231
1930
2694
2720
2213
2123
2501
2364
2208
2421
2030
1601
2145
2485
1675
1422
2067
1545
766
1353
2020
1819
1938
2892
2822
2270
2772
2956
2120
2736
3960
3467
2999
3785
3625
2679
3030
3550
2619
1611
2441
2606
1777
1701
1978
1491
1282
1688
1477
1444
2058
2397
1582
1371
1863
1543
814
707
1056
658
278
645
1385
1498
1531
1873
1606
1019
1329
1244
527
369
196
-600
-428
387
-46
-596
-127
58
-336
-581
-686
-413
-188
121
302
266
784
887
78
-113
73
-600
-1852
-2169
-1552
-1286
-1205
-743
186
428
475
348
-372
-1034
-1511
-1905
-2567
-2399
-1798
-2028
-2689
-2306
-1749
-2304
-2686
-1987
-1870
-2195
-1970
-2240
-2642
-2414
-1909
-2061
-2213
-1901
-2318
-3319
-3436
-2844
-3045
-3247
-2715
-2206
-2156
-2385
-2378
-2002
-1678
-1571
-1330
-1241
-934
-680
-1221
-1494
-1245
-1425
-1890
-2024
-1493
-1059
-1235
-1353
-1116
-913
-1178
-1373
-1855
-1915
-1516
-1739
-1849
-1557
-1451
-1763
-2205
-2144
-1931
-1883
-1564
-1567
-2052
-1625
-1203
-1840
-2025
-1628
-1385
-1665
-1468
-950
-825
-251
22
-247
-870
-815
-639
-759
-404
-679
-842
-859
-739
-312
-148
127
408
1025
666
596
686
215
237
227
243
-305
-1005
-825
-666
-795
-721
-577
-1027
-837
-911
-1478
-1472
-1734
-1519
-1261
-1622
-1260
-755
-841
-177
130
-112
-229
-689
-461
-340
-852
-932
-1365
-1751
-1253
-1308
-1445
-475
320
284
663
765
294
-127
-736
-1025
-1801
-2275
-1940
-1792
-1369
-369
-287
-958
-582
-42
-277
-905
-1060
-1030
-1748
-2003
-1750
-2022
-2079
-1627
-1791
-2060
-1652
-1604
-2052
-2642
-2177
-2094
-3015
-2797
-2410
-3059
-3451
-3318
-3917
-4455
-4594
-5109
-5143
-5012
-4741
-4623
-4883
-4356
-3515
-3600
-3784
-3456
-3214
-3169
-3180
-2986
-2660
-2812
-3038
-3184
-3919
-3997
-3898
-4472
-4437
-3657
-3606
-3772
-3537
-3145
-3202
-4052
-4322
-4467
-5723
-6111
-5923
-6423
-5959
-4869
-4453
-4087
-3720
-3750
-3917
-4490
-4502
-4800
-5457
-5137
-4964
-5270
-4826
-3889
-4224
-4705
-4609
-4506
-4800
-5181
-5337
-5725
-6126
-5422
-4675
-4776
-4060
-3226
-3679
-3379
-2832
-3087
-3510
-3854
-4019
-4561
-4813
-3883
-3010
-2989
-2074
-1390
-1287
-942
-743
-1099
-1998
-2660
-2936
-3246
-3795
-2954
-2209
-2354
-1490
-792
-1319
-1028
-172
-270
-651
-652
-639
-768
-868
-462
-628
-1258
-1094
-841
-1096
-669
-123
-478
-386
23
95
100
314
700
678
181
372
682
766
1014
1246
1615
1573
1702
1905
1628
2070
3127
2616
2183
2848
2505
2059
2180
2186
2158
2601
2958
2665
2326
2718
3308
2888
3102
3939
3734
3834
4315
4413
4378
4265
3844
3426
3562
4071
4251
3762
3834
4014
3680
3405
3682
3852
3393
3333
4063
4152
4227
4469
4290
4039
4156
4455
4246
4265
4598
4656
3903
3563
3730
3565
3082
2844
3429
3628
3898
4712
4552
4167
3983
3965
3419
3371
4130
4232
3670
3835
4344
3986
3895
4149
3733
2968
2679
2750
2857
2983
3217
3374
2882
2963
3530
2940
2552
2467
2030
1640
1889
2114
1619
1451
1467
992
595
860
774
447
729
605
410
622
1002
1036
559
624
559
224
395
902
866
813
1209
640
-70
-18
694
785
754
1390
1408
775
257
528
664
508
880
816
472
552
1132
920
1048
1637
1540
1356
1243
1536
1558
1543
1714
1008
107
-198
-446
-493
-501
110
478
698
1324
1569
984
215
-305
-866
-1284
-923
-406
481
973
1128
1524
941
296
664
608
-370
-506
-195
-371
12
858
1062
832
1557
2168
1270
1175
1853
1051
309
1101
1872
1625
1685
2207
2517
2615
2817
2877
2150
2109
2397
2151
1669
1599
1491
821
1050
1952
2353
1598
1864
2647
1745
1729
2864
2767
2287
2670
2702
2046
1889
2225
2110
1557
2480
2550
1558
2289
3376
3540
3307
3596
3550
2788
2859
3564
3394
2570
2762
2803
2116
2749
3656
3452
3306
3659
3457
3284
4114
4505
3716
2927
2823
2266
1498
1936
2614
2204
2046
2090
1958
2067
2014
2314
1781
1566
2289
2097
1943
2633
2960
1988
1753
2111
2087
1634
1103
1399
1320
1361
1756
1710
1800
2053
1771
1151
1178
925
293
-62
-44
484
176
242
849
395
-150
338
969
830
782
750
134
-429
157
738
-34
382
1236
263
-567
-311
-595
-1610
-1568
-1406
-2450
-2945
-2109
-1923
-2777
-2527
-2236
-2894
-2810
-1835
-1755
-2684
-2450
-2547
-3746
-3607
-3091
-3597
-4589
-4134
-3254
-3787
-4197
-3609
-3243
-3725
-3494
-3428
-3919
-4038
-3452
-3470
-4441
-4405
-4249
-4977
-5337
-4900
-4861
-5585
-4995
-3912
-3821
-3617
-3193
-3667
-4624
-4233
-4262
-5144
-5229
-4558
-4608
-4719
-3811
-3743
-4651
-4648
-4225
-4836
-5521
-5165
-5125
-5914
-5173
-4327
-4628
-4236
-3372
-3624
-4535
-4618
-4364
-4974
-5426
-4942
-4688
-5017
-4906
-4515
-4390
-3793
-3036
-3251
-3985
-3434
-2925
-3590
-3487
-3061
-3460
-4022
-3245
-2558
-2834
-3081
-3372
-4206
-3973
-3165
-3083
-3047
-2724
-2503
-3291
-3342
-2446
-2620
-3103
-2642
-2449
-2960
-2346
-1622
-1918
-2273
-2290
-2406
-2638
-2043
-1368
-1722
-2016
-1825
-1569
-1868
-1579
-1085
-1878
-2232
-1808
-1100
-867
-954
-611
-535
-968
-657
-295
-865
-871
-271
-763
-1211
-619
-419
-1247
-1467
-738
-1156
-1634
-968
-436
-519
-319
223
492
585
913
745
-28
-324
-78
-156
-482
466
843
-69
-352
164
273
240
253
-400
-1073
-1268
-876
-665
-264
199
-102
-820
-1213
-718
-922
-1623
-1061
-478
-538
-157
580
840
967
763
325
-481
-750
-395
-1083
-1462
-1004
-786
-837
-249
763
839
-54
-117
-37
-349
-357
-678
-1080
-1075
-583
-383
-956
-1026
-680
-825
-1010
-363
-593
-1328
-812
-659
-831
-166
774
522
-56
709
372
-973
-886
-703
-1150
-1234
-719
-872
-1113
-222
47
-853
-1117
-751
-1363
-1827
-1063
-1038
-2330
-2756
-2018
-2021
-1758
-965
-889
-944
-687
-383
-614
-797
-750
-897
-1177
-950
-610
-630
-624
-432
-120
30
286
757
1138
1576
1558
718
-22
431
1057
1096
1255
1256
1242
1623
2343
2858
2676
2351
2304
1904
1732
2535
2586
1923
2086
2323
2256
2003
1576
1392
1333
1581
2104
2384
2939
3383
3587
3273
3129
2893
2579
2624
2930
3712
3849
3898
4065
4061
4277
4560
4610
4799
5175
5152
5072
4896
4899
5198
5530
5846
6277
6119
5167
4646
4922
4732
4033
4156
4662
4837
5148
5823
5900
5642
5479
5630
5692
5674
6013
5580
5192
5451
5590
5170
5500
5766
5172
5151
5318
4961
4619
4938
5024
4435
3776
3951
4051
3920
4657
4567
3669
3927
4769
4669
4972
5660
5387
4774
4551
4696
4365
4347
4519
4090
3663
3998
4462
4865
5333
5698
5958
5439
4797
4569
4322
3927
3902
4040
3691
3677
3545
3507
3482
3422
2809
2032
1961
2455
2025
1664
2117
2001
1945
2855
3366
3110
3093
3273
2846
2447
2202
1650
1408
1454
1428
982
437
525
1189
1503
1824
2261
1873
1608
2052
2144
1469
1057
967
1254
1335
1641
1839
1264
1054
1687
2121
1642
1544
1464
291
-370
-158
-149
-274
252
823
255
-376
-222
-1
-21
-172
-321
-633
-681
-567
-638
-1015
-961
-1035
-1639
-1817
-1497
-1154
-1403
-1237
-1070
-1355
-1095
-819
-1278
-1400
-1056
-1161
-1278
-1007
-462
-338
-730
-32
291
-455
-546
-515
-750
-523
31
-22
173
954
1477
1151
996
1614
1233
438
585
654
-124
38
683
502
527
1094
1261
300
287
1096
464
207
994
562
-148
479
881
505
504
1078
1643
1162
1062
1760
1828
1931
2589
3099
2991
3037
3218
3007
2700
2782
2843
1942
1628
2197
2169
2217
2391
2697
2617
2939
3110
2033
1587
1944
1778
1409
1689
1983
1960
2078
2533
2204
2136
2912
2847
2926
3556
3699
3378
2945
2736
2438
1954
1877
1886
1841
1460
1450
1676
1669
1836
2066
2138
2148
1971
1727
1569
1531
2078
1468
736
1479
2167
2139
2617
3017
2829
2314
1567
1084
858
837
991
766
1161
1912
2267
2386
2973
3595
3344
2818
2532
2503
2394
2084
1971
1777
1854
2012
2417
2347
2407
2923
2938
2741
2824
2989
1907
865
725
862
732
455
1093
1588
1601
2210
2629
2636
2618
2220
1345
616
714
568
-2
-230
-243
-325
33
508
558
297
128
261
-526
-1091
-500
-385
-1148
-1471
-1786
-2336
-2021
-1414
-1105
-972
-661
-677
-946
-484
499
105
-960
-1267
-1271
-1243
-1313
-1193
-756
-649
-526
-449
-815
-927
-795
-1100
-1637
-1352
-911
-1279
-1561
-1258
-1135
-1670
-1742
-1372
-1246
-1297
-1364
-1930
-2143
-2003
-2098
-2265
-2193
-2067
-1874
-1556
-1270
-1031
-964
-1546
-2163
-2164
-2340
-2208
-1770
-1766
-2082
-1752
-1087
-1170
-1167
-909
-907
-1267
-1052
-811
-1118
-708
-125
-77
-498
-301
139
64
530
568
-167
-468
4
-4
-257
-98
-515
-1122
-1126
-349
404
286
210
16
-164
178
625
475
287
694
594
270
84
99
-75
-132
73
457
691
739
1500
1605
890
1170
1262
737
703
818
417
-315
-250
-171
-151
57
367
-572
-1222
-726
-1077
-1458
-937
-655
-1112
-1414
-973
-583
-507
-105
159
-378
-466
8
-636
-1428
-1058
-921
-1704
-1715
-836
-895
-1141
-208
-170
-1202
-1224
-906
-1516
-2062
-1351
-1563
-2360
-2086
-1451
-1303
-1665
-1274
-1526
-2676
-2490
-1165
-1295
-1569
-655
-523
-1226
-1220
-520
-579
-1484
-1464
-1349
-2230
-2304
-1314
-1218
-1744
-1504
-1616
-2713
-2840
-2350
-2471
-2887
-2957
-2806
-3032
-2666
-1907
-2373
-3042
-2808
-2556
-3312
-3584
-3523
-3969
-4348
-3967
-3286
-3924
-3768
-3138
-3683
-3921
-3615
-3975
-4998
-5294
-5615
-6062
-6084
-5649
-5463
-5638
-4879
-4465
-4818
-5050
-5018
-5444
-6202
-6633
-6701
-6480
-6391
-6152
-6259
-6350
-5701
-5347
-5559
-5273
-4802
-5468
-6360
-6374
-6012
-6531
-6428
-5683
-5490
-5342
-4834
-4697
-4671
-4475
-4968
-5704
-5960
-5635
-5881
-6207
-6240
-6752
-7116
-6598
-6118
-5804
-5452
-5367
-5342
-5314
-5021
-4731
-4905
-5180
-5216
-5630
-5905
-6158
-6003
-5638
-5537
-5625
-6069
-5732
-5295
-5162
-4831
-4911
-5042
-5187
-5188
-4579
-4190
-4585
-4847
-4585
-4496
-4428
-4146
-3786
-3821
-3960
-3796
-3796
-3901
-3752
-3900
-4285
-4058
-3723
-4111
-3914
-3680
-3851
-3638
-3289
-2856
-2946
-3167
-2817
-2926
-3237
-3191
-3091
-3616
-3698
-3713
-4045
-3832
-3447
-3047
-3213
-3545
-3810
-4153
-4367
-3811
-3304
-3501
-3374
-2968
-2587
-2055
-2319
-3001
-3345
-3404
-3103
-3185
-3241
-3278
-3293
-3777
-3500
-3165
-3247
-2926
-3106
-3128
-2910
-2861
-2812
-2868
-3012
-2948
-3035
-3231
-3123
-3157
-3580
-3268
-2623
-2338
-2420
-2270
-1693
-1612
-1551
-1337
-1473
-2198
-1858
-1240
-1768
-2077
-1756
-1819
-1774
-1287
-1409
-1577
-1382
-782
-923
-1480
-901
-926
-1563
-1108
-397
-673
-580
-246
-56
157
523
483
-98
-188
-185
-313
-565
-629
-477
-517
-272
-57
147
-1
-237
-96
-123
-447
-778
-420
-50
230
338
-75
-279
-715
-859
-553
-598
-1030
-814
-500
-517
98
393
63
-455
-369
-224
-753
-937
-683
-803
-914
-680
-378
-19
367
767
1122
1441
1690
1336
671
400
272
379
385
455
733
995
1823
1684
1368
1445
1051
969
851
1280
1356
1308
2013
2793
3187
3061
3045
2391
2205
2702
1938
1508
1642
1583
1758
2056
2473
2100
1605
1472
1449
1072
1226
1502
1098
1109
1637
2117
2022
2313
2984
3077
2865
2903
3095
2658
2288
2526
1965
1310
1659
2479
2674
2748
3071
3119
3291
3294
3795
4060
4121
4521
4536
4569
5267
6061
6213
6048
6136
5947
5118
4847
5125
5051
4682
4830
4927
4693
4727
4952
5234
5614
5597
4989
4630
4718
5112
4986
4865
4826
4364
4170
4053
4348
4992
4685
3895
4053
4445
4510
4189
4190
4121
4191
4589
4275
4175
4159
4285
3691
3226
3706
3559
3690
4266
4565
4574
4777
4679
4817
5471
5548
5146
4571
4468
4135
3824
4659
5436
5352
5133
5596
5911
5856
5835
5564
5349
5627
5578
4859
4630
4719
4850
4695
5121
5493
5036
4878
4462
4358
4165
3840
3775
3983
4602
4632
4652
4693
4805
4402
3820
3473
3195
3101
2973
3498
3971
3708
3149
3192
3861
4378
4431
3727
3223
3286
3230
3232
3182
3030
2695
2428
2551
2920
3000
3042
2998
2743
2893
2852
2149
1634
1675
1874
1564
1508
1800
2139
2309
2098
2248
2257
1620
969
636
674
1033
817
-85
-187
358
373
88
-35
91
-372
-662
-426
-497
-588
-418
-209
91
837
622
-167
-530
-673
-834
-1464
-1716
-747
-516
-848
-670
-609
-1082
-1123
-856
-996
-765
-672
-1172
-1853
-1798
-1213
-1349
-2064
-1893
-1818
-2600
-2873
-3277
-3504
-2768
-2482
-2517
-2458
-2171
-2152
-2420
-2123
-1998
-2593
-2653
-2208
-1763
-1303
-1450
-1832
-1865
-2231
-2587
-2669
-2453
-2581
-3047
-2729
-2291
-2038
-1794
-1509
-1716
-2039
-1414
-1268
-1840
-1967
-1896
-2036
-1974
-1285
-521
-494
-474
26
-306
-901
-677
-297
-693
-905
-632
-978
-1442
-973
-526
-964
-1120
-761
-1261
-1709
-1472
-1063
-1588
-2014
-1533
-1546
-1677
-958
-878
-1660
-1534
-1031
-1121
-1100
-616
-404
-1020
-616
295
-288
-508
317
639
41
61
542
49
-489
-106
221
-525
-868
-485
-573
-366
84
141
129
500
1049
755
102
-67
-387
-951
-599
274
351
0
68
204
104
685
1325
869
424
944
1522
1236
718
957
945
243
125
75
-192
63
190
68
118
192
245
67
-188
-375
-920
-1469
-1331
-1020
-783
-359
-117
-201
-170
-45
357
750
596
208
109
187
528
935
899
386
-455
-813
-1163
-1370
-979
-1084
-1545
-842
-2
204
315
752
868
137
-296
-493
-1235
-1554
-884
-373
-1100
-1245
-757
-576
-206
277
-191
-974
-1125
-1202
-1375
-1408
-1101
-843
-1355
-1637
-1591
-1596
-1542
-1444
-1181
-1434
-1752
-1683
-1741
-1784
-1143
-701
-1315
-1740
-1539
-1437
-1856
-1507
-1164
-2003
-2432
-2159
-2124
-1941
-1247
-545
-285
-346
47
-317
-1238
-1040
-626
-1275
-1896
-1926
-1964
-2090
-1667
-580
-403
-1004
-949
-1072
-1369
-1058
-859
-1179
-1321
-1250
-771
-736
-676
197
72
-459
-501
-570
-1059
-1032
-63
-29
-585
-347
-197
-800
-605
366
-76
-1169
-1140
-715
-1125
-785
391
99
-256
787
1184
844
934
1383
1203
240
507
1107
662
871
2124
2143
1434
1407
1658
1464
1304
1991
1765
1303
1924
2294
2039
2133
2314
1982
1724
2263
2986
3232
3253
3213
2484
2134
2369
2445
2209
2014
2275
2172
1962
2214
2429
2387
2667
3262
3029
2466
2866
3251
3039
3459
4230
3914
3542
3718
3294
2861
2919
2584
2276
2205
2573
2850
2623
2923
3168
2587
2026
2056
1694
1463
1724
2042
1989
2227
2953
3189
3220
3571
3451
2499
1959
1899
2094
2692
3108
3031
3145
3101
2651
2382
2386
1929
1490
842
835
1362
1501
2096
2565
2870
3038
2700
2231
2048
1971
1897
1698
1301
1382
1638
1816
2505
2714
1941
1059
821
745
694
506
188
82
532
765
968
1926
2539
2409
2190
2029
1528
1127
907
809
722
603
316
-149
87
643
631
536
477
172
247
-10
-142
281
8
-311
-89
87
94
-172
-507
-1000
-1679
-1572
-1192
-1048
-845
-716
-1115
-1101
-742
-749
-702
-635
-631
-691
-996
-714
-86
-280
-628
-246
-280
-769
-866
-608
-489
-1018
-1074
-963
-1573
-1629
-998
-1481
-1747
-1011
-1165
-1583
-1277
-1280
-2023
-2487
-2128
-2037
-2314
-2157
-2129
-2443
-2300
-1717
-1684
-1701
-1327
-1034
-805
-503
-136
-163
-330
-148
-506
-1234
-1111
-500
-578
-497
-101
-321
-805
-424
145
113
356
391
23
-251
266
390
90
492
1117
1009
1003
1886
2434
2191
2157
2605
2486
2201
2339
2319
1412
953
1569
1427
1215
1383
1454
1320
1492
2112
2106
1670
1728
1845
1569
1581
2115
1926
1477
1860
2228
1992
1884
2088
1633
687
614
716
539
945
1224
647
220
681
1111
1384
2133
2391
1473
886
1275
1071
447
709
1000
595
807
1691
2058
2174
2000
2061
1911
1405
1696
1585
1254
1439
1603
1638
1727
2198
2640
2432
1878
1791
1636
1371
1295
1381
1390
1619
2164
2106
2039
2075
1993
1830
1787
1892
1680
1208
1521
1806
1383
1371
1584
1031
935
1399
1857
1922
1849
2201
2235
2392
2815
2708
2112
1891
1546
950
1017
1783
1678
1463
1645
1729
1863
1678
1926
1985
1109
1056
1219
645
274
158
170
10
166
455
624
737
1199
1720
1317
665
470
68
-816
-369
24
-334
47
178
184
150
230
260
-173
-895
-819
-879
-1570
-1983
-1800
-1174
-609
-140
-188
-216
-78
-335
-497
-480
-626
-848
-988
-522
129
96
-50
-196
-63
-154
-602
-717
-805
-1200
-1418
-958
-1372
-1812
-1044
-961
-1222
-1031
-911
-1419
