1217
-1928
-1434
-850
-1334
-1459
-967
-1114
-1423
-1089
-1035
-1454
-1033
-413
-582
-981
-93
655
69
-22
228
-145
-778
-298
59
-340
-189
-93
-223
322
791
920
870
657
468
-395
-857
-469
-528
-659
-305
-312
-669
-891
-733
-174
-264
-649
-562
-657
-1014
-756
-703
-798
-820
-1008
-888
-1082
-856
-336
-475
-874
-414
-236
-610
-239
-113
-844
-1177
-958
-1130
-1576
-1043
-432
-764
-814
-68
-211
-721
-317
12
-752
-1617
-1782
-1805
-2047
-2099
-2111
-2443
-2127
-1651
-1711
-1789
-1603
-1641
-2014
-2308
-2144
-2034
-2627
-2839
-2746
-2760
-2722
-2838
-2710
-2479
-2396
-2064
-2047
-1848
-1364
-1346
-1723
-1949
-1842
-2192
-2453
-2566
-2679
-3034
-3410
-3739
-3686
-3339
-2847
-2418
-2653
-2556
-2204
-2273
-2850
-3481
-3763
-4419
-4984
-4371
-4084
-4459
-4179
-4127
-4195
-3499
-2922
-3132
-3313
-3063
-3512
-3963
-4315
-4580
-4544
-4585
-4308
-4134
-3746
-3604
-3953
-4083
-3786
-4100
-4853
-4716
-4452
-4577
-3919
-3491
-3601
-3238
-3331
-3682
-3628
-3595
-4072
-4528
-4645
-4839
-5020
-4904
-4509
-4755
-4714
-4491
-4920
-5021
-4349
-3895
-4217
-4251
-4165
-4237
-4259
-4236
-4335
-4814
-4867
-4801
-4649
-4348
-4167
-4378
-4762
-5232
-5511
-5125
-4569
-4414
-4297
-4313
-4154
-3569
-3101
-3096
-3216
-3220
-3388
-3228
-2998
-2816
-2858
-3578
-3492
-3101
-3322
-3331
-3091
-3210
-3390
-2856
-2896
-3321
-3058
-2856
-3496
-4249
-3884
-3432
-3932
-3857
-3207
-3029
-3022
-2886
-2815
-2487
-2295
-2814
-3595
-3959
-3799
-3512
-3267
-2461
-1868
-1357
-1064
-709
-895
-1236
-1407
-2232
-2408
-2096
-1761
-1657
-1828
-1676
-1192
-1079
-1124
-971
-1133
-1388
-1817
-2205
-2363
-2104
-1521
-1479
-1466
-1094
-1071
-1427
-1582
-1065
-1051
-1646
-1529
-1038
-966
-847
-820
-1163
-965
-623
-1019
-1120
-622
-118
-95
-383
-181
-190
-339
104
76
-253
-665
-1204
-1573
-1699
-1703
-1275
-904
-582
127
176
-127
-21
256
35
-320
-133
-264
-348
-77
-240
-512
-212
413
394
-22
248
30
-534
-519
-282
-392
-483
-526
-420
-613
-529
-207
-316
-344
-327
-402
-172
-4
-264
-470
-1042
-1670
-1528
-1293
-1178
-442
92
51
18
7
416
637
887
793
278
88
285
595
589
1086
1403
1218
1409
1551
1435
944
168
-425
-904
-951
-674
-814
-823
-216
136
3
389
1325
1178
620
466
650
626
80
339
689
800
975
946
966
1269
1215
1233
1717
1724
1542
1382
836
535
621
453
253
340
951
1676
1909
1820
2108
1866
1645
1486
1020
798
662
626
489
685
1158
1327
771
775
1534
1715
1515
1458
1400
1582
1681
1605
1962
2297
2161
2395
2598
2358
2011
1572
1833
2249
2367
2165
1796
1628
1739
1862
1822
1749
1782
1685
1769
2145
2383
2356
2077
1887
2358
2781
2806
3165
3404
3248
3029
2825
2683
2695
2933
2803
2706
2598
2948
3218
2793
2837
2936
2647
2563
2997
3239
3565
3814
3713
3536
3408
3833
3918
3461
3573
4016
3494
2639
2654
2787
2500
2338
2575
2392
2156
2258
2187
2150
2999
3924
3594
3215
3892
3379
2198
2024
1909
1588
1741
2528
2597
2311
2748
2929
2236
2217
2749
2550
1828
1943
2369
1991
1913
2267
2208
1917
1848
1917
2003
1644
1314
1099
821
871
929
858
677
550
952
883
487
695
309
-329
-189
96
119
351
891
794
616
438
490
263
16
411
85
-508
-479
-245
-566
-734
-233
-375
-423
56
167
-86
-316
-417
-474
-656
-590
-220
-540
-827
-374
-985
-1354
-1043
-1194
-871
-280
-470
-590
-388
-781
-1266
-1180
-884
-1202
-1453
-1174
-1155
-1712
-1822
-1640
-1874
-1739
-1346
-1147
-1061
-839
-954
-1307
-1509
-1250
-1296
-1270
-1318
-1946
-2246
-2113
-2349
-2651
-2351
-2315
-2431
-2091
-1573
-1297
-1628
-1959
-2071
-2141
-1783
-1875
-2035
-1941
-1559
-1260
-1482
-1190
-987
-1150
-1317
-1204
-1260
-1721
-2113
-2156
-2280
-2761
-2713
-2308
-2213
-1781
-1275
-1072
-1301
-1217
-888
-844
-1012
-831
-679
-1445
-1917
-1551
-1740
-1812
-1224
-1225
-1311
-901
-538
-636
-877
-953
-807
-877
-644
-329
-855
-1183
-879
-636
-526
142
247
-83
20
-194
-769
-852
-459
-138
-494
-42
630
19
-758
-945
-1069
-1583
-1580
-1388
-1546
-1701
-1581
-1481
-1267
-576
137
383
184
256
1080
1359
702
414
579
54
-770
-596
-400
-542
-513
-416
-384
-308
134
345
-238
-88
307
-169
-359
0
107
-383
-316
-71
-521
-779
-474
-284
-498
-577
-495
-879
-902
-25
89
-320
-258
-227
-759
-1046
-712
-687
-979
-1039
-991
-1102
-945
-725
-978
-1255
-1031
-729
-1035
-1518
-1387
-1005
-1423
-1590
-1269
-1208
-1252
-949
-961
-1426
-1178
-758
-787
-1002
-492
-408
-1222
-1112
-473
-1024
-1821
-1402
-1095
-1975
-1530
-543
-896
-1425
-840
-111
-835
-609
-222
-643
-1111
-418
249
-479
-648
-525
-845
-1092
-647
-530
-1246
-1176
-722
-877
-544
252
449
430
939
1076
824
562
649
1038
634
37
0
-127
-330
-16
362
373
334
38
-12
190
156
274
-117
-471
450
1026
919
688
774
907
434
269
741
954
816
1662
2017
1579
2119
2502
2095
2026
2575
2374
1513
1312
1628
1061
491
739
744
441
1004
1388
1146
1270
1418
1273
948
1296
1610
1442
1445
1817
2036
1342
1254
1939
2086
1941
2393
2798
2514
2768
3582
4165
4249
4019
3680
3013
2837
3653
3650
3055
3370
4150
4161
4401
4655
4290
3809
3673
3749
3525
3488
3685
3687
3723
4160
4489
4471
4568
4733
4758
4144
3651
3832
3559
3672
4181
4093
3954
4235
4550
4527
4534
4292
4025
4027
4095
4172
3627
3489
3887
4069
4716
5259
5647
5854
5885
5835
5589
5346
5327
5125
4452
3929
3926
4002
3779
3597
3869
3974
3503
3739
4579
4404
4139
4644
4197
3296
3394
3730
3749
3648
4014
3782
3217
3419
3665
3581
3380
3751
3605
3179
3702
4279
4247
4464
4725
3939
3289
3494
3513
2763
2340
2242
1909
2037
2649
3106
3210
3246
3466
3014
2342
2315
2148
1880
1839
1635
1654
1552
1579
1823
2064
2356
2389
2371
2377
2683
2912
2817
2396
1979
1890
2291
2442
2211
2101
1761
1484
1528
1657
1941
1990
1738
1725
2138
2341
2356
2177
1814
1291
844
775
269
179
691
937
984
1010
1439
1671
1636
2091
2309
2186
2351
2440
2415
2022
1828
1885
1656
1848
1978
1521
1243
1642
1771
1612
2073
2635
2926
2722
2132
1811
1660
1509
1143
969
1091
1226
1093
836
1224
1567
1611
1338
804
885
937
755
1306
1980
1587
1129
986
1000
899
832
572
145
5
44
140
529
1070
1127
931
938
1326
1332
839
387
-356
-930
-921
-855
-710
-411
130
431
357
576
917
746
480
559
509
244
468
1007
950
946
1141
780
94
-110
289
103
106
641
726
608
512
589
24
-346
3
202
-406
-698
-186
-399
-1007
-1056
-977
-1293
-1598
-1180
-1023
-984
-490
110
-27
-61
576
362
-148
88
534
124
-419
-258
-397
-967
-786
-474
-888
-1080
-595
-625
-1297
-915
-344
-480
-589
-384
-449
-1296
-1885
-1272
-1284
-1932
-1800
-1629
-2012
-1882
-1120
-1203
-1193
-643
-437
-1187
-1726
-1455
-1467
-1861
-1873
-1772
-2372
-2649
-2095
-1945
-2270
-2420
-1963
-2258
-2740
-2043
-1870
-2743
-2667
-2315
-3007
-3527
-3252
-3075
-3758
-3491
-2691
-2632
-2413
-1725
-1849
-2929
-2950
-2486
-2858
-2941
-2283
-1803
-2202
-2141
-1689
-1805
-1756
-1570
-1553
-1983
-2043
-1543
-1737
-1656
-1356
-1365
-1426
-1426
-906
-857
-1498
-1793
-1478
-1847
-2187
-1817
-1651
-1915
-2127
-1913
-1710
-1533
-1155
-1067
-1492
-1441
-779
-799
-1225
-861
-742
-1107
-1134
-1093
-975
-1056
-649
-145
-95
345
856
862
825
876
635
-352
-669
-562
-699
-684
-702
-794
-857
-570
-478
-559
-254
-33
-75
-496
-389
-158
62
374
655
841
848
732
135
-104
-96
-459
-1079
-1348
-945
-980
-951
-146
372
464
886
872
506
189
-18
-558
-1055
-871
-939
-576
-279
161
282
-136
27
381
100
201
282
126
313
339
672
710
445
474
-22
-577
-616
-482
-478
-695
-454
-11
95
634
1069
872
492
411
420
-339
-774
-610
-394
-555
-352
19
-4
493
1096
1170
1430
1803
1571
1238
1150
1121
918
805
774
753
642
761
825
841
954
609
419
548
730
814
1043
1670
1471
913
822
634
297
302
604
232
-2
164
410
112
81
361
10
-266
-400
-582
-837
-899
-815
-880
-1206
-1111
-524
-265
-175
-117
143
290
163
276
119
-381
-854
-1022
-1166
-1266
-771
-549
-808
-711
-689
-1100
-1527
-1665
-1722
-1667
-1184
-641
-1067
-1567
-1548
-1589
-1633
-1518
-1424
-1697
-1908
-1789
-2012
-2184
-1893
-1450
-1507
-1104
-481
-178
-226
-746
-703
-475
-82
-4
-359
-872
-917
-422
-90
133
618
888
709
604
680
716
671
629
845
896
1235
1465
1210
1165
1004
832
708
361
366
833
1027
690
653
583
59
-293
-384
-90
-107
-305
-337
-630
-857
-800
-1003
-1273
-1033
-467
-489
-795
-747
-670
-722
-879
-979
-1153
-1185
-1321
-1378
-1468
-1492
-1363
-1597
-1650
-1387
-1583
-2009
-2168
-2009
-1762
-2140
-2186
-2026
-2134
-2266
-1977
-1846
-2024
-1659
-1311
-1467
-1634
-1300
-1206
-1800
-2568
-3120
-3427
-3623
-3232
-2947
-3074
-2907
-2377
-2129
-2231
-2060
-2096
-2574
-3397
-3532
-3489
-3881
-3841
-3503
-3493
-3560
-2466
-1636
-1524
-1234
-905
-1121
-1954
-2446
-2046
-2110
-2553
-2296
-2612
-3380
-2850
-1961
-2065
-2062
-1503
-1617
-2517
-2494
-1702
-2444
-3812
-3868
-3928
-4106
-3697
-2950
-2942
-3366
-3099
-2564
-2966
-3304
-2778
-3319
-4152
-3851
-3236
-3231
-3533
-2919
-2573
-3321
-3364
-3147
-3992
-4567
-4021
-3894
-4494
-4468
-4039
-4283
-4274
-3101
-2384
-2637
-2685
-2394
-2640
-3290
-3071
-3093
-3831
-4274
-3943
-3894
-4001
-3328
-2872
-3207
-3227
-2505
-2745
-3793
-3829
-3423
-3880
-4377
-4152
-4151
-5016
-5188
-4246
-3986
-4171
-3638
-3623
-4384
-4466
-4025
-4148
-4418
-4324
-4013
-4144
-4641
-4313
-4143
-4748
-4390
-3517
-3335
-3396
-3304
-3241
-3781
-3693
-3259
-3387
-3736
-3313
-2816
-2952
-2845
-2446
-2343
-2670
-2644
-2381
-2757
-3258
-3197
-3081
-3175
-3295
-2839
-3043
-3328
-2564
-2133
-2606
-2796
-2614
-2904
-3155
-3308
-3280
-3557
-3897
-3192
-2530
-2820
-2767
-2521
-2741
-2897
-2662
-2260
-2412
-2714
-2756
-2548
-2420
-2020
-1260
-1366
-1626
-1251
-966
-1238
-1305
-1406
-1937
-2302
-2378
-2325
-2359
-2731
-2497
-2031
-2074
-2119
-2203
-2164
-1949
-1450
-955
-901
-1008
-744
-540
-1163
-1217
-1191
-1848
-2451
-2394
-2119
-2173
-2021
-1580
-1462
-1385
-764
-253
-529
-920
-750
-899
-1333
-1579
-1263
-1188
-1498
-848
-275
-401
-415
-83
-80
-351
50
16
-778
-809
-391
-370
-620
-545
86
214
-390
-360
167
-282
-673
-206
-357
-811
-699
-227
-224
-180
844
1338
715
811
1456
1039
533
881
1155
594
351
905
1066
788
997
1308
1094
1139
1456
1602
1561
1727
1955
1432
940
1172
1195
741
779
1250
1267
997
1301
1630
1281
1605
2311
2321
2133
2084
2402
2499
2597
3091
3302
2815
2764
3611
3663
3018
2953
3234
2867
2300
2709
2763
2230
2361
2931
2990
2652
3427
4051
3629
3476
4218
4284
3178
2895
3334
3246
3060
3619
4003
3819
4401
5076
4840
4525
4664
4604
3493
3430
4280
4096
3577
3981
4654
4502
4435
4643
4571
4274
4484
4893
4516
4049
4207
3968
3370
3566
4217
4166
3840
3812
4069
3905
3811
4330
4531
4117
4080
4369
4283
4433
5011
5339
5309
5150
5274
5084
4703
4931
5122
4732
4665
4842
4615
4632
5056
5376
5114
4662
4417
4812
4964
4872
5033
4585
4048
3988
3984
4047
3896
3483
3407
3318
3268
3619
3721
3223
3161
3677
3810
3842
3991
4089
3992
3983
4473
4410
3695
4216
5112
4875
4577
5125
5227
4584
4525
4712
4229
3666
3805
3807
3327
3002
3547
3643
3390
4031
4789
4616
4262
4541
4173
3252
3032
3044
2343
1677
2200
2439
1872
2252
3080
2638
1485
1374
1625
558
-232
401
187
-599
199
1171
740
391
1317
1617
393
119
623
-132
-1011
-359
421
-584
-775
735
1106
682
1100
1420
545
-225
303
448
-422
-694
-33
-168
-757
24
502
-178
-380
-146
-564
-1088
-989
-612
-1163
-1465
-858
-740
-1521
-1775
-1265
-1365
-2028
-1936
-1607
-2015
-1765
-583
-297
-733
-523
-351
-860
-1214
-992
-1127
-1742
-1828
-1309
-1302
-1620
-943
-546
-1206
-1070
-263
-437
-1196
-1209
-1211
-2022
-2204
-1572
-1418
-1528
-1105
-577
-835
-1169
-1056
-950
-1147
-1293
-746
-1206
-2101
-2134
-1900
-1900
-1626
-971
-1005
-1775
-1917
-1575
-1990
-2900
-2925
-2939
-3223
-2955
-2424
-2265
-2587
-1853
-1258
-1335
-1278
-1248
-1376
-1730
-1641
-1563
-2103
-2497
-2216
-2082
-2431
-2088
-1596
-1769
-2077
-1849
-1670
-2114
-2053
-1496
-1794
-2409
-2351
-2496
-2655
-2436
-2095
-1646
-1472
-1292
-833
-868
-1265
-1050
-871
-1478
-1961
-1664
-1602
-1926
-1739
-1542
-2003
-2289
-1599
-1095
-1311
-1141
-703
-1036
-1470
-1038
-317
-492
-427
-170
-574
-391
60
14
-536
-623
-616
-1067
-1389
-967
-645
-819
-802
-754
-1006
-1233
-912
-1301
-1763
-1193
-1416
-2297
-2204
-1584
-1704
-1901
-1828
-1720
-1628
-1687
-1909
-2009
-1818
-1661
-1342
-777
-539
-446
-569
-710
-1052
-1084
-1258
-1551
-1463
-1558
-1890
-2035
-2022
-2010
-1677
-1565
-1554
-1203
-817
-651
-723
-987
-1362
-1823
-1710
-1311
-1283
-1058
-806
-871
-1061
-1098
-1059
-1344
-1266
-1153
-1329
-1157
-1146
-1328
-1688
-1904
-1678
-1673
-1928
-1603
-982
-729
-751
-417
-211
-96
394
462
161
-168
-156
-332
-632
-179
448
526
383
1202
1749
1471
1300
1296
980
642
705
939
1036
928
1203
1323
929
1088
1271
807
551
957
1281
1364
1567
2098
2252
1716
1765
1954
1217
662
992
1000
1127
1743
1994
1656
1216
1556
1505
981
1150
1637
1652
1664
2715
2986
2507
2474
2906
2935
2885
3301
3509
3227
3286
4268
4487
3796
4054
4402
4040
4120
4150
3917
3897
3944
3759
3492
3091
3527
4229
3852
3829
4410
4164
3974
4293
4989
4708
4007
4178
4678
4877
4809
5745
5734
4829
4494
4197
3612
3475
3712
3589
3700
4180
4407
4069
3930
4293
4358
3738
3838
4487
4645
4744
5147
5246
5107
5149
5020
4724
4748
5161
5025
4271
4269
4877
4785
4525
4700
4716
4279
4306
4579
4551
4544
4723
4844
4485
4528
4625
4264
3821
3861
4193
3791
3365
3979
4344
4188
4451
4145
3883
3681
3459
3301
2945
2946
2822
2487
2695
3067
3262
3248
2893
2657
2444
2298
2511
2545
2204
1691
1022
1055
1520
1760
1955
2067
2177
2521
2609
2666
2834
2597
1802
888
463
692
1107
1053
1206
1555
1568
1507
1430
973
731
888
594
175
-44
116
500
455
540
780
436
230
371
668
590
114
-96
175
426
227
31
-19
-75
-74
-143
-263
-234
56
315
276
-136
-339
-692
-1287
-1092
75
82
-62
203
-173
-429
-553
-668
-1053
-1489
-1163
-501
-347
-261
-307
-532
-517
-182
-404
-1081
-1342
-1680
-2188
-2278
-2037
-1809
-1614
-1496
-961
-674
-435
188
48
-263
-366
-639
-1310
-1791
-1565
-1531
-1560
-1418
-1251
-1187
-1087
-1090
-793
-728
-1119
-1202
-1021
-1162
-1035
-740
-1030
-1431
-1451
-1479
-1637
-1868
-1764
-2234
-2612
-2229
-1919
-1611
-1547
-1759
-1985
-1969
-1501
-1457
-1600
-1261
-1398
-1578
-1499
-1172
-1058
-1449
-1702
-1717
-1806
-2099
-2591
-2439
-1870
-1627
-1846
-2050
-1769
-1604
-1592
-1954
-2214
-2547
-2644
-2614
-2200
-1509
-1224
-1145
-1344
-1298
-1440
-1682
-1525
-1568
-1904
-1861
-1657
-1638
-1497
-1481
-2098
-2541
-2257
-2226
-2672
-2859
-2427
-2555
-3041
-2517
-2089
-2333
-2204
-1615
-1614
-2066
-1919
-1363
-1397
-1456
-819
-767
-1536
-1511
-847
-944
-1090
-915
-910
-1350
-1769
-1864
-2015
-2415
-2533
-2150
-2174
-2055
-1607
-1383
-1308
-1005
-1215
-1707
-1811
-1825
-1855
-2104
-2319
-1850
-1565
-1185
-603
-696
-1266
-1265
-1455
-1818
-1529
-1243
-1291
-1693
-1929
-1571
-1310
-1418
-1025
-676
-857
-699
-393
-607
-978
-898
-1249
-1838
-1889
-1466
-1275
-1494
-995
-773
-1294
-1680
-1490
-1445
-1812
-1861
-1906
-1872
-1683
-1423
-1085
-1043
-1114
-1044
-891
-626
-363
-393
-503
-500
-148
67
-57
-317
-501
-712
-854
-836
-1337
-1335
-1089
-1160
-694
-235
-5
-83
-163
-53
383
675
503
369
392
670
888
1020
1298
1247
1144
1341
1645
1662
942
574
820
1158
1429
1752
2051
2085
2393
2827
3147
3285
3126
3212
3089
2618
2679
2490
2161
2478
2734
2735
2795
2474
2457
2689
2686
2640
2529
2557
3031
3283
3666
4040
3747
3639
4020
4005
3899
4232
3977
3728
3668
3578
3762
3585
3241
3229
3055
2593
2663
2564
2186
1857
2273
2660
2478
2416
2673
2655
2323
2575
3079
3000
2977
3033
3066
2952
2725
2770
2884
2810
2876
2684
2590
2521
2383
2103
2221
2593
2399
2673
3225
3208
2907
2686
2378
2133
1958
2292
2536
2501
2707
2513
2311
2601
2728
2404
2082
2044
1858
1842
1750
1957
2267
2320
2685
2613
2488
2717
2707
2226
1924
2213
2211
1610
1691
1941
2013
2154
2353
2377
2003
1899
1785
1281
1343
1888
1994
1753
2195
2595
2620
2435
2433
2433
2107
1450
1350
1479
1161
1155
775
47
118
493
716
1227
1236
838
531
70
161
341
-82
-137
170
136
260
-269
-920
-356
-220
-291
-167
44
-181
-703
-1186
-1521
-1630
-1807
-2070
-2320
-2361
-2586
-2710
-2899
-2607
-1991
-1886
-2121
-2143
-1876
-2350
-3047
-3414
-3550
-3444
-3226
-3412
-3492
-2727
-2318
-2996
-3796
-3565
-3219
-3424
-3552
-3157
-3269
-3364
-3310
-3545
-3672
-3575
-3798
-4209
-3859
-3030
-2809
-2654
-2498
-2662
-2503
-2770
-3160
-3138
-3369
-3353
-3740
-4133
-3815
-3441
-3673
-3559
-2861
-3256
-3578
-3914
-4275
-4515
-4799
-5068
-5519
-5104
-4691
-4151
-3619
-3593
-3529
-3509
-3624
-3919
-3945
-3978
-4332
-4648
-4323
-4024
-4440
-4717
-4754
-4825
-4628
-4831
-5082
-4823
-4368
-4080
-4189
-4036
-4249
-4584
-4593
-5003
-5373
-5506
-5855
-6093
-6039
-5762
-5321
-4830
-4775
-5005
-4920
-5155
-5342
-5179
-5120
-5527
-5673
-5296
-5239
-5247
-4967
-4623
-4767
-5085
-4956
-5100
-5338
-5183
-5148
-5370
-5221
-5269
-5353
-5252
-5467
-5301
-5202
-5246
-5119
-5453
-5756
-5572
-5030
-5089
-4998
-4476
-4342
-4310
-4097
-4055
-4134
-4027
-3440
-2727
-3153
-3776
-3895
-4350
-4702
-4782
-4502
-4339
-4597
-4879
-4729
-4100
-3670
-3799
-4060
-4099
-4107
-3884
-3850
-3718
-3333
-3510
-3850
-4004
-3696
-3243
-3051
-3187
-3142
-3273
-3823
-3973
-3572
-3235
-3441
-3743
-3859
-4192
-4280
-3822
-3534
-3719
-3476
-3128
-3279
-3236
-2731
-2761
-3274
-3321
-3152
-3187
-3441
-3012
-2942
-3484
-3757
-3795
-3780
-3299
-2786
-3248
-3725
-3294
-2826
-2484
-2479
-2348
-2108
-2749
-3329
-3400
-3139
-3248
-3029
-2753
-2865
-2866
-2711
-2252
-2600
-3082
-2891
-2974
-3331
-3120
-2577
-2388
-2321
-1950
-1432
-1616
-1874
-1572
-1438
-1931
-2087
-2110
-2439
-2263
-2090
-2300
-2247
-1931
-1671
-1562
-2024
-1880
-1565
-1663
-1332
-905
-992
-1058
-788
-882
-975
-816
-530
-176
-237
-15
185
93
104
-50
4
0
131
149
-553
-643
-690
-558
-496
-456
265
771
1237
1396
1616
1164
478
447
238
-19
-126
-126
-270
-176
89
-130
84
263
201
74
-85
-163
-318
32
615
899
811
879
1342
1022
970
1405
1392
1352
1264
1462
1478
1221
1202
992
481
512
930
945
1177
1470
1682
1588
1542
2124
2135
1549
1974
2352
2249
2729
3648
3579
3531
4421
4199
3972
4192
4245
3780
3488
3874
3874
3280
3203
3922
3799
3755
4534
4272
4102
4524
4678
4787
4705
5233
5515
5008
4834
5292
5232
4831
5420
5814
5581
5790
5999
5707
5456
5437
5624
5401
5414
6096
5992
5188
5327
6094
6071
6089
6901
7082
6722
6993
7007
6409
6192
6303
5977
5665
6042
6294
6102
6272
6854
6638
5754
5326
5438
5145
5108
5870
5785
5266
5742
6305
6695
7194
7117
6286
5567
5491
5736
5461
5084
5120
5171
5200
5385
5833
6034
5904
5740
5453
4982
5050
5295
5365
5256
5410
5739
5810
5736
5717
5466
5722
6250
6010
5827
5858
5477
4586
4244
4287
4078
4075
4639
4925
4429
4198
4007
4084
4253
4175
3989
3574
3562
3786
3764
3518
3806
4207
4130
3859
3777
3557
3118
2800
2826
3055
2902
2682
2706
2808
2628
2338
2224
2341
2085
1607
1482
1522
1362
1416
1609
1543
1109
1284
1155
710
909
980
699
902
1929
2016
1438
1370
1295
800
627
728
19
-527
-334
-452
-924
-859
-83
136
-128
207
303
-231
-364
-326
-1062
-2040
-1900
-1963
-2280
-1779
-1387
-1887
-2195
-2004
-2199
-2208
-1908
-2012
-2405
-2630
-2371
-2268
-2190
-1634
-1961
-2386
-2126
-1943
-1928
-1607
-1350
-1502
-1957
-2088
-1667
-1436
-1677
-2162
-2025
-1815
-1922
-1591
-1765
-2046
-1896
-1862
-1866
-1898
-1939
-1890
-2453
-2881
-2440
-2081
-2110
-1685
-1039
-1264
-1780
-1923
-2110
-2456
-2400
-2754
-3737
-3400
-2574
-2197
-2096
-1649
-1727
-2127
-1859
-1272
-1116
-1219
-1275
-1870
-2796
-2770
-2273
-2570
-2714
-2270
-2231
-2236
-1693
-1155
-798
-799
-715
-691
-1054
-1369
-1386
-1561
-1825
-1665
-1317
-1127
-863
-294
-353
-642
-558
-1150
-1990
-2229
-1717
-1357
-1549
-1498
-1271
-1098
-1149
-892
-1336
-1811
-1544
-1567
-1926
-1801
-1246
-1151
-817
-529
-518
-604
-1225
-1604
-1620
-1625
-1083
-1021
-1201
-1030
-1089
-852
-614
-753
-778
-341
-177
-522
-336
-37
-127
-271
342
785
418
407
410
-461
-614
-32
-360
-687
-186
269
253
348
432
21
-392
160
337
-92
87
608
-23
-717
-450
-416
-791
-712
-437
-673
-1118
-925
-1020
-1062
-820
-433
-37
-565
-802
-817
-1271
-1706
-1644
-1441
-1421
-1163
-1194
-1311
-1503
-1574
-1629
-1924
-1761
-1311
-1496
-1894
-1554
-1275
-1594
-1865
-1676
-1777
-2236
-2132
-1951
-2468
-2232
-1851
-2292
-2244
-1633
-1469
-1849
-1838
-1898
-2517
-2469
-2073
-2074
-2288
-1833
-1334
-1594
-1710
-1172
-867
-1355
-1841
-2065
-1926
-1666
-1169
-311
-45
-230
-126
-99
-70
152
122
-219
-775
-1319
-1455
-1838
-1513
-846
-721
-416
135
57
-253
-428
-504
-772
-751
-692
-707
-516
-414
-632
-952
-994
-766
-709
-777
-802
-874
-776
-550
-415
-268
270
387
395
607
646
532
294
588
745
559
547
619
246
-22
419
212
-453
68
738
614
982
1191
773
585
866
1032
1002
1455
1621
1043
964
2026
2453
2211
2595
2650
2195
2334
2592
2495
2396
2351
2412
2189
2687
3323
2651
2569
3193
3354
2875
2599
3128
3230
2777
2908
3169
2769
2279
2396
2621
2527
2636
2846
3113
3087
3649
4029
3235
3438
3957
3569
3355
3913
3865
3160
3416
3954
3977
3828
4311
4448
3592
3646
4203
4036
3676
3754
3656
2853
2836
3489
3422
3403
4145
4380
4164
4711
5209
5059
4669
4557
4297
3289
3451
3973
4029
3893
3583
3298
2979
3391
3964
4199
4169
4004
3623
3100
2885
2906
2695
2279
2431
2528
2278
2409
2853
3038
2536
2006
1909
1213
1047
1601
1071
372
802
1003
704
885
1436
1522
731
176
-291
-566
80
635
509
453
928
976
585
821
1107
605
-47
-339
-387
-492
-833
-568
-477
-1058
-1385
-1448
-1639
-1833
-1782
-1583
-1811
-1785
-1289
-1284
-1552
-1371
-1304
-2151
-2810
-2823
-3166
-3382
-2873
-2037
-1700
-1841
-1469
-1148
-1692
-2232
-2125
-2763
-3181
-2683
-2940
-3524
-3290
-2776
-2961
-2784
-2312
-2788
-3233
-3273
-3032
-2849
-2792
-2894
-3362
-3708
-3648
-3385
-3559
-3775
-3449
-3551
-3672
-3293
