1217
-2483
-2140
-2882
-3051
-3182
-3743
-3592
-2924
-2795
-3459
-3088
-2848
-3250
-3370
-3089
-2509
-3214
-4045
-4008
-4156
-4083
-3119
-2319
-2547
-2457
-1809
-2129
-2546
-1701
-1748
-3341
-3725
-2995
-3247
-3523
-2692
-2055
-2560
-2152
-1043
-897
-1178
-966
-763
-1444
-2424
-2259
-2002
-2008
-1188
-665
-1041
-1324
-894
-930
-1430
-1078
-597
-937
-1403
-864
-290
-672
-795
-908
-1662
-2015
-934
-547
-1063
-1189
-655
-129
-237
128
457
-514
-1332
-1228
-1284
-1525
-1276
-730
-1006
-1371
-949
-823
-1375
-1179
-418
-933
-1455
-1005
-838
-598
-329
-210
-592
-681
-445
-552
-618
-639
-774
-1115
-1301
-866
-243
-333
-509
-367
-429
-4
434
652
751
541
752
585
-11
610
1227
357
-198
404
594
18
322
799
304
243
917
618
-218
4
-64
-728
-691
93
271
86
522
904
528
-182
273
391
-547
-492
-574
-1275
-1427
-1217
-1076
-811
-523
11
336
145
4
-219
-1152
-1598
-1514
-2032
-2261
-1642
-961
-928
-562
52
-124
-564
-602
-339
-871
-1459
-903
-639
-566
-91
-28
-380
-762
-484
-259
-1211
-1229
-399
-698
-1174
-345
-449
-1229
-874
-293
-559
-1081
-536
-326
-859
-325
461
-12
-735
-594
-489
-901
-569
-204
-1129
-1427
-471
-161
-951
-737
82
-468
-923
-354
-262
-1188
-1214
-825
-1130
-1580
-1384
-1203
-1753
-1305
47
195
-427
-24
118
-572
-348
393
130
-173
418
856
326
146
607
284
-108
797
1248
476
282
744
898
440
593
789
-70
-582
235
736
309
729
977
176
-30
574
590
336
707
1178
1423
1534
2050
2215
1396
1443
1840
1287
919
991
962
889
901
1536
1788
1483
1901
2352
2155
1766
1414
820
353
700
1354
1102
1036
1746
1916
1584
1583
1623
1168
614
607
920
661
844
1214
870
447
557
406
244
624
814
565
440
726
1076
1058
1066
1502
1819
1144
671
553
372
230
515
1202
1124
1220
1828
1640
739
262
620
280
-204
90
368
329
322
965
1011
827
1181
1034
495
524
853
365
308
678
782
494
394
731
531
200
374
19
-884
-1068
-971
-1267
-1332
-895
-526
-834
-727
-263
-715
-1204
-643
-591
-1284
-1060
-1027
-1490
-1470
-1148
-1208
-1671
-1768
-1844
-2225
-2621
-2633
-2767
-3027
-2886
-2573
-2435
-2757
-2998
-2824
-2938
-3131
-2948
-3014
-3883
-3857
-3641
-3701
-3420
-3407
-3582
-4080
-3998
-3407
-3510
-4250
-4419
-4329
-5041
-4928
-4193
-4012
-4182
-3774
-3645
-4213
-4398
-4095
-4349
-4928
-4710
-4658
-5018
-4889
-4528
-4429
-4539
-4637
-4681
-4999
-5268
-5033
-5162
-5441
-5376
-5404
-5561
-5430
-5358
-5062
-4845
-5471
-5594
-5701
-6005
-5996
-6032
-6031
-6353
-6540
-6240
-5774
-5891
-5392
-4954
-5348
-5237
-4909
-5120
-5410
-5065
-5118
-5467
-5230
-4621
-4610
-4645
-4140
-4414
-4920
-4543
-4379
-4693
-4581
-4581
-5025
-5038
-4864
-4310
-3957
-3997
-3598
-3622
-4369
-4396
-4165
-4529
-4589
-4303
-4520
-4731
-4281
-4016
-4409
-4596
-4654
-4829
-5054
-4989
-4440
-3870
-3847
-3462
-3220
-3408
-3156
-3017
-3381
-3466
-3417
-3611
-3695
-3468
-3188
-3295
-3530
-3023
-2887
-3345
-3269
-2903
-3163
-3310
-2712
-2864
-3560
-3563
-3116
-3470
-3731
-3111
-2951
-3307
-2871
-2688
-3495
-3501
-2648
-2449
-2643
-2173
-1961
-2551
-2300
-1727
-1655
-1620
-1427
-1256
-1148
-957
-945
-1419
-1563
-1281
-1259
-1488
-1358
-1090
-1151
-1125
-1291
-1340
-1225
-1022
-834
-914
-1090
-974
-1036
-1007
-481
-129
269
694
708
989
1443
1555
1949
2012
1516
1275
1584
1558
1690
1915
1636
1260
1454
1978
2056
2156
2885
2842
2140
2046
2203
2005
2058
2376
2405
2299
2207
2140
2045
2176
2355
2267
1858
1767
2042
1925
2124
2595
2472
2532
2822
3098
2791
2499
2121
1423
1364
1807
1916
1605
1890
2442
2649
3034
3795
3736
2836
2558
2272
2110
2407
2673
2675
2710
2758
2876
3525
3792
3541
3320
3069
2938
2775
2737
2901
2608
2757
3191
2916
2848
3496
3802
3575
3622
3460
3058
3382
3899
3754
3231
3067
3153
3238
3898
4460
4104
3899
3719
3588
3420
3341
3391
3222
3075
3117
3554
3570
3575
4023
4383
4467
4337
4781
4930
4318
4247
5057
5157
4923
5494
5587
5090
5137
5325
4835
4005
4403
5076
5385
5255
5043
4822
4696
5218
5294
5227
5446
5664
5381
5017
5104
5301
4958
4441
4520
4312
4016
4390
4342
4147
4534
4443
4003
3874
4460
4839
4387
3938
4214
4268
4079
4204
4363
4451
3995
3709
3990
4255
4716
5318
4709
4335
4971
4969
4586
4549
4658
4068
3595
4004
4577
4707
4544
4465
3918
3730
4085
3720
3126
3283
3160
2563
2368
2981
3624
3468
2928
3031
3465
3344
3250
3670
3806
3527
3204
2791
2749
3054
3063
2773
2266
2385
2923
3415
3806
4496
4900
4615
4088
3802
4172
4117
3902
3955
3766
3565
3893
4305
4578
4698
4820
4544
4294
4749
4664
4055
3755
3697
3404
2799
2586
3191
3415
3477
4007
3619
3252
3609
3431
2741
3039
3490
3017
2604
3021
3781
3539
3229
3668
3626
3085
3130
3081
2617
2450
2638
2522
2459
2905
3145
2542
1938
2117
1964
1304
1221
1525
1770
2039
2300
2540
2366
2038
2218
1675
858
1238
1223
619
726
1462
1276
765
1494
1767
1217
1238
1248
105
-457
266
257
-424
-159
626
440
453
1165
1276
884
486
525
8
-743
-626
-468
-616
-674
-300
-201
-579
-207
370
-254
-619
529
520
-333
-277
-125
-808
-1584
-727
-29
-294
497
1342
535
414
1081
603
384
614
381
-314
-598
-324
174
61
82
117
-509
-677
-719
-1498
-2179
-2045
-2509
-2797
-2399
-1911
-1442
-1318
-1318
-1233
-1068
-1486
-1934
-1884
-1819
-1596
-1738
-2258
-2364
-1996
-1911
-2159
-2250
-1871
-1855
-2579
-2673
-2142
-2128
-2417
-2721
-2765
-2310
-2137
-2392
-2446
-2042
-1807
-1942
-1961
-1974
-1842
-1844
-2331
-2621
-2303
-2580
-3075
-2844
-2112
-1895
-2131
-2074
-1954
-1911
-1812
-1784
-2206
-2342
-2033
-2088
-2087
-1645
-1387
-1707
-2141
-1268
-901
-1644
-1734
-1626
-1848
-1994
-1810
-1990
-2189
-1679
-1335
-1440
-1238
-188
58
-932
-857
-176
-816
-1668
-1440
-1165
-1184
-619
-231
-667
-360
331
282
13
633
1185
500
110
885
1039
181
364
750
766
695
572
126
-302
128
751
610
484
1161
1323
433
422
1200
1265
663
531
883
387
92
524
477
142
849
1004
117
78
1021
999
192
789
1348
504
471
1479
1652
1093
1231
1264
817
832
1344
1179
828
1066
1164
749
843
1801
1572
649
440
599
414
359
667
739
470
218
378
455
728
1364
1249
717
661
567
529
653
793
655
325
-375
-410
-121
-593
-1051
-1609
-1666
-1207
-1220
-1246
-964
-606
-859
-918
-429
123
450
162
86
-154
-471
48
315
437
892
1157
613
392
792
1268
1260
974
1030
548
-224
7
24
-52
462
718
337
-240
-267
-149
-455
-672
-457
-360
-431
-483
-774
-1020
-1380
-1314
-1131
-1470
-1299
-758
-461
-968
-982
-441
-1226
-1560
-1000
-1093
-1954
-1864
-1193
-1289
-1416
-831
-1088
-2397
-2538
-2128
-2646
-2780
-1923
-1933
-2335
-1699
-1612
-1971
-1448
-1120
-1657
-2350
-1981
-1649
-2095
-1805
-1265
-1576
-2176
-1972
-1523
-1041
-704
-640
-404
-164
-280
-387
-703
-1077
-1183
-1392
-1804
-1917
-1416
-1111
-1513
-1633
-1257
-763
-442
51
287
-55
-260
-321
-350
-286
-313
-414
-341
-81
293
760
1037
1572
1487
604
621
865
542
630
938
952
661
930
1554
1375
1607
2543
2103
1274
2161
2673
2055
1976
2528
2161
1433
1929
2435
2033
1898
1755
1253
909
1280
1787
1204
775
925
764
353
467
876
868
968
1268
1226
550
457
927
482
-28
-64
-217
-486
-283
275
152
-43
306
313
44
-192
-427
-604
-1139
-1513
-1487
-1233
-692
90
143
186
440
145
-86
-468
-745
-945
-967
-795
-354
320
395
127
483
506
16
-392
-855
-814
-526
-447
-379
-306
175
748
433
-280
-441
-949
-1576
-1907
-1922
-2205
-2690
-2480
-2172
-2192
-1981
-1490
-2142
-2581
-1540
-1212
-1609
-1346
-1122
-1805
-2192
-2013
-2265
-2299
-1915
-1722
-1754
-1873
-1687
-1661
-2529
-2644
-2339
-2711
-2808
-2479
-2240
-2120
-2629
-2900
-2792
-3066
-2882
-2571
-3005
-3175
-2878
-3196
-3335
-2590
-2155
-2886
-3679
-3654
-3725
-3724
-3804
-3835
-4237
-4838
-4585
-4417
-4662
-4887
-4975
-5267
-5403
-5355
-5268
-4994
-5220
-4779
-4162
-4856
-5230
-5085
-4921
-4655
-4634
-4924
-4926
-4651
-4588
-4763
-4724
-4654
-4978
-5538
-5227
-4495
-4648
-4679
-4490
-4296
-4137
-3755
-3775
-4168
-4128
-4235
-4020
-3882
-3487
-2772
-3366
-4200
-3934
-3433
-3418
-3393
-3174
-2814
-2815
-3007
-2714
-2738
-2664
-2169
-2505
-3044
-2647
-2230
-2599
-2596
-2236
-2818
-3331
-3569
-3479
-2769
-2902
-3206
-3242
-3687
-3332
-2439
-2416
-2009
-1373
-1375
-1269
-704
217
303
-100
10
246
100
-59
-332
-576
-201
100
338
701
1303
1426
675
89
-405
-577
-573
-409
-288
-316
-517
-756
-441
-407
-260
264
54
-161
156
454
761
1247
1337
914
135
123
950
783
955
1605
1275
1079
1509
1308
1154
773
-7
-301
151
875
990
1176
1472
1378
1534
1391
957
1140
1457
1439
790
1121
1721
1542
1881
2842
2851
2313
2447
2187
1927
1986
2161
2070
1720
2273
2566
1981
1709
1773
1597
1851
2559
2998
3193
3291
3208
2985
2730
2503
2231
1651
1482
1555
1642
2034
2217
2307
2468
2531
2193
2034
1968
2002
1845
1293
1370
1360
1341
1728
2499
3184
3070
2864
2937
2839
2475
2473
2075
1349
1289
1386
1195
988
1318
1759
1331
1205
1873
2263
2304
2299
2407
1542
988
1074
1361
1417
1460
1832
1272
978
1719
1895
1417
1297
1387
1034
620
1169
1451
1055
885
944
925
831
932
1066
1198
818
918
1164
1405
2252
2507
2162
1992
2181
2230
1729
1720
2114
1712
1174
1334
1850
1993
2475
2986
2694
2532
2586
2593
2457
2499
2770
2701
1782
1636
2894
3057
2758
3151
3105
2650
2559
2678
2497
2133
2226
2926
2834
2989
4421
4930
4304
4533
4645
3881
3552
3816
3738
3135
3174
3548
3854
3964
4540
4869
4413
3883
3422
3024
2642
3084
3335
3300
3491
3783
4106
4063
4288
4734
4272
4145
4325
3938
3459
3707
3920
3576
3481
3835
4365
4271
4570
4812
4232
4224
4406
4631
4256
3669
3838
3689
3445
3818
3765
3302
3207
3494
3679
3716
4067
3859
3334
3353
3817
3843
3724
3660
3422
3511
3288
3374
3849
4049
4192
4077
4368
4519
4505
4282
3485
2840
2626
2440
2366
2809
3123
3138
3098
2988
3009
2894
2806
3069
2879
2291
1827
1607
1627
1533
1301
1149
979
893
1610
1922
1640
2149
2067
1158
1048
1148
853
945
1171
1396
1352
1113
1205
960
113
10
-54
-856
-1222
-1155
-1485
-1686
-1033
-675
-541
-160
-160
-851
-1271
-1275
-1636
-2130
-2234
-1478
-1158
-1454
-1473
-1169
-1041
-1379
-1698
-1983
-2209
-2165
-1640
-1889
-2513
-2107
-2233
-2594
-2036
-1562
-1439
-1219
-1090
-1109
-826
-837
-1063
-1567
-2118
-2335
-2585
-2815
-2554
-2478
-3168
-3246
-2998
-2814
-2586
-2066
-1729
-2007
-2343
-2238
-2119
-2589
-2972
-2866
-3251
-3444
-3475
-3791
-3668
-3032
-2785
-3368
-3487
-2850
-2649
-3577
-4266
-3853
-3882
-3865
-3388
-3213
-3136
-2742
-2592
-3064
-3438
-3157
-2987
-3466
-3295
-2676
-2872
-3344
-3159
-2820
-2927
-2920
-2693
-2794
-3051
-2862
-2934
-3606
-3891
-3589
-3817
-3643
-2787
-2615
-2986
-2927
-2557
-2550
-2494
-2137
-2199
-2441
-1950
-1368
-1220
-1159
-1136
-1075
-1129
-1271
-1033
-855
-679
-562
-390
-301
-467
-179
-350
-770
-759
-1011
-1655
-1794
-1464
-1703
-1627
-1211
-979
-662
-245
-124
-287
-147
-454
-940
-870
-662
-789
-1048
-893
-759
-325
239
-55
-314
36
128
-169
156
569
246
56
386
381
312
623
554
-103
-11
-39
-491
-247
312
434
73
241
586
394
209
701
853
563
887
857
299
217
644
773
86
539
1015
791
1135
1039
690
770
980
727
447
198
-87
363
1019
1094
516
204
387
-51
-103
109
-299
-175
246
-64
-382
-34
405
423
-116
-212
126
-243
-654
-751
-536
-322
-330
-28
125
110
456
528
-78
-466
-229
-172
-114
440
484
51
-33
280
908
1115
1044
792
401
148
206
60
-391
-660
-1056
-1592
-1474
-832
-335
36
178
745
777
501
863
1166
1040
487
267
259
194
681
1465
1715
1698
1959
1889
1871
1657
1470
1100
451
134
147
159
231
599
865
647
505
915
1089
958
1018
883
936
1240
950
637
690
1148
1400
1214
1219
1252
1280
1392
1344
1398
1465
1118
914
991
1346
1639
1899
2045
2287
2632
2450
1490
1388
2060
1962
1521
1359
1473
1672
1853
2519
3119
3039
3083
3529
3585
3678
3529
3188
3018
2752
2802
2620
2337
3035
3677
3278
3317
3857
3684
3520
4140
4422
3831
3575
3908
4074
4154
4541
4390
3205
2796
3330
3060
3177
4322
4340
3360
3331
3979
4185
4120
4784
4873
3916
3775
3980
3456
2854
3146
3367
3045
3206
3662
3605
3504
4319
4618
3423
3013
3376
3158
2930
2918
2878
2591
2608
3439
3348
2858
3161
2984
2240
2239
2811
2840
2284
2311
2683
2788
2628
2709
2213
1550
1630
1399
1049
1157
1215
875
658
812
1316
924
660
1030
667
218
34
-439
-603
-886
-1415
-1116
-264
168
160
350
369
303
307
-61
-236
-590
-1030
-1763
-2386
-2034
-1476
-1737
-1728
-969
-966
-1137
-742
-828
-1118
-1357
-1788
-1917
-2150
-1942
-1366
-1489
-1781
-1509
-1534
-2022
-2160
-2018
-2311
-2602
-2378
-2330
-2512
-2336
-1910
-2035
-2456
-2349
-2601
-3415
-3600
-3562
-4525
-5529
-5679
-5655
-5535
-5210
-4653
-4671
-4928
-4439
-4367
-4808
-4055
-3525
-4438
-5325
-5358
-5370
-5992
-5893
-5508
-5983
-6063
-5426
-4947
-5028
-4987
-5009
-5599
-5942
-5912
-5604
-5510
-5455
-5237
-5337
-5743
-5646
-5644
-5732
-5071
-4933
-5585
-6125
-5853
-5431
-5605
-5371
-4684
-4851
-5553
-5230
-4925
-5337
-5234
-5123
-5821
-5992
-5280
-5006
-5186
-4835
-4045
-4289
-5000
-4956
-5001
-5392
-5221
-5132
-5636
-5877
-5436
-5113
-5154
-5110
-4786
-4662
-4911
-4667
-4325
-4496
-4510
-4499
-4480
-4844
-4858
-4380
-4115
-4077
-3869
-4399
-4921
-4403
-4137
-3925
-3942
-3723
-3727
-3876
-3822
-3649
-2964
-2804
-3127
-3154
-3234
-3297
-3435
-3921
-3794
-3565
-3692
-3231
-2838
-2824
-2698
-2268
-2370
-2584
-2528
-2448
-2462
-2090
-1220
-1377
-2211
-2092
-2207
-2626
-2083
-1761
-1907
-2088
-1911
-1750
-1998
-1950
-1723
-1712
-2064
-1638
-1626
-2403
-2459
-1634
-1102
-1587
-1874
-2079
-2374
-2339
-1824
-1544
-2173
-2422
-2294
-2235
-2385
-1763
-1859
-3058
-3327
-3150
-3396
-3424
-2737
-2526
-2478
-2293
-2357
-2341
-2394
-1759
-2089
-2869
-3207
-3447
-3239
-2590
-1670
-1137
-1697
-2408
-1953
-1742
-2179
-1932
-1698
-2418
-2952
-2712
-1901
-1832
-1880
-1347
-1792
-1964
-1068
-781
-1331
-994
-482
-1152
-1252
-432
312
415
310
479
34
-619
-569
-569
-656
97
497
52
34
460
650
362
388
692
154
-749
-735
-308
-772
-621
-72
-516
-614
-99
-216
-563
-145
435
156
-68
746
1374
1363
1808
2511
2075
1659
2100
1911
1593
1779
1852
945
483
1329
1656
1574
1902
2503
2458
2282
2321
2242
2061
2191
2414
2044
1698
2177
2480
2313
2767
3643
3404
2702
2783
3105
2933
2684
3086
3685
3311
3563
4167
3903
3996
4049
3683
3384
3685
3928
3828
3792
4298
4766
4528
4580
4765
4823
4840
4987
4890
4239
4018
4300
4718
4943
5039
5096
4502
4461
5024
5270
5228
5119
5065
4884
4760
4829
5139
4956
4576
5107
5060
4495
4907
5674
5602
5649
6042
6083
5635
5805
6313
5960
5336
5507
5021
4230
4653
5512
5665
5900
6521
6660
5982
5519
6002
5701
4912
5107
5506
5037
5126
5633
5760
5772
5968
6130
5542
5372
6016
5895
5611
6103
6057
5005
4898
5656
5478
5039
5404
5364
4709
4207
3670
3368
3350
3752
3628
2781
2948
3408
2866
2624
3038
2720
1899
2070
2756
3024
2643
2484
2412
1868
2061
2882
2706
2470
2914
2981
2543
2717
3369
2776
2381
2684
2748
2468
2477
2660
2692
2577
2837
3252
2965
3015
3207
3062
2420
2307
2366
1809
2041
2650
2245
2005
2178
2243
2022
1693
2030
1772
983
912
1070
945
988
1236
1728
2226
2296
2198
1941
1765
1955
1492
749
854
955
540
439
1182
1132
685
627
1093
1122
864
765
117
-287
-565
-414
-249
-488
-300
-54
261
593
1142
971
308
271
164
-422
-467
-557
-1039
-642
312
654
672
699
377
-223
-737
-561
-804
-1327
-1636
-2003
-2290
-2059
-1815
-1881
-1120
-524
-182
-173
-335
-168
-574
-987
-1048
-1481
-1640
-1568
-1457
-1361
-1335
-1251
-1018
-1062
-1371
-1157
-1443
-2055
-2475
-3080
-2900
-2154
-2113
-1689
-1184
-1283
-1059
-898
-1167
-1244
-1399
-1359
-1112
-1726
-1614
-1266
-1905
-1734
-919
-664
-892
-788
-396
-347
-712
-1064
-1492
-2212
-1942
-1427
-1962
-2222
-1651
-1767
-1444
-490
-197
-604
-1127
-1636
-2020
-2426
-2596
-2448
-2498
-2168
-1249
-800
-697
-435
-846
-1215
-992
-1147
-1591
-1449
-999
-659
-736
-184
463
364
401
594
-35
-960
-1295
-1352
-1062
-973
-679
-731
-846
-356
231
141
-717
-1142
-1082
-1471
-1648
-1611
-2324
-2614
-1946
-1600
-1612
-740
-508
-1489
-1888
-1718
-2059
-2540
-2550
-2854
-2933
-2389
-1808
-1894
-1759
-491
-415
-1453
-1629
-1523
-1847
-1738
-1598
-1899
-1829
-1745
-1811
-1577
-1284
-791
-718
-971
-467
193
60
-156
-229
-248
-235
-310
-65
60
-131
-26
-84
-210
-65
-265
-532
-462
-381
-627
-1084
-448
-5
-301
-244
157
-14
-679
-657
-590
-936
-548
171
-149
-542
-1
-242
-1562
-1712
-955
-454
-472
-169
-68
-149
227
384
319
111
161
12
-122
129
342
-25
-41
117
155
684
580
676
726
390
117
-468
-876
-875
-430
-104
-304
-197
-139
3
501
1260
902
128
343
156
-432
-330
126
-437
-846
-308
54
364
668
478
190
-154
185
582
305
722
1213
873
783
1183
1256
1349
1648
1947
1755
1408
1185
1231
1568
1700
2030
2208
2094
2179
2316
1897
1427
1173
979
700
620
783
636
502
1042
1395
1763
2146
1929
1456
883
802
1063
898
945
1111
1097
1877
2555
2291
2139
2050
2073
2333
2218
2689
2829
2381
2667
3054
2676
2567
2861
2661
2507
2361
2487
2778
2498
2678
2968
2160
1649
1880
1731
1892
2164
1874
1624
1699
2331
2981
3270
3217
3258
2884
2156
1895
1314
978
1140
857
868
1081
1542
2538
2372
2107
2632
1906
1246
1283
1055
1059
1053
856
949
1030
1365
1751
1591
1464
1410
1008
542
523
457
386
192
172
559
613
632
1013
1139
645
680
714
-10
-43
164
26
-192
-116
50
-530
-439
395
316
-457
-419
-246
-640
-685
-550
-1262
-1495
-770
-37
-154
-349
18
-350
-552
158
397
-520
-1041
-867
-1234
-1584
-957
-232
-835
-1319
-841
-984
-1797
-1702
-1431
-2385
-2461
-2153
-2642
-2921
-2237
-1568
-2345
-2363
-1499
-1587
-1923
-1628
-2065
-3016
-3296
-3111
-2927
-2616
-2237
-2645
-3707
-3615
-2490
-2366
-2573
-2519
-2746
-3700
-4212
-3916
-3834
-4039
-4153
-3893
-4196
-4193
-3791
-3951
-4449
-4340
-4214
-4954
-5059
-4482
-4769
-5305
-5019
-4570
-4593
-4394
-3718
-3812
-4509
-4538
-4804
-5074
-4972
-4841
-5644
-6519
-6091
-5721
-6096
-6226
-5630
-5616
-6345
-6403
-5981
-5752
-6044
-6594
-6760
-6491
-6554
-6781
-6965
-6882
-6449
-6741
-7564
-7453
-7093
-7553
-8264
-8312
-7883
-7771
-7997
-7765
-7276
-6793
-6798
-7244
-7279
-7001
-7254
-8077
-8218
-7666
-7426
-7687
-7538
-7251
-7152
-7338
-7207
-6579
-6426
-6585
-6712
-6579
-6310
-6357
-6689
-7190
-7578
-7586
-7280
-6970
-6783
-6482
-6695
-7226
-7276
-6748
-6656
-6967
-6875
-6824
-6867
-6878
-6229
-5446
-5785
-6415
-6533
-6381
-6464
-6486
-6333
-6490
-6186
-5764
-6160
-6094
-5176
-5230
-6466
-6841
-6700
-6801
-7039
-6756
-6498
-6950
-6833
-6579
-6796
-6264
-5558
-5611
-5847
-5461
-5073
-5592
-6257
-6219
-6330
-7019
-6850
-6054
-5736
-5594
-5321
-5254
-5443
-5301
-5235
-5788
-6200
-5796
-5384
-5682
-5207
-4654
-5125
-5107
-4402
-4111
-4860
-5065
-4554
-4929
-5425
-5285
-5160
-5112
-4768
-4575
-4712
-4558
-3915
-3936
-4279
-3996
-3827
-4292
-4095
-3331
-3626
-4002
-4010
-3340
-2674
-2567
-2538
-2806
-3575
-3594
-3822
-4125
-3484
-2891
-3217
-3469
-2508
-2239
-2593
-2817
-2766
-2710
-2518
-2104
-2411
-2025
-1396
-1833
-2204
-2204
-2060
-2426
-2641
-2113
-1775
-2112
-2607
-2019
-1526
-1270
-1198
-1436
-1288
-919
-1141
-1333
-1361
-1139
-1296
-1757
-1339
-1192
-1464
-923
-158
-199
-343
-751
-1496
-1552
-1468
-1616
-1510
-1526
-1451
-1593
-1621
-1492
-1735
-2121
-2498
-2350
-1803
-1324
-1814
-2221
-1539
-1354
-2042
-2567
-2071
-1629
-1459
-1303
-1605
-2164
-2151
-2061
-1484
-541
-115
-396
-905
-438
148
303
420
956
872
101
-36
-223
-412
-304
274
713
974
1105
966
407
349
809
466
104
627
1005
1373
1612
1870
1836
1782
1996
2019
2099
2550
2471
1708
1698
2120
1765
1675
2623
3145
2787
2843
3276
3136
2839
3221
3541
3411
3526
3659
3668
4010
4092
3858
3500
3806
4270
4127
4300
4917
4766
4551
4888
5007
4559
4202
4312
4230
3968
4057
4416
4487
4709
5092
4976
5240
5701
5463
4849
4943
5256
5033
5093
4879
4496
4759
5126
4871
4631
5096
5030
4285
4153
4230
4100
4327
4803
4746
4906
5745
6034
5547
5554
5902
5465
5121
5377
5148
4891
4706
4659
5270
5676
6134
6426
6647
6468
5617
5226
5666
5782
5517
5904
6587
6776
6668
6841
6850
6432
6011
5453
4911
5622
6291
6083
6147
6875
7033
6667
7041
7208
6540
6049
5910
5717
5671
6033
6415
6659
7117
7727
7807
7382
7280
7124
6794
6432
6260
5907
5530
5811
6024
5622
5875
6631
6935
6886
6664
6166
5632
5748
5629
5356
5604
5762
5633
5166
5430
5778
5051
4932
5268
4998
4618
5104
4798
4182
4851
5110
4596
4717
5622
5193
4799
5176
4699
3779
3482
3899
3672
3294
3689
3655
2974
2859
3709
3579
3096
3398
3384
2639
2182
2197
2028
1919
2652
3182
2374
1874
2506
2555
2392
2873
2972
2993
3165
3871
3109
1943
2534
2601
1449
1447
2167
1727
1444
2531
3088
2373
3242
4013
3200
2986
3825
3788
2801
2810
3160
2907
2593
2720
2423
1722
2279
2884
2276
2477
3544
3578
2983
3418
3472
3127
3002
3485
3683
2998
3218
2747
1797
1861
2015
1396
1383
2222
2333
1931
2443
2857
2029
2436
3353
2587
1931
2759
2851
2481
2537
2473
2013
1752
1744
1595
1656
1291
956
1454
1684
1745
2540
2755
2175
2006
2289
2259
2064
1784
1560
1219
1288
1826
1637
1844
2150
2373
2785
2997
3535
3843
3498
2822
2609
2290
2021
2072
2158
2195
2381
2660
2615
2602
2843
2590
2011
2514
2675
2000
1819
2080
2262
1950
1928
2466
2542
2330
3144
3240
3088
3477
3354
3019
3007
2941
2863
2513
2847
4219
4272
3893
4211
4595
4562
4648
4823
4702
4267
3687
3671
3725
3912
4514
4672
4829
5042
5262
5477
5030
4166
4137
3786
3664
4175
4022
3889
4329
4666
4511
4617
4798
4953
4299
4130
4554
4239
4005
3571
3244
3594
3723
4105
4350
4299
4183
4168
3595
3281
3555
3308
2891
2652
2668
2856
3292
3904
4200
3555
3501
3935
3952
3927
3961
3664
3149
2906
3349
3490
3459
3710
3768
3220
2993
3112
2794
2880
2718
2444
2563
2513
2407
2668
2200
2193
2634
2741
2926
2625
2766
2295
1296
1965
2559
1971
2141
3202
3114
2459
3079
3191
2595
2665
2890
1863
1780
2842
2869
2284
3259
3947
2770
2536
2868
2331
2095
2704
2681
2707
3649
4337
3799
2830
3091
3019
2133
1796
1882
1820
1347
1549
2007
2218
2729
3061
2745
2699
2884
1986
1384
1572
1320
