1217
973
912
704
334
1017
1872
2170
2524
2892
2824
2057
1751
1617
788
505
958
1104
1044
1530
2294
1909
1677
2372
2202
1570
1317
972
392
678
1417
1239
1105
1736
1822
1264
1674
2310
1887
1436
1728
1570
1272
1469
1217
636
1347
1924
1014
843
2022
1502
485
931
1388
836
477
664
384
-358
-63
267
-131
691
1791
1097
1009
1826
1582
151
-464
-210
-793
-546
685
591
46
797
897
-198
333
891
-229
-885
-373
-340
-1058
-497
48
-380
59
1271
561
146
895
314
-573
-224
534
450
-1
730
1038
-188
163
1450
864
-73
96
-502
-1937
-2090
-1059
-1418
-2142
-1025
-736
-1301
-758
-203
-1175
-1919
-1327
-1437
-1956
-1680
-1575
-2474
-2123
-696
-1302
-1361
158
-76
-1200
-811
-716
-1638
-1704
-1298
-1552
-2134
-1916
-1798
-2241
-1657
-819
-980
-879
-468
-436
-729
-1476
-1751
-1756
-1633
-1215
-1495
-1983
-1450
-1629
-2935
-2584
-2074
-2804
-3404
-2889
-2271
-3495
-3577
-2116
-2728
-3006
-1708
-2187
-3450
-3172
-2877
-3868
-4910
-4683
-4851
-5324
-4054
-3210
-4207
-3786
-2344
-2471
-2639
-2356
-3127
-4199
-4408
-4281
-4788
-4597
-3569
-4127
-4472
-3062
-2349
-3085
-3162
-2747
-3048
-3625
-3738
-3642
-4595
-4327
-3513
-4643
-4550
-2949
-2796
-3677
-3770
-3924
-5378
-5500
-4148
-4438
-5408
-4035
-4005
-5535
-4490
-3381
-4409
-4312
-3052
-4023
-5400
-4722
-4589
-5825
-4881
-3193
-3979
-4507
-3159
-2690
-3117
-2141
-1657
-3265
-3754
-2659
-2860
-3811
-2516
-2089
-3288
-2907
-1555
-1701
-2290
-1343
-1219
-2598
-2709
-2007
-2883
-2727
-1585
-2253
-2956
-1703
-1136
-2444
-2394
-1453
-2357
-3237
-1843
-1204
-2305
-2009
-1879
-3109
-2739
-1177
-1640
-2329
-1295
-1299
-3001
-3149
-2098
-2767
-3080
-2164
-3030
-4064
-2688
-2090
-3016
-1879
-629
-1885
-2571
-1131
-1037
-2633
-2310
-1621
-2855
-3075
-1867
-2169
-2630
-1192
-490
-1914
-2366
-1011
-1109
-2047
-1279
-1047
-2568
-1993
-744
-1763
-1706
-286
-318
-1318
-586
148
-813
-636
274
-644
-1390
-15
-163
-921
375
1056
178
-62
758
94
-283
493
188
-1079
-337
1216
304
151
955
447
-843
-421
189
-754
-474
570
127
-351
1181
1399
507
1523
1955
202
-532
524
-191
-500
1150
997
-681
-34
1599
773
229
1650
1026
-1098
-324
763
-561
-379
993
557
-129
625
451
-744
124
574
-852
-885
753
-102
-1509
-609
-190
-1382
-1381
25
-838
-1665
-1024
-1259
-2107
-1012
-234
-1688
-1610
-478
-1207
-2494
-1889
-1391
-1977
-1088
-172
-712
-1010
-347
-1171
-1995
-991
-781
-1925
-1629
-91
-727
-1550
-582
-911
-2331
-1788
-1046
-2155
-2106
-1060
-1568
-2944
-1889
-1168
-2309
-1813
-736
-1220
-2149
-1462
-1195
-2111
-2319
-1623
-1963
-2045
-987
-1176
-1411
-928
-895
-1967
-1459
-639
-1640
-1718
-430
-772
-2128
-1467
-803
-1580
-1642
-97
-839
-2257
-487
168
-694
-206
224
-1193
-1671
-392
-899
-1695
-548
-432
-1923
-1277
39
-750
-1052
-309
-966
-2792
-2133
-1337
-2693
-2677
-1287
-1930
-3287
-1825
-1154
-2529
-2696
-1905
-2702
-3463
-1919
-1577
-2615
-1449
-453
-1992
-2370
-1296
-1759
-2537
-1677
-1600
-3635
-3448
-2084
-3340
-3915
-1941
-2163
-3326
-1861
-721
-1519
-1394
-562
-1920
-3298
-2306
-2267
-3556
-2604
-1731
-3586
-3769
-1930
-2032
-2795
-1366
-684
-2551
-2812
-1481
-2064
-1876
-535
-1524
-2886
-2205
-1672
-2137
-1572
-802
-2056
-2355
-1039
-1180
-1195
-35
-405
-1551
-1359
-1446
-2109
-2050
-1490
-1943
-2511
-1956
-1784
-2228
-1425
-781
-1451
-1923
-1598
-1705
-2153
-1757
-1666
-2385
-2557
-2028
-2108
-2198
-1823
-2096
-2768
-2856
-2972
-2836
-2708
-2362
-2053
-2428
-2282
-1858
-2249
-2822
-2579
-2410
-2925
-3238
-2826
-2574
-2485
-2074
-2204
-2448
-1619
-1509
-1997
-1332
-1222
-2382
-2513
-1754
-2409
-2895
-1814
-2345
-4101
-4015
-3008
-3475
-3600
-2227
-2499
-3691
-2637
-2524
-4009
-3858
-3462
-4799
-5073
-3907
-3944
-4450
-3880
-3465
-4415
-4180
-3150
-4014
-4768
-4177
-4214
-5124
-4644
-3385
-3779
-4310
-4054
-4282
-5123
-4468
-3552
-3725
-3356
-3272
-3827
-3892
-3410
-3182
-3344
-2984
-2162
-2831
-3373
-2660
-2503
-2885
-2881
-2882
-4073
-4261
-3126
-3248
-3419
-2999
-3084
-3532
-3236
-2929
-2968
-3395
-2936
-3498
-4479
-4108
-4165
-5024
-4669
-3778
-4787
-4677
-3561
-3205
-3695
-3392
-3236
-4554
-3863
-3314
-4600
-4895
-3852
-4328
-5219
-4501
-3956
-4202
-3958
-3118
-3880
-4737
-4410
-4948
-5652
-4560
-3877
-4911
-4774
-3671
-4199
-4679
-3543
-3585
-4520
-3526
-2842
-3730
-3482
-2421
-3393
-4163
-3385
-3605
-4682
-3945
-2863
-3897
-3462
-2618
-3155
-3387
-2784
-3365
-4369
-4088
-3932
-4111
-3748
-2682
-2964
-3333
-2387
-2685
-3260
-2352
-1895
-3046
-2884
-1520
-2109
-2621
-1080
-280
-1728
-1765
-771
-1323
-1409
-672
-840
-1052
-86
96
-889
-174
997
-444
-981
-201
-919
-1913
-1281
-323
-622
54
882
280
-57
619
-276
-1695
-794
296
-538
-131
1662
1417
707
1528
1660
913
931
1002
11
-142
135
-1047
-1529
-433
-132
-587
185
1326
737
306
1149
497
-644
-392
-3
-166
335
775
271
295
1234
1783
1179
1087
1218
597
506
927
483
236
1013
1385
1079
985
1110
467
554
553
-301
-368
41
-259
-789
228
1016
679
554
1029
888
-127
-266
-113
-854
-703
25
-523
-631
573
726
562
1194
1155
423
524
747
-384
-744
274
285
275
1075
628
-262
227
482
27
144
921
462
282
1934
2047
1133
2176
2604
1688
1701
1956
1429
1223
1892
1603
1292
2695
3146
2058
2279
3041
2021
1939
2790
2222
1178
1683
2202
1350
1945
2567
1518
1416
2396
2084
2256
3206
3162
2800
3398
4060
2946
2807
3501
2720
2385
3211
3090
2544
3254
3540
2628
2613
3385
2593
2009
2384
2068
1602
2269
3164
2623
2953
3892
3396
3151
4149
3715
2079
2245
2791
1896
2020
3824
3916
3289
4186
4481
3882
4508
5280
3860
2770
3729
3656
3096
4217
4626
3618
4002
4910
4243
3793
4638
4506
3202
3356
3916
3123
3179
4011
3434
3235
4293
4424
3620
4231
4684
2883
2538
3768
3410
2547
2989
3473
3262
3624
4496
4668
4567
4525
3226
2656
3344
3042
2178
2884
3874
3533
3112
3873
4666
3940
3986
4550
3987
3419
3167
2750
2675
3176
3558
3214
3482
4463
3915
3224
3565
3142
1871
1898
2928
2633
2034
2614
2910
2406
2720
3148
2700
2774
2584
1171
339
1433
1891
1295
2057
2262
1266
1059
2005
1780
1247
1615
1463
1152
1889
2894
2037
1890
2722
1570
308
1593
2067
1192
1578
1557
674
910
1426
1603
1496
1366
1159
388
1084
2627
2094
1494
2076
1322
1
319
823
-60
-295
63
-356
313
1924
1563
1505
2243
1110
-898
-281
800
-573
-802
788
144
-1008
383
644
347
1110
596
-762
-902
25
-928
-1795
-607
-298
-1326
-300
934
337
276
294
-229
-306
175
127
225
1118
775
-628
-463
581
329
85
849
1224
344
135
348
193
187
239
-23
-325
-350
-110
854
1941
2087
1318
1142
1349
1435
1424
1147
750
718
825
1320
1657
2266
2593
1645
1389
1535
1088
1072
1484
1839
1592
1297
1514
1387
1548
1590
970
1173
2066
2027
1339
1577
1663
930
1415
2602
2205
1996
2433
2302
1844
1516
1436
1520
1987
1746
1042
1191
1376
664
887
1510
1197
958
1064
874
585
1030
1246
546
767
1416
714
431
1092
839
200
83
-22
-232
98
497
395
296
741
357
482
1787
1318
340
331
413
481
1045
1310
764
610
982
884
824
1237
955
261
408
127
-313
215
1295
1440
1201
1815
1540
1663
2060
1661
885
1301
836
-76
517
1527
1809
1628
2410
2124
1996
2192
1630
1306
1266
469
-432
485
956
1070
1712
2358
2021
1642
1818
1320
268
-199
-609
-1318
-467
311
-10
399
1086
261
-411
96
-835
-1634
-1097
-900
-1441
-300
1269
899
1068
2263
1693
612
1808
1676
237
1076
2105
1485
1688
3321
3167
2423
2664
2468
1171
1122
1521
305
-31
1081
872
-263
1018
1938
791
1002
2196
1433
775
2423
1830
431
1199
1350
-135
205
1498
739
460
1890
1756
-44
931
1136
-473
56
1400
450
76
1683
1977
1796
2848
2725
1302
1621
1577
104
277
1229
776
563
2095
2870
2171
2845
3364
1628
1507
2261
1293
526
1205
1118
299
1459
3377
3030
2819
3957
3521
2668
3160
2945
1862
2109
2798
2007
1668
3254
3323
2247
3172
3574
2730
3252
3954
3382
2747
2242
1994
2120
2796
3795
3232
2873
3260
2774
2263
2833
3514
2845
2155
2787
2469
1548
1695
2322
2223
2126
2421
2421
2578
2634
1803
782
866
1279
953
1096
2109
1890
945
1173
1738
1538
921
926
874
1015
1032
315
512
1585
1033
-145
529
917
-164
-34
646
-263
-662
315
118
135
1036
765
137
813
1451
44
-326
1001
386
-1041
-418
354
-687
-484
903
-323
-1496
-739
-1353
-2704
-1698
-476
-1316
-1298
540
265
-1015
107
426
-1537
-1706
-294
-847
-1459
-837
-777
-1742
-1596
-1405
-2249
-1612
-711
-1965
-2161
-714
-1754
-3098
-1823
-1225
-3210
-3842
-2510
-3144
-3832
-2371
-2344
-3589
-2413
-1841
-3006
-2579
-2009
-3441
-4506
-3753
-3928
-4995
-4527
-3773
-4819
-4424
-3316
-4266
-4673
-3142
-2952
-5102
-4497
-3077
-4781
-5233
-3402
-3653
-5031
-3771
-2476
-4046
-4842
-4043
-5236
-6153
-5122
-4764
-4886
-3649
-3165
-4802
-4652
-3420
-4838
-6105
-4620
-5232
-6913
-5851
-4719
-5484
-4672
-3507
-4443
-5243
-4075
-4299
-5831
-4572
-3808
-5322
-5489
-3768
-4262
-5114
-3948
-3968
-5454
-4965
-3660
-5055
-5096
-3496
-3941
-4451
-3355
-2891
-4870
-4919
-3298
-4572
-5918
-4878
-4447
-5561
-4827
-3498
-3939
-3617
-2181
-2490
-3016
-2016
-2374
-3896
-4118
-4010
-4848
-5220
-3860
-2835
-3358
-3477
-2846
-3787
-4190
-3200
-3285
-3939
-3669
-3044
-3083
-2507
-1845
-2228
-2633
-2124
-2708
-3614
-3583
-3478
-4138
-4265
-2801
-2967
-3684
-2825
-2108
-2569
-2737
-2456
-3312
-3822
-3091
-2881
-3693
-2906
-1780
-1950
-1815
-517
-265
-1364
-1266
-1044
-2336
-2969
-2199
-2447
-2855
-2042
-1809
-2560
-2289
-1651
-2635
-2331
-1035
-1922
-2495
-641
-498
-2003
-1690
-533
-1113
-2259
-1633
-1761
-2610
-1823
-1815
-2766
-2430
-1362
-1778
-2460
-1093
-856
-1764
-1072
-467
-1576
-1972
-956
-1562
-2171
-1599
-1603
-2456
-2147
-1065
-2082
-2733
-1298
-1404
-2880
-2007
-886
-2372
-2638
-1032
-1579
-2480
-1306
-1411
-3114
-2656
-1518
-2277
-1941
-452
-759
-1234
-255
-542
-2011
-1338
-621
-2074
-2276
-543
-778
-1649
-457
-347
-2039
-1706
-913
-1941
-2210
-1219
-1377
-2246
-1049
-768
-1648
-877
125
-783
-564
637
-770
-1973
-1304
-1546
-3097
-2364
-1156
-2285
-2588
-627
-410
-1499
-91
324
-1301
-1130
-734
-2587
-3298
-1963
-2498
-2843
-1194
-499
-1376
-807
-161
-1341
-1753
-593
-690
-2173
-1497
-722
-956
-302
542
29
-181
541
-331
-1414
-1134
-956
-1862
-1380
-303
-629
-151
1297
1534
833
1452
1263
-23
392
997
-351
-790
-52
-620
-301
829
713
-72
377
687
-308
201
1495
809
416
1235
423
-274
651
1334
1055
1486
1462
306
1247
2976
2306
1355
2804
2859
1185
1809
3000
1997
1703
2550
1901
1864
3153
2624
1662
2780
2411
710
1953
3554
2192
1492
3141
3049
1668
2601
3254
2543
2787
2871
2195
2748
3567
2890
2601
3373
3451
2626
2382
3202
2921
2527
2754
2452
2587
3093
3230
3926
4651
3654
3117
3958
4168
3054
2443
2603
2442
2312
2406
3294
4221
4148
3936
3882
3855
3685
3436
3879
4289
3841
3441
3459
3647
3535
2653
1892
1825
2097
2250
1683
2069
2492
1824
2093
2739
2251
1677
1471
909
206
607
1052
577
1301
2530
1743
1352
1990
1475
841
1766
1855
433
694
1661
680
491
1596
1137
498
1077
1049
496
863
1431
1286
959
939
9
-602
47
-166
-1197
-1366
-1147
-1314
-997
-497
-493
-827
-990
-1149
-1325
-1037
-568
-757
-850
-127
-396
-877
114
320
-685
-778
-679
-1280
-1108
-408
-431
-1219
-1115
-700
-825
-251
-598
-1831
-1680
-853
-1573
-1783
-512
-611
-1315
-973
-274
-305
-535
-807
-1306
-1811
-2513
-3265
-2988
-1583
-1563
-2815
-2019
-599
-1247
-1539
-1001
-1337
-1710
-1738
-1695
-1661
-1565
-2167
-2671
-2445
-1824
-2057
-1992
-1389
-909
-1289
-1855
-1559
-2106
-2687
-2506
-2288
-2765
-3024
-2669
-2571
-2131
-1695
-2287
-2806
-2348
-2390
-2500
-2347
-2023
-2302
-2119
-1248
-1393
-1752
-1508
-1091
-1848
-2514
-2435
-2458
-2250
-1613
-1278
-1104
-571
-430
-690
-338
-269
-1544
-2265
-1442
-1400
-2107
-1678
-753
-975
-1138
-470
-541
-1322
-716
-595
-1780
-785
616
-153
-95
1500
936
-576
-73
585
-386
-589
137
-635
-215
1097
425
-156
1168
1883
815
1408
2306
633
129
1249
490
233
1181
466
-62
1098
1921
1097
929
1995
1466
-138
778
839
-118
603
642
-197
862
2372
1387
973
1884
1159
-225
992
1629
-117
213
896
-19
-133
641
226
305
957
592
230
1074
1459
516
1369
1964
1250
983
1753
1522
-187
0
73
-1194
-850
130
-1143
-1139
410
-409
-1048
227
615
-1159
-750
85
-1545
-1534
-132
-419
-285
1181
629
0
1357
2248
278
136
1709
367
-182
1422
1659
787
1652
2363
1941
2114
2412
1152
982
2310
1206
537
2426
2796
1827
2840
3326
1898
2078
3603
2782
1778
2817
2192
2117
3656
3743
3067
4146
5679
4383
3517
4379
3855
2074
2713
3568
2460
2360
3082
3017
3201
3792
2813
2525
3836
3179
1710
2615
3498
2556
2310
3663
4257
4305
5098
5400
4805
4513
4447
4322
4190
4562
4232
3777
4453
5190
5311
5027
5217
5441
4906
4676
5114
4583
3588
2995
2920
2905
2665
2740
2682
2968
3648
3686
3066
3762
4451
3674
3216
4042
3673
2616
3944
4956
4314
4561
5733
5736
4941
5198
5142
4886
5811
6140
5007
5761
7050
5816
5490
6538
5976
4769
5404
6060
5172
4999
5459
5095
5110
5802
5606
5570
6712
7044
5854
5934
6578
5899
5374
6255
5983
4567
5204
6154
5543
6096
6621
5741
6464
8238
7378
5503
6839
7196
5565
6439
7067
5786
5771
7093
6473
6124
7280
6269
5231
6460
6835
5050
5823
7413
5927
5581
6795
5845
4943
6867
6618
4253
5329
6698
5149
5297
6782
5538
5189
6493
5990
5195
6221
5527
3595
4893
5154
2583
2804
4370
3843
3745
4960
4804
3842
4665
4455
2945
2877
2752
1640
2013
3087
2861
3016
3688
3736
2992
2632
2162
2491
2862
1646
1093
1681
1256
1162
2552
3316
2927
3099
3860
3187
3345
3707
2782
2596
3538
3458
2433
3603
3774
2447
2910
3329
2868
2761
3356
2535
1196
1121
1330
631
1187
1935
564
-12
1449
2288
801
822
1193
-426
-944
631
401
-500
707
1831
1366
1256
1981
1264
1247
1890
602
-495
15
-417
-1094
-170
646
-3
61
1494
1368
659
603
70
-72
162
-356
-1210
-399
16
-712
-475
568
187
8
476
75
-529
-241
-404
-751
31
26
-969
-442
1159
236
-650
363
-65
-1810
-1434
-690
-1863
-1965
-571
-1035
-1611
97
-659
-1556
574
136
-2777
-1995
-756
-2896
-2960
-417
-1003
-3064
-1288
-491
-2559
-1410
-489
-2824
-2365
-868
-2459
-3008
-583
-301
-1837
-195
1133
-731
-36
1837
600
-158
1258
702
-535
1096
429
-2093
-996
305
-1586
-1647
-273
-1025
-923
716
279
-664
237
-370
-1729
-860
-392
-2055
-1448
211
-664
-1004
-112
-517
-1489
-690
-566
-1255
-410
715
153
941
1625
-56
-551
651
450
-1131
-756
-272
-1315
-1258
-553
-1162
-919
307
55
-454
-277
-779
-1830
-2073
-1975
-2256
-2173
-1208
-967
-764
90
-288
-579
-750
-1441
-1992
-2709
-2700
-2453
-3218
-3324
-2670
-2597
-2220
-1846
-1896
-2120
-2679
-2295
-2014
-2483
-2123
-1795
-1808
-1922
-1911
-2631
-3603
-3118
-2738
-3037
-2563
-1788
-2302
-2509
-1608
-1529
-2010
-1838
-1078
-1422
-1362
-1141
-1800
-2042
-1102
-967
-1499
-996
-331
-179
-616
-424
-670
-1440
-1436
-1680
-1743
-1585
-2274
-2246
-1329
-1126
-1247
-1812
-864
457
-79
-383
-38
-268
-1430
-2148
-2324
-2949
-3257
-2807
-2663
-1890
-1192
-1288
-1110
-610
-760
-1492
-1027
-817
-1651
-1899
-1390
-1721
-1403
-629
-925
-897
-448
-1240
-1380
100
137
-1600
-1806
-804
-1529
-1774
-650
-657
-1306
-366
244
-530
106
1221
214
415
1092
-381
-1333
-421
-555
-2315
-2014
-926
-1880
-1440
307
-524
-1595
-486
-762
-2180
-1294
-1145
-2468
-2301
-1107
-1926
-2604
-906
-685
-2054
-1429
-1048
-2759
-2271
-554
-1513
-1982
-447
-583
-1442
-204
809
-305
-774
-167
-864
-1490
-1015
-1263
-1708
-826
-768
-1673
-912
-196
-1347
-1527
-556
-1248
-1861
-566
-925
-2498
-2278
-1760
-2217
-993
171
-1521
-1346
538
-132
-911
701
142
-1741
-400
-149
-2310
-1808
518
-414
-1202
106
-934
-2083
-335
-454
-2801
-1514
-66
-1991
-2054
-65
-1205
-2524
-859
-1091
-2826
-2162
-1635
-2606
-1780
-1191
-2960
-2937
-1104
-1839
-2987
-1336
-1611
-3573
-2945
-2092
-3818
-3765
-1965
-2386
-2414
-689
-1692
-3047
-1783
-1882
-3355
-2867
-2117
-3422
-3299
-1963
-2618
-3147
-1924
-1878
-2572
-1753
-2740
-4253
-3450
-2584
-3435
-3229
-2206
-3017
-2884
-1519
-2258
-3625
-3002
-3572
-4655
-3517
-3462
-4253
-3595
-2490
-3650
-3968
-2109
-2561
-3632
-3181
-4073
-5429
-5185
-5324
-5904
-4747
-3780
-4419
-3889
-2215
-3149
-3897
-2854
-3481
-4393
-3573
-3638
-4205
-3004
-2451
-3689
-3460
-3040
-3884
-3585
-2967
-3912
-5247
-4656
-4340
-4922
-4632
-3976
-4050
-3036
-1756
-1966
-2443
-2832
-3532
-4348
-4147
-3732
-3953
-3773
-3805
-4371
-4280
-3409
-3593
-3556
-3240
-3924
-4885
-5116
-4900
-4733
-4650
-4832
-5376
-5059
-4114
-4685
-5436
-5220
-5067
-5262
-5168
-5016
-4973
-4665
-4078
-4128
-4496
-4067
-4240
-4516
-4224
-4128
-4830
-4917
-4195
-3765
-3965
-4437
-4363
-4411
-4636
-4703
-4725
-4606
-5073
-5722
-5493
-4617
-4639
-5301
-4695
-4181
-5027
-5469
-4503
-4301
-4035
-3786
-4568
-4713
-4052
-3618
-3821
-3222
-2890
-4021
-4451
-3163
-3396
-4159
-3671
-3843
-4786
-5139
-4542
-4641
-4225
-3014
-3746
-4298
-3574
-4027
-3937
-2764
-2812
-4391
-4825
-3718
-3537
-4081
-3578
-3518
-3487
-2311
-2272
-2709
-2494
-2246
-2773
-3128
-2450
-2868
-3755
-3091
-3048
-4511
-4175
-2830
-2632
-2703
-2298
-2391
-2786
-2328
-2268
-2748
-2875
-3150
-3509
-2659
-1875
-2363
-2749
-2569
-2434
-2972
-2925
-2300
-2244
-1680
-1953
-2575
-2144
-1760
-1810
-1337
-725
-1581
-2383
-1882
-1435
-1976
-2317
-2232
-2667
-2617
-2177
-2065
-2281
-1776
-1153
-1672
-1680
-1461
-1595
-1643
-1250
-1634
-2313
-2219
-2084
-1816
-1215
-542
-741
-1002
-302
-437
-994
-1187
-1459
-1260
-1187
-1514
-1997
-1982
-894
-800
-1933
-2232
-2064
-2654
-2631
-2809
-3198
-3761
-4204
-3871
-3269
-3031
-3160
-2976
-2167
-1970
-2838
-2177
-2238
-3021
-2776
-2425
-2150
-2129
-1319
-1143
-1174
-678
-1182
-1540
-120
206
-1577
-1947
-1203
-1668
-2550
-1547
-830
-1796
-1461
-549
-891
-795
-15
-365
-775
-203
-735
-2168
-1445
-685
-2028
-1902
-386
-598
-880
-195
-440
-1547
-1398
-985
-1507
-1359
-642
-970
-1664
-1120
-1040
-1364
-1142
-1487
-1789
-1449
-1160
-1367
-1768
-1702
-1393
-1146
-591
-211
535
681
507
697
287
64
511
1076
963
149
-157
132
577
745
872
1371
1336
1054
1273
1746
1447
814
621
-144
-166
448
-347
-357
880
920
556
1392
1511
734
821
1542
831
496
2190
1563
501
1779
1708
569
1453
2999
2133
1541
2348
1351
1154
2225
1498
818
1989
2319
986
1943
3254
2029
1086
1922
2128
1870
2524
3117
3050
3414
2819
1543
2339
2958
1984
951
1348
1675
1291
1792
1734
1756
2296
1982
1666
2488
2542
1973
2823
3586
2276
2255
3230
2398
2578
3536
2967
2698
3503
2665
1991
2824
2539
1288
2456
3844
2014
1178
2504
2416
1548
2487
2967
2254
2628
3358
2648
2425
3612
3557
2511
3147
3034
1463
3197
4596
3302
3192
3358
2240
1597
2184
2686
2273
2601
3161
2936
3189
2691
2554
3363
2998
1635
1042
1788
1965
1147
1720
2499
2002
1727
1944
2508
2573
1541
1309
2254
2148
708
1107
2114
1329
535
1325
1421
356
792
783
-150
169
375
318
1101
1934
978
252
1631
1496
444
765
541
-589
-312
60
-692
-389
-78
-206
-496
242
1156
994
1494
1591
610
407
712
936
1058
1701
2017
1366
1648
2127
1349
1313
2168
1959
738
993
1706
834
1379
1949
1222
1570
2026
1727
1326
2110
2734
1590
1989
2615
1213
305
1550
1364
140
758
243
-470
649
1078
-284
211
1529
837
407
1145
460
-168
1297
1172
212
1340
1602
609
1121
1099
-106
875
2134
-98
-608
1367
800
499
2016
2251
1502
1570
1680
1596
2255
2132
790
971
1991
982
409
1684
2060
496
459
1813
1019
234
1178
971
84
817
1379
794
1416
1812
531
1195
2306
1341
948
1971
1879
842
1901
2420
729
864
1935
618
11
860
1131
1276
1750
1396
601
1195
2082
1530
1818
2413
902
1080
2042
933
1396
2519
2139
1902
2791
2375
1726
2880
2932
1764
3008
2909
1462
2512
2906
1249
1087
2791
2283
785
1500
1445
955
1679
1048
814
2237
2310
1696
2634
3197
1751
2019
3256
1910
914
2129
1473
531
2265
2657
1165
1485
3015
2203
1843
3813
3613
1801
2978
3067
1162
2101
2681
753
1316
2801
703
628
3449
2261
40
1936
2354
146
804
2431
706
532
1963
1090
1149
2520
1622
121
1876
1685
-649
1169
3225
1166
746
2197
1942
985
1612
2260
778
674
833
-142
705
2179
998
747
2667
2367
707
1740
2844
984
486
1620
1114
1059
2000
1441
1806
2414
1197
449
1707
1939
1346
1832
1243
-188
501
1669
1185
1494
2003
1110
1192
2685
1707
889
2541
2627
1568
1836
2498
1849
1575
1258
879
2198
2758
1892
2412
3422
2989
2441
3232
3700
3228
2756
2156
2067
2468
2432
2084
2702
4107
3654
2510
3327
4315
3589
3161
2969
2836
2340
1820
2198
2896
1911
1252
2280
2698
1985
1971
2040
1971
2487
2013
1864
2941
3149
2130
2605
3440
2714
1704
2469
3513
2794
2670
3291
3911
3618
2659
2411
3133
3418
2602
2628
3872
3277
2458
3487
3884
2930
2383
3609
4264
4240
4443
4719
5603
5633
4425
5038
5233
4507
4521
4670
4245
3899
5185
4640
3625
5577
5470
4181
5512
6196
4660
3747
4941
4509
4162
5275
4316
4465
5916
5278
4566
6100
6255
4238
4401
5130
3206
2446
3349
2179
1901
3243
2499
1954
3906
3585
631
1794
3611
1989
2288
3645
2552
2206
3473
2916
2716
3485
2713
2363
4293
3618
2065
3006
3050
1156
1318
3031
3368
3229
2921
2732
3129
3858
2600
2088
3206
2405
1310
2922
3244
1721
2101
2897
2315
2126
2481
1246
1868
3250
979
97
2594
2254
727
2400
2603
942
1740
2655
1545
2125
1844
-44
1189
3211
953
560
3244
1684
-585
1661
2047
170
1641
2252
577
2211
4328
2430
2248
4522
3021
1783
3916
3206
630
1184
2022
1375
2360
2631
480
1590
2949
616
544
2871
1416
-568
1560
1467
128
1892
2470
873
2043
2219
-348
780
1636
-1816
-2092
556
-521
-1372
1132
181
-1754
292
47
-1601
-67
887
-657
-221
1231
8
808
3265
1445
-381
1041
843
-246
1584
2267
369
1315
3531
1587
1583
4386
2422
386
2239
1327
-734
999
2417
413
1336
3016
886
1087
2986
1471
-165
644
1170
237
377
-53
-1323
-174
-599
-1481
62
892
-627
-51
1533
505
172
1664
1817
666
-185
-565
578
1447
353
199
1294
1649
1673
1977
2107
2041
1914
2481
2316
1865
2271
2393
2161
1911
1374
618
1291
1821
534
-36
1032
774
619
2004
1925
1195
1894
1630
363
902
908
27
443
182
-1376
-321
1423
621
393
1408
744
-288
896
1276
600
662
1201
703
374
854
