-391.01218,-358.4273,-346.82822,-330.29227,-330.25388,-346.33017,-373.28635,-393.33466,-386.16833,-301.53638,-210.35796,-168.45837,-176.17682,-232.92265,-316.21667,-347.6712,-349.0396,-366.13766,-384.0474,-395.74478,-396.6281,-399.4851,-406.60797,-413.60635,-407.0955,-392.5211,-388.05753,-390.7165,-403.4216,-412.51523,-422.08853,-461.6386
72.275055,75.1767,90.26733,108.5288,119.62516,117.296616,106.348854,105.33063,91.583115,57.874744,43.203598,36.015118,31.137083,25.929508,23.252623,22.053452,18.116081,14.132232,10.749544,12.244276,18.359364,21.083202,16.623657,12.523357,9.497524,9.7097,13.61491,18.197197,18.16026,21.339977,29.331968,36.283714
8.486713,-0.7841775,-19.737984,-34.912773,-42.910263,-40.490852,-34.39423,-22.308105,-11.604076,-30.37439,-46.59021,-52.13132,-53.717316,-49.939156,-32.805214,-21.39131,-25.630512,-26.029125,-22.976257,-23.911026,-25.320019,-23.203308,-17.171623,-13.613604,-8.3838,-0.25860745,2.3676257,-0.9320743,5.5286894,12.075635,12.869988,12.7048435
25.758886,22.990494,19.402134,14.496636,11.846489,13.010126,14.859301,14.729042,16.487669,7.914529,-2.8310602,-5.163267,-5.848221,-2.9630904,13.712477,26.947346,27.443384,28.296177,35.032112,41.230743,40.699875,42.414963,42.24124,39.0896,28.190838,15.286692,7.913827,7.5510573,18.828442,32.61795,33.389923,35.131706
-4.0874777,-8.676194,-9.150103,-2.5758953,-1.8423631,-1.8365445,-0.057893336,-2.2564492,5.748458,19.793816,17.002823,7.2966676,0.95478296,1.7952822,0.030902326,-15.3907175,-11.329338,-2.5586154,5.299142,7.12103,2.471995,2.2194757,2.2777967,4.160899,2.665781,-7.892232,-11.495607,-0.0125364065,10.659714,17.005198,15.737357,18.417664
36.81547,37.222496,33.11125,33.10908,27.678602,20.399303,18.476738,19.64975,6.305135,-4.0675654,-14.18058,-25.72546,-27.88443,-19.582224,-4.83521,-12.820211,-13.70247,-9.671345,-2.1928642,-1.9485071,-8.01092,-5.1007485,-1.2284647,6.224407,18.679138,22.072628,22.952545,20.066956,19.297169,19.727417,14.962465,12.185492
-6.2002883,-3.8389947,-2.145208,-2.4281676,-1.6187897,-0.7147987,-1.2417555,0.89282346,6.409695,10.226003,7.8037915,3.3483596,-3.0235596,-4.743662,-0.5006397,5.369415,7.330305,5.6987634,2.4374313,3.1289904,1.615792,3.2345746,11.718847,15.561157,7.4573174,-1.8450879,-3.4016948,-3.6614895,-0.2533218,0.96043754,3.878463,4.3457704
-0.1177066,6.1097317,12.7315235,7.4266114,9.250507,11.466307,13.617399,10.8677,3.5248528,-4.814267,-11.533128,-13.44722,-11.136116,-8.938065,-8.196961,-1.6472514,0.14265987,-2.1290157,-10.507418,-13.014338,-14.660612,-22.408535,-22.700829,-14.027918,-4.80214,8.438719,21.175552,15.0617695,3.3172772,5.5644164,5.4854736,-1.1911081
14.206169,10.863985,5.32298,3.3286486,2.2992659,6.310892,13.701441,16.591171,19.377703,10.217393,4.2718096,2.8183908,2.7449574,4.567176,3.911127,11.15802,12.487427,11.834507,16.637335,15.102204,13.0285225,18.67251,30.992935,33.800148,22.851742,13.144606,13.773962,14.9237995,11.455328,12.295477,12.161117,7.158188
-14.4897995,-11.634216,-12.438717,-18.176535,-18.249516,-11.442917,-4.850473,-0.09806204,0.78217876,9.66721,12.263163,13.343119,13.140879,11.159513,4.288425,4.8169394,4.0381484,-2.3084602,-7.9917974,-11.702478,-9.255657,-7.2075853,-9.510866,-14.33526,-18.117086,-11.426962,-3.7606907,0.47565597,0.80471075,-2.8955514,1.291717,-3.8471584
14.725946,11.993127,9.111607,1.8028857,-5.4450626,-5.651513,1.3148671,4.5087876,5.6060305,8.939921,7.9480443,5.481021,4.9465632,6.0135765,5.259174,-3.1495209,0.05497554,-0.60418755,0.5294852,7.4700007,6.4540386,1.8930244,2.1439328,7.7849355,10.154778,10.284675,6.177328,-4.1804233,-7.9518843,-12.564785,-10.436855,-8.236963
5.8333507,4.380479,2.9874797,-1.1291988,-7.1844244,-8.214066,-3.6603122,-2.0380173,-2.2372792,7.4071074,8.057719,4.153385,5.9503145,8.323322,3.9036813,4.4361053,8.914615,10.47107,12.543539,14.670469,12.1467905,6.5741568,4.36564,1.0360118,0.65078336,2.5006654,1.6818616,9.455463,10.017685,8.16761,6.445789,7.1788216
-7.7442226,-7.706411,-7.8522525,-9.462193,-12.383146,-13.6903305,-13.148143,-10.459321,-5.1570954,-9.139942,-5.0483007,-7.551511,-6.195307,-5.523199,-13.665497,-9.661725,-9.300881,-11.740888,-13.336317,-12.671883,-11.7398205,-11.814486,-12.208042,-9.152096,-14.508503,-21.99501,-30.74537,-33.935738,-31.776642,-24.231773,-20.820335,-15.978159
-5.86985,-2.3888078,-1.4297493,0.3384956,2.9176774,5.237321,7.099942,10.334866,8.84874,-3.341667,-6.7859454,-6.259693,-2.6305408,-4.4773226,-2.060212,8.976725,4.785516,1.1548287,5.6049156,10.382821,14.913401,16.931248,10.343632,9.462638,7.8759522,4.6797256,11.261196,16.283283,19.626286,22.704254,15.911342,10.510576
-5.182142,-5.0843663,-8.509001,-10.813375,-7.526821,-4.308651,-4.1125746,-7.7993445,-4.585582,-0.21367624,-1.3811505,-3.8236403,-2.0391157,-1.7608683,-3.0424027,-3.7004347,-6.2516856,-7.736748,-4.2803082,-0.22942531,2.4522283,1.1734163,0.45449877,-0.58568937,-3.213542,-10.773897,-16.797089,-23.123466,-28.102137,-28.272648,-29.835629,-24.653683
11.285245,11.411459,11.751749,11.323468,7.968375,4.3302774,4.2144265,-1.4241167,0.38098186,4.7100863,6.212975,5.7562623,7.541233,9.097158,6.9262877,6.0164185,3.043489,-2.4280982,-9.891117,-12.7419815,-9.843642,-6.7345033,-6.5077906,-2.4496026,3.3633862,10.414978,11.009058,14.32909,20.347048,21.162172,17.42762,13.080776
7.1235285,4.6550465,4.7302446,4.862815,-0.55064094,-2.7823925,-0.35987082,-2.8326106,-1.178184,-3.5401988,-4.482888,-6.4055257,-7.574111,-5.1107574,-1.2537471,-0.18772173,1.4743081,3.0919707,5.639082,6.3359995,2.145595,2.1481123,5.393388,9.729902,5.443796,0.47760022,-5.616109,-11.4021,-16.87905,-23.826057,-22.415022,-16.768337
-11.488258,-13.866213,-10.098967,-6.022534,-0.60069895,3.9063725,0.29030564,0.37868476,-0.5831082,-4.7329464,-4.0841417,-1.1211005,-3.5374207,-6.480706,-4.4934416,-3.5754585,-10.16366,-14.360577,-9.676792,0.11904067,3.3563008,-1.8878002,-10.096058,-13.569889,-13.195715,-5.4860764,5.190596,9.844364,13.484324,12.035777,9.47727,4.515188
-5.2756896,-3.6396182,-0.94455326,1.1020372,-0.46449244,-1.675476,-5.1057625,-4.862171,0.34796274,3.905515,-0.45749712,-1.8811591,-4.292737,-6.470379,-5.3450255,-4.649082,-8.701687,-7.799666,-6.3619614,-5.185179,-4.946149,-5.7764444,-0.6302614,5.6485987,9.679028,11.934362,8.695814,-3.9981365,-11.699516,-16.353235,-18.421558,-19.490246
8.193428,10.765947,3.9453423,2.8478193,1.8103449,4.8695755,10.132887,9.644339,6.2622547,8.89584,3.461584,2.6203518,-0.11916206,-5.0146184,-7.381367,-10.564663,-5.6330605,4.7185793,10.649918,9.112598,13.525396,7.688323,6.134626,5.249693,-0.88889176,-1.4263697,1.848697,6.4528,10.085617,9.2252655,8.925757,4.756092
-6.258991,-6.6529436,-7.210455,-4.258873,-7.206731,-5.339775,-5.8053656,-2.9703012,-5.4677324,-4.3883576,-3.6903138,-7.5334015,-11.1533985,-9.024169,-6.4980917,-8.7264805,-6.689144,-6.6089106,-10.68765,-13.834616,-12.223768,-14.570229,-11.563253,-6.1825013,-0.4897696,6.268713,2.253912,0.2642756,-4.226342,-11.914402,-14.13954,-14.871428
-0.38179743,3.4975393,11.078125,14.142649,8.072451,4.892823,4.259809,5.098624,5.0853786,1.7485249,-0.039586067,-6.989522,-8.46735,0.1123271,4.9520707,3.5783958,2.5608454,1.7392929,2.4748883,5.887912,4.8190327,5.269252,3.950688,1.7511933,4.6783843,2.606739,3.7906628,9.69777,10.614231,5.1734796,6.633649,7.6798563
-6.9145746,-4.766844,-1.7551315,3.3953366,5.2386913,1.8790563,-1.8423786,-4.318068,-2.4588199,-1.9083604,1.4449047,4.0248804,2.4843354,3.534255,-4.1624074,-12.469896,-11.484375,-5.7322974,-3.6038103,-7.071157,-8.063971,-2.8490558,-3.3135855,-7.562326,-1.2478371,-3.9608269,-9.481289,-10.174065,-8.894981,-9.500906,-8.376314,-5.4435425
-2.9117143,-4.7203093,-2.5318506,-0.39559755,4.0905185,8.0713,3.6347785,0.28208685,-4.5429306,-7.1433372,-3.8570023,-0.92127097,-1.0323951,-1.0147052,-1.8247935,-2.303784,-7.9919157,-7.2564373,-7.9613285,-6.479748,-3.0476904,-1.6194164,0.16693297,-5.919755,-4.5896773,1.0892105,0.028209925,-0.90550184,-0.49237144,0.9878367,3.5900865,4.212148
-1.0621045,-0.34657067,0.20146245,1.3313074,0.26415694,-1.9052844,-0.008348525,2.7337291,-3.065463,-9.182876,-8.6273,-7.628178,-5.3084736,-4.401506,-3.5165067,2.6143708,1.0447582,-2.217701,-6.588852,-7.5163603,-8.958998,-7.315049,-1.5297686,-2.8769166,-5.0387726,-4.4557,-6.7364883,-8.23022,-2.9118705,1.3015914,1.3828621,-1.0150114
-3.7230046,-0.7968514,2.6566792,2.3423162,-0.88890916,-1.3828402,1.326841,4.6229916,0.57623184,9.37979,9.988515,5.5878716,5.2629843,7.973016,3.5065522,-0.63010156,-0.2924323,1.5942299,2.2658658,4.9491987,7.103152,5.7038918,7.442974,4.7917705,-0.22962761,-3.548014,-3.782176,-4.03004,-0.3500088,3.6883526,4.957219,3.1089165
-2.514646,-2.0901716,-1.9518423,-2.3502235,-4.334111,-4.812388,-2.5476396,-2.054091,-2.4509745,-5.4612207,-5.7855616,-7.7348175,-8.272909,-3.1306117,-1.4024276,-0.05703062,0.3789769,-3.1436634,-2.8907118,-1.8855877,-1.9296225,-5.4938107,-2.7285962,-0.8461617,-0.661307,1.6317539,2.4928327,2.121458,-1.8567674,-6.4050694,-6.2282877,-5.792144
-2.3732352,1.1782739,6.7152348,8.232136,6.6627793,3.9543839,3.5328403,-0.6619835,-2.2166896,-4.546811,-1.8809401,2.3293447,1.3239737,-0.3761848,-5.9647875,-5.3799973,-3.0239525,-0.7383771,6.8800654,16.173145,14.161601,4.2752304,-1.7882395,-2.2935321,-4.315589,-1.5566344,2.639656,0.8395786,-5.3694286,-10.937498,-8.624798,-5.406087
-11.697706,-9.428594,-1.3114017,1.4626095,2.5213134,3.9876468,1.9215534,-0.5110383,-3.5746396,-0.71481174,2.7628152,1.3451889,-0.0901649,-0.40424502,-3.9172618,0.21940231,0.41135234,-2.1184034,-7.0200887,-8.359076,-3.0697837,0.2924596,-2.890067,-4.9539347,-1.791785,2.156853,3.0972533,8.834094,7.332165,4.722615,0.5942494,2.1553133
-0.34837836,0.2794531,4.1978455,2.9767103,2.5755134,4.183624,4.4348936,6.78714,2.1110153,-0.7169343,-7.906934,-9.542893,-3.2950854,1.8188057,1.1433823,5.215778,8.610928,7.196695,4.2264314,2.9385042,-0.06530547,-1.4527254,2.9818,5.042898,4.99248,-1.9619948,-5.6862164,-8.099079,-13.269047,-10.524199,-7.828431,-5.733912
-0.6006948,-1.8313097,-0.8930988,0.9431299,-1.2702676,-2.0061154,-3.5473125,-2.4172933,0.2136848,1.0332917,-0.75355625,-1.7164211,-2.3747058,-3.1686797,-4.1758747,-5.8647375,-4.8112626,-3.459981,-7.3222485,-6.855308,-2.5783374,-4.0173388,-2.0677617,-0.80682075,1.8276653,1.200153,0.9302108,0.45451185,1.7522836,6.6467004,5.854389,4.145767
6.081776,3.9786637,6.4966187,8.064426,7.1983614,4.6949086,1.9714156,0.5816082,5.217635,3.3975146,3.627778,0.9346709,-3.0247831,-3.7487764,-0.4648254,0.5663241,-0.75361764,-0.70618117,-0.50340414,-2.9659245,3.4134064,1.8640156,-1.5959805,0.41819292,-4.3430805,-9.71126,-8.40002,-9.584195,-8.432972,-5.592196,-7.5776534,-10.278557
-6.9769096,-6.265428,-5.808649,-4.033948,-1.2984035,1.0923958,-0.9084626,0.2552266,-1.0835487,-5.0668135,-5.406768,-3.5381756,-6.3663,-8.235956,-3.87079,-6.591056,-3.5697694,1.0711527,-4.464346,-12.735646,-12.960121,-14.969074,-14.8465,-14.413529,-12.967594,-9.355371,-10.118924,-10.177644,-1.1991733,3.0090904,3.0597003,2.962416
-2.4099588,-1.5470204,-0.0058454424,4.675514,8.359286,8.334068,3.8866944,4.1992354,-0.89236295,0.60883534,4.239183,1.6094046,-1.4303031,-0.37118012,3.6575308,-6.496938,-4.2230754,-0.8127331,-3.0078154,-2.4406736,0.44575927,-0.5445095,-0.3583501,-3.5469544,-1.7079124,-0.8020209,-3.429506,-3.4937072,-2.172691,-2.828741,-2.363548,0.8780407
-4.4662843,-7.021676,-2.543701,0.37394994,1.7481678,1.8046211,-0.86308956,-0.32171667,-4.618252,-5.914842,-2.0219646,-5.3931417,-12.051864,-11.162376,-1.2811487,-0.22296715,-1.201335,-3.6740673,-10.7096615,-13.285355,-9.519227,-10.681161,-9.204187,-9.555159,-6.440523,-5.2578306,-0.83479697,1.3890796,-3.6091652,-2.5223105,1.2927401,1.5445466
-2.250152,-7.4268103,-8.355618,-5.7136707,0.5777603,5.196316,4.072209,1.6769973,3.828867,1.0760181,0.8944129,0.77557164,-2.5040312,-3.2480042,-3.5482597,-9.605381,-9.929744,-2.7176137,1.148303,1.595598,1.421111,-1.3808386,-2.8835514,-1.023959,0.9140775,2.4248528,3.3235466,1.8785576,-0.025724709,-1.6028187,-0.29750025,-1.3679143
-7.393365,-5.440277,-4.8472586,-1.1083338,2.6506498,4.5104284,-0.6351701,-3.6447327,1.3342538,-7.0603905,-9.03647,-7.629266,-2.576437,-0.09245488,-2.6212606,-3.4942417,-2.1303606,-3.749091,-9.402674,-4.207355,-3.862533,2.1448011,4.6867185,1.4900033,-3.1199126,-6.9166617,-7.2681437,-4.475876,-2.7748566,0.09480953,-0.35842133,-0.69531405
-3.6953309,-1.1116087,0.7078354,-1.1639326,1.1735482,3.8434339,1.8956707,0.69636214,3.8911114,4.760112,-2.3988817,-3.1114736,0.49020502,3.8695707,2.0915816,3.5746894,9.199112,11.074491,6.0074587,1.1901294,-9.152277,-10.922693,-5.1712084,2.4642568,7.5492463,4.6725087,4.792775,3.9522865,1.6716127,-1.0239109,0.36343008,0.8534975
1.6639385,0.5123002,-1.0409575,-3.3690748,0.03178948,2.657051,-1.5064867,2.4559624,4.040459,-5.176482,-6.349758,-4.053134,-5.4566317,-3.2483554,-5.739527,-8.765982,-8.359234,-9.168687,-9.182774,-6.621436,-7.17896,-3.9496999,-4.695565,-5.7282867,-5.542164,-9.564564,-5.9339185,-5.8927445,-3.8488617,-1.9639593,0.17015666,2.5489395
-1.9349988,2.8608572,3.2901025,-0.11454332,-1.9987288,-3.6893277,-7.792238,0.4553072,4.457222,3.0902643,7.012879,5.214879,2.5846856,2.7310772,1.6030567,-3.017384,-4.0288405,2.1125448,3.031224,-0.26355335,-2.0063133,2.4191124,3.959877,0.1404838,3.9763908,4.277947,2.0061011,2.1099691,1.3709358,1.1213663,3.3596144,3.9482174
