3310
-11637
-5758
-12515
-4552
-9792
-10777
-7502
925
-8040
-11349
-1028
5222
6382
7062
1264
19527
16006
10481
6689
17476
13639
9891
9550
19126
5205
387
-107
9417
6430
-1172
-5823
4113
406
-9733
-2304
3980
-9460
-10313
-2797
-2720
-7900
-11617
1661
4834
-5206
-2298
-139
6317
6006
2369
12244
8653
5688
4508
5599
6878
2596
-688
2866
-3300
-11630
-10518
4428
-1289
-8404
-11779
-2855
-7285
-10594
-8211
2296
-11514
-11779
-12387
-3824
-12395
-13417
-5802
4069
-1865
-3730
3700
8822
6598
4220
7503
15302
9589
-1563
2779
10208
-2524
484
7098
12028
6511
-174
8727
4693
7239
-3290
-3304
293
528
-9346
2091
-4511
-7908
-1183
4474
4446
2383
-585
4988
2127
3024
993
6688
10971
7328
-3019
14497
8977
4168
8621
18039
4362
3338
-904
5941
850
-936
-5897
-874
-1553
-14628
-9499
-4531
-8217
-13057
-13837
-1961
-13910
-17575
-11752
-2509
-9757
-7246
-4259
-50
-15076
-13899
-675
2028
889
-6349
-3443
6096
7891
-3995
1063
8339
5857
740
3985
3728
-3430
-8515
3259
4328
2418
-551
5875
-4909
-11339
-13053
4950
-392
-10647
-17311
-4806
-5734
-11014
-7242
611
-2311
-3429
5578
10329
5349
2373
11232
17940
6887
8201
9796
16293
9705
2382
9172
12357
5880
-1399
4053
5501
5853
-4845
1393
4754
-5944
-13189
-3501
3362
-8623
-11082
-6471
-7011
-6630
-2606
5413
-1235
673
-206
1644
5321
5970
8932
13220
6310
6419
3238
11859
4653
1622
646
8578
-47
-2816
1045
4324
-2675
-6458
-5216
541
-5749
-9166
-8477
-4337
-10793
-18910
-14054
-4315
-12684
-7293
885
10047
-3720
-4776
-1519
5878
4918
5278
4256
3205
-3704
-9040
6097
1910
4599
1573
12072
13936
4038
2684
8797
4485
1606
-1216
8849
6936
-4199
-9718
-1237
-6441
-673
-7507
2281
503
-984
-3568
6658
-682
1749
-398
9249
5372
2992
-912
6277
-2180
884
3102
7553
2626
-1405
390
6072
1658
-7545
-8667
1629
-8362
-9377
-8408
-7070
-10154
-15001
-14799
-11071
-14944
-14177
-6584
-10132
-17719
-21372
-10920
-3518
-10882
-10379
-1113
-1632
-93
-2979
8912
9179
9546
13131
21859
13230
6985
13663
21586
17655
9389
10476
17550
5845
9215
-1360
6896
3418
-5257
-10476
-1163
-9801
-7477
-3688
-3200
-4475
-7057
-2036
5600
-1792
-4236
-2454
7793
1729
6046
8033
11916
3029
-592
7533
5703
6608
5986
10337
3264
-2430
-219
-553
902
-2579
-4989
-694
-8395
-16075
-18968
-8706
-8879
-8660
-13875
-6223
-10797
-9282
-11088
2816
2981
-3645
-6139
3673
25
-3068
-1108
7920
4693
-91
2014
6773
1236
-514
2065
9888
6231
-5597
6002
15726
3014
-2927
-1442
4824
71
-7511
-344
2142
-4214
-2376
-4883
-4349
-9080
-2613
1506
-741
-1390
-5199
4751
5766
378
-4490
8856
7672
10719
6167
11670
-274
4454
1201
4289
-1264
5142
-1110
12330
4555
-5323
-11912
3994
3082
-2698
-7488
-5719
-12377
-10884
-8232
-1227
-7613
-8777
-2455
3384
-13516
-7725
-760
3916
6903
-1787
-7009
2835
1649
3172
633
5553
3404
2865
3261
4995
-4536
-3923
5869
3721
1877
-6897
294
3763
-3337
-6257
2013
-545
-8498
-16498
-1655
-1678
-5451
-10971
-3688
-7129
-8895
-5690
7290
1029
-803
2402
11309
5957
-2188
5738
16754
10373
5878
-2518
7510
9348
9216
8164
7752
4158
-3417
-6665
433
-9570
-8811
-6138
-2885
-8989
-6594
-3281
-4732
-7064
-3935
5319
3868
147
1929
7749
3552
4821
1451
10110
4468
7900
4251
3580
-1910
-3056
-1388
9769
1155
-6641
-8237
-2673
-6341
-6597
-3706
9961
-221
-5432
-9659
4469
-877
801
719
4058
-3903
-7134
716
5453
1956
-884
2823
5336
-2596
-4074
2572
9134
5269
-7625
892
5513
1449
-3
1992
4248
-1919
1179
3960
7088
1406
-3621
756
229
-6689
-8318
3317
1482
-7507
-9735
-835
-8621
-13588
-8118
4070
-2732
-11229
-13854
300
-442
-2128
-3171
12740
5556
4851
109
15176
7361
8779
13986
18198
4648
-5598
-1992
14641
5570
-8081
-3948
5524
-7355
-10869
-11142
-6416
-10907
-13046
-14411
-7249
-15569
-16164
-7471
-1179
-8941
-12088
-2969
5641
4286
48
5613
10546
4239
10449
15189
11593
8621
4648
7276
5090
7887
-3143
3357
7490
401
-7118
-2116
-2931
-2563
-8541
4460
-3834
-15427
-13378
-7219
-9309
-10483
-6510
2062
-2488
-4505
-1750
3965
7173
298
3010
11026
267
915
5214
13003
875
-285
5863
11516
3663
-2172
6048
4796
1279
-6950
3349
4689
-274
-2947
914
61
46
-5473
1379
-481
-7504
-9229
382
-5558
-12567
-9858
-203
-1789
3185
-326
14569
9104
7790
1350
16560
7367
6878
8373
16405
5026
-2814
2152
5041
2762
877
-2846
5
-9996
-12905
-15984
-5131
-12493
-11100
-6068
-4202
-14247
-12010
-3529
7451
1590
-2054
2517
4162
6597
2934
5434
11686
8667
5102
10752
7369
7896
1945
13006
11966
2679
-5679
3392
10634
-1102
-4761
584
-591
-7135
-11286
1482
-8400
-10506
-14122
-2020
-16070
-14070
-16840
289
-5985
-7675
-10952
1096
-5648
-5317
-2064
5661
1476
-650
-1249
6180
-3848
-4438
-32
10256
246
-9803
-5240
4435
-531
-6161
4261
6395
-5485
-12321
-510
4116
-5053
-7056
-2474
95
-13489
-11325
-4408
-3157
-5928
-3432
3950
4442
-111
-447
17257
15506
10507
6480
18969
15619
8569
9605
18097
12275
8137
2861
9482
2360
-3605
-1167
9323
-2442
-11354
-11270
624
-14255
-15271
-12092
-5498
-14066
-16551
-10853
-3387
-7100
-9462
-487
10311
3474
582
9067
10891
5679
7759
18702
14927
-2083
502
11342
5167
2
-4673
13381
10997
-407
-8281
-398
1342
-3276
-10127
0
-8532
-13509
-14497
-6819
-7622
-14751
-7399
4997
574
-5882
-2353
6475
1990
756
1158
18560
5375
7783
1284
12436
3491
455
1598
15737
8593
3391
3089
-1622
2536
-4082
2734
4296
-7065
-17475
-8646
-5474
-13897
-19348
-7145
-1698
-9540
-4919
-4446
2053
-3178
5902
14575
10439
1556
-1704
13567
12106
8431
1537
9743
5134
4486
5233
8499
6456
-1430
-2358
7298
17
-5786
-7647
7358
-2656
-12459
-18698
-4093
-13431
-11766
-12018
-4623
-10949
-16986
-12831
3988
-8967
-7436
-1261
6207
3689
-4812
6381
6638
3132
2021
13880
11544
4050
6356
8954
13845
2484
761
5238
8976
-4212
-9244
-2569
-5762
-12268
-20425
-5724
-11440
-18895
-20339
-5210
-4300
-8498
-9414
5878
747
-4169
439
11268
6895
-192
1130
21936
7714
3190
7649
21733
10576
7100
10773
20302
5631
1384
516
9274
-39
-2580
-3338
1722
-4606
-9456
-2024
2847
-9328
-12685
-1386
-2839
-11484
-17267
-5509
-2595
-8910
-6513
5005
3893
3045
993
11030
13392
5995
5964
12986
11164
7851
1779
8177
2492
2151
125
6436
-1557
-4652
-1244
11129
-3782
-10089
-10746
6132
-4813
-11534
-9890
2383
-3921
-11007
-6453
2419
-3066
-1315
4608
6846
2316
324
9811
10647
1854
461
5105
5742
-5852
-3115
2680
10630
-851
-6456
173
9952
1072
-8433
-3765
289
-4112
-14994
-6810
-9188
-9851
-13355
-5994
-13527
-18440
-13659
2032
2363
-5899
-4037
9410
8847
2475
-4566
7019
8146
6643
902
11482
4875
6429
-790
9978
6094
-1161
-1965
11870
258
-7654
-7523
60
-2349
-9768
-9503
379
-15182
-19588
-11908
-2936
-4024
-16409
-3247
-3492
-10395
-10595
99
8034
4075
-3322
4692
5477
-946
5312
17163
11623
3190
560
11836
12281
6654
-4337
6700
5434
-1563
-7377
3194
1245
-6327
-9168
8861
-2387
-10156
-4591
1198
-8194
-10324
-9572
9613
3041
-5450
-1311
8838
4594
5270
11366
21897
9984
7780
12711
12844
6810
2596
7578
9314
3286
-3668
578
914
-1208
-3647
5588
7422
5435
-9862
1724
-835
-9348
-12658
-8154
-6773
-12600
-9885
-3839
-4968
-14995
-11593
2327
2766
-574
-7308
9493
3196
-2247
-9044
5037
-1140
-2240
-2285
7620
-3651
-6275
609
11720
7894
-4620
-3269
8948
6465
-3076
-8433
2788
-8755
-8913
644
5251
-2727
-7079
2266
8778
-1348
-515
5853
13130
8149
740
6292
6263
460
5548
10957
8146
7681
-1643
5115
2470
-680
-2795
5869
2499
-6015
-12130
-7310
-9947
-10297
-14372
-2286
-6293
-14730
-17873
-10164
-7891
-9913
-12503
-2638
-11592
-11581
-12658
-868
-2397
-4153
-1809
7885
4483
4565
4203
15530
7790
11630
7737
12193
5777
3565
6036
5604
2053
-1302
2043
3282
-2784
-6181
-3495
-2733
-5405
-11652
-5967
1169
-757
-4903
7781
4416
-177
-2221
10218
6384
1553
2182
20312
8123
4699
-3834
9132
8000
6214
1476
11210
9831
3845
540
2537
1642
-2900
3433
10092
-1955
-7047
-12486
1506
-5581
-6898
-5643
-2488
-5120
-14540
-11171
-8906
-8730
-12405
-7345
-260
-7790
-12957
-4888
699
347
-6037
5167
6897
-144
1336
12942
6811
-1092
232
11672
9113
3460
1131
6001
-1414
-3855
-2223
5906
-585
1822
-2005
8229
1008
2614
737
12237
1528
-2970
1438
6003
7080
-949
5649
10725
2839
1304
8178
15000
5354
1293
1897
8965
-6604
-4291
-4639
3290
-2925
-7537
-7998
-7382
-8837
-15323
-6898
-2536
-11992
-18155
-6946
-2155
-10085
-12897
-5024
-942
-6880
-10381
-904
-2032
-7196
-10803
4220
281
1897
-2544
9245
1339
-2635
-4960
4203
5331
4498
-4804
3272
-2938
-10283
-5299
10795
7166
165
-2404
9411
-984
-6379
-1280
9103
173
-8515
-5305
2406
-1544
-3956
5072
6104
2305
-4041
2741
7194
3140
3557
6672
10155
2785
2863
6389
12215
3520
-4099
3276
1016
6518
-10005
-378
-1915
-3516
-10847
5000
-7424
-11727
-9049
2657
-5385
-17095
-11261
-2086
-1763
-1243
-6942
3880
3166
4567
5349
20146
8128
5923
9235
15326
7202
4925
7708
17981
5113
-1883
2563
4924
3438
-8321
-408
-1648
-5390
-15144
-6669
-6515
-12785
-10687
-7466
-8106
-10852
-4357
753
-477
-5862
-4331
9743
979
2169
-1562
13595
9849
8847
2544
8171
2017
2315
2450
12575
9764
-154
-2363
7905
-1630
-4880
2
2499
880
-6836
-10260
2449
-9752
-9272
-6353
3230
-5169
-5926
-5650
2190
-6168
-7164
1624
10937
4184
-4231
2239
4864
2739
5297
9487
11413
5128
1494
5681
3024
2196
-1636
8022
8596
-664
-8754
2051
-751
-9308
-19459
-10399
-4640
-11126
-17707
-6840
-7951
-15099
-7390
-602
-4569
-13242
-9928
1468
-1349
-2496
-8048
9329
5458
2915
5609
16735
4266
3688
7449
18958
9003
2624
7165
5925
47
-8648
302
5723
-4390
-13408
-3842
3035
-12751
-14454
-6318
-2289
-9678
-14080
446
-2973
-15136
-9156
-953
2132
-3310
-2304
11585
6863
310
3591
15952
18682
17308
5408
17784
5736
3292
3921
14497
8975
-2000
804
5501
2839
-7238
-4583
2500
-6122
-11254
-13209
-6367
-13786
-10498
-8212
1528
-12339
-13971
-2676
4131
540
-340
8231
8557
7121
476
7921
10053
7858
5371
7845
10175
1927
934
9080
6707
3190
-4378
2771
975
-5556
-10311
646
-4693
-7638
-12867
-6849
-9490
-13083
-15073
-7344
-6372
-2056
-4112
3503
-3625
-4571
4362
17413
15592
5989
4110
16051
9058
6607
5859
13874
9091
7469
3503
10449
6489
2881
4125
10847
-4161
-8567
-2998
2416
-7056
-14094
-13402
-6652
-11371
-13319
-3196
5261
-1406
-4833
4602
6775
-626
-2859
5712
7546
-1425
-3785
3161
-501
864
-2764
6628
920
-7187
-8434
1073
513
-6090
-17380
-7286
-7249
-10087
-19308
-3961
-9065
-16646
-14920
-1385
-9794
-10906
-10874
655
-5870
-9729
-7794
3098
3463
-3237
4067
13982
6035
2921
7346
16515
9246
6990
7308
8778
4331
574
9513
12570
3264
-3901
7335
6798
336
-12156
7441
2850
-3401
-9244
4057
-3294
-9153
-11695
2741
-2046
-8208
-3866
4722
1701
1931
5004
19642
13805
13027
10943
15345
8907
3925
4222
14294
4120
-7608
-4239
7242
-202
-4608
-4075
416
-1626
-4651
-898
918
-11241
-12973
-364
-1867
-7830
-10571
-5512
2169
-3407
-3726
-1332
-944
422
-2016
8336
1611
2602
-2930
6119
-996
-3747
-2316
9019
5140
305
-4527
2050
-553
-3020
-1551
3934
-1915
-9200
-15182
-1793
-4763
-10013
-5689
4808
-2612
-5774
-6117
2498
-6703
-3230
5285
3735
2379
-5277
2539
11707
5620
4350
8265
16732
9437
7556
10703
12813
2455
-3920
-31
4472
3095
-1596
-344
-2469
-13613
-17354
-5557
-5651
-12511
-11774
-9919
-12705
-18088
-19392
-1546
2386
-3265
-4811
-5624
-10526
-7703
-5938
11205
3758
4113
3465
10662
5789
7464
14986
20978
16082
8541
7777
12642
7531
4609
4324
13247
-27
-2766
-4469
6574
-2645
-8635
-7832
-7485
-14693
-19167
-12174
-10511
-15582
-14981
-5155
-3568
-3634
-9897
504
4447
4666
-1073
8500
3210
4072
5698
10192
9666
7386
4060
7332
1759
769
-4843
5770
-839
-7900
-7491
3966
-6325
-7816
-6250
-1297
-7059
-6679
-4487
-2138
-12067
-8692
968
7616
-594
-5834
2633
11542
7731
8182
16961
20390
10897
14116
12447
13350
6957
9013
16074
10457
5623
15
1981
-1242
146
-3620
4827
-746
-8792
-9518
-9187
-11163
-14920
-9088
-3773
-4270
-7903
-10871
-8835
-6128
-3458
461
6136
-1500
-3779
-2585
4693
-1718
5523
3756
10600
255
2483
-925
7146
1417
446
-991
4772
-301
-5415
-8778
-461
-7734
-10612
-8140
-4500
-14393
-12527
-6345
-2440
-11505
-14087
-6961
5640
4603
1131
6248
6624
2310
3630
11292
10952
5309
6728
11146
2586
301
-1245
7830
1374
-6161
-7094
4188
-3730
-6277
-9712
7397
-2146
-10334
-14512
-2563
-4470
-8929
-2770
597
-5549
-6971
763
10888
-501
-697
6540
14010
5310
4230
9844
17365
11548
6896
9065
10885
6165
28
8311
7332
-2484
-5780
1495
4243
-5383
-10805
-4212
-8770
-16127
-15963
-9151
-10946
-13363
-14246
-6631
-8568
-14319
-7017
5853
6769
2294
5064
16124
9209
4284
6863
17506
9589
5315
-326
11710
2169
-6454
-4039
-904
-3243
-7465
-3951
-217
-6624
-10082
-4767
2796
-10059
-9034
-6636
113
-5042
-9730
-2003
552
7055
-2169
4371
7126
5730
4796
11076
8779
3327
1738
9558
10473
2271
967
4873
5687
626
3087
7715
10705
1993
-3036
-1917
-6044
-9064
-9753
5307
-4247
-7194
-5280
2221
-7873
-7678
-1929
7061
-1908
1596
-6081
6348
-1822
-462
371
8126
2536
-368
-19
9867
6871
-1723
5478
6106
3179
-1859
1265
2638
-6736
-14575
-6396
-4986
-5684
-15750
-9386
-6260
-13067
-12568
-2737
-2045
-4713
-7076
-3519
-1852
-9600
-3546
-1254
1030
-2525
-5037
2692
3809
3757
539
10361
6825
6181
1237
15301
12219
5664
3012
14436
9025
-3074
569
4621
1183
-6229
-626
2525
-7524
-6861
-7590
-5531
-15881
-18561
-12691
-3922
-12255
-12248
-5507
-2469
-4623
-4008
6539
11799
5400
4234
12673
18305
12028
8225
14673
12386
4083
2082
11167
5949
5904
-3477
9727
1322
-5464
-8793
-93
-10528
-12382
-7379
-717
-14615
-15002
-8685
-147
-4905
-2639
-1790
8978
5419
2036
6746
11115
8964
5378
8796
9565
4179
-1815
6656
15795
3521
-2645
5822
10760
4087
-4637
3252
6029
-1637
-9922
-2588
-1104
-12518
-7867
-2208
-5258
-11932
-14936
-2090
-720
-3687
-7955
1018
2374
-4755
-15422
2412
5676
-100
-1303
5459
-172
887
3095
11306
7174
8758
2701
9161
6070
-2410
-4191
2802
-662
-11182
-11685
4061
-7532
-11808
-8097
-4232
-5527
-2590
-6969
-998
-8514
-983
5989
7499
-757
-4512
3823
11889
7711
5120
9568
9628
7249
1012
7915
6137
1017
1064
9801
7964
-6570
-8261
-113
-4534
-8547
-11938
-1789
-10306
-13452
-12237
-2843
-13223
-18323
-12293
-3285
-5016
-9784
-7718
1637
-185
-2918
171
10879
4982
5062
5040
10526
-1443
2712
7577
13929
4450
-6423
3694
7357
16
-4410
-2235
7836
-4420
-11215
1971
1203
-7268
-11717
-5929
-6550
-8501
-9506
3066
-4377
-6145
-4331
2518
3770
1535
829
16168
13845
8794
7061
21622
16655
8624
5092
12029
6912
3793
4227
8687
-1027
-4506
-2537
7204
-6937
-11270
-13030
1767
-9185
-10737
-9100
-1560
-8969
-7452
1848
1275
-2046
-114
5659
6240
-2130
-5430
4150
626
983
-3223
5713
1480
-5117
-3358
2886
7231
3992
3023
5609
6485
2087
-2118
9201
3270
-4018
-7194
6627
-6031
-10056
-7449
9155
-3817
-8879
-6037
1561
-3999
-6965
-3034
5065
-1542
-2846
-4461
8265
2050
-447
7579
14197
5856
-768
1110
11857
5888
2672
6685
7888
-655
-5910
-2586
541
-8069
-12683
652
772
-20179
-19492
-7565
2141
-8903
-13203
-3118
-5202
-10583
-7128
-6042
-9399
-7467
-6036
6863
-2808
-4893
-2894
13348
6834
-347
9000
14454
9433
1367
1891
10705
3147
-1437
-4399
2870
-1088
-8241
-6278
-1895
-11188
-3555
2731
5869
-5891
-10588
-841
2955
-11491
-11793
-3557
872
-3639
-2613
2136
3162
4
3459
17306
12308
5263
8400
13898
8775
160
-807
6492
-834
850
-3827
3649
3738
-4937
-5209
6604
-3099
-8005
-6306
-499
-2970
-12227
-11981
1333
-9661
-9354
1194
15362
5659
-1899
-3583
7374
7241
3317
3949
13240
89
-3310
1762
10381
2367
-554
9532
10791
1004
-6255
4788
3109
4070
-5683
3500
3643
-7637
-4355
4236
5384
-413
-7162
32
1306
2412
1911
8691
3579
5594
-1007
5912
3144
683
-4796
5026
2701
-7029
-8085
-4627
-866
245
-7504
1074
2268
169
-3289
3447
-7946
-7689
-5442
-2931
-12996
-5886
-7625
175
-6028
-9297
-9708
209
3851
-1739
-7562
-1230
-5409
-3568
874
2849
1897
-816
3912
11870
9141
6176
12403
13167
6696
-342
6422
6029
2254
-5710
-956
-10567
-6985
-17019
-1898
-5474
-10923
-17740
-3505
-8817
-21132
-15275
369
-1496
-7590
-5615
-2464
-1401
-3736
-1734
12471
11105
5162
8378
12453
2405
2158
8984
19572
11461
4077
11104
12983
-1808
-8839
3875
10020
-2610
-12086
-8461
-5578
-12034
-8746
-2974
-369
-8973
-8355
2227
1079
-2188
-2251
10746
7321
3077
-2350
12921
11422
3697
1210
12048
5560
4595
776
10795
5565
-5417
-8671
3243
-688
-3779
-972
3225
-829
-13013
-7721
6184
-834
-2657
-4668
4890
-10299
-13027
-5180
7055
969
-1541
1396
1185
-5296
-5194
6960
7236
1917
-2381
5463
-674
-3452
-3002
10649
7360
-216
-5697
4150
3176
-87
-5359
2264
-1966
-4767
-5782
2658
-4926
-5708
-2523
-1070
-9326
-8289
-540
5150
1809
-6572
-4392
2745
3781
3717
518
7488
660
-4371
-7466
2293
-2833
642
4683
8691
3104
-596
5981
11932
4407
214
3972
246
-1900
-8917
-4617
-696
-6336
-6560
-3602
-1904
-6247
-4792
-776
57
-8082
-6817
3303
1661
-143
-5043
5299
5846
3776
2559
11721
10264
3859
1852
8177
4685
2865
-1602
9609
552
-2373
-6489
-4886
-8139
-15931
-13463
-1846
-9570
-15963
-17966
-13320
-12991
-14657
-14281
-885
-7363
-4168
-1452
-131
-1967
-3056
9489
15649
5674
3965
9979
8453
8309
4797
18493
16776
6996
5248
14569
11928
-827
866
12472
7316
-4566
-4917
1861
-4202
-8682
-6752
2542
-6362
-6526
-6344
2915
-352
-7924
-428
9263
4551
-1971
5197
11614
3760
1861
3580
10326
2135
-1972
3919
7871
4783
272
-3964
4690
-3255
-2294
-136
-1155
-10680
-14250
-3077
2981
-7795
-10434
-6820
-6421
-5334
-9379
-1501
2330
-8470
-5022
-88
-7018
-3994
-10855
4991
-1746
3608
590
6648
706
848
3678
14571
9317
2531
6109
12461
13280
5742
-2066
7193
1319
3950
-2966
2626
-8548
-11463
-5848
-5347
-14079
-13068
-3704
2678
-6211
-8129
-4272
9291
6966
3455
6253
11138
6246
1608
7381
4398
2934
2450
5362
8032
1480
-3830
-1295
-1307
-6567
-9166
-2663
-6372
-11096
-16996
-6430
-10211
-15571
-17964
-2991
-2281
-13660
-18003
-6414
-11708
-9380
-3891
3386
-3199
2663
8379
8371
2648
3196
7875
16566
5354
-2656
2038
12400
11746
1260
3971
15577
5263
-2021
2918
6022
-2135
-12329
3595
3431
-9856
-11338
-2894
-4654
-8092
-6329
9371
3046
-6433
-6153
9466
11837
-3090
-3003
14984
10067
8411
10995
16356
5737
890
4179
13393
3271
974
4891
13053
-117
-1818
798
4864
-3569
-7495
-646
51
-10273
-17044
-12122
-3663
-11414
-10139
-5787
781
-9693
-6912
1007
1839
-4929
1175
7267
10078
1849
-192
6515
5945
-3782
3232
10645
6261
-156
418
10191
2510
2923
-3396
5368
1361
-1167
-15051
-1743
-6471
-9070
-8182
-1208
-2131
-7564
-4572
6054
1526
-3285
41
5526
2687
551
-3430
7105
2042
-3887
-3103
5191
4995
1522
865
9444
-1223
-4660
1292
10323
6888
-930
-1071
3789
-3860
-10360
-5411
207
-5930
-12869
-4077
-5311
-6119
-11396
2963
2932
-5315
-10777
-2543
2821
-1261
-5567
9383
8867
-721
2732
8180
8539
3894
-488
12177
3026
-440
-7967
1501
2176
-2820
-3237
5815
-1597
-6591
-11441
-34
-7363
-12870
-10191
-41
-9959
-17580
-13203
-5626
-8817
-5884
1264
5323
-666
-7393
7165
10572
3847
-720
14778
10406
7336
2283
9747
11220
7382
8371
12797
8267
2633
-3369
5829
1171
-7485
-9215
8299
3621
-1971
-8291
-2319
-11402
-10622
-3818
4969
-813
-7807
-4212
8153
4047
-1726
2051
10267
556
-4682
-2255
7252
-1665
-3425
1816
-342
-2410
-3780
6840
8974
2181
2415
5786
6757
-342
-1508
9022
6389
-6645
-10441
-1813
2126
-1449
-6650
1930
-1947
-3461
156
5331
2682
-893
3853
11141
15
-19
-5700
6995
1342
-4628
-3728
6768
-1723
-3752
307
8152
2479
-3377
-5370
4973
1419
-942
-3736
7150
-7312
-12373
-7278
-989
-9908
-12010
-3246
1557
-8200
-10684
-4850
5
-9206
-3069
5549
11029
-459
757
7595
13488
11876
6259
8836
10078
6197
791
5942
6827
744
-534
3628
-6580
-15736
-15051
129
-6208
-16063
-16584
-11256
-12329
-16740
-14892
2102
-7569
-10041
-6645
6481
4164
3036
3150
15781
-657
-1339
5138
12336
86
-2841
7531
13830
3654
-106
5777
8830
979
-2922
883
1070
-7434
-16176
-4517
-2758
-12827
-12427
-4037
-5711
-12456
-7509
3122
3559
412
3274
12428
10216
4376
10628
20065
15157
8299
10428
19156
8740
2803
4118
12690
7482
-1557
-4583
5283
719
-3344
-7371
2429
-1183
-10107
-13054
-781
-10988
-12506
-11595
-3088
-12809
-14721
-6235
3536
2644
1608
2865
6934
3507
-3577
7239
11748
1221
-941
4329
7510
-551
1322
6379
12078
6081
1165
5189
2210
4890
-1991
6255
-3054
-5039
-10941
3002
-2521
-7595
-9969
1603
-5147
-12900
-12070
-488
1580
-5233
-5489
3118
-2038
2690
2957
13901
6545
3562
1649
10811
1938
3425
29
7203
-3814
-1870
-41
967
-4501
-10146
3112
-80
-4532
-11497
-2761
-715
-11504
-13676
-4981
-2700
-9384
-4960
2976
3366
-4544
-3880
6907
9388
6581
-3711
12542
5931
2029
-3064
8988
3854
3
1008
7169
1344
-8987
-3378
7378
3086
-7253
-9489
2284
-6351
-14460
-14539
-868
-13415
-13213
-11208
-4279
-12567
-14808
-5869
4025
-5345
-2540
4646
5513
3710
5387
16366
15607
14431
10784
21483
17828
8896
3873
9666
12745
9889
-83
3388
-760
-5062
-5286
-738
-3134
-9752
-12659
-4537
-13678
-18326
-14623
-6252
-11659
-11570
-12426
1745
-5618
-7731
-2380
9439
9798
4221
9429
13513
15713
8223
8307
13332
6981
8546
8419
10942
6190
-3063
-4273
151
-3247
-8273
-3058
-702
-4772
-15040
-3811
-3826
-12381
-9126
-2525
-1558
-1390
-10396
-2380
-1939
-491
1523
7836
5910
