3310
3851
4329
16576
9533
7184
7762
15170
10169
2684
5723
9746
5029
1056
-749
7659
2862
2006
-1381
8513
2590
-6942
-10333
-29
-6535
-7227
-7803
-6312
-10593
-12125
-6999
-2885
-14059
-13166
-5794
-3828
-3766
-3902
3156
4181
-1909
1853
7860
3787
4103
5530
13562
10397
484
-2078
351
-846
-658
-6900
1291
-7423
-14860
-20829
-9307
-12065
-14734
-14156
2162
-6325
-10278
-13062
-3015
-906
-6044
55
4895
863
458
4539
13864
10249
6951
7690
20179
15216
9661
4792
8855
8134
-206
1006
4020
-2461
-10840
-9816
-5221
-13193
-17386
-5654
-5534
-5516
-10241
-2865
-1609
-10459
-14515
12
692
-3836
-773
3507
4693
3658
3027
22378
16328
17450
15009
16374
10362
4561
3962
13231
8384
1909
5742
9396
5254
-4865
-6849
7101
-803
-6978
-6372
638
-12546
-17793
-11728
-3120
-7996
-9914
-3302
-821
-8469
-8005
-1787
7328
6090
2672
12210
6854
3072
-6
11244
11038
3753
-2600
9755
4166
-3282
-6859
-605
3281
5783
-4171
3341
-6114
-5922
-9830
5224
792
-11695
-8995
-1030
-4294
-10781
-11375
4981
-4646
-8477
-5762
3698
-1431
-1279
3213
6583
2856
-2229
4452
11115
-1659
-587
1802
10141
912
-999
3997
7736
-3637
-5958
1479
1062
-2734
-9628
4214
1424
-8591
-9161
853
2270
338
-3602
6322
1725
-3161
-3494
2099
9919
-2028
-3961
6709
-2042
-7965
-6024
11867
5448
-1039
-4693
3106
889
-3011
-44
6514
807
-5360
-3186
1997
-5327
-9553
-8341
4065
-3317
-6297
-7600
140
-4104
-11177
-4390
133
-7288
-10033
-1032
6176
-4864
-13258
-2929
8398
515
-1121
5562
6965
5469
212
5287
3931
312
-3196
7631
6057
-364
-2768
6329
4736
-1464
-4638
7973
5213
-6664
-8335
8633
-4420
-15870
-8832
1874
-1831
-873
-890
1910
-3604
-2522
5778
15234
6564
1332
6573
11239
4064
-2134
7541
13403
1212
1224
11935
8922
5289
4149
6758
14102
4085
-4532
4268
3377
-3449
-10054
-488
-4994
-11327
-8721
-4848
-4130
-8017
-14532
4160
714
-2637
-5242
394
-1234
-6399
-1696
9591
707
-1987
-3151
4191
-2633
-6831
-7890
8935
-6
-592
-5836
4541
363
183
1864
5837
-10341
-12513
-1952
4485
-4607
-9955
-2149
4933
-775
-4835
5719
10474
7456
5077
6048
4912
2760
3577
17223
14489
3433
-3464
4321
9406
3840
2511
10404
3162
-4906
-15110
682
-3153
-9966
-14878
1414
-5320
-16729
-24332
-9207
-9247
-13665
-5665
-2447
-8163
-13199
-650
2908
-4193
-3532
2039
16285
5645
-1964
1304
10353
-209
-125
385
6657
-797
-5148
3816
3290
-2027
-3353
844
2785
-10032
-11810
-4892
113
-7737
-11583
-4154
-6192
-10846
-10142
6176
-1287
-5068
-190
14201
1363
2472
-927
12202
8954
11335
8251
15827
11582
9283
9446
12771
13725
835
5758
10633
2247
1595
1111
3967
-1670
-10455
689
7640
-5650
-12423
-11871
-1970
-7334
-7394
-115
1673
-4088
-5175
1126
4722
2401
-2344
8643
3402
2031
-1965
6126
3802
-1177
802
7981
7123
1414
-1930
5042
59
-5753
-6349
816
-2779
-4956
-8061
622
-9573
-8982
-7207
3440
-6495
-5632
-7598
2908
-9580
-10862
-6654
6442
3787
1890
8460
9858
3844
2437
11599
15651
5854
2818
2183
10926
4083
73
5474
4980
1038
-3391
-535
-2949
-4930
-14292
-4385
-6798
-8550
-13209
-6070
-6465
-6879
-5469
1558
-1503
-7820
-2541
4824
4117
1328
716
9325
5455
-1177
-1687
10919
8947
-29
-398
5640
3439
-1025
-908
10568
2308
-8066
-7781
-3655
-6655
-8817
-7991
-121
-11663
-18897
-13259
621
-14715
-18376
-7505
1808
-5950
-7957
-1665
6728
4477
4850
16379
13549
5660
5729
18636
11072
3214
4462
12693
11110
7821
1089
9801
2399
-557
-4423
5641
-1715
-6225
-7236
265
-3915
-11301
-9133
-952
-10187
-11844
-5231
-732
-11541
-7261
-6808
7118
-3014
-7618
3570
7033
9048
6104
7530
11666
3259
246
10101
12984
4809
-2211
5394
9829
1135
1675
9036
710
-6198
-15652
595
-4853
-7861
-9030
-923
-6130
-14077
-7663
4158
526
906
-1227
10725
4985
673
5026
10860
4786
8205
6373
12322
4887
1262
3578
7166
3871
-4938
-554
8421
-801
-10797
-7647
104
-9061
-9941
-5270
2647
-17775
-12833
-4251
-1613
-11132
-8002
2337
2003
-3544
-8283
-2806
-3810
-1995
-1950
9994
7195
-3279
-462
8626
7626
5437
9039
18293
5289
3405
3023
10554
1865
2906
-3637
4171
-1518
-12550
-15707
-4172
-7716
-15239
-10624
-5382
-11255
-12324
-13673
-2174
-5993
-7423
-688
562
-5582
-8351
-700
15054
8277
3461
6840
14403
5453
-2591
2465
11677
7847
-440
907
6457
-976
-4649
3223
17
-1087
-6782
827
-5297
-15140
-9892
1070
-5273
-11419
-16942
-3001
-5634
-9879
-5181
5577
5466
6344
-2039
11799
8240
15157
10726
20486
7934
5295
12407
14552
8984
2055
2950
11575
4964
-4446
808
5640
-303
-13652
-6988
-965
-11785
-13975
-9533
-7901
-8976
-12829
-6031
-5832
-9276
-9945
548
7775
2711
-759
10825
13043
8604
-2255
5216
10800
5402
-4059
1416
10019
253
-3256
6048
8695
6102
-5739
5020
309
-1895
-7197
1915
-5323
-6205
-11515
-1150
-4294
-9458
-8234
8492
6527
-3527
-2720
4210
2372
-7038
-5760
3815
1137
1723
106
4301
1057
-623
5861
8696
11546
-1130
7522
9485
2084
-7568
4213
5689
-7002
-11980
-1528
-4848
-10466
-14119
-3487
943
-1495
-7724
-2239
-4419
-3910
-8193
4947
-1386
-337
4284
13541
9876
602
2543
20240
16473
7310
472
8273
-213
-12614
-10811
2613
-4128
-10460
-10855
-6987
-12731
-16813
-10488
1289
-11267
-13100
-6494
-3104
-13855
-12270
-2556
1799
-4400
-10193
-1657
4068
-2060
-4467
6457
6658
7664
7959
17133
15506
7977
6509
13901
10393
-828
2382
8335
6974
-3862
-12141
5267
292
-5562
-9778
7534
-5947
-10602
-10448
2248
-5198
-14754
-9218
-4390
-9348
-6427
4237
8599
-2750
964
7734
16770
7516
9220
21901
18209
7417
2142
10413
13046
4603
1357
7581
1314
-1598
-1971
6920
-2715
-4278
-11096
4607
-7937
-14648
-14304
-4140
-2806
-10805
-11826
-5887
-8671
-7499
-1372
6391
-889
-3328
-754
10077
1311
83
-693
7592
984
6082
2789
7628
462
2913
3253
9201
5779
-1653
2645
5735
-4026
-11391
-1222
382
-3544
-13028
-7254
-2015
-8563
-7750
-2971
1146
-4727
-8762
2572
2933
3198
-2141
3860
7436
6229
-1427
15876
6058
5779
2104
11584
10028
3728
-2395
9290
4337
-3776
-7045
2780
-3053
-10037
-13837
-3643
-11510
-15899
-14096
-1304
-7155
-18640
-15626
-7272
-14310
-16032
-5853
4436
-2313
-6041
-448
12255
1652
6267
19316
17756
10161
6878
10646
12529
8286
623
7696
4168
464
-4276
3786
568
-8705
-9262
548
-6541
-14853
-15238
-2109
-8418
-16233
-13398
-4205
-7816
-9600
-3979
7191
-350
-2066
-3934
10809
5585
9259
7611
18037
9538
6660
9141
12665
10230
5208
12189
15772
10026
-4220
1880
3110
347
-10215
-3381
-1005
-7901
-15636
-6310
-3800
-10225
-9659
73
3137
-4817
-9981
2576
6696
1675
-951
7149
5298
3352
3711
12155
4316
2136
3796
9284
10631
5876
1919
9050
5995
1020
-811
7592
-2252
-5012
-9135
1412
-9355
-11403
-11423
-2075
-9350
-5361
-3557
-1833
-9305
-12725
-1505
3104
-1675
-8769
-1237
3618
238
-7036
7531
8496
1420
-407
9002
11156
4245
563
7066
-2250
-3208
-8839
3998
293
-4504
-15236
-2337
-5803
-8932
-6701
4979
-2681
-10775
-10252
1505
2186
-734
1914
9995
5506
-2628
-3420
8564
7730
751
6816
16128
3537
-3911
-2514
7531
6062
610
5653
9354
-3678
-10661
-2774
3460
-2965
-14159
-3057
5068
-5730
-9125
-7699
-847
-2504
-7322
5894
2898
-6801
-7432
-1906
4836
-1504
-5614
10133
5830
-1384
-9697
5894
1246
-3528
-5965
5074
2361
-11724
-8139
-2524
4598
-8699
-4141
1315
-4118
-9374
-7954
674
-5532
-4530
-1280
5162
-7960
-14641
-5889
4324
904
-733
-601
3270
-1124
2296
4861
10409
1216
2004
15330
15515
7815
1552
13688
16547
11383
4523
10760
8139
8654
1850
9879
4377
-5840
-9530
778
-6450
-9425
-11280
-504
-6991
-3071
-9005
1407
-1806
-4160
296
8771
6466
-2444
3900
6793
4833
2868
1084
8117
5867
2921
2419
5758
-2310
-2813
4192
7214
-5842
-12105
-8448
-4754
-8452
-7627
-2292
-4595
-6821
-9711
1536
2556
-3434
-7534
6496
1009
-2801
-3879
3586
5480
5254
1131
10265
-2416
-2140
-2917
5588
1488
-4152
-2702
3151
2391
-5516
-4394
-137
-801
-2885
-8954
3058
-11933
-11126
-8294
4269
-6893
-4046
-5795
287
-5940
-9791
-4626
1182
601
-5760
-4601
1135
-2500
-7457
3343
8564
-905
-7945
5187
12359
2857
-4224
6965
10647
5030
-7777
5122
7168
969
-6191
6527
3051
-4361
-5145
7561
-468
-6272
2786
4043
-1051
-12520
-11397
10957
1602
-3240
-4781
5663
1998
-1734
-2249
8495
2349
-2507
4280
9975
939
596
7333
10705
-943
-3268
10623
12397
2928
-5227
4181
5365
1392
-9249
-2065
-1920
-12422
-8242
-4328
713
-7690
-13766
-4069
-1034
-347
-1290
9325
5539
4643
479
15103
2237
-184
375
18781
6601
2445
-3182
4230
-622
-4250
-928
7760
7988
-6501
-6380
-2825
-7727
-10901
-975
2929
-11812
-14422
-2138
1716
-7666
-8706
1770
8036
-1056
-7414
1038
2420
-554
-5098
4584
10613
668
75
5012
8872
-694
-743
11418
7483
3255
-5457
8322
-992
-4862
-1645
5077
778
-4219
-11064
3412
-8323
-11041
-7501
7266
-1045
-11246
-12245
3626
-5575
-8229
426
3668
3993
759
2765
5500
-1861
1186
10821
11318
3992
2843
6867
11103
744
-3305
5525
14126
3560
-2801
-4922
-2062
-10621
-14228
-1068
-8835
-14825
-13144
-5568
-8938
-21320
-11992
-2184
-3952
-12175
-16270
-4408
-1758
-10104
-6942
12192
5274
1551
1653
12830
3635
7331
8640
13535
5031
2063
7506
14939
5199
-2990
-6013
7055
-6124
-6516
-4187
2230
-8411
-12151
-4862
-7748
-12446
-10481
6013
3705
-7344
-6462
1632
5500
3309
2793
16964
14044
11604
11398
19600
14917
11440
3727
16566
11755
3227
6168
9492
9923
-1113
-8183
-52
-4692
-7744
-12924
4433
-7725
-14240
-15199
-1655
-2864
-10819
-6622
-1973
-6469
-8108
-575
2840
-3060
-6616
1365
5657
941
-4087
1664
9903
4912
1684
7279
6373
8141
808
7270
7261
1074
-10345
-2220
3619
-7527
-16548
-7689
-7301
-19636
-16263
-1937
-6719
-8476
-11394
2065
909
-4359
-5179
9433
6015
3958
4501
13669
10988
7476
10157
16689
13153
11306
6721
18024
9740
11365
12111
13498
4339
-1456
1812
1639
-11267
-14009
-10405
-1147
-11146
-17514
-12229
-3816
-10112
-16484
-5509
-1959
-9951
-3896
-6359
-6966
-5022
-6684
3438
4317
-502
-10049
10226
6125
-2346
-5530
2322
1068
-4007
-6458
3502
4374
1390
-4654
3598
1534
-2080
-6805
3087
-9751
-13872
-12341
-7007
-7893
-14794
-8667
-2188
915
-6252
-2571
9059
2261
1251
7001
17503
11987
6346
14915
18478
14183
6335
13817
15244
11485
5626
9509
10378
2667
-5818
-2166
2148
-3386
-9189
411
-7772
-16615
-21461
-5525
-9022
-9785
-6349
8329
-1145
-5966
-8214
5826
1815
5129
930
9862
-2681
-6265
-2525
11103
6274
1895
5978
12875
9491
-1542
2256
4725
1237
-6160
1143
1806
-4971
-11600
-3931
-382
-5628
-10113
-171
5167
-7048
-10339
-1958
51
-3643
-3379
4806
3837
899
-810
4706
5481
5531
1818
13010
7593
-1395
2002
12485
9335
3938
5663
13811
5361
562
-2461
5023
-830
-3351
-10065
-1986
-16254
-16170
-12539
-6665
-12488
-12710
-7423
2116
-4843
-12495
-7043
2936
-2879
-5650
4569
8771
6797
1381
11478
7372
4449
7484
14707
8178
-1142
-4328
6623
5595
-3099
-11616
-597
-645
-6982
-9418
-299
-7616
-11553
-12727
-4620
-10550
-16436
-12930
-2711
-3241
-11400
-8225
2719
1842
-625
3073
14683
3474
465
6285
15774
4449
5727
6584
14359
6468
-5729
-755
4597
-3719
-5170
-308
-952
-9626
-11543
-5879
-2082
-10148
-7792
-6561
-3515
-8482
-9641
-3530
1525
-836
-3339
7340
10264
5326
1550
18919
13258
14074
8644
18922
11471
12809
9680
16421
11751
3675
4053
13865
5508
-6076
-7057
3449
-4933
-14374
-12794
1863
-6841
-12449
-13430
-6314
-15589
-11460
-4008
-1283
-6974
-12776
-1958
1935
-3716
-7415
7164
16274
10624
-1113
3199
3033
1590
7091
14602
8312
491
-1977
7005
1973
698
-2248
6904
1652
-6297
-10086
-1170
-6692
-8463
-8215
-1522
-7316
-7462
-5558
2982
-4795
-6387
3120
11437
3275
-1912
3962
10826
757
1387
4266
10549
3715
3955
2827
5451
-3515
291
3127
7874
-129
-5436
679
3098
-3859
-10149
-116
3939
-4059
-12852
-3322
-4696
-10619
-12393
-717
-1748
-10167
-11408
-1136
714
-5361
-9942
4582
3217
-5320
-9996
7901
1722
-8282
-5217
5502
2729
-2409
-1139
10494
462
-3032
-1746
7380
-1545
-8085
-3918
3998
-10004
-11413
-6716
1290
-3091
-6524
-603
336
-4146
-4133
5371
9352
4560
3100
11311
9982
-1904
-1764
11666
15965
7685
522
9033
8216
2723
-1428
9587
7016
3424
-207
9818
725
-6623
-8904
6461
-411
-7073
-12974
-1591
-8988
-11847
-6990
166
-4316
-5009
-265
5891
-1139
-2086
4194
12705
3905
1449
3877
9907
1687
-597
4648
8926
2348
-629
5568
7536
-379
-5175
4111
-793
-3761
-12881
-1774
-4360
-8229
-13127
-1559
-2203
-6570
-10191
1650
4117
-1393
-7162
5005
3642
-915
-5619
10491
1536
1018
460
12491
5802
542
73
7452
2784
2324
3477
9402
5575
-4206
-138
3459
-1367
-4512
-1527
6395
-4176
-14910
-6710
-4996
-13140
-11713
-1204
3159
-3779
-8747
-1480
2963
756
1814
11404
9931
170
-5928
7759
10707
3694
-656
8084
8009
1718
-2581
6106
1855
-5537
-7794
-428
-8079
-12927
-16969
-3341
-10146
-10888
-12625
446
-6125
-15221
-8438
4168
-1141
-8548
-7651
3918
538
-4098
716
9333
-2579
-952
11113
16704
3456
-1951
5959
11351
2154
-4314
6859
7994
3947
-6683
1274
6613
-3503
-8296
5558
-61
-11232
-10496
2329
-2970
-12964
-9896
1372
-1134
-3564
-449
10869
5979
2099
6129
20456
11451
3905
6801
16388
8238
3916
3500
13064
4247
1658
6375
8859
-4712
-6127
1080
5272
-3496
-13033
-9021
-7007
-13968
-11472
-5224
-4574
-11745
-13017
-97
-65
-5711
-6214
8544
3709
3424
-2150
5726
2326
3204
-941
13112
9057
5187
19
8876
4713
-2871
4474
9498
4911
-1471
-10973
-2243
-4181
-5947
-9436
4477
-7177
-9616
-6902
-767
-7991
-11770
-2357
5059
1245
-640
-2540
4771
4015
6301
10240
17341
5082
3282
9758
12406
5358
398
8025
9327
4057
-3575
3546
2247
-2229
-9096
3211
573
-9891
-13472
-1243
-6729
-13334
-12597
-5107
-7327
-12913
-14405
-1251
-8069
-5923
-9327
1256
-4757
-6699
-5541
8203
3017
-1885
2750
9897
2687
-567
1969
9073
1769
-827
2069
2889
-2623
-1886
751
-358
-3638
-7978
486
-71
-4058
-7736
-3835
-1207
-8976
-8419
-1837
1790
-2938
-3863
8073
3418
3376
2224
14996
8625
2596
1687
10710
7491
3234
1903
8216
6963
-512
644
9600
3614
-848
96
10174
-339
-9737
-8908
2740
-7192
-12569
-8470
-1474
-8211
-9505
-2671
2363
-5130
-7336
3354
2174
2779
-1054
10297
12166
2975
-1013
6902
8628
8532
5018
8714
8186
1200
-5065
4591
2661
1358
-4101
7133
4227
-7198
-14213
1799
-3918
-11523
-12765
-5951
-11105
-15586
-11718
-983
-3881
-1799
-972
8183
6370
751
4041
12211
6596
4705
4183
16499
5918
1217
6792
15964
5044
-2288
7796
13587
6639
-4235
2740
3017
-5013
-12494
-2541
-298
-11895
-14547
-3252
-5911
-10394
-9563
-324
-1341
-4012
-4254
4547
2918
253
-5748
7741
5060
-2539
-3712
12370
5704
-1867
-1274
10357
3795
-2431
-4395
3563
-1915
-5941
-3701
4603
-8456
-12468
-7990
263
-9266
-15653
-7301
-3883
-8748
-15883
-7766
-3780
-7608
-9036
-1548
3122
-5572
-3266
6601
9602
-156
-281
8361
9811
3442
2661
7392
7389
2560
710
8718
3301
1817
1088
5594
-2099
-8119
-11232
3201
-3804
-10588
-10251
1255
-5167
-9690
-5459
6677
3758
2036
1658
6869
7020
2285
2241
16557
8305
6852
11601
16768
6862
4649
12006
16522
3119
-5526
4075
4935
3181
-8787
-2081
-585
-7640
-12210
-3265
-1836
-9760
-17640
-7511
-12890
-15579
-12050
1172
-2472
-4151
-7856
5617
3514
2317
336
17134
9073
2546
-1673
10700
9305
2523
5375
15577
11926
4522
6679
13320
5114
1557
1472
7527
-4013
-9251
-5776
632
-10246
-11987
-6733
-3481
-11788
-14164
-6431
1593
-6847
-8424
-407
-639
1819
-3464
6713
3675
2942
530
12474
6988
1780
904
9976
10956
-1362
-5994
8772
6669
1550
-5465
1489
-3452
-4698
-11177
1268
-6978
-12229
-10855
685
-8886
-14255
-10794
2938
-2559
-8191
-4797
2521
-536
-3000
2475
11513
1227
-3761
3752
9814
-646
-3116
4776
6431
2757
-1385
7012
3403
-2244
-10616
-2248
-674
-7327
-9890
-1313
-2725
-10837
-15347
-1253
-818
-9607
-10855
2063
580
-3222
-5599
7681
3476
-1378
2372
11909
10076
2627
5372
13883
4336
2790
4734
13371
7259
-1760
321
11078
6968
-1397
-999
5941
3371
-4659
449
3211
-6995
-5540
-1120
1324
-10643
-10395
648
2551
-5697
-6988
3332
4110
1141
-4970
6048
5708
506
-627
9130
5386
-510
1544
11266
5521
1361
-1139
15038
5118
-2781
-8126
6970
1017
-5463
-8466
4240
-6354
-9741
-9263
-2880
-9310
-9775
-1285
3477
-4603
-11576
-2323
-478
-2854
-2689
6127
8602
4941
-2209
4882
8662
5868
4772
9906
6585
1610
2169
6823
2451
-1812
-3915
6977
1414
-8069
-11934
-485
-422
-4225
-7703
-1645
-7167
-9289
-5924
4142
-3425
-1385
1589
6531
-2891
-3631
-1808
11265
-311
-132
-1317
8880
2859
1921
1229
3787
130
-2071
687
3518
1567
-9018
-3289
332
-7922
-9075
-3696
-3228
-9893
-13191
-7114
-3932
-12317
-12230
-2965
-3132
-4686
-11738
1626
-427
-1730
-714
12594
8302
3877
-793
13864
11356
4600
3086
7655
8253
-114
3613
12200
2276
-6166
-2207
10103
2168
-7312
-6735
4296
-2587
-12536
-9879
-6011
-7633
-10634
-3005
1605
-7379
-8635
4700
8765
4087
-116
10862
13662
6524
1847
9332
10741
10122
6655
9400
8228
2538
5374
8788
5048
2465
-6387
3791
-2102
-7055
-12241
801
-7763
-13045
-12471
-1926
-7404
-13678
-9399
-1508
-1649
-5020
-5072
1425
-1946
-3779
-4240
7426
1535
1195
8858
17400
7152
-3951
3032
17629
15373
5963
9652
7807
2219
-4038
2051
4808
1724
-8142
1367
-3906
-12633
-16060
-2348
-1735
-6078
-14473
-146
-2825
-8760
-7784
2833
464
-188
-1618
7695
450
1347
4740
13565
5320
4704
4802
12527
8048
2633
3982
10526
2572
-3747
-4354
7003
-1068
-11414
-3674
2344
-7776
-7985
-3192
-2191
-11399
-11624
-4014
37
-6380
-8523
-5879
-4662
-6979
-6666
6240
2507
557
-1489
8170
8239
1237
761
6817
7583
3438
-5665
-4192
-7091
-6351
-10186
3971
-192
-6982
-10216
-509
-4092
-5964
-5326
5023
-4581
-10478
-10144
1599
-4881
-9962
-6421
5413
-1516
-4593
1359
7737
6590
2776
8333
15018
4988
-695
4801
13765
8993
-142
8159
6805
2414
-5703
3109
2835
-4030
-5925
5951
496
-7169
-8384
411
-1796
-7403
-4988
8106
-345
-3842
-4218
2781
908
2856
3557
14947
5804
6493
4715
16396
7927
2713
4262
8384
4014
-4918
605
3288
2021
-7439
-3877
2888
-3049
-13259
-8321
-838
-12442
-11734
-2959
-186
-10099
-11871
-3662
63
-6560
-7874
3442
6684
6179
-3815
9251
4768
5911
-935
11381
9218
6578
4297
10182
5310
734
-2100
11517
6030
3398
-3152
5989
210
-4888
-8358
6533
-3684
-8642
-6573
-1910
-8723
-14853
-4335
-563
-10388
-9099
-2049
-2138
-3835
-6497
-1601
7402
5017
-212
4423
10053
4251
5890
8935
9950
3809
-1712
9809
7066
-1820
-9070
923
2053
-3960
-13846
-3688
-6412
-11233
-13640
-6415
-8381
-15694
-10319
-2339
-7932
-11104
-13197
1724
-1807
-3443
-7059
2649
4275
3331
911
13311
9508
5756
5697
14967
7814
3564
6857
13387
3827
-1886
4954
6184
-352
-7791
-1570
228
-1536
-10081
-9282
-4960
-9571
-13689
-4220
-1498
-9033
-6801
198
1943
-1148
-5251
8985
7829
6387
3044
11664
10642
9200
3666
15122
13704
8299
2660
10261
11631
-1338
1289
11399
5652
-5291
-8011
1687
-14167
-15058
-8791
-1657
-9871
-14512
-6934
-5485
-10430
-11295
3472
7947
2004
-4195
5748
8823
1250
1480
10702
12888
8465
6162
9696
9747
4659
989
10132
1677
1111
-6234
3667
-3936
-10843
-11103
3821
-5102
-8986
-10399
-1774
-11079
-12649
-10183
3222
-3555
-6435
-7934
1349
-2606
-3430
-1373
6218
2431
991
6022
11812
2417
3295
6655
13469
7132
-94
5564
10610
-381
-8043
-2272
-1359
-5402
-11105
-2109
843
-4280
-7706
-1222
1501
-646
-1413
3689
3978
-4065
-1775
5979
3547
729
-4555
12363
5096
1422
-3267
10903
2317
-511
-4499
6056
-1211
-9642
-8526
-2005
-4265
-8615
-7789
416
-8805
-14646
-10206
1669
-9381
-17084
-11699
-1471
-9111
-15375
-5454
-2847
-4593
-8268
256
4329
4999
-2664
6935
7851
534
-636
13753
14071
5682
727
14184
13577
6443
4091
11879
8950
5426
-4541
4666
2186
-3460
-2022
5905
248
-10518
-10490
3168
-4073
-10587
-7356
4836
-2272
-3907
-1945
7971
2887
2978
5132
12209
3239
2378
11266
14549
6333
1577
4789
14680
4328
25
9364
8955
1020
-11966
-2134
-3892
-4603
-15605
-664
-4791
-15325
-11370
-2659
-5802
-13679
-15491
396
-5960
-10001
-7699
5489
875
-942
-2180
9398
4798
3253
3873
11130
3895
-512
3975
13482
7702
2923
6026
11543
1602
-5398
-1913
2515
-3552
-9411
-5810
-820
-12082
-11993
-5961
5141
-4738
-7630
1799
5893
2460
-3480
3209
6665
1737
-4116
7904
2908
-728
-3182
6243
4639
53
-2725
6693
7171
1871
-1431
8122
3482
-6546
-9492
1476
-3948
-8584
-12592
-1299
-10045
-10895
-6492
3742
-6231
-6437
-3404
7927
-6046
-8611
-2844
4223
-3305
-6566
1240
8505
1057
-1970
6299
10424
5562
2720
7506
8806
1475
1944
9744
9328
-1223
-9075
3314
4767
-651
-6108
4310
-3142
-7116
-12059
-1390
-5544
-10947
-10354
1450
-6100
-9145
-9021
1749
1937
-2262
-2035
10497
4269
4437
6360
11865
6756
1173
4477
10840
7276
-3108
4935
11582
4396
-6983
-231
1380
-5919
-7804
-2450
-294
-13495
-17237
-6482
-3807
-4749
-7085
2109
559
-2498
-5869
3511
3890
2174
-891
9147
11316
5143
886
10628
9613
5472
1856
11256
6762
3261
4210
11898
4986
-462
-1029
10242
2092
-5949
-8865
1970
-5848
-9135
-9027
-417
-6782
-8707
-2185
952
-9012
-11462
-2308
-285
-6789
-9390
1203
6977
1729
-9680
4355
10154
7665
4496
16094
11388
4173
877
10726
6227
-1335
-812
11905
4459
-4085
-8775
3487
-2627
-7402
-8553
2825
661
-11285
-6774
2293
-57
-4912
-2297
2464
-6168
-7595
-2505
6884
-2115
-3295
-1286
9253
1419
-1877
-2613
7745
1674
-5762
-1353
3011
-3806
-13417
-6592
-2968
-11354
-16519
-6252
-8417
-12373
-17576
-9136
-3780
-10522
-13624
-1662
1037
-8616
-10931
5233
5739
1622
-3296
13252
11579
6505
5044
17351
11327
9807
8586
16082
8674
