3310
-1213
1500
9427
6809
-1202
604
9153
-141
-9218
-1766
5061
-5925
-9770
-4859
6633
-6271
-12213
-5663
-1260
-4825
-3826
4983
2588
-2929
-5477
6864
7898
-1000
944
13075
13799
6275
977
8736
13512
6794
2393
8086
7397
1612
-4668
7406
1941
-5462
-6749
85
-8023
-11233
-12684
-1547
-11978
-12733
-14249
-2949
-6431
-10389
-6081
1684
384
-4904
-1060
6501
2542
-526
10197
12445
2299
4027
11457
14081
7789
3162
12509
10722
3558
-4994
1353
5551
580
-10222
-2269
-4593
-13278
-14809
2246
-3340
-9258
-8353
7957
-3937
-5405
-6966
6020
4013
2579
-1496
6849
-289
-1116
828
12569
6989
199
3356
12268
3839
-3447
2453
10088
4487
-3323
-3291
3016
-6295
-11870
-8696
-640
-11340
-14395
-10528
-3597
-14057
-13451
-4814
-4282
-7452
-8276
-3187
-169
-8232
-7703
-1173
3823
1271
-2285
7870
9557
7819
3217
11413
8327
7284
1715
10094
5513
-2572
-5070
7283
542
-3822
-7867
2291
-7496
-8498
-9406
-2755
-8001
-11336
-7546
1972
-5783
-7255
-3631
8449
3564
-1238
6960
11870
5006
1905
6274
7038
7263
1229
11092
10190
4914
-1532
6652
12160
2447
-2707
6648
5106
-4848
-6702
2608
1247
-4359
-6669
2942
229
-10044
-11792
2561
739
-3471
-4711
5686
-1074
-2323
-2489
7198
265
1077
-227
5967
1266
-3754
-1975
4105
1725
-4327
2420
7312
4795
-2966
-1390
5345
-3888
-13100
-2067
2650
-6172
-13221
-5005
-4012
-10179
-8275
258
673
-1718
-6269
3122
3146
101
-4515
10287
4915
463
-5676
9129
9401
2686
2932
13474
11170
4900
1729
12213
8966
-189
2910
11580
1101
-6656
-7118
7759
-7037
-11708
-5383
-752
-4774
-7889
-172
6900
-6154
-6427
-80
7264
1592
-5948
1461
2619
-2991
-6157
1863
6654
239
-1224
7053
8359
-1032
-2688
8829
5423
-3743
-11057
-2108
-8625
-12506
-18220
-5235
-7102
-12246
-17083
-6056
-11992
-15869
-10067
-4819
-7935
-6918
-9119
-1012
-7056
-2521
3078
11798
5607
4284
10768
16190
9456
5433
8552
11367
11036
4674
10351
8836
2955
-1835
3893
9072
-5157
-9880
-648
1347
-4534
-10296
3670
1562
-3821
-1746
7386
3951
-3936
-4752
8242
2678
-2184
-1042
9797
8836
5185
296
13283
10179
7798
3349
12157
8664
455
2686
6579
-454
-5261
1359
4854
-1700
-12430
-4356
-228
-10752
-19345
-13218
-7387
-13149
-16705
-10061
-4868
-4994
-6267
1196
1456
353
-2416
6826
4077
-1622
-3043
8885
5150
-845
-338
11141
8857
5381
1961
7788
7172
3596
-2219
8343
2135
-2586
-8461
7036
592
-6485
-3134
7929
-2916
-8650
-6804
1755
-1665
-5631
-3490
4032
-608
-438
-1726
5582
164
-1820
5464
9356
3114
-4695
2302
11822
7337
-892
1894
3833
1351
-4178
-158
-1086
-6711
-11170
-4053
-5997
-10502
-13667
-2681
-3328
-11505
-13828
-4600
-894
-7587
-9017
-1853
-1225
-2476
-2854
5284
-284
-881
64
14812
6524
1599
-623
5846
5386
-81
-1351
5878
-1760
-3967
-1076
5498
-4494
-9730
-1981
2391
-6572
-11161
-5567
2632
-6900
-10203
113
-124
-2348
-5449
3725
4378
3399
-1783
8508
6877
4170
16
12628
12052
2305
1565
12652
13428
2190
-955
10340
8917
57
-2809
10053
3698
-3765
-6411
2872
-6496
-13193
-9138
140
-5427
-6324
-2319
7602
-1791
-5257
3325
9347
7281
4297
7243
12387
3239
1446
9937
10152
4627
-657
4757
10374
1701
-5107
3539
490
-3408
-13070
-2498
-4968
-12105
-17377
-18
-6518
-15514
-13599
-1172
-9333
-14896
-10236
3335
-3182
-4602
-4592
8153
-3244
-640
-898
11041
-39
-4102
4102
7888
5244
-1723
5768
10954
8009
467
9135
10710
2053
-1711
5240
8919
-4123
-8940
-4209
2586
-8313
-9943
1830
-542
-6521
-5579
967
-121
-1562
-4558
6893
5491
2623
-4615
8113
4723
3472
-3432
8678
-263
-1442
-1483
8890
2889
-3452
-736
3546
-2523
-9118
-8761
-416
-4924
-11759
-11986
-1921
-7379
-11246
-6536
1141
-6954
-11325
-3456
2162
-8879
-12737
-4905
2799
-2581
-8492
3580
4407
-415
-695
14131
8158
3312
1720
10251
14769
3478
4124
7220
5925
-11
70
10264
1167
-3200
-10129
7863
894
-2859
-6377
-788
-4075
-6906
-6048
2083
-3232
-5607
-1636
4663
1449
-1413
3412
10822
4053
2104
4796
14474
11448
-1411
4104
12403
8900
147
3200
9715
1550
-4410
4390
2737
-7951
-11649
-3686
-4886
-15982
-20407
-6537
-9692
-13485
-16860
-5481
-3947
-9833
-10951
2164
703
-1205
494
16304
9064
2815
3469
16330
8778
7553
8469
17722
11469
4664
11794
12760
3953
-1626
4936
11611
239
-11573
-7446
-694
-8717
-18240
-10632
-1903
-5847
-7232
-2197
-897
-2529
-990
9318
7238
-72
-1839
8360
7415
3278
-2533
8293
9733
4944
-849
2817
721
3480
905
4513
-3347
-7322
-6610
5827
-4249
-8901
-11284
815
-7355
-11109
-10596
-4545
-9808
-13603
-7869
528
-4365
-6376
-5463
-543
81
-1537
3875
4109
957
-1589
4131
6539
-317
-4856
747
7553
607
-2755
2412
6502
4315
209
5546
3370
1518
-6605
3589
-3274
-6745
-11448
-1635
-2396
-8022
-10224
-536
-2755
-7040
-3292
2694
822
-1707
-964
10376
5193
50
2186
9528
9374
4934
6882
11987
5009
68
4741
6655
1238
-1621
279
2415
-4210
-6709
-2822
-1137
-5665
-8482
-4754
-5531
-7947
-8610
1349
1314
-2342
-4936
4027
8525
1614
-803
7062
5693
-817
-1406
13436
9251
3805
-985
9383
8404
3361
-1412
10567
6899
387
-435
8730
5856
-5356
-2566
5392
-5799
-12580
-7082
1665
-9044
-14677
-5453
483
-3799
-11940
-2626
2572
-335
-2011
6774
3278
-1415
-6259
6963
7666
-585
-3522
6943
9418
2184
-965
12496
8756
-17
-7731
4766
4016
-2452
-10500
1920
-4359
-7546
-5618
248
-3200
-9781
-1839
5405
-3146
-7591
-8524
6400
2204
-1852
-4703
5894
-868
-6316
-879
6797
3621
1724
5126
8071
-326
-6918
-1012
7990
-1189
-10863
-6419
-5386
-12709
-14902
-4201
-5618
-11462
-7186
3233
479
-11560
-8592
2153
4895
-2652
-5384
4670
2696
2849
-796
14421
11220
8190
7630
21316
9458
5104
8527
14650
9015
2451
346
10704
5844
-3183
-4861
3549
-2148
-13110
-11841
-1824
-12411
-18475
-9708
-5698
-17356
-21839
-6678
-98
-9391
-13659
-4409
-240
-2256
-5581
7530
9808
3907
-727
14461
10494
6714
918
18131
14298
1998
-1098
12482
9168
-4272
-3404
11031
6259
-5215
-7864
2242
-2541
-8643
-6492
4013
-5322
-13895
-8396
538
-5278
-6904
-1867
11726
3164
-1415
5241
12990
5937
3260
11378
17269
8059
-171
5532
9516
4251
1552
10147
8648
2950
-3097
3029
-764
-8271
-11343
-538
-2777
-11893
-19711
-6129
-10309
-7280
-8638
2931
-4043
-5531
-7946
6152
-159
-1493
-1329
9916
2279
-6081
-3016
3141
1005
-858
2951
8764
2876
-1799
4606
7716
-1798
-4928
-321
5654
-3529
-8683
-6150
-3376
-8676
-12467
-5781
-2948
-8144
-10208
3733
-1625
-6148
-2683
3095
2858
2404
-411
10328
3138
822
292
9885
9348
3033
-1176
7950
6007
4861
826
6871
2498
-3835
-5328
1745
-5471
-10627
-8650
-1190
-9926
-15184
-9735
-3481
-10996
-15894
-4636
314
-3168
-7506
-432
4951
-700
-1502
4640
13860
5062
6336
14453
14405
7423
6152
11623
11450
5321
3623
8755
4202
-3505
-9290
3442
2188
-7374
-11571
-1267
-3625
-11892
-15161
-1531
-2090
-11599
-10479
100
-4748
-9781
844
7608
145
-101
8821
18092
4556
-1414
6160
15254
9244
2910
4494
9417
5892
-847
2695
3416
4664
675
3069
1899
-4100
-11012
-1212
-3593
-9171
-10173
460
-2604
-9099
-11202
-743
794
-69
736
2561
316
-247
-6919
3851
2590
-350
510
8538
3010
-1718
-2980
6214
2030
-5069
-2955
4481
538
-5574
-6849
3488
-1044
-4230
-2922
4422
-5854
-8362
-3188
4455
-4429
-5981
1701
4456
97
987
7057
5803
4718
-1104
7415
6525
164
-811
6442
6894
2096
-2355
6328
7435
3731
-2327
5748
3726
-1483
-6053
1809
-3488
-8772
-11235
744
-5054
-10467
-11525
-3050
-5925
-11187
-7682
9
-6592
-7965
-9204
-372
-4346
-6079
-1132
1523
-2598
-5456
338
7393
3300
-1624
6442
5639
2874
-1549
2634
6007
1061
-3586
769
1284
-167
-7386
2370
1448
-4859
-8044
-1081
-6117
-15182
-10964
2208
-643
-3824
-6191
1219
-269
3570
3007
13818
9695
7989
7890
18548
8262
6622
8570
20192
14345
5156
8882
13923
8927
-16
2441
8969
359
-11155
-7716
-2042
-9470
-17002
-7004
-3272
-11080
-13618
-2549
-3321
-11811
-10035
1827
2075
-3148
-3075
11356
6515
-195
-3159
12279
7414
8132
6546
13801
5800
-2904
-779
8723
1659
-1104
273
6356
-5415
-11401
-11828
-802
-11582
-11458
-10139
-7020
-13907
-17592
-7565
1316
-5783
-9367
2521
8007
1593
1146
6951
11537
5934
4631
12604
13549
9477
4464
11331
8820
1898
-1381
9402
5943
-3520
-11705
-681
288
-5858
-10737
-2248
-5877
-9211
-9559
1096
-4584
-11137
-6177
3107
-4333
-5333
-3084
6972
1297
-1765
-2104
8468
3032
-2986
3900
12709
5700
-3521
-1190
6647
3503
484
1414
6036
-1501
-5178
-692
6812
-6099
-10642
-91
1708
-9274
-12234
-5101
-2513
-10995
-12406
608
-3301
-8086
-9268
2202
-2059
-2827
-4684
7938
2140
-942
-80
9883
772
-1503
1776
10437
8221
2134
2820
9008
3050
-4955
2370
8336
7
-6233
-1902
10811
-78
-7209
195
5562
-1698
-5841
3962
8849
98
-7309
4453
7098
3391
-2963
12417
16094
5655
824
13351
14394
3780
-2959
3809
431
-7755
-10962
-4
-2128
-7771
-11987
602
57
-10716
-14769
1294
-5679
-8090
-5738
2108
-7477
-12985
-2425
6623
841
-5038
627
6169
545
-6972
3347
10885
1031
-4536
3584
12611
1912
403
6906
10058
4237
-2278
5662
7599
1814
-5276
4606
670
-4108
-7808
3771
3792
-5855
-9213
3631
350
-6416
-10759
3476
282
-1462
-2131
4125
1146
-1346
-620
8653
-951
-6860
-2326
8222
2593
-2515
-3516
7734
1408
-2512
-2161
8133
1785
-4520
1023
2983
-5512
-10667
-2514
2919
-6714
-14649
-5238
-1648
-9007
-15108
-4676
-2657
-10682
-8449
-957
-382
-9036
-6931
4048
476
-2671
-764
11903
5555
-559
-1225
12258
8778
564
667
9386
4756
-1925
-2826
7413
-645
-3993
-4377
3333
-7054
-12374
-7156
514
-7770
-14129
-6840
1127
-8783
-9623
118
8657
8542
5181
5568
11830
7466
8880
14885
11291
8939
4099
16115
15566
3361
-1988
10961
12546
3354
-3983
4786
78
-6685
-9079
1268
-2511
-8103
-12984
83
-8749
-12466
-12664
-373
-3610
-5819
-4051
6174
-2837
-4795
3287
10056
5157
-760
2700
9266
5516
-3365
-228
4050
5060
1015
2792
8638
-1995
-6138
1191
1383
-6430
-7496
1790
-2421
-12487
-12740
-1340
-5685
-10908
-10005
-2148
-6319
-7572
-10481
2946
3858
324
-2704
10150
4503
4970
6302
12890
6429
2252
5786
11542
4535
-2053
3226
10556
3287
900
-1070
8809
824
-2729
-1957
3777
-4664
-3405
-481
1573
-7291
-10081
655
405
-5604
-9668
-1117
681
-2260
-7123
-2135
92
-4705
-1474
5805
3567
-259
-176
9119
3739
108
1750
8981
1878
-2800
-7059
1819
-4472
-3735
-6724
-60
-9172
-16185
-13253
-5164
-10156
-12142
-9962
-5471
-8354
-10093
-8957
-3542
-2073
-2016
6110
10672
4327
1940
7669
16840
8784
5901
12306
14162
10669
3063
5847
8115
6701
-1303
3089
1197
-1264
-8400
-60
-4753
-11182
-11014
-865
-2339
-10872
-11241
-2517
-5785
-1511
-336
6385
4648
106
2038
15258
10205
6306
6958
13067
11677
2278
5658
12593
5936
1875
8450
7689
249
-6535
-760
2784
-3063
-10395
-7682
-2279
-9044
-12095
-5612
1050
-7620
-8341
3065
3121
-7938
-4365
6802
7700
-1083
-4322
5260
2637
-2226
-4307
6481
2909
-1091
-3300
6655
2139
-4377
-5388
9640
-14
-4260
-4970
3345
-5902
-8537
-6491
2985
-8295
-12297
-2207
5480
-2734
-6704
748
7981
-937
-2147
1508
6669
1784
82
6156
9057
1951
-867
9792
8668
4032
1389
7027
11504
4024
-1970
7676
7401
415
-5042
1354
-1096
-9046
-13812
-1659
-2049
-10998
-14792
109
-1447
-12339
-15999
-2940
-8220
-9860
-10090
-2387
-8539
-12087
-5991
6317
-2456
-4706
-373
9884
8717
-552
4896
13311
6843
358
3197
11404
6145
2132
5159
7212
-992
-8035
-7286
-3372
-10209
-11929
-1592
-3439
-13858
-20380
-2042
435
-6908
-8500
2941
-1021
142
-8800
6336
7976
5882
6140
19991
10009
3947
5751
19215
13712
1654
4625
11872
3492
-4233
-2828
8811
855
-4882
-2261
8071
-6023
-12030
-6092
600
-6280
-14226
-6752
-4602
-8306
-10249
2151
2990
-1757
-758
11768
12671
268
2963
13939
13426
5735
5658
12062
12963
7877
374
13512
4036
1590
-102
10386
126
-7050
-8410
1117
-6709
-12820
-8245
1808
-6361
-11215
-10658
-2519
-8735
-9378
-3210
13
398
-5424
-3173
2267
-1011
786
6728
10227
2562
444
5567
9432
4394
2128
10291
12619
3896
-5795
2524
-744
-1706
-7414
-795
-2103
-11209
-13756
-766
-3303
-8199
-12008
318
929
-5394
-8310
1414
834
-6538
-4450
11407
3068
-2332
-2058
12250
3890
-2430
-4506
4930
3617
-1568
-2817
5399
-1646
-9441
-5153
2147
-7961
-14177
-7222
-2250
-15656
-17354
-4643
-526
-7939
-13176
-3858
-3390
-7351
-8958
4982
5558
1193
-1476
9729
8629
2578
4700
17658
14602
10419
10962
16827
12579
3333
3500
9063
5916
-1723
-1401
3595
-1586
-8455
-9571
1335
-2953
-6952
-3147
3047
-8281
-12724
-6294
5132
-5443
-10718
-3055
3515
-708
-3879
5679
9710
6286
469
11538
7986
6341
1573
11040
10975
1301
-2576
6593
7999
-1042
-7736
6396
2603
-9176
-13920
-1777
-6076
-12698
-13185
-5122
-12396
-14442
-4913
3345
-5070
-6008
-1115
8057
2623
-428
5338
15720
7964
776
6726
12909
7633
2777
8249
15311
6596
2598
5011
5390
-596
-3623
2790
-1084
-8944
-12739
-3630
-5190
-13906
-13471
-2694
-3470
-10528
-9776
-955
-1342
-7458
-1978
8545
4588
5073
-5245
8236
695
1984
4781
11748
7224
3536
2672
8198
1946
-3739
-84
11633
1068
-6143
-8716
397
-5480
-8287
-10023
-426
-5461
-10206
-5857
-4463
-7774
-10891
1229
3849
-5669
-7684
-1134
1366
-5149
-6922
-1540
1948
-1816
-1934
7273
2566
331
-248
7260
3994
1893
-730
5626
-1192
-6352
-4909
2422
-487
-4706
-6593
5491
-2927
-6165
-6200
2711
-3406
-7930
-3727
2708
-3033
-6753
112
8908
6277
3008
7735
12615
5876
2807
9765
14585
6858
122
3890
8066
3781
-1818
8631
11456
7546
-2214
5044
7635
-5000
-6898
2201
390
-12571
-14855
-4992
-8218
-13998
-12063
-1904
-4516
-9542
-4979
3255
-4723
-2955
202
14062
5635
1977
3814
8837
4264
4442
5735
15938
7859
652
4332
9399
3790
-3103
6302
7932
-1214
-7424
-2574
-1192
-11455
-14553
-1878
828
-7920
-12459
-1114
-649
-8274
-2331
4826
2237
-5013
-3530
8853
3660
-1713
-2118
7969
3407
989
-1709
12547
6681
2610
43
11153
6703
-889
-187
5051
-1663
-5935
-5756
3290
-7222
-10998
-8383
2456
-5274
-7771
-1633
4986
-1568
-8093
-542
4416
-3500
-7513
599
7668
-2284
-5293
2306
7086
2342
-2804
712
1847
-1559
-7910
711
3084
-1647
-7391
2039
1
-10739
-13680
-1173
-715
-8453
-9512
1396
-5946
-7775
-11416
4413
-3356
-5805
-6160
1183
2121
-3979
984
8859
4033
943
6111
12552
7475
3561
5925
9037
6017
2846
4623
8210
4269
-1457
2128
3346
-3028
-7753
-2902
-4312
-11472
-11021
-2411
-4714
-8965
-11409
313
2351
-1696
-4371
5077
6889
2435
391
9188
8511
7224
6643
16154
9852
3431
6559
15535
11741
2069
3631
11829
4986
-1286
-7580
4760
2386
-5846
-6733
-2649
-10277
-16526
-7545
-2791
-8308
-14605
-1989
1805
-3671
-9652
-1253
3790
-1216
-3741
8282
6289
-2377
-4806
10035
11896
4659
-2478
7311
8481
-215
-3227
6147
-696
-3078
-4528
3422
-10142
-11895
-11651
2808
-7638
-12035
-8361
959
-3344
-9617
-1766
10737
5759
744
7269
10571
6310
685
7196
14336
9182
2604
8310
6777
1776
-1788
7251
11411
1591
-5611
3925
7432
680
-4916
2573
3612
-2642
-10448
-3328
-5898
-10222
-12133
-1666
-3496
-13611
-11713
1728
-5763
-11255
-10664
1007
-4127
-8915
-8468
5765
-3800
-2407
-5573
825
794
-7436
-1471
8068
1001
-4102
3151
12277
5129
-5722
3011
10147
1758
-1784
2711
4904
-8351
-14890
-7553
-3497
-8378
-8489
2924
422
-10974
-8663
2885
1687
-3229
-1916
11915
5347
1505
2034
14317
6788
6245
2310
15932
13774
2930
3117
11983
8372
722
4937
9726
-877
-7558
-1094
2925
-6941
-9632
-2956
936
-7745
-11336
-6623
-4085
-7039
-7893
2540
2859
-1015
-3997
1285
3357
5496
5150
10364
6417
1415
1044
8667
10352
5879
146
5212
5824
-1
-3926
5872
4891
-3668
-8058
140
-7390
-17523
-8591
465
-6410
-10336
-13027
-3278
-7994
-7377
-546
6996
-3578
-3168
-225
13026
2061
1358
8189
16326
7590
4959
5428
12785
9612
9566
12666
8661
765
-2955
8344
6526
-1874
-10243
3021
1603
-9144
-14259
-1778
-1768
-9144
-10914
-3229
-4794
-8929
-8209
-667
-3377
-3074
-2269
5780
1616
-5395
-3204
6376
1827
1877
-775
6691
-680
-3825
-3408
6877
-44
-5335
-5845
-114
-8193
-15634
-6943
-1879
-5903
-10902
-10351
-4457
-12768
-12048
-2203
596
-3582
-7714
2196
4302
-4565
-4019
12223
10038
2628
-2573
11580
13252
6648
2683
8960
11014
6997
2643
6823
5734
1740
871
7668
-45
-9740
-7132
1888
-6962
-12021
-7625
4307
48
-10240
-10380
-1070
-6427
-7512
2044
3519
-1897
-5094
996
4862
-1681
1154
9817
11736
5503
2934
5879
7471
2884
3059
10072
12133
2540
-4241
2575
5843
386
-2452
1839
-2938
-11856
-11045
-1810
-6180
-9865
-13637
3530
72
-1993
-2371
5979
5842
5336
6565
8783
1031
774
5528
11218
3511
2474
3112
12165
5398
-110
2044
8893
4012
-2181
-738
4978
-3306
-9142
-2027
803
-11570
-12769
-2436
-6302
-13278
-15166
-439
-965
-3673
-4481
3514
3773
127
-1350
9179
4629
-129
-297
8044
1964
-10
-576
9127
4457
2878
3719
7140
3405
-3461
-2959
4277
-7655
-8975
-6222
2513
-9606
-13965
-3018
-2646
-10592
-12209
-4427
1155
-7574
-7984
-772
3493
-4666
-3346
3091
5846
-1513
-340
7537
4783
3278
3337
8846
5299
1518
-2848
6495
4172
-1565
-7980
-303
657
-4956
-9395
2937
-3359
-13462
-10962
-3016
-9548
-12863
-11104
-857
-5763
-7799
-4868
5450
5993
589
3659
9088
5889
5317
8449
15125
10292
7746
12734
16596
8772
3833
14107
13686
5775
-4752
-306
-456
-1070
-4851
2118
-2319
-10657
-8953
-565
-4309
-14055
-8014
5651
2639
-7522
-10424
2073
4286
1682
-711
9371
4569
3181
1387
8400
3395
-531
2209
12410
2594
-6530
-1715
6065
2699
-10295
-6966
3005
-5846
-12879
-8378
-5897
-7335
-11992
-5796
-5638
-11099
-9144
-2210
-2042
-3773
-5605
6468
7354
60
-1188
9151
12584
8059
6273
16219
13320
9179
7628
12074
10789
5968
6793
9971
2307
-3749
-8126
3882
-5648
-12446
-10722
1852
-9008
-12153
-10883
-593
-8658
-10150
-3187
1905
-5090
-9714
2963
4650
-1557
-3940
6451
9710
804
-1748
7287
9369
6548
2447
7463
9356
-1731
-2584
6560
3287
-4577
-5304
2950
-3190
-11050
-14418
-5761
-9824
-16680
-14666
-6630
-5360
-15988
-11180
-4685
-3401
-8352
-8059
3456
-413
404
1350
13953
5918
4812
6710
18572
10058
6960
11998
15291
9099
2541
6171
8820
2023
-4108
4997
8035
-6246
-14110
-5128
-1365
-8322
-13691
-6208
-5386
-11871
-14603
-2318
-4851
-6327
-4838
6325
7543
-1890
-1709
15119
9174
-733
3622
14062
7681
6792
4548
12462
7529
3550
2542
12536
8976
584
-495
4242
-6284
-15803
-7158
3223
-6248
-11822
-7643
-3546
-8050
-11436
-3301
2190
-3805
-6821
-1123
3715
-4215
-2857
9815
10973
2640
2429
13246
8782
1875
-611
10067
12001
2989
658
6776
2694
-2353
-3137
5003
-2449
-7395
-9091
588
-10653
-15160
-12663
-4527
-10160
-14617
-7121
926
-1717
-6581
-315
9562
5583
3802
4912
11958
4858
3583
11171
12778
6133
1833
9806
13088
7872
-23
6597
5711
3019
-4220
3806
1757
-6816
-13309
-4513
-1503
-10282
-14059
-5606
-4340
-13767
-16596
-4419
-3254
-3853
-7312
-38
-4071
-9480
-6756
7767
2525
-5319
3189
9513
3244
-4226
-4857
8081
8254
-1772
1949
5388
-6123
-10142
-4246
5587
-4503
-7895
-1683
771
-10228
-12779
-3322
5200
-5175
-7060
-1965
-503
-6867
-8343
2471
5553
5579
2489
14131
8919
5383
3497
15431
9279
6298
11419
15104
11689
-1149
249
8960
9365
-1074
-1705
3228
-4578
-8466
-7260
-426
-6720
-9901
-3669
-257
-8960
-14566
-6430
3826
-1476
-8222
-1207
1830
941
-354
10043
9798
3169
4321
11624
10496
2263
-1139
5111
8086
181
-7543
2540
4315
656
-2745
4292
-754
-8681
-8776
323
-1571
-9379
-11504
-3127
-9849
-11061
-9292
-3110
-7271
-9229
-4977
6964
3344
-328
1888
10401
4172
840
7270
10823
5143
7513
10031
12547
2326
-499
7387
10326
6317
956
3883
2852
-5046
-10024
-1825
-5728
-8256
-7822
4702
-1003
-9500
-8652
5495
-4146
-5879
-1968
4788
1452
-5115
-5586
521
-444
-763
4802
5407
933
389
2338
5972
1605
-5006
-658
6178
-763
-7499
-5378
-1340
-3868
-10648
-4262
-2159
-9631
-10477
-4324
-1369
-8678
-11565
-913
988
-3345
-8503
1691
1280
-5315
-4856
4272
5943
-625
644
8056
7905
5647
1335
9031
10027
6065
1714
10179
6885
879
-4174
12747
3721
-7261
-8706
3201
-4867
-9901
-6010
-1123
-8711
-12729
-7617
-2400
-7700
-13252
-6329
-570
726
910
9314
13557
6644
7269
12159
13809
12237
5417
10283
9931
2614
-2130
4198
8439
3004
-6844
3426
4306
-5993
-11396
-2212
-1869
-10046
-13862
-2924
-12843
-11194
-7215
13
-4911
-5090
-2259
4346
2239
-3504
2294
13053
3284
-2510
3531
11527
6784
9413
5983
8546
4115
-2264
5967
10712
4129
-3539
1703
1489
-7832
-12004
-822
2762
-9845
-15507
-7402
-6113
-8751
-13115
-2824
-599
-836
-3716
5587
2265
782
320
11525
9078
4786
2230
8860
7542
4297
4457
9580
4211
-3608
2538
5128
1371
-5901
-4794
6246
2470
-3931
-4332
1517
-6831
-11755
-4878
3927
-5512
-8682
-3509
-1695
-9874
-5924
2610
6438
2508
-3556
2624
4007
-1626
-4673
7963
6945
-80
-4614
6339
4195
-596
-5801
2824
3564
-3762
-2209
2752
-3373
-12912
-10292
649
-5257
-8343
-8674
-1931
-8310
-15035
-7951
954
1318
-644
2759
4027
-2479
-7169
2437
11393
7431
5845
7983
14370
4681
763
7738
14821
9772
890
4467
1439
-3247
-5607
3222
-315
-10643
-11330
1522
-1260
-11675
-11358
-1169
-2956
-9794
-10812
490
-3237
-8872
-5023
3307
-1105
-482
4060
13469
9209
4205
5260
14950
10103
3255
6110
14412
9381
-75
1953
6566
2281
-3797
-677
4971
-1143
-9434
-3271
-443
-5243
-8632
-1187
278
-8741
-11121
485
-3540
-7136
-13431
1509
2287
431
-5578
5801
6302
530
1445
12912
10226
3633
852
12073
6238
1020
781
10369
9594
3414
-699
5844
2366
-2232
1044
1305
-6882
-9654
-4225
-1371
-10036
-13405
-6176
373
-6198
-9485
-4136
-115
-781
-3689
6012
5605
2935
2498
10738
8673
6422
3943
10609
7965
2302
-405
4280
742
-3212
-5048
