3310
-406
461
-11508
-12065
-6438
-10259
-18061
-17360
-8615
-13990
-20422
-14100
-8365
-8761
-10551
-3089
1991
-697
-2835
3144
7643
4719
5245
10918
13444
38
3381
9303
13977
9349
571
7673
8704
2391
-5036
750
4514
-2969
-8779
-3391
-3632
-11080
-8892
-2374
-5808
-10422
-9933
2928
-2723
-4720
-3280
6776
4567
1036
5057
10750
10282
7011
13328
15388
8689
7789
7754
11987
6583
187
1663
6422
1604
-3456
859
4061
-6272
-11951
-4690
-239
-6272
-14579
-6952
-2345
-11481
-12810
-1702
112
-9565
-10933
-406
-1863
-1616
-3101
7960
6827
3520
1165
7343
7910
2996
7328
10694
12141
756
2759
10998
9082
4545
1812
6248
2776
-4142
-5881
-1125
-7048
-10013
-6229
-1924
-8416
-11629
-5069
3403
-432
-5141
1090
5267
-885
-915
5752
7237
2744
-2763
7227
10445
6080
2022
4586
7278
1838
-2863
2112
1742
-2476
-3364
-508
-244
-6936
-8311
2473
100
-7350
-8871
-2001
-5281
-8383
-6480
1687
-4876
-7675
-5022
1561
-4687
-6197
-343
6238
1747
-1292
1529
4276
5230
-1122
4829
6889
2046
-1109
4697
6090
-514
-9013
-1771
4845
-5231
-11611
-4768
-1878
-8479
-16103
-9207
-6108
-10999
-6213
-2108
-4497
-11861
-5496
2741
1966
-562
650
10204
7572
-150
867
9415
5717
6371
3879
10340
6433
1226
1889
7436
4090
-73
-225
8018
312
-9153
-1109
4920
-2889
-7880
-3350
801
-3584
-9546
-4174
-2311
-5333
-6458
-493
2541
-2382
-2427
4552
7435
915
1734
11782
14286
4196
-470
11499
12186
4335
3165
10137
5655
3353
-1792
4435
-1885
-7220
-6081
1595
-7432
-15139
-9465
-2836
-7016
-12307
-8136
-1407
-4729
-8400
-2231
3996
1025
2033
4788
8042
6007
4316
9448
9893
5930
4558
9494
11747
3025
2186
9124
6795
271
-3910
854
2957
-4814
-7083
-1262
-3715
-10687
-7508
1325
841
-7559
-9546
-1795
-2794
-5771
-3114
1816
-1621
-6221
-3640
873
-1414
-803
3314
10283
3640
-3738
-1067
7190
3303
2770
3234
3018
-2641
-5927
462
2410
-3863
-7038
-4443
1136
-10424
-10085
-3206
542
-4030
-9079
-1986
-3333
-6615
-7483
-226
-4129
-3745
-5571
4054
-33
-5425
-1685
3961
4681
-129
1590
12766
10361
-942
-2191
7289
4567
-926
-1307
2984
331
-5229
-3297
-1870
-5035
-11181
-2275
249
-5332
-15270
-8131
-1166
-2883
-6968
472
2748
1769
456
7456
10684
7769
3964
10003
14630
7344
3691
9768
11598
8293
3522
12412
14217
10798
455
3465
5075
-4165
-5094
1783
-2872
-14934
-11341
-4330
-5699
-12984
-8117
320
-7525
-9046
-8032
-3189
-4164
-10478
-3750
5085
-1675
-5934
495
6579
1646
4233
11310
14926
1752
-2608
9077
9852
6598
-4540
5571
7738
1933
-5931
2275
-1763
-6168
-7409
63
-4520
-11272
-11529
-455
-2833
-6573
-9269
1762
1815
-4521
-1646
7091
2678
4001
6900
10480
7250
5181
9615
12269
10033
4614
7632
7806
-662
-4615
876
2893
-3797
-10811
-6046
-267
-8897
-7475
-3571
-4437
-8094
-9627
868
-1570
-7092
-6159
-646
1507
1032
-4751
3637
2150
-2558
-136
5318
3947
573
-5
3155
3005
-589
-1401
3942
-181
-2288
-1344
4511
-1285
-8953
-4948
1225
-5869
-12540
-8246
-1752
-10038
-14251
-9818
-2084
-4961
-7881
-2387
4722
-1611
-2518
5842
11103
4343
2796
11161
8176
1766
-1848
6764
6606
4898
-1205
6398
3342
385
-4846
6045
3778
-2149
-7547
-322
-8493
-16427
-8351
-3025
-7106
-12125
-8192
1475
-506
-3858
1986
8417
5109
551
6076
12853
5166
-401
9754
13943
9823
4331
9836
11732
7140
1405
7801
8864
3381
-3804
1460
4634
-5102
-11829
-3340
-3901
-9246
-11351
-4136
-4640
-11558
-8898
-111
-516
-4644
432
8809
3003
523
1937
10026
5505
1484
3271
14875
11416
4535
3159
14011
8997
896
6997
12845
4287
-3399
-804
4217
-6154
-11527
-6785
-2284
-13280
-19317
-7876
-4942
-8945
-10869
-1352
-1463
-3745
-4403
2077
3200
-1034
783
4852
4259
-291
-2253
6912
4392
-1775
1022
8217
8324
384
719
6323
7482
452
-5476
-93
-3683
-10850
-8917
660
-7116
-13304
-8687
1507
-3626
-12641
-4564
1065
-1651
-8303
-1246
-1864
-7084
-4308
2649
3520
1135
-524
6708
7071
4110
378
7953
7141
935
-3954
1363
-586
-4599
-7209
3797
861
-3485
-7575
-216
-1441
-11641
-5419
2147
-5055
-14344
-5681
2478
-121
-9195
-4450
4972
4383
4177
4302
10549
5437
2735
12621
17046
10892
6934
12622
16715
10966
3407
8555
9515
3068
-952
6731
8537
-2753
-6830
3005
-1185
-7309
-14098
-474
-4736
-16766
-16495
-7544
-6363
-11915
-9258
1108
-1775
-6694
-4702
3024
2188
-1787
1889
9851
3454
2707
2700
10386
10444
4650
6581
12087
5618
-3563
-3073
5224
551
-6877
-4289
-1
-11610
-15688
-6850
-2195
-8968
-12492
-437
-1302
-5130
-6133
7463
7107
5694
-1481
10105
12209
5932
5595
10778
7334
5254
6484
13036
14089
4144
2847
11568
6367
772
-4140
885
-2916
-6591
-6389
-5904
-8971
-16651
-10320
-3475
-8239
-14608
-7847
-4371
-1862
-6757
-5134
-1990
-897
-5153
270
5381
1935
-4053
5883
8832
3999
3535
7744
11966
8757
-104
10
1670
-560
-6493
-1863
-2044
-8620
-8738
-3125
-3620
-8591
-11411
-2808
-1995
-7567
-5875
-3378
-4627
-12101
-8590
-1230
-2922
-4714
-4032
4067
4531
-718
298
8063
4940
5631
9827
13933
7778
2879
8190
9921
7927
-3160
5284
7322
-2088
-9486
-3562
-2606
-7687
-9455
-1170
259
-8164
-7804
963
2442
-714
506
7633
3017
-395
-702
12057
6841
8420
9934
16138
16802
11696
13062
16113
9258
2233
6291
8506
2496
-8827
-2201
-344
-5367
-14836
-9300
-2788
-9804
-15739
-9601
-9813
-17109
-15074
-8494
-4936
-10857
-8228
35
3966
-1799
-647
8530
17421
3922
1571
7395
8778
4315
5260
12635
10547
2590
2744
7828
4049
929
-4179
4592
-519
-8994
-12387
-4325
-3633
-8912
-6598
785
-6467
-12719
-2841
4459
-156
-7364
1194
6879
-74
-5189
-1217
4529
1269
-2092
3814
8903
7088
-294
4928
6036
5012
1947
6270
9140
1931
-5905
-321
3186
-7414
-6339
2558
2753
-7722
-12529
-1995
-2860
-4622
-4375
2341
-2450
-11471
-6444
-2456
-1203
-8509
-5228
3280
-2561
-8493
-4303
2354
3496
-1271
990
7065
2270
-171
5613
9300
2893
-6222
-339
4453
-2046
-12189
-4206
-3065
-10228
-13361
-3538
-4243
-5588
-12407
-4920
-4183
-12761
-5587
4125
1699
35
131
12302
7852
3945
4366
15935
14501
7316
5010
10701
12697
3431
6508
9493
10174
-3000
3572
9625
-1470
-11843
-3785
4260
-7236
-15099
-2990
2273
-9747
-14081
-7296
-659
-4267
-2140
1666
2735
-5953
-920
7239
7375
-2234
-1475
13249
6024
3318
992
7169
13825
5823
3454
9348
7541
3628
-475
8580
-734
-9943
-10186
405
-5429
-8767
-2789
2146
-6936
-14331
-5017
5692
-159
-6334
-3327
3167
-3617
-4154
930
10402
2557
-1731
4391
4112
2882
-1620
9595
7919
2611
-244
4387
7778
-1329
-5427
3479
2899
-4229
-8794
-290
-4416
-10234
-10850
44
-5824
-12467
-10929
-411
454
-8001
-8028
355
1973
-4750
-630
1592
2773
-4058
5298
8338
3836
-939
1933
8542
5420
-2600
2636
6462
1603
-4203
-3106
-521
-3303
-7942
-2218
-3534
-8554
-10979
-2062
-1284
-8320
-7941
3019
1762
-4839
-8269
386
652
-1888
-3179
2623
5032
3718
4224
6065
3500
1390
4815
11201
9586
2446
-1785
5115
4509
-3265
-6000
3615
743
-6701
-2400
-2679
-8788
-15077
-4107
-2197
-5382
-11309
-5296
-5517
-6568
-6044
-3664
3226
3582
3790
8914
8545
5898
5950
13469
14211
11179
6611
11615
15286
7800
2196
9996
9260
4125
-3050
3782
3258
-3492
-7690
1948
9
-10164
-9927
-3635
-6758
-14009
-10138
-2449
-9787
-9585
-1465
1493
-1595
-6692
-313
6496
3402
-6382
-587
5462
892
-116
2662
7343
2696
3366
5754
8155
4336
-1730
2465
5853
-4279
-9561
-2659
2587
-7565
-10059
797
-2869
-5118
-4026
6033
3013
-805
-1555
1950
414
-275
1158
5619
2185
-998
-1623
5439
-1398
1095
1146
7686
3594
-5192
-647
5558
3726
-5572
2304
3930
-2941
-13434
-6584
2377
-3977
-9506
-3877
-3966
-8703
-10341
-2317
-2926
-5571
-6598
4027
-1618
-9330
-11062
-1431
2941
-1240
-2497
3900
4416
593
-1057
8526
8752
3468
3263
8465
3818
-2572
-3511
6102
-719
-3934
-3551
-2683
-6060
-14195
-5866
-1392
-5970
-9008
168
212
-3127
-9485
-1917
332
1746
-1135
2567
8186
1166
5659
13687
15368
8135
4267
15610
17622
8737
-2743
1363
4958
-1213
-1368
3770
5
-11979
-12043
-2168
-4202
-8725
-3890
79
-4194
-10458
-6496
-1261
68
-1509
4165
7621
1800
-1189
8390
14448
11417
7336
8967
10413
5510
2450
7198
10869
7070
-2607
-578
3189
-3250
-6159
2888
-648
-11224
-12104
-3407
-1737
-9894
-12675
-2706
-5801
-12845
-10682
-2111
-2495
-9039
-6619
-130
740
-2717
1048
8934
3661
-837
5334
11278
6636
2826
5528
7990
5959
-44
6931
8168
4479
1524
1603
2499
607
-8467
-3232
3509
-4466
-11538
-7525
-3704
-4112
-7796
-2320
-2623
-4603
-7317
-4928
-1686
-1535
-3633
3026
2486
-1584
178
3068
3280
-3692
646
5761
5413
-1937
-2761
3677
2411
-3991
926
2586
231
-8049
-4469
1253
-3292
-10450
-5302
-2625
-7657
-12722
-8066
-11
-4888
-6165
-2795
1226
1458
-7565
3017
4947
3436
-2998
5342
6508
7166
2464
8070
10476
8177
5423
5895
6543
3065
190
5321
3726
-5086
-9818
-5961
-1895
-7392
-6987
-1725
-1515
-10765
-6435
-2389
-289
-5281
-4795
877
-135
-2016
1531
6931
8549
6625
11484
16676
9335
2434
7164
13556
9110
2888
6865
8895
2217
-4392
-2208
1800
-3265
-8576
-3585
-7830
-13983
-17360
-9113
-7961
-14168
-14253
-5227
-3800
-1639
-7127
1610
4752
1840
2441
8899
8892
1522
6908
14024
13422
4355
4735
12456
9321
5224
5667
8590
5306
-3143
-934
4642
-2910
-10645
-5495
-564
-3992
-13235
-3088
-466
-4570
-9428
380
1479
-4520
-5592
2130
3659
1827
-1063
5903
8530
4206
4768
8261
6935
1983
2493
8132
9639
-1160
-1664
2774
5799
-2666
-4822
-1330
595
-5531
-7568
-2192
-6911
-15737
-10811
-3582
-6555
-12753
-8597
-3763
-6933
-11383
-8034
-3802
-5991
-11999
-4222
362
-2728
-6576
-444
5491
338
-2447
2000
5054
-386
-3298
2313
5931
-913
-4825
9561
8173
608
-5297
4309
4923
-4365
-5719
1807
-1326
-3773
-6668
4035
1268
-3834
1999
9141
5973
-640
-683
7818
9206
2954
7589
9783
9915
4843
11881
10764
7863
86
5009
6876
567
-8685
-2154
3154
-5886
-12060
-6074
-4537
-12247
-11993
-1794
-3692
-10104
-10594
-1133
672
-9013
-8007
747
5930
-898
4006
10493
10693
3528
3955
14646
6829
754
2523
8662
4030
-1507
631
8233
4123
-1637
-1051
6744
-202
-8866
173
3898
-7777
-12551
-3990
-1475
-5760
-11254
-801
257
-6546
-3955
-1637
2592
-794
-5879
3042
2505
-2249
-3110
3635
5909
2981
1306
8267
3582
-1974
3066
7811
4311
-1956
-424
5641
385
-7921
-7670
-3075
-2109
-8430
-2565
1090
-4610
-10568
-328
659
-1216
-2747
4418
8762
-416
-1484
1824
6586
5676
1773
10593
12217
8389
6342
9934
11787
5687
1607
7674
5010
-1031
-6406
-4882
955
-8235
-4832
-1407
-5082
-15114
-14816
-6582
-7710
-18186
-20087
-9386
-9165
-17050
-16058
-11451
-6383
-8409
-3112
5578
2707
-1558
2254
13447
7049
-2425
5277
10361
5021
1485
1237
6589
4558
-3869
1738
299
-6064
-9678
682
2454
-7625
-14482
-3796
1269
-692
-5274
942
-146
-3540
29
7649
6633
3808
5644
12167
10176
7003
7670
13988
13684
10492
9193
14320
8110
1575
7821
11416
10057
-645
-387
4029
2517
-4260
-5761
-2842
-8271
-12196
-8585
-7663
-14921
-14253
-8054
-3238
-5799
-7741
1051
837
288
224
6850
8048
5791
4598
8409
8505
1989
-1434
7727
10375
5516
1842
2513
-362
-3588
-4246
-1925
-3972
-12037
-7139
-4821
-9851
-15662
-7803
-900
-2911
-9207
-4777
-3042
-1932
-1102
2653
5584
7032
-203
7914
8716
10854
1045
8452
9172
6320
328
9077
7523
3913
-316
2638
7297
513
-5327
-5834
2998
-1569
-7646
-6148
-2914
-11865
-3805
2034
-2150
-10541
-9173
2549
3582
-2116
-3862
2583
4773
-2469
-1208
151
868
-4016
2460
1235
1121
-6528
-3754
2155
1603
-5440
-2533
0
-1258
-9629
-5821
-2753
-4813
-9019
-2432
207
-9324
-13903
-6356
-6095
-4052
-7554
2011
1477
-5675
-8184
2586
7323
2870
-980
5012
9178
1560
3709
9070
11130
9325
4605
10080
11145
4220
2532
9345
5695
-3704
-1643
1718
4525
-6855
-5494
-2705
-4784
-12837
-4716
-6052
-5820
-8040
-1747
-3275
-4139
-6612
-1396
4805
3462
2021
1333
5051
4631
4717
15374
15446
9814
7091
11224
11888
5504
2838
8820
5848
873
-775
85
860
-4438
-5040
-1565
-5690
-11883
-9513
-6656
-8886
-13110
-7965
-3458
-1730
-6004
-2237
-76
2189
-4324
-765
4986
2897
-611
1925
4565
4038
2230
11687
11687
8607
3894
7779
10466
4905
-6166
3360
4264
-3986
-10995
-7900
-5767
-11500
-11296
-5316
-7011
-14576
-9134
-2984
-2458
-10360
-6869
-1096
188
-5857
2556
5895
4731
1844
6016
10765
10884
4507
10988
12637
8590
2329
8001
6598
5548
-202
-1257
-242
-4979
-11809
-5123
-5692
-7027
-11410
-7579
-9473
-10603
-10228
-2811
-2311
-6236
-5839
-3961
949
-4197
-1494
4813
7768
1186
-23
5589
9354
5920
6203
4531
8734
3632
-411
1104
-1136
-6909
-5443
-616
-5209
-15756
-9619
-1439
-2734
-12294
-7290
-582
-2413
-12210
-6886
-2703
-4596
-7358
736
752
1656
-3748
6205
10514
6275
6115
15736
15363
7053
3352
8781
11934
6755
5266
10452
7914
3208
1955
5859
7411
-4712
-3399
-606
-678
-9613
-11623
-6590
-7873
-10189
-2346
552
-4491
-5186
-1367
1322
-1003
-5388
2371
3557
3484
-2164
4187
6796
6539
5449
12152
11252
8891
-1530
8192
7417
6307
1813
4252
1279
-4279
-2291
2093
-246
-11502
-10380
-6722
-8509
-15528
-13068
-6779
-6252
-11128
-4977
-1791
2929
-7845
-390
2517
3129
-1959
2497
5661
5744
-1571
3039
7068
6645
1090
4936
8816
4118
-3807
2974
5007
-926
-7642
-2576
2984
-2790
-8039
-3164
-664
-8850
-7650
-3694
-1379
-7879
-7487
-179
-177
-4500
-538
4785
3918
-2393
192
6328
7358
1767
5440
9471
10649
4162
5773
7564
8871
-1374
5321
3525
-1776
-10240
-3942
-1704
-4732
-15415
-4943
-7767
-11196
-18332
-11252
-7906
-7337
-14211
-4601
-3551
-4223
-6932
999
4895
-250
310
6088
9537
3699
1149
5312
10219
1176
3774
7779
9128
-420
-6922
2073
2578
-4808
-6055
-1854
-2579
-10950
-10504
-2648
-2927
-9004
-4970
-513
-1697
-9552
313
5304
7932
1364
8701
12336
9272
5659
13526
15997
7677
3793
9756
12958
6160
2717
7869
8124
2466
-2576
3250
1596
-6102
-9679
-931
-728
-8850
-9490
-3919
-2002
-10004
-7337
-840
-4716
-6759
-5565
1099
-183
-5241
-1789
3901
6655
253
4272
5368
8230
1225
6794
6506
3174
-1716
2360
4464
2210
-5925
-1605
2374
1380
-8503
-4064
2710
-6141
-8256
-1353
-2679
-7676
-7912
-379
3076
-4591
-3126
-1092
5844
-474
-5341
3247
4458
-3102
613
4281
2264
-5403
1504
8891
4640
-1953
2377
4968
8244
530
-44
2548
2158
-4994
-1199
-106
-4334
-11025
-3079
-1692
-4540
-5063
-2539
-1561
-10869
-10691
-4955
-2193
-6514
-9587
-2552
-1919
-2135
-4648
3290
5568
2475
48
5317
3376
-2408
766
6333
7076
2798
2470
5239
5895
-1280
211
2591
2306
-10629
-5674
-3088
-2432
-8786
-4963
-3485
-2925
-7276
-4106
1002
2059
-2802
1079
2997
1713
4271
10623
10039
8494
4379
5615
10785
8488
3741
4650
9168
1953
-5580
-768
4920
502
-4743
-133
-3361
-8652
-10953
-7188
-3483
-8952
-6968
-687
-3369
-10687
-4045
4243
5661
-2084
-1914
1029
5994
-1606
2185
3499
3103
373
2096
6955
7571
6016
4750
8824
1664
-3503
1643
6409
2047
-2547
1194
-1790
-4972
-4839
1108
-283
-5320
-5777
-5885
-2064
-3841
-5352
1640
1208
1464
3303
6763
5172
-847
5644
3821
9226
1631
6128
9293
11143
5439
5583
7179
8859
-2061
252
1066
-1866
-8619
-7427
-3936
-5219
-11914
-3726
-3644
-4989
-7717
-1223
-2223
-2260
-9048
-2953
-3002
-4694
-9003
-4726
1811
-4043
-4658
-3117
332
-3105
-4278
-372
2316
-851
-3157
670
2822
-6235
-10327
534
1612
-7323
-7103
-2282
-3591
-9356
-3972
-117
-694
-4504
-388
-1893
-1517
-5015
-1687
1579
2728
-2449
3819
6331
3435
2002
8466
9988
6973
1567
6503
9200
5734
1199
3918
5216
1377
696
4112
5420
-2414
-4522
4310
2741
-6668
-7318
-894
-396
-8442
-9644
-1431
-1822
-4512
510
3558
1445
1072
5914
10567
10838
2616
6197
11564
12138
4883
9166
13027
13217
5500
6446
6601
1526
-5576
521
-2411
-11105
-15153
-5601
-7447
-12467
-15704
-7023
-5698
-12032
-9649
-6295
-1878
-4415
-4646
-4523
-3502
-619
1577
5325
-1253
-509
2353
2434
4904
1660
7174
8701
8429
1544
8960
7164
9121
1317
4107
1621
1695
-5710
-3015
-2304
-3752
-9835
-1952
1222
-5805
-9229
-3337
2141
-442
-1961
3982
6451
4455
2017
1579
2065
-894
99
2483
4413
471
-1826
1807
5651
885
-687
1023
5440
-3936
-1197
-513
1324
-5741
-6502
-5116
-4446
-8764
-6725
-2622
-1371
-6632
-5518
-3180
-6166
-9678
-3552
-1123
-3862
-9967
-5205
-1635
-2759
-4127
516
4926
3981
1150
6501
8101
7411
2618
9123
8281
4604
1650
4692
4748
-1180
-7788
751
-3046
-6429
-7122
-407
-1032
-9205
-8837
-5749
-3425
-6811
-6935
-1814
-2119
-7303
-796
5765
6662
-721
4928
9355
12478
6600
7622
9054
7657
1328
403
7829
5302
1057
4172
5190
-1719
-9594
-2365
-1637
-3134
-11833
-6975
-4709
-10326
-13173
-5280
-3686
-5042
-1560
1264
3931
-3228
1598
4481
8041
1773
4856
5249
10996
2206
3196
8832
7505
2012
3265
9286
9344
3156
2294
4491
4561
-4104
949
3589
-2741
-11582
-7208
-7050
-10483
-11200
-2907
666
-6163
-6189
-488
5489
2037
-109
5280
9846
-1757
-2
2268
5157
4349
3340
4954
4257
1230
5140
3410
6221
-3826
2950
2263
1030
-8487
-5301
-2068
-5587
-7787
-4133
-1088
-4753
-5752
-1270
-2414
-2573
-4081
488
-306
-5407
-4180
-3351
-485
-1280
-2616
3122
569
-761
-104
5755
4276
3928
1408
7212
3624
-1898
-339
3752
5548
-2909
-6839
-7692
-7482
-12942
-7559
-5579
-5440
-11914
-5418
-4340
-4159
-2210
-1797
2803
164
-3718
3812
63
3583
-239
7505
6418
8611
1314
4032
6204
9998
5024
3893
4458
2709
-805
1009
-1294
-5794
-11165
-3087
-1979
-8853
-10898
-5718
-5189
-5428
-7178
-4542
-4262
-6581
-3215
-3528
-1741
-3043
509
3879
6850
5892
9176
11465
13304
9951
10307
11588
11218
8602
10020
10600
8808
714
6046
2598
2107
-1410
-1785
-699
-6357
-8261
-7407
-7191
-7709
-9681
-3680
-7797
-6205
-7474
-1044
-301
-2499
361
1072
6065
2063
3819
7155
8022
5869
2168
1901
5708
4063
2611
5098
2523
-3292
-5627
-3526
-2056
-7573
-2587
-3929
-4503
-14879
-6840
-2781
-2109
-8528
-4193
-5195
-2942
-4141
-379
2057
3504
621
2808
4313
4957
753
5361
6705
6165
-94
1727
4640
4475
3093
4775
10810
7181
692
2291
7304
-270
-4987
-5667
106
-6298
-6235
-4774
-5105
-11160
-5210
-2603
1140
-3071
-2761
3
-3322
-5461
-4360
-4931
2831
-2871
-1400
-1805
-1028
-3623
-264
5198
5188
-3413
2138
3200
2333
-5077
-2240
-147
-4236
-7059
-5060
-4363
-13016
-12037
-7509
-5123
-12095
-12909
-4614
-412
-4002
-6622
-1966
1319
1259
914
6839
6159
4310
5826
11721
10942
5642
10385
12815
14464
7302
7714
10884
9901
1605
3723
5974
-536
-5309
-2125
2452
-4739
-6917
-1188
-640
-2021
-7020
-2819
-2622
-2784
-4039
1898
467
-1823
186
5841
8590
-2043
1412
5236
8604
6135
3393
7151
8119
903
-75
3490
2975
-523
-1395
3083
243
-8299
-3316
-1366
-2543
-8480
-4781
128
-3894
-12160
-6437
-3306
-6016
-10106
-4203
547
-1745
-4511
-1320
3546
3247
4519
8501
10699
6585
2254
1892
8958
682
4954
6179
12540
5334
-184
1073
3137
-78
2858
737
-617
-9307
-7073
-6167
-4821
-9855
-6382
-5883
-2375
-7461
-5705
-5320
369
-99
-1475
4382
2065
971
3930
404
463
-617
5080
5846
3927
2796
25
160
-2015
-2413
-1019
-463
-7120
-7718
-9706
-11875
-13650
-8660
-6267
-7430
-6592
-7683
-2279
-1930
-3922
-2454
560
1719
-443
-10
1474
1567
2169
7587
9797
7356
6165
6330
9071
11043
2193
4014
2702
2433
-1870
2077
2138
655
-7810
-5892
-2959
-4349
-8484
-5266
-4422
-7633
-8098
-5434
-1946
-2699
-1576
395
1185
-3808
-3859
3642
9802
1810
3790
10802
13635
8858
10515
12088
11086
10573
10918
5722
3797
-3042
-3565
133
788
-7293
-6202
-3266
-4180
-11022
-7528
-4276
-5822
-8640
-7788
-5007
-7073
-5562
-3637
-876
2035
1117
7529
11397
8559
8965
11633
12917
8825
7481
7794
10415
4527
1566
4230
5365
1961
-48
-1263
-773
-9531
-6574
-6197
-7093
-12913
-12536
-8780
-5628
-8042
-4673
-4082
384
-3954
1755
2294
2895
-3070
1422
5601
5769
-233
6366
9967
4662
-666
4658
4703
1674
-4192
1107
3693
-125
-3747
-1505
220
-3934
-5870
-4067
-4175
-11567
-12246
-4559
-9059
-14915
-7265
-945
1559
-7437
-5150
-3832
2403
-4408
1805
4330
3413
-3112
5424
6795
2262
768
5616
7308
4610
3665
2916
3324
3033
-434
163
4934
2231
-2111
1124
131
-3552
-6652
501
1978
-2015
-7103
-4403
-3833
-3681
-5606
572
303
-2155
629
5009
1714
-1776
1028
6721
10610
7857
4427
6637
6487
3169
1654
7324
4305
-1385
1781
4685
334
-8208
-5943
-3259
-3821
-12242
-8130
-7529
-10126
-11322
-8707
-4491
-6857
-6083
-770
1081
-1200
-7304
2989
7358
2444
-173
7429
9104
5876
4851
10495
10681
6891
6238
7250
8010
3153
1614
4707
2629
-4468
-3746
-2397
-1840
-8977
-6304
-4663
-3358
-6884
-5978
-800
-1770
-5440
790
6220
1835
-143
4161
6137
4757
5577
6087
6882
8077
4471
7988
7183
7229
-235
1765
6203
119
-2457
-1118
340
-3220
-10066
-7240
-3688
-8106
-8927
-5139
-3339
-10674
-8962
-6036
-3925
-6740
-5959
-2864
2937
-1777
-814
753
5104
1157
1500
5255
6768
957
4740
6199
3966
-1103
21
1937
4190
-1786
-2583
-1025
-2803
-11093
-7468
-1963
-3095
-4438
-2983
-3669
-5142
-6763
-3630
-671
-5134
-4156
-4772
-1920
-3815
-2776
2408
3475
2498
7828
9684
9594
4007
5783
5801
10231
6844
5804
4019
2744
-674
-578
3569
1224
-6290
-4278
-1095
-3653
-10076
-4820
-3015
-4292
-10316
-6305
-3575
-4745
-5549
-1232
1437
572
1947
4982
5041
3572
2044
7487
8052
5929
2908
2253
6213
3862
2730
4244
4688
1149
-695
1160
366
-5140
-5222
-2577
-4457
-9559
-10391
-6420
-5527
-8902
-5588
-2461
-304
-3842
589
1026
1587
93
4563
7633
6121
2437
6500
9020
6532
4554
7396
7768
7579
5877
5720
5760
2268
-584
41
3561
-2570
-2917
-4059
-1071
-7679
-10470
-5908
-3712
-9218
-8875
-5921
-3857
-7205
-4897
-1535
-262
-4699
-909
2561
2681
227
150
3142
5364
2510
3221
5061
5906
32
1567
5667
4868
-1769
1766
4029
326
-4625
-2287
80
