-232.81935,-198.83127,-199.56786,-201.43138,-198.89958,-193.5085,-177.6659,-176.86725,-181.19516,-190.09662,-197.6549,-195.13416,-192.70558,-197.56308,-197.15335,-178.9775,-183.77177,-206.21436,-213.31058,-214.81848,-216.149,-217.59912,-222.59604,-221.53851,-211.54222,-203.71346,-193.89787,-182.41101,-181.29205,-183.1244,-179.52737,-191.95615
91.93762,94.08158,94.89046,97.50553,95.82127,100.20685,100.773056,96.35649,98.066055,89.62198,90.07028,93.35565,89.94536,85.37648,83.16031,74.660416,80.273834,92.71515,92.55191,85.93944,94.895546,102.8297,102.47417,100.356674,94.45752,90.48298,98.469925,101.83758,103.589195,97.9016,99.404205,108.52341
-12.758394,-11.513885,-10.606534,-16.623625,-16.028357,-12.233516,-11.759718,-15.628208,-16.272034,-15.107795,-13.690078,-14.76585,-15.6482525,-14.573972,-15.603544,-23.358295,-25.241688,-18.66661,-15.042633,-15.449728,-14.922673,-10.984666,-8.943539,-12.127188,-14.951095,-14.932478,-12.663626,-11.865671,-10.358717,-8.32057,-6.2762375,-6.807806
-1.7507772,-3.4263942,-1.4676186,-8.148569,-8.352721,-7.101883,-2.3256185,-4.8783035,-8.435663,-1.8823171,2.2973742,-5.0863986,-9.148401,-1.8504949,0.91898346,6.7864714,3.9252257,1.0538106,-0.087480605,-1.2877614,-6.0129924,-4.0370655,-3.6014144,-5.488187,-3.9418569,-1.8496646,-5.3310556,-3.3825462,-3.986086,-5.2400036,-1.574398,3.3640215
-5.051017,-4.569911,-3.425661,-4.43182,-8.0219345,-11.293646,-13.824293,-14.379274,-14.198738,-3.7465959,-4.8383837,-5.133645,-5.687726,-8.092987,-5.4119844,-9.342926,-10.453591,-0.98969984,-1.8525867,-2.303772,-4.2920017,-4.756391,-5.8056917,-2.6734014,0.4964856,-0.95440483,-3.003734,-8.627776,-16.212132,-14.568407,-10.282877,0.75578266
6.893915,6.670543,9.416521,7.275969,3.6483312,3.4767113,4.602848,8.603506,7.991844,13.978086,10.52566,7.6872473,7.227853,9.729802,8.856148,13.927668,15.506748,10.263862,8.604027,10.931763,4.774105,0.52654123,2.455224,4.705147,8.447728,8.696421,5.0977798,-0.9941407,-5.0012097,0.28454483,1.4699993,6.0733933
-11.5174675,-12.921359,-10.788493,-17.492836,-24.505592,-24.70317,-15.456887,-8.576618,-12.970773,-12.671848,-14.559364,-21.404325,-17.04507,-15.972347,-16.476492,-7.0097876,-3.664219,-4.5305586,-8.868272,-11.507971,-10.10701,-10.6647215,-10.724211,-11.794283,-16.680027,-9.684066,-12.631749,-16.822933,-21.929035,-21.094313,-19.075603,-15.006405
-12.172188,-15.218121,-16.360296,-18.148163,-17.19654,-17.554249,-11.895378,-5.772658,-10.172208,-13.879005,-16.417606,-19.839046,-24.276539,-22.03285,-22.32235,-18.509377,-18.201757,-13.691316,-10.4375,-15.864407,-17.900818,-15.207468,-15.823515,-14.849255,-15.946241,-16.892445,-18.29103,-17.582489,-16.846834,-17.647875,-19.048801,-19.155853
-15.679642,-12.235835,-11.65461,-13.446926,-13.72927,-17.233147,-16.751575,-13.540888,-13.923223,-15.032654,-15.284281,-16.65622,-19.176456,-17.49484,-19.609564,-16.072002,-10.52487,-11.142811,-8.573657,-11.645996,-18.645561,-19.299927,-16.252625,-16.586082,-21.074505,-20.677425,-17.471899,-16.514688,-16.786938,-15.606655,-16.57092,-16.612312
-14.473614,-9.498036,-6.5796227,-7.6037946,-7.4481754,-9.476363,-10.727072,-9.898813,-5.439398,-0.79791266,-7.1101575,-8.388425,-10.092598,-13.83037,-14.86982,-15.6571,-11.558031,-14.106331,-11.996099,-7.058032,-8.174464,-8.204208,-10.730415,-10.840444,-10.296602,-11.726378,-11.591476,-8.525355,-10.094417,-6.508458,-7.583869,-9.195879
-15.134757,-12.356312,-7.2115364,-9.138496,-10.538799,-11.775221,-15.857442,-19.335434,-15.703608,-9.96624,-6.7602706,-4.5514717,-7.3907576,-7.767293,-6.367667,-8.614092,-8.430866,-14.482626,-16.42825,-7.1277018,-8.577324,-14.323496,-17.554401,-18.651665,-13.329363,-11.467104,-11.784713,-5.2892194,-5.924318,-8.140642,-10.794026,-9.695761
-8.582493,-6.5230465,-4.782441,0.29369348,-0.2994047,-10.309017,-10.932884,-10.449026,-14.27593,-6.958231,-7.2317367,-13.440163,-11.314152,-7.1855574,-9.962229,-4.1996245,-0.59359735,-4.6207795,-6.0448523,-8.8256645,-7.6602354,-5.6731205,-3.1655688,-7.7181125,-7.884721,-7.511551,-2.3706737,-2.958654,-7.395176,-6.722576,-3.6769457,-3.4731915
-8.40303,-5.4447947,-4.37193,-8.443782,-8.602026,-12.381115,-9.68177,-10.561142,-10.267021,-5.4528284,-11.012669,-21.21035,-17.26905,-8.818041,-10.991966,-10.268231,-4.031334,-3.4398353,-4.321251,-5.1611423,-7.0995646,-10.802668,-10.78352,-9.972298,-9.704685,-11.626827,-9.373556,-8.903614,-11.097884,-10.640562,-8.815067,-12.260767
-3.2397625,-6.144341,-3.8471181,-5.0641313,-2.724666,-2.2832847,3.0739243,-2.897079,-3.9888415,0.7320932,-5.2180305,-9.312599,-6.9790187,-5.6064305,-4.723404,-4.1120586,-5.479574,-2.2387013,-2.2617927,-2.5983772,-2.9762642,-6.4068623,-9.445211,-3.8687863,0.5440275,-6.201646,-6.1905074,-3.118746,-2.9171257,-4.2424736,-5.1474376,-1.5608459
-9.27398,-9.681676,-10.323307,-11.731303,-10.745485,-10.482865,-7.8408585,-7.9105077,-3.0375865,-0.7692267,-1.4547212,-1.7989876,-5.3512373,-7.001207,-6.581047,-12.639627,-11.9885845,-6.6167364,-6.3507733,-4.3038483,-3.208332,-2.1999989,-7.170067,-9.889666,-7.91146,-9.152474,-13.596734,-12.434259,-9.207854,-6.3553104,-10.796456,-6.9714937
-2.1887572,-5.4233613,-6.2696457,-8.815229,-8.951397,-8.478758,-10.776261,-10.139474,-5.769905,-1.6957405,0.014148116,-0.45882905,0.8855991,4.092002,-1.209966,-6.0517893,-4.5382648,0.3738652,-0.9157311,-3.2811744,-4.5250425,-0.28631395,-2.3509603,-6.39659,-6.732297,-3.274193,-5.423236,-6.704875,-5.060456,-0.33781326,-4.092192,-7.4236374
-10.782499,-10.875536,-8.567611,-9.199364,-11.605763,-12.508886,-7.038723,-5.2040496,-8.124198,-8.0717325,-9.830133,-7.52894,-8.667608,-10.076384,-7.51021,-4.7570615,-5.8223433,-6.168374,-9.532828,-9.8106985,-8.173707,-10.209834,-12.05904,-9.889753,-9.420515,-6.857567,-14.82248,-13.245506,-6.131335,-3.3704581,-3.4094896,-4.2911916
-14.088282,-8.385977,-2.990547,-6.1198897,-11.55736,-12.549351,-10.439255,-5.354569,-3.0625417,-2.9416487,-5.285407,-8.705246,-8.018494,-1.6181204,-5.6427712,-9.97356,-7.9937873,-3.181802,-4.0093403,-2.4063473,-3.2554803,-7.429167,-7.1361694,-8.205297,-7.6217628,-1.9440084,-4.2937384,-4.599764,-3.466411,-2.8058734,-4.27895,-3.110411
-11.332941,-6.5862417,-5.8248343,-7.9270153,-11.382329,-8.985977,-6.850318,-3.851104,-3.1889164,-3.4348633,-5.558646,-9.332081,-9.616211,-11.325344,-11.863916,-10.364391,-11.8498955,-9.388683,-9.394995,-6.6205187,-7.392998,-10.394241,-6.848517,-6.050497,-6.248803,-5.5982428,-7.936718,-8.287697,-5.9518757,-5.0483065,-4.2954054,-3.975869
-5.7424536,-6.083958,-9.068402,-7.576957,-8.704363,-12.08668,-11.169359,-2.9508262,2.4449084,-3.3070436,-5.6547966,-5.139215,-3.0953472,-2.4967265,-5.017707,-3.5445242,-2.654046,-0.8591646,-5.4907,-8.182162,-5.4163437,-6.455695,-4.2932453,-4.514653,-7.177027,-7.6877255,-9.977078,-8.894761,-5.134311,0.31712535,1.2550789,3.0052304
-11.072674,-11.750835,-14.729189,-10.594936,-10.01429,-11.947884,-9.4031105,-7.518663,-5.136139,-7.3974,-9.248079,-9.289868,-10.742259,-12.175482,-11.632879,-7.8555255,-8.882202,-9.181431,-10.08045,-8.988274,-5.654619,-2.749996,-3.9979954,-5.9842644,-8.916259,-10.51582,-8.504012,-8.576541,-8.355534,-3.8501465,-5.3138647,0.13714612
-6.479392,-8.474499,-8.951212,-3.0241692,-3.1468742,-5.1453295,-7.1055574,-8.663331,-5.227626,-3.3018153,-2.6827388,-4.6097727,-8.641112,-7.519719,-4.1587605,0.7104442,0.41557062,-3.890123,-7.5012474,-6.489715,-5.987465,-3.9702752,-3.9539006,-9.480225,-10.346112,-11.161144,-5.5544205,-0.17261302,-2.1161366,-5.796029,-10.228335,-4.991418
-2.1053896,-2.3388412,-5.289778,-3.747799,-1.5863397,-3.3605638,-8.756105,-11.016629,-5.019681,-3.4221187,-9.293188,-11.576644,-8.630684,-7.2854514,-5.4870524,-3.422304,-4.3909354,-5.107606,-1.8957431,-4.4046288,-6.058973,-11.101848,-5.6577597,-7.270868,-8.420031,-6.8067584,0.9767122,2.8488111,-2.398025,-6.3378134,-5.0679646,-8.189429
7.4632797,4.17284,-4.61734,-4.592953,-1.7813733,2.5704932,4.3684525,-4.381398,-3.624702,-2.4580605,-3.3702345,-9.563461,-9.70808,-3.5189037,-5.1139216,-10.965216,-7.9943814,-6.805238,-2.7973835,-5.3367944,-7.489928,-7.7812614,-8.642448,-7.579366,-3.314709,-1.2370658,-3.7804656,-4.004793,-3.8843443,-5.535907,-1.5311472,-2.3318844
-0.671831,-2.5763102,-6.618725,-3.2152479,-3.2001529,-3.0031502,-0.642423,-3.1406016,0.14356947,-4.1831346,-7.634177,-10.963341,-10.762426,-2.283427,-6.0175347,-11.787209,-8.790265,-10.981293,-9.571991,-8.640846,-9.012052,-8.029224,-10.008446,-11.058359,-7.0459075,-7.9458885,-9.124351,-7.3047924,-4.816882,-4.130866,-5.312471,-4.0853004
-5.1144233,-1.0825396,1.5740279,-2.0778213,-0.76797223,-1.2478354,-1.4205843,0.77889377,1.5988362,-0.90914613,-3.1773727,-3.0755734,-5.8798923,-2.8890874,-5.6325507,-3.7240741,1.9129748,-4.782776,-8.698762,-6.589929,-4.6600037,-3.0472522,-7.3753614,-12.900177,-6.899524,-3.6898055,-4.9819984,-4.568947,-1.1163601,-2.1051266,-2.9184492,-0.13046059
-4.0901365,-4.4563427,-2.1182537,-6.9361224,-3.4276423,0.20069465,-2.2166953,-2.7022824,-0.44542503,1.9822496,4.0738053,7.9759502,-1.8289118,-3.34059,-2.5835571,-2.0499787,-2.074491,-4.897567,-5.3235054,-2.4535024,-3.168229,-3.6012092,0.27781507,-1.8767502,-1.3191222,-3.0257568,-3.2856271,-1.8224366,-5.5244665,-4.398061,0.25285214,1.9675913
9.288459,11.205614,7.188737,-3.4410396,-3.080472,-4.3211613,-2.8610318,3.108426,6.2415047,5.119645,4.1759214,2.4379704,4.781126,10.401132,11.826519,8.452459,5.058771,2.754572,3.3531482,5.081684,5.5709834,-0.89322,2.0308475,0.1758616,-3.3202076,1.5068414,2.3482578,2.8164263,-1.8791792,-6.0815506,5.1303196,8.864372
8.584284,7.16873,3.287131,4.373641,0.30936193,-4.1029825,-5.4821577,-5.7295523,-0.41947657,0.9081289,2.4119072,0.14362097,5.198358,7.0654035,12.587585,9.697514,6.2561426,2.9845047,4.5662704,5.0094223,7.1602387,2.2824795,-2.026361,-2.9547257,-1.1299675,3.4183621,3.0790586,1.8508776,1.6640173,-2.3024957,1.8579553,0.17653662
8.784689,4.8279266,4.4477854,9.854834,5.4543276,1.4531221,-2.8604531,-4.0866656,-0.9701469,0.44103882,2.0816007,2.8213289,8.52904,10.3949795,6.696993,5.6068263,8.476502,4.572442,5.821849,3.3541408,1.9316641,1.2898173,-1.3960528,1.691282,6.2417927,8.581482,8.687968,-2.5574121,-2.424441,-1.3929781,-3.4077919,-4.360439
4.5971193,0.50291586,-2.0277977,2.010498,2.2150126,-0.8790058,-1.1281836,-0.64030194,-5.136991,-3.6217713,-1.1901157,-2.0634937,3.9184513,4.557575,0.29215062,2.4657288,5.1741986,5.6440125,0.43953788,-3.1837497,-3.5808053,-1.721576,-1.9364959,0.80591846,1.732655,-1.8201787,-2.16593,-7.7617893,-5.5868073,-4.967171,-4.8699193,-5.619719
3.171373,-1.8327992,1.3631063,2.5790353,-1.2199391,-2.1499813,-3.5117486,-4.1742883,-4.5188336,-3.873587,0.7754928,-0.1805911,1.9447811,5.783415,-3.2926016,-3.5828488,-2.772468,0.6147605,-2.8141947,-6.596926,-7.9311066,-5.6093674,-1.644096,-3.6219459,-3.9821298,-4.1796,-0.017694771,-3.0521197,-3.7581284,-4.8892565,-6.5137362,-6.7539597
2.1707156,1.5736768,0.63192624,-6.7146783,-8.894032,-9.794678,-5.2912226,-3.4821808,-6.4543138,-8.168017,-2.0787444,-2.7840729,-4.5293875,-1.7818701,-7.7626543,-9.110811,-9.506321,-7.0436707,-4.9358463,-5.3546467,-5.6594257,-5.8255777,-4.7236166,-8.873142,-9.418608,-8.427235,-1.5386304,1.8354263,-2.7906182,-3.4101746,-2.2527342,-1.546459
2.7500982,4.506525,-0.68156755,-10.253351,-10.547172,-7.104974,-4.76642,-3.9634044,-4.0853996,-8.523509,-3.78862,-4.953238,-1.8096184,0.40379703,-5.0938053,-4.1434317,-5.510895,-8.68526,-2.9905074,4.0276423,2.0690627,-1.618895,-4.443409,-7.6901474,-5.6056027,-4.257427,-2.9605715,3.240076,2.808646,-3.8149424,-3.95984,2.849453
-6.435066,-4.330037,-4.868684,-6.474617,-4.8906016,-3.0235374,-2.1861165,-4.908221,-9.928688,-15.91564,-8.44109,-7.1434875,-7.580573,-3.8773508,-3.4653187,-0.7308562,-2.8809667,-5.7348948,-3.5079877,0.62552106,0.6439247,-1.9929469,-0.8274186,-3.9894552,-5.9296136,-6.164572,-6.1440277,-3.3528857,-2.5661526,-6.481018,-6.8614755,-3.3509781
-7.8566656,-9.339383,-6.7552176,-1.9517753,-0.14847583,-0.8907832,-1.0701557,-2.6121016,-3.71166,-3.9935057,-1.9235677,-1.6062248,-2.6900573,-2.9949868,-2.6684055,-3.3675725,-5.3183746,-1.0558852,0.49901387,-3.218162,-3.356782,-3.3115194,-1.6299212,-3.4246278,-4.0151186,-2.3572085,-2.8325114,-0.5653956,-2.1486747,-2.1793008,0.5352956,0.5089402
3.1979265,0.23681366,-3.3722022,-1.1226766,1.65444,-0.59536684,0.42658967,2.6304758,-2.7122955,0.36054188,2.2473176,5.1374884,4.7533855,0.97819185,-0.34072375,-0.28732824,0.11687979,-0.31092384,0.6724967,2.9515095,-3.2480164,-3.7558734,-2.4369698,-6.679053,-3.9596567,-4.3223233,-7.300882,-5.966544,-5.3657093,0.21859293,2.3476045,0.6882747
1.9956539,0.90819836,-1.4776299,5.497113,3.6292048,1.7936826,2.7443132,1.2132971,-0.4366486,3.8164682,3.3462174,7.8644986,5.7596903,-1.294809,-2.5053144,-2.1107712,1.5324041,3.1659753,4.0553946,6.652543,3.116714,0.5584986,-0.39813274,-0.94070685,-1.5921594,-3.8849769,-5.6341896,-4.2539415,0.14379114,2.3472261,3.0672545,0.9188411
-0.47895223,0.97393125,1.6145602,2.6551127,1.9254375,-1.6285648,2.0265782,0.18264681,-1.8405597,-3.2597528,-5.564553,-3.4104462,-2.0665607,-4.295294,1.683226,-0.12162304,-2.7341466,-0.69774914,2.9988139,1.9926414,0.18813276,0.083660126,0.10015777,1.7563418,-0.85704124,-1.616416,-0.25798988,-1.5723448,-3.3507366,-1.9136534,-2.1932945,1.4576511
-0.47211146,0.16205335,2.1754885,0.5898146,3.361688,-2.7643461,-1.800648,-1.8415437,-2.1923437,-6.038306,-6.89102,-2.5179472,-0.8225107,-1.7925249,1.5670896,0.5523553,-2.9493933,-1.2396181,1.5306346,4.3401213,1.433557,3.3280156,4.813178,2.9969728,1.2193631,2.457724,3.2868757,-2.075727,-7.971858,-4.8869624,-1.3421518,1.6609894
