-369
-925
-5095
-2799
-1480
-2171
-6170
-2654
244
-3575
-4598
-2131
-969
-2917
-3513
-1279
1276
-7166
-1976
5493
-2835
-1061
4492
3758
3033
1274
6481
4138
645
4429
3336
2245
238
3030
2537
-340
-552
2308
1614
-2185
1318
402
-1871
-946
308
-1883
-4609
-1552
205
-1522
-4046
-1263
-1006
-5823
-2792
1390
-1155
-2139
1769
5069
1540
1663
6353
2991
1549
4800
4073
2430
3556
2563
1858
4938
4770
249
2749
3918
46
1436
408
-1723
-773
-2422
-3922
-1947
-3176
-2737
-1976
-2161
-1521
-4663
-2653
628
-1555
-2377
-2840
-1652
-1405
-3140
164
1315
231
3676
1950
-190
4329
2235
2743
3174
3127
3118
758
2770
1267
-251
693
926
-809
-2141
-2263
-2127
-5248
-5276
-4380
-5098
-3674
-3446
-3063
-3387
-3633
-2389
-3145
-3642
-666
-1562
-2776
1862
1883
103
1527
1200
1024
2345
3122
1928
2703
3210
2889
1306
2935
5154
3298
3811
5441
4607
2244
2286
1540
-530
-817
-378
-1642
-2768
-1964
-2091
-2691
-4809
-6585
-5707
-4871
-5746
-4678
-4487
-4549
-3921
-4233
-892
-693
-515
732
-1967
-2144
1356
-1424
581
2129
1931
3681
3111
5602
3653
4146
3907
3164
2144
3114
2613
2692
3106
2649
2225
1117
2002
754
182
-605
1011
-2309
-800
-2412
-3620
-1245
-1253
659
-3401
-2545
-2635
-2744
-1381
-2143
-2099
-1045
-346
967
2141
19
828
2809
2386
1494
2044
2243
1680
3336
5186
2922
1765
3251
2801
2674
2229
-104
-958
-317
-1877
-1989
-2311
-2766
-2154
-2760
-3104
-3840
-2666
-2348
-2695
-2164
-2994
-2531
-3184
-3698
-2813
157
214
-986
882
24
2043
416
141
1825
1419
2733
4404
5400
3335
3438
3596
2190
-117
12
2238
2095
303
49
-534
-920
-804
-1582
-1973
-2461
-2047
-1613
-2622
-3200
-1884
-2235
-4813
-4140
-3403
-4316
-3195
-2941
-3530
-2239
-696
-645
413
1719
3486
3048
1628
2476
3481
2246
2013
3945
3720
2711
1459
1031
1455
1265
2768
2404
731
1614
871
1448
65
-472
73
-932
-2021
-871
-158
-1467
-859
-2195
-2022
-1971
-1542
-1882
-1711
-1761
-2422
-1379
-437
-1611
-1027
971
174
1133
3192
2886
893
2638
2635
2494
2333
2648
2673
1210
2207
1987
1893
1829
2010
723
-361
507
1314
-598
-78
1218
-215
-1007
-302
100
-1641
-614
-776
-684
-155
-394
-399
-167
-1060
-2265
-524
266
-577
-426
-1077
-1021
1134
-190
-651
-757
-937
-404
326
366
1868
2244
538
205
1086
623
-1541
170
36
-10
-634
91
-440
-1098
-230
-1028
-1809
-2419
-1555
-1698
-2079
-1188
-1448
-2519
-235
527
-720
-2440
-1252
-822
-1872
-282
1633
-63
-877
784
1843
2004
186
878
1490
1410
1995
1461
115
596
256
-667
-1270
-1936
-808
1632
1581
-100
-59
-656
-1680
-2713
-2482
-1356
-2832
-1821
-276
-1120
-743
210
-540
-1551
1073
1413
-1607
-2746
-478
950
1474
1774
1290
249
1653
2516
526
1583
2474
866
1475
2468
-521
-439
1732
2371
-153
-1827
-526
359
648
225
1653
-65
233
830
-375
701
-308
1201
1287
-146
-1322
-3161
-1650
-2190
-3982
-1834
-80
-1126
-44
-296
-176
57
-3227
-4111
-3768
-2851
-564
323
1997
2565
-1706
-964
-2996
-6530
-7257
-4724
-514
4974
5466
5902
9257
3051
-1232
-1136
835
-1055
-1870
3020
6132
5490
6375
-4745
-4142
-5054
-5559
5477
-516
2413
4317
568
4498
-3259
-6462
2228
-3691
-1854
1897
218
1959
-3078
-3560
-547
-2414
-936
2054
1667
2795
4632
-3343
-5615
-1508
-200
704
985
1361
924
1693
-1749
-4232
-1525
-825
-947
4017
-642
55
3283
985
1439
-2996
-1943
2304
2297
3606
5008
227
-773
1194
-628
1567
1110
-2549
-222
-374
-1795
-1920
-2662
431
945
1366
439
1347
3191
2061
3760
185
-965
-27
-562
-1764
-2217
-3022
-2415
-1333
-3452
-3034
-2098
-320
-949
-1070
2355
4805
792
-649
-77
-914
11
-920
-1934
-1679
-1843
-2507
493
2305
4410
3604
-1848
-2182
-270
-1793
-3057
727
2065
2379
4840
3756
1176
-11
-571
-1459
-1566
-550
624
2696
2382
222
410
1231
-1100
-3533
214
2355
-83
-1104
705
-1761
-982
-3712
-5867
-935
568
1997
330
717
-686
-3258
-3402
4551
6585
2481
1306
1731
2516
-1547
817
641
-633
-1527
-1758
273
-111
-122
965
-1200
-4633
-2981
-3560
-1265
3377
4699
1949
-785
-3072
-1613
793
-444
680
937
-520
-3525
-1669
-1523
-1117
1445
2418
909
2922
6282
5918
4160
-2121
2958
8147
5210
1263
1964
5436
3154
-1453
-1756
511
-1945
-612
538
-589
-722
-1979
-2968
-6250
-5460
-1175
-1923
-1580
-160
730
-2145
-5648
-5271
-4254
-2785
887
2402
-1089
-27
-257
-2629
-2115
2506
4394
3925
3507
3749
4036
726
-1002
862
3180
2256
2422
1899
1687
2243
1278
-231
-1141
-3841
-2400
-1455
-1973
-844
-1827
-3282
-4353
-3633
-3267
-379
-676
749
2287
524
-2434
-4380
-1335
2227
1799
-1795
-361
1963
707
70
1306
1203
765
1040
317
303
333
3123
3125
-108
496
1254
113
200
-254
-1700
-1351
-2951
-2123
-2061
-340
-726
-2812
-3905
-5029
-3214
-3314
-3816
-2483
1726
2924
3101
697
1010
126
-1018
1890
2304
1167
2127
2243
-430
1204
2286
3289
884
1028
5115
2524
-181
-469
-1361
821
1000
1209
2626
2742
2013
-1105
-3754
-4295
-2771
-3474
-3936
-1784
-32
-423
-607
-514
-444
-501
-1193
-1669
546
2902
3998
1861
-2062
-2664
-1558
1468
2587
2403
3889
2762
305
-14
1740
1392
232
-613
-1136
-1134
-121
2074
1036
-2479
-2744
3447
2954
-982
-3264
267
3077
-1045
-1629
-1941
-2827
-3148
-1887
-310
1582
2649
548
-3168
-2413
-2080
-1860
-2012
-261
1970
320
-1754
-2775
1396
2798
2939
1898
-1043
932
3625
-392
-1323
-310
899
-206
-3219
-1896
135
-343
-2735
-1599
-746
-258
586
1549
2499
3217
1515
-564
-2277
-94
2152
192
-192
1556
1058
-1065
-933
-1881
-902
2072
750
2250
1427
1611
3600
434
-317
1606
1084
1385
880
-4051
128
-774
-2804
-2484
-2433
-1132
-2257
-3343
-943
1945
1693
1978
638
-375
-1326
-756
-1729
1217
2044
-2307
-2928
-1552
-1903
-108
531
-119
926
-1443
-658
1100
-1458
169
4157
3564
2733
1617
1564
3279
543
-1366
639
4131
4011
-202
286
753
-3156
-3913
-1478
-1277
-759
-132
1862
1462
60
20
-1275
-1727
-589
99
1439
1720
-1477
-1043
-2897
-581
1375
-1470
876
2465
-648
-833
391
-1660
560
1234
3978
2639
-823
-1178
-327
-315
-1337
423
-235
-621
-1869
-1366
-397
-741
-1369
-2156
-1801
542
-2001
-625
113
-1288
593
-1318
-601
441
-1342
-110
211
2062
6720
2246
1711
2106
1391
3266
3260
3246
1019
651
-69
-1753
-343
-1028
1596
768
-1210
-1633
-1379
1754
-379
-1394
-2243
-2847
-2583
-1705
-883
577
-4127
-2849
-1459
-3589
-1792
-3777
-1452
-372
-2110
56
1803
747
2829
408
1434
3130
-183
2606
3221
524
2363
3850
356
1397
2888
1878
-178
-112
388
-327
-51
-1497
-1164
-1841
-1569
-271
1779
-181
1757
3423
-345
-4879
-3738
2576
429
-22
-740
-351
-1569
-2762
-2139
-1938
-468
-91
-3316
-5566
-502
2229
2608
-1608
-2183
327
-1735
-2947
-601
236
-122
-823
-3191
-619
1477
3970
2363
-18
1647
3108
-216
-1742
1159
3576
3629
552
562
2834
3691
3361
4487
4326
2759
-301
1735
340
1340
1896
-1476
-572
1076
-926
-4058
-3131
-4607
-2636
-577
-2359
-2465
-3694
-6790
-4054
-2806
-2089
-41
97
-2807
-1489
2714
2598
1595
158
-426
1037
2177
477
2122
2909
699
1170
754
3006
3374
1437
2901
2092
4258
-355
-4785
-4317
-1801
984
-1541
-1934
971
594
-851
-1938
-3277
-119
2372
3737
1296
-2119
-2883
2432
1207
-2037
-719
-94
2081
-1154
2072
4810
3489
579
-267
3684
4318
-821
923
4536
1135
1333
-2292
-3010
71
2679
-429
-3000
-8079
-4798
-2201
-4408
-2780
-6075
-4070
-4380
-3279
-3495
-1690
-2542
-1533
-2313
-2338
989
1628
1954
1977
5325
-765
-1058
2287
4960
6249
1660
357
2120
3911
4129
2693
3296
5778
6064
3451
479
2519
2997
895
-3740
-1015
365
-1289
-1607
-767
1286
-3644
-5952
-7998
-4824
-1762
-2997
-2642
-2605
-2149
0
-3827
-4052
-2729
-2439
267
-1765
-1952
109
522
2043
4237
1566
4270
1875
2133
4870
4667
4930
3797
3097
3357
2296
1328
3693
1377
3843
1527
-443
-872
-615
-1350
-1813
856
662
-1747
-2512
-2116
-2491
451
-1535
833
1666
-1442
-3539
-4607
-2584
1335
-425
-1678
-1016
-2990
-1277
-1102
-170
755
621
-257
-1513
-2917
1623
3777
204
-2217
-3608
-2045
-724
-1903
-106
1760
-3582
-4752
-1482
996
1703
-378
644
3509
1287
460
1408
1047
4489
4146
2109
3636
3478
3439
2988
1304
784
2303
4498
4732
943
-822
6
376
-260
-1469
-737
-996
-2789
-2505
-713
-1445
-3921
-5722
-3343
-3855
-4049
-2938
-3288
-2912
-4827
-3626
472
465
-330
-781
-203
2916
156
-1536
-1293
-1182
1101
96
-1178
2265
1459
1473
611
-2703
-758
1039
6054
4720
3965
2165
20
-952
1308
7477
2805
2866
244
-2030
1230
1612
3622
2792
1916
387
-2732
-1719
1207
2488
-494
-2330
-5972
-4422
2783
1005
-531
1126
-361
-7156
-5203
-2464
-1575
-1683
-5367
-3440
-3586
-3515
-2564
-814
-1325
-1309
930
-152
-1706
2104
2741
1928
1842
630
3521
2450
-1381
1157
4923
1682
1376
-2489
-319
4801
3581
2724
177
1158
2842
1882
-425
2096
4100
3757
2670
-201
-1010
1335
322
-1071
500
1279
-1133
-2337
-1665
-464
1562
-2125
-2602
-1809
-3035
-1091
-3663
-2614
765
-3121
-4869
-3132
-2669
976
523
-4504
-657
2692
2073
-764
-3662
642
3350
-390
-1111
1605
1701
-1069
2217
1693
39
-688
1147
3991
5092
7534
1564
-36
-330
4774
5633
1031
-575
1196
3823
656
-4480
-2210
2061
414
-2348
-5979
-3556
412
2522
-1796
-3877
-2630
-24
-1319
-3162
-405
1316
-990
-4086
-1749
-1652
-2201
-1614
-911
774
328
-3208
-1039
2109
392
93
1515
1145
297
-894
163
-429
135
2779
4976
1187
-1076
4499
1836
2031
3077
-1473
-2673
2468
2548
-285
-803
-1576
57
279
2387
3757
2308
1082
2980
1076
2289
4912
-2084
530
786
-3125
-715
-1410
-1980
254
-1117
-1023
1357
715
13
-75
-1249
-1372
943
-4986
-3104
-2689
-3447
-2714
-2328
-3823
-4509
-2224
-3475
-962
-2577
-1266
-1648
-1125
-669
1442
1292
245
2500
3042
832
2902
4052
4428
4026
3391
4691
5168
5499
3987
2905
1597
2806
1081
758
-2209
158
2947
2152
-909
-1955
-2746
-2905
-6656
-3680
-1034
-2730
-2510
-6205
-3000
-4098
-2424
-1903
-2488
-4085
-902
-1014
-1732
904
-1736
1089
3323
-909
1176
2683
868
2779
4150
4261
2534
783
321
1627
2030
1621
-3519
-328
1594
-301
-2847
-4766
282
2070
815
-2452
-3472
-737
426
-846
-295
864
1267
1248
1720
2191
2871
2943
323
-48
1377
2742
2176
737
5116
4864
592
873
3899
1591
3282
-1212
-5118
-2088
-4974
-4576
-4195
-1806
-1048
-998
-3499
-3359
-9306
-3814
-1641
-5625
-1312
-1219
957
4292
4321
-559
1550
-1976
43
-1279
-385
1899
2566
4234
5463
5355
3515
1352
-902
3763
1508
3797
5323
7204
3786
649
-137
-146
-1124
-2478
-1029
-4241
363
-537
-3607
-2358
-4655
-3200
-3583
-3847
-2809
-1424
-74
-1423
-2717
-3481
-3462
-366
1979
3453
4583
2689
3068
-891
494
638
403
-2007
289
6108
3694
1108
-615
-2018
-3902
-2169
-2627
-702
-2079
-900
-744
-1171
-2658
-4156
-3302
-3147
-1589
-2557
3073
3316
13
2656
-518
-1584
2089
4956
6211
3651
1787
2278
1151
-821
2426
587
641
4005
1265
-325
1345
-2156
-3935
-3606
-4044
-4950
-2737
-2998
-6410
-2985
-5995
-7336
-11440
-7516
-1900
-4069
-3008
-2488
-810
813
696
-426
-212
3123
4562
4168
3249
4163
6303
3658
3204
2556
6681
3765
2267
2249
3812
5108
-685
-1347
1875
6128
2443
1948
-285
1208
2728
-987
-1634
-2226
-1830
-3013
-4144
-5583
-4252
1515
222
-4489
-1987
-438
799
1389
119
2499
4670
2687
1512
2076
2722
3552
1587
843
2284
3123
2765
-4
1878
4948
1534
-1304
-1832
-2643
4441
-585
-5586
-2394
-5064
-3803
-5629
-4507
-4650
-1009
123
-2169
-3372
-661
-2026
-5159
-584
600
4191
3601
-942
272
5718
876
684
3782
1700
3724
4726
3806
3422
2271
3393
3075
1322
5152
2712
240
-399
-2753
-2298
-3748
-5927
-7327
-4100
-2781
-4852
-6416
-9659
-6797
-6751
-6331
-4345
-5437
-2654
141
-1620
-2414
-570
0
-519
1071
5235
5722
5997
2232
872
2067
2369
2299
3107
3489
843
-843
-727
2508
-404
-792
2234
-2158
-4160
1039
-1506
-2210
1448
-3473
-4540
-2378
-2924
3812
4639
-292
2896
1876
1072
-1494
-2433
4055
6725
6171
3502
528
-1482
1276
619
-2210
1627
-1327
-1209
481
-1497
-711
211
-5242
-4350
3722
-1169
-2320
1080
85
998
2022
-4200
-2380
3317
2213
5676
2600
-2293
-217
2165
1174
-512
3703
7623
6820
1499
793
3667
2516
-686
-925
1287
-345
1189
2098
678
42
-278
-1714
-1205
199
-1077
-943
-954
-682
-2045
-8205
-5858
-3232
-3507
1118
-471
-4096
-4638
-1072
-598
258
-216
3078
4979
2686
1927
-2825
-815
269
-857
1732
4857
3665
2089
1793
2075
-1209
-530
-154
-3318
1308
598
-2331
34
-3495
-3316
-3814
-8207
1654
2290
142
-1213
-5769
-3357
458
171
-1627
981
-1079
1290
1396
-2552
1997
202
1475
5077
1268
5999
7637
2325
4853
3559
905
2499
-154
2035
3285
76
-2280
-1628
-3750
-2367
-2791
-6435
-2691
-1320
-3646
-5137
-7517
-7666
-2458
-3139
-5253
-5397
-3613
-5038
-4066
-3441
-2030
3741
3227
2054
3878
3179
2258
6770
4131
3996
8705
3542
4560
8789
5604
2500
852
-159
129
3428
5572
3511
850
1007
-1645
-3948
-1995
83
-3148
-1381
-1186
-5596
-3261
-4150
-4902
-1842
-976
-1824
663
146
-770
1777
995
-3067
1520
4481
1255
3234
1508
-1455
989
201
-811
2645
4310
3843
1514
736
-1186
-3098
-3376
-2221
-1382
1968
4797
2385
-147
-2416
-2259
-2672
-1242
-623
981
1803
-1092
799
2593
-342
-1119
414
-563
3130
6082
3180
1753
1711
-41
-828
-756
2267
5348
3098
322
-2181
-1139
-1547
1404
3638
546
-1623
-1531
-165
-2555
-199
-1846
-5017
-5335
-5443
-4038
-1473
-1008
-1480
1600
-1539
-4709
-44
2507
-1963
-307
-791
-2566
-709
2234
3657
335
1338
2592
2123
81
-1293
2347
5822
1701
-186
2934
3719
-1142
-2256
3091
3525
2362
479
100
488
3518
2037
-1792
-1261
-1604
2004
-4436
-7853
-1099
-2934
-5689
-4244
-5314
-2439
2518
-348
329
1240
-3076
-5127
-3954
-1480
836
1261
2224
2832
317
168
2252
-1322
239
5580
3025
2195
2937
2682
2301
1262
-2308
-2156
1705
1945
1202
1255
1916
1698
2565
2426
3133
3051
1944
2951
649
-108
1277
-1392
-2141
3520
5583
635
-67
485
-670
-579
-4724
-4852
-1788
-1981
-3603
-3910
-1094
-433
-3219
-4053
-3419
-3268
-2222
-1525
1098
1230
-180
-701
-919
422
4287
4635
-1744
-2975
538
208
-223
2794
4373
4421
3390
2589
-953
452
3291
-626
-256
1573
1303
1889
4431
1264
-629
-433
-2651
-1379
727
2533
-200
-1269
-910
-1256
-2808
-2480
2358
425
-1565
128
-1397
-2451
-1252
607
-581
-2607
-299
-985
-649
-1194
-4311
-2041
818
-1376
-1898
1892
-764
-2372
-1947
-1091
-285
-2002
-1498
200
1028
-1214
-2006
-1497
-833
-428
440
2101
1297
483
463
-2976
-3307
724
2255
2851
873
968
3482
472
-331
937
1087
3882
3263
2934
2955
2774
1530
248
145
-1567
178
-72
379
1749
-490
-4008
-5373
-1591
-990
-904
1836
399
-1372
-1432
-4859
-5965
-5301
-5146
-2679
-896
-704
-564
-504
-2636
-2891
-1669
1761
3725
3155
2471
3832
4044
1122
678
-638
857
3049
2635
1517
4212
4906
983
-266
1963
5457
4164
4436
4889
1379
-1626
-1937
-2433
-3113
-689
761
625
-537
-1375
-3827
-4019
-2424
-3515
-3723
-582
445
-158
1194
-1531
-6383
-9926
-6019
-3248
-2607
-592
1063
-86
-2762
-733
-1509
-1092
-238
-543
395
2825
2165
-1340
-443
3567
3762
381
1347
6044
5093
2697
4178
1545
59
-148
-521
1329
2697
3204
3690
2047
-1069
-1185
-978
-3090
-1964
330
-752
-483
-1746
-1940
849
-1133
-2781
-734
84
-1294
-2727
-3567
-1280
1517
419
-171
-1313
-2015
-2312
-2669
-2441
-2570
-2249
-775
-1926
-2628
-725
-424
1123
361
-1438
-919
-2243
-2620
1472
3108
1991
2597
3327
1387
1694
1013
-917
-781
857
2083
1106
4019
4386
3397
3699
1544
-1233
920
2742
2218
3575
3675
3698
3199
2055
915
235
-49
1273
812
-2278
-2786
-2643
-3118
-310
-1411
-4081
-427
-680
-3692
-4455
-4063
-5844
-5295
-1571
-3213
-4260
-3176
-982
-849
-2426
-2827
-3915
-1560
-125
-1252
-88
1477
3920
4537
2301
1933
728
667
1416
2660
3839
3027
4092
5245
4948
3077
3588
3109
-156
186
1793
703
357
3787
4243
2762
3564
-13
-3223
-1135
-3949
-4790
-2041
51
700
-1510
-391
-1953
-4978
-4582
-2969
-2572
-1476
-1440
-1816
481
1913
-2863
-4022
729
-1942
-3987
-66
447
-4166
207
2492
-2268
-914
2812
3030
237
696
5019
985
-2440
1217
-1098
1470
4635
2077
1410
5224
4092
-995
143
868
-623
3410
5540
1178
1231
3572
2480
-1618
-1852
-2570
-4665
-2746
-1576
-3534
-2196
925
-1270
-6613
-6204
-1296
-252
-1134
-3991
-3375
-231
-2366
-5443
-3563
-1189
-1872
-1982
-722
-732
684
1952
895
1352
2045
3565
3543
1990
3552
4625
3586
112
-2122
773
2812
1367
901
4782
6802
3573
394
-771
-245
2368
16
-2834
533
3391
-244
-3064
1005
1420
-1035
983
2697
274
2460
1375
-3334
-1166
1605
664
2049
5188
1937
-331
2118
-574
-5308
-731
900
-2815
-2693
2039
2779
-566
-1615
-2600
-3582
-5948
-3388
398
1208
3296
1173
-5725
-4344
-939
-2959
-3185
-39
-422
-3090
-1463
-830
509
1680
407
2230
3577
2580
4158
6541
4398
-169
745
2740
1640
2524
4056
2960
1511
3676
2597
-3357
281
4834
223
54
3091
-410
-1531
-1089
-2845
-3384
-3839
-3263
-2426
-3406
-5137
-3307
-2191
-3178
-3809
-3623
-3968
-2818
-3999
-4715
-40
356
-3804
-3708
38
1699
1925
1155
1377
302
-110
2241
1602
-322
675
3225
2013
-180
2035
2952
1695
1111
1375
2344
1785
852
2435
2356
2142
2036
-1201
-658
2683
65
-1507
1694
649
521
1868
640
294
2900
3201
731
344
67
-1896
-1497
-865
-1320
-325
282
-774
-2113
-495
-407
-1783
-3429
-556
2396
5
-867
2212
2082
-1321
-184
-2220
-5036
-1605
977
-1415
-3036
-105
2712
221
-556
3011
2053
-2889
-1561
2314
1720
-74
1249
2384
1352
2189
2775
577
-1868
626
1739
-2179
-3479
2173
5215
3645
1526
-156
2447
2307
-2353
-944
1386
2441
1093
-1017
1970
3196
1642
-937
-1542
-4426
-3486
-681
-1982
-1051
1607
831
-357
-1041
-968
-1105
-4578
-3357
-1333
-2667
-3469
-1215
-1167
-2495
-1423
-1245
-3071
-1887
-1113
-2036
-1672
-194
2661
2841
2455
1831
1746
1082
987
3544
2151
1707
3746
1168
869
3619
3768
2337
2762
4018
1449
-1532
935
816
-1368
-366
-1188
-2734
-1337
-511
-2553
-4003
-4832
-5184
-4647
-1777
-1511
-2290
-605
-151
-2779
-2168
-422
-2814
-2364
-1209
-1517
-368
1151
-50
-90
2117
2384
41
576
2604
2436
2103
2978
1626
-799
1800
3478
2963
1842
1793
1379
274
1514
472
-1740
755
4104
2282
-892
1632
1322
-2423
-937
573
-1502
-3363
-518
1060
-192
-545
-164
-935
-895
1018
579
-1318
546
2035
-1506
-1547
1891
2617
2220
1299
-641
-1928
-2440
-2410
-1637
-1052
-629
360
1493
762
-225
-151
-1741
-3197
-1870
268
-1175
-3813
-621
4159
-141
-5711
-758
2849
-1465
367
2455
-2239
-786
3540
1879
594
2381
1578
2848
4044
721
-686
1272
2248
1559
3097
4075
3501
2412
839
55
-75
-1181
-2230
-2364
-2337
-1337
-1758
-2336
-2142
-2245
-1379
-2158
-4019
-3359
-3241
-3407
-5183
-3964
-1666
-3882
-3576
-903
-24
-2908
-1144
-340
-3711
-1122
2992
2143
-149
1267
1553
372
-160
-51
-54
139
1830
1213
0
1811
3303
1255
337
2299
3995
2201
836
2202
497
39
949
-735
-2714
-767
1484
-1039
-2690
-568
148
-2060
-1582
302
-1552
-2175
-319
658
1143
-899
-2475
-1173
1813
474
-1188
584
31
-7
903
-238
-1690
628
2947
919
-2575
-765
957
-964
281
3677
2466
-878
1437
2307
-1171
-2859
-1223
-323
412
1849
352
-469
2102
3843
1846
75
-50
1088
2251
1883
-1255
-1456
2015
1561
-657
-1529
-455
-2
-563
-783
-763
-441
-423
-581
735
586
1098
1523
-492
-1411
-2207
-1821
-1144
-1989
-2350
939
783
-1637
-1052
-1388
-2840
-1727
-79
-1337
255
2372
1883
1392
2082
1274
-1798
-2623
-759
942
2438
-47
-1398
2888
3158
481
246
2076
1137
-130
654
901
-257
-79
1756
-1389
-4335
-474
2401
375
-1727
-2713
-2630
-895
-356
-368
1057
1895
-420
-2297
-1463
-1895
-1970
-2912
-2581
-566
-1190
-2310
721
1523
-88
-286
-1236
-293
88
171
771
377
1264
2794
533
3
1732
1922
1617
1244
662
-288
1318
3684
2138
1459
3078
3021
1475
-373
-1107
-1034
813
2524
1859
601
78
1160
2220
-36
-1453
-235
1052
-458
-3130
-2099
-1345
-2139
-172
1206
-1491
-1326
34
-2188
-2074
601
-967
-3574
-992
1672
514
-1330
-540
-282
-1338
-1215
-2078
-2215
1338
4122
1629
-411
1491
1140
-199
843
1145
1400
2790
2201
207
142
2025
2990
1227
560
1680
1830
831
-232
-800
-347
768
710
-89
386
773
618
105
-904
-2515
-3717
-2139
-602
-613
-1157
-1012
-804
-566
284
-6
-1928
-2046
381
274
-1677
-1078
688
190
446
2482
675
-2032
-875
866
1372
907
1187
1696
2445
2629
162
-804
-403
-86
464
590
901
597
807
1889
956
-255
-172
436
-645
-2294
-1190
848
696
-839
-888
43
-200
-1750
-934
-447
-965
-100
208
-1088
-1544
471
1252
-319
-966
128
1188
484
-1916
-2151
389
641
-540
138
665
613
-118
128
85
-36
-198
-289
752
-223
315
706
-778
-218
1896
836
-1819
-453
306
485
1135
500
1034
931
1813
3785
1015
26
1992
795
-230
1212
1127
225
2597
1913
-563
340
455
-1495
-1424
-1027
-1875
-1273
-1057
-1704
-1101
-696
-1430
-1919
-1869
-2118
-2551
-1884
-1491
-1634
-2630
-2500
-1218
-1454
-582
1710
1319
-1831
-825
2578
2579
1465
1289
2357
3048
1923
236
728
1379
1738
1893
619
953
2831
2232
940
1233
877
881
1261
1323
470
488
-444
-1555
-255
129
-40
-71
-1607
-1674
495
-544
-2082
-2629
-1509
-458
-2357
-1289
865
750
-926
-1137
-1181
-2887
-1967
-1632
-1582
-984
-113
-445
-1635
167
993
267
274
72
-359
-217
256
1358
400
-927
-344
-264
-1036
-660
1668
2029
-296
-66
1470
159
54
1350
1018
294
538
1038
-266
-1378
1212
1936
-883
-199
1635
27
-1544
-863
443
938
216
-1276
-1184
570
947
165
60
339
-808
-1093
-1064
-1592
-1384
-2377
-1958
-1425
-1515
-567
1027
-137
-1530
490
-211
-2053
-1363
298
1805
1638
-359
-97
1368
1074
-48
-1087
-1291
914
1612
-251
863
2324
251
-1211
496
1609
1043
52
-670
831
1884
583
430
-37
-560
847
468
-867
-298
1101
144
-2201
-1192
201
802
464
203
1072
-125
-441
1012
-360
-1389
81
-1611
-4381
-1173
2385
280
-1041
1111
91
-2130
-1207
-585
-267
-335
831
647
-211
716
996
-520
-1401
-970
-1114
-733
-29
292
787
2159
1689
-88
1049
3459
673
-878
1299
1470
593
751
1220
252
-1179
-1700
-1334
-1656
-1118
-1193
-823
1053
650
1335
1601
-754
-2232
-1571
-647
-1952
-1783
-447
-578
-2017
-3160
-1212
-29
-1917
