-369
-2379
-1177
151
892
1338
1544
-40
-177
1184
1645
1748
1238
885
-202
-1244
483
296
-1846
737
2283
267
228
-141
-606
2064
2988
748
259
1251
1168
447
1467
853
-988
-964
-1089
-1860
-1685
-87
-157
-940
-1260
-1182
639
1057
818
1901
1855
69
-1742
-608
2038
457
-1305
732
1174
-1383
-3189
-3122
-2094
51
930
-755
-1277
190
590
2055
2780
415
-503
-892
-2313
-1258
254
837
1030
-350
-1933
-499
1661
1523
619
442
1242
-488
-249
2730
4182
2809
990
736
287
633
1275
925
485
1787
1865
-317
-1077
-266
599
742
-289
-1459
-800
919
291
-710
-339
49
-199
-448
-358
404
129
-2670
-2688
-77
-570
-2603
-2989
-2338
322
1272
-1632
-1614
104
-430
716
1073
-530
1132
2012
-1020
-1036
36
271
1409
-704
-1594
132
1354
-85
-1544
0
1541
1915
486
-324
110
1567
1398
6
-96
619
659
-306
-211
504
677
-412
-899
-964
-755
50
-1321
-2277
919
2001
-1167
-1842
333
1160
1595
1532
-1229
-2426
568
913
-1486
-814
663
1096
83
-498
-97
-1584
-1007
1688
655
-1107
-363
-42
451
1576
1315
-1090
-1531
593
-729
-487
89
240
1236
1559
2244
-324
-952
536
1602
1711
1128
465
-179
652
1440
1090
1126
1825
938
1211
1963
1186
331
651
971
-215
-2071
-2388
-261
799
-396
-2251
-1393
321
-1086
-1127
462
770
-223
-1717
-1371
-550
-1044
-1695
489
1148
-1178
-972
299
1268
2086
2167
298
720
1950
139
717
393
-1238
240
644
-780
-1270
1730
3165
664
-516
-718
-50
-127
978
664
-378
493
-51
-362
-458
1025
56
-2854
-1094
193
-675
-350
-699
-2054
-1707
-1828
-2747
-1059
-29
-663
-1477
-1974
-653
1197
-191
537
634
-723
585
-730
-1891
-1888
-1019
-30
118
-531
836
1992
330
-922
-403
2558
1860
-1268
624
1979
-219
-681
-312
-757
-404
1271
1797
-1
665
2652
1913
1007
953
1032
1294
1378
778
660
-782
-1292
322
564
379
-879
-1543
590
1276
-1138
-659
1068
1064
-126
-647
-185
1127
2722
-1084
-4312
-3437
-503
-325
-2025
-1656
-2095
-2019
-1451
-273
1041
1237
1994
2385
494
136
650
1160
2969
3138
1127
1399
1401
570
2274
1515
581
483
-733
326
1778
1670
444
1555
2837
106
-1663
-150
1664
329
-2281
-3600
-1847
534
181
166
-1674
-2874
-363
-452
75
268
-1155
-1035
-184
619
793
-487
-2622
-724
346
-391
-523
-1391
-2039
-598
437
-2363
-3599
-1988
-662
1037
1317
108
-1003
4
60
1237
3447
-269
-17
1417
668
1007
-73
-861
1450
2210
-1023
-2180
-712
587
1722
2249
-386
-1550
369
542
600
2107
247
-1031
-879
-1012
-1338
-3210
-2088
236
-340
-2343
-1922
-1112
-2677
-873
1209
-228
-972
-1108
-1651
-1653
402
740
-1702
-1219
413
-205
-141
1126
1216
325
1373
2184
2404
1020
189
2347
1989
2348
1842
-1753
-772
1819
1173
729
1113
1022
141
943
1216
360
1010
633
-79
-437
0
-549
-1414
-1038
-600
1129
-1130
-2068
970
474
-381
-459
302
-151
-923
106
1731
1290
-1070
-1275
-419
-574
-2285
-1216
305
-1750
-1765
-1093
-1360
-565
-1374
-1076
1162
268
-1024
882
603
-263
290
-1098
75
883
-1400
2029
4270
-348
-1630
-294
813
1620
999
1497
2406
2225
1453
-74
1433
3658
2351
-1098
-2250
-1117
-175
427
-499
-1065
-1326
-390
-1386
-2598
-665
-611
-2458
-3640
-3873
-1679
-1395
-2722
-2468
-2679
-2722
-1398
-1282
-2834
292
1715
227
1355
1138
8
-328
-1061
1239
2087
-1078
-1907
398
1933
706
-206
1315
1968
1176
611
-380
1509
1751
1063
1414
1150
533
-131
430
1201
1563
76
-307
-237
-971
-1014
144
440
-2870
-2040
-189
-2644
-2480
-985
-903
-1518
-1087
-1852
-1460
1193
1328
-195
-2174
-447
2126
265
-861
1298
2348
619
425
647
1175
2853
7
-869
2429
1821
-442
757
3358
1371
-919
1034
1078
-72
603
-386
-1014
-38
1047
57
-1181
704
1690
746
-988
-1516
193
2534
1767
-3207
-2026
2786
1232
-592
-1314
0
862
73
-49
-1620
-296
786
-154
269
965
-1634
-794
1854
688
1361
-303
-2217
-1699
-1445
491
164
-2250
-2496
-461
1522
-440
-1013
-336
742
1657
-409
-3441
-913
2770
1573
1938
966
366
1514
1848
2216
2623
1162
-1000
-811
551
1731
1810
722
1807
-318
-3122
0
-1831
-2349
777
75
-1686
-1372
984
1342
275
-2186
138
-38
-3948
-2779
-849
1115
-241
521
-218
-2391
-1964
-2090
-594
-1126
743
362
-2244
831
3408
1699
803
3788
1887
-1936
131
2024
2633
3313
506
-1027
-1298
-1227
1983
2114
654
1954
481
-491
2686
3724
2076
1264
3423
2404
-2230
-4768
-1747
3295
275
-3002
-2392
-2115
-538
433
-4
-1747
-3193
-501
1021
-2243
-114
-532
-1190
852
-2065
-749
-188
-2065
-1632
2159
3488
-499
-1492
-616
2358
6401
4329
566
2235
4057
1598
1157
375
1553
4546
739
-1115
715
889
1057
-337
-1504
-1262
-261
-555
-2176
62
-176
1196
1519
-3635
-3679
422
-829
-4331
-1617
1061
1582
-1454
-3401
-330
2703
80
-2960
214
995
106
-183
-1658
1346
2975
-535
-2068
-4
3728
1660
-2990
-2272
1026
2660
1953
-947
-1519
-710
-724
-231
-2440
-1714
2104
2163
-289
329
1923
985
-768
-62
2094
1621
-2023
-3684
2704
6152
104
-3498
-1697
554
2183
776
-822
76
965
-1577
-2521
-2038
-1665
1255
-2014
-5371
-1364
-1757
-2272
2510
-714
-1768
2455
1093
1110
1497
876
1168
8
-725
494
2198
-521
-2171
2312
1988
-1135
-556
-586
-456
1589
3122
2341
937
2863
3388
-201
-818
2603
2245
-2318
-2612
-1456
-1841
-1242
-1638
-3743
-4400
-2429
-654
-2518
-838
3131
183
-674
1314
1850
3414
3519
-1484
-3065
707
-70
-1925
371
4152
2202
-3102
-1092
2154
2219
2378
2140
-674
-2738
364
101
-846
1130
-278
-3316
-2689
-629
-74
308
31
-94
-101
-212
-730
-875
633
432
-284
-2167
-4002
-2035
43
451
-1171
-51
2029
1041
1073
1082
909
73
223
1081
-26
-23
1396
2534
-581
-166
73
-2227
1397
1229
-1531
-1558
832
1905
1378
-274
314
-119
-4339
-2642
-2174
-3159
-1343
402
-1790
-3310
-199
3
-2030
-1758
385
-690
-1406
2759
3379
262
1525
4861
3543
-360
626
1414
-199
500
1307
-484
-2561
-2972
28
3333
101
-2764
-1936
860
1275
-2507
-1232
570
-1641
-2538
-3884
-4051
-2187
-631
653
-1302
-1707
181
-934
-260
3888
2993
-819
1539
3472
2197
1815
2813
2538
3880
4278
1056
-391
-49
2666
2731
-1101
-4669
-3748
-97
904
-1696
-2180
562
-465
-4677
-3811
1466
-68
-3215
-2034
-3827
-2408
1284
-1557
-681
3480
1920
-2890
-1663
3097
1556
1505
4512
2714
1905
3586
1993
-55
673
2411
2926
-910
-1178
2491
2210
1912
52
-466
156
91
-2526
-2740
1314
221
-2135
-1828
-1052
-1383
80
-1024
-980
2813
1757
-3034
-4144
-68
1291
-945
-2899
-342
2032
356
-200
-158
65
1542
1760
-209
-1360
161
551
-871
1151
1438
-1089
-1129
14
376
2276
338
-3996
-1306
2302
1501
-2070
-2236
-1365
-976
39
-391
726
-52
-684
-196
-1360
700
3019
-319
-2273
1444
1848
1512
2261
1049
1016
376
-187
-844
-18
1896
528
516
1033
993
1346
-1370
-2675
-1030
754
-418
-3337
-1692
1137
-1213
-4019
-2106
253
-1006
-2999
-1535
-218
-58
257
-1032
-488
1755
1664
-669
-634
2843
2969
2269
3498
2794
1621
110
-286
119
-1090
-2324
-352
-524
-1639
618
-108
-1102
-2120
-490
2887
2092
-661
-1666
394
1971
1172
751
980
-81
865
1651
1047
2724
973
-1160
1356
1749
3181
2419
1180
882
-1000
263
1177
1250
-315
-1438
-934
-1739
-2367
-1182
-253
-334
-3063
-6013
-2737
733
-1283
-2108
-936
734
843
-1236
581
2621
-138
-1851
193
1230
1698
2610
2811
4408
4778
1536
-1060
-256
2172
1642
-836
-1062
1037
417
310
71
-1032
-1479
-935
-167
-3421
-1523
481
-230
314
-1587
-1069
984
-2854
-2193
1799
466
-1653
-2033
-1384
-605
1628
555
-1378
-1513
282
205
-1403
-1598
606
2212
-366
-33
2499
1078
-854
1521
3648
3399
1575
-377
-2078
31
1410
1461
1556
-1366
-2135
143
448
-1758
188
1947
494
-1472
496
734
-433
-2278
-2105
891
-999
-2555
-1948
-2103
-2483
768
-1320
-2129
-764
-1689
250
1050
-8
1938
3052
601
1152
1339
-1639
-1770
2465
-453
-4127
-1548
-1449
-1345
957
97
-12
467
-506
101
-36
557
895
-5
-1081
-900
-390
-554
1809
2870
188
-360
1992
2577
3319
4820
3344
1072
350
1395
3080
1498
-92
-1016
-1722
-2738
-4591
-2085
-862
-1823
-2652
-4680
-3501
215
1420
130
-1777
-554
722
-2028
-2041
986
1791
492
171
-151
-1737
-383
5269
5561
1856
1726
1313
210
1708
3688
2271
2213
-535
-2434
-75
-1010
-606
-304
444
762
-611
-3415
-4112
565
1517
-2033
-3462
-2868
-1628
-201
213
681
1612
1684
-470
-1024
211
1057
1120
43
-388
161
-716
-1855
-422
-257
342
2355
-775
-2431
-264
486
-1214
-2990
-1082
-1327
-3688
-3501
53
1230
-1631
-3032
-1721
-545
-263
-527
-1752
791
3493
3611
1434
82
1504
2698
2760
2434
3343
2979
2332
2342
3398
1944
2791
3899
575
-1967
-1499
-1461
-3358
-3308
-3079
-2036
-3226
-4983
-3311
-1848
-2068
-1361
-2687
-3173
-583
-548
-1549
-1212
-63
1448
-107
-1765
764
3790
1828
432
2014
1610
1674
2903
3996
2986
4802
5897
3769
4789
6304
4153
1941
735
1056
500
-1560
-1159
-667
-1139
-2672
-3813
-4608
-385
1437
-3293
-4352
-1541
664
-2077
-4236
-2734
-1518
-2415
-2762
-1876
-392
-102
-1347
-1885
-2945
-1317
2738
3619
2075
2387
3120
2007
901
3843
4887
2399
408
-211
286
-33
831
-52
-1511
109
845
-1665
-3267
-999
1748
1317
-366
-2392
-1566
455
-188
363
691
465
612
415
-819
-800
748
616
927
2833
2252
771
1219
2034
2140
1290
1612
1211
-1991
-624
3215
521
-598
406
-245
-2261
-2313
-501
-1861
-1582
-1894
-2299
-1364
-1948
-1378
396
147
-504
-2082
-2687
279
462
-876
-630
255
42
-1124
-2085
-725
541
-680
-230
3281
2831
-684
3054
4357
1470
1678
3258
1786
323
1560
1468
710
1059
1738
-617
-1228
384
1075
-176
-285
1137
785
-1263
-945
-1386
-2421
-1118
-1946
-2204
-1457
-1261
-2320
-2869
-2984
-565
412
101
1235
883
-564
-1400
-347
439
2393
2853
-952
-3003
816
2188
93
897
998
472
-95
-16
2086
1486
781
658
848
288
-1351
-1536
-380
711
-663
-1690
-508
751
-1396
-1730
618
2475
1059
1006
3204
1675
392
1408
2388
-1061
-903
-653
-2045
-2750
-2959
-1524
-1736
-1964
-3104
-552
-612
-4735
-3242
144
-1014
-3860
-1589
1014
-1741
-1348
993
497
2288
4138
908
-340
2348
4814
2094
549
3720
3385
705
-1057
740
1287
201
50
-158
-1917
-2706
-1669
-162
-438
-600
-2026
-5384
-5058
-2051
115
-1362
-5263
-4517
81
-181
-2621
-1875
289
-256
-1402
-648
1762
3481
3173
2314
2482
2450
401
-1646
-21
1815
1195
-662
-842
1239
2155
250
-2198
-756
-894
-3446
-3500
-1349
-737
1390
951
-2872
-3676
-2168
-1293
-2112
269
334
-1551
-897
1160
1434
1034
1933
1867
179
-328
2233
526
-1470
1489
3544
1529
-632
2619
3867
1227
2013
2428
840
-618
1574
1293
-1252
-1912
-1332
-951
-3905
-2184
76
-1307
-4757
-3299
618
-1939
-2413
481
-1131
-3265
-1259
-406
-760
51
1725
1137
113
1906
3425
3514
5159
6000
3739
2839
1686
496
2769
3853
-1009
-4730
-1991
742
357
-2588
-4460
-2977
-2678
-3022
-2675
-1589
-296
-3414
-5340
-2564
-416
-1616
-3132
-1206
996
263
-91
1964
1404
1474
2136
818
786
2319
3182
2601
2459
3079
4033
3811
1937
1155
2545
1305
-2166
-1575
1263
195
-853
-2127
-2685
-932
-1979
-3462
-2765
404
-1722
-5559
-3572
-646
1162
685
-1440
-612
772
-1006
-1076
1117
3308
1362
-791
1302
4477
2231
-319
759
577
1608
902
265
-67
-83
623
1967
1987
498
-1119
-1879
161
-423
-868
-974
-1679
404
567
-281
261
993
769
-742
-155
1766
1573
607
2212
1636
-941
50
1367
-677
133
2895
668
-2424
507
3589
1050
101
777
-19
-1634
-563
484
-451
467
1417
-2628
-3978
643
459
-2393
-2960
-1183
-2354
-3813
-2765
-1730
-233
-1083
-2882
-2311
780
1209
-1525
1308
3661
1693
1968
3924
5726
5385
5455
3641
2287
4425
5850
3418
2023
4014
3340
1200
2706
2525
-122
-1072
-2460
-4797
-4800
-2033
-4809
-6110
-3891
-2560
-4365
-4294
-2137
-4973
-5870
-2866
-1374
-1541
315
1054
-979
1237
6948
5395
3491
4575
5560
5059
5577
7601
5911
6378
7485
4412
3465
5723
4090
2194
1234
940
-1795
-2833
-667
-1755
-2842
-5309
-7024
-5809
-4965
-5666
-6262
-4737
-2291
-3919
-5044
-1834
-1165
-2503
-594
204
-1074
-876
1020
1098
427
2578
2913
901
1404
2835
2599
3570
3379
2517
2835
1466
338
-848
-1136
149
-2413
-4545
-4297
-1683
-1941
-3023
-660
197
-842
-1188
1041
453
1
739
1440
191
556
3223
1410
125
2118
2015
1244
2560
2123
485
1251
3423
3085
1828
3006
2115
-80
-712
-2551
-2292
-2435
-2481
-2373
-3179
-3697
-3398
-1765
-2519
-3373
-2846
-1821
-4237
-2940
1510
633
-1087
1102
1797
-565
-167
466
858
624
2339
1884
1334
4900
6084
2730
1949
3785
2559
-143
-212
1162
-559
899
1676
-1052
-1674
1538
925
-3447
-1836
-925
-3100
-1435
-1169
-2446
-1462
-1203
-2126
-902
1195
-384
-928
-731
-389
250
949
1119
-92
1049
736
-2801
-2655
1030
2779
-50
-1667
-896
-840
37
475
-1328
-2890
-993
-2784
-4185
-846
695
-699
-1925
-1140
-673
268
2065
1268
-1048
169
1730
-1234
-142
4875
3938
587
1416
2218
1857
3784
3019
1652
2978
5135
3529
2423
3455
2693
1743
-295
-1342
-12
410
-3719
-3795
-667
-760
-2863
-5241
-4895
-3040
-3519
-5205
-3978
-1487
-843
-3083
-3005
-2064
-2306
-2359
-995
-1276
-2036
344
951
-1104
2412
6832
3228
2684
5361
5298
4189
5543
4691
2792
3304
4941
1713
753
4259
1136
-1469
-854
-33
-776
-2127
-1564
-1997
-4121
-1789
-1813
-4882
-3404
-1818
-5343
-6408
-4276
-2682
-1762
-3246
-2793
-1248
-845
-2148
-1857
1933
1553
-973
507
820
666
1517
1018
-124
-568
-21
-595
-2023
-105
895
783
778
-59
881
386
-713
-1376
-828
-2099
-1777
440
-539
-646
1038
1599
-447
-442
3019
1831
-1159
1295
3571
4336
2096
1384
1822
1133
3467
3595
942
893
1702
224
1024
2355
2203
2249
95
-635
671
-698
-1061
-2167
-2720
-2147
-2272
-3164
-3132
501
-1020
-3704
-3643
-1533
128
-1490
-2996
-2845
-275
-1600
-2055
-743
-1483
-2088
-1724
-468
-599
2276
3247
1071
1448
2951
4848
4157
2956
3034
2001
1778
1270
3251
2697
1857
1551
-1360
-913
-703
-69
-1508
-170
-88
-1076
-1157
-2567
-150
203
-2591
-3280
-2451
-2246
-2214
-1320
76
-1043
-630
364
533
93
1422
1361
-1168
189
1737
632
-4
2391
2095
81
2004
771
-916
1367
154
-2676
-898
1747
-546
-2572
-1008
233
-1360
-1479
919
-349
-75
1225
729
604
517
2450
1561
2361
2990
902
566
1213
1119
-378
756
1522
-29
-929
-171
-1463
-1865
-983
-2429
-4073
-3961
-2797
-2488
-2291
-2482
-3064
-3612
-4214
-4007
-1613
-280
-657
-1513
-25
1676
259
2112
3275
2130
2825
3191
3748
2124
2991
4441
1315
1812
1974
980
309
-83
326
-1373
-1753
130
484
-733
-230
-1646
-3731
-2430
-3403
-3679
-2126
-538
-2056
-2329
1066
-293
419
2745
579
-1059
2062
3320
1797
1118
1856
1592
1396
1754
217
159
1807
-161
-2286
-774
448
-550
-774
1049
1020
776
-254
1091
1200
1782
2103
1422
2062
1814
3655
1973
122
1326
-123
-558
101
-1511
-1474
-2353
-2118
-2655
-3936
-2837
-3822
-3493
-3382
-2991
-2248
-3774
-2595
44
380
-436
-91
-203
1373
2501
2077
3340
3750
4115
3759
4080
6022
6424
4808
2465
3014
2769
-743
-519
-62
-1874
-3481
-4787
-6162
-6199
-5361
-4363
-5571
-7522
-4765
-2420
-2132
-3432
-1858
-527
-1451
-453
-888
-17
1014
1270
747
2051
3983
2730
2638
3856
2428
935
1294
1209
218
534
2654
793
-208
1090
1238
-55
-498
793
1650
318
767
2272
699
1353
2652
2067
779
2288
2306
-846
43
2128
617
1538
731
-562
1350
329
898
-562
-973
-7
-1592
-1199
-638
-2245
-3394
-1834
-1291
-2273
-2135
-752
-1216
580
1809
480
846
719
982
2028
232
-678
1085
198
-179
-416
-578
-350
-455
-1128
-903
-509
-1173
-331
-1010
-1214
-686
-1545
-810
-1248
-1732
-415
-1732
-828
-300
-1394
-955
-248
2527
2016
1527
2616
1801
1509
1993
906
690
1344
756
607
-621
287
1908
-722
-2066
219
-206
-1222
-790
-125
-1129
-886
1253
-648
-1631
884
182
-1479
-957
-102
-664
-2119
1728
874
-691
1007
453
2031
2757
2814
252
-189
877
834
1450
277
-125
-272
-386
197
-323
-339
-235
158
259
-404
553
343
1654
1817
1405
1734
1718
1371
1336
2740
1347
359
-308
416
-414
-1285
-1326
-3164
-3241
-2611
-1735
-2378
-4050
-2331
-1343
-3316
-3166
-2437
-1403
-769
-2333
-1266
87
34
143
-1028
1636
1480
272
2350
2126
2498
3072
2623
1376
1050
2450
2449
480
192
553
542
470
50
797
562
-23
901
608
514
735
374
107
-116
-1433
-1748
666
671
-116
-233
-1103
-1761
-364
743
-519
-216
-1126
-3207
-777
-343
-1263
-264
-2384
-2290
-10
-2008
-329
609
-2163
-115
-469
-1572
-1265
576
257
-1383
-498
-552
-1903
-1256
573
228
-298
-871
1891
3065
2911
4022
3846
3512
3560
3998
3744
3854
3296
2580
2056
731
1697
1764
-117
-723
-270
-2261
-3244
-919
-1974
-3045
-3157
-2638
-1794
-1903
-1546
-484
-1046
-1616
20
-378
-1327
-954
-306
-1020
-17
1098
-682
-366
1042
909
-179
-542
-1067
-743
-914
-1321
-356
-2579
-2702
-244
-2192
-2660
-1484
-2407
-1868
-537
-451
663
1328
-395
214
1350
2169
1551
1404
2852
3341
2317
2182
4060
1862
1162
3743
2110
234
1621
1770
1422
227
980
1546
-1142
-1472
863
376
390
97
-1150
-1411
-1841
-1505
-3031
-1864
-2719
-3777
-3065
-1670
-1712
-2444
-2540
-2908
-898
-1789
-1905
-761
-985
657
1103
408
1766
2634
2880
2878
3489
2765
2175
2895
3020
2224
1615
1947
1280
2134
3805
2624
1546
497
755
947
-971
-1852
-3251
-3312
-3365
-3287
-1821
-3817
-4027
-1151
-2513
-3092
-2827
-1829
-1726
-2309
-793
-1039
-1971
-733
1106
1193
1247
533
1305
1690
1583
2376
1985
2900
3234
808
1821
2135
380
854
635
615
-490
-780
832
135
-688
742
-851
-1859
-266
783
-382
-1023
475
-1824
-1382
1457
854
-111
444
825
1344
1374
738
799
-46
-8
-578
-782
-1337
-1306
-1064
-894
-397
-1578
-2245
-782
-221
-1064
-185
-2122
-408
1184
305
1154
220
-673
155
430
95
-31
-755
-918
-1364
-345
-612
-672
113
-513
-972
585
-1724
-1526
1172
-1091
130
-528
-647
225
-526
-1
293
-334
-295
1661
920
1729
3387
2603
1734
1673
2364
2372
1264
787
2069
2459
43
-1880
-55
691
-705
-1712
-1478
-2223
-3115
-2206
-304
-147
-2397
-1168
542
-70
777
1291
750
-402
853
1203
-1293
749
301
304
975
-652
-682
-478
502
925
1115
361
453
-600
733
1905
1452
1286
-605
45
1202
1309
788
411
387
568
557
1515
1702
1018
748
1109
-676
-1011
1236
1617
439
225
1893
-160
-1288
-927
-1223
-54
-533
-2321
-1334
-408
99
236
-1787
-1146
-336
-1205
-965
-1605
-1958
-1390
-1486
-1967
-1012
2
-1348
-1314
-191
-1240
-207
1416
-1285
-630
2202
1706
-172
-374
708
550
-145
-1504
857
1172
-689
201
832
1350
-575
-895
36
-169
978
416
-1614
-594
69
-152
-1496
-1001
292
-1153
-1844
-947
-489
-1409
563
512
-722
58
1492
144
-1126
1585
1882
96
1131
1449
2249
3541
1570
1657
2281
3474
2539
301
1337
3054
2791
445
-472
650
899
996
1467
-108
-1704
-1094
-221
-460
415
-393
-2572
-935
-998
-1079
-409
-3580
-2690
-463
-1898
-1619
468
340
-1136
-240
780
287
1382
1565
1212
2270
1462
2162
2311
63
1881
1951
44
291
-378
226
767
462
205
-547
-1135
-1472
-908
264
-1317
-2842
-2500
-2366
-971
-1538
-2068
-936
-2235
-2578
-818
-462
771
1226
-684
234
2753
1782
450
1384
1790
2042
1416
1906
1837
1039
2156
1230
-915
17
1550
215
-695
-1251
-366
-461
-2408
-944
103
-821
-2045
-2298
-899
-384
-1042
-3311
-1399
1978
225
-291
724
559
-27
116
-316
72
518
540
1719
1559
1113
1501
738
-499
179
-939
-2127
-831
-1515
-2082
-1963
-3587
-1701
204
-711
-931
-2334
-2388
-970
839
1069
-457
893
2814
2057
628
622
2580
1226
-589
1467
2294
961
741
1985
1420
-627
239
587
-1251
323
1131
-92
-851
-990
-948
-168
857
803
-771
-63
1277
-452
-415
1375
820
-185
136
1739
1465
-441
213
-628
-493
407
-700
-1759
-630
513
-1123
-2439
-2738
-3323
-1928
-1298
-2021
-1082
524
1067
1588
2382
1986
1146
1294
1816
105
1326
2983
668
471
1917
1177
-477
-450
988
-302
-2801
-2734
-1276
-1346
668
245
-2007
810
1239
-537
-1410
36
2437
1489
381
2160
2453
3552
2889
53
125
-258
-842
-121
-470
-183
-293
-1804
-806
-1591
-1480
-449
-883
-2061
-1641
-471
-3114
-2582
720
-2055
-3421
-1076
-1217
-2050
-1877
-501
-1214
-620
2117
1629
694
1280
1418
1004
979
930
-740
-63
921
1003
665
773
-268
-980
-405
-707
-695
-1908
-1270
-374
-777
-1883
-1260
841
448
-1190
-1
383
-650
-1421
879
820
-2143
-1303
518
314
-448
1850
1020
-2345
-1814
1646
1495
595
1143
908
451
1052
1224
-49
1017
25
-1172
1391
1115
1419
1179
-52
2546
1197
-1060
522
694
1210
301
-1991
-1322
22
3065
1756
-1838
-453
-114
-1762
-634
-50
626
-786
-1602
1005
1387
1387
483
-883
-1436
801
72
-1421
616
1655
2544
1998
-1974
-844
2955
2863
-1164
-2013
2020
2175
-278
-545
603
-1981
-2963
-3029
-1887
-607
-2410
-5336
-3841
443
1890
-22
-1857
-482
738
1542
815
-347
-69
2898
2571
93
1535
2590
-281
416
2693
949
238
242
1471
2268
2608
497
-2847
-2499
616
817
-1565
-2865
-1578
256
-1346
664
-745
-2343
-207
-2318
-1480
315
-557
-541
-2395
-1951
1663
1170
-122
618
-556
-1435
441
-356
-596
1038
-777
-2723
920
2104
-164
-520
-745
-1638
-1201
-231
-505
-752
-91
1374
156
-925
-419
-387
660
1422
-863
-1662
348
1169
755
1443
674
-556
-169
616
484
852
1441
-460
-271
430
312
1354
624
-1646
-927
-280
-1364
-1247
456
215
-1350
258
504
-1582
-1770
-1466
-2097
-1979
-418
307
-692
-288
2018
721
-1735
452
1067
1178
1340
467
1284
1708
998
-52
261
1223
1347
593
-18
-1367
-1034
1280
1546
-1883
-1498
1199
-405
-19
455
-2564
-2699
245
863
436
-1328
75
1837
885
293
-1883
-2325
74
2217
3377
1354
-779
-1404
-109
2882
2465
1106
-136
-120
1459
2746
1176
811
3089
1709
-1586
714
2578
-806
-2712
-1859
309
-161
-3293
-1871
-285
-2325
-1250
-2239
-3733
-2365
270
-153
-2103
-623
49
-1833
-2414
-525
-1125
-820
116
-53
632
848
30
327
545
1436
908
-1165
1283
3131
963
-2181
-2214
782
1465
676
602
-1368
-2696
-457
-28
-4730
-2055
2561
1
-1004
2481
2308
-4580
-2554
2859
1828
-2649
-2954
17
548
1148
657
-949
-2348
-176
887
-1585
-1284
663
141
665
891
323
694
2176
3086
1263
1227
1567
545
433
2144
4626
3513
396
458
1573
385
-1699
-1470
-500
-738
1513
2144
-1891
-1269
2029
1132
-2083
-2056
987
1832
-887
-926
467
-776
-590
-1200
-1234
438
359
-1097
-1194
1646
1825
778
1328
-52
2413
3565
-2423
-3485
1385
1179
574
-570
-2151
-76
2330
2618
-1866
6
2011
-1223
-366
616
