-369
2668
1030
-3315
253
2732
1429
-1478
-3910
-478
2049
151
-2918
-1568
2154
2132
-390
-309
-626
-1657
-1145
-3072
-3363
-593
-211
-1919
-1163
-379
1269
2382
-944
-2352
-1195
2898
4382
-1098
-582
2957
868
-767
870
3595
3294
-1015
-1298
-638
2105
4339
192
793
3124
469
-2337
-421
1189
17
-1442
-3475
-3620
69
1091
-2689
-3903
-1997
-1596
-1915
-3236
-799
2353
425
-371
216
1603
3706
1976
-27
2973
3887
1175
-787
1801
3886
2564
164
-2106
-1816
650
1220
-2689
-4939
-2702
1243
526
-2122
1406
2869
-90
-2426
-1578
3090
1758
-3006
-1423
1384
1511
569
-651
-975
-1076
1367
1373
320
1910
3460
3743
1579
541
629
2604
2687
-625
-1433
-398
-495
-1491
-989
1705
688
-2324
-3098
341
292
-3139
-3613
-2013
2156
1071
-1126
-1985
422
1813
-1330
-313
145
-511
1506
-1077
-3261
1265
3063
529
-1147
-142
3172
2356
-2407
-1209
2977
2402
-1001
-1075
-532
1596
2565
349
-1447
-1062
-260
-77
490
1378
3603
-1225
-2562
1671
2766
581
-361
-609
-1291
715
669
-2475
-1599
2051
327
-1029
-1717
-1199
-755
-151
-1883
-3244
-709
966
-1393
-1558
1794
-95
-3799
-2199
3336
2085
-740
-1319
-1252
-276
2169
976
-3198
-1488
2313
1223
-203
1772
624
2338
4186
1552
-500
-96
3157
-11
-2868
2282
4294
-240
-1780
2759
3754
329
-2546
-1457
346
-772
-2341
-2459
-1771
-2679
308
-412
-5034
-2403
-793
79
-674
-1403
876
387
-321
2097
2225
298
-461
-800
1943
3326
1707
-689
-1034
2906
4594
1086
436
348
1559
1998
602
1822
768
3090
3191
-862
-98
1222
-312
-2413
-1402
73
-2802
-4711
-3331
-259
927
-2056
-3614
-2292
-662
69
-322
-735
363
1646
422
-2891
-1468
3185
2527
-1098
-436
2320
2817
1665
1018
2702
3481
3654
2025
94
1266
313
-1052
-1047
-36
2359
382
-3740
-3665
-1153
330
-1506
-3699
-2715
-36
-714
-2019
-724
368
-848
-2976
-817
1248
2101
-1699
-2983
2146
2480
517
-647
1753
4014
1676
-92
-427
515
3129
1755
-1539
45
3726
2781
519
452
-362
325
348
-2150
-1034
2149
1548
-1014
-1127
327
1637
1464
-907
-371
2416
-76
-1472
710
242
159
-1941
-4051
-3077
-983
117
-2387
-5280
-2134
1236
-730
-754
1025
755
-1385
-1288
-679
-18
2475
1789
-1251
457
3260
2289
581
1633
3459
1301
34
1319
3295
2796
1081
574
-1154
-849
894
-343
-2254
-1887
-2448
-2896
-2276
-346
1726
-121
-5026
-4992
-848
2566
832
-2098
-1319
-2169
-459
414
1324
1997
-203
-3369
-3649
-342
2656
1256
-2152
-2655
-463
1716
1628
268
-823
548
695
459
827
1417
1381
2198
1868
729
-269
-1035
489
2033
1209
173
-346
-360
2912
5096
2054
-991
-185
1507
293
79
310
-2019
-2422
-2486
-1951
-1721
-2424
-2792
-2716
-2320
-1356
-2287
-334
63
-229
548
354
3619
1555
-1521
1235
2785
-1154
16
4412
3983
405
139
3529
2919
1103
1178
312
-2111
-1333
48
-936
-3986
-3911
-192
-2733
-4239
-1713
-1555
-2144
-3380
-2086
1589
1394
-1184
-1922
327
1571
630
-1747
-708
2228
699
749
1057
399
1150
2540
507
-1722
959
-85
-2113
834
-619
-2254
-3074
-3431
594
251
-2515
-3100
-1722
-134
-445
-1307
-968
-1042
385
932
-1868
-1816
-119
-554
-557
-853
-501
-144
-1073
1520
3361
1053
-1809
-103
2060
2485
3070
1550
-383
965
3483
1112
70
131
-541
644
-116
409
1344
98
-634
-515
-1341
1466
3137
-2139
-2506
15
276
-1382
-2450
193
1641
-465
-3871
-2085
1021
-1193
-934
-269
-1956
283
1790
841
607
817
1206
-540
-2633
383
1824
-223
-1143
-1236
1463
2683
2608
1730
-391
197
2347
886
-165
2824
1234
-1435
-1347
82
678
192
306
-906
-807
-654
-211
942
1267
2045
320
-2313
-1321
-192
-286
-2201
-2690
-930
-383
-1428
-2316
-2057
-1099
-607
-1085
-1431
-1678
1974
2093
257
1109
2269
1347
-730
877
2189
-182
-1830
-636
-849
421
550
-1260
-2760
-1301
1088
89
-1658
22
1186
-1464
1398
3437
18
-1530
-1674
-907
1112
-271
-3519
-2502
528
1037
-587
-2683
-2461
-228
-802
-1433
-82
-2221
-1770
1794
843
935
1413
916
552
224
1524
2227
2634
3210
2027
621
1048
1980
3453
2906
873
-480
-2530
-506
796
-41
-940
-3295
-2336
-1516
-1514
-666
-2170
-1792
-857
-1193
-701
-61
604
564
1154
-1020
-1407
440
996
-600
-863
-37
1398
937
-1568
1006
2729
1599
-181
-1625
312
3797
1866
94
1047
660
1152
3141
2580
1204
588
-205
-970
-505
1667
2544
740
-1707
-1461
-1064
-2489
-1797
1320
2534
-3363
-5796
-95
2849
2141
337
-751
-2353
-1526
-131
535
249
438
719
-1486
-2704
449
1429
-72
985
-1400
-2081
563
-276
-1219
858
2567
-260
-4126
-1552
1260
1378
640
1170
847
-734
1015
3625
3225
1813
877
-1638
-1493
-455
-1259
-460
-321
-1730
-1697
-2687
-3304
-1835
-154
-608
-2309
-2888
-623
2
813
3157
2773
-99
-2440
431
3038
1167
-598
-1303
-2354
-126
-212
-1787
-1975
-712
-740
-582
-1073
-459
3398
3698
2579
1323
2186
2453
2880
1674
1690
2427
-628
-2666
-1121
1696
2066
76
-3247
-1815
3534
2255
-1418
-281
59
36
58
-1120
-238
1078
365
-1453
-2885
-1211
983
353
-796
-1027
996
2600
746
1483
3594
3300
1080
-1283
623
2479
1960
-554
-700
784
-1218
-503
1722
632
-321
-192
-1037
-219
404
128
-586
-1804
-813
789
-1367
-2783
-873
872
1670
-140
-1372
1782
4315
2491
565
-554
556
1069
1696
113
-878
-624
-865
132
961
902
-1311
-1446
-347
1113
-395
-2216
-1111
0
-1977
-2977
-2297
-2121
-1415
-106
-1089
-1291
-26
848
2567
1354
1951
1456
1442
1899
509
1152
1103
74
4
1925
1975
-840
-1451
197
2084
965
-125
225
-536
1791
1547
591
2241
1393
-1256
-1612
1993
2676
1014
-1775
-3463
-1922
-866
-80
477
-595
-2505
-271
-617
-2042
1113
2174
-146
-2854
-1593
862
161
-616
921
372
-2352
-852
2489
2274
903
1118
424
-144
1466
1867
959
843
174
-385
245
452
1625
823
533
2289
1841
909
369
2027
2332
-1166
-1250
190
892
1855
-865
-2161
-696
-1032
-1672
-754
-2191
-3812
-2849
-3133
-1047
1010
-1245
-1975
-1669
50
1727
1040
645
-625
-2492
-3129
-609
870
-191
-1134
-1089
-2262
-1777
2563
2455
-197
1111
2045
1792
1467
1775
3041
3162
2022
185
1295
2192
1446
153
-1069
-1999
-546
1139
74
-770
-1063
-1011
-1389
-2193
-1495
321
-1935
-3251
-1011
-320
-1482
-2719
-3096
-1244
953
-393
-2410
-683
1388
1133
307
-710
974
3059
1003
-406
1151
2197
1012
233
972
1200
1445
2149
1580
-722
-548
-130
-580
-248
-398
-593
-1059
-535
122
-1184
-593
382
-315
-165
-1041
-909
628
405
801
-848
-2123
-174
-1300
-1452
-577
-2278
-2967
-2246
-1543
-1106
-281
1195
1669
2859
1067
56
2871
1967
-523
-1085
-822
427
-586
-1803
-554
-1305
-2592
-1417
1292
217
-533
-223
555
1203
1305
-156
-1527
201
1142
891
-1701
-2572
-1216
332
-414
-931
-1757
-2309
-326
683
636
-197
-439
578
1693
2535
2465
1243
187
-110
1282
118
-820
97
1360
891
-2024
-1169
1001
631
-652
-1218
-864
-352
-988
-1781
-1317
779
1251
-924
-1960
-791
549
591
89
-646
-86
-344
-742
1723
2355
1238
101
-251
1007
1591
1856
1961
1108
-42
-283
1775
1470
-154
-269
-1629
-1622
-793
-915
566
1408
-1140
-2377
-399
2297
237
-1417
444
1650
971
-839
-83
1502
2959
2936
478
-634
478
-334
756
1348
-635
-253
-939
-1149
440
984
-578
-3323
-2618
-1036
-2258
-2527
-1863
-2556
-2356
-1462
-316
-701
-1072
-376
-796
205
841
959
871
224
1748
3527
1603
2030
2314
1253
2057
3469
1722
-254
936
1376
846
-1067
-732
-372
-1434
-1881
-1416
-2102
-1779
-1624
-1509
-984
-852
-1399
-2394
-1399
-414
-910
-1766
-1126
-305
597
253
910
904
-493
379
1008
430
156
-404
-753
335
987
754
187
-938
-887
600
1383
650
530
1894
3003
2114
639
1612
1685
1196
-93
-2376
-955
-1674
-2616
-1498
-1286
-1462
-1222
182
1671
2878
652
337
3287
3767
2250
1246
835
848
726
-258
-1880
-1194
-107
-665
-378
889
2125
957
55
1649
1176
85
-228
-789
1123
-71
-2227
-2790
-2147
-578
-67
44
-1775
-1889
-443
-590
393
2026
2034
660
-266
829
2590
2501
370
-184
-126
-426
450
1055
603
-461
45
908
377
-697
-896
-376
-431
-1709
-2544
468
-118
-2167
-1044
229
-191
-799
248
631
621
230
-188
84
2129
1694
970
531
-1271
-1260
-462
111
-129
89
153
-1558
-2083
507
1504
-786
-2663
-2650
-2203
-1093
-308
-833
-673
-2160
-3221
-889
720
-362
-666
1269
2323
1364
1970
2520
1415
3397
3375
1285
1414
-43
-693
557
1013
1013
-388
245
1304
60
728
1843
330
-1020
50
84
-33
-173
-252
-321
-1790
-2867
-1839
-447
-1338
-2804
-4407
-2157
302
-1708
-1498
162
-123
1329
2375
1185
1391
3268
4778
3340
676
225
2769
3843
1988
776
1574
1765
26
1216
2338
258
-1036
-2409
-3247
-2157
-663
-668
-1913
-1937
-2049
-2016
-854
-595
-114
-1033
-2856
-4138
-1956
568
496
-39
-2039
-678
193
709
1661
1170
1332
1686
1475
306
1481
2895
1944
2181
2794
-58
-1719
963
2975
1244
-2324
-2928
-1342
-667
-2009
-1694
-787
-956
-220
-2095
-685
1711
-41
-119
1017
561
125
889
-55
168
-51
-1609
158
1119
488
-623
674
612
-585
-831
-2178
-965
341
-17
-1349
-663
428
86
-2042
-462
1434
-749
-2703
-1431
1255
-1340
-533
2013
350
-218
437
180
1655
1110
-517
370
1265
1588
-251
-1238
1256
1721
-1190
-1246
-780
-646
860
-344
-731
1808
1598
-325
-2164
288
2174
1013
677
414
-370
447
259
-887
1610
-761
-2027
176
-375
-1274
-1014
-303
79
-1878
-200
2973
2063
318
-1606
539
2176
-1547
-2917
1834
2224
453
-1569
-526
2829
255
-1956
-1102
1152
-672
-1462
-27
615
67
-994
1374
3224
1495
-556
593
989
157
-173
-602
-1380
-628
845
1183
-122
-876
395
-79
-784
1754
2607
636
-1474
-459
1462
1225
-694
-3018
-1705
-230
-1785
-3585
-2472
-4005
-4192
-1400
-2144
-4550
-3665
-2852
-195
478
-1928
-917
539
2695
2757
2373
2407
3577
3853
2722
2051
3978
3026
3795
5386
2705
1287
1648
3412
974
95
-343
-782
-564
-1654
-1588
-2158
-2914
-2092
-2045
-3611
-3713
-1754
-878
-2225
-3370
-1837
-976
-3750
-3685
-841
-642
-1914
-2294
-2859
272
1995
898
105
2287
4906
1681
1358
4361
3802
1831
1332
858
2077
522
-1685
1347
848
-2077
-123
-1047
-2004
-167
1849
3150
842
-184
973
1618
1301
-723
-1756
-191
-1174
-1805
-2251
-2286
-1291
-237
-1535
-1304
500
-534
313
192
215
2085
2306
-772
-744
1528
2526
1263
-1069
-1925
-1904
-230
489
-869
562
15
-1285
1806
2968
1052
-1411
-417
1710
1098
-787
-384
-155
-363
-1558
-1409
-2614
-2926
-330
-115
325
-1441
-1445
640
602
-807
-119
1133
1957
840
-911
2049
1597
2650
4873
678
93
828
1351
1890
439
-941
-1092
-206
254
-809
-387
276
-3043
-2874
-2007
-2075
-2498
-3628
-2453
-1663
-2282
-1930
-8
-594
-1763
-651
475
-522
-2382
-436
-109
-239
2594
1523
1219
787
1208
2534
2607
2446
1620
1832
1409
3018
2784
436
-459
98
1588
1279
-1401
-1883
515
1167
163
-2573
-2132
313
1609
-758
-3590
133
1145
-1379
-244
829
-711
-641
188
-738
-2337
-1494
481
-291
-659
517
803
1231
338
1429
2447
1335
394
351
1970
2091
619
-1075
-245
-305
-552
310
-191
-1560
258
1881
33
-1403
599
1368
592
1702
-1029
-553
1617
-406
-810
387
1196
558
-621
-1615
-1443
-158
-299
-253
-618
-2148
-2446
1087
779
-1292
-322
-1101
-557
118
482
945
1391
1055
1637
-904
-1754
1152
-241
-1410
-1903
-2967
-3194
-825
-273
-2146
-1725
1047
1134
707
452
-889
1217
2025
-150
368
273
-207
1209
1167
-111
-716
-320
584
1657
-458
1722
3187
1264
569
2061
3186
-597
-425
1478
2275
2632
-718
-1536
2095
1948
-821
-2247
-17
1469
-1008
-2931
-892
2297
1487
-1530
-1721
-454
67
-1730
-2717
-994
-1323
-610
-1253
-754
1061
104
420
1565
263
96
63
932
2270
36
-170
772
2542
2231
-529
-585
1883
1804
371
363
557
-69
-976
185
-587
-1437
-1256
-2533
-2582
-1057
-1219
-1967
-1494
81
645
-181
1013
719
-799
-44
1858
1876
389
1460
1770
-125
1861
2007
-1259
2171
2708
-1850
-1139
1371
602
-880
-325
-1713
-1620
-688
-3330
-3125
48
-1767
-6110
-3541
-1655
-2224
-1818
-2888
-1786
-265
-1856
-1771
721
-755
437
2045
1308
2011
1688
1072
2766
3866
1528
1618
3662
2581
2056
4191
3368
325
93
907
-433
-729
214
-557
-1056
417
-1308
-848
-198
2
-558
-2384
-1608
-2012
-2093
-2241
-3453
-3309
-1125
-1866
-2628
-2998
-1091
-685
-1715
-1163
1032
2341
1674
1857
3706
3777
1543
1347
676
3678
3427
1643
445
513
3121
2244
1185
-388
611
1984
-2371
-2882
2628
56
-3916
-3440
-2136
-72
-1592
-2030
-2513
-1863
-1428
-2076
-53
-1284
-2429
-1409
-511
1127
882
-1176
-317
2587
3228
3063
1894
4126
4474
1979
2423
1123
1026
847
-471
-814
-1452
-1802
-1525
-4737
-3177
-1269
-3756
-5487
-4277
-2235
-3474
-4216
-2969
92
-933
-2125
-2466
864
1784
-1584
-480
2030
979
70
3219
4135
2314
3785
4505
3018
3912
1679
2918
4747
2347
-278
-1781
166
2022
-1226
-3755
-2736
-1380
-2239
-3682
-2462
-1329
-1174
-2811
-250
300
-816
-574
-847
1131
1307
-167
-571
1126
2943
2909
953
1404
2788
2200
762
1063
1528
806
1245
1484
244
-1481
-15
1138
25
-1322
-800
-406
768
-123
-1984
-254
-139
223
327
-2162
-1085
715
-1535
-1570
-739
1404
128
-1426
-63
1064
-21
-1536
1489
1817
628
778
-812
457
1280
-383
-614
102
421
-1865
-1967
-1518
418
-1629
-1765
-1308
-1368
813
-1382
666
1918
107
-607
552
2692
3243
1130
1850
1997
1991
2516
-75
-1090
1091
2490
-693
-1231
544
-304
390
-551
-2925
-2152
-1841
-1960
-4178
-4674
-2312
-2332
-2027
-2661
-3267
-1338
-887
-932
-2814
-782
545
-803
1102
1485
1284
1690
3065
2513
2395
1693
2966
4216
3449
2795
2307
2888
2885
4187
1396
517
2511
27
596
1048
-935
-981
393
-1612
-2062
816
-1789
-2128
-1346
-3104
-3685
-2827
-2903
-3472
-3021
-2530
-1972
-1531
-631
-576
-1487
-1002
851
933
381
1288
2358
2233
3331
3771
2631
4078
4014
4044
4537
1685
2564
3538
3572
2334
-966
-1604
443
2383
-444
-2121
-163
-1169
-2828
-1165
-1239
-924
-2059
-2950
-248
-802
-1434
-675
299
-1210
-2676
632
166
60
1237
19
1158
1353
3
135
545
1218
1461
-495
-913
-1914
-1133
-1254
-4126
-3004
-2181
-3711
-4783
-3685
-1633
-2556
-3173
-2530
-1338
-479
-1043
-832
851
1476
536
1651
1037
3442
5051
3338
3527
3123
2773
4708
5494
3838
2206
2058
4153
3918
903
-356
1002
3209
930
-1364
-469
-700
-111
-3091
-3307
-2504
-2101
-4592
-4326
-3227
-3726
-2114
-3300
-2713
-1871
-918
-795
1417
-574
344
991
507
1694
321
590
702
1788
2346
1993
908
1844
3585
3798
2128
2017
2135
2041
2692
1336
-201
1532
812
-875
248
929
488
-1966
-1564
-609
-1776
-2017
-2518
-2501
-1275
-1522
-2447
-1979
309
690
-259
-1096
-1733
-1490
1844
165
-1536
-887
-1721
259
-1443
-1866
-1920
-467
216
383
-880
-567
116
-659
-743
-1919
-944
-2706
-1927
-1237
-853
-1156
-1940
-534
456
106
-485
373
1933
968
1611
1891
-986
1479
2470
3724
3010
556
1896
2785
1054
2637
2518
-711
1856
109
-413
-1177
-1483
-36
-1425
-2472
-2731
-709
-1795
902
-410
-2941
-1162
-959
1303
-1209
-430
599
-44
304
-1598
-1249
-80
1301
-414
-1587
-1214
-1061
76
-45
-664
-1029
-513
1327
716
839
4082
2212
-246
1409
3410
2034
1499
3589
2801
1619
984
878
-887
-253
1714
-1184
-2104
-1203
-375
1518
-1627
-3488
-1322
-720
-3032
-4332
-3165
-1261
-1156
-2510
-2120
-3391
-1053
-13
1046
-1461
-1379
1348
-7
2178
2818
2115
1897
4577
3712
2900
2318
2876
3365
1300
2696
109
-739
1175
39
-130
-2762
-1649
-1492
-2341
-977
-2107
-1235
-945
-1422
-2554
170
-918
-57
24
-1294
960
636
2840
1686
725
613
2268
1946
1033
1406
185
-1034
-1214
429
753
-248
-1992
-616
608
1206
-1623
-3925
-1035
549
261
-1140
-440
-348
-611
1533
-61
-2216
-21
1297
1129
-1169
-263
727
284
1191
-1561
903
-63
-395
-280
-3082
-1192
411
-570
-1755
-469
-524
166
-1136
-13
785
-83
-1109
1759
1738
-386
749
79
676
-254
1646
-465
-2571
1436
2084
-1720
-1658
81
620
420
-167
-442
-289
-722
402
-612
-714
823
791
1951
1976
1753
256
3907
3725
2769
3769
3507
2215
2978
2712
951
-1281
-3242
-1371
-192
-1918
-4037
-2289
-1009
-767
-2217
-845
-1249
738
-404
-1851
-3764
-3700
-1225
-1546
-3868
-3652
-395
-4463
-948
333
-291
1038
2949
2676
2453
4914
6100
4779
3823
4961
2207
2156
3034
1651
-193
-663
-261
-1179
-1384
-404
-2188
-1456
-88
-888
-895
-814
-1007
-3000
-2876
-921
-3514
-2575
-879
-2267
-2967
-431
324
-2915
482
1552
1670
1940
795
773
1572
368
729
2701
1854
1525
-885
680
2298
1592
1672
805
120
-85
2968
2654
-1679
564
2264
-790
-923
-1031
919
1454
-818
-940
-958
944
-1836
-223
3225
-715
-2421
-1447
-1376
-1327
-2416
-1989
-829
-4772
-2426
1382
-1169
-247
891
-453
1174
1764
2967
2442
3353
1781
35
1220
1479
2520
1039
-187
2254
1872
-2309
682
2683
2694
-2484
-730
2190
-451
276
51
1428
-980
430
1698
-1198
-482
-144
-753
-2038
-1478
-1361
-2636
417
-1148
-644
325
-3021
-2039
-2101
-1079
-810
-4610
-2752
-100
-2486
-1140
-776
-2810
-46
2693
636
-1467
1559
3329
-651
2053
4379
-345
-1149
1497
2315
979
-713
1534
924
-2172
3132
3214
1861
919
787
1598
-923
-1447
-2885
-544
-3115
-6067
-1541
-3035
-3743
-2850
-1669
-747
364
-829
-1887
1786
1522
1623
-517
219
39
-353
885
1407
-1209
-1935
576
49
-1481
-583
3454
-330
-1753
54
2003
259
-848
-200
1503
2958
1583
803
338
2130
3649
1573
-165
3314
2948
1446
2113
1484
-679
1882
1723
168
-630
720
3363
-432
-2357
-374
-109
-1399
-600
-1153
-274
109
-2309
-2222
-450
-877
-1928
-1476
-518
-2275
490
-1915
-2289
-290
-1801
-2903
-2130
190
-3333
551
-361
-304
-1079
1563
705
-1138
2761
2317
2627
-1253
2424
1532
2591
3544
1902
2041
-162
2177
1576
177
1054
2349
432
-867
-965
-556
269
-2622
-1821
-66
-3349
-4418
-1871
-2096
-3412
-3113
-3678
-5536
-2974
-444
-2515
-4753
-879
-334
-3797
-423
274
250
503
1612
-1496
-2530
1431
4852
985
-1569
3018
3054
3619
3217
4211
4535
3480
808
1310
3706
2542
2648
2072
337
373
515
3827
71
-1382
949
-86
-2721
-2791
1884
-1253
-1688
-2085
-1476
-3612
-2041
410
-1048
-2744
-2299
-1735
-2638
-685
-521
-2135
-5227
-847
306
-1622
441
185
-1450
773
1236
-1058
182
549
1812
4964
1570
-14
-871
3663
4804
872
1239
1204
2623
586
5330
3465
566
2235
2883
2667
1892
1056
754
519
-1991
108
-2157
-1635
-683
-1205
-543
-3289
-4398
-3557
-2847
-1645
-3788
-6691
-2452
-1561
-5011
-1717
642
-765
-4016
-3648
793
-926
-1798
137
-1794
-2499
2928
2465
-50
3295
5430
2527
2236
3678
2667
2506
4702
2737
-2058
2527
3240
-504
-124
2602
653
-1619
1251
3426
3633
2606
1818
1644
2567
2559
-65
-706
1744
-208
-4231
-1937
-1331
-4772
-1670
-2157
-3148
-4423
-2847
-197
-3748
-1370
-2568
-7552
-1165
2154
-4392
-4334
-1453
-1592
-1521
1990
-585
-3197
3371
5081
2247
3276
4367
3674
1806
4851
4028
889
4414
2792
206
542
899
-996
-2142
1634
1520
-2872
-1928
251
849
-1886
128
577
-1971
-337
-1356
-1006
-470
1404
90
-2209
-121
1396
638
-1136
1406
26
251
1496
-1459
-483
436
651
-2576
-775
-1561
-4348
-3032
-1328
1415
-3122
-2547
1247
187
-230
1008
-1540
-1327
3104
843
-2073
-1302
3426
3146
1794
2709
534
-1
1998
2888
1584
483
655
-426
233
3611
2496
391
662
-68
-3001
-1133
125
-1076
-806
-482
-3617
-3880
953
1128
1685
171
-2078
-482
-217
125
631
344
-9
-1857
-2069
206
-800
-1032
1692
-1595
-3394
-1406
838
2187
924
2058
-498
-3083
1358
3713
388
449
5182
3033
-3188
3107
6418
-162
200
2920
1133
-3589
1
826
165
-98
-3106
-3235
-639
1925
-790
-1610
-1680
1313
-1436
-2263
1331
804
-1769
-940
-741
-3772
-1314
-820
1750
696
-3523
992
1397
-1828
1533
1251
-1760
-2989
-1258
192
-1720
-2042
-2115
-736
1480
-1795
-611
3808
2658
2789
2415
1583
3194
2389
766
1716
0
679
357
-3436
-3234
1305
289
-3803
-2221
-2041
-2730
456
-556
-5023
-1372
-832
-1016
113
542
1774
-1557
-342
2432
2216
1691
721
1191
3880
3826
2166
2128
4414
6555
4217
2083
1600
3231
2423
415
979
-1967
-1622
-1514
-3033
-1662
-2753
-5759
-4364
-311
-2656
-3077
-40
-219
-2763
-1854
-2081
-1086
257
-2550
-1411
-3171
-4617
-1433
-95
-1329
-363
1435
201
-96
2878
3545
500
1800
2869
1734
-1394
222
6289
1776
1210
3282
1459
2046
2435
2294
820
1127
1084
-407
-346
664
2030
684
-828
1179
374
-952
363
-235
-1450
-965
-1341
-2858
-3177
-3919
-3142
-3365
-2530
-1819
-3402
-1444
-1381
-781
52
285
-515
-268
1847
863
-95
-839
-1994
-124
663
-743
75
263
552
1803
1352
2135
3044
1565
1745
2345
2632
1209
2479
1592
2363
4414
2099
1439
4414
2144
-3005
4129
4417
-2333
-1595
468
13
-5
-1248
-2241
-3652
-2764
-565
-5571
-8007
-2221
-1734
-7294
-5246
-1649
-1769
-1791
-119
-674
-912
548
235
2041
1556
2346
3626
844
264
4726
3880
680
1893
-823
1837
3259
-55
1089
2028
844
281
-1117
-1204
1481
-2117
-3957
-559
-324
-2158
-527
271
-1368
1195
-434
-996
2083
772
-846
-203
2385
68
449
-277
-1166
1226
1504
2046
-2335
1019
4545
-1156
-4469
-1387
1650
-992
-2153
-180
-2137
71
2218
-2164
765
2462
273
-236
-960
920
3031
1291
-1982
4
410
-467
3126
1001
8
1385
-1432
-1554
1801
784
71
-352
-2137
1087
1434
1253
812
545
1074
1158
716
-3891
-1808
2737
977
-1782
-1494
-2156
-1013
232
-2306
-3217
-2819
-878
-3948
-3137
1121
-1023
-3027
-1507
-1312
-3286
-1981
216
-74
-1207
1323
410
-75
2814
1873
2643
3505
1165
370
1642
827
1383
1424
837
1831
806
-799
496
87
-1029
390
-1561
-454
745
-2895
-3157
2065
-287
-3694
2156
497
-2409
2844
2249
-337
719
1055
-148
-1277
2846
860
-3331
-802
1588
-743
-3150
-414
1041
34
1315
932
-1975
-277
116
-844
-120
-350
-5
1524
2982
2167
-530
1868
3696
819
402
2905
442
-696
3735
-219
-2736
-19
1293
-1809
-411
358
-2692
1055
1042
-1450
-326
1273
401
-239
-1244
299
-591
-1805
88
-240
-2572
-2366
920
-2678
-3703
614
-2583
-3713
284
-2016
-1671
793
-1262
-221
1821
240
-157
1144
2268
3552
-111
-54
4052
1456
1820
1638
-869
870
5560
1793
-741
3721
2426
1900
2462
1221
-488
-862
-1457
-2659
-4275
-4484
-4752
-3902
-5983
-4701
-1721
-4870
-3162
-1494
-1774
-401
-442
-1177
435
2453
-25
-834
2030
890
794
1421
1157
1338
1371
2342
1886
2546
5024
4864
618
-482
2049
2449
1642
1214
271
-1076
-215
-601
-2903
-2496
1821
-1784
-4930
-39
484
-605
1501
1473
-141
1069
-292
-378
933
1824
-95
-573
1343
1425
609
-470
1731
3078
1399
