-369
-663
-110
922
640
548
-1144
-1427
-644
-1355
-103
-1411
-2804
-2018
-916
-352
-2251
-1681
-2004
-1147
-34
-3134
-1499
-1374
-2441
1144
1510
1016
116
-679
3032
2511
493
755
1165
4041
909
1177
3323
1614
2891
276
642
1933
-247
504
1018
118
736
-1375
-3295
-3553
-3243
-1422
-3691
-5256
-4338
-5510
-5237
-2117
-2582
-1277
-819
-852
-878
-157
2848
859
952
3871
3737
5419
3335
1554
7666
4359
714
2973
2894
2961
2805
1538
3623
2845
1773
1225
912
1054
179
-313
-3456
-2751
-4629
-4688
-3954
-4713
-4705
-2886
-3099
-5206
-951
-1051
-3263
-56
9
-91
1486
558
175
-527
992
2028
764
-572
133
3908
2665
2409
4192
217
-410
2538
1585
619
770
-1969
-730
-1083
-593
620
-1413
-299
1034
257
-610
1794
143
-608
2910
1078
-1240
1292
-994
-2212
756
832
-614
148
711
539
14
-231
826
-1644
-488
-439
-1534
-866
-1211
-1510
-3846
-498
294
-3754
-773
-1091
-3602
-2521
-648
-1709
-3916
392
-174
-2158
1653
1081
232
1078
990
2498
2823
2091
2921
3355
3562
4497
2461
1670
1331
176
2178
2840
336
-2243
591
520
-1345
58
-448
-866
-1412
-1372
-3328
-3260
-568
-3083
-3734
-679
-2539
-3445
-1579
-2319
-642
486
-1572
-749
1259
1110
1823
799
-1672
285
2184
197
-176
1825
117
-389
590
-65
2365
-240
-3144
1732
2654
-188
186
1574
120
1668
1528
-1434
1227
1818
-2206
-1709
-739
-2308
854
-2572
-4184
-25
-1218
-3937
-2428
1148
-676
-272
125
-818
2177
3568
1657
2585
1634
3361
3621
101
2289
3659
2936
1187
1498
1150
1786
1135
-37
-276
303
-1768
-3452
-1282
-2226
-2158
-2803
-4584
-4329
339
-1039
-3417
-1174
-224
924
264
-495
1197
1222
245
2098
1439
1887
2281
1258
2148
2663
2242
2608
2693
773
1681
2818
875
588
1133
1586
337
332
-524
-3315
-3235
-1751
-2024
-2646
-1784
-1636
-3195
-3901
-1211
-2186
-3587
-1158
-631
-2191
30
86
-1403
1189
2146
94
3426
881
-3480
1203
2013
115
-1230
-1030
1066
608
-2899
3333
2391
-1931
1333
90
-482
1910
1335
-2050
720
1094
-4080
-1843
1586
-2564
-1148
414
-1772
982
1280
650
2612
3549
1943
260
1158
2896
3508
707
390
2484
194
315
4010
860
-10
1872
-841
-1977
1959
2501
-1173
41
734
-1456
-1585
864
-432
430
331
-2281
-2854
-1364
716
-1604
-4261
-2362
-791
-3982
-2754
388
424
-880
-1454
220
-319
1850
3685
909
1147
650
-794
219
1408
1637
889
221
235
1195
1939
1274
2842
3132
1831
1346
996
-729
1088
2242
-250
-2230
-2609
68
655
525
-2163
-1021
-311
-1938
-821
123
-108
-1038
-862
-959
-1243
712
-1266
-2633
630
-1045
-2178
-1313
-865
-2042
-1253
115
-389
-279
-977
1084
399
-1507
-225
-989
-1461
-485
1659
787
-826
-1449
-1617
2322
2709
-583
417
2233
2207
1031
1597
973
1122
3224
1913
505
1071
1865
2708
1895
315
268
-1169
457
566
-1540
-2336
1228
-182
-2781
901
783
-1712
-2567
-996
882
-1128
-4941
-2580
-835
-871
-1813
-3036
-2925
-1358
-1822
-2839
-331
1919
331
-601
994
3365
3808
2135
4193
4518
2784
1349
1616
1454
-602
1370
751
-1969
-889
-1334
23
1200
-1125
-698
1290
-894
-43
3107
1986
-841
-1285
-194
615
-722
-2695
-1921
410
453
-1784
-200
-1369
1295
4595
624
-1875
-1250
582
2383
769
-994
348
-1962
-2495
1783
1445
-2550
-2576
-1504
-1387
803
639
-1635
-352
1938
2039
-538
-472
1371
1154
692
-1639
-709
781
-1782
194
742
-465
376
-1377
-1787
992
2351
248
-1041
994
1711
3373
4026
2099
1323
1825
1293
1274
2348
-1129
-644
-2121
-2967
-704
-1486
-3574
-3668
-3464
-3012
-1755
-3345
-4101
-1573
-81
-3205
-1720
-2242
-2332
386
-350
-728
-1388
-816
2482
91
-207
2427
992
1351
2276
4206
3059
2026
3906
2488
1539
2676
196
1062
2403
-23
-1343
-873
692
258
432
-2129
-1320
991
-1027
-706
-511
-1262
-1627
28
-929
-1395
-2314
-2160
-486
-3216
-3014
1045
166
-1860
256
2015
932
774
2006
-471
2826
2433
-358
2530
2662
189
-169
1475
-579
-397
1052
-323
475
1309
-181
-709
-386
36
1455
-615
-1588
1017
313
241
1610
-143
-2845
2896
1798
-2792
1401
-237
-2004
1301
1872
1962
1746
-593
1130
2160
-506
-499
1328
-770
-1908
-1135
-3256
-2271
-96
-653
-2156
-2738
-2927
-1395
914
-1642
-1624
876
-1235
-775
1647
-1565
116
1916
-2560
-2344
265
1509
2287
526
1221
4116
1193
-1148
1694
4094
-639
-2084
2474
381
852
745
-573
888
391
-518
-1483
-544
-824
-472
-5229
-3819
368
-1184
-1613
-1404
-978
-871
-66
-2465
-741
750
-1822
-1347
-1464
-4511
-210
1167
-2209
-2645
-322
996
-642
2647
3827
3856
869
802
4448
4603
3778
1407
427
2207
4210
2976
3221
1280
1865
2930
1481
33
-1292
1002
-77
-228
-813
-2523
-1527
-825
-2681
-2266
-3337
-3793
-1645
-4657
-1428
1580
-2930
-2401
337
708
8
-1483
723
1501
-716
760
989
1321
1728
41
1985
3291
-181
-897
1689
992
-496
1034
1294
-1586
-1636
462
459
-721
-508
31
-27
-1066
-802
-1600
-905
-676
-2223
-1101
-451
-804
-327
1612
289
-721
312
2329
881
657
1688
623
-2632
-1511
3512
-1177
-3163
398
409
-568
306
-718
-461
-1001
-860
815
-1252
-1531
253
595
-101
178
-419
741
962
987
2752
1732
-343
1325
3240
949
817
1545
1692
213
157
1894
-211
-58
1524
320
-338
-243
-643
-367
-848
1262
664
-1011
3505
639
-2257
1661
590
-2710
-2460
-1372
-321
-8
-2571
-3574
-48
-2734
-2812
783
-3867
-2228
1454
-560
-821
-4
-2284
79
2652
1174
2304
1649
-36
1345
3239
2135
510
-843
-1331
321
413
-1454
-1478
-425
-1243
-626
643
-1782
337
621
-2587
-496
-2020
-2996
-15
-1867
-2879
-794
806
-2434
-1463
2402
135
1008
454
854
1081
270
1884
719
-1355
1489
670
-158
1344
-119
194
-326
1913
2285
875
474
2546
2402
-273
557
1742
267
391
942
-794
504
1524
1043
-1026
-1127
-2696
-858
667
-1882
982
502
-2315
1225
3498
852
828
-1525
-482
1598
-2250
-1152
997
-1447
-344
-83
-2471
182
217
-1360
-417
-1900
-2824
1348
-9
-2152
2290
-167
-2961
1300
1511
-1658
665
857
-1504
2238
1653
-928
1971
1358
558
2203
758
1389
2432
-674
-789
2877
1001
-1317
1337
-2417
-765
1970
-2753
-769
51
-522
186
-952
-1493
-1082
-62
1217
600
-273
444
1988
1037
-1253
877
143
-1647
-235
-113
-2126
-1379
-1408
-3549
-69
1787
-2014
-1179
1789
-638
2288
-701
-1945
2108
-372
-513
-1335
-1570
1908
4406
-739
1208
3454
710
3457
4805
2064
2483
1489
-733
238
1048
-760
-2097
-1522
-5227
-4550
-3962
-3826
-4463
-5283
-3129
-1047
-3617
-6062
-623
2273
-2863
-2419
2272
-1262
1803
2629
882
3821
1738
2967
3399
1363
1986
3083
577
1423
1887
574
260
-1001
1391
1830
1725
-645
-2190
-501
1004
-707
-1125
-2269
-3104
-2374
-2914
-2562
-3145
-950
-1153
-2051
430
59
-1477
797
-684
-131
-715
-1040
495
-2193
288
2374
-98
-1491
2610
2637
-172
2733
2182
-2593
1397
2874
118
1535
1708
3233
3180
3902
3401
3001
3572
651
567
2392
1108
68
849
697
2394
651
1197
4368
-57
1151
4395
-975
-2742
1564
-1738
-3388
-516
-2902
-5481
-5182
-6387
-3916
-2499
-5843
-4416
-3913
-3274
-953
-2016
-5304
-1352
-315
-3459
-2071
1539
-1445
-1058
3753
396
1309
2691
2546
3060
3823
3623
3746
4994
5244
5619
5443
2870
2351
3062
2228
1881
-1461
-225
2212
-1677
178
1172
-3086
-2193
-494
-5676
-6080
-4664
-5402
-4832
-7004
-3374
-4161
-5826
-4969
-3525
-715
-1728
-3573
-1560
-246
1187
3732
2520
3037
1103
2989
6212
3425
1373
4646
5786
4064
3853
5142
4082
843
2507
3815
1610
-197
1368
21
1324
1624
-4216
-3225
-397
-1305
-1581
-2828
-2637
-617
-1230
-2162
-1182
97
343
189
1631
1606
-165
-815
684
-256
-625
2222
904
464
-624
1938
1057
-1036
1342
-1045
-2230
385
-2242
-3888
500
-3166
-5424
-3033
-545
394
-2135
-2835
638
999
-2513
-2074
1581
289
-486
585
-636
3345
1432
-334
4977
2552
440
5199
6088
1435
1181
3452
957
-979
3477
3535
1516
2606
-584
1025
765
-1293
-384
-1897
-1241
682
-3830
-2913
1746
-2962
-5019
-2119
-1795
-2183
0
-3425
-3031
1898
333
-2355
-1671
570
1023
-1657
-2071
1395
-62
-758
1150
-810
-1052
2781
534
-1522
2284
1984
-2282
30
2040
2048
3578
1000
2029
1533
3287
2965
-785
1094
1912
973
-1281
-2012
4931
4808
-1586
351
2452
2791
1445
-823
21
1195
-108
-2447
-3241
-130
-293
-2419
-2788
1291
2919
178
-853
394
-83
715
1000
-274
245
1480
544
-2332
215
575
705
604
-1132
-1647
2715
-284
-2843
-536
-1476
-1034
-2360
-4480
-729
329
-3355
-4008
-2626
-1815
-2025
161
-2553
37
3449
-2883
-2366
3172
-451
1404
1467
-2232
2892
5716
590
2972
5077
1939
4356
4366
2135
4022
5729
-1566
-924
980
-648
328
-567
-5198
-831
849
-4972
-1927
-2459
-3932
-434
-2877
-4379
1325
-2425
-3969
-1084
-2519
-3728
-2064
-2667
-3643
69
-2254
-3464
1228
-382
1516
4456
-1787
-210
2878
1321
2827
1427
3124
6250
3670
591
3001
5621
3084
1164
1467
3713
3703
537
-652
3609
2925
-2459
-2079
-649
46
1558
-2106
-3617
-807
-669
-875
-1476
-2101
-253
1057
-2383
-1250
805
-614
-1043
-2241
-3177
1556
383
-6070
-2690
-1310
-1588
-452
-2256
-3095
2813
3326
-2722
-942
2863
847
-922
1005
882
1543
13
-1013
1631
2773
2315
3427
463
3261
8478
2296
281
2584
2907
2834
-185
-2660
1477
2157
-1561
-772
904
1882
1728
484
1269
1785
1814
306
-1034
-2487
-1452
-673
-4103
-6603
-1956
-2154
-6966
-3795
-3997
-3795
-2597
-3476
-5547
-2713
-10
-2851
-4456
-1130
234
567
-1717
-3034
2067
1978
737
-1714
366
5411
4557
3272
4219
1936
6176
5131
-206
219
774
4158
754
-3256
451
2960
-1925
-1631
416
-1026
-61
-1179
-2878
-902
711
-1514
-3963
-1723
-223
-1124
-1053
-1955
-1490
2852
1055
-3317
-665
3203
1021
-221
65
-789
2030
-701
-1665
348
159
80
488
-1704
-246
1734
-434
-2312
-2843
-270
-63
-2531
-2935
-547
2195
22
-5993
-962
1190
-348
-958
-422
2934
549
-1279
1752
3310
16
1751
772
-1647
1396
2524
-355
-1234
1458
4301
3623
-451
1642
6469
3176
395
2206
242
1161
1602
-2113
538
2235
-2315
-3066
-814
-1578
-712
-511
-1504
-133
-179
112
-1634
-1021
31
-82
-3102
-3398
-531
-840
-710
-816
-1561
-508
3273
-1196
-2248
2068
1805
683
615
-1814
189
1520
-1953
-1689
-1942
-798
-844
-3219
-1810
306
-1336
-1653
-534
-647
-88
-188
-1168
-939
-27
-72
-279
881
739
2242
4038
2178
282
3394
3351
589
1228
1650
2353
1658
-707
1372
2747
-1238
-2391
-2464
-1693
-2339
-2931
-3562
-2964
-2898
-4584
-2555
-2468
-3789
-1474
305
-3918
-2980
760
-1252
-564
1434
2179
2832
296
1771
5635
2318
2664
3460
2446
3634
2880
-960
1513
3847
-859
-759
-1197
-1961
603
2205
-1519
-503
1351
-204
-253
471
1603
1010
759
920
1021
1213
839
2482
1470
140
47
-432
180
-2277
-694
-1220
-2731
-1135
-2933
-4345
-1850
-2391
-4070
-1661
-2796
-5823
-2009
-371
-4392
-1481
-69
-2858
1316
674
-1582
1557
2454
-416
1264
2931
1371
3055
2368
4157
4939
1506
1466
4682
3085
3562
4334
2736
1436
2323
3283
2283
-34
-1239
433
-237
-797
-342
1632
-79
-2389
-840
-821
-3009
-1179
-3314
-2049
-336
-5303
-2687
-1182
-3571
-3391
-3401
-2083
-2502
-3254
-1434
-1643
-468
1011
-104
-1473
1953
2292
426
1219
799
2138
179
-1895
2085
491
537
2206
-207
3166
3742
1766
2693
3202
3711
3017
1716
3156
1276
701
1281
-1282
-1236
82
428
1463
327
-134
1272
-473
-1544
-883
1322
668
-2357
-620
1222
-2710
-1641
802
-1144
-2694
-553
-30
-376
1435
-387
-710
-804
-660
848
-2454
-3119
1703
-169
-3984
-2017
-655
-2057
1070
77
-1041
1780
-589
325
1097
-224
2246
2269
-1392
-288
3764
2377
-714
890
2552
-121
-146
-503
900
3888
38
142
2168
1704
1986
2025
-794
-485
1059
-553
-1819
-677
1546
401
289
-1651
875
909
-3732
-692
-804
-3502
21
-795
-2321
919
-109
-1202
337
569
-186
1508
-2735
-2679
1853
-745
-4507
-2178
900
-94
-2299
-3696
-1460
-262
492
-2258
-630
3021
1229
916
3214
414
326
4377
216
-976
3012
1770
571
738
1408
1146
513
2599
-312
1780
4704
731
-20
1405
2871
1048
-3282
-562
1705
-874
-604
-762
-3721
-1012
725
-2936
-2023
1718
1743
953
-5
-2171
1486
595
-1759
-1030
778
2897
-509
-2710
-90
493
-988
-4148
-3305
-1049
-2567
163
-1527
-3350
761
1197
-2483
-25
1844
1385
1023
-1292
1671
3417
996
17
428
2894
3113
988
1831
2614
5830
5071
2972
4423
4591
5554
4247
-145
1647
3449
-320
-962
1287
1555
-1128
-2076
-2918
-1803
-2338
-5415
-5894
-4664
-5223
-5464
-5305
-5263
-6034
-7703
-4281
-3876
-8174
-6447
-1469
-3379
-4629
-1266
2267
889
-2268
3201
6165
1554
2725
5107
4623
7881
4414
3538
9958
6473
3553
5809
5830
3102
4496
5344
1921
1851
1145
-1399
603
-217
-1573
583
-4537
-5370
-3266
-4819
-2851
-3161
-8261
-3140
-447
-6200
-3757
-254
-3908
-3165
-1094
-5169
-737
1289
-3477
-1774
552
-2304
-1286
193
-243
751
1323
954
455
1850
3204
2400
222
2830
3126
38
1032
3700
369
983
3870
-1405
-555
2699
-114
-686
1580
93
2425
3467
1425
2695
2853
2734
992
590
2524
908
-2643
-1632
3184
850
-3376
-1411
653
-1166
-2441
-248
-1984
-1245
-1297
-2618
-975
-2687
-3490
-1510
-2848
-3908
-2459
-2914
-2280
-3132
-2911
-219
-596
-3062
-2434
440
-1904
-2576
-376
-518
1974
2759
809
2666
3330
1028
2848
3345
546
3281
4279
1226
3097
4177
4993
3219
2163
4419
3007
1228
2082
2184
-37
340
-624
-1322
-1773
-2089
-2439
-5588
-3784
-2811
-4936
-3996
-4310
-1882
-78
-3798
-3055
-187
-1455
-2496
-2792
-2501
-2406
-2420
-2051
-2363
-500
1461
-601
-224
2599
825
1357
2778
1503
2064
2076
1820
1986
-259
1014
3768
1610
-1620
2650
4474
1384
4944
3590
1931
5320
2695
-473
2571
1868
247
704
1099
1333
1210
-572
-3472
-462
440
-3556
-3310
-1153
-2788
-2345
-2086
-2322
-3724
-2835
-2715
-5036
-3721
-2158
-3008
-3924
-1613
-1618
-1552
-1431
-637
-1107
-1737
1146
281
-2195
2103
2764
792
2724
3696
3255
4025
1787
1485
4911
2163
-523
1737
3289
1581
1723
-1665
1441
3518
-2113
-397
1981
-250
2246
1636
-2204
396
1276
-330
-305
-705
-3061
-488
-2002
-3923
-1920
813
-1060
-2910
1748
-1691
-929
1879
-1788
-493
1016
-2459
-2790
-773
-1455
-3144
-1644
-1384
-3786
-1656
-1644
-2617
-2174
630
225
-788
1019
536
2041
1696
-773
2607
2880
182
2851
2874
3128
2439
3208
3104
3905
3673
683
3128
3456
576
2097
3981
246
2724
2745
1937
3393
179
-492
1500
-656
-4065
1042
-2658
-6162
-1054
-2570
-5291
-3144
-2981
-2099
-2185
-3863
-450
-2982
-5674
-2768
-2206
-4717
-2878
-1513
-2826
-1813
-142
-362
109
286
-419
1366
1472
2338
4966
3304
3055
5483
4201
3387
4769
3733
2324
5080
2198
376
4675
2778
112
2291
234
-878
2612
-528
-3089
1603
561
-2195
-770
-234
-1179
-2171
-2166
-3766
-1295
-2110
-2922
-2205
-5565
-2955
-933
-4835
-3281
-609
-1415
-2447
-2875
379
-112
-1943
-1810
166
1531
889
48
807
2148
818
-974
1445
818
816
5291
3733
3424
2345
3109
3766
3900
2188
828
3871
140
-1038
4683
774
-3368
852
-428
-1443
-931
-1663
-1672
-462
-1879
-1526
-2041
-2546
-1502
-720
-1164
-2300
-1104
-2064
-502
-2151
-1218
1321
187
-532
2116
1696
-1451
731
1139
-700
-1157
1812
808
-1103
780
-109
-1649
-1326
-773
-1781
-1545
-1157
-680
-136
-1108
704
1445
314
876
953
1139
2888
4675
3414
1189
1394
3019
2700
629
2769
3349
1215
833
2726
1429
-1695
1229
1143
-2774
-3202
-1388
-1352
-1673
720
-1388
-3355
-744
-1968
-1054
-2056
-4124
-2093
-1807
-2938
-3597
-2586
-1345
-1847
-1725
-1707
-770
1220
-248
-738
-72
4
-1333
-664
998
1899
2104
2386
2976
994
3561
5156
1677
3675
3995
2186
4521
1359
1037
2831
959
-931
455
1384
569
1086
-951
-772
-108
-327
-1828
-758
1620
-76
-2554
-1317
-1718
-2122
-2828
-656
-1950
-4924
-773
-2248
-2639
-439
170
-636
-785
-1482
1804
1323
-1565
800
1248
-2449
-396
938
-1900
2623
1567
-3050
108
3514
-1253
192
175
-1519
3091
687
-1937
2763
4022
185
1132
1173
916
2955
3670
1344
905
1630
416
771
-1008
171
-1287
-3494
-1560
-95
-967
-2629
-1143
-3111
-1360
1282
-2686
-4936
-65
1404
-300
-1087
-141
2201
1537
3559
4049
3036
4312
4013
1363
2759
3105
1524
1747
412
248
1303
1205
67
-1521
-1270
-1720
-3352
-3633
-2549
-2757
-3446
-3889
-3303
-2453
-3588
-3617
-3875
-1643
136
-3665
-3572
-238
-2225
24
1700
-386
332
3126
2123
2307
2335
1334
3196
2483
2357
4548
4283
3667
2492
320
3340
968
470
586
1079
429
-1960
-1796
625
-2089
-4991
-2673
-4031
-2037
-2586
-2541
-2009
-2158
-3649
-1302
-3397
-2450
1389
-1506
-1533
-1743
278
1735
1159
-835
3359
479
-136
3314
882
1445
1735
2426
1809
1440
2612
2153
-351
1120
-263
-115
-1346
-212
3222
740
2382
1367
-361
1180
-496
-1905
-1259
-1280
-1863
-1622
-344
-2100
-914
855
-928
399
-12
-2091
1594
872
-537
1713
111
2386
3492
-1243
705
3139
-1612
-1901
-1886
-2656
-569
-443
-2
-2273
-1388
689
-3449
-3267
-12
-1379
-1796
1184
-1547
-539
1229
-1888
-1564
-458
-859
-2510
-1780
499
-540
-897
2337
492
2034
4775
4387
3941
677
1570
4168
701
-887
2453
395
373
1202
415
1202
-73
-3708
-4133
-633
-1527
-3659
-1606
1215
-1318
-1604
840
-2790
-4653
-139
245
-3164
-3072
-46
1342
626
1407
2271
953
-718
442
-102
85
-442
-1438
-1384
223
551
-1147
204
-858
-1453
-590
-42
-592
1163
-328
56
971
-508
2762
2128
1596
972
1736
3843
2444
2451
2775
2940
3178
619
2577
3771
-542
742
547
-2628
-761
32
-1747
308
2862
-1091
-1592
625
-1323
-2260
-3268
-2877
-1415
-3877
-6104
-2555
-3879
-4559
-1938
-5372
-1847
-769
-2656
652
16
665
1090
1397
2424
1009
3196
3858
-828
2173
3741
1099
2327
4073
3725
1778
1443
937
20
767
4549
285
-2780
2090
2962
-6
647
1166
-810
-709
-441
1270
-590
-2337
958
1628
-3254
-2587
1551
-30
-930
-1907
-4629
-3753
-3152
-2728
-1020
-2681
-3547
5
-1480
-4177
-1451
-407
-1761
-1310
-586
685
3059
1822
681
2456
1608
-2811
2803
1830
-2100
2289
639
1812
2993
1592
2214
1944
511
2363
264
-188
1798
1890
2833
1978
1759
1862
3008
2521
538
-723
213
-1404
-284
1157
-2289
-3014
2090
-298
-3154
1433
-2913
-3686
-1611
-2394
-4258
-3384
-1235
-916
-860
-1898
-237
-382
-2171
-1089
-674
-2229
-992
716
-920
1241
3666
-177
483
3465
2895
1075
953
3059
3919
1520
-342
2536
2802
1675
2273
1990
1346
2326
3487
1674
1770
2245
4344
1680
-376
1976
1484
369
1054
683
-2428
-881
-1512
-2134
-1209
-2816
-6263
-3660
-2218
-5943
-6016
-4289
-4531
-4589
-2289
-4159
-2503
-885
-2871
-3386
-2778
-2630
-1219
1064
1757
252
2083
5444
3120
4003
3780
5193
5661
2375
5507
7932
7055
5103
4405
4138
714
-813
1189
2978
3431
560
-348
2158
570
-953
1263
-926
-5267
-3215
-3447
-5208
-3395
-1881
-4897
-6103
-2915
-4763
-3468
-683
-2446
-5217
-4302
-2156
-3052
-2725
396
626
635
3216
1741
1189
2714
5442
1557
-1183
3577
3396
711
4578
5600
-1337
135
2530
927
-791
563
1182
-341
557
2121
2834
308
-883
561
-765
-4436
-3414
-1175
222
317
-1872
-1114
2876
1083
-1941
1444
311
-1601
-1265
-1127
2617
275
-1564
3658
2167
-2791
199
1994
-376
-1578
-424
720
-1496
-2507
-154
2879
14
-1680
479
449
-1961
-2703
-2503
-1882
-1051
-3526
-1686
2178
1411
941
1758
2424
23
-1013
3223
1293
-1347
101
2950
3149
674
817
2859
3469
146
-457
1733
1540
-1670
-1684
-95
-1467
-3125
-1561
151
-207
-1686
-1652
237
-336
-1923
-1259
-98
-2409
-2004
1638
792
-873
3916
2508
-1313
1457
248
-1416
-944
-1578
-5032
-3576
-1327
-1752
36
571
-1014
-175
572
-3797
-2047
-1675
-2542
-1509
136
2327
1602
-200
1981
3579
-2649
-3358
838
3082
-289
3646
5078
2351
4868
4417
4373
2793
1598
1272
244
-1445
1251
109
76
1253
-883
17
1145
697
-2362
-2307
-1994
-5229
-4045
-538
-1204
-1525
-1296
-611
-573
-3226
-5186
-2688
-2225
-2847
-436
272
1410
1015
1444
5007
916
-1964
3621
4214
-157
1120
4799
5195
2553
1234
3454
2329
110
1537
2367
-177
-2351
-258
2666
1881
1036
-522
170
-578
474
-247
-3661
-2107
-895
-665
-1887
-1847
-2878
-377
533
-3768
-4696
-2405
-4036
-4836
-1617
-1711
-1228
1754
687
167
1975
176
110
-8
-2039
-626
3110
1588
1150
2511
-101
-453
-416
-2387
-1333
-760
-543
1827
3224
2859
-1207
-1589
1686
2910
-636
-2131
1866
1515
1088
1969
1866
-383
-443
1832
485
-773
-807
2389
1186
-2219
443
2479
-483
-300
2084
-421
-2779
-3271
-2180
-175
-1042
-2995
1102
2403
212
304
935
-846
-2337
-2337
-4787
-3787
-81
167
-1091
-1098
-510
989
1014
533
-672
-988
-1682
-2554
-680
358
699
1270
2194
2633
108
541
1804
-1150
248
840
-1333
420
3931
4448
3633
542
659
1404
-199
-1150
-3574
-790
497
437
273
690
2407
1354
-484
-817
-3228
-3609
-1386
-1780
-76
1013
1335
2155
1251
9
-798
-3420
-1703
-635
-2926
-2366
-1356
84
1602
1702
49
-1216
775
867
-1316
-1782
425
2067
1200
-404
1290
4894
2048
-465
-359
1901
-1960
-5419
-767
1925
-1714
-1292
2433
2019
621
-930
350
-1828
-859
1762
-22
-1621
1240
2497
2402
-423
-3225
-1749
-1095
-2603
-5522
-2604
-53
-1219
-1376
1608
733
172
1329
-529
224
1490
1243
1657
3213
3893
3064
1864
1576
1200
-1045
-3060
-1747
518
-1766
-2618
730
-182
-1119
1806
473
-3288
-2826
-362
83
-831
-1184
706
1227
158
783
145
-9
-534
1143
1699
535
1615
2323
2299
3206
1224
-2375
444
2180
-488
-744
1347
459
-1111
358
2599
-312
-1534
11
-1002
-2828
-1552
-105
-2237
-930
-172
-1451
301
1511
-497
-1563
-2138
-1451
-154
448
-461
-1018
779
1556
548
196
-303
-176
657
431
1343
911
2518
3658
911
814
2504
498
-1686
-567
-935
-3007
-3757
-1396
546
34
-209
661
1336
1632
721
-465
499
643
-216
1340
2045
1130
1982
633
-1598
-2003
-1248
-3252
-4664
-3218
-2777
-2808
-2029
-2263
-1454
199
-2652
-3158
-1274
-747
-1981
-648
1663
1994
3057
3653
2143
2497
4063
1677
-734
1230
5168
2503
-745
2924
3392
6
610
853
-959
-381
1901
103
-1661
-1338
-1308
-949
-2507
-1566
310
-652
-1271
-894
-2054
-1065
-1181
-2797
544
1663
-777
847
2997
997
227
-340
169
502
331
2160
2586
1668
1774
2771
411
-393
387
687
-528
-1912
-214
1464
1426
201
1449
623
-2298
-2707
-1071
-906
-1799
-1481
-925
752
719
185
606
-115
-1014
-93
-266
-1922
20
1990
92
-677
918
466
364
-293
-640
-685
-1601
-740
-319
-1118
-141
2330
653
77
1625
843
-1009
-255
180
-1144
-1696
238
1483
734
1274
792
1207
78
-1090
-547
-269
-1976
-2159
-190
103
-318
-765
-122
-531
-1593
